cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00060782,"2017-06-18 20:30:00"
IOP,0.00060782,"2017-06-18 20:35:00"
IOP,0.00060782,"2017-06-18 20:40:00"
IOP,0.00060782,"2017-06-18 20:45:00"
IOP,0.00060782,"2017-06-18 20:50:00"
IOP,0.00060782,"2017-06-18 20:55:00"
IOP,0.00060782,"2017-06-18 21:00:00"
IOP,0.00060782,"2017-06-18 21:05:00"
IOP,0.00060782,"2017-06-18 21:10:00"
IOP,0.00060782,"2017-06-18 21:15:00"
IOP,0.00060782,"2017-06-18 21:20:00"
IOP,0.00060782,"2017-06-18 21:25:00"
IOP,0.00060782,"2017-06-18 21:30:00"
IOP,0.00060782,"2017-06-18 21:35:00"
IOP,0.00060782,"2017-06-18 21:40:00"
IOP,0.00060782,"2017-06-18 21:45:00"
IOP,0.00060782,"2017-06-18 21:50:00"
IOP,0.00060782,"2017-06-18 21:55:00"
IOP,0.00060782,"2017-06-18 22:00:00"
IOP,0.00060782,"2017-06-18 22:05:00"
IOP,0.00060782,"2017-06-18 22:10:00"
IOP,0.00060782,"2017-06-18 22:15:00"
IOP,0.00060782,"2017-06-18 22:20:00"
IOP,0.00060782,"2017-06-18 22:25:00"
IOP,0.00060782,"2017-06-18 22:30:00"
IOP,0.00060782,"2017-06-18 22:35:00"
IOP,0.00060782,"2017-06-18 22:40:00"
IOP,0.00060782,"2017-06-18 22:45:00"
IOP,0.00060782,"2017-06-18 22:50:00"
IOP,0.00060782,"2017-06-18 22:55:00"
IOP,0.00060782,"2017-06-18 23:00:00"
IOP,0.00060782,"2017-06-18 23:05:00"
IOP,0.00060782,"2017-06-18 23:10:00"
IOP,0.00060782,"2017-06-18 23:15:00"
IOP,0.00060782,"2017-06-18 23:20:00"
IOP,0.00062898,"2017-06-18 23:25:00"
IOP,0.00062898,"2017-06-18 23:30:00"
IOP,0.00062898,"2017-06-18 23:35:00"
IOP,0.00062898,"2017-06-18 23:40:00"
IOP,0.00062898,"2017-06-18 23:45:00"
IOP,0.00062898,"2017-06-18 23:50:00"
IOP,0.00062898,"2017-06-18 23:55:00"
IOP,0.00062898,"2017-06-19 00:00:00"
IOP,0.00062898,"2017-06-19 00:05:00"
IOP,0.00062898,"2017-06-19 00:10:00"
IOP,0.00062898,"2017-06-19 00:15:00"
IOP,0.00062898,"2017-06-19 00:20:00"
IOP,0.00062898,"2017-06-19 00:25:00"
IOP,0.00062898,"2017-06-19 00:30:00"
IOP,0.00062898,"2017-06-19 00:35:00"
IOP,0.00062898,"2017-06-19 00:40:00"
IOP,0.00060779,"2017-06-19 00:45:00"
IOP,0.00060782,"2017-06-19 00:50:00"
IOP,0.00060782,"2017-06-19 00:55:00"
IOP,0.00060782,"2017-06-19 01:00:00"
IOP,0.00060782,"2017-06-19 01:00:00"
IOP,0.00060782,"2017-06-19 01:05:00"
IOP,0.00060782,"2017-06-19 01:10:00"
IOP,0.00060782,"2017-06-19 01:15:00"
IOP,0.00060782,"2017-06-19 01:20:00"
IOP,0.00060782,"2017-06-19 01:25:00"
IOP,0.00060782,"2017-06-19 01:30:00"
IOP,0.00060782,"2017-06-19 01:30:00"
IOP,0.00060782,"2017-06-19 01:35:00"
IOP,0.00060782,"2017-06-19 01:40:00"
IOP,0.00060782,"2017-06-19 01:45:00"
IOP,0.00060782,"2017-06-19 01:50:00"
IOP,0.00060782,"2017-06-19 01:55:00"
IOP,0.00060782,"2017-06-19 02:00:00"
IOP,0.00060782,"2017-06-19 02:00:00"
IOP,0.00060782,"2017-06-19 02:05:00"
IOP,0.00062953,"2017-06-19 02:10:00"
IOP,0.000608,"2017-06-19 02:15:00"
IOP,0.000608,"2017-06-19 02:20:00"
IOP,0.000608,"2017-06-19 02:25:00"
IOP,0.000608,"2017-06-19 02:30:00"
IOP,0.000608,"2017-06-19 02:30:00"
IOP,0.000608,"2017-06-19 02:35:00"
IOP,0.000608,"2017-06-19 02:40:00"
IOP,0.000608,"2017-06-19 02:45:00"
IOP,0.000608,"2017-06-19 02:50:00"
IOP,0.000608,"2017-06-19 02:55:00"
IOP,0.00062,"2017-06-19 03:00:00"
IOP,0.00062,"2017-06-19 03:00:00"
IOP,0.00062,"2017-06-19 03:05:00"
IOP,0.00062,"2017-06-19 03:10:00"
IOP,0.00062,"2017-06-19 03:15:00"
IOP,0.00062,"2017-06-19 03:20:00"
IOP,0.00062,"2017-06-19 03:25:00"
IOP,0.00062,"2017-06-19 03:30:00"
IOP,0.00062,"2017-06-19 03:30:00"
IOP,0.00062,"2017-06-19 03:35:00"
IOP,0.00062,"2017-06-19 03:40:00"
IOP,0.00062,"2017-06-19 03:45:00"
IOP,0.00062,"2017-06-19 03:50:00"
IOP,0.00062,"2017-06-19 03:55:00"
IOP,0.00062,"2017-06-19 04:00:00"
IOP,0.00062,"2017-06-19 04:00:00"
IOP,0.00062835,"2017-06-19 04:05:00"
IOP,0.00062835,"2017-06-19 04:10:00"
IOP,0.00062835,"2017-06-19 04:15:00"
IOP,0.00062835,"2017-06-19 04:20:00"
IOP,0.00062835,"2017-06-19 04:25:00"
IOP,0.00062835,"2017-06-19 04:30:00"
IOP,0.00062835,"2017-06-19 04:30:00"
IOP,0.00062835,"2017-06-19 04:35:00"
IOP,0.00065131,"2017-06-19 04:40:00"
IOP,0.00065131,"2017-06-19 04:45:00"
IOP,0.00065131,"2017-06-19 04:50:00"
IOP,0.00065131,"2017-06-19 04:55:00"
IOP,0.00065131,"2017-06-19 05:00:00"
IOP,0.00065131,"2017-06-19 05:00:00"
IOP,0.00065131,"2017-06-19 05:05:00"
IOP,0.00065131,"2017-06-19 05:10:00"
IOP,0.00065131,"2017-06-19 05:15:00"
IOP,0.00065131,"2017-06-19 05:20:00"
IOP,0.00065131,"2017-06-19 05:25:00"
IOP,0.00065131,"2017-06-19 05:30:00"
IOP,0.00065131,"2017-06-19 05:30:00"
IOP,0.00065131,"2017-06-19 05:35:00"
IOP,0.00065131,"2017-06-19 05:40:00"
IOP,0.00065131,"2017-06-19 05:45:00"
IOP,0.00065131,"2017-06-19 05:50:00"
IOP,0.00065131,"2017-06-19 05:55:00"
IOP,0.00065131,"2017-06-19 06:00:00"
IOP,0.00065131,"2017-06-19 06:00:00"
IOP,0.00065131,"2017-06-19 06:05:00"
IOP,0.00065131,"2017-06-19 06:10:00"
IOP,0.00065131,"2017-06-19 06:15:00"
IOP,0.00065035,"2017-06-19 06:20:00"
IOP,0.00065035,"2017-06-19 06:25:00"
IOP,0.00065035,"2017-06-19 06:30:00"
IOP,0.00065035,"2017-06-19 06:30:00"
IOP,0.00065035,"2017-06-19 06:35:00"
IOP,0.00065035,"2017-06-19 06:40:00"
IOP,0.00065035,"2017-06-19 06:45:00"
IOP,0.00065035,"2017-06-19 06:50:00"
IOP,0.00065035,"2017-06-19 06:55:00"
IOP,0.00065035,"2017-06-19 07:00:00"
IOP,0.00065035,"2017-06-19 07:00:00"
IOP,0.00065035,"2017-06-19 07:05:00"
IOP,0.00065035,"2017-06-19 07:10:00"
IOP,0.00065035,"2017-06-19 07:15:00"
IOP,0.00065035,"2017-06-19 07:20:00"
IOP,0.00065035,"2017-06-19 07:25:00"
IOP,0.00065035,"2017-06-19 07:30:00"
IOP,0.00065035,"2017-06-19 07:30:00"
IOP,0.00065035,"2017-06-19 07:35:00"
IOP,0.00065035,"2017-06-19 07:40:00"
IOP,0.00065035,"2017-06-19 07:45:00"
IOP,0.00065035,"2017-06-19 07:50:00"
IOP,0.00065035,"2017-06-19 07:55:00"
IOP,0.00065218,"2017-06-19 08:00:00"
IOP,0.00065218,"2017-06-19 08:00:00"
IOP,0.00065218,"2017-06-19 08:05:00"
IOP,0.00065218,"2017-06-19 08:10:00"
IOP,0.00065218,"2017-06-19 08:15:00"
IOP,0.00065295,"2017-06-19 08:20:00"
IOP,0.00065295,"2017-06-19 08:25:00"
IOP,0.00065295,"2017-06-19 08:30:00"
IOP,0.00065295,"2017-06-19 08:30:00"
IOP,0.00065295,"2017-06-19 08:35:00"
IOP,0.00065295,"2017-06-19 08:40:00"
IOP,0.00065295,"2017-06-19 08:45:00"
IOP,0.00065036,"2017-06-19 08:50:00"
IOP,0.00065036,"2017-06-19 08:55:00"
IOP,0.00065036,"2017-06-19 09:00:00"
IOP,0.00065036,"2017-06-19 09:00:00"
IOP,0.00065036,"2017-06-19 09:05:00"
IOP,0.00065036,"2017-06-19 09:10:00"
IOP,0.00065036,"2017-06-19 09:15:00"
IOP,0.00065035,"2017-06-19 09:20:00"
IOP,0.00065035,"2017-06-19 09:25:00"
IOP,0.00065035,"2017-06-19 09:30:00"
IOP,0.00065035,"2017-06-19 09:30:00"
IOP,0.00065035,"2017-06-19 09:35:00"
IOP,0.00065035,"2017-06-19 09:40:00"
IOP,0.00065035,"2017-06-19 09:45:00"
IOP,0.00065035,"2017-06-19 09:50:00"
IOP,0.00065035,"2017-06-19 09:55:00"
IOP,0.00067258,"2017-06-19 10:00:00"
IOP,0.00067258,"2017-06-19 10:00:00"
IOP,0.00067258,"2017-06-19 10:05:00"
IOP,0.00067258,"2017-06-19 10:10:00"
IOP,0.00067258,"2017-06-19 10:15:00"
IOP,0.00067258,"2017-06-19 10:20:00"
IOP,0.00067258,"2017-06-19 10:25:00"
IOP,0.00067258,"2017-06-19 10:30:00"
IOP,0.00067258,"2017-06-19 10:30:00"
IOP,0.00067805,"2017-06-19 10:35:00"
IOP,0.00067805,"2017-06-19 10:40:00"
IOP,0.00067805,"2017-06-19 10:45:00"
IOP,0.00067805,"2017-06-19 10:50:00"
IOP,0.00067805,"2017-06-19 10:55:00"
IOP,0.00067805,"2017-06-19 11:00:00"
IOP,0.00067805,"2017-06-19 11:05:00"
IOP,0.00067258,"2017-06-19 11:10:00"
IOP,0.00067258,"2017-06-19 11:15:00"
IOP,0.00067258,"2017-06-19 11:20:00"
IOP,0.00067258,"2017-06-19 11:25:00"
IOP,0.00067258,"2017-06-19 11:30:00"
IOP,0.00067258,"2017-06-19 11:35:00"
IOP,0.00067258,"2017-06-19 11:40:00"
IOP,0.00067258,"2017-06-19 11:45:00"
IOP,0.00067258,"2017-06-19 11:50:00"
IOP,0.00067258,"2017-06-19 11:55:00"
IOP,0.00067258,"2017-06-19 12:00:00"
IOP,0.00067258,"2017-06-19 12:05:00"
IOP,0.00067258,"2017-06-19 12:10:00"
IOP,0.00067258,"2017-06-19 12:15:00"
IOP,0.00067258,"2017-06-19 12:20:00"
IOP,0.00067258,"2017-06-19 12:25:00"
IOP,0.00067258,"2017-06-19 12:30:00"
IOP,0.00067258,"2017-06-19 12:35:00"
IOP,0.00067258,"2017-06-19 12:40:00"
IOP,0.00066,"2017-06-19 12:45:00"
IOP,0.00066,"2017-06-19 12:50:00"
IOP,0.00066,"2017-06-19 12:55:00"
IOP,0.00066,"2017-06-19 13:00:00"
IOP,0.00066,"2017-06-19 13:05:00"
IOP,0.00066,"2017-06-19 13:10:00"
IOP,0.00066,"2017-06-19 13:15:00"
IOP,0.00066,"2017-06-19 13:20:00"
IOP,0.00066,"2017-06-19 13:25:00"
IOP,0.00066,"2017-06-19 13:30:00"
IOP,0.00066,"2017-06-19 13:35:00"
IOP,0.00066,"2017-06-19 13:40:00"
IOP,0.00066,"2017-06-19 13:45:00"
IOP,0.00066,"2017-06-19 13:50:00"
IOP,0.00066,"2017-06-19 13:55:00"
IOP,0.00066,"2017-06-19 14:00:00"
IOP,0.00066,"2017-06-19 14:05:00"
IOP,0.00066,"2017-06-19 14:10:00"
IOP,0.00066,"2017-06-19 14:15:00"
IOP,0.00066,"2017-06-19 14:20:00"
IOP,0.00066,"2017-06-19 14:25:00"
IOP,0.00066,"2017-06-19 14:30:00"
IOP,0.00066,"2017-06-19 14:35:00"
IOP,0.00066,"2017-06-19 14:40:00"
IOP,0.00066,"2017-06-19 14:45:00"
IOP,0.00066,"2017-06-19 14:50:00"
IOP,0.00066,"2017-06-19 14:55:00"
IOP,0.00066,"2017-06-19 15:00:00"
IOP,0.00066,"2017-06-19 15:05:00"
IOP,0.00066,"2017-06-19 15:10:00"
IOP,0.00066,"2017-06-19 15:15:00"
IOP,0.00066,"2017-06-19 15:20:00"
IOP,0.00066,"2017-06-19 15:25:00"
IOP,0.00066005,"2017-06-19 15:30:00"
IOP,0.00066005,"2017-06-19 15:35:00"
IOP,0.00066005,"2017-06-19 15:40:00"
IOP,0.00066005,"2017-06-19 15:45:00"
IOP,0.00066005,"2017-06-19 15:50:00"
IOP,0.00071769,"2017-06-19 15:55:00"
IOP,0.00071769,"2017-06-19 16:00:00"
IOP,0.00071769,"2017-06-19 16:05:00"
IOP,0.00071769,"2017-06-19 16:10:00"
IOP,0.00071769,"2017-06-19 16:15:00"
IOP,0.0007051,"2017-06-19 16:20:00"
IOP,0.0007051,"2017-06-19 16:25:00"
IOP,0.0007051,"2017-06-19 16:30:00"
IOP,0.0007051,"2017-06-19 16:35:00"
IOP,0.0007051,"2017-06-19 16:40:00"
IOP,0.0007051,"2017-06-19 16:45:00"
IOP,0.0007051,"2017-06-19 16:50:00"
IOP,0.0007051,"2017-06-19 16:55:00"
IOP,0.0007051,"2017-06-19 17:00:00"
IOP,0.0007051,"2017-06-19 17:05:00"
IOP,0.0007051,"2017-06-19 17:10:00"
IOP,0.0007051,"2017-06-19 17:15:00"
IOP,0.0007051,"2017-06-19 17:20:00"
IOP,0.0007051,"2017-06-19 17:25:00"
IOP,0.0007051,"2017-06-19 17:30:00"
IOP,0.0007051,"2017-06-19 17:35:00"
IOP,0.0007051,"2017-06-19 17:40:00"
IOP,0.00070355,"2017-06-19 17:45:00"
IOP,0.00070355,"2017-06-19 17:50:00"
IOP,0.00070355,"2017-06-19 17:55:00"
IOP,0.00070355,"2017-06-19 18:00:00"
IOP,0.00067081,"2017-06-19 18:05:00"
IOP,0.00072077,"2017-06-19 18:10:00"
IOP,0.00072077,"2017-06-19 18:15:00"
IOP,0.00071524,"2017-06-19 18:20:00"
IOP,0.00071524,"2017-06-19 18:25:00"
IOP,0.00069078,"2017-06-19 18:30:00"
IOP,0.00069078,"2017-06-19 18:35:00"
IOP,0.00069078,"2017-06-19 18:40:00"
IOP,0.00069078,"2017-06-19 18:45:00"
IOP,0.00069078,"2017-06-19 18:50:00"
IOP,0.00069078,"2017-06-19 18:55:00"
IOP,0.00069078,"2017-06-19 19:00:00"
IOP,0.00069168,"2017-06-19 19:05:00"
IOP,0.00069168,"2017-06-19 19:10:00"
IOP,0.00069168,"2017-06-19 19:15:00"
IOP,0.00071778,"2017-06-19 19:20:00"
IOP,0.00072,"2017-06-19 19:25:00"
IOP,0.00072,"2017-06-19 19:30:00"
IOP,0.00072,"2017-06-19 19:35:00"
IOP,0.00072,"2017-06-19 19:40:00"
IOP,0.00072077,"2017-06-19 19:45:00"
IOP,0.00072077,"2017-06-19 19:50:00"
IOP,0.00072077,"2017-06-19 19:55:00"
IOP,0.00072077,"2017-06-19 20:00:00"
IOP,0.00072077,"2017-06-19 20:05:00"
IOP,0.00072077,"2017-06-19 20:10:00"
IOP,0.00072077,"2017-06-19 20:15:00"
IOP,0.00072077,"2017-06-19 20:20:00"
IOP,0.00072077,"2017-06-19 20:25:00"
IOP,0.00072077,"2017-06-19 20:30:00"
IOP,0.00072077,"2017-06-19 20:35:00"
IOP,0.00072077,"2017-06-19 20:40:00"
IOP,0.00072077,"2017-06-19 20:45:00"
IOP,0.00072485,"2017-06-19 20:50:00"
IOP,0.00072485,"2017-06-19 20:55:00"
IOP,0.00072485,"2017-06-19 21:00:00"
IOP,0.00072488,"2017-06-19 21:05:00"
IOP,0.0007332,"2017-06-19 21:10:00"
IOP,0.00073524,"2017-06-19 21:15:00"
IOP,0.00073518,"2017-06-19 21:20:00"
IOP,0.00072,"2017-06-19 21:25:00"
IOP,0.00072,"2017-06-19 21:30:00"
IOP,0.00072,"2017-06-19 21:35:00"
IOP,0.00072,"2017-06-19 21:40:00"
IOP,0.00072,"2017-06-19 21:45:00"
IOP,0.00072,"2017-06-19 21:50:00"
IOP,0.00072,"2017-06-19 21:55:00"
IOP,0.00073999,"2017-06-19 22:00:00"
IOP,0.00073999,"2017-06-19 22:05:00"
IOP,0.00073999,"2017-06-19 22:10:00"
IOP,0.00073999,"2017-06-19 22:15:00"
IOP,0.00073999,"2017-06-19 22:20:00"
IOP,0.00073999,"2017-06-19 22:25:00"
IOP,0.00073999,"2017-06-19 22:30:00"
IOP,0.00073999,"2017-06-19 22:35:00"
IOP,0.00073999,"2017-06-19 22:40:00"
IOP,0.00073999,"2017-06-19 22:45:00"
IOP,0.00073999,"2017-06-19 22:50:00"
IOP,0.00073999,"2017-06-19 22:55:00"
IOP,0.00073999,"2017-06-19 23:00:00"
IOP,0.00073999,"2017-06-19 23:05:00"
IOP,0.00074023,"2017-06-19 23:10:00"
IOP,0.00074023,"2017-06-19 23:15:00"
IOP,0.00074216,"2017-06-19 23:20:00"
IOP,0.00074216,"2017-06-19 23:25:00"
IOP,0.0007484,"2017-06-19 23:30:00"
IOP,0.00084,"2017-06-19 23:35:00"
IOP,0.00086193,"2017-06-19 23:40:00"
IOP,0.00088529,"2017-06-19 23:45:00"
IOP,0.00084002,"2017-06-19 23:50:00"
IOP,0.00084002,"2017-06-19 23:55:00"
IOP,0.00084002,"2017-06-20 00:00:00"
IOP,0.00084002,"2017-06-20 00:05:00"
IOP,0.00084002,"2017-06-20 00:10:00"
IOP,0.00084002,"2017-06-20 00:15:00"
IOP,0.0008899,"2017-06-20 00:20:00"
IOP,0.00084169,"2017-06-20 00:25:00"
IOP,0.00084182,"2017-06-20 00:30:00"
IOP,0.00084182,"2017-06-20 00:35:00"
IOP,0.00086796,"2017-06-20 00:40:00"
IOP,0.0008419,"2017-06-20 00:45:00"
IOP,0.0008479,"2017-06-20 00:50:00"
IOP,0.0008479,"2017-06-20 00:55:00"
IOP,0.00085358,"2017-06-20 01:00:00"
IOP,0.00085294,"2017-06-20 01:05:00"
IOP,0.00088691,"2017-06-20 01:10:00"
IOP,0.0008869,"2017-06-20 01:15:00"
IOP,0.00088891,"2017-06-20 01:20:00"
IOP,0.00089994,"2017-06-20 01:25:00"
IOP,0.0009,"2017-06-20 01:30:00"
IOP,0.00093212,"2017-06-20 01:35:00"
IOP,0.00105,"2017-06-20 01:40:00"
IOP,0.00116,"2017-06-20 01:45:00"
IOP,0.00119555,"2017-06-20 01:50:00"
IOP,0.00107511,"2017-06-20 01:55:00"
IOP,0.00107519,"2017-06-20 02:00:00"
IOP,0.00107526,"2017-06-20 02:05:00"
IOP,0.00117996,"2017-06-20 02:10:00"
IOP,0.00117995,"2017-06-20 02:15:00"
IOP,0.00117987,"2017-06-20 02:20:00"
IOP,0.0011055,"2017-06-20 02:25:00"
IOP,0.001075,"2017-06-20 02:30:00"
IOP,0.00107424,"2017-06-20 02:35:00"
IOP,0.00101137,"2017-06-20 02:40:00"
IOP,0.00101137,"2017-06-20 02:45:00"
IOP,0.00101137,"2017-06-20 02:50:00"
IOP,0.00101137,"2017-06-20 02:55:00"
IOP,0.00098707,"2017-06-20 03:00:00"
IOP,0.00098707,"2017-06-20 03:05:00"
IOP,0.00098707,"2017-06-20 03:10:00"
IOP,0.00091026,"2017-06-20 03:15:00"
IOP,0.00091026,"2017-06-20 03:20:00"
IOP,0.00091026,"2017-06-20 03:25:00"
IOP,0.00091026,"2017-06-20 03:30:00"
IOP,0.00099796,"2017-06-20 03:35:00"
IOP,0.00099677,"2017-06-20 03:40:00"
IOP,0.00099677,"2017-06-20 03:45:00"
IOP,0.00099633,"2017-06-20 03:50:00"
IOP,0.00099619,"2017-06-20 03:55:00"
IOP,0.00099619,"2017-06-20 04:00:00"
IOP,0.00099619,"2017-06-20 04:05:00"
IOP,0.0009962,"2017-06-20 04:10:00"
IOP,0.001,"2017-06-20 04:15:00"
IOP,0.00105509,"2017-06-20 04:20:00"
IOP,0.0011675,"2017-06-20 04:25:00"
IOP,0.0011825,"2017-06-20 04:30:00"
IOP,0.00124444,"2017-06-20 04:35:00"
IOP,0.00148061,"2017-06-20 04:40:00"
IOP,0.00190715,"2017-06-20 04:45:00"
IOP,0.00152832,"2017-06-20 04:50:00"
IOP,0.00182992,"2017-06-20 04:55:00"
IOP,0.00148557,"2017-06-20 05:00:00"
IOP,0.0016,"2017-06-20 05:05:00"
IOP,0.0015602,"2017-06-20 05:10:00"
IOP,0.00142825,"2017-06-20 05:15:00"
IOP,0.00147907,"2017-06-20 05:20:00"
IOP,0.00153,"2017-06-20 05:25:00"
IOP,0.00140001,"2017-06-20 05:30:00"
IOP,0.0011,"2017-06-20 05:35:00"
IOP,0.00132992,"2017-06-20 05:40:00"
IOP,0.00121494,"2017-06-20 05:45:00"
IOP,0.00115435,"2017-06-20 05:50:00"
IOP,0.00114488,"2017-06-20 05:55:00"
IOP,0.00115436,"2017-06-20 06:00:00"
IOP,0.00120045,"2017-06-20 06:05:00"
IOP,0.00140098,"2017-06-20 06:10:00"
IOP,0.001666,"2017-06-20 06:15:00"
IOP,0.00167001,"2017-06-20 06:20:00"
IOP,0.00130406,"2017-06-20 06:25:00"
IOP,0.00139978,"2017-06-20 06:30:00"
IOP,0.00158,"2017-06-20 06:35:00"
IOP,0.00147983,"2017-06-20 06:40:00"
IOP,0.001458,"2017-06-20 06:45:00"
IOP,0.00145793,"2017-06-20 06:50:00"
IOP,0.00151001,"2017-06-20 06:55:00"
IOP,0.00152748,"2017-06-20 07:00:00"
IOP,0.00153489,"2017-06-20 07:05:00"
IOP,0.0015743,"2017-06-20 07:10:00"
IOP,0.00157998,"2017-06-20 07:15:00"
IOP,0.00157998,"2017-06-20 07:20:00"
IOP,0.001722,"2017-06-20 07:25:00"
IOP,0.00174998,"2017-06-20 07:30:00"
IOP,0.00165057,"2017-06-20 07:35:00"
IOP,0.00165,"2017-06-20 07:40:00"
IOP,0.00167179,"2017-06-20 07:45:00"
IOP,0.00172511,"2017-06-20 07:50:00"
IOP,0.00166,"2017-06-20 07:55:00"
IOP,0.00166015,"2017-06-20 08:00:00"
IOP,0.00166014,"2017-06-20 08:05:00"
IOP,0.00166016,"2017-06-20 08:10:00"
IOP,0.0016605,"2017-06-20 08:15:00"
IOP,0.00165,"2017-06-20 08:20:00"
IOP,0.00157999,"2017-06-20 08:25:00"
IOP,0.00159998,"2017-06-20 08:30:00"
IOP,0.00153509,"2017-06-20 08:35:00"
IOP,0.00159974,"2017-06-20 08:40:00"
IOP,0.00159999,"2017-06-20 08:45:00"
IOP,0.00161158,"2017-06-20 08:50:00"
IOP,0.00165997,"2017-06-20 08:55:00"
IOP,0.00162008,"2017-06-20 09:00:00"
IOP,0.00162008,"2017-06-20 09:05:00"
IOP,0.00163552,"2017-06-20 09:10:00"
IOP,0.00163553,"2017-06-20 09:15:00"
IOP,0.00163552,"2017-06-20 09:20:00"
IOP,0.00163552,"2017-06-20 09:25:00"
IOP,0.00160007,"2017-06-20 09:30:00"
IOP,0.00163552,"2017-06-20 09:35:00"
IOP,0.00163552,"2017-06-20 09:40:00"
IOP,0.00164807,"2017-06-20 09:45:00"
IOP,0.0016588,"2017-06-20 09:50:00"
IOP,0.00165997,"2017-06-20 09:55:00"
IOP,0.00166001,"2017-06-20 10:00:00"
IOP,0.00171646,"2017-06-20 10:05:00"
IOP,0.00174,"2017-06-20 10:10:00"
IOP,0.00175,"2017-06-20 10:15:00"
IOP,0.0018,"2017-06-20 10:20:00"
IOP,0.00180949,"2017-06-20 10:25:00"
IOP,0.0019,"2017-06-20 10:30:00"
IOP,0.0019,"2017-06-20 10:35:00"
IOP,0.0018,"2017-06-20 10:40:00"
IOP,0.001777,"2017-06-20 10:45:00"
IOP,0.001777,"2017-06-20 10:50:00"
IOP,0.00176,"2017-06-20 10:55:00"
IOP,0.00182,"2017-06-20 11:00:00"
IOP,0.00175002,"2017-06-20 11:05:00"
IOP,0.00177001,"2017-06-20 11:10:00"
IOP,0.0018199,"2017-06-20 11:15:00"
IOP,0.00181998,"2017-06-20 11:20:00"
IOP,0.00177003,"2017-06-20 11:25:00"
IOP,0.00176111,"2017-06-20 11:30:00"
IOP,0.00166,"2017-06-20 11:35:00"
IOP,0.00166,"2017-06-20 11:40:00"
IOP,0.00165976,"2017-06-20 11:45:00"
IOP,0.00160053,"2017-06-20 11:50:00"
IOP,0.00161669,"2017-06-20 11:55:00"
IOP,0.0016,"2017-06-20 12:00:00"
IOP,0.00154737,"2017-06-20 12:05:00"
IOP,0.00150021,"2017-06-20 12:10:00"
IOP,0.00154526,"2017-06-20 12:15:00"
IOP,0.00150907,"2017-06-20 12:20:00"
IOP,0.00146012,"2017-06-20 12:25:00"
IOP,0.00143373,"2017-06-20 12:30:00"
IOP,0.00126682,"2017-06-20 12:35:00"
IOP,0.00125927,"2017-06-20 12:40:00"
IOP,0.00132885,"2017-06-20 12:45:00"
IOP,0.0015191,"2017-06-20 12:50:00"
IOP,0.00132885,"2017-06-20 12:55:00"
IOP,0.00133108,"2017-06-20 13:00:00"
IOP,0.00136004,"2017-06-20 13:05:00"
IOP,0.00132891,"2017-06-20 13:10:00"
IOP,0.00135926,"2017-06-20 13:15:00"
IOP,0.00142501,"2017-06-20 13:20:00"
IOP,0.0014555,"2017-06-20 13:25:00"
IOP,0.00147599,"2017-06-20 13:30:00"
IOP,0.00147599,"2017-06-20 13:35:00"
IOP,0.001455,"2017-06-20 13:40:00"
IOP,0.00141,"2017-06-20 13:45:00"
IOP,0.00141,"2017-06-20 13:50:00"
IOP,0.00141,"2017-06-20 13:55:00"
IOP,0.00133006,"2017-06-20 14:00:00"
IOP,0.00135008,"2017-06-20 14:05:00"
IOP,0.0013297,"2017-06-20 14:10:00"
IOP,0.0013296,"2017-06-20 14:15:00"
IOP,0.00130016,"2017-06-20 14:20:00"
IOP,0.00130015,"2017-06-20 14:25:00"
IOP,0.00130099,"2017-06-20 14:30:00"
IOP,0.00142793,"2017-06-20 14:35:00"
IOP,0.00136106,"2017-06-20 14:40:00"
IOP,0.00136106,"2017-06-20 14:45:00"
IOP,0.00142626,"2017-06-20 14:50:00"
IOP,0.00138011,"2017-06-20 14:55:00"
IOP,0.0013794,"2017-06-20 15:00:00"
IOP,0.00137899,"2017-06-20 15:05:00"
IOP,0.00137844,"2017-06-20 15:10:00"
IOP,0.00137835,"2017-06-20 15:15:00"
IOP,0.00132012,"2017-06-20 15:20:00"
IOP,0.00132,"2017-06-20 15:25:00"
