cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00129995,"2017-06-20 15:30:00"
IOP,0.00128496,"2017-06-20 15:35:00"
IOP,0.00125999,"2017-06-20 15:40:00"
IOP,0.0012689,"2017-06-20 15:45:00"
IOP,0.00125001,"2017-06-20 15:50:00"
IOP,0.00127139,"2017-06-20 15:55:00"
IOP,0.00125009,"2017-06-20 16:00:00"
IOP,0.00116545,"2017-06-20 16:05:00"
IOP,0.00115101,"2017-06-20 16:10:00"
IOP,0.00119856,"2017-06-20 16:15:00"
IOP,0.00120017,"2017-06-20 16:20:00"
IOP,0.00119869,"2017-06-20 16:25:00"
IOP,0.00120001,"2017-06-20 16:30:00"
IOP,0.00120026,"2017-06-20 16:35:00"
IOP,0.00130004,"2017-06-20 16:40:00"
IOP,0.00140001,"2017-06-20 16:45:00"
IOP,0.00150623,"2017-06-20 16:50:00"
IOP,0.00164998,"2017-06-20 16:55:00"
IOP,0.00184,"2017-06-20 17:00:00"
IOP,0.00165075,"2017-06-20 17:05:00"
IOP,0.00148018,"2017-06-20 17:10:00"
IOP,0.00143108,"2017-06-20 17:15:00"
IOP,0.0014998,"2017-06-20 17:20:00"
IOP,0.0015981,"2017-06-20 17:25:00"
IOP,0.00157992,"2017-06-20 17:30:00"
IOP,0.00153005,"2017-06-20 17:35:00"
IOP,0.00151994,"2017-06-20 17:40:00"
IOP,0.0015301,"2017-06-20 17:45:00"
IOP,0.00153009,"2017-06-20 17:50:00"
IOP,0.00153021,"2017-06-20 17:55:00"
IOP,0.001454,"2017-06-20 18:00:00"
IOP,0.001454,"2017-06-20 18:05:00"
IOP,0.0014542,"2017-06-20 18:10:00"
IOP,0.00149922,"2017-06-20 18:15:00"
IOP,0.00149913,"2017-06-20 18:20:00"
IOP,0.0014544,"2017-06-20 18:25:00"
IOP,0.00148327,"2017-06-20 18:30:00"
IOP,0.0014544,"2017-06-20 18:35:00"
IOP,0.00145454,"2017-06-20 18:40:00"
IOP,0.0014,"2017-06-20 18:45:00"
IOP,0.0013806,"2017-06-20 18:50:00"
IOP,0.0013806,"2017-06-20 18:55:00"
IOP,0.00146699,"2017-06-20 19:00:00"
IOP,0.00143999,"2017-06-20 19:05:00"
IOP,0.00140005,"2017-06-20 19:10:00"
IOP,0.00133112,"2017-06-20 19:15:00"
IOP,0.00126643,"2017-06-20 19:20:00"
IOP,0.00120151,"2017-06-20 19:25:00"
IOP,0.0012015,"2017-06-20 19:30:00"
IOP,0.00125964,"2017-06-20 19:35:00"
IOP,0.00126646,"2017-06-20 19:40:00"
IOP,0.00138998,"2017-06-20 19:45:00"
IOP,0.00135,"2017-06-20 19:50:00"
IOP,0.00138923,"2017-06-20 19:55:00"
IOP,0.00129623,"2017-06-20 20:00:00"
IOP,0.00137984,"2017-06-20 20:05:00"
IOP,0.00132003,"2017-06-20 20:10:00"
IOP,0.00130555,"2017-06-20 20:15:00"
IOP,0.0013045,"2017-06-20 20:20:00"
IOP,0.00127556,"2017-06-20 20:25:00"
IOP,0.00127555,"2017-06-20 20:30:00"
IOP,0.00127555,"2017-06-20 20:35:00"
IOP,0.00125555,"2017-06-20 20:40:00"
IOP,0.00125877,"2017-06-20 20:45:00"
IOP,0.00125992,"2017-06-20 20:50:00"
IOP,0.00125991,"2017-06-20 20:55:00"
IOP,0.00122002,"2017-06-20 21:00:00"
IOP,0.00122,"2017-06-20 21:05:00"
IOP,0.00122002,"2017-06-20 21:10:00"
IOP,0.00122002,"2017-06-20 21:15:00"
IOP,0.00127546,"2017-06-20 21:20:00"
IOP,0.00127546,"2017-06-20 21:25:00"
IOP,0.00127552,"2017-06-20 21:30:00"
IOP,0.00127552,"2017-06-20 21:35:00"
IOP,0.00127556,"2017-06-20 21:40:00"
IOP,0.00127556,"2017-06-20 21:45:00"
IOP,0.0012999,"2017-06-20 21:50:00"
IOP,0.00130554,"2017-06-20 21:55:00"
IOP,0.00132295,"2017-06-20 22:00:00"
IOP,0.00134947,"2017-06-20 22:05:00"
IOP,0.00134947,"2017-06-20 22:10:00"
IOP,0.001303,"2017-06-20 22:15:00"
IOP,0.0013466,"2017-06-20 22:20:00"
IOP,0.00134659,"2017-06-20 22:25:00"
IOP,0.00134659,"2017-06-20 22:30:00"
IOP,0.0012522,"2017-06-20 22:35:00"
IOP,0.00127336,"2017-06-20 22:40:00"
IOP,0.00122,"2017-06-20 22:45:00"
IOP,0.00131198,"2017-06-20 22:50:00"
IOP,0.00134654,"2017-06-20 22:55:00"
IOP,0.00124502,"2017-06-20 23:00:00"
IOP,0.00134597,"2017-06-20 23:05:00"
IOP,0.00124621,"2017-06-20 23:10:00"
IOP,0.00134453,"2017-06-20 23:15:00"
IOP,0.00134453,"2017-06-20 23:20:00"
IOP,0.00133237,"2017-06-20 23:25:00"
IOP,0.00133201,"2017-06-20 23:30:00"
IOP,0.00133136,"2017-06-20 23:35:00"
IOP,0.00128555,"2017-06-20 23:40:00"
IOP,0.00128555,"2017-06-20 23:45:00"
IOP,0.00131185,"2017-06-20 23:50:00"
IOP,0.0012823,"2017-06-20 23:55:00"
IOP,0.0012823,"2017-06-21 00:00:00"
IOP,0.00125001,"2017-06-21 00:05:00"
IOP,0.00125006,"2017-06-21 00:10:00"
IOP,0.001245,"2017-06-21 00:15:00"
IOP,0.001205,"2017-06-21 00:20:00"
IOP,0.00124499,"2017-06-21 00:25:00"
IOP,0.00124492,"2017-06-21 00:30:00"
IOP,0.00124498,"2017-06-21 00:35:00"
IOP,0.00124492,"2017-06-21 00:40:00"
IOP,0.00120119,"2017-06-21 00:45:00"
IOP,0.00111102,"2017-06-21 00:50:00"
IOP,0.00108239,"2017-06-21 00:55:00"
IOP,0.00108096,"2017-06-21 01:00:00"
IOP,0.00107892,"2017-06-21 01:05:00"
IOP,0.00107682,"2017-06-21 01:10:00"
IOP,0.00104084,"2017-06-21 01:15:00"
IOP,0.00104055,"2017-06-21 01:20:00"
IOP,0.00104048,"2017-06-21 01:25:00"
IOP,0.00110488,"2017-06-21 01:30:00"
IOP,0.00114351,"2017-06-21 01:35:00"
IOP,0.00110012,"2017-06-21 01:40:00"
IOP,0.00114352,"2017-06-21 01:45:00"
IOP,0.00114352,"2017-06-21 01:50:00"
IOP,0.00114352,"2017-06-21 01:55:00"
IOP,0.00114352,"2017-06-21 02:00:00"
IOP,0.00114352,"2017-06-21 02:05:00"
IOP,0.00110113,"2017-06-21 02:10:00"
IOP,0.00110113,"2017-06-21 02:15:00"
IOP,0.00105002,"2017-06-21 02:20:00"
IOP,0.00105,"2017-06-21 02:25:00"
IOP,0.00105001,"2017-06-21 02:30:00"
IOP,0.00107994,"2017-06-21 02:35:00"
IOP,0.00107994,"2017-06-21 02:40:00"
IOP,0.00107586,"2017-06-21 02:45:00"
IOP,0.00107586,"2017-06-21 02:50:00"
IOP,0.0010728,"2017-06-21 02:55:00"
IOP,0.00110001,"2017-06-21 03:00:00"
IOP,0.00114351,"2017-06-21 03:05:00"
IOP,0.0011,"2017-06-21 03:10:00"
IOP,0.00105,"2017-06-21 03:15:00"
IOP,0.00105,"2017-06-21 03:20:00"
IOP,0.00106132,"2017-06-21 03:25:00"
IOP,0.00106132,"2017-06-21 03:30:00"
IOP,0.00106132,"2017-06-21 03:35:00"
IOP,0.0010613,"2017-06-21 03:40:00"
IOP,0.00105006,"2017-06-21 03:45:00"
IOP,0.00105009,"2017-06-21 03:50:00"
IOP,0.00112755,"2017-06-21 03:55:00"
IOP,0.00112657,"2017-06-21 04:00:00"
IOP,0.00112657,"2017-06-21 04:05:00"
IOP,0.00112657,"2017-06-21 04:10:00"
IOP,0.00112336,"2017-06-21 04:15:00"
IOP,0.00112336,"2017-06-21 04:20:00"
IOP,0.00112336,"2017-06-21 04:25:00"
IOP,0.00112336,"2017-06-21 04:30:00"
IOP,0.00105147,"2017-06-21 04:35:00"
IOP,0.00105147,"2017-06-21 04:40:00"
IOP,0.0010114,"2017-06-21 04:45:00"
IOP,0.00107576,"2017-06-21 04:50:00"
IOP,0.00107548,"2017-06-21 04:55:00"
IOP,0.00107208,"2017-06-21 05:00:00"
IOP,0.00107075,"2017-06-21 05:05:00"
IOP,0.00105,"2017-06-21 05:10:00"
IOP,0.00105,"2017-06-21 05:15:00"
IOP,0.00104988,"2017-06-21 05:20:00"
IOP,0.00104988,"2017-06-21 05:25:00"
IOP,0.00104988,"2017-06-21 05:30:00"
IOP,0.00100004,"2017-06-21 05:35:00"
IOP,0.00106213,"2017-06-21 05:40:00"
IOP,0.00106213,"2017-06-21 05:45:00"
IOP,0.00105772,"2017-06-21 05:50:00"
IOP,0.00105772,"2017-06-21 05:55:00"
IOP,0.00104972,"2017-06-21 06:00:00"
IOP,0.0010065,"2017-06-21 06:05:00"
IOP,0.0010065,"2017-06-21 06:10:00"
IOP,0.00100715,"2017-06-21 06:15:00"
IOP,0.00100715,"2017-06-21 06:20:00"
IOP,0.00100715,"2017-06-21 06:25:00"
IOP,0.00104096,"2017-06-21 06:30:00"
IOP,0.00104096,"2017-06-21 06:35:00"
IOP,0.0010065,"2017-06-21 06:40:00"
IOP,0.0010065,"2017-06-21 06:45:00"
IOP,0.0010065,"2017-06-21 06:50:00"
IOP,0.00100708,"2017-06-21 06:55:00"
IOP,0.00100708,"2017-06-21 07:00:00"
IOP,0.00100708,"2017-06-21 07:05:00"
IOP,0.0010378,"2017-06-21 07:10:00"
IOP,0.00104805,"2017-06-21 07:15:00"
IOP,0.00104805,"2017-06-21 07:20:00"
IOP,0.00104805,"2017-06-21 07:25:00"
IOP,0.00101816,"2017-06-21 07:30:00"
IOP,0.0010336,"2017-06-21 07:35:00"
IOP,0.00106,"2017-06-21 07:40:00"
IOP,0.00104818,"2017-06-21 07:45:00"
IOP,0.00104818,"2017-06-21 07:50:00"
IOP,0.00104818,"2017-06-21 07:55:00"
IOP,0.00104818,"2017-06-21 08:00:00"
IOP,0.00104818,"2017-06-21 08:05:00"
IOP,0.00104818,"2017-06-21 08:10:00"
IOP,0.00104818,"2017-06-21 08:15:00"
IOP,0.00106,"2017-06-21 08:20:00"
IOP,0.00106,"2017-06-21 08:25:00"
IOP,0.00106,"2017-06-21 08:30:00"
IOP,0.00106665,"2017-06-21 08:35:00"
IOP,0.00106,"2017-06-21 08:40:00"
IOP,0.00106,"2017-06-21 08:45:00"
IOP,0.00106666,"2017-06-21 08:50:00"
IOP,0.00106666,"2017-06-21 08:55:00"
IOP,0.0010201,"2017-06-21 09:00:00"
IOP,0.001045,"2017-06-21 09:05:00"
IOP,0.001045,"2017-06-21 09:10:00"
IOP,0.00106917,"2017-06-21 09:15:00"
IOP,0.00106917,"2017-06-21 09:20:00"
IOP,0.00107,"2017-06-21 09:25:00"
IOP,0.00107,"2017-06-21 09:30:00"
IOP,0.00107,"2017-06-21 09:35:00"
IOP,0.00107,"2017-06-21 09:40:00"
IOP,0.00107,"2017-06-21 09:45:00"
IOP,0.00107,"2017-06-21 09:50:00"
IOP,0.00107,"2017-06-21 09:55:00"
IOP,0.0010707,"2017-06-21 10:00:00"
IOP,0.00111483,"2017-06-21 10:05:00"
IOP,0.00111483,"2017-06-21 10:10:00"
IOP,0.00107269,"2017-06-21 10:15:00"
IOP,0.00111484,"2017-06-21 10:20:00"
IOP,0.00115,"2017-06-21 10:25:00"
IOP,0.00116196,"2017-06-21 10:30:00"
IOP,0.00116196,"2017-06-21 10:35:00"
IOP,0.00121712,"2017-06-21 10:40:00"
IOP,0.00139503,"2017-06-21 10:45:00"
IOP,0.0014045,"2017-06-21 10:50:00"
IOP,0.00141987,"2017-06-21 10:55:00"
IOP,0.00142,"2017-06-21 11:00:00"
IOP,0.00142,"2017-06-21 11:05:00"
IOP,0.00137,"2017-06-21 11:10:00"
IOP,0.00133472,"2017-06-21 11:15:00"
IOP,0.00133333,"2017-06-21 11:20:00"
IOP,0.0012781,"2017-06-21 11:25:00"
IOP,0.00125361,"2017-06-21 11:30:00"
IOP,0.00121727,"2017-06-21 11:35:00"
IOP,0.00121011,"2017-06-21 11:40:00"
IOP,0.00127814,"2017-06-21 11:45:00"
IOP,0.00137498,"2017-06-21 11:50:00"
IOP,0.00137493,"2017-06-21 11:55:00"
IOP,0.00137371,"2017-06-21 12:00:00"
IOP,0.00137322,"2017-06-21 12:05:00"
IOP,0.00137322,"2017-06-21 12:10:00"
IOP,0.00135153,"2017-06-21 12:15:00"
IOP,0.00135153,"2017-06-21 12:20:00"
IOP,0.00135153,"2017-06-21 12:25:00"
IOP,0.001343,"2017-06-21 12:30:00"
IOP,0.00123784,"2017-06-21 12:35:00"
IOP,0.00130525,"2017-06-21 12:40:00"
IOP,0.0012384,"2017-06-21 12:45:00"
IOP,0.00130524,"2017-06-21 12:50:00"
IOP,0.00123991,"2017-06-21 12:55:00"
IOP,0.00130481,"2017-06-21 13:00:00"
IOP,0.00130481,"2017-06-21 13:05:00"
IOP,0.00130481,"2017-06-21 13:10:00"
IOP,0.00130481,"2017-06-21 13:15:00"
IOP,0.00130481,"2017-06-21 13:20:00"
IOP,0.00130481,"2017-06-21 13:25:00"
IOP,0.00130481,"2017-06-21 13:30:00"
IOP,0.00130481,"2017-06-21 13:35:00"
IOP,0.00124035,"2017-06-21 13:40:00"
IOP,0.00113871,"2017-06-21 13:45:00"
IOP,0.00117957,"2017-06-21 13:50:00"
IOP,0.00118,"2017-06-21 13:55:00"
IOP,0.00117997,"2017-06-21 14:00:00"
IOP,0.00117997,"2017-06-21 14:05:00"
IOP,0.00117997,"2017-06-21 14:10:00"
IOP,0.00112929,"2017-06-21 14:15:00"
IOP,0.00112968,"2017-06-21 14:20:00"
IOP,0.00112968,"2017-06-21 14:25:00"
IOP,0.00112968,"2017-06-21 14:30:00"
IOP,0.00112968,"2017-06-21 14:35:00"
IOP,0.00112812,"2017-06-21 14:40:00"
IOP,0.00113989,"2017-06-21 14:45:00"
IOP,0.00113989,"2017-06-21 14:50:00"
IOP,0.00113989,"2017-06-21 14:55:00"
IOP,0.00113989,"2017-06-21 15:00:00"
IOP,0.00113989,"2017-06-21 15:05:00"
IOP,0.00113989,"2017-06-21 15:10:00"
IOP,0.00113989,"2017-06-21 15:15:00"
IOP,0.00113989,"2017-06-21 15:20:00"
IOP,0.00113989,"2017-06-21 15:25:00"
IOP,0.00112801,"2017-06-21 15:30:00"
IOP,0.00112001,"2017-06-21 15:35:00"
IOP,0.0011766,"2017-06-21 15:40:00"
IOP,0.0011766,"2017-06-21 15:45:00"
IOP,0.0011766,"2017-06-21 15:50:00"
IOP,0.0011766,"2017-06-21 15:55:00"
IOP,0.0011766,"2017-06-21 16:00:00"
IOP,0.0011766,"2017-06-21 16:05:00"
IOP,0.00117331,"2017-06-21 16:10:00"
IOP,0.00117331,"2017-06-21 16:15:00"
IOP,0.00117331,"2017-06-21 16:20:00"
IOP,0.00117331,"2017-06-21 16:25:00"
IOP,0.00117331,"2017-06-21 16:30:00"
IOP,0.00117483,"2017-06-21 16:35:00"
IOP,0.001174,"2017-06-21 16:40:00"
IOP,0.00112107,"2017-06-21 16:45:00"
IOP,0.00112107,"2017-06-21 16:50:00"
IOP,0.00112104,"2017-06-21 16:55:00"
IOP,0.00112104,"2017-06-21 17:00:00"
IOP,0.00112104,"2017-06-21 17:05:00"
IOP,0.001121,"2017-06-21 17:10:00"
IOP,0.00112,"2017-06-21 17:15:00"
IOP,0.00112,"2017-06-21 17:20:00"
IOP,0.00112,"2017-06-21 17:25:00"
IOP,0.0011,"2017-06-21 17:30:00"
IOP,0.0011,"2017-06-21 17:35:00"
IOP,0.0011,"2017-06-21 17:40:00"
IOP,0.00111966,"2017-06-21 17:45:00"
IOP,0.001121,"2017-06-21 17:50:00"
IOP,0.001121,"2017-06-21 17:55:00"
IOP,0.00112159,"2017-06-21 18:00:00"
IOP,0.00116481,"2017-06-21 18:05:00"
IOP,0.001121,"2017-06-21 18:10:00"
IOP,0.001121,"2017-06-21 18:15:00"
IOP,0.00111,"2017-06-21 18:20:00"
IOP,0.00111,"2017-06-21 18:25:00"
IOP,0.00111015,"2017-06-21 18:30:00"
IOP,0.00111015,"2017-06-21 18:35:00"
IOP,0.0010957,"2017-06-21 18:40:00"
IOP,0.001085,"2017-06-21 18:45:00"
IOP,0.001085,"2017-06-21 18:50:00"
IOP,0.001085,"2017-06-21 18:55:00"
IOP,0.001085,"2017-06-21 19:00:00"
IOP,0.001085,"2017-06-21 19:05:00"
IOP,0.001085,"2017-06-21 19:10:00"
IOP,0.00110648,"2017-06-21 19:15:00"
IOP,0.00108502,"2017-06-21 19:20:00"
IOP,0.00108501,"2017-06-21 19:25:00"
IOP,0.00108501,"2017-06-21 19:30:00"
IOP,0.001025,"2017-06-21 19:35:00"
IOP,0.001025,"2017-06-21 19:40:00"
IOP,0.001025,"2017-06-21 19:45:00"
IOP,0.001025,"2017-06-21 19:50:00"
IOP,0.001025,"2017-06-21 19:55:00"
IOP,0.001025,"2017-06-21 20:00:00"
IOP,0.00105479,"2017-06-21 20:05:00"
IOP,0.00102512,"2017-06-21 20:10:00"
IOP,0.00105304,"2017-06-21 20:15:00"
IOP,0.00105304,"2017-06-21 20:20:00"
IOP,0.0010511,"2017-06-21 20:25:00"
IOP,0.0010511,"2017-06-21 20:30:00"
IOP,0.00104986,"2017-06-21 20:35:00"
IOP,0.00104986,"2017-06-21 20:40:00"
IOP,0.00103017,"2017-06-21 20:45:00"
IOP,0.0010301,"2017-06-21 20:50:00"
IOP,0.0010301,"2017-06-21 20:55:00"
IOP,0.0010301,"2017-06-21 21:00:00"
IOP,0.00102508,"2017-06-21 21:05:00"
IOP,0.00102508,"2017-06-21 21:10:00"
IOP,0.00104699,"2017-06-21 21:15:00"
IOP,0.00104699,"2017-06-21 21:20:00"
IOP,0.00104492,"2017-06-21 21:25:00"
IOP,0.00102069,"2017-06-21 21:30:00"
IOP,0.001021,"2017-06-21 21:35:00"
IOP,0.00102,"2017-06-21 21:40:00"
IOP,0.00104251,"2017-06-21 21:45:00"
IOP,0.00104658,"2017-06-21 21:50:00"
IOP,0.00104577,"2017-06-21 21:55:00"
IOP,0.00104577,"2017-06-21 22:00:00"
IOP,0.00104631,"2017-06-21 22:05:00"
IOP,0.00104631,"2017-06-21 22:10:00"
IOP,0.00104631,"2017-06-21 22:15:00"
IOP,0.00104631,"2017-06-21 22:20:00"
IOP,0.00104331,"2017-06-21 22:25:00"
IOP,0.00104331,"2017-06-21 22:30:00"
IOP,0.00104204,"2017-06-21 22:35:00"
IOP,0.00104204,"2017-06-21 22:40:00"
IOP,0.0010407,"2017-06-21 22:45:00"
IOP,0.0010407,"2017-06-21 22:50:00"
IOP,0.0010407,"2017-06-21 22:55:00"
IOP,0.0010407,"2017-06-21 23:00:00"
IOP,0.00102001,"2017-06-21 23:05:00"
IOP,0.00102001,"2017-06-21 23:10:00"
IOP,0.00102001,"2017-06-21 23:15:00"
IOP,0.00095969,"2017-06-21 23:20:00"
IOP,0.0009597,"2017-06-21 23:25:00"
IOP,0.0009597,"2017-06-21 23:30:00"
IOP,0.0009577,"2017-06-21 23:35:00"
IOP,0.0009577,"2017-06-21 23:40:00"
IOP,0.0009577,"2017-06-21 23:45:00"
IOP,0.00095769,"2017-06-21 23:50:00"
IOP,0.00095769,"2017-06-21 23:55:00"
IOP,0.00095769,"2017-06-22 00:00:00"
IOP,0.00095769,"2017-06-22 00:05:00"
IOP,0.000957,"2017-06-22 00:10:00"
IOP,0.00095769,"2017-06-22 00:15:00"
IOP,0.00095769,"2017-06-22 00:20:00"
IOP,0.00095769,"2017-06-22 00:25:00"
IOP,0.00095769,"2017-06-22 00:30:00"
IOP,0.0009577,"2017-06-22 00:35:00"
IOP,0.00095769,"2017-06-22 00:40:00"
IOP,0.00095769,"2017-06-22 00:45:00"
IOP,0.0009577,"2017-06-22 00:50:00"
IOP,0.00095769,"2017-06-22 00:55:00"
IOP,0.00095769,"2017-06-22 01:00:00"
IOP,0.00095769,"2017-06-22 01:05:00"
IOP,0.0009577,"2017-06-22 01:10:00"
IOP,0.0009577,"2017-06-22 01:15:00"
IOP,0.00095769,"2017-06-22 01:20:00"
IOP,0.00095769,"2017-06-22 01:25:00"
IOP,0.00096,"2017-06-22 01:30:00"
IOP,0.00101676,"2017-06-22 01:35:00"
IOP,0.00101378,"2017-06-22 01:40:00"
IOP,0.00101378,"2017-06-22 01:45:00"
IOP,0.00101378,"2017-06-22 01:50:00"
IOP,0.00100999,"2017-06-22 01:55:00"
IOP,0.00100999,"2017-06-22 02:00:00"
IOP,0.00100999,"2017-06-22 02:05:00"
IOP,0.00100999,"2017-06-22 02:10:00"
IOP,0.00100999,"2017-06-22 02:15:00"
IOP,0.00096278,"2017-06-22 02:20:00"
IOP,0.00096282,"2017-06-22 02:25:00"
IOP,0.00097,"2017-06-22 02:30:00"
IOP,0.000962,"2017-06-22 02:35:00"
IOP,0.000962,"2017-06-22 02:40:00"
IOP,0.000962,"2017-06-22 02:45:00"
IOP,0.00095769,"2017-06-22 02:50:00"
IOP,0.00095769,"2017-06-22 02:55:00"
IOP,0.00095769,"2017-06-22 03:00:00"
IOP,0.00095769,"2017-06-22 03:05:00"
IOP,0.00095769,"2017-06-22 03:10:00"
IOP,0.00095769,"2017-06-22 03:15:00"
IOP,0.00095769,"2017-06-22 03:20:00"
IOP,0.00095769,"2017-06-22 03:25:00"
IOP,0.00095769,"2017-06-22 03:30:00"
IOP,0.00095769,"2017-06-22 03:35:00"
IOP,0.00095769,"2017-06-22 03:40:00"
IOP,0.00095769,"2017-06-22 03:45:00"
IOP,0.00095769,"2017-06-22 03:50:00"
IOP,0.00095769,"2017-06-22 03:55:00"
IOP,0.00095769,"2017-06-22 04:00:00"
IOP,0.00095769,"2017-06-22 04:05:00"
IOP,0.00095769,"2017-06-22 04:10:00"
IOP,0.00095769,"2017-06-22 04:15:00"
IOP,0.00096631,"2017-06-22 04:20:00"
IOP,0.00096631,"2017-06-22 04:25:00"
IOP,0.00096631,"2017-06-22 04:30:00"
IOP,0.00096631,"2017-06-22 04:35:00"
IOP,0.00095769,"2017-06-22 04:40:00"
IOP,0.00097696,"2017-06-22 04:45:00"
IOP,0.00097696,"2017-06-22 04:50:00"
IOP,0.00097696,"2017-06-22 04:55:00"
IOP,0.00097696,"2017-06-22 05:00:00"
IOP,0.00097696,"2017-06-22 05:05:00"
IOP,0.00097696,"2017-06-22 05:10:00"
IOP,0.00097696,"2017-06-22 05:15:00"
IOP,0.00097696,"2017-06-22 05:20:00"
IOP,0.00095769,"2017-06-22 05:25:00"
IOP,0.00095769,"2017-06-22 05:30:00"
IOP,0.00095769,"2017-06-22 05:35:00"
IOP,0.00095769,"2017-06-22 05:40:00"
IOP,0.00095769,"2017-06-22 05:45:00"
IOP,0.00096657,"2017-06-22 05:50:00"
IOP,0.00096657,"2017-06-22 05:55:00"
IOP,0.00096657,"2017-06-22 06:00:00"
IOP,0.00096657,"2017-06-22 06:05:00"
IOP,0.00096657,"2017-06-22 06:10:00"
IOP,0.00096657,"2017-06-22 06:15:00"
IOP,0.00097311,"2017-06-22 06:20:00"
IOP,0.00097311,"2017-06-22 06:25:00"
IOP,0.00097311,"2017-06-22 06:30:00"
IOP,0.00097311,"2017-06-22 06:35:00"
IOP,0.00097311,"2017-06-22 06:40:00"
IOP,0.00095773,"2017-06-22 06:45:00"
IOP,0.00095773,"2017-06-22 06:50:00"
IOP,0.0009577,"2017-06-22 06:55:00"
IOP,0.000957,"2017-06-22 07:00:00"
IOP,0.000957,"2017-06-22 07:05:00"
IOP,0.000957,"2017-06-22 07:10:00"
IOP,0.000957,"2017-06-22 07:15:00"
IOP,0.000957,"2017-06-22 07:20:00"
IOP,0.0009555,"2017-06-22 07:25:00"
IOP,0.00095,"2017-06-22 07:30:00"
IOP,0.00095,"2017-06-22 07:35:00"
IOP,0.00095,"2017-06-22 07:40:00"
IOP,0.00095,"2017-06-22 07:45:00"
IOP,0.000949,"2017-06-22 07:50:00"
IOP,0.000949,"2017-06-22 07:55:00"
IOP,0.000949,"2017-06-22 08:00:00"
IOP,0.000949,"2017-06-22 08:05:00"
IOP,0.00093044,"2017-06-22 08:10:00"
IOP,0.00093044,"2017-06-22 08:15:00"
IOP,0.00093044,"2017-06-22 08:20:00"
IOP,0.00093044,"2017-06-22 08:25:00"
IOP,0.00091865,"2017-06-22 08:30:00"
IOP,0.00091865,"2017-06-22 08:35:00"
IOP,0.00091864,"2017-06-22 08:40:00"
IOP,0.00091864,"2017-06-22 08:45:00"
IOP,0.00091864,"2017-06-22 08:50:00"
IOP,0.00091865,"2017-06-22 08:55:00"
IOP,0.00091865,"2017-06-22 09:00:00"
IOP,0.00091865,"2017-06-22 09:05:00"
IOP,0.00091865,"2017-06-22 09:10:00"
IOP,0.00091865,"2017-06-22 09:15:00"
IOP,0.00091865,"2017-06-22 09:20:00"
IOP,0.00091865,"2017-06-22 09:25:00"
IOP,0.00091864,"2017-06-22 09:30:00"
IOP,0.00091864,"2017-06-22 09:35:00"
IOP,0.00091865,"2017-06-22 09:40:00"
IOP,0.00091865,"2017-06-22 09:45:00"
IOP,0.00093473,"2017-06-22 09:50:00"
IOP,0.00093473,"2017-06-22 09:55:00"
IOP,0.00093473,"2017-06-22 10:00:00"
IOP,0.00093573,"2017-06-22 10:05:00"
IOP,0.00093573,"2017-06-22 10:10:00"
IOP,0.00093573,"2017-06-22 10:15:00"
IOP,0.00091862,"2017-06-22 10:20:00"
IOP,0.0009005,"2017-06-22 10:25:00"
IOP,0.00090047,"2017-06-22 10:30:00"
IOP,0.00090049,"2017-06-22 10:35:00"
IOP,0.00090049,"2017-06-22 10:40:00"
IOP,0.0009005,"2017-06-22 10:45:00"
IOP,0.0009004,"2017-06-22 10:50:00"
IOP,0.0009004,"2017-06-22 10:55:00"
IOP,0.0009004,"2017-06-22 11:00:00"
IOP,0.0009004,"2017-06-22 11:05:00"
IOP,0.0009004,"2017-06-22 11:10:00"
IOP,0.0009004,"2017-06-22 11:15:00"
IOP,0.0009004,"2017-06-22 11:20:00"
IOP,0.00090101,"2017-06-22 11:25:00"
IOP,0.00090101,"2017-06-22 11:30:00"
IOP,0.00090101,"2017-06-22 11:35:00"
IOP,0.00090101,"2017-06-22 11:40:00"
IOP,0.00092149,"2017-06-22 11:45:00"
IOP,0.00090106,"2017-06-22 11:50:00"
IOP,0.00085061,"2017-06-22 11:55:00"
