cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00085061,"2017-06-22 12:00:00"
IOP,0.00085061,"2017-06-22 12:05:00"
IOP,0.00085061,"2017-06-22 12:10:00"
IOP,0.00085432,"2017-06-22 12:15:00"
IOP,0.00091833,"2017-06-22 12:20:00"
IOP,0.00091833,"2017-06-22 12:25:00"
IOP,0.00091833,"2017-06-22 12:30:00"
IOP,0.00091833,"2017-06-22 12:35:00"
IOP,0.00091833,"2017-06-22 12:40:00"
IOP,0.00091833,"2017-06-22 12:45:00"
IOP,0.00091495,"2017-06-22 12:50:00"
IOP,0.00089,"2017-06-22 12:55:00"
IOP,0.00089,"2017-06-22 13:00:00"
IOP,0.00089,"2017-06-22 13:05:00"
IOP,0.00089,"2017-06-22 13:10:00"
IOP,0.00089,"2017-06-22 13:15:00"
IOP,0.00091484,"2017-06-22 13:20:00"
IOP,0.00091484,"2017-06-22 13:25:00"
IOP,0.00091484,"2017-06-22 13:30:00"
IOP,0.00089,"2017-06-22 13:35:00"
IOP,0.00089,"2017-06-22 13:40:00"
IOP,0.00089,"2017-06-22 13:45:00"
IOP,0.00091098,"2017-06-22 13:50:00"
IOP,0.00091042,"2017-06-22 13:55:00"
IOP,0.00091042,"2017-06-22 14:00:00"
IOP,0.00091042,"2017-06-22 14:05:00"
IOP,0.00091042,"2017-06-22 14:10:00"
IOP,0.00091042,"2017-06-22 14:15:00"
IOP,0.0009,"2017-06-22 14:20:00"
IOP,0.0009,"2017-06-22 14:25:00"
IOP,0.00090001,"2017-06-22 14:30:00"
IOP,0.00091098,"2017-06-22 14:35:00"
IOP,0.00091098,"2017-06-22 14:40:00"
IOP,0.00091098,"2017-06-22 14:45:00"
IOP,0.00091098,"2017-06-22 14:50:00"
IOP,0.00091098,"2017-06-22 14:55:00"
IOP,0.00091098,"2017-06-22 15:00:00"
IOP,0.00091098,"2017-06-22 15:05:00"
IOP,0.00091613,"2017-06-22 15:10:00"
IOP,0.00091613,"2017-06-22 15:15:00"
IOP,0.00091613,"2017-06-22 15:20:00"
IOP,0.00091613,"2017-06-22 15:25:00"
IOP,0.00091613,"2017-06-22 15:30:00"
IOP,0.00091613,"2017-06-22 15:35:00"
IOP,0.00091613,"2017-06-22 15:40:00"
IOP,0.00091613,"2017-06-22 15:45:00"
IOP,0.00091613,"2017-06-22 15:50:00"
IOP,0.00091613,"2017-06-22 15:55:00"
IOP,0.00091613,"2017-06-22 16:00:00"
IOP,0.00091098,"2017-06-22 16:05:00"
IOP,0.00085218,"2017-06-22 16:10:00"
IOP,0.0008531,"2017-06-22 16:15:00"
IOP,0.0008531,"2017-06-22 16:20:00"
IOP,0.0008531,"2017-06-22 16:25:00"
IOP,0.00091788,"2017-06-22 16:30:00"
IOP,0.00091788,"2017-06-22 16:35:00"
IOP,0.00091788,"2017-06-22 16:40:00"
IOP,0.00085763,"2017-06-22 16:45:00"
IOP,0.0008532,"2017-06-22 16:50:00"
IOP,0.0008532,"2017-06-22 16:55:00"
IOP,0.00085592,"2017-06-22 17:00:00"
IOP,0.00085599,"2017-06-22 17:05:00"
IOP,0.00085599,"2017-06-22 17:10:00"
IOP,0.00085599,"2017-06-22 17:15:00"
IOP,0.00085599,"2017-06-22 17:20:00"
IOP,0.00085329,"2017-06-22 17:25:00"
IOP,0.00085762,"2017-06-22 17:30:00"
IOP,0.00085761,"2017-06-22 17:35:00"
IOP,0.00085761,"2017-06-22 17:40:00"
IOP,0.00085761,"2017-06-22 17:45:00"
IOP,0.00089619,"2017-06-22 17:50:00"
IOP,0.0008963,"2017-06-22 17:55:00"
IOP,0.0008963,"2017-06-22 18:00:00"
IOP,0.00085777,"2017-06-22 18:05:00"
IOP,0.00085777,"2017-06-22 18:10:00"
IOP,0.00085762,"2017-06-22 18:15:00"
IOP,0.00085762,"2017-06-22 18:20:00"
IOP,0.00085762,"2017-06-22 18:25:00"
IOP,0.00089632,"2017-06-22 18:30:00"
IOP,0.0008963,"2017-06-22 18:35:00"
IOP,0.00089631,"2017-06-22 18:40:00"
IOP,0.00089625,"2017-06-22 18:45:00"
IOP,0.00089625,"2017-06-22 18:50:00"
IOP,0.00089622,"2017-06-22 18:55:00"
IOP,0.00089622,"2017-06-22 19:00:00"
IOP,0.00089622,"2017-06-22 19:05:00"
IOP,0.0008962,"2017-06-22 19:10:00"
IOP,0.0008962,"2017-06-22 19:15:00"
IOP,0.000896,"2017-06-22 19:20:00"
IOP,0.00089594,"2017-06-22 19:25:00"
IOP,0.00089594,"2017-06-22 19:30:00"
IOP,0.00085761,"2017-06-22 19:35:00"
IOP,0.00085761,"2017-06-22 19:40:00"
IOP,0.00089555,"2017-06-22 19:45:00"
IOP,0.00086,"2017-06-22 19:50:00"
IOP,0.00086,"2017-06-22 19:55:00"
IOP,0.00086,"2017-06-22 20:00:00"
IOP,0.00089424,"2017-06-22 20:05:00"
IOP,0.00089424,"2017-06-22 20:10:00"
IOP,0.00089424,"2017-06-22 20:15:00"
IOP,0.00089424,"2017-06-22 20:20:00"
IOP,0.00089424,"2017-06-22 20:25:00"
IOP,0.00089424,"2017-06-22 20:30:00"
IOP,0.00089424,"2017-06-22 20:35:00"
IOP,0.00089424,"2017-06-22 20:40:00"
IOP,0.00089424,"2017-06-22 20:45:00"
IOP,0.00089424,"2017-06-22 20:50:00"
IOP,0.00089424,"2017-06-22 20:55:00"
IOP,0.00089424,"2017-06-22 21:00:00"
IOP,0.00089424,"2017-06-22 21:05:00"
IOP,0.00089296,"2017-06-22 21:10:00"
IOP,0.0008928,"2017-06-22 21:15:00"
IOP,0.0008928,"2017-06-22 21:20:00"
IOP,0.00089264,"2017-06-22 21:25:00"
IOP,0.00089264,"2017-06-22 21:30:00"
IOP,0.00089264,"2017-06-22 21:35:00"
IOP,0.0008925,"2017-06-22 21:40:00"
IOP,0.0008925,"2017-06-22 21:45:00"
IOP,0.00089262,"2017-06-22 21:50:00"
IOP,0.00089262,"2017-06-22 21:55:00"
IOP,0.00089251,"2017-06-22 22:00:00"
IOP,0.00089256,"2017-06-22 22:05:00"
IOP,0.00089256,"2017-06-22 22:10:00"
IOP,0.00089256,"2017-06-22 22:15:00"
IOP,0.00089256,"2017-06-22 22:20:00"
IOP,0.0008925,"2017-06-22 22:25:00"
IOP,0.0008925,"2017-06-22 22:30:00"
IOP,0.0008925,"2017-06-22 22:35:00"
IOP,0.0008925,"2017-06-22 22:40:00"
IOP,0.0008925,"2017-06-22 22:45:00"
IOP,0.0008925,"2017-06-22 22:50:00"
IOP,0.0008925,"2017-06-22 22:55:00"
IOP,0.00089239,"2017-06-22 23:00:00"
IOP,0.00089239,"2017-06-22 23:05:00"
IOP,0.00089237,"2017-06-22 23:10:00"
IOP,0.00089249,"2017-06-22 23:15:00"
IOP,0.00087078,"2017-06-22 23:20:00"
IOP,0.00087078,"2017-06-22 23:25:00"
IOP,0.00089249,"2017-06-22 23:30:00"
IOP,0.00089249,"2017-06-22 23:35:00"
IOP,0.00089249,"2017-06-22 23:40:00"
IOP,0.00089249,"2017-06-22 23:45:00"
IOP,0.00089249,"2017-06-22 23:50:00"
IOP,0.00089249,"2017-06-22 23:55:00"
IOP,0.00089249,"2017-06-23 00:00:00"
IOP,0.00089249,"2017-06-23 00:05:00"
IOP,0.00089248,"2017-06-23 00:10:00"
IOP,0.00089248,"2017-06-23 00:15:00"
IOP,0.00089248,"2017-06-23 00:20:00"
IOP,0.00089248,"2017-06-23 00:25:00"
IOP,0.00089248,"2017-06-23 00:30:00"
IOP,0.00089248,"2017-06-23 00:35:00"
IOP,0.00089248,"2017-06-23 00:40:00"
IOP,0.00089248,"2017-06-23 00:45:00"
IOP,0.00089249,"2017-06-23 00:50:00"
IOP,0.00089249,"2017-06-23 00:55:00"
IOP,0.00089249,"2017-06-23 01:00:00"
IOP,0.00089249,"2017-06-23 01:05:00"
IOP,0.00089249,"2017-06-23 01:10:00"
IOP,0.00089249,"2017-06-23 01:15:00"
IOP,0.00089249,"2017-06-23 01:20:00"
IOP,0.00089249,"2017-06-23 01:25:00"
IOP,0.00087,"2017-06-23 01:30:00"
IOP,0.000852,"2017-06-23 01:35:00"
IOP,0.000852,"2017-06-23 01:40:00"
IOP,0.000852,"2017-06-23 01:45:00"
IOP,0.000852,"2017-06-23 01:50:00"
IOP,0.000852,"2017-06-23 01:55:00"
IOP,0.000852,"2017-06-23 02:00:00"
IOP,0.000852,"2017-06-23 02:05:00"
IOP,0.000852,"2017-06-23 02:10:00"
IOP,0.000852,"2017-06-23 02:15:00"
IOP,0.000852,"2017-06-23 02:20:00"
IOP,0.00085392,"2017-06-23 02:25:00"
IOP,0.00085392,"2017-06-23 02:30:00"
IOP,0.00085392,"2017-06-23 02:35:00"
IOP,0.00085392,"2017-06-23 02:40:00"
IOP,0.00085483,"2017-06-23 02:45:00"
IOP,0.00085483,"2017-06-23 02:50:00"
IOP,0.00085483,"2017-06-23 02:55:00"
IOP,0.00085483,"2017-06-23 03:00:00"
IOP,0.00085483,"2017-06-23 03:05:00"
IOP,0.00085483,"2017-06-23 03:10:00"
IOP,0.00085483,"2017-06-23 03:15:00"
IOP,0.00085483,"2017-06-23 03:20:00"
IOP,0.00085483,"2017-06-23 03:25:00"
IOP,0.000861,"2017-06-23 03:30:00"
IOP,0.000861,"2017-06-23 03:35:00"
IOP,0.000861,"2017-06-23 03:40:00"
IOP,0.000861,"2017-06-23 03:45:00"
IOP,0.000861,"2017-06-23 03:50:00"
IOP,0.000861,"2017-06-23 03:55:00"
IOP,0.00088967,"2017-06-23 04:00:00"
IOP,0.00088967,"2017-06-23 04:05:00"
IOP,0.00085483,"2017-06-23 04:10:00"
IOP,0.00085483,"2017-06-23 04:15:00"
IOP,0.00085483,"2017-06-23 04:20:00"
IOP,0.00085483,"2017-06-23 04:25:00"
IOP,0.00085483,"2017-06-23 04:30:00"
IOP,0.00085483,"2017-06-23 04:35:00"
IOP,0.00085483,"2017-06-23 04:40:00"
IOP,0.00085483,"2017-06-23 04:45:00"
IOP,0.00085483,"2017-06-23 04:50:00"
IOP,0.00085483,"2017-06-23 04:55:00"
IOP,0.00085483,"2017-06-23 05:00:00"
IOP,0.00085483,"2017-06-23 05:05:00"
IOP,0.00085483,"2017-06-23 05:10:00"
IOP,0.00085483,"2017-06-23 05:15:00"
IOP,0.00085483,"2017-06-23 05:20:00"
IOP,0.00086458,"2017-06-23 05:25:00"
IOP,0.0008889,"2017-06-23 05:30:00"
IOP,0.0008889,"2017-06-23 05:35:00"
IOP,0.00089,"2017-06-23 05:40:00"
IOP,0.0008889,"2017-06-23 05:45:00"
IOP,0.0008889,"2017-06-23 05:50:00"
IOP,0.000852,"2017-06-23 05:55:00"
IOP,0.000852,"2017-06-23 06:00:00"
IOP,0.000852,"2017-06-23 06:05:00"
IOP,0.000852,"2017-06-23 06:10:00"
IOP,0.000852,"2017-06-23 06:15:00"
IOP,0.000852,"2017-06-23 06:20:00"
IOP,0.000852,"2017-06-23 06:25:00"
IOP,0.000852,"2017-06-23 06:30:00"
IOP,0.000892,"2017-06-23 06:35:00"
IOP,0.000854,"2017-06-23 06:40:00"
IOP,0.000854,"2017-06-23 06:45:00"
IOP,0.00085203,"2017-06-23 06:50:00"
IOP,0.00085203,"2017-06-23 06:55:00"
IOP,0.00085203,"2017-06-23 07:00:00"
IOP,0.00085203,"2017-06-23 07:05:00"
IOP,0.00085203,"2017-06-23 07:10:00"
IOP,0.00085202,"2017-06-23 07:15:00"
IOP,0.00089248,"2017-06-23 07:20:00"
IOP,0.00089248,"2017-06-23 07:25:00"
IOP,0.00089248,"2017-06-23 07:30:00"
IOP,0.000855,"2017-06-23 07:35:00"
IOP,0.00089773,"2017-06-23 07:40:00"
IOP,0.00089773,"2017-06-23 07:45:00"
IOP,0.00089773,"2017-06-23 07:50:00"
IOP,0.00089773,"2017-06-23 07:55:00"
IOP,0.00092644,"2017-06-23 08:00:00"
IOP,0.00092643,"2017-06-23 08:05:00"
IOP,0.00092643,"2017-06-23 08:10:00"
IOP,0.00092643,"2017-06-23 08:15:00"
IOP,0.00092643,"2017-06-23 08:20:00"
IOP,0.00092643,"2017-06-23 08:25:00"
IOP,0.00092497,"2017-06-23 08:30:00"
IOP,0.00091999,"2017-06-23 08:35:00"
IOP,0.00091999,"2017-06-23 08:40:00"
IOP,0.00091999,"2017-06-23 08:45:00"
IOP,0.00091999,"2017-06-23 08:50:00"
IOP,0.00091999,"2017-06-23 08:55:00"
IOP,0.00091999,"2017-06-23 09:00:00"
IOP,0.00091999,"2017-06-23 09:05:00"
IOP,0.00091999,"2017-06-23 09:10:00"
IOP,0.00091997,"2017-06-23 09:15:00"
IOP,0.00091997,"2017-06-23 09:20:00"
IOP,0.00091997,"2017-06-23 09:25:00"
IOP,0.00091999,"2017-06-23 09:30:00"
IOP,0.00091998,"2017-06-23 09:35:00"
IOP,0.00091999,"2017-06-23 09:40:00"
IOP,0.00092498,"2017-06-23 09:45:00"
IOP,0.00093824,"2017-06-23 09:50:00"
IOP,0.00094278,"2017-06-23 09:55:00"
IOP,0.00094278,"2017-06-23 10:00:00"
IOP,0.00094278,"2017-06-23 10:05:00"
IOP,0.00094278,"2017-06-23 10:10:00"
IOP,0.00094278,"2017-06-23 10:15:00"
IOP,0.00094278,"2017-06-23 10:20:00"
IOP,0.00094277,"2017-06-23 10:25:00"
IOP,0.0009386,"2017-06-23 10:30:00"
IOP,0.0009386,"2017-06-23 10:35:00"
IOP,0.0009386,"2017-06-23 10:40:00"
IOP,0.0009386,"2017-06-23 10:45:00"
IOP,0.00090521,"2017-06-23 10:50:00"
IOP,0.00090521,"2017-06-23 10:55:00"
IOP,0.00094277,"2017-06-23 11:00:00"
IOP,0.00094277,"2017-06-23 11:05:00"
IOP,0.00094276,"2017-06-23 11:10:00"
IOP,0.00094276,"2017-06-23 11:15:00"
IOP,0.00094276,"2017-06-23 11:20:00"
IOP,0.00094276,"2017-06-23 11:25:00"
IOP,0.00094276,"2017-06-23 11:30:00"
IOP,0.00094276,"2017-06-23 11:35:00"
IOP,0.00094276,"2017-06-23 11:40:00"
IOP,0.00094276,"2017-06-23 11:45:00"
IOP,0.00094276,"2017-06-23 11:50:00"
IOP,0.00094276,"2017-06-23 11:55:00"
IOP,0.00094276,"2017-06-23 12:00:00"
IOP,0.00094276,"2017-06-23 12:05:00"
IOP,0.00094276,"2017-06-23 12:10:00"
IOP,0.00094276,"2017-06-23 12:15:00"
IOP,0.00094276,"2017-06-23 12:20:00"
IOP,0.00094276,"2017-06-23 12:25:00"
IOP,0.00094276,"2017-06-23 12:30:00"
IOP,0.00094276,"2017-06-23 12:35:00"
IOP,0.00094276,"2017-06-23 12:40:00"
IOP,0.00094276,"2017-06-23 12:45:00"
IOP,0.00094199,"2017-06-23 12:50:00"
IOP,0.00094199,"2017-06-23 12:55:00"
IOP,0.00094199,"2017-06-23 13:00:00"
IOP,0.00094199,"2017-06-23 13:05:00"
IOP,0.00094199,"2017-06-23 13:10:00"
IOP,0.00094199,"2017-06-23 13:15:00"
IOP,0.00094199,"2017-06-23 13:20:00"
IOP,0.00094199,"2017-06-23 13:25:00"
IOP,0.00094199,"2017-06-23 13:30:00"
IOP,0.00094199,"2017-06-23 13:35:00"
IOP,0.00094199,"2017-06-23 13:40:00"
IOP,0.00092738,"2017-06-23 13:45:00"
IOP,0.00092738,"2017-06-23 13:50:00"
IOP,0.00092738,"2017-06-23 13:55:00"
IOP,0.00092738,"2017-06-23 14:00:00"
IOP,0.00090521,"2017-06-23 14:05:00"
IOP,0.00090521,"2017-06-23 14:10:00"
IOP,0.00094199,"2017-06-23 14:15:00"
IOP,0.00094199,"2017-06-23 14:20:00"
IOP,0.00094199,"2017-06-23 14:25:00"
IOP,0.000942,"2017-06-23 14:30:00"
IOP,0.000942,"2017-06-23 14:35:00"
IOP,0.000942,"2017-06-23 14:40:00"
IOP,0.000942,"2017-06-23 14:45:00"
IOP,0.000942,"2017-06-23 14:50:00"
IOP,0.000942,"2017-06-23 14:55:00"
IOP,0.000942,"2017-06-23 15:00:00"
IOP,0.000942,"2017-06-23 15:05:00"
IOP,0.000942,"2017-06-23 15:10:00"
IOP,0.000942,"2017-06-23 15:15:00"
IOP,0.000942,"2017-06-23 15:20:00"
IOP,0.000942,"2017-06-23 15:25:00"
IOP,0.00092548,"2017-06-23 15:30:00"
IOP,0.00092548,"2017-06-23 15:35:00"
IOP,0.00092548,"2017-06-23 15:40:00"
IOP,0.00092548,"2017-06-23 15:45:00"
IOP,0.00092548,"2017-06-23 15:50:00"
IOP,0.00092548,"2017-06-23 15:55:00"
IOP,0.00092548,"2017-06-23 16:00:00"
IOP,0.00092548,"2017-06-23 16:05:00"
IOP,0.00092548,"2017-06-23 16:10:00"
IOP,0.00092548,"2017-06-23 16:15:00"
IOP,0.00094278,"2017-06-23 16:20:00"
IOP,0.00094278,"2017-06-23 16:25:00"
IOP,0.00094278,"2017-06-23 16:30:00"
IOP,0.00094278,"2017-06-23 16:35:00"
IOP,0.00094278,"2017-06-23 16:40:00"
IOP,0.00094278,"2017-06-23 16:45:00"
IOP,0.00092548,"2017-06-23 16:50:00"
IOP,0.00092548,"2017-06-23 16:55:00"
IOP,0.00092548,"2017-06-23 17:00:00"
IOP,0.00092548,"2017-06-23 17:05:00"
IOP,0.00092548,"2017-06-23 17:10:00"
IOP,0.00094,"2017-06-23 17:15:00"
IOP,0.00094,"2017-06-23 17:20:00"
IOP,0.00094,"2017-06-23 17:25:00"
IOP,0.00094,"2017-06-23 17:30:00"
IOP,0.00094,"2017-06-23 17:35:00"
IOP,0.00094,"2017-06-23 17:40:00"
IOP,0.00094,"2017-06-23 17:45:00"
IOP,0.00094,"2017-06-23 17:50:00"
IOP,0.00089384,"2017-06-23 17:55:00"
IOP,0.00089399,"2017-06-23 18:00:00"
IOP,0.00089399,"2017-06-23 18:05:00"
IOP,0.00089399,"2017-06-23 18:10:00"
IOP,0.00089399,"2017-06-23 18:15:00"
IOP,0.00089399,"2017-06-23 18:20:00"
IOP,0.00089399,"2017-06-23 18:25:00"
IOP,0.00089399,"2017-06-23 18:30:00"
IOP,0.00089399,"2017-06-23 18:35:00"
IOP,0.00093999,"2017-06-23 18:40:00"
IOP,0.00093999,"2017-06-23 18:45:00"
IOP,0.00093999,"2017-06-23 18:50:00"
IOP,0.00093999,"2017-06-23 18:55:00"
IOP,0.00093999,"2017-06-23 19:00:00"
IOP,0.00093995,"2017-06-23 19:05:00"
IOP,0.00093995,"2017-06-23 19:10:00"
IOP,0.00093981,"2017-06-23 19:15:00"
IOP,0.00093981,"2017-06-23 19:20:00"
IOP,0.00093981,"2017-06-23 19:25:00"
IOP,0.00093981,"2017-06-23 19:30:00"
IOP,0.00093981,"2017-06-23 19:35:00"
IOP,0.00093981,"2017-06-23 19:40:00"
IOP,0.00093986,"2017-06-23 19:45:00"
IOP,0.00093986,"2017-06-23 19:50:00"
IOP,0.00093986,"2017-06-23 19:55:00"
IOP,0.00093986,"2017-06-23 20:00:00"
IOP,0.00093986,"2017-06-23 20:05:00"
IOP,0.00090923,"2017-06-23 20:10:00"
IOP,0.00090923,"2017-06-23 20:15:00"
IOP,0.00093947,"2017-06-23 20:20:00"
IOP,0.00093998,"2017-06-23 20:25:00"
IOP,0.00093998,"2017-06-23 20:30:00"
IOP,0.00093999,"2017-06-23 20:35:00"
IOP,0.00093999,"2017-06-23 20:40:00"
IOP,0.00093999,"2017-06-23 20:45:00"
IOP,0.00093999,"2017-06-23 20:50:00"
IOP,0.00093999,"2017-06-23 20:55:00"
IOP,0.00093999,"2017-06-23 21:00:00"
IOP,0.00094,"2017-06-23 21:05:00"
IOP,0.00094,"2017-06-23 21:10:00"
IOP,0.00094,"2017-06-23 21:15:00"
IOP,0.00094,"2017-06-23 21:20:00"
IOP,0.00094,"2017-06-23 21:25:00"
IOP,0.00094,"2017-06-23 21:30:00"
IOP,0.00094,"2017-06-23 21:35:00"
IOP,0.00094,"2017-06-23 21:40:00"
IOP,0.00094,"2017-06-23 21:45:00"
IOP,0.00094999,"2017-06-23 21:50:00"
IOP,0.00095166,"2017-06-23 21:55:00"
IOP,0.00097084,"2017-06-23 22:00:00"
IOP,0.00097,"2017-06-23 22:05:00"
IOP,0.00095014,"2017-06-23 22:10:00"
IOP,0.00095014,"2017-06-23 22:15:00"
IOP,0.00096074,"2017-06-23 22:20:00"
IOP,0.0009607,"2017-06-23 22:25:00"
IOP,0.00098224,"2017-06-23 22:30:00"
IOP,0.00098224,"2017-06-23 22:35:00"
IOP,0.00098224,"2017-06-23 22:40:00"
IOP,0.00098224,"2017-06-23 22:45:00"
IOP,0.00098224,"2017-06-23 22:50:00"
IOP,0.00098224,"2017-06-23 22:55:00"
IOP,0.000972,"2017-06-23 23:00:00"
IOP,0.00098225,"2017-06-23 23:05:00"
IOP,0.00097201,"2017-06-23 23:10:00"
IOP,0.00099777,"2017-06-23 23:15:00"
IOP,0.00099777,"2017-06-23 23:20:00"
IOP,0.00099777,"2017-06-23 23:25:00"
IOP,0.00099777,"2017-06-23 23:30:00"
IOP,0.00099789,"2017-06-23 23:35:00"
IOP,0.00097252,"2017-06-23 23:40:00"
IOP,0.00097252,"2017-06-23 23:45:00"
IOP,0.00097252,"2017-06-23 23:50:00"
IOP,0.00097252,"2017-06-23 23:55:00"
IOP,0.00097252,"2017-06-24 00:00:00"
IOP,0.00097252,"2017-06-24 00:05:00"
IOP,0.00097252,"2017-06-24 00:10:00"
IOP,0.00097252,"2017-06-24 00:15:00"
IOP,0.00097252,"2017-06-24 00:20:00"
IOP,0.00097251,"2017-06-24 00:25:00"
IOP,0.00097251,"2017-06-24 00:30:00"
IOP,0.00097251,"2017-06-24 00:35:00"
IOP,0.00097251,"2017-06-24 00:40:00"
IOP,0.00097251,"2017-06-24 00:45:00"
IOP,0.00097251,"2017-06-24 00:50:00"
IOP,0.00097251,"2017-06-24 00:55:00"
IOP,0.0010009,"2017-06-24 01:00:00"
IOP,0.0010009,"2017-06-24 01:05:00"
IOP,0.0010009,"2017-06-24 01:10:00"
IOP,0.0010009,"2017-06-24 01:15:00"
IOP,0.0010009,"2017-06-24 01:20:00"
IOP,0.0010009,"2017-06-24 01:25:00"
IOP,0.0010009,"2017-06-24 01:30:00"
IOP,0.0010009,"2017-06-24 01:35:00"
IOP,0.00100622,"2017-06-24 01:40:00"
IOP,0.00102,"2017-06-24 01:45:00"
IOP,0.00102,"2017-06-24 01:50:00"
IOP,0.00102,"2017-06-24 01:55:00"
IOP,0.00100284,"2017-06-24 02:00:00"
IOP,0.00100284,"2017-06-24 02:05:00"
IOP,0.00100284,"2017-06-24 02:10:00"
IOP,0.00100284,"2017-06-24 02:15:00"
IOP,0.00100284,"2017-06-24 02:20:00"
IOP,0.00100284,"2017-06-24 02:25:00"
IOP,0.00100099,"2017-06-24 02:30:00"
IOP,0.00100099,"2017-06-24 02:35:00"
IOP,0.00100099,"2017-06-24 02:40:00"
IOP,0.00100099,"2017-06-24 02:45:00"
IOP,0.00100099,"2017-06-24 02:50:00"
IOP,0.00101999,"2017-06-24 02:55:00"
IOP,0.00101999,"2017-06-24 03:00:00"
IOP,0.00101999,"2017-06-24 03:05:00"
IOP,0.00101999,"2017-06-24 03:10:00"
IOP,0.00101999,"2017-06-24 03:15:00"
IOP,0.00101999,"2017-06-24 03:20:00"
IOP,0.00101999,"2017-06-24 03:25:00"
IOP,0.00101999,"2017-06-24 03:30:00"
IOP,0.00102348,"2017-06-24 03:35:00"
IOP,0.00103285,"2017-06-24 03:40:00"
IOP,0.00103285,"2017-06-24 03:45:00"
IOP,0.0010405,"2017-06-24 03:50:00"
IOP,0.0010405,"2017-06-24 03:55:00"
IOP,0.00104049,"2017-06-24 04:00:00"
IOP,0.00104049,"2017-06-24 04:05:00"
IOP,0.0011183,"2017-06-24 04:10:00"
IOP,0.00111999,"2017-06-24 04:15:00"
IOP,0.00116201,"2017-06-24 04:20:00"
IOP,0.001329,"2017-06-24 04:25:00"
IOP,0.00129899,"2017-06-24 04:30:00"
IOP,0.00116802,"2017-06-24 04:35:00"
IOP,0.00114164,"2017-06-24 04:40:00"
IOP,0.00110231,"2017-06-24 04:45:00"
IOP,0.00132932,"2017-06-24 04:50:00"
IOP,0.0013293,"2017-06-24 04:55:00"
IOP,0.00132931,"2017-06-24 05:00:00"
IOP,0.00132931,"2017-06-24 05:05:00"
IOP,0.0013,"2017-06-24 05:10:00"
IOP,0.00113505,"2017-06-24 05:15:00"
IOP,0.00118023,"2017-06-24 05:20:00"
IOP,0.00118025,"2017-06-24 05:25:00"
IOP,0.00118025,"2017-06-24 05:30:00"
IOP,0.00119993,"2017-06-24 05:35:00"
IOP,0.00125486,"2017-06-24 05:40:00"
IOP,0.00123002,"2017-06-24 05:45:00"
IOP,0.00124,"2017-06-24 05:50:00"
IOP,0.00125492,"2017-06-24 05:55:00"
IOP,0.00121044,"2017-06-24 06:00:00"
IOP,0.00122103,"2017-06-24 06:05:00"
IOP,0.001328,"2017-06-24 06:10:00"
IOP,0.00123021,"2017-06-24 06:15:00"
IOP,0.00124121,"2017-06-24 06:20:00"
IOP,0.00125008,"2017-06-24 06:25:00"
IOP,0.00126023,"2017-06-24 06:30:00"
IOP,0.0013,"2017-06-24 06:35:00"
IOP,0.0014,"2017-06-24 06:40:00"
IOP,0.00149999,"2017-06-24 06:45:00"
IOP,0.00135992,"2017-06-24 06:50:00"
IOP,0.00135997,"2017-06-24 06:55:00"
IOP,0.00135981,"2017-06-24 07:00:00"
IOP,0.00129987,"2017-06-24 07:05:00"
IOP,0.00129986,"2017-06-24 07:10:00"
IOP,0.0013,"2017-06-24 07:15:00"
IOP,0.00135,"2017-06-24 07:20:00"
IOP,0.00135,"2017-06-24 07:25:00"
IOP,0.00135,"2017-06-24 07:30:00"
IOP,0.00116016,"2017-06-24 07:35:00"
IOP,0.00118772,"2017-06-24 07:40:00"
IOP,0.00127052,"2017-06-24 07:45:00"
IOP,0.00127052,"2017-06-24 07:50:00"
IOP,0.00118001,"2017-06-24 07:55:00"
IOP,0.00115139,"2017-06-24 08:00:00"
IOP,0.0011514,"2017-06-24 08:05:00"
IOP,0.00115186,"2017-06-24 08:10:00"
IOP,0.00120393,"2017-06-24 08:15:00"
IOP,0.00120372,"2017-06-24 08:20:00"
IOP,0.00115139,"2017-06-24 08:25:00"
