cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00120246,"2017-06-24 08:30:00"
IOP,0.00107764,"2017-06-24 08:35:00"
IOP,0.00118935,"2017-06-24 08:40:00"
IOP,0.00118865,"2017-06-24 08:45:00"
IOP,0.00118865,"2017-06-24 08:50:00"
IOP,0.00118865,"2017-06-24 08:55:00"
IOP,0.00107763,"2017-06-24 09:00:00"
IOP,0.00107763,"2017-06-24 09:05:00"
IOP,0.00108,"2017-06-24 09:10:00"
IOP,0.00108054,"2017-06-24 09:15:00"
IOP,0.00108062,"2017-06-24 09:20:00"
IOP,0.00108045,"2017-06-24 09:25:00"
IOP,0.00108042,"2017-06-24 09:30:00"
IOP,0.00108011,"2017-06-24 09:35:00"
IOP,0.00108011,"2017-06-24 09:40:00"
IOP,0.00105012,"2017-06-24 09:45:00"
IOP,0.00105012,"2017-06-24 09:50:00"
IOP,0.00105012,"2017-06-24 09:55:00"
IOP,0.00107757,"2017-06-24 10:00:00"
IOP,0.00107757,"2017-06-24 10:05:00"
IOP,0.00107633,"2017-06-24 10:10:00"
IOP,0.00107683,"2017-06-24 10:15:00"
IOP,0.00105,"2017-06-24 10:20:00"
IOP,0.00105,"2017-06-24 10:25:00"
IOP,0.00105,"2017-06-24 10:30:00"
IOP,0.00105,"2017-06-24 10:35:00"
IOP,0.00105,"2017-06-24 10:40:00"
IOP,0.00105,"2017-06-24 10:45:00"
IOP,0.00105,"2017-06-24 10:50:00"
IOP,0.00105,"2017-06-24 10:55:00"
IOP,0.00105,"2017-06-24 11:00:00"
IOP,0.00105,"2017-06-24 11:05:00"
IOP,0.00105,"2017-06-24 11:10:00"
IOP,0.00104261,"2017-06-24 11:15:00"
IOP,0.00104261,"2017-06-24 11:20:00"
IOP,0.00104261,"2017-06-24 11:25:00"
IOP,0.00104261,"2017-06-24 11:30:00"
IOP,0.00104,"2017-06-24 11:35:00"
IOP,0.00100099,"2017-06-24 11:40:00"
IOP,0.00100099,"2017-06-24 11:45:00"
IOP,0.00100099,"2017-06-24 11:50:00"
IOP,0.00100099,"2017-06-24 11:55:00"
IOP,0.001001,"2017-06-24 12:00:00"
IOP,0.001001,"2017-06-24 12:05:00"
IOP,0.001001,"2017-06-24 12:10:00"
IOP,0.00100421,"2017-06-24 12:15:00"
IOP,0.00100469,"2017-06-24 12:20:00"
IOP,0.0010052,"2017-06-24 12:25:00"
IOP,0.0010052,"2017-06-24 12:30:00"
IOP,0.0010052,"2017-06-24 12:35:00"
IOP,0.00102012,"2017-06-24 12:40:00"
IOP,0.00102012,"2017-06-24 12:45:00"
IOP,0.00102012,"2017-06-24 12:50:00"
IOP,0.00102012,"2017-06-24 12:55:00"
IOP,0.00102012,"2017-06-24 13:00:00"
IOP,0.00102012,"2017-06-24 13:05:00"
IOP,0.00102012,"2017-06-24 13:10:00"
IOP,0.00102012,"2017-06-24 13:15:00"
IOP,0.00102012,"2017-06-24 13:20:00"
IOP,0.00106509,"2017-06-24 13:25:00"
IOP,0.00106445,"2017-06-24 13:30:00"
IOP,0.00106445,"2017-06-24 13:35:00"
IOP,0.00104885,"2017-06-24 13:40:00"
IOP,0.00104883,"2017-06-24 13:45:00"
IOP,0.00104883,"2017-06-24 13:50:00"
IOP,0.00105992,"2017-06-24 13:55:00"
IOP,0.00105992,"2017-06-24 14:00:00"
IOP,0.00105992,"2017-06-24 14:05:00"
IOP,0.00105992,"2017-06-24 14:10:00"
IOP,0.00105947,"2017-06-24 14:15:00"
IOP,0.00105939,"2017-06-24 14:20:00"
IOP,0.00105923,"2017-06-24 14:25:00"
IOP,0.00105915,"2017-06-24 14:30:00"
IOP,0.00106,"2017-06-24 14:35:00"
IOP,0.00105915,"2017-06-24 14:40:00"
IOP,0.00105915,"2017-06-24 14:45:00"
IOP,0.00105915,"2017-06-24 14:50:00"
IOP,0.00106669,"2017-06-24 14:55:00"
IOP,0.00106721,"2017-06-24 15:00:00"
IOP,0.00106669,"2017-06-24 15:05:00"
IOP,0.00106669,"2017-06-24 15:10:00"
IOP,0.00106669,"2017-06-24 15:15:00"
IOP,0.00106721,"2017-06-24 15:20:00"
IOP,0.00106721,"2017-06-24 15:25:00"
IOP,0.0010203,"2017-06-24 15:30:00"
IOP,0.0010203,"2017-06-24 15:35:00"
IOP,0.0010203,"2017-06-24 15:40:00"
IOP,0.0010203,"2017-06-24 15:45:00"
IOP,0.0010203,"2017-06-24 15:50:00"
IOP,0.00106836,"2017-06-24 15:55:00"
IOP,0.00106835,"2017-06-24 16:00:00"
IOP,0.00106835,"2017-06-24 16:05:00"
IOP,0.00106835,"2017-06-24 16:10:00"
IOP,0.00106835,"2017-06-24 16:15:00"
IOP,0.00106721,"2017-06-24 16:20:00"
IOP,0.00106721,"2017-06-24 16:25:00"
IOP,0.00107,"2017-06-24 16:30:00"
IOP,0.00107,"2017-06-24 16:35:00"
IOP,0.00107,"2017-06-24 16:40:00"
IOP,0.00107,"2017-06-24 16:45:00"
IOP,0.00107,"2017-06-24 16:50:00"
IOP,0.00107,"2017-06-24 16:55:00"
IOP,0.00107,"2017-06-24 17:00:00"
IOP,0.00107,"2017-06-24 17:05:00"
IOP,0.00107755,"2017-06-24 17:10:00"
IOP,0.00107755,"2017-06-24 17:15:00"
IOP,0.00107793,"2017-06-24 17:20:00"
IOP,0.00107793,"2017-06-24 17:25:00"
IOP,0.00102052,"2017-06-24 17:30:00"
IOP,0.0010702,"2017-06-24 17:35:00"
IOP,0.00107821,"2017-06-24 17:40:00"
IOP,0.0010782,"2017-06-24 17:45:00"
IOP,0.00102541,"2017-06-24 17:50:00"
IOP,0.00102627,"2017-06-24 17:55:00"
IOP,0.00102616,"2017-06-24 18:00:00"
IOP,0.00107733,"2017-06-24 18:05:00"
IOP,0.00102708,"2017-06-24 18:10:00"
IOP,0.00107677,"2017-06-24 18:15:00"
IOP,0.00107611,"2017-06-24 18:20:00"
IOP,0.00107097,"2017-06-24 18:25:00"
IOP,0.00107097,"2017-06-24 18:30:00"
IOP,0.00107508,"2017-06-24 18:35:00"
IOP,0.00107831,"2017-06-24 18:40:00"
IOP,0.00109,"2017-06-24 18:45:00"
IOP,0.0010446,"2017-06-24 18:50:00"
IOP,0.001035,"2017-06-24 18:55:00"
IOP,0.00108918,"2017-06-24 19:00:00"
IOP,0.00108918,"2017-06-24 19:05:00"
IOP,0.00108766,"2017-06-24 19:10:00"
IOP,0.00108766,"2017-06-24 19:15:00"
IOP,0.00103473,"2017-06-24 19:20:00"
IOP,0.00103472,"2017-06-24 19:25:00"
IOP,0.00103472,"2017-06-24 19:30:00"
IOP,0.00102115,"2017-06-24 19:35:00"
IOP,0.00102115,"2017-06-24 19:40:00"
IOP,0.00104359,"2017-06-24 19:45:00"
IOP,0.00104359,"2017-06-24 19:50:00"
IOP,0.00102124,"2017-06-24 19:55:00"
IOP,0.0010203,"2017-06-24 20:00:00"
IOP,0.0010203,"2017-06-24 20:05:00"
IOP,0.0010203,"2017-06-24 20:10:00"
IOP,0.00102799,"2017-06-24 20:15:00"
IOP,0.00102799,"2017-06-24 20:20:00"
IOP,0.00102799,"2017-06-24 20:25:00"
IOP,0.00102799,"2017-06-24 20:30:00"
IOP,0.0010203,"2017-06-24 20:35:00"
IOP,0.0010203,"2017-06-24 20:40:00"
IOP,0.0010203,"2017-06-24 20:45:00"
IOP,0.0010203,"2017-06-24 20:50:00"
IOP,0.0010203,"2017-06-24 20:55:00"
IOP,0.0010203,"2017-06-24 21:00:00"
IOP,0.0010203,"2017-06-24 21:05:00"
IOP,0.0010203,"2017-06-24 21:10:00"
IOP,0.00102136,"2017-06-24 21:15:00"
IOP,0.00102136,"2017-06-24 21:20:00"
IOP,0.00102136,"2017-06-24 21:25:00"
IOP,0.00102136,"2017-06-24 21:30:00"
IOP,0.00102136,"2017-06-24 21:35:00"
IOP,0.00102136,"2017-06-24 21:40:00"
IOP,0.00102136,"2017-06-24 21:45:00"
IOP,0.00102136,"2017-06-24 21:50:00"
IOP,0.00102136,"2017-06-24 21:55:00"
IOP,0.00102136,"2017-06-24 22:00:00"
IOP,0.00102136,"2017-06-24 22:05:00"
IOP,0.00102136,"2017-06-24 22:10:00"
IOP,0.00102136,"2017-06-24 22:15:00"
IOP,0.00102136,"2017-06-24 22:20:00"
IOP,0.00102136,"2017-06-24 22:25:00"
IOP,0.00102136,"2017-06-24 22:30:00"
IOP,0.00102136,"2017-06-24 22:35:00"
IOP,0.00102136,"2017-06-24 22:40:00"
IOP,0.00101766,"2017-06-24 22:45:00"
IOP,0.001002,"2017-06-24 22:50:00"
IOP,0.001002,"2017-06-24 22:55:00"
IOP,0.001002,"2017-06-24 23:00:00"
IOP,0.001002,"2017-06-24 23:05:00"
IOP,0.001002,"2017-06-24 23:10:00"
IOP,0.001002,"2017-06-24 23:15:00"
IOP,0.0010024,"2017-06-24 23:20:00"
IOP,0.00100252,"2017-06-24 23:25:00"
IOP,0.00100252,"2017-06-24 23:30:00"
IOP,0.00100252,"2017-06-24 23:35:00"
IOP,0.00100252,"2017-06-24 23:40:00"
IOP,0.00100252,"2017-06-24 23:45:00"
IOP,0.00100252,"2017-06-24 23:50:00"
IOP,0.00100252,"2017-06-24 23:55:00"
IOP,0.00100252,"2017-06-25 00:00:00"
IOP,0.00100278,"2017-06-25 00:05:00"
IOP,0.00100278,"2017-06-25 00:10:00"
IOP,0.00100278,"2017-06-25 00:15:00"
IOP,0.00100278,"2017-06-25 00:20:00"
IOP,0.00100278,"2017-06-25 00:25:00"
IOP,0.00100278,"2017-06-25 00:30:00"
IOP,0.00100278,"2017-06-25 00:35:00"
IOP,0.00103514,"2017-06-25 00:40:00"
IOP,0.00103514,"2017-06-25 00:45:00"
IOP,0.00103514,"2017-06-25 00:50:00"
IOP,0.00103514,"2017-06-25 00:55:00"
IOP,0.00100279,"2017-06-25 01:00:00"
IOP,0.00100279,"2017-06-25 01:05:00"
IOP,0.00100279,"2017-06-25 01:10:00"
IOP,0.00100099,"2017-06-25 01:15:00"
IOP,0.00100099,"2017-06-25 01:20:00"
IOP,0.00100099,"2017-06-25 01:25:00"
IOP,0.00100099,"2017-06-25 01:30:00"
IOP,0.00100099,"2017-06-25 01:35:00"
IOP,0.00100099,"2017-06-25 01:40:00"
IOP,0.00100099,"2017-06-25 01:45:00"
IOP,0.00100099,"2017-06-25 01:50:00"
IOP,0.00100099,"2017-06-25 01:55:00"
IOP,0.00100099,"2017-06-25 02:00:00"
IOP,0.00102053,"2017-06-25 02:05:00"
IOP,0.00102053,"2017-06-25 02:10:00"
IOP,0.0010193,"2017-06-25 02:15:00"
IOP,0.00101916,"2017-06-25 02:20:00"
IOP,0.00101916,"2017-06-25 02:25:00"
IOP,0.00101916,"2017-06-25 02:30:00"
IOP,0.00100101,"2017-06-25 02:35:00"
IOP,0.001001,"2017-06-25 02:40:00"
IOP,0.001,"2017-06-25 02:45:00"
IOP,0.00099995,"2017-06-25 02:50:00"
IOP,0.00099995,"2017-06-25 02:55:00"
IOP,0.00099995,"2017-06-25 03:00:00"
IOP,0.00099995,"2017-06-25 03:05:00"
IOP,0.00099995,"2017-06-25 03:10:00"
IOP,0.00093629,"2017-06-25 03:15:00"
IOP,0.00098617,"2017-06-25 03:20:00"
IOP,0.00094005,"2017-06-25 03:25:00"
IOP,0.00094014,"2017-06-25 03:30:00"
IOP,0.00094014,"2017-06-25 03:35:00"
IOP,0.00094014,"2017-06-25 03:40:00"
IOP,0.00094014,"2017-06-25 03:45:00"
IOP,0.00095,"2017-06-25 03:50:00"
IOP,0.00095,"2017-06-25 03:55:00"
IOP,0.00095,"2017-06-25 04:00:00"
IOP,0.00095,"2017-06-25 04:05:00"
IOP,0.00095,"2017-06-25 04:10:00"
IOP,0.00095,"2017-06-25 04:15:00"
IOP,0.00095,"2017-06-25 04:20:00"
IOP,0.00095,"2017-06-25 04:25:00"
IOP,0.00095,"2017-06-25 04:30:00"
IOP,0.00095,"2017-06-25 04:35:00"
IOP,0.00095,"2017-06-25 04:40:00"
IOP,0.00098039,"2017-06-25 04:45:00"
IOP,0.00098039,"2017-06-25 04:50:00"
IOP,0.00098039,"2017-06-25 04:55:00"
IOP,0.00098039,"2017-06-25 05:00:00"
IOP,0.00098039,"2017-06-25 05:05:00"
IOP,0.00094001,"2017-06-25 05:10:00"
IOP,0.00094001,"2017-06-25 05:15:00"
IOP,0.00097791,"2017-06-25 05:20:00"
IOP,0.00094018,"2017-06-25 05:25:00"
IOP,0.00094018,"2017-06-25 05:30:00"
IOP,0.00094018,"2017-06-25 05:35:00"
IOP,0.00094027,"2017-06-25 05:40:00"
IOP,0.00094002,"2017-06-25 05:45:00"
IOP,0.00092001,"2017-06-25 05:50:00"
IOP,0.00092001,"2017-06-25 05:55:00"
IOP,0.00092176,"2017-06-25 06:00:00"
IOP,0.00092176,"2017-06-25 06:05:00"
IOP,0.00092176,"2017-06-25 06:10:00"
IOP,0.00092176,"2017-06-25 06:15:00"
IOP,0.00092176,"2017-06-25 06:20:00"
IOP,0.00097106,"2017-06-25 06:25:00"
IOP,0.00097106,"2017-06-25 06:30:00"
IOP,0.00097106,"2017-06-25 06:35:00"
IOP,0.00096921,"2017-06-25 06:40:00"
IOP,0.00096921,"2017-06-25 06:45:00"
IOP,0.00096867,"2017-06-25 06:50:00"
IOP,0.00096867,"2017-06-25 06:55:00"
IOP,0.000955,"2017-06-25 07:00:00"
IOP,0.00096743,"2017-06-25 07:05:00"
IOP,0.00096742,"2017-06-25 07:10:00"
IOP,0.00096993,"2017-06-25 07:15:00"
IOP,0.000955,"2017-06-25 07:20:00"
IOP,0.000945,"2017-06-25 07:25:00"
IOP,0.00093106,"2017-06-25 07:30:00"
IOP,0.000923,"2017-06-25 07:35:00"
IOP,0.00092305,"2017-06-25 07:40:00"
IOP,0.00092305,"2017-06-25 07:45:00"
IOP,0.00092305,"2017-06-25 07:50:00"
IOP,0.00092305,"2017-06-25 07:55:00"
IOP,0.00092397,"2017-06-25 08:00:00"
IOP,0.00092397,"2017-06-25 08:05:00"
IOP,0.0009231,"2017-06-25 08:10:00"
IOP,0.0009231,"2017-06-25 08:15:00"
IOP,0.0009231,"2017-06-25 08:20:00"
IOP,0.0009231,"2017-06-25 08:25:00"
IOP,0.0009231,"2017-06-25 08:30:00"
IOP,0.00093931,"2017-06-25 08:35:00"
IOP,0.00096991,"2017-06-25 08:40:00"
IOP,0.00097,"2017-06-25 08:45:00"
IOP,0.00097,"2017-06-25 08:50:00"
IOP,0.00097,"2017-06-25 08:55:00"
IOP,0.00097016,"2017-06-25 09:00:00"
IOP,0.00097016,"2017-06-25 09:05:00"
IOP,0.00097016,"2017-06-25 09:10:00"
IOP,0.00099052,"2017-06-25 09:15:00"
IOP,0.00099052,"2017-06-25 09:20:00"
IOP,0.00099052,"2017-06-25 09:25:00"
IOP,0.00099065,"2017-06-25 09:30:00"
IOP,0.00102815,"2017-06-25 09:35:00"
IOP,0.00102815,"2017-06-25 09:40:00"
IOP,0.00102814,"2017-06-25 09:45:00"
IOP,0.00104193,"2017-06-25 09:50:00"
IOP,0.00104195,"2017-06-25 09:55:00"
IOP,0.00104195,"2017-06-25 10:00:00"
IOP,0.00104195,"2017-06-25 10:05:00"
IOP,0.00104195,"2017-06-25 10:10:00"
IOP,0.00104195,"2017-06-25 10:15:00"
IOP,0.00104195,"2017-06-25 10:20:00"
IOP,0.00104195,"2017-06-25 10:25:00"
IOP,0.00104198,"2017-06-25 10:30:00"
IOP,0.00104199,"2017-06-25 10:35:00"
IOP,0.00104199,"2017-06-25 10:40:00"
IOP,0.00104199,"2017-06-25 10:45:00"
IOP,0.00104193,"2017-06-25 10:50:00"
IOP,0.00104193,"2017-06-25 10:55:00"
IOP,0.00104193,"2017-06-25 11:00:00"
IOP,0.00104193,"2017-06-25 11:05:00"
IOP,0.00104193,"2017-06-25 11:10:00"
IOP,0.00104193,"2017-06-25 11:15:00"
IOP,0.00104193,"2017-06-25 11:20:00"
IOP,0.0010281,"2017-06-25 11:25:00"
IOP,0.0010281,"2017-06-25 11:30:00"
IOP,0.0010281,"2017-06-25 11:35:00"
IOP,0.00104358,"2017-06-25 11:40:00"
IOP,0.00104358,"2017-06-25 11:45:00"
IOP,0.00104358,"2017-06-25 11:50:00"
IOP,0.00104358,"2017-06-25 11:55:00"
IOP,0.00104358,"2017-06-25 12:00:00"
IOP,0.00104358,"2017-06-25 12:05:00"
IOP,0.00104358,"2017-06-25 12:10:00"
IOP,0.00104358,"2017-06-25 12:15:00"
IOP,0.00104358,"2017-06-25 12:20:00"
IOP,0.00104587,"2017-06-25 12:25:00"
IOP,0.00104587,"2017-06-25 12:30:00"
IOP,0.00104582,"2017-06-25 12:35:00"
IOP,0.00104582,"2017-06-25 12:40:00"
IOP,0.00104582,"2017-06-25 12:45:00"
IOP,0.00104582,"2017-06-25 12:50:00"
IOP,0.00104582,"2017-06-25 12:55:00"
IOP,0.00104582,"2017-06-25 13:00:00"
IOP,0.00102813,"2017-06-25 13:05:00"
IOP,0.00104579,"2017-06-25 13:10:00"
IOP,0.00104579,"2017-06-25 13:15:00"
IOP,0.00104579,"2017-06-25 13:20:00"
IOP,0.00102812,"2017-06-25 13:25:00"
IOP,0.00102812,"2017-06-25 13:30:00"
IOP,0.00102812,"2017-06-25 13:35:00"
IOP,0.0010281,"2017-06-25 13:40:00"
IOP,0.0010281,"2017-06-25 13:45:00"
IOP,0.0010458,"2017-06-25 13:50:00"
IOP,0.0010458,"2017-06-25 13:55:00"
IOP,0.0010458,"2017-06-25 14:00:00"
IOP,0.00102826,"2017-06-25 14:05:00"
IOP,0.0010458,"2017-06-25 14:10:00"
IOP,0.0010458,"2017-06-25 14:15:00"
IOP,0.00102818,"2017-06-25 14:20:00"
IOP,0.0010281,"2017-06-25 14:25:00"
IOP,0.0010281,"2017-06-25 14:30:00"
IOP,0.0010281,"2017-06-25 14:35:00"
IOP,0.0010281,"2017-06-25 14:40:00"
IOP,0.0010281,"2017-06-25 14:45:00"
IOP,0.0010281,"2017-06-25 14:50:00"
IOP,0.0010281,"2017-06-25 14:55:00"
IOP,0.0010281,"2017-06-25 15:00:00"
IOP,0.0010281,"2017-06-25 15:05:00"
IOP,0.0010281,"2017-06-25 15:10:00"
IOP,0.0010281,"2017-06-25 15:15:00"
IOP,0.0010281,"2017-06-25 15:20:00"
IOP,0.0010281,"2017-06-25 15:25:00"
IOP,0.0010281,"2017-06-25 15:30:00"
IOP,0.0010281,"2017-06-25 15:35:00"
IOP,0.00102818,"2017-06-25 15:40:00"
IOP,0.00102818,"2017-06-25 15:45:00"
IOP,0.00102818,"2017-06-25 15:50:00"
IOP,0.00102818,"2017-06-25 15:55:00"
IOP,0.0010281,"2017-06-25 16:00:00"
IOP,0.0010281,"2017-06-25 16:05:00"
IOP,0.00102818,"2017-06-25 16:10:00"
IOP,0.00102818,"2017-06-25 16:15:00"
IOP,0.00102818,"2017-06-25 16:20:00"
IOP,0.00097187,"2017-06-25 16:25:00"
IOP,0.00102798,"2017-06-25 16:30:00"
IOP,0.00102798,"2017-06-25 16:35:00"
IOP,0.00102798,"2017-06-25 16:40:00"
IOP,0.00106756,"2017-06-25 16:45:00"
IOP,0.00106756,"2017-06-25 16:50:00"
IOP,0.00106754,"2017-06-25 16:55:00"
IOP,0.00106754,"2017-06-25 17:00:00"
IOP,0.00106754,"2017-06-25 17:05:00"
IOP,0.00106874,"2017-06-25 17:10:00"
IOP,0.00106954,"2017-06-25 17:15:00"
IOP,0.00107,"2017-06-25 17:20:00"
IOP,0.00107,"2017-06-25 17:25:00"
IOP,0.00107343,"2017-06-25 17:30:00"
IOP,0.00107343,"2017-06-25 17:35:00"
IOP,0.00107343,"2017-06-25 17:40:00"
IOP,0.00107343,"2017-06-25 17:45:00"
IOP,0.00107343,"2017-06-25 17:50:00"
IOP,0.00107,"2017-06-25 17:55:00"
IOP,0.00107,"2017-06-25 18:00:00"
IOP,0.00107,"2017-06-25 18:05:00"
IOP,0.00107,"2017-06-25 18:10:00"
IOP,0.00107,"2017-06-25 18:15:00"
IOP,0.00107,"2017-06-25 18:20:00"
IOP,0.00107,"2017-06-25 18:25:00"
IOP,0.00107,"2017-06-25 18:30:00"
IOP,0.00106954,"2017-06-25 18:35:00"
IOP,0.00107,"2017-06-25 18:40:00"
IOP,0.00107,"2017-06-25 18:45:00"
IOP,0.00107,"2017-06-25 18:50:00"
IOP,0.00107,"2017-06-25 18:55:00"
IOP,0.00107,"2017-06-25 19:00:00"
IOP,0.00107,"2017-06-25 19:05:00"
IOP,0.00107342,"2017-06-25 19:10:00"
IOP,0.00107342,"2017-06-25 19:15:00"
IOP,0.00107342,"2017-06-25 19:20:00"
IOP,0.00107342,"2017-06-25 19:25:00"
IOP,0.00107342,"2017-06-25 19:30:00"
IOP,0.00107342,"2017-06-25 19:35:00"
IOP,0.00107342,"2017-06-25 19:40:00"
IOP,0.00100877,"2017-06-25 19:45:00"
IOP,0.00100877,"2017-06-25 19:50:00"
IOP,0.00100877,"2017-06-25 19:55:00"
IOP,0.00100954,"2017-06-25 20:00:00"
IOP,0.00100954,"2017-06-25 20:05:00"
IOP,0.00100877,"2017-06-25 20:10:00"
IOP,0.00100342,"2017-06-25 20:15:00"
IOP,0.00100342,"2017-06-25 20:20:00"
IOP,0.00100342,"2017-06-25 20:25:00"
IOP,0.00100342,"2017-06-25 20:30:00"
IOP,0.00100342,"2017-06-25 20:35:00"
IOP,0.00105847,"2017-06-25 20:40:00"
IOP,0.00105847,"2017-06-25 20:45:00"
IOP,0.00105847,"2017-06-25 20:50:00"
IOP,0.00105838,"2017-06-25 20:55:00"
IOP,0.00105838,"2017-06-25 21:00:00"
IOP,0.00105838,"2017-06-25 21:05:00"
IOP,0.00105838,"2017-06-25 21:10:00"
IOP,0.00105838,"2017-06-25 21:15:00"
IOP,0.00105838,"2017-06-25 21:20:00"
IOP,0.00105838,"2017-06-25 21:25:00"
IOP,0.00105838,"2017-06-25 21:30:00"
IOP,0.00105838,"2017-06-25 21:35:00"
IOP,0.00103284,"2017-06-25 21:40:00"
IOP,0.00103284,"2017-06-25 21:45:00"
IOP,0.00103284,"2017-06-25 21:50:00"
IOP,0.00103284,"2017-06-25 21:55:00"
IOP,0.00103285,"2017-06-25 22:00:00"
IOP,0.00098571,"2017-06-25 22:05:00"
IOP,0.00098571,"2017-06-25 22:10:00"
IOP,0.00098571,"2017-06-25 22:15:00"
IOP,0.00098571,"2017-06-25 22:20:00"
IOP,0.00098571,"2017-06-25 22:25:00"
IOP,0.00100233,"2017-06-25 22:30:00"
IOP,0.00100233,"2017-06-25 22:35:00"
IOP,0.00100233,"2017-06-25 22:40:00"
IOP,0.00100233,"2017-06-25 22:45:00"
IOP,0.00100233,"2017-06-25 22:50:00"
IOP,0.00100233,"2017-06-25 22:55:00"
IOP,0.00100233,"2017-06-25 23:00:00"
IOP,0.00100233,"2017-06-25 23:05:00"
IOP,0.00100233,"2017-06-25 23:10:00"
IOP,0.00100233,"2017-06-25 23:15:00"
IOP,0.00100233,"2017-06-25 23:20:00"
IOP,0.00100233,"2017-06-25 23:25:00"
IOP,0.00100234,"2017-06-25 23:30:00"
IOP,0.00100234,"2017-06-25 23:35:00"
IOP,0.00100333,"2017-06-25 23:40:00"
IOP,0.00100333,"2017-06-25 23:45:00"
IOP,0.00100333,"2017-06-25 23:50:00"
IOP,0.00100333,"2017-06-25 23:55:00"
IOP,0.00100333,"2017-06-26 00:00:00"
IOP,0.00100333,"2017-06-26 00:05:00"
IOP,0.00100333,"2017-06-26 00:10:00"
IOP,0.00100333,"2017-06-26 00:15:00"
IOP,0.00100333,"2017-06-26 00:20:00"
IOP,0.00100333,"2017-06-26 00:25:00"
IOP,0.00100333,"2017-06-26 00:30:00"
IOP,0.00100333,"2017-06-26 00:35:00"
IOP,0.00100333,"2017-06-26 00:40:00"
IOP,0.00100333,"2017-06-26 00:45:00"
IOP,0.00100333,"2017-06-26 00:50:00"
IOP,0.00097089,"2017-06-26 00:55:00"
IOP,0.00097089,"2017-06-26 01:00:00"
IOP,0.00097089,"2017-06-26 01:05:00"
IOP,0.00097089,"2017-06-26 01:10:00"
IOP,0.00097089,"2017-06-26 01:15:00"
IOP,0.00097089,"2017-06-26 01:20:00"
IOP,0.00097013,"2017-06-26 01:25:00"
IOP,0.00097011,"2017-06-26 01:30:00"
IOP,0.00097011,"2017-06-26 01:35:00"
IOP,0.00095195,"2017-06-26 01:40:00"
IOP,0.00095195,"2017-06-26 01:45:00"
IOP,0.00095206,"2017-06-26 01:50:00"
IOP,0.00095206,"2017-06-26 01:55:00"
IOP,0.00095206,"2017-06-26 02:00:00"
IOP,0.00095206,"2017-06-26 02:05:00"
IOP,0.00095206,"2017-06-26 02:10:00"
IOP,0.00095206,"2017-06-26 02:15:00"
IOP,0.00095206,"2017-06-26 02:20:00"
IOP,0.00095256,"2017-06-26 02:25:00"
IOP,0.00095256,"2017-06-26 02:30:00"
IOP,0.00099936,"2017-06-26 02:35:00"
IOP,0.00099936,"2017-06-26 02:40:00"
IOP,0.0009989,"2017-06-26 02:45:00"
IOP,0.0009989,"2017-06-26 02:50:00"
IOP,0.00099821,"2017-06-26 02:55:00"
IOP,0.00099821,"2017-06-26 03:00:00"
IOP,0.00099821,"2017-06-26 03:05:00"
IOP,0.00099748,"2017-06-26 03:10:00"
IOP,0.00099727,"2017-06-26 03:15:00"
IOP,0.00099727,"2017-06-26 03:20:00"
IOP,0.00099727,"2017-06-26 03:25:00"
IOP,0.00099727,"2017-06-26 03:30:00"
IOP,0.00099727,"2017-06-26 03:35:00"
IOP,0.000952,"2017-06-26 03:40:00"
IOP,0.000952,"2017-06-26 03:45:00"
IOP,0.000952,"2017-06-26 03:50:00"
IOP,0.000952,"2017-06-26 03:55:00"
IOP,0.000952,"2017-06-26 04:00:00"
IOP,0.000952,"2017-06-26 04:05:00"
IOP,0.000952,"2017-06-26 04:10:00"
IOP,0.000952,"2017-06-26 04:15:00"
IOP,0.000952,"2017-06-26 04:20:00"
IOP,0.000952,"2017-06-26 04:25:00"
IOP,0.000952,"2017-06-26 04:30:00"
IOP,0.000952,"2017-06-26 04:35:00"
IOP,0.000952,"2017-06-26 04:40:00"
IOP,0.000952,"2017-06-26 04:45:00"
IOP,0.000952,"2017-06-26 04:50:00"
IOP,0.000952,"2017-06-26 04:55:00"
