cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000952,"2017-06-26 05:00:00"
IOP,0.000952,"2017-06-26 05:05:00"
IOP,0.000952,"2017-06-26 05:10:00"
IOP,0.000952,"2017-06-26 05:15:00"
IOP,0.000952,"2017-06-26 05:20:00"
IOP,0.00099759,"2017-06-26 05:25:00"
IOP,0.00099759,"2017-06-26 05:30:00"
IOP,0.00099759,"2017-06-26 05:35:00"
IOP,0.00099759,"2017-06-26 05:40:00"
IOP,0.00099759,"2017-06-26 05:45:00"
IOP,0.00099759,"2017-06-26 05:50:00"
IOP,0.00099759,"2017-06-26 05:55:00"
IOP,0.00099759,"2017-06-26 06:00:00"
IOP,0.00099759,"2017-06-26 06:05:00"
IOP,0.00099759,"2017-06-26 06:10:00"
IOP,0.00099759,"2017-06-26 06:15:00"
IOP,0.000962,"2017-06-26 06:20:00"
IOP,0.000962,"2017-06-26 06:25:00"
IOP,0.000962,"2017-06-26 06:30:00"
IOP,0.000962,"2017-06-26 06:35:00"
IOP,0.000962,"2017-06-26 06:40:00"
IOP,0.00096199,"2017-06-26 06:45:00"
IOP,0.00096199,"2017-06-26 06:50:00"
IOP,0.00096199,"2017-06-26 06:55:00"
IOP,0.00096199,"2017-06-26 07:00:00"
IOP,0.00096199,"2017-06-26 07:05:00"
IOP,0.00096199,"2017-06-26 07:10:00"
IOP,0.00096199,"2017-06-26 07:15:00"
IOP,0.00093,"2017-06-26 07:20:00"
IOP,0.00093,"2017-06-26 07:25:00"
IOP,0.00093,"2017-06-26 07:30:00"
IOP,0.00093,"2017-06-26 07:35:00"
IOP,0.00093001,"2017-06-26 07:40:00"
IOP,0.00093001,"2017-06-26 07:45:00"
IOP,0.00093001,"2017-06-26 07:50:00"
IOP,0.00093001,"2017-06-26 07:55:00"
IOP,0.00093001,"2017-06-26 08:00:00"
IOP,0.00093,"2017-06-26 08:05:00"
IOP,0.00093,"2017-06-26 08:10:00"
IOP,0.00093,"2017-06-26 08:15:00"
IOP,0.00093,"2017-06-26 08:20:00"
IOP,0.00093,"2017-06-26 08:25:00"
IOP,0.00093,"2017-06-26 08:30:00"
IOP,0.00093,"2017-06-26 08:35:00"
IOP,0.00093,"2017-06-26 08:40:00"
IOP,0.00093,"2017-06-26 08:45:00"
IOP,0.00093,"2017-06-26 08:50:00"
IOP,0.00093,"2017-06-26 08:55:00"
IOP,0.00093,"2017-06-26 09:00:00"
IOP,0.00093,"2017-06-26 09:05:00"
IOP,0.00093,"2017-06-26 09:10:00"
IOP,0.00093,"2017-06-26 09:15:00"
IOP,0.00093,"2017-06-26 09:20:00"
IOP,0.00093,"2017-06-26 09:25:00"
IOP,0.00093,"2017-06-26 09:30:00"
IOP,0.00093,"2017-06-26 09:35:00"
IOP,0.00093,"2017-06-26 09:40:00"
IOP,0.00093,"2017-06-26 09:45:00"
IOP,0.00093,"2017-06-26 09:50:00"
IOP,0.00093,"2017-06-26 09:55:00"
IOP,0.00093,"2017-06-26 10:00:00"
IOP,0.00093,"2017-06-26 10:05:00"
IOP,0.00093,"2017-06-26 10:10:00"
IOP,0.00093001,"2017-06-26 10:15:00"
IOP,0.00093001,"2017-06-26 10:20:00"
IOP,0.00095,"2017-06-26 10:25:00"
IOP,0.00095,"2017-06-26 10:30:00"
IOP,0.00095,"2017-06-26 10:35:00"
IOP,0.00095,"2017-06-26 10:40:00"
IOP,0.00095,"2017-06-26 10:45:00"
IOP,0.0009302,"2017-06-26 10:50:00"
IOP,0.00094988,"2017-06-26 10:55:00"
IOP,0.0009302,"2017-06-26 11:00:00"
IOP,0.00093,"2017-06-26 11:05:00"
IOP,0.00092338,"2017-06-26 11:10:00"
IOP,0.00092338,"2017-06-26 11:15:00"
IOP,0.00092,"2017-06-26 11:20:00"
IOP,0.00092,"2017-06-26 11:25:00"
IOP,0.00092,"2017-06-26 11:30:00"
IOP,0.00092,"2017-06-26 11:35:00"
IOP,0.00092,"2017-06-26 11:40:00"
IOP,0.00092,"2017-06-26 11:45:00"
IOP,0.00092,"2017-06-26 11:50:00"
IOP,0.0009182,"2017-06-26 11:55:00"
IOP,0.0009182,"2017-06-26 12:00:00"
IOP,0.0009182,"2017-06-26 12:05:00"
IOP,0.0009182,"2017-06-26 12:10:00"
IOP,0.00092338,"2017-06-26 12:15:00"
IOP,0.00092338,"2017-06-26 12:20:00"
IOP,0.00092338,"2017-06-26 12:25:00"
IOP,0.00092338,"2017-06-26 12:30:00"
IOP,0.00092338,"2017-06-26 12:35:00"
IOP,0.00092338,"2017-06-26 12:40:00"
IOP,0.00092338,"2017-06-26 12:45:00"
IOP,0.00097656,"2017-06-26 12:50:00"
IOP,0.00097656,"2017-06-26 12:55:00"
IOP,0.00097656,"2017-06-26 13:00:00"
IOP,0.00097584,"2017-06-26 13:05:00"
IOP,0.00097584,"2017-06-26 13:10:00"
IOP,0.0009755,"2017-06-26 13:15:00"
IOP,0.0009755,"2017-06-26 13:20:00"
IOP,0.00097541,"2017-06-26 13:25:00"
IOP,0.00097541,"2017-06-26 13:30:00"
IOP,0.00097541,"2017-06-26 13:35:00"
IOP,0.00097541,"2017-06-26 13:40:00"
IOP,0.00097541,"2017-06-26 13:45:00"
IOP,0.00097541,"2017-06-26 13:50:00"
IOP,0.00097541,"2017-06-26 13:55:00"
IOP,0.00097541,"2017-06-26 14:00:00"
IOP,0.00097541,"2017-06-26 14:05:00"
IOP,0.00097541,"2017-06-26 14:10:00"
IOP,0.00097538,"2017-06-26 14:15:00"
IOP,0.00093082,"2017-06-26 14:20:00"
IOP,0.00093082,"2017-06-26 14:25:00"
IOP,0.00093082,"2017-06-26 14:30:00"
IOP,0.00093082,"2017-06-26 14:35:00"
IOP,0.00093082,"2017-06-26 14:40:00"
IOP,0.00093082,"2017-06-26 14:45:00"
IOP,0.00093082,"2017-06-26 14:50:00"
IOP,0.00093081,"2017-06-26 14:55:00"
IOP,0.00093081,"2017-06-26 15:00:00"
IOP,0.00097532,"2017-06-26 15:05:00"
IOP,0.00097532,"2017-06-26 15:10:00"
IOP,0.00097514,"2017-06-26 15:15:00"
IOP,0.00097514,"2017-06-26 15:20:00"
IOP,0.00097514,"2017-06-26 15:25:00"
IOP,0.00097514,"2017-06-26 15:30:00"
IOP,0.00097514,"2017-06-26 15:35:00"
IOP,0.00097483,"2017-06-26 15:40:00"
IOP,0.00097483,"2017-06-26 15:45:00"
IOP,0.00097483,"2017-06-26 15:50:00"
IOP,0.00097483,"2017-06-26 15:55:00"
IOP,0.00097455,"2017-06-26 16:00:00"
IOP,0.00097455,"2017-06-26 16:05:00"
IOP,0.00094302,"2017-06-26 16:10:00"
IOP,0.00094302,"2017-06-26 16:15:00"
IOP,0.0009752,"2017-06-26 16:20:00"
IOP,0.0009752,"2017-06-26 16:25:00"
IOP,0.0009752,"2017-06-26 16:30:00"
IOP,0.0009752,"2017-06-26 16:35:00"
IOP,0.00094303,"2017-06-26 16:40:00"
IOP,0.00094303,"2017-06-26 16:45:00"
IOP,0.00094303,"2017-06-26 16:50:00"
IOP,0.00094303,"2017-06-26 16:55:00"
IOP,0.00094303,"2017-06-26 17:00:00"
IOP,0.0009752,"2017-06-26 17:05:00"
IOP,0.00097539,"2017-06-26 17:10:00"
IOP,0.0009754,"2017-06-26 17:15:00"
IOP,0.0009754,"2017-06-26 17:20:00"
IOP,0.0009754,"2017-06-26 17:25:00"
IOP,0.00097539,"2017-06-26 17:30:00"
IOP,0.0009754,"2017-06-26 17:35:00"
IOP,0.001,"2017-06-26 17:40:00"
IOP,0.001,"2017-06-26 17:45:00"
IOP,0.001,"2017-06-26 17:50:00"
IOP,0.00094925,"2017-06-26 17:55:00"
IOP,0.001,"2017-06-26 18:00:00"
IOP,0.00096721,"2017-06-26 18:05:00"
IOP,0.00096722,"2017-06-26 18:10:00"
IOP,0.00092,"2017-06-26 18:15:00"
IOP,0.00092,"2017-06-26 18:20:00"
IOP,0.00092,"2017-06-26 18:25:00"
IOP,0.0009182,"2017-06-26 18:30:00"
IOP,0.0009182,"2017-06-26 18:35:00"
IOP,0.0009182,"2017-06-26 18:40:00"
IOP,0.0009182,"2017-06-26 18:45:00"
IOP,0.0009182,"2017-06-26 18:50:00"
IOP,0.0009182,"2017-06-26 18:55:00"
IOP,0.0009182,"2017-06-26 19:00:00"
IOP,0.0009182,"2017-06-26 19:05:00"
IOP,0.0009182,"2017-06-26 19:10:00"
IOP,0.00091801,"2017-06-26 19:15:00"
IOP,0.00091801,"2017-06-26 19:20:00"
IOP,0.00091571,"2017-06-26 19:25:00"
IOP,0.00091571,"2017-06-26 19:30:00"
IOP,0.00090998,"2017-06-26 19:35:00"
IOP,0.00090998,"2017-06-26 19:40:00"
IOP,0.00090996,"2017-06-26 19:45:00"
IOP,0.00090996,"2017-06-26 19:50:00"
IOP,0.00091569,"2017-06-26 19:55:00"
IOP,0.00091569,"2017-06-26 20:00:00"
IOP,0.00091569,"2017-06-26 20:05:00"
IOP,0.00091569,"2017-06-26 20:10:00"
IOP,0.00091569,"2017-06-26 20:15:00"
IOP,0.00091569,"2017-06-26 20:20:00"
IOP,0.00091569,"2017-06-26 20:25:00"
IOP,0.00091569,"2017-06-26 20:30:00"
IOP,0.00090924,"2017-06-26 20:35:00"
IOP,0.00090924,"2017-06-26 20:40:00"
IOP,0.00090924,"2017-06-26 20:45:00"
IOP,0.00091,"2017-06-26 20:50:00"
IOP,0.00091,"2017-06-26 20:55:00"
IOP,0.00090009,"2017-06-26 21:00:00"
IOP,0.00090034,"2017-06-26 21:05:00"
IOP,0.00090034,"2017-06-26 21:10:00"
IOP,0.0009005,"2017-06-26 21:15:00"
IOP,0.00084241,"2017-06-26 21:15:00"
IOP,0.00090064,"2017-06-26 21:20:00"
IOP,0.00090064,"2017-06-26 21:25:00"
IOP,0.00090064,"2017-06-26 21:30:00"
IOP,0.00093701,"2017-06-26 21:35:00"
IOP,0.00093693,"2017-06-26 21:40:00"
IOP,0.00093693,"2017-06-26 21:45:00"
IOP,0.00093693,"2017-06-26 21:50:00"
IOP,0.00093693,"2017-06-26 21:55:00"
IOP,0.00093693,"2017-06-26 22:00:00"
IOP,0.00093693,"2017-06-26 22:05:00"
IOP,0.00093693,"2017-06-26 22:10:00"
IOP,0.00093693,"2017-06-26 22:15:00"
IOP,0.00093937,"2017-06-26 22:20:00"
IOP,0.00093937,"2017-06-26 22:25:00"
IOP,0.00093937,"2017-06-26 22:30:00"
IOP,0.00093937,"2017-06-26 22:35:00"
IOP,0.00093937,"2017-06-26 22:40:00"
IOP,0.00093937,"2017-06-26 22:45:00"
IOP,0.00084111,"2017-06-26 22:50:00"
IOP,0.00084111,"2017-06-26 22:55:00"
IOP,0.00084241,"2017-06-26 23:18:00"
IOP,0.00084241,"2017-06-26 23:43:00"
IOP,0.00090732,"2017-06-27 01:00:02"
IOP,0.00088025,"2017-06-27 01:05:02"
IOP,0.00084112,"2017-06-27 01:10:02"
IOP,0.0008412,"2017-06-27 01:15:01"
IOP,0.0008412,"2017-06-27 01:20:02"
IOP,0.0008412,"2017-06-27 01:25:01"
IOP,0.0008412,"2017-06-27 01:30:01"
IOP,0.0008412,"2017-06-27 01:35:01"
IOP,0.00088,"2017-06-27 01:40:01"
IOP,0.00084112,"2017-06-27 01:45:01"
IOP,0.00084112,"2017-06-27 01:50:02"
IOP,0.00084112,"2017-06-27 01:55:02"
IOP,0.00084112,"2017-06-27 02:00:02"
IOP,0.00084112,"2017-06-27 02:05:02"
IOP,0.00088,"2017-06-27 02:10:02"
IOP,0.0008417,"2017-06-27 02:15:01"
IOP,0.0008417,"2017-06-27 02:20:01"
IOP,0.0008417,"2017-06-27 02:25:01"
IOP,0.0008417,"2017-06-27 02:30:01"
IOP,0.0008417,"2017-06-27 02:35:02"
IOP,0.0008417,"2017-06-27 02:40:03"
IOP,0.0008417,"2017-06-27 02:45:02"
IOP,0.0008417,"2017-06-27 02:50:01"
IOP,0.00089908,"2017-06-27 02:55:01"
IOP,0.00089908,"2017-06-27 03:00:02"
IOP,0.00089908,"2017-06-27 03:05:01"
IOP,0.00089908,"2017-06-27 03:10:02"
IOP,0.00089908,"2017-06-27 03:15:01"
IOP,0.00089908,"2017-06-27 03:20:01"
IOP,0.00089908,"2017-06-27 03:25:02"
IOP,0.00089908,"2017-06-27 03:30:02"
IOP,0.00089908,"2017-06-27 03:35:01"
IOP,0.00089908,"2017-06-27 03:40:01"
IOP,0.00089908,"2017-06-27 03:45:02"
IOP,0.00089908,"2017-06-27 03:50:01"
IOP,0.00089908,"2017-06-27 03:55:02"
IOP,0.00089908,"2017-06-27 04:00:02"
IOP,0.00089908,"2017-06-27 04:05:02"
IOP,0.00089908,"2017-06-27 04:10:02"
IOP,0.00089304,"2017-06-27 04:15:02"
IOP,0.00089304,"2017-06-27 04:20:02"
IOP,0.00089304,"2017-06-27 04:25:02"
IOP,0.00089304,"2017-06-27 04:30:01"
IOP,0.00089304,"2017-06-27 04:35:01"
IOP,0.00089304,"2017-06-27 04:40:02"
IOP,0.00089304,"2017-06-27 04:45:02"
IOP,0.00089304,"2017-06-27 04:50:02"
IOP,0.00089304,"2017-06-27 04:55:02"
IOP,0.00089304,"2017-06-27 05:00:01"
IOP,0.00089304,"2017-06-27 05:05:01"
IOP,0.00088493,"2017-06-27 05:10:01"
IOP,0.00088493,"2017-06-27 05:15:01"
IOP,0.00088493,"2017-06-27 05:20:02"
IOP,0.00088493,"2017-06-27 05:25:02"
IOP,0.00088493,"2017-06-27 05:30:01"
IOP,0.00088493,"2017-06-27 05:35:01"
IOP,0.00088493,"2017-06-27 05:40:02"
IOP,0.00088493,"2017-06-27 05:45:01"
IOP,0.00088493,"2017-06-27 05:50:01"
IOP,0.00088493,"2017-06-27 05:55:01"
IOP,0.00088493,"2017-06-27 06:00:02"
IOP,0.00088493,"2017-06-27 06:05:01"
IOP,0.00088493,"2017-06-27 06:10:01"
IOP,0.00088493,"2017-06-27 06:15:01"
IOP,0.00084607,"2017-06-27 06:20:01"
IOP,0.00084607,"2017-06-27 06:25:02"
IOP,0.00084607,"2017-06-27 06:30:01"
IOP,0.00084607,"2017-06-27 06:35:02"
IOP,0.00084607,"2017-06-27 06:40:02"
IOP,0.00084607,"2017-06-27 06:45:02"
IOP,0.00084607,"2017-06-27 06:50:01"
IOP,0.00084609,"2017-06-27 06:55:01"
IOP,0.00084609,"2017-06-27 07:00:02"
IOP,0.00084609,"2017-06-27 07:05:01"
IOP,0.00084609,"2017-06-27 07:10:02"
IOP,0.00084609,"2017-06-27 07:15:01"
IOP,0.00084609,"2017-06-27 07:20:02"
IOP,0.00084609,"2017-06-27 07:25:01"
IOP,0.00084609,"2017-06-27 07:30:02"
IOP,0.00084609,"2017-06-27 07:35:01"
IOP,0.00084609,"2017-06-27 07:40:01"
IOP,0.00084609,"2017-06-27 07:45:02"
IOP,0.00088745,"2017-06-27 07:50:02"
IOP,0.00088745,"2017-06-27 07:55:01"
IOP,0.00088745,"2017-06-27 08:00:02"
IOP,0.00088745,"2017-06-27 08:05:02"
IOP,0.00088745,"2017-06-27 08:10:02"
IOP,0.00088745,"2017-06-27 08:15:02"
IOP,0.00088745,"2017-06-27 08:20:02"
IOP,0.00088745,"2017-06-27 08:25:02"
IOP,0.00088745,"2017-06-27 08:30:01"
IOP,0.00088745,"2017-06-27 08:35:01"
IOP,0.00088745,"2017-06-27 08:40:02"
IOP,0.000855,"2017-06-27 08:45:02"
IOP,0.000855,"2017-06-27 08:50:02"
IOP,0.000855,"2017-06-27 08:55:01"
IOP,0.000855,"2017-06-27 09:00:01"
IOP,0.000855,"2017-06-27 09:05:02"
IOP,0.000855,"2017-06-27 09:10:01"
IOP,0.000855,"2017-06-27 09:15:01"
IOP,0.000855,"2017-06-27 09:20:02"
IOP,0.000855,"2017-06-27 09:25:02"
IOP,0.000855,"2017-06-27 09:30:02"
IOP,0.000855,"2017-06-27 09:35:02"
IOP,0.000855,"2017-06-27 09:40:01"
IOP,0.000855,"2017-06-27 09:45:02"
IOP,0.00085557,"2017-06-27 09:50:02"
IOP,0.00085557,"2017-06-27 09:55:01"
IOP,0.00083594,"2017-06-27 10:00:02"
IOP,0.00083594,"2017-06-27 10:05:02"
IOP,0.00083595,"2017-06-27 10:10:02"
IOP,0.00083595,"2017-06-27 10:15:01"
IOP,0.00083595,"2017-06-27 10:20:01"
IOP,0.00083595,"2017-06-27 10:25:02"
IOP,0.00083595,"2017-06-27 10:30:02"
IOP,0.00083595,"2017-06-27 10:35:01"
IOP,0.00083595,"2017-06-27 10:40:01"
IOP,0.00083595,"2017-06-27 10:45:02"
IOP,0.00088403,"2017-06-27 10:50:01"
IOP,0.00083594,"2017-06-27 10:55:02"
IOP,0.00083594,"2017-06-27 11:00:02"
IOP,0.00083594,"2017-06-27 11:05:01"
IOP,0.00082047,"2017-06-27 11:10:02"
IOP,0.00082047,"2017-06-27 11:15:02"
IOP,0.00082047,"2017-06-27 11:20:02"
IOP,0.00082047,"2017-06-27 11:25:01"
IOP,0.00082047,"2017-06-27 11:30:02"
IOP,0.00082047,"2017-06-27 11:35:02"
IOP,0.00082047,"2017-06-27 11:40:02"
IOP,0.00082047,"2017-06-27 11:45:01"
IOP,0.00082047,"2017-06-27 11:50:02"
IOP,0.00082047,"2017-06-27 11:55:01"
IOP,0.00082047,"2017-06-27 12:00:01"
IOP,0.00082087,"2017-06-27 12:05:02"
IOP,0.00082087,"2017-06-27 12:10:01"
IOP,0.00082087,"2017-06-27 12:15:02"
IOP,0.00082087,"2017-06-27 12:20:02"
IOP,0.00083595,"2017-06-27 12:25:02"
IOP,0.00086012,"2017-06-27 12:30:02"
IOP,0.0008598,"2017-06-27 12:35:01"
IOP,0.0008598,"2017-06-27 12:40:01"
IOP,0.00085032,"2017-06-27 12:45:02"
IOP,0.00083039,"2017-06-27 12:50:02"
IOP,0.00083039,"2017-06-27 12:55:02"
IOP,0.00083039,"2017-06-27 13:00:03"
IOP,0.00083039,"2017-06-27 13:05:02"
IOP,0.00083039,"2017-06-27 13:10:02"
IOP,0.00083039,"2017-06-27 13:15:01"
IOP,0.00083039,"2017-06-27 13:20:01"
IOP,0.00083039,"2017-06-27 13:25:02"
IOP,0.00083039,"2017-06-27 13:30:02"
IOP,0.00083039,"2017-06-27 13:35:02"
IOP,0.00083039,"2017-06-27 13:40:02"
IOP,0.00082001,"2017-06-27 13:45:02"
IOP,0.00082001,"2017-06-27 13:50:01"
IOP,0.00085881,"2017-06-27 13:55:02"
IOP,0.00085881,"2017-06-27 14:00:02"
IOP,0.00085881,"2017-06-27 14:05:01"
IOP,0.00082,"2017-06-27 14:10:02"
IOP,0.00082,"2017-06-27 14:15:01"
IOP,0.00082,"2017-06-27 14:20:01"
IOP,0.00082,"2017-06-27 14:25:02"
IOP,0.00082,"2017-06-27 14:30:02"
IOP,0.00082,"2017-06-27 14:35:01"
IOP,0.00082,"2017-06-27 14:40:01"
IOP,0.00082,"2017-06-27 14:45:01"
IOP,0.00082,"2017-06-27 14:50:01"
IOP,0.00082,"2017-06-27 14:55:01"
IOP,0.00082,"2017-06-27 15:00:02"
IOP,0.00082,"2017-06-27 15:05:01"
IOP,0.00082,"2017-06-27 15:10:02"
IOP,0.00082,"2017-06-27 15:15:02"
IOP,0.00082,"2017-06-27 15:20:01"
IOP,0.00082,"2017-06-27 15:25:02"
IOP,0.00082,"2017-06-27 15:30:03"
IOP,0.00082,"2017-06-27 15:35:02"
IOP,0.00082,"2017-06-27 15:40:01"
IOP,0.00082,"2017-06-27 15:45:01"
IOP,0.00081792,"2017-06-27 15:50:02"
IOP,0.00081792,"2017-06-27 15:55:01"
IOP,0.00081792,"2017-06-27 16:00:03"
IOP,0.00081792,"2017-06-27 16:05:01"
IOP,0.00081792,"2017-06-27 16:10:02"
IOP,0.00081792,"2017-06-27 16:15:02"
IOP,0.00081792,"2017-06-27 16:20:01"
IOP,0.00081792,"2017-06-27 16:25:02"
IOP,0.00081792,"2017-06-27 16:30:01"
IOP,0.00081792,"2017-06-27 16:35:02"
IOP,0.00081779,"2017-06-27 16:40:02"
IOP,0.00082,"2017-06-27 16:45:02"
IOP,0.00082,"2017-06-27 16:50:01"
IOP,0.00082873,"2017-06-27 16:55:02"
IOP,0.00080125,"2017-06-27 17:00:01"
IOP,0.00080142,"2017-06-27 17:05:02"
IOP,0.00081006,"2017-06-27 17:10:02"
IOP,0.00074104,"2017-06-27 17:15:01"
IOP,0.0008,"2017-06-27 17:20:01"
IOP,0.00079899,"2017-06-27 17:25:02"
IOP,0.00083596,"2017-06-27 17:30:01"
IOP,0.00087999,"2017-06-27 17:35:01"
IOP,0.00083,"2017-06-27 17:40:01"
IOP,0.00084995,"2017-06-27 17:45:03"
IOP,0.00081999,"2017-06-27 17:50:02"
IOP,0.00080001,"2017-06-27 17:55:01"
IOP,0.00080005,"2017-06-27 18:00:02"
IOP,0.000819,"2017-06-27 18:05:02"
IOP,0.00080007,"2017-06-27 18:10:02"
IOP,0.00080015,"2017-06-27 18:15:01"
IOP,0.0008189,"2017-06-27 18:20:02"
IOP,0.00081,"2017-06-27 18:25:02"
IOP,0.00081893,"2017-06-27 18:30:02"
IOP,0.00081893,"2017-06-27 18:35:02"
IOP,0.00081,"2017-06-27 18:40:02"
IOP,0.000818,"2017-06-27 18:45:01"
IOP,0.00080007,"2017-06-27 18:50:02"
IOP,0.000831,"2017-06-27 18:55:01"
IOP,0.00080015,"2017-06-27 19:00:02"
IOP,0.00083098,"2017-06-27 19:05:02"
IOP,0.00086,"2017-06-27 19:10:02"
IOP,0.00085991,"2017-06-27 19:15:02"
IOP,0.00085999,"2017-06-27 19:20:01"
IOP,0.00086,"2017-06-27 19:25:01"
IOP,0.00086,"2017-06-27 19:30:01"
IOP,0.00086,"2017-06-27 19:35:02"
IOP,0.00086,"2017-06-27 19:40:02"
IOP,0.00082616,"2017-06-27 19:45:02"
IOP,0.00082622,"2017-06-27 19:50:01"
IOP,0.00082622,"2017-06-27 19:55:02"
IOP,0.00082622,"2017-06-27 20:00:02"
IOP,0.00082622,"2017-06-27 20:05:01"
IOP,0.00082622,"2017-06-27 20:10:02"
IOP,0.00082622,"2017-06-27 20:15:02"
IOP,0.00082622,"2017-06-27 20:20:03"
IOP,0.00087074,"2017-06-27 20:25:01"
IOP,0.00087074,"2017-06-27 20:30:03"
IOP,0.00086918,"2017-06-27 20:35:02"
IOP,0.00086811,"2017-06-27 20:40:02"
IOP,0.00082638,"2017-06-27 20:45:02"
IOP,0.00082596,"2017-06-27 20:50:01"
IOP,0.00078651,"2017-06-27 20:55:01"
IOP,0.00082614,"2017-06-27 21:00:01"
IOP,0.00082614,"2017-06-27 21:05:02"
IOP,0.00078785,"2017-06-27 21:10:01"
IOP,0.00078785,"2017-06-27 21:15:01"
IOP,0.00081994,"2017-06-27 21:20:02"
IOP,0.00081994,"2017-06-27 21:25:02"
IOP,0.00081994,"2017-06-27 21:30:02"
IOP,0.00081994,"2017-06-27 21:35:01"
IOP,0.00081994,"2017-06-27 21:40:01"
IOP,0.00082613,"2017-06-27 21:45:02"
IOP,0.00082613,"2017-06-27 21:50:02"
IOP,0.00082613,"2017-06-27 21:55:02"
IOP,0.00082613,"2017-06-27 22:00:03"
IOP,0.00082613,"2017-06-27 22:05:02"
IOP,0.00082614,"2017-06-27 22:10:02"
IOP,0.00082617,"2017-06-27 22:15:02"
IOP,0.00082652,"2017-06-27 22:20:03"
IOP,0.00082652,"2017-06-27 22:25:02"
IOP,0.00082652,"2017-06-27 22:30:02"
IOP,0.00082652,"2017-06-27 22:35:01"
IOP,0.0008265,"2017-06-27 22:40:01"
IOP,0.00083997,"2017-06-27 22:45:02"
IOP,0.00083997,"2017-06-27 22:50:01"
IOP,0.00083997,"2017-06-27 22:55:01"
IOP,0.00083997,"2017-06-27 23:00:02"
IOP,0.00083997,"2017-06-27 23:05:01"
IOP,0.000834,"2017-06-27 23:10:02"
IOP,0.00083399,"2017-06-27 23:15:01"
IOP,0.00085822,"2017-06-27 23:20:01"
IOP,0.00085822,"2017-06-27 23:25:01"
IOP,0.00085822,"2017-06-27 23:30:02"
IOP,0.0008582,"2017-06-27 23:35:02"
IOP,0.0008582,"2017-06-27 23:40:01"
IOP,0.00085821,"2017-06-27 23:45:01"
IOP,0.0008582,"2017-06-27 23:50:01"
IOP,0.00085821,"2017-06-27 23:55:01"
IOP,0.00085821,"2017-06-28 00:00:02"
IOP,0.0008582,"2017-06-28 00:05:01"
IOP,0.0008582,"2017-06-28 00:10:03"
IOP,0.00085819,"2017-06-28 00:15:02"
IOP,0.00084555,"2017-06-28 00:20:01"
IOP,0.00084555,"2017-06-28 00:25:01"
IOP,0.00085099,"2017-06-28 00:30:01"
IOP,0.00085099,"2017-06-28 00:35:02"
IOP,0.00082627,"2017-06-28 00:40:02"
IOP,0.00082627,"2017-06-28 00:45:01"
IOP,0.00082627,"2017-06-28 00:50:01"
IOP,0.00082595,"2017-06-28 00:55:01"
IOP,0.00082595,"2017-06-28 01:00:02"
IOP,0.0008257,"2017-06-28 01:05:02"
IOP,0.00082085,"2017-06-28 01:10:01"
IOP,0.00082085,"2017-06-28 01:15:02"
IOP,0.00082085,"2017-06-28 01:20:02"
IOP,0.00082085,"2017-06-28 01:25:01"
IOP,0.00082085,"2017-06-28 01:30:02"
IOP,0.00081845,"2017-06-28 01:35:01"
IOP,0.00081845,"2017-06-28 01:40:02"
IOP,0.00081845,"2017-06-28 01:45:01"
IOP,0.00081845,"2017-06-28 01:50:02"
IOP,0.0007755,"2017-06-28 01:55:01"
IOP,0.00081836,"2017-06-28 02:00:02"
IOP,0.00081836,"2017-06-28 02:05:02"
IOP,0.00081836,"2017-06-28 02:10:02"
IOP,0.00081836,"2017-06-28 02:15:02"
IOP,0.00081836,"2017-06-28 02:20:02"
IOP,0.00081701,"2017-06-28 02:25:01"
IOP,0.00081701,"2017-06-28 02:30:02"
IOP,0.00081834,"2017-06-28 02:35:02"
IOP,0.00081835,"2017-06-28 02:40:02"
IOP,0.00081835,"2017-06-28 02:45:02"
IOP,0.00081835,"2017-06-28 02:50:01"
IOP,0.00081835,"2017-06-28 02:55:09"
IOP,0.00081835,"2017-06-28 03:00:02"
IOP,0.00081835,"2017-06-28 03:05:01"
IOP,0.00081835,"2017-06-28 03:10:02"
IOP,0.00081835,"2017-06-28 03:15:02"
IOP,0.00081835,"2017-06-28 03:20:02"
