cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00081835,"2017-06-28 03:25:02"
IOP,0.00081835,"2017-06-28 03:30:01"
IOP,0.00081835,"2017-06-28 03:35:02"
IOP,0.00081835,"2017-06-28 03:40:01"
IOP,0.0007788,"2017-06-28 03:45:02"
IOP,0.0007788,"2017-06-28 03:50:01"
IOP,0.00081835,"2017-06-28 03:55:01"
IOP,0.00081835,"2017-06-28 04:00:05"
IOP,0.00081835,"2017-06-28 04:05:02"
IOP,0.00078276,"2017-06-28 04:10:01"
IOP,0.00081836,"2017-06-28 04:15:02"
IOP,0.00081855,"2017-06-28 04:20:01"
IOP,0.00081855,"2017-06-28 04:25:02"
IOP,0.00081855,"2017-06-28 04:30:03"
IOP,0.0008001,"2017-06-28 04:35:01"
IOP,0.0008001,"2017-06-28 04:40:01"
IOP,0.00081855,"2017-06-28 04:45:01"
IOP,0.00081855,"2017-06-28 04:50:01"
IOP,0.00081855,"2017-06-28 04:55:02"
IOP,0.00078709,"2017-06-28 05:00:01"
IOP,0.00081837,"2017-06-28 05:05:01"
IOP,0.00081837,"2017-06-28 05:10:02"
IOP,0.00082626,"2017-06-28 05:15:02"
IOP,0.00082626,"2017-06-28 05:20:01"
IOP,0.00082626,"2017-06-28 05:25:02"
IOP,0.00082626,"2017-06-28 05:30:03"
IOP,0.00082626,"2017-06-28 05:35:01"
IOP,0.00079069,"2017-06-28 05:40:02"
IOP,0.00079069,"2017-06-28 05:45:02"
IOP,0.00079069,"2017-06-28 05:50:01"
IOP,0.00082731,"2017-06-28 05:55:02"
IOP,0.00082731,"2017-06-28 06:00:02"
IOP,0.00082731,"2017-06-28 06:05:02"
IOP,0.0007908,"2017-06-28 06:10:02"
IOP,0.0007908,"2017-06-28 06:15:02"
IOP,0.0007908,"2017-06-28 06:20:01"
IOP,0.0007908,"2017-06-28 06:25:02"
IOP,0.00080747,"2017-06-28 06:30:02"
IOP,0.00079069,"2017-06-28 06:35:01"
IOP,0.00079069,"2017-06-28 06:40:01"
IOP,0.000773,"2017-06-28 06:45:02"
IOP,0.000773,"2017-06-28 06:50:02"
IOP,0.000773,"2017-06-28 06:55:02"
IOP,0.000773,"2017-06-28 07:00:02"
IOP,0.00080992,"2017-06-28 07:05:02"
IOP,0.00079968,"2017-06-28 07:10:01"
IOP,0.00079968,"2017-06-28 07:15:02"
IOP,0.00079968,"2017-06-28 07:20:02"
IOP,0.00079968,"2017-06-28 07:25:01"
IOP,0.00079968,"2017-06-28 07:30:02"
IOP,0.00079968,"2017-06-28 07:35:01"
IOP,0.0008273,"2017-06-28 07:40:02"
IOP,0.0008273,"2017-06-28 07:45:02"
IOP,0.0008273,"2017-06-28 07:50:01"
IOP,0.0008273,"2017-06-28 07:55:02"
IOP,0.0008273,"2017-06-28 08:00:03"
IOP,0.00082896,"2017-06-28 08:05:01"
IOP,0.00080047,"2017-06-28 08:10:01"
IOP,0.00080047,"2017-06-28 08:15:02"
IOP,0.00080047,"2017-06-28 08:20:02"
IOP,0.00079293,"2017-06-28 08:25:02"
IOP,0.00079299,"2017-06-28 08:30:02"
IOP,0.00079367,"2017-06-28 08:35:01"
IOP,0.00079367,"2017-06-28 08:40:02"
IOP,0.00079056,"2017-06-28 08:45:01"
IOP,0.00079056,"2017-06-28 08:50:02"
IOP,0.00079056,"2017-06-28 08:55:02"
IOP,0.00079056,"2017-06-28 09:00:02"
IOP,0.00079056,"2017-06-28 09:05:01"
IOP,0.00079056,"2017-06-28 09:10:02"
IOP,0.00079056,"2017-06-28 09:15:01"
IOP,0.0008183,"2017-06-28 09:20:02"
IOP,0.00081258,"2017-06-28 09:25:02"
IOP,0.00081258,"2017-06-28 09:30:02"
IOP,0.00081258,"2017-06-28 09:35:02"
IOP,0.00081258,"2017-06-28 09:40:01"
IOP,0.00081258,"2017-06-28 09:45:02"
IOP,0.00081258,"2017-06-28 09:50:02"
IOP,0.00081014,"2017-06-28 09:55:02"
IOP,0.00081258,"2017-06-28 10:00:02"
IOP,0.00080028,"2017-06-28 10:05:02"
IOP,0.00080032,"2017-06-28 10:10:02"
IOP,0.0008,"2017-06-28 10:15:01"
IOP,0.00079999,"2017-06-28 10:20:02"
IOP,0.0008,"2017-06-28 10:25:02"
IOP,0.0008,"2017-06-28 10:30:03"
IOP,0.0008,"2017-06-28 10:35:02"
IOP,0.0008,"2017-06-28 10:40:02"
IOP,0.0008,"2017-06-28 10:45:01"
IOP,0.0008,"2017-06-28 10:50:02"
IOP,0.0008,"2017-06-28 10:55:02"
IOP,0.0008,"2017-06-28 11:00:03"
IOP,0.0008,"2017-06-28 11:05:02"
IOP,0.0008,"2017-06-28 11:10:01"
IOP,0.0008,"2017-06-28 11:15:02"
IOP,0.00081256,"2017-06-28 11:20:01"
IOP,0.00081256,"2017-06-28 11:25:01"
IOP,0.00081,"2017-06-28 11:30:01"
IOP,0.00081,"2017-06-28 11:35:01"
IOP,0.00081,"2017-06-28 11:40:02"
IOP,0.00081,"2017-06-28 11:45:02"
IOP,0.00081,"2017-06-28 11:50:02"
IOP,0.00081,"2017-06-28 11:55:02"
IOP,0.00081,"2017-06-28 12:00:02"
IOP,0.00081,"2017-06-28 12:05:01"
IOP,0.00081,"2017-06-28 12:10:02"
IOP,0.00081,"2017-06-28 12:15:01"
IOP,0.00081,"2017-06-28 12:20:02"
IOP,0.00081,"2017-06-28 12:25:02"
IOP,0.00081,"2017-06-28 12:30:02"
IOP,0.00081254,"2017-06-28 12:35:02"
IOP,0.00081254,"2017-06-28 12:40:02"
IOP,0.0008,"2017-06-28 12:45:02"
IOP,0.0008,"2017-06-28 12:50:02"
IOP,0.0008,"2017-06-28 12:55:01"
IOP,0.0008,"2017-06-28 13:00:02"
IOP,0.0008,"2017-06-28 13:05:02"
IOP,0.000795,"2017-06-28 13:10:02"
IOP,0.000795,"2017-06-28 13:15:02"
IOP,0.00080927,"2017-06-28 13:20:02"
IOP,0.000795,"2017-06-28 13:25:01"
IOP,0.000795,"2017-06-28 13:30:02"
IOP,0.000795,"2017-06-28 13:35:02"
IOP,0.00079407,"2017-06-28 13:40:02"
IOP,0.00079104,"2017-06-28 13:45:02"
IOP,0.00080989,"2017-06-28 13:50:02"
IOP,0.00080989,"2017-06-28 13:55:02"
IOP,0.00080989,"2017-06-28 14:00:02"
IOP,0.00080823,"2017-06-28 14:05:02"
IOP,0.00080823,"2017-06-28 14:10:01"
IOP,0.0008,"2017-06-28 14:15:01"
IOP,0.00079104,"2017-06-28 14:20:01"
IOP,0.00079104,"2017-06-28 14:25:02"
IOP,0.00079104,"2017-06-28 14:30:01"
IOP,0.000791,"2017-06-28 14:35:02"
IOP,0.00079101,"2017-06-28 14:40:02"
IOP,0.0007996,"2017-06-28 14:45:03"
IOP,0.0007996,"2017-06-28 14:50:02"
IOP,0.0007996,"2017-06-28 14:55:02"
IOP,0.0007996,"2017-06-28 15:00:02"
IOP,0.0007996,"2017-06-28 15:05:02"
IOP,0.0007996,"2017-06-28 15:10:02"
IOP,0.0007996,"2017-06-28 15:15:02"
IOP,0.0007996,"2017-06-28 15:20:02"
IOP,0.00081257,"2017-06-28 15:25:02"
IOP,0.00081257,"2017-06-28 15:30:02"
IOP,0.00081257,"2017-06-28 15:35:02"
IOP,0.00081257,"2017-06-28 15:40:02"
IOP,0.00081257,"2017-06-28 15:45:03"
IOP,0.0008,"2017-06-28 15:50:01"
IOP,0.0008,"2017-06-28 15:55:02"
IOP,0.0008,"2017-06-28 16:00:03"
IOP,0.0008,"2017-06-28 16:05:02"
IOP,0.00079725,"2017-06-28 16:10:02"
IOP,0.00079718,"2017-06-28 16:15:01"
IOP,0.00079718,"2017-06-28 16:20:02"
IOP,0.00079718,"2017-06-28 16:25:02"
IOP,0.00079435,"2017-06-28 16:30:02"
IOP,0.00075356,"2017-06-28 16:35:01"
IOP,0.00075319,"2017-06-28 16:40:02"
IOP,0.00075185,"2017-06-28 16:45:02"
IOP,0.00075079,"2017-06-28 16:50:02"
IOP,0.00075353,"2017-06-28 16:55:02"
IOP,0.00077348,"2017-06-28 17:00:01"
IOP,0.00081459,"2017-06-28 17:05:01"
IOP,0.00081459,"2017-06-28 17:10:02"
IOP,0.00080042,"2017-06-28 17:15:02"
IOP,0.00080042,"2017-06-28 17:20:01"
IOP,0.00080005,"2017-06-28 17:25:01"
IOP,0.00080005,"2017-06-28 17:30:03"
IOP,0.0008133,"2017-06-28 17:35:02"
IOP,0.00080998,"2017-06-28 17:40:02"
IOP,0.0008,"2017-06-28 17:45:02"
IOP,0.0008,"2017-06-28 17:50:02"
IOP,0.00078997,"2017-06-28 17:55:02"
IOP,0.00072515,"2017-06-28 18:00:02"
IOP,0.00072515,"2017-06-28 18:05:02"
IOP,0.00072515,"2017-06-28 18:10:02"
IOP,0.00072,"2017-06-28 18:15:02"
IOP,0.00072008,"2017-06-28 18:20:01"
IOP,0.00075037,"2017-06-28 18:25:03"
IOP,0.00075025,"2017-06-28 18:30:01"
IOP,0.00075025,"2017-06-28 18:35:01"
IOP,0.00074973,"2017-06-28 18:40:01"
IOP,0.0007499,"2017-06-28 18:45:03"
IOP,0.0007499,"2017-06-28 18:50:01"
IOP,0.00075036,"2017-06-28 18:55:02"
IOP,0.00075036,"2017-06-28 19:00:02"
IOP,0.00075036,"2017-06-28 19:05:01"
IOP,0.0007505,"2017-06-28 19:10:02"
IOP,0.00075673,"2017-06-28 19:15:01"
IOP,0.00075633,"2017-06-28 19:20:02"
IOP,0.00075612,"2017-06-28 19:25:01"
IOP,0.000751,"2017-06-28 19:30:01"
IOP,0.0007515,"2017-06-28 19:35:01"
IOP,0.0007515,"2017-06-28 19:40:01"
IOP,0.0007515,"2017-06-28 19:45:01"
IOP,0.0007515,"2017-06-28 19:50:02"
IOP,0.0007515,"2017-06-28 19:55:01"
IOP,0.0007515,"2017-06-28 20:00:03"
IOP,0.00076869,"2017-06-28 20:05:02"
IOP,0.00076869,"2017-06-28 20:10:08"
IOP,0.00076869,"2017-06-28 20:15:03"
IOP,0.00076869,"2017-06-28 20:20:03"
IOP,0.00076869,"2017-06-28 20:25:04"
IOP,0.00076869,"2017-06-28 20:30:05"
IOP,0.00076869,"2017-06-28 20:35:02"
IOP,0.000757,"2017-06-28 20:40:02"
IOP,0.000757,"2017-06-28 20:45:02"
IOP,0.00075201,"2017-06-28 20:50:01"
IOP,0.00075201,"2017-06-28 20:55:01"
IOP,0.000757,"2017-06-28 21:00:03"
IOP,0.000757,"2017-06-28 21:05:01"
IOP,0.00076869,"2017-06-28 21:10:02"
IOP,0.00077277,"2017-06-28 21:15:01"
IOP,0.00077277,"2017-06-28 21:20:02"
IOP,0.00077277,"2017-06-28 21:25:01"
IOP,0.00077277,"2017-06-28 21:30:02"
IOP,0.00077277,"2017-06-28 21:35:01"
IOP,0.00077277,"2017-06-28 21:40:02"
IOP,0.00077277,"2017-06-28 21:45:01"
IOP,0.00077277,"2017-06-28 21:50:01"
IOP,0.00077277,"2017-06-28 21:55:02"
IOP,0.00077277,"2017-06-28 22:00:02"
IOP,0.00077277,"2017-06-28 22:05:02"
IOP,0.00077277,"2017-06-28 22:10:02"
IOP,0.00077277,"2017-06-28 22:15:01"
IOP,0.00079998,"2017-06-28 22:20:02"
IOP,0.00079998,"2017-06-28 22:25:03"
IOP,0.00079998,"2017-06-28 22:30:02"
IOP,0.0008,"2017-06-28 22:35:02"
IOP,0.0008,"2017-06-28 22:40:02"
IOP,0.0008,"2017-06-28 22:45:02"
IOP,0.0008,"2017-06-28 22:50:02"
IOP,0.0008,"2017-06-28 22:55:01"
IOP,0.00077366,"2017-06-28 23:00:01"
IOP,0.00077366,"2017-06-28 23:05:01"
IOP,0.00077366,"2017-06-28 23:10:01"
IOP,0.00079999,"2017-06-28 23:15:02"
IOP,0.00079999,"2017-06-28 23:20:02"
IOP,0.00080119,"2017-06-28 23:25:02"
IOP,0.00077286,"2017-06-28 23:30:02"
IOP,0.00077286,"2017-06-28 23:35:01"
IOP,0.00077286,"2017-06-28 23:40:02"
IOP,0.00077286,"2017-06-28 23:45:01"
IOP,0.00077286,"2017-06-28 23:50:02"
IOP,0.00077286,"2017-06-28 23:55:01"
IOP,0.00079995,"2017-06-29 00:00:03"
IOP,0.00076877,"2017-06-29 00:05:01"
IOP,0.00076877,"2017-06-29 00:10:01"
IOP,0.00076877,"2017-06-29 00:15:01"
IOP,0.00076877,"2017-06-29 00:20:02"
IOP,0.00076,"2017-06-29 00:25:02"
IOP,0.00076,"2017-06-29 00:30:02"
IOP,0.00076,"2017-06-29 00:35:04"
IOP,0.00076,"2017-06-29 00:40:01"
IOP,0.000797,"2017-06-29 00:45:01"
IOP,0.000797,"2017-06-29 00:50:01"
IOP,0.000797,"2017-06-29 00:55:01"
IOP,0.000797,"2017-06-29 01:00:01"
IOP,0.000797,"2017-06-29 01:05:01"
IOP,0.000797,"2017-06-29 01:10:02"
IOP,0.000797,"2017-06-29 01:15:01"
IOP,0.000797,"2017-06-29 01:20:01"
IOP,0.0007701,"2017-06-29 01:25:01"
IOP,0.0007701,"2017-06-29 01:30:02"
IOP,0.0007701,"2017-06-29 01:35:01"
IOP,0.0007701,"2017-06-29 01:40:01"
IOP,0.0007701,"2017-06-29 01:45:01"
IOP,0.000751,"2017-06-29 01:50:01"
IOP,0.000751,"2017-06-29 01:55:01"
IOP,0.00078839,"2017-06-29 02:00:02"
IOP,0.00078839,"2017-06-29 02:05:01"
IOP,0.00078839,"2017-06-29 02:10:01"
IOP,0.00078839,"2017-06-29 02:15:01"
IOP,0.00078839,"2017-06-29 02:20:02"
IOP,0.00078839,"2017-06-29 02:25:02"
IOP,0.00078839,"2017-06-29 02:30:02"
IOP,0.00078839,"2017-06-29 02:35:02"
IOP,0.00078568,"2017-06-29 02:40:01"
IOP,0.00078568,"2017-06-29 02:45:02"
IOP,0.00078568,"2017-06-29 02:50:01"
IOP,0.00078568,"2017-06-29 02:55:01"
IOP,0.00078568,"2017-06-29 03:00:02"
IOP,0.00078568,"2017-06-29 03:05:02"
IOP,0.00078568,"2017-06-29 03:10:02"
IOP,0.00078568,"2017-06-29 03:15:01"
IOP,0.00078568,"2017-06-29 03:20:02"
IOP,0.00078568,"2017-06-29 03:25:01"
IOP,0.00078568,"2017-06-29 03:30:02"
IOP,0.00078568,"2017-06-29 03:35:01"
IOP,0.00078568,"2017-06-29 03:40:02"
IOP,0.00078568,"2017-06-29 03:45:02"
IOP,0.00078568,"2017-06-29 03:50:01"
IOP,0.00078568,"2017-06-29 03:55:02"
IOP,0.00075492,"2017-06-29 04:00:05"
IOP,0.00075104,"2017-06-29 04:05:01"
IOP,0.00075104,"2017-06-29 04:10:01"
IOP,0.00075104,"2017-06-29 04:15:02"
IOP,0.00077476,"2017-06-29 04:20:02"
IOP,0.00077476,"2017-06-29 04:25:01"
IOP,0.00077476,"2017-06-29 04:30:02"
IOP,0.00077476,"2017-06-29 04:35:01"
IOP,0.00077402,"2017-06-29 04:40:01"
IOP,0.00077391,"2017-06-29 04:45:01"
IOP,0.00077391,"2017-06-29 04:50:02"
IOP,0.00077391,"2017-06-29 04:55:02"
IOP,0.00077391,"2017-06-29 05:00:02"
IOP,0.00077391,"2017-06-29 05:05:01"
IOP,0.00077391,"2017-06-29 05:10:02"
IOP,0.00077391,"2017-06-29 05:15:02"
IOP,0.00077391,"2017-06-29 05:20:01"
IOP,0.00075102,"2017-06-29 05:25:02"
IOP,0.00076691,"2017-06-29 05:30:01"
IOP,0.00075106,"2017-06-29 05:35:01"
IOP,0.00075109,"2017-06-29 05:40:02"
IOP,0.00075109,"2017-06-29 05:45:02"
IOP,0.00075109,"2017-06-29 05:50:02"
IOP,0.00075111,"2017-06-29 05:55:01"
IOP,0.000751,"2017-06-29 06:00:02"
IOP,0.000751,"2017-06-29 06:05:02"
IOP,0.000751,"2017-06-29 06:10:02"
IOP,0.000751,"2017-06-29 06:15:02"
IOP,0.000751,"2017-06-29 06:20:01"
IOP,0.00077704,"2017-06-29 06:25:02"
IOP,0.00077704,"2017-06-29 06:30:03"
IOP,0.00077704,"2017-06-29 06:35:01"
IOP,0.000751,"2017-06-29 06:40:02"
IOP,0.000751,"2017-06-29 06:45:02"
IOP,0.000751,"2017-06-29 06:50:01"
IOP,0.000751,"2017-06-29 06:55:01"
IOP,0.000751,"2017-06-29 07:00:02"
IOP,0.00075036,"2017-06-29 07:05:01"
IOP,0.00075036,"2017-06-29 07:10:01"
IOP,0.00075036,"2017-06-29 07:15:01"
IOP,0.00075036,"2017-06-29 07:20:01"
IOP,0.00075036,"2017-06-29 07:25:01"
IOP,0.00075,"2017-06-29 07:30:01"
IOP,0.00075,"2017-06-29 07:35:01"
IOP,0.00075,"2017-06-29 07:40:02"
IOP,0.00076772,"2017-06-29 07:45:01"
IOP,0.00076772,"2017-06-29 07:50:03"
IOP,0.00076772,"2017-06-29 07:55:02"
IOP,0.00076772,"2017-06-29 08:00:02"
IOP,0.00076518,"2017-06-29 08:05:02"
IOP,0.00076518,"2017-06-29 08:10:01"
IOP,0.00076518,"2017-06-29 08:15:02"
IOP,0.00076518,"2017-06-29 08:20:01"
IOP,0.00076518,"2017-06-29 08:25:01"
IOP,0.00076518,"2017-06-29 08:30:02"
IOP,0.00076518,"2017-06-29 08:35:01"
IOP,0.00076518,"2017-06-29 08:40:02"
IOP,0.00076518,"2017-06-29 08:45:02"
IOP,0.00076518,"2017-06-29 08:50:01"
IOP,0.00076518,"2017-06-29 08:55:01"
IOP,0.00076518,"2017-06-29 09:00:02"
IOP,0.00076518,"2017-06-29 09:05:02"
IOP,0.00076518,"2017-06-29 09:10:02"
IOP,0.00076518,"2017-06-29 09:15:02"
IOP,0.00075821,"2017-06-29 09:20:01"
IOP,0.00075801,"2017-06-29 09:25:02"
IOP,0.00075801,"2017-06-29 09:30:02"
IOP,0.0007576,"2017-06-29 09:35:02"
IOP,0.0007576,"2017-06-29 09:40:02"
IOP,0.0007576,"2017-06-29 09:45:01"
IOP,0.0007576,"2017-06-29 09:50:01"
IOP,0.00075761,"2017-06-29 09:55:02"
IOP,0.00075761,"2017-06-29 10:00:02"
IOP,0.00075761,"2017-06-29 10:05:02"
IOP,0.00075761,"2017-06-29 10:10:01"
IOP,0.00075761,"2017-06-29 10:15:01"
IOP,0.00075761,"2017-06-29 10:20:02"
IOP,0.00075761,"2017-06-29 10:25:01"
IOP,0.00075761,"2017-06-29 10:30:03"
IOP,0.00075761,"2017-06-29 10:35:01"
IOP,0.00075761,"2017-06-29 10:40:01"
IOP,0.00075761,"2017-06-29 10:45:05"
IOP,0.00075761,"2017-06-29 10:50:02"
IOP,0.00079479,"2017-06-29 10:55:02"
IOP,0.00079479,"2017-06-29 11:00:03"
IOP,0.00079479,"2017-06-29 11:05:02"
IOP,0.0007578,"2017-06-29 11:10:01"
IOP,0.00075781,"2017-06-29 11:15:02"
IOP,0.00075783,"2017-06-29 11:20:02"
IOP,0.00075783,"2017-06-29 11:25:01"
IOP,0.00075783,"2017-06-29 11:30:02"
IOP,0.00075783,"2017-06-29 11:35:02"
IOP,0.00075783,"2017-06-29 11:40:01"
IOP,0.00075783,"2017-06-29 11:45:01"
IOP,0.00075783,"2017-06-29 11:50:02"
IOP,0.00075783,"2017-06-29 11:55:02"
IOP,0.00075783,"2017-06-29 12:00:02"
IOP,0.00075783,"2017-06-29 12:05:01"
IOP,0.0007585,"2017-06-29 12:10:01"
IOP,0.0007585,"2017-06-29 12:15:02"
IOP,0.0007585,"2017-06-29 12:20:02"
IOP,0.0007585,"2017-06-29 12:25:02"
IOP,0.0007585,"2017-06-29 12:30:02"
IOP,0.0007585,"2017-06-29 12:35:02"
IOP,0.0007585,"2017-06-29 12:40:02"
IOP,0.0007585,"2017-06-29 12:45:02"
IOP,0.00078911,"2017-06-29 12:50:01"
IOP,0.00078911,"2017-06-29 12:55:01"
IOP,0.00078911,"2017-06-29 13:00:02"
IOP,0.00078751,"2017-06-29 13:05:02"
IOP,0.00078719,"2017-06-29 13:10:01"
IOP,0.00078719,"2017-06-29 13:15:01"
IOP,0.00078719,"2017-06-29 13:20:01"
IOP,0.00078719,"2017-06-29 13:25:02"
IOP,0.00078719,"2017-06-29 13:30:02"
IOP,0.00078719,"2017-06-29 13:35:01"
IOP,0.00078719,"2017-06-29 13:40:02"
IOP,0.00078719,"2017-06-29 13:45:02"
IOP,0.00078719,"2017-06-29 13:50:01"
IOP,0.00079278,"2017-06-29 13:55:02"
IOP,0.00079278,"2017-06-29 14:00:02"
IOP,0.00079278,"2017-06-29 14:05:02"
IOP,0.00079277,"2017-06-29 14:10:02"
IOP,0.00079277,"2017-06-29 14:15:02"
IOP,0.00079277,"2017-06-29 14:20:02"
IOP,0.00076011,"2017-06-29 14:25:02"
IOP,0.00076011,"2017-06-29 14:30:02"
IOP,0.00076011,"2017-06-29 14:35:02"
IOP,0.00076011,"2017-06-29 14:40:01"
IOP,0.00079,"2017-06-29 14:45:02"
IOP,0.00079,"2017-06-29 14:50:01"
IOP,0.00079,"2017-06-29 14:55:01"
IOP,0.00079,"2017-06-29 15:00:02"
IOP,0.00077353,"2017-06-29 15:05:01"
IOP,0.00077353,"2017-06-29 15:10:01"
IOP,0.00077353,"2017-06-29 15:15:01"
IOP,0.00077353,"2017-06-29 15:20:02"
IOP,0.00077353,"2017-06-29 15:25:01"
IOP,0.00077353,"2017-06-29 15:30:02"
IOP,0.00075851,"2017-06-29 15:35:02"
IOP,0.00075855,"2017-06-29 15:40:02"
IOP,0.00075855,"2017-06-29 15:45:02"
IOP,0.00075855,"2017-06-29 15:50:01"
IOP,0.00075855,"2017-06-29 15:55:02"
IOP,0.00075855,"2017-06-29 16:00:02"
IOP,0.00075855,"2017-06-29 16:05:01"
IOP,0.00075855,"2017-06-29 16:10:01"
IOP,0.00075855,"2017-06-29 16:15:01"
IOP,0.00075855,"2017-06-29 16:20:01"
IOP,0.00075855,"2017-06-29 16:25:01"
IOP,0.00075855,"2017-06-29 16:30:02"
IOP,0.00075855,"2017-06-29 16:35:02"
IOP,0.00075855,"2017-06-29 16:40:01"
IOP,0.00075855,"2017-06-29 16:45:02"
IOP,0.00075855,"2017-06-29 16:50:01"
IOP,0.00075855,"2017-06-29 16:55:01"
IOP,0.00075855,"2017-06-29 17:00:02"
IOP,0.00077353,"2017-06-29 17:05:01"
IOP,0.00075862,"2017-06-29 17:10:02"
IOP,0.00075862,"2017-06-29 17:15:01"
IOP,0.00075862,"2017-06-29 17:20:02"
IOP,0.00075862,"2017-06-29 17:25:02"
IOP,0.00078969,"2017-06-29 17:30:01"
IOP,0.00075874,"2017-06-29 17:35:01"
IOP,0.00078862,"2017-06-29 17:40:02"
IOP,0.00078855,"2017-06-29 17:45:02"
IOP,0.00075914,"2017-06-29 17:50:01"
IOP,0.00075914,"2017-06-29 17:55:01"
IOP,0.00078841,"2017-06-29 18:00:02"
IOP,0.00078837,"2017-06-29 18:05:02"
IOP,0.00078834,"2017-06-29 18:10:01"
IOP,0.00078843,"2017-06-29 18:15:02"
IOP,0.00078845,"2017-06-29 18:20:31"
IOP,0.00079279,"2017-06-29 18:25:02"
IOP,0.00079279,"2017-06-29 18:30:01"
IOP,0.00079279,"2017-06-29 18:35:01"
IOP,0.00079279,"2017-06-29 18:40:02"
IOP,0.00079279,"2017-06-29 18:45:02"
IOP,0.00079279,"2017-06-29 18:50:01"
IOP,0.00079279,"2017-06-29 18:55:01"
IOP,0.00080008,"2017-06-29 19:00:03"
IOP,0.00082881,"2017-06-29 19:05:02"
IOP,0.00081878,"2017-06-29 19:10:02"
IOP,0.00081878,"2017-06-29 19:15:01"
IOP,0.00081878,"2017-06-29 19:20:01"
IOP,0.0008,"2017-06-29 19:25:01"
IOP,0.0008,"2017-06-29 19:30:02"
IOP,0.00079985,"2017-06-29 19:35:02"
IOP,0.00079979,"2017-06-29 19:40:01"
IOP,0.00077025,"2017-06-29 19:45:01"
IOP,0.00077042,"2017-06-29 19:50:02"
IOP,0.0007705,"2017-06-29 19:55:02"
IOP,0.00079996,"2017-06-29 20:00:02"
IOP,0.00074386,"2017-06-29 20:05:02"
IOP,0.00079992,"2017-06-29 20:10:02"
IOP,0.00079992,"2017-06-29 20:15:01"
IOP,0.00079992,"2017-06-29 20:20:02"
IOP,0.00079992,"2017-06-29 20:25:01"
IOP,0.00079992,"2017-06-29 20:30:01"
IOP,0.00079992,"2017-06-29 20:35:01"
IOP,0.00079992,"2017-06-29 20:40:01"
IOP,0.00079992,"2017-06-29 20:45:02"
IOP,0.00079992,"2017-06-29 20:50:02"
IOP,0.00079992,"2017-06-29 20:55:02"
IOP,0.00079992,"2017-06-29 21:00:02"
IOP,0.00079992,"2017-06-29 21:05:01"
IOP,0.00079992,"2017-06-29 21:10:01"
IOP,0.00079992,"2017-06-29 21:15:01"
IOP,0.00079992,"2017-06-29 21:20:01"
IOP,0.00079992,"2017-06-29 21:25:02"
IOP,0.00079992,"2017-06-29 21:30:02"
IOP,0.00079992,"2017-06-29 21:35:02"
IOP,0.00079992,"2017-06-29 21:40:01"
IOP,0.00079981,"2017-06-29 21:45:02"
IOP,0.00079981,"2017-06-29 21:50:02"
IOP,0.00079981,"2017-06-29 21:55:02"
IOP,0.00079985,"2017-06-29 22:00:02"
IOP,0.00079985,"2017-06-29 22:05:02"
IOP,0.00075078,"2017-06-29 22:10:01"
IOP,0.00075079,"2017-06-29 22:15:02"
IOP,0.00075079,"2017-06-29 22:20:02"
IOP,0.00075079,"2017-06-29 22:25:02"
IOP,0.00075079,"2017-06-29 22:30:02"
IOP,0.00075079,"2017-06-29 22:35:01"
IOP,0.00075079,"2017-06-29 22:40:01"
IOP,0.00075079,"2017-06-29 22:45:01"
IOP,0.00077146,"2017-06-29 22:50:02"
IOP,0.00077146,"2017-06-29 22:55:01"
IOP,0.00077146,"2017-06-29 23:00:01"
IOP,0.00077146,"2017-06-29 23:05:01"
IOP,0.00077146,"2017-06-29 23:10:02"
IOP,0.00077146,"2017-06-29 23:15:02"
IOP,0.00077146,"2017-06-29 23:20:01"
IOP,0.00077146,"2017-06-29 23:25:01"
IOP,0.00077146,"2017-06-29 23:30:02"
IOP,0.00074373,"2017-06-29 23:35:01"
IOP,0.00074373,"2017-06-29 23:40:02"
IOP,0.00074373,"2017-06-29 23:45:02"
IOP,0.00074373,"2017-06-29 23:50:02"
IOP,0.00074373,"2017-06-29 23:55:02"
