cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00074373,"2017-06-30 00:00:02"
IOP,0.00074373,"2017-06-30 00:05:02"
IOP,0.00074373,"2017-06-30 00:10:02"
IOP,0.00074373,"2017-06-30 00:15:01"
IOP,0.00074373,"2017-06-30 00:20:02"
IOP,0.00074373,"2017-06-30 00:25:01"
IOP,0.00074373,"2017-06-30 00:30:01"
IOP,0.00074373,"2017-06-30 00:35:01"
IOP,0.00074373,"2017-06-30 00:40:01"
IOP,0.00074373,"2017-06-30 00:45:02"
IOP,0.00074373,"2017-06-30 00:50:02"
IOP,0.00074373,"2017-06-30 00:55:01"
IOP,0.00074373,"2017-06-30 01:00:01"
IOP,0.00074373,"2017-06-30 01:05:01"
IOP,0.00074373,"2017-06-30 01:10:02"
IOP,0.00074373,"2017-06-30 01:15:01"
IOP,0.00074373,"2017-06-30 01:20:02"
IOP,0.00074373,"2017-06-30 01:25:02"
IOP,0.00074373,"2017-06-30 01:30:02"
IOP,0.00074373,"2017-06-30 01:35:02"
IOP,0.00074373,"2017-06-30 01:40:01"
IOP,0.00074373,"2017-06-30 01:45:02"
IOP,0.00074373,"2017-06-30 01:50:02"
IOP,0.00074373,"2017-06-30 01:55:01"
IOP,0.00078745,"2017-06-30 02:00:02"
IOP,0.00078745,"2017-06-30 02:05:02"
IOP,0.00078745,"2017-06-30 02:10:02"
IOP,0.00078745,"2017-06-30 02:15:01"
IOP,0.00078745,"2017-06-30 02:20:02"
IOP,0.00078745,"2017-06-30 02:25:01"
IOP,0.00078745,"2017-06-30 02:30:02"
IOP,0.00078745,"2017-06-30 02:35:01"
IOP,0.00078746,"2017-06-30 02:40:02"
IOP,0.00078746,"2017-06-30 02:45:02"
IOP,0.00078746,"2017-06-30 02:50:02"
IOP,0.00078746,"2017-06-30 02:55:02"
IOP,0.00078746,"2017-06-30 03:00:02"
IOP,0.00078746,"2017-06-30 03:05:01"
IOP,0.00078746,"2017-06-30 03:10:02"
IOP,0.00078746,"2017-06-30 03:15:02"
IOP,0.00078746,"2017-06-30 03:20:01"
IOP,0.00076701,"2017-06-30 03:25:01"
IOP,0.00076701,"2017-06-30 03:30:02"
IOP,0.00076701,"2017-06-30 03:35:02"
IOP,0.00076701,"2017-06-30 03:40:01"
IOP,0.00076701,"2017-06-30 03:45:02"
IOP,0.00076701,"2017-06-30 03:50:02"
IOP,0.00076701,"2017-06-30 03:55:02"
IOP,0.00076701,"2017-06-30 04:00:02"
IOP,0.00076701,"2017-06-30 04:05:01"
IOP,0.00078745,"2017-06-30 04:10:02"
IOP,0.00078745,"2017-06-30 04:15:01"
IOP,0.00078745,"2017-06-30 04:20:01"
IOP,0.00078745,"2017-06-30 04:25:02"
IOP,0.00078745,"2017-06-30 04:30:02"
IOP,0.00078745,"2017-06-30 04:35:01"
IOP,0.00075027,"2017-06-30 04:40:01"
IOP,0.00075027,"2017-06-30 04:45:01"
IOP,0.00075027,"2017-06-30 04:50:01"
IOP,0.00075027,"2017-06-30 04:55:02"
IOP,0.00075027,"2017-06-30 05:00:02"
IOP,0.00075027,"2017-06-30 05:05:02"
IOP,0.00074999,"2017-06-30 05:10:01"
IOP,0.00075,"2017-06-30 05:15:02"
IOP,0.00075,"2017-06-30 05:20:01"
IOP,0.00075,"2017-06-30 05:25:02"
IOP,0.00075,"2017-06-30 05:30:01"
IOP,0.00075,"2017-06-30 05:35:01"
IOP,0.00075,"2017-06-30 05:40:01"
IOP,0.0007501,"2017-06-30 05:45:02"
IOP,0.0007501,"2017-06-30 05:50:01"
IOP,0.0007501,"2017-06-30 05:55:01"
IOP,0.00075009,"2017-06-30 06:00:02"
IOP,0.00075009,"2017-06-30 06:05:02"
IOP,0.00075009,"2017-06-30 06:10:02"
IOP,0.00075009,"2017-06-30 06:15:02"
IOP,0.00075009,"2017-06-30 06:20:01"
IOP,0.00075009,"2017-06-30 06:25:02"
IOP,0.00075009,"2017-06-30 06:30:02"
IOP,0.00075009,"2017-06-30 06:35:02"
IOP,0.00075009,"2017-06-30 06:40:01"
IOP,0.00075009,"2017-06-30 06:45:01"
IOP,0.00075009,"2017-06-30 06:50:01"
IOP,0.00075009,"2017-06-30 06:55:02"
IOP,0.00075009,"2017-06-30 07:00:02"
IOP,0.00075027,"2017-06-30 07:05:01"
IOP,0.00075027,"2017-06-30 07:10:01"
IOP,0.00075027,"2017-06-30 07:15:01"
IOP,0.00075027,"2017-06-30 07:20:02"
IOP,0.00075027,"2017-06-30 07:25:01"
IOP,0.00075027,"2017-06-30 07:30:02"
IOP,0.00075027,"2017-06-30 07:35:02"
IOP,0.000751,"2017-06-30 07:40:01"
IOP,0.000751,"2017-06-30 07:45:01"
IOP,0.000751,"2017-06-30 07:50:02"
IOP,0.000751,"2017-06-30 07:55:02"
IOP,0.000751,"2017-06-30 08:00:02"
IOP,0.000751,"2017-06-30 08:05:01"
IOP,0.000751,"2017-06-30 08:10:01"
IOP,0.000751,"2017-06-30 08:15:02"
IOP,0.000751,"2017-06-30 08:20:01"
IOP,0.000751,"2017-06-30 08:25:01"
IOP,0.000751,"2017-06-30 08:30:01"
IOP,0.000751,"2017-06-30 08:35:01"
IOP,0.000751,"2017-06-30 08:40:02"
IOP,0.000751,"2017-06-30 08:45:01"
IOP,0.000751,"2017-06-30 08:50:02"
IOP,0.000751,"2017-06-30 08:55:01"
IOP,0.000751,"2017-06-30 09:00:02"
IOP,0.000751,"2017-06-30 09:05:01"
IOP,0.00077756,"2017-06-30 09:10:01"
IOP,0.00077756,"2017-06-30 09:15:01"
IOP,0.00077756,"2017-06-30 09:20:02"
IOP,0.00077756,"2017-06-30 09:25:01"
IOP,0.00077756,"2017-06-30 09:30:02"
IOP,0.00077756,"2017-06-30 09:35:02"
IOP,0.00077662,"2017-06-30 09:40:02"
IOP,0.00075,"2017-06-30 09:45:01"
IOP,0.00075,"2017-06-30 09:50:04"
IOP,0.00075,"2017-06-30 09:55:02"
IOP,0.00075,"2017-06-30 10:00:01"
IOP,0.00073,"2017-06-30 10:05:01"
IOP,0.00071332,"2017-06-30 10:10:01"
IOP,0.00077942,"2017-06-30 10:15:02"
IOP,0.00077787,"2017-06-30 10:20:01"
IOP,0.00077781,"2017-06-30 10:25:02"
IOP,0.00077769,"2017-06-30 10:30:01"
IOP,0.00077764,"2017-06-30 10:35:01"
IOP,0.00077764,"2017-06-30 10:40:01"
IOP,0.00077764,"2017-06-30 10:45:01"
IOP,0.00077764,"2017-06-30 10:50:02"
IOP,0.00077764,"2017-06-30 10:55:02"
IOP,0.00077764,"2017-06-30 11:00:01"
IOP,0.00077764,"2017-06-30 11:05:01"
IOP,0.00077764,"2017-06-30 11:10:01"
IOP,0.00077764,"2017-06-30 11:15:02"
IOP,0.00077764,"2017-06-30 11:20:02"
IOP,0.00078645,"2017-06-30 11:25:02"
IOP,0.00078746,"2017-06-30 11:30:01"
IOP,0.0008,"2017-06-30 11:35:01"
IOP,0.0008,"2017-06-30 11:40:01"
IOP,0.0008,"2017-06-30 11:45:01"
IOP,0.0008,"2017-06-30 11:50:02"
IOP,0.00081,"2017-06-30 11:55:01"
IOP,0.00081,"2017-06-30 12:00:02"
IOP,0.00081,"2017-06-30 12:05:01"
IOP,0.00081,"2017-06-30 12:10:02"
IOP,0.00080991,"2017-06-30 12:15:01"
IOP,0.00080991,"2017-06-30 12:20:02"
IOP,0.00080991,"2017-06-30 12:25:02"
IOP,0.00080991,"2017-06-30 12:30:02"
IOP,0.00080991,"2017-06-30 12:35:02"
IOP,0.00080991,"2017-06-30 12:40:01"
IOP,0.00079874,"2017-06-30 12:45:02"
IOP,0.00079874,"2017-06-30 12:50:02"
IOP,0.00079874,"2017-06-30 12:55:02"
IOP,0.00079872,"2017-06-30 13:00:02"
IOP,0.00079872,"2017-06-30 13:05:01"
IOP,0.00079872,"2017-06-30 13:10:01"
IOP,0.00079872,"2017-06-30 13:15:01"
IOP,0.00079872,"2017-06-30 13:20:01"
IOP,0.00079872,"2017-06-30 13:25:02"
IOP,0.00079872,"2017-06-30 13:30:03"
IOP,0.00079872,"2017-06-30 13:35:01"
IOP,0.00078968,"2017-06-30 13:40:01"
IOP,0.00079433,"2017-06-30 13:45:02"
IOP,0.00079433,"2017-06-30 13:50:02"
IOP,0.00079433,"2017-06-30 13:55:01"
IOP,0.00076114,"2017-06-30 14:00:02"
IOP,0.00076114,"2017-06-30 14:05:04"
IOP,0.00076114,"2017-06-30 14:10:02"
IOP,0.00076114,"2017-06-30 14:15:02"
IOP,0.00076114,"2017-06-30 14:20:02"
IOP,0.00076114,"2017-06-30 14:25:01"
IOP,0.00076114,"2017-06-30 14:30:01"
IOP,0.00076114,"2017-06-30 14:35:02"
IOP,0.00076114,"2017-06-30 14:40:12"
IOP,0.00076197,"2017-06-30 14:45:02"
IOP,0.00076195,"2017-06-30 14:50:02"
IOP,0.00076195,"2017-06-30 14:55:02"
IOP,0.00076195,"2017-06-30 15:00:02"
IOP,0.00076169,"2017-06-30 15:05:01"
IOP,0.00076169,"2017-06-30 15:10:01"
IOP,0.00076151,"2017-06-30 15:15:02"
IOP,0.00076151,"2017-06-30 15:20:01"
IOP,0.00076151,"2017-06-30 15:25:01"
IOP,0.00076151,"2017-06-30 15:30:01"
IOP,0.00076151,"2017-06-30 15:35:02"
IOP,0.00076151,"2017-06-30 15:40:01"
IOP,0.00076151,"2017-06-30 15:45:02"
IOP,0.0007611,"2017-06-30 15:50:02"
IOP,0.00076106,"2017-06-30 15:55:02"
IOP,0.00076101,"2017-06-30 16:00:02"
IOP,0.00076101,"2017-06-30 16:05:02"
IOP,0.00076101,"2017-06-30 16:10:01"
IOP,0.00076089,"2017-06-30 16:15:02"
IOP,0.00076089,"2017-06-30 16:20:01"
IOP,0.00076089,"2017-06-30 16:25:02"
IOP,0.00076089,"2017-06-30 16:30:01"
IOP,0.00076089,"2017-06-30 16:35:01"
IOP,0.00076089,"2017-06-30 16:40:01"
IOP,0.00076072,"2017-06-30 16:45:02"
IOP,0.00076072,"2017-06-30 16:50:01"
IOP,0.00076,"2017-06-30 16:55:01"
IOP,0.00075995,"2017-06-30 17:00:02"
IOP,0.00075995,"2017-06-30 17:05:02"
IOP,0.00075987,"2017-06-30 17:10:01"
IOP,0.00075987,"2017-06-30 17:15:02"
IOP,0.00075987,"2017-06-30 17:20:02"
IOP,0.00075297,"2017-06-30 17:25:01"
IOP,0.00075297,"2017-06-30 17:30:02"
IOP,0.00075497,"2017-06-30 17:35:07"
IOP,0.00075497,"2017-06-30 17:40:02"
IOP,0.000753,"2017-06-30 17:45:02"
IOP,0.000731,"2017-06-30 17:50:01"
IOP,0.000752,"2017-06-30 17:55:02"
IOP,0.000731,"2017-06-30 18:00:02"
IOP,0.0007151,"2017-06-30 18:05:01"
IOP,0.0007151,"2017-06-30 18:10:02"
IOP,0.0007151,"2017-06-30 18:15:02"
IOP,0.00071334,"2017-06-30 18:20:01"
IOP,0.00071334,"2017-06-30 18:25:02"
IOP,0.00071334,"2017-06-30 18:30:02"
IOP,0.00071402,"2017-06-30 18:35:02"
IOP,0.00071402,"2017-06-30 18:40:02"
IOP,0.00073843,"2017-06-30 18:45:01"
IOP,0.00073843,"2017-06-30 18:50:01"
IOP,0.00069,"2017-06-30 18:55:02"
IOP,0.00073807,"2017-06-30 19:00:01"
IOP,0.0007243,"2017-06-30 19:05:02"
IOP,0.00069011,"2017-06-30 19:10:02"
IOP,0.00069011,"2017-06-30 19:15:02"
IOP,0.00069539,"2017-06-30 19:20:02"
IOP,0.00069527,"2017-06-30 19:25:01"
IOP,0.00069527,"2017-06-30 19:30:02"
IOP,0.00069527,"2017-06-30 19:35:02"
IOP,0.00071443,"2017-06-30 19:40:01"
IOP,0.00071421,"2017-06-30 19:45:01"
IOP,0.00071426,"2017-06-30 19:50:01"
IOP,0.00071426,"2017-06-30 19:55:02"
IOP,0.00071426,"2017-06-30 20:00:02"
IOP,0.000697,"2017-06-30 20:05:01"
IOP,0.000697,"2017-06-30 20:10:02"
IOP,0.000697,"2017-06-30 20:15:02"
IOP,0.000697,"2017-06-30 20:20:01"
IOP,0.00071609,"2017-06-30 20:25:01"
IOP,0.00073979,"2017-06-30 20:30:01"
IOP,0.0007161,"2017-06-30 20:35:02"
IOP,0.00073097,"2017-06-30 20:40:02"
IOP,0.0007305,"2017-06-30 20:45:02"
IOP,0.0007308,"2017-06-30 20:50:02"
IOP,0.0007308,"2017-06-30 20:55:02"
IOP,0.0007308,"2017-06-30 21:00:02"
IOP,0.0007308,"2017-06-30 21:05:02"
IOP,0.0007308,"2017-06-30 21:10:02"
IOP,0.00073933,"2017-06-30 21:15:02"
IOP,0.00073933,"2017-06-30 21:20:02"
IOP,0.00074022,"2017-06-30 21:25:02"
IOP,0.00074022,"2017-06-30 21:30:02"
IOP,0.00074022,"2017-06-30 21:35:01"
IOP,0.00074022,"2017-06-30 21:40:01"
IOP,0.00074022,"2017-06-30 21:45:02"
IOP,0.0007642,"2017-06-30 21:50:01"
IOP,0.0007642,"2017-06-30 21:55:02"
IOP,0.0007642,"2017-06-30 22:00:01"
IOP,0.0007642,"2017-06-30 22:05:02"
IOP,0.00076421,"2017-06-30 22:10:01"
IOP,0.00076421,"2017-06-30 22:15:02"
IOP,0.00076421,"2017-06-30 22:20:02"
IOP,0.00076421,"2017-06-30 22:25:01"
IOP,0.00076421,"2017-06-30 22:30:02"
IOP,0.00076421,"2017-06-30 22:35:02"
IOP,0.00071201,"2017-06-30 22:40:02"
IOP,0.00071201,"2017-06-30 22:45:02"
IOP,0.00071094,"2017-06-30 22:50:02"
IOP,0.0007489,"2017-06-30 22:55:02"
IOP,0.00074596,"2017-06-30 23:00:01"
IOP,0.00074597,"2017-06-30 23:05:01"
IOP,0.00070147,"2017-06-30 23:10:03"
IOP,0.00070167,"2017-06-30 23:15:02"
IOP,0.00070167,"2017-06-30 23:20:01"
IOP,0.00070167,"2017-06-30 23:25:02"
IOP,0.00070167,"2017-06-30 23:30:02"
IOP,0.00070167,"2017-06-30 23:35:01"
IOP,0.00070167,"2017-06-30 23:40:01"
IOP,0.0007,"2017-06-30 23:45:02"
IOP,0.000697,"2017-06-30 23:50:02"
IOP,0.00068911,"2017-06-30 23:55:02"
IOP,0.00068911,"2017-07-01 00:00:03"
IOP,0.00069,"2017-07-01 00:05:01"
IOP,0.00069,"2017-07-01 00:10:03"
IOP,0.00069686,"2017-07-01 00:15:01"
IOP,0.000697,"2017-07-01 00:20:01"
IOP,0.000697,"2017-07-01 00:25:02"
IOP,0.000697,"2017-07-01 00:30:03"
IOP,0.000697,"2017-07-01 00:35:01"
IOP,0.000697,"2017-07-01 00:40:02"
IOP,0.000697,"2017-07-01 00:45:01"
IOP,0.000697,"2017-07-01 00:50:01"
IOP,0.000697,"2017-07-01 00:55:02"
IOP,0.000697,"2017-07-01 01:00:02"
IOP,0.000697,"2017-07-01 01:05:02"
IOP,0.000697,"2017-07-01 01:10:02"
IOP,0.000697,"2017-07-01 01:15:02"
IOP,0.000697,"2017-07-01 01:20:02"
IOP,0.000697,"2017-07-01 01:25:01"
IOP,0.000697,"2017-07-01 01:30:01"
IOP,0.000697,"2017-07-01 01:35:01"
IOP,0.000697,"2017-07-01 01:40:01"
IOP,0.000697,"2017-07-01 01:45:02"
IOP,0.000697,"2017-07-01 01:50:02"
IOP,0.000697,"2017-07-01 01:55:02"
IOP,0.000697,"2017-07-01 02:00:02"
IOP,0.000697,"2017-07-01 02:05:02"
IOP,0.000697,"2017-07-01 02:10:01"
IOP,0.000697,"2017-07-01 02:15:01"
IOP,0.000697,"2017-07-01 02:20:01"
IOP,0.000697,"2017-07-01 02:25:01"
IOP,0.000697,"2017-07-01 02:30:02"
IOP,0.000697,"2017-07-01 02:35:01"
IOP,0.000697,"2017-07-01 02:40:01"
IOP,0.000697,"2017-07-01 02:45:02"
IOP,0.000697,"2017-07-01 02:50:01"
IOP,0.000697,"2017-07-01 02:55:02"
IOP,0.000697,"2017-07-01 03:00:02"
IOP,0.000697,"2017-07-01 03:05:01"
IOP,0.000697,"2017-07-01 03:10:01"
IOP,0.000697,"2017-07-01 03:15:01"
IOP,0.000697,"2017-07-01 03:20:01"
IOP,0.000697,"2017-07-01 03:25:02"
IOP,0.000697,"2017-07-01 03:30:01"
IOP,0.000697,"2017-07-01 03:35:02"
IOP,0.000697,"2017-07-01 03:40:02"
IOP,0.000697,"2017-07-01 03:45:02"
IOP,0.000697,"2017-07-01 03:50:02"
IOP,0.000697,"2017-07-01 03:55:01"
IOP,0.00072585,"2017-07-01 04:00:02"
IOP,0.00072585,"2017-07-01 04:05:02"
IOP,0.00072585,"2017-07-01 04:10:02"
IOP,0.00072585,"2017-07-01 04:15:02"
IOP,0.00072466,"2017-07-01 04:20:02"
IOP,0.00071258,"2017-07-01 04:25:02"
IOP,0.00071258,"2017-07-01 04:30:02"
IOP,0.00071258,"2017-07-01 04:35:01"
IOP,0.00071258,"2017-07-01 04:40:01"
IOP,0.00071258,"2017-07-01 04:45:01"
IOP,0.00071258,"2017-07-01 04:50:02"
IOP,0.00071258,"2017-07-01 04:55:01"
IOP,0.00071258,"2017-07-01 05:00:01"
IOP,0.00071258,"2017-07-01 05:05:02"
IOP,0.0007246,"2017-07-01 05:10:01"
IOP,0.0007246,"2017-07-01 05:15:02"
IOP,0.0007246,"2017-07-01 05:20:01"
IOP,0.0007246,"2017-07-01 05:25:02"
IOP,0.0007246,"2017-07-01 05:30:01"
IOP,0.0007246,"2017-07-01 05:35:02"
IOP,0.0007246,"2017-07-01 05:40:01"
IOP,0.0007246,"2017-07-01 05:45:01"
IOP,0.00071262,"2017-07-01 05:50:02"
IOP,0.00071262,"2017-07-01 05:55:02"
IOP,0.00071262,"2017-07-01 06:00:03"
IOP,0.00071262,"2017-07-01 06:05:02"
IOP,0.00071262,"2017-07-01 06:10:01"
IOP,0.00071262,"2017-07-01 06:15:01"
IOP,0.00071262,"2017-07-01 06:20:03"
IOP,0.00071262,"2017-07-01 06:25:02"
IOP,0.00071262,"2017-07-01 06:30:02"
IOP,0.00071262,"2017-07-01 06:35:02"
IOP,0.00071262,"2017-07-01 06:40:02"
IOP,0.00071258,"2017-07-01 06:45:01"
IOP,0.00071258,"2017-07-01 06:50:01"
IOP,0.00071258,"2017-07-01 06:55:01"
IOP,0.00071258,"2017-07-01 07:00:03"
IOP,0.00071258,"2017-07-01 07:05:01"
IOP,0.00071258,"2017-07-01 07:10:01"
IOP,0.00071258,"2017-07-01 07:15:01"
IOP,0.00071258,"2017-07-01 07:20:02"
IOP,0.00071258,"2017-07-01 07:25:01"
IOP,0.00071258,"2017-07-01 07:30:01"
IOP,0.00071258,"2017-07-01 07:35:01"
IOP,0.00071258,"2017-07-01 07:40:01"
IOP,0.00071258,"2017-07-01 07:45:02"
IOP,0.00071258,"2017-07-01 07:50:01"
IOP,0.00071258,"2017-07-01 07:55:01"
IOP,0.00071258,"2017-07-01 08:00:02"
IOP,0.00071258,"2017-07-01 08:05:02"
IOP,0.00071258,"2017-07-01 08:10:01"
IOP,0.00071258,"2017-07-01 08:15:02"
IOP,0.00071258,"2017-07-01 08:20:01"
IOP,0.00071258,"2017-07-01 08:25:02"
IOP,0.00071258,"2017-07-01 08:30:02"
IOP,0.00071258,"2017-07-01 08:35:01"
IOP,0.00071258,"2017-07-01 08:40:02"
IOP,0.00071264,"2017-07-01 08:45:02"
IOP,0.0007337,"2017-07-01 08:50:02"
IOP,0.0007337,"2017-07-01 08:55:01"
IOP,0.0007337,"2017-07-01 09:00:02"
IOP,0.00071264,"2017-07-01 09:05:01"
IOP,0.00071264,"2017-07-01 09:10:01"
IOP,0.00071264,"2017-07-01 09:15:02"
IOP,0.00071264,"2017-07-01 09:20:01"
IOP,0.00071264,"2017-07-01 09:25:01"
IOP,0.00071264,"2017-07-01 09:30:01"
IOP,0.00071264,"2017-07-01 09:35:01"
IOP,0.00071264,"2017-07-01 09:40:01"
IOP,0.00071264,"2017-07-01 09:45:01"
IOP,0.00071264,"2017-07-01 09:50:02"
IOP,0.00071264,"2017-07-01 09:55:02"
IOP,0.00071264,"2017-07-01 10:00:02"
IOP,0.00071264,"2017-07-01 10:05:02"
IOP,0.00071264,"2017-07-01 10:10:01"
IOP,0.00071264,"2017-07-01 10:15:02"
IOP,0.00071264,"2017-07-01 10:20:01"
IOP,0.00071264,"2017-07-01 10:25:01"
IOP,0.00071264,"2017-07-01 10:30:02"
IOP,0.00071264,"2017-07-01 10:35:02"
IOP,0.00071264,"2017-07-01 10:40:01"
IOP,0.0007,"2017-07-01 10:45:02"
IOP,0.0007,"2017-07-01 10:50:02"
IOP,0.0007,"2017-07-01 10:55:02"
IOP,0.0007123,"2017-07-01 11:00:01"
IOP,0.0007123,"2017-07-01 11:05:01"
IOP,0.0007123,"2017-07-01 11:10:02"
IOP,0.0007123,"2017-07-01 11:15:02"
IOP,0.0007123,"2017-07-01 11:20:01"
IOP,0.0007123,"2017-07-01 11:25:01"
IOP,0.0007123,"2017-07-01 11:30:02"
IOP,0.0007123,"2017-07-01 11:35:02"
IOP,0.0007123,"2017-07-01 11:40:01"
IOP,0.0007123,"2017-07-01 11:45:01"
IOP,0.0007123,"2017-07-01 11:50:02"
IOP,0.00071151,"2017-07-01 11:55:01"
IOP,0.00071151,"2017-07-01 12:00:02"
IOP,0.00071151,"2017-07-01 12:05:01"
IOP,0.00071151,"2017-07-01 12:10:01"
IOP,0.00071151,"2017-07-01 12:15:01"
IOP,0.00071151,"2017-07-01 12:20:01"
IOP,0.00071151,"2017-07-01 12:25:02"
IOP,0.00071151,"2017-07-01 12:30:02"
IOP,0.00071151,"2017-07-01 12:35:01"
IOP,0.00071151,"2017-07-01 12:40:02"
IOP,0.00071151,"2017-07-01 12:45:02"
IOP,0.00071151,"2017-07-01 12:50:02"
IOP,0.00071151,"2017-07-01 12:55:01"
IOP,0.00071151,"2017-07-01 13:00:02"
IOP,0.00071151,"2017-07-01 13:05:04"
IOP,0.00071151,"2017-07-01 13:10:01"
IOP,0.00071151,"2017-07-01 13:15:01"
IOP,0.00071151,"2017-07-01 13:20:01"
IOP,0.00071151,"2017-07-01 13:25:01"
IOP,0.00071151,"2017-07-01 13:30:01"
IOP,0.00071151,"2017-07-01 13:35:02"
IOP,0.00071151,"2017-07-01 13:40:01"
IOP,0.00071151,"2017-07-01 13:45:01"
IOP,0.00071152,"2017-07-01 13:50:01"
IOP,0.00071152,"2017-07-01 13:55:01"
IOP,0.00071152,"2017-07-01 14:00:02"
IOP,0.00071152,"2017-07-01 14:05:02"
IOP,0.00073208,"2017-07-01 14:10:02"
IOP,0.00073208,"2017-07-01 14:15:02"
IOP,0.00073208,"2017-07-01 14:20:01"
IOP,0.00073208,"2017-07-01 14:25:01"
IOP,0.00073208,"2017-07-01 14:30:02"
IOP,0.00073208,"2017-07-01 14:35:01"
IOP,0.00073208,"2017-07-01 14:40:01"
IOP,0.00073208,"2017-07-01 14:45:01"
IOP,0.00073208,"2017-07-01 14:50:01"
IOP,0.00073208,"2017-07-01 14:55:02"
IOP,0.00073208,"2017-07-01 15:00:02"
IOP,0.00073208,"2017-07-01 15:05:02"
IOP,0.00073208,"2017-07-01 15:10:01"
IOP,0.00073208,"2017-07-01 15:15:01"
IOP,0.00073238,"2017-07-01 15:20:01"
IOP,0.00071151,"2017-07-01 15:25:01"
IOP,0.00071151,"2017-07-01 15:30:02"
IOP,0.00071151,"2017-07-01 15:35:02"
IOP,0.00071151,"2017-07-01 15:40:04"
IOP,0.00071151,"2017-07-01 15:45:01"
IOP,0.00071151,"2017-07-01 15:50:02"
IOP,0.00071151,"2017-07-01 15:55:02"
IOP,0.00071151,"2017-07-01 16:00:02"
IOP,0.00071151,"2017-07-01 16:05:01"
IOP,0.00071151,"2017-07-01 16:10:01"
IOP,0.00071151,"2017-07-01 16:15:02"
IOP,0.00071151,"2017-07-01 16:20:01"
IOP,0.00071151,"2017-07-01 16:25:01"
IOP,0.00073237,"2017-07-01 16:30:02"
IOP,0.00073237,"2017-07-01 16:35:02"
IOP,0.00073237,"2017-07-01 16:40:01"
IOP,0.00073237,"2017-07-01 16:45:01"
IOP,0.00073237,"2017-07-01 16:50:01"
IOP,0.00073237,"2017-07-01 16:55:02"
IOP,0.00071151,"2017-07-01 17:00:01"
IOP,0.00071151,"2017-07-01 17:05:01"
IOP,0.00071151,"2017-07-01 17:10:02"
IOP,0.00071151,"2017-07-01 17:15:02"
IOP,0.00071151,"2017-07-01 17:20:02"
IOP,0.00071151,"2017-07-01 17:25:01"
IOP,0.00071151,"2017-07-01 17:30:02"
IOP,0.00071151,"2017-07-01 17:35:02"
IOP,0.00071151,"2017-07-01 17:40:01"
IOP,0.00071151,"2017-07-01 17:45:01"
IOP,0.00071151,"2017-07-01 17:50:02"
IOP,0.00070084,"2017-07-01 17:55:02"
IOP,0.0007008,"2017-07-01 18:00:01"
IOP,0.0007,"2017-07-01 18:05:01"
IOP,0.0007,"2017-07-01 18:10:02"
IOP,0.0007,"2017-07-01 18:15:01"
IOP,0.0007,"2017-07-01 18:20:01"
IOP,0.0007,"2017-07-01 18:25:02"
IOP,0.0007,"2017-07-01 18:30:02"
IOP,0.00069916,"2017-07-01 18:35:03"
IOP,0.00069711,"2017-07-01 18:40:01"
IOP,0.00069711,"2017-07-01 18:45:01"
IOP,0.00069711,"2017-07-01 18:50:01"
IOP,0.00069711,"2017-07-01 18:55:02"
IOP,0.00069711,"2017-07-01 19:00:02"
IOP,0.00073237,"2017-07-01 19:05:01"
IOP,0.00073237,"2017-07-01 19:10:02"
IOP,0.00073237,"2017-07-01 19:15:02"
IOP,0.00073237,"2017-07-01 19:20:01"
IOP,0.00073237,"2017-07-01 19:25:01"
IOP,0.00073237,"2017-07-01 19:30:02"
IOP,0.00073429,"2017-07-01 19:35:01"
IOP,0.00073429,"2017-07-01 19:40:02"
IOP,0.00073429,"2017-07-01 19:45:02"
IOP,0.00073429,"2017-07-01 19:50:01"
IOP,0.00069746,"2017-07-01 19:55:01"
IOP,0.00073409,"2017-07-01 20:00:01"
IOP,0.00073409,"2017-07-01 20:05:01"
IOP,0.00073387,"2017-07-01 20:10:02"
IOP,0.00072394,"2017-07-01 20:15:02"
IOP,0.00072394,"2017-07-01 20:20:02"
IOP,0.00072394,"2017-07-01 20:25:01"
