cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00072394,"2017-07-01 20:30:02"
IOP,0.00072394,"2017-07-01 20:35:02"
IOP,0.00072394,"2017-07-01 20:40:02"
IOP,0.00072394,"2017-07-01 20:45:02"
IOP,0.00072394,"2017-07-01 20:50:01"
IOP,0.00072394,"2017-07-01 20:55:02"
IOP,0.00072394,"2017-07-01 21:00:02"
IOP,0.00072394,"2017-07-01 21:05:01"
IOP,0.00072394,"2017-07-01 21:10:01"
IOP,0.00072394,"2017-07-01 21:15:01"
IOP,0.00072394,"2017-07-01 21:20:01"
IOP,0.00072394,"2017-07-01 21:25:02"
IOP,0.00072394,"2017-07-01 21:30:01"
IOP,0.00072394,"2017-07-01 21:35:02"
IOP,0.00072394,"2017-07-01 21:40:01"
IOP,0.00072394,"2017-07-01 21:45:02"
IOP,0.00072394,"2017-07-01 21:50:01"
IOP,0.00072394,"2017-07-01 21:55:01"
IOP,0.00072394,"2017-07-01 22:00:01"
IOP,0.00066055,"2017-07-01 22:05:01"
IOP,0.00066059,"2017-07-01 22:10:02"
IOP,0.00066059,"2017-07-01 22:15:02"
IOP,0.00066085,"2017-07-01 22:20:01"
IOP,0.00066094,"2017-07-01 22:25:01"
IOP,0.00066101,"2017-07-01 22:30:02"
IOP,0.00066101,"2017-07-01 22:35:01"
IOP,0.00066101,"2017-07-01 22:40:01"
IOP,0.00066101,"2017-07-01 22:45:01"
IOP,0.00066101,"2017-07-01 22:50:02"
IOP,0.00066101,"2017-07-01 22:55:02"
IOP,0.00066101,"2017-07-01 23:00:02"
IOP,0.00066101,"2017-07-01 23:05:02"
IOP,0.00066101,"2017-07-01 23:10:02"
IOP,0.00066101,"2017-07-01 23:15:02"
IOP,0.00066101,"2017-07-01 23:20:01"
IOP,0.00066101,"2017-07-01 23:25:01"
IOP,0.00066101,"2017-07-01 23:30:01"
IOP,0.00066101,"2017-07-01 23:35:02"
IOP,0.00071715,"2017-07-01 23:40:02"
IOP,0.00071715,"2017-07-01 23:45:02"
IOP,0.00071715,"2017-07-01 23:50:02"
IOP,0.00071715,"2017-07-01 23:55:01"
IOP,0.00071715,"2017-07-02 00:00:02"
IOP,0.00063701,"2017-07-02 00:05:01"
IOP,0.00063655,"2017-07-02 00:10:02"
IOP,0.00063655,"2017-07-02 00:15:01"
IOP,0.00063655,"2017-07-02 00:20:02"
IOP,0.00063655,"2017-07-02 00:25:02"
IOP,0.00063656,"2017-07-02 00:30:02"
IOP,0.00063656,"2017-07-02 00:35:02"
IOP,0.00063656,"2017-07-02 00:40:02"
IOP,0.00063656,"2017-07-02 00:45:03"
IOP,0.00063656,"2017-07-02 00:50:02"
IOP,0.00063656,"2017-07-02 00:55:01"
IOP,0.00063656,"2017-07-02 01:00:01"
IOP,0.00063656,"2017-07-02 01:05:01"
IOP,0.00063656,"2017-07-02 01:10:01"
IOP,0.00063656,"2017-07-02 01:15:02"
IOP,0.00063656,"2017-07-02 01:20:01"
IOP,0.00063656,"2017-07-02 01:25:01"
IOP,0.00063656,"2017-07-02 01:30:01"
IOP,0.00063656,"2017-07-02 01:35:01"
IOP,0.00063656,"2017-07-02 01:40:01"
IOP,0.00063656,"2017-07-02 01:45:01"
IOP,0.00063656,"2017-07-02 01:50:01"
IOP,0.00064,"2017-07-02 01:55:02"
IOP,0.00064,"2017-07-02 02:00:02"
IOP,0.00064,"2017-07-02 02:05:01"
IOP,0.00064,"2017-07-02 02:10:01"
IOP,0.00064,"2017-07-02 02:15:01"
IOP,0.00064,"2017-07-02 02:20:01"
IOP,0.00064,"2017-07-02 02:25:01"
IOP,0.00064,"2017-07-02 02:30:01"
IOP,0.00064,"2017-07-02 02:35:02"
IOP,0.00066595,"2017-07-02 02:40:02"
IOP,0.00066595,"2017-07-02 02:45:01"
IOP,0.00066595,"2017-07-02 02:50:01"
IOP,0.00066529,"2017-07-02 02:55:02"
IOP,0.00063999,"2017-07-02 03:00:01"
IOP,0.00063999,"2017-07-02 03:05:01"
IOP,0.00063999,"2017-07-02 03:10:01"
IOP,0.00063999,"2017-07-02 03:15:02"
IOP,0.00063999,"2017-07-02 03:20:01"
IOP,0.00063999,"2017-07-02 03:25:01"
IOP,0.00063999,"2017-07-02 03:30:02"
IOP,0.00063999,"2017-07-02 03:35:01"
IOP,0.00063999,"2017-07-02 03:40:02"
IOP,0.00063999,"2017-07-02 03:45:01"
IOP,0.00063999,"2017-07-02 03:50:01"
IOP,0.00063999,"2017-07-02 03:55:01"
IOP,0.00063999,"2017-07-02 04:00:02"
IOP,0.00063999,"2017-07-02 04:05:01"
IOP,0.00063999,"2017-07-02 04:10:01"
IOP,0.00063999,"2017-07-02 04:15:02"
IOP,0.00067965,"2017-07-02 04:20:01"
IOP,0.00067965,"2017-07-02 04:25:01"
IOP,0.00067965,"2017-07-02 04:30:02"
IOP,0.00067965,"2017-07-02 04:35:02"
IOP,0.00067965,"2017-07-02 04:40:02"
IOP,0.00067965,"2017-07-02 04:45:01"
IOP,0.00067965,"2017-07-02 04:50:02"
IOP,0.00067965,"2017-07-02 04:55:02"
IOP,0.00067965,"2017-07-02 05:00:03"
IOP,0.00067965,"2017-07-02 05:05:01"
IOP,0.00067965,"2017-07-02 05:10:02"
IOP,0.00067965,"2017-07-02 05:15:01"
IOP,0.00067965,"2017-07-02 05:20:01"
IOP,0.00067965,"2017-07-02 05:25:02"
IOP,0.00067965,"2017-07-02 05:30:02"
IOP,0.00069999,"2017-07-02 05:35:01"
IOP,0.00069999,"2017-07-02 05:40:02"
IOP,0.00069999,"2017-07-02 05:45:01"
IOP,0.00069999,"2017-07-02 05:50:01"
IOP,0.00069999,"2017-07-02 05:55:01"
IOP,0.00069999,"2017-07-02 06:00:03"
IOP,0.00069999,"2017-07-02 06:05:01"
IOP,0.00069999,"2017-07-02 06:10:01"
IOP,0.00069999,"2017-07-02 06:15:02"
IOP,0.00069999,"2017-07-02 06:20:01"
IOP,0.00069999,"2017-07-02 06:25:02"
IOP,0.00069999,"2017-07-02 06:30:02"
IOP,0.00069999,"2017-07-02 06:35:01"
IOP,0.00069999,"2017-07-02 06:40:01"
IOP,0.00069999,"2017-07-02 06:45:01"
IOP,0.00069999,"2017-07-02 06:50:02"
IOP,0.00069999,"2017-07-02 06:55:01"
IOP,0.00069999,"2017-07-02 07:00:01"
IOP,0.00069999,"2017-07-02 07:05:01"
IOP,0.00069999,"2017-07-02 07:10:01"
IOP,0.00069999,"2017-07-02 07:15:02"
IOP,0.00069999,"2017-07-02 07:20:02"
IOP,0.00069999,"2017-07-02 07:25:01"
IOP,0.00069999,"2017-07-02 07:30:02"
IOP,0.00069999,"2017-07-02 07:35:01"
IOP,0.00069999,"2017-07-02 07:40:01"
IOP,0.00069999,"2017-07-02 07:45:02"
IOP,0.00069999,"2017-07-02 07:50:01"
IOP,0.00069999,"2017-07-02 07:55:01"
IOP,0.00069999,"2017-07-02 08:00:01"
IOP,0.00069999,"2017-07-02 08:05:01"
IOP,0.00069999,"2017-07-02 08:10:01"
IOP,0.00069999,"2017-07-02 08:15:02"
IOP,0.00069999,"2017-07-02 08:20:01"
IOP,0.00069999,"2017-07-02 08:25:01"
IOP,0.00069999,"2017-07-02 08:30:02"
IOP,0.00069999,"2017-07-02 08:35:01"
IOP,0.00069999,"2017-07-02 08:40:01"
IOP,0.00069999,"2017-07-02 08:45:01"
IOP,0.00069999,"2017-07-02 08:50:01"
IOP,0.00069999,"2017-07-02 08:55:01"
IOP,0.00069999,"2017-07-02 09:00:02"
IOP,0.00069999,"2017-07-02 09:05:01"
IOP,0.00069999,"2017-07-02 09:10:03"
IOP,0.00069999,"2017-07-02 09:15:01"
IOP,0.00069999,"2017-07-02 09:20:02"
IOP,0.00069999,"2017-07-02 09:25:01"
IOP,0.00069999,"2017-07-02 09:30:02"
IOP,0.00069999,"2017-07-02 09:35:02"
IOP,0.00069999,"2017-07-02 09:40:02"
IOP,0.00069999,"2017-07-02 09:45:01"
IOP,0.00069999,"2017-07-02 09:50:01"
IOP,0.00069,"2017-07-02 09:55:01"
IOP,0.00069,"2017-07-02 10:00:02"
IOP,0.00069,"2017-07-02 10:05:01"
IOP,0.00069,"2017-07-02 10:10:01"
IOP,0.00069,"2017-07-02 10:15:01"
IOP,0.00069,"2017-07-02 10:20:01"
IOP,0.00069,"2017-07-02 10:25:01"
IOP,0.00069,"2017-07-02 10:30:02"
IOP,0.00069,"2017-07-02 10:35:01"
IOP,0.00069,"2017-07-02 10:40:01"
IOP,0.00069,"2017-07-02 10:45:02"
IOP,0.00069,"2017-07-02 10:50:01"
IOP,0.00069,"2017-07-02 10:55:01"
IOP,0.00069,"2017-07-02 11:00:02"
IOP,0.00069,"2017-07-02 11:05:02"
IOP,0.00069,"2017-07-02 11:10:01"
IOP,0.00069,"2017-07-02 11:15:01"
IOP,0.00069,"2017-07-02 11:20:01"
IOP,0.00068999,"2017-07-02 11:25:01"
IOP,0.00068999,"2017-07-02 11:30:02"
IOP,0.00068999,"2017-07-02 11:35:01"
IOP,0.00068999,"2017-07-02 11:40:01"
IOP,0.00068999,"2017-07-02 11:45:01"
IOP,0.00068999,"2017-07-02 11:50:02"
IOP,0.00068999,"2017-07-02 11:55:02"
IOP,0.00068999,"2017-07-02 12:00:02"
IOP,0.00068999,"2017-07-02 12:05:01"
IOP,0.00068999,"2017-07-02 12:10:01"
IOP,0.0006514,"2017-07-02 12:15:02"
IOP,0.0006514,"2017-07-02 12:20:02"
IOP,0.0006514,"2017-07-02 12:25:01"
IOP,0.00065173,"2017-07-02 12:30:02"
IOP,0.00065172,"2017-07-02 12:35:02"
IOP,0.00065172,"2017-07-02 12:40:02"
IOP,0.00065172,"2017-07-02 12:45:02"
IOP,0.00065172,"2017-07-02 12:50:02"
IOP,0.00065172,"2017-07-02 12:55:01"
IOP,0.00065172,"2017-07-02 13:00:02"
IOP,0.00065172,"2017-07-02 13:05:02"
IOP,0.00065172,"2017-07-02 13:10:01"
IOP,0.00065172,"2017-07-02 13:15:02"
IOP,0.00065172,"2017-07-02 13:20:02"
IOP,0.00065172,"2017-07-02 13:25:04"
IOP,0.00065172,"2017-07-02 13:30:02"
IOP,0.00065172,"2017-07-02 13:35:02"
IOP,0.00065172,"2017-07-02 13:40:01"
IOP,0.00065172,"2017-07-02 13:45:01"
IOP,0.00065172,"2017-07-02 13:50:01"
IOP,0.00065172,"2017-07-02 13:55:01"
IOP,0.00065172,"2017-07-02 14:00:08"
IOP,0.00065172,"2017-07-02 14:05:01"
IOP,0.00065172,"2017-07-02 14:10:02"
IOP,0.00065172,"2017-07-02 14:15:01"
IOP,0.00065172,"2017-07-02 14:20:01"
IOP,0.00068875,"2017-07-02 14:25:01"
IOP,0.00068853,"2017-07-02 14:30:02"
IOP,0.00068853,"2017-07-02 14:35:01"
IOP,0.00068853,"2017-07-02 14:40:02"
IOP,0.00064118,"2017-07-02 14:45:01"
IOP,0.00068661,"2017-07-02 14:50:03"
IOP,0.00068661,"2017-07-02 14:55:01"
IOP,0.00068661,"2017-07-02 15:00:01"
IOP,0.00068661,"2017-07-02 15:05:01"
IOP,0.00064163,"2017-07-02 15:10:04"
IOP,0.00064116,"2017-07-02 15:15:02"
IOP,0.00064116,"2017-07-02 15:20:01"
IOP,0.00064117,"2017-07-02 15:25:02"
IOP,0.00064117,"2017-07-02 15:30:03"
IOP,0.00064117,"2017-07-02 15:35:02"
IOP,0.00064117,"2017-07-02 15:40:01"
IOP,0.00064117,"2017-07-02 15:45:01"
IOP,0.00064117,"2017-07-02 15:50:02"
IOP,0.00064117,"2017-07-02 15:55:01"
IOP,0.00064117,"2017-07-02 16:00:02"
IOP,0.00064161,"2017-07-02 16:05:01"
IOP,0.00064334,"2017-07-02 16:10:01"
IOP,0.00064334,"2017-07-02 16:15:07"
IOP,0.00064334,"2017-07-02 16:20:02"
IOP,0.00064164,"2017-07-02 16:25:02"
IOP,0.00068977,"2017-07-02 16:30:03"
IOP,0.0006895,"2017-07-02 16:35:01"
IOP,0.00064161,"2017-07-02 16:40:03"
IOP,0.00068337,"2017-07-02 16:45:02"
IOP,0.00068476,"2017-07-02 16:50:01"
IOP,0.00068476,"2017-07-02 16:55:02"
IOP,0.00068476,"2017-07-02 17:00:05"
IOP,0.00064342,"2017-07-02 17:05:02"
IOP,0.00064342,"2017-07-02 17:10:01"
IOP,0.00064371,"2017-07-02 17:15:02"
IOP,0.00064371,"2017-07-02 17:20:02"
IOP,0.00068433,"2017-07-02 17:25:01"
IOP,0.00068433,"2017-07-02 17:30:02"
IOP,0.00068433,"2017-07-02 17:35:02"
IOP,0.00068433,"2017-07-02 17:40:02"
IOP,0.00068433,"2017-07-02 17:45:01"
IOP,0.00071992,"2017-07-02 17:50:01"
IOP,0.00071992,"2017-07-02 17:55:01"
IOP,0.00071999,"2017-07-02 18:00:01"
IOP,0.00066629,"2017-07-02 18:05:02"
IOP,0.00066629,"2017-07-02 18:10:01"
IOP,0.00066697,"2017-07-02 18:15:01"
IOP,0.00066795,"2017-07-02 18:20:02"
IOP,0.000665,"2017-07-02 18:25:01"
IOP,0.000665,"2017-07-02 18:30:05"
IOP,0.000665,"2017-07-02 18:35:01"
IOP,0.000665,"2017-07-02 18:40:01"
IOP,0.000665,"2017-07-02 18:45:01"
IOP,0.000665,"2017-07-02 18:50:02"
IOP,0.000665,"2017-07-02 18:55:01"
IOP,0.00064161,"2017-07-02 19:00:02"
IOP,0.00064161,"2017-07-02 19:05:02"
IOP,0.00064161,"2017-07-02 19:10:03"
IOP,0.00066797,"2017-07-02 19:15:02"
IOP,0.00066797,"2017-07-02 19:20:01"
IOP,0.00066797,"2017-07-02 19:25:03"
IOP,0.00066797,"2017-07-02 19:30:02"
IOP,0.00066797,"2017-07-02 19:35:01"
IOP,0.00066797,"2017-07-02 19:40:02"
IOP,0.00066797,"2017-07-02 19:45:01"
IOP,0.00066797,"2017-07-02 19:50:01"
IOP,0.00066797,"2017-07-02 19:55:01"
IOP,0.00066797,"2017-07-02 20:00:02"
IOP,0.0006416,"2017-07-02 20:05:01"
IOP,0.0006416,"2017-07-02 20:10:01"
IOP,0.00065375,"2017-07-02 20:15:02"
IOP,0.00065375,"2017-07-02 20:20:01"
IOP,0.00065375,"2017-07-02 20:25:02"
IOP,0.00071405,"2017-07-02 20:30:02"
IOP,0.00071405,"2017-07-02 20:35:01"
IOP,0.00071348,"2017-07-02 20:40:01"
IOP,0.00071348,"2017-07-02 20:45:02"
IOP,0.00071348,"2017-07-02 20:50:03"
IOP,0.00071348,"2017-07-02 20:55:02"
IOP,0.00071348,"2017-07-02 21:00:01"
IOP,0.00071348,"2017-07-02 21:05:02"
IOP,0.00071348,"2017-07-02 21:10:02"
IOP,0.00071348,"2017-07-02 21:15:02"
IOP,0.00071348,"2017-07-02 21:20:01"
IOP,0.00067912,"2017-07-02 21:25:02"
IOP,0.00067912,"2017-07-02 21:30:02"
IOP,0.00067912,"2017-07-02 21:35:02"
IOP,0.00067912,"2017-07-02 21:40:02"
IOP,0.00067912,"2017-07-02 21:45:01"
IOP,0.00067912,"2017-07-02 21:50:02"
IOP,0.00067912,"2017-07-02 21:55:01"
IOP,0.00067892,"2017-07-02 22:00:02"
IOP,0.00065117,"2017-07-02 22:05:01"
IOP,0.00065117,"2017-07-02 22:10:02"
IOP,0.00065117,"2017-07-02 22:15:01"
IOP,0.00065117,"2017-07-02 22:20:02"
IOP,0.00065117,"2017-07-02 22:25:02"
IOP,0.00065117,"2017-07-02 22:30:02"
IOP,0.00065117,"2017-07-02 22:35:02"
IOP,0.00065117,"2017-07-02 22:40:03"
IOP,0.00065117,"2017-07-02 22:45:02"
IOP,0.00065117,"2017-07-02 22:50:03"
IOP,0.00064213,"2017-07-02 22:55:02"
IOP,0.00064213,"2017-07-02 23:00:02"
IOP,0.00064213,"2017-07-02 23:05:02"
IOP,0.00064213,"2017-07-02 23:10:02"
IOP,0.00064213,"2017-07-02 23:15:02"
IOP,0.00064213,"2017-07-02 23:20:02"
IOP,0.00064213,"2017-07-02 23:25:01"
IOP,0.00064213,"2017-07-02 23:30:04"
IOP,0.00064213,"2017-07-02 23:35:02"
IOP,0.00064213,"2017-07-02 23:40:01"
IOP,0.00064213,"2017-07-02 23:45:01"
IOP,0.00064213,"2017-07-02 23:50:02"
IOP,0.00064213,"2017-07-02 23:55:01"
IOP,0.00064213,"2017-07-03 00:00:03"
IOP,0.00064213,"2017-07-03 00:05:02"
IOP,0.00064213,"2017-07-03 00:10:02"
IOP,0.00064213,"2017-07-03 00:15:01"
IOP,0.00064213,"2017-07-03 00:20:01"
IOP,0.00062817,"2017-07-03 00:25:01"
IOP,0.00063,"2017-07-03 00:30:02"
IOP,0.00063,"2017-07-03 00:35:01"
IOP,0.00063,"2017-07-03 00:40:02"
IOP,0.00063,"2017-07-03 00:45:02"
IOP,0.00063,"2017-07-03 00:50:01"
IOP,0.00063,"2017-07-03 00:55:01"
IOP,0.00063,"2017-07-03 01:00:02"
IOP,0.00063,"2017-07-03 01:05:02"
IOP,0.00063,"2017-07-03 01:10:01"
IOP,0.00063,"2017-07-03 01:15:02"
IOP,0.00063,"2017-07-03 01:20:02"
IOP,0.00063,"2017-07-03 01:25:02"
IOP,0.00063,"2017-07-03 01:30:02"
IOP,0.00063,"2017-07-03 01:35:01"
IOP,0.00063,"2017-07-03 01:40:01"
IOP,0.00063,"2017-07-03 01:45:02"
IOP,0.00063,"2017-07-03 01:50:02"
IOP,0.00063,"2017-07-03 01:55:01"
IOP,0.00063,"2017-07-03 02:00:02"
IOP,0.00063,"2017-07-03 02:05:02"
IOP,0.00063,"2017-07-03 02:10:02"
IOP,0.00063,"2017-07-03 02:15:01"
IOP,0.00063,"2017-07-03 02:20:02"
IOP,0.00063,"2017-07-03 02:25:01"
IOP,0.00063,"2017-07-03 02:30:02"
IOP,0.00063269,"2017-07-03 02:35:01"
IOP,0.00063269,"2017-07-03 02:40:01"
IOP,0.00063269,"2017-07-03 02:45:01"
IOP,0.00063269,"2017-07-03 02:50:01"
IOP,0.00063269,"2017-07-03 02:55:01"
IOP,0.00063269,"2017-07-03 03:00:01"
IOP,0.00063269,"2017-07-03 03:05:02"
IOP,0.00063269,"2017-07-03 03:10:01"
IOP,0.00063269,"2017-07-03 03:15:01"
IOP,0.00063269,"2017-07-03 03:20:02"
IOP,0.00063269,"2017-07-03 03:25:01"
IOP,0.00063269,"2017-07-03 03:30:02"
IOP,0.00063269,"2017-07-03 03:35:01"
IOP,0.00063269,"2017-07-03 03:40:02"
IOP,0.00063269,"2017-07-03 03:45:01"
IOP,0.00063269,"2017-07-03 03:50:01"
IOP,0.00063269,"2017-07-03 03:55:01"
IOP,0.00063269,"2017-07-03 04:00:02"
IOP,0.00063269,"2017-07-03 04:05:03"
IOP,0.00063269,"2017-07-03 04:10:01"
IOP,0.00063269,"2017-07-03 04:15:01"
IOP,0.00063269,"2017-07-03 04:20:01"
IOP,0.00063269,"2017-07-03 04:25:02"
IOP,0.0006719,"2017-07-03 04:30:02"
IOP,0.0006719,"2017-07-03 04:35:02"
IOP,0.0006719,"2017-07-03 04:40:03"
IOP,0.0006719,"2017-07-03 04:45:02"
IOP,0.0006719,"2017-07-03 04:50:01"
IOP,0.0006719,"2017-07-03 04:55:01"
IOP,0.0006719,"2017-07-03 05:00:02"
IOP,0.0006719,"2017-07-03 05:05:02"
IOP,0.0006719,"2017-07-03 05:10:01"
IOP,0.0006719,"2017-07-03 05:15:01"
IOP,0.0006719,"2017-07-03 05:20:01"
IOP,0.0006719,"2017-07-03 05:25:02"
IOP,0.0006719,"2017-07-03 05:30:02"
IOP,0.0006719,"2017-07-03 05:35:02"
IOP,0.0006719,"2017-07-03 05:40:02"
IOP,0.0006719,"2017-07-03 05:45:01"
IOP,0.00063269,"2017-07-03 05:50:02"
IOP,0.00063269,"2017-07-03 05:55:02"
IOP,0.00063269,"2017-07-03 06:00:02"
IOP,0.00063269,"2017-07-03 06:05:01"
IOP,0.00063269,"2017-07-03 06:10:02"
IOP,0.00063269,"2017-07-03 06:15:01"
IOP,0.00063269,"2017-07-03 06:20:02"
IOP,0.0006332,"2017-07-03 06:25:02"
IOP,0.0006332,"2017-07-03 06:30:03"
IOP,0.0006332,"2017-07-03 06:35:02"
IOP,0.0006332,"2017-07-03 06:40:01"
IOP,0.0006332,"2017-07-03 06:45:02"
IOP,0.0006332,"2017-07-03 06:50:01"
IOP,0.0006332,"2017-07-03 06:55:02"
IOP,0.0006332,"2017-07-03 07:00:02"
IOP,0.0006332,"2017-07-03 07:05:02"
IOP,0.0006332,"2017-07-03 07:10:02"
IOP,0.0006332,"2017-07-03 07:15:02"
IOP,0.0006332,"2017-07-03 07:20:02"
IOP,0.0006332,"2017-07-03 07:25:02"
IOP,0.0006332,"2017-07-03 07:30:02"
IOP,0.0006332,"2017-07-03 07:35:02"
IOP,0.0006332,"2017-07-03 07:40:01"
IOP,0.0006332,"2017-07-03 07:45:01"
IOP,0.0006332,"2017-07-03 07:50:02"
IOP,0.0006332,"2017-07-03 07:55:01"
IOP,0.0006332,"2017-07-03 08:00:02"
IOP,0.00069883,"2017-07-03 08:05:01"
IOP,0.00069883,"2017-07-03 08:10:02"
IOP,0.00069883,"2017-07-03 08:15:02"
IOP,0.00063442,"2017-07-03 08:20:01"
IOP,0.00063442,"2017-07-03 08:25:02"
IOP,0.00063442,"2017-07-03 08:30:02"
IOP,0.00063442,"2017-07-03 08:35:01"
IOP,0.00063442,"2017-07-03 08:40:01"
IOP,0.00063442,"2017-07-03 08:45:01"
IOP,0.00063442,"2017-07-03 08:50:01"
IOP,0.00063442,"2017-07-03 08:55:01"
IOP,0.00063442,"2017-07-03 09:00:02"
IOP,0.00063442,"2017-07-03 09:05:02"
IOP,0.00063442,"2017-07-03 09:10:02"
IOP,0.00063442,"2017-07-03 09:15:02"
IOP,0.00068602,"2017-07-03 09:20:01"
IOP,0.00068601,"2017-07-03 09:25:02"
IOP,0.00068601,"2017-07-03 09:30:02"
IOP,0.00068601,"2017-07-03 09:35:02"
IOP,0.00068601,"2017-07-03 09:40:01"
IOP,0.00068601,"2017-07-03 09:45:01"
IOP,0.00068601,"2017-07-03 09:50:01"
IOP,0.00068601,"2017-07-03 09:55:03"
IOP,0.00068601,"2017-07-03 10:00:03"
IOP,0.00068601,"2017-07-03 10:05:01"
IOP,0.00068601,"2017-07-03 10:10:01"
IOP,0.00068601,"2017-07-03 10:15:02"
IOP,0.00068601,"2017-07-03 10:20:02"
IOP,0.00068601,"2017-07-03 10:25:01"
IOP,0.00068601,"2017-07-03 10:30:02"
IOP,0.00068601,"2017-07-03 10:35:02"
IOP,0.00068601,"2017-07-03 10:40:02"
IOP,0.00068601,"2017-07-03 10:45:02"
IOP,0.00068601,"2017-07-03 10:50:01"
IOP,0.00068601,"2017-07-03 10:55:02"
IOP,0.00068601,"2017-07-03 11:00:02"
IOP,0.00068601,"2017-07-03 11:05:02"
IOP,0.00068601,"2017-07-03 11:10:01"
IOP,0.00070894,"2017-07-03 11:15:02"
IOP,0.00070897,"2017-07-03 11:20:02"
IOP,0.00070896,"2017-07-03 11:25:02"
IOP,0.00070896,"2017-07-03 11:30:01"
IOP,0.00070889,"2017-07-03 11:35:01"
IOP,0.00070889,"2017-07-03 11:40:02"
IOP,0.00070889,"2017-07-03 11:45:02"
IOP,0.00070889,"2017-07-03 11:50:01"
IOP,0.00070889,"2017-07-03 11:55:02"
IOP,0.00070889,"2017-07-03 12:00:02"
IOP,0.00070889,"2017-07-03 12:05:02"
IOP,0.00070889,"2017-07-03 12:10:01"
IOP,0.00070889,"2017-07-03 12:15:01"
IOP,0.00070889,"2017-07-03 12:20:02"
IOP,0.00070889,"2017-07-03 12:25:02"
IOP,0.00070889,"2017-07-03 12:30:01"
IOP,0.00070889,"2017-07-03 12:35:02"
IOP,0.0007085,"2017-07-03 12:40:01"
IOP,0.0007085,"2017-07-03 12:45:02"
IOP,0.0006467,"2017-07-03 12:50:01"
IOP,0.0006467,"2017-07-03 12:55:01"
IOP,0.0006467,"2017-07-03 13:00:02"
IOP,0.0006467,"2017-07-03 13:05:01"
IOP,0.0006467,"2017-07-03 13:10:02"
IOP,0.00066044,"2017-07-03 13:15:01"
IOP,0.0007232,"2017-07-03 13:20:02"
IOP,0.00072393,"2017-07-03 13:25:02"
IOP,0.00072393,"2017-07-03 13:30:02"
IOP,0.00072394,"2017-07-03 13:35:01"
IOP,0.00072394,"2017-07-03 13:40:02"
IOP,0.00072394,"2017-07-03 13:45:02"
IOP,0.000724,"2017-07-03 13:50:01"
IOP,0.00066933,"2017-07-03 13:55:02"
IOP,0.00066933,"2017-07-03 14:00:02"
IOP,0.00066933,"2017-07-03 14:05:01"
IOP,0.00066933,"2017-07-03 14:10:01"
IOP,0.00066933,"2017-07-03 14:15:02"
IOP,0.00066933,"2017-07-03 14:20:02"
IOP,0.00066933,"2017-07-03 14:25:02"
IOP,0.00069216,"2017-07-03 14:30:01"
IOP,0.00069216,"2017-07-03 14:35:01"
IOP,0.00069216,"2017-07-03 14:40:01"
IOP,0.00069216,"2017-07-03 14:45:01"
IOP,0.00069216,"2017-07-03 14:50:02"
IOP,0.00069216,"2017-07-03 14:55:02"
IOP,0.00069216,"2017-07-03 15:00:03"
IOP,0.00069216,"2017-07-03 15:05:01"
IOP,0.00069216,"2017-07-03 15:10:02"
IOP,0.00069216,"2017-07-03 15:15:01"
IOP,0.00069216,"2017-07-03 15:20:01"
IOP,0.00069216,"2017-07-03 15:25:02"
IOP,0.00069435,"2017-07-03 15:30:07"
IOP,0.00069435,"2017-07-03 15:35:02"
IOP,0.00073423,"2017-07-03 15:40:01"
IOP,0.00073425,"2017-07-03 15:45:01"
IOP,0.00071115,"2017-07-03 15:50:02"
IOP,0.00071261,"2017-07-03 15:55:01"
IOP,0.00073424,"2017-07-03 16:00:02"
IOP,0.00071715,"2017-07-03 16:05:01"
IOP,0.00071715,"2017-07-03 16:10:02"
IOP,0.00073427,"2017-07-03 16:15:01"
IOP,0.00073427,"2017-07-03 16:20:01"
IOP,0.00073427,"2017-07-03 16:25:01"
IOP,0.00073427,"2017-07-03 16:30:03"
IOP,0.00073427,"2017-07-03 16:35:01"
IOP,0.00073427,"2017-07-03 16:40:01"
IOP,0.00073427,"2017-07-03 16:45:04"
