cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00071781,"2017-07-03 16:50:02"
IOP,0.00071782,"2017-07-03 16:55:02"
IOP,0.00073428,"2017-07-03 17:00:03"
IOP,0.00073427,"2017-07-03 17:05:01"
IOP,0.00071722,"2017-07-03 17:10:02"
IOP,0.00071722,"2017-07-03 17:15:02"
IOP,0.00071722,"2017-07-03 17:20:01"
IOP,0.00073428,"2017-07-03 17:25:02"
IOP,0.00073428,"2017-07-03 17:30:02"
IOP,0.00073656,"2017-07-03 17:35:02"
IOP,0.00073656,"2017-07-03 17:40:05"
IOP,0.00073656,"2017-07-03 17:45:02"
IOP,0.00073656,"2017-07-03 17:50:02"
IOP,0.00073656,"2017-07-03 17:55:02"
IOP,0.00074944,"2017-07-03 18:00:02"
IOP,0.00073428,"2017-07-03 18:05:02"
IOP,0.00073428,"2017-07-03 18:10:02"
IOP,0.00073429,"2017-07-03 18:15:02"
IOP,0.00073429,"2017-07-03 18:20:02"
IOP,0.00073429,"2017-07-03 18:25:02"
IOP,0.00073429,"2017-07-03 18:30:02"
IOP,0.00073429,"2017-07-03 18:35:01"
IOP,0.00073429,"2017-07-03 18:40:01"
IOP,0.00073429,"2017-07-03 18:45:02"
IOP,0.00073429,"2017-07-03 18:50:02"
IOP,0.00073429,"2017-07-03 18:55:01"
IOP,0.00073429,"2017-07-03 19:00:02"
IOP,0.00073429,"2017-07-03 19:05:01"
IOP,0.00073429,"2017-07-03 19:10:01"
IOP,0.00074942,"2017-07-03 19:15:11"
IOP,0.00074942,"2017-07-03 19:20:02"
IOP,0.00074939,"2017-07-03 19:25:02"
IOP,0.00073537,"2017-07-03 19:30:02"
IOP,0.00071717,"2017-07-03 19:35:01"
IOP,0.00071717,"2017-07-03 19:40:06"
IOP,0.00071716,"2017-07-03 19:45:01"
IOP,0.00071681,"2017-07-03 19:50:01"
IOP,0.00073425,"2017-07-03 19:55:01"
IOP,0.00073425,"2017-07-03 20:00:02"
IOP,0.00073425,"2017-07-03 20:05:02"
IOP,0.00073425,"2017-07-03 20:10:02"
IOP,0.00073411,"2017-07-03 20:15:02"
IOP,0.00073411,"2017-07-03 20:20:02"
IOP,0.00073411,"2017-07-03 20:25:02"
IOP,0.00065451,"2017-07-03 20:30:02"
IOP,0.00065451,"2017-07-03 20:35:02"
IOP,0.0007,"2017-07-03 20:40:02"
IOP,0.00067544,"2017-07-03 20:45:01"
IOP,0.00068351,"2017-07-03 20:50:01"
IOP,0.00068351,"2017-07-03 20:55:01"
IOP,0.00068351,"2017-07-03 21:00:02"
IOP,0.00068351,"2017-07-03 21:05:02"
IOP,0.00068351,"2017-07-03 21:10:02"
IOP,0.00067899,"2017-07-03 21:15:01"
IOP,0.00067899,"2017-07-03 21:20:01"
IOP,0.00067899,"2017-07-03 21:25:02"
IOP,0.00067899,"2017-07-03 21:30:01"
IOP,0.00067899,"2017-07-03 21:35:01"
IOP,0.00067027,"2017-07-03 21:40:02"
IOP,0.00062817,"2017-07-03 21:45:01"
IOP,0.00065,"2017-07-03 21:50:01"
IOP,0.00065,"2017-07-03 21:55:02"
IOP,0.00065,"2017-07-03 22:00:01"
IOP,0.00065,"2017-07-03 22:05:01"
IOP,0.00065,"2017-07-03 22:10:01"
IOP,0.000628,"2017-07-03 22:15:02"
IOP,0.000628,"2017-07-03 22:20:02"
IOP,0.000628,"2017-07-03 22:25:02"
IOP,0.000628,"2017-07-03 22:30:02"
IOP,0.000628,"2017-07-03 22:35:01"
IOP,0.00065,"2017-07-03 22:40:02"
IOP,0.00065,"2017-07-03 22:45:02"
IOP,0.00065,"2017-07-03 22:50:03"
IOP,0.00065,"2017-07-03 22:55:03"
IOP,0.00066603,"2017-07-03 23:00:02"
IOP,0.00066535,"2017-07-03 23:05:02"
IOP,0.00066535,"2017-07-03 23:10:02"
IOP,0.00066535,"2017-07-03 23:15:01"
IOP,0.000656,"2017-07-03 23:20:02"
IOP,0.00065544,"2017-07-03 23:25:01"
IOP,0.00065544,"2017-07-03 23:30:02"
IOP,0.00065544,"2017-07-03 23:35:03"
IOP,0.0006256,"2017-07-03 23:40:01"
IOP,0.0006256,"2017-07-03 23:45:01"
IOP,0.00064638,"2017-07-03 23:50:01"
IOP,0.00064983,"2017-07-03 23:55:02"
IOP,0.00064983,"2017-07-04 00:00:02"
IOP,0.00064983,"2017-07-04 00:05:01"
IOP,0.00064634,"2017-07-04 00:10:01"
IOP,0.00064567,"2017-07-04 00:15:02"
IOP,0.00064567,"2017-07-04 00:20:01"
IOP,0.00064567,"2017-07-04 00:25:01"
IOP,0.00064567,"2017-07-04 00:30:01"
IOP,0.00064645,"2017-07-04 00:35:02"
IOP,0.00065481,"2017-07-04 00:40:01"
IOP,0.00065481,"2017-07-04 00:45:02"
IOP,0.00065481,"2017-07-04 00:50:02"
IOP,0.00065481,"2017-07-04 00:55:06"
IOP,0.00065481,"2017-07-04 01:00:02"
IOP,0.0006531,"2017-07-04 01:05:01"
IOP,0.00065329,"2017-07-04 01:10:01"
IOP,0.00065411,"2017-07-04 01:15:02"
IOP,0.00065411,"2017-07-04 01:20:03"
IOP,0.00065411,"2017-07-04 01:25:02"
IOP,0.00065411,"2017-07-04 01:30:01"
IOP,0.00065333,"2017-07-04 01:35:03"
IOP,0.00065333,"2017-07-04 01:40:01"
IOP,0.00065333,"2017-07-04 01:45:02"
IOP,0.00065332,"2017-07-04 01:50:01"
IOP,0.00065332,"2017-07-04 01:55:01"
IOP,0.00065332,"2017-07-04 02:00:02"
IOP,0.00065332,"2017-07-04 02:05:02"
IOP,0.00065332,"2017-07-04 02:10:01"
IOP,0.00065332,"2017-07-04 02:15:01"
IOP,0.00065332,"2017-07-04 02:20:02"
IOP,0.00065332,"2017-07-04 02:25:01"
IOP,0.00065332,"2017-07-04 02:30:02"
IOP,0.00065332,"2017-07-04 02:35:01"
IOP,0.00065332,"2017-07-04 02:40:02"
IOP,0.00064112,"2017-07-04 02:45:02"
IOP,0.00063048,"2017-07-04 02:50:02"
IOP,0.00063048,"2017-07-04 02:55:02"
IOP,0.00063048,"2017-07-04 03:00:02"
IOP,0.00063048,"2017-07-04 03:05:01"
IOP,0.00063048,"2017-07-04 03:10:01"
IOP,0.00063048,"2017-07-04 03:15:01"
IOP,0.00063048,"2017-07-04 03:20:02"
IOP,0.00063048,"2017-07-04 03:25:02"
IOP,0.00063048,"2017-07-04 03:30:02"
IOP,0.00063048,"2017-07-04 03:35:01"
IOP,0.00063048,"2017-07-04 03:40:02"
IOP,0.00063048,"2017-07-04 03:45:01"
IOP,0.00063048,"2017-07-04 03:50:01"
IOP,0.00063048,"2017-07-04 03:55:01"
IOP,0.00065,"2017-07-04 04:00:01"
IOP,0.00065,"2017-07-04 04:05:02"
IOP,0.00065,"2017-07-04 04:10:04"
IOP,0.00065,"2017-07-04 04:15:01"
IOP,0.00065,"2017-07-04 04:20:01"
IOP,0.00065,"2017-07-04 04:25:02"
IOP,0.00065,"2017-07-04 04:30:02"
IOP,0.00065,"2017-07-04 04:35:02"
IOP,0.00065,"2017-07-04 04:40:02"
IOP,0.00065,"2017-07-04 04:45:01"
IOP,0.00065,"2017-07-04 04:50:01"
IOP,0.00065,"2017-07-04 04:55:01"
IOP,0.00065,"2017-07-04 05:00:01"
IOP,0.00065339,"2017-07-04 05:05:01"
IOP,0.00065339,"2017-07-04 05:10:02"
IOP,0.00065339,"2017-07-04 05:15:02"
IOP,0.00065339,"2017-07-04 05:20:01"
IOP,0.00065339,"2017-07-04 05:25:02"
IOP,0.00065339,"2017-07-04 05:30:02"
IOP,0.00065339,"2017-07-04 05:35:02"
IOP,0.00065339,"2017-07-04 05:40:06"
IOP,0.00065338,"2017-07-04 05:45:01"
IOP,0.00065338,"2017-07-04 05:50:01"
IOP,0.00065338,"2017-07-04 05:55:02"
IOP,0.00065738,"2017-07-04 06:00:01"
IOP,0.00065738,"2017-07-04 06:05:01"
IOP,0.00065738,"2017-07-04 06:10:01"
IOP,0.00065718,"2017-07-04 06:15:02"
IOP,0.00065713,"2017-07-04 06:20:02"
IOP,0.00065713,"2017-07-04 06:25:02"
IOP,0.00065713,"2017-07-04 06:30:02"
IOP,0.00065692,"2017-07-04 06:35:02"
IOP,0.00065692,"2017-07-04 06:40:02"
IOP,0.00065692,"2017-07-04 06:45:01"
IOP,0.00065692,"2017-07-04 06:50:02"
IOP,0.00065692,"2017-07-04 06:55:01"
IOP,0.00065692,"2017-07-04 07:00:02"
IOP,0.00065692,"2017-07-04 07:05:01"
IOP,0.00065692,"2017-07-04 07:10:01"
IOP,0.00065692,"2017-07-04 07:15:01"
IOP,0.00065692,"2017-07-04 07:20:01"
IOP,0.00065692,"2017-07-04 07:25:01"
IOP,0.00065692,"2017-07-04 07:30:01"
IOP,0.00065692,"2017-07-04 07:35:01"
IOP,0.00065692,"2017-07-04 07:40:01"
IOP,0.00065692,"2017-07-04 07:45:02"
IOP,0.00065692,"2017-07-04 07:50:01"
IOP,0.00065692,"2017-07-04 07:55:01"
IOP,0.00065692,"2017-07-04 08:00:01"
IOP,0.00065692,"2017-07-04 08:05:01"
IOP,0.0006573,"2017-07-04 08:10:03"
IOP,0.0006573,"2017-07-04 08:15:02"
IOP,0.0006358,"2017-07-04 08:20:02"
IOP,0.0006358,"2017-07-04 08:25:01"
IOP,0.0006358,"2017-07-04 08:30:02"
IOP,0.0006358,"2017-07-04 08:35:01"
IOP,0.0006358,"2017-07-04 08:40:01"
IOP,0.00063481,"2017-07-04 08:45:02"
IOP,0.00063481,"2017-07-04 08:50:01"
IOP,0.00063481,"2017-07-04 08:55:01"
IOP,0.00063481,"2017-07-04 09:00:02"
IOP,0.00063481,"2017-07-04 09:05:01"
IOP,0.00065647,"2017-07-04 09:10:01"
IOP,0.00065647,"2017-07-04 09:15:02"
IOP,0.00063489,"2017-07-04 09:20:02"
IOP,0.00063482,"2017-07-04 09:25:01"
IOP,0.00063482,"2017-07-04 09:30:03"
IOP,0.00063488,"2017-07-04 09:35:01"
IOP,0.00063488,"2017-07-04 09:40:02"
IOP,0.00063102,"2017-07-04 09:45:01"
IOP,0.00063102,"2017-07-04 09:50:01"
IOP,0.00063102,"2017-07-04 09:55:01"
IOP,0.00063102,"2017-07-04 10:00:02"
IOP,0.00063102,"2017-07-04 10:05:02"
IOP,0.00065245,"2017-07-04 10:10:01"
IOP,0.00065245,"2017-07-04 10:15:01"
IOP,0.00065245,"2017-07-04 10:20:01"
IOP,0.0006514,"2017-07-04 10:25:01"
IOP,0.0006514,"2017-07-04 10:30:02"
IOP,0.00062557,"2017-07-04 10:35:02"
IOP,0.00062557,"2017-07-04 10:40:02"
IOP,0.00062557,"2017-07-04 10:45:01"
IOP,0.00062557,"2017-07-04 10:50:02"
IOP,0.00062557,"2017-07-04 10:55:01"
IOP,0.00062557,"2017-07-04 11:00:02"
IOP,0.00063,"2017-07-04 11:05:02"
IOP,0.00063,"2017-07-04 11:10:02"
IOP,0.00064801,"2017-07-04 11:15:02"
IOP,0.00064801,"2017-07-04 11:20:01"
IOP,0.00064801,"2017-07-04 11:25:02"
IOP,0.00064801,"2017-07-04 11:30:02"
IOP,0.00062528,"2017-07-04 11:35:01"
IOP,0.00063,"2017-07-04 11:40:02"
IOP,0.00063,"2017-07-04 11:45:01"
IOP,0.00063,"2017-07-04 11:50:02"
IOP,0.00066396,"2017-07-04 11:55:01"
IOP,0.00066396,"2017-07-04 12:00:05"
IOP,0.00066396,"2017-07-04 12:05:02"
IOP,0.00066392,"2017-07-04 12:10:01"
IOP,0.00066392,"2017-07-04 12:15:02"
IOP,0.00066392,"2017-07-04 12:20:01"
IOP,0.00066392,"2017-07-04 12:25:03"
IOP,0.00066392,"2017-07-04 12:30:01"
IOP,0.00066392,"2017-07-04 12:35:02"
IOP,0.00066397,"2017-07-04 12:40:01"
IOP,0.00066397,"2017-07-04 12:45:02"
IOP,0.00066397,"2017-07-04 12:50:01"
IOP,0.00063558,"2017-07-04 12:55:02"
IOP,0.00063558,"2017-07-04 13:00:03"
IOP,0.00063558,"2017-07-04 13:05:01"
IOP,0.00063558,"2017-07-04 13:10:04"
IOP,0.00066397,"2017-07-04 13:15:01"
IOP,0.00066397,"2017-07-04 13:20:01"
IOP,0.00066397,"2017-07-04 13:25:01"
IOP,0.00066729,"2017-07-04 13:30:02"
IOP,0.00066729,"2017-07-04 13:35:01"
IOP,0.00066729,"2017-07-04 13:40:02"
IOP,0.00066729,"2017-07-04 13:45:01"
IOP,0.00066729,"2017-07-04 13:50:02"
IOP,0.00066729,"2017-07-04 13:55:01"
IOP,0.00067062,"2017-07-04 14:00:02"
IOP,0.00067062,"2017-07-04 14:05:02"
IOP,0.00063134,"2017-07-04 14:10:01"
IOP,0.00063134,"2017-07-04 14:15:02"
IOP,0.0006706,"2017-07-04 14:20:01"
IOP,0.0006706,"2017-07-04 14:25:02"
IOP,0.00067062,"2017-07-04 14:30:01"
IOP,0.00067062,"2017-07-04 14:35:02"
IOP,0.00066996,"2017-07-04 14:40:01"
IOP,0.00067,"2017-07-04 14:45:02"
IOP,0.00066868,"2017-07-04 14:50:02"
IOP,0.00066795,"2017-07-04 14:55:01"
IOP,0.00060802,"2017-07-04 15:00:02"
IOP,0.00063429,"2017-07-04 15:05:01"
IOP,0.00061005,"2017-07-04 15:10:02"
IOP,0.0006332,"2017-07-04 15:15:01"
IOP,0.00063319,"2017-07-04 15:20:02"
IOP,0.00063319,"2017-07-04 15:25:01"
IOP,0.00063319,"2017-07-04 15:30:02"
IOP,0.00063319,"2017-07-04 15:35:01"
IOP,0.00063319,"2017-07-04 15:40:02"
IOP,0.00063319,"2017-07-04 15:45:01"
IOP,0.0006005,"2017-07-04 15:50:01"
IOP,0.00060227,"2017-07-04 15:55:01"
IOP,0.00063187,"2017-07-04 16:00:01"
IOP,0.00063107,"2017-07-04 16:05:02"
IOP,0.00063045,"2017-07-04 16:10:02"
IOP,0.000625,"2017-07-04 16:15:01"
IOP,0.00062899,"2017-07-04 16:20:01"
IOP,0.000629,"2017-07-04 16:25:01"
IOP,0.000629,"2017-07-04 16:30:01"
IOP,0.00062899,"2017-07-04 16:35:01"
IOP,0.00062899,"2017-07-04 16:40:02"
IOP,0.00062899,"2017-07-04 16:45:01"
IOP,0.00062899,"2017-07-04 16:50:01"
IOP,0.00062899,"2017-07-04 16:55:02"
IOP,0.000629,"2017-07-04 17:00:01"
IOP,0.00060056,"2017-07-04 17:05:01"
IOP,0.00062851,"2017-07-04 17:10:01"
IOP,0.00062773,"2017-07-04 17:15:01"
IOP,0.00062695,"2017-07-04 17:20:01"
IOP,0.00062499,"2017-07-04 17:25:02"
IOP,0.00061034,"2017-07-04 17:30:01"
IOP,0.00061043,"2017-07-04 17:35:02"
IOP,0.00061043,"2017-07-04 17:40:02"
IOP,0.00061043,"2017-07-04 17:45:01"
IOP,0.00061048,"2017-07-04 17:50:02"
IOP,0.0006105,"2017-07-04 17:55:02"
IOP,0.00098888,"2017-07-04 18:00:03"
IOP,0.00070014,"2017-07-04 18:05:02"
IOP,0.00066039,"2017-07-04 18:10:01"
IOP,0.00066107,"2017-07-04 18:15:01"
IOP,0.00067991,"2017-07-04 18:20:02"
IOP,0.00067971,"2017-07-04 18:25:01"
IOP,0.00067951,"2017-07-04 18:30:02"
IOP,0.00066108,"2017-07-04 18:35:06"
IOP,0.00071682,"2017-07-04 18:40:02"
IOP,0.00072951,"2017-07-04 18:45:01"
IOP,0.00070678,"2017-07-04 18:50:01"
IOP,0.00070678,"2017-07-04 18:55:01"
IOP,0.00070678,"2017-07-04 19:00:02"
IOP,0.00070649,"2017-07-04 19:05:03"
IOP,0.00068986,"2017-07-04 19:10:02"
IOP,0.00067,"2017-07-04 19:15:02"
IOP,0.00068999,"2017-07-04 19:20:01"
IOP,0.000681,"2017-07-04 19:25:01"
IOP,0.00067007,"2017-07-04 19:30:02"
IOP,0.00067007,"2017-07-04 19:35:02"
IOP,0.00067007,"2017-07-04 19:40:02"
IOP,0.00067007,"2017-07-04 19:45:02"
IOP,0.00067007,"2017-07-04 19:50:03"
IOP,0.00067109,"2017-07-04 19:55:01"
IOP,0.00067,"2017-07-04 20:00:02"
IOP,0.00067,"2017-07-04 20:05:02"
IOP,0.00067095,"2017-07-04 20:10:01"
IOP,0.00067095,"2017-07-04 20:15:01"
IOP,0.00068994,"2017-07-04 20:20:01"
IOP,0.00069,"2017-07-04 20:25:02"
IOP,0.00069,"2017-07-04 20:30:02"
IOP,0.00069,"2017-07-04 20:35:01"
IOP,0.00069,"2017-07-04 20:40:02"
IOP,0.00069,"2017-07-04 20:45:01"
IOP,0.00071634,"2017-07-04 20:50:01"
IOP,0.00070992,"2017-07-04 20:55:02"
IOP,0.00070992,"2017-07-04 21:00:02"
IOP,0.00065572,"2017-07-04 21:05:02"
IOP,0.00065572,"2017-07-04 21:10:01"
IOP,0.00065572,"2017-07-04 21:15:02"
IOP,0.00068413,"2017-07-04 21:20:02"
IOP,0.00068524,"2017-07-04 21:25:01"
IOP,0.00068524,"2017-07-04 21:30:01"
IOP,0.00068524,"2017-07-04 21:35:02"
IOP,0.00068624,"2017-07-04 21:40:02"
IOP,0.00077007,"2017-07-04 21:45:02"
IOP,0.00082001,"2017-07-04 21:50:04"
IOP,0.00076206,"2017-07-04 21:55:01"
IOP,0.00077398,"2017-07-04 22:00:02"
IOP,0.00074273,"2017-07-04 22:05:02"
IOP,0.00072498,"2017-07-04 22:10:01"
IOP,0.0006906,"2017-07-04 22:15:02"
IOP,0.00068,"2017-07-04 22:20:02"
IOP,0.00068,"2017-07-04 22:25:01"
IOP,0.00068,"2017-07-04 22:30:02"
IOP,0.00071638,"2017-07-04 22:35:01"
IOP,0.00071638,"2017-07-04 22:40:01"
IOP,0.00072876,"2017-07-04 22:45:02"
IOP,0.00072876,"2017-07-04 22:50:02"
IOP,0.00072876,"2017-07-04 22:55:01"
IOP,0.00072876,"2017-07-04 23:00:01"
IOP,0.00071161,"2017-07-04 23:05:01"
IOP,0.00070001,"2017-07-04 23:10:02"
IOP,0.00071,"2017-07-04 23:15:02"
IOP,0.00071,"2017-07-04 23:20:01"
IOP,0.00072,"2017-07-04 23:25:01"
IOP,0.00072,"2017-07-04 23:30:02"
IOP,0.00072,"2017-07-04 23:35:03"
IOP,0.00072,"2017-07-04 23:40:01"
IOP,0.00071,"2017-07-04 23:45:01"
IOP,0.00066151,"2017-07-04 23:50:01"
IOP,0.00071999,"2017-07-04 23:55:01"
IOP,0.00071999,"2017-07-05 00:00:02"
IOP,0.00067289,"2017-07-05 00:05:01"
IOP,0.00068064,"2017-07-05 00:10:02"
IOP,0.00070955,"2017-07-05 00:15:01"
IOP,0.00070886,"2017-07-05 00:20:01"
IOP,0.00070886,"2017-07-05 00:25:02"
IOP,0.00070886,"2017-07-05 00:30:02"
IOP,0.00070886,"2017-07-05 00:35:02"
IOP,0.00068961,"2017-07-05 00:40:02"
IOP,0.00068107,"2017-07-05 00:45:02"
IOP,0.0006805,"2017-07-05 00:50:01"
IOP,0.0006805,"2017-07-05 00:55:02"
IOP,0.0006805,"2017-07-05 01:00:02"
IOP,0.0006805,"2017-07-05 01:05:02"
IOP,0.00068122,"2017-07-05 01:10:01"
IOP,0.00068116,"2017-07-05 01:15:01"
IOP,0.00068116,"2017-07-05 01:20:01"
IOP,0.00068116,"2017-07-05 01:25:02"
IOP,0.00068052,"2017-07-05 01:30:02"
IOP,0.00068052,"2017-07-05 01:35:01"
IOP,0.00068052,"2017-07-05 01:40:02"
IOP,0.0006805,"2017-07-05 01:45:02"
IOP,0.0006805,"2017-07-05 01:50:02"
IOP,0.0006805,"2017-07-05 01:55:01"
IOP,0.00066999,"2017-07-05 02:00:01"
IOP,0.00065758,"2017-07-05 02:05:01"
IOP,0.00065758,"2017-07-05 02:10:01"
IOP,0.00065468,"2017-07-05 02:15:01"
IOP,0.00061212,"2017-07-05 02:20:02"
IOP,0.00050001,"2017-07-05 02:25:01"
IOP,0.00048986,"2017-07-05 02:30:01"
IOP,0.00051301,"2017-07-05 02:35:01"
IOP,0.00051817,"2017-07-05 02:40:01"
IOP,0.00051299,"2017-07-05 02:45:01"
IOP,0.0005001,"2017-07-05 02:50:02"
IOP,0.0005233,"2017-07-05 02:55:02"
IOP,0.00053887,"2017-07-05 03:00:01"
IOP,0.00058748,"2017-07-05 03:05:02"
IOP,0.00057722,"2017-07-05 03:10:02"
IOP,0.00056741,"2017-07-05 03:15:01"
IOP,0.0005595,"2017-07-05 03:20:02"
IOP,0.00055922,"2017-07-05 03:25:01"
IOP,0.00054653,"2017-07-05 03:30:01"
IOP,0.00055951,"2017-07-05 03:35:02"
IOP,0.00054104,"2017-07-05 03:40:02"
IOP,0.00054104,"2017-07-05 03:45:01"
IOP,0.00054104,"2017-07-05 03:50:02"
IOP,0.00054238,"2017-07-05 03:55:02"
IOP,0.00054238,"2017-07-05 04:00:02"
IOP,0.00055905,"2017-07-05 04:05:02"
IOP,0.00055905,"2017-07-05 04:10:02"
IOP,0.00055825,"2017-07-05 04:15:01"
IOP,0.0005421,"2017-07-05 04:20:01"
IOP,0.00054103,"2017-07-05 04:25:01"
IOP,0.00054103,"2017-07-05 04:30:01"
IOP,0.00054103,"2017-07-05 04:35:01"
IOP,0.00054103,"2017-07-05 04:40:01"
IOP,0.00052353,"2017-07-05 04:45:01"
IOP,0.00052353,"2017-07-05 04:50:02"
IOP,0.00054231,"2017-07-05 04:55:02"
IOP,0.00055847,"2017-07-05 05:00:01"
IOP,0.00055837,"2017-07-05 05:05:01"
IOP,0.0005595,"2017-07-05 05:10:02"
IOP,0.0005595,"2017-07-05 05:15:01"
IOP,0.0005595,"2017-07-05 05:20:02"
IOP,0.00053786,"2017-07-05 05:25:01"
IOP,0.00054234,"2017-07-05 05:30:02"
IOP,0.00054234,"2017-07-05 05:35:02"
IOP,0.00056917,"2017-07-05 05:40:01"
IOP,0.00058006,"2017-07-05 05:45:02"
IOP,0.000574,"2017-07-05 05:50:02"
IOP,0.00058398,"2017-07-05 05:55:01"
IOP,0.000575,"2017-07-05 06:00:01"
IOP,0.000575,"2017-07-05 06:05:01"
IOP,0.000575,"2017-07-05 06:10:02"
IOP,0.000575,"2017-07-05 06:15:01"
IOP,0.000575,"2017-07-05 06:20:02"
IOP,0.00057001,"2017-07-05 06:25:01"
IOP,0.00057001,"2017-07-05 06:30:02"
IOP,0.00057001,"2017-07-05 06:35:01"
IOP,0.00057092,"2017-07-05 06:40:04"
IOP,0.00057002,"2017-07-05 06:45:01"
IOP,0.00057002,"2017-07-05 06:50:01"
IOP,0.0005701,"2017-07-05 06:55:01"
IOP,0.0005701,"2017-07-05 07:00:02"
IOP,0.0005701,"2017-07-05 07:05:02"
IOP,0.0005701,"2017-07-05 07:10:01"
IOP,0.0005702,"2017-07-05 07:15:01"
IOP,0.00057002,"2017-07-05 07:20:01"
IOP,0.00057001,"2017-07-05 07:25:01"
IOP,0.00057001,"2017-07-05 07:30:02"
IOP,0.00057001,"2017-07-05 07:35:02"
IOP,0.00057467,"2017-07-05 07:40:02"
IOP,0.00057002,"2017-07-05 07:45:02"
IOP,0.00057467,"2017-07-05 07:50:01"
IOP,0.00057002,"2017-07-05 07:55:01"
IOP,0.00057002,"2017-07-05 08:00:02"
IOP,0.00057002,"2017-07-05 08:05:03"
IOP,0.00057002,"2017-07-05 08:10:01"
IOP,0.00059156,"2017-07-05 08:15:01"
IOP,0.00057434,"2017-07-05 08:20:02"
IOP,0.00059154,"2017-07-05 08:25:02"
IOP,0.00059154,"2017-07-05 08:30:02"
IOP,0.00059154,"2017-07-05 08:35:01"
IOP,0.00059154,"2017-07-05 08:40:02"
IOP,0.00059188,"2017-07-05 08:45:01"
IOP,0.00059188,"2017-07-05 08:50:01"
IOP,0.00059188,"2017-07-05 08:55:02"
IOP,0.00059188,"2017-07-05 09:00:02"
IOP,0.0005726,"2017-07-05 09:05:01"
IOP,0.00059188,"2017-07-05 09:10:01"
IOP,0.00059188,"2017-07-05 09:15:02"
IOP,0.00057278,"2017-07-05 09:20:02"
IOP,0.00059187,"2017-07-05 09:25:01"
IOP,0.00059187,"2017-07-05 09:30:02"
IOP,0.00058421,"2017-07-05 09:35:02"
IOP,0.00059,"2017-07-05 09:40:01"
IOP,0.00059,"2017-07-05 09:45:02"
IOP,0.00058703,"2017-07-05 09:50:01"
IOP,0.00058703,"2017-07-05 09:55:02"
IOP,0.00058703,"2017-07-05 10:00:01"
IOP,0.00058703,"2017-07-05 10:05:01"
IOP,0.00058703,"2017-07-05 10:10:02"
IOP,0.00059001,"2017-07-05 10:15:01"
IOP,0.00058701,"2017-07-05 10:20:02"
IOP,0.00055011,"2017-07-05 10:25:02"
IOP,0.00055011,"2017-07-05 10:30:01"
IOP,0.00055011,"2017-07-05 10:35:03"
IOP,0.00055011,"2017-07-05 10:40:02"
IOP,0.00047369,"2017-07-05 10:45:01"
IOP,0.00053108,"2017-07-05 10:50:01"
IOP,0.00049993,"2017-07-05 10:55:02"
IOP,0.00052042,"2017-07-05 11:00:01"
IOP,0.00052169,"2017-07-05 11:05:02"
IOP,0.0005311,"2017-07-05 11:10:01"
IOP,0.0005311,"2017-07-05 11:15:01"
IOP,0.00053993,"2017-07-05 11:20:01"
IOP,0.00053993,"2017-07-05 11:25:02"
IOP,0.00056008,"2017-07-05 11:30:02"
IOP,0.00055954,"2017-07-05 11:35:02"
IOP,0.00055954,"2017-07-05 11:40:01"
IOP,0.0005697,"2017-07-05 11:45:02"
IOP,0.00056968,"2017-07-05 11:50:01"
IOP,0.00052791,"2017-07-05 11:55:01"
IOP,0.00056959,"2017-07-05 12:00:02"
IOP,0.00053885,"2017-07-05 12:05:03"
IOP,0.00053781,"2017-07-05 12:10:01"
IOP,0.00053781,"2017-07-05 12:15:02"
IOP,0.00053781,"2017-07-05 12:20:02"
IOP,0.0005329,"2017-07-05 12:25:02"
IOP,0.00053289,"2017-07-05 12:30:01"
IOP,0.00053289,"2017-07-05 12:35:01"
IOP,0.0005233,"2017-07-05 12:40:01"
IOP,0.000505,"2017-07-05 12:45:01"
IOP,0.00053208,"2017-07-05 12:50:02"
IOP,0.00053261,"2017-07-05 12:55:01"
IOP,0.00053261,"2017-07-05 13:00:02"
IOP,0.00053189,"2017-07-05 13:05:02"
