cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00053189,"2017-07-05 13:10:01"
IOP,0.00052268,"2017-07-05 13:15:02"
IOP,0.00052268,"2017-07-05 13:20:02"
IOP,0.00052268,"2017-07-05 13:25:01"
IOP,0.00052268,"2017-07-05 13:30:01"
IOP,0.00052997,"2017-07-05 13:35:02"
IOP,0.00052997,"2017-07-05 13:40:01"
IOP,0.0005327,"2017-07-05 13:45:01"
IOP,0.00053904,"2017-07-05 13:50:02"
IOP,0.0005386,"2017-07-05 13:55:02"
IOP,0.0005386,"2017-07-05 14:00:02"
IOP,0.00052997,"2017-07-05 14:05:02"
IOP,0.00052997,"2017-07-05 14:10:02"
IOP,0.00052409,"2017-07-05 14:15:03"
IOP,0.00053884,"2017-07-05 14:20:02"
IOP,0.00053884,"2017-07-05 14:25:03"
IOP,0.00053898,"2017-07-05 14:30:01"
IOP,0.00056107,"2017-07-05 14:35:02"
IOP,0.00056009,"2017-07-05 14:40:01"
IOP,0.00056009,"2017-07-05 14:45:02"
IOP,0.00053684,"2017-07-05 14:50:01"
IOP,0.00053684,"2017-07-05 14:55:01"
IOP,0.00053684,"2017-07-05 15:00:01"
IOP,0.00053684,"2017-07-05 15:05:01"
IOP,0.00053203,"2017-07-05 15:10:01"
IOP,0.0005597,"2017-07-05 15:15:02"
IOP,0.0005597,"2017-07-05 15:20:02"
IOP,0.00055834,"2017-07-05 15:25:01"
IOP,0.00055834,"2017-07-05 15:30:01"
IOP,0.00056,"2017-07-05 15:35:01"
IOP,0.00056078,"2017-07-05 15:40:01"
IOP,0.00056078,"2017-07-05 15:45:02"
IOP,0.00056097,"2017-07-05 15:50:02"
IOP,0.00054008,"2017-07-05 15:55:01"
IOP,0.00054661,"2017-07-05 16:00:01"
IOP,0.00056102,"2017-07-05 16:05:01"
IOP,0.00056102,"2017-07-05 16:10:02"
IOP,0.00054031,"2017-07-05 16:15:02"
IOP,0.00054031,"2017-07-05 16:20:02"
IOP,0.00055875,"2017-07-05 16:25:01"
IOP,0.00055875,"2017-07-05 16:30:02"
IOP,0.00054032,"2017-07-05 16:35:01"
IOP,0.00054035,"2017-07-05 16:40:01"
IOP,0.00054035,"2017-07-05 16:45:02"
IOP,0.00055762,"2017-07-05 16:50:02"
IOP,0.00055762,"2017-07-05 16:55:01"
IOP,0.00055762,"2017-07-05 17:00:02"
IOP,0.00055868,"2017-07-05 17:05:02"
IOP,0.00055869,"2017-07-05 17:10:02"
IOP,0.00055869,"2017-07-05 17:15:01"
IOP,0.0005588,"2017-07-05 17:20:02"
IOP,0.0005588,"2017-07-05 17:25:01"
IOP,0.00055762,"2017-07-05 17:30:02"
IOP,0.00054034,"2017-07-05 17:35:02"
IOP,0.00054034,"2017-07-05 17:40:01"
IOP,0.00054035,"2017-07-05 17:45:02"
IOP,0.00054035,"2017-07-05 17:50:01"
IOP,0.00054035,"2017-07-05 17:55:02"
IOP,0.00054035,"2017-07-05 18:00:01"
IOP,0.00054057,"2017-07-05 18:05:02"
IOP,0.00054679,"2017-07-05 18:10:01"
IOP,0.00055848,"2017-07-05 18:15:02"
IOP,0.00054068,"2017-07-05 18:20:01"
IOP,0.00054082,"2017-07-05 18:25:02"
IOP,0.00055813,"2017-07-05 18:30:01"
IOP,0.00055813,"2017-07-05 18:35:05"
IOP,0.00055813,"2017-07-05 18:40:02"
IOP,0.00055448,"2017-07-05 18:45:02"
IOP,0.00055384,"2017-07-05 18:50:01"
IOP,0.00055384,"2017-07-05 18:55:01"
IOP,0.00055384,"2017-07-05 19:00:02"
IOP,0.00055384,"2017-07-05 19:05:02"
IOP,0.000555,"2017-07-05 19:10:01"
IOP,0.000555,"2017-07-05 19:15:02"
IOP,0.00055784,"2017-07-05 19:20:02"
IOP,0.00055783,"2017-07-05 19:25:04"
IOP,0.00055783,"2017-07-05 19:30:02"
IOP,0.00055783,"2017-07-05 19:35:02"
IOP,0.000555,"2017-07-05 19:40:02"
IOP,0.000555,"2017-07-05 19:45:01"
IOP,0.000555,"2017-07-05 19:50:01"
IOP,0.000555,"2017-07-05 19:55:02"
IOP,0.00055498,"2017-07-05 20:00:02"
IOP,0.00055498,"2017-07-05 20:05:01"
IOP,0.000555,"2017-07-05 20:10:02"
IOP,0.000555,"2017-07-05 20:15:02"
IOP,0.000555,"2017-07-05 20:20:01"
IOP,0.000555,"2017-07-05 20:25:06"
IOP,0.000555,"2017-07-05 20:30:02"
IOP,0.0005555,"2017-07-05 20:35:02"
IOP,0.00055549,"2017-07-05 20:40:01"
IOP,0.00055547,"2017-07-05 20:45:01"
IOP,0.00055547,"2017-07-05 20:50:01"
IOP,0.00053983,"2017-07-05 20:55:01"
IOP,0.00055336,"2017-07-05 21:00:02"
IOP,0.00053702,"2017-07-05 21:05:01"
IOP,0.00053702,"2017-07-05 21:10:01"
IOP,0.00053702,"2017-07-05 21:15:01"
IOP,0.00054886,"2017-07-05 21:20:01"
IOP,0.00051,"2017-07-05 21:25:01"
IOP,0.00054901,"2017-07-05 21:30:02"
IOP,0.00054901,"2017-07-05 21:35:01"
IOP,0.00054901,"2017-07-05 21:40:01"
IOP,0.00054797,"2017-07-05 21:45:02"
IOP,0.00054774,"2017-07-05 21:50:01"
IOP,0.00054638,"2017-07-05 21:55:02"
IOP,0.00054321,"2017-07-05 22:00:02"
IOP,0.00054624,"2017-07-05 22:05:04"
IOP,0.000546,"2017-07-05 22:10:01"
IOP,0.00054511,"2017-07-05 22:15:01"
IOP,0.00054511,"2017-07-05 22:20:01"
IOP,0.00054421,"2017-07-05 22:25:01"
IOP,0.00054353,"2017-07-05 22:30:01"
IOP,0.00054637,"2017-07-05 22:35:01"
IOP,0.00054638,"2017-07-05 22:40:02"
IOP,0.00054638,"2017-07-05 22:45:02"
IOP,0.00054637,"2017-07-05 22:50:01"
IOP,0.00054637,"2017-07-05 22:55:01"
IOP,0.00054637,"2017-07-05 23:00:02"
IOP,0.00054637,"2017-07-05 23:05:01"
IOP,0.00054637,"2017-07-05 23:10:02"
IOP,0.00054637,"2017-07-05 23:15:01"
IOP,0.00054629,"2017-07-05 23:20:01"
IOP,0.0005463,"2017-07-05 23:25:02"
IOP,0.0005463,"2017-07-05 23:30:01"
IOP,0.0005463,"2017-07-05 23:35:01"
IOP,0.0005463,"2017-07-05 23:40:07"
IOP,0.00054609,"2017-07-05 23:45:02"
IOP,0.00054609,"2017-07-05 23:50:01"
IOP,0.00054609,"2017-07-05 23:55:01"
IOP,0.00054609,"2017-07-06 00:00:02"
IOP,0.00054491,"2017-07-06 00:05:01"
IOP,0.00042733,"2017-07-06 00:10:02"
IOP,0.00045447,"2017-07-06 00:15:01"
IOP,0.00043173,"2017-07-06 00:20:02"
IOP,0.00045795,"2017-07-06 00:25:02"
IOP,0.00046789,"2017-07-06 00:30:02"
IOP,0.00046788,"2017-07-06 00:35:02"
IOP,0.00049777,"2017-07-06 00:40:01"
IOP,0.00048978,"2017-07-06 00:45:01"
IOP,0.0004886,"2017-07-06 00:50:02"
IOP,0.00048864,"2017-07-06 00:55:01"
IOP,0.00050024,"2017-07-06 01:00:03"
IOP,0.00050024,"2017-07-06 01:05:02"
IOP,0.00050024,"2017-07-06 01:10:01"
IOP,0.00050015,"2017-07-06 01:15:01"
IOP,0.00050994,"2017-07-06 01:20:01"
IOP,0.00050999,"2017-07-06 01:25:01"
IOP,0.00050999,"2017-07-06 01:30:01"
IOP,0.00049999,"2017-07-06 01:35:02"
IOP,0.000485,"2017-07-06 01:40:01"
IOP,0.00048266,"2017-07-06 01:45:01"
IOP,0.00051714,"2017-07-06 01:50:02"
IOP,0.00051714,"2017-07-06 01:55:02"
IOP,0.00051714,"2017-07-06 02:00:02"
IOP,0.00050058,"2017-07-06 02:05:01"
IOP,0.00050135,"2017-07-06 02:10:02"
IOP,0.00050135,"2017-07-06 02:15:02"
IOP,0.00050135,"2017-07-06 02:20:02"
IOP,0.00050135,"2017-07-06 02:25:02"
IOP,0.00050135,"2017-07-06 02:30:01"
IOP,0.00050135,"2017-07-06 02:35:01"
IOP,0.00050135,"2017-07-06 02:40:02"
IOP,0.00050135,"2017-07-06 02:45:01"
IOP,0.00049897,"2017-07-06 02:50:02"
IOP,0.00049897,"2017-07-06 02:55:01"
IOP,0.00049129,"2017-07-06 03:00:01"
IOP,0.00049129,"2017-07-06 03:05:02"
IOP,0.00049871,"2017-07-06 03:10:02"
IOP,0.00049128,"2017-07-06 03:15:03"
IOP,0.00049128,"2017-07-06 03:20:01"
IOP,0.00049128,"2017-07-06 03:25:01"
IOP,0.00049128,"2017-07-06 03:30:02"
IOP,0.00049132,"2017-07-06 03:35:02"
IOP,0.00049132,"2017-07-06 03:40:02"
IOP,0.00049132,"2017-07-06 03:45:02"
IOP,0.00049897,"2017-07-06 03:50:01"
IOP,0.00050135,"2017-07-06 03:55:01"
IOP,0.00052001,"2017-07-06 04:00:02"
IOP,0.00052001,"2017-07-06 04:05:01"
IOP,0.000501,"2017-07-06 04:10:01"
IOP,0.00050106,"2017-07-06 04:15:02"
IOP,0.00050106,"2017-07-06 04:20:01"
IOP,0.00051761,"2017-07-06 04:25:02"
IOP,0.00051761,"2017-07-06 04:30:01"
IOP,0.00051761,"2017-07-06 04:35:02"
IOP,0.0005,"2017-07-06 04:40:02"
IOP,0.0005,"2017-07-06 04:45:01"
IOP,0.00049128,"2017-07-06 04:50:02"
IOP,0.00049128,"2017-07-06 04:55:01"
IOP,0.00049128,"2017-07-06 05:00:03"
IOP,0.00049128,"2017-07-06 05:05:02"
IOP,0.00049128,"2017-07-06 05:10:01"
IOP,0.00049997,"2017-07-06 05:15:01"
IOP,0.0005,"2017-07-06 05:20:02"
IOP,0.0005,"2017-07-06 05:25:01"
IOP,0.0005,"2017-07-06 05:30:01"
IOP,0.0005,"2017-07-06 05:35:01"
IOP,0.0005,"2017-07-06 05:40:02"
IOP,0.00049997,"2017-07-06 05:45:01"
IOP,0.00049997,"2017-07-06 05:50:01"
IOP,0.00049997,"2017-07-06 05:55:02"
IOP,0.00049997,"2017-07-06 06:00:03"
IOP,0.0005,"2017-07-06 06:05:02"
IOP,0.0005,"2017-07-06 06:10:01"
IOP,0.00049996,"2017-07-06 06:15:01"
IOP,0.00049996,"2017-07-06 06:20:02"
IOP,0.00049996,"2017-07-06 06:25:04"
IOP,0.00049996,"2017-07-06 06:30:02"
IOP,0.00049996,"2017-07-06 06:35:09"
IOP,0.00049996,"2017-07-06 06:40:02"
IOP,0.00049996,"2017-07-06 06:45:01"
IOP,0.00049996,"2017-07-06 06:50:02"
IOP,0.00049996,"2017-07-06 06:55:02"
IOP,0.00049193,"2017-07-06 07:00:02"
IOP,0.00049193,"2017-07-06 07:05:01"
IOP,0.00048611,"2017-07-06 07:10:02"
IOP,0.00048611,"2017-07-06 07:15:02"
IOP,0.00048611,"2017-07-06 07:20:02"
IOP,0.0004706,"2017-07-06 07:25:02"
IOP,0.0004706,"2017-07-06 07:30:02"
IOP,0.0004706,"2017-07-06 07:35:01"
IOP,0.00047166,"2017-07-06 07:40:02"
IOP,0.00049412,"2017-07-06 07:45:02"
IOP,0.00047345,"2017-07-06 07:50:02"
IOP,0.00047345,"2017-07-06 07:55:01"
IOP,0.00047355,"2017-07-06 08:00:01"
IOP,0.00047405,"2017-07-06 08:05:02"
IOP,0.00047407,"2017-07-06 08:10:01"
IOP,0.00047395,"2017-07-06 08:15:01"
IOP,0.00047395,"2017-07-06 08:20:01"
IOP,0.00047381,"2017-07-06 08:25:01"
IOP,0.00047395,"2017-07-06 08:30:01"
IOP,0.00047396,"2017-07-06 08:35:01"
IOP,0.00047816,"2017-07-06 08:40:01"
IOP,0.00049857,"2017-07-06 08:45:02"
IOP,0.00047106,"2017-07-06 08:50:01"
IOP,0.00047106,"2017-07-06 08:55:02"
IOP,0.00052659,"2017-07-06 09:00:02"
IOP,0.00050603,"2017-07-06 09:05:02"
IOP,0.00050551,"2017-07-06 09:10:01"
IOP,0.00050551,"2017-07-06 09:15:01"
IOP,0.00050551,"2017-07-06 09:20:02"
IOP,0.00047724,"2017-07-06 09:25:02"
IOP,0.00047724,"2017-07-06 09:30:02"
IOP,0.00047724,"2017-07-06 09:35:02"
IOP,0.00049773,"2017-07-06 09:40:01"
IOP,0.00049773,"2017-07-06 09:45:01"
IOP,0.00049888,"2017-07-06 09:50:02"
IOP,0.00049888,"2017-07-06 09:55:01"
IOP,0.00049807,"2017-07-06 10:00:03"
IOP,0.00049807,"2017-07-06 10:05:01"
IOP,0.00049807,"2017-07-06 10:10:01"
IOP,0.00050829,"2017-07-06 10:15:02"
IOP,0.00050749,"2017-07-06 10:20:02"
IOP,0.00050749,"2017-07-06 10:25:01"
IOP,0.0005072,"2017-07-06 10:30:01"
IOP,0.0005072,"2017-07-06 10:35:02"
IOP,0.0005072,"2017-07-06 10:40:01"
IOP,0.000498,"2017-07-06 10:45:01"
IOP,0.000498,"2017-07-06 10:50:01"
IOP,0.000498,"2017-07-06 10:55:02"
IOP,0.000498,"2017-07-06 11:00:01"
IOP,0.000498,"2017-07-06 11:05:01"
IOP,0.00047668,"2017-07-06 11:10:01"
IOP,0.00047668,"2017-07-06 11:15:02"
IOP,0.00047072,"2017-07-06 11:20:01"
IOP,0.00047072,"2017-07-06 11:25:01"
IOP,0.00047069,"2017-07-06 11:30:02"
IOP,0.00047069,"2017-07-06 11:35:01"
IOP,0.00046226,"2017-07-06 11:40:01"
IOP,0.00046001,"2017-07-06 11:45:01"
IOP,0.00046001,"2017-07-06 11:50:01"
IOP,0.00045009,"2017-07-06 11:55:02"
IOP,0.00045019,"2017-07-06 12:00:01"
IOP,0.00045019,"2017-07-06 12:05:02"
IOP,0.00045969,"2017-07-06 12:10:01"
IOP,0.00046226,"2017-07-06 12:15:01"
IOP,0.00049059,"2017-07-06 12:20:02"
IOP,0.00049059,"2017-07-06 12:25:02"
IOP,0.00049,"2017-07-06 12:30:01"
IOP,0.00049,"2017-07-06 12:35:02"
IOP,0.00049,"2017-07-06 12:40:02"
IOP,0.00049,"2017-07-06 12:45:02"
IOP,0.00049,"2017-07-06 12:50:01"
IOP,0.0004899,"2017-07-06 12:55:05"
IOP,0.00047527,"2017-07-06 13:00:02"
IOP,0.00047527,"2017-07-06 13:05:02"
IOP,0.00048483,"2017-07-06 13:10:01"
IOP,0.00048483,"2017-07-06 13:15:01"
IOP,0.00048483,"2017-07-06 13:20:01"
IOP,0.00047531,"2017-07-06 13:25:01"
IOP,0.00047531,"2017-07-06 13:30:02"
IOP,0.00047629,"2017-07-06 13:35:01"
IOP,0.00047637,"2017-07-06 13:40:02"
IOP,0.00043809,"2017-07-06 13:45:02"
IOP,0.00038921,"2017-07-06 13:50:02"
IOP,0.00039104,"2017-07-06 13:55:02"
IOP,0.00043796,"2017-07-06 14:00:02"
IOP,0.00041908,"2017-07-06 14:05:01"
IOP,0.00042495,"2017-07-06 14:10:02"
IOP,0.00042495,"2017-07-06 14:15:02"
IOP,0.00039205,"2017-07-06 14:20:02"
IOP,0.00039205,"2017-07-06 14:25:02"
IOP,0.00039205,"2017-07-06 14:30:02"
IOP,0.0003924,"2017-07-06 14:35:01"
IOP,0.0003924,"2017-07-06 14:40:02"
IOP,0.0003924,"2017-07-06 14:45:01"
IOP,0.000393,"2017-07-06 14:50:01"
IOP,0.00039,"2017-07-06 14:55:02"
IOP,0.00039016,"2017-07-06 15:00:01"
IOP,0.00039016,"2017-07-06 15:05:03"
IOP,0.00039099,"2017-07-06 15:10:01"
IOP,0.00039099,"2017-07-06 15:15:01"
IOP,0.00039099,"2017-07-06 15:20:02"
IOP,0.000355,"2017-07-06 15:25:01"
IOP,0.0003989,"2017-07-06 15:30:01"
IOP,0.0003696,"2017-07-06 15:35:02"
IOP,0.00038535,"2017-07-06 15:40:01"
IOP,0.000355,"2017-07-06 15:45:01"
IOP,0.00038402,"2017-07-06 15:50:01"
IOP,0.00038268,"2017-07-06 15:55:01"
IOP,0.00037002,"2017-07-06 16:00:02"
IOP,0.00037002,"2017-07-06 16:05:02"
IOP,0.00037182,"2017-07-06 16:10:01"
IOP,0.00037222,"2017-07-06 16:15:02"
IOP,0.00038483,"2017-07-06 16:20:02"
IOP,0.00038456,"2017-07-06 16:25:01"
IOP,0.00037533,"2017-07-06 16:30:02"
IOP,0.00035832,"2017-07-06 16:35:01"
IOP,0.00035845,"2017-07-06 16:40:02"
IOP,0.00035845,"2017-07-06 16:45:02"
IOP,0.00035845,"2017-07-06 16:50:02"
IOP,0.00037828,"2017-07-06 16:55:01"
IOP,0.00037794,"2017-07-06 17:00:02"
IOP,0.00037717,"2017-07-06 17:05:01"
IOP,0.00037691,"2017-07-06 17:10:01"
IOP,0.00037691,"2017-07-06 17:15:01"
IOP,0.00037688,"2017-07-06 17:20:02"
IOP,0.00037102,"2017-07-06 17:25:01"
IOP,0.00037767,"2017-07-06 17:30:02"
IOP,0.00038499,"2017-07-06 17:35:02"
IOP,0.000385,"2017-07-06 17:40:01"
IOP,0.000393,"2017-07-06 17:45:02"
IOP,0.00039376,"2017-07-06 17:50:01"
IOP,0.00039376,"2017-07-06 17:55:02"
IOP,0.00040359,"2017-07-06 18:00:01"
IOP,0.00040334,"2017-07-06 18:05:01"
IOP,0.00039995,"2017-07-06 18:10:02"
IOP,0.0003965,"2017-07-06 18:15:02"
IOP,0.00040425,"2017-07-06 18:20:01"
IOP,0.00040422,"2017-07-06 18:25:02"
IOP,0.00040422,"2017-07-06 18:30:02"
IOP,0.00041048,"2017-07-06 18:35:02"
IOP,0.0004253,"2017-07-06 18:40:01"
IOP,0.0004251,"2017-07-06 18:45:01"
IOP,0.0004251,"2017-07-06 18:50:01"
IOP,0.00040347,"2017-07-06 18:55:01"
IOP,0.00040348,"2017-07-06 19:00:01"
IOP,0.00040156,"2017-07-06 19:05:02"
IOP,0.00041327,"2017-07-06 19:10:01"
IOP,0.00040166,"2017-07-06 19:15:01"
IOP,0.00040166,"2017-07-06 19:20:02"
IOP,0.00040166,"2017-07-06 19:25:02"
IOP,0.00041188,"2017-07-06 19:30:01"
IOP,0.0004015,"2017-07-06 19:35:02"
IOP,0.0004015,"2017-07-06 19:40:02"
IOP,0.0004015,"2017-07-06 19:45:02"
IOP,0.0004015,"2017-07-06 19:50:02"
IOP,0.0004015,"2017-07-06 19:55:02"
IOP,0.0004015,"2017-07-06 20:00:02"
IOP,0.0004015,"2017-07-06 20:05:02"
IOP,0.0004015,"2017-07-06 20:10:03"
IOP,0.0004015,"2017-07-06 20:15:02"
IOP,0.00039987,"2017-07-06 20:20:02"
IOP,0.00039986,"2017-07-06 20:25:01"
IOP,0.000396,"2017-07-06 20:30:02"
IOP,0.00040107,"2017-07-06 20:35:02"
IOP,0.00040146,"2017-07-06 20:40:01"
IOP,0.00040146,"2017-07-06 20:45:02"
IOP,0.00040149,"2017-07-06 20:50:02"
IOP,0.00040149,"2017-07-06 20:55:01"
IOP,0.00040149,"2017-07-06 21:00:02"
IOP,0.00040149,"2017-07-06 21:05:01"
IOP,0.00040149,"2017-07-06 21:10:02"
IOP,0.00040149,"2017-07-06 21:15:01"
IOP,0.00040149,"2017-07-06 21:20:01"
IOP,0.0004015,"2017-07-06 21:25:01"
IOP,0.0004015,"2017-07-06 21:30:02"
IOP,0.0004015,"2017-07-06 21:35:02"
IOP,0.0004015,"2017-07-06 21:40:01"
IOP,0.0004015,"2017-07-06 21:45:02"
IOP,0.0004015,"2017-07-06 21:50:01"
IOP,0.0004015,"2017-07-06 21:55:01"
IOP,0.0004015,"2017-07-06 22:00:02"
IOP,0.0004015,"2017-07-06 22:05:01"
IOP,0.0004015,"2017-07-06 22:10:01"
IOP,0.0004015,"2017-07-06 22:15:02"
IOP,0.0004015,"2017-07-06 22:20:01"
IOP,0.0004015,"2017-07-06 22:25:02"
IOP,0.00039605,"2017-07-06 22:30:02"
IOP,0.000396,"2017-07-06 22:35:01"
IOP,0.00039605,"2017-07-06 22:40:02"
IOP,0.0003961,"2017-07-06 22:45:01"
IOP,0.00039605,"2017-07-06 22:50:02"
IOP,0.0003961,"2017-07-06 22:55:01"
IOP,0.0003961,"2017-07-06 23:00:02"
IOP,0.0003961,"2017-07-06 23:05:02"
IOP,0.00039605,"2017-07-06 23:10:01"
IOP,0.00039605,"2017-07-06 23:15:02"
IOP,0.00039605,"2017-07-06 23:20:02"
IOP,0.00039388,"2017-07-06 23:25:01"
IOP,0.00039351,"2017-07-06 23:30:01"
IOP,0.00039351,"2017-07-06 23:35:02"
IOP,0.00039351,"2017-07-06 23:40:02"
IOP,0.00040463,"2017-07-06 23:45:02"
IOP,0.00040649,"2017-07-06 23:50:01"
IOP,0.0004073,"2017-07-06 23:55:01"
IOP,0.00041072,"2017-07-07 00:00:01"
IOP,0.00041072,"2017-07-07 00:05:01"
IOP,0.00041072,"2017-07-07 00:10:01"
IOP,0.0004199,"2017-07-07 00:15:03"
IOP,0.00041991,"2017-07-07 00:20:04"
IOP,0.00041991,"2017-07-07 00:25:01"
IOP,0.00041991,"2017-07-07 00:30:01"
IOP,0.00041991,"2017-07-07 00:35:01"
IOP,0.00042017,"2017-07-07 00:40:02"
IOP,0.00042019,"2017-07-07 00:45:01"
IOP,0.00042019,"2017-07-07 00:50:01"
IOP,0.00042015,"2017-07-07 00:55:01"
IOP,0.00042015,"2017-07-07 01:00:01"
IOP,0.00042015,"2017-07-07 01:05:01"
IOP,0.0004201,"2017-07-07 01:10:05"
IOP,0.0004201,"2017-07-07 01:15:02"
IOP,0.0004201,"2017-07-07 01:20:01"
IOP,0.0004201,"2017-07-07 01:25:01"
IOP,0.0004201,"2017-07-07 01:30:01"
IOP,0.0004201,"2017-07-07 01:35:01"
IOP,0.0004201,"2017-07-07 01:40:01"
IOP,0.0004201,"2017-07-07 01:45:01"
IOP,0.0004201,"2017-07-07 01:50:01"
IOP,0.0004201,"2017-07-07 01:55:02"
IOP,0.00040012,"2017-07-07 02:00:01"
IOP,0.00039384,"2017-07-07 02:05:01"
IOP,0.00039384,"2017-07-07 02:10:02"
IOP,0.00039076,"2017-07-07 02:15:02"
IOP,0.00038651,"2017-07-07 02:20:01"
IOP,0.00038651,"2017-07-07 02:25:01"
IOP,0.00038651,"2017-07-07 02:30:02"
IOP,0.00039821,"2017-07-07 02:35:02"
IOP,0.00039821,"2017-07-07 02:40:01"
IOP,0.00039821,"2017-07-07 02:45:01"
IOP,0.00039821,"2017-07-07 02:50:02"
IOP,0.00039821,"2017-07-07 02:55:01"
IOP,0.00039821,"2017-07-07 03:00:02"
IOP,0.0003837,"2017-07-07 03:05:01"
IOP,0.0003837,"2017-07-07 03:10:03"
IOP,0.0003837,"2017-07-07 03:15:04"
IOP,0.0003837,"2017-07-07 03:20:02"
IOP,0.0003837,"2017-07-07 03:25:01"
IOP,0.0003837,"2017-07-07 03:30:02"
IOP,0.0003837,"2017-07-07 03:35:01"
IOP,0.0003837,"2017-07-07 03:40:01"
IOP,0.0003837,"2017-07-07 03:45:02"
IOP,0.00039418,"2017-07-07 03:50:02"
IOP,0.00039418,"2017-07-07 03:55:01"
IOP,0.00039418,"2017-07-07 04:00:02"
IOP,0.00039418,"2017-07-07 04:05:01"
IOP,0.00038528,"2017-07-07 04:10:02"
IOP,0.00038528,"2017-07-07 04:15:07"
IOP,0.00038528,"2017-07-07 04:20:02"
IOP,0.00038401,"2017-07-07 04:25:05"
IOP,0.00038401,"2017-07-07 04:30:02"
IOP,0.00038401,"2017-07-07 04:35:02"
IOP,0.00038401,"2017-07-07 04:40:01"
IOP,0.00038959,"2017-07-07 04:45:01"
IOP,0.00038959,"2017-07-07 04:50:01"
IOP,0.00038959,"2017-07-07 04:55:02"
IOP,0.00040007,"2017-07-07 05:00:01"
IOP,0.00040007,"2017-07-07 05:05:01"
IOP,0.00040007,"2017-07-07 05:10:02"
IOP,0.00040007,"2017-07-07 05:15:02"
IOP,0.00040007,"2017-07-07 05:20:02"
IOP,0.00041233,"2017-07-07 05:25:01"
IOP,0.000415,"2017-07-07 05:30:01"
IOP,0.000415,"2017-07-07 05:35:02"
IOP,0.000415,"2017-07-07 05:40:02"
IOP,0.000415,"2017-07-07 05:45:01"
IOP,0.00039502,"2017-07-07 05:55:04"
IOP,0.00039502,"2017-07-07 05:56:12"
IOP,0.00039502,"2017-07-07 06:00:02"
IOP,0.00039502,"2017-07-07 06:05:02"
IOP,0.00039502,"2017-07-07 06:10:01"
IOP,0.00039502,"2017-07-07 06:15:02"
IOP,0.00039178,"2017-07-07 06:20:01"
IOP,0.00039178,"2017-07-07 06:25:02"
IOP,0.00039178,"2017-07-07 06:30:03"
IOP,0.00039178,"2017-07-07 06:35:02"
IOP,0.00039225,"2017-07-07 06:40:01"
IOP,0.00039225,"2017-07-07 06:45:01"
IOP,0.00039225,"2017-07-07 06:50:01"
IOP,0.00039225,"2017-07-07 06:55:01"
IOP,0.00039225,"2017-07-07 07:00:03"
IOP,0.00039225,"2017-07-07 07:05:01"
IOP,0.00039401,"2017-07-07 07:10:02"
IOP,0.00039401,"2017-07-07 07:15:02"
IOP,0.00039401,"2017-07-07 07:20:02"
IOP,0.00039798,"2017-07-07 07:25:01"
IOP,0.00039798,"2017-07-07 07:30:01"
IOP,0.00039918,"2017-07-07 07:35:03"
IOP,0.00039918,"2017-07-07 07:40:01"
IOP,0.00039918,"2017-07-07 07:45:01"
IOP,0.00039918,"2017-07-07 07:50:01"
IOP,0.00039918,"2017-07-07 07:55:01"
IOP,0.00039342,"2017-07-07 08:00:01"
IOP,0.00039342,"2017-07-07 08:05:02"
IOP,0.00039342,"2017-07-07 08:10:01"
IOP,0.00041108,"2017-07-07 08:15:01"
IOP,0.00041108,"2017-07-07 08:20:02"
IOP,0.00039364,"2017-07-07 08:25:02"
IOP,0.00039364,"2017-07-07 08:30:02"
IOP,0.00039364,"2017-07-07 08:35:01"
IOP,0.00039367,"2017-07-07 08:40:04"
IOP,0.00039367,"2017-07-07 08:45:01"
IOP,0.00039367,"2017-07-07 08:50:01"
IOP,0.0004148,"2017-07-07 08:55:01"
IOP,0.0004148,"2017-07-07 09:00:02"
IOP,0.00042996,"2017-07-07 09:05:01"
IOP,0.00044,"2017-07-07 09:10:03"
IOP,0.00044,"2017-07-07 09:15:02"
IOP,0.00044,"2017-07-07 09:20:01"
IOP,0.000421,"2017-07-07 09:25:03"
