cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000421,"2017-07-07 09:30:03"
IOP,0.00041343,"2017-07-07 09:35:03"
IOP,0.00041343,"2017-07-07 09:40:02"
IOP,0.00041343,"2017-07-07 09:45:01"
IOP,0.00041343,"2017-07-07 09:50:03"
IOP,0.00041472,"2017-07-07 09:55:01"
IOP,0.00041359,"2017-07-07 10:00:02"
IOP,0.00041359,"2017-07-07 10:05:01"
IOP,0.00041359,"2017-07-07 10:10:02"
IOP,0.00041359,"2017-07-07 10:15:01"
IOP,0.00041359,"2017-07-07 10:20:01"
IOP,0.00041359,"2017-07-07 10:25:01"
IOP,0.00041359,"2017-07-07 10:30:08"
IOP,0.00041359,"2017-07-07 10:35:02"
IOP,0.00041359,"2017-07-07 10:40:03"
IOP,0.00041341,"2017-07-07 10:45:01"
IOP,0.00041341,"2017-07-07 10:50:05"
IOP,0.00041341,"2017-07-07 10:55:01"
IOP,0.00041341,"2017-07-07 11:00:02"
IOP,0.00041341,"2017-07-07 11:05:01"
IOP,0.00041341,"2017-07-07 11:10:01"
IOP,0.00039401,"2017-07-07 11:15:01"
IOP,0.00039401,"2017-07-07 11:20:02"
IOP,0.000394,"2017-07-07 11:25:01"
IOP,0.000394,"2017-07-07 11:30:01"
IOP,0.00039,"2017-07-07 11:35:01"
IOP,0.00039,"2017-07-07 11:40:01"
IOP,0.00039,"2017-07-07 11:45:02"
IOP,0.00039,"2017-07-07 11:50:02"
IOP,0.00039,"2017-07-07 11:55:01"
IOP,0.00039401,"2017-07-07 12:00:02"
IOP,0.00042121,"2017-07-07 12:05:01"
IOP,0.00042121,"2017-07-07 12:10:01"
IOP,0.00042121,"2017-07-07 12:15:02"
IOP,0.00042121,"2017-07-07 12:20:02"
IOP,0.00042121,"2017-07-07 12:25:01"
IOP,0.00042121,"2017-07-07 12:30:02"
IOP,0.00042121,"2017-07-07 12:35:01"
IOP,0.00042121,"2017-07-07 12:40:04"
IOP,0.00042121,"2017-07-07 12:45:01"
IOP,0.00042121,"2017-07-07 12:50:01"
IOP,0.00042121,"2017-07-07 12:55:01"
IOP,0.00042106,"2017-07-07 13:00:02"
IOP,0.00042106,"2017-07-07 13:05:04"
IOP,0.00042106,"2017-07-07 13:10:01"
IOP,0.00042106,"2017-07-07 13:15:02"
IOP,0.00042106,"2017-07-07 13:20:01"
IOP,0.00042106,"2017-07-07 13:25:01"
IOP,0.00042106,"2017-07-07 13:30:03"
IOP,0.00041804,"2017-07-07 13:35:01"
IOP,0.00041804,"2017-07-07 13:40:01"
IOP,0.00042554,"2017-07-07 13:45:02"
IOP,0.00041804,"2017-07-07 13:50:01"
IOP,0.00041804,"2017-07-07 13:55:02"
IOP,0.00041804,"2017-07-07 14:00:01"
IOP,0.00041804,"2017-07-07 14:05:02"
IOP,0.0004218,"2017-07-07 14:10:01"
IOP,0.00041992,"2017-07-07 14:15:02"
IOP,0.00042557,"2017-07-07 14:20:02"
IOP,0.00041804,"2017-07-07 14:25:02"
IOP,0.00041804,"2017-07-07 14:30:02"
IOP,0.00041804,"2017-07-07 14:35:02"
IOP,0.00041804,"2017-07-07 14:40:01"
IOP,0.00041805,"2017-07-07 14:45:02"
IOP,0.00041805,"2017-07-07 14:50:01"
IOP,0.00041805,"2017-07-07 14:55:01"
IOP,0.00041805,"2017-07-07 15:00:01"
IOP,0.00041805,"2017-07-07 15:05:01"
IOP,0.00041805,"2017-07-07 15:10:01"
IOP,0.00041805,"2017-07-07 15:15:01"
IOP,0.00041805,"2017-07-07 15:20:01"
IOP,0.00041805,"2017-07-07 15:25:02"
IOP,0.00041805,"2017-07-07 15:30:03"
IOP,0.00041805,"2017-07-07 15:35:01"
IOP,0.00043998,"2017-07-07 15:40:01"
IOP,0.00043999,"2017-07-07 15:45:01"
IOP,0.00043474,"2017-07-07 15:50:01"
IOP,0.0004217,"2017-07-07 15:55:02"
IOP,0.00041805,"2017-07-07 16:00:01"
IOP,0.00042159,"2017-07-07 16:05:02"
IOP,0.00044,"2017-07-07 16:10:01"
IOP,0.00049205,"2017-07-07 16:15:02"
IOP,0.00049501,"2017-07-07 16:20:01"
IOP,0.0004999,"2017-07-07 16:25:02"
IOP,0.000435,"2017-07-07 16:30:03"
IOP,0.00041996,"2017-07-07 16:35:02"
IOP,0.00042705,"2017-07-07 16:40:01"
IOP,0.00042702,"2017-07-07 16:45:02"
IOP,0.00041614,"2017-07-07 16:50:01"
IOP,0.00040217,"2017-07-07 16:55:01"
IOP,0.00040275,"2017-07-07 17:00:02"
IOP,0.00040003,"2017-07-07 17:05:02"
IOP,0.0004,"2017-07-07 17:10:01"
IOP,0.00039545,"2017-07-07 17:15:01"
IOP,0.00039544,"2017-07-07 17:20:02"
IOP,0.00039544,"2017-07-07 17:25:01"
IOP,0.00039542,"2017-07-07 17:30:03"
IOP,0.0003942,"2017-07-07 17:35:01"
IOP,0.0003942,"2017-07-07 17:40:01"
IOP,0.0004056,"2017-07-07 17:45:02"
IOP,0.0004056,"2017-07-07 17:50:01"
IOP,0.0004056,"2017-07-07 17:55:02"
IOP,0.0004056,"2017-07-07 18:00:02"
IOP,0.0004056,"2017-07-07 18:05:01"
IOP,0.0003942,"2017-07-07 18:10:02"
IOP,0.00039552,"2017-07-07 18:15:02"
IOP,0.00039588,"2017-07-07 18:20:02"
IOP,0.00039588,"2017-07-07 18:25:01"
IOP,0.00041176,"2017-07-07 18:30:04"
IOP,0.00041176,"2017-07-07 18:35:01"
IOP,0.0003942,"2017-07-07 18:40:01"
IOP,0.0003942,"2017-07-07 18:45:02"
IOP,0.0003942,"2017-07-07 18:50:02"
IOP,0.0003942,"2017-07-07 18:55:02"
IOP,0.00039991,"2017-07-07 19:00:02"
IOP,0.00039991,"2017-07-07 19:05:01"
IOP,0.00039967,"2017-07-07 19:10:02"
IOP,0.00039,"2017-07-07 19:15:02"
IOP,0.00039001,"2017-07-07 19:20:01"
IOP,0.00039001,"2017-07-07 19:25:01"
IOP,0.00039001,"2017-07-07 19:30:02"
IOP,0.00039844,"2017-07-07 19:35:01"
IOP,0.00039844,"2017-07-07 19:40:02"
IOP,0.00039844,"2017-07-07 19:45:04"
IOP,0.00039844,"2017-07-07 19:50:02"
IOP,0.00039844,"2017-07-07 19:55:01"
IOP,0.00039844,"2017-07-07 20:00:01"
IOP,0.00039844,"2017-07-07 20:05:01"
IOP,0.00039844,"2017-07-07 20:10:02"
IOP,0.00039844,"2017-07-07 20:15:02"
IOP,0.00039844,"2017-07-07 20:20:01"
IOP,0.00039812,"2017-07-07 20:25:01"
IOP,0.00039812,"2017-07-07 20:30:02"
IOP,0.00039812,"2017-07-07 20:35:02"
IOP,0.00039812,"2017-07-07 20:40:02"
IOP,0.00039812,"2017-07-07 20:45:01"
IOP,0.00039,"2017-07-07 20:50:01"
IOP,0.00039,"2017-07-07 20:55:01"
IOP,0.00039,"2017-07-07 21:00:03"
IOP,0.00039,"2017-07-07 21:05:01"
IOP,0.00039,"2017-07-07 21:10:05"
IOP,0.00039,"2017-07-07 21:15:01"
IOP,0.00038959,"2017-07-07 21:20:02"
IOP,0.00038959,"2017-07-07 21:25:01"
IOP,0.00038959,"2017-07-07 21:30:02"
IOP,0.00038959,"2017-07-07 21:35:02"
IOP,0.00038959,"2017-07-07 21:40:01"
IOP,0.00038959,"2017-07-07 21:45:01"
IOP,0.00039473,"2017-07-07 21:50:01"
IOP,0.00039473,"2017-07-07 21:55:01"
IOP,0.00039473,"2017-07-07 22:00:02"
IOP,0.00039474,"2017-07-07 22:05:01"
IOP,0.00039474,"2017-07-07 22:10:01"
IOP,0.00039474,"2017-07-07 22:15:01"
IOP,0.00039474,"2017-07-07 22:20:02"
IOP,0.00039474,"2017-07-07 22:25:02"
IOP,0.00039474,"2017-07-07 22:30:01"
IOP,0.00039474,"2017-07-07 22:35:02"
IOP,0.00039474,"2017-07-07 22:40:01"
IOP,0.00038959,"2017-07-07 22:45:02"
IOP,0.00038959,"2017-07-07 22:50:01"
IOP,0.00038959,"2017-07-07 22:55:02"
IOP,0.00041923,"2017-07-07 23:00:01"
IOP,0.00041923,"2017-07-07 23:05:02"
IOP,0.00041923,"2017-07-07 23:10:01"
IOP,0.00041892,"2017-07-07 23:15:04"
IOP,0.00039592,"2017-07-07 23:20:02"
IOP,0.00039592,"2017-07-07 23:25:01"
IOP,0.00039592,"2017-07-07 23:30:02"
IOP,0.00039592,"2017-07-07 23:35:01"
IOP,0.00039592,"2017-07-07 23:40:02"
IOP,0.00039913,"2017-07-07 23:45:01"
IOP,0.00039913,"2017-07-07 23:50:02"
IOP,0.00039913,"2017-07-07 23:55:01"
IOP,0.00039913,"2017-07-08 00:00:11"
IOP,0.00039913,"2017-07-08 00:05:01"
IOP,0.00039913,"2017-07-08 00:10:02"
IOP,0.00039913,"2017-07-08 00:15:01"
IOP,0.00039913,"2017-07-08 00:20:01"
IOP,0.00039913,"2017-07-08 00:25:01"
IOP,0.00039913,"2017-07-08 00:30:01"
IOP,0.00039913,"2017-07-08 00:35:02"
IOP,0.00040977,"2017-07-08 00:40:01"
IOP,0.00040961,"2017-07-08 00:45:02"
IOP,0.00040961,"2017-07-08 00:50:01"
IOP,0.00040961,"2017-07-08 00:55:02"
IOP,0.00040961,"2017-07-08 01:00:02"
IOP,0.00039623,"2017-07-08 01:05:01"
IOP,0.00039623,"2017-07-08 01:10:02"
IOP,0.00039623,"2017-07-08 01:15:01"
IOP,0.00041373,"2017-07-08 01:20:02"
IOP,0.00041373,"2017-07-08 01:25:01"
IOP,0.00041373,"2017-07-08 01:30:02"
IOP,0.00041373,"2017-07-08 01:35:07"
IOP,0.00041309,"2017-07-08 01:40:01"
IOP,0.00040068,"2017-07-08 01:45:01"
IOP,0.00040068,"2017-07-08 01:50:01"
IOP,0.00040068,"2017-07-08 01:55:01"
IOP,0.00040068,"2017-07-08 02:00:02"
IOP,0.00039638,"2017-07-08 02:05:02"
IOP,0.00039667,"2017-07-08 02:10:01"
IOP,0.00039667,"2017-07-08 02:15:01"
IOP,0.00039667,"2017-07-08 02:20:01"
IOP,0.00039667,"2017-07-08 02:25:01"
IOP,0.00039667,"2017-07-08 02:30:02"
IOP,0.00039667,"2017-07-08 02:35:02"
IOP,0.00040074,"2017-07-08 02:40:01"
IOP,0.00040074,"2017-07-08 02:45:01"
IOP,0.00040074,"2017-07-08 02:50:02"
IOP,0.00040074,"2017-07-08 02:55:02"
IOP,0.00040074,"2017-07-08 03:00:02"
IOP,0.00040074,"2017-07-08 03:05:01"
IOP,0.00040074,"2017-07-08 03:10:01"
IOP,0.00040074,"2017-07-08 03:15:01"
IOP,0.00040074,"2017-07-08 03:20:02"
IOP,0.00040074,"2017-07-08 03:25:01"
IOP,0.00040074,"2017-07-08 03:30:01"
IOP,0.00040074,"2017-07-08 03:35:02"
IOP,0.00040074,"2017-07-08 03:40:01"
IOP,0.00040074,"2017-07-08 03:45:01"
IOP,0.00040074,"2017-07-08 03:50:01"
IOP,0.00040074,"2017-07-08 03:55:02"
IOP,0.00040074,"2017-07-08 04:00:02"
IOP,0.00040074,"2017-07-08 04:05:02"
IOP,0.00040019,"2017-07-08 04:10:02"
IOP,0.00040019,"2017-07-08 04:15:02"
IOP,0.00040019,"2017-07-08 04:20:03"
IOP,0.00040019,"2017-07-08 04:25:01"
IOP,0.00040019,"2017-07-08 04:30:01"
IOP,0.00040019,"2017-07-08 04:35:01"
IOP,0.00041649,"2017-07-08 04:40:01"
IOP,0.00041649,"2017-07-08 04:45:02"
IOP,0.00041649,"2017-07-08 04:50:02"
IOP,0.00041649,"2017-07-08 04:55:02"
IOP,0.00041649,"2017-07-08 05:00:03"
IOP,0.00041611,"2017-07-08 05:05:01"
IOP,0.00041579,"2017-07-08 05:10:01"
IOP,0.00041581,"2017-07-08 05:15:01"
IOP,0.00041581,"2017-07-08 05:20:02"
IOP,0.00041581,"2017-07-08 05:25:01"
IOP,0.00041581,"2017-07-08 05:30:01"
IOP,0.000415,"2017-07-08 05:35:01"
IOP,0.000415,"2017-07-08 05:40:02"
IOP,0.00040062,"2017-07-08 05:45:02"
IOP,0.0004,"2017-07-08 05:50:01"
IOP,0.00040001,"2017-07-08 05:55:06"
IOP,0.00040001,"2017-07-08 06:00:02"
IOP,0.00040001,"2017-07-08 06:05:01"
IOP,0.00040001,"2017-07-08 06:10:01"
IOP,0.00040001,"2017-07-08 06:15:01"
IOP,0.00040001,"2017-07-08 06:20:02"
IOP,0.00040001,"2017-07-08 06:25:02"
IOP,0.00038281,"2017-07-08 06:30:02"
IOP,0.00038281,"2017-07-08 06:35:02"
IOP,0.00038281,"2017-07-08 06:40:02"
IOP,0.00038281,"2017-07-08 06:45:02"
IOP,0.00038281,"2017-07-08 06:50:02"
IOP,0.00038281,"2017-07-08 06:55:01"
IOP,0.00038281,"2017-07-08 07:00:01"
IOP,0.00038281,"2017-07-08 07:05:02"
IOP,0.00038281,"2017-07-08 07:10:01"
IOP,0.00038281,"2017-07-08 07:15:01"
IOP,0.00038281,"2017-07-08 07:20:01"
IOP,0.00038281,"2017-07-08 07:25:02"
IOP,0.00038281,"2017-07-08 07:30:02"
IOP,0.00038281,"2017-07-08 07:35:01"
IOP,0.00038281,"2017-07-08 07:40:02"
IOP,0.00038281,"2017-07-08 07:45:02"
IOP,0.00038281,"2017-07-08 07:50:01"
IOP,0.00038281,"2017-07-08 07:55:01"
IOP,0.00038281,"2017-07-08 08:00:02"
IOP,0.00038281,"2017-07-08 08:05:01"
IOP,0.00038281,"2017-07-08 08:10:01"
IOP,0.00038281,"2017-07-08 08:15:02"
IOP,0.00038281,"2017-07-08 08:20:01"
IOP,0.00041294,"2017-07-08 08:25:01"
IOP,0.00041294,"2017-07-08 08:30:02"
IOP,0.00041294,"2017-07-08 08:35:02"
IOP,0.00041294,"2017-07-08 08:40:01"
IOP,0.00041294,"2017-07-08 08:45:02"
IOP,0.00041294,"2017-07-08 08:50:01"
IOP,0.00041294,"2017-07-08 08:55:02"
IOP,0.00041294,"2017-07-08 09:00:01"
IOP,0.00041294,"2017-07-08 09:05:01"
IOP,0.00041294,"2017-07-08 09:10:01"
IOP,0.00039543,"2017-07-08 09:15:02"
IOP,0.00038315,"2017-07-08 09:20:02"
IOP,0.00038315,"2017-07-08 09:25:02"
IOP,0.00038315,"2017-07-08 09:30:02"
IOP,0.00038315,"2017-07-08 09:35:01"
IOP,0.00038315,"2017-07-08 09:40:01"
IOP,0.00038315,"2017-07-08 09:45:01"
IOP,0.00038315,"2017-07-08 09:50:01"
IOP,0.00038315,"2017-07-08 09:55:01"
IOP,0.00038315,"2017-07-08 10:00:01"
IOP,0.00038315,"2017-07-08 10:05:01"
IOP,0.00038315,"2017-07-08 10:10:01"
IOP,0.00038315,"2017-07-08 10:15:02"
IOP,0.00038315,"2017-07-08 10:20:01"
IOP,0.00038315,"2017-07-08 10:25:02"
IOP,0.00039743,"2017-07-08 10:30:02"
IOP,0.00039743,"2017-07-08 10:35:02"
IOP,0.00039743,"2017-07-08 10:40:01"
IOP,0.00039743,"2017-07-08 10:45:01"
IOP,0.00039743,"2017-07-08 10:50:02"
IOP,0.00039743,"2017-07-08 10:55:01"
IOP,0.00039743,"2017-07-08 11:00:01"
IOP,0.00039294,"2017-07-08 11:05:01"
IOP,0.00039294,"2017-07-08 11:10:02"
IOP,0.00039294,"2017-07-08 11:15:02"
IOP,0.00039294,"2017-07-08 11:20:01"
IOP,0.00039,"2017-07-08 11:25:01"
IOP,0.00039,"2017-07-08 11:30:02"
IOP,0.00039,"2017-07-08 11:35:01"
IOP,0.00039,"2017-07-08 11:40:01"
IOP,0.00039,"2017-07-08 11:45:01"
IOP,0.00039,"2017-07-08 11:50:02"
IOP,0.00039,"2017-07-08 11:55:01"
IOP,0.00039,"2017-07-08 12:00:02"
IOP,0.00039017,"2017-07-08 12:05:01"
IOP,0.0003901,"2017-07-08 12:10:02"
IOP,0.00039034,"2017-07-08 12:15:02"
IOP,0.00039034,"2017-07-08 12:20:01"
IOP,0.00039034,"2017-07-08 12:25:01"
IOP,0.00039034,"2017-07-08 12:30:01"
IOP,0.00039034,"2017-07-08 12:35:01"
IOP,0.00039034,"2017-07-08 12:40:02"
IOP,0.00039034,"2017-07-08 12:45:01"
IOP,0.00039019,"2017-07-08 12:50:01"
IOP,0.00039019,"2017-07-08 12:55:01"
IOP,0.00039019,"2017-07-08 13:00:02"
IOP,0.00039019,"2017-07-08 13:05:01"
IOP,0.00039019,"2017-07-08 13:10:01"
IOP,0.00039019,"2017-07-08 13:15:01"
IOP,0.00039019,"2017-07-08 13:20:02"
IOP,0.00039019,"2017-07-08 13:25:02"
IOP,0.00039019,"2017-07-08 13:30:02"
IOP,0.00039019,"2017-07-08 13:35:02"
IOP,0.00039019,"2017-07-08 13:40:02"
IOP,0.00039019,"2017-07-08 13:45:01"
IOP,0.00039019,"2017-07-08 13:50:01"
IOP,0.00039019,"2017-07-08 13:55:01"
IOP,0.00039019,"2017-07-08 14:00:02"
IOP,0.00039019,"2017-07-08 14:05:01"
IOP,0.00039019,"2017-07-08 14:10:01"
IOP,0.00039019,"2017-07-08 14:15:01"
IOP,0.00039019,"2017-07-08 14:20:01"
IOP,0.00039019,"2017-07-08 14:25:02"
IOP,0.00039019,"2017-07-08 14:30:01"
IOP,0.00039019,"2017-07-08 14:35:01"
IOP,0.00039019,"2017-07-08 14:40:02"
IOP,0.0003978,"2017-07-08 14:45:01"
IOP,0.00039954,"2017-07-08 14:50:01"
IOP,0.00039954,"2017-07-08 14:55:02"
IOP,0.00039954,"2017-07-08 15:00:03"
IOP,0.00041176,"2017-07-08 15:05:02"
IOP,0.00041176,"2017-07-08 15:10:01"
IOP,0.00041176,"2017-07-08 15:15:02"
IOP,0.00041176,"2017-07-08 15:20:01"
IOP,0.00039023,"2017-07-08 15:25:02"
IOP,0.00039061,"2017-07-08 15:30:01"
IOP,0.00039061,"2017-07-08 15:35:01"
IOP,0.00039061,"2017-07-08 15:40:11"
IOP,0.00039061,"2017-07-08 15:45:01"
IOP,0.00040854,"2017-07-08 15:50:01"
IOP,0.00040854,"2017-07-08 15:55:01"
IOP,0.00040854,"2017-07-08 16:00:02"
IOP,0.00040854,"2017-07-08 16:05:02"
IOP,0.00040854,"2017-07-08 16:10:01"
IOP,0.0004,"2017-07-08 16:15:02"
IOP,0.0004,"2017-07-08 16:20:04"
IOP,0.0004,"2017-07-08 16:25:01"
IOP,0.00039161,"2017-07-08 16:30:03"
IOP,0.00039146,"2017-07-08 16:35:01"
IOP,0.00039146,"2017-07-08 16:40:02"
IOP,0.00039146,"2017-07-08 16:45:01"
IOP,0.00039146,"2017-07-08 16:50:01"
IOP,0.00039146,"2017-07-08 16:55:02"
IOP,0.00039146,"2017-07-08 17:00:01"
IOP,0.00039146,"2017-07-08 17:05:02"
IOP,0.00039146,"2017-07-08 17:10:01"
IOP,0.00039146,"2017-07-08 17:15:01"
IOP,0.00039146,"2017-07-08 17:20:02"
IOP,0.00039156,"2017-07-08 17:25:02"
IOP,0.00039156,"2017-07-08 17:30:01"
IOP,0.00039156,"2017-07-08 17:35:01"
IOP,0.00039156,"2017-07-08 17:40:02"
IOP,0.00039156,"2017-07-08 17:45:02"
IOP,0.0004058,"2017-07-08 17:50:01"
IOP,0.0004058,"2017-07-08 17:55:01"
IOP,0.00039245,"2017-07-08 18:00:01"
IOP,0.00040251,"2017-07-08 18:05:06"
IOP,0.00040251,"2017-07-08 18:10:01"
IOP,0.00040251,"2017-07-08 18:15:01"
IOP,0.00040251,"2017-07-08 18:20:01"
IOP,0.00040251,"2017-07-08 18:25:01"
IOP,0.00040251,"2017-07-08 18:30:02"
IOP,0.00037515,"2017-07-08 18:35:02"
IOP,0.00037515,"2017-07-08 18:40:01"
IOP,0.00040154,"2017-07-08 18:45:02"
IOP,0.00040154,"2017-07-08 18:50:02"
IOP,0.00040154,"2017-07-08 18:55:02"
IOP,0.00040154,"2017-07-08 19:00:02"
IOP,0.0003852,"2017-07-08 19:05:02"
IOP,0.0003852,"2017-07-08 19:10:01"
IOP,0.0003852,"2017-07-08 19:15:01"
IOP,0.0003852,"2017-07-08 19:20:02"
IOP,0.00038637,"2017-07-08 19:25:02"
IOP,0.00038637,"2017-07-08 19:30:01"
IOP,0.00038637,"2017-07-08 19:35:01"
IOP,0.00038187,"2017-07-08 19:40:02"
IOP,0.00038187,"2017-07-08 19:45:01"
IOP,0.00038187,"2017-07-08 19:50:01"
IOP,0.00038216,"2017-07-08 19:55:01"
IOP,0.00038205,"2017-07-08 20:00:01"
IOP,0.00038205,"2017-07-08 20:05:01"
IOP,0.00038205,"2017-07-08 20:10:02"
IOP,0.00038205,"2017-07-08 20:15:02"
IOP,0.00038205,"2017-07-08 20:20:01"
IOP,0.00038205,"2017-07-08 20:25:01"
IOP,0.00038205,"2017-07-08 20:30:02"
IOP,0.00038205,"2017-07-08 20:35:01"
IOP,0.00038205,"2017-07-08 20:40:01"
IOP,0.00038205,"2017-07-08 20:45:01"
IOP,0.00038205,"2017-07-08 20:50:01"
IOP,0.00038205,"2017-07-08 20:55:02"
IOP,0.00038205,"2017-07-08 21:00:01"
IOP,0.00038205,"2017-07-08 21:05:01"
IOP,0.00038205,"2017-07-08 21:10:01"
IOP,0.00038205,"2017-07-08 21:15:02"
IOP,0.00038205,"2017-07-08 21:20:01"
IOP,0.00038205,"2017-07-08 21:25:01"
IOP,0.00038205,"2017-07-08 21:30:01"
IOP,0.00038205,"2017-07-08 21:35:01"
IOP,0.00038205,"2017-07-08 21:40:01"
IOP,0.00038205,"2017-07-08 21:45:01"
IOP,0.00038205,"2017-07-08 21:50:01"
IOP,0.00038205,"2017-07-08 21:55:02"
IOP,0.00038205,"2017-07-08 22:00:02"
IOP,0.00038205,"2017-07-08 22:05:02"
IOP,0.00038205,"2017-07-08 22:10:02"
IOP,0.00038205,"2017-07-08 22:15:01"
IOP,0.00038205,"2017-07-08 22:20:01"
IOP,0.00038205,"2017-07-08 22:25:01"
IOP,0.00038205,"2017-07-08 22:30:01"
IOP,0.00038401,"2017-07-08 22:35:01"
IOP,0.00038401,"2017-07-08 22:40:02"
IOP,0.00038401,"2017-07-08 22:45:02"
IOP,0.00038401,"2017-07-08 22:50:01"
IOP,0.00038401,"2017-07-08 22:55:02"
IOP,0.00038401,"2017-07-08 23:00:01"
IOP,0.00038401,"2017-07-08 23:05:01"
IOP,0.00038401,"2017-07-08 23:10:01"
IOP,0.00038401,"2017-07-08 23:15:02"
IOP,0.00038401,"2017-07-08 23:20:01"
IOP,0.00038401,"2017-07-08 23:25:01"
IOP,0.000385,"2017-07-08 23:30:02"
IOP,0.000385,"2017-07-08 23:35:01"
IOP,0.000385,"2017-07-08 23:40:02"
IOP,0.000385,"2017-07-08 23:45:02"
IOP,0.000385,"2017-07-08 23:50:01"
IOP,0.000385,"2017-07-08 23:55:02"
IOP,0.000385,"2017-07-09 00:00:02"
IOP,0.000385,"2017-07-09 00:05:02"
IOP,0.000385,"2017-07-09 00:10:01"
IOP,0.000385,"2017-07-09 00:15:02"
IOP,0.000385,"2017-07-09 00:20:01"
IOP,0.000385,"2017-07-09 00:25:02"
IOP,0.000385,"2017-07-09 00:30:01"
IOP,0.000385,"2017-07-09 00:35:02"
IOP,0.000385,"2017-07-09 00:40:02"
IOP,0.000385,"2017-07-09 00:45:01"
IOP,0.000385,"2017-07-09 00:50:01"
IOP,0.000385,"2017-07-09 00:55:02"
IOP,0.000385,"2017-07-09 01:00:02"
IOP,0.000385,"2017-07-09 01:05:01"
IOP,0.000385,"2017-07-09 01:10:01"
IOP,0.000385,"2017-07-09 01:15:02"
IOP,0.000385,"2017-07-09 01:20:01"
IOP,0.00039,"2017-07-09 01:25:02"
IOP,0.00039,"2017-07-09 01:30:01"
IOP,0.00039,"2017-07-09 01:35:01"
IOP,0.00039,"2017-07-09 01:40:01"
IOP,0.00039,"2017-07-09 01:45:01"
IOP,0.00039,"2017-07-09 01:50:01"
IOP,0.00039,"2017-07-09 01:55:01"
IOP,0.00039,"2017-07-09 02:00:01"
IOP,0.00039,"2017-07-09 02:05:02"
IOP,0.00039,"2017-07-09 02:10:01"
IOP,0.00039,"2017-07-09 02:15:01"
IOP,0.00039,"2017-07-09 02:20:02"
IOP,0.00039,"2017-07-09 02:25:02"
IOP,0.00039,"2017-07-09 02:30:02"
IOP,0.0004,"2017-07-09 02:35:01"
IOP,0.0004,"2017-07-09 02:40:01"
IOP,0.0004,"2017-07-09 02:45:01"
IOP,0.0004,"2017-07-09 02:50:02"
IOP,0.0004,"2017-07-09 02:55:01"
IOP,0.0004,"2017-07-09 03:00:02"
IOP,0.0004,"2017-07-09 03:05:01"
IOP,0.0004,"2017-07-09 03:10:01"
IOP,0.0004,"2017-07-09 03:15:01"
IOP,0.0004,"2017-07-09 03:20:02"
IOP,0.0004,"2017-07-09 03:25:01"
IOP,0.0004,"2017-07-09 03:30:03"
IOP,0.0004,"2017-07-09 03:35:02"
IOP,0.0004,"2017-07-09 03:40:01"
IOP,0.00039022,"2017-07-09 03:45:01"
IOP,0.00039022,"2017-07-09 03:50:01"
IOP,0.00039022,"2017-07-09 03:55:02"
IOP,0.0003815,"2017-07-09 04:00:02"
IOP,0.0003815,"2017-07-09 04:05:02"
IOP,0.0003815,"2017-07-09 04:10:01"
IOP,0.00040229,"2017-07-09 04:15:02"
IOP,0.00040229,"2017-07-09 04:20:01"
IOP,0.00040229,"2017-07-09 04:25:02"
IOP,0.00040229,"2017-07-09 04:30:01"
IOP,0.00040229,"2017-07-09 04:35:02"
IOP,0.00040229,"2017-07-09 04:40:01"
IOP,0.00040229,"2017-07-09 04:45:01"
IOP,0.00040229,"2017-07-09 04:50:01"
IOP,0.00040229,"2017-07-09 04:55:02"
IOP,0.00040229,"2017-07-09 05:00:01"
IOP,0.00040229,"2017-07-09 05:05:02"
IOP,0.00040229,"2017-07-09 05:10:02"
IOP,0.00040229,"2017-07-09 05:15:02"
IOP,0.00040229,"2017-07-09 05:20:01"
IOP,0.00040229,"2017-07-09 05:25:01"
IOP,0.00039534,"2017-07-09 05:30:01"
IOP,0.00039534,"2017-07-09 05:35:01"
IOP,0.00039534,"2017-07-09 05:40:02"
IOP,0.00039534,"2017-07-09 05:45:01"
IOP,0.00039534,"2017-07-09 05:50:01"
