cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00039534,"2017-07-09 05:55:02"
IOP,0.00039534,"2017-07-09 06:00:02"
IOP,0.00039534,"2017-07-09 06:05:01"
IOP,0.00039534,"2017-07-09 06:10:01"
IOP,0.00039534,"2017-07-09 06:15:02"
IOP,0.00039534,"2017-07-09 06:20:01"
IOP,0.00039534,"2017-07-09 06:25:02"
IOP,0.00039534,"2017-07-09 06:30:02"
IOP,0.00039534,"2017-07-09 06:35:01"
IOP,0.00039534,"2017-07-09 06:40:01"
IOP,0.00039534,"2017-07-09 06:45:01"
IOP,0.00039534,"2017-07-09 06:50:01"
IOP,0.00039534,"2017-07-09 06:55:02"
IOP,0.00039534,"2017-07-09 07:00:02"
IOP,0.00039534,"2017-07-09 07:05:02"
IOP,0.00039534,"2017-07-09 07:10:01"
IOP,0.00039534,"2017-07-09 07:15:02"
IOP,0.00039534,"2017-07-09 07:20:01"
IOP,0.00039534,"2017-07-09 07:25:01"
IOP,0.00039534,"2017-07-09 07:30:01"
IOP,0.00039534,"2017-07-09 07:35:01"
IOP,0.0003935,"2017-07-09 07:40:01"
IOP,0.0003935,"2017-07-09 07:45:02"
IOP,0.0003935,"2017-07-09 07:50:01"
IOP,0.0003935,"2017-07-09 07:55:02"
IOP,0.00038122,"2017-07-09 08:00:02"
IOP,0.00039309,"2017-07-09 08:05:01"
IOP,0.00039302,"2017-07-09 08:10:01"
IOP,0.00038103,"2017-07-09 08:15:01"
IOP,0.00039291,"2017-07-09 08:20:01"
IOP,0.00039291,"2017-07-09 08:25:01"
IOP,0.00039291,"2017-07-09 08:30:02"
IOP,0.00039291,"2017-07-09 08:35:01"
IOP,0.00039258,"2017-07-09 08:40:01"
IOP,0.00039258,"2017-07-09 08:45:02"
IOP,0.00039258,"2017-07-09 08:50:01"
IOP,0.00039258,"2017-07-09 08:55:02"
IOP,0.00039258,"2017-07-09 09:00:01"
IOP,0.00039258,"2017-07-09 09:05:02"
IOP,0.00039258,"2017-07-09 09:10:01"
IOP,0.00039258,"2017-07-09 09:15:01"
IOP,0.00039258,"2017-07-09 09:20:02"
IOP,0.00039258,"2017-07-09 09:25:01"
IOP,0.00039258,"2017-07-09 09:30:01"
IOP,0.00039258,"2017-07-09 09:35:01"
IOP,0.00039258,"2017-07-09 09:40:01"
IOP,0.00039258,"2017-07-09 09:45:02"
IOP,0.00039258,"2017-07-09 09:50:01"
IOP,0.00039258,"2017-07-09 09:55:03"
IOP,0.00039258,"2017-07-09 10:00:02"
IOP,0.000394,"2017-07-09 10:05:02"
IOP,0.000394,"2017-07-09 10:10:01"
IOP,0.000394,"2017-07-09 10:15:02"
IOP,0.000394,"2017-07-09 10:20:01"
IOP,0.000394,"2017-07-09 10:25:02"
IOP,0.00039849,"2017-07-09 10:30:02"
IOP,0.00039849,"2017-07-09 10:35:02"
IOP,0.00039,"2017-07-09 10:40:02"
IOP,0.00039002,"2017-07-09 10:45:01"
IOP,0.00039002,"2017-07-09 10:50:01"
IOP,0.00039002,"2017-07-09 10:55:02"
IOP,0.00039002,"2017-07-09 11:00:01"
IOP,0.00039002,"2017-07-09 11:05:01"
IOP,0.00039003,"2017-07-09 11:10:02"
IOP,0.00039003,"2017-07-09 11:15:02"
IOP,0.00039003,"2017-07-09 11:20:02"
IOP,0.00039003,"2017-07-09 11:25:01"
IOP,0.00039003,"2017-07-09 11:30:02"
IOP,0.00039003,"2017-07-09 11:35:02"
IOP,0.00039003,"2017-07-09 11:40:02"
IOP,0.00039003,"2017-07-09 11:45:02"
IOP,0.00039003,"2017-07-09 11:50:01"
IOP,0.00039003,"2017-07-09 11:55:01"
IOP,0.00039003,"2017-07-09 12:00:03"
IOP,0.00039003,"2017-07-09 12:05:02"
IOP,0.00039003,"2017-07-09 12:10:01"
IOP,0.00039003,"2017-07-09 12:15:01"
IOP,0.00039003,"2017-07-09 12:20:01"
IOP,0.00039003,"2017-07-09 12:25:01"
IOP,0.00039003,"2017-07-09 12:30:02"
IOP,0.00039003,"2017-07-09 12:35:01"
IOP,0.00039003,"2017-07-09 12:40:01"
IOP,0.00039003,"2017-07-09 12:45:02"
IOP,0.00039,"2017-07-09 12:50:01"
IOP,0.00039,"2017-07-09 12:55:01"
IOP,0.00039,"2017-07-09 13:00:01"
IOP,0.00039493,"2017-07-09 13:05:01"
IOP,0.00039493,"2017-07-09 13:10:01"
IOP,0.00039493,"2017-07-09 13:15:02"
IOP,0.00039493,"2017-07-09 13:20:01"
IOP,0.00039493,"2017-07-09 13:25:02"
IOP,0.00039,"2017-07-09 13:30:02"
IOP,0.00039,"2017-07-09 13:35:01"
IOP,0.00039,"2017-07-09 13:40:02"
IOP,0.00039413,"2017-07-09 13:45:01"
IOP,0.00039413,"2017-07-09 13:50:01"
IOP,0.00039413,"2017-07-09 13:55:02"
IOP,0.00039413,"2017-07-09 14:00:02"
IOP,0.00039413,"2017-07-09 14:05:01"
IOP,0.00039413,"2017-07-09 14:10:02"
IOP,0.00039413,"2017-07-09 14:15:01"
IOP,0.00039413,"2017-07-09 14:20:01"
IOP,0.000394,"2017-07-09 14:25:01"
IOP,0.00039,"2017-07-09 14:30:01"
IOP,0.00039,"2017-07-09 14:35:02"
IOP,0.00039,"2017-07-09 14:40:02"
IOP,0.00039,"2017-07-09 14:45:01"
IOP,0.00039,"2017-07-09 14:50:01"
IOP,0.00039,"2017-07-09 14:55:02"
IOP,0.00039,"2017-07-09 15:00:01"
IOP,0.00039,"2017-07-09 15:05:01"
IOP,0.00039,"2017-07-09 15:10:02"
IOP,0.00039,"2017-07-09 15:15:01"
IOP,0.000411,"2017-07-09 15:20:01"
IOP,0.000411,"2017-07-09 15:25:02"
IOP,0.000411,"2017-07-09 15:30:02"
IOP,0.000411,"2017-07-09 15:35:01"
IOP,0.000411,"2017-07-09 15:40:01"
IOP,0.000411,"2017-07-09 15:45:01"
IOP,0.000411,"2017-07-09 15:50:01"
IOP,0.000411,"2017-07-09 15:55:01"
IOP,0.000411,"2017-07-09 16:00:01"
IOP,0.000411,"2017-07-09 16:05:02"
IOP,0.000411,"2017-07-09 16:10:01"
IOP,0.000411,"2017-07-09 16:15:02"
IOP,0.00040975,"2017-07-09 16:20:01"
IOP,0.00038886,"2017-07-09 16:25:01"
IOP,0.00038886,"2017-07-09 16:30:02"
IOP,0.00040999,"2017-07-09 16:35:01"
IOP,0.00040999,"2017-07-09 16:40:01"
IOP,0.00040999,"2017-07-09 16:45:02"
IOP,0.00040999,"2017-07-09 16:50:02"
IOP,0.00040999,"2017-07-09 16:55:01"
IOP,0.00040999,"2017-07-09 17:00:01"
IOP,0.00040999,"2017-07-09 17:05:01"
IOP,0.00040999,"2017-07-09 17:10:02"
IOP,0.00040999,"2017-07-09 17:15:01"
IOP,0.00040999,"2017-07-09 17:20:02"
IOP,0.00039374,"2017-07-09 17:25:01"
IOP,0.00039374,"2017-07-09 17:30:03"
IOP,0.00039374,"2017-07-09 17:35:02"
IOP,0.00039374,"2017-07-09 17:40:01"
IOP,0.00039374,"2017-07-09 17:45:02"
IOP,0.00039374,"2017-07-09 17:50:01"
IOP,0.00039374,"2017-07-09 17:55:01"
IOP,0.00039374,"2017-07-09 18:00:01"
IOP,0.00039641,"2017-07-09 18:05:01"
IOP,0.00039641,"2017-07-09 18:10:02"
IOP,0.00039641,"2017-07-09 18:15:02"
IOP,0.00039641,"2017-07-09 18:20:02"
IOP,0.00038547,"2017-07-09 18:25:02"
IOP,0.00038547,"2017-07-09 18:30:02"
IOP,0.00038547,"2017-07-09 18:35:01"
IOP,0.00038547,"2017-07-09 18:40:02"
IOP,0.00038547,"2017-07-09 18:45:02"
IOP,0.00038547,"2017-07-09 18:50:01"
IOP,0.00038547,"2017-07-09 18:55:01"
IOP,0.00039104,"2017-07-09 19:00:02"
IOP,0.00039104,"2017-07-09 19:05:02"
IOP,0.00039104,"2017-07-09 19:10:01"
IOP,0.00038565,"2017-07-09 19:15:02"
IOP,0.00038565,"2017-07-09 19:20:01"
IOP,0.00038565,"2017-07-09 19:25:02"
IOP,0.00038565,"2017-07-09 19:30:02"
IOP,0.00038565,"2017-07-09 19:35:01"
IOP,0.00037551,"2017-07-09 19:40:02"
IOP,0.00037551,"2017-07-09 19:45:02"
IOP,0.00037551,"2017-07-09 19:50:03"
IOP,0.00037551,"2017-07-09 19:55:01"
IOP,0.00038489,"2017-07-09 20:00:02"
IOP,0.00038489,"2017-07-09 20:05:01"
IOP,0.00038489,"2017-07-09 20:10:01"
IOP,0.00038489,"2017-07-09 20:15:02"
IOP,0.00038489,"2017-07-09 20:20:01"
IOP,0.00038489,"2017-07-09 20:25:02"
IOP,0.00038489,"2017-07-09 20:30:02"
IOP,0.00038489,"2017-07-09 20:35:01"
IOP,0.00038489,"2017-07-09 20:40:01"
IOP,0.00038489,"2017-07-09 20:45:01"
IOP,0.00038489,"2017-07-09 20:50:02"
IOP,0.0003848,"2017-07-09 20:55:02"
IOP,0.0003848,"2017-07-09 21:00:02"
IOP,0.0003848,"2017-07-09 21:05:02"
IOP,0.00037502,"2017-07-09 21:10:02"
IOP,0.00037502,"2017-07-09 21:15:01"
IOP,0.00037502,"2017-07-09 21:20:01"
IOP,0.00037502,"2017-07-09 21:25:01"
IOP,0.00037502,"2017-07-09 21:30:01"
IOP,0.00037502,"2017-07-09 21:35:01"
IOP,0.00037502,"2017-07-09 21:40:01"
IOP,0.00037502,"2017-07-09 21:45:02"
IOP,0.00037502,"2017-07-09 21:50:04"
IOP,0.00037502,"2017-07-09 21:55:01"
IOP,0.00037502,"2017-07-09 22:00:02"
IOP,0.00037502,"2017-07-09 22:05:02"
IOP,0.00037502,"2017-07-09 22:10:02"
IOP,0.00037503,"2017-07-09 22:15:02"
IOP,0.00037503,"2017-07-09 22:20:02"
IOP,0.00037503,"2017-07-09 22:25:01"
IOP,0.00037503,"2017-07-09 22:30:02"
IOP,0.00037503,"2017-07-09 22:35:01"
IOP,0.00037503,"2017-07-09 22:40:01"
IOP,0.00037503,"2017-07-09 22:45:02"
IOP,0.00037503,"2017-07-09 22:50:02"
IOP,0.00037503,"2017-07-09 22:55:01"
IOP,0.00037503,"2017-07-09 23:00:01"
IOP,0.0003837,"2017-07-09 23:05:01"
IOP,0.0003837,"2017-07-09 23:10:01"
IOP,0.0003837,"2017-07-09 23:15:02"
IOP,0.0003837,"2017-07-09 23:20:01"
IOP,0.0003837,"2017-07-09 23:25:01"
IOP,0.0003837,"2017-07-09 23:30:01"
IOP,0.0003837,"2017-07-09 23:35:01"
IOP,0.0003837,"2017-07-09 23:40:01"
IOP,0.0003837,"2017-07-09 23:45:01"
IOP,0.0003837,"2017-07-09 23:50:02"
IOP,0.0003837,"2017-07-09 23:55:01"
IOP,0.0003837,"2017-07-10 00:00:02"
IOP,0.0003837,"2017-07-10 00:05:02"
IOP,0.0003837,"2017-07-10 00:10:01"
IOP,0.0003837,"2017-07-10 00:15:01"
IOP,0.0003837,"2017-07-10 00:20:02"
IOP,0.0003837,"2017-07-10 00:25:01"
IOP,0.0003837,"2017-07-10 00:30:01"
IOP,0.0003837,"2017-07-10 00:35:01"
IOP,0.0003837,"2017-07-10 00:40:02"
IOP,0.0003837,"2017-07-10 00:45:02"
IOP,0.0003837,"2017-07-10 00:50:01"
IOP,0.00037501,"2017-07-10 00:55:01"
IOP,0.00037501,"2017-07-10 01:00:02"
IOP,0.00037501,"2017-07-10 01:05:01"
IOP,0.00037501,"2017-07-10 01:10:01"
IOP,0.00037501,"2017-07-10 01:15:01"
IOP,0.00037501,"2017-07-10 01:20:01"
IOP,0.00037501,"2017-07-10 01:25:01"
IOP,0.00037501,"2017-07-10 01:30:01"
IOP,0.00037501,"2017-07-10 01:35:01"
IOP,0.00037501,"2017-07-10 01:40:02"
IOP,0.00037501,"2017-07-10 01:45:01"
IOP,0.00037501,"2017-07-10 01:50:03"
IOP,0.00037501,"2017-07-10 01:55:01"
IOP,0.00037501,"2017-07-10 02:00:01"
IOP,0.00037501,"2017-07-10 02:05:02"
IOP,0.00037501,"2017-07-10 02:10:01"
IOP,0.00037501,"2017-07-10 02:15:01"
IOP,0.00037501,"2017-07-10 02:20:01"
IOP,0.00037501,"2017-07-10 02:25:01"
IOP,0.00037501,"2017-07-10 02:30:01"
IOP,0.00037501,"2017-07-10 02:35:06"
IOP,0.00037501,"2017-07-10 02:40:04"
IOP,0.00037501,"2017-07-10 02:45:03"
IOP,0.00037501,"2017-07-10 02:50:02"
IOP,0.00037501,"2017-07-10 02:55:02"
IOP,0.000375,"2017-07-10 03:00:03"
IOP,0.00037501,"2017-07-10 03:05:01"
IOP,0.00037501,"2017-07-10 03:10:02"
IOP,0.00037501,"2017-07-10 03:15:02"
IOP,0.00037501,"2017-07-10 03:20:01"
IOP,0.00037503,"2017-07-10 03:25:01"
IOP,0.00037503,"2017-07-10 03:30:02"
IOP,0.00037503,"2017-07-10 03:35:02"
IOP,0.00037503,"2017-07-10 03:40:02"
IOP,0.00037502,"2017-07-10 03:45:01"
IOP,0.00037502,"2017-07-10 03:50:01"
IOP,0.00037502,"2017-07-10 03:55:02"
IOP,0.00037502,"2017-07-10 04:00:03"
IOP,0.00037502,"2017-07-10 04:05:01"
IOP,0.00037502,"2017-07-10 04:10:01"
IOP,0.00037502,"2017-07-10 04:15:01"
IOP,0.00037502,"2017-07-10 04:20:01"
IOP,0.00037502,"2017-07-10 04:25:01"
IOP,0.00037502,"2017-07-10 04:30:02"
IOP,0.00037502,"2017-07-10 04:35:01"
IOP,0.00037503,"2017-07-10 04:40:02"
IOP,0.00037503,"2017-07-10 04:45:01"
IOP,0.00037503,"2017-07-10 04:50:02"
IOP,0.00037503,"2017-07-10 04:55:01"
IOP,0.00037503,"2017-07-10 05:00:02"
IOP,0.00037503,"2017-07-10 05:05:01"
IOP,0.00037503,"2017-07-10 05:10:01"
IOP,0.0003581,"2017-07-10 05:15:01"
IOP,0.0003581,"2017-07-10 05:20:02"
IOP,0.0003581,"2017-07-10 05:25:01"
IOP,0.0003581,"2017-07-10 05:30:02"
IOP,0.0003581,"2017-07-10 05:35:02"
IOP,0.0003581,"2017-07-10 05:40:01"
IOP,0.0003581,"2017-07-10 05:45:01"
IOP,0.0003597,"2017-07-10 05:50:03"
IOP,0.0003597,"2017-07-10 05:55:01"
IOP,0.00035998,"2017-07-10 06:00:02"
IOP,0.00035998,"2017-07-10 06:05:01"
IOP,0.00035998,"2017-07-10 06:10:01"
IOP,0.00035998,"2017-07-10 06:15:01"
IOP,0.00035998,"2017-07-10 06:20:01"
IOP,0.00035998,"2017-07-10 06:25:02"
IOP,0.00035998,"2017-07-10 06:30:03"
IOP,0.00035998,"2017-07-10 06:35:01"
IOP,0.00035998,"2017-07-10 06:40:02"
IOP,0.00035998,"2017-07-10 06:45:02"
IOP,0.00035998,"2017-07-10 06:50:01"
IOP,0.00035998,"2017-07-10 06:55:01"
IOP,0.00035998,"2017-07-10 07:00:01"
IOP,0.00035998,"2017-07-10 07:05:02"
IOP,0.00035998,"2017-07-10 07:10:02"
IOP,0.00035998,"2017-07-10 07:15:02"
IOP,0.00036013,"2017-07-10 07:20:01"
IOP,0.00036013,"2017-07-10 07:25:02"
IOP,0.00036013,"2017-07-10 07:30:01"
IOP,0.00036013,"2017-07-10 07:35:02"
IOP,0.00036013,"2017-07-10 07:40:01"
IOP,0.00036013,"2017-07-10 07:45:01"
IOP,0.00036013,"2017-07-10 07:50:02"
IOP,0.00036013,"2017-07-10 07:55:02"
IOP,0.00036013,"2017-07-10 08:00:01"
IOP,0.00036013,"2017-07-10 08:05:01"
IOP,0.00036013,"2017-07-10 08:10:01"
IOP,0.00036013,"2017-07-10 08:15:02"
IOP,0.00036013,"2017-07-10 08:20:01"
IOP,0.00036013,"2017-07-10 08:25:02"
IOP,0.00036013,"2017-07-10 08:30:02"
IOP,0.00036013,"2017-07-10 08:35:02"
IOP,0.00036013,"2017-07-10 08:40:01"
IOP,0.00036013,"2017-07-10 08:45:01"
IOP,0.00036013,"2017-07-10 08:50:01"
IOP,0.00036013,"2017-07-10 08:55:02"
IOP,0.00036013,"2017-07-10 09:00:03"
IOP,0.00036013,"2017-07-10 09:05:01"
IOP,0.00036013,"2017-07-10 09:10:01"
IOP,0.00036013,"2017-07-10 09:15:01"
IOP,0.00036013,"2017-07-10 09:20:02"
IOP,0.00036013,"2017-07-10 09:25:01"
IOP,0.00036569,"2017-07-10 09:30:01"
IOP,0.00036569,"2017-07-10 09:35:02"
IOP,0.00036569,"2017-07-10 09:40:01"
IOP,0.00036569,"2017-07-10 09:45:02"
IOP,0.00036569,"2017-07-10 09:50:01"
IOP,0.00036569,"2017-07-10 09:55:01"
IOP,0.00036569,"2017-07-10 10:00:02"
IOP,0.000359,"2017-07-10 10:05:02"
IOP,0.000359,"2017-07-10 10:10:02"
IOP,0.000359,"2017-07-10 10:15:01"
IOP,0.0003591,"2017-07-10 10:20:02"
IOP,0.00035911,"2017-07-10 10:25:01"
IOP,0.00035911,"2017-07-10 10:30:02"
IOP,0.00035911,"2017-07-10 10:35:01"
IOP,0.00035911,"2017-07-10 10:40:01"
IOP,0.00035911,"2017-07-10 10:45:02"
IOP,0.00035911,"2017-07-10 10:50:02"
IOP,0.00035911,"2017-07-10 10:55:02"
IOP,0.00035911,"2017-07-10 11:00:03"
IOP,0.00035911,"2017-07-10 11:05:01"
IOP,0.00035911,"2017-07-10 11:10:01"
IOP,0.00035911,"2017-07-10 11:15:02"
IOP,0.00035905,"2017-07-10 11:20:02"
IOP,0.00035905,"2017-07-10 11:25:01"
IOP,0.00035905,"2017-07-10 11:30:03"
IOP,0.00037496,"2017-07-10 11:35:02"
IOP,0.00037492,"2017-07-10 11:40:02"
IOP,0.00037492,"2017-07-10 11:45:01"
IOP,0.00037492,"2017-07-10 11:50:01"
IOP,0.0004113,"2017-07-10 11:55:02"
IOP,0.0003667,"2017-07-10 12:00:03"
IOP,0.0003667,"2017-07-10 12:05:02"
IOP,0.0003667,"2017-07-10 12:10:02"
IOP,0.0003667,"2017-07-10 12:15:02"
IOP,0.0003667,"2017-07-10 12:20:02"
IOP,0.0003667,"2017-07-10 12:25:01"
IOP,0.0003667,"2017-07-10 12:30:02"
IOP,0.0003667,"2017-07-10 12:35:01"
IOP,0.0003667,"2017-07-10 12:40:03"
IOP,0.00040996,"2017-07-10 12:45:02"
IOP,0.00040996,"2017-07-10 12:50:02"
IOP,0.00040996,"2017-07-10 12:55:02"
IOP,0.00040996,"2017-07-10 13:00:01"
IOP,0.00039721,"2017-07-10 13:05:02"
IOP,0.00037612,"2017-07-10 13:10:01"
IOP,0.00037612,"2017-07-10 13:15:01"
IOP,0.00037592,"2017-07-10 13:20:01"
IOP,0.00037591,"2017-07-10 13:25:02"
IOP,0.00037591,"2017-07-10 13:30:01"
IOP,0.00037591,"2017-07-10 13:35:02"
IOP,0.00037591,"2017-07-10 13:40:02"
IOP,0.0003581,"2017-07-10 13:45:03"
IOP,0.0003581,"2017-07-10 13:50:01"
IOP,0.0003581,"2017-07-10 13:55:02"
IOP,0.00036083,"2017-07-10 14:00:01"
IOP,0.00036094,"2017-07-10 14:05:02"
IOP,0.00036094,"2017-07-10 14:10:02"
IOP,0.00036094,"2017-07-10 14:15:02"
IOP,0.00036094,"2017-07-10 14:20:02"
IOP,0.00036093,"2017-07-10 14:25:01"
IOP,0.00037844,"2017-07-10 14:30:03"
IOP,0.00037844,"2017-07-10 14:35:02"
IOP,0.00037844,"2017-07-10 14:40:01"
IOP,0.00037847,"2017-07-10 14:45:02"
IOP,0.00037844,"2017-07-10 14:50:02"
IOP,0.00035821,"2017-07-10 14:55:01"
IOP,0.00035821,"2017-07-10 15:00:02"
IOP,0.000353,"2017-07-10 15:05:01"
IOP,0.000353,"2017-07-10 15:10:02"
IOP,0.000353,"2017-07-10 15:15:01"
IOP,0.000353,"2017-07-10 15:20:02"
IOP,0.000353,"2017-07-10 15:25:01"
IOP,0.000353,"2017-07-10 15:30:02"
IOP,0.000353,"2017-07-10 15:35:02"
IOP,0.000353,"2017-07-10 15:40:02"
IOP,0.000353,"2017-07-10 15:45:02"
IOP,0.000353,"2017-07-10 15:50:01"
IOP,0.000353,"2017-07-10 15:55:01"
IOP,0.00035302,"2017-07-10 16:00:01"
IOP,0.000353,"2017-07-10 16:05:02"
IOP,0.000353,"2017-07-10 16:10:02"
IOP,0.00035302,"2017-07-10 16:15:01"
IOP,0.000353,"2017-07-10 16:20:02"
IOP,0.000353,"2017-07-10 16:25:02"
IOP,0.000353,"2017-07-10 16:30:01"
IOP,0.000353,"2017-07-10 16:35:02"
IOP,0.000353,"2017-07-10 16:40:01"
IOP,0.000353,"2017-07-10 16:45:01"
IOP,0.000353,"2017-07-10 16:50:02"
IOP,0.000353,"2017-07-10 16:55:01"
IOP,0.00035301,"2017-07-10 17:00:01"
IOP,0.000353,"2017-07-10 17:05:01"
IOP,0.000353,"2017-07-10 17:10:01"
IOP,0.000353,"2017-07-10 17:15:01"
IOP,0.000353,"2017-07-10 17:20:02"
IOP,0.000353,"2017-07-10 17:25:02"
IOP,0.000353,"2017-07-10 17:30:01"
IOP,0.00035,"2017-07-10 17:35:02"
IOP,0.00035,"2017-07-10 17:40:02"
IOP,0.00034971,"2017-07-10 17:45:02"
IOP,0.000331,"2017-07-10 17:50:02"
IOP,0.000331,"2017-07-10 17:55:01"
IOP,0.0003311,"2017-07-10 18:00:03"
IOP,0.00033514,"2017-07-10 18:05:02"
IOP,0.00033514,"2017-07-10 18:10:02"
IOP,0.00037523,"2017-07-10 18:15:01"
IOP,0.00037875,"2017-07-10 18:20:01"
IOP,0.00037875,"2017-07-10 18:25:02"
IOP,0.00037875,"2017-07-10 18:30:03"
IOP,0.00037875,"2017-07-10 18:35:02"
IOP,0.00035672,"2017-07-10 18:40:01"
IOP,0.00033857,"2017-07-10 18:45:01"
IOP,0.00033857,"2017-07-10 18:50:02"
IOP,0.00033857,"2017-07-10 18:55:01"
IOP,0.00033857,"2017-07-10 19:00:02"
IOP,0.00033857,"2017-07-10 19:05:01"
IOP,0.00033857,"2017-07-10 19:10:05"
IOP,0.00033857,"2017-07-10 19:15:02"
IOP,0.00033857,"2017-07-10 19:20:02"
IOP,0.00033857,"2017-07-10 19:25:01"
IOP,0.00033857,"2017-07-10 19:30:01"
IOP,0.00035966,"2017-07-10 19:35:01"
IOP,0.00035966,"2017-07-10 19:40:01"
IOP,0.00035966,"2017-07-10 19:45:01"
IOP,0.00035966,"2017-07-10 19:50:02"
IOP,0.00035966,"2017-07-10 19:55:03"
IOP,0.00034522,"2017-07-10 20:00:02"
IOP,0.000336,"2017-07-10 20:05:02"
IOP,0.000336,"2017-07-10 20:10:01"
IOP,0.000336,"2017-07-10 20:15:01"
IOP,0.00033761,"2017-07-10 20:20:02"
IOP,0.00033761,"2017-07-10 20:25:01"
IOP,0.00033761,"2017-07-10 20:30:02"
IOP,0.00033761,"2017-07-10 20:35:02"
IOP,0.00033761,"2017-07-10 20:40:01"
IOP,0.0003411,"2017-07-10 20:45:02"
IOP,0.0003411,"2017-07-10 20:50:02"
IOP,0.00035833,"2017-07-10 20:55:01"
IOP,0.00035833,"2017-07-10 21:00:01"
IOP,0.00034186,"2017-07-10 21:05:01"
IOP,0.00034186,"2017-07-10 21:10:01"
IOP,0.00034179,"2017-07-10 21:15:01"
IOP,0.00034,"2017-07-10 21:20:01"
IOP,0.00034,"2017-07-10 21:25:02"
IOP,0.00034,"2017-07-10 21:30:02"
IOP,0.00033513,"2017-07-10 21:35:01"
IOP,0.00033513,"2017-07-10 21:40:02"
IOP,0.00033513,"2017-07-10 21:45:04"
IOP,0.00033513,"2017-07-10 21:50:01"
IOP,0.00033513,"2017-07-10 21:55:01"
IOP,0.00033513,"2017-07-10 22:00:01"
IOP,0.00033513,"2017-07-10 22:05:01"
IOP,0.00033513,"2017-07-10 22:10:02"
IOP,0.00033513,"2017-07-10 22:15:01"
IOP,0.00033513,"2017-07-10 22:20:01"
IOP,0.00033513,"2017-07-10 22:25:01"
IOP,0.00033513,"2017-07-10 22:30:02"
IOP,0.000331,"2017-07-10 22:35:02"
IOP,0.000331,"2017-07-10 22:40:02"
IOP,0.000331,"2017-07-10 22:45:01"
IOP,0.000331,"2017-07-10 22:50:01"
IOP,0.000317,"2017-07-10 22:55:01"
IOP,0.00031006,"2017-07-10 23:00:02"
IOP,0.00031006,"2017-07-10 23:05:01"
IOP,0.00031006,"2017-07-10 23:10:01"
IOP,0.00031051,"2017-07-10 23:15:01"
IOP,0.00031036,"2017-07-10 23:20:02"
IOP,0.00031,"2017-07-10 23:25:03"
IOP,0.000309,"2017-07-10 23:30:02"
IOP,0.000309,"2017-07-10 23:35:01"
IOP,0.00030125,"2017-07-10 23:40:01"
IOP,0.00030975,"2017-07-10 23:45:01"
IOP,0.00030975,"2017-07-10 23:50:02"
IOP,0.00030975,"2017-07-10 23:55:02"
IOP,0.00030975,"2017-07-11 00:00:03"
IOP,0.00030975,"2017-07-11 00:05:02"
IOP,0.00030975,"2017-07-11 00:10:02"
IOP,0.0003,"2017-07-11 00:15:01"
IOP,0.0003,"2017-07-11 00:20:01"
IOP,0.00029441,"2017-07-11 00:25:01"
IOP,0.00029441,"2017-07-11 00:30:02"
IOP,0.00029441,"2017-07-11 00:35:02"
IOP,0.00029441,"2017-07-11 00:40:01"
IOP,0.00029441,"2017-07-11 00:45:01"
IOP,0.00029441,"2017-07-11 00:50:01"
IOP,0.00029441,"2017-07-11 00:55:01"
IOP,0.00029441,"2017-07-11 01:00:01"
IOP,0.00030838,"2017-07-11 01:05:01"
IOP,0.00030838,"2017-07-11 01:10:02"
IOP,0.00029345,"2017-07-11 01:15:02"
IOP,0.00029345,"2017-07-11 01:20:01"
IOP,0.00029345,"2017-07-11 01:25:01"
IOP,0.00029377,"2017-07-11 01:30:01"
IOP,0.00029377,"2017-07-11 01:35:01"
IOP,0.00029377,"2017-07-11 01:40:01"
IOP,0.00029377,"2017-07-11 01:45:02"
IOP,0.00029377,"2017-07-11 01:50:01"
IOP,0.00029377,"2017-07-11 01:55:01"
IOP,0.00029377,"2017-07-11 02:00:01"
IOP,0.00029377,"2017-07-11 02:05:01"
IOP,0.00029377,"2017-07-11 02:10:01"
IOP,0.00029377,"2017-07-11 02:15:01"
