cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00029367,"2017-07-11 02:20:01"
IOP,0.00029367,"2017-07-11 02:25:02"
IOP,0.00030975,"2017-07-11 02:30:01"
IOP,0.00030975,"2017-07-11 02:35:01"
IOP,0.0002938,"2017-07-11 02:40:01"
IOP,0.0002938,"2017-07-11 02:45:01"
IOP,0.00029413,"2017-07-11 02:50:01"
IOP,0.0002633,"2017-07-11 02:55:02"
IOP,0.00026329,"2017-07-11 03:00:02"
IOP,0.00028974,"2017-07-11 03:05:01"
IOP,0.00026953,"2017-07-11 03:10:02"
IOP,0.00026953,"2017-07-11 03:15:02"
IOP,0.00022409,"2017-07-11 03:20:02"
IOP,0.0002602,"2017-07-11 03:25:02"
IOP,0.0002602,"2017-07-11 03:30:01"
IOP,0.00024114,"2017-07-11 03:35:01"
IOP,0.00024114,"2017-07-11 03:40:01"
IOP,0.00024114,"2017-07-11 03:45:02"
IOP,0.00024584,"2017-07-11 03:50:02"
IOP,0.00024138,"2017-07-11 03:55:02"
IOP,0.00024138,"2017-07-11 04:00:02"
IOP,0.00024384,"2017-07-11 04:05:01"
IOP,0.00024384,"2017-07-11 04:10:01"
IOP,0.00024368,"2017-07-11 04:15:02"
IOP,0.00024121,"2017-07-11 04:20:01"
IOP,0.00026014,"2017-07-11 04:25:01"
IOP,0.00026014,"2017-07-11 04:30:01"
IOP,0.00025014,"2017-07-11 04:35:01"
IOP,0.00025014,"2017-07-11 04:40:01"
IOP,0.00025014,"2017-07-11 04:45:02"
IOP,0.00024101,"2017-07-11 04:50:02"
IOP,0.000241,"2017-07-11 04:55:02"
IOP,0.00024101,"2017-07-11 05:00:01"
IOP,0.00024101,"2017-07-11 05:05:01"
IOP,0.000241,"2017-07-11 05:10:02"
IOP,0.000241,"2017-07-11 05:15:02"
IOP,0.000241,"2017-07-11 05:20:01"
IOP,0.000241,"2017-07-11 05:25:02"
IOP,0.000241,"2017-07-11 05:30:02"
IOP,0.000241,"2017-07-11 05:35:04"
IOP,0.000241,"2017-07-11 05:40:01"
IOP,0.000241,"2017-07-11 05:45:01"
IOP,0.000241,"2017-07-11 05:50:02"
IOP,0.00024101,"2017-07-11 05:55:01"
IOP,0.00024101,"2017-07-11 06:00:02"
IOP,0.00024101,"2017-07-11 06:05:01"
IOP,0.00024101,"2017-07-11 06:10:01"
IOP,0.00024101,"2017-07-11 06:15:02"
IOP,0.00024101,"2017-07-11 06:20:02"
IOP,0.00024101,"2017-07-11 06:25:02"
IOP,0.00024101,"2017-07-11 06:30:02"
IOP,0.000241,"2017-07-11 06:35:01"
IOP,0.000241,"2017-07-11 06:40:01"
IOP,0.000241,"2017-07-11 06:45:02"
IOP,0.000241,"2017-07-11 06:50:02"
IOP,0.000241,"2017-07-11 06:55:02"
IOP,0.000241,"2017-07-11 07:00:02"
IOP,0.000241,"2017-07-11 07:05:01"
IOP,0.000241,"2017-07-11 07:10:02"
IOP,0.00024617,"2017-07-11 07:15:02"
IOP,0.00024617,"2017-07-11 07:20:01"
IOP,0.00024617,"2017-07-11 07:25:01"
IOP,0.00024617,"2017-07-11 07:30:02"
IOP,0.00024617,"2017-07-11 07:35:02"
IOP,0.00024617,"2017-07-11 07:40:01"
IOP,0.00024617,"2017-07-11 07:45:01"
IOP,0.00024617,"2017-07-11 07:50:01"
IOP,0.00024515,"2017-07-11 07:55:01"
IOP,0.00024515,"2017-07-11 08:00:02"
IOP,0.00024515,"2017-07-11 08:05:01"
IOP,0.00024515,"2017-07-11 08:10:01"
IOP,0.000241,"2017-07-11 08:15:01"
IOP,0.000241,"2017-07-11 08:20:02"
IOP,0.000241,"2017-07-11 08:25:02"
IOP,0.000241,"2017-07-11 08:30:01"
IOP,0.000241,"2017-07-11 08:35:03"
IOP,0.000241,"2017-07-11 08:40:02"
IOP,0.000241,"2017-07-11 08:45:01"
IOP,0.000241,"2017-07-11 08:50:02"
IOP,0.000241,"2017-07-11 08:55:02"
IOP,0.000241,"2017-07-11 09:00:03"
IOP,0.000241,"2017-07-11 09:05:02"
IOP,0.000241,"2017-07-11 09:10:03"
IOP,0.000228,"2017-07-11 09:15:01"
IOP,0.000228,"2017-07-11 09:20:02"
IOP,0.000228,"2017-07-11 09:25:01"
IOP,0.000228,"2017-07-11 09:30:02"
IOP,0.000228,"2017-07-11 09:35:01"
IOP,0.000228,"2017-07-11 09:40:02"
IOP,0.00023178,"2017-07-11 09:45:02"
IOP,0.000228,"2017-07-11 09:50:06"
IOP,0.0002318,"2017-07-11 09:55:01"
IOP,0.0002318,"2017-07-11 10:00:02"
IOP,0.0002318,"2017-07-11 10:05:03"
IOP,0.0002318,"2017-07-11 10:10:02"
IOP,0.0002318,"2017-07-11 10:15:01"
IOP,0.00023108,"2017-07-11 10:20:02"
IOP,0.00023108,"2017-07-11 10:25:02"
IOP,0.00023181,"2017-07-11 10:30:03"
IOP,0.00023108,"2017-07-11 10:35:01"
IOP,0.00023108,"2017-07-11 10:40:01"
IOP,0.00023108,"2017-07-11 10:45:02"
IOP,0.00023181,"2017-07-11 10:50:02"
IOP,0.00024464,"2017-07-11 10:55:01"
IOP,0.00024464,"2017-07-11 11:00:02"
IOP,0.00024464,"2017-07-11 11:05:02"
IOP,0.00024459,"2017-07-11 11:10:02"
IOP,0.00024459,"2017-07-11 11:15:01"
IOP,0.00024459,"2017-07-11 11:20:02"
IOP,0.00024459,"2017-07-11 11:25:01"
IOP,0.00024459,"2017-07-11 11:30:02"
IOP,0.00023512,"2017-07-11 11:35:01"
IOP,0.00023512,"2017-07-11 11:40:02"
IOP,0.00024379,"2017-07-11 11:45:01"
IOP,0.00024379,"2017-07-11 11:50:01"
IOP,0.00024379,"2017-07-11 11:55:02"
IOP,0.00024379,"2017-07-11 12:00:02"
IOP,0.00024379,"2017-07-11 12:05:01"
IOP,0.00024379,"2017-07-11 12:10:01"
IOP,0.00024379,"2017-07-11 12:15:02"
IOP,0.00024379,"2017-07-11 12:20:02"
IOP,0.00024379,"2017-07-11 12:25:01"
IOP,0.00024379,"2017-07-11 12:30:01"
IOP,0.00024379,"2017-07-11 12:35:02"
IOP,0.00024379,"2017-07-11 12:40:03"
IOP,0.00024379,"2017-07-11 12:45:02"
IOP,0.00024379,"2017-07-11 12:50:02"
IOP,0.00024379,"2017-07-11 12:55:01"
IOP,0.00024379,"2017-07-11 13:00:01"
IOP,0.00024492,"2017-07-11 13:05:01"
IOP,0.00024492,"2017-07-11 13:10:02"
IOP,0.00024492,"2017-07-11 13:15:01"
IOP,0.00024507,"2017-07-11 13:20:02"
IOP,0.00024508,"2017-07-11 13:25:02"
IOP,0.00024508,"2017-07-11 13:30:02"
IOP,0.00024508,"2017-07-11 13:35:02"
IOP,0.00024508,"2017-07-11 13:40:02"
IOP,0.00024508,"2017-07-11 13:45:01"
IOP,0.00024515,"2017-07-11 13:50:01"
IOP,0.00010472,"2017-07-11 13:55:01"
IOP,0.00021898,"2017-07-11 14:00:02"
IOP,0.00022084,"2017-07-11 14:05:01"
IOP,0.00022384,"2017-07-11 14:10:02"
IOP,0.00019959,"2017-07-11 14:15:01"
IOP,0.00022384,"2017-07-11 14:20:02"
IOP,0.00022384,"2017-07-11 14:25:01"
IOP,0.00022381,"2017-07-11 14:30:02"
IOP,0.00022381,"2017-07-11 14:35:01"
IOP,0.00022381,"2017-07-11 14:40:01"
IOP,0.00023657,"2017-07-11 14:45:02"
IOP,0.00023658,"2017-07-11 14:50:02"
IOP,0.00023659,"2017-07-11 14:55:02"
IOP,0.00023658,"2017-07-11 15:00:02"
IOP,0.00023658,"2017-07-11 15:05:02"
IOP,0.00023659,"2017-07-11 15:10:01"
IOP,0.00023659,"2017-07-11 15:15:02"
IOP,0.00023659,"2017-07-11 15:20:01"
IOP,0.00023659,"2017-07-11 15:25:01"
IOP,0.00023659,"2017-07-11 15:30:01"
IOP,0.00023659,"2017-07-11 15:35:01"
IOP,0.00023359,"2017-07-11 15:40:01"
IOP,0.00023185,"2017-07-11 15:45:02"
IOP,0.0002301,"2017-07-11 15:50:02"
IOP,0.00023358,"2017-07-11 15:55:01"
IOP,0.00023659,"2017-07-11 16:00:01"
IOP,0.00024792,"2017-07-11 16:05:02"
IOP,0.00024792,"2017-07-11 16:10:02"
IOP,0.00024787,"2017-07-11 16:15:01"
IOP,0.00024787,"2017-07-11 16:20:03"
IOP,0.00024999,"2017-07-11 16:25:01"
IOP,0.00024999,"2017-07-11 16:30:02"
IOP,0.00024999,"2017-07-11 16:35:02"
IOP,0.00024999,"2017-07-11 16:40:02"
IOP,0.00024999,"2017-07-11 16:45:02"
IOP,0.00024999,"2017-07-11 16:50:01"
IOP,0.00024999,"2017-07-11 16:55:01"
IOP,0.0002111,"2017-07-11 17:00:01"
IOP,0.0002111,"2017-07-11 17:05:01"
IOP,0.00021113,"2017-07-11 17:10:02"
IOP,0.00022107,"2017-07-11 17:15:01"
IOP,0.00020805,"2017-07-11 17:20:01"
IOP,0.00020805,"2017-07-11 17:25:02"
IOP,0.00020805,"2017-07-11 17:30:01"
IOP,0.00020805,"2017-07-11 17:35:02"
IOP,0.00020805,"2017-07-11 17:40:01"
IOP,0.00022417,"2017-07-11 17:45:01"
IOP,0.00022405,"2017-07-11 17:50:01"
IOP,0.000225,"2017-07-11 17:55:02"
IOP,0.00023195,"2017-07-11 18:00:01"
IOP,0.00023195,"2017-07-11 18:05:02"
IOP,0.00022118,"2017-07-11 18:10:01"
IOP,0.0002219,"2017-07-11 18:15:01"
IOP,0.00024994,"2017-07-11 18:20:02"
IOP,0.00023602,"2017-07-11 18:25:02"
IOP,0.0002497,"2017-07-11 18:30:01"
IOP,0.0002497,"2017-07-11 18:35:01"
IOP,0.0002497,"2017-07-11 18:40:02"
IOP,0.0002497,"2017-07-11 18:45:01"
IOP,0.00024919,"2017-07-11 18:50:01"
IOP,0.0002492,"2017-07-11 18:55:02"
IOP,0.0002492,"2017-07-11 19:00:02"
IOP,0.00023228,"2017-07-11 19:05:01"
IOP,0.00023026,"2017-07-11 19:10:02"
IOP,0.00022878,"2017-07-11 19:15:01"
IOP,0.00022878,"2017-07-11 19:20:02"
IOP,0.00022878,"2017-07-11 19:25:02"
IOP,0.00022878,"2017-07-11 19:30:02"
IOP,0.00023028,"2017-07-11 19:35:03"
IOP,0.0002485,"2017-07-11 19:40:01"
IOP,0.0002485,"2017-07-11 19:45:02"
IOP,0.0002485,"2017-07-11 19:50:02"
IOP,0.0002485,"2017-07-11 19:55:01"
IOP,0.00024733,"2017-07-11 20:00:01"
IOP,0.00024691,"2017-07-11 20:05:01"
IOP,0.00024691,"2017-07-11 20:10:02"
IOP,0.00024691,"2017-07-11 20:15:02"
IOP,0.00024691,"2017-07-11 20:20:01"
IOP,0.00024691,"2017-07-11 20:25:01"
IOP,0.00024691,"2017-07-11 20:30:02"
IOP,0.00022883,"2017-07-11 20:35:02"
IOP,0.00022883,"2017-07-11 20:40:02"
IOP,0.00022883,"2017-07-11 20:45:01"
IOP,0.00022883,"2017-07-11 20:50:01"
IOP,0.00022883,"2017-07-11 20:55:02"
IOP,0.00024397,"2017-07-11 21:00:02"
IOP,0.00024792,"2017-07-11 21:05:01"
IOP,0.00024792,"2017-07-11 21:10:01"
IOP,0.00024799,"2017-07-11 21:15:01"
IOP,0.00024799,"2017-07-11 21:20:01"
IOP,0.00024799,"2017-07-11 21:25:01"
IOP,0.00024799,"2017-07-11 21:30:01"
IOP,0.00024791,"2017-07-11 21:35:02"
IOP,0.00024791,"2017-07-11 21:40:02"
IOP,0.00024403,"2017-07-11 21:45:04"
IOP,0.0002288,"2017-07-11 21:50:02"
IOP,0.00024772,"2017-07-11 21:55:02"
IOP,0.00024772,"2017-07-11 22:00:02"
IOP,0.00024772,"2017-07-11 22:05:01"
IOP,0.00024772,"2017-07-11 22:10:02"
IOP,0.00024772,"2017-07-11 22:15:02"
IOP,0.00024772,"2017-07-11 22:20:01"
IOP,0.00024772,"2017-07-11 22:25:01"
IOP,0.00024772,"2017-07-11 22:30:01"
IOP,0.00024772,"2017-07-11 22:35:02"
IOP,0.00024772,"2017-07-11 22:40:01"
IOP,0.00024772,"2017-07-11 22:45:02"
IOP,0.00024772,"2017-07-11 22:50:02"
IOP,0.00024772,"2017-07-11 22:55:01"
IOP,0.00024772,"2017-07-11 23:00:02"
IOP,0.00024772,"2017-07-11 23:05:01"
IOP,0.00024772,"2017-07-11 23:10:01"
IOP,0.00024772,"2017-07-11 23:15:02"
IOP,0.00024772,"2017-07-11 23:20:02"
IOP,0.00022173,"2017-07-11 23:25:02"
IOP,0.00024491,"2017-07-11 23:30:03"
IOP,0.00024491,"2017-07-11 23:35:02"
IOP,0.00024491,"2017-07-11 23:40:02"
IOP,0.00024491,"2017-07-11 23:45:01"
IOP,0.00024491,"2017-07-11 23:50:01"
IOP,0.00024491,"2017-07-11 23:55:01"
IOP,0.00024491,"2017-07-12 00:00:03"
IOP,0.00024491,"2017-07-12 00:05:01"
IOP,0.00024491,"2017-07-12 00:10:02"
IOP,0.00024491,"2017-07-12 00:15:01"
IOP,0.00024491,"2017-07-12 00:20:01"
IOP,0.00024491,"2017-07-12 00:25:01"
IOP,0.00024491,"2017-07-12 00:30:01"
IOP,0.00021695,"2017-07-12 00:35:01"
IOP,0.00021695,"2017-07-12 00:40:02"
IOP,0.00021695,"2017-07-12 00:45:01"
IOP,0.00021695,"2017-07-12 00:50:01"
IOP,0.00021695,"2017-07-12 00:55:01"
IOP,0.0002369,"2017-07-12 01:00:02"
IOP,0.00024449,"2017-07-12 01:05:02"
IOP,0.00024449,"2017-07-12 01:10:02"
IOP,0.00024449,"2017-07-12 01:15:01"
IOP,0.00024449,"2017-07-12 01:20:01"
IOP,0.00024449,"2017-07-12 01:25:02"
IOP,0.00024449,"2017-07-12 01:30:01"
IOP,0.00024449,"2017-07-12 01:35:02"
IOP,0.00024449,"2017-07-12 01:40:01"
IOP,0.00024449,"2017-07-12 01:45:01"
IOP,0.00024449,"2017-07-12 01:50:02"
IOP,0.0002415,"2017-07-12 01:55:01"
IOP,0.0002415,"2017-07-12 02:00:02"
IOP,0.0002415,"2017-07-12 02:05:01"
IOP,0.0002415,"2017-07-12 02:10:01"
IOP,0.0002415,"2017-07-12 02:15:01"
IOP,0.0002415,"2017-07-12 02:20:01"
IOP,0.0002415,"2017-07-12 02:25:03"
IOP,0.0002415,"2017-07-12 02:30:02"
IOP,0.0002415,"2017-07-12 02:35:02"
IOP,0.0002415,"2017-07-12 02:40:02"
IOP,0.0002415,"2017-07-12 02:45:02"
IOP,0.0002415,"2017-07-12 02:50:01"
IOP,0.0002415,"2017-07-12 02:55:01"
IOP,0.0002415,"2017-07-12 03:00:02"
IOP,0.0002415,"2017-07-12 03:05:01"
IOP,0.0002415,"2017-07-12 03:10:01"
IOP,0.0002415,"2017-07-12 03:15:02"
IOP,0.0002415,"2017-07-12 03:20:02"
IOP,0.0002415,"2017-07-12 03:25:01"
IOP,0.00021771,"2017-07-12 03:30:01"
IOP,0.00021771,"2017-07-12 03:35:01"
IOP,0.00021776,"2017-07-12 03:40:02"
IOP,0.00021776,"2017-07-12 03:45:02"
IOP,0.00021776,"2017-07-12 03:50:01"
IOP,0.00021776,"2017-07-12 03:55:01"
IOP,0.00021776,"2017-07-12 04:00:01"
IOP,0.00021776,"2017-07-12 04:05:02"
IOP,0.00021776,"2017-07-12 04:10:02"
IOP,0.00021776,"2017-07-12 04:15:01"
IOP,0.00021776,"2017-07-12 04:20:01"
IOP,0.00021776,"2017-07-12 04:25:01"
IOP,0.00021776,"2017-07-12 04:30:02"
IOP,0.00021558,"2017-07-12 04:35:04"
IOP,0.00021558,"2017-07-12 04:40:01"
IOP,0.00021558,"2017-07-12 04:45:01"
IOP,0.00021558,"2017-07-12 04:50:01"
IOP,0.00021558,"2017-07-12 04:55:02"
IOP,0.00021558,"2017-07-12 05:00:02"
IOP,0.00021367,"2017-07-12 05:05:01"
IOP,0.00021367,"2017-07-12 05:10:02"
IOP,0.00021367,"2017-07-12 05:15:01"
IOP,0.00021367,"2017-07-12 05:20:01"
IOP,0.00021367,"2017-07-12 05:25:02"
IOP,0.00021367,"2017-07-12 05:30:01"
IOP,0.00021367,"2017-07-12 05:35:02"
IOP,0.00021367,"2017-07-12 05:40:01"
IOP,0.00021367,"2017-07-12 05:45:02"
IOP,0.00021367,"2017-07-12 05:50:01"
IOP,0.00021367,"2017-07-12 05:55:01"
IOP,0.00021689,"2017-07-12 06:00:03"
IOP,0.00021689,"2017-07-12 06:05:01"
IOP,0.00022577,"2017-07-12 06:10:02"
IOP,0.00022577,"2017-07-12 06:15:02"
IOP,0.00022577,"2017-07-12 06:20:01"
IOP,0.00022577,"2017-07-12 06:25:02"
IOP,0.00022577,"2017-07-12 06:30:02"
IOP,0.00022577,"2017-07-12 06:35:02"
IOP,0.00022577,"2017-07-12 06:40:01"
IOP,0.00022577,"2017-07-12 06:45:01"
IOP,0.00022577,"2017-07-12 06:50:04"
IOP,0.00021683,"2017-07-12 06:55:02"
IOP,0.00021683,"2017-07-12 07:00:02"
IOP,0.0002296,"2017-07-12 07:05:01"
IOP,0.0002296,"2017-07-12 07:10:01"
IOP,0.0002296,"2017-07-12 07:15:01"
IOP,0.0002296,"2017-07-12 07:20:02"
IOP,0.0002296,"2017-07-12 07:25:01"
IOP,0.0002296,"2017-07-12 07:30:02"
IOP,0.0002296,"2017-07-12 07:35:02"
IOP,0.0002296,"2017-07-12 07:40:02"
IOP,0.0002296,"2017-07-12 07:45:01"
IOP,0.0002296,"2017-07-12 07:50:01"
IOP,0.0002296,"2017-07-12 07:55:02"
IOP,0.0002296,"2017-07-12 08:00:02"
IOP,0.0002296,"2017-07-12 08:05:01"
IOP,0.0002296,"2017-07-12 08:10:01"
IOP,0.0002296,"2017-07-12 08:15:01"
IOP,0.0002296,"2017-07-12 08:20:02"
IOP,0.0002296,"2017-07-12 08:25:01"
IOP,0.0002296,"2017-07-12 08:30:01"
IOP,0.0002296,"2017-07-12 08:35:02"
IOP,0.00022979,"2017-07-12 08:40:01"
IOP,0.00024062,"2017-07-12 08:45:01"
IOP,0.00023999,"2017-07-12 08:50:01"
IOP,0.00023999,"2017-07-12 08:55:02"
IOP,0.00023999,"2017-07-12 09:00:01"
IOP,0.00023999,"2017-07-12 09:05:01"
IOP,0.00023999,"2017-07-12 09:10:02"
IOP,0.00022569,"2017-07-12 09:15:02"
IOP,0.00022569,"2017-07-12 09:20:02"
IOP,0.00022569,"2017-07-12 09:25:01"
IOP,0.00022569,"2017-07-12 09:30:02"
IOP,0.00022569,"2017-07-12 09:35:01"
IOP,0.00022569,"2017-07-12 09:40:01"
IOP,0.00022569,"2017-07-12 09:45:02"
IOP,0.00022569,"2017-07-12 09:50:02"
IOP,0.00022569,"2017-07-12 09:55:01"
IOP,0.00022569,"2017-07-12 10:00:02"
IOP,0.000239,"2017-07-12 10:05:02"
IOP,0.000239,"2017-07-12 10:10:01"
IOP,0.000239,"2017-07-12 10:15:02"
IOP,0.000239,"2017-07-12 10:20:02"
IOP,0.000239,"2017-07-12 10:25:01"
IOP,0.000239,"2017-07-12 10:30:02"
IOP,0.000239,"2017-07-12 10:35:01"
IOP,0.000239,"2017-07-12 10:40:01"
IOP,0.000239,"2017-07-12 10:45:01"
IOP,0.000239,"2017-07-12 10:50:01"
IOP,0.00023896,"2017-07-12 10:55:02"
IOP,0.00023896,"2017-07-12 11:00:03"
IOP,0.00023896,"2017-07-12 11:05:01"
IOP,0.00023896,"2017-07-12 11:10:01"
IOP,0.00023896,"2017-07-12 11:15:03"
IOP,0.00023896,"2017-07-12 11:20:01"
IOP,0.00023896,"2017-07-12 11:25:02"
IOP,0.00023896,"2017-07-12 11:30:02"
IOP,0.00023896,"2017-07-12 11:35:01"
IOP,0.00023896,"2017-07-12 11:40:01"
IOP,0.00023896,"2017-07-12 11:45:02"
IOP,0.00023896,"2017-07-12 11:50:01"
IOP,0.00023889,"2017-07-12 11:55:01"
IOP,0.00023889,"2017-07-12 12:00:02"
IOP,0.00023889,"2017-07-12 12:05:02"
IOP,0.00023889,"2017-07-12 12:10:01"
IOP,0.00023889,"2017-07-12 12:15:01"
IOP,0.00023889,"2017-07-12 12:20:01"
IOP,0.0002318,"2017-07-12 12:25:01"
IOP,0.0002318,"2017-07-12 12:30:02"
IOP,0.00021034,"2017-07-12 12:35:02"
IOP,0.00021315,"2017-07-12 12:40:02"
IOP,0.00021315,"2017-07-12 12:45:02"
IOP,0.00021315,"2017-07-12 12:50:01"
IOP,0.00021315,"2017-07-12 12:55:01"
IOP,0.00021315,"2017-07-12 13:00:02"
IOP,0.00023891,"2017-07-12 13:05:02"
IOP,0.00022757,"2017-07-12 13:10:02"
IOP,0.00022757,"2017-07-12 13:15:02"
IOP,0.00022757,"2017-07-12 13:20:02"
IOP,0.00022757,"2017-07-12 13:25:02"
IOP,0.00022757,"2017-07-12 13:30:02"
IOP,0.00022757,"2017-07-12 13:35:01"
IOP,0.00022757,"2017-07-12 13:40:01"
IOP,0.00022757,"2017-07-12 13:45:01"
IOP,0.00022757,"2017-07-12 13:50:02"
IOP,0.00022757,"2017-07-12 13:55:02"
IOP,0.00022757,"2017-07-12 14:00:06"
IOP,0.00022757,"2017-07-12 14:05:01"
IOP,0.00022757,"2017-07-12 14:10:01"
IOP,0.00022757,"2017-07-12 14:15:02"
IOP,0.00023892,"2017-07-12 14:20:02"
IOP,0.00022356,"2017-07-12 14:25:02"
IOP,0.00022356,"2017-07-12 14:30:01"
IOP,0.00023503,"2017-07-12 14:35:02"
IOP,0.00023503,"2017-07-12 14:40:02"
IOP,0.00023503,"2017-07-12 14:45:01"
IOP,0.00023503,"2017-07-12 14:50:01"
IOP,0.00023503,"2017-07-12 14:55:02"
IOP,0.00023143,"2017-07-12 15:00:02"
IOP,0.00023216,"2017-07-12 15:05:01"
IOP,0.00022428,"2017-07-12 15:10:01"
IOP,0.00022428,"2017-07-12 15:15:02"
IOP,0.00022428,"2017-07-12 15:20:02"
IOP,0.00022492,"2017-07-12 15:25:02"
IOP,0.0002111,"2017-07-12 15:30:01"
IOP,0.0002111,"2017-07-12 15:35:01"
IOP,0.0002111,"2017-07-12 15:40:01"
IOP,0.0002111,"2017-07-12 15:45:08"
IOP,0.0002111,"2017-07-12 15:50:02"
IOP,0.0002111,"2017-07-12 15:55:02"
IOP,0.0002111,"2017-07-12 16:00:01"
IOP,0.0002111,"2017-07-12 16:05:01"
IOP,0.0002111,"2017-07-12 16:10:02"
IOP,0.0002111,"2017-07-12 16:15:02"
IOP,0.0002111,"2017-07-12 16:20:01"
IOP,0.00023461,"2017-07-12 16:25:01"
IOP,0.00023461,"2017-07-12 16:30:02"
IOP,0.00022814,"2017-07-12 16:35:01"
IOP,0.00023411,"2017-07-12 16:40:02"
IOP,0.00023512,"2017-07-12 16:45:02"
IOP,0.00023512,"2017-07-12 16:50:02"
IOP,0.00022753,"2017-07-12 16:55:01"
IOP,0.00022753,"2017-07-12 17:00:02"
IOP,0.00022753,"2017-07-12 17:05:01"
IOP,0.00023512,"2017-07-12 17:10:01"
IOP,0.00023511,"2017-07-12 17:15:01"
IOP,0.00023511,"2017-07-12 17:20:01"
IOP,0.00023511,"2017-07-12 17:25:01"
IOP,0.00022255,"2017-07-12 17:30:02"
IOP,0.00022255,"2017-07-12 17:35:02"
IOP,0.00022255,"2017-07-12 17:40:01"
IOP,0.00023493,"2017-07-12 17:45:01"
IOP,0.00023493,"2017-07-12 17:50:02"
IOP,0.0002302,"2017-07-12 17:55:01"
IOP,0.00023,"2017-07-12 18:00:03"
IOP,0.00023,"2017-07-12 18:05:01"
IOP,0.00023,"2017-07-12 18:10:02"
IOP,0.00023,"2017-07-12 18:15:02"
IOP,0.00023,"2017-07-12 18:20:12"
IOP,0.00023,"2017-07-12 18:25:02"
IOP,0.00023,"2017-07-12 18:30:03"
IOP,0.00023,"2017-07-12 18:35:01"
IOP,0.00022283,"2017-07-12 18:40:01"
IOP,0.00022283,"2017-07-12 18:45:02"
IOP,0.00022283,"2017-07-12 18:50:01"
IOP,0.00022283,"2017-07-12 18:55:01"
IOP,0.00022283,"2017-07-12 19:00:03"
IOP,0.00022283,"2017-07-12 19:05:01"
IOP,0.00022313,"2017-07-12 19:10:02"
IOP,0.00022313,"2017-07-12 19:15:01"
IOP,0.00022313,"2017-07-12 19:20:02"
IOP,0.00023096,"2017-07-12 19:25:02"
IOP,0.00023096,"2017-07-12 19:30:02"
IOP,0.00023096,"2017-07-12 19:35:01"
IOP,0.00023096,"2017-07-12 19:40:02"
IOP,0.00023096,"2017-07-12 19:45:02"
IOP,0.00023096,"2017-07-12 19:50:01"
IOP,0.00023096,"2017-07-12 19:55:01"
IOP,0.000231,"2017-07-12 20:00:01"
IOP,0.000231,"2017-07-12 20:05:01"
IOP,0.000231,"2017-07-12 20:10:01"
IOP,0.000231,"2017-07-12 20:15:01"
IOP,0.000231,"2017-07-12 20:20:04"
IOP,0.000231,"2017-07-12 20:25:01"
IOP,0.00023445,"2017-07-12 20:40:50"
IOP,0.000231,"2017-07-12 20:40:50"
IOP,0.00023102,"2017-07-12 20:40:50"
IOP,0.00023445,"2017-07-12 20:45:02"
IOP,0.00023445,"2017-07-12 20:50:01"
IOP,0.00023445,"2017-07-12 20:55:01"
IOP,0.00023445,"2017-07-12 21:00:02"
IOP,0.00023529,"2017-07-12 21:05:01"
IOP,0.00023529,"2017-07-12 21:10:02"
IOP,0.00023529,"2017-07-12 21:15:02"
IOP,0.00023529,"2017-07-12 21:20:02"
IOP,0.00023529,"2017-07-12 21:25:02"
IOP,0.00023529,"2017-07-12 21:30:01"
IOP,0.0002249,"2017-07-12 21:35:01"
IOP,0.0002249,"2017-07-12 21:40:01"
IOP,0.0002249,"2017-07-12 21:45:01"
IOP,0.0002249,"2017-07-12 21:50:02"
IOP,0.0002249,"2017-07-12 21:55:02"
IOP,0.0002249,"2017-07-12 22:00:02"
IOP,0.0002249,"2017-07-12 22:05:01"
IOP,0.00023575,"2017-07-12 22:10:01"
IOP,0.00023575,"2017-07-12 22:15:01"
IOP,0.00023575,"2017-07-12 22:20:02"
IOP,0.00024062,"2017-07-12 22:25:01"
IOP,0.00024062,"2017-07-12 22:30:02"
IOP,0.00024489,"2017-07-12 22:35:01"
