cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0002449,"2017-07-12 22:40:01"
IOP,0.0002449,"2017-07-12 22:45:01"
IOP,0.0002449,"2017-07-12 22:50:02"
IOP,0.0002449,"2017-07-12 22:55:02"
IOP,0.0002449,"2017-07-12 23:00:02"
IOP,0.0002449,"2017-07-12 23:05:02"
IOP,0.0002449,"2017-07-12 23:10:02"
IOP,0.00024489,"2017-07-12 23:15:02"
IOP,0.00024489,"2017-07-12 23:20:01"
IOP,0.00024489,"2017-07-12 23:25:02"
IOP,0.00024489,"2017-07-12 23:30:02"
IOP,0.00023812,"2017-07-12 23:35:01"
IOP,0.00023816,"2017-07-12 23:40:01"
IOP,0.00023816,"2017-07-12 23:45:05"
IOP,0.00023817,"2017-07-12 23:50:01"
IOP,0.00023818,"2017-07-12 23:55:01"
IOP,0.00023818,"2017-07-13 00:00:01"
IOP,0.00022283,"2017-07-13 00:05:01"
IOP,0.0002232,"2017-07-13 00:10:02"
IOP,0.0002232,"2017-07-13 00:15:01"
IOP,0.00022395,"2017-07-13 00:20:01"
IOP,0.00022395,"2017-07-13 00:25:01"
IOP,0.00022001,"2017-07-13 00:30:01"
IOP,0.00022001,"2017-07-13 00:35:01"
IOP,0.00022008,"2017-07-13 00:40:01"
IOP,0.00022008,"2017-07-13 00:45:02"
IOP,0.00022,"2017-07-13 00:50:02"
IOP,0.00022,"2017-07-13 00:55:01"
IOP,0.00021609,"2017-07-13 01:00:01"
IOP,0.00021609,"2017-07-13 01:05:01"
IOP,0.00021609,"2017-07-13 01:10:02"
IOP,0.00021609,"2017-07-13 01:15:02"
IOP,0.00021609,"2017-07-13 01:20:01"
IOP,0.00021609,"2017-07-13 01:25:01"
IOP,0.00021609,"2017-07-13 01:30:02"
IOP,0.00021609,"2017-07-13 01:35:01"
IOP,0.00021609,"2017-07-13 01:40:02"
IOP,0.00021609,"2017-07-13 01:45:01"
IOP,0.00021609,"2017-07-13 01:50:02"
IOP,0.00021609,"2017-07-13 01:55:01"
IOP,0.00021609,"2017-07-13 02:00:01"
IOP,0.00021609,"2017-07-13 02:05:02"
IOP,0.00022512,"2017-07-13 02:10:01"
IOP,0.00022512,"2017-07-13 02:15:02"
IOP,0.00022512,"2017-07-13 02:20:02"
IOP,0.00022512,"2017-07-13 02:25:02"
IOP,0.00023933,"2017-07-13 02:30:02"
IOP,0.00023933,"2017-07-13 02:35:01"
IOP,0.00023933,"2017-07-13 02:40:01"
IOP,0.00023933,"2017-07-13 02:45:01"
IOP,0.00023933,"2017-07-13 02:50:02"
IOP,0.00023933,"2017-07-13 02:55:02"
IOP,0.00023933,"2017-07-13 03:00:01"
IOP,0.00023818,"2017-07-13 03:05:01"
IOP,0.00023818,"2017-07-13 03:10:01"
IOP,0.00023818,"2017-07-13 03:15:02"
IOP,0.00022626,"2017-07-13 03:20:01"
IOP,0.00022626,"2017-07-13 03:25:02"
IOP,0.00022116,"2017-07-13 03:30:05"
IOP,0.00022116,"2017-07-13 03:35:01"
IOP,0.00023933,"2017-07-13 03:40:01"
IOP,0.00023933,"2017-07-13 03:45:03"
IOP,0.00023933,"2017-07-13 03:50:02"
IOP,0.00023933,"2017-07-13 03:55:01"
IOP,0.00023933,"2017-07-13 04:00:01"
IOP,0.00023933,"2017-07-13 04:05:01"
IOP,0.00023933,"2017-07-13 04:10:02"
IOP,0.00023933,"2017-07-13 04:15:02"
IOP,0.00023933,"2017-07-13 04:20:01"
IOP,0.00023933,"2017-07-13 04:25:03"
IOP,0.00022709,"2017-07-13 04:30:02"
IOP,0.00022644,"2017-07-13 04:35:01"
IOP,0.00022646,"2017-07-13 04:40:01"
IOP,0.00022648,"2017-07-13 04:45:02"
IOP,0.00022877,"2017-07-13 04:50:01"
IOP,0.00022877,"2017-07-13 04:55:01"
IOP,0.00022877,"2017-07-13 05:00:01"
IOP,0.00022877,"2017-07-13 05:05:01"
IOP,0.00022877,"2017-07-13 05:10:01"
IOP,0.00022877,"2017-07-13 05:15:02"
IOP,0.00022877,"2017-07-13 05:20:02"
IOP,0.00022877,"2017-07-13 05:25:01"
IOP,0.00022877,"2017-07-13 05:30:02"
IOP,0.00022877,"2017-07-13 05:35:01"
IOP,0.00022877,"2017-07-13 05:40:02"
IOP,0.00022877,"2017-07-13 05:45:01"
IOP,0.00022877,"2017-07-13 05:50:02"
IOP,0.00022877,"2017-07-13 05:55:01"
IOP,0.00022877,"2017-07-13 06:00:01"
IOP,0.00022877,"2017-07-13 06:05:01"
IOP,0.000235,"2017-07-13 06:10:02"
IOP,0.000235,"2017-07-13 06:15:04"
IOP,0.000235,"2017-07-13 06:20:01"
IOP,0.000235,"2017-07-13 06:25:02"
IOP,0.000235,"2017-07-13 06:30:02"
IOP,0.000235,"2017-07-13 06:35:01"
IOP,0.000235,"2017-07-13 06:40:02"
IOP,0.000235,"2017-07-13 06:45:01"
IOP,0.000235,"2017-07-13 06:50:02"
IOP,0.000235,"2017-07-13 06:55:01"
IOP,0.000235,"2017-07-13 07:00:02"
IOP,0.000235,"2017-07-13 07:05:02"
IOP,0.00022877,"2017-07-13 07:10:01"
IOP,0.00023469,"2017-07-13 07:15:02"
IOP,0.00023469,"2017-07-13 07:20:02"
IOP,0.00022493,"2017-07-13 07:25:01"
IOP,0.00023404,"2017-07-13 07:30:01"
IOP,0.00023389,"2017-07-13 07:35:01"
IOP,0.00023389,"2017-07-13 07:40:01"
IOP,0.00023389,"2017-07-13 07:45:01"
IOP,0.00023389,"2017-07-13 07:50:02"
IOP,0.00023389,"2017-07-13 07:55:02"
IOP,0.00023389,"2017-07-13 08:00:02"
IOP,0.00021928,"2017-07-13 08:05:01"
IOP,0.00021928,"2017-07-13 08:10:01"
IOP,0.00021928,"2017-07-13 08:15:01"
IOP,0.00021928,"2017-07-13 08:20:01"
IOP,0.00021928,"2017-07-13 08:25:01"
IOP,0.00022925,"2017-07-13 08:30:02"
IOP,0.00022925,"2017-07-13 08:35:02"
IOP,0.00022925,"2017-07-13 08:40:01"
IOP,0.00022925,"2017-07-13 08:45:01"
IOP,0.00022925,"2017-07-13 08:50:02"
IOP,0.00022925,"2017-07-13 08:55:02"
IOP,0.00022823,"2017-07-13 09:00:02"
IOP,0.00022823,"2017-07-13 09:05:01"
IOP,0.00022823,"2017-07-13 09:10:01"
IOP,0.00022823,"2017-07-13 09:15:02"
IOP,0.00022823,"2017-07-13 09:20:01"
IOP,0.00022823,"2017-07-13 09:25:01"
IOP,0.00022823,"2017-07-13 09:30:02"
IOP,0.0002249,"2017-07-13 09:35:02"
IOP,0.0002249,"2017-07-13 09:40:02"
IOP,0.0002249,"2017-07-13 09:45:02"
IOP,0.0002249,"2017-07-13 09:50:02"
IOP,0.00022048,"2017-07-13 09:55:02"
IOP,0.00022048,"2017-07-13 10:00:02"
IOP,0.00022096,"2017-07-13 10:05:02"
IOP,0.00022096,"2017-07-13 10:10:01"
IOP,0.00022155,"2017-07-13 10:15:02"
IOP,0.00022155,"2017-07-13 10:20:01"
IOP,0.00022155,"2017-07-13 10:25:01"
IOP,0.00022155,"2017-07-13 10:30:02"
IOP,0.00022155,"2017-07-13 10:35:01"
IOP,0.00022155,"2017-07-13 10:40:02"
IOP,0.00022155,"2017-07-13 10:45:02"
IOP,0.00022155,"2017-07-13 10:50:01"
IOP,0.00022155,"2017-07-13 10:55:01"
IOP,0.00022843,"2017-07-13 11:00:02"
IOP,0.00022843,"2017-07-13 11:05:02"
IOP,0.00022843,"2017-07-13 11:10:01"
IOP,0.00022843,"2017-07-13 11:15:02"
IOP,0.00022838,"2017-07-13 11:20:02"
IOP,0.00022838,"2017-07-13 11:25:01"
IOP,0.00022838,"2017-07-13 11:30:02"
IOP,0.00022975,"2017-07-13 11:35:01"
IOP,0.000235,"2017-07-13 11:40:02"
IOP,0.00024073,"2017-07-13 11:45:01"
IOP,0.00024489,"2017-07-13 11:50:01"
IOP,0.00024491,"2017-07-13 11:55:02"
IOP,0.0002449,"2017-07-13 12:00:01"
IOP,0.0002449,"2017-07-13 12:05:01"
IOP,0.0002449,"2017-07-13 12:10:01"
IOP,0.000244,"2017-07-13 12:15:02"
IOP,0.00023226,"2017-07-13 12:20:01"
IOP,0.00023204,"2017-07-13 12:25:02"
IOP,0.00023204,"2017-07-13 12:30:02"
IOP,0.00023204,"2017-07-13 12:35:02"
IOP,0.00023204,"2017-07-13 12:40:01"
IOP,0.00023204,"2017-07-13 12:45:01"
IOP,0.00023204,"2017-07-13 12:50:01"
IOP,0.00023216,"2017-07-13 12:55:01"
IOP,0.00023216,"2017-07-13 13:00:03"
IOP,0.00023216,"2017-07-13 13:05:01"
IOP,0.00023877,"2017-07-13 13:10:02"
IOP,0.00023877,"2017-07-13 13:15:01"
IOP,0.00023877,"2017-07-13 13:20:01"
IOP,0.00024,"2017-07-13 13:25:01"
IOP,0.00023751,"2017-07-13 13:30:02"
IOP,0.00023751,"2017-07-13 13:35:02"
IOP,0.00023751,"2017-07-13 13:40:01"
IOP,0.00024492,"2017-07-13 13:45:02"
IOP,0.00024493,"2017-07-13 13:50:02"
IOP,0.00024499,"2017-07-13 13:55:02"
IOP,0.00024499,"2017-07-13 14:00:01"
IOP,0.00024499,"2017-07-13 14:05:01"
IOP,0.00023424,"2017-07-13 14:10:01"
IOP,0.00023424,"2017-07-13 14:15:02"
IOP,0.00023424,"2017-07-13 14:20:01"
IOP,0.00024351,"2017-07-13 14:25:01"
IOP,0.00024351,"2017-07-13 14:30:02"
IOP,0.00024351,"2017-07-13 14:35:01"
IOP,0.00024351,"2017-07-13 14:40:02"
IOP,0.00024351,"2017-07-13 14:45:01"
IOP,0.00024351,"2017-07-13 14:50:01"
IOP,0.00024351,"2017-07-13 14:55:01"
IOP,0.00024483,"2017-07-13 15:00:01"
IOP,0.000244,"2017-07-13 15:05:02"
IOP,0.000244,"2017-07-13 15:10:01"
IOP,0.000244,"2017-07-13 15:15:02"
IOP,0.000244,"2017-07-13 15:20:01"
IOP,0.000244,"2017-07-13 15:25:02"
IOP,0.000244,"2017-07-13 15:30:01"
IOP,0.000244,"2017-07-13 15:35:01"
IOP,0.000244,"2017-07-13 15:40:01"
IOP,0.000244,"2017-07-13 15:45:02"
IOP,0.000244,"2017-07-13 15:50:02"
IOP,0.000244,"2017-07-13 15:55:02"
IOP,0.000244,"2017-07-13 16:00:02"
IOP,0.000244,"2017-07-13 16:05:02"
IOP,0.00025007,"2017-07-13 16:10:01"
IOP,0.00025007,"2017-07-13 16:15:02"
IOP,0.00024993,"2017-07-13 16:20:01"
IOP,0.00025998,"2017-07-13 16:25:02"
IOP,0.00025997,"2017-07-13 16:30:01"
IOP,0.00026592,"2017-07-13 16:35:02"
IOP,0.00026,"2017-07-13 16:40:01"
IOP,0.00026,"2017-07-13 16:45:02"
IOP,0.00026583,"2017-07-13 16:50:01"
IOP,0.00026583,"2017-07-13 16:55:02"
IOP,0.00026583,"2017-07-13 17:00:02"
IOP,0.00026583,"2017-07-13 17:05:02"
IOP,0.0002658,"2017-07-13 17:10:01"
IOP,0.0002658,"2017-07-13 17:15:01"
IOP,0.00026612,"2017-07-13 17:20:02"
IOP,0.00027054,"2017-07-13 17:25:01"
IOP,0.00027054,"2017-07-13 17:30:01"
IOP,0.00027054,"2017-07-13 17:35:01"
IOP,0.00027054,"2017-07-13 17:40:02"
IOP,0.0003,"2017-07-13 17:45:02"
IOP,0.00034008,"2017-07-13 17:50:02"
IOP,0.00031997,"2017-07-13 17:55:02"
IOP,0.00032283,"2017-07-13 18:00:02"
IOP,0.00026988,"2017-07-13 18:05:02"
IOP,0.00028942,"2017-07-13 18:10:01"
IOP,0.000289,"2017-07-13 18:15:01"
IOP,0.000289,"2017-07-13 18:20:02"
IOP,0.000289,"2017-07-13 18:25:02"
IOP,0.000289,"2017-07-13 18:30:01"
IOP,0.000289,"2017-07-13 18:35:01"
IOP,0.00026415,"2017-07-13 18:40:01"
IOP,0.00026357,"2017-07-13 18:45:02"
IOP,0.00026357,"2017-07-13 18:50:02"
IOP,0.00024677,"2017-07-13 18:55:01"
IOP,0.00024677,"2017-07-13 19:00:01"
IOP,0.00024677,"2017-07-13 19:05:01"
IOP,0.00024712,"2017-07-13 19:10:01"
IOP,0.00024712,"2017-07-13 19:15:02"
IOP,0.00024712,"2017-07-13 19:20:01"
IOP,0.00024712,"2017-07-13 19:25:02"
IOP,0.00024712,"2017-07-13 19:30:02"
IOP,0.00024712,"2017-07-13 19:35:01"
IOP,0.00024712,"2017-07-13 19:40:02"
IOP,0.00024712,"2017-07-13 19:45:02"
IOP,0.0002475,"2017-07-13 19:50:01"
IOP,0.00024149,"2017-07-13 19:55:01"
IOP,0.00024149,"2017-07-13 20:00:02"
IOP,0.00024149,"2017-07-13 20:05:02"
IOP,0.00024149,"2017-07-13 20:10:01"
IOP,0.00024149,"2017-07-13 20:15:01"
IOP,0.00025792,"2017-07-13 20:20:01"
IOP,0.0002423,"2017-07-13 20:25:01"
IOP,0.000243,"2017-07-13 20:30:02"
IOP,0.00025024,"2017-07-13 20:35:01"
IOP,0.00025685,"2017-07-13 20:40:01"
IOP,0.00025685,"2017-07-13 20:45:01"
IOP,0.00025598,"2017-07-13 20:50:01"
IOP,0.00025598,"2017-07-13 20:55:02"
IOP,0.00025598,"2017-07-13 21:00:07"
IOP,0.00025598,"2017-07-13 21:05:01"
IOP,0.00025598,"2017-07-13 21:10:02"
IOP,0.00025598,"2017-07-13 21:15:02"
IOP,0.00025463,"2017-07-13 21:20:01"
IOP,0.00025463,"2017-07-13 21:25:01"
IOP,0.00025463,"2017-07-13 21:30:01"
IOP,0.00025463,"2017-07-13 21:35:01"
IOP,0.00025554,"2017-07-13 21:40:02"
IOP,0.00025554,"2017-07-13 21:45:04"
IOP,0.00025554,"2017-07-13 21:50:02"
IOP,0.00025554,"2017-07-13 21:55:01"
IOP,0.00025554,"2017-07-13 22:00:02"
IOP,0.00025554,"2017-07-13 22:05:01"
IOP,0.00026011,"2017-07-13 22:10:01"
IOP,0.00026011,"2017-07-13 22:15:01"
IOP,0.00026011,"2017-07-13 22:20:01"
IOP,0.00026011,"2017-07-13 22:25:02"
IOP,0.00026011,"2017-07-13 22:30:02"
IOP,0.00026011,"2017-07-13 22:35:01"
IOP,0.00025634,"2017-07-13 22:40:01"
IOP,0.00025554,"2017-07-13 22:45:01"
IOP,0.00025554,"2017-07-13 22:50:02"
IOP,0.00025554,"2017-07-13 22:55:02"
IOP,0.00025554,"2017-07-13 23:00:02"
IOP,0.00026691,"2017-07-13 23:05:01"
IOP,0.00026691,"2017-07-13 23:10:01"
IOP,0.00026996,"2017-07-13 23:15:01"
IOP,0.00026999,"2017-07-13 23:20:01"
IOP,0.00027244,"2017-07-13 23:25:01"
IOP,0.00027923,"2017-07-13 23:30:02"
IOP,0.00027925,"2017-07-13 23:35:02"
IOP,0.0002892,"2017-07-13 23:40:01"
IOP,0.00029002,"2017-07-13 23:45:01"
IOP,0.00029995,"2017-07-13 23:50:02"
IOP,0.0003,"2017-07-13 23:55:02"
IOP,0.0003075,"2017-07-14 00:00:02"
IOP,0.0003081,"2017-07-14 00:05:01"
IOP,0.0003081,"2017-07-14 00:10:01"
IOP,0.00031055,"2017-07-14 00:15:01"
IOP,0.0003075,"2017-07-14 00:20:02"
IOP,0.0003075,"2017-07-14 00:25:02"
IOP,0.0003075,"2017-07-14 00:30:02"
IOP,0.0003,"2017-07-14 00:35:01"
IOP,0.0003,"2017-07-14 00:40:02"
IOP,0.00030021,"2017-07-14 00:45:01"
IOP,0.00030021,"2017-07-14 00:50:01"
IOP,0.00030074,"2017-07-14 00:55:01"
IOP,0.00030074,"2017-07-14 01:00:01"
IOP,0.00030074,"2017-07-14 01:05:01"
IOP,0.00030074,"2017-07-14 01:10:01"
IOP,0.00032059,"2017-07-14 01:15:02"
IOP,0.00032283,"2017-07-14 01:20:01"
IOP,0.00031841,"2017-07-14 01:25:01"
IOP,0.00031841,"2017-07-14 01:30:02"
IOP,0.00031841,"2017-07-14 01:35:01"
IOP,0.00031841,"2017-07-14 01:40:02"
IOP,0.00030331,"2017-07-14 01:45:02"
IOP,0.00030331,"2017-07-14 01:50:02"
IOP,0.00030331,"2017-07-14 01:55:02"
IOP,0.00031003,"2017-07-14 02:00:02"
IOP,0.00030354,"2017-07-14 02:05:01"
IOP,0.00030354,"2017-07-14 02:10:01"
IOP,0.00030354,"2017-07-14 02:15:01"
IOP,0.00030356,"2017-07-14 02:20:02"
IOP,0.00030356,"2017-07-14 02:25:01"
IOP,0.00030356,"2017-07-14 02:30:01"
IOP,0.0003037,"2017-07-14 02:35:02"
IOP,0.0003037,"2017-07-14 02:40:02"
IOP,0.0003037,"2017-07-14 02:45:02"
IOP,0.00030997,"2017-07-14 02:50:02"
IOP,0.00030997,"2017-07-14 02:55:01"
IOP,0.00030997,"2017-07-14 03:00:01"
IOP,0.00031596,"2017-07-14 03:05:02"
IOP,0.00031596,"2017-07-14 03:10:05"
IOP,0.0003,"2017-07-14 03:15:01"
IOP,0.00029016,"2017-07-14 03:20:01"
IOP,0.00029016,"2017-07-14 03:25:01"
IOP,0.00029016,"2017-07-14 03:30:01"
IOP,0.00027509,"2017-07-14 03:35:02"
IOP,0.00027509,"2017-07-14 03:40:02"
IOP,0.00027552,"2017-07-14 03:45:01"
IOP,0.00027552,"2017-07-14 03:50:02"
IOP,0.00027552,"2017-07-14 03:55:02"
IOP,0.00027585,"2017-07-14 04:00:01"
IOP,0.00027585,"2017-07-14 04:05:02"
IOP,0.00027513,"2017-07-14 04:10:01"
IOP,0.00027513,"2017-07-14 04:15:07"
IOP,0.00027513,"2017-07-14 04:20:02"
IOP,0.00027513,"2017-07-14 04:25:01"
IOP,0.00027513,"2017-07-14 04:30:01"
IOP,0.00027513,"2017-07-14 04:35:07"
IOP,0.00027657,"2017-07-14 04:40:02"
IOP,0.00027657,"2017-07-14 04:45:01"
IOP,0.00027657,"2017-07-14 04:50:01"
IOP,0.00027632,"2017-07-14 04:55:01"
IOP,0.00027722,"2017-07-14 05:00:02"
IOP,0.00027737,"2017-07-14 05:05:01"
IOP,0.00027737,"2017-07-14 05:10:01"
IOP,0.00027737,"2017-07-14 05:15:02"
IOP,0.00027737,"2017-07-14 05:20:01"
IOP,0.00027737,"2017-07-14 05:25:02"
IOP,0.00027737,"2017-07-14 05:30:01"
IOP,0.00027737,"2017-07-14 05:35:02"
IOP,0.00027737,"2017-07-14 05:40:02"
IOP,0.00031157,"2017-07-14 05:45:02"
IOP,0.00029079,"2017-07-14 05:50:01"
IOP,0.00029079,"2017-07-14 05:55:02"
IOP,0.000311,"2017-07-14 06:00:02"
IOP,0.00030094,"2017-07-14 06:05:01"
IOP,0.00030095,"2017-07-14 06:10:01"
IOP,0.00029021,"2017-07-14 06:15:02"
IOP,0.00029021,"2017-07-14 06:20:01"
IOP,0.00029021,"2017-07-14 06:25:02"
IOP,0.00029021,"2017-07-14 06:30:02"
IOP,0.00029021,"2017-07-14 06:35:01"
IOP,0.00030549,"2017-07-14 06:40:02"
IOP,0.00030804,"2017-07-14 06:45:01"
IOP,0.00030804,"2017-07-14 06:50:01"
IOP,0.00030804,"2017-07-14 06:55:01"
IOP,0.00030804,"2017-07-14 07:00:02"
IOP,0.00030804,"2017-07-14 07:05:01"
IOP,0.00030804,"2017-07-14 07:10:01"
IOP,0.00030804,"2017-07-14 07:15:02"
IOP,0.00030804,"2017-07-14 07:20:02"
IOP,0.00030804,"2017-07-14 07:25:02"
IOP,0.00030804,"2017-07-14 07:30:02"
IOP,0.00031017,"2017-07-14 07:35:02"
IOP,0.00031017,"2017-07-14 07:40:02"
IOP,0.00031015,"2017-07-14 07:45:02"
IOP,0.00030824,"2017-07-14 07:50:01"
IOP,0.00030793,"2017-07-14 07:55:01"
IOP,0.00029749,"2017-07-14 08:00:01"
IOP,0.00029725,"2017-07-14 08:05:02"
IOP,0.00031088,"2017-07-14 08:10:02"
IOP,0.00031088,"2017-07-14 08:15:01"
IOP,0.00031088,"2017-07-14 08:20:02"
IOP,0.00031088,"2017-07-14 08:25:01"
IOP,0.00031088,"2017-07-14 08:30:02"
IOP,0.00031084,"2017-07-14 08:35:02"
IOP,0.00031084,"2017-07-14 08:40:02"
IOP,0.00029949,"2017-07-14 08:45:01"
IOP,0.00029949,"2017-07-14 08:50:01"
IOP,0.00031048,"2017-07-14 08:55:01"
IOP,0.00031048,"2017-07-14 09:00:02"
IOP,0.00030499,"2017-07-14 09:05:01"
IOP,0.00030499,"2017-07-14 09:10:01"
IOP,0.00030499,"2017-07-14 09:15:02"
IOP,0.00030015,"2017-07-14 09:20:01"
IOP,0.00030015,"2017-07-14 09:25:02"
IOP,0.00030015,"2017-07-14 09:30:01"
IOP,0.00030015,"2017-07-14 09:35:01"
IOP,0.00030996,"2017-07-14 09:40:02"
IOP,0.00030988,"2017-07-14 09:45:01"
IOP,0.0003108,"2017-07-14 09:50:02"
IOP,0.000311,"2017-07-14 09:55:01"
IOP,0.000311,"2017-07-14 10:00:02"
IOP,0.000311,"2017-07-14 10:05:01"
IOP,0.00030112,"2017-07-14 10:10:01"
IOP,0.00030112,"2017-07-14 10:15:02"
IOP,0.0003,"2017-07-14 10:20:01"
IOP,0.00030001,"2017-07-14 10:25:02"
IOP,0.00030001,"2017-07-14 10:30:01"
IOP,0.00030001,"2017-07-14 10:35:02"
IOP,0.00030001,"2017-07-14 10:40:01"
IOP,0.00030001,"2017-07-14 10:45:02"
IOP,0.00031076,"2017-07-14 10:50:01"
IOP,0.000311,"2017-07-14 10:55:01"
IOP,0.000311,"2017-07-14 11:00:01"
IOP,0.000311,"2017-07-14 11:05:01"
IOP,0.000311,"2017-07-14 11:10:06"
IOP,0.000311,"2017-07-14 11:15:02"
IOP,0.000311,"2017-07-14 11:20:01"
IOP,0.000311,"2017-07-14 11:25:01"
IOP,0.000311,"2017-07-14 11:30:02"
IOP,0.00029936,"2017-07-14 11:35:02"
IOP,0.00029936,"2017-07-14 11:40:01"
IOP,0.00029725,"2017-07-14 11:45:01"
IOP,0.00029725,"2017-07-14 11:50:02"
IOP,0.000311,"2017-07-14 11:55:01"
IOP,0.000311,"2017-07-14 12:00:02"
IOP,0.00032,"2017-07-14 12:05:01"
IOP,0.00031161,"2017-07-14 12:10:01"
IOP,0.00031161,"2017-07-14 12:15:02"
IOP,0.00031161,"2017-07-14 12:20:01"
IOP,0.00031161,"2017-07-14 12:25:02"
IOP,0.00031161,"2017-07-14 12:30:02"
IOP,0.00031161,"2017-07-14 12:35:02"
IOP,0.00031161,"2017-07-14 12:40:01"
IOP,0.00031922,"2017-07-14 12:45:02"
IOP,0.00032284,"2017-07-14 12:50:01"
IOP,0.00032999,"2017-07-14 12:55:02"
IOP,0.000335,"2017-07-14 13:00:02"
IOP,0.00033899,"2017-07-14 13:05:02"
IOP,0.00033899,"2017-07-14 13:10:02"
IOP,0.00033548,"2017-07-14 13:15:02"
IOP,0.00033548,"2017-07-14 13:20:01"
IOP,0.00033548,"2017-07-14 13:25:01"
IOP,0.00033548,"2017-07-14 13:30:02"
IOP,0.00033548,"2017-07-14 13:35:02"
IOP,0.00033548,"2017-07-14 13:40:01"
IOP,0.00033546,"2017-07-14 13:45:01"
IOP,0.000339,"2017-07-14 13:50:02"
IOP,0.000339,"2017-07-14 13:55:02"
IOP,0.000339,"2017-07-14 14:00:02"
IOP,0.00033546,"2017-07-14 14:05:02"
IOP,0.00033546,"2017-07-14 14:10:02"
IOP,0.00033546,"2017-07-14 14:15:01"
IOP,0.00034,"2017-07-14 14:20:02"
IOP,0.00033899,"2017-07-14 14:25:01"
IOP,0.00033899,"2017-07-14 14:30:01"
IOP,0.0003389,"2017-07-14 14:35:01"
IOP,0.0003389,"2017-07-14 14:40:02"
IOP,0.00034,"2017-07-14 14:45:02"
IOP,0.00034,"2017-07-14 14:50:01"
IOP,0.00034,"2017-07-14 14:55:01"
IOP,0.00034,"2017-07-14 15:00:01"
IOP,0.0003399,"2017-07-14 15:05:02"
IOP,0.00033814,"2017-07-14 15:10:01"
IOP,0.00033814,"2017-07-14 15:15:01"
IOP,0.00029402,"2017-07-14 15:20:01"
IOP,0.00029489,"2017-07-14 15:25:01"
IOP,0.00029489,"2017-07-14 15:30:04"
IOP,0.000298,"2017-07-14 15:35:05"
IOP,0.000298,"2017-07-14 15:40:02"
IOP,0.000298,"2017-07-14 15:45:02"
IOP,0.000298,"2017-07-14 15:50:01"
IOP,0.00031488,"2017-07-14 15:55:01"
IOP,0.00031488,"2017-07-14 16:00:02"
IOP,0.00031488,"2017-07-14 16:05:02"
IOP,0.000314,"2017-07-14 16:10:01"
IOP,0.00031382,"2017-07-14 16:15:01"
IOP,0.00031382,"2017-07-14 16:20:02"
IOP,0.00031382,"2017-07-14 16:25:01"
IOP,0.00031382,"2017-07-14 16:30:01"
IOP,0.00031382,"2017-07-14 16:35:01"
IOP,0.00031382,"2017-07-14 16:40:02"
IOP,0.00031382,"2017-07-14 16:45:01"
IOP,0.00031382,"2017-07-14 16:50:02"
IOP,0.00031003,"2017-07-14 16:55:01"
IOP,0.00031003,"2017-07-14 17:00:02"
IOP,0.00031003,"2017-07-14 17:05:01"
IOP,0.00031003,"2017-07-14 17:10:02"
IOP,0.00031003,"2017-07-14 17:15:03"
IOP,0.00031388,"2017-07-14 17:20:02"
IOP,0.00031388,"2017-07-14 17:25:02"
IOP,0.00031388,"2017-07-14 17:30:01"
IOP,0.00031388,"2017-07-14 17:35:03"
IOP,0.00031388,"2017-07-14 17:40:02"
IOP,0.00031388,"2017-07-14 17:45:01"
IOP,0.00031388,"2017-07-14 17:50:02"
IOP,0.00031388,"2017-07-14 17:55:02"
IOP,0.00031388,"2017-07-14 18:00:03"
IOP,0.00031388,"2017-07-14 18:05:02"
IOP,0.00031388,"2017-07-14 18:10:02"
IOP,0.00031388,"2017-07-14 18:15:02"
IOP,0.00031388,"2017-07-14 18:20:01"
IOP,0.00031388,"2017-07-14 18:25:01"
IOP,0.00031388,"2017-07-14 18:30:01"
IOP,0.00031388,"2017-07-14 18:35:02"
IOP,0.00031107,"2017-07-14 18:40:01"
IOP,0.00031107,"2017-07-14 18:45:01"
IOP,0.00032031,"2017-07-14 18:50:02"
IOP,0.00032017,"2017-07-14 18:55:01"
