cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0003108,"2017-07-14 19:00:02"
IOP,0.0003108,"2017-07-14 19:05:02"
IOP,0.00032999,"2017-07-14 19:10:01"
IOP,0.00034526,"2017-07-14 19:15:02"
IOP,0.00031731,"2017-07-14 19:20:01"
IOP,0.00032037,"2017-07-14 19:25:02"
IOP,0.00031734,"2017-07-14 19:30:02"
IOP,0.0003451,"2017-07-14 19:35:01"
IOP,0.0003495,"2017-07-14 19:40:01"
IOP,0.00035216,"2017-07-14 19:45:02"
IOP,0.00035,"2017-07-14 19:50:01"
IOP,0.0003622,"2017-07-14 19:55:01"
IOP,0.000346,"2017-07-14 20:00:02"
IOP,0.000346,"2017-07-14 20:05:01"
IOP,0.000346,"2017-07-14 20:10:02"
IOP,0.00033568,"2017-07-14 20:15:01"
IOP,0.00033568,"2017-07-14 20:20:01"
IOP,0.00033885,"2017-07-14 20:25:02"
IOP,0.00033895,"2017-07-14 20:30:02"
IOP,0.00035024,"2017-07-14 20:35:02"
IOP,0.00034974,"2017-07-14 20:40:02"
IOP,0.00033544,"2017-07-14 20:45:05"
IOP,0.00032365,"2017-07-14 20:50:01"
IOP,0.00031113,"2017-07-14 20:55:02"
IOP,0.00032364,"2017-07-14 21:00:07"
IOP,0.00032364,"2017-07-14 21:05:02"
IOP,0.00032364,"2017-07-14 21:10:01"
IOP,0.00033203,"2017-07-14 21:15:01"
IOP,0.00033203,"2017-07-14 21:20:02"
IOP,0.00033871,"2017-07-14 21:25:02"
IOP,0.00033871,"2017-07-14 21:30:02"
IOP,0.00033883,"2017-07-14 21:35:02"
IOP,0.00033203,"2017-07-14 21:40:02"
IOP,0.00033863,"2017-07-14 21:45:02"
IOP,0.00033863,"2017-07-14 21:50:01"
IOP,0.00033863,"2017-07-14 21:55:01"
IOP,0.00033864,"2017-07-14 22:00:02"
IOP,0.00033864,"2017-07-14 22:05:01"
IOP,0.00033864,"2017-07-14 22:10:01"
IOP,0.00032499,"2017-07-14 22:15:01"
IOP,0.00032521,"2017-07-14 22:20:01"
IOP,0.00032457,"2017-07-14 22:25:01"
IOP,0.00032457,"2017-07-14 22:30:02"
IOP,0.00033683,"2017-07-14 22:35:01"
IOP,0.00033683,"2017-07-14 22:40:01"
IOP,0.00033683,"2017-07-14 22:45:01"
IOP,0.00033683,"2017-07-14 22:50:01"
IOP,0.00032364,"2017-07-14 22:55:01"
IOP,0.00032364,"2017-07-14 23:00:01"
IOP,0.00032364,"2017-07-14 23:05:02"
IOP,0.00032364,"2017-07-14 23:10:01"
IOP,0.00032364,"2017-07-14 23:15:01"
IOP,0.00032364,"2017-07-14 23:20:01"
IOP,0.00036226,"2017-07-14 23:25:01"
IOP,0.00035977,"2017-07-14 23:30:02"
IOP,0.0003874,"2017-07-14 23:35:02"
IOP,0.00038804,"2017-07-14 23:40:02"
IOP,0.00038804,"2017-07-14 23:45:02"
IOP,0.00038804,"2017-07-14 23:50:02"
IOP,0.00038804,"2017-07-14 23:55:01"
IOP,0.00039,"2017-07-15 00:00:01"
IOP,0.00036219,"2017-07-15 00:05:01"
IOP,0.00036219,"2017-07-15 00:10:02"
IOP,0.00039,"2017-07-15 00:15:02"
IOP,0.00039,"2017-07-15 00:20:01"
IOP,0.00039,"2017-07-15 00:25:01"
IOP,0.00038488,"2017-07-15 00:30:02"
IOP,0.00036508,"2017-07-15 00:35:01"
IOP,0.00037489,"2017-07-15 00:40:01"
IOP,0.00036206,"2017-07-15 00:45:01"
IOP,0.00036207,"2017-07-15 00:50:01"
IOP,0.00036207,"2017-07-15 00:55:01"
IOP,0.00036207,"2017-07-15 01:00:02"
IOP,0.0003801,"2017-07-15 01:05:02"
IOP,0.0003801,"2017-07-15 01:10:02"
IOP,0.0003801,"2017-07-15 01:15:02"
IOP,0.00035,"2017-07-15 01:20:01"
IOP,0.00034135,"2017-07-15 01:25:01"
IOP,0.00034135,"2017-07-15 01:30:02"
IOP,0.00034135,"2017-07-15 01:35:01"
IOP,0.00034135,"2017-07-15 01:40:01"
IOP,0.00037,"2017-07-15 01:45:01"
IOP,0.00036941,"2017-07-15 01:50:01"
IOP,0.00036941,"2017-07-15 01:55:01"
IOP,0.00031121,"2017-07-15 02:00:01"
IOP,0.00032006,"2017-07-15 02:05:01"
IOP,0.00032006,"2017-07-15 02:10:02"
IOP,0.000321,"2017-07-15 02:15:01"
IOP,0.000321,"2017-07-15 02:20:01"
IOP,0.000321,"2017-07-15 02:25:01"
IOP,0.00032403,"2017-07-15 02:30:03"
IOP,0.00032403,"2017-07-15 02:35:02"
IOP,0.00032403,"2017-07-15 02:40:02"
IOP,0.00035403,"2017-07-15 02:45:01"
IOP,0.00035403,"2017-07-15 02:50:01"
IOP,0.0003549,"2017-07-15 02:55:02"
IOP,0.0003549,"2017-07-15 03:00:03"
IOP,0.00035361,"2017-07-15 03:05:02"
IOP,0.00035361,"2017-07-15 03:10:01"
IOP,0.00035361,"2017-07-15 03:15:01"
IOP,0.00035361,"2017-07-15 03:20:01"
IOP,0.00035361,"2017-07-15 03:25:01"
IOP,0.00035361,"2017-07-15 03:30:02"
IOP,0.00035361,"2017-07-15 03:35:01"
IOP,0.00035361,"2017-07-15 03:40:01"
IOP,0.00035361,"2017-07-15 03:45:01"
IOP,0.00034802,"2017-07-15 03:50:01"
IOP,0.00034804,"2017-07-15 03:55:01"
IOP,0.00036477,"2017-07-15 04:00:02"
IOP,0.00036477,"2017-07-15 04:05:01"
IOP,0.0003553,"2017-07-15 04:10:01"
IOP,0.0003553,"2017-07-15 04:15:01"
IOP,0.0003553,"2017-07-15 04:20:02"
IOP,0.0003553,"2017-07-15 04:25:01"
IOP,0.0003553,"2017-07-15 04:30:02"
IOP,0.0003553,"2017-07-15 04:35:01"
IOP,0.00035137,"2017-07-15 04:40:02"
IOP,0.00035137,"2017-07-15 04:45:02"
IOP,0.00035137,"2017-07-15 04:50:02"
IOP,0.000351,"2017-07-15 04:55:02"
IOP,0.00034813,"2017-07-15 05:00:02"
IOP,0.00036513,"2017-07-15 05:05:01"
IOP,0.00036523,"2017-07-15 05:10:02"
IOP,0.00036523,"2017-07-15 05:15:02"
IOP,0.00036523,"2017-07-15 05:20:02"
IOP,0.00036523,"2017-07-15 05:25:01"
IOP,0.00034837,"2017-07-15 05:30:01"
IOP,0.00035232,"2017-07-15 05:35:02"
IOP,0.00034804,"2017-07-15 05:40:01"
IOP,0.00033278,"2017-07-15 05:45:02"
IOP,0.00033278,"2017-07-15 05:50:01"
IOP,0.00033278,"2017-07-15 05:55:01"
IOP,0.00033278,"2017-07-15 06:00:03"
IOP,0.00033278,"2017-07-15 06:05:01"
IOP,0.00033278,"2017-07-15 06:10:02"
IOP,0.00033278,"2017-07-15 06:15:01"
IOP,0.00033581,"2017-07-15 06:20:01"
IOP,0.00033581,"2017-07-15 06:25:02"
IOP,0.00033581,"2017-07-15 06:30:02"
IOP,0.00033581,"2017-07-15 06:35:01"
IOP,0.00033539,"2017-07-15 06:40:01"
IOP,0.00033539,"2017-07-15 06:45:01"
IOP,0.00033539,"2017-07-15 06:50:02"
IOP,0.00033523,"2017-07-15 06:55:01"
IOP,0.00033523,"2017-07-15 07:00:01"
IOP,0.00033523,"2017-07-15 07:05:01"
IOP,0.00033523,"2017-07-15 07:10:01"
IOP,0.00033523,"2017-07-15 07:15:01"
IOP,0.00033593,"2017-07-15 07:20:02"
IOP,0.00033593,"2017-07-15 07:25:01"
IOP,0.00033593,"2017-07-15 07:30:02"
IOP,0.00033593,"2017-07-15 07:35:01"
IOP,0.00033605,"2017-07-15 07:40:01"
IOP,0.00033605,"2017-07-15 07:45:02"
IOP,0.00033605,"2017-07-15 07:50:01"
IOP,0.00033605,"2017-07-15 07:55:01"
IOP,0.00033605,"2017-07-15 08:00:03"
IOP,0.00033597,"2017-07-15 08:05:01"
IOP,0.00033597,"2017-07-15 08:10:01"
IOP,0.00033597,"2017-07-15 08:15:01"
IOP,0.00033597,"2017-07-15 08:20:01"
IOP,0.00033597,"2017-07-15 08:25:01"
IOP,0.00033598,"2017-07-15 08:30:01"
IOP,0.00033598,"2017-07-15 08:35:01"
IOP,0.00033598,"2017-07-15 08:40:02"
IOP,0.00033598,"2017-07-15 08:45:02"
IOP,0.00033598,"2017-07-15 08:50:01"
IOP,0.00033598,"2017-07-15 08:55:01"
IOP,0.00033598,"2017-07-15 09:00:01"
IOP,0.00035056,"2017-07-15 09:05:02"
IOP,0.00035056,"2017-07-15 09:10:02"
IOP,0.00035056,"2017-07-15 09:15:01"
IOP,0.00035056,"2017-07-15 09:20:02"
IOP,0.00035056,"2017-07-15 09:25:01"
IOP,0.00035056,"2017-07-15 09:30:01"
IOP,0.00035056,"2017-07-15 09:35:02"
IOP,0.00035056,"2017-07-15 09:40:01"
IOP,0.00035056,"2017-07-15 09:45:01"
IOP,0.00035056,"2017-07-15 09:50:01"
IOP,0.00035056,"2017-07-15 09:55:01"
IOP,0.00035056,"2017-07-15 10:00:01"
IOP,0.00035056,"2017-07-15 10:05:01"
IOP,0.00035056,"2017-07-15 10:10:02"
IOP,0.00035056,"2017-07-15 10:15:02"
IOP,0.00035056,"2017-07-15 10:20:01"
IOP,0.00031229,"2017-07-15 10:25:02"
IOP,0.00031229,"2017-07-15 10:30:01"
IOP,0.00033061,"2017-07-15 10:35:01"
IOP,0.00035047,"2017-07-15 10:40:01"
IOP,0.00035047,"2017-07-15 10:45:02"
IOP,0.00035047,"2017-07-15 10:50:01"
IOP,0.00035047,"2017-07-15 10:55:02"
IOP,0.000318,"2017-07-15 11:00:02"
IOP,0.00031805,"2017-07-15 11:05:01"
IOP,0.00031805,"2017-07-15 11:10:01"
IOP,0.00031805,"2017-07-15 11:15:02"
IOP,0.00031805,"2017-07-15 11:20:01"
IOP,0.00031805,"2017-07-15 11:25:01"
IOP,0.00031805,"2017-07-15 11:30:02"
IOP,0.00031805,"2017-07-15 11:35:02"
IOP,0.00032118,"2017-07-15 11:40:02"
IOP,0.00032118,"2017-07-15 11:45:02"
IOP,0.00032118,"2017-07-15 11:50:02"
IOP,0.00032118,"2017-07-15 11:55:02"
IOP,0.00032118,"2017-07-15 12:00:07"
IOP,0.00032118,"2017-07-15 12:05:01"
IOP,0.00032118,"2017-07-15 12:10:01"
IOP,0.00032118,"2017-07-15 12:15:01"
IOP,0.00031805,"2017-07-15 12:20:01"
IOP,0.00031133,"2017-07-15 12:25:01"
IOP,0.00031133,"2017-07-15 12:30:02"
IOP,0.00031133,"2017-07-15 12:35:01"
IOP,0.00032118,"2017-07-15 12:40:01"
IOP,0.00032118,"2017-07-15 12:45:02"
IOP,0.00032395,"2017-07-15 12:50:02"
IOP,0.00032395,"2017-07-15 12:55:01"
IOP,0.00032395,"2017-07-15 13:00:02"
IOP,0.00032195,"2017-07-15 13:05:03"
IOP,0.00032195,"2017-07-15 13:10:01"
IOP,0.00032195,"2017-07-15 13:15:02"
IOP,0.00032195,"2017-07-15 13:20:01"
IOP,0.00032195,"2017-07-15 13:25:02"
IOP,0.00032195,"2017-07-15 13:30:02"
IOP,0.00032195,"2017-07-15 13:35:01"
IOP,0.00032324,"2017-07-15 13:40:01"
IOP,0.00032324,"2017-07-15 13:45:02"
IOP,0.00032324,"2017-07-15 13:50:02"
IOP,0.00032324,"2017-07-15 13:55:01"
IOP,0.00032324,"2017-07-15 14:00:02"
IOP,0.00032324,"2017-07-15 14:05:02"
IOP,0.00032324,"2017-07-15 14:10:02"
IOP,0.00032324,"2017-07-15 14:15:02"
IOP,0.00032324,"2017-07-15 14:20:02"
IOP,0.00032324,"2017-07-15 14:25:01"
IOP,0.00032324,"2017-07-15 14:30:01"
IOP,0.00032139,"2017-07-15 14:35:01"
IOP,0.00032139,"2017-07-15 14:40:01"
IOP,0.00032139,"2017-07-15 14:45:01"
IOP,0.00032139,"2017-07-15 14:50:01"
IOP,0.00030001,"2017-07-15 14:55:02"
IOP,0.00030001,"2017-07-15 15:00:02"
IOP,0.00030001,"2017-07-15 15:05:01"
IOP,0.00030001,"2017-07-15 15:10:01"
IOP,0.00030001,"2017-07-15 15:15:01"
IOP,0.00030001,"2017-07-15 15:20:01"
IOP,0.00030001,"2017-07-15 15:25:01"
IOP,0.0003,"2017-07-15 15:30:06"
IOP,0.0003,"2017-07-15 15:35:01"
IOP,0.0003,"2017-07-15 15:40:02"
IOP,0.0003,"2017-07-15 15:45:02"
IOP,0.0003,"2017-07-15 15:50:02"
IOP,0.0003,"2017-07-15 15:55:02"
IOP,0.0003,"2017-07-15 16:00:02"
IOP,0.0003,"2017-07-15 16:05:03"
IOP,0.0003,"2017-07-15 16:10:01"
IOP,0.0003,"2017-07-15 16:15:01"
IOP,0.0003,"2017-07-15 16:20:02"
IOP,0.0003,"2017-07-15 16:25:01"
IOP,0.0003,"2017-07-15 16:30:01"
IOP,0.0003,"2017-07-15 16:35:01"
IOP,0.0003,"2017-07-15 16:40:01"
IOP,0.0003,"2017-07-15 16:45:01"
IOP,0.00029939,"2017-07-15 16:50:01"
IOP,0.000298,"2017-07-15 16:55:01"
IOP,0.00029021,"2017-07-15 17:00:03"
IOP,0.00028222,"2017-07-15 17:05:01"
IOP,0.00028218,"2017-07-15 17:10:01"
IOP,0.00028218,"2017-07-15 17:15:01"
IOP,0.00028218,"2017-07-15 17:20:01"
IOP,0.00028218,"2017-07-15 17:25:02"
IOP,0.00029983,"2017-07-15 17:30:02"
IOP,0.000299,"2017-07-15 17:35:02"
IOP,0.00028272,"2017-07-15 17:40:01"
IOP,0.0002828,"2017-07-15 17:45:01"
IOP,0.0002828,"2017-07-15 17:50:02"
IOP,0.0002828,"2017-07-15 17:55:02"
IOP,0.0002828,"2017-07-15 18:00:03"
IOP,0.0002828,"2017-07-15 18:05:01"
IOP,0.0002828,"2017-07-15 18:10:02"
IOP,0.0002828,"2017-07-15 18:15:02"
IOP,0.0002956,"2017-07-15 18:20:02"
IOP,0.0002956,"2017-07-15 18:25:02"
IOP,0.00030537,"2017-07-15 18:30:02"
IOP,0.00036684,"2017-07-15 18:35:01"
IOP,0.00032209,"2017-07-15 18:40:01"
IOP,0.00030541,"2017-07-15 18:45:02"
IOP,0.00030905,"2017-07-15 18:50:01"
IOP,0.00030919,"2017-07-15 18:55:01"
IOP,0.00030918,"2017-07-15 19:00:02"
IOP,0.000309,"2017-07-15 19:05:02"
IOP,0.000309,"2017-07-15 19:10:01"
IOP,0.00030723,"2017-07-15 19:15:02"
IOP,0.00028341,"2017-07-15 19:20:01"
IOP,0.0002842,"2017-07-15 19:25:01"
IOP,0.00028341,"2017-07-15 19:30:03"
IOP,0.00029061,"2017-07-15 19:35:01"
IOP,0.00029061,"2017-07-15 19:40:01"
IOP,0.00029061,"2017-07-15 19:45:01"
IOP,0.00029061,"2017-07-15 19:50:02"
IOP,0.00029061,"2017-07-15 19:55:02"
IOP,0.00028528,"2017-07-15 20:00:02"
IOP,0.00028595,"2017-07-15 20:05:01"
IOP,0.00028595,"2017-07-15 20:10:02"
IOP,0.00030068,"2017-07-15 20:15:02"
IOP,0.00030068,"2017-07-15 20:20:01"
IOP,0.00030068,"2017-07-15 20:25:01"
IOP,0.00030068,"2017-07-15 20:30:02"
IOP,0.00030068,"2017-07-15 20:35:01"
IOP,0.00030919,"2017-07-15 20:40:01"
IOP,0.00030919,"2017-07-15 20:45:02"
IOP,0.00030919,"2017-07-15 20:50:01"
IOP,0.00030919,"2017-07-15 20:55:02"
IOP,0.00029913,"2017-07-15 21:00:01"
IOP,0.00029913,"2017-07-15 21:05:02"
IOP,0.00032587,"2017-07-15 21:10:01"
IOP,0.00029941,"2017-07-15 21:15:01"
IOP,0.00029941,"2017-07-15 21:20:02"
IOP,0.00029941,"2017-07-15 21:25:02"
IOP,0.00032311,"2017-07-15 21:30:02"
IOP,0.00032311,"2017-07-15 21:35:02"
IOP,0.00032119,"2017-07-15 21:40:01"
IOP,0.00032119,"2017-07-15 21:45:02"
IOP,0.00032119,"2017-07-15 21:50:01"
IOP,0.00032119,"2017-07-15 21:55:01"
IOP,0.00032119,"2017-07-15 22:00:02"
IOP,0.0003204,"2017-07-15 22:05:02"
IOP,0.0003204,"2017-07-15 22:10:01"
IOP,0.0003204,"2017-07-15 22:15:02"
IOP,0.0003204,"2017-07-15 22:20:01"
IOP,0.0003204,"2017-07-15 22:25:01"
IOP,0.0003204,"2017-07-15 22:30:01"
IOP,0.0003204,"2017-07-15 22:35:01"
IOP,0.0003204,"2017-07-15 22:40:02"
IOP,0.0003204,"2017-07-15 22:45:01"
IOP,0.00031869,"2017-07-15 22:50:01"
IOP,0.00030277,"2017-07-15 22:55:02"
IOP,0.00029654,"2017-07-15 23:00:02"
IOP,0.00029654,"2017-07-15 23:05:02"
IOP,0.00029654,"2017-07-15 23:10:02"
IOP,0.00029654,"2017-07-15 23:15:02"
IOP,0.00030274,"2017-07-15 23:20:02"
IOP,0.00030274,"2017-07-15 23:25:02"
IOP,0.00032372,"2017-07-15 23:30:01"
IOP,0.00032372,"2017-07-15 23:35:01"
IOP,0.00032372,"2017-07-15 23:40:02"
IOP,0.00032372,"2017-07-15 23:45:02"
IOP,0.00032372,"2017-07-15 23:50:01"
IOP,0.00032372,"2017-07-15 23:55:01"
IOP,0.00032372,"2017-07-16 00:00:02"
IOP,0.00032372,"2017-07-16 00:05:01"
IOP,0.00032372,"2017-07-16 00:10:02"
IOP,0.00032372,"2017-07-16 00:15:01"
IOP,0.00032372,"2017-07-16 00:20:02"
IOP,0.00032372,"2017-07-16 00:25:02"
IOP,0.00032372,"2017-07-16 00:30:02"
IOP,0.00032799,"2017-07-16 00:35:01"
IOP,0.00032799,"2017-07-16 00:40:02"
IOP,0.00032799,"2017-07-16 00:45:02"
IOP,0.00032799,"2017-07-16 00:50:01"
IOP,0.00032799,"2017-07-16 00:55:01"
IOP,0.00032799,"2017-07-16 01:00:03"
IOP,0.00032799,"2017-07-16 01:05:01"
IOP,0.00032799,"2017-07-16 01:10:01"
IOP,0.00032799,"2017-07-16 01:15:01"
IOP,0.00032799,"2017-07-16 01:20:02"
IOP,0.00032799,"2017-07-16 01:25:07"
IOP,0.00032799,"2017-07-16 01:30:01"
IOP,0.00032799,"2017-07-16 01:35:01"
IOP,0.00032799,"2017-07-16 01:40:02"
IOP,0.00032799,"2017-07-16 01:45:01"
IOP,0.00032799,"2017-07-16 01:50:01"
IOP,0.00032799,"2017-07-16 01:55:02"
IOP,0.00032799,"2017-07-16 02:00:01"
IOP,0.00032799,"2017-07-16 02:05:02"
IOP,0.00032799,"2017-07-16 02:10:01"
IOP,0.00032799,"2017-07-16 02:15:01"
IOP,0.00030531,"2017-07-16 02:20:01"
IOP,0.00030531,"2017-07-16 02:25:02"
IOP,0.00030531,"2017-07-16 02:30:02"
IOP,0.00030531,"2017-07-16 02:35:01"
IOP,0.00030531,"2017-07-16 02:40:01"
IOP,0.00030531,"2017-07-16 02:45:02"
IOP,0.00030531,"2017-07-16 02:50:01"
IOP,0.00030531,"2017-07-16 02:55:02"
IOP,0.00030531,"2017-07-16 03:00:02"
IOP,0.00030531,"2017-07-16 03:05:01"
IOP,0.00030531,"2017-07-16 03:10:01"
IOP,0.00030531,"2017-07-16 03:15:01"
IOP,0.00030531,"2017-07-16 03:20:01"
IOP,0.00030531,"2017-07-16 03:25:02"
IOP,0.00030531,"2017-07-16 03:30:02"
IOP,0.00030531,"2017-07-16 03:35:02"
IOP,0.00030531,"2017-07-16 03:40:01"
IOP,0.00030531,"2017-07-16 03:45:01"
IOP,0.00032,"2017-07-16 03:50:01"
IOP,0.00032,"2017-07-16 03:55:01"
IOP,0.00032,"2017-07-16 04:00:03"
IOP,0.00032,"2017-07-16 04:05:02"
IOP,0.00032,"2017-07-16 04:10:01"
IOP,0.00032,"2017-07-16 04:15:02"
IOP,0.00032,"2017-07-16 04:20:02"
IOP,0.00032,"2017-07-16 04:25:01"
IOP,0.00032,"2017-07-16 04:30:02"
IOP,0.00030677,"2017-07-16 04:35:01"
IOP,0.00030677,"2017-07-16 04:40:01"
IOP,0.00030677,"2017-07-16 04:45:02"
IOP,0.00030677,"2017-07-16 04:50:02"
IOP,0.00030677,"2017-07-16 04:55:01"
IOP,0.00030677,"2017-07-16 05:00:01"
IOP,0.00030677,"2017-07-16 05:05:01"
IOP,0.00030677,"2017-07-16 05:10:02"
IOP,0.00030677,"2017-07-16 05:15:02"
IOP,0.00030677,"2017-07-16 05:20:02"
IOP,0.00030677,"2017-07-16 05:25:01"
IOP,0.00030677,"2017-07-16 05:30:02"
IOP,0.00030677,"2017-07-16 05:35:01"
IOP,0.00030677,"2017-07-16 05:40:01"
IOP,0.00030677,"2017-07-16 05:45:02"
IOP,0.00030677,"2017-07-16 05:50:01"
IOP,0.00030677,"2017-07-16 05:55:01"
IOP,0.00030677,"2017-07-16 06:00:01"
IOP,0.00030677,"2017-07-16 06:05:01"
IOP,0.00030677,"2017-07-16 06:10:02"
IOP,0.00030677,"2017-07-16 06:15:02"
IOP,0.00030677,"2017-07-16 06:20:01"
IOP,0.00030677,"2017-07-16 06:25:01"
IOP,0.00030677,"2017-07-16 06:30:02"
IOP,0.00030677,"2017-07-16 06:35:01"
IOP,0.00030677,"2017-07-16 06:40:01"
IOP,0.00030858,"2017-07-16 06:45:01"
IOP,0.00030858,"2017-07-16 06:50:02"
IOP,0.00030858,"2017-07-16 06:55:01"
IOP,0.00030858,"2017-07-16 07:00:01"
IOP,0.00030858,"2017-07-16 07:05:01"
IOP,0.00030858,"2017-07-16 07:10:02"
IOP,0.00030858,"2017-07-16 07:15:02"
IOP,0.00030623,"2017-07-16 07:20:01"
IOP,0.00030623,"2017-07-16 07:25:01"
IOP,0.00030623,"2017-07-16 07:30:01"
IOP,0.00030623,"2017-07-16 07:35:01"
IOP,0.00030623,"2017-07-16 07:40:01"
IOP,0.00030623,"2017-07-16 07:45:01"
IOP,0.00030623,"2017-07-16 07:50:02"
IOP,0.00030623,"2017-07-16 07:55:02"
IOP,0.00030623,"2017-07-16 08:00:02"
IOP,0.00030623,"2017-07-16 08:05:01"
IOP,0.00030623,"2017-07-16 08:10:01"
IOP,0.00030623,"2017-07-16 08:15:01"
IOP,0.00030623,"2017-07-16 08:20:01"
IOP,0.00030623,"2017-07-16 08:25:02"
IOP,0.00030623,"2017-07-16 08:30:02"
IOP,0.00030623,"2017-07-16 08:35:01"
IOP,0.00030536,"2017-07-16 08:40:01"
IOP,0.00030536,"2017-07-16 08:45:01"
IOP,0.00030536,"2017-07-16 08:50:03"
IOP,0.00030536,"2017-07-16 08:55:01"
IOP,0.00030536,"2017-07-16 09:00:02"
IOP,0.00030536,"2017-07-16 09:05:02"
IOP,0.00030536,"2017-07-16 09:10:02"
IOP,0.00030536,"2017-07-16 09:15:02"
IOP,0.00030536,"2017-07-16 09:20:02"
IOP,0.00030536,"2017-07-16 09:25:01"
IOP,0.00030536,"2017-07-16 09:30:02"
IOP,0.00030536,"2017-07-16 09:35:01"
IOP,0.00030536,"2017-07-16 09:40:01"
IOP,0.00030536,"2017-07-16 09:45:01"
IOP,0.00030536,"2017-07-16 09:50:01"
IOP,0.00030531,"2017-07-16 09:55:03"
IOP,0.00030531,"2017-07-16 10:00:02"
IOP,0.00030531,"2017-07-16 10:05:02"
IOP,0.00030531,"2017-07-16 10:10:01"
IOP,0.00030531,"2017-07-16 10:15:01"
IOP,0.00030531,"2017-07-16 10:20:01"
IOP,0.00030531,"2017-07-16 10:25:02"
IOP,0.00030531,"2017-07-16 10:30:02"
IOP,0.00030531,"2017-07-16 10:35:01"
IOP,0.00030531,"2017-07-16 10:40:01"
IOP,0.00030531,"2017-07-16 10:45:01"
IOP,0.00030531,"2017-07-16 10:50:02"
IOP,0.00030531,"2017-07-16 10:55:02"
IOP,0.00030531,"2017-07-16 11:00:02"
IOP,0.00030531,"2017-07-16 11:05:02"
IOP,0.00030536,"2017-07-16 11:10:01"
IOP,0.00030536,"2017-07-16 11:15:01"
IOP,0.00030536,"2017-07-16 11:20:01"
IOP,0.00030536,"2017-07-16 11:25:01"
IOP,0.00030536,"2017-07-16 11:30:01"
IOP,0.00030531,"2017-07-16 11:35:02"
IOP,0.00030531,"2017-07-16 11:40:02"
IOP,0.00030531,"2017-07-16 11:45:01"
IOP,0.00030531,"2017-07-16 11:50:01"
IOP,0.00030531,"2017-07-16 11:55:01"
IOP,0.00030531,"2017-07-16 12:00:01"
IOP,0.00030531,"2017-07-16 12:05:02"
IOP,0.00030531,"2017-07-16 12:10:01"
IOP,0.00030531,"2017-07-16 12:15:01"
IOP,0.00030531,"2017-07-16 12:20:01"
IOP,0.00030531,"2017-07-16 12:25:01"
IOP,0.00030531,"2017-07-16 12:30:02"
IOP,0.00030531,"2017-07-16 12:35:01"
IOP,0.00030531,"2017-07-16 12:40:01"
IOP,0.00030531,"2017-07-16 12:45:02"
IOP,0.00030531,"2017-07-16 12:50:01"
IOP,0.00030531,"2017-07-16 12:55:02"
IOP,0.00030531,"2017-07-16 13:00:02"
IOP,0.00030999,"2017-07-16 13:05:02"
IOP,0.00030999,"2017-07-16 13:10:02"
IOP,0.00030999,"2017-07-16 13:15:01"
IOP,0.00030999,"2017-07-16 13:20:02"
IOP,0.00030999,"2017-07-16 13:25:02"
IOP,0.00030999,"2017-07-16 13:30:02"
IOP,0.00030999,"2017-07-16 13:35:02"
IOP,0.00030999,"2017-07-16 13:40:01"
IOP,0.00030999,"2017-07-16 13:45:02"
IOP,0.00030999,"2017-07-16 13:50:01"
IOP,0.00030999,"2017-07-16 13:55:01"
IOP,0.00030999,"2017-07-16 14:00:02"
IOP,0.00030999,"2017-07-16 14:05:02"
IOP,0.00030999,"2017-07-16 14:10:02"
IOP,0.00030531,"2017-07-16 14:15:01"
IOP,0.00030531,"2017-07-16 14:20:01"
IOP,0.00030531,"2017-07-16 14:25:01"
IOP,0.00030531,"2017-07-16 14:30:01"
IOP,0.00030531,"2017-07-16 14:35:02"
IOP,0.00030531,"2017-07-16 14:40:01"
IOP,0.00030531,"2017-07-16 14:45:02"
IOP,0.00030531,"2017-07-16 14:50:02"
IOP,0.000306,"2017-07-16 14:55:02"
IOP,0.000306,"2017-07-16 15:00:02"
IOP,0.000306,"2017-07-16 15:05:01"
IOP,0.000306,"2017-07-16 15:10:02"
