cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00030947,"2017-07-16 15:15:01"
IOP,0.00032,"2017-07-16 15:20:02"
IOP,0.00030681,"2017-07-16 15:25:02"
IOP,0.00032778,"2017-07-16 15:30:02"
IOP,0.00032759,"2017-07-16 15:35:02"
IOP,0.00032804,"2017-07-16 15:40:02"
IOP,0.00034384,"2017-07-16 15:45:02"
IOP,0.00034384,"2017-07-16 15:50:02"
IOP,0.00032466,"2017-07-16 15:55:02"
IOP,0.00034381,"2017-07-16 16:00:02"
IOP,0.00034381,"2017-07-16 16:05:01"
IOP,0.00034381,"2017-07-16 16:10:01"
IOP,0.00034381,"2017-07-16 16:15:01"
IOP,0.00032568,"2017-07-16 16:20:06"
IOP,0.00032632,"2017-07-16 16:25:03"
IOP,0.00034383,"2017-07-16 16:30:02"
IOP,0.00034383,"2017-07-16 16:35:02"
IOP,0.00034383,"2017-07-16 16:40:02"
IOP,0.00034383,"2017-07-16 16:45:02"
IOP,0.00034383,"2017-07-16 16:50:02"
IOP,0.00034383,"2017-07-16 16:55:02"
IOP,0.00035585,"2017-07-16 17:00:02"
IOP,0.00035489,"2017-07-16 17:05:01"
IOP,0.00035489,"2017-07-16 17:10:01"
IOP,0.00034568,"2017-07-16 17:15:01"
IOP,0.00034568,"2017-07-16 17:20:02"
IOP,0.00035488,"2017-07-16 17:25:02"
IOP,0.00035488,"2017-07-16 17:30:02"
IOP,0.00034493,"2017-07-16 17:35:02"
IOP,0.00033077,"2017-07-16 17:40:02"
IOP,0.00033077,"2017-07-16 17:45:02"
IOP,0.00033077,"2017-07-16 17:50:02"
IOP,0.00033077,"2017-07-16 17:55:02"
IOP,0.00035489,"2017-07-16 18:00:02"
IOP,0.00036489,"2017-07-16 18:05:02"
IOP,0.00036477,"2017-07-16 18:10:02"
IOP,0.00036477,"2017-07-16 18:15:02"
IOP,0.00036,"2017-07-16 18:20:03"
IOP,0.00036,"2017-07-16 18:25:01"
IOP,0.00036,"2017-07-16 18:30:01"
IOP,0.0003341,"2017-07-16 18:35:02"
IOP,0.00035899,"2017-07-16 18:40:02"
IOP,0.00033664,"2017-07-16 18:45:01"
IOP,0.00033671,"2017-07-16 18:50:02"
IOP,0.00033671,"2017-07-16 18:55:02"
IOP,0.00033693,"2017-07-16 19:00:02"
IOP,0.00033693,"2017-07-16 19:05:02"
IOP,0.00035854,"2017-07-16 19:10:01"
IOP,0.00035799,"2017-07-16 19:15:02"
IOP,0.00036,"2017-07-16 19:20:01"
IOP,0.0003648,"2017-07-16 19:25:01"
IOP,0.000367,"2017-07-16 19:30:01"
IOP,0.000367,"2017-07-16 19:35:01"
IOP,0.000367,"2017-07-16 19:40:04"
IOP,0.000367,"2017-07-16 19:45:02"
IOP,0.000367,"2017-07-16 19:50:02"
IOP,0.00036999,"2017-07-16 19:55:01"
IOP,0.000379,"2017-07-16 20:00:01"
IOP,0.000387,"2017-07-16 20:05:03"
IOP,0.00038872,"2017-07-16 20:10:02"
IOP,0.00038872,"2017-07-16 20:15:01"
IOP,0.000385,"2017-07-16 20:20:01"
IOP,0.00038875,"2017-07-16 20:25:01"
IOP,0.00033999,"2017-07-16 20:30:01"
IOP,0.00036801,"2017-07-16 20:35:01"
IOP,0.00036022,"2017-07-16 20:40:01"
IOP,0.00038023,"2017-07-16 20:45:01"
IOP,0.00038023,"2017-07-16 20:50:01"
IOP,0.00036042,"2017-07-16 20:55:01"
IOP,0.00036042,"2017-07-16 21:00:02"
IOP,0.00035863,"2017-07-16 21:05:02"
IOP,0.00035166,"2017-07-16 21:10:01"
IOP,0.00032838,"2017-07-16 21:15:01"
IOP,0.00033349,"2017-07-16 21:20:01"
IOP,0.00033597,"2017-07-16 21:25:01"
IOP,0.00033597,"2017-07-16 21:30:02"
IOP,0.00033597,"2017-07-16 21:35:01"
IOP,0.00034002,"2017-07-16 21:40:02"
IOP,0.00034002,"2017-07-16 21:45:02"
IOP,0.00032845,"2017-07-16 21:50:01"
IOP,0.00034776,"2017-07-16 21:55:02"
IOP,0.00034776,"2017-07-16 22:00:01"
IOP,0.00034776,"2017-07-16 22:05:01"
IOP,0.00033082,"2017-07-16 22:10:01"
IOP,0.00033082,"2017-07-16 22:15:01"
IOP,0.00032921,"2017-07-16 22:20:02"
IOP,0.00032921,"2017-07-16 22:25:01"
IOP,0.00032921,"2017-07-16 22:30:02"
IOP,0.00033411,"2017-07-16 22:35:01"
IOP,0.00034974,"2017-07-16 22:40:01"
IOP,0.00034974,"2017-07-16 22:45:01"
IOP,0.00034974,"2017-07-16 22:50:02"
IOP,0.00034974,"2017-07-16 22:55:02"
IOP,0.00034974,"2017-07-16 23:00:02"
IOP,0.00034974,"2017-07-16 23:05:01"
IOP,0.00037243,"2017-07-16 23:10:01"
IOP,0.00037243,"2017-07-16 23:15:01"
IOP,0.00037243,"2017-07-16 23:20:02"
IOP,0.00037243,"2017-07-16 23:25:01"
IOP,0.00037243,"2017-07-16 23:30:02"
IOP,0.00036645,"2017-07-16 23:35:01"
IOP,0.00036645,"2017-07-16 23:40:01"
IOP,0.00036645,"2017-07-16 23:45:01"
IOP,0.00036645,"2017-07-16 23:50:02"
IOP,0.00036645,"2017-07-16 23:55:02"
IOP,0.00034604,"2017-07-17 00:00:02"
IOP,0.00034604,"2017-07-17 00:05:01"
IOP,0.00034604,"2017-07-17 00:10:02"
IOP,0.00034604,"2017-07-17 00:15:02"
IOP,0.00034604,"2017-07-17 00:20:01"
IOP,0.00034604,"2017-07-17 00:25:02"
IOP,0.00034604,"2017-07-17 00:30:02"
IOP,0.00034604,"2017-07-17 00:35:02"
IOP,0.00034604,"2017-07-17 00:40:02"
IOP,0.00034604,"2017-07-17 00:45:02"
IOP,0.0003429,"2017-07-17 00:50:02"
IOP,0.0003429,"2017-07-17 00:55:02"
IOP,0.0003429,"2017-07-17 01:00:02"
IOP,0.0003429,"2017-07-17 01:05:01"
IOP,0.0003429,"2017-07-17 01:10:01"
IOP,0.0003429,"2017-07-17 01:15:01"
IOP,0.0003429,"2017-07-17 01:20:01"
IOP,0.00033944,"2017-07-17 01:25:01"
IOP,0.0003284,"2017-07-17 01:30:01"
IOP,0.0003284,"2017-07-17 01:35:02"
IOP,0.0003284,"2017-07-17 01:40:02"
IOP,0.0003284,"2017-07-17 01:45:03"
IOP,0.0003284,"2017-07-17 01:50:01"
IOP,0.00032851,"2017-07-17 01:55:01"
IOP,0.00032851,"2017-07-17 02:00:02"
IOP,0.00032851,"2017-07-17 02:05:01"
IOP,0.00032851,"2017-07-17 02:10:01"
IOP,0.00032851,"2017-07-17 02:15:02"
IOP,0.00032851,"2017-07-17 02:20:01"
IOP,0.00032854,"2017-07-17 02:25:01"
IOP,0.00032854,"2017-07-17 02:30:04"
IOP,0.00032854,"2017-07-17 02:35:01"
IOP,0.00032854,"2017-07-17 02:40:02"
IOP,0.00032854,"2017-07-17 02:45:02"
IOP,0.00032854,"2017-07-17 02:50:01"
IOP,0.00032855,"2017-07-17 02:55:02"
IOP,0.00032855,"2017-07-17 03:00:02"
IOP,0.00032854,"2017-07-17 03:05:01"
IOP,0.00032854,"2017-07-17 03:10:01"
IOP,0.00032854,"2017-07-17 03:15:02"
IOP,0.00032854,"2017-07-17 03:20:02"
IOP,0.00032854,"2017-07-17 03:25:01"
IOP,0.00032854,"2017-07-17 03:30:01"
IOP,0.00032854,"2017-07-17 03:35:01"
IOP,0.00032854,"2017-07-17 03:40:02"
IOP,0.00032854,"2017-07-17 03:45:02"
IOP,0.00032854,"2017-07-17 03:50:01"
IOP,0.00032854,"2017-07-17 03:55:02"
IOP,0.00032854,"2017-07-17 04:00:02"
IOP,0.00032854,"2017-07-17 04:05:01"
IOP,0.00032924,"2017-07-17 04:10:02"
IOP,0.00032924,"2017-07-17 04:15:02"
IOP,0.00032924,"2017-07-17 04:20:01"
IOP,0.00032924,"2017-07-17 04:25:01"
IOP,0.00032924,"2017-07-17 04:30:02"
IOP,0.00032924,"2017-07-17 04:35:02"
IOP,0.00032924,"2017-07-17 04:40:01"
IOP,0.00036072,"2017-07-17 04:45:02"
IOP,0.00036072,"2017-07-17 04:50:01"
IOP,0.00036072,"2017-07-17 04:55:01"
IOP,0.00036072,"2017-07-17 05:00:01"
IOP,0.00036072,"2017-07-17 05:05:01"
IOP,0.00036001,"2017-07-17 05:10:02"
IOP,0.00036001,"2017-07-17 05:15:02"
IOP,0.000328,"2017-07-17 05:20:01"
IOP,0.000328,"2017-07-17 05:25:01"
IOP,0.000328,"2017-07-17 05:30:02"
IOP,0.00035056,"2017-07-17 05:35:01"
IOP,0.00035056,"2017-07-17 05:40:01"
IOP,0.00035056,"2017-07-17 05:45:01"
IOP,0.00035056,"2017-07-17 05:50:01"
IOP,0.00035056,"2017-07-17 05:55:02"
IOP,0.00035056,"2017-07-17 06:00:02"
IOP,0.00035056,"2017-07-17 06:05:01"
IOP,0.00035056,"2017-07-17 06:10:02"
IOP,0.00035016,"2017-07-17 06:15:02"
IOP,0.00035016,"2017-07-17 06:20:01"
IOP,0.00035016,"2017-07-17 06:25:01"
IOP,0.00035016,"2017-07-17 06:30:02"
IOP,0.00035016,"2017-07-17 06:35:01"
IOP,0.00033377,"2017-07-17 06:40:02"
IOP,0.00033377,"2017-07-17 06:45:01"
IOP,0.00033377,"2017-07-17 06:50:02"
IOP,0.00033377,"2017-07-17 06:55:02"
IOP,0.000328,"2017-07-17 07:00:01"
IOP,0.000328,"2017-07-17 07:05:02"
IOP,0.000328,"2017-07-17 07:10:02"
IOP,0.000328,"2017-07-17 07:15:01"
IOP,0.000328,"2017-07-17 07:20:02"
IOP,0.000328,"2017-07-17 07:25:01"
IOP,0.000328,"2017-07-17 07:30:01"
IOP,0.000328,"2017-07-17 07:35:01"
IOP,0.000328,"2017-07-17 07:40:01"
IOP,0.00032693,"2017-07-17 07:45:01"
IOP,0.00032693,"2017-07-17 07:50:01"
IOP,0.00032693,"2017-07-17 07:55:01"
IOP,0.00032693,"2017-07-17 08:00:03"
IOP,0.00032693,"2017-07-17 08:05:01"
IOP,0.00032693,"2017-07-17 08:10:03"
IOP,0.00032693,"2017-07-17 08:15:02"
IOP,0.00032693,"2017-07-17 08:20:01"
IOP,0.00032693,"2017-07-17 08:25:01"
IOP,0.00032693,"2017-07-17 08:30:01"
IOP,0.00032693,"2017-07-17 08:35:01"
IOP,0.00032692,"2017-07-17 08:40:01"
IOP,0.00032692,"2017-07-17 08:45:01"
IOP,0.00032881,"2017-07-17 08:50:02"
IOP,0.00032881,"2017-07-17 08:55:01"
IOP,0.00032985,"2017-07-17 09:00:02"
IOP,0.00030616,"2017-07-17 09:05:02"
IOP,0.00030616,"2017-07-17 09:10:02"
IOP,0.00030616,"2017-07-17 09:15:01"
IOP,0.00030616,"2017-07-17 09:20:01"
IOP,0.00030616,"2017-07-17 09:25:01"
IOP,0.00032903,"2017-07-17 09:30:02"
IOP,0.00032903,"2017-07-17 09:35:02"
IOP,0.00032849,"2017-07-17 09:40:02"
IOP,0.00032849,"2017-07-17 09:45:02"
IOP,0.00032849,"2017-07-17 09:50:01"
IOP,0.00032849,"2017-07-17 09:55:01"
IOP,0.00032849,"2017-07-17 10:00:01"
IOP,0.00032849,"2017-07-17 10:05:01"
IOP,0.00032849,"2017-07-17 10:10:02"
IOP,0.00032712,"2017-07-17 10:15:01"
IOP,0.00032712,"2017-07-17 10:20:03"
IOP,0.00032712,"2017-07-17 10:25:02"
IOP,0.00032513,"2017-07-17 10:30:01"
IOP,0.00032513,"2017-07-17 10:35:02"
IOP,0.00032513,"2017-07-17 10:40:01"
IOP,0.00032513,"2017-07-17 10:45:02"
IOP,0.0003063,"2017-07-17 10:50:02"
IOP,0.0003063,"2017-07-17 10:55:01"
IOP,0.0003063,"2017-07-17 11:00:02"
IOP,0.0003063,"2017-07-17 11:05:02"
IOP,0.0003063,"2017-07-17 11:10:01"
IOP,0.0003063,"2017-07-17 11:15:02"
IOP,0.0003063,"2017-07-17 11:20:02"
IOP,0.00030601,"2017-07-17 11:25:01"
IOP,0.00030601,"2017-07-17 11:30:02"
IOP,0.00031108,"2017-07-17 11:35:02"
IOP,0.00031047,"2017-07-17 11:40:01"
IOP,0.00031047,"2017-07-17 11:45:02"
IOP,0.00031047,"2017-07-17 11:50:01"
IOP,0.00030532,"2017-07-17 11:55:02"
IOP,0.00030532,"2017-07-17 12:00:03"
IOP,0.00032082,"2017-07-17 12:05:01"
IOP,0.00032082,"2017-07-17 12:10:02"
IOP,0.00032082,"2017-07-17 12:15:02"
IOP,0.00032082,"2017-07-17 12:20:01"
IOP,0.00032082,"2017-07-17 12:25:02"
IOP,0.00030537,"2017-07-17 12:30:02"
IOP,0.00030596,"2017-07-17 12:35:02"
IOP,0.00030596,"2017-07-17 12:40:02"
IOP,0.00032654,"2017-07-17 12:45:02"
IOP,0.00032608,"2017-07-17 12:50:02"
IOP,0.00032608,"2017-07-17 12:55:02"
IOP,0.00032608,"2017-07-17 13:00:01"
IOP,0.00032608,"2017-07-17 13:05:01"
IOP,0.00032608,"2017-07-17 13:10:01"
IOP,0.00032608,"2017-07-17 13:15:02"
IOP,0.00032608,"2017-07-17 13:20:02"
IOP,0.00032608,"2017-07-17 13:25:01"
IOP,0.00031757,"2017-07-17 13:30:02"
IOP,0.00031757,"2017-07-17 13:35:02"
IOP,0.00031757,"2017-07-17 13:40:02"
IOP,0.00031757,"2017-07-17 13:45:01"
IOP,0.00031757,"2017-07-17 13:50:01"
IOP,0.00031757,"2017-07-17 13:55:02"
IOP,0.00031757,"2017-07-17 14:00:02"
IOP,0.00031757,"2017-07-17 14:05:02"
IOP,0.00031757,"2017-07-17 14:10:02"
IOP,0.00030077,"2017-07-17 14:15:01"
IOP,0.00030077,"2017-07-17 14:20:01"
IOP,0.00030735,"2017-07-17 14:25:01"
IOP,0.00030735,"2017-07-17 14:30:02"
IOP,0.00030639,"2017-07-17 14:35:02"
IOP,0.00030639,"2017-07-17 14:40:02"
IOP,0.00030639,"2017-07-17 14:45:05"
IOP,0.00030639,"2017-07-17 14:50:02"
IOP,0.00030639,"2017-07-17 14:55:01"
IOP,0.00030639,"2017-07-17 15:00:03"
IOP,0.00030639,"2017-07-17 15:05:02"
IOP,0.00030639,"2017-07-17 15:10:01"
IOP,0.00030639,"2017-07-17 15:15:02"
IOP,0.00030639,"2017-07-17 15:20:01"
IOP,0.0003,"2017-07-17 15:25:02"
IOP,0.0003,"2017-07-17 15:30:02"
IOP,0.000307,"2017-07-17 15:35:02"
IOP,0.000307,"2017-07-17 15:40:01"
IOP,0.00030668,"2017-07-17 15:45:02"
IOP,0.00030751,"2017-07-17 15:50:01"
IOP,0.0003078,"2017-07-17 15:55:01"
IOP,0.0003078,"2017-07-17 16:00:02"
IOP,0.0003078,"2017-07-17 16:05:02"
IOP,0.0003078,"2017-07-17 16:10:01"
IOP,0.0003078,"2017-07-17 16:15:01"
IOP,0.00029279,"2017-07-17 16:20:02"
IOP,0.00029698,"2017-07-17 16:25:02"
IOP,0.00030106,"2017-07-17 16:30:01"
IOP,0.00029101,"2017-07-17 16:35:02"
IOP,0.00029101,"2017-07-17 16:40:01"
IOP,0.00029101,"2017-07-17 16:45:02"
IOP,0.00029101,"2017-07-17 16:50:01"
IOP,0.00029101,"2017-07-17 16:55:02"
IOP,0.00029101,"2017-07-17 17:00:04"
IOP,0.00029101,"2017-07-17 17:05:02"
IOP,0.00029101,"2017-07-17 17:10:01"
IOP,0.00029101,"2017-07-17 17:15:01"
IOP,0.00029101,"2017-07-17 17:20:02"
IOP,0.00029101,"2017-07-17 17:25:02"
IOP,0.00029101,"2017-07-17 17:30:02"
IOP,0.00030405,"2017-07-17 17:35:02"
IOP,0.00031238,"2017-07-17 17:40:01"
IOP,0.00031293,"2017-07-17 17:45:01"
IOP,0.00031293,"2017-07-17 17:50:01"
IOP,0.00031269,"2017-07-17 17:55:02"
IOP,0.00031269,"2017-07-17 18:00:02"
IOP,0.00032811,"2017-07-17 18:05:01"
IOP,0.00032811,"2017-07-17 18:10:01"
IOP,0.00032811,"2017-07-17 18:15:01"
IOP,0.00032811,"2017-07-17 18:20:01"
IOP,0.00032811,"2017-07-17 18:25:01"
IOP,0.00033036,"2017-07-17 18:30:01"
IOP,0.00033375,"2017-07-17 18:35:02"
IOP,0.00033036,"2017-07-17 18:40:02"
IOP,0.00033036,"2017-07-17 18:45:02"
IOP,0.00031241,"2017-07-17 18:50:01"
IOP,0.00031241,"2017-07-17 18:55:01"
IOP,0.00031284,"2017-07-17 19:00:02"
IOP,0.00031234,"2017-07-17 19:05:02"
IOP,0.00033375,"2017-07-17 19:10:01"
IOP,0.00031234,"2017-07-17 19:15:01"
IOP,0.00031234,"2017-07-17 19:20:01"
IOP,0.00031528,"2017-07-17 19:25:01"
IOP,0.000291,"2017-07-17 19:30:01"
IOP,0.000291,"2017-07-17 19:35:02"
IOP,0.00034538,"2017-07-17 19:40:10"
IOP,0.00034535,"2017-07-17 19:45:01"
IOP,0.000325,"2017-07-17 19:50:01"
IOP,0.000325,"2017-07-17 19:55:02"
IOP,0.00032465,"2017-07-17 20:00:02"
IOP,0.0003445,"2017-07-17 20:05:01"
IOP,0.0003445,"2017-07-17 20:10:02"
IOP,0.00031432,"2017-07-17 20:15:02"
IOP,0.00031432,"2017-07-17 20:20:14"
IOP,0.00031432,"2017-07-17 20:25:02"
IOP,0.00031432,"2017-07-17 20:30:01"
IOP,0.00031432,"2017-07-17 20:35:02"
IOP,0.00031427,"2017-07-17 20:40:01"
IOP,0.00030945,"2017-07-17 20:45:02"
IOP,0.00030945,"2017-07-17 20:50:01"
IOP,0.00030945,"2017-07-17 20:55:01"
IOP,0.00030665,"2017-07-17 21:00:02"
IOP,0.00030665,"2017-07-17 21:05:01"
IOP,0.00030584,"2017-07-17 21:10:01"
IOP,0.00030584,"2017-07-17 21:15:01"
IOP,0.00030584,"2017-07-17 21:20:01"
IOP,0.00030584,"2017-07-17 21:25:02"
IOP,0.00030584,"2017-07-17 21:30:02"
IOP,0.00030584,"2017-07-17 21:35:01"
IOP,0.00030584,"2017-07-17 21:40:01"
IOP,0.00030584,"2017-07-17 21:45:02"
IOP,0.00030584,"2017-07-17 21:50:01"
IOP,0.00030584,"2017-07-17 21:55:01"
IOP,0.00030584,"2017-07-17 22:00:02"
IOP,0.00030584,"2017-07-17 22:05:02"
IOP,0.00030584,"2017-07-17 22:10:02"
IOP,0.00030584,"2017-07-17 22:15:02"
IOP,0.00030584,"2017-07-17 22:20:02"
IOP,0.00030584,"2017-07-17 22:25:02"
IOP,0.00030584,"2017-07-17 22:30:03"
IOP,0.00030584,"2017-07-17 22:35:02"
IOP,0.00030584,"2017-07-17 22:40:02"
IOP,0.00030584,"2017-07-17 22:45:03"
IOP,0.00030584,"2017-07-17 22:50:01"
IOP,0.00030999,"2017-07-17 22:55:02"
IOP,0.00030999,"2017-07-17 23:00:03"
IOP,0.00030999,"2017-07-17 23:05:01"
IOP,0.00030588,"2017-07-17 23:10:01"
IOP,0.00030999,"2017-07-17 23:15:02"
IOP,0.00030999,"2017-07-17 23:20:02"
IOP,0.00030999,"2017-07-17 23:25:02"
IOP,0.00030999,"2017-07-17 23:30:02"
IOP,0.00030999,"2017-07-17 23:35:02"
IOP,0.00030999,"2017-07-17 23:40:01"
IOP,0.00031,"2017-07-17 23:45:01"
IOP,0.00031,"2017-07-17 23:50:01"
IOP,0.00031,"2017-07-17 23:55:04"
IOP,0.00031,"2017-07-18 00:00:02"
IOP,0.00031,"2017-07-18 00:05:01"
IOP,0.00031,"2017-07-18 00:10:02"
IOP,0.00032,"2017-07-18 00:15:01"
IOP,0.00032,"2017-07-18 00:20:01"
IOP,0.00032,"2017-07-18 00:25:02"
IOP,0.00032,"2017-07-18 00:30:01"
IOP,0.00032,"2017-07-18 00:35:01"
IOP,0.00032,"2017-07-18 00:40:01"
IOP,0.00033,"2017-07-18 00:45:02"
IOP,0.00033,"2017-07-18 00:50:01"
IOP,0.00033,"2017-07-18 00:55:01"
IOP,0.00033,"2017-07-18 01:00:02"
IOP,0.00033,"2017-07-18 01:05:01"
IOP,0.00031638,"2017-07-18 01:10:02"
IOP,0.00031638,"2017-07-18 01:15:15"
IOP,0.00031638,"2017-07-18 01:20:01"
IOP,0.00032993,"2017-07-18 01:25:01"
IOP,0.00032993,"2017-07-18 01:30:02"
IOP,0.00032993,"2017-07-18 01:35:02"
IOP,0.00032993,"2017-07-18 01:40:02"
IOP,0.00032993,"2017-07-18 01:45:08"
IOP,0.00032993,"2017-07-18 01:50:02"
IOP,0.00032993,"2017-07-18 01:55:01"
IOP,0.00032993,"2017-07-18 02:00:01"
IOP,0.00032993,"2017-07-18 02:05:01"
IOP,0.00032993,"2017-07-18 02:10:01"
IOP,0.00032993,"2017-07-18 02:15:06"
IOP,0.00032993,"2017-07-18 02:20:03"
IOP,0.00032993,"2017-07-18 02:25:02"
IOP,0.00032993,"2017-07-18 02:30:02"
IOP,0.00032993,"2017-07-18 02:35:03"
IOP,0.00032993,"2017-07-18 02:40:02"
IOP,0.00032993,"2017-07-18 02:45:02"
IOP,0.00032993,"2017-07-18 02:50:01"
IOP,0.00032993,"2017-07-18 02:55:02"
IOP,0.00032993,"2017-07-18 03:00:02"
IOP,0.00032993,"2017-07-18 03:05:02"
IOP,0.00031635,"2017-07-18 03:10:01"
IOP,0.00031635,"2017-07-18 03:15:01"
IOP,0.00031635,"2017-07-18 03:20:02"
IOP,0.00031635,"2017-07-18 03:25:02"
IOP,0.00031635,"2017-07-18 03:30:03"
IOP,0.00031635,"2017-07-18 03:35:02"
IOP,0.00031635,"2017-07-18 03:40:03"
IOP,0.00031635,"2017-07-18 03:45:01"
IOP,0.00031635,"2017-07-18 03:50:02"
IOP,0.00031635,"2017-07-18 03:55:01"
IOP,0.00031635,"2017-07-18 04:00:01"
IOP,0.00031635,"2017-07-18 04:05:02"
IOP,0.00031635,"2017-07-18 04:10:02"
IOP,0.00031635,"2017-07-18 04:15:02"
IOP,0.00031635,"2017-07-18 04:20:04"
IOP,0.00031635,"2017-07-18 04:25:01"
IOP,0.00031635,"2017-07-18 04:30:02"
IOP,0.00031635,"2017-07-18 04:35:02"
IOP,0.00031635,"2017-07-18 04:40:02"
IOP,0.00031635,"2017-07-18 04:45:01"
IOP,0.00031635,"2017-07-18 04:50:02"
IOP,0.00031635,"2017-07-18 04:55:04"
IOP,0.00031635,"2017-07-18 05:00:02"
IOP,0.0003163,"2017-07-18 05:05:01"
IOP,0.0003163,"2017-07-18 05:10:02"
IOP,0.0003163,"2017-07-18 05:15:02"
IOP,0.0003163,"2017-07-18 05:20:01"
IOP,0.0003163,"2017-07-18 05:25:02"
IOP,0.0003163,"2017-07-18 05:30:02"
IOP,0.0003163,"2017-07-18 05:35:01"
IOP,0.0003163,"2017-07-18 05:40:01"
IOP,0.0003163,"2017-07-18 05:45:02"
IOP,0.0003163,"2017-07-18 05:50:03"
IOP,0.0003163,"2017-07-18 05:55:01"
IOP,0.0003163,"2017-07-18 06:00:01"
IOP,0.0003163,"2017-07-18 06:05:04"
IOP,0.0003163,"2017-07-18 06:10:01"
IOP,0.0003163,"2017-07-18 06:15:01"
IOP,0.0003163,"2017-07-18 06:20:02"
IOP,0.0003163,"2017-07-18 06:25:02"
IOP,0.0003163,"2017-07-18 06:30:02"
IOP,0.0003163,"2017-07-18 06:35:01"
IOP,0.0003163,"2017-07-18 06:40:01"
IOP,0.00031629,"2017-07-18 06:45:01"
IOP,0.00031629,"2017-07-18 06:50:02"
IOP,0.00031629,"2017-07-18 06:55:02"
IOP,0.00031629,"2017-07-18 07:00:02"
IOP,0.00031629,"2017-07-18 07:05:01"
IOP,0.00031629,"2017-07-18 07:10:01"
IOP,0.00031629,"2017-07-18 07:15:01"
IOP,0.00031629,"2017-07-18 07:20:02"
IOP,0.00031629,"2017-07-18 07:25:02"
IOP,0.00031629,"2017-07-18 07:30:02"
IOP,0.00031629,"2017-07-18 07:35:02"
IOP,0.00031629,"2017-07-18 07:40:01"
IOP,0.00031629,"2017-07-18 07:45:02"
IOP,0.00031629,"2017-07-18 07:50:01"
IOP,0.00031629,"2017-07-18 07:55:01"
IOP,0.0003163,"2017-07-18 08:00:02"
IOP,0.0003163,"2017-07-18 08:05:01"
IOP,0.00033587,"2017-07-18 08:10:01"
IOP,0.00033587,"2017-07-18 08:15:02"
IOP,0.00033587,"2017-07-18 08:20:02"
IOP,0.00033587,"2017-07-18 08:25:02"
IOP,0.00033587,"2017-07-18 08:30:02"
IOP,0.00033587,"2017-07-18 08:35:02"
IOP,0.00033557,"2017-07-18 08:40:01"
IOP,0.00031632,"2017-07-18 08:45:01"
IOP,0.00033558,"2017-07-18 08:50:02"
IOP,0.00033558,"2017-07-18 08:55:02"
IOP,0.00033558,"2017-07-18 09:00:02"
IOP,0.00033558,"2017-07-18 09:05:01"
IOP,0.00033558,"2017-07-18 09:10:01"
IOP,0.00033558,"2017-07-18 09:15:02"
IOP,0.00033556,"2017-07-18 09:20:01"
IOP,0.00033556,"2017-07-18 09:25:02"
IOP,0.00033556,"2017-07-18 09:30:01"
IOP,0.00033556,"2017-07-18 09:35:02"
IOP,0.00033556,"2017-07-18 09:40:01"
IOP,0.00033555,"2017-07-18 09:45:02"
IOP,0.00033555,"2017-07-18 09:50:01"
IOP,0.00033555,"2017-07-18 09:55:02"
IOP,0.00033555,"2017-07-18 10:00:03"
IOP,0.00033555,"2017-07-18 10:05:02"
IOP,0.00033555,"2017-07-18 10:10:04"
IOP,0.00033555,"2017-07-18 10:15:02"
IOP,0.00033555,"2017-07-18 10:20:02"
IOP,0.00031658,"2017-07-18 10:25:02"
IOP,0.00031658,"2017-07-18 10:30:02"
IOP,0.00031658,"2017-07-18 10:35:02"
IOP,0.00031658,"2017-07-18 10:40:02"
IOP,0.00031658,"2017-07-18 10:45:02"
IOP,0.00031658,"2017-07-18 10:50:01"
IOP,0.00031788,"2017-07-18 10:55:01"
IOP,0.00031788,"2017-07-18 11:00:02"
IOP,0.00031656,"2017-07-18 11:05:01"
IOP,0.00031788,"2017-07-18 11:10:02"
IOP,0.00032982,"2017-07-18 11:15:01"
IOP,0.00032982,"2017-07-18 11:20:01"
IOP,0.00032982,"2017-07-18 11:25:02"
