cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00032982,"2017-07-18 11:30:01"
IOP,0.00032982,"2017-07-18 11:35:01"
IOP,0.00031673,"2017-07-18 11:40:01"
IOP,0.00031673,"2017-07-18 11:45:04"
IOP,0.00031673,"2017-07-18 11:50:02"
IOP,0.00031673,"2017-07-18 11:55:02"
IOP,0.00031673,"2017-07-18 12:00:02"
IOP,0.00031673,"2017-07-18 12:05:01"
IOP,0.0003265,"2017-07-18 12:10:01"
IOP,0.0003265,"2017-07-18 12:15:02"
IOP,0.00031673,"2017-07-18 12:20:01"
IOP,0.00031673,"2017-07-18 12:25:02"
IOP,0.00031673,"2017-07-18 12:30:01"
IOP,0.00031673,"2017-07-18 12:35:02"
IOP,0.00031673,"2017-07-18 12:40:01"
IOP,0.00031673,"2017-07-18 12:45:01"
IOP,0.00031673,"2017-07-18 12:50:01"
IOP,0.00031673,"2017-07-18 12:55:01"
IOP,0.00031673,"2017-07-18 13:00:02"
IOP,0.00031673,"2017-07-18 13:05:01"
IOP,0.00031673,"2017-07-18 13:10:01"
IOP,0.00031673,"2017-07-18 13:15:02"
IOP,0.00031673,"2017-07-18 13:20:02"
IOP,0.00032644,"2017-07-18 13:25:02"
IOP,0.00032644,"2017-07-18 13:30:01"
IOP,0.00032644,"2017-07-18 13:35:01"
IOP,0.00032644,"2017-07-18 13:40:08"
IOP,0.00032644,"2017-07-18 13:45:01"
IOP,0.00032644,"2017-07-18 13:50:01"
IOP,0.00032644,"2017-07-18 13:55:01"
IOP,0.00031968,"2017-07-18 14:00:02"
IOP,0.00031968,"2017-07-18 14:05:02"
IOP,0.00031968,"2017-07-18 14:10:01"
IOP,0.00031968,"2017-07-18 14:15:02"
IOP,0.00031968,"2017-07-18 14:20:02"
IOP,0.000319,"2017-07-18 14:25:01"
IOP,0.000319,"2017-07-18 14:30:01"
IOP,0.00033123,"2017-07-18 14:35:01"
IOP,0.00033123,"2017-07-18 14:40:01"
IOP,0.00033123,"2017-07-18 14:45:02"
IOP,0.00033123,"2017-07-18 14:50:01"
IOP,0.00034,"2017-07-18 14:55:01"
IOP,0.00034,"2017-07-18 15:00:02"
IOP,0.00034,"2017-07-18 15:05:06"
IOP,0.00034,"2017-07-18 15:10:01"
IOP,0.00034,"2017-07-18 15:15:01"
IOP,0.00033,"2017-07-18 15:20:01"
IOP,0.00033,"2017-07-18 15:25:02"
IOP,0.00032507,"2017-07-18 15:30:02"
IOP,0.00032507,"2017-07-18 15:35:02"
IOP,0.00033987,"2017-07-18 15:40:01"
IOP,0.00033987,"2017-07-18 15:45:02"
IOP,0.00033987,"2017-07-18 15:50:01"
IOP,0.0003031,"2017-07-18 15:55:02"
IOP,0.0003031,"2017-07-18 16:00:02"
IOP,0.00032393,"2017-07-18 16:05:01"
IOP,0.00032393,"2017-07-18 16:10:02"
IOP,0.00030525,"2017-07-18 16:15:07"
IOP,0.00030525,"2017-07-18 16:20:02"
IOP,0.0003062,"2017-07-18 16:25:01"
IOP,0.0003062,"2017-07-18 16:30:02"
IOP,0.0003062,"2017-07-18 16:35:02"
IOP,0.0003062,"2017-07-18 16:40:02"
IOP,0.0003062,"2017-07-18 16:45:02"
IOP,0.0003062,"2017-07-18 16:50:01"
IOP,0.0003062,"2017-07-18 16:55:11"
IOP,0.0003062,"2017-07-18 17:00:02"
IOP,0.0003062,"2017-07-18 17:05:02"
IOP,0.0003062,"2017-07-18 17:10:01"
IOP,0.0003062,"2017-07-18 17:15:02"
IOP,0.0003062,"2017-07-18 17:20:01"
IOP,0.00032393,"2017-07-18 17:25:01"
IOP,0.00032496,"2017-07-18 17:30:02"
IOP,0.00032496,"2017-07-18 17:35:01"
IOP,0.00032496,"2017-07-18 17:40:01"
IOP,0.00032496,"2017-07-18 17:45:01"
IOP,0.00033078,"2017-07-18 17:50:02"
IOP,0.00033983,"2017-07-18 17:55:02"
IOP,0.00033988,"2017-07-18 18:00:03"
IOP,0.00033988,"2017-07-18 18:05:02"
IOP,0.00034005,"2017-07-18 18:10:02"
IOP,0.00034005,"2017-07-18 18:15:01"
IOP,0.00034,"2017-07-18 18:20:01"
IOP,0.00034,"2017-07-18 18:25:01"
IOP,0.00034,"2017-07-18 18:30:01"
IOP,0.00033988,"2017-07-18 18:35:02"
IOP,0.00033989,"2017-07-18 18:40:01"
IOP,0.00033989,"2017-07-18 18:45:01"
IOP,0.00033989,"2017-07-18 18:50:02"
IOP,0.00033989,"2017-07-18 18:55:01"
IOP,0.00033989,"2017-07-18 19:00:02"
IOP,0.0003399,"2017-07-18 19:05:02"
IOP,0.0003399,"2017-07-18 19:10:01"
IOP,0.0003399,"2017-07-18 19:15:01"
IOP,0.0003399,"2017-07-18 19:20:01"
IOP,0.0003399,"2017-07-18 19:25:02"
IOP,0.0003399,"2017-07-18 19:30:02"
IOP,0.0003399,"2017-07-18 19:35:02"
IOP,0.0003399,"2017-07-18 19:40:01"
IOP,0.00033995,"2017-07-18 19:45:01"
IOP,0.00033995,"2017-07-18 19:50:01"
IOP,0.00033992,"2017-07-18 19:55:05"
IOP,0.00033988,"2017-07-18 20:00:02"
IOP,0.00033988,"2017-07-18 20:05:02"
IOP,0.00033988,"2017-07-18 20:10:02"
IOP,0.00033988,"2017-07-18 20:15:01"
IOP,0.00033988,"2017-07-18 20:20:02"
IOP,0.00033988,"2017-07-18 20:25:02"
IOP,0.00033988,"2017-07-18 20:30:01"
IOP,0.00033988,"2017-07-18 20:35:02"
IOP,0.00033988,"2017-07-18 20:40:05"
IOP,0.00033995,"2017-07-18 20:45:02"
IOP,0.00033995,"2017-07-18 20:50:01"
IOP,0.00033988,"2017-07-18 20:55:01"
IOP,0.00033988,"2017-07-18 21:00:01"
IOP,0.00033988,"2017-07-18 21:05:01"
IOP,0.00033988,"2017-07-18 21:10:01"
IOP,0.00033988,"2017-07-18 21:15:01"
IOP,0.00033988,"2017-07-18 21:20:01"
IOP,0.00033988,"2017-07-18 21:25:08"
IOP,0.00033988,"2017-07-18 21:30:01"
IOP,0.00033988,"2017-07-18 21:35:01"
IOP,0.00031289,"2017-07-18 21:40:02"
IOP,0.00031289,"2017-07-18 21:45:02"
IOP,0.00031289,"2017-07-18 21:50:02"
IOP,0.00031289,"2017-07-18 21:55:02"
IOP,0.00031289,"2017-07-18 22:00:04"
IOP,0.00031289,"2017-07-18 22:05:01"
IOP,0.00031289,"2017-07-18 22:10:02"
IOP,0.00031289,"2017-07-18 22:15:02"
IOP,0.00031289,"2017-07-18 22:20:02"
IOP,0.00031289,"2017-07-18 22:25:02"
IOP,0.00031289,"2017-07-18 22:30:03"
IOP,0.00031289,"2017-07-18 22:35:01"
IOP,0.00031289,"2017-07-18 22:40:01"
IOP,0.00031289,"2017-07-18 22:45:02"
IOP,0.00031289,"2017-07-18 22:50:01"
IOP,0.00033988,"2017-07-18 22:55:02"
IOP,0.00033994,"2017-07-18 23:00:02"
IOP,0.00033997,"2017-07-18 23:05:02"
IOP,0.00033997,"2017-07-18 23:10:01"
IOP,0.00033997,"2017-07-18 23:15:01"
IOP,0.00033997,"2017-07-18 23:20:01"
IOP,0.00034001,"2017-07-18 23:25:01"
IOP,0.00034001,"2017-07-18 23:30:02"
IOP,0.00034045,"2017-07-18 23:35:01"
IOP,0.0003203,"2017-07-18 23:40:01"
IOP,0.0003203,"2017-07-18 23:45:02"
IOP,0.00032049,"2017-07-18 23:50:02"
IOP,0.00032049,"2017-07-18 23:55:01"
IOP,0.00032049,"2017-07-19 00:00:01"
IOP,0.00032029,"2017-07-19 00:05:02"
IOP,0.0003205,"2017-07-19 00:10:04"
IOP,0.0003205,"2017-07-19 00:15:01"
IOP,0.0003205,"2017-07-19 00:20:01"
IOP,0.0003205,"2017-07-19 00:25:01"
IOP,0.0003205,"2017-07-19 00:30:02"
IOP,0.0003205,"2017-07-19 00:35:01"
IOP,0.0003205,"2017-07-19 00:40:02"
IOP,0.0003205,"2017-07-19 00:45:01"
IOP,0.0003205,"2017-07-19 00:50:01"
IOP,0.0003205,"2017-07-19 00:55:01"
IOP,0.0003205,"2017-07-19 01:00:02"
IOP,0.0003205,"2017-07-19 01:05:02"
IOP,0.0003205,"2017-07-19 01:10:02"
IOP,0.0003205,"2017-07-19 01:15:04"
IOP,0.0003205,"2017-07-19 01:20:02"
IOP,0.0003205,"2017-07-19 01:25:03"
IOP,0.0003205,"2017-07-19 01:30:01"
IOP,0.0003205,"2017-07-19 01:35:02"
IOP,0.0003205,"2017-07-19 01:40:02"
IOP,0.0003205,"2017-07-19 01:45:01"
IOP,0.0003205,"2017-07-19 01:50:02"
IOP,0.0003205,"2017-07-19 01:55:02"
IOP,0.0003205,"2017-07-19 02:00:02"
IOP,0.0003205,"2017-07-19 02:05:02"
IOP,0.0003209,"2017-07-19 02:10:01"
IOP,0.0003209,"2017-07-19 02:15:02"
IOP,0.0003209,"2017-07-19 02:20:01"
IOP,0.0003209,"2017-07-19 02:25:01"
IOP,0.0003209,"2017-07-19 02:30:02"
IOP,0.0003209,"2017-07-19 02:35:01"
IOP,0.0003209,"2017-07-19 02:40:02"
IOP,0.0003209,"2017-07-19 02:45:02"
IOP,0.0003209,"2017-07-19 02:50:01"
IOP,0.0003209,"2017-07-19 02:55:01"
IOP,0.0003209,"2017-07-19 03:00:01"
IOP,0.0003209,"2017-07-19 03:05:02"
IOP,0.0003209,"2017-07-19 03:10:03"
IOP,0.0003209,"2017-07-19 03:15:02"
IOP,0.0003209,"2017-07-19 03:20:01"
IOP,0.0003209,"2017-07-19 03:25:02"
IOP,0.0003209,"2017-07-19 03:30:01"
IOP,0.0003209,"2017-07-19 03:35:01"
IOP,0.0003209,"2017-07-19 03:40:01"
IOP,0.0003209,"2017-07-19 03:45:02"
IOP,0.00032049,"2017-07-19 03:50:02"
IOP,0.00032085,"2017-07-19 03:55:01"
IOP,0.00032085,"2017-07-19 04:00:02"
IOP,0.00032085,"2017-07-19 04:05:01"
IOP,0.00032085,"2017-07-19 04:10:02"
IOP,0.00032085,"2017-07-19 04:15:02"
IOP,0.00032085,"2017-07-19 04:20:01"
IOP,0.00032085,"2017-07-19 04:25:02"
IOP,0.00032085,"2017-07-19 04:30:02"
IOP,0.00032085,"2017-07-19 04:35:02"
IOP,0.00032085,"2017-07-19 04:40:03"
IOP,0.00032085,"2017-07-19 04:45:01"
IOP,0.00032085,"2017-07-19 04:50:01"
IOP,0.00032085,"2017-07-19 04:55:02"
IOP,0.00032085,"2017-07-19 05:00:02"
IOP,0.0003129,"2017-07-19 05:05:01"
IOP,0.0003129,"2017-07-19 05:10:02"
IOP,0.0003129,"2017-07-19 05:15:01"
IOP,0.0003129,"2017-07-19 05:20:01"
IOP,0.0003129,"2017-07-19 05:25:02"
IOP,0.0003129,"2017-07-19 05:30:03"
IOP,0.0003129,"2017-07-19 05:35:01"
IOP,0.0003129,"2017-07-19 05:40:02"
IOP,0.0003129,"2017-07-19 05:45:01"
IOP,0.0003129,"2017-07-19 05:50:02"
IOP,0.0003129,"2017-07-19 05:55:01"
IOP,0.0003129,"2017-07-19 06:00:02"
IOP,0.0003129,"2017-07-19 06:05:01"
IOP,0.0003129,"2017-07-19 06:10:01"
IOP,0.0003129,"2017-07-19 06:15:02"
IOP,0.0003129,"2017-07-19 06:20:01"
IOP,0.0003129,"2017-07-19 06:25:01"
IOP,0.0003129,"2017-07-19 06:30:02"
IOP,0.00032084,"2017-07-19 06:35:01"
IOP,0.00032085,"2017-07-19 06:40:05"
IOP,0.00033229,"2017-07-19 06:45:02"
IOP,0.00033229,"2017-07-19 06:50:01"
IOP,0.00033229,"2017-07-19 06:55:02"
IOP,0.00033226,"2017-07-19 07:00:02"
IOP,0.00033226,"2017-07-19 07:05:02"
IOP,0.00033226,"2017-07-19 07:10:02"
IOP,0.00033226,"2017-07-19 07:15:01"
IOP,0.00033226,"2017-07-19 07:20:02"
IOP,0.00033226,"2017-07-19 07:25:05"
IOP,0.00033226,"2017-07-19 07:30:02"
IOP,0.00033226,"2017-07-19 07:35:02"
IOP,0.00033226,"2017-07-19 07:40:01"
IOP,0.00033226,"2017-07-19 07:45:01"
IOP,0.00031301,"2017-07-19 07:50:01"
IOP,0.00032806,"2017-07-19 07:55:01"
IOP,0.00032806,"2017-07-19 08:00:03"
IOP,0.00032806,"2017-07-19 08:05:02"
IOP,0.00032806,"2017-07-19 08:10:02"
IOP,0.00032806,"2017-07-19 08:15:01"
IOP,0.00032806,"2017-07-19 08:20:09"
IOP,0.00032806,"2017-07-19 08:25:02"
IOP,0.00032806,"2017-07-19 08:30:02"
IOP,0.00032806,"2017-07-19 08:35:01"
IOP,0.00032806,"2017-07-19 08:40:01"
IOP,0.00032806,"2017-07-19 08:45:02"
IOP,0.00032806,"2017-07-19 08:50:01"
IOP,0.00032806,"2017-07-19 08:55:01"
IOP,0.00032806,"2017-07-19 09:00:01"
IOP,0.00032806,"2017-07-19 09:05:02"
IOP,0.00032806,"2017-07-19 09:10:01"
IOP,0.00032806,"2017-07-19 09:15:01"
IOP,0.00032806,"2017-07-19 09:20:02"
IOP,0.00032806,"2017-07-19 09:25:01"
IOP,0.00032806,"2017-07-19 09:30:01"
IOP,0.00032806,"2017-07-19 09:35:01"
IOP,0.00031289,"2017-07-19 09:40:01"
IOP,0.00031289,"2017-07-19 09:45:02"
IOP,0.00031289,"2017-07-19 09:50:02"
IOP,0.00031289,"2017-07-19 09:55:01"
IOP,0.00031289,"2017-07-19 10:00:02"
IOP,0.00031289,"2017-07-19 10:05:01"
IOP,0.00031289,"2017-07-19 10:10:02"
IOP,0.00031289,"2017-07-19 10:15:01"
IOP,0.00031289,"2017-07-19 10:20:04"
IOP,0.00031289,"2017-07-19 10:25:01"
IOP,0.00031289,"2017-07-19 10:30:02"
IOP,0.00031289,"2017-07-19 10:35:01"
IOP,0.00031289,"2017-07-19 10:40:01"
IOP,0.00033019,"2017-07-19 10:45:07"
IOP,0.00033019,"2017-07-19 10:50:01"
IOP,0.00033019,"2017-07-19 10:55:01"
IOP,0.00033019,"2017-07-19 11:00:02"
IOP,0.00033019,"2017-07-19 11:05:01"
IOP,0.00033019,"2017-07-19 11:10:02"
IOP,0.00033019,"2017-07-19 11:15:07"
IOP,0.00032501,"2017-07-19 11:20:01"
IOP,0.00032501,"2017-07-19 11:25:02"
IOP,0.00032501,"2017-07-19 11:30:02"
IOP,0.00032501,"2017-07-19 11:35:01"
IOP,0.00032501,"2017-07-19 11:40:01"
IOP,0.00032501,"2017-07-19 11:45:02"
IOP,0.00032501,"2017-07-19 11:50:02"
IOP,0.00032501,"2017-07-19 11:55:01"
IOP,0.00032501,"2017-07-19 12:00:02"
IOP,0.00032501,"2017-07-19 12:05:01"
IOP,0.00033949,"2017-07-19 12:10:02"
IOP,0.00033949,"2017-07-19 12:15:01"
IOP,0.00033949,"2017-07-19 12:20:01"
IOP,0.00033949,"2017-07-19 12:25:05"
IOP,0.00033949,"2017-07-19 12:30:02"
IOP,0.00033948,"2017-07-19 12:35:01"
IOP,0.00033223,"2017-07-19 12:40:02"
IOP,0.00033223,"2017-07-19 12:45:02"
IOP,0.00033223,"2017-07-19 12:50:01"
IOP,0.00033947,"2017-07-19 12:55:02"
IOP,0.00033947,"2017-07-19 13:00:02"
IOP,0.00033947,"2017-07-19 13:05:02"
IOP,0.00033947,"2017-07-19 13:10:05"
IOP,0.00033947,"2017-07-19 13:15:02"
IOP,0.00033947,"2017-07-19 13:20:02"
IOP,0.00033948,"2017-07-19 13:25:03"
IOP,0.00033949,"2017-07-19 13:30:02"
IOP,0.00033947,"2017-07-19 13:35:01"
IOP,0.00033947,"2017-07-19 13:40:01"
IOP,0.00033947,"2017-07-19 13:45:01"
IOP,0.00033947,"2017-07-19 13:50:02"
IOP,0.00033947,"2017-07-19 13:55:02"
IOP,0.00033947,"2017-07-19 14:00:02"
IOP,0.00033949,"2017-07-19 14:05:01"
IOP,0.00033949,"2017-07-19 14:10:01"
IOP,0.00033949,"2017-07-19 14:15:01"
IOP,0.00033949,"2017-07-19 14:20:02"
IOP,0.00033948,"2017-07-19 14:25:02"
IOP,0.00033948,"2017-07-19 14:30:02"
IOP,0.00033948,"2017-07-19 14:35:01"
IOP,0.00033948,"2017-07-19 14:40:02"
IOP,0.00033948,"2017-07-19 14:45:01"
IOP,0.00033948,"2017-07-19 14:50:02"
IOP,0.00033948,"2017-07-19 14:55:01"
IOP,0.00033948,"2017-07-19 15:00:02"
IOP,0.00033203,"2017-07-19 15:05:01"
IOP,0.00033203,"2017-07-19 15:10:05"
IOP,0.00033949,"2017-07-19 15:15:03"
IOP,0.00033949,"2017-07-19 15:20:01"
IOP,0.00034255,"2017-07-19 15:25:02"
IOP,0.00034255,"2017-07-19 15:30:02"
IOP,0.00034255,"2017-07-19 15:35:02"
IOP,0.00034255,"2017-07-19 15:40:01"
IOP,0.00034255,"2017-07-19 15:45:01"
IOP,0.000326,"2017-07-19 15:50:02"
IOP,0.000326,"2017-07-19 15:55:02"
IOP,0.00034232,"2017-07-19 16:00:01"
IOP,0.00034232,"2017-07-19 16:05:01"
IOP,0.00034232,"2017-07-19 16:10:02"
IOP,0.00034232,"2017-07-19 16:15:02"
IOP,0.00032601,"2017-07-19 16:20:01"
IOP,0.00032601,"2017-07-19 16:25:05"
IOP,0.00032601,"2017-07-19 16:30:02"
IOP,0.00032601,"2017-07-19 16:35:02"
IOP,0.00032601,"2017-07-19 16:40:01"
IOP,0.00032601,"2017-07-19 16:45:02"
IOP,0.00032601,"2017-07-19 16:50:01"
IOP,0.00032601,"2017-07-19 16:55:01"
IOP,0.00032593,"2017-07-19 17:00:02"
IOP,0.0003259,"2017-07-19 17:05:02"
IOP,0.0003259,"2017-07-19 17:10:02"
IOP,0.0003259,"2017-07-19 17:15:02"
IOP,0.0003259,"2017-07-19 17:20:02"
IOP,0.0003259,"2017-07-19 17:25:02"
IOP,0.0003259,"2017-07-19 17:30:03"
IOP,0.0003259,"2017-07-19 17:35:01"
IOP,0.0003259,"2017-07-19 17:40:01"
IOP,0.0003259,"2017-07-19 17:45:01"
IOP,0.00032592,"2017-07-19 17:50:01"
IOP,0.00031285,"2017-07-19 17:55:02"
IOP,0.000315,"2017-07-19 18:00:02"
IOP,0.00029902,"2017-07-19 18:05:03"
IOP,0.00030937,"2017-07-19 18:10:02"
IOP,0.00030847,"2017-07-19 18:15:02"
IOP,0.00030847,"2017-07-19 18:20:01"
IOP,0.00031263,"2017-07-19 18:25:01"
IOP,0.00031263,"2017-07-19 18:30:02"
IOP,0.00031263,"2017-07-19 18:35:04"
IOP,0.00031263,"2017-07-19 18:40:05"
IOP,0.00031263,"2017-07-19 18:45:02"
IOP,0.00031263,"2017-07-19 18:50:02"
IOP,0.00030903,"2017-07-19 18:55:02"
IOP,0.00030898,"2017-07-19 19:00:02"
IOP,0.00033185,"2017-07-19 19:05:02"
IOP,0.00033185,"2017-07-19 19:10:01"
IOP,0.00033185,"2017-07-19 19:15:03"
IOP,0.00033185,"2017-07-19 19:20:02"
IOP,0.00033185,"2017-07-19 19:25:02"
IOP,0.00033185,"2017-07-19 19:30:03"
IOP,0.00033185,"2017-07-19 19:35:01"
IOP,0.00033185,"2017-07-19 19:40:01"
IOP,0.00033185,"2017-07-19 19:45:01"
IOP,0.0003096,"2017-07-19 19:50:02"
IOP,0.0003096,"2017-07-19 19:55:01"
IOP,0.0003096,"2017-07-19 20:00:01"
IOP,0.0003096,"2017-07-19 20:05:02"
IOP,0.00030959,"2017-07-19 20:10:02"
IOP,0.00030959,"2017-07-19 20:15:01"
IOP,0.00030959,"2017-07-19 20:20:01"
IOP,0.00030959,"2017-07-19 20:25:01"
IOP,0.00030959,"2017-07-19 20:30:02"
IOP,0.00030959,"2017-07-19 20:35:01"
IOP,0.00030959,"2017-07-19 20:40:01"
IOP,0.00032446,"2017-07-19 20:45:02"
IOP,0.00032446,"2017-07-19 20:50:01"
IOP,0.00032446,"2017-07-19 20:55:02"
IOP,0.00032446,"2017-07-19 21:00:02"
IOP,0.00030987,"2017-07-19 21:05:01"
IOP,0.00030987,"2017-07-19 21:10:02"
IOP,0.00030987,"2017-07-19 21:15:01"
IOP,0.00030987,"2017-07-19 21:20:02"
IOP,0.00032379,"2017-07-19 21:25:01"
IOP,0.00032379,"2017-07-19 21:30:02"
IOP,0.00032379,"2017-07-19 21:35:02"
IOP,0.00032339,"2017-07-19 21:40:02"
IOP,0.00032339,"2017-07-19 21:45:11"
IOP,0.00032339,"2017-07-19 21:50:01"
IOP,0.00032339,"2017-07-19 21:55:01"
IOP,0.00032196,"2017-07-19 22:00:05"
IOP,0.00032197,"2017-07-19 22:05:01"
IOP,0.00032197,"2017-07-19 22:10:02"
IOP,0.00032204,"2017-07-19 22:15:01"
IOP,0.00032204,"2017-07-19 22:20:01"
IOP,0.00032204,"2017-07-19 22:25:01"
IOP,0.00032206,"2017-07-19 22:30:02"
IOP,0.00032206,"2017-07-19 22:35:02"
IOP,0.00032206,"2017-07-19 22:40:01"
IOP,0.00032206,"2017-07-19 22:45:01"
IOP,0.00032196,"2017-07-19 22:50:02"
IOP,0.00030959,"2017-07-19 22:55:03"
IOP,0.00030959,"2017-07-19 23:00:02"
IOP,0.00030959,"2017-07-19 23:05:01"
IOP,0.00030959,"2017-07-19 23:10:01"
IOP,0.00030024,"2017-07-19 23:15:01"
IOP,0.00030024,"2017-07-19 23:20:01"
IOP,0.00030024,"2017-07-19 23:25:02"
IOP,0.00030024,"2017-07-19 23:30:02"
IOP,0.00030024,"2017-07-19 23:35:01"
IOP,0.00030024,"2017-07-19 23:40:02"
IOP,0.00031557,"2017-07-19 23:45:02"
IOP,0.00030024,"2017-07-19 23:50:01"
IOP,0.00031399,"2017-07-19 23:55:01"
IOP,0.00031399,"2017-07-20 00:00:02"
IOP,0.00030025,"2017-07-20 00:05:01"
IOP,0.00030025,"2017-07-20 00:10:01"
IOP,0.00030025,"2017-07-20 00:15:02"
IOP,0.00030025,"2017-07-20 00:20:02"
IOP,0.00030063,"2017-07-20 00:25:01"
IOP,0.00030025,"2017-07-20 00:30:02"
IOP,0.00030063,"2017-07-20 00:35:01"
IOP,0.00030063,"2017-07-20 00:40:01"
IOP,0.00030063,"2017-07-20 00:45:01"
IOP,0.00030063,"2017-07-20 00:50:02"
IOP,0.00030063,"2017-07-20 00:55:01"
IOP,0.00030063,"2017-07-20 01:00:02"
IOP,0.00030063,"2017-07-20 01:05:02"
IOP,0.00030063,"2017-07-20 01:10:02"
IOP,0.00030664,"2017-07-20 01:15:02"
IOP,0.00030664,"2017-07-20 01:20:01"
IOP,0.00030664,"2017-07-20 01:25:02"
IOP,0.00030664,"2017-07-20 01:30:02"
IOP,0.00030664,"2017-07-20 01:35:02"
IOP,0.00030664,"2017-07-20 01:40:01"
IOP,0.00030664,"2017-07-20 01:45:01"
IOP,0.00030664,"2017-07-20 01:50:02"
IOP,0.00030664,"2017-07-20 01:55:01"
IOP,0.00030664,"2017-07-20 02:00:01"
IOP,0.00030664,"2017-07-20 02:05:01"
IOP,0.00030664,"2017-07-20 02:10:01"
IOP,0.00030664,"2017-07-20 02:15:01"
IOP,0.00030664,"2017-07-20 02:20:02"
IOP,0.00030664,"2017-07-20 02:25:03"
IOP,0.00030664,"2017-07-20 02:30:02"
IOP,0.00030664,"2017-07-20 02:35:01"
IOP,0.00030664,"2017-07-20 02:40:02"
IOP,0.00030664,"2017-07-20 02:45:01"
IOP,0.00030664,"2017-07-20 02:50:01"
IOP,0.00030664,"2017-07-20 02:55:01"
IOP,0.00030664,"2017-07-20 03:00:02"
IOP,0.00030664,"2017-07-20 03:05:01"
IOP,0.00030664,"2017-07-20 03:10:01"
IOP,0.00030664,"2017-07-20 03:15:01"
IOP,0.00030664,"2017-07-20 03:20:02"
IOP,0.00030664,"2017-07-20 03:25:02"
IOP,0.00030664,"2017-07-20 03:30:02"
IOP,0.00030664,"2017-07-20 03:35:01"
IOP,0.00030664,"2017-07-20 03:40:02"
IOP,0.00030664,"2017-07-20 03:45:02"
IOP,0.00030664,"2017-07-20 03:50:02"
IOP,0.00030304,"2017-07-20 03:55:02"
IOP,0.00030304,"2017-07-20 04:00:02"
IOP,0.00030304,"2017-07-20 04:05:02"
IOP,0.00030304,"2017-07-20 04:10:02"
IOP,0.00030304,"2017-07-20 04:15:01"
IOP,0.00030304,"2017-07-20 04:20:01"
IOP,0.00030304,"2017-07-20 04:25:02"
IOP,0.00030304,"2017-07-20 04:30:02"
IOP,0.00030304,"2017-07-20 04:35:01"
IOP,0.00030304,"2017-07-20 04:40:02"
IOP,0.00030304,"2017-07-20 04:45:01"
IOP,0.00030304,"2017-07-20 04:50:01"
IOP,0.00030304,"2017-07-20 04:55:02"
IOP,0.00030304,"2017-07-20 05:00:01"
IOP,0.00030304,"2017-07-20 05:05:02"
IOP,0.00030304,"2017-07-20 05:10:01"
IOP,0.00030304,"2017-07-20 05:15:02"
IOP,0.00030304,"2017-07-20 05:20:02"
IOP,0.00030304,"2017-07-20 05:25:02"
IOP,0.00030304,"2017-07-20 05:30:01"
IOP,0.00030304,"2017-07-20 05:35:02"
IOP,0.00030304,"2017-07-20 05:40:02"
IOP,0.00030304,"2017-07-20 05:45:01"
IOP,0.00030304,"2017-07-20 05:50:02"
IOP,0.00030304,"2017-07-20 05:55:02"
IOP,0.00030304,"2017-07-20 06:00:03"
IOP,0.00030304,"2017-07-20 06:05:01"
IOP,0.00030304,"2017-07-20 06:10:02"
IOP,0.00030304,"2017-07-20 06:15:01"
IOP,0.00030304,"2017-07-20 06:20:06"
IOP,0.00030304,"2017-07-20 06:25:02"
IOP,0.00030304,"2017-07-20 06:30:02"
IOP,0.00030304,"2017-07-20 06:35:02"
IOP,0.00030304,"2017-07-20 06:40:02"
IOP,0.00030304,"2017-07-20 06:45:02"
IOP,0.00030304,"2017-07-20 06:50:01"
IOP,0.00030304,"2017-07-20 06:55:01"
IOP,0.00030304,"2017-07-20 07:00:01"
IOP,0.00030304,"2017-07-20 07:05:01"
IOP,0.00030304,"2017-07-20 07:10:01"
IOP,0.00030026,"2017-07-20 07:15:02"
IOP,0.00030026,"2017-07-20 07:20:01"
IOP,0.00030026,"2017-07-20 07:25:02"
IOP,0.00030026,"2017-07-20 07:30:01"
IOP,0.00030026,"2017-07-20 07:35:05"
