cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00030026,"2017-07-20 07:40:01"
IOP,0.00030026,"2017-07-20 07:45:01"
IOP,0.00030026,"2017-07-20 07:50:01"
IOP,0.00030026,"2017-07-20 07:55:02"
IOP,0.00030026,"2017-07-20 08:00:01"
IOP,0.00030026,"2017-07-20 08:05:01"
IOP,0.00030026,"2017-07-20 08:10:02"
IOP,0.00030026,"2017-07-20 08:15:02"
IOP,0.00030026,"2017-07-20 08:20:01"
IOP,0.00030026,"2017-07-20 08:25:02"
IOP,0.00030026,"2017-07-20 08:30:02"
IOP,0.00030026,"2017-07-20 08:35:02"
IOP,0.00030026,"2017-07-20 08:40:02"
IOP,0.00030026,"2017-07-20 08:45:02"
IOP,0.00030026,"2017-07-20 08:50:01"
IOP,0.00030026,"2017-07-20 08:55:02"
IOP,0.00030026,"2017-07-20 09:00:02"
IOP,0.00030026,"2017-07-20 09:05:01"
IOP,0.00030026,"2017-07-20 09:10:01"
IOP,0.00030026,"2017-07-20 09:15:01"
IOP,0.00030026,"2017-07-20 09:20:01"
IOP,0.00030026,"2017-07-20 09:25:03"
IOP,0.00030304,"2017-07-20 09:30:02"
IOP,0.00030027,"2017-07-20 09:35:01"
IOP,0.00030027,"2017-07-20 09:40:01"
IOP,0.00030027,"2017-07-20 09:45:02"
IOP,0.00030027,"2017-07-20 09:50:01"
IOP,0.00030027,"2017-07-20 09:55:02"
IOP,0.00030027,"2017-07-20 10:00:02"
IOP,0.00030027,"2017-07-20 10:05:01"
IOP,0.00030027,"2017-07-20 10:10:02"
IOP,0.00030027,"2017-07-20 10:15:02"
IOP,0.00030027,"2017-07-20 10:20:01"
IOP,0.00030027,"2017-07-20 10:25:02"
IOP,0.00030027,"2017-07-20 10:30:03"
IOP,0.00030027,"2017-07-20 10:35:02"
IOP,0.00030027,"2017-07-20 10:40:01"
IOP,0.00030027,"2017-07-20 10:45:01"
IOP,0.00030027,"2017-07-20 10:50:02"
IOP,0.00030027,"2017-07-20 10:55:01"
IOP,0.00030027,"2017-07-20 11:00:02"
IOP,0.00030027,"2017-07-20 11:05:01"
IOP,0.00030027,"2017-07-20 11:10:02"
IOP,0.00030027,"2017-07-20 11:15:02"
IOP,0.00030027,"2017-07-20 11:20:01"
IOP,0.00030027,"2017-07-20 11:25:01"
IOP,0.00030027,"2017-07-20 11:30:01"
IOP,0.00030027,"2017-07-20 11:35:01"
IOP,0.00030027,"2017-07-20 11:40:01"
IOP,0.00030027,"2017-07-20 11:45:02"
IOP,0.00030027,"2017-07-20 11:50:01"
IOP,0.00030027,"2017-07-20 11:55:02"
IOP,0.00030027,"2017-07-20 12:00:03"
IOP,0.00030027,"2017-07-20 12:05:01"
IOP,0.0003166,"2017-07-20 12:10:02"
IOP,0.0003166,"2017-07-20 12:15:01"
IOP,0.0003166,"2017-07-20 12:20:02"
IOP,0.0003166,"2017-07-20 12:25:02"
IOP,0.0003166,"2017-07-20 12:30:01"
IOP,0.0003166,"2017-07-20 12:35:01"
IOP,0.0003166,"2017-07-20 12:40:02"
IOP,0.0003166,"2017-07-20 12:45:02"
IOP,0.0003166,"2017-07-20 12:50:02"
IOP,0.0003166,"2017-07-20 12:55:02"
IOP,0.0003166,"2017-07-20 13:00:02"
IOP,0.0003166,"2017-07-20 13:05:03"
IOP,0.0003166,"2017-07-20 13:10:02"
IOP,0.0003166,"2017-07-20 13:15:01"
IOP,0.0003166,"2017-07-20 13:20:01"
IOP,0.0003166,"2017-07-20 13:25:01"
IOP,0.0003166,"2017-07-20 13:30:02"
IOP,0.0003166,"2017-07-20 13:35:02"
IOP,0.0003166,"2017-07-20 13:40:01"
IOP,0.00030399,"2017-07-20 13:45:03"
IOP,0.00030399,"2017-07-20 13:50:02"
IOP,0.00030399,"2017-07-20 13:55:01"
IOP,0.00030399,"2017-07-20 14:00:01"
IOP,0.00030399,"2017-07-20 14:05:01"
IOP,0.0003003,"2017-07-20 14:10:03"
IOP,0.0003003,"2017-07-20 14:15:01"
IOP,0.0003003,"2017-07-20 14:20:01"
IOP,0.00030031,"2017-07-20 14:25:01"
IOP,0.00030631,"2017-07-20 14:30:02"
IOP,0.00030631,"2017-07-20 14:35:02"
IOP,0.00030631,"2017-07-20 14:40:01"
IOP,0.00030631,"2017-07-20 14:45:02"
IOP,0.00031,"2017-07-20 14:50:01"
IOP,0.00031,"2017-07-20 14:55:02"
IOP,0.00031001,"2017-07-20 15:00:02"
IOP,0.00031001,"2017-07-20 15:05:01"
IOP,0.00031001,"2017-07-20 15:10:02"
IOP,0.00031001,"2017-07-20 15:15:02"
IOP,0.00031001,"2017-07-20 15:20:01"
IOP,0.00031001,"2017-07-20 15:25:02"
IOP,0.00031001,"2017-07-20 15:30:02"
IOP,0.00031001,"2017-07-20 15:35:02"
IOP,0.00031001,"2017-07-20 15:40:02"
IOP,0.00031001,"2017-07-20 15:45:02"
IOP,0.00031001,"2017-07-20 15:50:01"
IOP,0.00031001,"2017-07-20 15:55:01"
IOP,0.00031001,"2017-07-20 16:00:02"
IOP,0.00031001,"2017-07-20 16:05:02"
IOP,0.00031001,"2017-07-20 16:10:02"
IOP,0.00031001,"2017-07-20 16:15:02"
IOP,0.00031001,"2017-07-20 16:20:01"
IOP,0.00031001,"2017-07-20 16:25:02"
IOP,0.00031001,"2017-07-20 16:30:01"
IOP,0.00031001,"2017-07-20 16:35:02"
IOP,0.00031001,"2017-07-20 16:40:02"
IOP,0.00031001,"2017-07-20 16:45:01"
IOP,0.00031001,"2017-07-20 16:50:02"
IOP,0.00031001,"2017-07-20 16:55:02"
IOP,0.00031001,"2017-07-20 17:00:02"
IOP,0.00031001,"2017-07-20 17:05:02"
IOP,0.00031001,"2017-07-20 17:10:01"
IOP,0.00031001,"2017-07-20 17:15:02"
IOP,0.00031001,"2017-07-20 17:20:01"
IOP,0.00031001,"2017-07-20 17:25:01"
IOP,0.00031001,"2017-07-20 17:30:02"
IOP,0.00031001,"2017-07-20 17:35:02"
IOP,0.00031903,"2017-07-20 17:40:02"
IOP,0.00031018,"2017-07-20 17:45:01"
IOP,0.00031871,"2017-07-20 17:50:11"
IOP,0.0003203,"2017-07-20 17:55:02"
IOP,0.00031008,"2017-07-20 18:00:02"
IOP,0.00031008,"2017-07-20 18:05:02"
IOP,0.00031058,"2017-07-20 18:10:02"
IOP,0.00031058,"2017-07-20 18:15:03"
IOP,0.00031052,"2017-07-20 18:20:04"
IOP,0.00031052,"2017-07-20 18:25:10"
IOP,0.00031052,"2017-07-20 18:30:01"
IOP,0.00031052,"2017-07-20 18:35:02"
IOP,0.00031002,"2017-07-20 18:40:01"
IOP,0.00031002,"2017-07-20 18:45:01"
IOP,0.00031002,"2017-07-20 18:50:02"
IOP,0.00031002,"2017-07-20 18:55:01"
IOP,0.00031001,"2017-07-20 19:00:02"
IOP,0.00031001,"2017-07-20 19:05:01"
IOP,0.00031,"2017-07-20 19:10:02"
IOP,0.00031,"2017-07-20 19:15:02"
IOP,0.00031,"2017-07-20 19:20:01"
IOP,0.00031,"2017-07-20 19:25:02"
IOP,0.00031,"2017-07-20 19:30:02"
IOP,0.00031,"2017-07-20 19:35:02"
IOP,0.00031,"2017-07-20 19:40:01"
IOP,0.00031,"2017-07-20 19:45:02"
IOP,0.00031,"2017-07-20 19:50:01"
IOP,0.00031,"2017-07-20 19:55:02"
IOP,0.00031,"2017-07-20 20:00:01"
IOP,0.00031002,"2017-07-20 20:05:01"
IOP,0.00031,"2017-07-20 20:10:01"
IOP,0.00031,"2017-07-20 20:15:04"
IOP,0.00031,"2017-07-20 20:20:02"
IOP,0.00031,"2017-07-20 20:25:01"
IOP,0.00031,"2017-07-20 20:30:02"
IOP,0.00030035,"2017-07-20 20:35:01"
IOP,0.00030035,"2017-07-20 20:40:02"
IOP,0.00030043,"2017-07-20 20:45:01"
IOP,0.00030043,"2017-07-20 20:50:06"
IOP,0.00030043,"2017-07-20 20:55:01"
IOP,0.00030043,"2017-07-20 21:00:02"
IOP,0.00030043,"2017-07-20 21:05:02"
IOP,0.00030043,"2017-07-20 21:10:01"
IOP,0.00030043,"2017-07-20 21:15:02"
IOP,0.00030043,"2017-07-20 21:20:02"
IOP,0.00030037,"2017-07-20 21:25:02"
IOP,0.00030037,"2017-07-20 21:30:04"
IOP,0.00030037,"2017-07-20 21:35:01"
IOP,0.00030037,"2017-07-20 21:40:02"
IOP,0.00030037,"2017-07-20 21:45:02"
IOP,0.00030037,"2017-07-20 21:50:01"
IOP,0.00030037,"2017-07-20 21:55:01"
IOP,0.00030033,"2017-07-20 22:00:01"
IOP,0.00030033,"2017-07-20 22:05:02"
IOP,0.00030033,"2017-07-20 22:10:01"
IOP,0.00030033,"2017-07-20 22:15:01"
IOP,0.00031002,"2017-07-20 22:20:02"
IOP,0.00031002,"2017-07-20 22:25:01"
IOP,0.00031002,"2017-07-20 22:30:01"
IOP,0.00031002,"2017-07-20 22:35:01"
IOP,0.00031002,"2017-07-20 22:40:02"
IOP,0.00031002,"2017-07-20 22:45:01"
IOP,0.00031002,"2017-07-20 22:50:02"
IOP,0.00031002,"2017-07-20 22:55:01"
IOP,0.00028401,"2017-07-20 23:00:02"
IOP,0.00028401,"2017-07-20 23:05:02"
IOP,0.00028401,"2017-07-20 23:10:01"
IOP,0.00028401,"2017-07-20 23:15:01"
IOP,0.00028401,"2017-07-20 23:20:04"
IOP,0.00028401,"2017-07-20 23:25:02"
IOP,0.00028401,"2017-07-20 23:30:02"
IOP,0.00028401,"2017-07-20 23:35:02"
IOP,0.00028401,"2017-07-20 23:40:02"
IOP,0.00030807,"2017-07-20 23:45:02"
IOP,0.00030807,"2017-07-20 23:50:01"
IOP,0.00030807,"2017-07-20 23:55:01"
IOP,0.00030807,"2017-07-21 00:00:02"
IOP,0.00028906,"2017-07-21 00:05:02"
IOP,0.00028906,"2017-07-21 00:10:01"
IOP,0.00028906,"2017-07-21 00:15:02"
IOP,0.00028906,"2017-07-21 00:20:01"
IOP,0.00028906,"2017-07-21 00:25:01"
IOP,0.00027117,"2017-07-21 00:30:01"
IOP,0.00027131,"2017-07-21 00:35:01"
IOP,0.00027131,"2017-07-21 00:40:01"
IOP,0.00027131,"2017-07-21 00:45:02"
IOP,0.00027141,"2017-07-21 00:50:02"
IOP,0.0002713,"2017-07-21 00:55:01"
IOP,0.0002713,"2017-07-21 01:00:02"
IOP,0.0002713,"2017-07-21 01:05:01"
IOP,0.0002713,"2017-07-21 01:10:01"
IOP,0.0002713,"2017-07-21 01:15:01"
IOP,0.00029751,"2017-07-21 01:20:01"
IOP,0.00029751,"2017-07-21 01:25:01"
IOP,0.00029751,"2017-07-21 01:30:01"
IOP,0.00029751,"2017-07-21 01:35:02"
IOP,0.00029751,"2017-07-21 01:40:02"
IOP,0.00029751,"2017-07-21 01:45:02"
IOP,0.00029751,"2017-07-21 01:50:02"
IOP,0.00029751,"2017-07-21 01:55:02"
IOP,0.00029751,"2017-07-21 02:00:02"
IOP,0.00029751,"2017-07-21 02:05:01"
IOP,0.00029751,"2017-07-21 02:10:01"
IOP,0.00029073,"2017-07-21 02:15:01"
IOP,0.00029073,"2017-07-21 02:20:01"
IOP,0.00029073,"2017-07-21 02:25:01"
IOP,0.00029073,"2017-07-21 02:30:01"
IOP,0.00029073,"2017-07-21 02:35:01"
IOP,0.00029073,"2017-07-21 02:40:02"
IOP,0.00029073,"2017-07-21 02:45:02"
IOP,0.00029073,"2017-07-21 02:50:02"
IOP,0.00029073,"2017-07-21 02:55:01"
IOP,0.00029073,"2017-07-21 03:00:02"
IOP,0.00029073,"2017-07-21 03:05:02"
IOP,0.00029073,"2017-07-21 03:10:01"
IOP,0.00029073,"2017-07-21 03:15:02"
IOP,0.00029073,"2017-07-21 03:20:01"
IOP,0.00029073,"2017-07-21 03:25:01"
IOP,0.00029073,"2017-07-21 03:30:02"
IOP,0.00029073,"2017-07-21 03:35:01"
IOP,0.00029073,"2017-07-21 03:40:01"
IOP,0.00029073,"2017-07-21 03:45:01"
IOP,0.00029073,"2017-07-21 03:50:01"
IOP,0.00029073,"2017-07-21 03:55:01"
IOP,0.00029073,"2017-07-21 04:00:02"
IOP,0.00029073,"2017-07-21 04:05:01"
IOP,0.00029073,"2017-07-21 04:10:01"
IOP,0.00029073,"2017-07-21 04:15:01"
IOP,0.00027131,"2017-07-21 04:20:05"
IOP,0.00029054,"2017-07-21 04:25:02"
IOP,0.00029054,"2017-07-21 04:30:01"
IOP,0.00029054,"2017-07-21 04:35:02"
IOP,0.00029054,"2017-07-21 04:40:01"
IOP,0.00029054,"2017-07-21 04:45:02"
IOP,0.00029054,"2017-07-21 04:50:02"
IOP,0.00029054,"2017-07-21 04:55:02"
IOP,0.00029054,"2017-07-21 05:00:02"
IOP,0.00029054,"2017-07-21 05:05:02"
IOP,0.00029054,"2017-07-21 05:10:01"
IOP,0.00029054,"2017-07-21 05:15:02"
IOP,0.00029054,"2017-07-21 05:20:02"
IOP,0.00029054,"2017-07-21 05:25:01"
IOP,0.00029054,"2017-07-21 05:30:02"
IOP,0.00029054,"2017-07-21 05:35:03"
IOP,0.00029054,"2017-07-21 05:40:01"
IOP,0.00029054,"2017-07-21 05:45:02"
IOP,0.00029054,"2017-07-21 05:50:02"
IOP,0.00029054,"2017-07-21 05:55:01"
IOP,0.00029054,"2017-07-21 06:00:02"
IOP,0.00029054,"2017-07-21 06:05:01"
IOP,0.00029054,"2017-07-21 06:10:02"
IOP,0.00029054,"2017-07-21 06:15:01"
IOP,0.00029054,"2017-07-21 06:20:02"
IOP,0.00029054,"2017-07-21 06:25:02"
IOP,0.00029054,"2017-07-21 06:30:02"
IOP,0.00029054,"2017-07-21 06:35:01"
IOP,0.00029054,"2017-07-21 06:40:02"
IOP,0.00029054,"2017-07-21 06:45:02"
IOP,0.00029054,"2017-07-21 06:50:06"
IOP,0.00029054,"2017-07-21 06:55:01"
IOP,0.00029054,"2017-07-21 07:00:02"
IOP,0.00029054,"2017-07-21 07:05:01"
IOP,0.00028,"2017-07-21 07:10:01"
IOP,0.00028,"2017-07-21 07:15:01"
IOP,0.00028,"2017-07-21 07:20:02"
IOP,0.00028,"2017-07-21 07:25:03"
IOP,0.00028,"2017-07-21 07:30:02"
IOP,0.00028,"2017-07-21 07:35:02"
IOP,0.00028,"2017-07-21 07:40:01"
IOP,0.0002716,"2017-07-21 07:45:02"
IOP,0.0002716,"2017-07-21 07:50:03"
IOP,0.00027365,"2017-07-21 07:55:02"
IOP,0.00027365,"2017-07-21 08:00:02"
IOP,0.00027365,"2017-07-21 08:05:03"
IOP,0.0002713,"2017-07-21 08:10:02"
IOP,0.0002713,"2017-07-21 08:15:01"
IOP,0.00027136,"2017-07-21 08:20:01"
IOP,0.00027136,"2017-07-21 08:25:02"
IOP,0.00027113,"2017-07-21 08:30:03"
IOP,0.00027113,"2017-07-21 08:35:01"
IOP,0.00027113,"2017-07-21 08:40:01"
IOP,0.00027113,"2017-07-21 08:45:01"
IOP,0.00027113,"2017-07-21 08:50:02"
IOP,0.00027113,"2017-07-21 08:55:02"
IOP,0.00027113,"2017-07-21 09:00:04"
IOP,0.00027114,"2017-07-21 09:05:01"
IOP,0.00027114,"2017-07-21 09:10:02"
IOP,0.00027114,"2017-07-21 09:15:01"
IOP,0.00027114,"2017-07-21 09:20:02"
IOP,0.00027557,"2017-07-21 09:25:01"
IOP,0.00027563,"2017-07-21 09:30:02"
IOP,0.00027124,"2017-07-21 09:35:01"
IOP,0.00027124,"2017-07-21 09:40:02"
IOP,0.00027124,"2017-07-21 09:45:04"
IOP,0.00027124,"2017-07-21 09:50:02"
IOP,0.00027124,"2017-07-21 09:55:01"
IOP,0.00027124,"2017-07-21 10:00:02"
IOP,0.00027124,"2017-07-21 10:05:01"
IOP,0.00027124,"2017-07-21 10:10:04"
IOP,0.00027124,"2017-07-21 10:15:01"
IOP,0.00027124,"2017-07-21 10:20:02"
IOP,0.00027124,"2017-07-21 10:25:01"
IOP,0.00027124,"2017-07-21 10:30:02"
IOP,0.00027124,"2017-07-21 10:35:01"
IOP,0.00027124,"2017-07-21 10:40:01"
IOP,0.00027124,"2017-07-21 10:45:02"
IOP,0.00027124,"2017-07-21 10:50:01"
IOP,0.00027124,"2017-07-21 10:55:02"
IOP,0.00027124,"2017-07-21 11:00:02"
IOP,0.00028584,"2017-07-21 11:05:02"
IOP,0.00028584,"2017-07-21 11:10:01"
IOP,0.00028584,"2017-07-21 11:15:01"
IOP,0.000283,"2017-07-21 11:20:02"
IOP,0.000283,"2017-07-21 11:25:02"
IOP,0.00028088,"2017-07-21 11:30:01"
IOP,0.00028088,"2017-07-21 11:35:02"
IOP,0.00028088,"2017-07-21 11:40:01"
IOP,0.00028088,"2017-07-21 11:45:01"
IOP,0.00028088,"2017-07-21 11:50:08"
IOP,0.00028088,"2017-07-21 11:55:01"
IOP,0.00027503,"2017-07-21 12:00:07"
IOP,0.00027503,"2017-07-21 12:05:01"
IOP,0.00027503,"2017-07-21 12:10:02"
IOP,0.00027503,"2017-07-21 12:15:01"
IOP,0.0002523,"2017-07-21 12:20:02"
IOP,0.0002523,"2017-07-21 12:25:02"
IOP,0.0002523,"2017-07-21 12:30:02"
IOP,0.0002523,"2017-07-21 12:35:02"
IOP,0.0002523,"2017-07-21 12:40:02"
IOP,0.0002523,"2017-07-21 12:45:01"
IOP,0.0002523,"2017-07-21 12:50:01"
IOP,0.00027999,"2017-07-21 12:55:01"
IOP,0.00027999,"2017-07-21 13:00:01"
IOP,0.00028654,"2017-07-21 13:05:01"
IOP,0.00028654,"2017-07-21 13:10:01"
IOP,0.00028654,"2017-07-21 13:15:03"
IOP,0.00028652,"2017-07-21 13:20:02"
IOP,0.00028025,"2017-07-21 13:25:01"
IOP,0.00026211,"2017-07-21 13:30:01"
IOP,0.00026211,"2017-07-21 13:35:02"
IOP,0.00026211,"2017-07-21 13:40:01"
IOP,0.00026365,"2017-07-21 13:45:02"
IOP,0.00026365,"2017-07-21 13:50:01"
IOP,0.00026365,"2017-07-21 13:55:01"
IOP,0.00026365,"2017-07-21 14:00:02"
IOP,0.00026365,"2017-07-21 14:05:01"
IOP,0.00026365,"2017-07-21 14:10:02"
IOP,0.00026365,"2017-07-21 14:15:02"
IOP,0.00026365,"2017-07-21 14:20:01"
IOP,0.00026365,"2017-07-21 14:25:02"
IOP,0.00026365,"2017-07-21 14:30:02"
IOP,0.00026365,"2017-07-21 14:35:02"
IOP,0.00026425,"2017-07-21 14:40:01"
IOP,0.00026425,"2017-07-21 14:45:01"
IOP,0.00026425,"2017-07-21 14:50:01"
IOP,0.00026425,"2017-07-21 14:55:01"
IOP,0.00026426,"2017-07-21 15:00:02"
IOP,0.00026426,"2017-07-21 15:05:01"
IOP,0.00026426,"2017-07-21 15:10:02"
IOP,0.00026426,"2017-07-21 15:15:02"
IOP,0.00026426,"2017-07-21 15:20:02"
IOP,0.000264,"2017-07-21 15:25:01"
IOP,0.000264,"2017-07-21 15:30:01"
IOP,0.00026859,"2017-07-21 15:35:01"
IOP,0.00026859,"2017-07-21 15:40:02"
IOP,0.000264,"2017-07-21 15:45:02"
IOP,0.000264,"2017-07-21 15:50:02"
IOP,0.00026401,"2017-07-21 15:55:02"
IOP,0.00026401,"2017-07-21 16:00:03"
IOP,0.00026811,"2017-07-21 16:05:02"
IOP,0.00026811,"2017-07-21 16:10:01"
IOP,0.00026811,"2017-07-21 16:15:01"
IOP,0.00026811,"2017-07-21 16:20:01"
IOP,0.00026811,"2017-07-21 16:25:01"
IOP,0.00026757,"2017-07-21 16:30:02"
IOP,0.00026757,"2017-07-21 16:35:02"
IOP,0.00026403,"2017-07-21 16:40:01"
IOP,0.00026757,"2017-07-21 16:45:01"
IOP,0.00026757,"2017-07-21 16:50:01"
IOP,0.00026757,"2017-07-21 16:55:02"
IOP,0.00026757,"2017-07-21 17:00:01"
IOP,0.00026757,"2017-07-21 17:05:02"
IOP,0.00026404,"2017-07-21 17:10:02"
IOP,0.00026404,"2017-07-21 17:15:02"
IOP,0.00026404,"2017-07-21 17:20:01"
IOP,0.00026404,"2017-07-21 17:25:01"
IOP,0.00026404,"2017-07-21 17:30:02"
IOP,0.00026404,"2017-07-21 17:35:01"
IOP,0.0002735,"2017-07-21 17:40:01"
IOP,0.0002735,"2017-07-21 17:45:01"
IOP,0.0002735,"2017-07-21 17:50:02"
IOP,0.0002789,"2017-07-21 17:55:01"
IOP,0.00028986,"2017-07-21 18:00:02"
IOP,0.00028986,"2017-07-21 18:05:02"
IOP,0.00028986,"2017-07-21 18:10:01"
IOP,0.00028932,"2017-07-21 18:15:01"
IOP,0.00028932,"2017-07-21 18:20:02"
IOP,0.00027139,"2017-07-21 18:25:02"
IOP,0.00027139,"2017-07-21 18:30:02"
IOP,0.00027139,"2017-07-21 18:35:01"
IOP,0.00028891,"2017-07-21 18:40:01"
IOP,0.00028891,"2017-07-21 18:45:01"
IOP,0.00028941,"2017-07-21 18:50:01"
IOP,0.00028941,"2017-07-21 18:55:01"
IOP,0.00028941,"2017-07-21 19:00:01"
IOP,0.00028941,"2017-07-21 19:05:02"
IOP,0.00028941,"2017-07-21 19:10:02"
IOP,0.00028941,"2017-07-21 19:15:02"
IOP,0.00028941,"2017-07-21 19:20:02"
IOP,0.00028941,"2017-07-21 19:25:02"
IOP,0.00028941,"2017-07-21 19:30:02"
IOP,0.0002827,"2017-07-21 19:35:01"
IOP,0.0002827,"2017-07-21 19:40:01"
IOP,0.0002827,"2017-07-21 19:45:03"
IOP,0.0002827,"2017-07-21 19:50:01"
IOP,0.0002827,"2017-07-21 19:55:01"
IOP,0.0002827,"2017-07-21 20:00:02"
IOP,0.0002827,"2017-07-21 20:05:01"
IOP,0.0002827,"2017-07-21 20:10:02"
IOP,0.0002827,"2017-07-21 20:15:05"
IOP,0.0002827,"2017-07-21 20:20:01"
IOP,0.0002827,"2017-07-21 20:25:01"
IOP,0.00027507,"2017-07-21 20:30:02"
IOP,0.00027507,"2017-07-21 20:35:01"
IOP,0.00027507,"2017-07-21 20:40:02"
IOP,0.00027507,"2017-07-21 20:45:02"
IOP,0.00027507,"2017-07-21 20:50:02"
IOP,0.00027507,"2017-07-21 20:55:01"
IOP,0.00027507,"2017-07-21 21:00:02"
IOP,0.00027507,"2017-07-21 21:05:01"
IOP,0.00027507,"2017-07-21 21:10:01"
IOP,0.00027507,"2017-07-21 21:15:05"
IOP,0.00027507,"2017-07-21 21:20:01"
IOP,0.00027507,"2017-07-21 21:25:01"
IOP,0.00027507,"2017-07-21 21:30:01"
IOP,0.00027507,"2017-07-21 21:35:01"
IOP,0.00027507,"2017-07-21 21:40:01"
IOP,0.00027507,"2017-07-21 21:45:02"
IOP,0.00027507,"2017-07-21 21:50:01"
IOP,0.00027507,"2017-07-21 21:55:01"
IOP,0.00027507,"2017-07-21 22:00:02"
IOP,0.00028252,"2017-07-21 22:05:02"
IOP,0.00028252,"2017-07-21 22:10:01"
IOP,0.00028252,"2017-07-21 22:15:02"
IOP,0.00028252,"2017-07-21 22:20:01"
IOP,0.00028252,"2017-07-21 22:25:02"
IOP,0.00028252,"2017-07-21 22:30:02"
IOP,0.00028252,"2017-07-21 22:35:01"
IOP,0.00028252,"2017-07-21 22:40:02"
IOP,0.00028252,"2017-07-21 22:45:02"
IOP,0.00028252,"2017-07-21 22:50:01"
IOP,0.00028252,"2017-07-21 22:55:01"
IOP,0.00028252,"2017-07-21 23:00:02"
IOP,0.00028252,"2017-07-21 23:05:01"
IOP,0.00028252,"2017-07-21 23:10:01"
IOP,0.00028252,"2017-07-21 23:15:01"
IOP,0.00028252,"2017-07-21 23:20:01"
IOP,0.00028252,"2017-07-21 23:25:06"
IOP,0.00028252,"2017-07-21 23:30:02"
IOP,0.00028252,"2017-07-21 23:35:02"
IOP,0.00028252,"2017-07-21 23:40:01"
IOP,0.00028252,"2017-07-21 23:45:01"
IOP,0.00028252,"2017-07-21 23:50:06"
IOP,0.00028252,"2017-07-21 23:55:01"
IOP,0.00028252,"2017-07-22 00:00:02"
IOP,0.00028252,"2017-07-22 00:05:01"
IOP,0.00028252,"2017-07-22 00:10:01"
IOP,0.00028252,"2017-07-22 00:15:01"
IOP,0.00028252,"2017-07-22 00:20:02"
IOP,0.00028252,"2017-07-22 00:25:02"
IOP,0.00028252,"2017-07-22 00:30:02"
IOP,0.00028252,"2017-07-22 00:35:02"
IOP,0.00028252,"2017-07-22 00:40:02"
IOP,0.00028252,"2017-07-22 00:45:01"
IOP,0.00028252,"2017-07-22 00:50:01"
IOP,0.00028252,"2017-07-22 00:55:01"
IOP,0.00028252,"2017-07-22 01:00:01"
IOP,0.00028252,"2017-07-22 01:05:01"
IOP,0.00028252,"2017-07-22 01:10:01"
IOP,0.00027506,"2017-07-22 01:15:01"
IOP,0.00027506,"2017-07-22 01:20:01"
IOP,0.00027506,"2017-07-22 01:25:01"
IOP,0.00027506,"2017-07-22 01:30:05"
IOP,0.0002811,"2017-07-22 01:35:01"
IOP,0.0002811,"2017-07-22 01:40:01"
IOP,0.0002811,"2017-07-22 01:45:01"
IOP,0.0002811,"2017-07-22 01:50:01"
IOP,0.0002811,"2017-07-22 01:55:01"
IOP,0.0002811,"2017-07-22 02:00:01"
IOP,0.0002811,"2017-07-22 02:05:01"
IOP,0.0002811,"2017-07-22 02:10:02"
IOP,0.0002811,"2017-07-22 02:15:01"
IOP,0.0002811,"2017-07-22 02:20:01"
IOP,0.0002811,"2017-07-22 02:25:01"
IOP,0.0002811,"2017-07-22 02:30:01"
IOP,0.0002811,"2017-07-22 02:35:01"
IOP,0.0002811,"2017-07-22 02:40:02"
IOP,0.0002811,"2017-07-22 02:45:02"
IOP,0.0002811,"2017-07-22 02:50:01"
IOP,0.0002811,"2017-07-22 02:55:01"
IOP,0.0002811,"2017-07-22 03:00:02"
IOP,0.0002811,"2017-07-22 03:05:01"
IOP,0.0002811,"2017-07-22 03:10:01"
IOP,0.0002811,"2017-07-22 03:15:02"
IOP,0.0002811,"2017-07-22 03:20:02"
IOP,0.0002811,"2017-07-22 03:25:02"
IOP,0.0002811,"2017-07-22 03:30:02"
IOP,0.0002811,"2017-07-22 03:35:01"
IOP,0.0002811,"2017-07-22 03:40:05"
IOP,0.0002811,"2017-07-22 03:45:01"
IOP,0.0002811,"2017-07-22 03:50:01"
