cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00026813,"2017-07-22 03:55:02"
IOP,0.00026813,"2017-07-22 04:00:02"
IOP,0.00028404,"2017-07-22 04:05:01"
IOP,0.00028404,"2017-07-22 04:10:03"
IOP,0.00028404,"2017-07-22 04:15:03"
IOP,0.00028404,"2017-07-22 04:20:02"
IOP,0.00028404,"2017-07-22 04:25:02"
IOP,0.00028404,"2017-07-22 04:30:01"
IOP,0.00028404,"2017-07-22 04:35:01"
IOP,0.00027134,"2017-07-22 04:40:02"
IOP,0.00026813,"2017-07-22 04:45:02"
IOP,0.00026813,"2017-07-22 04:50:06"
IOP,0.00026813,"2017-07-22 04:55:02"
IOP,0.00026425,"2017-07-22 05:00:01"
IOP,0.00026425,"2017-07-22 05:05:01"
IOP,0.00026425,"2017-07-22 05:10:02"
IOP,0.00026425,"2017-07-22 05:15:02"
IOP,0.00026425,"2017-07-22 05:20:01"
IOP,0.00026425,"2017-07-22 05:25:02"
IOP,0.00026425,"2017-07-22 05:30:02"
IOP,0.00026425,"2017-07-22 05:35:01"
IOP,0.00026425,"2017-07-22 05:40:01"
IOP,0.00026425,"2017-07-22 05:45:02"
IOP,0.00026425,"2017-07-22 05:50:02"
IOP,0.0002712,"2017-07-22 05:55:01"
IOP,0.00027136,"2017-07-22 06:00:01"
IOP,0.0002712,"2017-07-22 06:05:02"
IOP,0.0002712,"2017-07-22 06:10:01"
IOP,0.0002712,"2017-07-22 06:15:01"
IOP,0.0002712,"2017-07-22 06:20:01"
IOP,0.0002712,"2017-07-22 06:25:02"
IOP,0.0002712,"2017-07-22 06:30:02"
IOP,0.0002712,"2017-07-22 06:35:02"
IOP,0.0002712,"2017-07-22 06:40:02"
IOP,0.0002712,"2017-07-22 06:45:01"
IOP,0.0002712,"2017-07-22 06:50:02"
IOP,0.0002712,"2017-07-22 06:55:01"
IOP,0.0002712,"2017-07-22 07:00:02"
IOP,0.0002712,"2017-07-22 07:05:02"
IOP,0.0002712,"2017-07-22 07:10:01"
IOP,0.0002712,"2017-07-22 07:15:01"
IOP,0.0002712,"2017-07-22 07:20:01"
IOP,0.0002712,"2017-07-22 07:25:01"
IOP,0.0002712,"2017-07-22 07:30:04"
IOP,0.0002712,"2017-07-22 07:35:01"
IOP,0.0002712,"2017-07-22 07:40:01"
IOP,0.0002712,"2017-07-22 07:45:01"
IOP,0.0002712,"2017-07-22 07:50:01"
IOP,0.0002712,"2017-07-22 07:55:05"
IOP,0.0002712,"2017-07-22 08:00:02"
IOP,0.0002712,"2017-07-22 08:05:01"
IOP,0.0002712,"2017-07-22 08:10:02"
IOP,0.0002712,"2017-07-22 08:15:02"
IOP,0.0002712,"2017-07-22 08:20:02"
IOP,0.0002712,"2017-07-22 08:25:02"
IOP,0.0002712,"2017-07-22 08:30:02"
IOP,0.0002712,"2017-07-22 08:35:01"
IOP,0.0002712,"2017-07-22 08:40:02"
IOP,0.0002712,"2017-07-22 08:45:02"
IOP,0.0002712,"2017-07-22 08:50:02"
IOP,0.0002712,"2017-07-22 08:55:02"
IOP,0.0002712,"2017-07-22 09:00:02"
IOP,0.0002712,"2017-07-22 09:05:01"
IOP,0.0002712,"2017-07-22 09:10:04"
IOP,0.0002712,"2017-07-22 09:15:03"
IOP,0.0002712,"2017-07-22 09:20:03"
IOP,0.0002712,"2017-07-22 09:25:01"
IOP,0.00026505,"2017-07-22 09:30:02"
IOP,0.00026505,"2017-07-22 09:35:01"
IOP,0.00026505,"2017-07-22 09:40:02"
IOP,0.00026505,"2017-07-22 09:45:01"
IOP,0.00026505,"2017-07-22 09:50:01"
IOP,0.00026505,"2017-07-22 09:55:01"
IOP,0.00026505,"2017-07-22 10:00:02"
IOP,0.00026505,"2017-07-22 10:05:01"
IOP,0.00026505,"2017-07-22 10:10:01"
IOP,0.00026505,"2017-07-22 10:15:01"
IOP,0.00028996,"2017-07-22 10:20:01"
IOP,0.00028996,"2017-07-22 10:25:01"
IOP,0.00028996,"2017-07-22 10:30:04"
IOP,0.00028996,"2017-07-22 10:35:01"
IOP,0.00028996,"2017-07-22 10:40:03"
IOP,0.00028996,"2017-07-22 10:45:02"
IOP,0.00028996,"2017-07-22 10:50:01"
IOP,0.00028996,"2017-07-22 10:55:01"
IOP,0.00028996,"2017-07-22 11:00:01"
IOP,0.00028996,"2017-07-22 11:05:01"
IOP,0.00028996,"2017-07-22 11:10:01"
IOP,0.00028996,"2017-07-22 11:15:04"
IOP,0.00028,"2017-07-22 11:20:02"
IOP,0.00028,"2017-07-22 11:25:01"
IOP,0.00028,"2017-07-22 11:30:03"
IOP,0.00028,"2017-07-22 11:35:02"
IOP,0.00028,"2017-07-22 11:40:01"
IOP,0.00026503,"2017-07-22 11:45:01"
IOP,0.00026503,"2017-07-22 11:50:01"
IOP,0.00026503,"2017-07-22 11:55:01"
IOP,0.00026503,"2017-07-22 12:00:01"
IOP,0.00026503,"2017-07-22 12:05:02"
IOP,0.00026503,"2017-07-22 12:10:02"
IOP,0.00026503,"2017-07-22 12:15:02"
IOP,0.00026503,"2017-07-22 12:20:02"
IOP,0.00026503,"2017-07-22 12:25:01"
IOP,0.00026503,"2017-07-22 12:30:02"
IOP,0.00026503,"2017-07-22 12:35:01"
IOP,0.00026503,"2017-07-22 12:40:02"
IOP,0.00026503,"2017-07-22 12:45:02"
IOP,0.00026503,"2017-07-22 12:50:01"
IOP,0.00026709,"2017-07-22 12:55:02"
IOP,0.00026709,"2017-07-22 13:00:02"
IOP,0.00026709,"2017-07-22 13:05:02"
IOP,0.0002671,"2017-07-22 13:10:02"
IOP,0.0002671,"2017-07-22 13:15:01"
IOP,0.0002671,"2017-07-22 13:20:02"
IOP,0.0002671,"2017-07-22 13:25:02"
IOP,0.0002671,"2017-07-22 13:30:01"
IOP,0.0002671,"2017-07-22 13:35:02"
IOP,0.0002671,"2017-07-22 13:40:01"
IOP,0.0002671,"2017-07-22 13:45:02"
IOP,0.0002671,"2017-07-22 13:50:01"
IOP,0.0002671,"2017-07-22 13:55:01"
IOP,0.0002671,"2017-07-22 14:00:02"
IOP,0.0002671,"2017-07-22 14:05:01"
IOP,0.00027865,"2017-07-22 14:10:02"
IOP,0.00027897,"2017-07-22 14:15:02"
IOP,0.00027897,"2017-07-22 14:20:01"
IOP,0.00027897,"2017-07-22 14:25:04"
IOP,0.00027897,"2017-07-22 14:30:02"
IOP,0.00027899,"2017-07-22 14:35:02"
IOP,0.00027899,"2017-07-22 14:40:02"
IOP,0.00027899,"2017-07-22 14:45:02"
IOP,0.00027899,"2017-07-22 14:50:01"
IOP,0.00027899,"2017-07-22 14:55:01"
IOP,0.00027899,"2017-07-22 15:00:02"
IOP,0.00027899,"2017-07-22 15:05:02"
IOP,0.00027899,"2017-07-22 15:10:02"
IOP,0.00027899,"2017-07-22 15:15:01"
IOP,0.00027899,"2017-07-22 15:20:01"
IOP,0.00027899,"2017-07-22 15:25:01"
IOP,0.00027899,"2017-07-22 15:30:03"
IOP,0.00027899,"2017-07-22 15:35:02"
IOP,0.00027899,"2017-07-22 15:40:01"
IOP,0.0002789,"2017-07-22 15:45:01"
IOP,0.0002789,"2017-07-22 15:50:01"
IOP,0.0002789,"2017-07-22 15:55:01"
IOP,0.0002789,"2017-07-22 16:00:02"
IOP,0.0002789,"2017-07-22 16:05:01"
IOP,0.0002789,"2017-07-22 16:10:01"
IOP,0.0002789,"2017-07-22 16:15:02"
IOP,0.0002789,"2017-07-22 16:20:02"
IOP,0.0002789,"2017-07-22 16:25:01"
IOP,0.0002789,"2017-07-22 16:30:01"
IOP,0.0002789,"2017-07-22 16:35:02"
IOP,0.0002789,"2017-07-22 16:40:02"
IOP,0.0002789,"2017-07-22 16:45:01"
IOP,0.0002789,"2017-07-22 16:50:01"
IOP,0.00026679,"2017-07-22 16:55:01"
IOP,0.00026679,"2017-07-22 17:00:02"
IOP,0.00026679,"2017-07-22 17:05:02"
IOP,0.00026679,"2017-07-22 17:10:02"
IOP,0.00026526,"2017-07-22 17:15:05"
IOP,0.00026526,"2017-07-22 17:20:01"
IOP,0.00026526,"2017-07-22 17:25:01"
IOP,0.00026526,"2017-07-22 17:30:02"
IOP,0.00026526,"2017-07-22 17:35:02"
IOP,0.00026526,"2017-07-22 17:40:01"
IOP,0.00026538,"2017-07-22 17:45:01"
IOP,0.00026521,"2017-07-22 17:50:03"
IOP,0.00026521,"2017-07-22 17:55:01"
IOP,0.00026999,"2017-07-22 18:00:03"
IOP,0.00026999,"2017-07-22 18:05:01"
IOP,0.00026999,"2017-07-22 18:10:02"
IOP,0.00026999,"2017-07-22 18:15:01"
IOP,0.00026999,"2017-07-22 18:20:01"
IOP,0.00026999,"2017-07-22 18:25:02"
IOP,0.00026999,"2017-07-22 18:30:02"
IOP,0.00027694,"2017-07-22 18:35:02"
IOP,0.00027694,"2017-07-22 18:40:02"
IOP,0.00027694,"2017-07-22 18:45:02"
IOP,0.00027694,"2017-07-22 18:50:01"
IOP,0.00027694,"2017-07-22 18:55:01"
IOP,0.00027694,"2017-07-22 19:00:02"
IOP,0.00027008,"2017-07-22 19:05:02"
IOP,0.00027008,"2017-07-22 19:10:01"
IOP,0.00027007,"2017-07-22 19:15:02"
IOP,0.00027007,"2017-07-22 19:20:02"
IOP,0.00027007,"2017-07-22 19:25:02"
IOP,0.00027007,"2017-07-22 19:30:02"
IOP,0.00027007,"2017-07-22 19:35:01"
IOP,0.00027007,"2017-07-22 19:40:01"
IOP,0.00027007,"2017-07-22 19:45:01"
IOP,0.00027008,"2017-07-22 19:50:02"
IOP,0.00027008,"2017-07-22 19:55:04"
IOP,0.00027008,"2017-07-22 20:00:02"
IOP,0.00027008,"2017-07-22 20:05:01"
IOP,0.00027008,"2017-07-22 20:10:02"
IOP,0.00027008,"2017-07-22 20:15:02"
IOP,0.00027008,"2017-07-22 20:20:01"
IOP,0.00027008,"2017-07-22 20:25:01"
IOP,0.00027009,"2017-07-22 20:30:02"
IOP,0.00027009,"2017-07-22 20:35:01"
IOP,0.00027009,"2017-07-22 20:40:02"
IOP,0.00027009,"2017-07-22 20:45:01"
IOP,0.00027009,"2017-07-22 20:50:02"
IOP,0.00027009,"2017-07-22 20:55:02"
IOP,0.00027009,"2017-07-22 21:00:02"
IOP,0.00027009,"2017-07-22 21:05:02"
IOP,0.00027009,"2017-07-22 21:10:01"
IOP,0.00027009,"2017-07-22 21:15:06"
IOP,0.00027009,"2017-07-22 21:20:02"
IOP,0.00027009,"2017-07-22 21:25:01"
IOP,0.00027009,"2017-07-22 21:30:01"
IOP,0.00027009,"2017-07-22 21:35:01"
IOP,0.00027009,"2017-07-22 21:40:01"
IOP,0.00027009,"2017-07-22 21:45:01"
IOP,0.00027009,"2017-07-22 21:50:01"
IOP,0.00027009,"2017-07-22 21:55:02"
IOP,0.00027009,"2017-07-22 22:00:02"
IOP,0.00027009,"2017-07-22 22:05:02"
IOP,0.00027009,"2017-07-22 22:10:02"
IOP,0.00027009,"2017-07-22 22:15:02"
IOP,0.00027009,"2017-07-22 22:20:01"
IOP,0.00027009,"2017-07-22 22:25:01"
IOP,0.00027009,"2017-07-22 22:30:01"
IOP,0.00027009,"2017-07-22 22:35:02"
IOP,0.00027482,"2017-07-22 22:40:02"
IOP,0.00027482,"2017-07-22 22:45:02"
IOP,0.00027482,"2017-07-22 22:50:02"
IOP,0.00027482,"2017-07-22 22:55:02"
IOP,0.00027482,"2017-07-22 23:00:02"
IOP,0.00027482,"2017-07-22 23:05:05"
IOP,0.00027482,"2017-07-22 23:10:01"
IOP,0.00027482,"2017-07-22 23:15:02"
IOP,0.00027482,"2017-07-22 23:20:02"
IOP,0.00027897,"2017-07-22 23:25:01"
IOP,0.00027897,"2017-07-22 23:30:02"
IOP,0.00027897,"2017-07-22 23:35:01"
IOP,0.00027897,"2017-07-22 23:40:02"
IOP,0.00027897,"2017-07-22 23:45:03"
IOP,0.00027897,"2017-07-22 23:50:06"
IOP,0.00027897,"2017-07-22 23:55:02"
IOP,0.00027897,"2017-07-23 00:00:02"
IOP,0.00027897,"2017-07-23 00:05:01"
IOP,0.00027897,"2017-07-23 00:10:01"
IOP,0.00027897,"2017-07-23 00:15:02"
IOP,0.00027897,"2017-07-23 00:20:02"
IOP,0.00027897,"2017-07-23 00:25:01"
IOP,0.00027103,"2017-07-23 00:30:02"
IOP,0.00027103,"2017-07-23 00:35:01"
IOP,0.00027103,"2017-07-23 00:40:01"
IOP,0.00027102,"2017-07-23 00:45:01"
IOP,0.00027102,"2017-07-23 00:50:02"
IOP,0.00027102,"2017-07-23 00:55:01"
IOP,0.00027102,"2017-07-23 01:00:02"
IOP,0.00027102,"2017-07-23 01:05:02"
IOP,0.00027102,"2017-07-23 01:10:02"
IOP,0.00027102,"2017-07-23 01:15:02"
IOP,0.00027102,"2017-07-23 01:20:01"
IOP,0.00027102,"2017-07-23 01:25:01"
IOP,0.00027102,"2017-07-23 01:30:01"
IOP,0.00027102,"2017-07-23 01:35:02"
IOP,0.00027102,"2017-07-23 01:40:02"
IOP,0.00027102,"2017-07-23 01:45:01"
IOP,0.00027102,"2017-07-23 01:50:01"
IOP,0.00027102,"2017-07-23 01:55:01"
IOP,0.00027102,"2017-07-23 02:00:02"
IOP,0.00027102,"2017-07-23 02:05:01"
IOP,0.00027102,"2017-07-23 02:10:02"
IOP,0.00027102,"2017-07-23 02:15:02"
IOP,0.00027102,"2017-07-23 02:20:02"
IOP,0.0002726,"2017-07-23 02:25:01"
IOP,0.0002726,"2017-07-23 02:30:01"
IOP,0.0002726,"2017-07-23 02:35:03"
IOP,0.00028,"2017-07-23 02:40:02"
IOP,0.00028,"2017-07-23 02:45:02"
IOP,0.00028,"2017-07-23 02:50:02"
IOP,0.00028,"2017-07-23 02:55:02"
IOP,0.00028,"2017-07-23 03:00:02"
IOP,0.00028,"2017-07-23 03:05:01"
IOP,0.00027555,"2017-07-23 03:10:08"
IOP,0.00027555,"2017-07-23 03:15:02"
IOP,0.00027555,"2017-07-23 03:20:02"
IOP,0.00027555,"2017-07-23 03:25:02"
IOP,0.00027555,"2017-07-23 03:30:03"
IOP,0.00027555,"2017-07-23 03:35:01"
IOP,0.00027555,"2017-07-23 03:40:01"
IOP,0.00027555,"2017-07-23 03:45:01"
IOP,0.00027555,"2017-07-23 03:50:01"
IOP,0.00027555,"2017-07-23 03:55:01"
IOP,0.00027555,"2017-07-23 04:00:02"
IOP,0.00027555,"2017-07-23 04:05:02"
IOP,0.00027555,"2017-07-23 04:10:02"
IOP,0.00027555,"2017-07-23 04:15:01"
IOP,0.00027555,"2017-07-23 04:20:02"
IOP,0.00027555,"2017-07-23 04:25:01"
IOP,0.00027555,"2017-07-23 04:30:02"
IOP,0.00027555,"2017-07-23 04:35:01"
IOP,0.00027555,"2017-07-23 04:40:01"
IOP,0.00027103,"2017-07-23 04:45:02"
IOP,0.00027103,"2017-07-23 04:50:02"
IOP,0.00027103,"2017-07-23 04:55:01"
IOP,0.00027103,"2017-07-23 05:00:03"
IOP,0.00028,"2017-07-23 05:05:01"
IOP,0.00028598,"2017-07-23 05:10:02"
IOP,0.00028574,"2017-07-23 05:15:02"
IOP,0.00028574,"2017-07-23 05:20:01"
IOP,0.00028574,"2017-07-23 05:25:02"
IOP,0.00028574,"2017-07-23 05:30:03"
IOP,0.00028574,"2017-07-23 05:35:02"
IOP,0.00028574,"2017-07-23 05:40:01"
IOP,0.00028574,"2017-07-23 05:45:01"
IOP,0.00028574,"2017-07-23 05:50:01"
IOP,0.00028574,"2017-07-23 05:55:02"
IOP,0.00028574,"2017-07-23 06:00:01"
IOP,0.00028574,"2017-07-23 06:05:01"
IOP,0.00028574,"2017-07-23 06:10:02"
IOP,0.00028574,"2017-07-23 06:15:02"
IOP,0.00028574,"2017-07-23 06:20:02"
IOP,0.00028574,"2017-07-23 06:25:02"
IOP,0.00028574,"2017-07-23 06:30:02"
IOP,0.00027504,"2017-07-23 06:35:01"
IOP,0.00027504,"2017-07-23 06:40:01"
IOP,0.00027504,"2017-07-23 06:45:01"
IOP,0.00027504,"2017-07-23 06:50:02"
IOP,0.00027504,"2017-07-23 06:55:03"
IOP,0.00027504,"2017-07-23 07:00:01"
IOP,0.00027504,"2017-07-23 07:05:02"
IOP,0.000274,"2017-07-23 07:10:01"
IOP,0.000274,"2017-07-23 07:15:04"
IOP,0.00027104,"2017-07-23 07:20:02"
IOP,0.00027104,"2017-07-23 07:25:02"
IOP,0.00027104,"2017-07-23 07:30:01"
IOP,0.00027104,"2017-07-23 07:35:02"
IOP,0.00027104,"2017-07-23 07:40:01"
IOP,0.00027104,"2017-07-23 07:45:01"
IOP,0.00027104,"2017-07-23 07:50:01"
IOP,0.00027104,"2017-07-23 07:55:01"
IOP,0.00027104,"2017-07-23 08:00:02"
IOP,0.00027104,"2017-07-23 08:05:02"
IOP,0.00027104,"2017-07-23 08:10:02"
IOP,0.00027104,"2017-07-23 08:15:02"
IOP,0.00027104,"2017-07-23 08:20:01"
IOP,0.00027104,"2017-07-23 08:25:02"
IOP,0.00027104,"2017-07-23 08:30:02"
IOP,0.00027104,"2017-07-23 08:35:02"
IOP,0.00027104,"2017-07-23 08:40:01"
IOP,0.00027104,"2017-07-23 08:45:01"
IOP,0.00027104,"2017-07-23 08:50:01"
IOP,0.00027104,"2017-07-23 08:55:02"
IOP,0.00027104,"2017-07-23 09:00:02"
IOP,0.00027104,"2017-07-23 09:05:02"
IOP,0.00027104,"2017-07-23 09:10:01"
IOP,0.00027104,"2017-07-23 09:15:01"
IOP,0.00027104,"2017-07-23 09:20:01"
IOP,0.00027104,"2017-07-23 09:25:01"
IOP,0.00027104,"2017-07-23 09:30:01"
IOP,0.00027104,"2017-07-23 09:35:02"
IOP,0.00027108,"2017-07-23 09:40:02"
IOP,0.00027784,"2017-07-23 09:45:02"
IOP,0.00027784,"2017-07-23 09:50:03"
IOP,0.00027784,"2017-07-23 09:55:01"
IOP,0.00027784,"2017-07-23 10:00:02"
IOP,0.00027784,"2017-07-23 10:05:01"
IOP,0.00027784,"2017-07-23 10:10:01"
IOP,0.00027784,"2017-07-23 10:15:02"
IOP,0.00027784,"2017-07-23 10:20:01"
IOP,0.00027784,"2017-07-23 10:25:02"
IOP,0.00027784,"2017-07-23 10:30:02"
IOP,0.00027784,"2017-07-23 10:35:01"
IOP,0.00027784,"2017-07-23 10:40:01"
IOP,0.00027105,"2017-07-23 10:45:01"
IOP,0.00027105,"2017-07-23 10:50:01"
IOP,0.00027105,"2017-07-23 10:55:01"
IOP,0.00027105,"2017-07-23 11:00:01"
IOP,0.00027104,"2017-07-23 11:05:02"
IOP,0.00027104,"2017-07-23 11:10:01"
IOP,0.00027104,"2017-07-23 11:15:02"
IOP,0.00028,"2017-07-23 11:20:01"
IOP,0.00028,"2017-07-23 11:25:01"
IOP,0.00027104,"2017-07-23 11:30:02"
IOP,0.00027104,"2017-07-23 11:35:02"
IOP,0.00027104,"2017-07-23 11:40:02"
IOP,0.00027104,"2017-07-23 11:45:02"
IOP,0.00027104,"2017-07-23 11:50:01"
IOP,0.00027104,"2017-07-23 11:55:01"
IOP,0.00027104,"2017-07-23 12:00:02"
IOP,0.00027104,"2017-07-23 12:05:01"
IOP,0.00027104,"2017-07-23 12:10:01"
IOP,0.00027104,"2017-07-23 12:15:02"
IOP,0.00027104,"2017-07-23 12:20:01"
IOP,0.00027104,"2017-07-23 12:25:02"
IOP,0.00027104,"2017-07-23 12:30:04"
IOP,0.00027104,"2017-07-23 12:35:02"
IOP,0.00027104,"2017-07-23 12:40:01"
IOP,0.00027104,"2017-07-23 12:45:01"
IOP,0.00027104,"2017-07-23 12:50:02"
IOP,0.00027104,"2017-07-23 12:55:02"
IOP,0.00027104,"2017-07-23 13:00:02"
IOP,0.00027104,"2017-07-23 13:05:02"
IOP,0.00027104,"2017-07-23 13:10:02"
IOP,0.00027104,"2017-07-23 13:15:04"
IOP,0.00027104,"2017-07-23 13:20:05"
IOP,0.00027104,"2017-07-23 13:25:02"
IOP,0.00027104,"2017-07-23 13:30:02"
IOP,0.00027104,"2017-07-23 13:35:02"
IOP,0.00027104,"2017-07-23 13:40:01"
IOP,0.00027104,"2017-07-23 13:45:01"
IOP,0.00027104,"2017-07-23 13:50:01"
IOP,0.00027104,"2017-07-23 13:55:02"
IOP,0.00027104,"2017-07-23 14:00:01"
IOP,0.00027104,"2017-07-23 14:05:01"
IOP,0.00027104,"2017-07-23 14:10:01"
IOP,0.00027104,"2017-07-23 14:15:02"
IOP,0.00027104,"2017-07-23 14:20:03"
IOP,0.00027104,"2017-07-23 14:25:01"
IOP,0.00027104,"2017-07-23 14:30:01"
IOP,0.00027104,"2017-07-23 14:35:01"
IOP,0.00027104,"2017-07-23 14:40:01"
IOP,0.0002799,"2017-07-23 14:45:01"
IOP,0.0002799,"2017-07-23 14:50:01"
IOP,0.0002799,"2017-07-23 14:55:01"
IOP,0.0002799,"2017-07-23 15:00:01"
IOP,0.0002799,"2017-07-23 15:05:01"
IOP,0.00028,"2017-07-23 15:10:01"
IOP,0.00028443,"2017-07-23 15:15:04"
IOP,0.00028598,"2017-07-23 15:20:02"
IOP,0.00028598,"2017-07-23 15:25:01"
IOP,0.00028598,"2017-07-23 15:30:01"
IOP,0.00028598,"2017-07-23 15:35:02"
IOP,0.00028598,"2017-07-23 15:40:07"
IOP,0.00028598,"2017-07-23 15:45:01"
IOP,0.00028598,"2017-07-23 15:50:01"
IOP,0.00028598,"2017-07-23 15:55:02"
IOP,0.00028598,"2017-07-23 16:00:02"
IOP,0.00028598,"2017-07-23 16:05:02"
IOP,0.00028598,"2017-07-23 16:10:02"
IOP,0.00028598,"2017-07-23 16:15:02"
IOP,0.00028598,"2017-07-23 16:20:08"
IOP,0.0002799,"2017-07-23 16:25:01"
IOP,0.0002799,"2017-07-23 16:30:02"
IOP,0.0002799,"2017-07-23 16:35:02"
IOP,0.0002799,"2017-07-23 16:40:02"
IOP,0.0002799,"2017-07-23 16:45:01"
IOP,0.0002799,"2017-07-23 16:50:02"
IOP,0.0002799,"2017-07-23 16:55:01"
IOP,0.0002799,"2017-07-23 17:00:01"
IOP,0.0002799,"2017-07-23 17:05:02"
IOP,0.0002799,"2017-07-23 17:10:06"
IOP,0.0002799,"2017-07-23 17:15:02"
IOP,0.0002799,"2017-07-23 17:20:02"
IOP,0.0002799,"2017-07-23 17:25:01"
IOP,0.00027,"2017-07-23 17:30:01"
IOP,0.00027,"2017-07-23 17:35:01"
IOP,0.000268,"2017-07-23 17:40:02"
IOP,0.000268,"2017-07-23 17:45:02"
IOP,0.000268,"2017-07-23 17:50:02"
IOP,0.000268,"2017-07-23 17:55:01"
IOP,0.000268,"2017-07-23 18:00:01"
IOP,0.00027004,"2017-07-23 18:05:01"
IOP,0.00027004,"2017-07-23 18:10:01"
IOP,0.00027004,"2017-07-23 18:15:02"
IOP,0.00027004,"2017-07-23 18:20:01"
IOP,0.00027004,"2017-07-23 18:25:01"
IOP,0.00027004,"2017-07-23 18:30:01"
IOP,0.00027004,"2017-07-23 18:35:01"
IOP,0.00027004,"2017-07-23 18:40:01"
IOP,0.00027004,"2017-07-23 18:45:01"
IOP,0.00027004,"2017-07-23 18:50:01"
IOP,0.00027095,"2017-07-23 18:55:01"
IOP,0.00027095,"2017-07-23 19:00:01"
IOP,0.00027095,"2017-07-23 19:05:01"
IOP,0.00027095,"2017-07-23 19:10:01"
IOP,0.00027095,"2017-07-23 19:15:01"
IOP,0.00027132,"2017-07-23 19:20:01"
IOP,0.00027132,"2017-07-23 19:25:01"
IOP,0.00027132,"2017-07-23 19:30:01"
IOP,0.00027132,"2017-07-23 19:35:02"
IOP,0.00027132,"2017-07-23 19:40:06"
IOP,0.00027132,"2017-07-23 19:45:02"
IOP,0.00027132,"2017-07-23 19:50:02"
IOP,0.00027132,"2017-07-23 19:55:02"
IOP,0.00027132,"2017-07-23 20:00:01"
IOP,0.00027132,"2017-07-23 20:05:01"
IOP,0.00027132,"2017-07-23 20:10:01"
IOP,0.00027132,"2017-07-23 20:15:01"
IOP,0.00027132,"2017-07-23 20:20:02"
IOP,0.00027132,"2017-07-23 20:25:02"
IOP,0.00027132,"2017-07-23 20:30:02"
IOP,0.00027132,"2017-07-23 20:35:01"
IOP,0.00027132,"2017-07-23 20:40:01"
IOP,0.00027132,"2017-07-23 20:45:02"
IOP,0.00027132,"2017-07-23 20:50:02"
IOP,0.00027132,"2017-07-23 20:55:02"
IOP,0.00027132,"2017-07-23 21:00:02"
IOP,0.00027132,"2017-07-23 21:05:01"
IOP,0.00027132,"2017-07-23 21:10:01"
IOP,0.00027132,"2017-07-23 21:15:01"
IOP,0.00027132,"2017-07-23 21:20:01"
IOP,0.00027132,"2017-07-23 21:25:01"
IOP,0.00027132,"2017-07-23 21:30:01"
IOP,0.00027132,"2017-07-23 21:35:02"
IOP,0.00027132,"2017-07-23 21:40:02"
IOP,0.00027132,"2017-07-23 21:45:02"
IOP,0.00027132,"2017-07-23 21:50:01"
IOP,0.00027132,"2017-07-23 21:55:05"
IOP,0.00027132,"2017-07-23 22:00:02"
IOP,0.00027132,"2017-07-23 22:05:01"
IOP,0.00027132,"2017-07-23 22:10:02"
IOP,0.00027132,"2017-07-23 22:15:03"
IOP,0.00027132,"2017-07-23 22:20:01"
IOP,0.00027132,"2017-07-23 22:25:02"
IOP,0.00027132,"2017-07-23 22:30:04"
IOP,0.00027132,"2017-07-23 22:35:02"
IOP,0.00027132,"2017-07-23 22:40:02"
IOP,0.00027132,"2017-07-23 22:45:02"
IOP,0.00026409,"2017-07-23 22:50:03"
IOP,0.00026409,"2017-07-23 22:55:02"
IOP,0.00026409,"2017-07-23 23:00:01"
IOP,0.00028599,"2017-07-23 23:05:02"
IOP,0.00028599,"2017-07-23 23:10:01"
IOP,0.00028599,"2017-07-23 23:15:02"
IOP,0.00028599,"2017-07-23 23:20:02"
IOP,0.00026595,"2017-07-23 23:25:01"
IOP,0.00026595,"2017-07-23 23:30:02"
IOP,0.00026595,"2017-07-23 23:35:01"
IOP,0.00026595,"2017-07-23 23:40:02"
IOP,0.00026595,"2017-07-23 23:45:01"
IOP,0.00026595,"2017-07-23 23:50:01"
IOP,0.00026595,"2017-07-23 23:55:03"
IOP,0.00026595,"2017-07-24 00:00:01"
IOP,0.00026595,"2017-07-24 00:05:07"
