cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00027749,"2017-07-24 00:10:01"
IOP,0.00027749,"2017-07-24 00:15:01"
IOP,0.00027749,"2017-07-24 00:20:01"
IOP,0.00027749,"2017-07-24 00:25:01"
IOP,0.00027749,"2017-07-24 00:30:01"
IOP,0.00027749,"2017-07-24 00:35:01"
IOP,0.00027749,"2017-07-24 00:40:02"
IOP,0.00027749,"2017-07-24 00:45:01"
IOP,0.00027749,"2017-07-24 00:50:03"
IOP,0.00027749,"2017-07-24 00:55:02"
IOP,0.00027749,"2017-07-24 01:00:02"
IOP,0.00027749,"2017-07-24 01:05:01"
IOP,0.00027749,"2017-07-24 01:10:02"
IOP,0.00027749,"2017-07-24 01:15:02"
IOP,0.00027749,"2017-07-24 01:20:02"
IOP,0.00027749,"2017-07-24 01:25:01"
IOP,0.00027749,"2017-07-24 01:30:01"
IOP,0.00027749,"2017-07-24 01:35:01"
IOP,0.00027749,"2017-07-24 01:40:01"
IOP,0.00027749,"2017-07-24 01:45:04"
IOP,0.00027749,"2017-07-24 01:50:01"
IOP,0.00027749,"2017-07-24 01:55:01"
IOP,0.00027749,"2017-07-24 02:00:01"
IOP,0.00027749,"2017-07-24 02:05:04"
IOP,0.00027749,"2017-07-24 02:10:01"
IOP,0.00027749,"2017-07-24 02:15:02"
IOP,0.00027749,"2017-07-24 02:20:02"
IOP,0.00027749,"2017-07-24 02:25:02"
IOP,0.00027749,"2017-07-24 02:30:05"
IOP,0.00027749,"2017-07-24 02:35:04"
IOP,0.00027749,"2017-07-24 02:40:02"
IOP,0.00027749,"2017-07-24 02:45:01"
IOP,0.00027749,"2017-07-24 02:50:02"
IOP,0.00027749,"2017-07-24 02:55:02"
IOP,0.00027749,"2017-07-24 03:00:02"
IOP,0.00027749,"2017-07-24 03:05:02"
IOP,0.00027749,"2017-07-24 03:10:02"
IOP,0.00027749,"2017-07-24 03:15:01"
IOP,0.00027749,"2017-07-24 03:20:01"
IOP,0.00027749,"2017-07-24 03:25:01"
IOP,0.00027749,"2017-07-24 03:30:03"
IOP,0.00027749,"2017-07-24 03:35:02"
IOP,0.00027749,"2017-07-24 03:40:02"
IOP,0.00027749,"2017-07-24 03:45:02"
IOP,0.00027749,"2017-07-24 03:50:02"
IOP,0.000284,"2017-07-24 03:55:02"
IOP,0.000284,"2017-07-24 04:00:03"
IOP,0.00028,"2017-07-24 04:05:02"
IOP,0.00028,"2017-07-24 04:10:01"
IOP,0.00028,"2017-07-24 04:15:02"
IOP,0.00028,"2017-07-24 04:20:01"
IOP,0.00028,"2017-07-24 04:25:01"
IOP,0.00028,"2017-07-24 04:30:01"
IOP,0.00028,"2017-07-24 04:35:01"
IOP,0.00028,"2017-07-24 04:40:02"
IOP,0.00028001,"2017-07-24 04:45:02"
IOP,0.00028001,"2017-07-24 04:50:01"
IOP,0.00028001,"2017-07-24 04:55:01"
IOP,0.00028001,"2017-07-24 05:00:02"
IOP,0.00028001,"2017-07-24 05:05:01"
IOP,0.00028001,"2017-07-24 05:10:01"
IOP,0.00028001,"2017-07-24 05:15:01"
IOP,0.00028001,"2017-07-24 05:20:01"
IOP,0.00028001,"2017-07-24 05:25:01"
IOP,0.00028001,"2017-07-24 05:30:01"
IOP,0.00028001,"2017-07-24 05:35:01"
IOP,0.00028001,"2017-07-24 05:40:02"
IOP,0.00028001,"2017-07-24 05:45:02"
IOP,0.00028001,"2017-07-24 05:50:02"
IOP,0.00028001,"2017-07-24 05:55:02"
IOP,0.00028001,"2017-07-24 06:00:02"
IOP,0.00028001,"2017-07-24 06:05:01"
IOP,0.00028001,"2017-07-24 06:10:01"
IOP,0.00028001,"2017-07-24 06:15:02"
IOP,0.00028001,"2017-07-24 06:20:01"
IOP,0.00028001,"2017-07-24 06:25:01"
IOP,0.00028001,"2017-07-24 06:30:02"
IOP,0.00028001,"2017-07-24 06:35:01"
IOP,0.00028001,"2017-07-24 06:40:01"
IOP,0.00028001,"2017-07-24 06:45:01"
IOP,0.00028275,"2017-07-24 06:50:01"
IOP,0.00028275,"2017-07-24 06:55:01"
IOP,0.00028275,"2017-07-24 07:00:01"
IOP,0.00028275,"2017-07-24 07:05:01"
IOP,0.00028275,"2017-07-24 07:10:01"
IOP,0.00028275,"2017-07-24 07:15:01"
IOP,0.00028275,"2017-07-24 07:20:01"
IOP,0.00028275,"2017-07-24 07:25:01"
IOP,0.00028275,"2017-07-24 07:30:02"
IOP,0.00028275,"2017-07-24 07:35:01"
IOP,0.00028275,"2017-07-24 07:40:01"
IOP,0.00028275,"2017-07-24 07:45:01"
IOP,0.00028275,"2017-07-24 07:50:01"
IOP,0.00028275,"2017-07-24 07:55:02"
IOP,0.00026771,"2017-07-24 08:00:01"
IOP,0.0002677,"2017-07-24 08:05:01"
IOP,0.0002677,"2017-07-24 08:10:01"
IOP,0.0002677,"2017-07-24 08:15:02"
IOP,0.0002677,"2017-07-24 08:20:01"
IOP,0.0002677,"2017-07-24 08:25:02"
IOP,0.0002677,"2017-07-24 08:30:02"
IOP,0.0002677,"2017-07-24 08:35:08"
IOP,0.0002677,"2017-07-24 08:40:01"
IOP,0.0002677,"2017-07-24 08:45:01"
IOP,0.0002677,"2017-07-24 08:50:02"
IOP,0.0002677,"2017-07-24 08:55:01"
IOP,0.0002677,"2017-07-24 09:00:02"
IOP,0.0002677,"2017-07-24 09:05:01"
IOP,0.0002677,"2017-07-24 09:10:02"
IOP,0.0002677,"2017-07-24 09:15:01"
IOP,0.0002677,"2017-07-24 09:20:02"
IOP,0.0002677,"2017-07-24 09:25:02"
IOP,0.00026898,"2017-07-24 09:30:01"
IOP,0.00026698,"2017-07-24 09:35:01"
IOP,0.00026698,"2017-07-24 09:40:01"
IOP,0.00026698,"2017-07-24 09:45:01"
IOP,0.00026698,"2017-07-24 09:50:01"
IOP,0.00026698,"2017-07-24 09:55:02"
IOP,0.00026698,"2017-07-24 10:00:04"
IOP,0.00026698,"2017-07-24 10:05:01"
IOP,0.00026698,"2017-07-24 10:10:02"
IOP,0.00026698,"2017-07-24 10:15:01"
IOP,0.00026698,"2017-07-24 10:20:01"
IOP,0.00026698,"2017-07-24 10:25:09"
IOP,0.00026698,"2017-07-24 10:30:01"
IOP,0.00026698,"2017-07-24 10:35:01"
IOP,0.00026698,"2017-07-24 10:40:03"
IOP,0.00026698,"2017-07-24 10:45:01"
IOP,0.00026698,"2017-07-24 10:50:02"
IOP,0.00026698,"2017-07-24 10:55:02"
IOP,0.00026698,"2017-07-24 11:00:03"
IOP,0.00026698,"2017-07-24 11:05:01"
IOP,0.00026698,"2017-07-24 11:10:02"
IOP,0.00026698,"2017-07-24 11:15:03"
IOP,0.00026698,"2017-07-24 11:20:03"
IOP,0.00026698,"2017-07-24 11:25:01"
IOP,0.00026698,"2017-07-24 11:30:02"
IOP,0.00026698,"2017-07-24 11:35:01"
IOP,0.00026698,"2017-07-24 11:40:01"
IOP,0.00026698,"2017-07-24 11:45:01"
IOP,0.00026698,"2017-07-24 11:50:03"
IOP,0.00026698,"2017-07-24 11:55:03"
IOP,0.00026409,"2017-07-24 12:00:02"
IOP,0.00026409,"2017-07-24 12:05:02"
IOP,0.00026409,"2017-07-24 12:10:01"
IOP,0.00026409,"2017-07-24 12:15:01"
IOP,0.00026409,"2017-07-24 12:20:02"
IOP,0.00028155,"2017-07-24 12:25:02"
IOP,0.00022804,"2017-07-24 12:30:02"
IOP,0.00028126,"2017-07-24 12:35:02"
IOP,0.00028112,"2017-07-24 12:40:02"
IOP,0.00028105,"2017-07-24 12:45:02"
IOP,0.00028105,"2017-07-24 12:50:08"
IOP,0.00028105,"2017-07-24 12:55:01"
IOP,0.00028105,"2017-07-24 13:00:02"
IOP,0.00028105,"2017-07-24 13:05:02"
IOP,0.00028105,"2017-07-24 13:10:01"
IOP,0.00028105,"2017-07-24 13:15:02"
IOP,0.00028105,"2017-07-24 13:20:01"
IOP,0.00028105,"2017-07-24 13:25:08"
IOP,0.00028008,"2017-07-24 13:30:08"
IOP,0.00028008,"2017-07-24 13:36:20"
IOP,0.00028008,"2017-07-24 13:40:01"
IOP,0.00028008,"2017-07-24 13:45:02"
IOP,0.00028008,"2017-07-24 13:50:01"
IOP,0.00028008,"2017-07-24 13:55:01"
IOP,0.00028008,"2017-07-24 14:00:02"
IOP,0.00028008,"2017-07-24 14:05:01"
IOP,0.00027445,"2017-07-24 14:10:01"
IOP,0.00027445,"2017-07-24 14:15:02"
IOP,0.00027445,"2017-07-24 14:20:02"
IOP,0.00027445,"2017-07-24 14:25:01"
IOP,0.00027445,"2017-07-24 14:30:02"
IOP,0.00027445,"2017-07-24 14:35:02"
IOP,0.00027445,"2017-07-24 14:40:02"
IOP,0.00027445,"2017-07-24 14:45:01"
IOP,0.00027463,"2017-07-24 14:50:02"
IOP,0.00027463,"2017-07-24 14:55:03"
IOP,0.00027463,"2017-07-24 15:00:01"
IOP,0.00027463,"2017-07-24 15:05:01"
IOP,0.00027463,"2017-07-24 15:10:02"
IOP,0.00027463,"2017-07-24 15:15:02"
IOP,0.0002715,"2017-07-24 15:20:04"
IOP,0.0002715,"2017-07-24 15:25:01"
IOP,0.0002715,"2017-07-24 15:30:02"
IOP,0.0002715,"2017-07-24 15:35:01"
IOP,0.0002715,"2017-07-24 15:40:02"
IOP,0.0002715,"2017-07-24 15:45:01"
IOP,0.0002715,"2017-07-24 15:50:01"
IOP,0.0002715,"2017-07-24 15:55:02"
IOP,0.0002472,"2017-07-24 16:00:02"
IOP,0.0002472,"2017-07-24 16:05:01"
IOP,0.0002472,"2017-07-24 16:10:01"
IOP,0.0002472,"2017-07-24 16:15:02"
IOP,0.0002472,"2017-07-24 16:20:01"
IOP,0.0002472,"2017-07-24 16:25:01"
IOP,0.00026977,"2017-07-24 16:30:02"
IOP,0.00026977,"2017-07-24 16:35:02"
IOP,0.00026977,"2017-07-24 16:40:01"
IOP,0.00026006,"2017-07-24 16:45:01"
IOP,0.00026006,"2017-07-24 16:50:05"
IOP,0.00026006,"2017-07-24 16:55:01"
IOP,0.0002685,"2017-07-24 17:00:02"
IOP,0.0002685,"2017-07-24 17:05:01"
IOP,0.0002685,"2017-07-24 17:10:02"
IOP,0.0002685,"2017-07-24 17:15:03"
IOP,0.0002685,"2017-07-24 17:20:01"
IOP,0.00026001,"2017-07-24 17:25:02"
IOP,0.00026001,"2017-07-24 17:30:02"
IOP,0.00026001,"2017-07-24 17:35:01"
IOP,0.00026719,"2017-07-24 17:40:02"
IOP,0.00026719,"2017-07-24 17:45:02"
IOP,0.00026002,"2017-07-24 17:50:02"
IOP,0.00026002,"2017-07-24 17:55:01"
IOP,0.00026002,"2017-07-24 18:00:02"
IOP,0.00026002,"2017-07-24 18:05:01"
IOP,0.00026002,"2017-07-24 18:10:05"
IOP,0.00026002,"2017-07-24 18:15:01"
IOP,0.00026002,"2017-07-24 18:20:02"
IOP,0.00026002,"2017-07-24 18:25:01"
IOP,0.00027788,"2017-07-24 18:30:03"
IOP,0.0002793,"2017-07-24 18:35:01"
IOP,0.0002793,"2017-07-24 18:40:02"
IOP,0.0002793,"2017-07-24 18:45:01"
IOP,0.0002793,"2017-07-24 18:50:02"
IOP,0.0002793,"2017-07-24 18:55:02"
IOP,0.0002793,"2017-07-24 19:00:02"
IOP,0.0002793,"2017-07-24 19:05:02"
IOP,0.0002793,"2017-07-24 19:10:01"
IOP,0.0002793,"2017-07-24 19:15:01"
IOP,0.0002793,"2017-07-24 19:20:02"
IOP,0.0002793,"2017-07-24 19:25:01"
IOP,0.0002793,"2017-07-24 19:30:03"
IOP,0.0002793,"2017-07-24 19:35:08"
IOP,0.0002793,"2017-07-24 19:40:01"
IOP,0.0002793,"2017-07-24 19:45:02"
IOP,0.0002793,"2017-07-24 19:50:02"
IOP,0.0002793,"2017-07-24 19:55:01"
IOP,0.00026007,"2017-07-24 20:00:02"
IOP,0.00026007,"2017-07-24 20:05:01"
IOP,0.00026007,"2017-07-24 20:10:02"
IOP,0.00026007,"2017-07-24 20:15:02"
IOP,0.00027894,"2017-07-24 20:20:02"
IOP,0.00027894,"2017-07-24 20:25:01"
IOP,0.00027894,"2017-07-24 20:30:01"
IOP,0.00026,"2017-07-24 20:35:01"
IOP,0.00026,"2017-07-24 20:40:02"
IOP,0.00026,"2017-07-24 20:45:01"
IOP,0.00026,"2017-07-24 20:50:01"
IOP,0.00026,"2017-07-24 20:55:01"
IOP,0.00026,"2017-07-24 21:00:02"
IOP,0.00026,"2017-07-24 21:05:01"
IOP,0.00026,"2017-07-24 21:10:01"
IOP,0.00026,"2017-07-24 21:15:01"
IOP,0.00026,"2017-07-24 21:20:01"
IOP,0.00026221,"2017-07-24 21:25:01"
IOP,0.00026221,"2017-07-24 21:30:02"
IOP,0.00026221,"2017-07-24 21:35:02"
IOP,0.00026,"2017-07-24 21:40:01"
IOP,0.00025653,"2017-07-24 21:45:02"
IOP,0.00025653,"2017-07-24 21:50:02"
IOP,0.00025653,"2017-07-24 21:55:02"
IOP,0.00025653,"2017-07-24 22:00:02"
IOP,0.00025653,"2017-07-24 22:05:06"
IOP,0.00025653,"2017-07-24 22:10:02"
IOP,0.00025653,"2017-07-24 22:15:02"
IOP,0.00025653,"2017-07-24 22:20:02"
IOP,0.00025653,"2017-07-24 22:25:01"
IOP,0.00025653,"2017-07-24 22:30:01"
IOP,0.00025653,"2017-07-24 22:35:01"
IOP,0.00025653,"2017-07-24 22:40:01"
IOP,0.00025653,"2017-07-24 22:45:01"
IOP,0.00025653,"2017-07-24 22:50:02"
IOP,0.00025653,"2017-07-24 22:55:02"
IOP,0.00025653,"2017-07-24 23:00:02"
IOP,0.00025868,"2017-07-24 23:05:01"
IOP,0.00025868,"2017-07-24 23:10:02"
IOP,0.00025868,"2017-07-24 23:15:02"
IOP,0.00025868,"2017-07-24 23:20:01"
IOP,0.00025868,"2017-07-24 23:25:01"
IOP,0.00025868,"2017-07-24 23:30:01"
IOP,0.00025868,"2017-07-24 23:35:01"
IOP,0.00025868,"2017-07-24 23:40:04"
IOP,0.00025868,"2017-07-24 23:45:01"
IOP,0.00025868,"2017-07-24 23:50:01"
IOP,0.00025868,"2017-07-24 23:55:01"
IOP,0.00025868,"2017-07-25 00:00:01"
IOP,0.00025868,"2017-07-25 00:05:01"
IOP,0.00025868,"2017-07-25 00:10:02"
IOP,0.00025868,"2017-07-25 00:15:01"
IOP,0.00025868,"2017-07-25 00:20:01"
IOP,0.00025868,"2017-07-25 00:25:01"
IOP,0.00025868,"2017-07-25 00:30:01"
IOP,0.00025868,"2017-07-25 00:35:01"
IOP,0.00025868,"2017-07-25 00:40:02"
IOP,0.00025868,"2017-07-25 00:45:02"
IOP,0.00025868,"2017-07-25 00:50:01"
IOP,0.00025868,"2017-07-25 00:55:01"
IOP,0.00025868,"2017-07-25 01:00:02"
IOP,0.00025868,"2017-07-25 01:05:01"
IOP,0.00025868,"2017-07-25 01:10:01"
IOP,0.00025868,"2017-07-25 01:15:02"
IOP,0.00025868,"2017-07-25 01:20:02"
IOP,0.00025868,"2017-07-25 01:25:02"
IOP,0.00025868,"2017-07-25 01:30:02"
IOP,0.00025868,"2017-07-25 01:35:01"
IOP,0.00025868,"2017-07-25 01:40:02"
IOP,0.00025868,"2017-07-25 01:45:02"
IOP,0.00025868,"2017-07-25 01:50:01"
IOP,0.00025868,"2017-07-25 01:55:01"
IOP,0.00025868,"2017-07-25 02:00:01"
IOP,0.00025868,"2017-07-25 02:05:02"
IOP,0.00025868,"2017-07-25 02:10:02"
IOP,0.00025868,"2017-07-25 02:15:02"
IOP,0.00025868,"2017-07-25 02:20:01"
IOP,0.00025868,"2017-07-25 02:25:02"
IOP,0.00025868,"2017-07-25 02:30:02"
IOP,0.00025868,"2017-07-25 02:35:01"
IOP,0.00025868,"2017-07-25 02:40:01"
IOP,0.00025868,"2017-07-25 02:45:02"
IOP,0.00025868,"2017-07-25 02:50:01"
IOP,0.00025868,"2017-07-25 02:55:02"
IOP,0.00025868,"2017-07-25 03:00:02"
IOP,0.00025868,"2017-07-25 03:05:01"
IOP,0.00025868,"2017-07-25 03:10:02"
IOP,0.00025868,"2017-07-25 03:15:02"
IOP,0.00025868,"2017-07-25 03:20:01"
IOP,0.00025868,"2017-07-25 03:25:02"
IOP,0.00025868,"2017-07-25 03:30:02"
IOP,0.00025868,"2017-07-25 03:35:01"
IOP,0.00025868,"2017-07-25 03:40:02"
IOP,0.00025868,"2017-07-25 03:45:01"
IOP,0.00025868,"2017-07-25 03:50:02"
IOP,0.00025868,"2017-07-25 03:55:02"
IOP,0.00025868,"2017-07-25 04:00:03"
IOP,0.00025868,"2017-07-25 04:05:06"
IOP,0.00025868,"2017-07-25 04:10:01"
IOP,0.00025901,"2017-07-25 04:15:01"
IOP,0.00025901,"2017-07-25 04:20:02"
IOP,0.00025901,"2017-07-25 04:25:02"
IOP,0.00025901,"2017-07-25 04:30:02"
IOP,0.00025901,"2017-07-25 04:35:01"
IOP,0.00025901,"2017-07-25 04:40:01"
IOP,0.00026524,"2017-07-25 04:45:01"
IOP,0.00026524,"2017-07-25 04:50:02"
IOP,0.00026524,"2017-07-25 04:55:01"
IOP,0.00026524,"2017-07-25 05:00:01"
IOP,0.00026524,"2017-07-25 05:05:01"
IOP,0.00026524,"2017-07-25 05:10:06"
IOP,0.00026524,"2017-07-25 05:15:01"
IOP,0.00026524,"2017-07-25 05:20:01"
IOP,0.00026524,"2017-07-25 05:25:01"
IOP,0.00026524,"2017-07-25 05:30:01"
IOP,0.00026524,"2017-07-25 05:35:02"
IOP,0.00026524,"2017-07-25 05:40:01"
IOP,0.00026524,"2017-07-25 05:45:01"
IOP,0.00026524,"2017-07-25 05:50:02"
IOP,0.00026524,"2017-07-25 05:55:02"
IOP,0.00026524,"2017-07-25 06:00:01"
IOP,0.00026524,"2017-07-25 06:05:01"
IOP,0.00026524,"2017-07-25 06:10:02"
IOP,0.00026524,"2017-07-25 06:15:01"
IOP,0.00026524,"2017-07-25 06:20:01"
IOP,0.00026524,"2017-07-25 06:25:01"
IOP,0.00026524,"2017-07-25 06:30:03"
IOP,0.00026524,"2017-07-25 06:35:02"
IOP,0.00026524,"2017-07-25 06:40:02"
IOP,0.00026524,"2017-07-25 06:45:09"
IOP,0.00026524,"2017-07-25 06:50:01"
IOP,0.00026524,"2017-07-25 06:55:01"
IOP,0.00026524,"2017-07-25 07:00:01"
IOP,0.00026524,"2017-07-25 07:05:01"
IOP,0.00026524,"2017-07-25 07:10:03"
IOP,0.00026524,"2017-07-25 07:15:05"
IOP,0.00026524,"2017-07-25 07:20:01"
IOP,0.00026524,"2017-07-25 07:25:01"
IOP,0.00026524,"2017-07-25 07:30:01"
IOP,0.000259,"2017-07-25 07:35:02"
IOP,0.00025868,"2017-07-25 07:40:02"
IOP,0.00025868,"2017-07-25 07:45:01"
IOP,0.00025868,"2017-07-25 07:50:02"
IOP,0.00025868,"2017-07-25 07:55:02"
IOP,0.00025868,"2017-07-25 08:00:02"
IOP,0.00025868,"2017-07-25 08:05:01"
IOP,0.00025868,"2017-07-25 08:10:01"
IOP,0.00025868,"2017-07-25 08:15:06"
IOP,0.00025868,"2017-07-25 08:20:02"
IOP,0.00025868,"2017-07-25 08:25:02"
IOP,0.00027199,"2017-07-25 08:30:02"
IOP,0.00025085,"2017-07-25 08:35:01"
IOP,0.00025085,"2017-07-25 08:40:02"
IOP,0.00025085,"2017-07-25 08:45:02"
IOP,0.00025085,"2017-07-25 08:50:02"
IOP,0.00025085,"2017-07-25 08:55:04"
IOP,0.00025085,"2017-07-25 09:00:05"
IOP,0.00025085,"2017-07-25 09:05:01"
IOP,0.00025085,"2017-07-25 09:10:01"
IOP,0.00025085,"2017-07-25 09:15:01"
IOP,0.00025109,"2017-07-25 09:20:02"
IOP,0.00025109,"2017-07-25 09:25:01"
IOP,0.00025109,"2017-07-25 09:30:09"
IOP,0.00025109,"2017-07-25 09:35:03"
IOP,0.00024109,"2017-07-25 09:40:02"
IOP,0.00024,"2017-07-25 09:45:02"
IOP,0.00022834,"2017-07-25 09:50:01"
IOP,0.00022834,"2017-07-25 09:55:02"
IOP,0.00022834,"2017-07-25 10:00:02"
IOP,0.00022834,"2017-07-25 10:05:01"
IOP,0.00022834,"2017-07-25 10:10:01"
IOP,0.00022834,"2017-07-25 10:15:02"
IOP,0.00026763,"2017-07-25 10:20:02"
IOP,0.00026763,"2017-07-25 10:25:02"
IOP,0.00026763,"2017-07-25 10:30:01"
IOP,0.00026763,"2017-07-25 10:35:02"
IOP,0.00026763,"2017-07-25 10:40:02"
IOP,0.00026763,"2017-07-25 10:45:01"
IOP,0.00026763,"2017-07-25 10:50:01"
IOP,0.00026763,"2017-07-25 10:55:01"
IOP,0.00026763,"2017-07-25 11:00:02"
IOP,0.00026763,"2017-07-25 11:05:02"
IOP,0.00026763,"2017-07-25 11:10:02"
IOP,0.00026763,"2017-07-25 11:15:02"
IOP,0.00026763,"2017-07-25 11:20:07"
IOP,0.00026763,"2017-07-25 11:25:02"
IOP,0.00026763,"2017-07-25 11:30:02"
IOP,0.00026763,"2017-07-25 11:35:01"
IOP,0.00026763,"2017-07-25 11:40:02"
IOP,0.00026763,"2017-07-25 11:45:01"
IOP,0.00026764,"2017-07-25 11:50:02"
IOP,0.00026764,"2017-07-25 11:55:02"
IOP,0.00026764,"2017-07-25 12:00:01"
IOP,0.00026764,"2017-07-25 12:05:02"
IOP,0.00026764,"2017-07-25 12:10:02"
IOP,0.00026764,"2017-07-25 12:15:02"
IOP,0.00026764,"2017-07-25 12:20:01"
IOP,0.00026764,"2017-07-25 12:25:01"
IOP,0.00026764,"2017-07-25 12:30:02"
IOP,0.00026763,"2017-07-25 12:35:01"
IOP,0.00026661,"2017-07-25 12:40:02"
IOP,0.00026661,"2017-07-25 12:45:01"
IOP,0.00023517,"2017-07-25 12:50:02"
IOP,0.00023517,"2017-07-25 12:55:01"
IOP,0.00023517,"2017-07-25 13:00:02"
IOP,0.00023517,"2017-07-25 13:05:01"
IOP,0.00023517,"2017-07-25 13:10:02"
IOP,0.00025251,"2017-07-25 13:15:03"
IOP,0.00025251,"2017-07-25 13:20:02"
IOP,0.00023552,"2017-07-25 13:25:02"
IOP,0.00023552,"2017-07-25 13:30:01"
IOP,0.00023552,"2017-07-25 13:35:02"
IOP,0.00023552,"2017-07-25 13:40:03"
IOP,0.00023552,"2017-07-25 13:45:01"
IOP,0.00023552,"2017-07-25 13:50:01"
IOP,0.00023552,"2017-07-25 13:55:02"
IOP,0.00023552,"2017-07-25 14:00:03"
IOP,0.00023552,"2017-07-25 14:05:01"
IOP,0.00023552,"2017-07-25 14:10:02"
IOP,0.00023552,"2017-07-25 14:15:01"
IOP,0.00023552,"2017-07-25 14:20:01"
IOP,0.00023552,"2017-07-25 14:25:02"
IOP,0.00023552,"2017-07-25 14:30:02"
IOP,0.00023567,"2017-07-25 14:35:02"
IOP,0.00023567,"2017-07-25 14:40:03"
IOP,0.00025,"2017-07-25 14:45:02"
IOP,0.00025,"2017-07-25 14:50:02"
IOP,0.00025,"2017-07-25 14:55:02"
IOP,0.00025107,"2017-07-25 15:00:03"
IOP,0.00025107,"2017-07-25 15:05:02"
IOP,0.00025,"2017-07-25 15:10:02"
IOP,0.00023,"2017-07-25 15:15:02"
IOP,0.00023,"2017-07-25 15:20:07"
IOP,0.00023,"2017-07-25 15:25:02"
IOP,0.00023,"2017-07-25 15:30:01"
IOP,0.00023,"2017-07-25 15:35:01"
IOP,0.00023,"2017-07-25 15:40:02"
IOP,0.00023387,"2017-07-25 15:45:01"
IOP,0.00023387,"2017-07-25 15:50:01"
IOP,0.00023387,"2017-07-25 15:55:02"
IOP,0.00023387,"2017-07-25 16:00:02"
IOP,0.00024555,"2017-07-25 16:05:02"
IOP,0.00024555,"2017-07-25 16:10:02"
IOP,0.00024555,"2017-07-25 16:15:01"
IOP,0.00024555,"2017-07-25 16:20:02"
IOP,0.00024555,"2017-07-25 16:25:02"
IOP,0.00024555,"2017-07-25 16:30:01"
IOP,0.00024555,"2017-07-25 16:35:02"
IOP,0.00024555,"2017-07-25 16:40:01"
IOP,0.00024555,"2017-07-25 16:45:01"
IOP,0.00024555,"2017-07-25 16:50:02"
IOP,0.00024555,"2017-07-25 16:55:07"
IOP,0.00024555,"2017-07-25 17:00:01"
IOP,0.00024555,"2017-07-25 17:05:01"
IOP,0.00024555,"2017-07-25 17:10:02"
IOP,0.00024555,"2017-07-25 17:15:02"
IOP,0.00024555,"2017-07-25 17:20:01"
IOP,0.00024555,"2017-07-25 17:25:01"
IOP,0.00024404,"2017-07-25 17:30:02"
IOP,0.00024404,"2017-07-25 17:35:01"
IOP,0.00024336,"2017-07-25 17:40:01"
IOP,0.00024336,"2017-07-25 17:45:01"
IOP,0.00024336,"2017-07-25 17:50:01"
IOP,0.00024336,"2017-07-25 17:55:01"
IOP,0.00024336,"2017-07-25 18:00:05"
IOP,0.00024336,"2017-07-25 18:05:01"
IOP,0.00023207,"2017-07-25 18:10:01"
IOP,0.00023207,"2017-07-25 18:15:02"
IOP,0.00023207,"2017-07-25 18:20:01"
IOP,0.00023207,"2017-07-25 18:25:01"
IOP,0.00023207,"2017-07-25 18:30:02"
IOP,0.00023207,"2017-07-25 18:35:01"
IOP,0.00023207,"2017-07-25 18:40:01"
IOP,0.00024269,"2017-07-25 18:45:02"
IOP,0.00024269,"2017-07-25 18:50:02"
IOP,0.00024269,"2017-07-25 18:55:02"
IOP,0.00024269,"2017-07-25 19:00:01"
IOP,0.00024269,"2017-07-25 19:05:02"
IOP,0.00024269,"2017-07-25 19:10:02"
IOP,0.00024269,"2017-07-25 19:15:02"
IOP,0.00024269,"2017-07-25 19:20:01"
IOP,0.00024269,"2017-07-25 19:25:01"
IOP,0.00024269,"2017-07-25 19:30:01"
IOP,0.00024269,"2017-07-25 19:35:02"
IOP,0.00024269,"2017-07-25 19:40:01"
IOP,0.00024269,"2017-07-25 19:45:01"
IOP,0.00024269,"2017-07-25 19:50:02"
IOP,0.00024269,"2017-07-25 19:55:02"
IOP,0.00024269,"2017-07-25 20:00:02"
IOP,0.00024269,"2017-07-25 20:05:02"
IOP,0.00024,"2017-07-25 20:10:01"
IOP,0.00024,"2017-07-25 20:15:01"
IOP,0.00024,"2017-07-25 20:20:04"
