cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00024,"2017-07-25 20:25:02"
IOP,0.00024,"2017-07-25 20:30:01"
IOP,0.00024,"2017-07-25 20:35:01"
IOP,0.00024541,"2017-07-25 20:40:02"
IOP,0.00024541,"2017-07-25 20:45:01"
IOP,0.00024541,"2017-07-25 20:50:01"
IOP,0.00024555,"2017-07-25 20:55:01"
IOP,0.00024555,"2017-07-25 21:00:03"
IOP,0.00024555,"2017-07-25 21:05:02"
IOP,0.00024555,"2017-07-25 21:10:01"
IOP,0.00024555,"2017-07-25 21:15:02"
IOP,0.00024,"2017-07-25 21:20:01"
IOP,0.00024,"2017-07-25 21:25:01"
IOP,0.00024,"2017-07-25 21:30:02"
IOP,0.00024,"2017-07-25 21:35:01"
IOP,0.00024,"2017-07-25 21:40:01"
IOP,0.00024,"2017-07-25 21:45:01"
IOP,0.00024,"2017-07-25 21:50:02"
IOP,0.00024,"2017-07-25 21:55:01"
IOP,0.00024,"2017-07-25 22:00:02"
IOP,0.00024,"2017-07-25 22:05:01"
IOP,0.00024497,"2017-07-25 22:10:01"
IOP,0.00024497,"2017-07-25 22:15:01"
IOP,0.00024497,"2017-07-25 22:20:02"
IOP,0.00024497,"2017-07-25 22:25:01"
IOP,0.00024497,"2017-07-25 22:30:02"
IOP,0.00024497,"2017-07-25 22:35:01"
IOP,0.00024497,"2017-07-25 22:40:02"
IOP,0.00023174,"2017-07-25 22:45:01"
IOP,0.00023174,"2017-07-25 22:50:02"
IOP,0.00023174,"2017-07-25 22:55:01"
IOP,0.00023174,"2017-07-25 23:00:01"
IOP,0.00023174,"2017-07-25 23:05:01"
IOP,0.00023174,"2017-07-25 23:10:02"
IOP,0.00023174,"2017-07-25 23:15:02"
IOP,0.00023174,"2017-07-25 23:20:01"
IOP,0.00023174,"2017-07-25 23:25:02"
IOP,0.00023174,"2017-07-25 23:30:02"
IOP,0.00023288,"2017-07-25 23:35:03"
IOP,0.00023288,"2017-07-25 23:40:01"
IOP,0.00023288,"2017-07-25 23:45:01"
IOP,0.00023288,"2017-07-25 23:50:01"
IOP,0.00024128,"2017-07-25 23:55:02"
IOP,0.00024128,"2017-07-26 00:00:04"
IOP,0.00024115,"2017-07-26 00:05:02"
IOP,0.00024115,"2017-07-26 00:10:01"
IOP,0.00024115,"2017-07-26 00:15:01"
IOP,0.00024115,"2017-07-26 00:20:01"
IOP,0.00024099,"2017-07-26 00:25:01"
IOP,0.00024099,"2017-07-26 00:30:01"
IOP,0.00024099,"2017-07-26 00:35:01"
IOP,0.00024099,"2017-07-26 00:40:02"
IOP,0.00024099,"2017-07-26 00:45:04"
IOP,0.00024099,"2017-07-26 00:50:01"
IOP,0.00024099,"2017-07-26 00:55:02"
IOP,0.00024099,"2017-07-26 01:00:02"
IOP,0.00024099,"2017-07-26 01:05:01"
IOP,0.00024099,"2017-07-26 01:10:02"
IOP,0.00024135,"2017-07-26 01:15:02"
IOP,0.00024135,"2017-07-26 01:20:02"
IOP,0.00024135,"2017-07-26 01:25:01"
IOP,0.00024135,"2017-07-26 01:30:02"
IOP,0.00024135,"2017-07-26 01:35:02"
IOP,0.00024135,"2017-07-26 01:40:01"
IOP,0.00024135,"2017-07-26 01:45:01"
IOP,0.00024113,"2017-07-26 01:50:02"
IOP,0.00024113,"2017-07-26 01:55:01"
IOP,0.00024113,"2017-07-26 02:00:03"
IOP,0.00024113,"2017-07-26 02:05:02"
IOP,0.00024113,"2017-07-26 02:10:01"
IOP,0.00024113,"2017-07-26 02:15:01"
IOP,0.00024113,"2017-07-26 02:20:02"
IOP,0.00024113,"2017-07-26 02:25:01"
IOP,0.00024113,"2017-07-26 02:30:02"
IOP,0.00022875,"2017-07-26 02:35:02"
IOP,0.00022895,"2017-07-26 02:40:02"
IOP,0.00022895,"2017-07-26 02:45:01"
IOP,0.00024115,"2017-07-26 02:50:01"
IOP,0.00024115,"2017-07-26 02:55:02"
IOP,0.00024115,"2017-07-26 03:00:02"
IOP,0.00024138,"2017-07-26 03:05:02"
IOP,0.00024138,"2017-07-26 03:10:02"
IOP,0.00024138,"2017-07-26 03:15:01"
IOP,0.00024138,"2017-07-26 03:20:01"
IOP,0.00024138,"2017-07-26 03:25:02"
IOP,0.00024138,"2017-07-26 03:30:01"
IOP,0.00024138,"2017-07-26 03:35:01"
IOP,0.00024138,"2017-07-26 03:40:01"
IOP,0.00024138,"2017-07-26 03:45:02"
IOP,0.00024138,"2017-07-26 03:50:01"
IOP,0.00024138,"2017-07-26 03:55:01"
IOP,0.00024138,"2017-07-26 04:00:01"
IOP,0.00024138,"2017-07-26 04:05:01"
IOP,0.00024138,"2017-07-26 04:10:02"
IOP,0.00024138,"2017-07-26 04:15:02"
IOP,0.00024138,"2017-07-26 04:20:02"
IOP,0.00024138,"2017-07-26 04:25:01"
IOP,0.00024138,"2017-07-26 04:30:02"
IOP,0.00024138,"2017-07-26 04:35:01"
IOP,0.00024138,"2017-07-26 04:40:01"
IOP,0.00024138,"2017-07-26 04:45:02"
IOP,0.00024138,"2017-07-26 04:50:01"
IOP,0.00024138,"2017-07-26 04:55:01"
IOP,0.00024138,"2017-07-26 05:00:02"
IOP,0.00024138,"2017-07-26 05:05:01"
IOP,0.000225,"2017-07-26 05:10:02"
IOP,0.000225,"2017-07-26 05:15:01"
IOP,0.000225,"2017-07-26 05:20:02"
IOP,0.000225,"2017-07-26 05:25:02"
IOP,0.000225,"2017-07-26 05:30:01"
IOP,0.000225,"2017-07-26 05:35:01"
IOP,0.000225,"2017-07-26 05:40:01"
IOP,0.000225,"2017-07-26 05:45:02"
IOP,0.000225,"2017-07-26 05:50:01"
IOP,0.000225,"2017-07-26 05:55:01"
IOP,0.000225,"2017-07-26 06:00:02"
IOP,0.00023977,"2017-07-26 06:05:01"
IOP,0.00023977,"2017-07-26 06:10:02"
IOP,0.00023977,"2017-07-26 06:15:02"
IOP,0.00023977,"2017-07-26 06:20:01"
IOP,0.00023977,"2017-07-26 06:25:02"
IOP,0.00023977,"2017-07-26 06:30:02"
IOP,0.00023977,"2017-07-26 06:35:04"
IOP,0.00023977,"2017-07-26 06:40:01"
IOP,0.00023977,"2017-07-26 06:45:01"
IOP,0.00023839,"2017-07-26 06:50:02"
IOP,0.00023839,"2017-07-26 06:55:02"
IOP,0.00023839,"2017-07-26 07:00:02"
IOP,0.00023839,"2017-07-26 07:05:01"
IOP,0.00023839,"2017-07-26 07:10:01"
IOP,0.00023839,"2017-07-26 07:15:02"
IOP,0.00023839,"2017-07-26 07:20:01"
IOP,0.00023839,"2017-07-26 07:25:02"
IOP,0.00023839,"2017-07-26 07:30:01"
IOP,0.00023839,"2017-07-26 07:35:02"
IOP,0.00023839,"2017-07-26 07:40:01"
IOP,0.00023839,"2017-07-26 07:45:01"
IOP,0.00023839,"2017-07-26 07:50:02"
IOP,0.00023839,"2017-07-26 07:55:01"
IOP,0.00023839,"2017-07-26 08:00:02"
IOP,0.00023839,"2017-07-26 08:05:01"
IOP,0.00023839,"2017-07-26 08:10:01"
IOP,0.00023523,"2017-07-26 08:15:01"
IOP,0.00023523,"2017-07-26 08:20:02"
IOP,0.00023523,"2017-07-26 08:25:01"
IOP,0.00023523,"2017-07-26 08:30:01"
IOP,0.00023523,"2017-07-26 08:35:02"
IOP,0.00023523,"2017-07-26 08:40:01"
IOP,0.00023523,"2017-07-26 08:45:01"
IOP,0.00023523,"2017-07-26 08:50:02"
IOP,0.00023523,"2017-07-26 08:55:02"
IOP,0.00023523,"2017-07-26 09:00:05"
IOP,0.00023523,"2017-07-26 09:05:01"
IOP,0.00023523,"2017-07-26 09:10:01"
IOP,0.00023523,"2017-07-26 09:15:02"
IOP,0.00023523,"2017-07-26 09:20:02"
IOP,0.00023523,"2017-07-26 09:25:01"
IOP,0.00023523,"2017-07-26 09:30:02"
IOP,0.00023523,"2017-07-26 09:35:01"
IOP,0.00023523,"2017-07-26 09:40:01"
IOP,0.00023523,"2017-07-26 09:45:01"
IOP,0.00023523,"2017-07-26 09:50:02"
IOP,0.00023523,"2017-07-26 09:55:01"
IOP,0.00023523,"2017-07-26 10:00:03"
IOP,0.00023523,"2017-07-26 10:05:02"
IOP,0.00023523,"2017-07-26 10:10:01"
IOP,0.00023523,"2017-07-26 10:15:02"
IOP,0.00023523,"2017-07-26 10:20:01"
IOP,0.00023523,"2017-07-26 10:25:02"
IOP,0.00023523,"2017-07-26 10:30:01"
IOP,0.00023523,"2017-07-26 10:35:01"
IOP,0.00023523,"2017-07-26 10:40:01"
IOP,0.00023523,"2017-07-26 10:45:01"
IOP,0.00023223,"2017-07-26 10:50:02"
IOP,0.00023223,"2017-07-26 10:55:01"
IOP,0.00023223,"2017-07-26 11:00:02"
IOP,0.00023223,"2017-07-26 11:05:01"
IOP,0.00023223,"2017-07-26 11:10:01"
IOP,0.00023223,"2017-07-26 11:15:04"
IOP,0.00023223,"2017-07-26 11:20:03"
IOP,0.00023223,"2017-07-26 11:25:02"
IOP,0.00023223,"2017-07-26 11:30:01"
IOP,0.00023223,"2017-07-26 11:35:02"
IOP,0.00023223,"2017-07-26 11:40:03"
IOP,0.00023223,"2017-07-26 11:45:02"
IOP,0.00023223,"2017-07-26 11:50:02"
IOP,0.00023223,"2017-07-26 11:55:01"
IOP,0.00023223,"2017-07-26 12:00:02"
IOP,0.00023223,"2017-07-26 12:05:02"
IOP,0.00023223,"2017-07-26 12:10:01"
IOP,0.00023223,"2017-07-26 12:15:01"
IOP,0.00023223,"2017-07-26 12:20:01"
IOP,0.00023223,"2017-07-26 12:25:02"
IOP,0.00023223,"2017-07-26 12:30:01"
IOP,0.00023223,"2017-07-26 12:35:01"
IOP,0.00023223,"2017-07-26 12:40:01"
IOP,0.00023223,"2017-07-26 12:45:02"
IOP,0.00023223,"2017-07-26 12:50:02"
IOP,0.00023223,"2017-07-26 12:55:02"
IOP,0.00023223,"2017-07-26 13:00:02"
IOP,0.00023223,"2017-07-26 13:05:02"
IOP,0.00023223,"2017-07-26 13:10:02"
IOP,0.00023223,"2017-07-26 13:15:09"
IOP,0.00022804,"2017-07-26 13:20:02"
IOP,0.00022662,"2017-07-26 13:25:01"
IOP,0.00022662,"2017-07-26 13:30:02"
IOP,0.00022662,"2017-07-26 13:35:02"
IOP,0.00022662,"2017-07-26 13:40:01"
IOP,0.00022662,"2017-07-26 13:45:01"
IOP,0.00022662,"2017-07-26 13:50:01"
IOP,0.00022862,"2017-07-26 13:55:02"
IOP,0.00022862,"2017-07-26 14:00:02"
IOP,0.00022862,"2017-07-26 14:05:02"
IOP,0.00022862,"2017-07-26 14:10:01"
IOP,0.00022862,"2017-07-26 14:15:01"
IOP,0.00022862,"2017-07-26 14:20:02"
IOP,0.00022862,"2017-07-26 14:25:02"
IOP,0.00022862,"2017-07-26 14:30:02"
IOP,0.00022862,"2017-07-26 14:35:03"
IOP,0.00022862,"2017-07-26 14:40:02"
IOP,0.00022518,"2017-07-26 14:45:01"
IOP,0.0002298,"2017-07-26 14:50:02"
IOP,0.0002298,"2017-07-26 14:55:01"
IOP,0.0002298,"2017-07-26 15:00:02"
IOP,0.0002298,"2017-07-26 15:05:01"
IOP,0.00022496,"2017-07-26 15:10:02"
IOP,0.00022244,"2017-07-26 15:15:02"
IOP,0.00022244,"2017-07-26 15:20:02"
IOP,0.00022244,"2017-07-26 15:25:01"
IOP,0.00022244,"2017-07-26 15:30:02"
IOP,0.00022244,"2017-07-26 15:35:02"
IOP,0.00022498,"2017-07-26 15:40:01"
IOP,0.0002312,"2017-07-26 15:45:01"
IOP,0.00022244,"2017-07-26 15:50:01"
IOP,0.00022244,"2017-07-26 15:55:02"
IOP,0.00022244,"2017-07-26 16:00:01"
IOP,0.0002312,"2017-07-26 16:05:01"
IOP,0.0002312,"2017-07-26 16:10:02"
IOP,0.0002312,"2017-07-26 16:15:01"
IOP,0.0002312,"2017-07-26 16:20:02"
IOP,0.0002312,"2017-07-26 16:25:01"
IOP,0.0002312,"2017-07-26 16:30:02"
IOP,0.0002312,"2017-07-26 16:35:01"
IOP,0.0002312,"2017-07-26 16:40:01"
IOP,0.0002312,"2017-07-26 16:45:02"
IOP,0.0002312,"2017-07-26 16:50:01"
IOP,0.0002312,"2017-07-26 16:55:02"
IOP,0.00024554,"2017-07-26 17:00:02"
IOP,0.00025236,"2017-07-26 17:05:03"
IOP,0.00025236,"2017-07-26 17:10:01"
IOP,0.00025236,"2017-07-26 17:15:01"
IOP,0.00025236,"2017-07-26 17:20:02"
IOP,0.00025236,"2017-07-26 17:25:02"
IOP,0.000252,"2017-07-26 17:30:01"
IOP,0.000252,"2017-07-26 17:35:02"
IOP,0.000252,"2017-07-26 17:40:01"
IOP,0.000252,"2017-07-26 17:45:02"
IOP,0.000252,"2017-07-26 17:50:02"
IOP,0.000252,"2017-07-26 17:55:01"
IOP,0.000252,"2017-07-26 18:00:02"
IOP,0.000252,"2017-07-26 18:05:02"
IOP,0.000252,"2017-07-26 18:10:01"
IOP,0.000252,"2017-07-26 18:15:02"
IOP,0.000252,"2017-07-26 18:20:01"
IOP,0.000252,"2017-07-26 18:25:02"
IOP,0.00023061,"2017-07-26 18:30:02"
IOP,0.00023068,"2017-07-26 18:35:02"
IOP,0.00023068,"2017-07-26 18:40:01"
IOP,0.00023068,"2017-07-26 18:45:01"
IOP,0.00023068,"2017-07-26 18:50:01"
IOP,0.00023068,"2017-07-26 18:55:02"
IOP,0.00023068,"2017-07-26 19:00:02"
IOP,0.00023068,"2017-07-26 19:05:02"
IOP,0.00023068,"2017-07-26 19:10:02"
IOP,0.00023068,"2017-07-26 19:15:02"
IOP,0.00023068,"2017-07-26 19:20:02"
IOP,0.00023262,"2017-07-26 19:25:03"
IOP,0.00023262,"2017-07-26 19:30:02"
IOP,0.00023262,"2017-07-26 19:35:01"
IOP,0.00023262,"2017-07-26 19:40:04"
IOP,0.00023262,"2017-07-26 19:45:01"
IOP,0.00023262,"2017-07-26 19:50:02"
IOP,0.00023262,"2017-07-26 19:55:01"
IOP,0.00023262,"2017-07-26 20:00:02"
IOP,0.00023262,"2017-07-26 20:05:01"
IOP,0.00023262,"2017-07-26 20:10:02"
IOP,0.00023262,"2017-07-26 20:15:03"
IOP,0.00023262,"2017-07-26 20:20:01"
IOP,0.00023262,"2017-07-26 20:25:01"
IOP,0.00023262,"2017-07-26 20:30:02"
IOP,0.00025198,"2017-07-26 20:35:02"
IOP,0.00025198,"2017-07-26 20:40:01"
IOP,0.00025198,"2017-07-26 20:45:02"
IOP,0.00025198,"2017-07-26 20:50:02"
IOP,0.00025198,"2017-07-26 20:55:01"
IOP,0.00025198,"2017-07-26 21:00:02"
IOP,0.00025198,"2017-07-26 21:05:01"
IOP,0.00025198,"2017-07-26 21:10:02"
IOP,0.00025198,"2017-07-26 21:15:04"
IOP,0.00025156,"2017-07-26 21:20:01"
IOP,0.00025156,"2017-07-26 21:25:01"
IOP,0.00025156,"2017-07-26 21:30:02"
IOP,0.00025156,"2017-07-26 21:35:01"
IOP,0.00025156,"2017-07-26 21:40:01"
IOP,0.00025156,"2017-07-26 21:45:02"
IOP,0.00025156,"2017-07-26 21:50:01"
IOP,0.00025156,"2017-07-26 21:55:01"
IOP,0.00025156,"2017-07-26 22:00:02"
IOP,0.00025156,"2017-07-26 22:05:01"
IOP,0.00025156,"2017-07-26 22:10:05"
IOP,0.00025156,"2017-07-26 22:15:01"
IOP,0.00025156,"2017-07-26 22:20:02"
IOP,0.00025156,"2017-07-26 22:25:01"
IOP,0.00025156,"2017-07-26 22:30:01"
IOP,0.00025156,"2017-07-26 22:35:02"
IOP,0.00024998,"2017-07-26 22:40:03"
IOP,0.00024998,"2017-07-26 22:45:01"
IOP,0.00024998,"2017-07-26 22:50:01"
IOP,0.00024998,"2017-07-26 22:55:02"
IOP,0.00024084,"2017-07-26 23:00:01"
IOP,0.00024084,"2017-07-26 23:05:02"
IOP,0.00024084,"2017-07-26 23:10:02"
IOP,0.00023201,"2017-07-26 23:15:01"
IOP,0.00023201,"2017-07-26 23:20:02"
IOP,0.00023201,"2017-07-26 23:25:01"
IOP,0.00023201,"2017-07-26 23:30:01"
IOP,0.00023201,"2017-07-26 23:35:02"
IOP,0.00023201,"2017-07-26 23:40:01"
IOP,0.00023285,"2017-07-26 23:45:01"
IOP,0.00023285,"2017-07-26 23:50:01"
IOP,0.00023285,"2017-07-26 23:55:01"
IOP,0.00023285,"2017-07-27 00:00:02"
IOP,0.00023285,"2017-07-27 00:05:01"
IOP,0.00023285,"2017-07-27 00:10:02"
IOP,0.00023603,"2017-07-27 00:15:01"
IOP,0.00023603,"2017-07-27 00:20:02"
IOP,0.00024991,"2017-07-27 00:25:04"
IOP,0.00024991,"2017-07-27 00:30:02"
IOP,0.00024991,"2017-07-27 00:35:02"
IOP,0.00024991,"2017-07-27 00:40:01"
IOP,0.00024991,"2017-07-27 00:45:01"
IOP,0.00024991,"2017-07-27 00:50:01"
IOP,0.00024967,"2017-07-27 00:55:01"
IOP,0.00024967,"2017-07-27 01:00:02"
IOP,0.00024967,"2017-07-27 01:05:01"
IOP,0.00024967,"2017-07-27 01:10:02"
IOP,0.00024967,"2017-07-27 01:15:02"
IOP,0.00024973,"2017-07-27 01:20:02"
IOP,0.00024973,"2017-07-27 01:25:02"
IOP,0.00024973,"2017-07-27 01:30:02"
IOP,0.00024973,"2017-07-27 01:35:01"
IOP,0.00024973,"2017-07-27 01:40:01"
IOP,0.00024973,"2017-07-27 01:45:01"
IOP,0.00024973,"2017-07-27 01:50:05"
IOP,0.00024967,"2017-07-27 01:55:01"
IOP,0.00024967,"2017-07-27 02:00:01"
IOP,0.00024967,"2017-07-27 02:05:02"
IOP,0.00024967,"2017-07-27 02:10:02"
IOP,0.00024967,"2017-07-27 02:15:01"
IOP,0.00024967,"2017-07-27 02:20:01"
IOP,0.00024967,"2017-07-27 02:25:01"
IOP,0.00024967,"2017-07-27 02:30:01"
IOP,0.00024967,"2017-07-27 02:35:02"
IOP,0.00024967,"2017-07-27 02:40:01"
IOP,0.00024967,"2017-07-27 02:45:09"
IOP,0.00024967,"2017-07-27 02:50:02"
IOP,0.00024967,"2017-07-27 02:55:02"
IOP,0.00024967,"2017-07-27 03:00:02"
IOP,0.00024967,"2017-07-27 03:05:02"
IOP,0.00024967,"2017-07-27 03:10:01"
IOP,0.00024967,"2017-07-27 03:15:01"
IOP,0.00024967,"2017-07-27 03:20:01"
IOP,0.00024967,"2017-07-27 03:25:01"
IOP,0.00024967,"2017-07-27 03:30:02"
IOP,0.00024967,"2017-07-27 03:35:01"
IOP,0.00024967,"2017-07-27 03:40:01"
IOP,0.00024967,"2017-07-27 03:45:01"
IOP,0.00023632,"2017-07-27 03:50:01"
IOP,0.00023657,"2017-07-27 03:55:02"
IOP,0.00023667,"2017-07-27 04:00:02"
IOP,0.0002367,"2017-07-27 04:05:03"
IOP,0.0002367,"2017-07-27 04:10:02"
IOP,0.0002367,"2017-07-27 04:15:02"
IOP,0.0002367,"2017-07-27 04:20:01"
IOP,0.0002367,"2017-07-27 04:25:02"
IOP,0.0002367,"2017-07-27 04:30:02"
IOP,0.0002367,"2017-07-27 04:35:01"
IOP,0.0002367,"2017-07-27 04:40:02"
IOP,0.0002367,"2017-07-27 04:45:01"
IOP,0.0002367,"2017-07-27 04:50:02"
IOP,0.0002367,"2017-07-27 04:55:02"
IOP,0.0002367,"2017-07-27 05:00:04"
IOP,0.0002367,"2017-07-27 05:05:02"
IOP,0.0002367,"2017-07-27 05:10:01"
IOP,0.0002367,"2017-07-27 05:15:02"
IOP,0.0002367,"2017-07-27 05:20:03"
IOP,0.0002367,"2017-07-27 05:25:01"
IOP,0.00023457,"2017-07-27 05:30:02"
IOP,0.00023194,"2017-07-27 05:35:02"
IOP,0.00023194,"2017-07-27 05:40:01"
IOP,0.00023194,"2017-07-27 05:45:01"
IOP,0.00023194,"2017-07-27 05:50:02"
IOP,0.00023194,"2017-07-27 05:55:01"
IOP,0.00023194,"2017-07-27 06:00:02"
IOP,0.00023194,"2017-07-27 06:05:01"
IOP,0.00023194,"2017-07-27 06:10:02"
IOP,0.00023194,"2017-07-27 06:15:02"
IOP,0.00023194,"2017-07-27 06:20:02"
IOP,0.00023194,"2017-07-27 06:25:01"
IOP,0.00023194,"2017-07-27 06:30:02"
IOP,0.00023194,"2017-07-27 06:35:02"
IOP,0.00023194,"2017-07-27 06:40:01"
IOP,0.00023194,"2017-07-27 06:45:02"
IOP,0.00023194,"2017-07-27 06:50:01"
IOP,0.00023194,"2017-07-27 06:55:02"
IOP,0.00023194,"2017-07-27 07:00:02"
IOP,0.00023194,"2017-07-27 07:05:01"
IOP,0.00023194,"2017-07-27 07:10:01"
IOP,0.00023194,"2017-07-27 07:15:01"
IOP,0.00023194,"2017-07-27 07:20:02"
IOP,0.00023194,"2017-07-27 07:25:02"
IOP,0.00023194,"2017-07-27 07:30:01"
IOP,0.00023194,"2017-07-27 07:35:01"
IOP,0.00023194,"2017-07-27 07:40:01"
IOP,0.00023194,"2017-07-27 07:45:02"
IOP,0.00023194,"2017-07-27 07:50:02"
IOP,0.0002367,"2017-07-27 07:55:02"
IOP,0.0002367,"2017-07-27 08:00:03"
IOP,0.0002367,"2017-07-27 08:05:01"
IOP,0.00024966,"2017-07-27 08:10:04"
IOP,0.00024966,"2017-07-27 08:15:01"
IOP,0.00024966,"2017-07-27 08:20:02"
IOP,0.00024966,"2017-07-27 08:25:01"
IOP,0.00024966,"2017-07-27 08:30:02"
IOP,0.00024966,"2017-07-27 08:35:01"
IOP,0.00024966,"2017-07-27 08:40:02"
IOP,0.00024966,"2017-07-27 08:45:01"
IOP,0.00024966,"2017-07-27 08:50:02"
IOP,0.00024966,"2017-07-27 08:55:02"
IOP,0.00024966,"2017-07-27 09:00:01"
IOP,0.00024966,"2017-07-27 09:05:02"
IOP,0.00024966,"2017-07-27 09:10:01"
IOP,0.00024966,"2017-07-27 09:15:01"
IOP,0.00024966,"2017-07-27 09:20:02"
IOP,0.00023927,"2017-07-27 09:25:01"
IOP,0.00023927,"2017-07-27 09:30:02"
IOP,0.00023927,"2017-07-27 09:35:01"
IOP,0.00023927,"2017-07-27 09:40:02"
IOP,0.00024879,"2017-07-27 09:45:01"
IOP,0.00024879,"2017-07-27 09:50:02"
IOP,0.00024879,"2017-07-27 09:55:02"
IOP,0.00024879,"2017-07-27 10:00:01"
IOP,0.00024879,"2017-07-27 10:05:01"
IOP,0.00024879,"2017-07-27 10:10:01"
IOP,0.00024879,"2017-07-27 10:15:01"
IOP,0.00024879,"2017-07-27 10:20:02"
IOP,0.00024879,"2017-07-27 10:25:01"
IOP,0.00024879,"2017-07-27 10:30:02"
IOP,0.00024879,"2017-07-27 10:35:01"
IOP,0.00024879,"2017-07-27 10:40:05"
IOP,0.00024879,"2017-07-27 10:45:01"
IOP,0.00024879,"2017-07-27 10:50:01"
IOP,0.00024879,"2017-07-27 10:55:01"
IOP,0.00024879,"2017-07-27 11:00:02"
IOP,0.00024879,"2017-07-27 11:05:01"
IOP,0.00024879,"2017-07-27 11:10:02"
IOP,0.00024879,"2017-07-27 11:15:02"
IOP,0.00024879,"2017-07-27 11:20:01"
IOP,0.00024879,"2017-07-27 11:25:01"
IOP,0.00024879,"2017-07-27 11:30:02"
IOP,0.00024879,"2017-07-27 11:35:02"
IOP,0.00024879,"2017-07-27 11:40:02"
IOP,0.00024879,"2017-07-27 11:45:02"
IOP,0.00024879,"2017-07-27 11:50:01"
IOP,0.00024879,"2017-07-27 11:55:02"
IOP,0.00024879,"2017-07-27 12:00:02"
IOP,0.00024879,"2017-07-27 12:05:01"
IOP,0.00024879,"2017-07-27 12:10:05"
IOP,0.00024879,"2017-07-27 12:15:02"
IOP,0.00024879,"2017-07-27 12:20:05"
IOP,0.00024879,"2017-07-27 12:25:02"
IOP,0.00024879,"2017-07-27 12:30:02"
IOP,0.00024879,"2017-07-27 12:35:02"
IOP,0.00024879,"2017-07-27 12:40:01"
IOP,0.00024879,"2017-07-27 12:45:01"
IOP,0.0002487,"2017-07-27 12:50:02"
IOP,0.0002487,"2017-07-27 12:55:02"
IOP,0.0002487,"2017-07-27 13:00:01"
IOP,0.0002487,"2017-07-27 13:05:02"
IOP,0.0002487,"2017-07-27 13:10:02"
IOP,0.0002487,"2017-07-27 13:15:01"
IOP,0.0002487,"2017-07-27 13:20:02"
IOP,0.0002487,"2017-07-27 13:25:01"
IOP,0.0002487,"2017-07-27 13:30:02"
IOP,0.0002487,"2017-07-27 13:35:02"
IOP,0.0002487,"2017-07-27 13:40:03"
IOP,0.0002487,"2017-07-27 13:45:01"
IOP,0.0002487,"2017-07-27 13:50:01"
IOP,0.0002487,"2017-07-27 13:55:01"
IOP,0.0002487,"2017-07-27 14:00:03"
IOP,0.0002487,"2017-07-27 14:05:01"
IOP,0.0002487,"2017-07-27 14:10:01"
IOP,0.0002487,"2017-07-27 14:15:01"
IOP,0.0002487,"2017-07-27 14:20:02"
IOP,0.0002487,"2017-07-27 14:25:02"
IOP,0.0002487,"2017-07-27 14:30:02"
IOP,0.0002487,"2017-07-27 14:35:01"
IOP,0.0002488,"2017-07-27 14:40:02"
IOP,0.0002488,"2017-07-27 14:45:02"
IOP,0.00023828,"2017-07-27 14:50:02"
IOP,0.00023828,"2017-07-27 14:55:01"
IOP,0.00023828,"2017-07-27 15:00:02"
IOP,0.00023828,"2017-07-27 15:05:01"
IOP,0.00023828,"2017-07-27 15:10:01"
IOP,0.00023828,"2017-07-27 15:15:05"
IOP,0.00023828,"2017-07-27 15:20:01"
IOP,0.00023828,"2017-07-27 15:25:01"
IOP,0.00023951,"2017-07-27 15:30:02"
IOP,0.00023951,"2017-07-27 15:35:02"
IOP,0.00023951,"2017-07-27 15:40:01"
IOP,0.00023951,"2017-07-27 15:45:01"
IOP,0.00023951,"2017-07-27 15:50:01"
IOP,0.00023951,"2017-07-27 15:55:01"
IOP,0.00023951,"2017-07-27 16:00:01"
IOP,0.00023951,"2017-07-27 16:05:02"
IOP,0.00023951,"2017-07-27 16:10:02"
IOP,0.00023951,"2017-07-27 16:15:01"
IOP,0.00024917,"2017-07-27 16:20:01"
IOP,0.00024917,"2017-07-27 16:25:02"
IOP,0.00024917,"2017-07-27 16:30:05"
