cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00024917,"2017-07-27 16:35:04"
IOP,0.00024917,"2017-07-27 16:40:01"
IOP,0.00024917,"2017-07-27 16:45:03"
IOP,0.00024917,"2017-07-27 16:50:02"
IOP,0.00024917,"2017-07-27 16:55:01"
IOP,0.00023882,"2017-07-27 17:00:01"
IOP,0.00023882,"2017-07-27 17:05:01"
IOP,0.00023882,"2017-07-27 17:10:02"
IOP,0.00023882,"2017-07-27 17:15:02"
IOP,0.00024948,"2017-07-27 17:20:01"
IOP,0.00024948,"2017-07-27 17:25:02"
IOP,0.00024948,"2017-07-27 17:30:02"
IOP,0.00024948,"2017-07-27 17:35:01"
IOP,0.00024948,"2017-07-27 17:40:01"
IOP,0.00024948,"2017-07-27 17:45:02"
IOP,0.00024948,"2017-07-27 17:50:02"
IOP,0.00024948,"2017-07-27 17:55:03"
IOP,0.00024948,"2017-07-27 18:00:02"
IOP,0.00024947,"2017-07-27 18:05:01"
IOP,0.00024947,"2017-07-27 18:10:02"
IOP,0.00024947,"2017-07-27 18:15:01"
IOP,0.00024947,"2017-07-27 18:20:03"
IOP,0.00024947,"2017-07-27 18:25:01"
IOP,0.00024096,"2017-07-27 18:30:01"
IOP,0.00024096,"2017-07-27 18:35:02"
IOP,0.00024096,"2017-07-27 18:40:02"
IOP,0.00024096,"2017-07-27 18:45:01"
IOP,0.00024096,"2017-07-27 18:50:02"
IOP,0.00024096,"2017-07-27 18:55:01"
IOP,0.00023827,"2017-07-27 19:00:02"
IOP,0.00023827,"2017-07-27 19:05:01"
IOP,0.00023827,"2017-07-27 19:10:01"
IOP,0.00023827,"2017-07-27 19:15:02"
IOP,0.00023827,"2017-07-27 19:20:01"
IOP,0.00023827,"2017-07-27 19:25:01"
IOP,0.00023827,"2017-07-27 19:30:02"
IOP,0.00023827,"2017-07-27 19:35:01"
IOP,0.00023827,"2017-07-27 19:40:01"
IOP,0.00023827,"2017-07-27 19:45:01"
IOP,0.00023827,"2017-07-27 19:50:02"
IOP,0.00023827,"2017-07-27 19:55:01"
IOP,0.00023827,"2017-07-27 20:00:02"
IOP,0.00023827,"2017-07-27 20:05:02"
IOP,0.00023827,"2017-07-27 20:10:01"
IOP,0.00023827,"2017-07-27 20:15:01"
IOP,0.00023827,"2017-07-27 20:20:01"
IOP,0.00023827,"2017-07-27 20:25:01"
IOP,0.00023827,"2017-07-27 20:30:02"
IOP,0.00023827,"2017-07-27 20:35:02"
IOP,0.00023827,"2017-07-27 20:40:01"
IOP,0.00023827,"2017-07-27 20:45:01"
IOP,0.00023827,"2017-07-27 20:50:02"
IOP,0.00023827,"2017-07-27 20:55:02"
IOP,0.00023827,"2017-07-27 21:00:01"
IOP,0.00023827,"2017-07-27 21:05:01"
IOP,0.00023877,"2017-07-27 21:10:01"
IOP,0.00023877,"2017-07-27 21:15:02"
IOP,0.00023877,"2017-07-27 21:20:01"
IOP,0.00023877,"2017-07-27 21:25:02"
IOP,0.00023877,"2017-07-27 21:30:02"
IOP,0.00024673,"2017-07-27 21:35:01"
IOP,0.00024673,"2017-07-27 21:40:01"
IOP,0.00024673,"2017-07-27 21:45:02"
IOP,0.00023853,"2017-07-27 21:50:02"
IOP,0.00023853,"2017-07-27 21:55:01"
IOP,0.00025199,"2017-07-27 22:00:01"
IOP,0.0002517,"2017-07-27 22:05:01"
IOP,0.000234,"2017-07-27 22:10:02"
IOP,0.0002365,"2017-07-27 22:15:04"
IOP,0.0002482,"2017-07-27 22:20:01"
IOP,0.0002482,"2017-07-27 22:25:02"
IOP,0.00022005,"2017-07-27 22:30:02"
IOP,0.00022896,"2017-07-27 22:35:01"
IOP,0.0002331,"2017-07-27 22:40:01"
IOP,0.0002331,"2017-07-27 22:45:02"
IOP,0.00023292,"2017-07-27 22:50:01"
IOP,0.00023292,"2017-07-27 22:55:01"
IOP,0.00023275,"2017-07-27 23:00:02"
IOP,0.00023249,"2017-07-27 23:05:02"
IOP,0.00023249,"2017-07-27 23:10:01"
IOP,0.00023211,"2017-07-27 23:15:01"
IOP,0.00023211,"2017-07-27 23:20:02"
IOP,0.00023211,"2017-07-27 23:25:02"
IOP,0.00023211,"2017-07-27 23:30:02"
IOP,0.00023211,"2017-07-27 23:35:01"
IOP,0.00023211,"2017-07-27 23:40:02"
IOP,0.00023211,"2017-07-27 23:45:02"
IOP,0.00023211,"2017-07-27 23:50:01"
IOP,0.00023211,"2017-07-27 23:55:01"
IOP,0.00023211,"2017-07-28 00:00:01"
IOP,0.00023211,"2017-07-28 00:05:02"
IOP,0.00023211,"2017-07-28 00:10:01"
IOP,0.00023211,"2017-07-28 00:15:02"
IOP,0.00023211,"2017-07-28 00:20:02"
IOP,0.00022897,"2017-07-28 00:25:06"
IOP,0.00022897,"2017-07-28 00:30:02"
IOP,0.00022897,"2017-07-28 00:35:01"
IOP,0.00022897,"2017-07-28 00:40:01"
IOP,0.00022897,"2017-07-28 00:45:02"
IOP,0.00022897,"2017-07-28 00:50:01"
IOP,0.00022215,"2017-07-28 00:55:01"
IOP,0.00022215,"2017-07-28 01:00:02"
IOP,0.00022215,"2017-07-28 01:05:01"
IOP,0.00022215,"2017-07-28 01:10:01"
IOP,0.00022215,"2017-07-28 01:15:01"
IOP,0.00022205,"2017-07-28 01:20:02"
IOP,0.00022205,"2017-07-28 01:25:01"
IOP,0.00022205,"2017-07-28 01:30:04"
IOP,0.00022205,"2017-07-28 01:35:01"
IOP,0.00022205,"2017-07-28 01:40:02"
IOP,0.00022205,"2017-07-28 01:45:02"
IOP,0.0002298,"2017-07-28 01:50:02"
IOP,0.0002298,"2017-07-28 01:55:02"
IOP,0.0002298,"2017-07-28 02:00:01"
IOP,0.0002298,"2017-07-28 02:05:01"
IOP,0.0002298,"2017-07-28 02:10:02"
IOP,0.0002298,"2017-07-28 02:15:01"
IOP,0.0002298,"2017-07-28 02:20:02"
IOP,0.00021809,"2017-07-28 02:25:02"
IOP,0.00021809,"2017-07-28 02:30:01"
IOP,0.00021809,"2017-07-28 02:35:01"
IOP,0.00021809,"2017-07-28 02:40:01"
IOP,0.00021809,"2017-07-28 02:45:01"
IOP,0.00021809,"2017-07-28 02:50:02"
IOP,0.00021809,"2017-07-28 02:55:01"
IOP,0.00021809,"2017-07-28 03:00:01"
IOP,0.00021809,"2017-07-28 03:05:01"
IOP,0.00021809,"2017-07-28 03:10:02"
IOP,0.00021809,"2017-07-28 03:15:02"
IOP,0.00021809,"2017-07-28 03:20:03"
IOP,0.00021809,"2017-07-28 03:25:01"
IOP,0.00021809,"2017-07-28 03:30:02"
IOP,0.00021809,"2017-07-28 03:35:01"
IOP,0.00021809,"2017-07-28 03:40:02"
IOP,0.00021809,"2017-07-28 03:45:01"
IOP,0.00021809,"2017-07-28 03:50:01"
IOP,0.00021809,"2017-07-28 03:55:02"
IOP,0.00021809,"2017-07-28 04:00:02"
IOP,0.00021809,"2017-07-28 04:05:02"
IOP,0.00021809,"2017-07-28 04:10:01"
IOP,0.00021809,"2017-07-28 04:15:02"
IOP,0.00021809,"2017-07-28 04:20:02"
IOP,0.00021809,"2017-07-28 04:25:02"
IOP,0.0002181,"2017-07-28 04:30:02"
IOP,0.0002181,"2017-07-28 04:35:01"
IOP,0.0002181,"2017-07-28 04:40:02"
IOP,0.0002181,"2017-07-28 04:45:05"
IOP,0.0002181,"2017-07-28 04:50:01"
IOP,0.0002181,"2017-07-28 04:55:01"
IOP,0.0002181,"2017-07-28 05:00:03"
IOP,0.0002181,"2017-07-28 05:05:02"
IOP,0.0002181,"2017-07-28 05:10:01"
IOP,0.00021809,"2017-07-28 05:15:01"
IOP,0.00021809,"2017-07-28 05:20:02"
IOP,0.00021809,"2017-07-28 05:25:01"
IOP,0.00021809,"2017-07-28 05:30:02"
IOP,0.00021809,"2017-07-28 05:35:01"
IOP,0.00021809,"2017-07-28 05:40:01"
IOP,0.00021809,"2017-07-28 05:45:02"
IOP,0.00021809,"2017-07-28 05:50:01"
IOP,0.00021809,"2017-07-28 05:55:02"
IOP,0.00021809,"2017-07-28 06:00:01"
IOP,0.00021809,"2017-07-28 06:05:01"
IOP,0.00021809,"2017-07-28 06:10:02"
IOP,0.00021809,"2017-07-28 06:15:01"
IOP,0.00021809,"2017-07-28 06:20:01"
IOP,0.00021809,"2017-07-28 06:25:02"
IOP,0.00022149,"2017-07-28 06:30:03"
IOP,0.00022149,"2017-07-28 06:35:01"
IOP,0.00022149,"2017-07-28 06:40:03"
IOP,0.00022149,"2017-07-28 06:45:01"
IOP,0.00022149,"2017-07-28 06:50:01"
IOP,0.00022149,"2017-07-28 06:55:02"
IOP,0.00022149,"2017-07-28 07:00:02"
IOP,0.00022149,"2017-07-28 07:05:01"
IOP,0.00022149,"2017-07-28 07:10:01"
IOP,0.00022149,"2017-07-28 07:15:02"
IOP,0.00022149,"2017-07-28 07:20:02"
IOP,0.00022149,"2017-07-28 07:25:02"
IOP,0.00022149,"2017-07-28 07:30:02"
IOP,0.00022149,"2017-07-28 07:35:01"
IOP,0.00022149,"2017-07-28 07:40:02"
IOP,0.00022149,"2017-07-28 07:45:02"
IOP,0.00022149,"2017-07-28 07:50:02"
IOP,0.00022149,"2017-07-28 07:55:02"
IOP,0.00022149,"2017-07-28 08:00:01"
IOP,0.00022097,"2017-07-28 08:05:01"
IOP,0.00022097,"2017-07-28 08:10:01"
IOP,0.00021809,"2017-07-28 08:15:01"
IOP,0.00021809,"2017-07-28 08:20:01"
IOP,0.00021809,"2017-07-28 08:25:01"
IOP,0.00021809,"2017-07-28 08:30:01"
IOP,0.00021809,"2017-07-28 08:35:02"
IOP,0.00021809,"2017-07-28 08:40:01"
IOP,0.00021809,"2017-07-28 08:45:02"
IOP,0.00021862,"2017-07-28 08:50:02"
IOP,0.00021808,"2017-07-28 08:55:01"
IOP,0.00021808,"2017-07-28 09:00:02"
IOP,0.00021808,"2017-07-28 09:05:02"
IOP,0.00021808,"2017-07-28 09:10:02"
IOP,0.00021808,"2017-07-28 09:15:02"
IOP,0.00021808,"2017-07-28 09:20:03"
IOP,0.00021808,"2017-07-28 09:25:02"
IOP,0.00021808,"2017-07-28 09:30:01"
IOP,0.00021808,"2017-07-28 09:35:01"
IOP,0.00021808,"2017-07-28 09:40:02"
IOP,0.00021808,"2017-07-28 09:45:02"
IOP,0.00021808,"2017-07-28 09:50:01"
IOP,0.00021808,"2017-07-28 09:55:01"
IOP,0.00021808,"2017-07-28 10:00:02"
IOP,0.00021809,"2017-07-28 10:05:01"
IOP,0.00021809,"2017-07-28 10:10:02"
IOP,0.00021809,"2017-07-28 10:15:01"
IOP,0.00021809,"2017-07-28 10:20:01"
IOP,0.00022023,"2017-07-28 10:25:03"
IOP,0.00022023,"2017-07-28 10:30:01"
IOP,0.00022061,"2017-07-28 10:35:02"
IOP,0.00022061,"2017-07-28 10:40:01"
IOP,0.00022061,"2017-07-28 10:45:01"
IOP,0.00022061,"2017-07-28 10:50:02"
IOP,0.00022061,"2017-07-28 10:55:02"
IOP,0.00022061,"2017-07-28 11:00:02"
IOP,0.00022061,"2017-07-28 11:05:01"
IOP,0.00022061,"2017-07-28 11:10:02"
IOP,0.00022061,"2017-07-28 11:15:02"
IOP,0.00022061,"2017-07-28 11:20:01"
IOP,0.00021809,"2017-07-28 11:25:02"
IOP,0.00021809,"2017-07-28 11:30:03"
IOP,0.00021809,"2017-07-28 11:35:01"
IOP,0.00021809,"2017-07-28 11:40:01"
IOP,0.00021809,"2017-07-28 11:45:01"
IOP,0.00021809,"2017-07-28 11:50:01"
IOP,0.00021809,"2017-07-28 11:55:01"
IOP,0.00021809,"2017-07-28 12:00:02"
IOP,0.00021809,"2017-07-28 12:05:01"
IOP,0.00021809,"2017-07-28 12:10:02"
IOP,0.00021809,"2017-07-28 12:15:01"
IOP,0.00021809,"2017-07-28 12:20:02"
IOP,0.00021809,"2017-07-28 12:25:01"
IOP,0.00021809,"2017-07-28 12:30:01"
IOP,0.00021809,"2017-07-28 12:35:01"
IOP,0.00021809,"2017-07-28 12:40:02"
IOP,0.00021809,"2017-07-28 12:45:01"
IOP,0.00021809,"2017-07-28 12:50:02"
IOP,0.00021809,"2017-07-28 12:55:02"
IOP,0.00021809,"2017-07-28 13:00:03"
IOP,0.00021809,"2017-07-28 13:05:01"
IOP,0.00021809,"2017-07-28 13:10:01"
IOP,0.00021809,"2017-07-28 13:15:02"
IOP,0.00021809,"2017-07-28 13:20:02"
IOP,0.00021809,"2017-07-28 13:25:02"
IOP,0.00021809,"2017-07-28 13:30:02"
IOP,0.00021809,"2017-07-28 13:35:01"
IOP,0.00021809,"2017-07-28 13:40:02"
IOP,0.00021809,"2017-07-28 13:45:02"
IOP,0.00021726,"2017-07-28 13:50:01"
IOP,0.00021726,"2017-07-28 13:55:08"
IOP,0.00021722,"2017-07-28 14:00:01"
IOP,0.00021722,"2017-07-28 14:05:01"
IOP,0.00021722,"2017-07-28 14:10:02"
IOP,0.00021722,"2017-07-28 14:15:01"
IOP,0.00021722,"2017-07-28 14:20:01"
IOP,0.00021722,"2017-07-28 14:25:01"
IOP,0.00021722,"2017-07-28 14:30:02"
IOP,0.00021722,"2017-07-28 14:35:02"
IOP,0.00021611,"2017-07-28 14:40:04"
IOP,0.00021308,"2017-07-28 14:45:01"
IOP,0.00021308,"2017-07-28 14:50:02"
IOP,0.00021308,"2017-07-28 14:55:01"
IOP,0.00021308,"2017-07-28 15:00:02"
IOP,0.00021308,"2017-07-28 15:05:02"
IOP,0.00021308,"2017-07-28 15:10:01"
IOP,0.00021309,"2017-07-28 15:15:02"
IOP,0.00021309,"2017-07-28 15:20:02"
IOP,0.00021309,"2017-07-28 15:25:02"
IOP,0.00021309,"2017-07-28 15:30:02"
IOP,0.00021309,"2017-07-28 15:35:02"
IOP,0.00021309,"2017-07-28 15:40:02"
IOP,0.00021309,"2017-07-28 15:45:02"
IOP,0.00021309,"2017-07-28 15:50:01"
IOP,0.00021309,"2017-07-28 15:55:01"
IOP,0.00021309,"2017-07-28 16:00:02"
IOP,0.00021309,"2017-07-28 16:05:08"
IOP,0.00021309,"2017-07-28 16:10:02"
IOP,0.00021309,"2017-07-28 16:15:02"
IOP,0.00021309,"2017-07-28 16:20:01"
IOP,0.00021309,"2017-07-28 16:25:01"
IOP,0.00021309,"2017-07-28 16:30:02"
IOP,0.00021309,"2017-07-28 16:35:02"
IOP,0.00021309,"2017-07-28 16:40:01"
IOP,0.00021309,"2017-07-28 16:45:02"
IOP,0.00021309,"2017-07-28 16:50:01"
IOP,0.00021309,"2017-07-28 16:55:01"
IOP,0.00021309,"2017-07-28 17:00:01"
IOP,0.00021309,"2017-07-28 17:05:01"
IOP,0.00021309,"2017-07-28 17:10:01"
IOP,0.00021309,"2017-07-28 17:15:02"
IOP,0.00021309,"2017-07-28 17:20:01"
IOP,0.00021309,"2017-07-28 17:25:02"
IOP,0.00021309,"2017-07-28 17:30:05"
IOP,0.00021309,"2017-07-28 17:35:02"
IOP,0.00021309,"2017-07-28 17:40:01"
IOP,0.00021309,"2017-07-28 17:45:01"
IOP,0.00021309,"2017-07-28 17:50:01"
IOP,0.00021309,"2017-07-28 17:55:01"
IOP,0.00021309,"2017-07-28 18:00:01"
IOP,0.0002206,"2017-07-28 18:05:01"
IOP,0.00021319,"2017-07-28 18:10:10"
IOP,0.00021319,"2017-07-28 18:15:01"
IOP,0.00021319,"2017-07-28 18:20:01"
IOP,0.00021319,"2017-07-28 18:25:02"
IOP,0.00021319,"2017-07-28 18:30:02"
IOP,0.0002134,"2017-07-28 18:35:01"
IOP,0.0002134,"2017-07-28 18:40:01"
IOP,0.0002134,"2017-07-28 18:45:02"
IOP,0.00021325,"2017-07-28 18:50:01"
IOP,0.00021325,"2017-07-28 18:55:02"
IOP,0.00021325,"2017-07-28 19:00:03"
IOP,0.00021325,"2017-07-28 19:05:01"
IOP,0.00021325,"2017-07-28 19:10:01"
IOP,0.00021325,"2017-07-28 19:15:03"
IOP,0.00021325,"2017-07-28 19:20:02"
IOP,0.00021325,"2017-07-28 19:25:01"
IOP,0.00021325,"2017-07-28 19:30:07"
IOP,0.00021325,"2017-07-28 19:35:01"
IOP,0.00021325,"2017-07-28 19:40:01"
IOP,0.00021325,"2017-07-28 19:45:01"
IOP,0.00021325,"2017-07-28 19:50:02"
IOP,0.00021325,"2017-07-28 19:55:01"
IOP,0.00021325,"2017-07-28 20:00:02"
IOP,0.00021325,"2017-07-28 20:05:01"
IOP,0.00021325,"2017-07-28 20:10:01"
IOP,0.00021325,"2017-07-28 20:15:01"
IOP,0.00021325,"2017-07-28 20:20:01"
IOP,0.00021325,"2017-07-28 20:25:01"
IOP,0.00021325,"2017-07-28 20:30:02"
IOP,0.00021325,"2017-07-28 20:35:01"
IOP,0.00021325,"2017-07-28 20:40:01"
IOP,0.00021325,"2017-07-28 20:45:01"
IOP,0.00021325,"2017-07-28 20:50:02"
IOP,0.00021325,"2017-07-28 20:55:01"
IOP,0.00021325,"2017-07-28 21:00:01"
IOP,0.00021325,"2017-07-28 21:05:01"
IOP,0.00021325,"2017-07-28 21:10:02"
IOP,0.00021325,"2017-07-28 21:15:01"
IOP,0.00021325,"2017-07-28 21:20:02"
IOP,0.00021325,"2017-07-28 21:25:02"
IOP,0.00021325,"2017-07-28 21:30:06"
IOP,0.00021325,"2017-07-28 21:35:01"
IOP,0.00021325,"2017-07-28 21:40:02"
IOP,0.00021325,"2017-07-28 21:45:02"
IOP,0.00021325,"2017-07-28 21:50:01"
IOP,0.00021325,"2017-07-28 21:55:01"
IOP,0.00023352,"2017-07-28 22:00:01"
IOP,0.00023352,"2017-07-28 22:05:02"
IOP,0.00023352,"2017-07-28 22:10:02"
IOP,0.00023352,"2017-07-28 22:15:02"
IOP,0.00023352,"2017-07-28 22:20:01"
IOP,0.00023352,"2017-07-28 22:25:02"
IOP,0.00023352,"2017-07-28 22:30:02"
IOP,0.00023352,"2017-07-28 22:35:01"
IOP,0.00023352,"2017-07-28 22:40:02"
IOP,0.00023352,"2017-07-28 22:45:02"
IOP,0.00023352,"2017-07-28 22:50:02"
IOP,0.00023352,"2017-07-28 22:55:02"
IOP,0.0002272,"2017-07-28 23:00:01"
IOP,0.0002272,"2017-07-28 23:05:01"
IOP,0.0002272,"2017-07-28 23:10:01"
IOP,0.0002272,"2017-07-28 23:15:02"
IOP,0.0002272,"2017-07-28 23:20:01"
IOP,0.0002272,"2017-07-28 23:25:01"
IOP,0.0002272,"2017-07-28 23:30:02"
IOP,0.0002272,"2017-07-28 23:35:01"
IOP,0.0002272,"2017-07-28 23:40:01"
IOP,0.0002272,"2017-07-28 23:45:01"
IOP,0.00021309,"2017-07-28 23:50:01"
IOP,0.00021309,"2017-07-28 23:55:01"
IOP,0.00022706,"2017-07-29 00:00:02"
IOP,0.00022706,"2017-07-29 00:05:01"
IOP,0.00022706,"2017-07-29 00:10:03"
IOP,0.00022706,"2017-07-29 00:15:02"
IOP,0.00022706,"2017-07-29 00:20:02"
IOP,0.00022706,"2017-07-29 00:25:02"
IOP,0.00022706,"2017-07-29 00:30:02"
IOP,0.00022706,"2017-07-29 00:35:02"
IOP,0.00022706,"2017-07-29 00:40:01"
IOP,0.00022706,"2017-07-29 00:45:01"
IOP,0.00022706,"2017-07-29 00:50:02"
IOP,0.00022706,"2017-07-29 00:55:02"
IOP,0.00022706,"2017-07-29 01:00:02"
IOP,0.00022706,"2017-07-29 01:05:01"
IOP,0.00022706,"2017-07-29 01:10:01"
IOP,0.00022706,"2017-07-29 01:15:02"
IOP,0.00022706,"2017-07-29 01:20:01"
IOP,0.00022706,"2017-07-29 01:25:03"
IOP,0.00022706,"2017-07-29 01:30:01"
IOP,0.00022706,"2017-07-29 01:35:02"
IOP,0.00022706,"2017-07-29 01:40:02"
IOP,0.00022706,"2017-07-29 01:45:02"
IOP,0.00022706,"2017-07-29 01:50:01"
IOP,0.00022706,"2017-07-29 01:55:05"
IOP,0.00022778,"2017-07-29 02:00:02"
IOP,0.00022778,"2017-07-29 02:05:01"
IOP,0.00022778,"2017-07-29 02:10:02"
IOP,0.00022778,"2017-07-29 02:15:02"
IOP,0.00022778,"2017-07-29 02:20:01"
IOP,0.00022778,"2017-07-29 02:25:01"
IOP,0.00022778,"2017-07-29 02:30:02"
IOP,0.00022778,"2017-07-29 02:35:02"
IOP,0.00022778,"2017-07-29 02:40:01"
IOP,0.00022778,"2017-07-29 02:45:01"
IOP,0.00022778,"2017-07-29 02:50:02"
IOP,0.00022778,"2017-07-29 02:55:01"
IOP,0.00022827,"2017-07-29 03:00:01"
IOP,0.00022827,"2017-07-29 03:05:01"
IOP,0.00022827,"2017-07-29 03:10:01"
IOP,0.00022827,"2017-07-29 03:15:01"
IOP,0.00022827,"2017-07-29 03:20:01"
IOP,0.00022827,"2017-07-29 03:25:02"
IOP,0.00022827,"2017-07-29 03:30:02"
IOP,0.00022827,"2017-07-29 03:35:01"
IOP,0.00021309,"2017-07-29 03:40:01"
IOP,0.00021309,"2017-07-29 03:45:03"
IOP,0.00021309,"2017-07-29 03:50:01"
IOP,0.00021309,"2017-07-29 03:55:01"
IOP,0.00021309,"2017-07-29 04:00:02"
IOP,0.00021309,"2017-07-29 04:05:02"
IOP,0.00021309,"2017-07-29 04:10:01"
IOP,0.00021309,"2017-07-29 04:15:01"
IOP,0.00021309,"2017-07-29 04:20:01"
IOP,0.00021309,"2017-07-29 04:25:02"
IOP,0.00021309,"2017-07-29 04:30:03"
IOP,0.00021309,"2017-07-29 04:35:01"
IOP,0.00021309,"2017-07-29 04:40:01"
IOP,0.00021309,"2017-07-29 04:45:02"
IOP,0.00021309,"2017-07-29 04:50:01"
IOP,0.00021309,"2017-07-29 04:55:01"
IOP,0.00021309,"2017-07-29 05:00:02"
IOP,0.00021309,"2017-07-29 05:05:02"
IOP,0.00021309,"2017-07-29 05:10:01"
IOP,0.00021309,"2017-07-29 05:15:02"
IOP,0.00021309,"2017-07-29 05:20:01"
IOP,0.00021309,"2017-07-29 05:25:02"
IOP,0.00022827,"2017-07-29 05:30:02"
IOP,0.00022827,"2017-07-29 05:35:02"
IOP,0.00022827,"2017-07-29 05:40:01"
IOP,0.00021308,"2017-07-29 05:45:02"
IOP,0.00021308,"2017-07-29 05:50:01"
IOP,0.00021308,"2017-07-29 05:55:01"
IOP,0.00021308,"2017-07-29 06:00:02"
IOP,0.00021308,"2017-07-29 06:05:02"
IOP,0.00021308,"2017-07-29 06:10:01"
IOP,0.00021308,"2017-07-29 06:15:02"
IOP,0.00021308,"2017-07-29 06:20:01"
IOP,0.00021308,"2017-07-29 06:25:01"
IOP,0.00021308,"2017-07-29 06:30:03"
IOP,0.00021308,"2017-07-29 06:35:01"
IOP,0.00021308,"2017-07-29 06:40:02"
IOP,0.00021308,"2017-07-29 06:45:01"
IOP,0.00021308,"2017-07-29 06:50:01"
IOP,0.00021309,"2017-07-29 06:55:01"
IOP,0.00021309,"2017-07-29 07:00:02"
IOP,0.00021309,"2017-07-29 07:05:02"
IOP,0.00021309,"2017-07-29 07:10:01"
IOP,0.00021309,"2017-07-29 07:15:02"
IOP,0.0002139,"2017-07-29 07:20:02"
IOP,0.00021529,"2017-07-29 07:25:02"
IOP,0.00021372,"2017-07-29 07:30:01"
IOP,0.00021308,"2017-07-29 07:35:02"
IOP,0.00021308,"2017-07-29 07:40:02"
IOP,0.00021308,"2017-07-29 07:45:07"
IOP,0.00021308,"2017-07-29 07:50:01"
IOP,0.00021308,"2017-07-29 07:55:01"
IOP,0.00021308,"2017-07-29 08:00:01"
IOP,0.00021308,"2017-07-29 08:05:02"
IOP,0.00021308,"2017-07-29 08:10:02"
IOP,0.00021308,"2017-07-29 08:15:01"
IOP,0.00021308,"2017-07-29 08:20:01"
IOP,0.00021308,"2017-07-29 08:25:14"
IOP,0.00021308,"2017-07-29 08:30:05"
IOP,0.00021308,"2017-07-29 08:35:01"
IOP,0.00021308,"2017-07-29 08:40:01"
IOP,0.00021308,"2017-07-29 08:45:02"
IOP,0.00021308,"2017-07-29 08:50:02"
IOP,0.00021308,"2017-07-29 08:55:01"
IOP,0.00021308,"2017-07-29 09:00:02"
IOP,0.00021308,"2017-07-29 09:05:01"
IOP,0.00021308,"2017-07-29 09:10:02"
IOP,0.00021308,"2017-07-29 09:15:01"
IOP,0.00021308,"2017-07-29 09:20:02"
IOP,0.00021308,"2017-07-29 09:25:01"
IOP,0.00021308,"2017-07-29 09:30:01"
IOP,0.00021308,"2017-07-29 09:35:02"
IOP,0.00021308,"2017-07-29 09:40:02"
IOP,0.00021308,"2017-07-29 09:45:01"
IOP,0.00021308,"2017-07-29 09:50:02"
IOP,0.0002132,"2017-07-29 09:55:02"
IOP,0.0002132,"2017-07-29 10:00:02"
IOP,0.0002132,"2017-07-29 10:05:02"
IOP,0.0002132,"2017-07-29 10:10:01"
IOP,0.0002132,"2017-07-29 10:15:01"
IOP,0.0002132,"2017-07-29 10:20:02"
IOP,0.00021945,"2017-07-29 10:25:02"
IOP,0.00021945,"2017-07-29 10:30:01"
IOP,0.00021945,"2017-07-29 10:35:01"
IOP,0.00021945,"2017-07-29 10:40:02"
IOP,0.00021945,"2017-07-29 10:45:01"
IOP,0.00021945,"2017-07-29 10:50:02"
IOP,0.00021945,"2017-07-29 10:55:01"
IOP,0.00021945,"2017-07-29 11:00:06"
IOP,0.00021945,"2017-07-29 11:05:01"
IOP,0.00021945,"2017-07-29 11:10:02"
IOP,0.00021945,"2017-07-29 11:15:02"
IOP,0.00021945,"2017-07-29 11:20:05"
IOP,0.00021945,"2017-07-29 11:25:02"
IOP,0.00021945,"2017-07-29 11:30:02"
IOP,0.00021945,"2017-07-29 11:35:02"
IOP,0.00021945,"2017-07-29 11:40:01"
IOP,0.00021945,"2017-07-29 11:45:02"
IOP,0.00021946,"2017-07-29 11:50:01"
IOP,0.00021946,"2017-07-29 11:55:02"
IOP,0.00021946,"2017-07-29 12:00:02"
IOP,0.00021946,"2017-07-29 12:05:01"
IOP,0.00021946,"2017-07-29 12:10:02"
IOP,0.00021946,"2017-07-29 12:15:02"
IOP,0.00021946,"2017-07-29 12:20:01"
IOP,0.00021946,"2017-07-29 12:25:01"
IOP,0.00021946,"2017-07-29 12:30:02"
