cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00021946,"2017-07-29 12:35:02"
IOP,0.00021946,"2017-07-29 12:40:02"
IOP,0.00021946,"2017-07-29 12:45:01"
IOP,0.00021946,"2017-07-29 12:50:02"
IOP,0.00021946,"2017-07-29 12:55:01"
IOP,0.00021946,"2017-07-29 13:00:01"
IOP,0.00021946,"2017-07-29 13:05:01"
IOP,0.00021946,"2017-07-29 13:10:01"
IOP,0.00021946,"2017-07-29 13:15:02"
IOP,0.00021946,"2017-07-29 13:20:01"
IOP,0.00021946,"2017-07-29 13:25:01"
IOP,0.00021946,"2017-07-29 13:30:02"
IOP,0.00021318,"2017-07-29 13:35:02"
IOP,0.00021318,"2017-07-29 13:40:02"
IOP,0.00021318,"2017-07-29 13:45:01"
IOP,0.000211,"2017-07-29 13:50:02"
IOP,0.000211,"2017-07-29 13:55:01"
IOP,0.000211,"2017-07-29 14:00:01"
IOP,0.000211,"2017-07-29 14:05:01"
IOP,0.000211,"2017-07-29 14:10:02"
IOP,0.000211,"2017-07-29 14:15:02"
IOP,0.000211,"2017-07-29 14:20:02"
IOP,0.000211,"2017-07-29 14:25:02"
IOP,0.000211,"2017-07-29 14:30:01"
IOP,0.000211,"2017-07-29 14:35:01"
IOP,0.000211,"2017-07-29 14:40:02"
IOP,0.000211,"2017-07-29 14:45:02"
IOP,0.000211,"2017-07-29 14:50:01"
IOP,0.000211,"2017-07-29 14:55:01"
IOP,0.000211,"2017-07-29 15:00:01"
IOP,0.000211,"2017-07-29 15:05:04"
IOP,0.000211,"2017-07-29 15:10:01"
IOP,0.000211,"2017-07-29 15:15:02"
IOP,0.000211,"2017-07-29 15:20:02"
IOP,0.000211,"2017-07-29 15:25:01"
IOP,0.000211,"2017-07-29 15:30:02"
IOP,0.00020135,"2017-07-29 15:35:01"
IOP,0.00020135,"2017-07-29 15:40:03"
IOP,0.00020195,"2017-07-29 15:45:02"
IOP,0.00020195,"2017-07-29 15:50:01"
IOP,0.00020195,"2017-07-29 15:55:01"
IOP,0.00021938,"2017-07-29 16:00:02"
IOP,0.00021938,"2017-07-29 16:05:02"
IOP,0.00021938,"2017-07-29 16:10:01"
IOP,0.00021938,"2017-07-29 16:15:02"
IOP,0.00021938,"2017-07-29 16:20:01"
IOP,0.0002166,"2017-07-29 16:25:02"
IOP,0.00020144,"2017-07-29 16:30:01"
IOP,0.00020144,"2017-07-29 16:35:12"
IOP,0.00020144,"2017-07-29 16:40:01"
IOP,0.00020144,"2017-07-29 16:45:01"
IOP,0.00020144,"2017-07-29 16:50:02"
IOP,0.00021934,"2017-07-29 16:55:01"
IOP,0.00021934,"2017-07-29 17:00:02"
IOP,0.00021934,"2017-07-29 17:05:02"
IOP,0.00021934,"2017-07-29 17:10:01"
IOP,0.00021934,"2017-07-29 17:15:01"
IOP,0.00021934,"2017-07-29 17:20:02"
IOP,0.00021934,"2017-07-29 17:25:02"
IOP,0.00021934,"2017-07-29 17:30:02"
IOP,0.00021934,"2017-07-29 17:35:02"
IOP,0.00021934,"2017-07-29 17:40:02"
IOP,0.00021934,"2017-07-29 17:45:01"
IOP,0.00021934,"2017-07-29 17:50:01"
IOP,0.00021934,"2017-07-29 17:55:01"
IOP,0.00021934,"2017-07-29 18:00:02"
IOP,0.00021934,"2017-07-29 18:05:01"
IOP,0.00021934,"2017-07-29 18:10:02"
IOP,0.00021934,"2017-07-29 18:15:02"
IOP,0.00021934,"2017-07-29 18:20:02"
IOP,0.00021934,"2017-07-29 18:25:02"
IOP,0.00021934,"2017-07-29 18:30:05"
IOP,0.00020665,"2017-07-29 18:35:02"
IOP,0.00020665,"2017-07-29 18:40:01"
IOP,0.00020665,"2017-07-29 18:45:01"
IOP,0.00020665,"2017-07-29 18:50:01"
IOP,0.00020665,"2017-07-29 18:55:01"
IOP,0.00020665,"2017-07-29 19:00:01"
IOP,0.00020665,"2017-07-29 19:05:02"
IOP,0.00020665,"2017-07-29 19:10:01"
IOP,0.00020665,"2017-07-29 19:15:01"
IOP,0.00020518,"2017-07-29 19:20:02"
IOP,0.00020518,"2017-07-29 19:25:02"
IOP,0.00020518,"2017-07-29 19:30:01"
IOP,0.00020518,"2017-07-29 19:35:01"
IOP,0.00020518,"2017-07-29 19:40:06"
IOP,0.00020518,"2017-07-29 19:45:01"
IOP,0.00020518,"2017-07-29 19:50:01"
IOP,0.00020518,"2017-07-29 19:55:02"
IOP,0.00020518,"2017-07-29 20:00:02"
IOP,0.00020518,"2017-07-29 20:05:02"
IOP,0.00020518,"2017-07-29 20:10:02"
IOP,0.00020518,"2017-07-29 20:15:01"
IOP,0.00020518,"2017-07-29 20:20:02"
IOP,0.00020518,"2017-07-29 20:25:02"
IOP,0.00020518,"2017-07-29 20:30:02"
IOP,0.00020518,"2017-07-29 20:35:01"
IOP,0.00020518,"2017-07-29 20:40:02"
IOP,0.00020518,"2017-07-29 20:45:01"
IOP,0.00023243,"2017-07-29 20:50:02"
IOP,0.00023243,"2017-07-29 20:55:02"
IOP,0.00023243,"2017-07-29 21:00:02"
IOP,0.00023243,"2017-07-29 21:05:05"
IOP,0.00023243,"2017-07-29 21:10:01"
IOP,0.00023243,"2017-07-29 21:15:02"
IOP,0.00023243,"2017-07-29 21:20:01"
IOP,0.00023243,"2017-07-29 21:25:01"
IOP,0.00023243,"2017-07-29 21:30:01"
IOP,0.00023165,"2017-07-29 21:35:01"
IOP,0.00023165,"2017-07-29 21:40:01"
IOP,0.00023165,"2017-07-29 21:45:01"
IOP,0.00023165,"2017-07-29 21:50:02"
IOP,0.00023165,"2017-07-29 21:55:02"
IOP,0.00023165,"2017-07-29 22:00:03"
IOP,0.00023165,"2017-07-29 22:05:04"
IOP,0.00023165,"2017-07-29 22:10:01"
IOP,0.00023165,"2017-07-29 22:15:02"
IOP,0.00023165,"2017-07-29 22:20:01"
IOP,0.00023165,"2017-07-29 22:25:02"
IOP,0.00023242,"2017-07-29 22:30:01"
IOP,0.00023242,"2017-07-29 22:35:01"
IOP,0.00023242,"2017-07-29 22:40:01"
IOP,0.00023243,"2017-07-29 22:45:02"
IOP,0.00023243,"2017-07-29 22:50:01"
IOP,0.00023243,"2017-07-29 22:55:02"
IOP,0.00023243,"2017-07-29 23:00:01"
IOP,0.00023243,"2017-07-29 23:05:02"
IOP,0.00023243,"2017-07-29 23:10:01"
IOP,0.00023243,"2017-07-29 23:15:01"
IOP,0.00023243,"2017-07-29 23:20:02"
IOP,0.00023243,"2017-07-29 23:25:02"
IOP,0.00023243,"2017-07-29 23:30:02"
IOP,0.00023243,"2017-07-29 23:35:01"
IOP,0.00023243,"2017-07-29 23:40:01"
IOP,0.00023243,"2017-07-29 23:45:02"
IOP,0.00021552,"2017-07-29 23:50:02"
IOP,0.00021552,"2017-07-29 23:55:02"
IOP,0.00021552,"2017-07-30 00:00:01"
IOP,0.00021552,"2017-07-30 00:05:02"
IOP,0.00021552,"2017-07-30 00:10:01"
IOP,0.00021552,"2017-07-30 00:15:02"
IOP,0.00021552,"2017-07-30 00:20:01"
IOP,0.00021552,"2017-07-30 00:25:01"
IOP,0.00021258,"2017-07-30 00:30:02"
IOP,0.00021258,"2017-07-30 00:35:01"
IOP,0.00021258,"2017-07-30 00:40:01"
IOP,0.00021258,"2017-07-30 00:45:01"
IOP,0.00021258,"2017-07-30 00:50:01"
IOP,0.00021258,"2017-07-30 00:55:01"
IOP,0.00021258,"2017-07-30 01:00:01"
IOP,0.00021258,"2017-07-30 01:05:01"
IOP,0.00021258,"2017-07-30 01:10:01"
IOP,0.00021258,"2017-07-30 01:15:02"
IOP,0.00021258,"2017-07-30 01:20:01"
IOP,0.00021258,"2017-07-30 01:25:01"
IOP,0.00021258,"2017-07-30 01:30:01"
IOP,0.00021258,"2017-07-30 01:35:01"
IOP,0.00021258,"2017-07-30 01:40:01"
IOP,0.00021258,"2017-07-30 01:45:01"
IOP,0.00021258,"2017-07-30 01:50:01"
IOP,0.00021258,"2017-07-30 01:55:02"
IOP,0.00021258,"2017-07-30 02:00:03"
IOP,0.00021258,"2017-07-30 02:05:01"
IOP,0.00021258,"2017-07-30 02:10:02"
IOP,0.00021258,"2017-07-30 02:15:03"
IOP,0.00021258,"2017-07-30 02:20:01"
IOP,0.00023225,"2017-07-30 02:25:02"
IOP,0.00023218,"2017-07-30 02:30:04"
IOP,0.00023218,"2017-07-30 02:35:01"
IOP,0.00023218,"2017-07-30 02:40:01"
IOP,0.00023218,"2017-07-30 02:45:01"
IOP,0.00023218,"2017-07-30 02:50:01"
IOP,0.00023218,"2017-07-30 02:55:01"
IOP,0.00021273,"2017-07-30 03:00:02"
IOP,0.0002134,"2017-07-30 03:05:02"
IOP,0.0002134,"2017-07-30 03:10:01"
IOP,0.0002134,"2017-07-30 03:15:01"
IOP,0.0002134,"2017-07-30 03:20:01"
IOP,0.0002134,"2017-07-30 03:25:01"
IOP,0.0002134,"2017-07-30 03:30:02"
IOP,0.0002134,"2017-07-30 03:35:03"
IOP,0.0002134,"2017-07-30 03:40:02"
IOP,0.0002134,"2017-07-30 03:45:03"
IOP,0.0002134,"2017-07-30 03:50:01"
IOP,0.0002134,"2017-07-30 03:55:02"
IOP,0.0002134,"2017-07-30 04:00:02"
IOP,0.0002134,"2017-07-30 04:05:02"
IOP,0.0002134,"2017-07-30 04:10:03"
IOP,0.0002134,"2017-07-30 04:15:01"
IOP,0.0002134,"2017-07-30 04:20:01"
IOP,0.0002134,"2017-07-30 04:25:02"
IOP,0.0002134,"2017-07-30 04:30:02"
IOP,0.0002134,"2017-07-30 04:35:02"
IOP,0.0002134,"2017-07-30 04:40:01"
IOP,0.0002134,"2017-07-30 04:45:02"
IOP,0.0002134,"2017-07-30 04:50:02"
IOP,0.0002134,"2017-07-30 04:55:02"
IOP,0.0002134,"2017-07-30 05:00:02"
IOP,0.0002134,"2017-07-30 05:05:05"
IOP,0.0002134,"2017-07-30 05:10:02"
IOP,0.0002134,"2017-07-30 05:15:01"
IOP,0.0002134,"2017-07-30 05:20:01"
IOP,0.0002134,"2017-07-30 05:25:01"
IOP,0.0002134,"2017-07-30 05:30:02"
IOP,0.0002134,"2017-07-30 05:35:02"
IOP,0.0002134,"2017-07-30 05:40:01"
IOP,0.0002134,"2017-07-30 05:45:02"
IOP,0.00023241,"2017-07-30 05:50:01"
IOP,0.00023241,"2017-07-30 05:55:01"
IOP,0.00023241,"2017-07-30 06:00:08"
IOP,0.00023241,"2017-07-30 06:05:01"
IOP,0.00023241,"2017-07-30 06:10:02"
IOP,0.00023241,"2017-07-30 06:15:01"
IOP,0.00023241,"2017-07-30 06:20:01"
IOP,0.00023241,"2017-07-30 06:25:02"
IOP,0.00023241,"2017-07-30 06:30:02"
IOP,0.00023241,"2017-07-30 06:35:02"
IOP,0.00021871,"2017-07-30 06:40:02"
IOP,0.00021871,"2017-07-30 06:45:01"
IOP,0.00021871,"2017-07-30 06:50:04"
IOP,0.00021871,"2017-07-30 06:55:01"
IOP,0.00021871,"2017-07-30 07:00:02"
IOP,0.00021871,"2017-07-30 07:05:02"
IOP,0.00021871,"2017-07-30 07:10:01"
IOP,0.00021871,"2017-07-30 07:15:01"
IOP,0.00021871,"2017-07-30 07:20:02"
IOP,0.00021871,"2017-07-30 07:25:01"
IOP,0.00021871,"2017-07-30 07:30:01"
IOP,0.00021264,"2017-07-30 07:35:02"
IOP,0.00021264,"2017-07-30 07:40:01"
IOP,0.00021264,"2017-07-30 07:45:01"
IOP,0.00021264,"2017-07-30 07:50:01"
IOP,0.00021264,"2017-07-30 07:55:01"
IOP,0.00021264,"2017-07-30 08:00:02"
IOP,0.00021264,"2017-07-30 08:05:01"
IOP,0.00021264,"2017-07-30 08:10:01"
IOP,0.00021264,"2017-07-30 08:15:02"
IOP,0.00021259,"2017-07-30 08:20:02"
IOP,0.00021259,"2017-07-30 08:25:02"
IOP,0.00021259,"2017-07-30 08:30:02"
IOP,0.00021259,"2017-07-30 08:35:01"
IOP,0.00021259,"2017-07-30 08:40:01"
IOP,0.00021259,"2017-07-30 08:45:04"
IOP,0.00021259,"2017-07-30 08:50:02"
IOP,0.00021259,"2017-07-30 08:55:02"
IOP,0.00021259,"2017-07-30 09:00:02"
IOP,0.00021259,"2017-07-30 09:05:02"
IOP,0.00021259,"2017-07-30 09:10:02"
IOP,0.00021259,"2017-07-30 09:15:02"
IOP,0.00021259,"2017-07-30 09:20:01"
IOP,0.00021259,"2017-07-30 09:25:02"
IOP,0.00021259,"2017-07-30 09:30:02"
IOP,0.00021259,"2017-07-30 09:35:01"
IOP,0.00021259,"2017-07-30 09:40:02"
IOP,0.00021259,"2017-07-30 09:45:02"
IOP,0.00021259,"2017-07-30 09:50:01"
IOP,0.00021259,"2017-07-30 09:55:02"
IOP,0.00021259,"2017-07-30 10:00:03"
IOP,0.00021259,"2017-07-30 10:05:01"
IOP,0.00021259,"2017-07-30 10:10:02"
IOP,0.00021259,"2017-07-30 10:15:02"
IOP,0.00021259,"2017-07-30 10:20:02"
IOP,0.00021259,"2017-07-30 10:25:01"
IOP,0.00021259,"2017-07-30 10:30:02"
IOP,0.00021259,"2017-07-30 10:35:01"
IOP,0.00021259,"2017-07-30 10:40:02"
IOP,0.00021259,"2017-07-30 10:45:05"
IOP,0.00021259,"2017-07-30 10:50:02"
IOP,0.00021259,"2017-07-30 10:55:01"
IOP,0.00021259,"2017-07-30 11:00:02"
IOP,0.00021259,"2017-07-30 11:05:02"
IOP,0.00021259,"2017-07-30 11:10:01"
IOP,0.00021259,"2017-07-30 11:15:02"
IOP,0.00021259,"2017-07-30 11:20:01"
IOP,0.00021259,"2017-07-30 11:25:01"
IOP,0.00021259,"2017-07-30 11:30:01"
IOP,0.00021259,"2017-07-30 11:35:01"
IOP,0.00021259,"2017-07-30 11:40:01"
IOP,0.00021259,"2017-07-30 11:45:02"
IOP,0.00021259,"2017-07-30 11:50:02"
IOP,0.00021259,"2017-07-30 11:55:01"
IOP,0.00021259,"2017-07-30 12:00:01"
IOP,0.00021259,"2017-07-30 12:05:01"
IOP,0.00021259,"2017-07-30 12:10:02"
IOP,0.00021259,"2017-07-30 12:15:02"
IOP,0.00021259,"2017-07-30 12:20:01"
IOP,0.00021259,"2017-07-30 12:25:02"
IOP,0.00021259,"2017-07-30 12:30:01"
IOP,0.00021259,"2017-07-30 12:35:02"
IOP,0.00021259,"2017-07-30 12:40:02"
IOP,0.00021259,"2017-07-30 12:45:01"
IOP,0.00021259,"2017-07-30 12:50:01"
IOP,0.00021259,"2017-07-30 12:55:02"
IOP,0.00021259,"2017-07-30 13:00:02"
IOP,0.00021259,"2017-07-30 13:05:01"
IOP,0.00021259,"2017-07-30 13:10:01"
IOP,0.00021259,"2017-07-30 13:15:02"
IOP,0.00021259,"2017-07-30 13:20:02"
IOP,0.00021259,"2017-07-30 13:25:01"
IOP,0.00021259,"2017-07-30 13:30:02"
IOP,0.00021259,"2017-07-30 13:35:01"
IOP,0.00021259,"2017-07-30 13:40:01"
IOP,0.00021259,"2017-07-30 13:45:01"
IOP,0.00021259,"2017-07-30 13:50:01"
IOP,0.00021259,"2017-07-30 13:55:02"
IOP,0.00021259,"2017-07-30 14:00:01"
IOP,0.00021259,"2017-07-30 14:05:02"
IOP,0.00021259,"2017-07-30 14:10:02"
IOP,0.00021259,"2017-07-30 14:15:02"
IOP,0.00021259,"2017-07-30 14:20:01"
IOP,0.00021259,"2017-07-30 14:25:02"
IOP,0.00021259,"2017-07-30 14:30:01"
IOP,0.00021259,"2017-07-30 14:35:01"
IOP,0.00021259,"2017-07-30 14:40:02"
IOP,0.00021445,"2017-07-30 14:45:01"
IOP,0.00021445,"2017-07-30 14:50:02"
IOP,0.00021445,"2017-07-30 14:55:06"
IOP,0.00021445,"2017-07-30 15:00:01"
IOP,0.00021445,"2017-07-30 15:05:01"
IOP,0.00021445,"2017-07-30 15:10:02"
IOP,0.00021445,"2017-07-30 15:15:01"
IOP,0.00021445,"2017-07-30 15:20:02"
IOP,0.00021445,"2017-07-30 15:25:01"
IOP,0.00021445,"2017-07-30 15:30:02"
IOP,0.00021445,"2017-07-30 15:35:01"
IOP,0.00021445,"2017-07-30 15:40:01"
IOP,0.00021445,"2017-07-30 15:45:01"
IOP,0.00021445,"2017-07-30 15:50:02"
IOP,0.00021445,"2017-07-30 15:55:01"
IOP,0.00021445,"2017-07-30 16:00:02"
IOP,0.00021445,"2017-07-30 16:05:02"
IOP,0.00021445,"2017-07-30 16:10:02"
IOP,0.00021445,"2017-07-30 16:15:02"
IOP,0.00021445,"2017-07-30 16:20:02"
IOP,0.00021257,"2017-07-30 16:25:01"
IOP,0.00021257,"2017-07-30 16:30:02"
IOP,0.00021257,"2017-07-30 16:35:02"
IOP,0.00021257,"2017-07-30 16:40:01"
IOP,0.00021257,"2017-07-30 16:45:02"
IOP,0.00021257,"2017-07-30 16:50:01"
IOP,0.00021257,"2017-07-30 16:55:01"
IOP,0.00021257,"2017-07-30 17:00:02"
IOP,0.00021257,"2017-07-30 17:05:01"
IOP,0.00021257,"2017-07-30 17:10:01"
IOP,0.00021257,"2017-07-30 17:15:02"
IOP,0.00021257,"2017-07-30 17:20:04"
IOP,0.00021257,"2017-07-30 17:25:02"
IOP,0.00021257,"2017-07-30 17:30:01"
IOP,0.00021257,"2017-07-30 17:35:02"
IOP,0.00021264,"2017-07-30 17:40:01"
IOP,0.00021264,"2017-07-30 17:45:02"
IOP,0.00021264,"2017-07-30 17:50:02"
IOP,0.00021264,"2017-07-30 17:55:01"
IOP,0.00021264,"2017-07-30 18:00:01"
IOP,0.00022632,"2017-07-30 18:05:02"
IOP,0.00022629,"2017-07-30 18:10:02"
IOP,0.00022629,"2017-07-30 18:15:01"
IOP,0.00022629,"2017-07-30 18:20:01"
IOP,0.00022629,"2017-07-30 18:25:02"
IOP,0.00022629,"2017-07-30 18:30:02"
IOP,0.00022629,"2017-07-30 18:35:02"
IOP,0.00022629,"2017-07-30 18:40:02"
IOP,0.00022629,"2017-07-30 18:45:02"
IOP,0.00022629,"2017-07-30 18:50:02"
IOP,0.00021344,"2017-07-30 18:55:02"
IOP,0.00021344,"2017-07-30 19:00:02"
IOP,0.00021344,"2017-07-30 19:05:02"
IOP,0.00021344,"2017-07-30 19:10:01"
IOP,0.00021344,"2017-07-30 19:15:02"
IOP,0.00021344,"2017-07-30 19:20:01"
IOP,0.00021344,"2017-07-30 19:25:02"
IOP,0.00021344,"2017-07-30 19:30:02"
IOP,0.00021344,"2017-07-30 19:35:01"
IOP,0.00021344,"2017-07-30 19:40:02"
IOP,0.00021344,"2017-07-30 19:45:02"
IOP,0.00021344,"2017-07-30 19:50:01"
IOP,0.00021344,"2017-07-30 19:55:01"
IOP,0.00021344,"2017-07-30 20:00:02"
IOP,0.00021344,"2017-07-30 20:05:01"
IOP,0.00021344,"2017-07-30 20:10:02"
IOP,0.00021344,"2017-07-30 20:15:03"
IOP,0.00021344,"2017-07-30 20:20:02"
IOP,0.00021344,"2017-07-30 20:25:01"
IOP,0.00021344,"2017-07-30 20:30:02"
IOP,0.00021344,"2017-07-30 20:35:01"
IOP,0.00021344,"2017-07-30 20:40:02"
IOP,0.00021344,"2017-07-30 20:45:01"
IOP,0.00021344,"2017-07-30 20:50:02"
IOP,0.00021344,"2017-07-30 20:55:01"
IOP,0.00021344,"2017-07-30 21:00:02"
IOP,0.00021344,"2017-07-30 21:05:02"
IOP,0.00021344,"2017-07-30 21:10:01"
IOP,0.00021344,"2017-07-30 21:15:01"
IOP,0.00021344,"2017-07-30 21:20:01"
IOP,0.00021344,"2017-07-30 21:25:01"
IOP,0.00022629,"2017-07-30 21:30:02"
IOP,0.00022629,"2017-07-30 21:35:02"
IOP,0.00022629,"2017-07-30 21:40:02"
IOP,0.00022629,"2017-07-30 21:45:01"
IOP,0.00022629,"2017-07-30 21:50:01"
IOP,0.00022629,"2017-07-30 21:55:01"
IOP,0.00022629,"2017-07-30 22:00:02"
IOP,0.00022629,"2017-07-30 22:05:01"
IOP,0.00022629,"2017-07-30 22:10:02"
IOP,0.00022629,"2017-07-30 22:15:02"
IOP,0.00022629,"2017-07-30 22:20:02"
IOP,0.00022629,"2017-07-30 22:25:01"
IOP,0.00022629,"2017-07-30 22:30:05"
IOP,0.00022629,"2017-07-30 22:35:01"
IOP,0.00022629,"2017-07-30 22:40:01"
IOP,0.00022629,"2017-07-30 22:45:01"
IOP,0.00022629,"2017-07-30 22:50:02"
IOP,0.00022629,"2017-07-30 22:55:01"
IOP,0.00022629,"2017-07-30 23:00:02"
IOP,0.00022621,"2017-07-30 23:05:01"
IOP,0.000215,"2017-07-30 23:10:02"
IOP,0.000215,"2017-07-30 23:15:01"
IOP,0.000215,"2017-07-30 23:20:01"
IOP,0.00022621,"2017-07-30 23:25:01"
IOP,0.00022621,"2017-07-30 23:30:01"
IOP,0.00022621,"2017-07-30 23:35:02"
IOP,0.00021501,"2017-07-30 23:40:02"
IOP,0.00021501,"2017-07-30 23:45:01"
IOP,0.00021501,"2017-07-30 23:50:01"
IOP,0.00021501,"2017-07-30 23:55:01"
IOP,0.00021501,"2017-07-31 00:00:02"
IOP,0.00021501,"2017-07-31 00:05:02"
IOP,0.00020602,"2017-07-31 00:10:02"
IOP,0.00020602,"2017-07-31 00:15:01"
IOP,0.00020602,"2017-07-31 00:20:02"
IOP,0.00020602,"2017-07-31 00:25:02"
IOP,0.00020602,"2017-07-31 00:30:02"
IOP,0.00020602,"2017-07-31 00:35:02"
IOP,0.00020602,"2017-07-31 00:40:01"
IOP,0.00020602,"2017-07-31 00:45:01"
IOP,0.00020602,"2017-07-31 00:50:01"
IOP,0.00020602,"2017-07-31 00:55:02"
IOP,0.00020602,"2017-07-31 01:00:01"
IOP,0.00020602,"2017-07-31 01:05:01"
IOP,0.00020602,"2017-07-31 01:10:02"
IOP,0.00020602,"2017-07-31 01:15:02"
IOP,0.00020602,"2017-07-31 01:20:01"
IOP,0.00020602,"2017-07-31 01:25:01"
IOP,0.00020602,"2017-07-31 01:30:02"
IOP,0.00020602,"2017-07-31 01:35:01"
IOP,0.00020602,"2017-07-31 01:40:04"
IOP,0.00020602,"2017-07-31 01:45:02"
IOP,0.00020602,"2017-07-31 01:50:01"
IOP,0.00020602,"2017-07-31 01:55:01"
IOP,0.00020602,"2017-07-31 02:00:01"
IOP,0.00020602,"2017-07-31 02:05:01"
IOP,0.00020602,"2017-07-31 02:10:01"
IOP,0.00020602,"2017-07-31 02:15:01"
IOP,0.00020602,"2017-07-31 02:20:01"
IOP,0.00020602,"2017-07-31 02:25:01"
IOP,0.00020602,"2017-07-31 02:30:01"
IOP,0.00020602,"2017-07-31 02:35:01"
IOP,0.00020602,"2017-07-31 02:40:01"
IOP,0.00020602,"2017-07-31 02:45:02"
IOP,0.00020602,"2017-07-31 02:50:01"
IOP,0.00020602,"2017-07-31 02:55:01"
IOP,0.00020602,"2017-07-31 03:00:01"
IOP,0.00020602,"2017-07-31 03:05:01"
IOP,0.000207,"2017-07-31 03:10:01"
IOP,0.000207,"2017-07-31 03:15:02"
IOP,0.000207,"2017-07-31 03:20:01"
IOP,0.000207,"2017-07-31 03:25:01"
IOP,0.000207,"2017-07-31 03:30:02"
IOP,0.000207,"2017-07-31 03:35:01"
IOP,0.000207,"2017-07-31 03:40:01"
IOP,0.000207,"2017-07-31 03:45:02"
IOP,0.000207,"2017-07-31 03:50:02"
IOP,0.000207,"2017-07-31 03:55:01"
IOP,0.000207,"2017-07-31 04:00:02"
IOP,0.000207,"2017-07-31 04:05:04"
IOP,0.000207,"2017-07-31 04:10:01"
IOP,0.000207,"2017-07-31 04:15:02"
IOP,0.000207,"2017-07-31 04:20:02"
IOP,0.000207,"2017-07-31 04:25:01"
IOP,0.000207,"2017-07-31 04:30:02"
IOP,0.000207,"2017-07-31 04:35:02"
IOP,0.000207,"2017-07-31 04:40:02"
IOP,0.000207,"2017-07-31 04:45:02"
IOP,0.000207,"2017-07-31 04:50:01"
IOP,0.000207,"2017-07-31 04:55:01"
IOP,0.000207,"2017-07-31 05:00:02"
IOP,0.000207,"2017-07-31 05:05:02"
IOP,0.000207,"2017-07-31 05:10:02"
IOP,0.000207,"2017-07-31 05:15:03"
IOP,0.000207,"2017-07-31 05:20:02"
IOP,0.000207,"2017-07-31 05:25:01"
IOP,0.000207,"2017-07-31 05:30:02"
IOP,0.000207,"2017-07-31 05:35:01"
IOP,0.000207,"2017-07-31 05:40:02"
IOP,0.000207,"2017-07-31 05:45:02"
IOP,0.000207,"2017-07-31 05:50:02"
IOP,0.000207,"2017-07-31 05:55:02"
IOP,0.000207,"2017-07-31 06:00:02"
IOP,0.000207,"2017-07-31 06:05:01"
IOP,0.000207,"2017-07-31 06:10:01"
IOP,0.000207,"2017-07-31 06:15:02"
IOP,0.000207,"2017-07-31 06:20:01"
IOP,0.000207,"2017-07-31 06:25:02"
IOP,0.000207,"2017-07-31 06:30:02"
IOP,0.000207,"2017-07-31 06:35:02"
IOP,0.000207,"2017-07-31 06:40:03"
IOP,0.000207,"2017-07-31 06:45:01"
IOP,0.000207,"2017-07-31 06:50:01"
IOP,0.000207,"2017-07-31 06:55:01"
IOP,0.000207,"2017-07-31 07:00:02"
IOP,0.000207,"2017-07-31 07:05:02"
IOP,0.000207,"2017-07-31 07:10:02"
IOP,0.000207,"2017-07-31 07:15:01"
IOP,0.000207,"2017-07-31 07:20:01"
IOP,0.000207,"2017-07-31 07:25:02"
IOP,0.000207,"2017-07-31 07:30:01"
IOP,0.000207,"2017-07-31 07:35:01"
IOP,0.000207,"2017-07-31 07:40:02"
IOP,0.000207,"2017-07-31 07:45:02"
IOP,0.000207,"2017-07-31 07:50:02"
IOP,0.000207,"2017-07-31 07:55:01"
IOP,0.000207,"2017-07-31 08:00:02"
IOP,0.000207,"2017-07-31 08:05:01"
IOP,0.000207,"2017-07-31 08:10:02"
IOP,0.000207,"2017-07-31 08:15:01"
IOP,0.000207,"2017-07-31 08:20:02"
IOP,0.000207,"2017-07-31 08:25:02"
IOP,0.000207,"2017-07-31 08:30:02"
IOP,0.000207,"2017-07-31 08:35:01"
IOP,0.000207,"2017-07-31 08:40:02"
IOP,0.000207,"2017-07-31 08:45:01"
IOP,0.000207,"2017-07-31 08:50:02"
