cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000207,"2017-07-31 08:55:01"
IOP,0.000207,"2017-07-31 09:00:01"
IOP,0.000207,"2017-07-31 09:05:02"
IOP,0.000207,"2017-07-31 09:10:01"
IOP,0.000207,"2017-07-31 09:15:02"
IOP,0.000207,"2017-07-31 09:20:02"
IOP,0.000207,"2017-07-31 09:25:02"
IOP,0.000207,"2017-07-31 09:30:01"
IOP,0.000207,"2017-07-31 09:35:01"
IOP,0.000207,"2017-07-31 09:40:01"
IOP,0.000207,"2017-07-31 09:45:04"
IOP,0.000207,"2017-07-31 09:50:01"
IOP,0.000207,"2017-07-31 09:55:02"
IOP,0.000207,"2017-07-31 10:00:01"
IOP,0.000207,"2017-07-31 10:05:01"
IOP,0.000207,"2017-07-31 10:10:02"
IOP,0.000207,"2017-07-31 10:15:01"
IOP,0.000207,"2017-07-31 10:20:01"
IOP,0.000207,"2017-07-31 10:25:01"
IOP,0.000207,"2017-07-31 10:30:02"
IOP,0.000207,"2017-07-31 10:35:02"
IOP,0.000207,"2017-07-31 10:40:01"
IOP,0.000207,"2017-07-31 10:45:01"
IOP,0.000207,"2017-07-31 10:50:01"
IOP,0.000207,"2017-07-31 10:55:02"
IOP,0.000207,"2017-07-31 11:00:02"
IOP,0.000207,"2017-07-31 11:05:01"
IOP,0.000207,"2017-07-31 11:10:02"
IOP,0.000207,"2017-07-31 11:15:01"
IOP,0.00020501,"2017-07-31 11:20:01"
IOP,0.00020501,"2017-07-31 11:25:02"
IOP,0.00020501,"2017-07-31 11:30:02"
IOP,0.00020501,"2017-07-31 11:35:02"
IOP,0.00020501,"2017-07-31 11:40:02"
IOP,0.0002013,"2017-07-31 11:45:02"
IOP,0.0002013,"2017-07-31 11:50:02"
IOP,0.0002013,"2017-07-31 11:55:01"
IOP,0.0002013,"2017-07-31 12:00:02"
IOP,0.0002013,"2017-07-31 12:05:01"
IOP,0.0002013,"2017-07-31 12:10:02"
IOP,0.0002013,"2017-07-31 12:15:02"
IOP,0.0002013,"2017-07-31 12:20:01"
IOP,0.0002013,"2017-07-31 12:25:01"
IOP,0.0002013,"2017-07-31 12:30:02"
IOP,0.0002013,"2017-07-31 12:35:02"
IOP,0.0002013,"2017-07-31 12:40:01"
IOP,0.0002013,"2017-07-31 12:45:01"
IOP,0.0002013,"2017-07-31 12:50:02"
IOP,0.0002013,"2017-07-31 12:55:03"
IOP,0.0002013,"2017-07-31 13:00:02"
IOP,0.0002013,"2017-07-31 13:05:03"
IOP,0.0002013,"2017-07-31 13:10:01"
IOP,0.000207,"2017-07-31 13:15:01"
IOP,0.000207,"2017-07-31 13:20:01"
IOP,0.000207,"2017-07-31 13:25:01"
IOP,0.000207,"2017-07-31 13:30:02"
IOP,0.000207,"2017-07-31 13:35:02"
IOP,0.000207,"2017-07-31 13:40:01"
IOP,0.000207,"2017-07-31 13:45:02"
IOP,0.000207,"2017-07-31 13:50:02"
IOP,0.000207,"2017-07-31 13:55:01"
IOP,0.000207,"2017-07-31 14:00:02"
IOP,0.00020131,"2017-07-31 14:05:01"
IOP,0.00020131,"2017-07-31 14:10:02"
IOP,0.00020131,"2017-07-31 14:15:03"
IOP,0.00020131,"2017-07-31 14:20:02"
IOP,0.00020131,"2017-07-31 14:25:02"
IOP,0.00020131,"2017-07-31 14:30:02"
IOP,0.00020136,"2017-07-31 14:35:01"
IOP,0.00020136,"2017-07-31 14:40:01"
IOP,0.00020136,"2017-07-31 14:45:02"
IOP,0.00020136,"2017-07-31 14:50:02"
IOP,0.00020136,"2017-07-31 14:55:01"
IOP,0.00020171,"2017-07-31 15:00:01"
IOP,0.00020552,"2017-07-31 15:05:01"
IOP,0.00020153,"2017-07-31 15:10:01"
IOP,0.00020153,"2017-07-31 15:15:02"
IOP,0.00020153,"2017-07-31 15:20:01"
IOP,0.00020153,"2017-07-31 15:25:02"
IOP,0.000207,"2017-07-31 15:30:02"
IOP,0.000207,"2017-07-31 15:35:01"
IOP,0.000207,"2017-07-31 15:40:02"
IOP,0.000207,"2017-07-31 15:45:02"
IOP,0.000207,"2017-07-31 15:50:02"
IOP,0.000207,"2017-07-31 15:55:02"
IOP,0.000207,"2017-07-31 16:00:02"
IOP,0.000207,"2017-07-31 16:05:01"
IOP,0.000207,"2017-07-31 16:10:01"
IOP,0.000207,"2017-07-31 16:15:01"
IOP,0.000207,"2017-07-31 16:20:01"
IOP,0.000207,"2017-07-31 16:25:02"
IOP,0.000207,"2017-07-31 16:30:02"
IOP,0.000207,"2017-07-31 16:35:02"
IOP,0.000207,"2017-07-31 16:40:01"
IOP,0.000207,"2017-07-31 16:45:02"
IOP,0.000207,"2017-07-31 16:50:02"
IOP,0.000207,"2017-07-31 16:55:01"
IOP,0.000207,"2017-07-31 17:00:02"
IOP,0.000207,"2017-07-31 17:05:01"
IOP,0.00020153,"2017-07-31 17:10:01"
IOP,0.00020153,"2017-07-31 17:15:02"
IOP,0.00020153,"2017-07-31 17:20:06"
IOP,0.00020153,"2017-07-31 17:25:01"
IOP,0.00020154,"2017-07-31 17:30:02"
IOP,0.00020154,"2017-07-31 17:35:03"
IOP,0.00020154,"2017-07-31 17:40:02"
IOP,0.00020154,"2017-07-31 17:45:01"
IOP,0.00020154,"2017-07-31 17:50:01"
IOP,0.00020154,"2017-07-31 17:55:02"
IOP,0.00020154,"2017-07-31 18:00:02"
IOP,0.00020154,"2017-07-31 18:05:01"
IOP,0.00020154,"2017-07-31 18:10:12"
IOP,0.00020154,"2017-07-31 18:15:01"
IOP,0.00020154,"2017-07-31 18:20:01"
IOP,0.00020154,"2017-07-31 18:25:01"
IOP,0.00020154,"2017-07-31 18:30:01"
IOP,0.00020154,"2017-07-31 18:35:01"
IOP,0.00020154,"2017-07-31 18:40:02"
IOP,0.00020154,"2017-07-31 18:45:02"
IOP,0.00020154,"2017-07-31 18:50:01"
IOP,0.00020154,"2017-07-31 18:55:01"
IOP,0.00020154,"2017-07-31 19:00:01"
IOP,0.00020154,"2017-07-31 19:05:02"
IOP,0.00020154,"2017-07-31 19:10:02"
IOP,0.00020154,"2017-07-31 19:15:02"
IOP,0.00020154,"2017-07-31 19:20:03"
IOP,0.00020154,"2017-07-31 19:25:02"
IOP,0.00020176,"2017-07-31 19:30:02"
IOP,0.00020176,"2017-07-31 19:35:03"
IOP,0.00020176,"2017-07-31 19:40:01"
IOP,0.00020176,"2017-07-31 19:45:02"
IOP,0.00020176,"2017-07-31 19:50:02"
IOP,0.00020176,"2017-07-31 19:55:02"
IOP,0.00020176,"2017-07-31 20:00:06"
IOP,0.00020176,"2017-07-31 20:05:02"
IOP,0.00020176,"2017-07-31 20:10:02"
IOP,0.00020176,"2017-07-31 20:15:01"
IOP,0.00020176,"2017-07-31 20:20:02"
IOP,0.00020176,"2017-07-31 20:25:02"
IOP,0.00020176,"2017-07-31 20:30:01"
IOP,0.00020176,"2017-07-31 20:35:02"
IOP,0.00020176,"2017-07-31 20:40:01"
IOP,0.00020176,"2017-07-31 20:45:01"
IOP,0.00020176,"2017-07-31 20:50:02"
IOP,0.00020176,"2017-07-31 20:55:01"
IOP,0.00020176,"2017-07-31 21:00:06"
IOP,0.00020176,"2017-07-31 21:05:01"
IOP,0.00020176,"2017-07-31 21:10:01"
IOP,0.00020176,"2017-07-31 21:15:02"
IOP,0.00020176,"2017-07-31 21:20:01"
IOP,0.00020176,"2017-07-31 21:25:02"
IOP,0.00020176,"2017-07-31 21:30:02"
IOP,0.00020176,"2017-07-31 21:35:02"
IOP,0.00020176,"2017-07-31 21:40:01"
IOP,0.00020176,"2017-07-31 21:45:02"
IOP,0.00020176,"2017-07-31 21:50:01"
IOP,0.00020176,"2017-07-31 21:55:01"
IOP,0.00020175,"2017-07-31 22:00:02"
IOP,0.00020175,"2017-07-31 22:05:02"
IOP,0.00020175,"2017-07-31 22:10:01"
IOP,0.00020175,"2017-07-31 22:15:02"
IOP,0.00020175,"2017-07-31 22:20:02"
IOP,0.00020175,"2017-07-31 22:25:01"
IOP,0.00020175,"2017-07-31 22:30:02"
IOP,0.00020175,"2017-07-31 22:35:01"
IOP,0.00020175,"2017-07-31 22:40:02"
IOP,0.00020175,"2017-07-31 22:45:01"
IOP,0.00020175,"2017-07-31 22:50:02"
IOP,0.00020175,"2017-07-31 22:55:01"
IOP,0.00020175,"2017-07-31 23:00:05"
IOP,0.00020176,"2017-07-31 23:05:02"
IOP,0.00020176,"2017-07-31 23:10:02"
IOP,0.00020176,"2017-07-31 23:15:01"
IOP,0.00020176,"2017-07-31 23:20:01"
IOP,0.00020176,"2017-07-31 23:25:01"
IOP,0.00020176,"2017-07-31 23:30:02"
IOP,0.00020176,"2017-07-31 23:35:01"
IOP,0.00020176,"2017-07-31 23:40:02"
IOP,0.00020176,"2017-07-31 23:45:01"
IOP,0.00020176,"2017-07-31 23:50:02"
IOP,0.00020176,"2017-07-31 23:55:01"
IOP,0.00020176,"2017-08-01 00:00:02"
IOP,0.00020176,"2017-08-01 00:05:01"
IOP,0.00020176,"2017-08-01 00:10:01"
IOP,0.00020176,"2017-08-01 00:15:01"
IOP,0.00020176,"2017-08-01 00:20:01"
IOP,0.00020176,"2017-08-01 00:25:02"
IOP,0.00020176,"2017-08-01 00:30:03"
IOP,0.00020176,"2017-08-01 00:35:01"
IOP,0.00020176,"2017-08-01 00:40:01"
IOP,0.00020176,"2017-08-01 00:45:02"
IOP,0.00020176,"2017-08-01 00:50:02"
IOP,0.00020176,"2017-08-01 00:55:03"
IOP,0.00020176,"2017-08-01 01:00:02"
IOP,0.00020176,"2017-08-01 01:05:01"
IOP,0.00020176,"2017-08-01 01:10:02"
IOP,0.00020176,"2017-08-01 01:15:02"
IOP,0.00020176,"2017-08-01 01:20:01"
IOP,0.00020176,"2017-08-01 01:25:01"
IOP,0.00020176,"2017-08-01 01:30:01"
IOP,0.00020176,"2017-08-01 01:35:02"
IOP,0.00020176,"2017-08-01 01:40:02"
IOP,0.00020153,"2017-08-01 01:45:02"
IOP,0.00020153,"2017-08-01 01:50:06"
IOP,0.00020153,"2017-08-01 01:55:02"
IOP,0.00020153,"2017-08-01 02:00:02"
IOP,0.00020153,"2017-08-01 02:05:01"
IOP,0.00020153,"2017-08-01 02:10:01"
IOP,0.00020153,"2017-08-01 02:15:02"
IOP,0.00020153,"2017-08-01 02:20:01"
IOP,0.00020153,"2017-08-01 02:25:01"
IOP,0.00020153,"2017-08-01 02:30:01"
IOP,0.00020153,"2017-08-01 02:35:02"
IOP,0.00020153,"2017-08-01 02:40:01"
IOP,0.00020153,"2017-08-01 02:45:03"
IOP,0.00020153,"2017-08-01 02:50:01"
IOP,0.00020153,"2017-08-01 02:55:01"
IOP,0.00020153,"2017-08-01 03:00:01"
IOP,0.00020153,"2017-08-01 03:05:01"
IOP,0.00020153,"2017-08-01 03:10:01"
IOP,0.00020153,"2017-08-01 03:15:01"
IOP,0.00020153,"2017-08-01 03:20:01"
IOP,0.00020153,"2017-08-01 03:25:01"
IOP,0.00020153,"2017-08-01 03:30:01"
IOP,0.00020153,"2017-08-01 03:35:01"
IOP,0.00020153,"2017-08-01 03:40:02"
IOP,0.00020153,"2017-08-01 03:45:01"
IOP,0.00020153,"2017-08-01 03:50:02"
IOP,0.00020153,"2017-08-01 03:55:01"
IOP,0.00020153,"2017-08-01 04:00:02"
IOP,0.00020153,"2017-08-01 04:05:02"
IOP,0.00020153,"2017-08-01 04:10:02"
IOP,0.00020153,"2017-08-01 04:15:01"
IOP,0.00020153,"2017-08-01 04:20:01"
IOP,0.00020153,"2017-08-01 04:25:02"
IOP,0.00020153,"2017-08-01 04:30:02"
IOP,0.00020153,"2017-08-01 04:35:01"
IOP,0.00020153,"2017-08-01 04:40:02"
IOP,0.00020153,"2017-08-01 04:45:02"
IOP,0.00020153,"2017-08-01 04:50:01"
IOP,0.00020153,"2017-08-01 04:55:01"
IOP,0.00020153,"2017-08-01 05:00:03"
IOP,0.00020153,"2017-08-01 05:05:02"
IOP,0.00020153,"2017-08-01 05:10:01"
IOP,0.00020153,"2017-08-01 05:15:01"
IOP,0.00020153,"2017-08-01 05:20:01"
IOP,0.00020153,"2017-08-01 05:25:01"
IOP,0.00020153,"2017-08-01 05:30:01"
IOP,0.00020153,"2017-08-01 05:35:02"
IOP,0.00020153,"2017-08-01 05:40:01"
IOP,0.00020153,"2017-08-01 05:45:02"
IOP,0.00020153,"2017-08-01 05:50:01"
IOP,0.00020153,"2017-08-01 05:55:01"
IOP,0.00020153,"2017-08-01 06:00:02"
IOP,0.00020153,"2017-08-01 06:05:01"
IOP,0.00020153,"2017-08-01 06:10:02"
IOP,0.00020153,"2017-08-01 06:15:02"
IOP,0.00020153,"2017-08-01 06:20:02"
IOP,0.00020153,"2017-08-01 06:25:02"
IOP,0.00020153,"2017-08-01 06:30:03"
IOP,0.00020153,"2017-08-01 06:35:02"
IOP,0.00020153,"2017-08-01 06:40:02"
IOP,0.00020153,"2017-08-01 06:45:02"
IOP,0.00020153,"2017-08-01 06:50:01"
IOP,0.00020153,"2017-08-01 06:55:02"
IOP,0.00021516,"2017-08-01 07:00:10"
IOP,0.00021965,"2017-08-01 07:05:01"
IOP,0.00021965,"2017-08-01 07:10:02"
IOP,0.00021965,"2017-08-01 07:15:01"
IOP,0.00021965,"2017-08-01 07:20:02"
IOP,0.00021031,"2017-08-01 07:25:02"
IOP,0.00021031,"2017-08-01 07:30:01"
IOP,0.00021031,"2017-08-01 07:35:03"
IOP,0.00021031,"2017-08-01 07:40:01"
IOP,0.00021031,"2017-08-01 07:45:02"
IOP,0.00021031,"2017-08-01 07:50:01"
IOP,0.00021031,"2017-08-01 07:55:02"
IOP,0.00021031,"2017-08-01 08:00:02"
IOP,0.00021031,"2017-08-01 08:05:01"
IOP,0.00021031,"2017-08-01 08:10:02"
IOP,0.00021031,"2017-08-01 08:15:01"
IOP,0.00021031,"2017-08-01 08:20:02"
IOP,0.00021031,"2017-08-01 08:25:02"
IOP,0.00021031,"2017-08-01 08:30:02"
IOP,0.00021031,"2017-08-01 08:35:02"
IOP,0.00021031,"2017-08-01 08:40:02"
IOP,0.00021031,"2017-08-01 08:45:04"
IOP,0.00021031,"2017-08-01 08:50:01"
IOP,0.00021031,"2017-08-01 08:55:02"
IOP,0.00021031,"2017-08-01 09:00:05"
IOP,0.00021031,"2017-08-01 09:05:01"
IOP,0.0002103,"2017-08-01 09:10:02"
IOP,0.0002103,"2017-08-01 09:15:02"
IOP,0.0002103,"2017-08-01 09:20:02"
IOP,0.0002103,"2017-08-01 09:25:01"
IOP,0.0002103,"2017-08-01 09:30:45"
IOP,0.0002103,"2017-08-01 09:35:01"
IOP,0.00021031,"2017-08-01 09:40:04"
IOP,0.00021031,"2017-08-01 09:45:02"
IOP,0.00021031,"2017-08-01 09:50:02"
IOP,0.00021031,"2017-08-01 09:55:02"
IOP,0.00021031,"2017-08-01 10:00:02"
IOP,0.00021031,"2017-08-01 10:05:01"
IOP,0.00021031,"2017-08-01 10:10:01"
IOP,0.00021031,"2017-08-01 10:15:01"
IOP,0.00021031,"2017-08-01 10:20:01"
IOP,0.00021031,"2017-08-01 10:25:01"
IOP,0.00021031,"2017-08-01 10:30:02"
IOP,0.00021031,"2017-08-01 10:35:01"
IOP,0.00023336,"2017-08-01 10:40:02"
IOP,0.00023609,"2017-08-01 10:45:02"
IOP,0.00023609,"2017-08-01 10:50:02"
IOP,0.00023609,"2017-08-01 10:55:01"
IOP,0.00023609,"2017-08-01 11:00:02"
IOP,0.00023571,"2017-08-01 11:05:02"
IOP,0.00022418,"2017-08-01 11:10:02"
IOP,0.00022418,"2017-08-01 11:15:01"
IOP,0.00023484,"2017-08-01 11:20:02"
IOP,0.00023484,"2017-08-01 11:25:02"
IOP,0.00023484,"2017-08-01 11:30:01"
IOP,0.00023484,"2017-08-01 11:35:02"
IOP,0.00022419,"2017-08-01 11:40:01"
IOP,0.00022207,"2017-08-01 11:45:01"
IOP,0.00022207,"2017-08-01 11:50:01"
IOP,0.00022207,"2017-08-01 11:55:01"
IOP,0.00022207,"2017-08-01 12:00:02"
IOP,0.00022207,"2017-08-01 12:05:02"
IOP,0.00022207,"2017-08-01 12:10:02"
IOP,0.00022207,"2017-08-01 12:15:02"
IOP,0.00022207,"2017-08-01 12:20:02"
IOP,0.00022207,"2017-08-01 12:25:01"
IOP,0.00020287,"2017-08-01 12:30:04"
IOP,0.00020287,"2017-08-01 12:35:06"
IOP,0.00020287,"2017-08-01 12:40:01"
IOP,0.00020287,"2017-08-01 12:45:02"
IOP,0.00020287,"2017-08-01 12:50:01"
IOP,0.00020287,"2017-08-01 12:55:01"
IOP,0.00020287,"2017-08-01 13:00:02"
IOP,0.00020287,"2017-08-01 13:05:01"
IOP,0.00020287,"2017-08-01 13:10:02"
IOP,0.00020287,"2017-08-01 13:15:01"
IOP,0.00020287,"2017-08-01 13:20:02"
IOP,0.00020287,"2017-08-01 13:25:02"
IOP,0.00020287,"2017-08-01 13:30:02"
IOP,0.00020287,"2017-08-01 13:35:08"
IOP,0.00020287,"2017-08-01 13:40:01"
IOP,0.00020287,"2017-08-01 13:45:02"
IOP,0.00020287,"2017-08-01 13:50:02"
IOP,0.00020287,"2017-08-01 13:55:02"
IOP,0.00020287,"2017-08-01 14:00:01"
IOP,0.00020287,"2017-08-01 14:05:01"
IOP,0.00020001,"2017-08-01 14:10:01"
IOP,0.00020001,"2017-08-01 14:15:02"
IOP,0.00020001,"2017-08-01 14:20:02"
IOP,0.00020001,"2017-08-01 14:25:02"
IOP,0.00020001,"2017-08-01 14:30:05"
IOP,0.00020001,"2017-08-01 14:35:02"
IOP,0.00020001,"2017-08-01 14:40:02"
IOP,0.00020001,"2017-08-01 14:45:04"
IOP,0.00020001,"2017-08-01 14:50:02"
IOP,0.00020001,"2017-08-01 14:55:04"
IOP,0.00020001,"2017-08-01 15:00:16"
IOP,0.0002212,"2017-08-01 15:05:13"
IOP,0.00021797,"2017-08-01 15:10:02"
IOP,0.00021797,"2017-08-01 15:15:09"
IOP,0.00021797,"2017-08-01 15:20:02"
IOP,0.00021797,"2017-08-01 15:25:03"
IOP,0.00021797,"2017-08-01 15:30:02"
IOP,0.00021797,"2017-08-01 15:35:07"
IOP,0.00021797,"2017-08-01 15:40:02"
IOP,0.00021797,"2017-08-01 15:45:01"
IOP,0.00021797,"2017-08-01 15:50:03"
IOP,0.00021797,"2017-08-01 15:55:02"
IOP,0.00021797,"2017-08-01 16:00:02"
IOP,0.00021797,"2017-08-01 16:05:01"
IOP,0.00021797,"2017-08-01 16:10:01"
IOP,0.00021797,"2017-08-01 16:15:02"
IOP,0.00021797,"2017-08-01 16:20:01"
IOP,0.00021797,"2017-08-01 16:25:04"
IOP,0.00022858,"2017-08-01 16:30:01"
IOP,0.00022858,"2017-08-01 16:35:06"
IOP,0.00022858,"2017-08-01 16:40:02"
IOP,0.00022858,"2017-08-01 16:45:01"
IOP,0.00022858,"2017-08-01 16:50:02"
IOP,0.00022858,"2017-08-01 16:55:01"
IOP,0.00022858,"2017-08-01 17:00:02"
IOP,0.00022858,"2017-08-01 17:05:01"
IOP,0.00022858,"2017-08-01 17:10:02"
IOP,0.00022858,"2017-08-01 17:15:07"
IOP,0.00022858,"2017-08-01 17:20:01"
IOP,0.00022858,"2017-08-01 17:25:02"
IOP,0.00022858,"2017-08-01 17:30:07"
IOP,0.00022858,"2017-08-01 17:35:01"
IOP,0.00022858,"2017-08-01 17:40:02"
IOP,0.00022858,"2017-08-01 17:45:05"
IOP,0.00020001,"2017-08-01 17:50:09"
IOP,0.00020001,"2017-08-01 17:55:05"
IOP,0.00020001,"2017-08-01 18:00:02"
IOP,0.00020001,"2017-08-01 18:05:03"
IOP,0.00020001,"2017-08-01 18:10:02"
IOP,0.00020001,"2017-08-01 18:15:02"
IOP,0.00020001,"2017-08-01 18:20:02"
IOP,0.00020001,"2017-08-01 18:25:01"
IOP,0.00020001,"2017-08-01 18:30:03"
IOP,0.00020001,"2017-08-01 18:35:02"
IOP,0.00020001,"2017-08-01 18:40:02"
IOP,0.00020001,"2017-08-01 18:45:01"
IOP,0.00020001,"2017-08-01 18:50:02"
IOP,0.0002021,"2017-08-01 18:55:02"
IOP,0.0002021,"2017-08-01 19:00:03"
IOP,0.0002021,"2017-08-01 19:05:01"
IOP,0.0002021,"2017-08-01 19:10:01"
IOP,0.0002021,"2017-08-01 19:15:02"
IOP,0.0002021,"2017-08-01 19:20:01"
IOP,0.0002021,"2017-08-01 19:25:02"
IOP,0.0002021,"2017-08-01 19:30:02"
IOP,0.0002021,"2017-08-01 19:35:01"
IOP,0.0002021,"2017-08-01 19:40:04"
IOP,0.0002021,"2017-08-01 19:45:02"
IOP,0.000224,"2017-08-01 19:50:01"
IOP,0.000224,"2017-08-01 19:55:02"
IOP,0.00022438,"2017-08-01 20:00:01"
IOP,0.00022438,"2017-08-01 20:05:01"
IOP,0.00022438,"2017-08-01 20:10:06"
IOP,0.00022438,"2017-08-01 20:15:01"
IOP,0.00022322,"2017-08-01 20:20:01"
IOP,0.00022322,"2017-08-01 20:25:01"
IOP,0.00022322,"2017-08-01 20:30:03"
IOP,0.00022322,"2017-08-01 20:35:02"
IOP,0.00022322,"2017-08-01 20:40:02"
IOP,0.00022322,"2017-08-01 20:45:02"
IOP,0.00022322,"2017-08-01 20:50:01"
IOP,0.00022104,"2017-08-01 20:55:02"
IOP,0.00022105,"2017-08-01 21:00:07"
IOP,0.00022105,"2017-08-01 21:05:02"
IOP,0.00022105,"2017-08-01 21:10:01"
IOP,0.00022105,"2017-08-01 21:15:01"
IOP,0.00022105,"2017-08-01 21:20:02"
IOP,0.00022105,"2017-08-01 21:25:02"
IOP,0.000221,"2017-08-01 21:30:01"
IOP,0.00021889,"2017-08-01 21:35:01"
IOP,0.00021889,"2017-08-01 21:40:02"
IOP,0.00020384,"2017-08-01 21:45:02"
IOP,0.00020424,"2017-08-01 21:50:01"
IOP,0.00020424,"2017-08-01 21:55:02"
IOP,0.00021775,"2017-08-01 22:00:01"
IOP,0.00021775,"2017-08-01 22:05:01"
IOP,0.00021778,"2017-08-01 22:10:02"
IOP,0.00021778,"2017-08-01 22:15:01"
IOP,0.00021778,"2017-08-01 22:20:06"
IOP,0.00020555,"2017-08-01 22:25:05"
IOP,0.00020556,"2017-08-01 22:30:02"
IOP,0.00020556,"2017-08-01 22:35:01"
IOP,0.00020555,"2017-08-01 22:40:05"
IOP,0.00020555,"2017-08-01 22:45:02"
IOP,0.00020555,"2017-08-01 22:50:28"
IOP,0.00020555,"2017-08-01 22:55:02"
IOP,0.00020555,"2017-08-01 23:00:02"
IOP,0.00020556,"2017-08-01 23:05:02"
IOP,0.00020556,"2017-08-01 23:10:01"
IOP,0.00020556,"2017-08-01 23:15:02"
IOP,0.00020556,"2017-08-01 23:20:01"
IOP,0.00020556,"2017-08-01 23:25:01"
IOP,0.00020556,"2017-08-01 23:30:01"
IOP,0.00020556,"2017-08-01 23:35:02"
IOP,0.0002024,"2017-08-01 23:40:01"
IOP,0.0002024,"2017-08-01 23:45:03"
IOP,0.0002024,"2017-08-01 23:50:01"
IOP,0.0002024,"2017-08-01 23:55:01"
IOP,0.0002024,"2017-08-02 00:00:02"
IOP,0.0002024,"2017-08-02 00:05:02"
IOP,0.00021389,"2017-08-02 00:10:01"
IOP,0.00021389,"2017-08-02 00:15:02"
IOP,0.00021389,"2017-08-02 00:20:01"
IOP,0.00021389,"2017-08-02 00:25:02"
IOP,0.00021389,"2017-08-02 00:30:02"
IOP,0.00021389,"2017-08-02 00:35:01"
IOP,0.00020251,"2017-08-02 00:40:01"
IOP,0.00020251,"2017-08-02 00:45:04"
IOP,0.00020251,"2017-08-02 00:50:01"
IOP,0.00020251,"2017-08-02 00:55:01"
IOP,0.00020251,"2017-08-02 01:00:02"
IOP,0.00020251,"2017-08-02 01:05:01"
IOP,0.00020251,"2017-08-02 01:10:07"
IOP,0.00020524,"2017-08-02 01:15:02"
IOP,0.00020524,"2017-08-02 01:20:04"
IOP,0.00020524,"2017-08-02 01:25:01"
IOP,0.00020524,"2017-08-02 01:30:01"
IOP,0.00020524,"2017-08-02 01:35:02"
IOP,0.00020524,"2017-08-02 01:40:01"
IOP,0.00020524,"2017-08-02 01:45:02"
IOP,0.00020524,"2017-08-02 01:50:01"
IOP,0.00018543,"2017-08-02 01:55:01"
IOP,0.00018543,"2017-08-02 02:00:01"
IOP,0.0002129,"2017-08-02 02:05:01"
IOP,0.0002129,"2017-08-02 02:10:01"
IOP,0.0002129,"2017-08-02 02:15:01"
IOP,0.0002129,"2017-08-02 02:20:01"
IOP,0.0002129,"2017-08-02 02:25:01"
IOP,0.00020524,"2017-08-02 02:30:01"
IOP,0.00020524,"2017-08-02 02:35:01"
IOP,0.00020524,"2017-08-02 02:40:06"
IOP,0.00020524,"2017-08-02 02:45:02"
IOP,0.00019286,"2017-08-02 02:50:02"
IOP,0.00019286,"2017-08-02 02:55:01"
IOP,0.00019315,"2017-08-02 03:00:02"
IOP,0.00019315,"2017-08-02 03:05:02"
IOP,0.00019315,"2017-08-02 03:10:01"
IOP,0.00019315,"2017-08-02 03:15:01"
IOP,0.00019315,"2017-08-02 03:20:02"
IOP,0.00020794,"2017-08-02 03:25:02"
IOP,0.00020794,"2017-08-02 03:30:01"
IOP,0.00020794,"2017-08-02 03:35:01"
IOP,0.00020794,"2017-08-02 03:40:01"
IOP,0.00020794,"2017-08-02 03:45:02"
IOP,0.00020794,"2017-08-02 03:50:02"
IOP,0.00020794,"2017-08-02 03:55:01"
IOP,0.00020794,"2017-08-02 04:00:02"
IOP,0.00020794,"2017-08-02 04:05:01"
IOP,0.00020794,"2017-08-02 04:10:01"
IOP,0.00020794,"2017-08-02 04:15:02"
IOP,0.00020794,"2017-08-02 04:20:01"
IOP,0.00019533,"2017-08-02 04:25:01"
IOP,0.00019533,"2017-08-02 04:30:01"
IOP,0.00019533,"2017-08-02 04:35:03"
IOP,0.00019533,"2017-08-02 04:40:01"
IOP,0.00019533,"2017-08-02 04:45:01"
IOP,0.00020338,"2017-08-02 04:50:01"
IOP,0.00020377,"2017-08-02 04:55:01"
IOP,0.00020377,"2017-08-02 05:00:02"
IOP,0.00020377,"2017-08-02 05:05:02"
