cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00020377,"2017-08-02 05:10:02"
IOP,0.00020377,"2017-08-02 05:15:02"
IOP,0.00020377,"2017-08-02 05:20:01"
IOP,0.00020377,"2017-08-02 05:25:08"
IOP,0.00020748,"2017-08-02 05:30:02"
IOP,0.00020748,"2017-08-02 05:35:02"
IOP,0.00020338,"2017-08-02 05:40:02"
IOP,0.00020338,"2017-08-02 05:45:02"
IOP,0.00020338,"2017-08-02 05:50:01"
IOP,0.00020338,"2017-08-02 05:55:01"
IOP,0.00020338,"2017-08-02 06:00:02"
IOP,0.00020338,"2017-08-02 06:05:01"
IOP,0.00020338,"2017-08-02 06:10:01"
IOP,0.00020338,"2017-08-02 06:15:02"
IOP,0.00020338,"2017-08-02 06:20:02"
IOP,0.00020338,"2017-08-02 06:25:02"
IOP,0.00020338,"2017-08-02 06:30:09"
IOP,0.00020338,"2017-08-02 06:35:01"
IOP,0.00020338,"2017-08-02 06:40:02"
IOP,0.00020338,"2017-08-02 06:45:01"
IOP,0.00020338,"2017-08-02 06:50:01"
IOP,0.00020338,"2017-08-02 06:55:02"
IOP,0.00020338,"2017-08-02 07:00:02"
IOP,0.00020338,"2017-08-02 07:05:01"
IOP,0.00020338,"2017-08-02 07:10:02"
IOP,0.00020338,"2017-08-02 07:15:02"
IOP,0.00020338,"2017-08-02 07:20:02"
IOP,0.00020338,"2017-08-02 07:25:01"
IOP,0.00020338,"2017-08-02 07:30:04"
IOP,0.00020338,"2017-08-02 07:35:02"
IOP,0.00020338,"2017-08-02 07:40:02"
IOP,0.00020338,"2017-08-02 07:45:02"
IOP,0.00020338,"2017-08-02 07:50:03"
IOP,0.00020338,"2017-08-02 07:55:02"
IOP,0.00020338,"2017-08-02 08:00:02"
IOP,0.00020338,"2017-08-02 08:05:01"
IOP,0.00020338,"2017-08-02 08:10:01"
IOP,0.00020338,"2017-08-02 08:15:01"
IOP,0.00020338,"2017-08-02 08:20:01"
IOP,0.00020338,"2017-08-02 08:25:02"
IOP,0.00020338,"2017-08-02 08:30:02"
IOP,0.00020338,"2017-08-02 08:35:01"
IOP,0.00020338,"2017-08-02 08:40:01"
IOP,0.00020338,"2017-08-02 08:45:01"
IOP,0.000204,"2017-08-02 08:50:01"
IOP,0.000204,"2017-08-02 08:55:01"
IOP,0.00020746,"2017-08-02 09:00:01"
IOP,0.00020746,"2017-08-02 09:05:02"
IOP,0.00020746,"2017-08-02 09:10:02"
IOP,0.00020748,"2017-08-02 09:15:02"
IOP,0.00020748,"2017-08-02 09:20:01"
IOP,0.00020748,"2017-08-02 09:25:01"
IOP,0.00020748,"2017-08-02 09:30:02"
IOP,0.00020748,"2017-08-02 09:35:02"
IOP,0.00020748,"2017-08-02 09:40:01"
IOP,0.00020748,"2017-08-02 09:45:02"
IOP,0.00020748,"2017-08-02 09:50:02"
IOP,0.00020748,"2017-08-02 09:55:01"
IOP,0.00020748,"2017-08-02 10:00:02"
IOP,0.00020748,"2017-08-02 10:05:02"
IOP,0.00020748,"2017-08-02 10:10:01"
IOP,0.00020748,"2017-08-02 10:15:01"
IOP,0.00020748,"2017-08-02 10:20:02"
IOP,0.00020748,"2017-08-02 10:25:02"
IOP,0.00020748,"2017-08-02 10:30:01"
IOP,0.00020748,"2017-08-02 10:35:02"
IOP,0.000204,"2017-08-02 10:40:01"
IOP,0.000204,"2017-08-02 10:45:01"
IOP,0.00021099,"2017-08-02 10:50:02"
IOP,0.00021099,"2017-08-02 10:55:02"
IOP,0.00021099,"2017-08-02 11:00:02"
IOP,0.00021099,"2017-08-02 11:05:02"
IOP,0.00021311,"2017-08-02 11:10:01"
IOP,0.00021311,"2017-08-02 11:15:01"
IOP,0.00021312,"2017-08-02 11:20:01"
IOP,0.00021312,"2017-08-02 11:25:02"
IOP,0.00021312,"2017-08-02 11:30:02"
IOP,0.00022,"2017-08-02 11:35:01"
IOP,0.00021442,"2017-08-02 11:40:02"
IOP,0.00022,"2017-08-02 11:45:02"
IOP,0.00022103,"2017-08-02 11:50:01"
IOP,0.00022103,"2017-08-02 11:55:07"
IOP,0.00022103,"2017-08-02 12:00:02"
IOP,0.000222,"2017-08-02 12:05:02"
IOP,0.00022208,"2017-08-02 12:10:01"
IOP,0.00023,"2017-08-02 12:15:02"
IOP,0.00023495,"2017-08-02 12:20:02"
IOP,0.00023495,"2017-08-02 12:25:01"
IOP,0.00022901,"2017-08-02 12:30:01"
IOP,0.00022901,"2017-08-02 12:35:02"
IOP,0.00022901,"2017-08-02 12:40:04"
IOP,0.00022901,"2017-08-02 12:45:01"
IOP,0.00022901,"2017-08-02 12:50:02"
IOP,0.00022901,"2017-08-02 12:55:01"
IOP,0.00022901,"2017-08-02 13:00:01"
IOP,0.00022901,"2017-08-02 13:05:04"
IOP,0.00022901,"2017-08-02 13:10:01"
IOP,0.00021855,"2017-08-02 13:15:01"
IOP,0.00021793,"2017-08-02 13:20:01"
IOP,0.00021793,"2017-08-02 13:25:01"
IOP,0.00021656,"2017-08-02 13:30:02"
IOP,0.0002049,"2017-08-02 13:35:01"
IOP,0.0002049,"2017-08-02 13:40:02"
IOP,0.0002049,"2017-08-02 13:45:01"
IOP,0.0002049,"2017-08-02 13:50:02"
IOP,0.00020989,"2017-08-02 13:55:01"
IOP,0.00020505,"2017-08-02 14:00:01"
IOP,0.00020861,"2017-08-02 14:05:01"
IOP,0.00020861,"2017-08-02 14:10:01"
IOP,0.00020861,"2017-08-02 14:15:02"
IOP,0.00020491,"2017-08-02 14:20:01"
IOP,0.00020491,"2017-08-02 14:25:01"
IOP,0.00020491,"2017-08-02 14:30:01"
IOP,0.00020861,"2017-08-02 14:35:02"
IOP,0.00020861,"2017-08-02 14:40:01"
IOP,0.00020861,"2017-08-02 14:45:05"
IOP,0.00020861,"2017-08-02 14:50:01"
IOP,0.00021822,"2017-08-02 14:55:02"
IOP,0.00021,"2017-08-02 15:00:01"
IOP,0.00021011,"2017-08-02 15:05:01"
IOP,0.00021011,"2017-08-02 15:10:01"
IOP,0.00019538,"2017-08-02 15:15:02"
IOP,0.00019538,"2017-08-02 15:20:02"
IOP,0.00019538,"2017-08-02 15:25:02"
IOP,0.00019538,"2017-08-02 15:30:02"
IOP,0.00019538,"2017-08-02 15:35:01"
IOP,0.00019538,"2017-08-02 15:40:01"
IOP,0.00019538,"2017-08-02 15:45:01"
IOP,0.00019538,"2017-08-02 15:50:02"
IOP,0.00019538,"2017-08-02 15:55:02"
IOP,0.00019538,"2017-08-02 16:00:02"
IOP,0.00019538,"2017-08-02 16:05:05"
IOP,0.00019538,"2017-08-02 16:10:02"
IOP,0.00019538,"2017-08-02 16:15:02"
IOP,0.00019538,"2017-08-02 16:20:02"
IOP,0.0002135,"2017-08-02 16:25:02"
IOP,0.00019538,"2017-08-02 16:30:02"
IOP,0.00019538,"2017-08-02 16:35:02"
IOP,0.00019538,"2017-08-02 16:40:02"
IOP,0.00019538,"2017-08-02 16:45:02"
IOP,0.00019538,"2017-08-02 16:50:01"
IOP,0.00019538,"2017-08-02 16:55:01"
IOP,0.00019538,"2017-08-02 17:00:01"
IOP,0.00019538,"2017-08-02 17:05:01"
IOP,0.00019538,"2017-08-02 17:10:02"
IOP,0.00019734,"2017-08-02 17:15:02"
IOP,0.00019538,"2017-08-02 17:20:01"
IOP,0.00019538,"2017-08-02 17:25:05"
IOP,0.00019538,"2017-08-02 17:30:02"
IOP,0.00019538,"2017-08-02 17:35:01"
IOP,0.00019538,"2017-08-02 17:40:02"
IOP,0.00019538,"2017-08-02 17:45:06"
IOP,0.00019538,"2017-08-02 17:50:02"
IOP,0.00019538,"2017-08-02 17:55:02"
IOP,0.00019538,"2017-08-02 18:00:02"
IOP,0.00019548,"2017-08-02 18:05:02"
IOP,0.00019548,"2017-08-02 18:10:02"
IOP,0.00019548,"2017-08-02 18:15:02"
IOP,0.00019548,"2017-08-02 18:20:01"
IOP,0.00019548,"2017-08-02 18:25:01"
IOP,0.00019865,"2017-08-02 18:30:01"
IOP,0.00019865,"2017-08-02 18:35:01"
IOP,0.00019865,"2017-08-02 18:40:01"
IOP,0.00019865,"2017-08-02 18:45:01"
IOP,0.00019865,"2017-08-02 18:50:02"
IOP,0.00019538,"2017-08-02 18:55:02"
IOP,0.00019865,"2017-08-02 19:00:02"
IOP,0.00019865,"2017-08-02 19:05:02"
IOP,0.00019865,"2017-08-02 19:10:01"
IOP,0.00019865,"2017-08-02 19:15:01"
IOP,0.00019865,"2017-08-02 19:20:01"
IOP,0.00019865,"2017-08-02 19:25:02"
IOP,0.00019865,"2017-08-02 19:30:03"
IOP,0.00019865,"2017-08-02 19:35:01"
IOP,0.00019865,"2017-08-02 19:40:02"
IOP,0.00019865,"2017-08-02 19:45:07"
IOP,0.00019865,"2017-08-02 19:50:08"
IOP,0.00019865,"2017-08-02 19:55:02"
IOP,0.00020346,"2017-08-02 20:00:02"
IOP,0.00020346,"2017-08-02 20:05:06"
IOP,0.00020346,"2017-08-02 20:10:01"
IOP,0.00020346,"2017-08-02 20:15:01"
IOP,0.00020346,"2017-08-02 20:20:02"
IOP,0.00020346,"2017-08-02 20:25:02"
IOP,0.00020346,"2017-08-02 20:30:01"
IOP,0.00020856,"2017-08-02 20:35:01"
IOP,0.00020856,"2017-08-02 20:40:02"
IOP,0.00020856,"2017-08-02 20:45:01"
IOP,0.00020856,"2017-08-02 20:50:01"
IOP,0.0001984,"2017-08-02 20:55:01"
IOP,0.0001984,"2017-08-02 21:00:07"
IOP,0.0001984,"2017-08-02 21:05:01"
IOP,0.0001984,"2017-08-02 21:10:02"
IOP,0.0001984,"2017-08-02 21:15:02"
IOP,0.0001984,"2017-08-02 21:20:01"
IOP,0.0001984,"2017-08-02 21:25:02"
IOP,0.0001984,"2017-08-02 21:30:02"
IOP,0.0001984,"2017-08-02 21:35:02"
IOP,0.0001984,"2017-08-02 21:40:02"
IOP,0.0001984,"2017-08-02 21:45:02"
IOP,0.0001984,"2017-08-02 21:50:01"
IOP,0.0001984,"2017-08-02 21:55:02"
IOP,0.0001984,"2017-08-02 22:00:02"
IOP,0.0001984,"2017-08-02 22:05:02"
IOP,0.0001984,"2017-08-02 22:10:02"
IOP,0.0001984,"2017-08-02 22:15:02"
IOP,0.0001984,"2017-08-02 22:20:01"
IOP,0.00019998,"2017-08-02 22:25:01"
IOP,0.00019998,"2017-08-02 22:30:01"
IOP,0.00019998,"2017-08-02 22:35:02"
IOP,0.00019996,"2017-08-02 22:40:02"
IOP,0.00019996,"2017-08-02 22:45:02"
IOP,0.00019996,"2017-08-02 22:50:01"
IOP,0.00019997,"2017-08-02 22:55:02"
IOP,0.00019997,"2017-08-02 23:00:02"
IOP,0.00019997,"2017-08-02 23:05:01"
IOP,0.00019997,"2017-08-02 23:10:01"
IOP,0.00019997,"2017-08-02 23:15:01"
IOP,0.00019997,"2017-08-02 23:20:02"
IOP,0.00019997,"2017-08-02 23:25:01"
IOP,0.00019997,"2017-08-02 23:30:02"
IOP,0.00020602,"2017-08-02 23:35:01"
IOP,0.00020602,"2017-08-02 23:40:01"
IOP,0.00020602,"2017-08-02 23:45:01"
IOP,0.00020602,"2017-08-02 23:50:01"
IOP,0.00020602,"2017-08-02 23:55:01"
IOP,0.00020602,"2017-08-03 00:00:03"
IOP,0.0002042,"2017-08-03 00:05:02"
IOP,0.0002042,"2017-08-03 00:10:02"
IOP,0.0002042,"2017-08-03 00:15:01"
IOP,0.0002042,"2017-08-03 00:20:02"
IOP,0.0002042,"2017-08-03 00:25:01"
IOP,0.0002042,"2017-08-03 00:30:02"
IOP,0.0002042,"2017-08-03 00:35:01"
IOP,0.0002042,"2017-08-03 00:40:01"
IOP,0.0002042,"2017-08-03 00:45:03"
IOP,0.0002042,"2017-08-03 00:50:02"
IOP,0.0002042,"2017-08-03 00:55:02"
IOP,0.0002042,"2017-08-03 01:00:01"
IOP,0.0002042,"2017-08-03 01:05:01"
IOP,0.0002042,"2017-08-03 01:10:02"
IOP,0.0002042,"2017-08-03 01:15:02"
IOP,0.0002042,"2017-08-03 01:20:01"
IOP,0.00020439,"2017-08-03 01:25:01"
IOP,0.00020439,"2017-08-03 01:30:02"
IOP,0.00020439,"2017-08-03 01:35:01"
IOP,0.00019538,"2017-08-03 01:40:01"
IOP,0.00019538,"2017-08-03 01:45:01"
IOP,0.00019538,"2017-08-03 01:50:02"
IOP,0.00019538,"2017-08-03 01:55:01"
IOP,0.00019538,"2017-08-03 02:00:02"
IOP,0.000194,"2017-08-03 02:05:02"
IOP,0.00019538,"2017-08-03 02:10:01"
IOP,0.00019538,"2017-08-03 02:15:01"
IOP,0.00019538,"2017-08-03 02:20:02"
IOP,0.00019538,"2017-08-03 02:25:02"
IOP,0.000201,"2017-08-03 02:30:02"
IOP,0.000201,"2017-08-03 02:35:01"
IOP,0.000201,"2017-08-03 02:40:01"
IOP,0.000201,"2017-08-03 02:45:01"
IOP,0.000201,"2017-08-03 02:50:01"
IOP,0.000201,"2017-08-03 02:55:02"
IOP,0.000201,"2017-08-03 03:00:01"
IOP,0.000201,"2017-08-03 03:05:02"
IOP,0.000201,"2017-08-03 03:10:02"
IOP,0.000201,"2017-08-03 03:15:02"
IOP,0.000201,"2017-08-03 03:20:02"
IOP,0.000201,"2017-08-03 03:25:01"
IOP,0.000201,"2017-08-03 03:30:02"
IOP,0.000201,"2017-08-03 03:35:01"
IOP,0.000201,"2017-08-03 03:40:01"
IOP,0.000201,"2017-08-03 03:45:01"
IOP,0.000201,"2017-08-03 03:50:04"
IOP,0.000201,"2017-08-03 03:55:03"
IOP,0.000201,"2017-08-03 04:00:02"
IOP,0.000201,"2017-08-03 04:05:01"
IOP,0.000201,"2017-08-03 04:10:01"
IOP,0.000201,"2017-08-03 04:15:01"
IOP,0.000201,"2017-08-03 04:20:01"
IOP,0.000201,"2017-08-03 04:25:02"
IOP,0.00020026,"2017-08-03 04:30:02"
IOP,0.00020026,"2017-08-03 04:35:09"
IOP,0.00020026,"2017-08-03 04:40:02"
IOP,0.00020026,"2017-08-03 04:45:01"
IOP,0.00020026,"2017-08-03 04:50:02"
IOP,0.00020026,"2017-08-03 04:55:03"
IOP,0.00020026,"2017-08-03 05:00:02"
IOP,0.00020026,"2017-08-03 05:05:01"
IOP,0.00020026,"2017-08-03 05:10:01"
IOP,0.00020026,"2017-08-03 05:15:02"
IOP,0.00020026,"2017-08-03 05:20:01"
IOP,0.00020026,"2017-08-03 05:25:02"
IOP,0.00020026,"2017-08-03 05:30:02"
IOP,0.00020026,"2017-08-03 05:35:02"
IOP,0.00020026,"2017-08-03 05:40:02"
IOP,0.00020026,"2017-08-03 05:45:01"
IOP,0.00020026,"2017-08-03 05:50:01"
IOP,0.00020026,"2017-08-03 05:55:01"
IOP,0.00020026,"2017-08-03 06:00:02"
IOP,0.00019999,"2017-08-03 06:05:03"
IOP,0.000194,"2017-08-03 06:10:01"
IOP,0.000194,"2017-08-03 06:15:01"
IOP,0.00019993,"2017-08-03 06:20:02"
IOP,0.00019993,"2017-08-03 06:25:02"
IOP,0.00019993,"2017-08-03 06:30:03"
IOP,0.00019993,"2017-08-03 06:35:02"
IOP,0.00019993,"2017-08-03 06:40:02"
IOP,0.00019993,"2017-08-03 06:45:02"
IOP,0.00019993,"2017-08-03 06:50:02"
IOP,0.00019993,"2017-08-03 06:55:01"
IOP,0.00019993,"2017-08-03 07:00:01"
IOP,0.00019969,"2017-08-03 07:05:01"
IOP,0.00019969,"2017-08-03 07:10:04"
IOP,0.00019969,"2017-08-03 07:15:01"
IOP,0.00019969,"2017-08-03 07:20:02"
IOP,0.00019969,"2017-08-03 07:25:02"
IOP,0.00019969,"2017-08-03 07:30:02"
IOP,0.00019969,"2017-08-03 07:35:02"
IOP,0.00019969,"2017-08-03 07:40:01"
IOP,0.00020026,"2017-08-03 07:45:01"
IOP,0.00020049,"2017-08-03 07:50:01"
IOP,0.00020049,"2017-08-03 07:55:02"
IOP,0.00020049,"2017-08-03 08:00:01"
IOP,0.00020049,"2017-08-03 08:05:02"
IOP,0.00020049,"2017-08-03 08:10:01"
IOP,0.00020049,"2017-08-03 08:15:02"
IOP,0.00019981,"2017-08-03 08:20:02"
IOP,0.00019981,"2017-08-03 08:25:02"
IOP,0.00019981,"2017-08-03 08:30:01"
IOP,0.00019981,"2017-08-03 08:35:02"
IOP,0.00019981,"2017-08-03 08:40:02"
IOP,0.00019981,"2017-08-03 08:45:01"
IOP,0.00019981,"2017-08-03 08:50:02"
IOP,0.00019981,"2017-08-03 08:55:02"
IOP,0.00019981,"2017-08-03 09:00:02"
IOP,0.00019999,"2017-08-03 09:05:01"
IOP,0.00019999,"2017-08-03 09:10:01"
IOP,0.00019999,"2017-08-03 09:15:01"
IOP,0.00019999,"2017-08-03 09:20:05"
IOP,0.00019999,"2017-08-03 09:25:01"
IOP,0.00019999,"2017-08-03 09:30:01"
IOP,0.00019999,"2017-08-03 09:35:02"
IOP,0.00019999,"2017-08-03 09:40:01"
IOP,0.00019999,"2017-08-03 09:45:01"
IOP,0.00019997,"2017-08-03 09:50:01"
IOP,0.00019997,"2017-08-03 09:55:02"
IOP,0.00019997,"2017-08-03 10:00:01"
IOP,0.00019997,"2017-08-03 10:05:02"
IOP,0.00019997,"2017-08-03 10:10:02"
IOP,0.00019997,"2017-08-03 10:15:01"
IOP,0.00019997,"2017-08-03 10:20:01"
IOP,0.00019981,"2017-08-03 10:25:01"
IOP,0.00019981,"2017-08-03 10:30:01"
IOP,0.00019981,"2017-08-03 10:35:01"
IOP,0.00019981,"2017-08-03 10:40:01"
IOP,0.00019981,"2017-08-03 10:45:01"
IOP,0.00019981,"2017-08-03 10:50:02"
IOP,0.00019999,"2017-08-03 10:55:02"
IOP,0.00019999,"2017-08-03 11:00:04"
IOP,0.00019999,"2017-08-03 11:05:05"
IOP,0.00019999,"2017-08-03 11:10:02"
IOP,0.00019981,"2017-08-03 11:15:02"
IOP,0.00019981,"2017-08-03 11:20:01"
IOP,0.00019981,"2017-08-03 11:25:02"
IOP,0.00019981,"2017-08-03 11:30:02"
IOP,0.00019981,"2017-08-03 11:35:04"
IOP,0.00019981,"2017-08-03 11:40:01"
IOP,0.00019981,"2017-08-03 11:45:01"
IOP,0.00019999,"2017-08-03 11:50:01"
IOP,0.00019999,"2017-08-03 11:55:01"
IOP,0.00019999,"2017-08-03 12:00:02"
IOP,0.00019999,"2017-08-03 12:05:01"
IOP,0.00019981,"2017-08-03 12:10:01"
IOP,0.00019981,"2017-08-03 12:15:02"
IOP,0.00019999,"2017-08-03 12:20:01"
IOP,0.00019999,"2017-08-03 12:25:01"
IOP,0.00019999,"2017-08-03 12:30:02"
IOP,0.00020049,"2017-08-03 12:35:02"
IOP,0.00020049,"2017-08-03 12:40:02"
IOP,0.00020049,"2017-08-03 12:45:01"
IOP,0.0002005,"2017-08-03 12:50:02"
IOP,0.00020049,"2017-08-03 12:55:01"
IOP,0.00020049,"2017-08-03 13:00:03"
IOP,0.0002005,"2017-08-03 13:05:01"
IOP,0.0002005,"2017-08-03 13:10:02"
IOP,0.0002005,"2017-08-03 13:15:04"
IOP,0.0002005,"2017-08-03 13:20:01"
IOP,0.0002005,"2017-08-03 13:25:01"
IOP,0.0002005,"2017-08-03 13:30:01"
IOP,0.0002005,"2017-08-03 13:35:02"
IOP,0.0002005,"2017-08-03 13:40:02"
IOP,0.0002005,"2017-08-03 13:45:01"
IOP,0.0002005,"2017-08-03 13:50:02"
IOP,0.0002005,"2017-08-03 13:55:01"
IOP,0.0002005,"2017-08-03 14:00:01"
IOP,0.0002005,"2017-08-03 14:05:02"
IOP,0.0002005,"2017-08-03 14:10:01"
IOP,0.0002005,"2017-08-03 14:15:01"
IOP,0.0002005,"2017-08-03 14:20:02"
IOP,0.0002005,"2017-08-03 14:25:02"
IOP,0.0002005,"2017-08-03 14:30:08"
IOP,0.00020137,"2017-08-03 14:35:01"
IOP,0.00020137,"2017-08-03 14:40:01"
IOP,0.00020137,"2017-08-03 14:45:01"
IOP,0.00020137,"2017-08-03 14:50:01"
IOP,0.00020137,"2017-08-03 14:55:01"
IOP,0.00020137,"2017-08-03 15:00:01"
IOP,0.0002005,"2017-08-03 15:05:01"
IOP,0.0002005,"2017-08-03 15:10:02"
IOP,0.0002005,"2017-08-03 15:15:02"
IOP,0.00020137,"2017-08-03 15:20:01"
IOP,0.00020128,"2017-08-03 15:25:01"
IOP,0.00020128,"2017-08-03 15:30:02"
IOP,0.00020128,"2017-08-03 15:35:01"
IOP,0.00020128,"2017-08-03 15:40:01"
IOP,0.00020128,"2017-08-03 15:45:01"
IOP,0.00020128,"2017-08-03 15:50:01"
IOP,0.00020128,"2017-08-03 15:55:02"
IOP,0.00020128,"2017-08-03 16:00:02"
IOP,0.0002005,"2017-08-03 16:05:01"
IOP,0.00020449,"2017-08-03 16:10:01"
IOP,0.00020449,"2017-08-03 16:15:06"
IOP,0.00022,"2017-08-03 16:20:01"
IOP,0.00020575,"2017-08-03 16:25:01"
IOP,0.00020731,"2017-08-03 16:30:01"
IOP,0.00020731,"2017-08-03 16:35:02"
IOP,0.00020731,"2017-08-03 16:40:02"
IOP,0.00021135,"2017-08-03 16:45:02"
IOP,0.00021135,"2017-08-03 16:50:01"
IOP,0.00021135,"2017-08-03 16:55:01"
IOP,0.00021135,"2017-08-03 17:00:06"
IOP,0.00021135,"2017-08-03 17:05:01"
IOP,0.00021135,"2017-08-03 17:10:01"
IOP,0.00021135,"2017-08-03 17:15:02"
IOP,0.00020688,"2017-08-03 17:20:01"
IOP,0.00020688,"2017-08-03 17:25:01"
IOP,0.00020688,"2017-08-03 17:30:01"
IOP,0.00020688,"2017-08-03 17:35:05"
IOP,0.00020688,"2017-08-03 17:40:02"
IOP,0.00020688,"2017-08-03 17:45:08"
IOP,0.00020688,"2017-08-03 17:50:01"
IOP,0.00020688,"2017-08-03 17:55:02"
IOP,0.00020688,"2017-08-03 18:00:02"
IOP,0.00020657,"2017-08-03 18:05:01"
IOP,0.00020657,"2017-08-03 18:10:01"
IOP,0.00020657,"2017-08-03 18:15:02"
IOP,0.00020657,"2017-08-03 18:20:01"
IOP,0.00020657,"2017-08-03 18:25:01"
IOP,0.00020657,"2017-08-03 18:30:01"
IOP,0.00021359,"2017-08-03 18:35:01"
IOP,0.00021359,"2017-08-03 18:40:01"
IOP,0.00020662,"2017-08-03 18:45:01"
IOP,0.00020662,"2017-08-03 18:50:02"
IOP,0.00020662,"2017-08-03 18:55:03"
IOP,0.00020662,"2017-08-03 19:00:01"
IOP,0.00020662,"2017-08-03 19:05:01"
IOP,0.00020658,"2017-08-03 19:10:01"
IOP,0.00020057,"2017-08-03 19:15:07"
IOP,0.00020057,"2017-08-03 19:20:02"
IOP,0.00020888,"2017-08-03 19:25:01"
IOP,0.00020888,"2017-08-03 19:30:05"
IOP,0.00020888,"2017-08-03 19:35:02"
IOP,0.00020888,"2017-08-03 19:40:02"
IOP,0.00020051,"2017-08-03 19:45:02"
IOP,0.00020051,"2017-08-03 19:50:01"
IOP,0.00020051,"2017-08-03 19:55:01"
IOP,0.00020051,"2017-08-03 20:00:01"
IOP,0.00020051,"2017-08-03 20:05:02"
IOP,0.00020051,"2017-08-03 20:10:03"
IOP,0.00020051,"2017-08-03 20:15:01"
IOP,0.00020051,"2017-08-03 20:20:01"
IOP,0.00020051,"2017-08-03 20:25:01"
IOP,0.00020051,"2017-08-03 20:30:01"
IOP,0.00022015,"2017-08-03 20:35:02"
IOP,0.00022015,"2017-08-03 20:40:02"
IOP,0.00022015,"2017-08-03 20:45:01"
IOP,0.00022015,"2017-08-03 20:50:02"
IOP,0.00022015,"2017-08-03 20:55:02"
IOP,0.00022015,"2017-08-03 21:00:02"
IOP,0.00022015,"2017-08-03 21:05:01"
IOP,0.00022015,"2017-08-03 21:10:04"
IOP,0.00022015,"2017-08-03 21:15:02"
IOP,0.00022015,"2017-08-03 21:20:02"
IOP,0.00022015,"2017-08-03 21:25:02"
IOP,0.00021454,"2017-08-03 21:30:02"
IOP,0.00021454,"2017-08-03 21:35:01"
IOP,0.00021552,"2017-08-03 21:40:01"
IOP,0.00021552,"2017-08-03 21:45:01"
IOP,0.00021552,"2017-08-03 21:50:01"
IOP,0.00021552,"2017-08-03 21:55:02"
IOP,0.00021552,"2017-08-03 22:00:02"
IOP,0.00021552,"2017-08-03 22:05:01"
IOP,0.00020783,"2017-08-03 22:10:01"
IOP,0.00020783,"2017-08-03 22:15:01"
IOP,0.00020783,"2017-08-03 22:20:01"
IOP,0.00020783,"2017-08-03 22:25:01"
IOP,0.00020783,"2017-08-03 22:30:02"
IOP,0.00020516,"2017-08-03 22:35:01"
IOP,0.00020516,"2017-08-03 22:40:01"
IOP,0.00020516,"2017-08-03 22:45:01"
IOP,0.00020516,"2017-08-03 22:50:01"
IOP,0.00020928,"2017-08-03 22:55:01"
IOP,0.0002027,"2017-08-03 23:00:01"
IOP,0.0002027,"2017-08-03 23:05:02"
IOP,0.0002027,"2017-08-03 23:10:04"
IOP,0.0002027,"2017-08-03 23:15:02"
IOP,0.0002027,"2017-08-03 23:20:02"
IOP,0.0002027,"2017-08-03 23:25:02"
IOP,0.0002027,"2017-08-03 23:30:02"
IOP,0.0002027,"2017-08-03 23:35:03"
IOP,0.0002027,"2017-08-03 23:40:02"
IOP,0.0002027,"2017-08-03 23:45:01"
IOP,0.0002027,"2017-08-03 23:50:01"
IOP,0.0002027,"2017-08-03 23:55:02"
IOP,0.0002015,"2017-08-04 00:00:02"
IOP,0.0002005,"2017-08-04 00:05:02"
IOP,0.0002005,"2017-08-04 00:10:02"
IOP,0.0002005,"2017-08-04 00:15:02"
IOP,0.0002005,"2017-08-04 00:20:02"
IOP,0.00020148,"2017-08-04 00:25:01"
IOP,0.00020149,"2017-08-04 00:30:02"
IOP,0.00020149,"2017-08-04 00:35:02"
IOP,0.00020149,"2017-08-04 00:40:02"
IOP,0.00020149,"2017-08-04 00:45:02"
IOP,0.00020149,"2017-08-04 00:50:01"
IOP,0.00020149,"2017-08-04 00:55:01"
IOP,0.00020149,"2017-08-04 01:00:01"
IOP,0.00020149,"2017-08-04 01:05:01"
IOP,0.00020149,"2017-08-04 01:10:02"
IOP,0.00020149,"2017-08-04 01:15:02"
IOP,0.00021898,"2017-08-04 01:20:02"
