cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00021898,"2017-08-04 01:25:02"
IOP,0.00021898,"2017-08-04 01:30:02"
IOP,0.00021898,"2017-08-04 01:35:04"
IOP,0.00021898,"2017-08-04 01:40:02"
IOP,0.00021898,"2017-08-04 01:45:01"
IOP,0.00021898,"2017-08-04 01:50:01"
IOP,0.00021898,"2017-08-04 01:55:01"
IOP,0.00021898,"2017-08-04 02:00:03"
IOP,0.00021898,"2017-08-04 02:05:02"
IOP,0.00021554,"2017-08-04 02:10:01"
IOP,0.00021554,"2017-08-04 02:15:02"
IOP,0.00021554,"2017-08-04 02:20:02"
IOP,0.00021554,"2017-08-04 02:25:01"
IOP,0.00020078,"2017-08-04 02:30:01"
IOP,0.00020078,"2017-08-04 02:35:01"
IOP,0.00020078,"2017-08-04 02:40:01"
IOP,0.00020078,"2017-08-04 02:45:02"
IOP,0.00020078,"2017-08-04 02:50:01"
IOP,0.00020078,"2017-08-04 02:55:01"
IOP,0.00020078,"2017-08-04 03:00:02"
IOP,0.00020078,"2017-08-04 03:05:02"
IOP,0.00020078,"2017-08-04 03:10:01"
IOP,0.00020078,"2017-08-04 03:15:01"
IOP,0.00020078,"2017-08-04 03:20:01"
IOP,0.00020317,"2017-08-04 03:25:01"
IOP,0.00020317,"2017-08-04 03:30:01"
IOP,0.00020317,"2017-08-04 03:35:01"
IOP,0.00020317,"2017-08-04 03:40:01"
IOP,0.00020317,"2017-08-04 03:45:01"
IOP,0.00020317,"2017-08-04 03:50:03"
IOP,0.00020317,"2017-08-04 03:55:01"
IOP,0.00020317,"2017-08-04 04:00:01"
IOP,0.00020317,"2017-08-04 04:05:01"
IOP,0.00020317,"2017-08-04 04:10:02"
IOP,0.00020317,"2017-08-04 04:15:01"
IOP,0.00020317,"2017-08-04 04:20:02"
IOP,0.00020317,"2017-08-04 04:25:01"
IOP,0.00020317,"2017-08-04 04:30:01"
IOP,0.00020317,"2017-08-04 04:35:02"
IOP,0.00020317,"2017-08-04 04:40:01"
IOP,0.00020317,"2017-08-04 04:45:10"
IOP,0.00020317,"2017-08-04 04:50:01"
IOP,0.00020317,"2017-08-04 04:55:02"
IOP,0.00019981,"2017-08-04 05:00:10"
IOP,0.00019981,"2017-08-04 05:05:01"
IOP,0.00019981,"2017-08-04 05:10:01"
IOP,0.00019981,"2017-08-04 05:15:02"
IOP,0.00019981,"2017-08-04 05:20:01"
IOP,0.00019981,"2017-08-04 05:25:01"
IOP,0.00019981,"2017-08-04 05:30:01"
IOP,0.00019981,"2017-08-04 05:35:02"
IOP,0.00019981,"2017-08-04 05:40:01"
IOP,0.00019981,"2017-08-04 05:45:01"
IOP,0.00019981,"2017-08-04 05:50:01"
IOP,0.00019981,"2017-08-04 05:55:01"
IOP,0.00019981,"2017-08-04 06:00:02"
IOP,0.00019981,"2017-08-04 06:05:02"
IOP,0.00019981,"2017-08-04 06:10:01"
IOP,0.00019981,"2017-08-04 06:15:03"
IOP,0.00019981,"2017-08-04 06:20:02"
IOP,0.00019981,"2017-08-04 06:25:02"
IOP,0.00019981,"2017-08-04 06:30:02"
IOP,0.00019981,"2017-08-04 06:35:01"
IOP,0.00021094,"2017-08-04 06:40:01"
IOP,0.00021094,"2017-08-04 06:45:02"
IOP,0.00021094,"2017-08-04 06:50:02"
IOP,0.00021094,"2017-08-04 06:55:01"
IOP,0.00021094,"2017-08-04 07:00:02"
IOP,0.00021094,"2017-08-04 07:05:01"
IOP,0.00021094,"2017-08-04 07:10:01"
IOP,0.00021094,"2017-08-04 07:15:01"
IOP,0.00021094,"2017-08-04 07:20:01"
IOP,0.00021094,"2017-08-04 07:25:01"
IOP,0.00021094,"2017-08-04 07:30:01"
IOP,0.00021094,"2017-08-04 07:35:01"
IOP,0.00021094,"2017-08-04 07:40:02"
IOP,0.00021094,"2017-08-04 07:45:02"
IOP,0.00021094,"2017-08-04 07:50:01"
IOP,0.00021094,"2017-08-04 07:55:01"
IOP,0.00021094,"2017-08-04 08:00:02"
IOP,0.00021094,"2017-08-04 08:05:01"
IOP,0.00021094,"2017-08-04 08:10:01"
IOP,0.00021094,"2017-08-04 08:15:04"
IOP,0.00021094,"2017-08-04 08:20:01"
IOP,0.00021094,"2017-08-04 08:25:04"
IOP,0.0002005,"2017-08-04 08:30:02"
IOP,0.00020051,"2017-08-04 08:35:02"
IOP,0.00020051,"2017-08-04 08:40:02"
IOP,0.00020051,"2017-08-04 08:45:02"
IOP,0.00020051,"2017-08-04 08:50:02"
IOP,0.00020051,"2017-08-04 08:55:06"
IOP,0.00020051,"2017-08-04 09:00:02"
IOP,0.00020051,"2017-08-04 09:05:02"
IOP,0.00020051,"2017-08-04 09:10:01"
IOP,0.00020051,"2017-08-04 09:15:02"
IOP,0.00020051,"2017-08-04 09:20:02"
IOP,0.00020051,"2017-08-04 09:25:01"
IOP,0.00020051,"2017-08-04 09:30:02"
IOP,0.00020051,"2017-08-04 09:35:01"
IOP,0.00020051,"2017-08-04 09:40:01"
IOP,0.00020051,"2017-08-04 09:45:02"
IOP,0.00020051,"2017-08-04 09:50:02"
IOP,0.00020051,"2017-08-04 09:55:02"
IOP,0.00020051,"2017-08-04 10:00:02"
IOP,0.00020051,"2017-08-04 10:05:01"
IOP,0.00020051,"2017-08-04 10:10:02"
IOP,0.00020051,"2017-08-04 10:15:04"
IOP,0.00020055,"2017-08-04 10:20:03"
IOP,0.00020055,"2017-08-04 10:25:02"
IOP,0.0002005,"2017-08-04 10:30:01"
IOP,0.0002005,"2017-08-04 10:35:02"
IOP,0.0002005,"2017-08-04 10:40:01"
IOP,0.00020456,"2017-08-04 10:45:01"
IOP,0.00020456,"2017-08-04 10:50:01"
IOP,0.00020456,"2017-08-04 10:55:02"
IOP,0.00020456,"2017-08-04 11:00:01"
IOP,0.00019521,"2017-08-04 11:05:07"
IOP,0.00019521,"2017-08-04 11:10:01"
IOP,0.00019521,"2017-08-04 11:15:02"
IOP,0.00019521,"2017-08-04 11:20:02"
IOP,0.00019521,"2017-08-04 11:25:01"
IOP,0.00019601,"2017-08-04 11:30:01"
IOP,0.00020456,"2017-08-04 11:35:01"
IOP,0.00020689,"2017-08-04 11:40:02"
IOP,0.0002069,"2017-08-04 11:45:02"
IOP,0.0002069,"2017-08-04 11:50:01"
IOP,0.0002069,"2017-08-04 11:55:04"
IOP,0.0002069,"2017-08-04 12:00:12"
IOP,0.0002069,"2017-08-04 12:05:01"
IOP,0.00020507,"2017-08-04 12:10:02"
IOP,0.00020507,"2017-08-04 12:15:02"
IOP,0.00020507,"2017-08-04 12:20:01"
IOP,0.00020507,"2017-08-04 12:25:02"
IOP,0.00020507,"2017-08-04 12:30:02"
IOP,0.00020507,"2017-08-04 12:35:01"
IOP,0.00020507,"2017-08-04 12:40:01"
IOP,0.00020507,"2017-08-04 12:45:02"
IOP,0.00020507,"2017-08-04 12:50:02"
IOP,0.00020507,"2017-08-04 12:55:02"
IOP,0.00020507,"2017-08-04 13:00:03"
IOP,0.00020507,"2017-08-04 13:05:01"
IOP,0.00020507,"2017-08-04 13:10:02"
IOP,0.00020507,"2017-08-04 13:15:02"
IOP,0.00020507,"2017-08-04 13:20:02"
IOP,0.00020507,"2017-08-04 13:25:02"
IOP,0.00020507,"2017-08-04 13:30:02"
IOP,0.00020507,"2017-08-04 13:35:01"
IOP,0.00020507,"2017-08-04 13:40:01"
IOP,0.000194,"2017-08-04 13:45:05"
IOP,0.000194,"2017-08-04 13:50:01"
IOP,0.000194,"2017-08-04 13:55:01"
IOP,0.000194,"2017-08-04 14:00:01"
IOP,0.000194,"2017-08-04 14:05:02"
IOP,0.000194,"2017-08-04 14:10:09"
IOP,0.000194,"2017-08-04 14:15:01"
IOP,0.000194,"2017-08-04 14:20:01"
IOP,0.000194,"2017-08-04 14:25:02"
IOP,0.000194,"2017-08-04 14:30:02"
IOP,0.00019505,"2017-08-04 14:35:01"
IOP,0.00019505,"2017-08-04 14:40:02"
IOP,0.00019505,"2017-08-04 14:45:02"
IOP,0.00019329,"2017-08-04 14:50:02"
IOP,0.00019329,"2017-08-04 14:55:04"
IOP,0.00019329,"2017-08-04 15:00:01"
IOP,0.00019329,"2017-08-04 15:05:02"
IOP,0.00019329,"2017-08-04 15:10:01"
IOP,0.00019329,"2017-08-04 15:15:01"
IOP,0.00019329,"2017-08-04 15:20:01"
IOP,0.00019328,"2017-08-04 15:25:01"
IOP,0.00019328,"2017-08-04 15:30:05"
IOP,0.00019328,"2017-08-04 15:35:01"
IOP,0.00019328,"2017-08-04 15:40:01"
IOP,0.00019328,"2017-08-04 15:45:02"
IOP,0.00019328,"2017-08-04 15:50:04"
IOP,0.00019328,"2017-08-04 15:55:02"
IOP,0.00019328,"2017-08-04 16:00:02"
IOP,0.00019328,"2017-08-04 16:05:02"
IOP,0.00019328,"2017-08-04 16:10:02"
IOP,0.00019147,"2017-08-04 16:15:03"
IOP,0.00019147,"2017-08-04 16:20:02"
IOP,0.00019147,"2017-08-04 16:25:02"
IOP,0.00019147,"2017-08-04 16:30:01"
IOP,0.00019147,"2017-08-04 16:35:01"
IOP,0.00019147,"2017-08-04 16:40:01"
IOP,0.00019147,"2017-08-04 16:45:03"
IOP,0.00019147,"2017-08-04 16:50:02"
IOP,0.00019147,"2017-08-04 16:55:02"
IOP,0.00019147,"2017-08-04 17:00:02"
IOP,0.00019147,"2017-08-04 17:05:01"
IOP,0.00019147,"2017-08-04 17:10:01"
IOP,0.00019147,"2017-08-04 17:15:02"
IOP,0.00019147,"2017-08-04 17:20:01"
IOP,0.00019147,"2017-08-04 17:25:01"
IOP,0.00019147,"2017-08-04 17:30:03"
IOP,0.00019147,"2017-08-04 17:35:01"
IOP,0.00019147,"2017-08-04 17:40:01"
IOP,0.00019147,"2017-08-04 17:45:01"
IOP,0.00019147,"2017-08-04 17:50:01"
IOP,0.00019147,"2017-08-04 17:55:02"
IOP,0.00019147,"2017-08-04 18:00:02"
IOP,0.00019147,"2017-08-04 18:05:02"
IOP,0.00019147,"2017-08-04 18:10:02"
IOP,0.00019147,"2017-08-04 18:15:02"
IOP,0.00020142,"2017-08-04 18:20:02"
IOP,0.00020142,"2017-08-04 18:25:02"
IOP,0.00019149,"2017-08-04 18:30:01"
IOP,0.00019149,"2017-08-04 18:35:01"
IOP,0.00019149,"2017-08-04 18:40:02"
IOP,0.00019149,"2017-08-04 18:45:01"
IOP,0.00019149,"2017-08-04 18:50:01"
IOP,0.00019149,"2017-08-04 18:55:02"
IOP,0.00020175,"2017-08-04 19:00:02"
IOP,0.00020175,"2017-08-04 19:05:01"
IOP,0.00020175,"2017-08-04 19:10:02"
IOP,0.00020175,"2017-08-04 19:15:02"
IOP,0.00020175,"2017-08-04 19:20:01"
IOP,0.00020175,"2017-08-04 19:25:01"
IOP,0.00020175,"2017-08-04 19:30:01"
IOP,0.00019003,"2017-08-04 19:35:02"
IOP,0.00019003,"2017-08-04 19:40:01"
IOP,0.00019003,"2017-08-04 19:45:01"
IOP,0.00019003,"2017-08-04 19:50:01"
IOP,0.00019003,"2017-08-04 19:55:02"
IOP,0.00019003,"2017-08-04 20:00:02"
IOP,0.00019003,"2017-08-04 20:05:01"
IOP,0.00019003,"2017-08-04 20:10:06"
IOP,0.00019003,"2017-08-04 20:15:01"
IOP,0.00019003,"2017-08-04 20:20:01"
IOP,0.00019003,"2017-08-04 20:25:01"
IOP,0.00019003,"2017-08-04 20:30:01"
IOP,0.00019003,"2017-08-04 20:35:01"
IOP,0.00019003,"2017-08-04 20:40:01"
IOP,0.00019003,"2017-08-04 20:45:01"
IOP,0.00019003,"2017-08-04 20:50:01"
IOP,0.00019003,"2017-08-04 20:55:01"
IOP,0.00019007,"2017-08-04 21:00:01"
IOP,0.00019007,"2017-08-04 21:05:02"
IOP,0.00019007,"2017-08-04 21:10:01"
IOP,0.00019985,"2017-08-04 21:15:02"
IOP,0.00019967,"2017-08-04 21:20:05"
IOP,0.00019967,"2017-08-04 21:25:01"
IOP,0.00019967,"2017-08-04 21:30:02"
IOP,0.00019967,"2017-08-04 21:35:02"
IOP,0.00019967,"2017-08-04 21:40:02"
IOP,0.0001918,"2017-08-04 21:45:01"
IOP,0.0001918,"2017-08-04 21:50:06"
IOP,0.0001918,"2017-08-04 21:55:01"
IOP,0.0001918,"2017-08-04 22:00:01"
IOP,0.0001918,"2017-08-04 22:05:02"
IOP,0.0001923,"2017-08-04 22:10:02"
IOP,0.00019984,"2017-08-04 22:15:02"
IOP,0.00019963,"2017-08-04 22:20:01"
IOP,0.00019963,"2017-08-04 22:25:01"
IOP,0.00019963,"2017-08-04 22:30:01"
IOP,0.00019963,"2017-08-04 22:35:01"
IOP,0.00019963,"2017-08-04 22:40:02"
IOP,0.00019963,"2017-08-04 22:45:02"
IOP,0.00019963,"2017-08-04 22:50:02"
IOP,0.00019963,"2017-08-04 22:55:01"
IOP,0.00019963,"2017-08-04 23:00:01"
IOP,0.00019963,"2017-08-04 23:05:03"
IOP,0.00019963,"2017-08-04 23:10:01"
IOP,0.00019963,"2017-08-04 23:15:01"
IOP,0.00019963,"2017-08-04 23:20:02"
IOP,0.00019963,"2017-08-04 23:25:02"
IOP,0.00019963,"2017-08-04 23:30:03"
IOP,0.00020249,"2017-08-04 23:35:02"
IOP,0.00020249,"2017-08-04 23:40:02"
IOP,0.00020249,"2017-08-04 23:45:02"
IOP,0.00020249,"2017-08-04 23:50:02"
IOP,0.00020249,"2017-08-04 23:55:01"
IOP,0.00020249,"2017-08-05 00:00:02"
IOP,0.00020249,"2017-08-05 00:05:01"
IOP,0.00020249,"2017-08-05 00:10:01"
IOP,0.00020249,"2017-08-05 00:15:01"
IOP,0.00020249,"2017-08-05 00:20:01"
IOP,0.00020249,"2017-08-05 00:25:01"
IOP,0.00020249,"2017-08-05 00:30:03"
IOP,0.000204,"2017-08-05 00:35:02"
IOP,0.000204,"2017-08-05 00:40:01"
IOP,0.000204,"2017-08-05 00:45:01"
IOP,0.00020208,"2017-08-05 00:50:01"
IOP,0.00020208,"2017-08-05 00:55:01"
IOP,0.00020208,"2017-08-05 01:00:02"
IOP,0.00020208,"2017-08-05 01:05:02"
IOP,0.00020208,"2017-08-05 01:10:02"
IOP,0.00020208,"2017-08-05 01:15:02"
IOP,0.00020208,"2017-08-05 01:20:02"
IOP,0.00020208,"2017-08-05 01:25:02"
IOP,0.00020208,"2017-08-05 01:30:02"
IOP,0.00020208,"2017-08-05 01:35:01"
IOP,0.00020208,"2017-08-05 01:40:01"
IOP,0.000202,"2017-08-05 01:45:02"
IOP,0.000202,"2017-08-05 01:50:02"
IOP,0.000202,"2017-08-05 01:55:02"
IOP,0.000202,"2017-08-05 02:00:02"
IOP,0.000202,"2017-08-05 02:05:01"
IOP,0.000202,"2017-08-05 02:10:01"
IOP,0.000202,"2017-08-05 02:15:01"
IOP,0.000202,"2017-08-05 02:20:01"
IOP,0.000202,"2017-08-05 02:25:02"
IOP,0.000202,"2017-08-05 02:30:01"
IOP,0.000202,"2017-08-05 02:35:02"
IOP,0.000202,"2017-08-05 02:40:02"
IOP,0.000202,"2017-08-05 02:45:01"
IOP,0.000202,"2017-08-05 02:50:02"
IOP,0.000202,"2017-08-05 02:55:07"
IOP,0.000202,"2017-08-05 03:00:05"
IOP,0.000202,"2017-08-05 03:05:02"
IOP,0.000202,"2017-08-05 03:10:01"
IOP,0.000202,"2017-08-05 03:15:04"
IOP,0.000202,"2017-08-05 03:20:01"
IOP,0.000202,"2017-08-05 03:25:01"
IOP,0.00019969,"2017-08-05 03:30:02"
IOP,0.00019969,"2017-08-05 03:35:02"
IOP,0.00019969,"2017-08-05 03:40:02"
IOP,0.00019969,"2017-08-05 03:45:02"
IOP,0.00019969,"2017-08-05 03:50:02"
IOP,0.00019969,"2017-08-05 03:55:02"
IOP,0.00019969,"2017-08-05 04:00:01"
IOP,0.00019969,"2017-08-05 04:05:01"
IOP,0.00019969,"2017-08-05 04:10:01"
IOP,0.00019969,"2017-08-05 04:15:02"
IOP,0.00019969,"2017-08-05 04:20:02"
IOP,0.00019969,"2017-08-05 04:25:01"
IOP,0.00019962,"2017-08-05 04:30:04"
IOP,0.000204,"2017-08-05 04:35:02"
IOP,0.000204,"2017-08-05 04:40:01"
IOP,0.00019203,"2017-08-05 04:45:01"
IOP,0.00019202,"2017-08-05 04:50:02"
IOP,0.00019202,"2017-08-05 04:55:01"
IOP,0.00019202,"2017-08-05 05:00:02"
IOP,0.00019202,"2017-08-05 05:05:01"
IOP,0.00019202,"2017-08-05 05:10:02"
IOP,0.00019202,"2017-08-05 05:15:01"
IOP,0.00019202,"2017-08-05 05:20:01"
IOP,0.00019202,"2017-08-05 05:25:02"
IOP,0.00019202,"2017-08-05 05:30:02"
IOP,0.00019202,"2017-08-05 05:35:01"
IOP,0.00019202,"2017-08-05 05:40:01"
IOP,0.00019202,"2017-08-05 05:45:02"
IOP,0.00019202,"2017-08-05 05:50:01"
IOP,0.00019202,"2017-08-05 05:55:01"
IOP,0.00019,"2017-08-05 06:00:03"
IOP,0.00019689,"2017-08-05 06:05:02"
IOP,0.00019689,"2017-08-05 06:10:01"
IOP,0.00019689,"2017-08-05 06:15:04"
IOP,0.00019689,"2017-08-05 06:20:03"
IOP,0.00019689,"2017-08-05 06:25:01"
IOP,0.00019689,"2017-08-05 06:30:02"
IOP,0.00019689,"2017-08-05 06:35:01"
IOP,0.00019684,"2017-08-05 06:40:01"
IOP,0.00019684,"2017-08-05 06:45:01"
IOP,0.00019684,"2017-08-05 06:50:01"
IOP,0.00019684,"2017-08-05 06:55:01"
IOP,0.00019684,"2017-08-05 07:00:05"
IOP,0.00019684,"2017-08-05 07:05:02"
IOP,0.00019684,"2017-08-05 07:10:02"
IOP,0.00019684,"2017-08-05 07:15:02"
IOP,0.00019684,"2017-08-05 07:20:02"
IOP,0.00019,"2017-08-05 07:25:01"
IOP,0.00019,"2017-08-05 07:30:01"
IOP,0.00019,"2017-08-05 07:35:01"
IOP,0.00019,"2017-08-05 07:40:01"
IOP,0.00019,"2017-08-05 07:45:01"
IOP,0.00019,"2017-08-05 07:50:08"
IOP,0.00019,"2017-08-05 07:55:01"
IOP,0.00019,"2017-08-05 08:00:01"
IOP,0.00019,"2017-08-05 08:05:01"
IOP,0.00019,"2017-08-05 08:10:01"
IOP,0.00019889,"2017-08-05 08:15:02"
IOP,0.00019889,"2017-08-05 08:20:02"
IOP,0.00019889,"2017-08-05 08:25:01"
IOP,0.00019889,"2017-08-05 08:30:03"
IOP,0.00019889,"2017-08-05 08:35:01"
IOP,0.00019889,"2017-08-05 08:40:01"
IOP,0.00019889,"2017-08-05 08:45:01"
IOP,0.00019889,"2017-08-05 08:50:02"
IOP,0.00019889,"2017-08-05 08:55:01"
IOP,0.00019889,"2017-08-05 09:00:02"
IOP,0.00019889,"2017-08-05 09:05:01"
IOP,0.00019889,"2017-08-05 09:10:01"
IOP,0.00019889,"2017-08-05 09:15:02"
IOP,0.00019889,"2017-08-05 09:20:02"
IOP,0.00019889,"2017-08-05 09:25:02"
IOP,0.00019889,"2017-08-05 09:30:02"
IOP,0.00019,"2017-08-05 09:35:01"
IOP,0.00019,"2017-08-05 09:40:01"
IOP,0.00019,"2017-08-05 09:45:02"
IOP,0.00019,"2017-08-05 09:50:01"
IOP,0.00019,"2017-08-05 09:55:01"
IOP,0.00019,"2017-08-05 10:00:01"
IOP,0.00019,"2017-08-05 10:05:02"
IOP,0.00019,"2017-08-05 10:10:02"
IOP,0.00019,"2017-08-05 10:15:01"
IOP,0.00019,"2017-08-05 10:20:01"
IOP,0.00019,"2017-08-05 10:25:02"
IOP,0.00019,"2017-08-05 10:30:07"
IOP,0.00019,"2017-08-05 10:35:02"
IOP,0.00019,"2017-08-05 10:40:02"
IOP,0.00019,"2017-08-05 10:45:02"
IOP,0.00019,"2017-08-05 10:50:02"
IOP,0.00019,"2017-08-05 10:55:01"
IOP,0.00019,"2017-08-05 11:00:02"
IOP,0.00019,"2017-08-05 11:05:02"
IOP,0.00019,"2017-08-05 11:10:01"
IOP,0.00019,"2017-08-05 11:15:01"
IOP,0.00019,"2017-08-05 11:20:02"
IOP,0.00019,"2017-08-05 11:25:02"
IOP,0.00019,"2017-08-05 11:30:02"
IOP,0.00019,"2017-08-05 11:35:01"
IOP,0.00019,"2017-08-05 11:40:07"
IOP,0.00019,"2017-08-05 11:45:02"
IOP,0.00019,"2017-08-05 11:50:02"
IOP,0.00019,"2017-08-05 11:55:02"
IOP,0.000189,"2017-08-05 12:00:01"
IOP,0.000189,"2017-08-05 12:05:01"
IOP,0.000189,"2017-08-05 12:10:02"
IOP,0.000189,"2017-08-05 12:15:02"
IOP,0.000189,"2017-08-05 12:20:01"
IOP,0.000189,"2017-08-05 12:25:02"
IOP,0.000189,"2017-08-05 12:30:02"
IOP,0.000189,"2017-08-05 12:35:02"
IOP,0.000189,"2017-08-05 12:40:03"
IOP,0.000189,"2017-08-05 12:45:02"
IOP,0.000189,"2017-08-05 12:50:02"
IOP,0.000189,"2017-08-05 12:55:02"
IOP,0.000189,"2017-08-05 13:00:01"
IOP,0.00018856,"2017-08-05 13:05:01"
IOP,0.00018856,"2017-08-05 13:10:01"
IOP,0.00018856,"2017-08-05 13:15:02"
IOP,0.00018856,"2017-08-05 13:20:01"
IOP,0.00018856,"2017-08-05 13:25:02"
IOP,0.00018856,"2017-08-05 13:30:02"
IOP,0.000186,"2017-08-05 13:35:02"
IOP,0.00017831,"2017-08-05 13:40:01"
IOP,0.00017831,"2017-08-05 13:45:02"
IOP,0.00017831,"2017-08-05 13:50:01"
IOP,0.00017831,"2017-08-05 13:55:01"
IOP,0.00017831,"2017-08-05 14:00:06"
IOP,0.00018231,"2017-08-05 14:05:01"
IOP,0.00018824,"2017-08-05 14:10:02"
IOP,0.00018824,"2017-08-05 14:15:02"
IOP,0.00018824,"2017-08-05 14:20:02"
IOP,0.00018824,"2017-08-05 14:25:02"
IOP,0.00018824,"2017-08-05 14:30:01"
IOP,0.00018824,"2017-08-05 14:35:02"
IOP,0.00018824,"2017-08-05 14:40:02"
IOP,0.00019302,"2017-08-05 14:45:01"
IOP,0.00019302,"2017-08-05 14:50:01"
IOP,0.00019302,"2017-08-05 14:55:01"
IOP,0.00019302,"2017-08-05 15:00:02"
IOP,0.00019302,"2017-08-05 15:05:01"
IOP,0.00019302,"2017-08-05 15:10:01"
IOP,0.00019302,"2017-08-05 15:15:01"
IOP,0.00019302,"2017-08-05 15:20:01"
IOP,0.00019302,"2017-08-05 15:25:01"
IOP,0.00019302,"2017-08-05 15:30:01"
IOP,0.00019302,"2017-08-05 15:35:04"
IOP,0.00019302,"2017-08-05 15:40:02"
IOP,0.00019302,"2017-08-05 15:45:02"
IOP,0.00019302,"2017-08-05 15:50:02"
IOP,0.00019302,"2017-08-05 15:55:02"
IOP,0.00018873,"2017-08-05 16:00:02"
IOP,0.00018873,"2017-08-05 16:05:02"
IOP,0.00018873,"2017-08-05 16:10:02"
IOP,0.00018873,"2017-08-05 16:15:02"
IOP,0.00018873,"2017-08-05 16:20:01"
IOP,0.00018873,"2017-08-05 16:25:02"
IOP,0.00018873,"2017-08-05 16:30:01"
IOP,0.00018058,"2017-08-05 16:35:01"
IOP,0.00018058,"2017-08-05 16:40:02"
IOP,0.00018058,"2017-08-05 16:45:08"
IOP,0.00018058,"2017-08-05 16:50:02"
IOP,0.00017272,"2017-08-05 16:55:02"
IOP,0.00020399,"2017-08-05 17:00:02"
IOP,0.00023388,"2017-08-05 17:05:02"
IOP,0.00020799,"2017-08-05 17:10:02"
IOP,0.000208,"2017-08-05 17:15:04"
IOP,0.000187,"2017-08-05 17:20:03"
IOP,0.00020598,"2017-08-05 17:25:02"
IOP,0.00020002,"2017-08-05 17:30:02"
IOP,0.00020439,"2017-08-05 17:35:02"
IOP,0.00019005,"2017-08-05 17:40:01"
IOP,0.00019005,"2017-08-05 17:45:02"
IOP,0.00019673,"2017-08-05 17:50:02"
IOP,0.00019673,"2017-08-05 17:55:02"
IOP,0.00019673,"2017-08-05 18:00:04"
IOP,0.00019048,"2017-08-05 18:05:02"
IOP,0.00020262,"2017-08-05 18:10:02"
IOP,0.00020262,"2017-08-05 18:15:01"
IOP,0.00020255,"2017-08-05 18:20:01"
IOP,0.00020255,"2017-08-05 18:25:02"
IOP,0.00018449,"2017-08-05 18:30:01"
IOP,0.00018449,"2017-08-05 18:35:01"
IOP,0.00018449,"2017-08-05 18:40:02"
IOP,0.00018449,"2017-08-05 18:45:02"
IOP,0.00018449,"2017-08-05 18:50:01"
IOP,0.00018449,"2017-08-05 18:55:01"
IOP,0.00017408,"2017-08-05 19:00:02"
IOP,0.00017401,"2017-08-05 19:05:02"
IOP,0.00017401,"2017-08-05 19:10:02"
IOP,0.00017401,"2017-08-05 19:15:01"
IOP,0.00017401,"2017-08-05 19:20:01"
IOP,0.00017401,"2017-08-05 19:25:02"
IOP,0.00017406,"2017-08-05 19:30:01"
IOP,0.000174,"2017-08-05 19:35:01"
IOP,0.00017693,"2017-08-05 19:40:01"
IOP,0.00017693,"2017-08-05 19:45:01"
IOP,0.00018307,"2017-08-05 19:50:01"
IOP,0.00018131,"2017-08-05 19:55:01"
IOP,0.00017699,"2017-08-05 20:00:02"
IOP,0.00017699,"2017-08-05 20:05:02"
IOP,0.00017699,"2017-08-05 20:10:02"
IOP,0.00017699,"2017-08-05 20:15:02"
IOP,0.00017699,"2017-08-05 20:20:01"
IOP,0.00017699,"2017-08-05 20:25:01"
IOP,0.00017693,"2017-08-05 20:30:02"
IOP,0.00017693,"2017-08-05 20:35:02"
IOP,0.0001728,"2017-08-05 20:40:01"
IOP,0.0001728,"2017-08-05 20:45:01"
IOP,0.00017283,"2017-08-05 20:50:02"
IOP,0.00017259,"2017-08-05 20:55:01"
IOP,0.00016337,"2017-08-05 21:00:01"
IOP,0.00016307,"2017-08-05 21:05:02"
IOP,0.00016419,"2017-08-05 21:10:01"
IOP,0.00016453,"2017-08-05 21:15:02"
IOP,0.00017907,"2017-08-05 21:20:02"
IOP,0.00017907,"2017-08-05 21:25:01"
IOP,0.000175,"2017-08-05 21:30:04"
IOP,0.000175,"2017-08-05 21:35:02"
IOP,0.000175,"2017-08-05 21:40:02"
IOP,0.00017726,"2017-08-05 21:45:02"
