cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00017726,"2017-08-05 21:50:02"
IOP,0.00017726,"2017-08-05 21:55:02"
IOP,0.00017726,"2017-08-05 22:00:04"
IOP,0.00017726,"2017-08-05 22:05:02"
IOP,0.00017726,"2017-08-05 22:10:01"
IOP,0.00016951,"2017-08-05 22:15:02"
IOP,0.00016526,"2017-08-05 22:20:04"
IOP,0.00016526,"2017-08-05 22:25:02"
IOP,0.00016525,"2017-08-05 22:30:01"
IOP,0.00016525,"2017-08-05 22:35:01"
IOP,0.00016526,"2017-08-05 22:40:02"
IOP,0.00016526,"2017-08-05 22:45:02"
IOP,0.00016526,"2017-08-05 22:50:03"
IOP,0.00016749,"2017-08-05 22:55:02"
IOP,0.00016708,"2017-08-05 23:00:02"
IOP,0.00016708,"2017-08-05 23:05:12"
IOP,0.00016708,"2017-08-05 23:10:02"
IOP,0.00016708,"2017-08-05 23:15:02"
IOP,0.00016916,"2017-08-05 23:20:01"
IOP,0.00016984,"2017-08-05 23:25:02"
IOP,0.00016984,"2017-08-05 23:30:04"
IOP,0.00016984,"2017-08-05 23:35:02"
IOP,0.00016984,"2017-08-05 23:40:02"
IOP,0.00017558,"2017-08-05 23:45:02"
IOP,0.00017961,"2017-08-05 23:50:03"
IOP,0.00017032,"2017-08-05 23:55:02"
IOP,0.00017956,"2017-08-06 00:00:02"
IOP,0.00016708,"2017-08-06 00:05:01"
IOP,0.00016522,"2017-08-06 00:10:01"
IOP,0.00018011,"2017-08-06 00:15:02"
IOP,0.00018011,"2017-08-06 00:20:01"
IOP,0.00018011,"2017-08-06 00:25:01"
IOP,0.00016318,"2017-08-06 00:30:01"
IOP,0.00016318,"2017-08-06 00:35:02"
IOP,0.00016498,"2017-08-06 00:40:02"
IOP,0.00017925,"2017-08-06 00:45:02"
IOP,0.00017925,"2017-08-06 00:50:01"
IOP,0.00016786,"2017-08-06 00:55:01"
IOP,0.00017684,"2017-08-06 01:00:08"
IOP,0.00017684,"2017-08-06 01:05:01"
IOP,0.00017684,"2017-08-06 01:10:01"
IOP,0.00017567,"2017-08-06 01:15:02"
IOP,0.00017567,"2017-08-06 01:20:01"
IOP,0.00017567,"2017-08-06 01:25:02"
IOP,0.00017567,"2017-08-06 01:30:02"
IOP,0.00017567,"2017-08-06 01:35:02"
IOP,0.00017567,"2017-08-06 01:40:02"
IOP,0.0001723,"2017-08-06 01:45:01"
IOP,0.0001723,"2017-08-06 01:50:02"
IOP,0.00017119,"2017-08-06 01:55:02"
IOP,0.00017119,"2017-08-06 02:00:02"
IOP,0.00017119,"2017-08-06 02:05:02"
IOP,0.00017119,"2017-08-06 02:10:01"
IOP,0.00017119,"2017-08-06 02:15:01"
IOP,0.00017119,"2017-08-06 02:20:01"
IOP,0.00017119,"2017-08-06 02:25:01"
IOP,0.00017119,"2017-08-06 02:30:01"
IOP,0.00017119,"2017-08-06 02:35:02"
IOP,0.0001725,"2017-08-06 02:40:02"
IOP,0.0001725,"2017-08-06 02:45:02"
IOP,0.0001725,"2017-08-06 02:50:05"
IOP,0.0001725,"2017-08-06 02:55:02"
IOP,0.0001725,"2017-08-06 03:00:02"
IOP,0.0001697,"2017-08-06 03:05:01"
IOP,0.0001697,"2017-08-06 03:10:01"
IOP,0.00017174,"2017-08-06 03:15:01"
IOP,0.00017174,"2017-08-06 03:20:02"
IOP,0.00017174,"2017-08-06 03:25:01"
IOP,0.00016685,"2017-08-06 03:30:01"
IOP,0.00016685,"2017-08-06 03:35:01"
IOP,0.0001668,"2017-08-06 03:40:01"
IOP,0.00016301,"2017-08-06 03:45:01"
IOP,0.00016301,"2017-08-06 03:50:01"
IOP,0.00016301,"2017-08-06 03:55:02"
IOP,0.00016301,"2017-08-06 04:00:02"
IOP,0.00016301,"2017-08-06 04:05:02"
IOP,0.00016301,"2017-08-06 04:10:02"
IOP,0.00016301,"2017-08-06 04:15:01"
IOP,0.00016301,"2017-08-06 04:20:03"
IOP,0.00016301,"2017-08-06 04:25:01"
IOP,0.00016658,"2017-08-06 04:30:03"
IOP,0.00016658,"2017-08-06 04:35:02"
IOP,0.00016658,"2017-08-06 04:40:01"
IOP,0.00016658,"2017-08-06 04:45:01"
IOP,0.00016658,"2017-08-06 04:50:04"
IOP,0.00016658,"2017-08-06 04:55:02"
IOP,0.00016658,"2017-08-06 05:00:02"
IOP,0.00016658,"2017-08-06 05:05:02"
IOP,0.00016658,"2017-08-06 05:10:01"
IOP,0.00016558,"2017-08-06 05:15:01"
IOP,0.0001658,"2017-08-06 05:20:01"
IOP,0.00016588,"2017-08-06 05:25:02"
IOP,0.00016588,"2017-08-06 05:30:02"
IOP,0.00017007,"2017-08-06 05:35:01"
IOP,0.00017007,"2017-08-06 05:40:01"
IOP,0.00017007,"2017-08-06 05:45:01"
IOP,0.00017007,"2017-08-06 05:50:01"
IOP,0.00017007,"2017-08-06 05:55:01"
IOP,0.00017007,"2017-08-06 06:00:01"
IOP,0.00017057,"2017-08-06 06:05:02"
IOP,0.00017057,"2017-08-06 06:10:02"
IOP,0.00017057,"2017-08-06 06:15:02"
IOP,0.00017057,"2017-08-06 06:20:04"
IOP,0.00017057,"2017-08-06 06:25:02"
IOP,0.00017057,"2017-08-06 06:30:02"
IOP,0.00017057,"2017-08-06 06:35:01"
IOP,0.00017057,"2017-08-06 06:40:01"
IOP,0.00017057,"2017-08-06 06:45:01"
IOP,0.00017057,"2017-08-06 06:50:01"
IOP,0.00017057,"2017-08-06 06:55:01"
IOP,0.00017057,"2017-08-06 07:00:01"
IOP,0.00017057,"2017-08-06 07:05:02"
IOP,0.00017057,"2017-08-06 07:10:02"
IOP,0.00017057,"2017-08-06 07:15:01"
IOP,0.00017057,"2017-08-06 07:20:01"
IOP,0.00017057,"2017-08-06 07:25:02"
IOP,0.00017087,"2017-08-06 07:30:02"
IOP,0.00017087,"2017-08-06 07:35:01"
IOP,0.00017087,"2017-08-06 07:40:03"
IOP,0.00017087,"2017-08-06 07:45:01"
IOP,0.00017087,"2017-08-06 07:50:01"
IOP,0.00017087,"2017-08-06 07:55:01"
IOP,0.00016594,"2017-08-06 08:00:01"
IOP,0.00016594,"2017-08-06 08:05:01"
IOP,0.00016594,"2017-08-06 08:10:01"
IOP,0.00016594,"2017-08-06 08:15:03"
IOP,0.00016594,"2017-08-06 08:20:02"
IOP,0.00016593,"2017-08-06 08:25:01"
IOP,0.00016593,"2017-08-06 08:30:01"
IOP,0.00017158,"2017-08-06 08:35:01"
IOP,0.00017158,"2017-08-06 08:40:03"
IOP,0.00017042,"2017-08-06 08:45:03"
IOP,0.0001713,"2017-08-06 08:50:02"
IOP,0.00016603,"2017-08-06 08:55:02"
IOP,0.00016603,"2017-08-06 09:00:02"
IOP,0.00016603,"2017-08-06 09:05:01"
IOP,0.00017144,"2017-08-06 09:10:01"
IOP,0.00016607,"2017-08-06 09:15:04"
IOP,0.00016607,"2017-08-06 09:20:02"
IOP,0.00017038,"2017-08-06 09:25:01"
IOP,0.00017038,"2017-08-06 09:30:02"
IOP,0.00017148,"2017-08-06 09:35:02"
IOP,0.00016602,"2017-08-06 09:40:02"
IOP,0.00017069,"2017-08-06 09:45:01"
IOP,0.000167,"2017-08-06 09:50:02"
IOP,0.000167,"2017-08-06 09:55:02"
IOP,0.000167,"2017-08-06 10:00:02"
IOP,0.000167,"2017-08-06 10:05:01"
IOP,0.000167,"2017-08-06 10:10:01"
IOP,0.00017067,"2017-08-06 10:15:02"
IOP,0.00017067,"2017-08-06 10:20:05"
IOP,0.0001662,"2017-08-06 10:25:01"
IOP,0.00016626,"2017-08-06 10:30:02"
IOP,0.00016626,"2017-08-06 10:35:01"
IOP,0.0001706,"2017-08-06 10:40:02"
IOP,0.00017056,"2017-08-06 10:45:02"
IOP,0.00017056,"2017-08-06 10:50:01"
IOP,0.00017056,"2017-08-06 10:55:01"
IOP,0.00017056,"2017-08-06 11:00:02"
IOP,0.00017056,"2017-08-06 11:05:01"
IOP,0.00016621,"2017-08-06 11:10:02"
IOP,0.00016621,"2017-08-06 11:15:01"
IOP,0.00016621,"2017-08-06 11:20:02"
IOP,0.00016621,"2017-08-06 11:25:03"
IOP,0.00016621,"2017-08-06 11:30:02"
IOP,0.00016621,"2017-08-06 11:35:02"
IOP,0.00016621,"2017-08-06 11:40:02"
IOP,0.00016621,"2017-08-06 11:45:01"
IOP,0.00016621,"2017-08-06 11:50:02"
IOP,0.00016621,"2017-08-06 11:55:04"
IOP,0.00017413,"2017-08-06 12:00:01"
IOP,0.00017413,"2017-08-06 12:05:01"
IOP,0.00017448,"2017-08-06 12:10:02"
IOP,0.00017413,"2017-08-06 12:15:03"
IOP,0.00017413,"2017-08-06 12:20:02"
IOP,0.00017413,"2017-08-06 12:25:01"
IOP,0.00017538,"2017-08-06 12:30:09"
IOP,0.00017538,"2017-08-06 12:35:02"
IOP,0.00017605,"2017-08-06 12:40:02"
IOP,0.00017601,"2017-08-06 12:45:02"
IOP,0.00017601,"2017-08-06 12:50:02"
IOP,0.00017601,"2017-08-06 12:55:01"
IOP,0.00017601,"2017-08-06 13:00:01"
IOP,0.00017601,"2017-08-06 13:05:02"
IOP,0.00017601,"2017-08-06 13:10:02"
IOP,0.00017601,"2017-08-06 13:15:04"
IOP,0.00017601,"2017-08-06 13:20:01"
IOP,0.00017603,"2017-08-06 13:25:02"
IOP,0.00017603,"2017-08-06 13:30:02"
IOP,0.00017603,"2017-08-06 13:35:02"
IOP,0.00017603,"2017-08-06 13:40:02"
IOP,0.00017867,"2017-08-06 13:45:02"
IOP,0.00017879,"2017-08-06 13:50:03"
IOP,0.00018084,"2017-08-06 13:55:01"
IOP,0.0001807,"2017-08-06 14:00:02"
IOP,0.00018475,"2017-08-06 14:05:01"
IOP,0.00018087,"2017-08-06 14:10:01"
IOP,0.00018087,"2017-08-06 14:15:01"
IOP,0.00018087,"2017-08-06 14:20:01"
IOP,0.00018087,"2017-08-06 14:25:01"
IOP,0.00018087,"2017-08-06 14:30:01"
IOP,0.00017958,"2017-08-06 14:35:03"
IOP,0.00018475,"2017-08-06 14:40:02"
IOP,0.00018475,"2017-08-06 14:45:02"
IOP,0.00018464,"2017-08-06 14:50:02"
IOP,0.00018464,"2017-08-06 14:55:01"
IOP,0.00018464,"2017-08-06 15:00:02"
IOP,0.00018464,"2017-08-06 15:05:02"
IOP,0.00018464,"2017-08-06 15:10:02"
IOP,0.00018464,"2017-08-06 15:15:02"
IOP,0.00018464,"2017-08-06 15:20:02"
IOP,0.00018464,"2017-08-06 15:25:01"
IOP,0.00017564,"2017-08-06 15:30:02"
IOP,0.00018474,"2017-08-06 15:35:02"
IOP,0.00018475,"2017-08-06 15:40:03"
IOP,0.0001825,"2017-08-06 15:45:02"
IOP,0.0001825,"2017-08-06 15:50:02"
IOP,0.0001825,"2017-08-06 15:55:01"
IOP,0.0001825,"2017-08-06 16:00:02"
IOP,0.00018475,"2017-08-06 16:05:01"
IOP,0.00018474,"2017-08-06 16:10:01"
IOP,0.00018474,"2017-08-06 16:15:01"
IOP,0.00018474,"2017-08-06 16:20:01"
IOP,0.00018474,"2017-08-06 16:25:01"
IOP,0.00018474,"2017-08-06 16:30:01"
IOP,0.00018452,"2017-08-06 16:35:01"
IOP,0.00018452,"2017-08-06 16:40:02"
IOP,0.00018452,"2017-08-06 16:45:02"
IOP,0.00018252,"2017-08-06 16:50:02"
IOP,0.00018252,"2017-08-06 16:55:02"
IOP,0.00017646,"2017-08-06 17:00:01"
IOP,0.00017646,"2017-08-06 17:05:02"
IOP,0.00017646,"2017-08-06 17:10:02"
IOP,0.00017646,"2017-08-06 17:15:02"
IOP,0.00017646,"2017-08-06 17:20:02"
IOP,0.00017646,"2017-08-06 17:25:07"
IOP,0.00017646,"2017-08-06 17:30:02"
IOP,0.00018451,"2017-08-06 17:35:01"
IOP,0.00017564,"2017-08-06 17:40:02"
IOP,0.00017564,"2017-08-06 17:45:02"
IOP,0.00017564,"2017-08-06 17:50:02"
IOP,0.00017564,"2017-08-06 17:55:01"
IOP,0.00017792,"2017-08-06 18:00:02"
IOP,0.00017792,"2017-08-06 18:05:02"
IOP,0.00017792,"2017-08-06 18:10:11"
IOP,0.00017792,"2017-08-06 18:15:02"
IOP,0.00017792,"2017-08-06 18:20:02"
IOP,0.00017792,"2017-08-06 18:25:02"
IOP,0.00018386,"2017-08-06 18:30:08"
IOP,0.00018386,"2017-08-06 18:35:01"
IOP,0.00018386,"2017-08-06 18:40:03"
IOP,0.00018386,"2017-08-06 18:45:01"
IOP,0.00018386,"2017-08-06 18:50:01"
IOP,0.00018386,"2017-08-06 18:55:04"
IOP,0.00018386,"2017-08-06 19:00:01"
IOP,0.00018386,"2017-08-06 19:05:02"
IOP,0.00018386,"2017-08-06 19:10:08"
IOP,0.00018386,"2017-08-06 19:15:02"
IOP,0.00018386,"2017-08-06 19:20:01"
IOP,0.00018386,"2017-08-06 19:25:01"
IOP,0.00017723,"2017-08-06 19:30:01"
IOP,0.00018474,"2017-08-06 19:35:02"
IOP,0.00018473,"2017-08-06 19:40:02"
IOP,0.00018471,"2017-08-06 19:45:01"
IOP,0.00018471,"2017-08-06 19:50:02"
IOP,0.00018471,"2017-08-06 19:55:01"
IOP,0.00018471,"2017-08-06 20:00:02"
IOP,0.00017589,"2017-08-06 20:05:01"
IOP,0.00017589,"2017-08-06 20:10:01"
IOP,0.00018472,"2017-08-06 20:15:02"
IOP,0.00018472,"2017-08-06 20:20:01"
IOP,0.00018472,"2017-08-06 20:25:02"
IOP,0.00018472,"2017-08-06 20:30:02"
IOP,0.00018472,"2017-08-06 20:35:03"
IOP,0.00018472,"2017-08-06 20:40:01"
IOP,0.0001847,"2017-08-06 20:45:01"
IOP,0.0001847,"2017-08-06 20:50:01"
IOP,0.00017604,"2017-08-06 20:55:01"
IOP,0.00017604,"2017-08-06 21:00:02"
IOP,0.00017604,"2017-08-06 21:05:01"
IOP,0.00017604,"2017-08-06 21:10:01"
IOP,0.00017604,"2017-08-06 21:15:02"
IOP,0.00017604,"2017-08-06 21:20:02"
IOP,0.00017604,"2017-08-06 21:25:08"
IOP,0.00017564,"2017-08-06 21:30:02"
IOP,0.00017563,"2017-08-06 21:35:02"
IOP,0.00017563,"2017-08-06 21:40:01"
IOP,0.00017563,"2017-08-06 21:45:01"
IOP,0.00017563,"2017-08-06 21:50:02"
IOP,0.00017563,"2017-08-06 22:00:02"
IOP,0.00017563,"2017-08-06 22:05:02"
IOP,0.00017563,"2017-08-06 22:10:02"
IOP,0.00017563,"2017-08-06 22:15:02"
IOP,0.00017563,"2017-08-06 22:20:02"
IOP,0.00017563,"2017-08-06 22:25:01"
IOP,0.00017563,"2017-08-06 22:30:02"
IOP,0.00017563,"2017-08-06 22:35:02"
IOP,0.00017563,"2017-08-06 22:40:02"
IOP,0.00017563,"2017-08-06 22:45:02"
IOP,0.00017563,"2017-08-06 22:50:02"
IOP,0.00017563,"2017-08-06 22:55:02"
IOP,0.00017563,"2017-08-06 23:00:02"
IOP,0.00017563,"2017-08-06 23:05:02"
IOP,0.00017563,"2017-08-06 23:10:05"
IOP,0.00017563,"2017-08-06 23:15:02"
IOP,0.00017563,"2017-08-06 23:20:02"
IOP,0.00017563,"2017-08-06 23:25:02"
IOP,0.00017563,"2017-08-06 23:30:02"
IOP,0.00017563,"2017-08-06 23:35:01"
IOP,0.00017563,"2017-08-06 23:40:02"
IOP,0.00017563,"2017-08-06 23:45:02"
IOP,0.00017563,"2017-08-06 23:50:02"
IOP,0.00017563,"2017-08-06 23:55:02"
IOP,0.0001758,"2017-08-07 00:00:02"
IOP,0.0001758,"2017-08-07 00:05:02"
IOP,0.0001758,"2017-08-07 00:10:02"
IOP,0.0001758,"2017-08-07 00:15:01"
IOP,0.0001758,"2017-08-07 00:20:01"
IOP,0.0001758,"2017-08-07 00:25:01"
IOP,0.0001758,"2017-08-07 00:30:02"
IOP,0.0001758,"2017-08-07 00:35:02"
IOP,0.0001758,"2017-08-07 00:40:01"
IOP,0.0001758,"2017-08-07 00:45:01"
IOP,0.0001758,"2017-08-07 00:50:02"
IOP,0.0001758,"2017-08-07 00:55:01"
IOP,0.0001758,"2017-08-07 01:00:01"
IOP,0.0001758,"2017-08-07 01:05:01"
IOP,0.0001758,"2017-08-07 01:10:01"
IOP,0.0001758,"2017-08-07 01:15:01"
IOP,0.0001758,"2017-08-07 01:20:02"
IOP,0.0001758,"2017-08-07 01:25:01"
IOP,0.0001758,"2017-08-07 01:30:04"
IOP,0.0001758,"2017-08-07 01:35:01"
IOP,0.0001758,"2017-08-07 01:40:11"
IOP,0.0001758,"2017-08-07 01:45:02"
IOP,0.0001758,"2017-08-07 01:50:01"
IOP,0.0001758,"2017-08-07 01:55:01"
IOP,0.0001758,"2017-08-07 02:00:02"
IOP,0.0001758,"2017-08-07 02:05:01"
IOP,0.0001758,"2017-08-07 02:10:02"
IOP,0.0001758,"2017-08-07 02:15:01"
IOP,0.0001758,"2017-08-07 02:20:01"
IOP,0.0001758,"2017-08-07 02:25:02"
IOP,0.00017566,"2017-08-07 02:30:02"
IOP,0.00017413,"2017-08-07 02:35:02"
IOP,0.00017413,"2017-08-07 02:40:02"
IOP,0.00017413,"2017-08-07 02:45:01"
IOP,0.00017413,"2017-08-07 02:50:02"
IOP,0.00017413,"2017-08-07 02:55:04"
IOP,0.00017413,"2017-08-07 03:00:03"
IOP,0.00017413,"2017-08-07 03:05:02"
IOP,0.00017413,"2017-08-07 03:10:02"
IOP,0.00017413,"2017-08-07 03:15:02"
IOP,0.00017413,"2017-08-07 03:20:02"
IOP,0.00017413,"2017-08-07 03:25:01"
IOP,0.00017413,"2017-08-07 03:30:01"
IOP,0.00017413,"2017-08-07 03:35:02"
IOP,0.00017413,"2017-08-07 03:40:02"
IOP,0.00017413,"2017-08-07 03:45:02"
IOP,0.00017413,"2017-08-07 03:50:01"
IOP,0.00017413,"2017-08-07 03:55:01"
IOP,0.00017413,"2017-08-07 04:00:01"
IOP,0.00017413,"2017-08-07 04:05:01"
IOP,0.00017413,"2017-08-07 04:10:01"
IOP,0.00017413,"2017-08-07 04:15:01"
IOP,0.00017413,"2017-08-07 04:20:02"
IOP,0.00017413,"2017-08-07 04:25:01"
IOP,0.00017413,"2017-08-07 04:30:01"
IOP,0.00017413,"2017-08-07 04:35:02"
IOP,0.00017413,"2017-08-07 04:40:01"
IOP,0.00017413,"2017-08-07 04:45:01"
IOP,0.00017413,"2017-08-07 04:50:01"
IOP,0.00017413,"2017-08-07 04:55:02"
IOP,0.00017413,"2017-08-07 05:00:02"
IOP,0.00017413,"2017-08-07 05:05:03"
IOP,0.00017413,"2017-08-07 05:10:01"
IOP,0.00017413,"2017-08-07 05:15:03"
IOP,0.00017413,"2017-08-07 05:20:01"
IOP,0.00017413,"2017-08-07 05:25:01"
IOP,0.00017413,"2017-08-07 05:30:02"
IOP,0.00017413,"2017-08-07 05:35:02"
IOP,0.00017413,"2017-08-07 05:40:01"
IOP,0.00017413,"2017-08-07 05:45:01"
IOP,0.00017413,"2017-08-07 05:50:02"
IOP,0.00017413,"2017-08-07 05:55:02"
IOP,0.00017413,"2017-08-07 06:00:02"
IOP,0.00017413,"2017-08-07 06:05:05"
IOP,0.00017413,"2017-08-07 06:10:01"
IOP,0.00017413,"2017-08-07 06:15:07"
IOP,0.00017413,"2017-08-07 06:20:01"
IOP,0.00017715,"2017-08-07 06:25:01"
IOP,0.00017715,"2017-08-07 06:30:02"
IOP,0.00017715,"2017-08-07 06:35:01"
IOP,0.00017715,"2017-08-07 06:40:02"
IOP,0.00017712,"2017-08-07 06:45:02"
IOP,0.00017712,"2017-08-07 06:50:01"
IOP,0.00017712,"2017-08-07 06:55:01"
IOP,0.00017712,"2017-08-07 07:00:02"
IOP,0.00017712,"2017-08-07 07:05:01"
IOP,0.00017712,"2017-08-07 07:10:01"
IOP,0.00017712,"2017-08-07 07:15:02"
IOP,0.00017712,"2017-08-07 07:20:02"
IOP,0.00017712,"2017-08-07 07:25:01"
IOP,0.00017712,"2017-08-07 07:30:02"
IOP,0.00017413,"2017-08-07 07:35:01"
IOP,0.00017413,"2017-08-07 07:40:01"
IOP,0.00017413,"2017-08-07 07:45:02"
IOP,0.00017413,"2017-08-07 07:50:02"
IOP,0.00017413,"2017-08-07 07:55:01"
IOP,0.00017413,"2017-08-07 08:00:02"
IOP,0.00017113,"2017-08-07 08:05:02"
IOP,0.00017113,"2017-08-07 08:10:01"
IOP,0.00017113,"2017-08-07 08:15:01"
IOP,0.00017113,"2017-08-07 08:20:01"
IOP,0.00017113,"2017-08-07 08:25:01"
IOP,0.00017113,"2017-08-07 08:30:02"
IOP,0.00017113,"2017-08-07 08:35:02"
IOP,0.00017113,"2017-08-07 08:40:01"
IOP,0.00017113,"2017-08-07 08:45:01"
IOP,0.00017113,"2017-08-07 08:50:01"
IOP,0.00017113,"2017-08-07 08:55:01"
IOP,0.00017113,"2017-08-07 09:00:01"
IOP,0.00017113,"2017-08-07 09:05:01"
IOP,0.00017113,"2017-08-07 09:10:01"
IOP,0.00017113,"2017-08-07 09:15:01"
IOP,0.00017113,"2017-08-07 09:20:02"
IOP,0.00017113,"2017-08-07 09:25:01"
IOP,0.00017144,"2017-08-07 09:30:01"
IOP,0.00017144,"2017-08-07 09:35:02"
IOP,0.00017112,"2017-08-07 09:40:01"
IOP,0.00017112,"2017-08-07 09:45:01"
IOP,0.00017387,"2017-08-07 09:50:02"
IOP,0.00017387,"2017-08-07 09:55:02"
IOP,0.00017387,"2017-08-07 10:00:02"
IOP,0.00017653,"2017-08-07 10:05:04"
IOP,0.00017653,"2017-08-07 10:10:02"
IOP,0.00017653,"2017-08-07 10:15:01"
IOP,0.00017653,"2017-08-07 10:20:01"
IOP,0.00017653,"2017-08-07 10:25:01"
IOP,0.00017237,"2017-08-07 10:30:02"
IOP,0.00017237,"2017-08-07 10:35:01"
IOP,0.00017237,"2017-08-07 10:40:01"
IOP,0.00017237,"2017-08-07 10:45:01"
IOP,0.00017237,"2017-08-07 10:50:02"
IOP,0.00017237,"2017-08-07 10:55:02"
IOP,0.00017237,"2017-08-07 11:00:01"
IOP,0.000172,"2017-08-07 11:05:01"
IOP,0.00016883,"2017-08-07 11:10:04"
IOP,0.00017219,"2017-08-07 11:15:02"
IOP,0.000167,"2017-08-07 11:20:02"
IOP,0.000165,"2017-08-07 11:25:02"
IOP,0.000165,"2017-08-07 11:30:05"
IOP,0.000165,"2017-08-07 11:35:01"
IOP,0.000165,"2017-08-07 11:40:02"
IOP,0.000165,"2017-08-07 11:45:02"
IOP,0.00017666,"2017-08-07 11:50:01"
IOP,0.00017666,"2017-08-07 11:55:01"
IOP,0.00017666,"2017-08-07 12:00:02"
IOP,0.00017666,"2017-08-07 12:05:01"
IOP,0.00017658,"2017-08-07 12:10:02"
IOP,0.00017658,"2017-08-07 12:15:02"
IOP,0.00017658,"2017-08-07 12:20:01"
IOP,0.00017658,"2017-08-07 12:25:03"
IOP,0.00017658,"2017-08-07 12:30:02"
IOP,0.00017123,"2017-08-07 12:35:02"
IOP,0.00017123,"2017-08-07 12:40:02"
IOP,0.00017123,"2017-08-07 12:45:01"
IOP,0.00017123,"2017-08-07 12:50:01"
IOP,0.00017123,"2017-08-07 12:55:01"
IOP,0.00017123,"2017-08-07 13:00:02"
IOP,0.00017123,"2017-08-07 13:05:01"
IOP,0.00017123,"2017-08-07 13:10:02"
IOP,0.00017123,"2017-08-07 13:15:02"
IOP,0.00017123,"2017-08-07 13:20:01"
IOP,0.00017123,"2017-08-07 13:25:01"
IOP,0.00016505,"2017-08-07 13:30:01"
IOP,0.00016505,"2017-08-07 13:35:02"
IOP,0.00016505,"2017-08-07 13:40:02"
IOP,0.00016505,"2017-08-07 13:45:01"
IOP,0.00016505,"2017-08-07 13:50:02"
IOP,0.00016505,"2017-08-07 13:55:01"
IOP,0.00016505,"2017-08-07 14:00:02"
IOP,0.00016505,"2017-08-07 14:05:02"
IOP,0.00016506,"2017-08-07 14:10:01"
IOP,0.00016506,"2017-08-07 14:15:01"
IOP,0.00016506,"2017-08-07 14:20:02"
IOP,0.00016506,"2017-08-07 14:25:01"
IOP,0.00016506,"2017-08-07 14:30:02"
IOP,0.00016506,"2017-08-07 14:35:01"
IOP,0.00016506,"2017-08-07 14:40:01"
IOP,0.00016506,"2017-08-07 14:45:01"
IOP,0.00016506,"2017-08-07 14:50:02"
IOP,0.00016506,"2017-08-07 14:55:02"
IOP,0.00016506,"2017-08-07 15:00:02"
IOP,0.00016506,"2017-08-07 15:05:01"
IOP,0.000165,"2017-08-07 15:10:02"
IOP,0.000165,"2017-08-07 15:15:04"
IOP,0.000165,"2017-08-07 15:20:02"
IOP,0.000165,"2017-08-07 15:25:01"
IOP,0.000165,"2017-08-07 15:30:02"
IOP,0.000165,"2017-08-07 15:35:01"
IOP,0.000165,"2017-08-07 15:40:06"
IOP,0.000165,"2017-08-07 15:45:03"
IOP,0.000165,"2017-08-07 15:50:01"
IOP,0.000165,"2017-08-07 15:55:01"
IOP,0.000165,"2017-08-07 16:00:02"
IOP,0.000173,"2017-08-07 16:05:02"
IOP,0.000173,"2017-08-07 16:10:02"
IOP,0.000173,"2017-08-07 16:15:01"
IOP,0.000173,"2017-08-07 16:20:02"
IOP,0.000173,"2017-08-07 16:25:02"
IOP,0.00016948,"2017-08-07 16:30:07"
IOP,0.00016501,"2017-08-07 16:35:03"
IOP,0.00016501,"2017-08-07 16:40:02"
IOP,0.000165,"2017-08-07 16:45:04"
IOP,0.0001651,"2017-08-07 16:50:03"
IOP,0.0001651,"2017-08-07 16:55:02"
IOP,0.0001651,"2017-08-07 17:00:02"
IOP,0.0001651,"2017-08-07 17:05:02"
IOP,0.0001651,"2017-08-07 17:10:01"
IOP,0.0001651,"2017-08-07 17:15:01"
IOP,0.0001651,"2017-08-07 17:20:03"
IOP,0.0001651,"2017-08-07 17:25:15"
IOP,0.00016913,"2017-08-07 17:30:02"
IOP,0.00016913,"2017-08-07 17:35:01"
IOP,0.00016913,"2017-08-07 17:40:03"
IOP,0.00016913,"2017-08-07 17:45:02"
IOP,0.00016913,"2017-08-07 17:50:01"
IOP,0.00016913,"2017-08-07 17:55:01"
IOP,0.00016913,"2017-08-07 18:00:02"
