cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00016913,"2017-08-07 18:05:02"
IOP,0.00016913,"2017-08-07 18:10:03"
IOP,0.00016913,"2017-08-07 18:15:01"
IOP,0.00016913,"2017-08-07 18:20:02"
IOP,0.00016913,"2017-08-07 18:25:02"
IOP,0.00016913,"2017-08-07 18:30:01"
IOP,0.00016913,"2017-08-07 18:35:02"
IOP,0.00016913,"2017-08-07 18:40:01"
IOP,0.00016913,"2017-08-07 18:45:01"
IOP,0.00016913,"2017-08-07 18:50:01"
IOP,0.00016913,"2017-08-07 18:55:01"
IOP,0.00016913,"2017-08-07 19:00:02"
IOP,0.00016913,"2017-08-07 19:05:01"
IOP,0.00016913,"2017-08-07 19:10:02"
IOP,0.00016913,"2017-08-07 19:15:01"
IOP,0.00016913,"2017-08-07 19:20:02"
IOP,0.00016913,"2017-08-07 19:25:02"
IOP,0.00016519,"2017-08-07 19:30:01"
IOP,0.00016519,"2017-08-07 19:35:06"
IOP,0.00016519,"2017-08-07 19:40:03"
IOP,0.00016519,"2017-08-07 19:45:12"
IOP,0.00016519,"2017-08-07 19:50:02"
IOP,0.00016519,"2017-08-07 19:55:01"
IOP,0.00016577,"2017-08-07 20:00:04"
IOP,0.00016577,"2017-08-07 20:05:01"
IOP,0.00016577,"2017-08-07 20:10:06"
IOP,0.00016577,"2017-08-07 20:15:01"
IOP,0.00016577,"2017-08-07 20:20:02"
IOP,0.00016578,"2017-08-07 20:25:01"
IOP,0.00016578,"2017-08-07 20:30:02"
IOP,0.00016578,"2017-08-07 20:35:01"
IOP,0.00016578,"2017-08-07 20:40:06"
IOP,0.00016659,"2017-08-07 20:45:01"
IOP,0.00016659,"2017-08-07 20:50:04"
IOP,0.00016659,"2017-08-07 20:55:01"
IOP,0.00016659,"2017-08-07 21:00:06"
IOP,0.00016659,"2017-08-07 21:05:02"
IOP,0.00016659,"2017-08-07 21:10:02"
IOP,0.00016659,"2017-08-07 21:15:01"
IOP,0.00016659,"2017-08-07 21:20:01"
IOP,0.00017395,"2017-08-07 21:25:01"
IOP,0.00017395,"2017-08-07 21:30:02"
IOP,0.00017395,"2017-08-07 21:35:01"
IOP,0.00017395,"2017-08-07 21:40:02"
IOP,0.00016659,"2017-08-07 21:45:08"
IOP,0.00016659,"2017-08-07 21:50:01"
IOP,0.00016659,"2017-08-07 21:55:01"
IOP,0.00016659,"2017-08-07 22:00:02"
IOP,0.00016659,"2017-08-07 22:05:02"
IOP,0.00016659,"2017-08-07 22:10:01"
IOP,0.00016659,"2017-08-07 22:15:01"
IOP,0.0001651,"2017-08-07 22:20:01"
IOP,0.0001651,"2017-08-07 22:25:01"
IOP,0.0001651,"2017-08-07 22:30:03"
IOP,0.0001651,"2017-08-07 22:35:01"
IOP,0.0001651,"2017-08-07 22:40:02"
IOP,0.0001651,"2017-08-07 22:45:01"
IOP,0.0001651,"2017-08-07 22:50:01"
IOP,0.0001651,"2017-08-07 22:55:01"
IOP,0.0001651,"2017-08-07 23:00:01"
IOP,0.0001651,"2017-08-07 23:05:01"
IOP,0.0001651,"2017-08-07 23:10:01"
IOP,0.0001651,"2017-08-07 23:15:02"
IOP,0.0001651,"2017-08-07 23:20:01"
IOP,0.0001651,"2017-08-07 23:25:02"
IOP,0.0001651,"2017-08-07 23:30:02"
IOP,0.0001651,"2017-08-07 23:35:02"
IOP,0.0001651,"2017-08-07 23:40:01"
IOP,0.000165,"2017-08-07 23:45:07"
IOP,0.000165,"2017-08-07 23:50:02"
IOP,0.000165,"2017-08-07 23:55:02"
IOP,0.000165,"2017-08-08 00:00:02"
IOP,0.000165,"2017-08-08 00:05:02"
IOP,0.000165,"2017-08-08 00:10:01"
IOP,0.000165,"2017-08-08 00:15:01"
IOP,0.000165,"2017-08-08 00:20:01"
IOP,0.000165,"2017-08-08 00:25:02"
IOP,0.000165,"2017-08-08 00:30:01"
IOP,0.000165,"2017-08-08 00:35:02"
IOP,0.000165,"2017-08-08 00:40:02"
IOP,0.000165,"2017-08-08 00:45:02"
IOP,0.000165,"2017-08-08 00:50:02"
IOP,0.000165,"2017-08-08 00:55:02"
IOP,0.000165,"2017-08-08 01:00:02"
IOP,0.000165,"2017-08-08 01:05:01"
IOP,0.000165,"2017-08-08 01:10:01"
IOP,0.000165,"2017-08-08 01:15:01"
IOP,0.000165,"2017-08-08 01:20:09"
IOP,0.000165,"2017-08-08 01:25:01"
IOP,0.000165,"2017-08-08 01:30:01"
IOP,0.000165,"2017-08-08 01:35:02"
IOP,0.000165,"2017-08-08 01:40:01"
IOP,0.000165,"2017-08-08 01:45:02"
IOP,0.000165,"2017-08-08 01:50:02"
IOP,0.000165,"2017-08-08 01:55:02"
IOP,0.000165,"2017-08-08 02:00:01"
IOP,0.000165,"2017-08-08 02:05:02"
IOP,0.00016699,"2017-08-08 02:10:02"
IOP,0.00016699,"2017-08-08 02:15:02"
IOP,0.00016699,"2017-08-08 02:20:02"
IOP,0.00016699,"2017-08-08 02:25:01"
IOP,0.00016699,"2017-08-08 02:30:01"
IOP,0.00016699,"2017-08-08 02:35:02"
IOP,0.00016699,"2017-08-08 02:40:01"
IOP,0.00016699,"2017-08-08 02:45:01"
IOP,0.00016699,"2017-08-08 02:50:01"
IOP,0.00016699,"2017-08-08 02:55:02"
IOP,0.00016699,"2017-08-08 03:00:02"
IOP,0.00016699,"2017-08-08 03:05:01"
IOP,0.00016699,"2017-08-08 03:10:01"
IOP,0.00016699,"2017-08-08 03:15:01"
IOP,0.00016699,"2017-08-08 03:20:01"
IOP,0.00016699,"2017-08-08 03:25:01"
IOP,0.00016699,"2017-08-08 03:30:02"
IOP,0.00016699,"2017-08-08 03:35:01"
IOP,0.00016699,"2017-08-08 03:40:02"
IOP,0.00016699,"2017-08-08 03:45:01"
IOP,0.00016699,"2017-08-08 03:50:02"
IOP,0.00016803,"2017-08-08 03:55:02"
IOP,0.00016803,"2017-08-08 04:00:02"
IOP,0.00016803,"2017-08-08 04:05:01"
IOP,0.00016803,"2017-08-08 04:10:01"
IOP,0.00016803,"2017-08-08 04:15:01"
IOP,0.00016803,"2017-08-08 04:20:01"
IOP,0.00016803,"2017-08-08 04:25:01"
IOP,0.00016803,"2017-08-08 04:30:02"
IOP,0.00016803,"2017-08-08 04:35:04"
IOP,0.00016803,"2017-08-08 04:40:03"
IOP,0.00016803,"2017-08-08 04:45:03"
IOP,0.00016803,"2017-08-08 04:50:02"
IOP,0.00016803,"2017-08-08 04:55:03"
IOP,0.00016803,"2017-08-08 05:00:02"
IOP,0.00016803,"2017-08-08 05:05:02"
IOP,0.00016803,"2017-08-08 05:10:02"
IOP,0.00016803,"2017-08-08 05:15:02"
IOP,0.00016803,"2017-08-08 05:20:02"
IOP,0.00016803,"2017-08-08 05:25:01"
IOP,0.00016803,"2017-08-08 05:30:02"
IOP,0.00016803,"2017-08-08 05:35:02"
IOP,0.00016803,"2017-08-08 05:40:01"
IOP,0.00016803,"2017-08-08 05:45:01"
IOP,0.00016803,"2017-08-08 05:50:01"
IOP,0.00016803,"2017-08-08 05:55:02"
IOP,0.00016803,"2017-08-08 06:00:01"
IOP,0.00016803,"2017-08-08 06:05:02"
IOP,0.00016803,"2017-08-08 06:10:01"
IOP,0.00016803,"2017-08-08 06:15:01"
IOP,0.00016803,"2017-08-08 06:20:05"
IOP,0.00016803,"2017-08-08 06:25:02"
IOP,0.00016803,"2017-08-08 06:30:03"
IOP,0.00016803,"2017-08-08 06:35:01"
IOP,0.00016803,"2017-08-08 06:40:02"
IOP,0.00016509,"2017-08-08 06:45:04"
IOP,0.00016509,"2017-08-08 06:50:02"
IOP,0.00016509,"2017-08-08 06:55:02"
IOP,0.00016509,"2017-08-08 07:00:01"
IOP,0.00016509,"2017-08-08 07:05:01"
IOP,0.00016509,"2017-08-08 07:10:01"
IOP,0.00016509,"2017-08-08 07:15:03"
IOP,0.00016509,"2017-08-08 07:20:01"
IOP,0.00016509,"2017-08-08 07:25:01"
IOP,0.00016666,"2017-08-08 07:30:01"
IOP,0.00016666,"2017-08-08 07:35:07"
IOP,0.00016666,"2017-08-08 07:40:04"
IOP,0.00016666,"2017-08-08 07:45:01"
IOP,0.00016666,"2017-08-08 07:50:01"
IOP,0.00016666,"2017-08-08 07:55:02"
IOP,0.00016666,"2017-08-08 08:00:02"
IOP,0.00016666,"2017-08-08 08:05:01"
IOP,0.00016666,"2017-08-08 08:10:01"
IOP,0.00016666,"2017-08-08 08:15:02"
IOP,0.00016666,"2017-08-08 08:20:02"
IOP,0.00016666,"2017-08-08 08:25:01"
IOP,0.00016666,"2017-08-08 08:30:01"
IOP,0.00016666,"2017-08-08 08:35:01"
IOP,0.00016666,"2017-08-08 08:40:01"
IOP,0.00016666,"2017-08-08 08:45:01"
IOP,0.00016666,"2017-08-08 08:50:02"
IOP,0.00016666,"2017-08-08 08:55:02"
IOP,0.00016508,"2017-08-08 09:00:01"
IOP,0.00016508,"2017-08-08 09:05:01"
IOP,0.00016508,"2017-08-08 09:10:02"
IOP,0.00016508,"2017-08-08 09:15:02"
IOP,0.00016508,"2017-08-08 09:20:03"
IOP,0.00016508,"2017-08-08 09:25:02"
IOP,0.00016508,"2017-08-08 09:30:03"
IOP,0.00016508,"2017-08-08 09:35:01"
IOP,0.00016508,"2017-08-08 09:40:02"
IOP,0.00016508,"2017-08-08 09:45:04"
IOP,0.00016508,"2017-08-08 09:50:02"
IOP,0.00016508,"2017-08-08 09:55:02"
IOP,0.00016508,"2017-08-08 10:00:02"
IOP,0.00016508,"2017-08-08 10:05:01"
IOP,0.00016508,"2017-08-08 10:10:02"
IOP,0.00016508,"2017-08-08 10:15:02"
IOP,0.00016508,"2017-08-08 10:20:01"
IOP,0.00016508,"2017-08-08 10:25:02"
IOP,0.00016847,"2017-08-08 10:30:02"
IOP,0.00016847,"2017-08-08 10:35:02"
IOP,0.00016504,"2017-08-08 10:40:01"
IOP,0.00016504,"2017-08-08 10:45:02"
IOP,0.00016504,"2017-08-08 10:50:05"
IOP,0.00016504,"2017-08-08 10:55:02"
IOP,0.00016504,"2017-08-08 11:00:02"
IOP,0.00016504,"2017-08-08 11:05:01"
IOP,0.00016504,"2017-08-08 11:10:13"
IOP,0.00016504,"2017-08-08 11:15:07"
IOP,0.00016504,"2017-08-08 11:20:03"
IOP,0.00016504,"2017-08-08 11:25:01"
IOP,0.00016504,"2017-08-08 11:30:02"
IOP,0.00016504,"2017-08-08 11:35:01"
IOP,0.00016504,"2017-08-08 11:40:08"
IOP,0.00016504,"2017-08-08 11:45:01"
IOP,0.00016504,"2017-08-08 11:50:02"
IOP,0.00016504,"2017-08-08 11:55:02"
IOP,0.00016504,"2017-08-08 12:00:01"
IOP,0.00016504,"2017-08-08 12:05:02"
IOP,0.00016504,"2017-08-08 12:10:01"
IOP,0.00016504,"2017-08-08 12:15:02"
IOP,0.00016504,"2017-08-08 12:20:02"
IOP,0.00016504,"2017-08-08 12:25:02"
IOP,0.00016504,"2017-08-08 12:30:01"
IOP,0.00016504,"2017-08-08 12:35:01"
IOP,0.00016504,"2017-08-08 12:40:01"
IOP,0.00016504,"2017-08-08 12:45:02"
IOP,0.00016504,"2017-08-08 12:50:01"
IOP,0.00016504,"2017-08-08 12:55:01"
IOP,0.00016504,"2017-08-08 13:00:02"
IOP,0.00016504,"2017-08-08 13:05:06"
IOP,0.00016504,"2017-08-08 13:10:02"
IOP,0.00016504,"2017-08-08 13:15:01"
IOP,0.00016505,"2017-08-08 13:20:05"
IOP,0.00016505,"2017-08-08 13:25:03"
IOP,0.00016505,"2017-08-08 13:30:02"
IOP,0.00016505,"2017-08-08 13:35:02"
IOP,0.00016505,"2017-08-08 13:40:01"
IOP,0.00016505,"2017-08-08 13:45:01"
IOP,0.00016501,"2017-08-08 13:50:01"
IOP,0.00016501,"2017-08-08 13:55:01"
IOP,0.00016501,"2017-08-08 14:00:02"
IOP,0.00016501,"2017-08-08 14:05:01"
IOP,0.00016501,"2017-08-08 14:10:01"
IOP,0.00016501,"2017-08-08 14:15:01"
IOP,0.00016501,"2017-08-08 14:20:02"
IOP,0.00016501,"2017-08-08 14:25:02"
IOP,0.00016501,"2017-08-08 14:30:02"
IOP,0.00016501,"2017-08-08 14:35:02"
IOP,0.00016501,"2017-08-08 14:40:01"
IOP,0.00016501,"2017-08-08 14:45:01"
IOP,0.00016501,"2017-08-08 14:50:02"
IOP,0.00016501,"2017-08-08 14:55:06"
IOP,0.00016501,"2017-08-08 15:00:02"
IOP,0.00016501,"2017-08-08 15:05:02"
IOP,0.00016503,"2017-08-08 15:10:10"
IOP,0.00016503,"2017-08-08 15:15:03"
IOP,0.00016503,"2017-08-08 15:20:02"
IOP,0.00016503,"2017-08-08 15:25:02"
IOP,0.00016503,"2017-08-08 15:30:02"
IOP,0.00016503,"2017-08-08 15:35:01"
IOP,0.00016502,"2017-08-08 15:40:01"
IOP,0.00016502,"2017-08-08 15:45:02"
IOP,0.00016502,"2017-08-08 15:50:02"
IOP,0.00016824,"2017-08-08 15:55:01"
IOP,0.00016824,"2017-08-08 16:00:06"
IOP,0.00016824,"2017-08-08 16:05:01"
IOP,0.00016824,"2017-08-08 16:10:01"
IOP,0.00016824,"2017-08-08 16:15:02"
IOP,0.00016824,"2017-08-08 16:20:01"
IOP,0.00016824,"2017-08-08 16:25:01"
IOP,0.00016824,"2017-08-08 16:30:01"
IOP,0.00016806,"2017-08-08 16:35:01"
IOP,0.00016832,"2017-08-08 16:40:01"
IOP,0.00016832,"2017-08-08 16:45:01"
IOP,0.00016835,"2017-08-08 16:50:01"
IOP,0.00016835,"2017-08-08 16:55:12"
IOP,0.00016882,"2017-08-08 17:00:02"
IOP,0.00016882,"2017-08-08 17:05:02"
IOP,0.00016882,"2017-08-08 17:10:01"
IOP,0.00016882,"2017-08-08 17:15:02"
IOP,0.00016502,"2017-08-08 17:20:02"
IOP,0.00016502,"2017-08-08 17:25:01"
IOP,0.00016502,"2017-08-08 17:30:01"
IOP,0.00016502,"2017-08-08 17:35:02"
IOP,0.00016502,"2017-08-08 17:40:02"
IOP,0.00016502,"2017-08-08 17:45:02"
IOP,0.00016502,"2017-08-08 17:50:01"
IOP,0.0001688,"2017-08-08 17:55:01"
IOP,0.0001688,"2017-08-08 18:00:02"
IOP,0.0001688,"2017-08-08 18:05:01"
IOP,0.0001688,"2017-08-08 18:10:02"
IOP,0.0001688,"2017-08-08 18:15:02"
IOP,0.0001688,"2017-08-08 18:20:01"
IOP,0.0001688,"2017-08-08 18:25:01"
IOP,0.00016882,"2017-08-08 18:30:02"
IOP,0.00016882,"2017-08-08 18:35:01"
IOP,0.00016882,"2017-08-08 18:40:01"
IOP,0.0001688,"2017-08-08 18:45:01"
IOP,0.0001688,"2017-08-08 18:50:02"
IOP,0.0001688,"2017-08-08 18:55:01"
IOP,0.0001688,"2017-08-08 19:00:02"
IOP,0.0001688,"2017-08-08 19:05:02"
IOP,0.0001688,"2017-08-08 19:10:01"
IOP,0.0001688,"2017-08-08 19:15:01"
IOP,0.0001688,"2017-08-08 19:20:02"
IOP,0.0001688,"2017-08-08 19:25:04"
IOP,0.0001688,"2017-08-08 19:30:02"
IOP,0.00016501,"2017-08-08 19:35:01"
IOP,0.000165,"2017-08-08 19:40:07"
IOP,0.000165,"2017-08-08 19:45:01"
IOP,0.000165,"2017-08-08 19:50:01"
IOP,0.000165,"2017-08-08 19:55:02"
IOP,0.000165,"2017-08-08 20:00:01"
IOP,0.000165,"2017-08-08 20:05:02"
IOP,0.000165,"2017-08-08 20:10:01"
IOP,0.000165,"2017-08-08 20:15:01"
IOP,0.000165,"2017-08-08 20:20:01"
IOP,0.000165,"2017-08-08 20:25:02"
IOP,0.000165,"2017-08-08 20:30:02"
IOP,0.000165,"2017-08-08 20:35:01"
IOP,0.000165,"2017-08-08 20:40:02"
IOP,0.000165,"2017-08-08 20:45:02"
IOP,0.000165,"2017-08-08 20:50:01"
IOP,0.00016878,"2017-08-08 20:55:02"
IOP,0.00016878,"2017-08-08 21:00:01"
IOP,0.00016327,"2017-08-08 21:05:02"
IOP,0.00016878,"2017-08-08 21:10:01"
IOP,0.00016878,"2017-08-08 21:15:02"
IOP,0.00016878,"2017-08-08 21:20:01"
IOP,0.00016878,"2017-08-08 21:25:03"
IOP,0.00016878,"2017-08-08 21:30:01"
IOP,0.00016878,"2017-08-08 21:35:02"
IOP,0.00016878,"2017-08-08 21:40:02"
IOP,0.00016328,"2017-08-08 21:45:02"
IOP,0.00016304,"2017-08-08 21:50:01"
IOP,0.00016304,"2017-08-08 21:55:01"
IOP,0.00016304,"2017-08-08 22:00:02"
IOP,0.00016326,"2017-08-08 22:05:01"
IOP,0.000169,"2017-08-08 22:10:02"
IOP,0.000169,"2017-08-08 22:15:02"
IOP,0.000169,"2017-08-08 22:20:02"
IOP,0.000169,"2017-08-08 22:25:01"
IOP,0.000169,"2017-08-08 22:30:01"
IOP,0.000169,"2017-08-08 22:35:03"
IOP,0.000169,"2017-08-08 22:40:02"
IOP,0.000169,"2017-08-08 22:45:02"
IOP,0.000169,"2017-08-08 22:50:02"
IOP,0.00016402,"2017-08-08 22:55:04"
IOP,0.00016661,"2017-08-08 23:00:03"
IOP,0.00016661,"2017-08-08 23:05:01"
IOP,0.00016661,"2017-08-08 23:10:02"
IOP,0.00016661,"2017-08-08 23:15:01"
IOP,0.00016661,"2017-08-08 23:20:02"
IOP,0.00016661,"2017-08-08 23:25:05"
IOP,0.00017426,"2017-08-08 23:30:02"
IOP,0.00017426,"2017-08-08 23:35:01"
IOP,0.00017426,"2017-08-08 23:40:02"
IOP,0.00017426,"2017-08-08 23:45:02"
IOP,0.00017426,"2017-08-08 23:50:01"
IOP,0.00017426,"2017-08-08 23:55:11"
IOP,0.00017426,"2017-08-09 00:00:01"
IOP,0.00017426,"2017-08-09 00:05:02"
IOP,0.00017426,"2017-08-09 00:10:02"
IOP,0.00017426,"2017-08-09 00:15:01"
IOP,0.00017426,"2017-08-09 00:20:01"
IOP,0.00017426,"2017-08-09 00:25:02"
IOP,0.00017426,"2017-08-09 00:30:02"
IOP,0.00017426,"2017-08-09 00:35:02"
IOP,0.00017494,"2017-08-09 00:40:01"
IOP,0.00017494,"2017-08-09 00:45:02"
IOP,0.00017494,"2017-08-09 00:50:02"
IOP,0.00017494,"2017-08-09 00:55:02"
IOP,0.00017494,"2017-08-09 01:00:01"
IOP,0.00017494,"2017-08-09 01:05:01"
IOP,0.00017494,"2017-08-09 01:10:02"
IOP,0.00017494,"2017-08-09 01:15:02"
IOP,0.00017496,"2017-08-09 01:20:02"
IOP,0.00017496,"2017-08-09 01:25:01"
IOP,0.00017495,"2017-08-09 01:30:02"
IOP,0.00017495,"2017-08-09 01:35:01"
IOP,0.00017495,"2017-08-09 01:40:01"
IOP,0.00017495,"2017-08-09 01:45:01"
IOP,0.00017495,"2017-08-09 01:50:02"
IOP,0.00017495,"2017-08-09 01:55:01"
IOP,0.00017495,"2017-08-09 02:00:02"
IOP,0.00017495,"2017-08-09 02:05:01"
IOP,0.00017495,"2017-08-09 02:10:01"
IOP,0.00017495,"2017-08-09 02:15:01"
IOP,0.00017495,"2017-08-09 02:20:01"
IOP,0.00017495,"2017-08-09 02:25:01"
IOP,0.00017495,"2017-08-09 02:30:01"
IOP,0.00017495,"2017-08-09 02:35:02"
IOP,0.00017495,"2017-08-09 02:40:01"
IOP,0.00017495,"2017-08-09 02:45:01"
IOP,0.00017495,"2017-08-09 02:50:01"
IOP,0.00017495,"2017-08-09 02:55:02"
IOP,0.00017495,"2017-08-09 03:00:02"
IOP,0.00017495,"2017-08-09 03:05:01"
IOP,0.00017495,"2017-08-09 03:10:01"
IOP,0.00017495,"2017-08-09 03:15:01"
IOP,0.00017495,"2017-08-09 03:20:02"
IOP,0.00017495,"2017-08-09 03:25:02"
IOP,0.00017495,"2017-08-09 03:30:02"
IOP,0.00017495,"2017-08-09 03:35:01"
IOP,0.00017495,"2017-08-09 03:40:02"
IOP,0.00017495,"2017-08-09 03:45:02"
IOP,0.00017495,"2017-08-09 03:50:02"
IOP,0.00017495,"2017-08-09 03:55:02"
IOP,0.00017495,"2017-08-09 04:00:02"
IOP,0.00017495,"2017-08-09 04:05:02"
IOP,0.00017495,"2017-08-09 04:10:01"
IOP,0.00017495,"2017-08-09 04:15:01"
IOP,0.00017495,"2017-08-09 04:20:01"
IOP,0.00017495,"2017-08-09 04:25:01"
IOP,0.00017495,"2017-08-09 04:30:01"
IOP,0.00017495,"2017-08-09 04:35:03"
IOP,0.00017495,"2017-08-09 04:40:02"
IOP,0.00017495,"2017-08-09 04:45:02"
IOP,0.00017495,"2017-08-09 04:50:02"
IOP,0.00017495,"2017-08-09 04:55:02"
IOP,0.00017495,"2017-08-09 05:00:02"
IOP,0.00017495,"2017-08-09 05:05:01"
IOP,0.00017495,"2017-08-09 05:10:02"
IOP,0.00017495,"2017-08-09 05:15:01"
IOP,0.00017495,"2017-08-09 05:20:01"
IOP,0.00017495,"2017-08-09 05:25:01"
IOP,0.00017495,"2017-08-09 05:30:02"
IOP,0.00017495,"2017-08-09 05:35:01"
IOP,0.00017495,"2017-08-09 05:40:01"
IOP,0.00017495,"2017-08-09 05:45:02"
IOP,0.00017495,"2017-08-09 05:50:02"
IOP,0.00017495,"2017-08-09 05:55:02"
IOP,0.00017495,"2017-08-09 06:00:01"
IOP,0.00017495,"2017-08-09 06:05:01"
IOP,0.00017495,"2017-08-09 06:10:02"
IOP,0.00017495,"2017-08-09 06:15:02"
IOP,0.00017495,"2017-08-09 06:20:02"
IOP,0.00017495,"2017-08-09 06:25:01"
IOP,0.00017495,"2017-08-09 06:30:02"
IOP,0.00017495,"2017-08-09 06:35:02"
IOP,0.00017495,"2017-08-09 06:40:01"
IOP,0.00017495,"2017-08-09 06:45:02"
IOP,0.00016704,"2017-08-09 06:50:02"
IOP,0.00016704,"2017-08-09 06:55:01"
IOP,0.00016704,"2017-08-09 07:00:02"
IOP,0.00016704,"2017-08-09 07:05:01"
IOP,0.00016704,"2017-08-09 07:10:01"
IOP,0.00016704,"2017-08-09 07:15:01"
IOP,0.00016704,"2017-08-09 07:20:01"
IOP,0.00016704,"2017-08-09 07:25:01"
IOP,0.00016704,"2017-08-09 07:30:02"
IOP,0.00016704,"2017-08-09 07:35:02"
IOP,0.00016704,"2017-08-09 07:40:02"
IOP,0.00016704,"2017-08-09 07:45:02"
IOP,0.00016704,"2017-08-09 07:50:01"
IOP,0.00017038,"2017-08-09 07:55:01"
IOP,0.00017038,"2017-08-09 08:00:01"
IOP,0.00017038,"2017-08-09 08:05:01"
IOP,0.00017038,"2017-08-09 08:10:01"
IOP,0.00017038,"2017-08-09 08:15:02"
IOP,0.00017038,"2017-08-09 08:20:02"
IOP,0.00017038,"2017-08-09 08:25:02"
IOP,0.0001704,"2017-08-09 08:30:02"
IOP,0.0001704,"2017-08-09 08:35:01"
IOP,0.0001704,"2017-08-09 08:40:01"
IOP,0.00017179,"2017-08-09 08:45:01"
IOP,0.00017479,"2017-08-09 08:50:02"
IOP,0.00017479,"2017-08-09 08:55:07"
IOP,0.00017479,"2017-08-09 09:00:02"
IOP,0.00017302,"2017-08-09 09:05:01"
IOP,0.00017479,"2017-08-09 09:10:01"
IOP,0.00017479,"2017-08-09 09:15:02"
IOP,0.00017479,"2017-08-09 09:20:02"
IOP,0.00017479,"2017-08-09 09:25:03"
IOP,0.00017479,"2017-08-09 09:30:02"
IOP,0.00017479,"2017-08-09 09:35:01"
IOP,0.00017479,"2017-08-09 09:40:01"
IOP,0.00017479,"2017-08-09 09:45:01"
IOP,0.00017497,"2017-08-09 09:50:01"
IOP,0.000183,"2017-08-09 09:55:01"
IOP,0.00018362,"2017-08-09 10:00:01"
IOP,0.0001842,"2017-08-09 10:05:01"
IOP,0.0001842,"2017-08-09 10:10:01"
IOP,0.00018419,"2017-08-09 10:15:02"
IOP,0.00018419,"2017-08-09 10:20:02"
IOP,0.00018474,"2017-08-09 10:25:02"
IOP,0.000185,"2017-08-09 10:30:02"
IOP,0.000185,"2017-08-09 10:35:01"
IOP,0.00018559,"2017-08-09 10:40:01"
IOP,0.00018559,"2017-08-09 10:45:01"
IOP,0.00018789,"2017-08-09 10:50:02"
IOP,0.00019645,"2017-08-09 10:55:02"
IOP,0.00019645,"2017-08-09 11:00:01"
IOP,0.00019645,"2017-08-09 11:05:01"
IOP,0.00019645,"2017-08-09 11:10:01"
IOP,0.00019645,"2017-08-09 11:15:01"
IOP,0.00019696,"2017-08-09 11:20:02"
IOP,0.00019837,"2017-08-09 11:25:02"
IOP,0.0002,"2017-08-09 11:30:01"
IOP,0.0002245,"2017-08-09 11:35:01"
IOP,0.00026069,"2017-08-09 11:40:02"
IOP,0.00021791,"2017-08-09 11:45:01"
IOP,0.00022,"2017-08-09 11:50:02"
IOP,0.0002,"2017-08-09 11:55:02"
IOP,0.00020197,"2017-08-09 12:00:02"
IOP,0.00020185,"2017-08-09 12:05:02"
IOP,0.000191,"2017-08-09 12:10:02"
IOP,0.00020197,"2017-08-09 12:15:02"
IOP,0.000233,"2017-08-09 12:20:02"
IOP,0.00023603,"2017-08-09 12:25:01"
IOP,0.000245,"2017-08-09 12:30:02"
IOP,0.00020529,"2017-08-09 12:35:01"
IOP,0.000215,"2017-08-09 12:40:02"
IOP,0.00022091,"2017-08-09 12:45:01"
IOP,0.00022,"2017-08-09 12:50:02"
IOP,0.00021998,"2017-08-09 12:55:02"
IOP,0.00021998,"2017-08-09 13:00:09"
IOP,0.00020869,"2017-08-09 13:05:04"
IOP,0.00021,"2017-08-09 13:10:01"
IOP,0.00023032,"2017-08-09 13:15:01"
IOP,0.00024999,"2017-08-09 13:20:01"
IOP,0.000222,"2017-08-09 13:25:02"
IOP,0.000231,"2017-08-09 13:30:02"
IOP,0.00022604,"2017-08-09 13:35:01"
IOP,0.00022997,"2017-08-09 13:40:01"
IOP,0.000218,"2017-08-09 13:45:01"
IOP,0.00022972,"2017-08-09 13:50:01"
IOP,0.00022113,"2017-08-09 13:55:01"
IOP,0.00022205,"2017-08-09 14:00:06"
IOP,0.0002216,"2017-08-09 14:05:01"
IOP,0.00022114,"2017-08-09 14:10:06"
IOP,0.00022119,"2017-08-09 14:15:02"
