cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00022503,"2017-08-09 14:20:02"
IOP,0.00023539,"2017-08-09 14:25:01"
IOP,0.00023509,"2017-08-09 14:30:02"
IOP,0.00022515,"2017-08-09 14:35:02"
IOP,0.00022528,"2017-08-09 14:40:01"
IOP,0.00022532,"2017-08-09 14:45:01"
IOP,0.00024496,"2017-08-09 14:50:02"
IOP,0.0002498,"2017-08-09 14:55:01"
IOP,0.0002498,"2017-08-09 15:00:02"
IOP,0.00024042,"2017-08-09 15:05:01"
IOP,0.00022918,"2017-08-09 15:10:01"
IOP,0.000226,"2017-08-09 15:15:01"
IOP,0.00024944,"2017-08-09 15:20:01"
IOP,0.00024447,"2017-08-09 15:25:04"
IOP,0.00023578,"2017-08-09 15:30:02"
IOP,0.00024731,"2017-08-09 15:35:02"
IOP,0.0002498,"2017-08-09 15:40:01"
IOP,0.00022186,"2017-08-09 15:45:01"
IOP,0.00022345,"2017-08-09 15:50:01"
IOP,0.00022325,"2017-08-09 15:55:04"
IOP,0.000232,"2017-08-09 16:00:02"
IOP,0.00023425,"2017-08-09 16:05:01"
IOP,0.00023425,"2017-08-09 16:10:02"
IOP,0.00022338,"2017-08-09 16:15:04"
IOP,0.00022379,"2017-08-09 16:20:01"
IOP,0.00023193,"2017-08-09 16:25:02"
IOP,0.00022382,"2017-08-09 16:30:02"
IOP,0.00022499,"2017-08-09 16:35:01"
IOP,0.000225,"2017-08-09 16:40:02"
IOP,0.00022336,"2017-08-09 16:45:02"
IOP,0.000225,"2017-08-09 16:50:02"
IOP,0.00022336,"2017-08-09 16:55:02"
IOP,0.00022337,"2017-08-09 17:00:03"
IOP,0.00022337,"2017-08-09 17:05:02"
IOP,0.00022337,"2017-08-09 17:10:01"
IOP,0.00022337,"2017-08-09 17:15:02"
IOP,0.00022336,"2017-08-09 17:20:01"
IOP,0.00021089,"2017-08-09 17:25:01"
IOP,0.00021195,"2017-08-09 17:30:01"
IOP,0.00021212,"2017-08-09 17:35:01"
IOP,0.00022045,"2017-08-09 17:40:02"
IOP,0.00022045,"2017-08-09 17:45:02"
IOP,0.00022035,"2017-08-09 17:50:02"
IOP,0.00022035,"2017-08-09 17:55:08"
IOP,0.00022035,"2017-08-09 18:00:06"
IOP,0.00022042,"2017-08-09 18:05:01"
IOP,0.00022042,"2017-08-09 18:10:01"
IOP,0.00021974,"2017-08-09 18:15:01"
IOP,0.00021974,"2017-08-09 18:20:01"
IOP,0.00021974,"2017-08-09 18:25:02"
IOP,0.00021804,"2017-08-09 18:30:03"
IOP,0.00021291,"2017-08-09 18:35:02"
IOP,0.00021002,"2017-08-09 18:40:01"
IOP,0.00021002,"2017-08-09 18:45:01"
IOP,0.00021002,"2017-08-09 18:50:01"
IOP,0.00021001,"2017-08-09 18:55:02"
IOP,0.00021004,"2017-08-09 19:00:02"
IOP,0.00021004,"2017-08-09 19:05:02"
IOP,0.00021004,"2017-08-09 19:10:01"
IOP,0.00021003,"2017-08-09 19:15:02"
IOP,0.00021004,"2017-08-09 19:20:02"
IOP,0.00021004,"2017-08-09 19:25:11"
IOP,0.00021004,"2017-08-09 19:30:02"
IOP,0.00021001,"2017-08-09 19:35:01"
IOP,0.00021001,"2017-08-09 19:40:03"
IOP,0.0002087,"2017-08-09 19:45:02"
IOP,0.00019039,"2017-08-09 19:50:01"
IOP,0.00019039,"2017-08-09 19:55:04"
IOP,0.00019039,"2017-08-09 20:00:02"
IOP,0.00019039,"2017-08-09 20:05:02"
IOP,0.00019039,"2017-08-09 20:10:02"
IOP,0.00019954,"2017-08-09 20:15:02"
IOP,0.00019977,"2017-08-09 20:20:01"
IOP,0.00019977,"2017-08-09 20:25:01"
IOP,0.0002011,"2017-08-09 20:30:01"
IOP,0.00020845,"2017-08-09 20:35:01"
IOP,0.00020837,"2017-08-09 20:40:03"
IOP,0.00020115,"2017-08-09 20:45:01"
IOP,0.00020115,"2017-08-09 20:50:02"
IOP,0.00019181,"2017-08-09 20:55:02"
IOP,0.00019407,"2017-08-09 21:00:02"
IOP,0.00019407,"2017-08-09 21:05:02"
IOP,0.00019407,"2017-08-09 21:10:01"
IOP,0.00019407,"2017-08-09 21:15:01"
IOP,0.00019407,"2017-08-09 21:20:01"
IOP,0.00019407,"2017-08-09 21:25:02"
IOP,0.00019377,"2017-08-09 21:30:02"
IOP,0.00019419,"2017-08-09 21:35:02"
IOP,0.00019896,"2017-08-09 21:40:02"
IOP,0.00019397,"2017-08-09 21:45:01"
IOP,0.00019002,"2017-08-09 21:50:02"
IOP,0.00019419,"2017-08-09 21:55:01"
IOP,0.00019364,"2017-08-09 22:00:01"
IOP,0.00019364,"2017-08-09 22:05:03"
IOP,0.00019364,"2017-08-09 22:10:02"
IOP,0.00020585,"2017-08-09 22:15:06"
IOP,0.00020749,"2017-08-09 22:20:02"
IOP,0.00020201,"2017-08-09 22:25:31"
IOP,0.00020201,"2017-08-09 22:30:02"
IOP,0.00020201,"2017-08-09 22:35:02"
IOP,0.00020201,"2017-08-09 22:40:03"
IOP,0.00020375,"2017-08-09 22:45:02"
IOP,0.00020374,"2017-08-09 22:50:02"
IOP,0.00020708,"2017-08-09 22:55:02"
IOP,0.00020708,"2017-08-09 23:00:02"
IOP,0.00020708,"2017-08-09 23:05:02"
IOP,0.00020708,"2017-08-09 23:10:01"
IOP,0.00020708,"2017-08-09 23:15:08"
IOP,0.00020715,"2017-08-09 23:20:02"
IOP,0.00021814,"2017-08-09 23:25:01"
IOP,0.00021794,"2017-08-09 23:30:02"
IOP,0.00021794,"2017-08-09 23:35:01"
IOP,0.00021794,"2017-08-09 23:40:01"
IOP,0.00022,"2017-08-09 23:45:01"
IOP,0.00021794,"2017-08-09 23:50:01"
IOP,0.00021814,"2017-08-09 23:55:02"
IOP,0.00021814,"2017-08-10 00:00:03"
IOP,0.0002216,"2017-08-10 00:05:01"
IOP,0.0002216,"2017-08-10 00:10:01"
IOP,0.00022167,"2017-08-10 00:15:02"
IOP,0.00022596,"2017-08-10 00:20:02"
IOP,0.00022696,"2017-08-10 00:25:02"
IOP,0.00022696,"2017-08-10 00:30:02"
IOP,0.00023083,"2017-08-10 00:35:01"
IOP,0.000236,"2017-08-10 00:40:02"
IOP,0.0002439,"2017-08-10 00:45:01"
IOP,0.00024782,"2017-08-10 00:50:01"
IOP,0.0002479,"2017-08-10 00:55:02"
IOP,0.00024978,"2017-08-10 01:00:03"
IOP,0.000248,"2017-08-10 01:05:02"
IOP,0.00023899,"2017-08-10 01:10:02"
IOP,0.00023899,"2017-08-10 01:15:02"
IOP,0.00023899,"2017-08-10 01:20:01"
IOP,0.00023775,"2017-08-10 01:25:02"
IOP,0.00024724,"2017-08-10 01:30:01"
IOP,0.00024769,"2017-08-10 01:35:04"
IOP,0.00024769,"2017-08-10 01:40:01"
IOP,0.00024978,"2017-08-10 01:45:01"
IOP,0.00023026,"2017-08-10 01:50:01"
IOP,0.00023175,"2017-08-10 01:55:01"
IOP,0.00024976,"2017-08-10 02:00:07"
IOP,0.00024561,"2017-08-10 02:05:01"
IOP,0.0002373,"2017-08-10 02:10:02"
IOP,0.00023826,"2017-08-10 02:15:01"
IOP,0.00023826,"2017-08-10 02:20:06"
IOP,0.00023826,"2017-08-10 02:25:01"
IOP,0.00023826,"2017-08-10 02:30:05"
IOP,0.00023993,"2017-08-10 02:35:02"
IOP,0.00022164,"2017-08-10 02:40:01"
IOP,0.00022164,"2017-08-10 02:45:02"
IOP,0.00022546,"2017-08-10 02:50:02"
IOP,0.00024202,"2017-08-10 02:55:01"
IOP,0.00024083,"2017-08-10 03:00:01"
IOP,0.0002403,"2017-08-10 03:05:01"
IOP,0.00023964,"2017-08-10 03:10:04"
IOP,0.00023863,"2017-08-10 03:15:01"
IOP,0.00025,"2017-08-10 03:20:02"
IOP,0.00024968,"2017-08-10 03:25:02"
IOP,0.000251,"2017-08-10 03:30:02"
IOP,0.0002687,"2017-08-10 03:35:01"
IOP,0.00028505,"2017-08-10 03:40:01"
IOP,0.0002998,"2017-08-10 03:45:02"
IOP,0.00036007,"2017-08-10 03:50:01"
IOP,0.00036359,"2017-08-10 03:55:01"
IOP,0.00037195,"2017-08-10 04:00:02"
IOP,0.00035433,"2017-08-10 04:05:01"
IOP,0.00036348,"2017-08-10 04:10:01"
IOP,0.00033163,"2017-08-10 04:15:01"
IOP,0.00031906,"2017-08-10 04:20:02"
IOP,0.00033199,"2017-08-10 04:25:01"
IOP,0.00036281,"2017-08-10 04:30:02"
IOP,0.00034068,"2017-08-10 04:35:02"
IOP,0.00032737,"2017-08-10 04:40:02"
IOP,0.00033049,"2017-08-10 04:45:02"
IOP,0.00032767,"2017-08-10 04:50:01"
IOP,0.00033997,"2017-08-10 04:55:01"
IOP,0.00033995,"2017-08-10 05:00:02"
IOP,0.00032033,"2017-08-10 05:05:02"
IOP,0.00032044,"2017-08-10 05:10:01"
IOP,0.00032944,"2017-08-10 05:15:02"
IOP,0.00031,"2017-08-10 05:20:01"
IOP,0.0002972,"2017-08-10 05:25:01"
IOP,0.00031,"2017-08-10 05:30:02"
IOP,0.00031438,"2017-08-10 05:35:01"
IOP,0.00032061,"2017-08-10 05:40:01"
IOP,0.00033993,"2017-08-10 05:45:02"
IOP,0.0003298,"2017-08-10 05:50:01"
IOP,0.0003188,"2017-08-10 05:55:02"
IOP,0.00030157,"2017-08-10 06:00:01"
IOP,0.00030222,"2017-08-10 06:05:04"
IOP,0.00029189,"2017-08-10 06:10:01"
IOP,0.00029999,"2017-08-10 06:15:01"
IOP,0.00030371,"2017-08-10 06:20:01"
IOP,0.000294,"2017-08-10 06:25:01"
IOP,0.00029338,"2017-08-10 06:30:01"
IOP,0.00030384,"2017-08-10 06:35:01"
IOP,0.000301,"2017-08-10 06:40:02"
IOP,0.00029777,"2017-08-10 06:45:01"
IOP,0.00030994,"2017-08-10 06:50:01"
IOP,0.00032685,"2017-08-10 06:55:02"
IOP,0.0003533,"2017-08-10 07:00:01"
IOP,0.00033989,"2017-08-10 07:05:01"
IOP,0.00033814,"2017-08-10 07:10:02"
IOP,0.00031819,"2017-08-10 07:15:01"
IOP,0.00033184,"2017-08-10 07:20:02"
IOP,0.00034181,"2017-08-10 07:25:02"
IOP,0.00032603,"2017-08-10 07:30:01"
IOP,0.00033673,"2017-08-10 07:35:01"
IOP,0.0003261,"2017-08-10 07:40:02"
IOP,0.00033835,"2017-08-10 07:45:02"
IOP,0.00033999,"2017-08-10 07:50:02"
IOP,0.00033995,"2017-08-10 07:55:02"
IOP,0.0003396,"2017-08-10 08:00:01"
IOP,0.00035778,"2017-08-10 08:05:01"
IOP,0.00035086,"2017-08-10 08:10:01"
IOP,0.00035093,"2017-08-10 08:15:03"
IOP,0.00032788,"2017-08-10 08:20:01"
IOP,0.00033035,"2017-08-10 08:25:02"
IOP,0.00033235,"2017-08-10 08:30:02"
IOP,0.000348,"2017-08-10 08:35:02"
IOP,0.00034595,"2017-08-10 08:40:01"
IOP,0.00034029,"2017-08-10 08:45:01"
IOP,0.0003304,"2017-08-10 08:50:07"
IOP,0.00033036,"2017-08-10 08:55:02"
IOP,0.00032689,"2017-08-10 09:00:02"
IOP,0.00031517,"2017-08-10 09:05:01"
IOP,0.0003062,"2017-08-10 09:10:01"
IOP,0.00030826,"2017-08-10 09:15:02"
IOP,0.00029902,"2017-08-10 09:20:02"
IOP,0.0003022,"2017-08-10 09:25:02"
IOP,0.00029509,"2017-08-10 09:30:02"
IOP,0.00030249,"2017-08-10 09:35:02"
IOP,0.00031993,"2017-08-10 09:40:02"
IOP,0.00031493,"2017-08-10 09:45:01"
IOP,0.00031003,"2017-08-10 09:50:02"
IOP,0.00030949,"2017-08-10 09:55:01"
IOP,0.00030028,"2017-08-10 10:00:01"
IOP,0.0002903,"2017-08-10 10:05:01"
IOP,0.0002903,"2017-08-10 10:10:01"
IOP,0.00028222,"2017-08-10 10:15:01"
IOP,0.00028,"2017-08-10 10:20:01"
IOP,0.00030001,"2017-08-10 10:25:01"
IOP,0.00031012,"2017-08-10 10:30:02"
IOP,0.0003206,"2017-08-10 10:35:02"
IOP,0.00032015,"2017-08-10 10:40:02"
IOP,0.00032026,"2017-08-10 10:45:02"
IOP,0.00032026,"2017-08-10 10:50:01"
IOP,0.000321,"2017-08-10 10:55:01"
IOP,0.00030624,"2017-08-10 11:00:02"
IOP,0.00031865,"2017-08-10 11:05:02"
IOP,0.00032026,"2017-08-10 11:10:01"
IOP,0.00031015,"2017-08-10 11:15:01"
IOP,0.00030422,"2017-08-10 11:20:01"
IOP,0.0003,"2017-08-10 11:25:02"
IOP,0.0003,"2017-08-10 11:30:03"
IOP,0.000295,"2017-08-10 11:35:01"
IOP,0.00029,"2017-08-10 11:40:01"
IOP,0.00029254,"2017-08-10 11:45:01"
IOP,0.00028451,"2017-08-10 11:50:01"
IOP,0.00028451,"2017-08-10 11:55:02"
IOP,0.00027903,"2017-08-10 12:00:02"
IOP,0.00028453,"2017-08-10 12:05:02"
IOP,0.000291,"2017-08-10 12:10:01"
IOP,0.0002922,"2017-08-10 12:15:02"
IOP,0.00029222,"2017-08-10 12:20:02"
IOP,0.0003009,"2017-08-10 12:25:05"
IOP,0.00030285,"2017-08-10 12:30:02"
IOP,0.0003009,"2017-08-10 12:35:02"
IOP,0.00030744,"2017-08-10 12:40:01"
IOP,0.00030285,"2017-08-10 12:45:01"
IOP,0.00030004,"2017-08-10 12:50:03"
IOP,0.00030012,"2017-08-10 12:55:02"
IOP,0.0002917,"2017-08-10 13:00:01"
IOP,0.00029699,"2017-08-10 13:05:02"
IOP,0.00029696,"2017-08-10 13:10:01"
IOP,0.000292,"2017-08-10 13:15:01"
IOP,0.00029,"2017-08-10 13:20:02"
IOP,0.00027695,"2017-08-10 13:25:03"
IOP,0.00027673,"2017-08-10 13:30:01"
IOP,0.00028001,"2017-08-10 13:35:02"
IOP,0.00029186,"2017-08-10 13:40:02"
IOP,0.00028285,"2017-08-10 13:45:01"
IOP,0.00028009,"2017-08-10 13:50:02"
IOP,0.00028029,"2017-08-10 13:55:02"
IOP,0.00028831,"2017-08-10 14:00:13"
IOP,0.0002828,"2017-08-10 14:05:01"
IOP,0.00028684,"2017-08-10 14:10:01"
IOP,0.0002828,"2017-08-10 14:15:02"
IOP,0.0002828,"2017-08-10 14:20:05"
IOP,0.00026643,"2017-08-10 14:25:05"
IOP,0.00026648,"2017-08-10 14:30:02"
IOP,0.0002665,"2017-08-10 14:35:02"
IOP,0.00026178,"2017-08-10 14:40:01"
IOP,0.00026178,"2017-08-10 14:45:03"
IOP,0.00026628,"2017-08-10 14:50:02"
IOP,0.00026077,"2017-08-10 14:55:05"
IOP,0.00026097,"2017-08-10 15:00:02"
IOP,0.00026001,"2017-08-10 15:05:02"
IOP,0.00026001,"2017-08-10 15:10:03"
IOP,0.00026362,"2017-08-10 15:15:02"
IOP,0.00026362,"2017-08-10 15:20:01"
IOP,0.00026362,"2017-08-10 15:25:05"
IOP,0.00026828,"2017-08-10 15:30:01"
IOP,0.00027,"2017-08-10 15:35:02"
IOP,0.00027,"2017-08-10 15:40:02"
IOP,0.00027424,"2017-08-10 15:45:02"
IOP,0.00028361,"2017-08-10 15:50:09"
IOP,0.00028338,"2017-08-10 15:55:02"
IOP,0.00028338,"2017-08-10 16:00:31"
IOP,0.00028612,"2017-08-10 16:05:01"
IOP,0.00028874,"2017-08-10 16:10:01"
IOP,0.00029679,"2017-08-10 16:15:02"
IOP,0.00029377,"2017-08-10 16:20:02"
IOP,0.00029,"2017-08-10 16:25:02"
IOP,0.00029888,"2017-08-10 16:30:02"
IOP,0.00029872,"2017-08-10 16:35:08"
IOP,0.0002889,"2017-08-10 16:40:01"
IOP,0.0003,"2017-08-10 16:45:05"
IOP,0.00030803,"2017-08-10 16:50:07"
IOP,0.00031101,"2017-08-10 16:55:02"
IOP,0.00030652,"2017-08-10 17:00:02"
IOP,0.000307,"2017-08-10 17:05:02"
IOP,0.0003,"2017-08-10 17:10:02"
IOP,0.00028941,"2017-08-10 17:15:02"
IOP,0.00028765,"2017-08-10 17:20:01"
IOP,0.00028415,"2017-08-10 17:25:02"
IOP,0.00028598,"2017-08-10 17:30:02"
IOP,0.0002857,"2017-08-10 17:35:02"
IOP,0.00028415,"2017-08-10 17:40:01"
IOP,0.00028513,"2017-08-10 17:45:01"
IOP,0.00026454,"2017-08-10 17:50:02"
IOP,0.00025087,"2017-08-10 17:55:01"
IOP,0.00024264,"2017-08-10 18:00:01"
IOP,0.00024695,"2017-08-10 18:05:01"
IOP,0.00023505,"2017-08-10 18:10:03"
IOP,0.00023624,"2017-08-10 18:15:02"
IOP,0.0002361,"2017-08-10 18:20:02"
IOP,0.00023088,"2017-08-10 18:25:03"
IOP,0.00023549,"2017-08-10 18:30:02"
IOP,0.0002305,"2017-08-10 18:35:02"
IOP,0.00022352,"2017-08-10 18:40:02"
IOP,0.00024269,"2017-08-10 18:45:01"
IOP,0.00024162,"2017-08-10 18:50:06"
IOP,0.00024,"2017-08-10 18:55:02"
IOP,0.00023086,"2017-08-10 19:00:02"
IOP,0.00022793,"2017-08-10 19:05:01"
IOP,0.00022751,"2017-08-10 19:10:01"
IOP,0.00021504,"2017-08-10 19:15:02"
IOP,0.00022183,"2017-08-10 19:20:08"
IOP,0.00021504,"2017-08-10 19:25:02"
IOP,0.00021514,"2017-08-10 19:30:02"
IOP,0.00021517,"2017-08-10 19:35:02"
IOP,0.00022613,"2017-08-10 19:40:02"
IOP,0.00023008,"2017-08-10 19:45:01"
IOP,0.00023734,"2017-08-10 19:50:01"
IOP,0.00025588,"2017-08-10 19:55:01"
IOP,0.00023798,"2017-08-10 20:00:02"
IOP,0.00024392,"2017-08-10 20:05:02"
IOP,0.000232,"2017-08-10 20:10:02"
IOP,0.000232,"2017-08-10 20:15:04"
IOP,0.0002351,"2017-08-10 20:21:00"
IOP,0.00023027,"2017-08-10 21:06:00"
IOP,0.00023027,"2017-08-10 21:10:00"
IOP,0.00023027,"2017-08-10 21:15:00"
IOP,0.00023027,"2017-08-10 21:20:00"
IOP,0.00023027,"2017-08-10 21:25:00"
IOP,0.0002303,"2017-08-10 21:30:00"
IOP,0.00023028,"2017-08-10 21:35:00"
IOP,0.00023028,"2017-08-10 21:40:00"
IOP,0.00023028,"2017-08-10 21:45:00"
IOP,0.00023028,"2017-08-10 21:50:00"
IOP,0.00023028,"2017-08-10 21:55:00"
IOP,0.00023028,"2017-08-10 22:00:00"
IOP,0.00023333,"2017-08-10 22:05:00"
IOP,0.00023058,"2017-08-10 22:10:00"
IOP,0.00023333,"2017-08-10 22:15:00"
IOP,0.00023333,"2017-08-10 22:20:00"
IOP,0.00023521,"2017-08-10 22:25:00"
IOP,0.00023506,"2017-08-10 22:30:00"
IOP,0.00023506,"2017-08-10 22:35:00"
IOP,0.0002306,"2017-08-10 22:40:00"
IOP,0.00021803,"2017-08-10 22:45:00"
IOP,0.00021802,"2017-08-10 22:50:00"
IOP,0.00021803,"2017-08-10 22:55:00"
IOP,0.00021802,"2017-08-10 23:00:00"
IOP,0.00021804,"2017-08-10 23:05:00"
IOP,0.00021805,"2017-08-10 23:10:00"
IOP,0.00021811,"2017-08-10 23:15:00"
IOP,0.00021811,"2017-08-10 23:20:00"
IOP,0.00021811,"2017-08-10 23:25:00"
IOP,0.00021817,"2017-08-10 23:30:00"
IOP,0.00021817,"2017-08-10 23:35:00"
IOP,0.00021817,"2017-08-10 23:40:00"
IOP,0.00021847,"2017-08-10 23:45:00"
IOP,0.00021847,"2017-08-10 23:50:00"
IOP,0.000218,"2017-08-10 23:55:00"
IOP,0.000218,"2017-08-11 00:00:00"
IOP,0.0002191,"2017-08-11 00:05:00"
IOP,0.00021909,"2017-08-11 00:10:00"
IOP,0.00021909,"2017-08-11 00:15:00"
IOP,0.00021909,"2017-08-11 00:20:00"
IOP,0.00021909,"2017-08-11 00:25:00"
IOP,0.00021909,"2017-08-11 00:30:00"
IOP,0.00021701,"2017-08-11 00:35:00"
IOP,0.00021701,"2017-08-11 00:40:00"
IOP,0.00021703,"2017-08-11 00:45:00"
IOP,0.00021703,"2017-08-11 00:50:00"
IOP,0.00021701,"2017-08-11 00:55:00"
IOP,0.00021701,"2017-08-11 01:00:00"
IOP,0.00022183,"2017-08-11 01:05:00"
IOP,0.00022183,"2017-08-11 01:10:00"
IOP,0.00021702,"2017-08-11 01:15:00"
IOP,0.00021702,"2017-08-11 01:20:00"
IOP,0.00022256,"2017-08-11 01:25:00"
IOP,0.00022256,"2017-08-11 01:30:00"
IOP,0.00021701,"2017-08-11 01:35:00"
IOP,0.0002217,"2017-08-11 01:40:00"
IOP,0.00022236,"2017-08-11 01:45:00"
IOP,0.0002217,"2017-08-11 01:50:00"
IOP,0.0002217,"2017-08-11 01:55:00"
IOP,0.0002176,"2017-08-11 02:00:00"
IOP,0.0002176,"2017-08-11 02:05:00"
IOP,0.0002176,"2017-08-11 02:10:00"
IOP,0.00021779,"2017-08-11 02:15:00"
IOP,0.00021779,"2017-08-11 02:20:00"
IOP,0.00022277,"2017-08-11 02:25:00"
IOP,0.00021702,"2017-08-11 02:30:00"
IOP,0.00022228,"2017-08-11 02:35:00"
IOP,0.00022228,"2017-08-11 02:40:00"
IOP,0.00022228,"2017-08-11 02:45:00"
IOP,0.000212,"2017-08-11 02:50:00"
IOP,0.000212,"2017-08-11 02:55:00"
IOP,0.000212,"2017-08-11 03:00:00"
IOP,0.000212,"2017-08-11 03:05:00"
IOP,0.000212,"2017-08-11 03:10:00"
IOP,0.000201,"2017-08-11 03:15:00"
IOP,0.00020215,"2017-08-11 03:20:00"
IOP,0.00020315,"2017-08-11 03:25:00"
IOP,0.00020315,"2017-08-11 03:30:00"
IOP,0.00020317,"2017-08-11 03:35:00"
IOP,0.00020317,"2017-08-11 03:40:00"
IOP,0.0002011,"2017-08-11 03:45:00"
IOP,0.00020182,"2017-08-11 03:50:00"
IOP,0.00020105,"2017-08-11 03:55:00"
IOP,0.00020908,"2017-08-11 04:00:00"
IOP,0.00020053,"2017-08-11 04:05:00"
IOP,0.00020415,"2017-08-11 04:10:00"
IOP,0.0001855,"2017-08-11 04:15:00"
IOP,0.00019636,"2017-08-11 04:20:00"
IOP,0.0002,"2017-08-11 04:25:00"
IOP,0.0002,"2017-08-11 04:30:00"
IOP,0.0001997,"2017-08-11 04:35:00"
IOP,0.00019401,"2017-08-11 04:40:00"
IOP,0.00018411,"2017-08-11 04:45:00"
IOP,0.00019031,"2017-08-11 04:50:00"
IOP,0.00019052,"2017-08-11 04:55:00"
IOP,0.00019053,"2017-08-11 05:00:00"
IOP,0.00019053,"2017-08-11 05:05:00"
IOP,0.00019055,"2017-08-11 05:10:00"
IOP,0.0002028,"2017-08-11 05:15:00"
IOP,0.00020427,"2017-08-11 05:20:00"
IOP,0.0002,"2017-08-11 05:25:00"
IOP,0.00019871,"2017-08-11 05:30:00"
IOP,0.00020428,"2017-08-11 05:35:00"
IOP,0.000208,"2017-08-11 05:40:00"
IOP,0.00021114,"2017-08-11 05:45:00"
IOP,0.000212,"2017-08-11 05:50:00"
IOP,0.00021306,"2017-08-11 05:55:00"
IOP,0.000215,"2017-08-11 06:00:00"
IOP,0.00021309,"2017-08-11 06:05:00"
IOP,0.00021309,"2017-08-11 06:10:00"
IOP,0.00021415,"2017-08-11 06:15:00"
IOP,0.00021415,"2017-08-11 06:20:00"
IOP,0.000212,"2017-08-11 06:25:00"
IOP,0.00020989,"2017-08-11 06:30:00"
IOP,0.00020989,"2017-08-11 06:35:00"
IOP,0.00020974,"2017-08-11 06:40:00"
IOP,0.00020505,"2017-08-11 06:45:00"
IOP,0.00020505,"2017-08-11 06:50:00"
IOP,0.00020968,"2017-08-11 06:55:00"
IOP,0.00021,"2017-08-11 07:00:00"
IOP,0.00020968,"2017-08-11 07:05:00"
IOP,0.00020968,"2017-08-11 07:10:00"
IOP,0.00020795,"2017-08-11 07:15:00"
IOP,0.0002046,"2017-08-11 07:20:00"
IOP,0.00020474,"2017-08-11 07:25:00"
IOP,0.00020463,"2017-08-11 07:30:00"
IOP,0.00020465,"2017-08-11 07:35:00"
IOP,0.00020465,"2017-08-11 07:40:00"
IOP,0.000205,"2017-08-11 07:45:00"
IOP,0.000205,"2017-08-11 07:50:00"
IOP,0.00020564,"2017-08-11 07:55:00"
IOP,0.00020805,"2017-08-11 08:00:00"
IOP,0.0002046,"2017-08-11 08:05:00"
IOP,0.0002046,"2017-08-11 08:10:00"
IOP,0.0002082,"2017-08-11 08:15:00"
IOP,0.0002047,"2017-08-11 08:20:00"
IOP,0.000206,"2017-08-11 08:25:00"
IOP,0.00020701,"2017-08-11 08:30:00"
IOP,0.00020599,"2017-08-11 08:35:00"
IOP,0.00020599,"2017-08-11 08:40:00"
IOP,0.00020599,"2017-08-11 08:45:00"
IOP,0.00020599,"2017-08-11 08:50:00"
IOP,0.00020599,"2017-08-11 08:55:00"
IOP,0.00020599,"2017-08-11 09:00:00"
IOP,0.00020599,"2017-08-11 09:05:00"
IOP,0.00020599,"2017-08-11 09:10:00"
IOP,0.00020869,"2017-08-11 09:15:00"
IOP,0.00021699,"2017-08-11 09:20:00"
IOP,0.00022344,"2017-08-11 09:25:00"
IOP,0.00022849,"2017-08-11 09:30:00"
IOP,0.0002143,"2017-08-11 09:35:00"
IOP,0.0002143,"2017-08-11 09:40:00"
IOP,0.000201,"2017-08-11 09:45:00"
IOP,0.000201,"2017-08-11 09:50:00"
IOP,0.0002041,"2017-08-11 09:55:00"
IOP,0.000208,"2017-08-11 10:00:00"
IOP,0.00020418,"2017-08-11 10:05:00"
IOP,0.00020418,"2017-08-11 10:10:00"
IOP,0.00020501,"2017-08-11 10:15:00"
IOP,0.00020501,"2017-08-11 10:20:00"
IOP,0.00020501,"2017-08-11 10:25:00"
IOP,0.00020503,"2017-08-11 10:30:00"
IOP,0.0002,"2017-08-11 10:35:00"
IOP,0.00019903,"2017-08-11 10:40:00"
IOP,0.00019714,"2017-08-11 10:45:00"
IOP,0.00019714,"2017-08-11 10:50:00"
IOP,0.000184,"2017-08-11 10:55:00"
IOP,0.00019193,"2017-08-11 11:00:00"
IOP,0.00018418,"2017-08-11 11:05:00"
IOP,0.00018599,"2017-08-11 11:10:00"
IOP,0.00018001,"2017-08-11 11:15:00"
