cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00018001,"2017-08-11 11:20:00"
IOP,0.00017011,"2017-08-11 11:25:00"
IOP,0.00017011,"2017-08-11 11:30:00"
IOP,0.00018044,"2017-08-11 11:35:00"
IOP,0.00018044,"2017-08-11 11:40:00"
IOP,0.00018044,"2017-08-11 11:45:00"
IOP,0.00018687,"2017-08-11 11:50:00"
IOP,0.000187,"2017-08-11 11:55:00"
IOP,0.00019055,"2017-08-11 12:00:00"
IOP,0.00019101,"2017-08-11 12:05:00"
IOP,0.00018996,"2017-08-11 12:10:00"
IOP,0.00018996,"2017-08-11 12:15:00"
IOP,0.00018716,"2017-08-11 12:20:00"
IOP,0.00018716,"2017-08-11 12:25:00"
IOP,0.000183,"2017-08-11 12:30:00"
IOP,0.00018351,"2017-08-11 12:35:00"
IOP,0.00018349,"2017-08-11 12:40:00"
IOP,0.000183,"2017-08-11 12:45:00"
IOP,0.000183,"2017-08-11 12:50:00"
IOP,0.00018298,"2017-08-11 12:55:00"
IOP,0.000181,"2017-08-11 13:00:00"
IOP,0.00018004,"2017-08-11 13:05:00"
IOP,0.00018004,"2017-08-11 13:10:00"
IOP,0.00018004,"2017-08-11 13:15:00"
IOP,0.00018859,"2017-08-11 13:20:00"
IOP,0.00019001,"2017-08-11 13:25:00"
IOP,0.00019225,"2017-08-11 13:30:00"
IOP,0.000195,"2017-08-11 13:35:00"
IOP,0.00018856,"2017-08-11 13:40:00"
IOP,0.00019666,"2017-08-11 13:45:00"
IOP,0.00019666,"2017-08-11 13:50:00"
IOP,0.00019666,"2017-08-11 13:55:00"
IOP,0.00019666,"2017-08-11 14:00:00"
IOP,0.00018911,"2017-08-11 14:05:00"
IOP,0.00019007,"2017-08-11 14:10:00"
IOP,0.00019007,"2017-08-11 14:15:00"
IOP,0.00019337,"2017-08-11 14:20:00"
IOP,0.000195,"2017-08-11 14:25:00"
IOP,0.000195,"2017-08-11 14:30:00"
IOP,0.000195,"2017-08-11 14:35:00"
IOP,0.000195,"2017-08-11 14:40:00"
IOP,0.00017989,"2017-08-11 14:45:00"
IOP,0.00017928,"2017-08-11 14:50:00"
IOP,0.00017904,"2017-08-11 14:55:00"
IOP,0.00017894,"2017-08-11 15:00:00"
IOP,0.00017894,"2017-08-11 15:05:00"
IOP,0.00017877,"2017-08-11 15:10:00"
IOP,0.00017739,"2017-08-11 15:15:00"
IOP,0.00017739,"2017-08-11 15:20:00"
IOP,0.00017739,"2017-08-11 15:25:00"
IOP,0.00017755,"2017-08-11 15:30:00"
IOP,0.00017756,"2017-08-11 15:35:00"
IOP,0.00017998,"2017-08-11 15:40:00"
IOP,0.00017998,"2017-08-11 15:45:00"
IOP,0.00018,"2017-08-11 15:50:00"
IOP,0.00018,"2017-08-11 15:55:00"
IOP,0.0001872,"2017-08-11 16:00:00"
IOP,0.0001872,"2017-08-11 16:05:00"
IOP,0.00018,"2017-08-11 16:10:00"
IOP,0.00018001,"2017-08-11 16:15:00"
IOP,0.00018135,"2017-08-11 16:20:00"
IOP,0.00019146,"2017-08-11 16:25:00"
IOP,0.00019173,"2017-08-11 16:30:00"
IOP,0.00018656,"2017-08-11 16:35:00"
IOP,0.00019084,"2017-08-11 16:40:00"
IOP,0.00018419,"2017-08-11 16:45:00"
IOP,0.00018419,"2017-08-11 16:50:00"
IOP,0.00018504,"2017-08-11 16:55:00"
IOP,0.00018569,"2017-08-11 17:00:00"
IOP,0.00019013,"2017-08-11 17:05:00"
IOP,0.00018508,"2017-08-11 17:10:00"
IOP,0.00018514,"2017-08-11 17:15:00"
IOP,0.00018266,"2017-08-11 17:20:00"
IOP,0.00018121,"2017-08-11 17:25:00"
IOP,0.00018121,"2017-08-11 17:30:00"
IOP,0.00018121,"2017-08-11 17:35:00"
IOP,0.0001817,"2017-08-11 17:40:00"
IOP,0.00018183,"2017-08-11 17:45:00"
IOP,0.00018733,"2017-08-11 17:50:00"
IOP,0.00018733,"2017-08-11 17:55:00"
IOP,0.0001883,"2017-08-11 18:00:00"
IOP,0.00018194,"2017-08-11 18:05:00"
IOP,0.00017193,"2017-08-11 18:10:00"
IOP,0.00017193,"2017-08-11 18:15:00"
IOP,0.00017203,"2017-08-11 18:20:00"
IOP,0.00018202,"2017-08-11 18:25:00"
IOP,0.00018197,"2017-08-11 18:30:00"
IOP,0.00018198,"2017-08-11 18:35:00"
IOP,0.00018198,"2017-08-11 18:40:00"
IOP,0.00018198,"2017-08-11 18:45:00"
IOP,0.00018002,"2017-08-11 18:50:00"
IOP,0.00017702,"2017-08-11 18:55:00"
IOP,0.00017531,"2017-08-11 19:00:00"
IOP,0.0001818,"2017-08-11 19:05:00"
IOP,0.00018178,"2017-08-11 19:10:00"
IOP,0.00018,"2017-08-11 19:15:00"
IOP,0.00018,"2017-08-11 19:20:00"
IOP,0.00018,"2017-08-11 19:25:00"
IOP,0.00018005,"2017-08-11 19:30:00"
IOP,0.00018005,"2017-08-11 19:35:00"
IOP,0.00018408,"2017-08-11 19:40:00"
IOP,0.00018391,"2017-08-11 19:45:00"
IOP,0.00018391,"2017-08-11 19:50:00"
IOP,0.00018389,"2017-08-11 19:55:00"
IOP,0.00018321,"2017-08-11 20:00:00"
IOP,0.000183,"2017-08-11 20:05:00"
IOP,0.000183,"2017-08-11 20:10:00"
IOP,0.000184,"2017-08-11 20:15:00"
IOP,0.00018398,"2017-08-11 20:20:00"
IOP,0.00018399,"2017-08-11 20:25:00"
IOP,0.000183,"2017-08-11 20:30:00"
IOP,0.000183,"2017-08-11 20:35:00"
IOP,0.000183,"2017-08-11 20:40:00"
IOP,0.000183,"2017-08-11 20:45:00"
IOP,0.000183,"2017-08-11 20:50:00"
IOP,0.000183,"2017-08-11 20:55:00"
IOP,0.000183,"2017-08-11 21:00:00"
IOP,0.000183,"2017-08-11 21:05:00"
IOP,0.00018398,"2017-08-11 21:10:00"
IOP,0.00018398,"2017-08-11 21:15:00"
IOP,0.00018101,"2017-08-11 21:20:00"
IOP,0.000181,"2017-08-11 21:25:00"
IOP,0.000181,"2017-08-11 21:30:00"
IOP,0.00018,"2017-08-11 21:35:00"
IOP,0.00018,"2017-08-11 21:40:00"
IOP,0.00018,"2017-08-11 21:45:00"
IOP,0.00018,"2017-08-11 21:50:00"
IOP,0.0001785,"2017-08-11 21:55:00"
IOP,0.0001785,"2017-08-11 22:00:00"
IOP,0.0001785,"2017-08-11 22:05:00"
IOP,0.0001785,"2017-08-11 22:10:00"
IOP,0.00018098,"2017-08-11 22:15:00"
IOP,0.00018098,"2017-08-11 22:20:00"
IOP,0.00018098,"2017-08-11 22:25:00"
IOP,0.00018098,"2017-08-11 22:30:00"
IOP,0.00018098,"2017-08-11 22:35:00"
IOP,0.00018098,"2017-08-11 22:40:00"
IOP,0.00018098,"2017-08-11 22:45:00"
IOP,0.0001785,"2017-08-11 22:50:00"
IOP,0.00017513,"2017-08-11 22:55:00"
IOP,0.00017513,"2017-08-11 23:00:00"
IOP,0.00017849,"2017-08-11 23:05:00"
IOP,0.00017849,"2017-08-11 23:10:00"
IOP,0.00017546,"2017-08-11 23:15:00"
IOP,0.00017848,"2017-08-11 23:20:00"
IOP,0.00017848,"2017-08-11 23:25:00"
IOP,0.00017848,"2017-08-11 23:30:00"
IOP,0.00017848,"2017-08-11 23:35:00"
IOP,0.00017848,"2017-08-11 23:40:00"
IOP,0.00017847,"2017-08-11 23:45:00"
IOP,0.00017847,"2017-08-11 23:50:00"
IOP,0.00017847,"2017-08-11 23:55:00"
IOP,0.00017847,"2017-08-12 00:00:00"
IOP,0.00017847,"2017-08-12 00:05:00"
IOP,0.00017847,"2017-08-12 00:10:00"
IOP,0.00017847,"2017-08-12 00:15:00"
IOP,0.00017847,"2017-08-12 00:20:00"
IOP,0.00017847,"2017-08-12 00:25:00"
IOP,0.00017847,"2017-08-12 00:30:00"
IOP,0.00017848,"2017-08-12 00:35:00"
IOP,0.00017848,"2017-08-12 00:40:00"
IOP,0.00017848,"2017-08-12 00:45:00"
IOP,0.00017848,"2017-08-12 00:50:00"
IOP,0.00017848,"2017-08-12 00:55:00"
IOP,0.00017848,"2017-08-12 01:00:00"
IOP,0.00018099,"2017-08-12 01:05:00"
IOP,0.00018099,"2017-08-12 01:10:00"
IOP,0.00018099,"2017-08-12 01:15:00"
IOP,0.00018099,"2017-08-12 01:20:00"
IOP,0.00018099,"2017-08-12 01:25:00"
IOP,0.00018086,"2017-08-12 01:30:00"
IOP,0.00018086,"2017-08-12 01:35:00"
IOP,0.00018086,"2017-08-12 01:40:00"
IOP,0.000175,"2017-08-12 01:45:00"
IOP,0.000175,"2017-08-12 01:50:00"
IOP,0.00017527,"2017-08-12 01:55:00"
IOP,0.00017527,"2017-08-12 02:00:00"
IOP,0.00017527,"2017-08-12 02:05:00"
IOP,0.00017873,"2017-08-12 02:10:00"
IOP,0.00017873,"2017-08-12 02:15:00"
IOP,0.00018099,"2017-08-12 02:20:00"
IOP,0.00018099,"2017-08-12 02:25:00"
IOP,0.00018099,"2017-08-12 02:30:00"
IOP,0.000181,"2017-08-12 02:35:00"
IOP,0.00018099,"2017-08-12 02:40:00"
IOP,0.00018099,"2017-08-12 02:45:00"
IOP,0.00018099,"2017-08-12 02:50:00"
IOP,0.00017875,"2017-08-12 02:55:00"
IOP,0.000181,"2017-08-12 03:00:00"
IOP,0.000181,"2017-08-12 03:05:00"
IOP,0.00017875,"2017-08-12 03:10:00"
IOP,0.00017873,"2017-08-12 03:15:00"
IOP,0.00017873,"2017-08-12 03:20:00"
IOP,0.00017873,"2017-08-12 03:25:00"
IOP,0.00017873,"2017-08-12 03:30:00"
IOP,0.00017873,"2017-08-12 03:35:00"
IOP,0.00018083,"2017-08-12 03:40:00"
IOP,0.000179,"2017-08-12 03:45:00"
IOP,0.00017976,"2017-08-12 03:50:00"
IOP,0.00017976,"2017-08-12 03:55:00"
IOP,0.00017873,"2017-08-12 04:00:00"
IOP,0.00017873,"2017-08-12 04:05:00"
IOP,0.00017873,"2017-08-12 04:10:00"
IOP,0.00017873,"2017-08-12 04:15:00"
IOP,0.00017873,"2017-08-12 04:20:00"
IOP,0.00017873,"2017-08-12 04:25:00"
IOP,0.00017873,"2017-08-12 04:30:00"
IOP,0.00017964,"2017-08-12 04:35:00"
IOP,0.00017964,"2017-08-12 04:40:00"
IOP,0.00017964,"2017-08-12 04:45:00"
IOP,0.000181,"2017-08-12 04:50:00"
IOP,0.0001815,"2017-08-12 04:55:00"
IOP,0.0001815,"2017-08-12 05:00:00"
IOP,0.0001815,"2017-08-12 05:05:00"
IOP,0.0001815,"2017-08-12 05:10:00"
IOP,0.0001815,"2017-08-12 05:15:00"
IOP,0.0001815,"2017-08-12 05:20:00"
IOP,0.000181,"2017-08-12 05:25:00"
IOP,0.000181,"2017-08-12 05:30:00"
IOP,0.0001765,"2017-08-12 05:35:00"
IOP,0.0001765,"2017-08-12 05:40:00"
IOP,0.00017651,"2017-08-12 05:45:00"
IOP,0.00017651,"2017-08-12 05:50:00"
IOP,0.00017651,"2017-08-12 05:55:00"
IOP,0.0001751,"2017-08-12 06:00:00"
IOP,0.0001751,"2017-08-12 06:05:00"
IOP,0.0001751,"2017-08-12 06:10:00"
IOP,0.0001751,"2017-08-12 06:15:00"
IOP,0.0001751,"2017-08-12 06:20:00"
IOP,0.0001751,"2017-08-12 06:25:00"
IOP,0.00017799,"2017-08-12 06:30:00"
IOP,0.0001751,"2017-08-12 06:35:00"
IOP,0.0001751,"2017-08-12 06:40:00"
IOP,0.0001751,"2017-08-12 06:45:00"
IOP,0.0001751,"2017-08-12 06:50:00"
IOP,0.00017457,"2017-08-12 06:55:00"
IOP,0.0001751,"2017-08-12 07:00:00"
IOP,0.0001751,"2017-08-12 07:05:00"
IOP,0.0001751,"2017-08-12 07:10:00"
IOP,0.00018095,"2017-08-12 07:15:00"
IOP,0.00018095,"2017-08-12 07:20:00"
IOP,0.00018095,"2017-08-12 07:25:00"
IOP,0.00018095,"2017-08-12 07:30:00"
IOP,0.00018095,"2017-08-12 07:35:00"
IOP,0.00018095,"2017-08-12 07:40:00"
IOP,0.00018095,"2017-08-12 07:45:00"
IOP,0.00018095,"2017-08-12 07:50:00"
IOP,0.00018095,"2017-08-12 07:55:00"
IOP,0.00018095,"2017-08-12 08:00:00"
IOP,0.00017521,"2017-08-12 08:05:00"
IOP,0.0001752,"2017-08-12 08:10:00"
IOP,0.0001751,"2017-08-12 08:15:00"
IOP,0.00018012,"2017-08-12 08:20:00"
IOP,0.00018012,"2017-08-12 08:25:00"
IOP,0.00018052,"2017-08-12 08:30:00"
IOP,0.00018052,"2017-08-12 08:35:00"
IOP,0.00018052,"2017-08-12 08:40:00"
IOP,0.00018052,"2017-08-12 08:45:00"
IOP,0.00018052,"2017-08-12 08:50:00"
IOP,0.0001801,"2017-08-12 08:55:00"
IOP,0.0001805,"2017-08-12 09:00:00"
IOP,0.00018,"2017-08-12 09:05:00"
IOP,0.00018574,"2017-08-12 09:10:00"
IOP,0.00018574,"2017-08-12 09:15:00"
IOP,0.00018574,"2017-08-12 09:20:00"
IOP,0.00018574,"2017-08-12 09:25:00"
IOP,0.00017086,"2017-08-12 09:30:00"
IOP,0.00017086,"2017-08-12 09:35:00"
IOP,0.00017086,"2017-08-12 09:40:00"
IOP,0.00017086,"2017-08-12 09:45:00"
IOP,0.00017086,"2017-08-12 09:50:00"
IOP,0.00017467,"2017-08-12 09:55:00"
IOP,0.00017467,"2017-08-12 10:00:00"
IOP,0.00017468,"2017-08-12 10:05:00"
IOP,0.00017915,"2017-08-12 10:10:00"
IOP,0.00017915,"2017-08-12 10:15:00"
IOP,0.00017469,"2017-08-12 10:20:00"
IOP,0.00017077,"2017-08-12 10:25:00"
IOP,0.00017077,"2017-08-12 10:30:00"
IOP,0.00017077,"2017-08-12 10:35:00"
IOP,0.00017228,"2017-08-12 10:40:00"
IOP,0.00017228,"2017-08-12 10:45:00"
IOP,0.00017167,"2017-08-12 10:50:00"
IOP,0.00017228,"2017-08-12 10:55:00"
IOP,0.00017228,"2017-08-12 11:00:00"
IOP,0.0001708,"2017-08-12 11:05:00"
IOP,0.00017079,"2017-08-12 11:10:00"
IOP,0.00017418,"2017-08-12 11:15:00"
IOP,0.00017418,"2017-08-12 11:20:00"
IOP,0.00017418,"2017-08-12 11:25:00"
IOP,0.00017418,"2017-08-12 11:30:00"
IOP,0.00017418,"2017-08-12 11:35:00"
IOP,0.00017418,"2017-08-12 11:40:00"
IOP,0.0001708,"2017-08-12 11:45:00"
IOP,0.00017331,"2017-08-12 11:50:00"
IOP,0.00017331,"2017-08-12 11:55:00"
IOP,0.0001655,"2017-08-12 12:00:00"
IOP,0.0001655,"2017-08-12 12:05:00"
IOP,0.0001655,"2017-08-12 12:10:00"
IOP,0.000171,"2017-08-12 12:15:00"
IOP,0.000171,"2017-08-12 12:20:00"
IOP,0.000171,"2017-08-12 12:25:00"
IOP,0.000171,"2017-08-12 12:30:00"
IOP,0.000171,"2017-08-12 12:35:00"
IOP,0.000171,"2017-08-12 12:40:00"
IOP,0.000171,"2017-08-12 12:45:00"
IOP,0.000171,"2017-08-12 12:50:00"
IOP,0.000171,"2017-08-12 12:55:00"
IOP,0.000171,"2017-08-12 13:00:00"
IOP,0.000171,"2017-08-12 13:05:00"
IOP,0.000171,"2017-08-12 13:10:00"
IOP,0.000171,"2017-08-12 13:15:00"
IOP,0.000171,"2017-08-12 13:20:00"
IOP,0.0001661,"2017-08-12 13:25:00"
IOP,0.0001661,"2017-08-12 13:30:00"
IOP,0.0001661,"2017-08-12 13:35:00"
IOP,0.0001661,"2017-08-12 13:40:00"
IOP,0.00016611,"2017-08-12 13:45:00"
IOP,0.00016982,"2017-08-12 13:50:00"
IOP,0.00016982,"2017-08-12 13:55:00"
IOP,0.00016989,"2017-08-12 14:00:00"
IOP,0.00016989,"2017-08-12 14:05:00"
IOP,0.00016989,"2017-08-12 14:10:00"
IOP,0.00016982,"2017-08-12 14:15:00"
IOP,0.00016616,"2017-08-12 14:20:00"
IOP,0.00016616,"2017-08-12 14:25:00"
IOP,0.00016618,"2017-08-12 14:30:00"
IOP,0.00016616,"2017-08-12 14:35:00"
IOP,0.00016618,"2017-08-12 14:40:00"
IOP,0.00016618,"2017-08-12 14:45:00"
IOP,0.00016619,"2017-08-12 14:50:00"
IOP,0.00016619,"2017-08-12 14:55:00"
IOP,0.00016622,"2017-08-12 15:00:00"
IOP,0.00016618,"2017-08-12 15:05:00"
IOP,0.00016987,"2017-08-12 15:10:00"
IOP,0.00016987,"2017-08-12 15:15:00"
IOP,0.00016618,"2017-08-12 15:20:00"
IOP,0.00016618,"2017-08-12 15:25:00"
IOP,0.00016618,"2017-08-12 15:30:00"
IOP,0.00016618,"2017-08-12 15:35:00"
IOP,0.00016618,"2017-08-12 15:40:00"
IOP,0.00016618,"2017-08-12 15:45:00"
IOP,0.00016618,"2017-08-12 15:50:00"
IOP,0.00016618,"2017-08-12 15:55:00"
IOP,0.00016618,"2017-08-12 16:00:00"
IOP,0.00016601,"2017-08-12 16:05:00"
IOP,0.00016601,"2017-08-12 16:10:00"
IOP,0.00016601,"2017-08-12 16:15:00"
IOP,0.00016601,"2017-08-12 16:20:00"
IOP,0.00016602,"2017-08-12 16:25:00"
IOP,0.00016601,"2017-08-12 16:30:00"
IOP,0.00016103,"2017-08-12 16:35:00"
IOP,0.00016103,"2017-08-12 16:40:00"
IOP,0.00016103,"2017-08-12 16:45:00"
IOP,0.00016103,"2017-08-12 16:50:00"
IOP,0.00016103,"2017-08-12 16:55:00"
IOP,0.00016299,"2017-08-12 17:00:00"
IOP,0.00016229,"2017-08-12 17:05:00"
IOP,0.00016326,"2017-08-12 17:10:00"
IOP,0.00016326,"2017-08-12 17:15:00"
IOP,0.00016326,"2017-08-12 17:20:00"
IOP,0.00016326,"2017-08-12 17:25:00"
IOP,0.00016326,"2017-08-12 17:30:00"
IOP,0.00016326,"2017-08-12 17:35:00"
IOP,0.00016326,"2017-08-12 17:40:00"
IOP,0.0001611,"2017-08-12 17:45:00"
IOP,0.00016326,"2017-08-12 17:50:00"
IOP,0.000161,"2017-08-12 17:55:00"
IOP,0.000161,"2017-08-12 18:00:00"
IOP,0.000161,"2017-08-12 18:05:00"
IOP,0.000161,"2017-08-12 18:10:00"
IOP,0.000161,"2017-08-12 18:15:00"
IOP,0.000161,"2017-08-12 18:20:00"
IOP,0.000161,"2017-08-12 18:25:00"
IOP,0.00016105,"2017-08-12 18:30:00"
IOP,0.00016105,"2017-08-12 18:35:00"
IOP,0.00016326,"2017-08-12 18:40:00"
IOP,0.000161,"2017-08-12 18:45:00"
IOP,0.00016099,"2017-08-12 18:50:00"
IOP,0.00016106,"2017-08-12 18:55:00"
IOP,0.000161,"2017-08-12 19:00:00"
IOP,0.000161,"2017-08-12 19:05:00"
IOP,0.000161,"2017-08-12 19:10:00"
IOP,0.000161,"2017-08-12 19:15:00"
IOP,0.000161,"2017-08-12 19:20:00"
IOP,0.000161,"2017-08-12 19:25:00"
IOP,0.000161,"2017-08-12 19:30:00"
IOP,0.000161,"2017-08-12 19:35:00"
IOP,0.000161,"2017-08-12 19:40:00"
IOP,0.00016416,"2017-08-12 19:45:00"
IOP,0.00016416,"2017-08-12 19:50:00"
IOP,0.00016893,"2017-08-12 19:55:00"
IOP,0.00016876,"2017-08-12 20:00:00"
IOP,0.0001686,"2017-08-12 20:05:00"
IOP,0.00016799,"2017-08-12 20:10:00"
IOP,0.00016799,"2017-08-12 20:15:00"
IOP,0.00016799,"2017-08-12 20:20:00"
IOP,0.00016425,"2017-08-12 20:25:00"
IOP,0.00016762,"2017-08-12 20:30:00"
IOP,0.00016762,"2017-08-12 20:35:00"
IOP,0.00016762,"2017-08-12 20:40:00"
IOP,0.00016762,"2017-08-12 20:45:00"
IOP,0.00016762,"2017-08-12 20:50:00"
IOP,0.0001642,"2017-08-12 20:55:00"
IOP,0.0001642,"2017-08-12 21:00:00"
IOP,0.0001642,"2017-08-12 21:05:00"
IOP,0.0001642,"2017-08-12 21:10:00"
IOP,0.0001642,"2017-08-12 21:15:00"
IOP,0.0001642,"2017-08-12 21:20:00"
IOP,0.0001642,"2017-08-12 21:25:00"
IOP,0.0001642,"2017-08-12 21:30:00"
IOP,0.00016421,"2017-08-12 21:35:00"
IOP,0.0001644,"2017-08-12 21:40:00"
IOP,0.00016789,"2017-08-12 21:45:00"
IOP,0.00016789,"2017-08-12 21:50:00"
IOP,0.00016789,"2017-08-12 21:55:00"
IOP,0.00016789,"2017-08-12 22:00:00"
IOP,0.00015946,"2017-08-12 22:05:00"
IOP,0.00015946,"2017-08-12 22:10:00"
IOP,0.00015946,"2017-08-12 22:15:00"
IOP,0.0001633,"2017-08-12 22:20:00"
IOP,0.0001633,"2017-08-12 22:25:00"
IOP,0.0001633,"2017-08-12 22:30:00"
IOP,0.0001633,"2017-08-12 22:35:00"
IOP,0.0001633,"2017-08-12 22:40:00"
IOP,0.0001633,"2017-08-12 22:45:00"
IOP,0.00016319,"2017-08-12 22:50:00"
IOP,0.0001601,"2017-08-12 22:55:00"
IOP,0.0001601,"2017-08-12 23:00:00"
IOP,0.0001601,"2017-08-12 23:05:00"
IOP,0.0001601,"2017-08-12 23:10:00"
IOP,0.0001601,"2017-08-12 23:15:00"
IOP,0.00016308,"2017-08-12 23:20:00"
IOP,0.00016308,"2017-08-12 23:25:00"
IOP,0.00016308,"2017-08-12 23:30:00"
IOP,0.00016308,"2017-08-12 23:35:00"
IOP,0.00016308,"2017-08-12 23:40:00"
IOP,0.00016308,"2017-08-12 23:45:00"
IOP,0.00016308,"2017-08-12 23:50:00"
IOP,0.00016308,"2017-08-12 23:55:00"
IOP,0.00016308,"2017-08-13 00:00:00"
IOP,0.00015998,"2017-08-13 00:05:00"
IOP,0.00015998,"2017-08-13 00:10:00"
IOP,0.00015998,"2017-08-13 00:15:00"
IOP,0.00015998,"2017-08-13 00:20:00"
IOP,0.00015901,"2017-08-13 00:25:00"
IOP,0.00015901,"2017-08-13 00:30:00"
IOP,0.00015901,"2017-08-13 00:35:00"
IOP,0.00015901,"2017-08-13 00:40:00"
IOP,0.00015901,"2017-08-13 00:45:00"
IOP,0.00015901,"2017-08-13 00:50:00"
IOP,0.00015901,"2017-08-13 00:55:00"
IOP,0.00015901,"2017-08-13 01:00:00"
IOP,0.00015901,"2017-08-13 01:05:00"
IOP,0.00015901,"2017-08-13 01:10:00"
IOP,0.00015901,"2017-08-13 01:15:00"
IOP,0.00015901,"2017-08-13 01:20:00"
IOP,0.00015901,"2017-08-13 01:25:00"
IOP,0.00015901,"2017-08-13 01:30:00"
IOP,0.00015901,"2017-08-13 01:35:00"
IOP,0.00016432,"2017-08-13 01:40:00"
IOP,0.00016432,"2017-08-13 01:45:00"
IOP,0.00016398,"2017-08-13 01:50:00"
IOP,0.00016398,"2017-08-13 01:55:00"
IOP,0.00016398,"2017-08-13 02:00:00"
IOP,0.00015839,"2017-08-13 02:05:00"
IOP,0.00015839,"2017-08-13 02:10:00"
IOP,0.00016185,"2017-08-13 02:15:00"
IOP,0.00016185,"2017-08-13 02:20:00"
IOP,0.00016185,"2017-08-13 02:25:00"
IOP,0.00016185,"2017-08-13 02:30:00"
IOP,0.00016166,"2017-08-13 02:35:00"
IOP,0.00016166,"2017-08-13 02:40:00"
IOP,0.00016166,"2017-08-13 02:45:00"
IOP,0.00016167,"2017-08-13 02:50:00"
IOP,0.00016167,"2017-08-13 02:55:00"
IOP,0.00016167,"2017-08-13 03:00:00"
IOP,0.00016167,"2017-08-13 03:05:00"
IOP,0.00015818,"2017-08-13 03:10:00"
IOP,0.00015818,"2017-08-13 03:15:00"
IOP,0.00016439,"2017-08-13 03:20:00"
IOP,0.00016,"2017-08-13 03:25:00"
IOP,0.00016,"2017-08-13 03:30:00"
IOP,0.00016,"2017-08-13 03:35:00"
IOP,0.00015666,"2017-08-13 03:40:00"
IOP,0.00015999,"2017-08-13 03:45:00"
IOP,0.00015999,"2017-08-13 03:50:00"
IOP,0.00015667,"2017-08-13 03:55:00"
IOP,0.00015667,"2017-08-13 04:00:00"
IOP,0.00015667,"2017-08-13 04:05:00"
IOP,0.00015667,"2017-08-13 04:10:00"
IOP,0.0001567,"2017-08-13 04:15:00"
IOP,0.0001567,"2017-08-13 04:20:00"
IOP,0.0001567,"2017-08-13 04:25:00"
IOP,0.0001567,"2017-08-13 04:30:00"
IOP,0.0001567,"2017-08-13 04:35:00"
IOP,0.000157,"2017-08-13 04:40:00"
IOP,0.00015701,"2017-08-13 04:45:00"
IOP,0.00015701,"2017-08-13 04:50:00"
IOP,0.00015701,"2017-08-13 04:55:00"
IOP,0.00015701,"2017-08-13 05:00:00"
IOP,0.00015701,"2017-08-13 05:05:00"
IOP,0.00015701,"2017-08-13 05:10:00"
IOP,0.00015701,"2017-08-13 05:15:00"
IOP,0.00015701,"2017-08-13 05:20:00"
IOP,0.00015701,"2017-08-13 05:25:00"
IOP,0.00015701,"2017-08-13 05:30:00"
IOP,0.00015701,"2017-08-13 05:35:00"
IOP,0.00015701,"2017-08-13 05:40:00"
IOP,0.00016,"2017-08-13 05:45:00"
IOP,0.00016,"2017-08-13 05:50:00"
IOP,0.00016,"2017-08-13 05:55:00"
IOP,0.00016,"2017-08-13 06:00:00"
IOP,0.00016,"2017-08-13 06:05:00"
IOP,0.00015709,"2017-08-13 06:10:00"
IOP,0.00015709,"2017-08-13 06:15:00"
IOP,0.00016,"2017-08-13 06:20:00"
IOP,0.00016453,"2017-08-13 06:25:00"
IOP,0.00016453,"2017-08-13 06:30:00"
IOP,0.00016453,"2017-08-13 06:35:00"
IOP,0.00016399,"2017-08-13 06:40:00"
IOP,0.00015757,"2017-08-13 06:45:00"
IOP,0.00015771,"2017-08-13 06:50:00"
IOP,0.000157,"2017-08-13 06:55:00"
IOP,0.000157,"2017-08-13 07:00:00"
IOP,0.000157,"2017-08-13 07:05:00"
IOP,0.000157,"2017-08-13 07:10:00"
IOP,0.000157,"2017-08-13 07:15:00"
IOP,0.000157,"2017-08-13 07:20:00"
IOP,0.00015701,"2017-08-13 07:25:00"
IOP,0.00015701,"2017-08-13 07:30:00"
IOP,0.00015701,"2017-08-13 07:35:00"
IOP,0.000157,"2017-08-13 07:40:00"
IOP,0.000157,"2017-08-13 07:45:00"
