cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000157,"2017-08-13 07:50:00"
IOP,0.0001565,"2017-08-13 07:55:00"
IOP,0.0001565,"2017-08-13 08:00:00"
IOP,0.0001565,"2017-08-13 08:05:00"
IOP,0.0001565,"2017-08-13 08:10:00"
IOP,0.0001565,"2017-08-13 08:15:00"
IOP,0.0001565,"2017-08-13 08:20:00"
IOP,0.00015628,"2017-08-13 08:25:00"
IOP,0.0001475,"2017-08-13 08:30:00"
IOP,0.0001475,"2017-08-13 08:35:00"
IOP,0.0001475,"2017-08-13 08:40:00"
IOP,0.0001475,"2017-08-13 08:45:00"
IOP,0.0001475,"2017-08-13 08:50:00"
IOP,0.0001475,"2017-08-13 08:55:00"
IOP,0.00015178,"2017-08-13 09:00:00"
IOP,0.0001477,"2017-08-13 09:05:00"
IOP,0.00014692,"2017-08-13 09:10:00"
IOP,0.00014691,"2017-08-13 09:15:00"
IOP,0.00014693,"2017-08-13 09:20:00"
IOP,0.00014693,"2017-08-13 09:25:00"
IOP,0.00014693,"2017-08-13 09:30:00"
IOP,0.00014693,"2017-08-13 09:35:00"
IOP,0.00015695,"2017-08-13 09:40:00"
IOP,0.00015696,"2017-08-13 09:45:00"
IOP,0.00015696,"2017-08-13 09:50:00"
IOP,0.00015696,"2017-08-13 09:55:00"
IOP,0.00015696,"2017-08-13 10:00:00"
IOP,0.00015696,"2017-08-13 10:05:00"
IOP,0.00015696,"2017-08-13 10:10:00"
IOP,0.000157,"2017-08-13 10:15:00"
IOP,0.000153,"2017-08-13 10:20:00"
IOP,0.000153,"2017-08-13 10:25:00"
IOP,0.0001485,"2017-08-13 10:30:00"
IOP,0.0001485,"2017-08-13 10:35:00"
IOP,0.0001485,"2017-08-13 10:40:00"
IOP,0.0001485,"2017-08-13 10:45:00"
IOP,0.0001485,"2017-08-13 10:50:00"
IOP,0.0001485,"2017-08-13 10:55:00"
IOP,0.0001485,"2017-08-13 11:00:00"
IOP,0.00014691,"2017-08-13 11:05:00"
IOP,0.00014599,"2017-08-13 11:10:00"
IOP,0.00014568,"2017-08-13 11:15:00"
IOP,0.00014568,"2017-08-13 11:20:00"
IOP,0.00014568,"2017-08-13 11:25:00"
IOP,0.00014691,"2017-08-13 11:30:00"
IOP,0.00014691,"2017-08-13 11:35:00"
IOP,0.00014691,"2017-08-13 11:40:00"
IOP,0.00014691,"2017-08-13 11:45:00"
IOP,0.00014691,"2017-08-13 11:50:00"
IOP,0.00014691,"2017-08-13 11:55:00"
IOP,0.00014691,"2017-08-13 12:00:00"
IOP,0.0001485,"2017-08-13 12:05:00"
IOP,0.0001485,"2017-08-13 12:10:00"
IOP,0.0001485,"2017-08-13 12:15:00"
IOP,0.0001485,"2017-08-13 12:20:00"
IOP,0.00014845,"2017-08-13 12:25:00"
IOP,0.00014845,"2017-08-13 12:30:00"
IOP,0.00014568,"2017-08-13 12:35:00"
IOP,0.00014568,"2017-08-13 12:40:00"
IOP,0.00014568,"2017-08-13 12:45:00"
IOP,0.00014568,"2017-08-13 12:50:00"
IOP,0.00014568,"2017-08-13 12:55:00"
IOP,0.00014568,"2017-08-13 13:00:00"
IOP,0.00014568,"2017-08-13 13:05:00"
IOP,0.00014568,"2017-08-13 13:10:00"
IOP,0.00014568,"2017-08-13 13:15:00"
IOP,0.00014568,"2017-08-13 13:20:00"
IOP,0.00014568,"2017-08-13 13:25:00"
IOP,0.00014568,"2017-08-13 13:30:00"
IOP,0.00014568,"2017-08-13 13:35:00"
IOP,0.00014568,"2017-08-13 13:40:00"
IOP,0.00014568,"2017-08-13 13:45:00"
IOP,0.00014569,"2017-08-13 13:50:00"
IOP,0.00014569,"2017-08-13 13:55:00"
IOP,0.00014569,"2017-08-13 14:00:00"
IOP,0.00014569,"2017-08-13 14:05:00"
IOP,0.00014569,"2017-08-13 14:10:00"
IOP,0.00014569,"2017-08-13 14:15:00"
IOP,0.000146,"2017-08-13 14:20:00"
IOP,0.000146,"2017-08-13 14:25:00"
IOP,0.00014568,"2017-08-13 14:30:00"
IOP,0.00014568,"2017-08-13 14:35:00"
IOP,0.00015802,"2017-08-13 14:40:00"
IOP,0.00016026,"2017-08-13 14:45:00"
IOP,0.00016026,"2017-08-13 14:50:00"
IOP,0.00014912,"2017-08-13 14:55:00"
IOP,0.00014896,"2017-08-13 15:00:00"
IOP,0.00014896,"2017-08-13 15:05:00"
IOP,0.00014896,"2017-08-13 15:10:00"
IOP,0.00014855,"2017-08-13 15:15:00"
IOP,0.0001459,"2017-08-13 15:20:00"
IOP,0.0001459,"2017-08-13 15:25:00"
IOP,0.0001459,"2017-08-13 15:30:00"
IOP,0.0001459,"2017-08-13 15:35:00"
IOP,0.0001459,"2017-08-13 15:40:00"
IOP,0.0001459,"2017-08-13 15:45:00"
IOP,0.0001459,"2017-08-13 15:50:00"
IOP,0.0001459,"2017-08-13 15:55:00"
IOP,0.0001459,"2017-08-13 16:00:00"
IOP,0.00014854,"2017-08-13 16:05:00"
IOP,0.00014855,"2017-08-13 16:10:00"
IOP,0.00014855,"2017-08-13 16:15:00"
IOP,0.00014855,"2017-08-13 16:20:00"
IOP,0.00014855,"2017-08-13 16:25:00"
IOP,0.00014855,"2017-08-13 16:30:00"
IOP,0.00014855,"2017-08-13 16:35:00"
IOP,0.00014856,"2017-08-13 16:40:00"
IOP,0.00014856,"2017-08-13 16:45:00"
IOP,0.00014856,"2017-08-13 16:50:00"
IOP,0.00014856,"2017-08-13 16:55:00"
IOP,0.00014854,"2017-08-13 17:00:00"
IOP,0.00014854,"2017-08-13 17:05:00"
IOP,0.00014802,"2017-08-13 17:10:00"
IOP,0.00014802,"2017-08-13 17:15:00"
IOP,0.00014802,"2017-08-13 17:20:00"
IOP,0.000146,"2017-08-13 17:25:00"
IOP,0.00014521,"2017-08-13 17:30:00"
IOP,0.00014038,"2017-08-13 17:35:00"
IOP,0.00014038,"2017-08-13 17:40:00"
IOP,0.00013975,"2017-08-13 17:45:00"
IOP,0.00014115,"2017-08-13 17:50:00"
IOP,0.00014115,"2017-08-13 17:55:00"
IOP,0.00014797,"2017-08-13 18:00:00"
IOP,0.00014797,"2017-08-13 18:05:00"
IOP,0.00014797,"2017-08-13 18:10:00"
IOP,0.00015372,"2017-08-13 18:15:00"
IOP,0.00015372,"2017-08-13 18:20:00"
IOP,0.00015372,"2017-08-13 18:25:00"
IOP,0.00015372,"2017-08-13 18:30:00"
IOP,0.00015372,"2017-08-13 18:35:00"
IOP,0.00015372,"2017-08-13 18:40:00"
IOP,0.0001482,"2017-08-13 18:45:00"
IOP,0.0001482,"2017-08-13 18:50:00"
IOP,0.0001482,"2017-08-13 18:55:00"
IOP,0.0001482,"2017-08-13 19:00:00"
IOP,0.0001482,"2017-08-13 19:05:00"
IOP,0.0001482,"2017-08-13 19:10:00"
IOP,0.0001482,"2017-08-13 19:15:00"
IOP,0.0001482,"2017-08-13 19:20:00"
IOP,0.0001482,"2017-08-13 19:25:00"
IOP,0.0001482,"2017-08-13 19:30:00"
IOP,0.0001482,"2017-08-13 19:35:00"
IOP,0.00014241,"2017-08-13 19:40:00"
IOP,0.0001424,"2017-08-13 19:45:00"
IOP,0.0001424,"2017-08-13 19:50:00"
IOP,0.0001424,"2017-08-13 19:55:00"
IOP,0.00014116,"2017-08-13 20:00:00"
IOP,0.00014116,"2017-08-13 20:05:00"
IOP,0.00014116,"2017-08-13 20:10:00"
IOP,0.00014116,"2017-08-13 20:15:00"
IOP,0.00014238,"2017-08-13 20:20:00"
IOP,0.00014237,"2017-08-13 20:25:00"
IOP,0.0001482,"2017-08-13 20:30:00"
IOP,0.0001479,"2017-08-13 20:35:00"
IOP,0.0001479,"2017-08-13 20:40:00"
IOP,0.0001479,"2017-08-13 20:45:00"
IOP,0.00014255,"2017-08-13 20:50:00"
IOP,0.00014255,"2017-08-13 20:55:00"
IOP,0.00014255,"2017-08-13 21:00:00"
IOP,0.00014255,"2017-08-13 21:05:00"
IOP,0.00014255,"2017-08-13 21:10:00"
IOP,0.00014255,"2017-08-13 21:15:00"
IOP,0.00014255,"2017-08-13 21:20:00"
IOP,0.00014255,"2017-08-13 21:25:00"
IOP,0.00014255,"2017-08-13 21:30:00"
IOP,0.00014255,"2017-08-13 21:35:00"
IOP,0.00014255,"2017-08-13 21:40:00"
IOP,0.00014255,"2017-08-13 21:45:00"
IOP,0.00014255,"2017-08-13 21:50:00"
IOP,0.00014255,"2017-08-13 21:55:00"
IOP,0.00014255,"2017-08-13 22:00:00"
IOP,0.00014775,"2017-08-13 22:05:00"
IOP,0.00014723,"2017-08-13 22:10:00"
IOP,0.00015322,"2017-08-13 22:15:00"
IOP,0.00015322,"2017-08-13 22:20:00"
IOP,0.00015322,"2017-08-13 22:25:00"
IOP,0.00015322,"2017-08-13 22:30:00"
IOP,0.00015322,"2017-08-13 22:35:00"
IOP,0.00015322,"2017-08-13 22:40:00"
IOP,0.00014352,"2017-08-13 22:45:00"
IOP,0.00014352,"2017-08-13 22:50:00"
IOP,0.00014352,"2017-08-13 22:55:00"
IOP,0.00014352,"2017-08-13 23:00:00"
IOP,0.00014352,"2017-08-13 23:05:00"
IOP,0.00014352,"2017-08-13 23:10:00"
IOP,0.00014352,"2017-08-13 23:15:00"
IOP,0.00014444,"2017-08-13 23:20:00"
IOP,0.00014444,"2017-08-13 23:25:00"
IOP,0.00014444,"2017-08-13 23:30:00"
IOP,0.00014444,"2017-08-13 23:35:00"
IOP,0.00014444,"2017-08-13 23:40:00"
IOP,0.00014444,"2017-08-13 23:45:00"
IOP,0.00014444,"2017-08-13 23:50:00"
IOP,0.00014444,"2017-08-13 23:55:00"
IOP,0.00014444,"2017-08-14 00:00:00"
IOP,0.00014444,"2017-08-14 00:05:00"
IOP,0.00014444,"2017-08-14 00:10:00"
IOP,0.00014444,"2017-08-14 00:15:00"
IOP,0.000152,"2017-08-14 00:20:00"
IOP,0.000152,"2017-08-14 00:25:00"
IOP,0.000152,"2017-08-14 00:30:00"
IOP,0.000152,"2017-08-14 00:35:00"
IOP,0.0001455,"2017-08-14 00:40:00"
IOP,0.0001455,"2017-08-14 00:45:00"
IOP,0.0001455,"2017-08-14 00:50:00"
IOP,0.0001455,"2017-08-14 00:55:00"
IOP,0.0001455,"2017-08-14 01:00:00"
IOP,0.0001455,"2017-08-14 01:05:00"
IOP,0.0001455,"2017-08-14 01:10:00"
IOP,0.00014647,"2017-08-14 01:15:00"
IOP,0.00014647,"2017-08-14 01:20:00"
IOP,0.00015366,"2017-08-14 01:25:00"
IOP,0.00015366,"2017-08-14 01:30:00"
IOP,0.00015366,"2017-08-14 01:35:00"
IOP,0.00015366,"2017-08-14 01:40:00"
IOP,0.00015366,"2017-08-14 01:45:00"
IOP,0.00015366,"2017-08-14 01:50:00"
IOP,0.00014521,"2017-08-14 01:55:00"
IOP,0.00014521,"2017-08-14 02:00:00"
IOP,0.00014521,"2017-08-14 02:05:00"
IOP,0.00014521,"2017-08-14 02:10:00"
IOP,0.00014521,"2017-08-14 02:15:00"
IOP,0.00014521,"2017-08-14 02:20:00"
IOP,0.00014521,"2017-08-14 02:25:00"
IOP,0.00014521,"2017-08-14 02:30:00"
IOP,0.00014521,"2017-08-14 02:35:00"
IOP,0.00014521,"2017-08-14 02:40:00"
IOP,0.00014521,"2017-08-14 02:45:00"
IOP,0.00014521,"2017-08-14 02:50:00"
IOP,0.00014521,"2017-08-14 02:55:00"
IOP,0.00014521,"2017-08-14 03:00:00"
IOP,0.000135,"2017-08-14 03:05:00"
IOP,0.00013565,"2017-08-14 03:10:00"
IOP,0.00014144,"2017-08-14 03:15:00"
IOP,0.00014144,"2017-08-14 03:20:00"
IOP,0.00014144,"2017-08-14 03:25:00"
IOP,0.00014745,"2017-08-14 03:30:00"
IOP,0.00015377,"2017-08-14 03:35:00"
IOP,0.00016213,"2017-08-14 03:40:00"
IOP,0.00016213,"2017-08-14 03:45:00"
IOP,0.00016213,"2017-08-14 03:50:00"
IOP,0.00016213,"2017-08-14 03:55:00"
IOP,0.00016213,"2017-08-14 04:00:00"
IOP,0.00016213,"2017-08-14 04:05:00"
IOP,0.00016213,"2017-08-14 04:10:00"
IOP,0.00016213,"2017-08-14 04:15:00"
IOP,0.00015363,"2017-08-14 04:20:00"
IOP,0.00015403,"2017-08-14 04:25:00"
IOP,0.00015403,"2017-08-14 04:30:00"
IOP,0.00015403,"2017-08-14 04:35:00"
IOP,0.00015403,"2017-08-14 04:40:00"
IOP,0.00015403,"2017-08-14 04:45:00"
IOP,0.00015403,"2017-08-14 04:50:00"
IOP,0.00015436,"2017-08-14 04:55:00"
IOP,0.00015363,"2017-08-14 05:00:00"
IOP,0.00015363,"2017-08-14 05:05:00"
IOP,0.00015363,"2017-08-14 05:10:00"
IOP,0.00015,"2017-08-14 05:15:00"
IOP,0.00014997,"2017-08-14 05:20:00"
IOP,0.00014997,"2017-08-14 05:25:00"
IOP,0.00014997,"2017-08-14 05:30:00"
IOP,0.00014997,"2017-08-14 05:35:00"
IOP,0.00014997,"2017-08-14 05:40:00"
IOP,0.00014997,"2017-08-14 05:45:00"
IOP,0.00014997,"2017-08-14 05:50:00"
IOP,0.00014997,"2017-08-14 05:55:00"
IOP,0.00015423,"2017-08-14 06:00:00"
IOP,0.00015423,"2017-08-14 06:05:00"
IOP,0.00015423,"2017-08-14 06:10:00"
IOP,0.00014829,"2017-08-14 06:15:00"
IOP,0.00014829,"2017-08-14 06:20:00"
IOP,0.00014926,"2017-08-14 06:25:00"
IOP,0.00014926,"2017-08-14 06:30:00"
IOP,0.00014926,"2017-08-14 06:35:00"
IOP,0.00014926,"2017-08-14 06:40:00"
IOP,0.00014926,"2017-08-14 06:45:00"
IOP,0.00014926,"2017-08-14 06:50:00"
IOP,0.00014926,"2017-08-14 06:55:00"
IOP,0.00014926,"2017-08-14 07:00:00"
IOP,0.00014926,"2017-08-14 07:05:00"
IOP,0.00014946,"2017-08-14 07:10:00"
IOP,0.00014946,"2017-08-14 07:15:00"
IOP,0.00014946,"2017-08-14 07:20:00"
IOP,0.00014946,"2017-08-14 07:25:00"
IOP,0.00014946,"2017-08-14 07:30:00"
IOP,0.00015349,"2017-08-14 07:35:00"
IOP,0.00015349,"2017-08-14 07:40:00"
IOP,0.00015349,"2017-08-14 07:45:00"
IOP,0.00014642,"2017-08-14 07:50:00"
IOP,0.00014736,"2017-08-14 07:55:00"
IOP,0.00014788,"2017-08-14 08:00:00"
IOP,0.00014788,"2017-08-14 08:05:00"
IOP,0.00014788,"2017-08-14 08:10:00"
IOP,0.00014788,"2017-08-14 08:15:00"
IOP,0.00014788,"2017-08-14 08:20:00"
IOP,0.00014569,"2017-08-14 08:25:00"
IOP,0.00014569,"2017-08-14 08:30:00"
IOP,0.00014569,"2017-08-14 08:35:00"
IOP,0.00014569,"2017-08-14 08:40:00"
IOP,0.00014858,"2017-08-14 08:45:00"
IOP,0.0001457,"2017-08-14 08:50:00"
IOP,0.0001457,"2017-08-14 08:55:00"
IOP,0.000146,"2017-08-14 09:00:00"
IOP,0.000148,"2017-08-14 09:05:00"
IOP,0.000148,"2017-08-14 09:10:00"
IOP,0.000148,"2017-08-14 09:15:00"
IOP,0.000148,"2017-08-14 09:20:00"
IOP,0.000148,"2017-08-14 09:25:00"
IOP,0.000148,"2017-08-14 09:30:00"
IOP,0.000148,"2017-08-14 09:35:00"
IOP,0.000148,"2017-08-14 09:40:00"
IOP,0.000148,"2017-08-14 09:45:00"
IOP,0.000148,"2017-08-14 09:50:00"
IOP,0.000148,"2017-08-14 09:55:00"
IOP,0.000148,"2017-08-14 10:00:00"
IOP,0.000148,"2017-08-14 10:05:00"
IOP,0.000148,"2017-08-14 10:10:00"
IOP,0.00014516,"2017-08-14 10:15:00"
IOP,0.00014516,"2017-08-14 10:20:00"
IOP,0.00014516,"2017-08-14 10:25:00"
IOP,0.00014516,"2017-08-14 10:30:00"
IOP,0.00014516,"2017-08-14 10:35:00"
IOP,0.00014517,"2017-08-14 10:40:00"
IOP,0.00014517,"2017-08-14 10:45:00"
IOP,0.00015285,"2017-08-14 10:50:00"
IOP,0.00015285,"2017-08-14 10:55:00"
IOP,0.00014518,"2017-08-14 11:00:00"
IOP,0.00014519,"2017-08-14 11:05:00"
IOP,0.00014519,"2017-08-14 11:10:00"
IOP,0.00014519,"2017-08-14 11:15:00"
IOP,0.00014519,"2017-08-14 11:20:00"
IOP,0.00014519,"2017-08-14 11:25:00"
IOP,0.00014519,"2017-08-14 11:30:00"
IOP,0.00014519,"2017-08-14 11:35:00"
IOP,0.000144,"2017-08-14 11:40:00"
IOP,0.00014395,"2017-08-14 11:45:00"
IOP,0.00014395,"2017-08-14 11:50:00"
IOP,0.00014395,"2017-08-14 11:55:00"
IOP,0.00014395,"2017-08-14 12:00:00"
IOP,0.00014395,"2017-08-14 12:05:00"
IOP,0.00014395,"2017-08-14 12:10:00"
IOP,0.00014395,"2017-08-14 12:15:00"
IOP,0.00014297,"2017-08-14 12:20:00"
IOP,0.00014297,"2017-08-14 12:25:00"
IOP,0.00014297,"2017-08-14 12:30:00"
IOP,0.00014297,"2017-08-14 12:35:00"
IOP,0.00014297,"2017-08-14 12:40:00"
IOP,0.00014297,"2017-08-14 12:45:00"
IOP,0.00014297,"2017-08-14 12:50:00"
IOP,0.00014297,"2017-08-14 12:55:00"
IOP,0.00014297,"2017-08-14 13:00:00"
IOP,0.00014297,"2017-08-14 13:05:00"
IOP,0.00014293,"2017-08-14 13:10:00"
IOP,0.00014293,"2017-08-14 13:15:00"
IOP,0.00014302,"2017-08-14 13:20:00"
IOP,0.00014302,"2017-08-14 13:25:00"
IOP,0.00014302,"2017-08-14 13:30:00"
IOP,0.00014302,"2017-08-14 13:35:00"
IOP,0.00014302,"2017-08-14 13:40:00"
IOP,0.00014303,"2017-08-14 13:45:00"
IOP,0.000143,"2017-08-14 13:50:00"
IOP,0.00015037,"2017-08-14 13:55:00"
IOP,0.00015037,"2017-08-14 14:00:00"
IOP,0.00015037,"2017-08-14 14:05:00"
IOP,0.00015435,"2017-08-14 14:10:00"
IOP,0.00015436,"2017-08-14 14:15:00"
IOP,0.00015246,"2017-08-14 14:20:00"
IOP,0.00015246,"2017-08-14 14:25:00"
IOP,0.00015246,"2017-08-14 14:30:00"
IOP,0.00015409,"2017-08-14 14:35:00"
IOP,0.00015645,"2017-08-14 14:40:00"
IOP,0.00015645,"2017-08-14 14:45:00"
IOP,0.0001671,"2017-08-14 14:50:00"
IOP,0.00017293,"2017-08-14 14:55:00"
IOP,0.00021901,"2017-08-14 15:00:00"
IOP,0.00019307,"2017-08-14 15:05:00"
IOP,0.00017798,"2017-08-14 15:10:00"
IOP,0.0001784,"2017-08-14 15:15:00"
IOP,0.000172,"2017-08-14 15:20:00"
IOP,0.00016999,"2017-08-14 15:25:00"
IOP,0.00016208,"2017-08-14 15:30:00"
IOP,0.00017238,"2017-08-14 15:35:00"
IOP,0.0001708,"2017-08-14 15:40:00"
IOP,0.00017081,"2017-08-14 15:45:00"
IOP,0.00017212,"2017-08-14 15:50:00"
IOP,0.00017487,"2017-08-14 15:55:00"
IOP,0.00017144,"2017-08-14 16:00:00"
IOP,0.00017144,"2017-08-14 16:05:00"
IOP,0.00016928,"2017-08-14 16:10:00"
IOP,0.000155,"2017-08-14 16:15:00"
IOP,0.00015952,"2017-08-14 16:20:00"
IOP,0.00015929,"2017-08-14 16:25:00"
IOP,0.00015877,"2017-08-14 16:30:00"
IOP,0.00015167,"2017-08-14 16:35:00"
IOP,0.00014341,"2017-08-14 16:40:00"
IOP,0.0001428,"2017-08-14 16:45:00"
IOP,0.0001428,"2017-08-14 16:50:00"
IOP,0.00014403,"2017-08-14 16:55:00"
IOP,0.00014403,"2017-08-14 17:00:00"
IOP,0.00014403,"2017-08-14 17:05:00"
IOP,0.00014403,"2017-08-14 17:10:00"
IOP,0.00014386,"2017-08-14 17:15:00"
IOP,0.00014382,"2017-08-14 17:20:00"
IOP,0.00014401,"2017-08-14 17:25:00"
IOP,0.00014401,"2017-08-14 17:30:00"
IOP,0.00014398,"2017-08-14 17:35:00"
IOP,0.00014382,"2017-08-14 17:40:00"
IOP,0.00014356,"2017-08-14 17:45:00"
IOP,0.00014356,"2017-08-14 17:50:00"
IOP,0.00014,"2017-08-14 17:55:00"
IOP,0.00013881,"2017-08-14 18:00:00"
IOP,0.00014322,"2017-08-14 18:05:00"
IOP,0.00013886,"2017-08-14 18:10:00"
IOP,0.00013886,"2017-08-14 18:15:00"
IOP,0.00013886,"2017-08-14 18:20:00"
IOP,0.00013888,"2017-08-14 18:25:00"
IOP,0.00013888,"2017-08-14 18:30:00"
IOP,0.0001395,"2017-08-14 18:35:00"
IOP,0.0001395,"2017-08-14 18:40:00"
IOP,0.00013904,"2017-08-14 18:45:00"
IOP,0.00014263,"2017-08-14 18:50:00"
IOP,0.00014264,"2017-08-14 18:55:00"
IOP,0.00014264,"2017-08-14 19:00:00"
IOP,0.00014264,"2017-08-14 19:05:00"
IOP,0.00014264,"2017-08-14 19:10:00"
IOP,0.00014264,"2017-08-14 19:15:00"
IOP,0.00014264,"2017-08-14 19:20:00"
IOP,0.00014264,"2017-08-14 19:25:00"
IOP,0.00014264,"2017-08-14 19:30:00"
IOP,0.00014264,"2017-08-14 19:35:00"
IOP,0.0001453,"2017-08-14 19:40:00"
IOP,0.0001453,"2017-08-14 19:45:00"
IOP,0.0001453,"2017-08-14 19:50:00"
IOP,0.00014533,"2017-08-14 19:55:00"
IOP,0.00014531,"2017-08-14 20:00:00"
IOP,0.0001506,"2017-08-14 20:05:00"
IOP,0.00015064,"2017-08-14 20:10:00"
IOP,0.00015144,"2017-08-14 20:15:00"
IOP,0.00016199,"2017-08-14 20:20:00"
IOP,0.0001714,"2017-08-14 20:25:00"
IOP,0.00018645,"2017-08-14 20:30:00"
IOP,0.00019725,"2017-08-14 20:35:00"
IOP,0.00018324,"2017-08-14 20:40:00"
IOP,0.00016968,"2017-08-14 20:45:00"
IOP,0.0001613,"2017-08-14 20:50:00"
IOP,0.0001613,"2017-08-14 20:55:00"
IOP,0.0001589,"2017-08-14 21:00:00"
IOP,0.00016123,"2017-08-14 21:05:00"
IOP,0.00016124,"2017-08-14 21:10:00"
IOP,0.00016998,"2017-08-14 21:15:00"
IOP,0.00016128,"2017-08-14 21:20:00"
IOP,0.00016484,"2017-08-14 21:25:00"
IOP,0.00016484,"2017-08-14 21:30:00"
IOP,0.00016499,"2017-08-14 21:35:00"
IOP,0.00016495,"2017-08-14 21:40:00"
IOP,0.00015617,"2017-08-14 21:45:00"
IOP,0.00016228,"2017-08-14 21:50:00"
IOP,0.00016491,"2017-08-14 21:55:00"
IOP,0.00016491,"2017-08-14 22:00:00"
IOP,0.00016474,"2017-08-14 22:05:00"
IOP,0.00016217,"2017-08-14 22:10:00"
IOP,0.00016217,"2017-08-14 22:15:00"
IOP,0.00016217,"2017-08-14 22:20:00"
IOP,0.00015868,"2017-08-14 22:25:00"
IOP,0.00015868,"2017-08-14 22:30:00"
IOP,0.00015868,"2017-08-14 22:35:00"
IOP,0.00015868,"2017-08-14 22:40:00"
IOP,0.00015868,"2017-08-14 22:45:00"
IOP,0.00015767,"2017-08-14 22:50:00"
IOP,0.000161,"2017-08-14 22:55:00"
IOP,0.00016445,"2017-08-14 23:00:00"
IOP,0.00016985,"2017-08-14 23:05:00"
IOP,0.00016985,"2017-08-14 23:10:00"
IOP,0.00016985,"2017-08-14 23:15:00"
IOP,0.00016985,"2017-08-14 23:20:00"
IOP,0.00016985,"2017-08-14 23:25:00"
IOP,0.00017139,"2017-08-14 23:30:00"
IOP,0.00018185,"2017-08-14 23:35:00"
IOP,0.00018185,"2017-08-14 23:40:00"
IOP,0.00018185,"2017-08-14 23:45:00"
IOP,0.00018319,"2017-08-14 23:50:00"
IOP,0.00018319,"2017-08-14 23:55:00"
IOP,0.00018319,"2017-08-15 00:00:00"
IOP,0.00017293,"2017-08-15 00:05:00"
IOP,0.0001775,"2017-08-15 00:10:00"
IOP,0.0001775,"2017-08-15 00:15:00"
IOP,0.0001775,"2017-08-15 00:20:00"
IOP,0.0001775,"2017-08-15 00:25:00"
IOP,0.0001775,"2017-08-15 00:30:00"
IOP,0.0001775,"2017-08-15 00:35:00"
IOP,0.00017702,"2017-08-15 00:40:00"
IOP,0.00017702,"2017-08-15 00:45:00"
IOP,0.00017702,"2017-08-15 00:50:00"
IOP,0.00017323,"2017-08-15 00:55:00"
IOP,0.00017323,"2017-08-15 01:00:00"
IOP,0.00017,"2017-08-15 01:05:00"
IOP,0.00016182,"2017-08-15 01:10:00"
IOP,0.00016182,"2017-08-15 01:15:00"
IOP,0.00016298,"2017-08-15 01:20:00"
IOP,0.00016298,"2017-08-15 01:25:00"
IOP,0.00016298,"2017-08-15 01:30:00"
IOP,0.00016298,"2017-08-15 01:35:00"
IOP,0.00016298,"2017-08-15 01:40:00"
IOP,0.00016298,"2017-08-15 01:45:00"
IOP,0.00016298,"2017-08-15 01:50:00"
IOP,0.00016298,"2017-08-15 01:55:00"
IOP,0.00016025,"2017-08-15 02:00:00"
IOP,0.00016299,"2017-08-15 02:05:00"
IOP,0.00016299,"2017-08-15 02:10:00"
IOP,0.00016042,"2017-08-15 02:15:00"
IOP,0.00016865,"2017-08-15 02:20:00"
IOP,0.00016865,"2017-08-15 02:25:00"
IOP,0.00016124,"2017-08-15 02:30:00"
IOP,0.00016124,"2017-08-15 02:35:00"
IOP,0.0001629,"2017-08-15 02:40:00"
IOP,0.00016011,"2017-08-15 02:45:00"
IOP,0.00016011,"2017-08-15 02:50:00"
IOP,0.00016011,"2017-08-15 02:55:00"
IOP,0.00016011,"2017-08-15 03:00:00"
IOP,0.00016815,"2017-08-15 03:05:00"
IOP,0.00016811,"2017-08-15 03:10:00"
IOP,0.00015769,"2017-08-15 03:15:00"
IOP,0.00015769,"2017-08-15 03:20:00"
IOP,0.00015769,"2017-08-15 03:25:00"
IOP,0.00015769,"2017-08-15 03:30:00"
IOP,0.00015769,"2017-08-15 03:35:00"
IOP,0.000156,"2017-08-15 03:40:00"
IOP,0.000156,"2017-08-15 03:45:00"
IOP,0.000156,"2017-08-15 03:50:00"
IOP,0.00015,"2017-08-15 03:55:00"
IOP,0.0001512,"2017-08-15 04:00:00"
