cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0001512,"2017-08-15 04:05:00"
IOP,0.0001512,"2017-08-15 04:10:00"
IOP,0.0001512,"2017-08-15 04:15:00"
IOP,0.0001512,"2017-08-15 04:20:00"
IOP,0.00015117,"2017-08-15 04:25:00"
IOP,0.00015117,"2017-08-15 04:30:00"
IOP,0.00015117,"2017-08-15 04:35:00"
IOP,0.00015117,"2017-08-15 04:40:00"
IOP,0.00015117,"2017-08-15 04:45:00"
IOP,0.00015117,"2017-08-15 04:50:00"
IOP,0.00014741,"2017-08-15 04:55:00"
IOP,0.00014741,"2017-08-15 05:00:00"
IOP,0.00014741,"2017-08-15 05:05:00"
IOP,0.00014741,"2017-08-15 05:10:00"
IOP,0.00014741,"2017-08-15 05:15:00"
IOP,0.00014721,"2017-08-15 05:20:00"
IOP,0.00014721,"2017-08-15 05:25:00"
IOP,0.00014721,"2017-08-15 05:30:00"
IOP,0.00014721,"2017-08-15 05:35:00"
IOP,0.00014721,"2017-08-15 05:40:00"
IOP,0.00014721,"2017-08-15 05:45:00"
IOP,0.00014721,"2017-08-15 05:50:00"
IOP,0.00014721,"2017-08-15 05:55:00"
IOP,0.00014721,"2017-08-15 06:00:00"
IOP,0.00014721,"2017-08-15 06:05:00"
IOP,0.00014721,"2017-08-15 06:10:00"
IOP,0.00014721,"2017-08-15 06:15:00"
IOP,0.00014721,"2017-08-15 06:20:00"
IOP,0.0001472,"2017-08-15 06:25:00"
IOP,0.0001472,"2017-08-15 06:30:00"
IOP,0.00014501,"2017-08-15 06:35:00"
IOP,0.00014501,"2017-08-15 06:40:00"
IOP,0.00014501,"2017-08-15 06:45:00"
IOP,0.00014501,"2017-08-15 06:50:00"
IOP,0.00014501,"2017-08-15 06:55:00"
IOP,0.00014501,"2017-08-15 07:00:00"
IOP,0.00014721,"2017-08-15 07:05:00"
IOP,0.00014721,"2017-08-15 07:10:00"
IOP,0.00014721,"2017-08-15 07:15:00"
IOP,0.00014721,"2017-08-15 07:20:00"
IOP,0.0001474,"2017-08-15 07:25:00"
IOP,0.00014502,"2017-08-15 07:30:00"
IOP,0.00014502,"2017-08-15 07:35:00"
IOP,0.00014502,"2017-08-15 07:40:00"
IOP,0.00014739,"2017-08-15 07:45:00"
IOP,0.0001474,"2017-08-15 07:50:00"
IOP,0.0001474,"2017-08-15 07:55:00"
IOP,0.0001474,"2017-08-15 08:00:00"
IOP,0.00014739,"2017-08-15 08:05:00"
IOP,0.00014739,"2017-08-15 08:10:00"
IOP,0.00014739,"2017-08-15 08:15:00"
IOP,0.00014739,"2017-08-15 08:20:00"
IOP,0.00014501,"2017-08-15 08:25:00"
IOP,0.00014501,"2017-08-15 08:30:00"
IOP,0.00014501,"2017-08-15 08:35:00"
IOP,0.00014501,"2017-08-15 08:40:00"
IOP,0.00014501,"2017-08-15 08:45:00"
IOP,0.00014501,"2017-08-15 08:50:00"
IOP,0.0001474,"2017-08-15 08:55:00"
IOP,0.0001474,"2017-08-15 09:00:00"
IOP,0.0001474,"2017-08-15 09:05:00"
IOP,0.00015119,"2017-08-15 09:10:00"
IOP,0.00015119,"2017-08-15 09:15:00"
IOP,0.00015119,"2017-08-15 09:20:00"
IOP,0.00015119,"2017-08-15 09:25:00"
IOP,0.00015099,"2017-08-15 09:30:00"
IOP,0.00014808,"2017-08-15 09:35:00"
IOP,0.000145,"2017-08-15 09:40:00"
IOP,0.00014501,"2017-08-15 09:45:00"
IOP,0.00014501,"2017-08-15 09:50:00"
IOP,0.000145,"2017-08-15 09:55:00"
IOP,0.00014501,"2017-08-15 10:00:00"
IOP,0.00014501,"2017-08-15 10:05:00"
IOP,0.00014501,"2017-08-15 10:10:00"
IOP,0.00014501,"2017-08-15 10:15:00"
IOP,0.00014501,"2017-08-15 10:20:00"
IOP,0.00014501,"2017-08-15 10:25:00"
IOP,0.00014501,"2017-08-15 10:30:00"
IOP,0.00014501,"2017-08-15 10:35:00"
IOP,0.00015117,"2017-08-15 10:40:00"
IOP,0.00015117,"2017-08-15 10:45:00"
IOP,0.00015117,"2017-08-15 10:50:00"
IOP,0.00016356,"2017-08-15 10:55:00"
IOP,0.00016768,"2017-08-15 11:00:00"
IOP,0.0001642,"2017-08-15 11:05:00"
IOP,0.00016296,"2017-08-15 11:10:00"
IOP,0.000152,"2017-08-15 11:15:00"
IOP,0.000152,"2017-08-15 11:20:00"
IOP,0.00016198,"2017-08-15 11:25:00"
IOP,0.00016198,"2017-08-15 11:30:00"
IOP,0.00016198,"2017-08-15 11:35:00"
IOP,0.00016198,"2017-08-15 11:40:00"
IOP,0.00016198,"2017-08-15 11:45:00"
IOP,0.00016,"2017-08-15 11:50:00"
IOP,0.00015513,"2017-08-15 11:55:00"
IOP,0.00015513,"2017-08-15 12:00:00"
IOP,0.00015513,"2017-08-15 12:05:00"
IOP,0.00015513,"2017-08-15 12:10:00"
IOP,0.00015513,"2017-08-15 12:15:00"
IOP,0.00015513,"2017-08-15 12:20:00"
IOP,0.00015513,"2017-08-15 12:25:00"
IOP,0.00015513,"2017-08-15 12:30:00"
IOP,0.00015513,"2017-08-15 12:35:00"
IOP,0.00015513,"2017-08-15 12:40:00"
IOP,0.00015513,"2017-08-15 12:45:00"
IOP,0.00015513,"2017-08-15 12:50:00"
IOP,0.00014605,"2017-08-15 12:55:00"
IOP,0.00014605,"2017-08-15 13:00:00"
IOP,0.00014847,"2017-08-15 13:05:00"
IOP,0.00014544,"2017-08-15 13:10:00"
IOP,0.00014544,"2017-08-15 13:15:00"
IOP,0.000147,"2017-08-15 13:20:00"
IOP,0.000147,"2017-08-15 13:25:00"
IOP,0.000147,"2017-08-15 13:30:00"
IOP,0.00014701,"2017-08-15 13:35:00"
IOP,0.00014701,"2017-08-15 13:40:00"
IOP,0.00014701,"2017-08-15 13:45:00"
IOP,0.00014898,"2017-08-15 13:50:00"
IOP,0.00014898,"2017-08-15 13:55:00"
IOP,0.00014898,"2017-08-15 14:00:00"
IOP,0.00014898,"2017-08-15 14:05:00"
IOP,0.000153,"2017-08-15 14:10:00"
IOP,0.000155,"2017-08-15 14:15:00"
IOP,0.00015507,"2017-08-15 14:20:00"
IOP,0.00015675,"2017-08-15 14:25:00"
IOP,0.000156,"2017-08-15 14:30:00"
IOP,0.000149,"2017-08-15 14:35:00"
IOP,0.000149,"2017-08-15 14:40:00"
IOP,0.000149,"2017-08-15 14:45:00"
IOP,0.00015578,"2017-08-15 14:50:00"
IOP,0.00015544,"2017-08-15 14:55:00"
IOP,0.00015544,"2017-08-15 15:00:00"
IOP,0.00015567,"2017-08-15 15:05:00"
IOP,0.00014931,"2017-08-15 15:10:00"
IOP,0.00014931,"2017-08-15 15:15:00"
IOP,0.00014931,"2017-08-15 15:20:00"
IOP,0.00014931,"2017-08-15 15:25:00"
IOP,0.00015277,"2017-08-15 15:30:00"
IOP,0.00015277,"2017-08-15 15:35:00"
IOP,0.00015277,"2017-08-15 15:40:00"
IOP,0.000155,"2017-08-15 15:45:00"
IOP,0.00015745,"2017-08-15 15:50:00"
IOP,0.00015745,"2017-08-15 15:55:00"
IOP,0.00015745,"2017-08-15 16:00:00"
IOP,0.00015745,"2017-08-15 16:05:00"
IOP,0.00015998,"2017-08-15 16:10:00"
IOP,0.00015998,"2017-08-15 16:15:00"
IOP,0.0001598,"2017-08-15 16:20:00"
IOP,0.0001598,"2017-08-15 16:25:00"
IOP,0.00016,"2017-08-15 16:30:00"
IOP,0.00016,"2017-08-15 16:35:00"
IOP,0.00015952,"2017-08-15 16:40:00"
IOP,0.00016,"2017-08-15 16:45:00"
IOP,0.00016406,"2017-08-15 16:50:00"
IOP,0.00016762,"2017-08-15 16:55:00"
IOP,0.00016762,"2017-08-15 17:00:00"
IOP,0.00016786,"2017-08-15 17:05:00"
IOP,0.00016556,"2017-08-15 17:10:00"
IOP,0.00016556,"2017-08-15 17:15:00"
IOP,0.00015981,"2017-08-15 17:20:00"
IOP,0.000165,"2017-08-15 17:25:00"
IOP,0.00016523,"2017-08-15 17:30:00"
IOP,0.00016523,"2017-08-15 17:35:00"
IOP,0.00016523,"2017-08-15 17:40:00"
IOP,0.000165,"2017-08-15 17:45:00"
IOP,0.000165,"2017-08-15 17:50:00"
IOP,0.000165,"2017-08-15 17:55:00"
IOP,0.00016056,"2017-08-15 18:00:00"
IOP,0.00016056,"2017-08-15 18:05:00"
IOP,0.00016056,"2017-08-15 18:10:00"
IOP,0.00015973,"2017-08-15 18:15:00"
IOP,0.00015973,"2017-08-15 18:20:00"
IOP,0.00015952,"2017-08-15 18:25:00"
IOP,0.00015952,"2017-08-15 18:30:00"
IOP,0.00015952,"2017-08-15 18:35:00"
IOP,0.00015952,"2017-08-15 18:40:00"
IOP,0.00015952,"2017-08-15 18:45:00"
IOP,0.00015952,"2017-08-15 18:50:00"
IOP,0.00015652,"2017-08-15 18:55:00"
IOP,0.00015652,"2017-08-15 19:00:00"
IOP,0.00015652,"2017-08-15 19:05:00"
IOP,0.00015654,"2017-08-15 19:10:00"
IOP,0.00015654,"2017-08-15 19:15:00"
IOP,0.00015654,"2017-08-15 19:20:00"
IOP,0.00015654,"2017-08-15 19:25:00"
IOP,0.00015654,"2017-08-15 19:30:00"
IOP,0.00015654,"2017-08-15 19:35:00"
IOP,0.00015652,"2017-08-15 19:40:00"
IOP,0.00015655,"2017-08-15 19:45:00"
IOP,0.00015655,"2017-08-15 19:50:00"
IOP,0.00015655,"2017-08-15 19:55:00"
IOP,0.00015655,"2017-08-15 20:00:00"
IOP,0.00015655,"2017-08-15 20:05:00"
IOP,0.00015657,"2017-08-15 20:10:00"
IOP,0.00015981,"2017-08-15 20:15:00"
IOP,0.00015983,"2017-08-15 20:20:00"
IOP,0.00016,"2017-08-15 20:25:00"
IOP,0.00016,"2017-08-15 20:30:00"
IOP,0.00016102,"2017-08-15 20:35:00"
IOP,0.00016128,"2017-08-15 20:40:00"
IOP,0.00016102,"2017-08-15 20:45:00"
IOP,0.00016006,"2017-08-15 20:50:00"
IOP,0.00016006,"2017-08-15 20:55:00"
IOP,0.00016472,"2017-08-15 21:00:00"
IOP,0.00016472,"2017-08-15 21:05:00"
IOP,0.00016472,"2017-08-15 21:10:00"
IOP,0.00015672,"2017-08-15 21:15:00"
IOP,0.00015672,"2017-08-15 21:20:00"
IOP,0.00015672,"2017-08-15 21:25:00"
IOP,0.00015672,"2017-08-15 21:30:00"
IOP,0.00015672,"2017-08-15 21:35:00"
IOP,0.00015672,"2017-08-15 21:40:00"
IOP,0.00016464,"2017-08-15 21:45:00"
IOP,0.00016464,"2017-08-15 21:50:00"
IOP,0.00016464,"2017-08-15 21:55:00"
IOP,0.00016464,"2017-08-15 22:00:00"
IOP,0.00016464,"2017-08-15 22:05:00"
IOP,0.00016464,"2017-08-15 22:10:00"
IOP,0.00016464,"2017-08-15 22:15:00"
IOP,0.00016464,"2017-08-15 22:20:00"
IOP,0.00016464,"2017-08-15 22:25:00"
IOP,0.00016464,"2017-08-15 22:30:00"
IOP,0.00016464,"2017-08-15 22:35:00"
IOP,0.00016464,"2017-08-15 22:40:00"
IOP,0.00016464,"2017-08-15 22:45:00"
IOP,0.00016464,"2017-08-15 22:50:00"
IOP,0.00015766,"2017-08-15 22:55:00"
IOP,0.00015766,"2017-08-15 23:00:00"
IOP,0.00015766,"2017-08-15 23:05:00"
IOP,0.00015766,"2017-08-15 23:10:00"
IOP,0.00015766,"2017-08-15 23:15:00"
IOP,0.00015766,"2017-08-15 23:20:00"
IOP,0.00015766,"2017-08-15 23:25:00"
IOP,0.00015766,"2017-08-15 23:30:00"
IOP,0.00015766,"2017-08-15 23:35:00"
IOP,0.00015766,"2017-08-15 23:40:00"
IOP,0.00015766,"2017-08-15 23:45:00"
IOP,0.00015766,"2017-08-15 23:50:00"
IOP,0.00015766,"2017-08-15 23:55:00"
IOP,0.00015766,"2017-08-16 00:00:00"
IOP,0.00015766,"2017-08-16 00:05:00"
IOP,0.00015766,"2017-08-16 00:10:00"
IOP,0.0001577,"2017-08-16 00:15:00"
IOP,0.00015788,"2017-08-16 00:20:00"
IOP,0.00016425,"2017-08-16 00:25:00"
IOP,0.00016425,"2017-08-16 00:30:00"
IOP,0.00016425,"2017-08-16 00:35:00"
IOP,0.00016425,"2017-08-16 00:40:00"
IOP,0.00016425,"2017-08-16 00:45:00"
IOP,0.00016425,"2017-08-16 00:50:00"
IOP,0.00016283,"2017-08-16 00:55:00"
IOP,0.00016283,"2017-08-16 01:00:00"
IOP,0.00016283,"2017-08-16 01:05:00"
IOP,0.00015908,"2017-08-16 01:10:00"
IOP,0.00015908,"2017-08-16 01:15:00"
IOP,0.00015908,"2017-08-16 01:20:00"
IOP,0.00015908,"2017-08-16 01:25:00"
IOP,0.00015908,"2017-08-16 01:30:00"
IOP,0.00015908,"2017-08-16 01:35:00"
IOP,0.00015908,"2017-08-16 01:40:00"
IOP,0.00016417,"2017-08-16 01:45:00"
IOP,0.00016417,"2017-08-16 01:50:00"
IOP,0.00016417,"2017-08-16 01:55:00"
IOP,0.00016417,"2017-08-16 02:00:00"
IOP,0.00016339,"2017-08-16 02:05:00"
IOP,0.00016339,"2017-08-16 02:10:00"
IOP,0.00015797,"2017-08-16 02:15:00"
IOP,0.00015797,"2017-08-16 02:20:00"
IOP,0.00015797,"2017-08-16 02:25:00"
IOP,0.00015797,"2017-08-16 02:30:00"
IOP,0.00015797,"2017-08-16 02:35:00"
IOP,0.00015797,"2017-08-16 02:40:00"
IOP,0.00015797,"2017-08-16 02:45:00"
IOP,0.00015797,"2017-08-16 02:50:00"
IOP,0.00015797,"2017-08-16 02:55:00"
IOP,0.00015797,"2017-08-16 03:00:00"
IOP,0.00015797,"2017-08-16 03:05:00"
IOP,0.00016297,"2017-08-16 03:10:00"
IOP,0.00016297,"2017-08-16 03:15:00"
IOP,0.00016297,"2017-08-16 03:20:00"
IOP,0.00016119,"2017-08-16 03:25:00"
IOP,0.00016119,"2017-08-16 03:30:00"
IOP,0.0001611,"2017-08-16 03:35:00"
IOP,0.0001611,"2017-08-16 03:40:00"
IOP,0.0001611,"2017-08-16 03:45:00"
IOP,0.0001611,"2017-08-16 03:50:00"
IOP,0.0001611,"2017-08-16 03:55:00"
IOP,0.0001611,"2017-08-16 04:00:00"
IOP,0.0001611,"2017-08-16 04:05:00"
IOP,0.0001611,"2017-08-16 04:10:00"
IOP,0.0001611,"2017-08-16 04:15:00"
IOP,0.0001611,"2017-08-16 04:20:00"
IOP,0.0001611,"2017-08-16 04:25:00"
IOP,0.00015797,"2017-08-16 04:30:00"
IOP,0.00015797,"2017-08-16 04:35:00"
IOP,0.00015797,"2017-08-16 04:40:00"
IOP,0.00015797,"2017-08-16 04:45:00"
IOP,0.00015797,"2017-08-16 04:50:00"
IOP,0.00015797,"2017-08-16 04:55:00"
IOP,0.00015797,"2017-08-16 05:00:00"
IOP,0.00015797,"2017-08-16 05:05:00"
IOP,0.00015797,"2017-08-16 05:10:00"
IOP,0.00015797,"2017-08-16 05:15:00"
IOP,0.00015797,"2017-08-16 05:20:00"
IOP,0.00015919,"2017-08-16 05:25:00"
IOP,0.00015919,"2017-08-16 05:30:00"
IOP,0.00015899,"2017-08-16 05:35:00"
IOP,0.00015899,"2017-08-16 05:40:00"
IOP,0.00016351,"2017-08-16 05:45:00"
IOP,0.00016351,"2017-08-16 05:50:00"
IOP,0.00016351,"2017-08-16 05:55:00"
IOP,0.00016351,"2017-08-16 06:00:00"
IOP,0.00016351,"2017-08-16 06:05:00"
IOP,0.00016351,"2017-08-16 06:10:00"
IOP,0.00016417,"2017-08-16 06:15:00"
IOP,0.00016417,"2017-08-16 06:20:00"
IOP,0.00016417,"2017-08-16 06:25:00"
IOP,0.00016417,"2017-08-16 06:30:00"
IOP,0.00016417,"2017-08-16 06:35:00"
IOP,0.00016413,"2017-08-16 06:40:00"
IOP,0.00016413,"2017-08-16 06:45:00"
IOP,0.00016413,"2017-08-16 06:50:00"
IOP,0.00016413,"2017-08-16 06:55:00"
IOP,0.00016413,"2017-08-16 07:00:00"
IOP,0.00016416,"2017-08-16 07:05:00"
IOP,0.00016415,"2017-08-16 07:10:00"
IOP,0.00016415,"2017-08-16 07:15:00"
IOP,0.00016379,"2017-08-16 07:20:00"
IOP,0.00016379,"2017-08-16 07:25:00"
IOP,0.00016379,"2017-08-16 07:30:00"
IOP,0.00016379,"2017-08-16 07:35:00"
IOP,0.00016379,"2017-08-16 07:40:00"
IOP,0.00016379,"2017-08-16 07:45:00"
IOP,0.00016379,"2017-08-16 07:50:00"
IOP,0.00016379,"2017-08-16 07:55:00"
IOP,0.00016379,"2017-08-16 08:00:00"
IOP,0.00016379,"2017-08-16 08:05:00"
IOP,0.00016379,"2017-08-16 08:10:00"
IOP,0.00016379,"2017-08-16 08:15:00"
IOP,0.00016379,"2017-08-16 08:20:00"
IOP,0.00016066,"2017-08-16 08:25:00"
IOP,0.00016066,"2017-08-16 08:30:00"
IOP,0.00016066,"2017-08-16 08:35:00"
IOP,0.00016066,"2017-08-16 08:40:00"
IOP,0.00016055,"2017-08-16 08:45:00"
IOP,0.00016055,"2017-08-16 08:50:00"
IOP,0.00016055,"2017-08-16 08:55:00"
IOP,0.00016055,"2017-08-16 09:00:00"
IOP,0.00016055,"2017-08-16 09:05:00"
IOP,0.00016055,"2017-08-16 09:10:00"
IOP,0.00016055,"2017-08-16 09:15:00"
IOP,0.00016055,"2017-08-16 09:20:00"
IOP,0.00016055,"2017-08-16 09:25:00"
IOP,0.00016055,"2017-08-16 09:30:00"
IOP,0.00016055,"2017-08-16 09:35:00"
IOP,0.00016055,"2017-08-16 09:40:00"
IOP,0.00016055,"2017-08-16 09:45:00"
IOP,0.00016055,"2017-08-16 09:50:00"
IOP,0.00016055,"2017-08-16 09:55:00"
IOP,0.00016055,"2017-08-16 10:00:00"
IOP,0.00016055,"2017-08-16 10:05:00"
IOP,0.00016055,"2017-08-16 10:10:00"
IOP,0.00016055,"2017-08-16 10:15:00"
IOP,0.00016055,"2017-08-16 10:20:00"
IOP,0.00016055,"2017-08-16 10:25:00"
IOP,0.00016055,"2017-08-16 10:30:00"
IOP,0.00016055,"2017-08-16 10:35:00"
IOP,0.00016055,"2017-08-16 10:40:00"
IOP,0.00016055,"2017-08-16 10:45:00"
IOP,0.00016372,"2017-08-16 10:50:00"
IOP,0.0001638,"2017-08-16 10:55:00"
IOP,0.0001638,"2017-08-16 11:00:00"
IOP,0.00016416,"2017-08-16 11:05:00"
IOP,0.00016416,"2017-08-16 11:10:00"
IOP,0.00016416,"2017-08-16 11:15:00"
IOP,0.00016653,"2017-08-16 11:20:00"
IOP,0.00016653,"2017-08-16 11:25:00"
IOP,0.00016653,"2017-08-16 11:30:00"
IOP,0.00016653,"2017-08-16 11:35:00"
IOP,0.00016653,"2017-08-16 11:40:00"
IOP,0.00016653,"2017-08-16 11:45:00"
IOP,0.00016128,"2017-08-16 11:50:00"
IOP,0.00016128,"2017-08-16 11:55:00"
IOP,0.00016128,"2017-08-16 12:00:00"
IOP,0.00016128,"2017-08-16 12:05:00"
IOP,0.0001651,"2017-08-16 12:10:00"
IOP,0.00016121,"2017-08-16 12:15:00"
IOP,0.00016121,"2017-08-16 12:20:00"
IOP,0.00016121,"2017-08-16 12:25:00"
IOP,0.00016121,"2017-08-16 12:30:00"
IOP,0.00016121,"2017-08-16 12:35:00"
IOP,0.00016121,"2017-08-16 12:40:00"
IOP,0.00016428,"2017-08-16 12:45:00"
IOP,0.0001664,"2017-08-16 12:50:00"
IOP,0.00016654,"2017-08-16 12:55:00"
IOP,0.00016752,"2017-08-16 13:00:00"
IOP,0.00016752,"2017-08-16 13:05:00"
IOP,0.00016782,"2017-08-16 13:10:00"
IOP,0.00016812,"2017-08-16 13:15:00"
IOP,0.00016812,"2017-08-16 13:20:00"
IOP,0.00016773,"2017-08-16 13:25:00"
IOP,0.00016755,"2017-08-16 13:30:00"
IOP,0.00016755,"2017-08-16 13:35:00"
IOP,0.00016755,"2017-08-16 13:40:00"
IOP,0.00016222,"2017-08-16 13:45:00"
IOP,0.00016222,"2017-08-16 13:50:00"
IOP,0.00016116,"2017-08-16 13:55:00"
IOP,0.00016116,"2017-08-16 14:00:00"
IOP,0.00016116,"2017-08-16 14:05:00"
IOP,0.00016116,"2017-08-16 14:10:00"
IOP,0.00016116,"2017-08-16 14:15:00"
IOP,0.00016116,"2017-08-16 14:20:00"
IOP,0.00016116,"2017-08-16 14:25:00"
IOP,0.00016116,"2017-08-16 14:30:00"
IOP,0.00016116,"2017-08-16 14:35:00"
IOP,0.00016116,"2017-08-16 14:40:00"
IOP,0.00016116,"2017-08-16 14:45:00"
IOP,0.00016484,"2017-08-16 14:50:00"
IOP,0.00016484,"2017-08-16 14:55:00"
IOP,0.00016484,"2017-08-16 15:00:00"
IOP,0.00016125,"2017-08-16 15:05:00"
IOP,0.00016484,"2017-08-16 15:10:00"
IOP,0.00016484,"2017-08-16 15:15:00"
IOP,0.00016484,"2017-08-16 15:20:00"
IOP,0.00016565,"2017-08-16 15:25:00"
IOP,0.00016603,"2017-08-16 15:30:00"
IOP,0.00016603,"2017-08-16 15:35:00"
IOP,0.00016606,"2017-08-16 15:40:00"
IOP,0.00016606,"2017-08-16 15:45:00"
IOP,0.00016606,"2017-08-16 15:50:00"
IOP,0.00016606,"2017-08-16 15:55:00"
IOP,0.00016606,"2017-08-16 16:00:00"
IOP,0.00016625,"2017-08-16 16:05:00"
IOP,0.00017,"2017-08-16 16:10:00"
IOP,0.00017001,"2017-08-16 16:15:00"
IOP,0.00016716,"2017-08-16 16:20:00"
IOP,0.00016716,"2017-08-16 16:25:00"
IOP,0.00017,"2017-08-16 16:30:00"
IOP,0.00017001,"2017-08-16 16:35:00"
IOP,0.00017234,"2017-08-16 16:40:00"
IOP,0.00017,"2017-08-16 16:45:00"
IOP,0.00017,"2017-08-16 16:50:00"
IOP,0.00017,"2017-08-16 16:55:00"
IOP,0.00017,"2017-08-16 17:00:00"
IOP,0.00017,"2017-08-16 17:05:00"
IOP,0.00017,"2017-08-16 17:10:00"
IOP,0.00017,"2017-08-16 17:15:00"
IOP,0.00017,"2017-08-16 17:20:00"
IOP,0.00017,"2017-08-16 17:25:00"
IOP,0.00017,"2017-08-16 17:30:00"
IOP,0.00017,"2017-08-16 17:35:00"
IOP,0.00017,"2017-08-16 17:40:00"
IOP,0.00017,"2017-08-16 17:45:00"
IOP,0.00017,"2017-08-16 17:50:00"
IOP,0.00017,"2017-08-16 17:55:00"
IOP,0.00017283,"2017-08-16 18:00:00"
IOP,0.00017283,"2017-08-16 18:05:00"
IOP,0.00017283,"2017-08-16 18:10:00"
IOP,0.00017283,"2017-08-16 18:15:00"
IOP,0.00017283,"2017-08-16 18:20:00"
IOP,0.00017242,"2017-08-16 18:25:00"
IOP,0.00017242,"2017-08-16 18:30:00"
IOP,0.00017242,"2017-08-16 18:35:00"
IOP,0.00017242,"2017-08-16 18:40:00"
IOP,0.00017229,"2017-08-16 18:45:00"
IOP,0.00017,"2017-08-16 18:50:00"
IOP,0.00016575,"2017-08-16 18:55:00"
IOP,0.00016575,"2017-08-16 19:00:00"
IOP,0.00017181,"2017-08-16 19:05:00"
IOP,0.00017199,"2017-08-16 19:10:00"
IOP,0.00017199,"2017-08-16 19:15:00"
IOP,0.00017199,"2017-08-16 19:20:00"
IOP,0.00017199,"2017-08-16 19:25:00"
IOP,0.00017199,"2017-08-16 19:30:00"
IOP,0.00017315,"2017-08-16 19:35:00"
IOP,0.000162,"2017-08-16 19:40:00"
IOP,0.00016468,"2017-08-16 19:45:00"
IOP,0.00016468,"2017-08-16 19:50:00"
IOP,0.00016468,"2017-08-16 19:55:00"
IOP,0.00016468,"2017-08-16 20:00:00"
IOP,0.00016673,"2017-08-16 20:05:00"
IOP,0.00016673,"2017-08-16 20:10:00"
IOP,0.0001694,"2017-08-16 20:15:00"
IOP,0.00016468,"2017-08-16 20:20:00"
IOP,0.00016468,"2017-08-16 20:25:00"
IOP,0.00016637,"2017-08-16 20:30:00"
IOP,0.00016637,"2017-08-16 20:35:00"
IOP,0.00016637,"2017-08-16 20:40:00"
IOP,0.00016637,"2017-08-16 20:45:00"
IOP,0.00016496,"2017-08-16 20:50:00"
IOP,0.000171,"2017-08-16 20:55:00"
IOP,0.00017122,"2017-08-16 21:00:00"
IOP,0.00017122,"2017-08-16 21:05:00"
IOP,0.00017122,"2017-08-16 21:10:00"
IOP,0.00017178,"2017-08-16 21:15:00"
IOP,0.00017178,"2017-08-16 21:20:00"
IOP,0.00017178,"2017-08-16 21:25:00"
IOP,0.00017178,"2017-08-16 21:30:00"
IOP,0.00017178,"2017-08-16 21:35:00"
IOP,0.00017178,"2017-08-16 21:40:00"
IOP,0.00017178,"2017-08-16 21:45:00"
IOP,0.00017178,"2017-08-16 21:50:00"
IOP,0.00016507,"2017-08-16 21:55:00"
IOP,0.000165,"2017-08-16 22:00:00"
IOP,0.00016229,"2017-08-16 22:05:00"
IOP,0.00016071,"2017-08-16 22:10:00"
IOP,0.00015766,"2017-08-16 22:15:00"
IOP,0.00015766,"2017-08-16 22:20:00"
IOP,0.00016,"2017-08-16 22:25:00"
IOP,0.00016,"2017-08-16 22:30:00"
IOP,0.00016,"2017-08-16 22:35:00"
IOP,0.00016,"2017-08-16 22:40:00"
IOP,0.00016,"2017-08-16 22:45:00"
IOP,0.00016,"2017-08-16 22:50:00"
IOP,0.00016,"2017-08-16 22:55:00"
IOP,0.00015727,"2017-08-16 23:00:00"
IOP,0.00015031,"2017-08-16 23:05:00"
IOP,0.00015164,"2017-08-16 23:10:00"
IOP,0.00015644,"2017-08-16 23:15:00"
IOP,0.00015644,"2017-08-16 23:20:00"
IOP,0.00015644,"2017-08-16 23:25:00"
IOP,0.00015644,"2017-08-16 23:30:00"
IOP,0.00015644,"2017-08-16 23:35:00"
IOP,0.00015644,"2017-08-16 23:40:00"
IOP,0.00015143,"2017-08-16 23:45:00"
IOP,0.00015144,"2017-08-16 23:50:00"
IOP,0.00015144,"2017-08-16 23:55:00"
IOP,0.00015144,"2017-08-17 00:00:00"
IOP,0.00015144,"2017-08-17 00:05:00"
IOP,0.00015445,"2017-08-17 00:10:00"
IOP,0.00015445,"2017-08-17 00:15:00"
