cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00015147,"2017-08-17 00:20:00"
IOP,0.00015147,"2017-08-17 00:25:00"
IOP,0.00015147,"2017-08-17 00:30:00"
IOP,0.00015147,"2017-08-17 00:35:00"
IOP,0.00015147,"2017-08-17 00:40:00"
IOP,0.00015147,"2017-08-17 00:45:00"
IOP,0.00015147,"2017-08-17 00:50:00"
IOP,0.00015147,"2017-08-17 00:55:00"
IOP,0.00015147,"2017-08-17 01:00:00"
IOP,0.00015147,"2017-08-17 01:05:00"
IOP,0.00015649,"2017-08-17 01:10:00"
IOP,0.00015649,"2017-08-17 01:15:00"
IOP,0.00015649,"2017-08-17 01:20:00"
IOP,0.00015649,"2017-08-17 01:25:00"
IOP,0.00015898,"2017-08-17 01:30:00"
IOP,0.00015898,"2017-08-17 01:35:00"
IOP,0.00015898,"2017-08-17 01:40:00"
IOP,0.00015898,"2017-08-17 01:45:00"
IOP,0.00015898,"2017-08-17 01:50:00"
IOP,0.00015898,"2017-08-17 01:55:00"
IOP,0.00015898,"2017-08-17 02:00:00"
IOP,0.00015898,"2017-08-17 02:05:00"
IOP,0.00015898,"2017-08-17 02:10:00"
IOP,0.00015898,"2017-08-17 02:15:00"
IOP,0.00015898,"2017-08-17 02:20:00"
IOP,0.00015898,"2017-08-17 02:25:00"
IOP,0.00015898,"2017-08-17 02:30:00"
IOP,0.00015898,"2017-08-17 02:35:00"
IOP,0.00015898,"2017-08-17 02:40:00"
IOP,0.00015903,"2017-08-17 02:45:00"
IOP,0.00015903,"2017-08-17 02:50:00"
IOP,0.00015949,"2017-08-17 02:55:00"
IOP,0.00015949,"2017-08-17 03:00:00"
IOP,0.00015949,"2017-08-17 03:05:00"
IOP,0.00015949,"2017-08-17 03:10:00"
IOP,0.00015949,"2017-08-17 03:15:00"
IOP,0.00015949,"2017-08-17 03:20:00"
IOP,0.00015949,"2017-08-17 03:25:00"
IOP,0.00015949,"2017-08-17 03:30:00"
IOP,0.00015949,"2017-08-17 03:35:00"
IOP,0.00015949,"2017-08-17 03:40:00"
IOP,0.00015949,"2017-08-17 03:45:00"
IOP,0.00015949,"2017-08-17 03:50:00"
IOP,0.00015031,"2017-08-17 03:55:00"
IOP,0.00015031,"2017-08-17 04:00:00"
IOP,0.00015031,"2017-08-17 04:05:00"
IOP,0.00015031,"2017-08-17 04:10:00"
IOP,0.00015031,"2017-08-17 04:15:00"
IOP,0.00015031,"2017-08-17 04:20:00"
IOP,0.00015031,"2017-08-17 04:25:00"
IOP,0.00015031,"2017-08-17 04:30:00"
IOP,0.00015031,"2017-08-17 04:35:00"
IOP,0.00015031,"2017-08-17 04:40:00"
IOP,0.00015031,"2017-08-17 04:45:00"
IOP,0.00015675,"2017-08-17 04:50:00"
IOP,0.00015675,"2017-08-17 04:55:00"
IOP,0.00015675,"2017-08-17 05:00:00"
IOP,0.00015675,"2017-08-17 05:05:00"
IOP,0.00015675,"2017-08-17 05:10:00"
IOP,0.00015675,"2017-08-17 05:15:00"
IOP,0.00015496,"2017-08-17 05:20:00"
IOP,0.00015438,"2017-08-17 05:25:00"
IOP,0.00015002,"2017-08-17 05:30:00"
IOP,0.00015002,"2017-08-17 05:35:00"
IOP,0.00015002,"2017-08-17 05:40:00"
IOP,0.00015002,"2017-08-17 05:45:00"
IOP,0.00015002,"2017-08-17 05:50:00"
IOP,0.00015077,"2017-08-17 05:55:00"
IOP,0.00015077,"2017-08-17 06:00:00"
IOP,0.00015077,"2017-08-17 06:05:00"
IOP,0.00015077,"2017-08-17 06:10:00"
IOP,0.00015077,"2017-08-17 06:15:00"
IOP,0.00015077,"2017-08-17 06:20:00"
IOP,0.00015001,"2017-08-17 06:25:00"
IOP,0.00015001,"2017-08-17 06:30:00"
IOP,0.00015001,"2017-08-17 06:35:00"
IOP,0.00015001,"2017-08-17 06:40:00"
IOP,0.00015001,"2017-08-17 06:45:00"
IOP,0.00015001,"2017-08-17 06:50:00"
IOP,0.00015001,"2017-08-17 06:55:00"
IOP,0.00015001,"2017-08-17 07:00:00"
IOP,0.00015001,"2017-08-17 07:05:00"
IOP,0.00015001,"2017-08-17 07:10:00"
IOP,0.00015001,"2017-08-17 07:15:00"
IOP,0.00015001,"2017-08-17 07:20:00"
IOP,0.00015001,"2017-08-17 07:25:00"
IOP,0.00015001,"2017-08-17 07:30:00"
IOP,0.00015001,"2017-08-17 07:35:00"
IOP,0.00015001,"2017-08-17 07:40:00"
IOP,0.00015159,"2017-08-17 07:45:00"
IOP,0.00015594,"2017-08-17 07:50:00"
IOP,0.0001599,"2017-08-17 07:55:00"
IOP,0.00015593,"2017-08-17 08:00:00"
IOP,0.00015593,"2017-08-17 08:05:00"
IOP,0.00015593,"2017-08-17 08:10:00"
IOP,0.00015159,"2017-08-17 08:15:00"
IOP,0.00015159,"2017-08-17 08:20:00"
IOP,0.00015159,"2017-08-17 08:25:00"
IOP,0.00015159,"2017-08-17 08:30:00"
IOP,0.00015159,"2017-08-17 08:35:00"
IOP,0.00015159,"2017-08-17 08:40:00"
IOP,0.00015159,"2017-08-17 08:45:00"
IOP,0.00015159,"2017-08-17 08:50:00"
IOP,0.00015159,"2017-08-17 08:55:00"
IOP,0.00015165,"2017-08-17 09:00:00"
IOP,0.00014566,"2017-08-17 09:05:00"
IOP,0.00014566,"2017-08-17 09:10:00"
IOP,0.00014925,"2017-08-17 09:15:00"
IOP,0.00014925,"2017-08-17 09:20:00"
IOP,0.00014925,"2017-08-17 09:25:00"
IOP,0.00014925,"2017-08-17 09:30:00"
IOP,0.00014925,"2017-08-17 09:35:00"
IOP,0.00014925,"2017-08-17 09:40:00"
IOP,0.00014987,"2017-08-17 09:45:00"
IOP,0.00014988,"2017-08-17 09:50:00"
IOP,0.00014988,"2017-08-17 09:55:00"
IOP,0.00014988,"2017-08-17 10:00:00"
IOP,0.00014988,"2017-08-17 10:05:00"
IOP,0.00014631,"2017-08-17 10:10:00"
IOP,0.00014631,"2017-08-17 10:15:00"
IOP,0.00014631,"2017-08-17 10:20:00"
IOP,0.00014631,"2017-08-17 10:25:00"
IOP,0.00014631,"2017-08-17 10:30:00"
IOP,0.00014631,"2017-08-17 10:35:00"
IOP,0.00014631,"2017-08-17 10:40:00"
IOP,0.00014631,"2017-08-17 10:45:00"
IOP,0.00014631,"2017-08-17 10:50:00"
IOP,0.00015092,"2017-08-17 10:55:00"
IOP,0.00015092,"2017-08-17 11:00:00"
IOP,0.00015092,"2017-08-17 11:05:00"
IOP,0.00014534,"2017-08-17 11:10:00"
IOP,0.00014533,"2017-08-17 11:15:00"
IOP,0.00015083,"2017-08-17 11:20:00"
IOP,0.00015083,"2017-08-17 11:25:00"
IOP,0.00015986,"2017-08-17 11:30:00"
IOP,0.00015992,"2017-08-17 11:35:00"
IOP,0.00015247,"2017-08-17 11:40:00"
IOP,0.00014525,"2017-08-17 11:45:00"
IOP,0.0001517,"2017-08-17 11:50:00"
IOP,0.00015219,"2017-08-17 11:55:00"
IOP,0.00015219,"2017-08-17 12:00:00"
IOP,0.00015219,"2017-08-17 12:05:00"
IOP,0.00014851,"2017-08-17 12:10:00"
IOP,0.00015203,"2017-08-17 12:15:00"
IOP,0.00014555,"2017-08-17 12:20:00"
IOP,0.00015298,"2017-08-17 12:25:00"
IOP,0.00015298,"2017-08-17 12:30:00"
IOP,0.00015298,"2017-08-17 12:35:00"
IOP,0.00015298,"2017-08-17 12:40:00"
IOP,0.00015298,"2017-08-17 12:45:00"
IOP,0.00014555,"2017-08-17 12:50:00"
IOP,0.00014555,"2017-08-17 12:55:00"
IOP,0.00014555,"2017-08-17 13:00:00"
IOP,0.00014555,"2017-08-17 13:05:00"
IOP,0.00014555,"2017-08-17 13:10:00"
IOP,0.00014555,"2017-08-17 13:15:00"
IOP,0.00014555,"2017-08-17 13:20:00"
IOP,0.00014555,"2017-08-17 13:25:00"
IOP,0.00014652,"2017-08-17 13:30:00"
IOP,0.00014652,"2017-08-17 13:35:00"
IOP,0.00014652,"2017-08-17 13:40:00"
IOP,0.00014679,"2017-08-17 13:45:00"
IOP,0.00014655,"2017-08-17 13:50:00"
IOP,0.00014655,"2017-08-17 13:55:00"
IOP,0.00014655,"2017-08-17 14:00:00"
IOP,0.00014652,"2017-08-17 14:05:00"
IOP,0.00014652,"2017-08-17 14:10:00"
IOP,0.00014652,"2017-08-17 14:15:00"
IOP,0.00014652,"2017-08-17 14:20:00"
IOP,0.00014652,"2017-08-17 14:25:00"
IOP,0.00014652,"2017-08-17 14:30:00"
IOP,0.00014652,"2017-08-17 14:35:00"
IOP,0.00014652,"2017-08-17 14:40:00"
IOP,0.00014652,"2017-08-17 14:45:00"
IOP,0.00014652,"2017-08-17 14:50:00"
IOP,0.00014652,"2017-08-17 14:55:00"
IOP,0.00014652,"2017-08-17 15:00:00"
IOP,0.0001465,"2017-08-17 15:05:00"
IOP,0.0001465,"2017-08-17 15:10:00"
IOP,0.00014651,"2017-08-17 15:15:00"
IOP,0.00014651,"2017-08-17 15:20:00"
IOP,0.00014651,"2017-08-17 15:25:00"
IOP,0.00014651,"2017-08-17 15:30:00"
IOP,0.00014651,"2017-08-17 15:35:00"
IOP,0.00014651,"2017-08-17 15:40:00"
IOP,0.00014916,"2017-08-17 15:45:00"
IOP,0.00014916,"2017-08-17 15:50:00"
IOP,0.00014916,"2017-08-17 15:55:00"
IOP,0.00014916,"2017-08-17 16:00:00"
IOP,0.00014916,"2017-08-17 16:05:00"
IOP,0.00014914,"2017-08-17 16:10:00"
IOP,0.00014914,"2017-08-17 16:15:00"
IOP,0.00015778,"2017-08-17 16:20:00"
IOP,0.00014884,"2017-08-17 16:25:00"
IOP,0.00014884,"2017-08-17 16:30:00"
IOP,0.00015629,"2017-08-17 16:35:00"
IOP,0.00015629,"2017-08-17 16:40:00"
IOP,0.00015063,"2017-08-17 16:45:00"
IOP,0.00015063,"2017-08-17 16:50:00"
IOP,0.00015063,"2017-08-17 16:55:00"
IOP,0.00015063,"2017-08-17 17:00:00"
IOP,0.00015063,"2017-08-17 17:05:00"
IOP,0.00015179,"2017-08-17 17:10:00"
IOP,0.00015062,"2017-08-17 17:15:00"
IOP,0.00015062,"2017-08-17 17:20:00"
IOP,0.00015062,"2017-08-17 17:25:00"
IOP,0.00015062,"2017-08-17 17:30:00"
IOP,0.00015062,"2017-08-17 17:35:00"
IOP,0.00015171,"2017-08-17 17:40:00"
IOP,0.00015728,"2017-08-17 17:45:00"
IOP,0.00015728,"2017-08-17 17:50:00"
IOP,0.00015672,"2017-08-17 17:55:00"
IOP,0.00015114,"2017-08-17 18:00:00"
IOP,0.00015062,"2017-08-17 18:05:00"
IOP,0.00015062,"2017-08-17 18:10:00"
IOP,0.00015062,"2017-08-17 18:15:00"
IOP,0.00015062,"2017-08-17 18:20:00"
IOP,0.00015062,"2017-08-17 18:25:00"
IOP,0.00015062,"2017-08-17 18:30:00"
IOP,0.00015062,"2017-08-17 18:35:00"
IOP,0.00015062,"2017-08-17 18:40:00"
IOP,0.00015062,"2017-08-17 18:45:00"
IOP,0.00015062,"2017-08-17 18:50:00"
IOP,0.00015062,"2017-08-17 18:55:00"
IOP,0.00015062,"2017-08-17 19:00:00"
IOP,0.00015062,"2017-08-17 19:05:00"
IOP,0.00015557,"2017-08-17 19:10:00"
IOP,0.00015557,"2017-08-17 19:15:00"
IOP,0.00015557,"2017-08-17 19:20:00"
IOP,0.00015557,"2017-08-17 19:25:00"
IOP,0.00015205,"2017-08-17 19:30:00"
IOP,0.00015205,"2017-08-17 19:35:00"
IOP,0.00015205,"2017-08-17 19:40:00"
IOP,0.00015205,"2017-08-17 19:45:00"
IOP,0.00015204,"2017-08-17 19:50:00"
IOP,0.00015749,"2017-08-17 19:55:00"
IOP,0.00015569,"2017-08-17 20:00:00"
IOP,0.000152,"2017-08-17 20:05:00"
IOP,0.000152,"2017-08-17 20:10:00"
IOP,0.000152,"2017-08-17 20:15:00"
IOP,0.000152,"2017-08-17 20:20:00"
IOP,0.000152,"2017-08-17 20:25:00"
IOP,0.000152,"2017-08-17 20:30:00"
IOP,0.00015062,"2017-08-17 20:35:00"
IOP,0.00015062,"2017-08-17 20:40:00"
IOP,0.00015062,"2017-08-17 20:45:00"
IOP,0.00014974,"2017-08-17 20:50:00"
IOP,0.00015125,"2017-08-17 20:55:00"
IOP,0.00015125,"2017-08-17 21:00:00"
IOP,0.00015125,"2017-08-17 21:05:00"
IOP,0.00015047,"2017-08-17 21:10:00"
IOP,0.00015047,"2017-08-17 21:15:00"
IOP,0.00014661,"2017-08-17 21:20:00"
IOP,0.00014516,"2017-08-17 21:25:00"
IOP,0.00014514,"2017-08-17 21:30:00"
IOP,0.00014512,"2017-08-17 21:35:00"
IOP,0.00014755,"2017-08-17 21:40:00"
IOP,0.00014512,"2017-08-17 21:45:00"
IOP,0.00014947,"2017-08-17 21:50:00"
IOP,0.00014947,"2017-08-17 21:55:00"
IOP,0.00014947,"2017-08-17 22:00:00"
IOP,0.00014519,"2017-08-17 22:05:00"
IOP,0.00014519,"2017-08-17 22:10:00"
IOP,0.00014792,"2017-08-17 22:15:00"
IOP,0.00014792,"2017-08-17 22:20:00"
IOP,0.00014792,"2017-08-17 22:25:00"
IOP,0.00014792,"2017-08-17 22:30:00"
IOP,0.00014649,"2017-08-17 22:35:00"
IOP,0.00014649,"2017-08-17 22:40:00"
IOP,0.00014649,"2017-08-17 22:45:00"
IOP,0.00014649,"2017-08-17 22:50:00"
IOP,0.00014649,"2017-08-17 22:55:00"
IOP,0.0001465,"2017-08-17 23:00:00"
IOP,0.00014665,"2017-08-17 23:05:00"
IOP,0.00014665,"2017-08-17 23:10:00"
IOP,0.00014665,"2017-08-17 23:15:00"
IOP,0.00014665,"2017-08-17 23:20:00"
IOP,0.00014665,"2017-08-17 23:25:00"
IOP,0.00014665,"2017-08-17 23:30:00"
IOP,0.00014665,"2017-08-17 23:35:00"
IOP,0.00014665,"2017-08-17 23:40:00"
IOP,0.00014665,"2017-08-17 23:45:00"
IOP,0.0001465,"2017-08-17 23:50:00"
IOP,0.0001465,"2017-08-17 23:55:00"
IOP,0.00014508,"2017-08-18 00:00:00"
IOP,0.00014508,"2017-08-18 00:05:00"
IOP,0.00014508,"2017-08-18 00:10:00"
IOP,0.00014508,"2017-08-18 00:15:00"
IOP,0.00014506,"2017-08-18 00:20:00"
IOP,0.00014506,"2017-08-18 00:25:00"
IOP,0.00014506,"2017-08-18 00:30:00"
IOP,0.0001465,"2017-08-18 00:35:00"
IOP,0.0001465,"2017-08-18 00:40:00"
IOP,0.0001465,"2017-08-18 00:45:00"
IOP,0.0001465,"2017-08-18 00:50:00"
IOP,0.0001465,"2017-08-18 00:55:00"
IOP,0.0001465,"2017-08-18 01:00:00"
IOP,0.0001465,"2017-08-18 01:05:00"
IOP,0.0001465,"2017-08-18 01:10:00"
IOP,0.0001465,"2017-08-18 01:15:00"
IOP,0.0001465,"2017-08-18 01:20:00"
IOP,0.0001465,"2017-08-18 01:25:00"
IOP,0.0001465,"2017-08-18 01:30:00"
IOP,0.0001465,"2017-08-18 01:35:00"
IOP,0.0001465,"2017-08-18 01:40:00"
IOP,0.0001465,"2017-08-18 01:45:00"
IOP,0.0001465,"2017-08-18 01:50:00"
IOP,0.0001465,"2017-08-18 01:55:00"
IOP,0.00014546,"2017-08-18 02:00:00"
IOP,0.00014546,"2017-08-18 02:05:00"
IOP,0.00014546,"2017-08-18 02:10:00"
IOP,0.00014508,"2017-08-18 02:15:00"
IOP,0.00014724,"2017-08-18 02:20:00"
IOP,0.00014724,"2017-08-18 02:25:00"
IOP,0.00014724,"2017-08-18 02:30:00"
IOP,0.00014954,"2017-08-18 02:35:00"
IOP,0.00014994,"2017-08-18 02:40:00"
IOP,0.00014994,"2017-08-18 02:45:00"
IOP,0.00014994,"2017-08-18 02:50:00"
IOP,0.00014996,"2017-08-18 02:55:00"
IOP,0.00014996,"2017-08-18 03:00:00"
IOP,0.00016987,"2017-08-18 03:05:00"
IOP,0.00016972,"2017-08-18 03:10:00"
IOP,0.00016963,"2017-08-18 03:15:00"
IOP,0.00015669,"2017-08-18 03:20:00"
IOP,0.00015734,"2017-08-18 03:25:00"
IOP,0.00015737,"2017-08-18 03:30:00"
IOP,0.00015737,"2017-08-18 03:35:00"
IOP,0.00015598,"2017-08-18 03:40:00"
IOP,0.00014559,"2017-08-18 03:45:00"
IOP,0.00015955,"2017-08-18 03:50:00"
IOP,0.00015972,"2017-08-18 03:55:00"
IOP,0.00015972,"2017-08-18 04:00:00"
IOP,0.00015972,"2017-08-18 04:05:00"
IOP,0.00015972,"2017-08-18 04:10:00"
IOP,0.00015972,"2017-08-18 04:15:00"
IOP,0.00015972,"2017-08-18 04:20:00"
IOP,0.00015969,"2017-08-18 04:25:00"
IOP,0.00015969,"2017-08-18 04:30:00"
IOP,0.00015969,"2017-08-18 04:35:00"
IOP,0.00015969,"2017-08-18 04:40:00"
IOP,0.00015969,"2017-08-18 04:45:00"
IOP,0.00015969,"2017-08-18 04:50:00"
IOP,0.00015969,"2017-08-18 04:55:00"
IOP,0.00015969,"2017-08-18 05:00:00"
IOP,0.00015498,"2017-08-18 05:05:00"
IOP,0.00015498,"2017-08-18 05:10:00"
IOP,0.00015939,"2017-08-18 05:15:00"
IOP,0.00015939,"2017-08-18 05:20:00"
IOP,0.00015939,"2017-08-18 05:25:00"
IOP,0.00015939,"2017-08-18 05:30:00"
IOP,0.00015902,"2017-08-18 05:35:00"
IOP,0.00016084,"2017-08-18 05:40:00"
IOP,0.00016962,"2017-08-18 05:45:00"
IOP,0.00016962,"2017-08-18 05:50:00"
IOP,0.00016962,"2017-08-18 05:55:00"
IOP,0.00016962,"2017-08-18 06:00:00"
IOP,0.0001602,"2017-08-18 06:05:00"
IOP,0.00016045,"2017-08-18 06:10:00"
IOP,0.00016045,"2017-08-18 06:15:00"
IOP,0.00016045,"2017-08-18 06:20:00"
IOP,0.00016045,"2017-08-18 06:25:00"
IOP,0.00016301,"2017-08-18 06:30:00"
IOP,0.00016301,"2017-08-18 06:35:00"
IOP,0.00016301,"2017-08-18 06:40:00"
IOP,0.00016301,"2017-08-18 06:45:00"
IOP,0.00016301,"2017-08-18 06:50:00"
IOP,0.00016301,"2017-08-18 06:55:00"
IOP,0.00017179,"2017-08-18 07:00:00"
IOP,0.00017179,"2017-08-18 07:05:00"
IOP,0.00017179,"2017-08-18 07:10:00"
IOP,0.00017001,"2017-08-18 07:15:00"
IOP,0.00017001,"2017-08-18 07:20:00"
IOP,0.00017001,"2017-08-18 07:25:00"
IOP,0.00017001,"2017-08-18 07:30:00"
IOP,0.00017001,"2017-08-18 07:35:00"
IOP,0.00017179,"2017-08-18 07:40:00"
IOP,0.00017179,"2017-08-18 07:45:00"
IOP,0.00017179,"2017-08-18 07:50:00"
IOP,0.00017179,"2017-08-18 07:55:00"
IOP,0.000171,"2017-08-18 08:00:00"
IOP,0.00016012,"2017-08-18 08:05:00"
IOP,0.00016012,"2017-08-18 08:10:00"
IOP,0.00016012,"2017-08-18 08:15:00"
IOP,0.00016012,"2017-08-18 08:20:00"
IOP,0.00016011,"2017-08-18 08:25:00"
IOP,0.00016011,"2017-08-18 08:30:00"
IOP,0.00016499,"2017-08-18 08:35:00"
IOP,0.00016499,"2017-08-18 08:40:00"
IOP,0.000165,"2017-08-18 08:45:00"
IOP,0.000172,"2017-08-18 08:50:00"
IOP,0.000172,"2017-08-18 08:55:00"
IOP,0.00017557,"2017-08-18 09:00:00"
IOP,0.00017558,"2017-08-18 09:05:00"
IOP,0.00017563,"2017-08-18 09:10:00"
IOP,0.00017991,"2017-08-18 09:15:00"
IOP,0.00017565,"2017-08-18 09:20:00"
IOP,0.0001757,"2017-08-18 09:25:00"
IOP,0.0001757,"2017-08-18 09:30:00"
IOP,0.0001757,"2017-08-18 09:35:00"
IOP,0.0001757,"2017-08-18 09:40:00"
IOP,0.00017748,"2017-08-18 09:45:00"
IOP,0.00017748,"2017-08-18 09:50:00"
IOP,0.00017748,"2017-08-18 09:55:00"
IOP,0.00017748,"2017-08-18 10:00:00"
IOP,0.00017807,"2017-08-18 10:05:00"
IOP,0.00018369,"2017-08-18 10:10:00"
IOP,0.00018369,"2017-08-18 10:15:00"
IOP,0.00019001,"2017-08-18 10:20:00"
IOP,0.00019388,"2017-08-18 10:25:00"
IOP,0.00019387,"2017-08-18 10:30:00"
IOP,0.000191,"2017-08-18 10:35:00"
IOP,0.00018381,"2017-08-18 10:40:00"
IOP,0.00018381,"2017-08-18 10:45:00"
IOP,0.0001838,"2017-08-18 10:50:00"
IOP,0.00018352,"2017-08-18 10:55:00"
IOP,0.00018352,"2017-08-18 11:00:00"
IOP,0.00017862,"2017-08-18 11:05:00"
IOP,0.00017875,"2017-08-18 11:10:00"
IOP,0.00017875,"2017-08-18 11:15:00"
IOP,0.00017875,"2017-08-18 11:20:00"
IOP,0.00017857,"2017-08-18 11:25:00"
IOP,0.00017857,"2017-08-18 11:30:00"
IOP,0.00017857,"2017-08-18 11:35:00"
IOP,0.000175,"2017-08-18 11:40:00"
IOP,0.00016461,"2017-08-18 11:45:00"
IOP,0.00015022,"2017-08-18 11:50:00"
IOP,0.00016498,"2017-08-18 11:55:00"
IOP,0.00016498,"2017-08-18 12:00:00"
IOP,0.00016781,"2017-08-18 12:05:00"
IOP,0.00016781,"2017-08-18 12:10:00"
IOP,0.00016783,"2017-08-18 12:15:00"
IOP,0.00016783,"2017-08-18 12:20:00"
IOP,0.00016783,"2017-08-18 12:25:00"
IOP,0.00016783,"2017-08-18 12:30:00"
IOP,0.00016783,"2017-08-18 12:35:00"
IOP,0.00016139,"2017-08-18 12:40:00"
IOP,0.00016139,"2017-08-18 12:45:00"
IOP,0.00016139,"2017-08-18 12:50:00"
IOP,0.0001614,"2017-08-18 12:55:00"
IOP,0.0001614,"2017-08-18 13:00:00"
IOP,0.00016556,"2017-08-18 13:05:00"
IOP,0.00016556,"2017-08-18 13:10:00"
IOP,0.00016556,"2017-08-18 13:15:00"
IOP,0.0001614,"2017-08-18 13:20:00"
IOP,0.00016606,"2017-08-18 13:25:00"
IOP,0.00016606,"2017-08-18 13:30:00"
IOP,0.00016576,"2017-08-18 13:35:00"
IOP,0.00016576,"2017-08-18 13:40:00"
IOP,0.00016557,"2017-08-18 13:45:00"
IOP,0.00016557,"2017-08-18 13:50:00"
IOP,0.00016557,"2017-08-18 13:55:00"
IOP,0.00016563,"2017-08-18 14:00:00"
IOP,0.00016563,"2017-08-18 14:05:00"
IOP,0.00016563,"2017-08-18 14:10:00"
IOP,0.00016563,"2017-08-18 14:15:00"
IOP,0.00016356,"2017-09-08 17:05:00"
IOP,0.00016356,"2017-09-08 17:10:00"
IOP,0.00016356,"2017-09-08 17:15:00"
IOP,0.00016356,"2017-09-08 17:20:00"
IOP,0.00016356,"2017-09-08 17:25:00"
IOP,0.00016356,"2017-09-08 17:30:00"
IOP,0.00016356,"2017-09-08 17:35:00"
IOP,0.00015951,"2017-09-08 17:40:00"
IOP,0.00015812,"2017-09-08 17:45:00"
IOP,0.00015921,"2017-09-08 17:50:00"
IOP,0.00015965,"2017-09-08 17:55:00"
IOP,0.00015965,"2017-09-08 18:00:00"
IOP,0.00015921,"2017-09-08 18:05:00"
IOP,0.00015914,"2017-09-08 18:10:00"
IOP,0.00015911,"2017-09-08 18:15:00"
IOP,0.00015914,"2017-09-08 18:20:00"
IOP,0.00015939,"2017-09-08 18:25:00"
IOP,0.00015939,"2017-09-08 18:30:00"
IOP,0.00016047,"2017-09-08 18:35:00"
IOP,0.00015654,"2017-09-08 18:40:00"
IOP,0.00015654,"2017-09-08 18:45:00"
IOP,0.00015654,"2017-09-08 18:50:00"
IOP,0.00015654,"2017-09-08 18:55:00"
IOP,0.00015654,"2017-09-08 19:00:00"
IOP,0.00015654,"2017-09-08 19:05:00"
IOP,0.00015654,"2017-09-08 19:10:00"
IOP,0.00015654,"2017-09-08 19:15:00"
IOP,0.00015654,"2017-09-08 19:20:00"
IOP,0.00015654,"2017-09-08 19:25:00"
IOP,0.00015899,"2017-09-08 19:30:00"
IOP,0.00015899,"2017-09-08 19:35:00"
IOP,0.00015899,"2017-09-08 19:40:00"
IOP,0.00015899,"2017-09-08 19:45:00"
IOP,0.00015899,"2017-09-08 19:50:00"
IOP,0.00015899,"2017-09-08 19:55:00"
IOP,0.0001566,"2017-09-08 20:00:00"
IOP,0.0001566,"2017-09-08 20:05:00"
IOP,0.0001566,"2017-09-08 20:10:00"
IOP,0.0001566,"2017-09-08 20:15:00"
IOP,0.00015661,"2017-09-08 20:20:00"
IOP,0.00015661,"2017-09-08 20:25:00"
IOP,0.00015661,"2017-09-08 20:30:00"
IOP,0.00015661,"2017-09-08 20:35:00"
IOP,0.00015661,"2017-09-08 20:40:00"
IOP,0.00015661,"2017-09-08 20:45:00"
IOP,0.00015661,"2017-09-08 20:50:00"
IOP,0.00015672,"2017-09-08 20:55:00"
IOP,0.00015672,"2017-09-08 21:00:00"
IOP,0.00015672,"2017-09-08 21:05:00"
IOP,0.00015672,"2017-09-08 21:10:00"
IOP,0.00015672,"2017-09-08 21:15:00"
IOP,0.00015672,"2017-09-08 21:20:00"
IOP,0.00015672,"2017-09-08 21:25:00"
IOP,0.00015926,"2017-09-08 21:30:00"
IOP,0.00015926,"2017-09-08 21:35:00"
IOP,0.00015926,"2017-09-08 21:40:00"
IOP,0.00015926,"2017-09-08 21:45:00"
IOP,0.00015926,"2017-09-08 21:50:00"
IOP,0.00015926,"2017-09-08 21:55:00"
IOP,0.00015926,"2017-09-08 22:00:00"
IOP,0.00015907,"2017-09-08 22:05:00"
IOP,0.00015907,"2017-09-08 22:10:00"
IOP,0.00015907,"2017-09-08 22:15:00"
IOP,0.00015907,"2017-09-08 22:20:00"
IOP,0.00015907,"2017-09-08 22:25:00"
IOP,0.00015907,"2017-09-08 22:30:00"
IOP,0.00015907,"2017-09-08 22:35:00"
IOP,0.00015907,"2017-09-08 22:40:00"
IOP,0.00015907,"2017-09-08 22:45:00"
IOP,0.00015907,"2017-09-08 22:50:00"
IOP,0.00015907,"2017-09-08 22:55:00"
IOP,0.00015907,"2017-09-08 23:00:00"
