cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00015907,"2017-09-08 23:05:00"
IOP,0.00015907,"2017-09-08 23:10:00"
IOP,0.00015907,"2017-09-08 23:15:00"
IOP,0.00015907,"2017-09-08 23:20:00"
IOP,0.00015907,"2017-09-08 23:25:00"
IOP,0.00015907,"2017-09-08 23:30:00"
IOP,0.00015907,"2017-09-08 23:35:00"
IOP,0.00015907,"2017-09-08 23:40:00"
IOP,0.00015907,"2017-09-08 23:45:00"
IOP,0.00015907,"2017-09-08 23:50:00"
IOP,0.00015907,"2017-09-08 23:55:00"
IOP,0.00015907,"2017-09-09 00:00:00"
IOP,0.00015672,"2017-09-09 00:05:00"
IOP,0.00015672,"2017-09-09 00:10:00"
IOP,0.00015672,"2017-09-09 00:15:00"
IOP,0.00015672,"2017-09-09 00:20:00"
IOP,0.00015672,"2017-09-09 00:25:00"
IOP,0.00016133,"2017-09-09 00:30:00"
IOP,0.00016133,"2017-09-09 00:35:00"
IOP,0.00016133,"2017-09-09 00:40:00"
IOP,0.00016133,"2017-09-09 00:45:00"
IOP,0.00016133,"2017-09-09 00:50:00"
IOP,0.00016133,"2017-09-09 00:55:00"
IOP,0.00016133,"2017-09-09 01:00:00"
IOP,0.00015991,"2017-09-09 01:05:00"
IOP,0.00015991,"2017-09-09 01:10:00"
IOP,0.00015991,"2017-09-09 01:15:00"
IOP,0.00015991,"2017-09-09 01:20:00"
IOP,0.00015991,"2017-09-09 01:25:00"
IOP,0.00015991,"2017-09-09 01:30:00"
IOP,0.00015991,"2017-09-09 01:35:00"
IOP,0.00015991,"2017-09-09 01:40:00"
IOP,0.00015991,"2017-09-09 01:45:00"
IOP,0.00015991,"2017-09-09 01:50:00"
IOP,0.00016134,"2017-09-09 01:55:00"
IOP,0.00016137,"2017-09-09 02:00:00"
IOP,0.00016137,"2017-09-09 02:05:00"
IOP,0.00016137,"2017-09-09 02:10:00"
IOP,0.00016137,"2017-09-09 02:15:00"
IOP,0.00015991,"2017-09-09 02:20:00"
IOP,0.00015673,"2017-09-09 02:25:00"
IOP,0.00015662,"2017-09-09 02:30:00"
IOP,0.00015654,"2017-09-09 02:35:00"
IOP,0.00015654,"2017-09-09 02:40:00"
IOP,0.00015654,"2017-09-09 02:45:00"
IOP,0.00015654,"2017-09-09 02:50:00"
IOP,0.00015654,"2017-09-09 02:55:00"
IOP,0.00015654,"2017-09-09 03:00:00"
IOP,0.00015654,"2017-09-09 03:05:00"
IOP,0.00015654,"2017-09-09 03:10:00"
IOP,0.00015654,"2017-09-09 03:15:00"
IOP,0.00015655,"2017-09-09 03:20:00"
IOP,0.00015655,"2017-09-09 03:25:00"
IOP,0.00015655,"2017-09-09 03:30:00"
IOP,0.00015655,"2017-09-09 03:35:00"
IOP,0.00015655,"2017-09-09 03:40:00"
IOP,0.00015655,"2017-09-09 03:45:00"
IOP,0.00015655,"2017-09-09 03:50:00"
IOP,0.00015655,"2017-09-09 03:55:00"
IOP,0.00015655,"2017-09-09 04:00:00"
IOP,0.0001592,"2017-09-09 04:05:00"
IOP,0.0001592,"2017-09-09 04:10:00"
IOP,0.0001592,"2017-09-09 04:15:00"
IOP,0.0001592,"2017-09-09 04:20:00"
IOP,0.0001592,"2017-09-09 04:25:00"
IOP,0.0001592,"2017-09-09 04:30:00"
IOP,0.0001592,"2017-09-09 04:35:00"
IOP,0.0001592,"2017-09-09 04:40:00"
IOP,0.0001592,"2017-09-09 04:45:00"
IOP,0.0001592,"2017-09-09 04:50:00"
IOP,0.0001592,"2017-09-09 04:55:00"
IOP,0.0001592,"2017-09-09 05:00:00"
IOP,0.0001592,"2017-09-09 05:05:00"
IOP,0.0001592,"2017-09-09 05:10:00"
IOP,0.0001592,"2017-09-09 05:15:00"
IOP,0.0001592,"2017-09-09 05:20:00"
IOP,0.0001592,"2017-09-09 05:25:00"
IOP,0.0001592,"2017-09-09 05:30:00"
IOP,0.0001592,"2017-09-09 05:35:00"
IOP,0.0001592,"2017-09-09 05:40:00"
IOP,0.0001592,"2017-09-09 05:45:00"
IOP,0.00016069,"2017-09-09 05:50:00"
IOP,0.00016069,"2017-09-09 05:55:00"
IOP,0.00016069,"2017-09-09 06:00:00"
IOP,0.00016069,"2017-09-09 06:05:00"
IOP,0.00016069,"2017-09-09 06:10:00"
IOP,0.00016069,"2017-09-09 06:15:00"
IOP,0.00015999,"2017-09-09 06:20:00"
IOP,0.00015999,"2017-09-09 06:25:00"
IOP,0.00015999,"2017-09-09 06:30:00"
IOP,0.00015999,"2017-09-09 06:35:00"
IOP,0.00015999,"2017-09-09 06:40:00"
IOP,0.00015999,"2017-09-09 06:45:00"
IOP,0.00015999,"2017-09-09 06:50:00"
IOP,0.00015999,"2017-09-09 06:55:00"
IOP,0.00015999,"2017-09-09 07:00:00"
IOP,0.00015999,"2017-09-09 07:05:00"
IOP,0.00015999,"2017-09-09 07:10:00"
IOP,0.00016137,"2017-09-09 07:15:00"
IOP,0.00016137,"2017-09-09 07:20:00"
IOP,0.00016216,"2017-09-09 07:25:00"
IOP,0.00016216,"2017-09-09 07:30:00"
IOP,0.00016216,"2017-09-09 07:35:00"
IOP,0.000162,"2017-09-09 07:40:00"
IOP,0.000162,"2017-09-09 07:45:00"
IOP,0.000162,"2017-09-09 07:50:00"
IOP,0.000162,"2017-09-09 07:55:00"
IOP,0.000162,"2017-09-09 08:00:00"
IOP,0.000162,"2017-09-09 08:05:00"
IOP,0.000162,"2017-09-09 08:10:00"
IOP,0.000162,"2017-09-09 08:15:00"
IOP,0.00016199,"2017-09-09 08:20:00"
IOP,0.00016199,"2017-09-09 08:25:00"
IOP,0.00016375,"2017-09-09 08:30:00"
IOP,0.00016375,"2017-09-09 08:35:00"
IOP,0.00016375,"2017-09-09 08:40:00"
IOP,0.00016375,"2017-09-09 08:45:00"
IOP,0.00016375,"2017-09-09 08:50:00"
IOP,0.00016375,"2017-09-09 08:55:00"
IOP,0.00016375,"2017-09-09 09:00:00"
IOP,0.00016008,"2017-09-09 09:05:00"
IOP,0.0001655,"2017-09-09 09:10:00"
IOP,0.00016589,"2017-09-09 09:15:00"
IOP,0.00016301,"2017-09-09 09:20:00"
IOP,0.00016301,"2017-09-09 09:25:00"
IOP,0.0001634,"2017-09-09 09:30:00"
IOP,0.0001634,"2017-09-09 09:35:00"
IOP,0.0001634,"2017-09-09 09:40:00"
IOP,0.00016367,"2017-09-09 09:45:00"
IOP,0.00016367,"2017-09-09 09:50:00"
IOP,0.00016367,"2017-09-09 09:55:00"
IOP,0.00016367,"2017-09-09 10:00:00"
IOP,0.00016367,"2017-09-09 10:05:00"
IOP,0.00016367,"2017-09-09 10:10:00"
IOP,0.00016026,"2017-09-09 10:15:00"
IOP,0.00016026,"2017-09-09 10:20:00"
IOP,0.00016026,"2017-09-09 10:25:00"
IOP,0.00016026,"2017-09-09 10:30:00"
IOP,0.00016026,"2017-09-09 10:35:00"
IOP,0.00016026,"2017-09-09 10:40:00"
IOP,0.00016026,"2017-09-09 10:45:00"
IOP,0.00016392,"2017-09-09 10:50:00"
IOP,0.00016392,"2017-09-09 10:55:00"
IOP,0.00016392,"2017-09-09 11:00:00"
IOP,0.00016392,"2017-09-09 11:05:00"
IOP,0.00016392,"2017-09-09 11:10:00"
IOP,0.00016392,"2017-09-09 11:15:00"
IOP,0.00016392,"2017-09-09 11:20:00"
IOP,0.00016392,"2017-09-09 11:25:00"
IOP,0.00016392,"2017-09-09 11:30:00"
IOP,0.00016392,"2017-09-09 11:35:00"
IOP,0.00016377,"2017-09-09 11:40:00"
IOP,0.00016377,"2017-09-09 11:45:00"
IOP,0.00016377,"2017-09-09 11:50:00"
IOP,0.00016377,"2017-09-09 11:55:00"
IOP,0.00016377,"2017-09-09 12:00:00"
IOP,0.00016377,"2017-09-09 12:05:00"
IOP,0.00016377,"2017-09-09 12:10:00"
IOP,0.00016377,"2017-09-09 12:15:00"
IOP,0.00016377,"2017-09-09 12:20:00"
IOP,0.00016377,"2017-09-09 12:25:00"
IOP,0.00016267,"2017-09-09 12:30:00"
IOP,0.00016267,"2017-09-09 12:35:00"
IOP,0.00016267,"2017-09-09 12:40:00"
IOP,0.00016267,"2017-09-09 12:45:00"
IOP,0.00016267,"2017-09-09 12:50:00"
IOP,0.00016249,"2017-09-09 12:55:00"
IOP,0.00016249,"2017-09-09 13:00:00"
IOP,0.00017253,"2017-09-09 13:05:00"
IOP,0.00017178,"2017-09-09 13:10:00"
IOP,0.00017583,"2017-09-09 13:15:00"
IOP,0.00017246,"2017-09-09 13:20:00"
IOP,0.00017246,"2017-09-09 13:25:00"
IOP,0.00016478,"2017-09-09 13:30:00"
IOP,0.000172,"2017-09-09 13:35:00"
IOP,0.000172,"2017-09-09 13:40:00"
IOP,0.000172,"2017-09-09 13:45:00"
IOP,0.000172,"2017-09-09 13:50:00"
IOP,0.000172,"2017-09-09 13:55:00"
IOP,0.00016174,"2017-09-09 14:00:00"
IOP,0.00016174,"2017-09-09 14:05:00"
IOP,0.00016174,"2017-09-09 14:10:00"
IOP,0.00016174,"2017-09-09 14:15:00"
IOP,0.00016174,"2017-09-09 14:20:00"
IOP,0.00016174,"2017-09-09 14:25:00"
IOP,0.00016174,"2017-09-09 14:30:00"
IOP,0.00016174,"2017-09-09 14:35:00"
IOP,0.00016174,"2017-09-09 14:40:00"
IOP,0.00016174,"2017-09-09 14:45:00"
IOP,0.00016174,"2017-09-09 14:50:00"
IOP,0.00016174,"2017-09-09 14:55:00"
IOP,0.00016616,"2017-09-09 15:00:00"
IOP,0.00016611,"2017-09-09 15:05:00"
IOP,0.00016611,"2017-09-09 15:10:00"
IOP,0.00016617,"2017-09-09 15:15:00"
IOP,0.00016739,"2017-09-09 15:20:00"
IOP,0.00016616,"2017-09-09 15:25:00"
IOP,0.00016616,"2017-09-09 15:30:00"
IOP,0.00016616,"2017-09-09 15:35:00"
IOP,0.00016922,"2017-09-09 15:40:00"
IOP,0.00016922,"2017-09-09 15:45:00"
IOP,0.00016922,"2017-09-09 15:50:00"
IOP,0.00016922,"2017-09-09 15:55:00"
IOP,0.00016922,"2017-09-09 16:00:00"
IOP,0.0001606,"2017-09-09 16:05:00"
IOP,0.0001606,"2017-09-09 16:10:00"
IOP,0.00016756,"2017-09-09 16:15:00"
IOP,0.00016708,"2017-09-09 16:20:00"
IOP,0.00016708,"2017-09-09 16:25:00"
IOP,0.00016708,"2017-09-09 16:30:00"
IOP,0.00016708,"2017-09-09 16:35:00"
IOP,0.00016106,"2017-09-09 16:40:00"
IOP,0.00016,"2017-09-09 16:45:00"
IOP,0.00016,"2017-09-09 16:50:00"
IOP,0.00016,"2017-09-09 16:55:00"
IOP,0.00016,"2017-09-09 17:00:00"
IOP,0.000164,"2017-09-09 17:05:00"
IOP,0.000162,"2017-09-09 17:10:00"
IOP,0.000162,"2017-09-09 17:15:00"
IOP,0.000162,"2017-09-09 17:20:00"
IOP,0.00016368,"2017-09-09 17:25:00"
IOP,0.00016368,"2017-09-09 17:30:00"
IOP,0.00016741,"2017-09-09 17:35:00"
IOP,0.00016835,"2017-09-09 17:40:00"
IOP,0.00016485,"2017-09-09 17:45:00"
IOP,0.00016485,"2017-09-09 17:50:00"
IOP,0.00016485,"2017-09-09 17:55:00"
IOP,0.00016485,"2017-09-09 18:00:00"
IOP,0.00016485,"2017-09-09 18:05:00"
IOP,0.00016485,"2017-09-09 18:10:00"
IOP,0.00016,"2017-09-09 18:15:00"
IOP,0.00016,"2017-09-09 18:20:00"
IOP,0.0001602,"2017-09-09 18:25:00"
IOP,0.0001602,"2017-09-09 18:30:00"
IOP,0.00016619,"2017-09-09 18:35:00"
IOP,0.00016619,"2017-09-09 18:40:00"
IOP,0.00015946,"2017-09-09 18:45:00"
IOP,0.00015946,"2017-09-09 18:50:00"
IOP,0.00015948,"2017-09-09 18:55:00"
IOP,0.00015948,"2017-09-09 19:00:00"
IOP,0.00015601,"2017-09-09 19:05:00"
IOP,0.00015601,"2017-09-09 19:10:00"
IOP,0.00015601,"2017-09-09 19:15:00"
IOP,0.00015946,"2017-09-09 19:20:00"
IOP,0.00015948,"2017-09-09 19:25:00"
IOP,0.00015948,"2017-09-09 19:30:00"
IOP,0.00015948,"2017-09-09 19:35:00"
IOP,0.00015948,"2017-09-09 19:40:00"
IOP,0.00015948,"2017-09-09 19:45:00"
IOP,0.00015948,"2017-09-09 19:50:00"
IOP,0.00015948,"2017-09-09 19:55:00"
IOP,0.00015948,"2017-09-09 20:00:00"
IOP,0.00015948,"2017-09-09 20:05:00"
IOP,0.00015948,"2017-09-09 20:10:00"
IOP,0.00015948,"2017-09-09 20:15:00"
IOP,0.00015948,"2017-09-09 20:20:00"
IOP,0.00015744,"2017-09-09 20:25:00"
IOP,0.00015744,"2017-09-09 20:30:00"
IOP,0.00015744,"2017-09-09 20:35:00"
IOP,0.00015744,"2017-09-09 20:40:00"
IOP,0.00015744,"2017-09-09 20:45:00"
IOP,0.00015744,"2017-09-09 20:50:00"
IOP,0.00015604,"2017-09-09 20:55:00"
IOP,0.00016155,"2017-09-09 21:00:00"
IOP,0.00016155,"2017-09-09 21:05:00"
IOP,0.00016154,"2017-09-09 21:10:00"
IOP,0.00015,"2017-09-09 21:15:00"
IOP,0.00014977,"2017-09-09 21:20:00"
IOP,0.00015,"2017-09-09 21:25:00"
IOP,0.00014301,"2017-09-09 21:30:00"
IOP,0.00014747,"2017-09-09 21:35:00"
IOP,0.00014747,"2017-09-09 21:40:00"
IOP,0.00014736,"2017-09-09 21:45:00"
IOP,0.00014747,"2017-09-09 21:50:00"
IOP,0.00014747,"2017-09-09 21:55:00"
IOP,0.00014747,"2017-09-09 22:00:00"
IOP,0.00014747,"2017-09-09 22:05:00"
IOP,0.00014747,"2017-09-09 22:10:00"
IOP,0.0001494,"2017-09-09 22:15:00"
IOP,0.00014947,"2017-09-09 22:20:00"
IOP,0.0001517,"2017-09-09 22:25:00"
IOP,0.00015174,"2017-09-09 22:30:00"
IOP,0.00015174,"2017-09-09 22:35:00"
IOP,0.00015201,"2017-09-09 22:40:00"
IOP,0.00015201,"2017-09-09 22:45:00"
IOP,0.00015201,"2017-09-09 22:50:00"
IOP,0.00015201,"2017-09-09 22:55:00"
IOP,0.00015201,"2017-09-09 23:00:00"
IOP,0.00015201,"2017-09-09 23:05:00"
IOP,0.0001519,"2017-09-09 23:10:00"
IOP,0.0001519,"2017-09-09 23:15:00"
IOP,0.0001519,"2017-09-09 23:20:00"
IOP,0.00014999,"2017-09-09 23:25:00"
IOP,0.00014999,"2017-09-09 23:30:00"
IOP,0.00014999,"2017-09-09 23:35:00"
IOP,0.00014999,"2017-09-09 23:40:00"
IOP,0.00014999,"2017-09-09 23:45:00"
IOP,0.00014999,"2017-09-09 23:50:00"
IOP,0.00014947,"2017-09-09 23:55:00"
IOP,0.00014947,"2017-09-10 00:00:00"
IOP,0.00014819,"2017-09-10 00:05:00"
IOP,0.00014819,"2017-09-10 00:10:00"
IOP,0.00014819,"2017-09-10 00:15:00"
IOP,0.00014819,"2017-09-10 00:20:00"
IOP,0.00014819,"2017-09-10 00:25:00"
IOP,0.00014819,"2017-09-10 00:30:00"
IOP,0.00014819,"2017-09-10 00:35:00"
IOP,0.00014819,"2017-09-10 00:40:00"
IOP,0.00014819,"2017-09-10 00:45:00"
IOP,0.00014819,"2017-09-10 00:50:00"
IOP,0.00014819,"2017-09-10 00:55:00"
IOP,0.00014819,"2017-09-10 01:00:00"
IOP,0.00014819,"2017-09-10 01:05:00"
IOP,0.00014818,"2017-09-10 01:10:00"
IOP,0.00014818,"2017-09-10 01:15:00"
IOP,0.00014819,"2017-09-10 01:20:00"
IOP,0.00014819,"2017-09-10 01:25:00"
IOP,0.00014819,"2017-09-10 01:30:00"
IOP,0.00014819,"2017-09-10 01:35:00"
IOP,0.00014819,"2017-09-10 01:40:00"
IOP,0.00014819,"2017-09-10 01:45:00"
IOP,0.00014819,"2017-09-10 01:50:00"
IOP,0.00014819,"2017-09-10 01:55:00"
IOP,0.00014826,"2017-09-10 02:00:00"
IOP,0.00014826,"2017-09-10 02:05:00"
IOP,0.00014826,"2017-09-10 02:10:00"
IOP,0.00014826,"2017-09-10 02:15:00"
IOP,0.00014826,"2017-09-10 02:20:00"
IOP,0.00014949,"2017-09-10 02:25:00"
IOP,0.00014949,"2017-09-10 02:30:00"
IOP,0.00014949,"2017-09-10 02:35:00"
IOP,0.00014949,"2017-09-10 02:40:00"
IOP,0.00014949,"2017-09-10 02:45:00"
IOP,0.00014949,"2017-09-10 02:50:00"
IOP,0.00014949,"2017-09-10 02:55:00"
IOP,0.00014949,"2017-09-10 03:00:00"
IOP,0.00014949,"2017-09-10 03:05:00"
IOP,0.00014949,"2017-09-10 03:10:00"
IOP,0.00014949,"2017-09-10 03:15:00"
IOP,0.00014949,"2017-09-10 03:20:00"
IOP,0.00014949,"2017-09-10 03:25:00"
IOP,0.00015091,"2017-09-10 03:30:00"
IOP,0.00015098,"2017-09-10 03:35:00"
IOP,0.00015184,"2017-09-10 03:40:00"
IOP,0.00015184,"2017-09-10 03:45:00"
IOP,0.00015184,"2017-09-10 03:50:00"
IOP,0.00015184,"2017-09-10 03:55:00"
IOP,0.00015184,"2017-09-10 04:00:00"
IOP,0.00015184,"2017-09-10 04:05:00"
IOP,0.00015184,"2017-09-10 04:10:00"
IOP,0.00015184,"2017-09-10 04:15:00"
IOP,0.00015184,"2017-09-10 04:20:00"
IOP,0.00015184,"2017-09-10 04:25:00"
IOP,0.00015184,"2017-09-10 04:30:00"
IOP,0.00015184,"2017-09-10 04:35:00"
IOP,0.00015184,"2017-09-10 04:40:00"
IOP,0.00015184,"2017-09-10 04:45:00"
IOP,0.00015185,"2017-09-10 04:50:00"
IOP,0.00015185,"2017-09-10 04:55:00"
IOP,0.00015185,"2017-09-10 05:00:00"
IOP,0.00015185,"2017-09-10 05:05:00"
IOP,0.00015185,"2017-09-10 05:10:00"
IOP,0.00015185,"2017-09-10 05:15:00"
IOP,0.00015204,"2017-09-10 05:20:00"
IOP,0.00015204,"2017-09-10 05:25:00"
IOP,0.00015184,"2017-09-10 05:30:00"
IOP,0.00015184,"2017-09-10 05:35:00"
IOP,0.00015184,"2017-09-10 05:40:00"
IOP,0.00015184,"2017-09-10 05:45:00"
IOP,0.00015184,"2017-09-10 05:50:00"
IOP,0.00015184,"2017-09-10 05:55:00"
IOP,0.00015184,"2017-09-10 06:00:00"
IOP,0.00015184,"2017-09-10 06:05:00"
IOP,0.00015184,"2017-09-10 06:11:00"
IOP,0.00015184,"2017-09-10 06:15:00"
IOP,0.00015184,"2017-09-10 06:20:00"
IOP,0.00015184,"2017-09-10 06:25:00"
IOP,0.00015184,"2017-09-10 06:30:00"
IOP,0.00015184,"2017-09-10 06:35:00"
IOP,0.00015184,"2017-09-10 06:40:00"
IOP,0.00015184,"2017-09-10 06:45:00"
IOP,0.00015001,"2017-09-10 06:50:00"
IOP,0.00015,"2017-09-10 06:55:00"
IOP,0.00015,"2017-09-10 07:00:00"
IOP,0.00015,"2017-09-10 07:05:00"
IOP,0.00015,"2017-09-10 07:10:00"
IOP,0.00015,"2017-09-10 07:15:00"
IOP,0.00015,"2017-09-10 07:20:00"
IOP,0.00015,"2017-09-10 07:25:00"
IOP,0.00015,"2017-09-10 07:30:00"
IOP,0.00015,"2017-09-10 07:35:00"
IOP,0.00015,"2017-09-10 07:40:00"
IOP,0.00015,"2017-09-10 07:45:00"
IOP,0.00015,"2017-09-10 07:50:00"
IOP,0.00015,"2017-09-10 07:55:00"
IOP,0.00015,"2017-09-10 08:00:00"
IOP,0.00015,"2017-09-10 08:05:00"
IOP,0.00015,"2017-09-10 08:10:00"
IOP,0.00015,"2017-09-10 08:15:00"
IOP,0.00015,"2017-09-10 08:20:00"
IOP,0.00014828,"2017-09-10 08:25:00"
IOP,0.00014828,"2017-09-10 08:30:00"
IOP,0.00015195,"2017-09-10 08:35:00"
IOP,0.00015196,"2017-09-10 08:40:00"
IOP,0.00015083,"2017-09-10 08:45:00"
IOP,0.00015083,"2017-09-10 08:50:00"
IOP,0.00015083,"2017-09-10 08:55:00"
IOP,0.00015083,"2017-09-10 09:00:00"
IOP,0.00015083,"2017-09-10 09:05:00"
IOP,0.00015083,"2017-09-10 09:10:00"
IOP,0.00015083,"2017-09-10 09:15:00"
IOP,0.00015083,"2017-09-10 09:20:00"
IOP,0.00015083,"2017-09-10 09:25:00"
IOP,0.00015083,"2017-09-10 09:30:00"
IOP,0.00015083,"2017-09-10 09:35:00"
IOP,0.00015083,"2017-09-10 09:40:00"
IOP,0.00015083,"2017-09-10 09:45:00"
IOP,0.00015083,"2017-09-10 09:50:00"
IOP,0.00015083,"2017-09-10 09:55:00"
IOP,0.00014814,"2017-09-10 10:00:00"
IOP,0.00014814,"2017-09-10 10:05:00"
IOP,0.00014814,"2017-09-10 10:10:00"
IOP,0.00014814,"2017-09-10 10:15:00"
IOP,0.0001484,"2017-09-10 10:20:00"
IOP,0.0001484,"2017-09-10 10:25:00"
IOP,0.0001484,"2017-09-10 10:30:00"
IOP,0.0001484,"2017-09-10 10:35:00"
IOP,0.0001484,"2017-09-10 10:40:00"
IOP,0.0001484,"2017-09-10 10:45:00"
IOP,0.0001484,"2017-09-10 10:50:00"
IOP,0.0001484,"2017-09-10 10:55:00"
IOP,0.0001484,"2017-09-10 11:00:00"
IOP,0.0001484,"2017-09-10 11:05:00"
IOP,0.00015148,"2017-09-10 11:10:00"
IOP,0.00015148,"2017-09-10 11:15:00"
IOP,0.00014815,"2017-09-10 11:20:00"
IOP,0.00014815,"2017-09-10 11:25:00"
IOP,0.00014832,"2017-09-10 11:30:00"
IOP,0.00014832,"2017-09-10 11:35:00"
IOP,0.00014832,"2017-09-10 11:40:00"
IOP,0.00014814,"2017-09-10 11:45:00"
IOP,0.00014814,"2017-09-10 11:50:00"
IOP,0.00014814,"2017-09-10 11:55:00"
IOP,0.00014814,"2017-09-10 12:00:00"
IOP,0.00014751,"2017-09-10 12:05:00"
IOP,0.00014751,"2017-09-10 12:10:00"
IOP,0.00014422,"2017-09-10 12:15:00"
IOP,0.00014422,"2017-09-10 12:20:00"
IOP,0.00014399,"2017-09-10 12:25:00"
IOP,0.00014399,"2017-09-10 12:30:00"
IOP,0.00014399,"2017-09-10 12:35:00"
IOP,0.00014399,"2017-09-10 12:40:00"
IOP,0.00014399,"2017-09-10 12:45:00"
IOP,0.00014399,"2017-09-10 12:50:00"
IOP,0.00014399,"2017-09-10 12:55:00"
IOP,0.00014399,"2017-09-10 13:00:00"
IOP,0.00014399,"2017-09-10 13:05:00"
IOP,0.00014399,"2017-09-10 13:10:00"
IOP,0.00014257,"2017-09-10 13:15:00"
IOP,0.00014257,"2017-09-10 13:20:00"
IOP,0.00014257,"2017-09-10 13:25:00"
IOP,0.0001455,"2017-09-10 13:30:00"
IOP,0.0001455,"2017-09-10 13:35:00"
IOP,0.00014199,"2017-09-10 13:40:00"
IOP,0.00014509,"2017-09-10 13:45:00"
IOP,0.00014509,"2017-09-10 13:50:00"
IOP,0.00014509,"2017-09-10 13:55:00"
IOP,0.00014509,"2017-09-10 14:00:00"
IOP,0.00014509,"2017-09-10 14:05:00"
IOP,0.00014509,"2017-09-10 14:10:00"
IOP,0.00014509,"2017-09-10 14:15:00"
IOP,0.00014509,"2017-09-10 14:20:00"
IOP,0.00014509,"2017-09-10 14:25:00"
IOP,0.00014509,"2017-09-10 14:30:00"
IOP,0.00014212,"2017-09-10 14:35:00"
IOP,0.00014212,"2017-09-10 14:40:00"
IOP,0.00014213,"2017-09-10 14:45:00"
IOP,0.00014213,"2017-09-10 14:50:00"
IOP,0.00014213,"2017-09-10 14:55:00"
IOP,0.00014239,"2017-09-10 15:00:00"
IOP,0.00014239,"2017-09-10 15:05:00"
IOP,0.00014239,"2017-09-10 15:10:00"
IOP,0.00014239,"2017-09-10 15:15:00"
IOP,0.00014239,"2017-09-10 15:20:00"
IOP,0.0001424,"2017-09-10 15:25:00"
IOP,0.00014476,"2017-09-10 15:30:00"
IOP,0.00014476,"2017-09-10 15:35:00"
IOP,0.00014476,"2017-09-10 15:40:00"
IOP,0.00014476,"2017-09-10 15:45:00"
IOP,0.00014251,"2017-09-10 15:50:00"
IOP,0.00014251,"2017-09-10 15:55:00"
IOP,0.00014251,"2017-09-10 16:00:00"
IOP,0.00014251,"2017-09-10 16:05:00"
IOP,0.00014251,"2017-09-10 16:10:00"
IOP,0.00014251,"2017-09-10 16:15:00"
IOP,0.0001425,"2017-09-10 16:20:00"
IOP,0.0001424,"2017-09-10 16:25:00"
IOP,0.0001424,"2017-09-10 16:30:00"
IOP,0.0001424,"2017-09-10 16:35:00"
IOP,0.0001424,"2017-09-10 16:40:00"
IOP,0.0001424,"2017-09-10 16:45:00"
IOP,0.0001424,"2017-09-10 16:50:00"
IOP,0.0001424,"2017-09-10 16:55:00"
IOP,0.0001445,"2017-09-10 17:00:00"
IOP,0.0001424,"2017-09-10 17:05:00"
IOP,0.0001424,"2017-09-10 17:10:00"
IOP,0.0001424,"2017-09-10 17:15:00"
IOP,0.00014465,"2017-09-10 17:20:00"
IOP,0.00014465,"2017-09-10 17:25:00"
IOP,0.00014465,"2017-09-10 17:30:00"
IOP,0.00014465,"2017-09-10 17:35:00"
IOP,0.00014465,"2017-09-10 17:40:00"
IOP,0.00014465,"2017-09-10 17:45:00"
IOP,0.00014465,"2017-09-10 17:50:00"
IOP,0.00014465,"2017-09-10 17:55:00"
IOP,0.00014465,"2017-09-10 18:00:00"
IOP,0.00014972,"2017-09-10 18:05:00"
IOP,0.00014965,"2017-09-10 18:10:00"
IOP,0.00014965,"2017-09-10 18:15:00"
IOP,0.00014965,"2017-09-10 18:20:00"
IOP,0.00014965,"2017-09-10 18:25:00"
IOP,0.00014965,"2017-09-10 18:30:00"
IOP,0.00014398,"2017-09-10 18:35:00"
IOP,0.00014398,"2017-09-10 18:40:00"
IOP,0.00014398,"2017-09-10 18:45:00"
IOP,0.00014686,"2017-09-10 18:50:00"
IOP,0.00014686,"2017-09-10 18:55:00"
IOP,0.00014686,"2017-09-10 19:00:00"
IOP,0.0001494,"2017-09-10 19:05:00"
IOP,0.0001494,"2017-09-10 19:10:00"
IOP,0.0001494,"2017-09-10 19:15:00"
