cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0001494,"2017-09-10 19:20:00"
IOP,0.0001494,"2017-09-10 19:25:00"
IOP,0.0001494,"2017-09-10 19:30:00"
IOP,0.0001494,"2017-09-10 19:35:00"
IOP,0.0001494,"2017-09-10 19:40:00"
IOP,0.0001494,"2017-09-10 19:45:00"
IOP,0.0001494,"2017-09-10 19:50:00"
IOP,0.0001494,"2017-09-10 19:55:00"
IOP,0.0001494,"2017-09-10 20:00:00"
IOP,0.0001494,"2017-09-10 20:05:00"
IOP,0.0001494,"2017-09-10 20:10:00"
IOP,0.0001494,"2017-09-10 20:15:00"
IOP,0.0001494,"2017-09-10 20:20:00"
IOP,0.0001494,"2017-09-10 20:25:00"
IOP,0.0001494,"2017-09-10 20:30:00"
IOP,0.0001494,"2017-09-10 20:35:00"
IOP,0.0001494,"2017-09-10 20:40:00"
IOP,0.0001494,"2017-09-10 20:45:00"
IOP,0.0001494,"2017-09-10 20:50:00"
IOP,0.0001494,"2017-09-10 20:55:00"
IOP,0.0001494,"2017-09-10 21:00:00"
IOP,0.0001494,"2017-09-10 21:05:00"
IOP,0.00014941,"2017-09-10 21:10:00"
IOP,0.00014941,"2017-09-10 21:15:00"
IOP,0.00014941,"2017-09-10 21:20:00"
IOP,0.00014941,"2017-09-10 21:25:00"
IOP,0.00014941,"2017-09-10 21:30:00"
IOP,0.00014941,"2017-09-10 21:35:00"
IOP,0.00014941,"2017-09-10 21:40:00"
IOP,0.00014941,"2017-09-10 21:45:00"
IOP,0.00014941,"2017-09-10 21:50:00"
IOP,0.00014941,"2017-09-10 21:55:00"
IOP,0.0001464,"2017-09-10 22:00:00"
IOP,0.0001464,"2017-09-10 22:05:00"
IOP,0.00014375,"2017-09-10 22:10:00"
IOP,0.00014375,"2017-09-10 22:15:00"
IOP,0.00014265,"2017-09-10 22:20:00"
IOP,0.00014794,"2017-09-10 22:25:00"
IOP,0.00014794,"2017-09-10 22:30:00"
IOP,0.00014794,"2017-09-10 22:35:00"
IOP,0.00014794,"2017-09-10 22:40:00"
IOP,0.00014794,"2017-09-10 22:45:00"
IOP,0.00014794,"2017-09-10 22:50:00"
IOP,0.000145,"2017-09-10 22:55:00"
IOP,0.000145,"2017-09-10 23:00:00"
IOP,0.000145,"2017-09-10 23:05:00"
IOP,0.000145,"2017-09-10 23:10:00"
IOP,0.000145,"2017-09-10 23:15:00"
IOP,0.000145,"2017-09-10 23:20:00"
IOP,0.000145,"2017-09-10 23:25:00"
IOP,0.00014725,"2017-09-10 23:30:00"
IOP,0.00014725,"2017-09-10 23:35:00"
IOP,0.00014725,"2017-09-10 23:40:00"
IOP,0.00014725,"2017-09-10 23:45:00"
IOP,0.00014725,"2017-09-10 23:50:00"
IOP,0.00014725,"2017-09-10 23:55:00"
IOP,0.00014725,"2017-09-11 00:00:00"
IOP,0.00014725,"2017-09-11 00:05:00"
IOP,0.00014725,"2017-09-11 00:10:00"
IOP,0.00014725,"2017-09-11 00:15:00"
IOP,0.00014725,"2017-09-11 00:20:00"
IOP,0.00014725,"2017-09-11 00:25:00"
IOP,0.00014725,"2017-09-11 00:30:00"
IOP,0.00014725,"2017-09-11 00:35:00"
IOP,0.00014725,"2017-09-11 00:40:00"
IOP,0.00014725,"2017-09-11 00:45:00"
IOP,0.00014501,"2017-09-11 00:50:00"
IOP,0.00014881,"2017-09-11 00:55:00"
IOP,0.00014881,"2017-09-11 01:00:00"
IOP,0.00014881,"2017-09-11 01:05:00"
IOP,0.00014881,"2017-09-11 01:10:00"
IOP,0.00014881,"2017-09-11 01:15:00"
IOP,0.00014864,"2017-09-11 01:20:00"
IOP,0.00014864,"2017-09-11 01:25:00"
IOP,0.00014864,"2017-09-11 01:30:00"
IOP,0.00014864,"2017-09-11 01:35:00"
IOP,0.00014864,"2017-09-11 01:40:00"
IOP,0.00014864,"2017-09-11 01:45:00"
IOP,0.00014864,"2017-09-11 01:50:00"
IOP,0.00014864,"2017-09-11 01:55:00"
IOP,0.00014864,"2017-09-11 02:00:00"
IOP,0.00014864,"2017-09-11 02:05:00"
IOP,0.000148,"2017-09-11 02:10:00"
IOP,0.00014501,"2017-09-11 02:15:00"
IOP,0.00014501,"2017-09-11 02:20:00"
IOP,0.00014501,"2017-09-11 02:25:00"
IOP,0.00014501,"2017-09-11 02:30:00"
IOP,0.00014501,"2017-09-11 02:35:00"
IOP,0.00014501,"2017-09-11 02:40:00"
IOP,0.00014501,"2017-09-11 02:45:00"
IOP,0.00014501,"2017-09-11 02:50:00"
IOP,0.00014501,"2017-09-11 02:55:00"
IOP,0.00014501,"2017-09-11 03:00:00"
IOP,0.00014501,"2017-09-11 03:05:00"
IOP,0.00014501,"2017-09-11 03:10:00"
IOP,0.00014766,"2017-09-11 03:15:00"
IOP,0.00014501,"2017-09-11 03:20:00"
IOP,0.00014501,"2017-09-11 03:25:00"
IOP,0.00014501,"2017-09-11 03:30:00"
IOP,0.00014501,"2017-09-11 03:35:00"
IOP,0.00014501,"2017-09-11 03:40:00"
IOP,0.00014501,"2017-09-11 03:45:00"
IOP,0.00014501,"2017-09-11 03:50:00"
IOP,0.00014501,"2017-09-11 03:55:00"
IOP,0.00014501,"2017-09-11 04:00:00"
IOP,0.00014501,"2017-09-11 04:05:00"
IOP,0.00014501,"2017-09-11 04:10:00"
IOP,0.00014501,"2017-09-11 04:15:00"
IOP,0.00014501,"2017-09-11 04:20:00"
IOP,0.00014502,"2017-09-11 04:25:00"
IOP,0.00014502,"2017-09-11 04:30:00"
IOP,0.00014502,"2017-09-11 04:35:00"
IOP,0.00014502,"2017-09-11 04:40:00"
IOP,0.00014502,"2017-09-11 04:45:00"
IOP,0.00014502,"2017-09-11 04:50:00"
IOP,0.00014502,"2017-09-11 04:55:00"
IOP,0.00014502,"2017-09-11 05:00:00"
IOP,0.00014502,"2017-09-11 05:05:00"
IOP,0.00014502,"2017-09-11 05:10:00"
IOP,0.00014502,"2017-09-11 05:15:00"
IOP,0.00014502,"2017-09-11 05:20:00"
IOP,0.00014502,"2017-09-11 05:25:00"
IOP,0.00014502,"2017-09-11 05:30:00"
IOP,0.000145,"2017-09-11 05:35:00"
IOP,0.000145,"2017-09-11 05:40:00"
IOP,0.000145,"2017-09-11 05:45:00"
IOP,0.000145,"2017-09-11 05:50:00"
IOP,0.000145,"2017-09-11 05:55:00"
IOP,0.000145,"2017-09-11 06:00:00"
IOP,0.000145,"2017-09-11 06:05:00"
IOP,0.000145,"2017-09-11 06:10:00"
IOP,0.00014,"2017-09-11 06:15:00"
IOP,0.00014,"2017-09-11 06:20:00"
IOP,0.0001442,"2017-09-11 06:25:00"
IOP,0.0001442,"2017-09-11 06:30:00"
IOP,0.00014677,"2017-09-11 06:35:00"
IOP,0.00013912,"2017-09-11 06:40:00"
IOP,0.00013912,"2017-09-11 06:45:00"
IOP,0.00013912,"2017-09-11 06:50:00"
IOP,0.00013912,"2017-09-11 06:55:00"
IOP,0.00013912,"2017-09-11 07:00:00"
IOP,0.0001448,"2017-09-11 07:05:00"
IOP,0.00014206,"2017-09-11 07:10:00"
IOP,0.0001426,"2017-09-11 07:15:00"
IOP,0.0001426,"2017-09-11 07:20:00"
IOP,0.0001426,"2017-09-11 07:25:00"
IOP,0.00014485,"2017-09-11 07:30:00"
IOP,0.00014485,"2017-09-11 07:35:00"
IOP,0.00014204,"2017-09-11 07:40:00"
IOP,0.00014204,"2017-09-11 07:45:00"
IOP,0.00014204,"2017-09-11 07:50:00"
IOP,0.00014204,"2017-09-11 07:55:00"
IOP,0.00014204,"2017-09-11 08:00:00"
IOP,0.00014204,"2017-09-11 08:05:00"
IOP,0.00014204,"2017-09-11 08:10:00"
IOP,0.00014204,"2017-09-11 08:15:00"
IOP,0.00014204,"2017-09-11 08:20:00"
IOP,0.000141,"2017-09-11 08:25:00"
IOP,0.000141,"2017-09-11 08:30:00"
IOP,0.000141,"2017-09-11 08:35:00"
IOP,0.000141,"2017-09-11 08:40:00"
IOP,0.000141,"2017-09-11 08:45:00"
IOP,0.000141,"2017-09-11 08:50:00"
IOP,0.000141,"2017-09-11 08:55:00"
IOP,0.000141,"2017-09-11 09:00:00"
IOP,0.000141,"2017-09-11 09:05:00"
IOP,0.000141,"2017-09-11 09:10:00"
IOP,0.00014,"2017-09-11 09:15:00"
IOP,0.00014,"2017-09-11 09:20:00"
IOP,0.00014,"2017-09-11 09:25:00"
IOP,0.00014,"2017-09-11 09:30:00"
IOP,0.00014099,"2017-09-11 09:35:00"
IOP,0.00014714,"2017-09-11 09:40:00"
IOP,0.00014714,"2017-09-11 09:45:00"
IOP,0.00014714,"2017-09-11 09:50:00"
IOP,0.00014714,"2017-09-11 09:55:00"
IOP,0.00014714,"2017-09-11 10:00:00"
IOP,0.00014305,"2017-09-11 10:05:00"
IOP,0.00014305,"2017-09-11 10:10:00"
IOP,0.00014305,"2017-09-11 10:15:00"
IOP,0.00014305,"2017-09-11 10:20:00"
IOP,0.00014305,"2017-09-11 10:25:00"
IOP,0.000146,"2017-09-11 10:30:00"
IOP,0.000146,"2017-09-11 10:35:00"
IOP,0.000146,"2017-09-11 10:40:00"
IOP,0.000146,"2017-09-11 10:45:00"
IOP,0.000146,"2017-09-11 10:50:00"
IOP,0.000146,"2017-09-11 10:55:00"
IOP,0.000146,"2017-09-11 11:00:00"
IOP,0.00014733,"2017-09-11 11:05:00"
IOP,0.00014733,"2017-09-11 11:10:00"
IOP,0.00014733,"2017-09-11 11:15:00"
IOP,0.00014733,"2017-09-11 11:20:00"
IOP,0.00014733,"2017-09-11 11:25:00"
IOP,0.00014733,"2017-09-11 11:30:00"
IOP,0.00014733,"2017-09-11 11:35:00"
IOP,0.00014733,"2017-09-11 11:40:00"
IOP,0.00014733,"2017-09-11 11:45:00"
IOP,0.00014733,"2017-09-11 11:50:00"
IOP,0.00014719,"2017-09-11 11:55:00"
IOP,0.00014719,"2017-09-11 12:00:00"
IOP,0.00014719,"2017-09-11 12:05:00"
IOP,0.000146,"2017-09-11 12:10:00"
IOP,0.000146,"2017-09-11 12:15:00"
IOP,0.000146,"2017-09-11 12:20:00"
IOP,0.000146,"2017-09-11 12:25:00"
IOP,0.000146,"2017-09-11 12:30:00"
IOP,0.000146,"2017-09-11 12:35:00"
IOP,0.000146,"2017-09-11 12:40:00"
IOP,0.000146,"2017-09-11 12:45:00"
IOP,0.000146,"2017-09-11 12:50:00"
IOP,0.000146,"2017-09-11 12:55:00"
IOP,0.000146,"2017-09-11 13:00:00"
IOP,0.000146,"2017-09-11 13:05:00"
IOP,0.000146,"2017-09-11 13:10:00"
IOP,0.000146,"2017-09-11 13:15:00"
IOP,0.000146,"2017-09-11 13:20:00"
IOP,0.00014719,"2017-09-11 13:25:00"
IOP,0.00014719,"2017-09-11 13:30:00"
IOP,0.00014719,"2017-09-11 13:35:00"
IOP,0.00014899,"2017-09-11 13:40:00"
IOP,0.00014899,"2017-09-11 13:45:00"
IOP,0.00014899,"2017-09-11 13:50:00"
IOP,0.00014894,"2017-09-11 13:55:00"
IOP,0.00014894,"2017-09-11 14:00:00"
IOP,0.00014637,"2017-09-11 14:05:00"
IOP,0.00014876,"2017-09-11 14:10:00"
IOP,0.000146,"2017-09-11 14:15:00"
IOP,0.000146,"2017-09-11 14:20:00"
IOP,0.00014842,"2017-09-11 14:25:00"
IOP,0.00014842,"2017-09-11 14:30:00"
IOP,0.00014842,"2017-09-11 14:35:00"
IOP,0.00014842,"2017-09-11 14:40:00"
IOP,0.00014842,"2017-09-11 14:45:00"
IOP,0.00014842,"2017-09-11 14:50:00"
IOP,0.00014842,"2017-09-11 14:55:00"
IOP,0.00014842,"2017-09-11 15:00:00"
IOP,0.00014829,"2017-09-11 15:05:00"
IOP,0.000146,"2017-09-11 15:10:00"
IOP,0.000146,"2017-09-11 15:15:00"
IOP,0.000146,"2017-09-11 15:20:00"
IOP,0.000146,"2017-09-11 15:25:00"
IOP,0.000146,"2017-09-11 15:30:00"
IOP,0.00014833,"2017-09-11 15:35:00"
IOP,0.00014833,"2017-09-11 15:40:00"
IOP,0.00014833,"2017-09-11 15:45:00"
IOP,0.00014833,"2017-09-11 15:50:00"
IOP,0.00014833,"2017-09-11 15:55:00"
IOP,0.00014836,"2017-09-11 16:00:00"
IOP,0.00014836,"2017-09-11 16:05:00"
IOP,0.00014836,"2017-09-11 16:10:00"
IOP,0.00014836,"2017-09-11 16:15:00"
IOP,0.00014836,"2017-09-11 16:20:00"
IOP,0.00014836,"2017-09-11 16:25:00"
IOP,0.00014836,"2017-09-11 16:30:00"
IOP,0.00014836,"2017-09-11 16:35:00"
IOP,0.00014836,"2017-09-11 16:40:00"
IOP,0.00014836,"2017-09-11 16:45:00"
IOP,0.00014836,"2017-09-11 16:50:00"
IOP,0.000147,"2017-09-11 16:55:00"
IOP,0.000147,"2017-09-11 17:00:00"
IOP,0.00015192,"2017-09-11 17:05:00"
IOP,0.00015208,"2017-09-11 17:10:00"
IOP,0.00015275,"2017-09-11 17:15:00"
IOP,0.00014941,"2017-09-11 17:20:00"
IOP,0.00014941,"2017-09-11 17:25:00"
IOP,0.00014941,"2017-09-11 17:30:00"
IOP,0.00014941,"2017-09-11 17:35:00"
IOP,0.00014941,"2017-09-11 17:40:00"
IOP,0.00014941,"2017-09-11 17:45:00"
IOP,0.00014941,"2017-09-11 17:50:00"
IOP,0.00015721,"2017-09-11 17:55:00"
IOP,0.00015072,"2017-09-11 18:00:00"
IOP,0.00015072,"2017-09-11 18:05:00"
IOP,0.00015133,"2017-09-11 18:10:00"
IOP,0.00015133,"2017-09-11 18:15:00"
IOP,0.00015133,"2017-09-11 18:20:00"
IOP,0.00015172,"2017-09-11 18:25:00"
IOP,0.00015172,"2017-09-11 18:30:00"
IOP,0.00015172,"2017-09-11 18:35:00"
IOP,0.00015172,"2017-09-11 18:40:00"
IOP,0.00015157,"2017-09-11 18:45:00"
IOP,0.00015025,"2017-09-11 18:50:00"
IOP,0.00015025,"2017-09-11 18:55:00"
IOP,0.00015025,"2017-09-11 19:00:00"
IOP,0.00015025,"2017-09-11 19:05:00"
IOP,0.00015025,"2017-09-11 19:10:00"
IOP,0.00015025,"2017-09-11 19:15:00"
IOP,0.00015025,"2017-09-11 19:20:00"
IOP,0.00015025,"2017-09-11 19:25:00"
IOP,0.00015152,"2017-09-11 19:30:00"
IOP,0.00015152,"2017-09-11 19:35:00"
IOP,0.00015152,"2017-09-11 19:40:00"
IOP,0.00015152,"2017-09-11 19:45:00"
IOP,0.00015152,"2017-09-11 19:50:00"
IOP,0.00015153,"2017-09-11 19:55:00"
IOP,0.00015153,"2017-09-11 20:00:00"
IOP,0.00015153,"2017-09-11 20:05:00"
IOP,0.00015153,"2017-09-11 20:10:00"
IOP,0.00015153,"2017-09-11 20:15:00"
IOP,0.00015153,"2017-09-11 20:20:00"
IOP,0.00015153,"2017-09-11 20:25:00"
IOP,0.00015153,"2017-09-11 20:30:00"
IOP,0.00015153,"2017-09-11 20:35:00"
IOP,0.00015153,"2017-09-11 20:40:00"
IOP,0.00015025,"2017-09-11 20:45:00"
IOP,0.00015152,"2017-09-11 20:50:00"
IOP,0.00015152,"2017-09-11 20:55:00"
IOP,0.00015152,"2017-09-11 21:00:00"
IOP,0.00015152,"2017-09-11 21:05:00"
IOP,0.00015151,"2017-09-11 21:10:00"
IOP,0.00015151,"2017-09-11 21:15:00"
IOP,0.00015151,"2017-09-11 21:20:00"
IOP,0.00015151,"2017-09-11 21:25:00"
IOP,0.00015151,"2017-09-11 21:30:00"
IOP,0.00015151,"2017-09-11 21:35:00"
IOP,0.00015151,"2017-09-11 21:40:00"
IOP,0.00015151,"2017-09-11 21:45:00"
IOP,0.00014942,"2017-09-11 21:50:00"
IOP,0.00014942,"2017-09-11 21:55:00"
IOP,0.00014942,"2017-09-11 22:00:00"
IOP,0.00015,"2017-09-11 22:05:00"
IOP,0.00015,"2017-09-11 22:10:00"
IOP,0.00015,"2017-09-11 22:15:00"
IOP,0.00015,"2017-09-11 22:20:00"
IOP,0.00015,"2017-09-11 22:25:00"
IOP,0.00015,"2017-09-11 22:30:00"
IOP,0.00015152,"2017-09-11 22:35:00"
IOP,0.00015152,"2017-09-11 22:40:00"
IOP,0.00015,"2017-09-11 22:45:00"
IOP,0.00015,"2017-09-11 22:50:00"
IOP,0.00015,"2017-09-11 22:55:00"
IOP,0.00015152,"2017-09-11 23:00:00"
IOP,0.00015152,"2017-09-11 23:05:00"
IOP,0.00015152,"2017-09-11 23:10:00"
IOP,0.00015152,"2017-09-11 23:15:00"
IOP,0.00015153,"2017-09-11 23:20:00"
IOP,0.00015153,"2017-09-11 23:25:00"
IOP,0.00015153,"2017-09-11 23:30:00"
IOP,0.00015152,"2017-09-11 23:35:00"
IOP,0.00015152,"2017-09-11 23:40:00"
IOP,0.00015152,"2017-09-11 23:45:00"
IOP,0.00015152,"2017-09-11 23:50:00"
IOP,0.00015152,"2017-09-11 23:55:00"
IOP,0.00015152,"2017-09-12 00:00:00"
IOP,0.00015152,"2017-09-12 00:05:00"
IOP,0.00015152,"2017-09-12 00:10:00"
IOP,0.00015152,"2017-09-12 00:15:00"
IOP,0.00015152,"2017-09-12 00:20:00"
IOP,0.00015152,"2017-09-12 00:25:00"
IOP,0.00015,"2017-09-12 00:30:00"
IOP,0.00015,"2017-09-12 00:35:00"
IOP,0.00015,"2017-09-12 00:40:00"
IOP,0.00015,"2017-09-12 00:45:00"
IOP,0.00015,"2017-09-12 00:50:00"
IOP,0.00015,"2017-09-12 00:55:00"
IOP,0.0001516,"2017-09-12 01:00:00"
IOP,0.0001516,"2017-09-12 01:05:00"
IOP,0.0001516,"2017-09-12 01:10:00"
IOP,0.0001516,"2017-09-12 01:15:00"
IOP,0.0001516,"2017-09-12 01:20:00"
IOP,0.000152,"2017-09-12 01:25:00"
IOP,0.000152,"2017-09-12 01:30:00"
IOP,0.000152,"2017-09-12 01:35:00"
IOP,0.000152,"2017-09-12 01:40:00"
IOP,0.0001516,"2017-09-12 01:45:00"
IOP,0.0001516,"2017-09-12 01:50:00"
IOP,0.0001516,"2017-09-12 01:55:00"
IOP,0.0001516,"2017-09-12 02:00:00"
IOP,0.0001516,"2017-09-12 02:05:00"
IOP,0.0001516,"2017-09-12 02:10:00"
IOP,0.0001516,"2017-09-12 02:15:00"
IOP,0.0001516,"2017-09-12 02:20:00"
IOP,0.0001516,"2017-09-12 02:25:00"
IOP,0.0001516,"2017-09-12 02:30:00"
IOP,0.0001516,"2017-09-12 02:35:00"
IOP,0.0001516,"2017-09-12 02:40:00"
IOP,0.000152,"2017-09-12 02:45:00"
IOP,0.000152,"2017-09-12 02:50:00"
IOP,0.000152,"2017-09-12 02:55:00"
IOP,0.000152,"2017-09-12 03:00:00"
IOP,0.000152,"2017-09-12 03:05:00"
IOP,0.000152,"2017-09-12 03:10:00"
IOP,0.000152,"2017-09-12 03:15:00"
IOP,0.000152,"2017-09-12 03:20:00"
IOP,0.000152,"2017-09-12 03:25:00"
IOP,0.000152,"2017-09-12 03:30:00"
IOP,0.000152,"2017-09-12 03:35:00"
IOP,0.00015677,"2017-09-12 03:40:00"
IOP,0.0001584,"2017-09-12 03:45:00"
IOP,0.00016,"2017-09-12 03:50:00"
IOP,0.0001584,"2017-09-12 03:55:00"
IOP,0.00016,"2017-09-12 04:00:00"
IOP,0.00016,"2017-09-12 04:05:00"
IOP,0.00016,"2017-09-12 04:10:00"
IOP,0.0001584,"2017-09-12 04:15:00"
IOP,0.000156,"2017-09-12 04:20:00"
IOP,0.00014904,"2017-09-12 04:25:00"
IOP,0.00014904,"2017-09-12 04:30:00"
IOP,0.00015013,"2017-09-12 04:35:00"
IOP,0.00015013,"2017-09-12 04:40:00"
IOP,0.00015599,"2017-09-12 04:45:00"
IOP,0.00014905,"2017-09-12 04:50:00"
IOP,0.00014905,"2017-09-12 04:55:00"
IOP,0.00014905,"2017-09-12 05:00:00"
IOP,0.00014905,"2017-09-12 05:05:00"
IOP,0.00014905,"2017-09-12 05:10:00"
IOP,0.00014905,"2017-09-12 05:15:00"
IOP,0.00014905,"2017-09-12 05:20:00"
IOP,0.00014905,"2017-09-12 05:25:00"
IOP,0.00014905,"2017-09-12 05:30:00"
IOP,0.00014905,"2017-09-12 05:35:00"
IOP,0.00014905,"2017-09-12 05:40:00"
IOP,0.00014905,"2017-09-12 05:45:00"
IOP,0.00014905,"2017-09-12 05:50:00"
IOP,0.00014905,"2017-09-12 05:55:00"
IOP,0.00015598,"2017-09-12 06:00:00"
IOP,0.00015598,"2017-09-12 06:05:00"
IOP,0.00016289,"2017-09-12 06:10:00"
IOP,0.0001631,"2017-09-12 06:15:00"
IOP,0.000163,"2017-09-12 06:20:00"
IOP,0.00016299,"2017-09-12 06:25:00"
IOP,0.00016299,"2017-09-12 06:30:00"
IOP,0.00016299,"2017-09-12 06:35:00"
IOP,0.00016299,"2017-09-12 06:40:00"
IOP,0.00016,"2017-09-12 06:45:00"
IOP,0.00016306,"2017-09-12 06:50:00"
IOP,0.00015378,"2017-09-12 06:55:00"
IOP,0.00015425,"2017-09-12 07:00:00"
IOP,0.00016169,"2017-09-12 07:05:00"
IOP,0.00015544,"2017-09-12 07:10:00"
IOP,0.00015946,"2017-09-12 07:15:00"
IOP,0.00015946,"2017-09-12 07:20:00"
IOP,0.00015946,"2017-09-12 07:25:00"
IOP,0.00015946,"2017-09-12 07:30:00"
IOP,0.00015946,"2017-09-12 07:35:00"
IOP,0.00015946,"2017-09-12 07:40:00"
IOP,0.00015337,"2017-09-12 07:45:00"
IOP,0.00015337,"2017-09-12 07:50:00"
IOP,0.00015337,"2017-09-12 07:55:00"
IOP,0.00015337,"2017-09-12 08:00:00"
IOP,0.0001518,"2017-09-12 08:05:00"
IOP,0.0001518,"2017-09-12 08:10:00"
IOP,0.0001504,"2017-09-12 08:15:00"
IOP,0.0001504,"2017-09-12 08:20:00"
IOP,0.0001504,"2017-09-12 08:25:00"
IOP,0.00015287,"2017-09-12 08:30:00"
IOP,0.00015287,"2017-09-12 08:35:00"
IOP,0.00015337,"2017-09-12 08:40:00"
IOP,0.00015337,"2017-09-12 08:45:00"
IOP,0.00015122,"2017-09-12 08:50:00"
IOP,0.00015337,"2017-09-12 08:55:00"
IOP,0.00015337,"2017-09-12 09:00:00"
IOP,0.00015337,"2017-09-12 09:05:00"
IOP,0.00015337,"2017-09-12 09:10:00"
IOP,0.00015337,"2017-09-12 09:15:00"
IOP,0.00015337,"2017-09-12 09:20:00"
IOP,0.00015524,"2017-09-12 09:25:00"
IOP,0.00015524,"2017-09-12 09:30:00"
IOP,0.00015524,"2017-09-12 09:35:00"
IOP,0.00015524,"2017-09-12 09:40:00"
IOP,0.00015524,"2017-09-12 09:45:00"
IOP,0.00015524,"2017-09-12 09:50:00"
IOP,0.00015524,"2017-09-12 09:55:00"
IOP,0.00015527,"2017-09-12 10:00:00"
IOP,0.00015527,"2017-09-12 10:05:00"
IOP,0.00015527,"2017-09-12 10:10:00"
IOP,0.00015527,"2017-09-12 10:15:00"
IOP,0.00015527,"2017-09-12 10:20:00"
IOP,0.00015527,"2017-09-12 10:25:00"
IOP,0.00015557,"2017-09-12 10:30:00"
IOP,0.00015548,"2017-09-12 10:35:00"
IOP,0.00015548,"2017-09-12 10:40:00"
IOP,0.00015548,"2017-09-12 10:45:00"
IOP,0.00015548,"2017-09-12 10:50:00"
IOP,0.00015548,"2017-09-12 10:55:00"
IOP,0.00015548,"2017-09-12 11:00:00"
IOP,0.00015543,"2017-09-12 11:05:00"
IOP,0.00015543,"2017-09-12 11:10:00"
IOP,0.00015543,"2017-09-12 11:15:00"
IOP,0.00015543,"2017-09-12 11:20:00"
IOP,0.00015543,"2017-09-12 11:25:00"
IOP,0.000156,"2017-09-12 11:30:00"
IOP,0.00015299,"2017-09-12 11:35:00"
IOP,0.00015166,"2017-09-12 11:40:00"
IOP,0.00015525,"2017-09-12 11:45:00"
IOP,0.00015525,"2017-09-12 11:50:00"
IOP,0.00015525,"2017-09-12 11:55:00"
IOP,0.00015157,"2017-09-12 12:00:00"
IOP,0.00015157,"2017-09-12 12:05:00"
IOP,0.00015157,"2017-09-12 12:10:00"
IOP,0.00015157,"2017-09-12 12:15:00"
IOP,0.00015157,"2017-09-12 12:20:00"
IOP,0.00015157,"2017-09-12 12:25:00"
IOP,0.00015157,"2017-09-12 12:30:00"
IOP,0.00015157,"2017-09-12 12:35:00"
IOP,0.00015666,"2017-09-12 12:40:00"
IOP,0.00015945,"2017-09-12 12:45:00"
IOP,0.00015945,"2017-09-12 12:50:00"
IOP,0.00015945,"2017-09-12 12:55:00"
IOP,0.00015945,"2017-09-12 13:00:00"
IOP,0.00015945,"2017-09-12 13:05:00"
IOP,0.00015945,"2017-09-12 13:10:00"
IOP,0.00015945,"2017-09-12 13:15:00"
IOP,0.00015945,"2017-09-12 13:20:00"
IOP,0.00015945,"2017-09-12 13:25:00"
IOP,0.000156,"2017-09-12 13:30:00"
IOP,0.000156,"2017-09-12 13:35:00"
IOP,0.000156,"2017-09-12 13:40:00"
IOP,0.000156,"2017-09-12 13:45:00"
IOP,0.000156,"2017-09-12 13:50:00"
IOP,0.00014762,"2017-09-12 13:55:00"
IOP,0.00014762,"2017-09-12 14:00:00"
IOP,0.00015398,"2017-09-12 14:05:00"
IOP,0.00015362,"2017-09-12 14:10:00"
IOP,0.00015314,"2017-09-12 14:15:00"
IOP,0.00015314,"2017-09-12 14:20:00"
IOP,0.00015314,"2017-09-12 14:25:00"
IOP,0.0001559,"2017-09-12 14:30:00"
IOP,0.0001559,"2017-09-12 14:35:00"
IOP,0.0001559,"2017-09-12 14:40:00"
IOP,0.0001559,"2017-09-12 14:45:00"
IOP,0.0001559,"2017-09-12 14:50:00"
IOP,0.0001559,"2017-09-12 14:55:00"
IOP,0.0001559,"2017-09-12 15:00:00"
IOP,0.0001559,"2017-09-12 15:05:00"
IOP,0.0001559,"2017-09-12 15:10:00"
IOP,0.00015599,"2017-09-12 15:15:00"
IOP,0.00015599,"2017-09-12 15:20:00"
IOP,0.00015599,"2017-09-12 15:25:00"
IOP,0.00015599,"2017-09-12 15:30:00"
IOP,0.00015599,"2017-09-12 15:35:00"
IOP,0.00015599,"2017-09-12 15:40:00"
IOP,0.00015599,"2017-09-12 15:45:00"
IOP,0.00015,"2017-09-12 15:50:00"
