cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00013655,"2017-09-16 08:40:00"
IOP,0.00013655,"2017-09-16 08:45:00"
IOP,0.00013655,"2017-09-16 08:50:00"
IOP,0.0001425,"2017-09-16 08:55:00"
IOP,0.0001425,"2017-09-16 09:00:00"
IOP,0.0001471,"2017-09-16 09:05:00"
IOP,0.00016005,"2017-09-16 09:10:00"
IOP,0.00015846,"2017-09-16 09:15:00"
IOP,0.00015342,"2017-09-16 09:20:00"
IOP,0.00015533,"2017-09-16 09:25:00"
IOP,0.00014,"2017-09-16 09:30:00"
IOP,0.00014007,"2017-09-16 09:35:00"
IOP,0.00014214,"2017-09-16 09:40:00"
IOP,0.00014707,"2017-09-16 09:45:00"
IOP,0.00015073,"2017-09-16 09:50:00"
IOP,0.00015145,"2017-09-16 09:55:00"
IOP,0.00015148,"2017-09-16 10:00:00"
IOP,0.00015148,"2017-09-16 10:05:00"
IOP,0.00015,"2017-09-16 10:10:00"
IOP,0.00015001,"2017-09-16 10:15:00"
IOP,0.00015001,"2017-09-16 10:20:00"
IOP,0.00015001,"2017-09-16 10:25:00"
IOP,0.0001535,"2017-09-16 10:30:00"
IOP,0.00015351,"2017-09-16 10:35:00"
IOP,0.00015351,"2017-09-16 10:40:00"
IOP,0.00015351,"2017-09-16 10:45:00"
IOP,0.00015351,"2017-09-16 10:50:00"
IOP,0.000155,"2017-09-16 10:55:00"
IOP,0.000155,"2017-09-16 11:00:00"
IOP,0.00015687,"2017-09-16 11:05:00"
IOP,0.00015687,"2017-09-16 11:10:00"
IOP,0.00015687,"2017-09-16 11:15:00"
IOP,0.00015687,"2017-09-16 11:20:00"
IOP,0.000155,"2017-09-16 11:25:00"
IOP,0.000155,"2017-09-16 11:30:00"
IOP,0.00015504,"2017-09-16 11:35:00"
IOP,0.00015999,"2017-09-16 11:40:00"
IOP,0.00015999,"2017-09-16 11:45:00"
IOP,0.00015995,"2017-09-16 11:50:00"
IOP,0.00015689,"2017-09-16 11:55:00"
IOP,0.00015953,"2017-09-16 12:00:00"
IOP,0.00015953,"2017-09-16 12:05:00"
IOP,0.00015552,"2017-09-16 12:10:00"
IOP,0.0001589,"2017-09-16 12:15:00"
IOP,0.00015566,"2017-09-16 12:20:00"
IOP,0.00015566,"2017-09-16 12:25:00"
IOP,0.000155,"2017-09-16 12:30:00"
IOP,0.00015763,"2017-09-16 12:35:00"
IOP,0.00015691,"2017-09-16 12:40:00"
IOP,0.00015691,"2017-09-16 12:45:00"
IOP,0.0001569,"2017-09-16 12:50:00"
IOP,0.0001569,"2017-09-16 12:55:00"
IOP,0.00015689,"2017-09-16 13:00:00"
IOP,0.0001569,"2017-09-16 13:05:00"
IOP,0.0001569,"2017-09-16 13:10:00"
IOP,0.00015351,"2017-09-16 13:15:00"
IOP,0.00015002,"2017-09-16 13:20:00"
IOP,0.00015,"2017-09-16 13:25:00"
IOP,0.00015,"2017-09-16 13:30:00"
IOP,0.00015,"2017-09-16 13:35:00"
IOP,0.00015,"2017-09-16 13:40:00"
IOP,0.00015001,"2017-09-16 13:45:00"
IOP,0.00015,"2017-09-16 13:50:00"
IOP,0.00014967,"2017-09-16 13:55:00"
IOP,0.00015267,"2017-09-16 14:00:00"
IOP,0.00015267,"2017-09-16 14:05:00"
IOP,0.00015267,"2017-09-16 14:10:00"
IOP,0.00015267,"2017-09-16 14:15:00"
IOP,0.00015219,"2017-09-16 14:20:00"
IOP,0.00015219,"2017-09-16 14:25:00"
IOP,0.00015219,"2017-09-16 14:30:00"
IOP,0.00015219,"2017-09-16 14:35:00"
IOP,0.00015043,"2017-09-16 14:40:00"
IOP,0.00015028,"2017-09-16 14:45:00"
IOP,0.00015028,"2017-09-16 14:50:00"
IOP,0.00015028,"2017-09-16 14:55:00"
IOP,0.00015,"2017-09-16 15:00:00"
IOP,0.00015,"2017-09-16 15:05:00"
IOP,0.00015,"2017-09-16 15:10:00"
IOP,0.00015,"2017-09-16 15:15:00"
IOP,0.00015,"2017-09-16 15:20:00"
IOP,0.00015,"2017-09-16 15:25:00"
IOP,0.00015,"2017-09-16 15:30:00"
IOP,0.00015,"2017-09-16 15:35:00"
IOP,0.00015,"2017-09-16 15:40:00"
IOP,0.00015,"2017-09-16 15:45:00"
IOP,0.00015472,"2017-09-16 15:50:00"
IOP,0.00015763,"2017-09-16 15:55:00"
IOP,0.00015927,"2017-09-16 16:00:00"
IOP,0.00015527,"2017-09-16 16:05:00"
IOP,0.00015527,"2017-09-16 16:10:00"
IOP,0.00015527,"2017-09-16 16:15:00"
IOP,0.00015527,"2017-09-16 16:20:00"
IOP,0.00015527,"2017-09-16 16:25:00"
IOP,0.00015527,"2017-09-16 16:30:00"
IOP,0.00015519,"2017-09-16 16:35:00"
IOP,0.00015136,"2017-09-16 16:40:00"
IOP,0.00015017,"2017-09-16 16:45:00"
IOP,0.00015017,"2017-09-16 16:50:00"
IOP,0.00014824,"2017-09-16 16:55:00"
IOP,0.00014824,"2017-09-16 17:00:00"
IOP,0.00015017,"2017-09-16 17:05:00"
IOP,0.00015017,"2017-09-16 17:10:00"
IOP,0.00015017,"2017-09-16 17:15:00"
IOP,0.00015017,"2017-09-16 17:20:00"
IOP,0.00015017,"2017-09-16 17:25:00"
IOP,0.00015017,"2017-09-16 17:30:00"
IOP,0.00015019,"2017-09-16 17:35:00"
IOP,0.00014825,"2017-09-16 17:40:00"
IOP,0.00014825,"2017-09-16 17:45:00"
IOP,0.00014825,"2017-09-16 17:50:00"
IOP,0.00014825,"2017-09-16 17:55:00"
IOP,0.00014825,"2017-09-16 18:00:00"
IOP,0.00014825,"2017-09-16 18:05:00"
IOP,0.00014856,"2017-09-16 18:10:00"
IOP,0.00014856,"2017-09-16 18:15:00"
IOP,0.00014856,"2017-09-16 18:20:00"
IOP,0.00014856,"2017-09-16 18:25:00"
IOP,0.00014856,"2017-09-16 18:30:00"
IOP,0.00015111,"2017-09-16 18:35:00"
IOP,0.00015111,"2017-09-16 18:40:00"
IOP,0.00015111,"2017-09-16 18:45:00"
IOP,0.00015111,"2017-09-16 18:50:00"
IOP,0.00015111,"2017-09-16 18:55:00"
IOP,0.00015111,"2017-09-16 19:00:00"
IOP,0.00015016,"2017-09-16 19:05:00"
IOP,0.00015016,"2017-09-16 19:10:00"
IOP,0.00015001,"2017-09-16 19:15:00"
IOP,0.00015001,"2017-09-16 19:20:00"
IOP,0.00015001,"2017-09-16 19:25:00"
IOP,0.00015001,"2017-09-16 19:30:00"
IOP,0.00015001,"2017-09-16 19:35:00"
IOP,0.00015001,"2017-09-16 19:40:00"
IOP,0.00015001,"2017-09-16 19:45:00"
IOP,0.00015001,"2017-09-16 19:50:00"
IOP,0.00015001,"2017-09-16 19:55:00"
IOP,0.00015001,"2017-09-16 20:00:00"
IOP,0.00015001,"2017-09-16 20:05:00"
IOP,0.00015001,"2017-09-16 20:10:00"
IOP,0.00015001,"2017-09-16 20:15:00"
IOP,0.00015001,"2017-09-16 20:20:00"
IOP,0.00015001,"2017-09-16 20:25:00"
IOP,0.00015001,"2017-09-16 20:30:00"
IOP,0.00015001,"2017-09-16 20:35:00"
IOP,0.00015001,"2017-09-16 20:40:00"
IOP,0.00015001,"2017-09-16 20:45:00"
IOP,0.00015001,"2017-09-16 20:50:00"
IOP,0.00015098,"2017-09-16 20:55:00"
IOP,0.00015055,"2017-09-16 21:00:00"
IOP,0.00015055,"2017-09-16 21:05:00"
IOP,0.00015055,"2017-09-16 21:10:00"
IOP,0.00015055,"2017-09-16 21:15:00"
IOP,0.00015055,"2017-09-16 21:20:00"
IOP,0.00015055,"2017-09-16 21:25:00"
IOP,0.00015055,"2017-09-16 21:30:00"
IOP,0.00014871,"2017-09-16 21:35:00"
IOP,0.00014824,"2017-09-16 21:40:00"
IOP,0.00014824,"2017-09-16 21:45:00"
IOP,0.00014824,"2017-09-16 21:50:00"
IOP,0.00014824,"2017-09-16 21:55:00"
IOP,0.00014824,"2017-09-16 22:00:00"
IOP,0.00014824,"2017-09-16 22:05:00"
IOP,0.00014824,"2017-09-16 22:10:00"
IOP,0.00014824,"2017-09-16 22:15:00"
IOP,0.00014824,"2017-09-16 22:20:00"
IOP,0.00014824,"2017-09-16 22:25:00"
IOP,0.00014871,"2017-09-16 22:30:00"
IOP,0.00014871,"2017-09-16 22:35:00"
IOP,0.00014871,"2017-09-16 22:40:00"
IOP,0.00014824,"2017-09-16 22:45:00"
IOP,0.00014824,"2017-09-16 22:50:00"
IOP,0.00014824,"2017-09-16 22:55:00"
IOP,0.00014824,"2017-09-16 23:00:00"
IOP,0.00014824,"2017-09-16 23:05:00"
IOP,0.00014824,"2017-09-16 23:10:00"
IOP,0.00014824,"2017-09-16 23:15:00"
IOP,0.00014824,"2017-09-16 23:20:00"
IOP,0.00014824,"2017-09-16 23:25:00"
IOP,0.00014516,"2017-09-16 23:30:00"
IOP,0.00014516,"2017-09-16 23:35:00"
IOP,0.00014516,"2017-09-16 23:40:00"
IOP,0.00014526,"2017-09-16 23:45:00"
IOP,0.00014526,"2017-09-16 23:50:00"
IOP,0.00014526,"2017-09-16 23:55:00"
IOP,0.00014526,"2017-09-17 00:00:00"
IOP,0.00014526,"2017-09-17 00:05:00"
IOP,0.00014526,"2017-09-17 00:10:00"
IOP,0.00014527,"2017-09-17 00:15:00"
IOP,0.00014527,"2017-09-17 00:20:00"
IOP,0.00014527,"2017-09-17 00:25:00"
IOP,0.00014527,"2017-09-17 00:30:00"
IOP,0.00014669,"2017-09-17 00:35:00"
IOP,0.00014669,"2017-09-17 00:40:00"
IOP,0.00014669,"2017-09-17 00:45:00"
IOP,0.00014669,"2017-09-17 00:50:00"
IOP,0.00014669,"2017-09-17 00:55:00"
IOP,0.00014669,"2017-09-17 01:00:00"
IOP,0.00014669,"2017-09-17 01:05:00"
IOP,0.00014669,"2017-09-17 01:10:00"
IOP,0.00014669,"2017-09-17 01:15:00"
IOP,0.00014669,"2017-09-17 01:20:00"
IOP,0.00014535,"2017-09-17 01:25:00"
IOP,0.00014535,"2017-09-17 01:30:00"
IOP,0.00014535,"2017-09-17 01:35:00"
IOP,0.00014535,"2017-09-17 01:40:00"
IOP,0.00014535,"2017-09-17 01:45:00"
IOP,0.00014535,"2017-09-17 01:50:00"
IOP,0.00014535,"2017-09-17 01:55:00"
IOP,0.00014535,"2017-09-17 02:00:00"
IOP,0.00014535,"2017-09-17 02:05:00"
IOP,0.00014535,"2017-09-17 02:10:00"
IOP,0.00014535,"2017-09-17 02:15:00"
IOP,0.00014899,"2017-09-17 02:20:00"
IOP,0.00014899,"2017-09-17 02:25:00"
IOP,0.00014899,"2017-09-17 02:30:00"
IOP,0.00014899,"2017-09-17 02:35:00"
IOP,0.00014899,"2017-09-17 02:40:00"
IOP,0.00014899,"2017-09-17 02:45:00"
IOP,0.00014899,"2017-09-17 02:50:00"
IOP,0.00014899,"2017-09-17 02:55:00"
IOP,0.00014899,"2017-09-17 03:00:00"
IOP,0.00014899,"2017-09-17 03:05:00"
IOP,0.00014899,"2017-09-17 03:10:00"
IOP,0.00014899,"2017-09-17 03:15:00"
IOP,0.00014899,"2017-09-17 03:20:00"
IOP,0.00014994,"2017-09-17 03:25:00"
IOP,0.00014994,"2017-09-17 03:30:00"
IOP,0.00014994,"2017-09-17 03:35:00"
IOP,0.00014995,"2017-09-17 03:40:00"
IOP,0.00014995,"2017-09-17 03:45:00"
IOP,0.00014995,"2017-09-17 03:50:00"
IOP,0.00015002,"2017-09-17 03:55:00"
IOP,0.00015002,"2017-09-17 04:00:00"
IOP,0.00015002,"2017-09-17 04:05:00"
IOP,0.00015002,"2017-09-17 04:10:00"
IOP,0.00015055,"2017-09-17 04:15:00"
IOP,0.00016,"2017-09-17 04:20:00"
IOP,0.00016013,"2017-09-17 04:25:00"
IOP,0.00016,"2017-09-17 04:30:00"
IOP,0.00016058,"2017-09-17 04:35:00"
IOP,0.00016058,"2017-09-17 04:40:00"
IOP,0.00015999,"2017-09-17 04:45:00"
IOP,0.00016258,"2017-09-17 04:50:00"
IOP,0.00016553,"2017-09-17 04:55:00"
IOP,0.00016791,"2017-09-17 05:00:00"
IOP,0.00016989,"2017-09-17 05:05:00"
IOP,0.00016711,"2017-09-17 05:10:00"
IOP,0.00017076,"2017-09-17 05:15:00"
IOP,0.00016777,"2017-09-17 05:20:00"
IOP,0.00016589,"2017-09-17 05:25:00"
IOP,0.00015657,"2017-09-17 05:30:00"
IOP,0.00016191,"2017-09-17 05:35:00"
IOP,0.0001618,"2017-09-17 05:40:00"
IOP,0.0001618,"2017-09-17 05:45:00"
IOP,0.000165,"2017-09-17 05:50:00"
IOP,0.0001645,"2017-09-17 05:55:00"
IOP,0.00015972,"2017-09-17 06:00:00"
IOP,0.00015896,"2017-09-17 06:05:00"
IOP,0.00015556,"2017-09-17 06:10:00"
IOP,0.00015556,"2017-09-17 06:15:00"
IOP,0.00015556,"2017-09-17 06:20:00"
IOP,0.00015095,"2017-09-17 06:25:00"
IOP,0.00015396,"2017-09-17 06:30:00"
IOP,0.00015396,"2017-09-17 06:35:00"
IOP,0.00015348,"2017-09-17 06:40:00"
IOP,0.00015348,"2017-09-17 06:45:00"
IOP,0.00015413,"2017-09-17 06:50:00"
IOP,0.00015413,"2017-09-17 06:55:00"
IOP,0.00015655,"2017-09-17 07:00:00"
IOP,0.00015654,"2017-09-17 07:05:00"
IOP,0.00015231,"2017-09-17 07:10:00"
IOP,0.00015231,"2017-09-17 07:15:00"
IOP,0.00015231,"2017-09-17 07:20:00"
IOP,0.00015258,"2017-09-17 07:25:00"
IOP,0.00015572,"2017-09-17 07:30:00"
IOP,0.00015251,"2017-09-17 07:35:00"
IOP,0.00015251,"2017-09-17 07:40:00"
IOP,0.00015251,"2017-09-17 07:45:00"
IOP,0.0001475,"2017-09-17 07:50:00"
IOP,0.0001475,"2017-09-17 07:55:00"
IOP,0.00015389,"2017-09-17 08:00:00"
IOP,0.00015389,"2017-09-17 08:05:00"
IOP,0.00015389,"2017-09-17 08:10:00"
IOP,0.00015389,"2017-09-17 08:15:00"
IOP,0.0001546,"2017-09-17 08:20:00"
IOP,0.0001546,"2017-09-17 08:25:00"
IOP,0.0001546,"2017-09-17 08:30:00"
IOP,0.0001546,"2017-09-17 08:35:00"
IOP,0.00015045,"2017-09-17 08:40:00"
IOP,0.00015346,"2017-09-17 08:45:00"
IOP,0.00015456,"2017-09-17 08:50:00"
IOP,0.00015001,"2017-09-17 08:55:00"
IOP,0.00015022,"2017-09-17 09:00:00"
IOP,0.00015047,"2017-09-17 09:05:00"
IOP,0.00014758,"2017-09-17 09:10:00"
IOP,0.00015133,"2017-09-17 09:15:00"
IOP,0.0001475,"2017-09-17 09:20:00"
IOP,0.0001475,"2017-09-17 09:25:00"
IOP,0.00015034,"2017-09-17 09:30:00"
IOP,0.00015034,"2017-09-17 09:35:00"
IOP,0.00015034,"2017-09-17 09:40:00"
IOP,0.00014802,"2017-09-17 09:45:00"
IOP,0.00015142,"2017-09-17 09:50:00"
IOP,0.00015142,"2017-09-17 09:55:00"
IOP,0.00015142,"2017-09-17 10:00:00"
IOP,0.00015142,"2017-09-17 10:05:00"
IOP,0.00015226,"2017-09-17 10:10:00"
IOP,0.00015228,"2017-09-17 10:15:00"
IOP,0.00015346,"2017-09-17 10:20:00"
IOP,0.00015346,"2017-09-17 10:25:00"
IOP,0.00015226,"2017-09-17 10:30:00"
IOP,0.00015226,"2017-09-17 10:35:00"
IOP,0.00015226,"2017-09-17 10:40:00"
IOP,0.00015226,"2017-09-17 10:45:00"
IOP,0.00015008,"2017-09-17 10:50:00"
IOP,0.00015008,"2017-09-17 10:55:00"
IOP,0.00015489,"2017-09-17 11:00:00"
IOP,0.000155,"2017-09-17 11:05:00"
IOP,0.000155,"2017-09-17 11:10:00"
IOP,0.000155,"2017-09-17 11:15:00"
IOP,0.00015,"2017-09-17 11:20:00"
IOP,0.00015,"2017-09-17 11:25:00"
IOP,0.0001548,"2017-09-17 11:30:00"
IOP,0.0001548,"2017-09-17 11:35:00"
IOP,0.0001548,"2017-09-17 11:40:00"
IOP,0.00015,"2017-09-17 11:45:00"
IOP,0.00015,"2017-09-17 11:50:00"
IOP,0.00015,"2017-09-17 11:55:00"
IOP,0.00015,"2017-09-17 12:00:00"
IOP,0.00015,"2017-09-17 12:05:00"
IOP,0.00015,"2017-09-17 12:10:00"
IOP,0.00015,"2017-09-17 12:15:00"
IOP,0.0001528,"2017-09-17 12:20:00"
IOP,0.00015481,"2017-09-17 12:25:00"
IOP,0.00015481,"2017-09-17 12:30:00"
IOP,0.00015484,"2017-09-17 12:35:00"
IOP,0.000155,"2017-09-17 12:40:00"
IOP,0.00015737,"2017-09-17 12:45:00"
IOP,0.00016,"2017-09-17 12:50:00"
IOP,0.00017489,"2017-09-17 12:55:00"
IOP,0.00017,"2017-09-17 13:00:00"
IOP,0.00016623,"2017-09-17 13:05:00"
IOP,0.00017351,"2017-09-17 13:10:00"
IOP,0.000173,"2017-09-17 13:15:00"
IOP,0.00015998,"2017-09-17 13:20:00"
IOP,0.00016459,"2017-09-17 13:25:00"
IOP,0.00016459,"2017-09-17 13:30:00"
IOP,0.00016558,"2017-09-17 13:35:00"
IOP,0.00016622,"2017-09-17 13:40:00"
IOP,0.00017,"2017-09-17 13:45:00"
IOP,0.00017,"2017-09-17 13:50:00"
IOP,0.00017127,"2017-09-17 13:55:00"
IOP,0.00017128,"2017-09-17 14:00:00"
IOP,0.00017253,"2017-09-17 14:05:00"
IOP,0.00017253,"2017-09-17 14:10:00"
IOP,0.00017253,"2017-09-17 14:15:00"
IOP,0.000173,"2017-09-17 14:20:00"
IOP,0.00017899,"2017-09-17 14:25:00"
IOP,0.0001865,"2017-09-17 14:30:00"
IOP,0.00018307,"2017-09-17 14:35:00"
IOP,0.0001908,"2017-09-17 14:40:00"
IOP,0.000192,"2017-09-17 14:45:00"
IOP,0.00019722,"2017-09-17 14:50:00"
IOP,0.00021,"2017-09-17 14:55:00"
IOP,0.00019933,"2017-09-17 15:00:00"
IOP,0.00020999,"2017-09-17 15:05:00"
IOP,0.0002034,"2017-09-17 15:10:00"
IOP,0.0002095,"2017-09-17 15:15:00"
IOP,0.00020999,"2017-09-17 15:20:00"
IOP,0.00019735,"2017-09-17 15:25:00"
IOP,0.00019903,"2017-09-17 15:30:00"
IOP,0.0001951,"2017-09-17 15:35:00"
IOP,0.000194,"2017-09-17 15:40:00"
IOP,0.00019343,"2017-09-17 15:45:00"
IOP,0.00020133,"2017-09-17 15:50:00"
IOP,0.00020998,"2017-09-17 15:55:00"
IOP,0.000219,"2017-09-17 16:00:00"
IOP,0.00026007,"2017-09-17 16:05:00"
IOP,0.000258,"2017-09-17 16:10:00"
IOP,0.00026256,"2017-09-17 16:15:00"
IOP,0.00025485,"2017-09-17 16:20:00"
IOP,0.00026644,"2017-09-17 16:25:00"
IOP,0.00026599,"2017-09-17 16:30:00"
IOP,0.00027502,"2017-09-17 16:35:00"
IOP,0.00030199,"2017-09-17 16:40:00"
IOP,0.0003121,"2017-09-17 16:45:00"
IOP,0.0003103,"2017-09-17 16:50:00"
IOP,0.00029009,"2017-09-17 16:55:00"
IOP,0.000285,"2017-09-17 17:00:00"
IOP,0.00028,"2017-09-17 17:05:00"
IOP,0.00028,"2017-09-17 17:10:00"
IOP,0.00027123,"2017-09-17 17:15:00"
IOP,0.00027299,"2017-09-17 17:20:00"
IOP,0.00028064,"2017-09-17 17:25:00"
IOP,0.00027299,"2017-09-17 17:30:00"
IOP,0.00026602,"2017-09-17 17:35:00"
IOP,0.00027089,"2017-09-17 17:40:00"
IOP,0.0002578,"2017-09-17 17:45:00"
IOP,0.0002588,"2017-09-17 17:50:00"
IOP,0.00025326,"2017-09-17 17:55:00"
IOP,0.00024668,"2017-09-17 18:00:00"
IOP,0.00025482,"2017-09-17 18:05:00"
IOP,0.00025808,"2017-09-17 18:10:00"
IOP,0.00027841,"2017-09-17 18:15:00"
IOP,0.00026716,"2017-09-17 18:20:00"
IOP,0.000275,"2017-09-17 18:25:00"
IOP,0.000276,"2017-09-17 18:30:00"
IOP,0.00027233,"2017-09-17 18:35:00"
IOP,0.00027696,"2017-09-17 18:40:00"
IOP,0.000265,"2017-09-17 18:45:00"
IOP,0.00026871,"2017-09-17 18:50:00"
IOP,0.00027297,"2017-09-17 18:55:00"
IOP,0.00027298,"2017-09-17 19:00:00"
IOP,0.00027,"2017-09-17 19:05:00"
IOP,0.000272,"2017-09-17 19:10:00"
IOP,0.0002732,"2017-09-17 19:15:00"
IOP,0.000275,"2017-09-17 19:20:00"
IOP,0.00027999,"2017-09-17 19:25:00"
IOP,0.00027497,"2017-09-17 19:30:00"
IOP,0.000267,"2017-09-17 19:35:00"
IOP,0.0002655,"2017-09-17 19:40:00"
IOP,0.00026422,"2017-09-17 19:45:00"
IOP,0.00026424,"2017-09-17 19:50:00"
IOP,0.00026424,"2017-09-17 19:55:00"
IOP,0.00026199,"2017-09-17 20:00:00"
IOP,0.00025655,"2017-09-17 20:05:00"
IOP,0.00026198,"2017-09-17 20:10:00"
IOP,0.000261,"2017-09-17 20:15:00"
IOP,0.00025778,"2017-09-17 20:20:00"
IOP,0.00025526,"2017-09-17 20:25:00"
IOP,0.00025621,"2017-09-17 20:30:00"
IOP,0.00025,"2017-09-17 20:35:00"
IOP,0.00025602,"2017-09-17 20:40:00"
IOP,0.00025,"2017-09-17 20:45:00"
IOP,0.00025,"2017-09-17 20:50:00"
IOP,0.000255,"2017-09-17 20:55:00"
IOP,0.00025332,"2017-09-17 21:00:00"
IOP,0.00025289,"2017-09-17 21:05:00"
IOP,0.000251,"2017-09-17 21:10:00"
IOP,0.00024779,"2017-09-17 21:15:00"
IOP,0.000248,"2017-09-17 21:20:00"
IOP,0.00024801,"2017-09-17 21:25:00"
IOP,0.00024998,"2017-09-17 21:30:00"
IOP,0.000251,"2017-09-17 21:35:00"
IOP,0.0002481,"2017-09-17 21:40:00"
IOP,0.000257,"2017-09-17 21:45:00"
IOP,0.000255,"2017-09-17 21:50:00"
IOP,0.00025888,"2017-09-17 21:55:00"
IOP,0.000265,"2017-09-17 22:00:00"
IOP,0.00026299,"2017-09-17 22:05:00"
IOP,0.00025996,"2017-09-17 22:10:00"
IOP,0.00025142,"2017-09-17 22:15:00"
IOP,0.00025116,"2017-09-17 22:20:00"
IOP,0.00025111,"2017-09-17 22:25:00"
IOP,0.00025333,"2017-09-17 22:30:00"
IOP,0.00025116,"2017-09-17 22:35:00"
IOP,0.00025111,"2017-09-17 22:40:00"
IOP,0.00024802,"2017-09-17 22:45:00"
IOP,0.0002432,"2017-09-17 22:50:00"
IOP,0.00024802,"2017-09-17 22:55:00"
IOP,0.0002475,"2017-09-17 23:00:00"
IOP,0.0002475,"2017-09-17 23:05:00"
IOP,0.00025377,"2017-09-17 23:10:00"
IOP,0.000254,"2017-09-17 23:15:00"
IOP,0.0002566,"2017-09-17 23:20:00"
IOP,0.00025914,"2017-09-17 23:25:00"
IOP,0.00025914,"2017-09-17 23:30:00"
IOP,0.0002517,"2017-09-17 23:35:00"
IOP,0.00024876,"2017-09-17 23:40:00"
IOP,0.00024876,"2017-09-17 23:45:00"
IOP,0.00024161,"2017-09-17 23:50:00"
IOP,0.00025125,"2017-09-17 23:55:00"
IOP,0.0002475,"2017-09-18 00:00:00"
IOP,0.0002475,"2017-09-18 00:05:00"
IOP,0.00024393,"2017-09-18 00:10:00"
IOP,0.00024,"2017-09-18 00:15:00"
IOP,0.00023434,"2017-09-18 00:20:00"
IOP,0.000239,"2017-09-18 00:25:00"
IOP,0.00023998,"2017-09-18 00:30:00"
IOP,0.00023452,"2017-09-18 00:35:00"
IOP,0.00023286,"2017-09-18 00:40:00"
IOP,0.0002372,"2017-09-18 00:45:00"
IOP,0.00024499,"2017-09-18 00:50:00"
IOP,0.00025044,"2017-09-18 00:55:00"
IOP,0.00024999,"2017-09-18 01:00:00"
IOP,0.00024614,"2017-09-18 01:05:00"
IOP,0.00024297,"2017-09-18 01:10:00"
IOP,0.00023904,"2017-09-18 01:15:00"
IOP,0.000234,"2017-09-18 01:20:00"
IOP,0.00023255,"2017-09-18 01:25:00"
IOP,0.0002346,"2017-09-18 01:30:00"
IOP,0.00024,"2017-09-18 01:35:00"
IOP,0.00024275,"2017-09-18 01:40:00"
IOP,0.0002415,"2017-09-18 01:45:00"
IOP,0.0002425,"2017-09-18 01:50:00"
IOP,0.00024225,"2017-09-18 01:55:00"
IOP,0.00024003,"2017-09-18 02:00:00"
IOP,0.00024,"2017-09-18 02:05:00"
IOP,0.00024225,"2017-09-18 02:10:00"
IOP,0.00024,"2017-09-18 02:15:00"
IOP,0.00024,"2017-09-18 02:20:00"
IOP,0.00023755,"2017-09-18 02:25:00"
IOP,0.00023755,"2017-09-18 02:30:00"
IOP,0.00023055,"2017-09-18 02:35:00"
IOP,0.00023753,"2017-09-18 02:40:00"
IOP,0.00023929,"2017-09-18 02:45:00"
IOP,0.00023517,"2017-09-18 02:50:00"
IOP,0.00023045,"2017-09-18 02:55:00"
IOP,0.00023286,"2017-09-18 03:00:00"
IOP,0.000234,"2017-09-18 03:05:00"
IOP,0.00023517,"2017-09-18 03:10:00"
IOP,0.000238,"2017-09-18 03:15:00"
IOP,0.000238,"2017-09-18 03:20:00"
IOP,0.00024111,"2017-09-18 03:25:00"
IOP,0.00023889,"2017-09-18 03:30:00"
IOP,0.00024183,"2017-09-18 03:35:00"
IOP,0.00024225,"2017-09-18 03:40:00"
IOP,0.00024736,"2017-09-18 03:45:00"
IOP,0.000275,"2017-09-18 03:50:00"
IOP,0.00026502,"2017-09-18 03:55:00"
IOP,0.000267,"2017-09-18 04:00:00"
IOP,0.00026979,"2017-09-18 04:05:00"
IOP,0.00025705,"2017-09-18 04:10:00"
IOP,0.00024626,"2017-09-18 04:15:00"
IOP,0.00025305,"2017-09-18 04:20:00"
IOP,0.00025582,"2017-09-18 04:25:00"
IOP,0.00025211,"2017-09-18 04:30:00"
IOP,0.0002592,"2017-09-18 04:35:00"
IOP,0.00026499,"2017-09-18 04:40:00"
IOP,0.00025921,"2017-09-18 04:45:00"
IOP,0.00026299,"2017-09-18 04:50:00"
IOP,0.0002651,"2017-09-18 04:55:00"
IOP,0.00026498,"2017-09-18 05:00:00"
