cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00025152,"2017-09-18 05:05:00"
IOP,0.00025,"2017-09-18 05:10:00"
IOP,0.00024657,"2017-09-18 05:15:00"
IOP,0.00024657,"2017-09-18 05:20:00"
IOP,0.0002499,"2017-09-18 05:25:00"
IOP,0.00024961,"2017-09-18 05:30:00"
IOP,0.00024961,"2017-09-18 05:35:00"
IOP,0.00025153,"2017-09-18 05:40:00"
IOP,0.00025,"2017-09-18 05:45:00"
IOP,0.00025998,"2017-09-18 05:50:00"
IOP,0.0002566,"2017-09-18 05:55:00"
IOP,0.000253,"2017-09-18 06:00:00"
IOP,0.00025,"2017-09-18 06:05:00"
IOP,0.00025,"2017-09-18 06:10:00"
IOP,0.000249,"2017-09-18 06:15:00"
IOP,0.00025343,"2017-09-18 06:20:00"
IOP,0.00025998,"2017-09-18 06:25:00"
IOP,0.00026,"2017-09-18 06:30:00"
IOP,0.0002624,"2017-09-18 06:35:00"
IOP,0.0002669,"2017-09-18 06:40:00"
IOP,0.00026516,"2017-09-18 06:45:00"
IOP,0.00027207,"2017-09-18 06:50:00"
IOP,0.00027207,"2017-09-18 06:55:00"
IOP,0.00028201,"2017-09-18 07:00:00"
IOP,0.000289,"2017-09-18 07:05:00"
IOP,0.00029251,"2017-09-18 07:10:00"
IOP,0.000308,"2017-09-18 07:15:00"
IOP,0.00029252,"2017-09-18 07:20:00"
IOP,0.000295,"2017-09-18 07:25:00"
IOP,0.00029492,"2017-09-18 07:30:00"
IOP,0.00029647,"2017-09-18 07:35:00"
IOP,0.00029801,"2017-09-18 07:40:00"
IOP,0.00030137,"2017-09-18 07:45:00"
IOP,0.00030993,"2017-09-18 07:50:00"
IOP,0.00030993,"2017-09-18 07:55:00"
IOP,0.00030988,"2017-09-18 08:00:00"
IOP,0.000302,"2017-09-18 08:05:00"
IOP,0.000285,"2017-09-18 08:10:00"
IOP,0.00030081,"2017-09-18 08:15:00"
IOP,0.000301,"2017-09-18 08:20:00"
IOP,0.00029,"2017-09-18 08:25:00"
IOP,0.000285,"2017-09-18 08:30:00"
IOP,0.00028116,"2017-09-18 08:35:00"
IOP,0.00028115,"2017-09-18 08:40:00"
IOP,0.00027827,"2017-09-18 08:45:00"
IOP,0.00028,"2017-09-18 08:50:00"
IOP,0.00027655,"2017-09-18 08:55:00"
IOP,0.00028001,"2017-09-18 09:00:00"
IOP,0.00027916,"2017-09-18 09:05:00"
IOP,0.0002723,"2017-09-18 09:10:00"
IOP,0.00027121,"2017-09-18 09:15:00"
IOP,0.00027135,"2017-09-18 09:20:00"
IOP,0.00027136,"2017-09-18 09:25:00"
IOP,0.00027135,"2017-09-18 09:30:00"
IOP,0.00026725,"2017-09-18 09:35:00"
IOP,0.00026954,"2017-09-18 09:40:00"
IOP,0.00027137,"2017-09-18 09:45:00"
IOP,0.00027542,"2017-09-18 09:50:00"
IOP,0.00027694,"2017-09-18 09:55:00"
IOP,0.00028507,"2017-09-18 10:00:00"
IOP,0.00028499,"2017-09-18 10:05:00"
IOP,0.00029494,"2017-09-18 10:10:00"
IOP,0.000305,"2017-09-18 10:15:00"
IOP,0.0003065,"2017-09-18 10:20:00"
IOP,0.00031,"2017-09-18 10:25:00"
IOP,0.000296,"2017-09-18 10:30:00"
IOP,0.00030498,"2017-09-18 10:35:00"
IOP,0.00031001,"2017-09-18 10:40:00"
IOP,0.0003165,"2017-09-18 10:45:00"
IOP,0.00030566,"2017-09-18 10:50:00"
IOP,0.00031302,"2017-09-18 10:55:00"
IOP,0.0002979,"2017-09-18 11:00:00"
IOP,0.00029158,"2017-09-18 11:05:00"
IOP,0.00030001,"2017-09-18 11:10:00"
IOP,0.00030872,"2017-09-18 11:15:00"
IOP,0.00031,"2017-09-18 11:20:00"
IOP,0.000304,"2017-09-18 11:25:00"
IOP,0.000304,"2017-09-18 11:30:00"
IOP,0.00030891,"2017-09-18 11:35:00"
IOP,0.00030765,"2017-09-18 11:40:00"
IOP,0.00030766,"2017-09-18 11:45:00"
IOP,0.00031284,"2017-09-18 11:50:00"
IOP,0.00031086,"2017-09-18 11:55:00"
IOP,0.00031289,"2017-09-18 12:00:00"
IOP,0.0003128,"2017-09-18 12:05:00"
IOP,0.00030766,"2017-09-18 12:10:00"
IOP,0.00030546,"2017-09-18 12:15:00"
IOP,0.000299,"2017-09-18 12:20:00"
IOP,0.00029314,"2017-09-18 12:25:00"
IOP,0.00029088,"2017-09-18 12:30:00"
IOP,0.00029787,"2017-09-18 12:35:00"
IOP,0.0003099,"2017-09-18 12:40:00"
IOP,0.00030217,"2017-09-18 12:45:00"
IOP,0.0003095,"2017-09-18 12:50:00"
IOP,0.00030356,"2017-09-18 12:55:00"
IOP,0.0003031,"2017-09-18 13:00:00"
IOP,0.0003021,"2017-09-18 13:05:00"
IOP,0.00030999,"2017-09-18 13:10:00"
IOP,0.00030503,"2017-09-18 13:15:00"
IOP,0.00030504,"2017-09-18 13:20:00"
IOP,0.00030504,"2017-09-18 13:25:00"
IOP,0.00030503,"2017-09-18 13:30:00"
IOP,0.00030898,"2017-09-18 13:35:00"
IOP,0.000308,"2017-09-18 13:40:00"
IOP,0.0003075,"2017-09-18 13:45:00"
IOP,0.00030898,"2017-09-18 13:50:00"
IOP,0.000307,"2017-09-18 13:55:00"
IOP,0.00029919,"2017-09-18 14:00:00"
IOP,0.00030294,"2017-09-18 14:05:00"
IOP,0.0002992,"2017-09-18 14:10:00"
IOP,0.00029,"2017-09-18 14:15:00"
IOP,0.00029248,"2017-09-18 14:20:00"
IOP,0.000288,"2017-09-18 14:25:00"
IOP,0.0002855,"2017-09-18 14:30:00"
IOP,0.000288,"2017-09-18 14:35:00"
IOP,0.0002958,"2017-09-18 14:40:00"
IOP,0.00030083,"2017-09-18 14:45:00"
IOP,0.000293,"2017-09-18 14:50:00"
IOP,0.000293,"2017-09-18 14:55:00"
IOP,0.00029,"2017-09-18 15:00:00"
IOP,0.00028709,"2017-09-18 15:05:00"
IOP,0.00028802,"2017-09-18 15:10:00"
IOP,0.000287,"2017-09-18 15:15:00"
IOP,0.00027936,"2017-09-18 15:20:00"
IOP,0.00026747,"2017-09-18 15:25:00"
IOP,0.000271,"2017-09-18 15:30:00"
IOP,0.00027556,"2017-09-18 15:35:00"
IOP,0.00026842,"2017-09-18 15:40:00"
IOP,0.00027195,"2017-09-18 15:45:00"
IOP,0.00026704,"2017-09-18 15:50:00"
IOP,0.00026608,"2017-09-18 15:55:00"
IOP,0.00026604,"2017-09-18 16:00:00"
IOP,0.00026589,"2017-09-18 16:05:00"
IOP,0.00026616,"2017-09-18 16:10:00"
IOP,0.00027,"2017-09-18 16:15:00"
IOP,0.00027056,"2017-09-18 16:20:00"
IOP,0.0002715,"2017-09-18 16:25:00"
IOP,0.000275,"2017-09-18 16:30:00"
IOP,0.000275,"2017-09-18 16:35:00"
IOP,0.00027306,"2017-09-18 16:40:00"
IOP,0.00027189,"2017-09-18 16:45:00"
IOP,0.00027189,"2017-09-18 16:50:00"
IOP,0.0002719,"2017-09-18 16:55:00"
IOP,0.00027528,"2017-09-18 17:00:00"
IOP,0.00027528,"2017-09-18 17:05:00"
IOP,0.00027843,"2017-09-18 17:10:00"
IOP,0.00027935,"2017-09-18 17:15:00"
IOP,0.00027879,"2017-09-18 17:20:00"
IOP,0.000276,"2017-09-18 17:25:00"
IOP,0.00027595,"2017-09-18 17:30:00"
IOP,0.00027528,"2017-09-18 17:35:00"
IOP,0.00027528,"2017-09-18 17:40:00"
IOP,0.00027189,"2017-09-18 17:45:00"
IOP,0.00027499,"2017-09-18 17:50:00"
IOP,0.00027499,"2017-09-18 17:55:00"
IOP,0.00027,"2017-09-18 18:00:00"
IOP,0.00027499,"2017-09-18 18:05:00"
IOP,0.000275,"2017-09-18 18:10:00"
IOP,0.00027549,"2017-09-18 18:15:00"
IOP,0.00027001,"2017-09-18 18:20:00"
IOP,0.00027,"2017-09-18 18:25:00"
IOP,0.00027001,"2017-09-18 18:30:00"
IOP,0.00026527,"2017-09-18 18:35:00"
IOP,0.00025519,"2017-09-18 18:40:00"
IOP,0.00025999,"2017-09-18 18:45:00"
IOP,0.00025698,"2017-09-18 18:50:00"
IOP,0.00026012,"2017-09-18 18:55:00"
IOP,0.00025502,"2017-09-18 19:00:00"
IOP,0.00025114,"2017-09-18 19:05:00"
IOP,0.00025107,"2017-09-18 19:10:00"
IOP,0.00025113,"2017-09-18 19:15:00"
IOP,0.00025114,"2017-09-18 19:20:00"
IOP,0.00025114,"2017-09-18 19:25:00"
IOP,0.00025113,"2017-09-18 19:30:00"
IOP,0.00025107,"2017-09-18 19:35:00"
IOP,0.00025035,"2017-09-18 19:40:00"
IOP,0.00025001,"2017-09-18 19:45:00"
IOP,0.00025,"2017-09-18 19:50:00"
IOP,0.00024699,"2017-09-18 19:55:00"
IOP,0.00024701,"2017-09-18 20:00:00"
IOP,0.000247,"2017-09-18 20:05:00"
IOP,0.00024367,"2017-09-18 20:10:00"
IOP,0.00024545,"2017-09-18 20:15:00"
IOP,0.00024544,"2017-09-18 20:20:00"
IOP,0.000245,"2017-09-18 20:25:00"
IOP,0.000245,"2017-09-18 20:30:00"
IOP,0.0002434,"2017-09-18 20:35:00"
IOP,0.00025359,"2017-09-18 20:40:00"
IOP,0.0002618,"2017-09-18 20:45:00"
IOP,0.00028012,"2017-09-18 20:50:00"
IOP,0.0002856,"2017-09-18 20:55:00"
IOP,0.00028699,"2017-09-18 21:00:00"
IOP,0.00029376,"2017-09-18 21:05:00"
IOP,0.00029382,"2017-09-18 21:10:00"
IOP,0.00029999,"2017-09-18 21:15:00"
IOP,0.00029081,"2017-09-18 21:20:00"
IOP,0.000305,"2017-09-18 21:25:00"
IOP,0.00030198,"2017-09-18 21:30:00"
IOP,0.00031,"2017-09-18 21:35:00"
IOP,0.00031014,"2017-09-18 21:40:00"
IOP,0.00029398,"2017-09-18 21:45:00"
IOP,0.00030291,"2017-09-18 21:50:00"
IOP,0.00031,"2017-09-18 21:55:00"
IOP,0.00029992,"2017-09-18 22:00:00"
IOP,0.0002999,"2017-09-18 22:05:00"
IOP,0.00029657,"2017-09-18 22:10:00"
IOP,0.00029028,"2017-09-18 22:15:00"
IOP,0.00028778,"2017-09-18 22:20:00"
IOP,0.00028301,"2017-09-18 22:25:00"
IOP,0.0002836,"2017-09-18 22:30:00"
IOP,0.00028666,"2017-09-18 22:35:00"
IOP,0.000285,"2017-09-18 22:40:00"
IOP,0.00028864,"2017-09-18 22:45:00"
IOP,0.00028822,"2017-09-18 22:50:00"
IOP,0.00028201,"2017-09-18 22:55:00"
IOP,0.00028501,"2017-09-18 23:00:00"
IOP,0.00028788,"2017-09-18 23:05:00"
IOP,0.00029092,"2017-09-18 23:10:00"
IOP,0.000285,"2017-09-18 23:15:00"
IOP,0.000286,"2017-09-18 23:20:00"
IOP,0.0002861,"2017-09-18 23:25:00"
IOP,0.000286,"2017-09-18 23:30:00"
IOP,0.00028789,"2017-09-18 23:35:00"
IOP,0.00028601,"2017-09-18 23:40:00"
IOP,0.00028601,"2017-09-18 23:45:00"
IOP,0.00028974,"2017-09-18 23:50:00"
IOP,0.00028971,"2017-09-18 23:55:00"
IOP,0.0003,"2017-09-19 00:00:00"
IOP,0.00029437,"2017-09-19 00:05:00"
IOP,0.00030983,"2017-09-19 00:10:00"
IOP,0.00029512,"2017-09-19 00:15:00"
IOP,0.00029512,"2017-09-19 00:20:00"
IOP,0.00029566,"2017-09-19 00:25:00"
IOP,0.0003006,"2017-09-19 00:30:00"
IOP,0.0003018,"2017-09-19 00:35:00"
IOP,0.0003018,"2017-09-19 00:40:00"
IOP,0.0003018,"2017-09-19 00:45:00"
IOP,0.00030061,"2017-09-19 00:50:00"
IOP,0.00030062,"2017-09-19 00:55:00"
IOP,0.00030062,"2017-09-19 01:00:00"
IOP,0.00030397,"2017-09-19 01:05:00"
IOP,0.00030398,"2017-09-19 01:10:00"
IOP,0.00030397,"2017-09-19 01:15:00"
IOP,0.00030399,"2017-09-19 01:20:00"
IOP,0.00030399,"2017-09-19 01:25:00"
IOP,0.00030397,"2017-09-19 01:30:00"
IOP,0.000304,"2017-09-19 01:35:00"
IOP,0.000304,"2017-09-19 01:40:00"
IOP,0.00032,"2017-09-19 01:45:00"
IOP,0.00033,"2017-09-19 01:50:00"
IOP,0.000335,"2017-09-19 01:55:00"
IOP,0.00033785,"2017-09-19 02:00:00"
IOP,0.00033,"2017-09-19 02:05:00"
IOP,0.00032701,"2017-09-19 02:10:00"
IOP,0.00031994,"2017-09-19 02:15:00"
IOP,0.00033888,"2017-09-19 02:20:00"
IOP,0.00034498,"2017-09-19 02:25:00"
IOP,0.00033892,"2017-09-19 02:30:00"
IOP,0.00034486,"2017-09-19 02:35:00"
IOP,0.0003459,"2017-09-19 02:40:00"
IOP,0.00036837,"2017-09-19 02:45:00"
IOP,0.00037554,"2017-09-19 02:50:00"
IOP,0.00039111,"2017-09-19 02:55:00"
IOP,0.00040356,"2017-09-19 03:00:00"
IOP,0.00039142,"2017-09-19 03:05:00"
IOP,0.00039603,"2017-09-19 03:10:00"
IOP,0.00039989,"2017-09-19 03:15:00"
IOP,0.000385,"2017-09-19 03:20:00"
IOP,0.0003711,"2017-09-19 03:25:00"
IOP,0.00038019,"2017-09-19 03:30:00"
IOP,0.00038299,"2017-09-19 03:35:00"
IOP,0.00039566,"2017-09-19 03:40:00"
IOP,0.00040347,"2017-09-19 03:45:00"
IOP,0.00043,"2017-09-19 03:50:00"
IOP,0.00040842,"2017-09-19 03:55:00"
IOP,0.00040981,"2017-09-19 04:00:00"
IOP,0.00041279,"2017-09-19 04:05:00"
IOP,0.00043998,"2017-09-19 04:10:00"
IOP,0.00046196,"2017-09-19 04:15:00"
IOP,0.00043998,"2017-09-19 04:20:00"
IOP,0.00045297,"2017-09-19 04:25:00"
IOP,0.00045546,"2017-09-19 04:30:00"
IOP,0.0005299,"2017-09-19 04:35:00"
IOP,0.00053897,"2017-09-19 04:40:00"
IOP,0.00057479,"2017-09-19 04:45:00"
IOP,0.00054497,"2017-09-19 04:50:00"
IOP,0.000557,"2017-09-19 04:55:00"
IOP,0.00054024,"2017-09-19 05:00:00"
IOP,0.00051,"2017-09-19 05:05:00"
IOP,0.00052,"2017-09-19 05:10:00"
IOP,0.00051987,"2017-09-19 05:15:00"
IOP,0.0005135,"2017-09-19 05:20:00"
IOP,0.000514,"2017-09-19 05:25:00"
IOP,0.00051104,"2017-09-19 05:30:00"
IOP,0.0005,"2017-09-19 05:35:00"
IOP,0.00048871,"2017-09-19 05:40:00"
IOP,0.000472,"2017-09-19 05:45:00"
IOP,0.0004763,"2017-09-19 05:50:00"
IOP,0.00047697,"2017-09-19 05:55:00"
IOP,0.00047127,"2017-09-19 06:00:00"
IOP,0.000483,"2017-09-19 06:05:00"
IOP,0.00052003,"2017-09-19 06:10:00"
IOP,0.00052998,"2017-09-19 06:15:00"
IOP,0.0005101,"2017-09-19 06:20:00"
IOP,0.00048839,"2017-09-19 06:25:00"
IOP,0.000505,"2017-09-19 06:30:00"
IOP,0.00050501,"2017-09-19 06:35:00"
IOP,0.00050499,"2017-09-19 06:40:00"
IOP,0.000514,"2017-09-19 06:45:00"
IOP,0.00049899,"2017-09-19 06:50:00"
IOP,0.00048814,"2017-09-19 06:55:00"
IOP,0.00048111,"2017-09-19 07:00:00"
IOP,0.00046999,"2017-09-19 07:05:00"
IOP,0.00046724,"2017-09-19 07:10:00"
IOP,0.00048176,"2017-09-19 07:15:00"
IOP,0.00047044,"2017-09-19 07:20:00"
IOP,0.00045011,"2017-09-19 07:25:00"
IOP,0.00043776,"2017-09-19 07:30:00"
IOP,0.00043278,"2017-09-19 07:35:00"
IOP,0.00043279,"2017-09-19 07:40:00"
IOP,0.00045124,"2017-09-19 07:45:00"
IOP,0.00043844,"2017-09-19 07:50:00"
IOP,0.00044793,"2017-09-19 07:55:00"
IOP,0.000452,"2017-09-19 08:00:00"
IOP,0.00046935,"2017-09-19 08:05:00"
IOP,0.00047983,"2017-09-19 08:10:00"
IOP,0.000509,"2017-09-19 08:15:00"
IOP,0.00048216,"2017-09-19 08:20:00"
IOP,0.00046805,"2017-09-19 08:25:00"
IOP,0.00048198,"2017-09-19 08:30:00"
IOP,0.00047999,"2017-09-19 08:35:00"
IOP,0.00047897,"2017-09-19 08:40:00"
IOP,0.000478,"2017-09-19 08:45:00"
IOP,0.00047897,"2017-09-19 08:50:00"
IOP,0.0004778,"2017-09-19 08:55:00"
IOP,0.00048397,"2017-09-19 09:00:00"
IOP,0.0005399,"2017-09-19 09:05:00"
IOP,0.00050091,"2017-09-19 09:10:00"
IOP,0.00049818,"2017-09-19 09:15:00"
IOP,0.00050499,"2017-09-19 09:20:00"
IOP,0.00052133,"2017-09-19 09:25:00"
IOP,0.00053177,"2017-09-19 09:30:00"
IOP,0.00053922,"2017-09-19 09:35:00"
IOP,0.00052999,"2017-09-19 09:40:00"
IOP,0.00052502,"2017-09-19 09:45:00"
IOP,0.000515,"2017-09-19 09:50:00"
IOP,0.00052105,"2017-09-19 09:55:00"
IOP,0.00052146,"2017-09-19 10:00:00"
IOP,0.0005339,"2017-09-19 10:05:00"
IOP,0.00054445,"2017-09-19 10:10:00"
IOP,0.0005412,"2017-09-19 10:15:00"
IOP,0.000544,"2017-09-19 10:20:00"
IOP,0.00053001,"2017-09-19 10:25:00"
IOP,0.00051417,"2017-09-19 10:30:00"
IOP,0.00052445,"2017-09-19 10:35:00"
IOP,0.00053826,"2017-09-19 10:40:00"
IOP,0.00053,"2017-09-19 10:45:00"
IOP,0.0005412,"2017-09-19 10:50:00"
IOP,0.000542,"2017-09-19 10:55:00"
IOP,0.0005306,"2017-09-19 11:00:00"
IOP,0.00054199,"2017-09-19 11:05:00"
IOP,0.00053997,"2017-09-19 11:10:00"
IOP,0.0005389,"2017-09-19 11:15:00"
IOP,0.0005325,"2017-09-19 11:20:00"
IOP,0.00053205,"2017-09-19 11:25:00"
IOP,0.00053499,"2017-09-19 11:30:00"
IOP,0.0005389,"2017-09-19 11:35:00"
IOP,0.0005885,"2017-09-19 11:40:00"
IOP,0.00054502,"2017-09-19 11:45:00"
IOP,0.00056938,"2017-09-19 11:50:00"
IOP,0.000597,"2017-09-19 11:55:00"
IOP,0.00057795,"2017-09-19 12:00:00"
IOP,0.00061205,"2017-09-19 12:05:00"
IOP,0.00064355,"2017-09-19 12:10:00"
IOP,0.00062986,"2017-09-19 12:15:00"
IOP,0.000616,"2017-09-19 12:20:00"
IOP,0.00059998,"2017-09-19 12:25:00"
IOP,0.00061066,"2017-09-19 12:30:00"
IOP,0.00061,"2017-09-19 12:35:00"
IOP,0.000615,"2017-09-19 12:40:00"
IOP,0.00063999,"2017-09-19 12:45:00"
IOP,0.00063,"2017-09-19 12:50:00"
IOP,0.00064,"2017-09-19 12:55:00"
IOP,0.00064799,"2017-09-19 13:00:00"
IOP,0.000698,"2017-09-19 13:05:00"
IOP,0.00070414,"2017-09-19 13:10:00"
IOP,0.00071,"2017-09-19 13:15:00"
IOP,0.00072488,"2017-09-19 13:20:00"
IOP,0.00069,"2017-09-19 13:25:00"
IOP,0.00067497,"2017-09-19 13:30:00"
IOP,0.00063999,"2017-09-19 13:35:00"
IOP,0.00063099,"2017-09-19 13:40:00"
IOP,0.0006264,"2017-09-19 13:45:00"
IOP,0.0006396,"2017-09-19 13:50:00"
IOP,0.00064483,"2017-09-19 13:55:00"
IOP,0.00062501,"2017-09-19 14:00:00"
IOP,0.00062027,"2017-09-19 14:05:00"
IOP,0.00060374,"2017-09-19 14:10:00"
IOP,0.000619,"2017-09-19 14:15:00"
IOP,0.00061001,"2017-09-19 14:20:00"
IOP,0.00063005,"2017-09-19 14:25:00"
IOP,0.00062999,"2017-09-19 14:30:00"
IOP,0.00063136,"2017-09-19 14:35:00"
IOP,0.00063002,"2017-09-19 14:40:00"
IOP,0.00064,"2017-09-19 14:45:00"
IOP,0.000638,"2017-09-19 14:50:00"
IOP,0.000665,"2017-09-19 14:55:00"
IOP,0.000684,"2017-09-19 15:00:00"
IOP,0.00068333,"2017-09-19 15:05:00"
IOP,0.00065,"2017-09-19 15:10:00"
IOP,0.00062612,"2017-09-19 15:15:00"
IOP,0.00064381,"2017-09-19 15:20:00"
IOP,0.00064999,"2017-09-19 15:25:00"
IOP,0.0006262,"2017-09-19 15:30:00"
IOP,0.00061,"2017-09-19 15:35:00"
IOP,0.00061,"2017-09-19 15:40:00"
IOP,0.0006108,"2017-09-19 15:45:00"
IOP,0.00061601,"2017-09-19 15:50:00"
IOP,0.00061396,"2017-09-19 15:55:00"
IOP,0.00062002,"2017-09-19 16:00:00"
IOP,0.0006,"2017-09-19 16:05:00"
IOP,0.00056838,"2017-09-19 16:10:00"
IOP,0.00056004,"2017-09-19 16:15:00"
IOP,0.00058777,"2017-09-19 16:20:00"
IOP,0.000569,"2017-09-19 16:25:00"
IOP,0.000587,"2017-09-19 16:30:00"
IOP,0.00057167,"2017-09-19 16:35:00"
IOP,0.00056,"2017-09-19 16:40:00"
IOP,0.00054724,"2017-09-19 16:45:00"
IOP,0.00055,"2017-09-19 16:50:00"
IOP,0.00052955,"2017-09-19 16:55:00"
IOP,0.000534,"2017-09-19 17:00:00"
IOP,0.00056,"2017-09-19 17:05:00"
IOP,0.00055236,"2017-09-19 17:10:00"
IOP,0.00057,"2017-09-19 17:15:00"
IOP,0.0005925,"2017-09-19 17:20:00"
IOP,0.00057552,"2017-09-19 17:25:00"
IOP,0.000585,"2017-09-19 17:30:00"
IOP,0.00058,"2017-09-19 17:35:00"
IOP,0.000572,"2017-09-19 17:40:00"
IOP,0.00058,"2017-09-19 17:45:00"
IOP,0.00058369,"2017-09-19 17:50:00"
IOP,0.000589,"2017-09-19 17:55:00"
IOP,0.00062,"2017-09-19 18:00:00"
IOP,0.00061868,"2017-09-19 18:05:00"
IOP,0.00063487,"2017-09-19 18:10:00"
IOP,0.00064117,"2017-09-19 18:15:00"
IOP,0.00063468,"2017-09-19 18:20:00"
IOP,0.00064,"2017-09-19 18:25:00"
IOP,0.00063494,"2017-09-19 18:30:00"
IOP,0.00061009,"2017-09-19 18:35:00"
IOP,0.00060971,"2017-09-19 18:40:00"
IOP,0.00058409,"2017-09-19 18:45:00"
IOP,0.00057589,"2017-09-19 18:50:00"
IOP,0.0006,"2017-09-19 18:55:00"
IOP,0.000602,"2017-09-19 19:00:00"
IOP,0.00060001,"2017-09-19 19:05:00"
IOP,0.00058727,"2017-09-19 19:10:00"
IOP,0.00059809,"2017-09-19 19:15:00"
IOP,0.000597,"2017-09-19 19:20:00"
IOP,0.000597,"2017-09-19 19:25:00"
IOP,0.00059518,"2017-09-19 19:30:00"
IOP,0.00058599,"2017-09-19 19:35:00"
IOP,0.00058801,"2017-09-19 19:40:00"
IOP,0.000596,"2017-09-19 19:45:00"
IOP,0.00063,"2017-09-19 19:50:00"
IOP,0.000628,"2017-09-19 19:55:00"
IOP,0.00062542,"2017-09-19 20:00:00"
IOP,0.00062011,"2017-09-19 20:05:00"
IOP,0.000615,"2017-09-19 20:10:00"
IOP,0.000625,"2017-09-19 20:15:00"
IOP,0.0006275,"2017-09-19 20:20:00"
IOP,0.000645,"2017-09-19 20:25:00"
IOP,0.00067557,"2017-09-19 20:30:00"
IOP,0.00068311,"2017-09-19 20:35:00"
IOP,0.00067323,"2017-09-19 20:40:00"
IOP,0.00070099,"2017-09-19 20:45:00"
IOP,0.00069827,"2017-09-19 20:50:00"
IOP,0.00069705,"2017-09-19 20:55:00"
IOP,0.000715,"2017-09-19 21:00:00"
IOP,0.0007365,"2017-09-19 21:05:00"
IOP,0.00076399,"2017-09-19 21:10:00"
IOP,0.000789,"2017-09-19 21:15:00"
IOP,0.00079574,"2017-09-19 21:20:00"
IOP,0.00082899,"2017-09-19 21:25:00"
IOP,0.00082,"2017-09-19 21:30:00"
IOP,0.00077,"2017-09-19 21:35:00"
IOP,0.000777,"2017-09-19 21:40:00"
IOP,0.000801,"2017-09-19 21:45:00"
IOP,0.000822,"2017-09-19 21:50:00"
IOP,0.000815,"2017-09-19 21:55:00"
IOP,0.00081092,"2017-09-19 22:00:00"
IOP,0.00080004,"2017-09-19 22:05:00"
IOP,0.00082146,"2017-09-19 22:10:00"
IOP,0.0008231,"2017-09-19 22:15:00"
IOP,0.00084103,"2017-09-19 22:20:00"
IOP,0.00088,"2017-09-19 22:25:00"
IOP,0.00092,"2017-09-19 22:30:00"
IOP,0.0010788,"2017-09-19 22:35:00"
IOP,0.00137319,"2017-09-19 22:40:00"
IOP,0.00117346,"2017-09-19 22:45:00"
IOP,0.00113899,"2017-09-19 22:50:00"
IOP,0.00111,"2017-09-19 22:55:00"
IOP,0.00105813,"2017-09-19 23:00:00"
IOP,0.00115,"2017-09-19 23:05:00"
IOP,0.00121999,"2017-09-19 23:10:00"
IOP,0.001199,"2017-09-19 23:15:00"
IOP,0.00113,"2017-09-19 23:20:00"
IOP,0.00107999,"2017-09-19 23:25:00"
IOP,0.0011219,"2017-09-19 23:30:00"
IOP,0.00113,"2017-09-19 23:35:00"
IOP,0.001087,"2017-09-19 23:40:00"
IOP,0.00104,"2017-09-19 23:45:00"
IOP,0.001036,"2017-09-19 23:50:00"
IOP,0.0010527,"2017-09-19 23:55:00"
IOP,0.00109005,"2017-09-20 00:00:00"
IOP,0.00109,"2017-09-20 00:05:00"
IOP,0.001078,"2017-09-20 00:10:00"
IOP,0.00106833,"2017-09-20 00:15:00"
IOP,0.00108,"2017-09-20 00:20:00"
IOP,0.00106106,"2017-09-20 00:25:00"
IOP,0.00101333,"2017-09-20 00:30:00"
IOP,0.000969,"2017-09-20 00:35:00"
IOP,0.00092072,"2017-09-20 00:40:00"
IOP,0.00090004,"2017-09-20 00:45:00"
IOP,0.00092,"2017-09-20 00:50:00"
IOP,0.00090069,"2017-09-20 00:55:00"
IOP,0.00089,"2017-09-20 01:00:00"
IOP,0.00087156,"2017-09-20 01:05:00"
IOP,0.00093174,"2017-09-20 01:10:00"
IOP,0.000934,"2017-09-20 01:15:00"
IOP,0.000916,"2017-09-20 01:20:00"
IOP,0.000914,"2017-09-20 01:25:00"
IOP,0.0009278,"2017-09-20 01:30:00"
IOP,0.000988,"2017-09-20 01:35:00"
IOP,0.001,"2017-09-20 01:40:00"
IOP,0.001066,"2017-09-20 01:45:00"
IOP,0.00103507,"2017-09-20 01:50:00"
