cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00102,"2017-09-20 01:55:00"
IOP,0.0009722,"2017-09-20 02:00:00"
IOP,0.00100865,"2017-09-20 02:05:00"
IOP,0.00106399,"2017-09-20 02:10:00"
IOP,0.00105,"2017-09-20 02:15:00"
IOP,0.0010271,"2017-09-20 02:20:00"
IOP,0.00103101,"2017-09-20 02:25:00"
IOP,0.00103,"2017-09-20 02:30:00"
IOP,0.00105679,"2017-09-20 02:35:00"
IOP,0.00103512,"2017-09-20 02:40:00"
IOP,0.00104399,"2017-09-20 02:45:00"
IOP,0.00108381,"2017-09-20 02:50:00"
IOP,0.00114072,"2017-09-20 02:55:00"
IOP,0.00125999,"2017-09-20 03:00:00"
IOP,0.00121899,"2017-09-20 03:05:00"
IOP,0.0012,"2017-09-20 03:10:00"
IOP,0.001182,"2017-09-20 03:15:00"
IOP,0.00111011,"2017-09-20 03:20:00"
IOP,0.00112002,"2017-09-20 03:25:00"
IOP,0.00115,"2017-09-20 03:30:00"
IOP,0.0011625,"2017-09-20 03:35:00"
IOP,0.00115574,"2017-09-20 03:40:00"
IOP,0.001185,"2017-09-20 03:45:00"
IOP,0.001179,"2017-09-20 03:50:00"
IOP,0.001172,"2017-09-20 03:55:00"
IOP,0.00112967,"2017-09-20 04:00:00"
IOP,0.00109,"2017-09-20 04:05:00"
IOP,0.0011559,"2017-09-20 04:10:00"
IOP,0.00115498,"2017-09-20 04:15:00"
IOP,0.00111675,"2017-09-20 04:20:00"
IOP,0.00115253,"2017-09-20 04:25:00"
IOP,0.001176,"2017-09-20 04:30:00"
IOP,0.00114828,"2017-09-20 04:35:00"
IOP,0.001151,"2017-09-20 04:40:00"
IOP,0.00114548,"2017-09-20 04:45:00"
IOP,0.001144,"2017-09-20 04:50:00"
IOP,0.00111,"2017-09-20 04:55:00"
IOP,0.00111,"2017-09-20 05:00:00"
IOP,0.00113,"2017-09-20 05:05:00"
IOP,0.00114,"2017-09-20 05:10:00"
IOP,0.00111237,"2017-09-20 05:15:00"
IOP,0.0011287,"2017-09-20 05:20:00"
IOP,0.00111201,"2017-09-20 05:25:00"
IOP,0.0011141,"2017-09-20 05:30:00"
IOP,0.00111289,"2017-09-20 05:35:00"
IOP,0.00106016,"2017-09-20 05:40:00"
IOP,0.00106501,"2017-09-20 05:45:00"
IOP,0.00110643,"2017-09-20 05:50:00"
IOP,0.00114,"2017-09-20 05:55:00"
IOP,0.001121,"2017-09-20 06:00:00"
IOP,0.00113,"2017-09-20 06:05:00"
IOP,0.001121,"2017-09-20 06:10:00"
IOP,0.00111939,"2017-09-20 06:15:00"
IOP,0.00109533,"2017-09-20 06:20:00"
IOP,0.00109541,"2017-09-20 06:25:00"
IOP,0.0010954,"2017-09-20 06:30:00"
IOP,0.00106,"2017-09-20 06:35:00"
IOP,0.0010868,"2017-09-20 06:40:00"
IOP,0.0011,"2017-09-20 06:45:00"
IOP,0.00108003,"2017-09-20 06:50:00"
IOP,0.00109,"2017-09-20 06:55:00"
IOP,0.00107116,"2017-09-20 07:00:00"
IOP,0.00106,"2017-09-20 07:05:00"
IOP,0.001057,"2017-09-20 07:10:00"
IOP,0.001056,"2017-09-20 07:15:00"
IOP,0.00103999,"2017-09-20 07:20:00"
IOP,0.00102922,"2017-09-20 07:25:00"
IOP,0.000985,"2017-09-20 07:30:00"
IOP,0.001,"2017-09-20 07:35:00"
IOP,0.001,"2017-09-20 07:40:00"
IOP,0.001007,"2017-09-20 07:45:00"
IOP,0.00103801,"2017-09-20 07:50:00"
IOP,0.00104401,"2017-09-20 07:55:00"
IOP,0.00104427,"2017-09-20 08:00:00"
IOP,0.001,"2017-09-20 08:05:00"
IOP,0.001015,"2017-09-20 08:10:00"
IOP,0.00100784,"2017-09-20 08:15:00"
IOP,0.00099347,"2017-09-20 08:20:00"
IOP,0.00098,"2017-09-20 08:25:00"
IOP,0.00095011,"2017-09-20 08:30:00"
IOP,0.00096581,"2017-09-20 08:35:00"
IOP,0.00096638,"2017-09-20 08:40:00"
IOP,0.00097,"2017-09-20 08:45:00"
IOP,0.00096602,"2017-09-20 08:50:00"
IOP,0.000943,"2017-09-20 08:55:00"
IOP,0.000926,"2017-09-20 09:00:00"
IOP,0.00091126,"2017-09-20 09:05:00"
IOP,0.00092925,"2017-09-20 09:10:00"
IOP,0.0009405,"2017-09-20 09:15:00"
IOP,0.00092028,"2017-09-20 09:20:00"
IOP,0.000907,"2017-09-20 09:25:00"
IOP,0.000895,"2017-09-20 09:30:00"
IOP,0.000938,"2017-09-20 09:35:00"
IOP,0.00095,"2017-09-20 09:40:00"
IOP,0.00093928,"2017-09-20 09:45:00"
IOP,0.00096,"2017-09-20 09:50:00"
IOP,0.00097,"2017-09-20 09:55:00"
IOP,0.00095,"2017-09-20 10:00:00"
IOP,0.00097269,"2017-09-20 10:05:00"
IOP,0.00108298,"2017-09-20 10:10:00"
IOP,0.0010685,"2017-09-20 10:15:00"
IOP,0.0010293,"2017-09-20 10:20:00"
IOP,0.00105999,"2017-09-20 10:25:00"
IOP,0.00106049,"2017-09-20 10:30:00"
IOP,0.00103801,"2017-09-20 10:35:00"
IOP,0.00103801,"2017-09-20 10:40:00"
IOP,0.001002,"2017-09-20 10:45:00"
IOP,0.000999,"2017-09-20 10:50:00"
IOP,0.00103499,"2017-09-20 10:55:00"
IOP,0.00103001,"2017-09-20 11:00:00"
IOP,0.00102998,"2017-09-20 11:05:00"
IOP,0.00103248,"2017-09-20 11:10:00"
IOP,0.0010119,"2017-09-20 11:15:00"
IOP,0.00097847,"2017-09-20 11:20:00"
IOP,0.00102,"2017-09-20 11:25:00"
IOP,0.00098001,"2017-09-20 11:30:00"
IOP,0.00102,"2017-09-20 11:35:00"
IOP,0.00101709,"2017-09-20 11:40:00"
IOP,0.00101,"2017-09-20 11:45:00"
IOP,0.001,"2017-09-20 11:50:00"
IOP,0.00100102,"2017-09-20 11:55:00"
IOP,0.00100103,"2017-09-20 12:00:00"
IOP,0.0009998,"2017-09-20 12:05:00"
IOP,0.00101158,"2017-09-20 12:10:00"
IOP,0.00100157,"2017-09-20 12:15:00"
IOP,0.0010112,"2017-09-20 12:20:00"
IOP,0.0009918,"2017-09-20 12:25:00"
IOP,0.00097145,"2017-09-20 12:30:00"
IOP,0.00097,"2017-09-20 12:35:00"
IOP,0.0009787,"2017-09-20 12:40:00"
IOP,0.0009799,"2017-09-20 12:45:00"
IOP,0.00097974,"2017-09-20 12:50:00"
IOP,0.00095756,"2017-09-20 12:55:00"
IOP,0.00094107,"2017-09-20 13:00:00"
IOP,0.00095989,"2017-09-20 13:05:00"
IOP,0.00095,"2017-09-20 13:10:00"
IOP,0.00094999,"2017-09-20 13:15:00"
IOP,0.00095,"2017-09-20 13:20:00"
IOP,0.00093243,"2017-09-20 13:25:00"
IOP,0.000935,"2017-09-20 13:30:00"
IOP,0.0009255,"2017-09-20 13:35:00"
IOP,0.00092085,"2017-09-20 13:40:00"
IOP,0.00091,"2017-09-20 13:45:00"
IOP,0.00091975,"2017-09-20 13:50:00"
IOP,0.00090925,"2017-09-20 13:55:00"
IOP,0.000912,"2017-09-20 14:00:00"
IOP,0.00091788,"2017-09-20 14:05:00"
IOP,0.00091001,"2017-09-20 14:10:00"
IOP,0.0009243,"2017-09-20 14:15:00"
IOP,0.000917,"2017-09-20 14:20:00"
IOP,0.0009145,"2017-09-20 14:25:00"
IOP,0.00092818,"2017-09-20 14:30:00"
IOP,0.00092187,"2017-09-20 14:35:00"
IOP,0.00089452,"2017-09-20 14:40:00"
IOP,0.00082702,"2017-09-20 14:45:00"
IOP,0.000838,"2017-09-20 14:50:00"
IOP,0.00082558,"2017-09-20 14:55:00"
IOP,0.00082007,"2017-09-20 15:00:00"
IOP,0.0007866,"2017-09-20 15:05:00"
IOP,0.00078596,"2017-09-20 15:10:00"
IOP,0.000815,"2017-09-20 15:15:00"
IOP,0.00078596,"2017-09-20 15:20:00"
IOP,0.00078898,"2017-09-20 15:25:00"
IOP,0.00078766,"2017-09-20 15:30:00"
IOP,0.000789,"2017-09-20 15:35:00"
IOP,0.00081829,"2017-09-20 15:40:00"
IOP,0.00081975,"2017-09-20 15:45:00"
IOP,0.000818,"2017-09-20 15:50:00"
IOP,0.00082416,"2017-09-20 15:55:00"
IOP,0.000835,"2017-09-20 16:00:00"
IOP,0.00082113,"2017-09-20 16:05:00"
IOP,0.00081538,"2017-09-20 16:10:00"
IOP,0.000807,"2017-09-20 16:15:00"
IOP,0.00080609,"2017-09-20 16:20:00"
IOP,0.00078205,"2017-09-20 16:25:00"
IOP,0.00078434,"2017-09-20 16:30:00"
IOP,0.00080974,"2017-09-20 16:35:00"
IOP,0.000813,"2017-09-20 16:40:00"
IOP,0.00080107,"2017-09-20 16:45:00"
IOP,0.00080105,"2017-09-20 16:50:00"
IOP,0.00079176,"2017-09-20 16:55:00"
IOP,0.0007853,"2017-09-20 17:00:00"
IOP,0.00076123,"2017-09-20 17:05:00"
IOP,0.00074137,"2017-09-20 17:10:00"
IOP,0.0007669,"2017-09-20 17:15:00"
IOP,0.00076055,"2017-09-20 17:20:00"
IOP,0.00074942,"2017-09-20 17:25:00"
IOP,0.00073001,"2017-09-20 17:30:00"
IOP,0.000749,"2017-09-20 17:35:00"
IOP,0.00074166,"2017-09-20 17:40:00"
IOP,0.00077,"2017-09-20 17:45:00"
IOP,0.000761,"2017-09-20 17:50:00"
IOP,0.00076899,"2017-09-20 17:55:00"
IOP,0.00076199,"2017-09-20 18:00:00"
IOP,0.00073002,"2017-09-20 18:05:00"
IOP,0.00074599,"2017-09-20 18:10:00"
IOP,0.00074542,"2017-09-20 18:15:00"
IOP,0.000745,"2017-09-20 18:20:00"
IOP,0.00075599,"2017-09-20 18:25:00"
IOP,0.00074575,"2017-09-20 18:30:00"
IOP,0.00073839,"2017-09-20 18:35:00"
IOP,0.00074,"2017-09-20 18:40:00"
IOP,0.00074492,"2017-09-20 18:45:00"
IOP,0.00073857,"2017-09-20 18:50:00"
IOP,0.00074541,"2017-09-20 18:55:00"
IOP,0.00073003,"2017-09-20 19:00:00"
IOP,0.0007375,"2017-09-20 19:05:00"
IOP,0.00074653,"2017-09-20 19:10:00"
IOP,0.000772,"2017-09-20 19:15:00"
IOP,0.000834,"2017-09-20 19:20:00"
IOP,0.00081581,"2017-09-20 19:25:00"
IOP,0.000823,"2017-09-20 19:30:00"
IOP,0.00082612,"2017-09-20 19:35:00"
IOP,0.00087447,"2017-09-20 19:40:00"
IOP,0.00090878,"2017-09-20 19:45:00"
IOP,0.00099,"2017-09-20 19:50:00"
IOP,0.001,"2017-09-20 19:55:00"
IOP,0.00100553,"2017-09-20 20:00:00"
IOP,0.00095,"2017-09-20 20:05:00"
IOP,0.00095495,"2017-09-20 20:10:00"
IOP,0.00095899,"2017-09-20 20:15:00"
IOP,0.00091977,"2017-09-20 20:20:00"
IOP,0.000935,"2017-09-20 20:25:00"
IOP,0.000887,"2017-09-20 20:30:00"
IOP,0.0009,"2017-09-20 20:35:00"
IOP,0.00088001,"2017-09-20 20:40:00"
IOP,0.00087269,"2017-09-20 20:45:00"
IOP,0.00086136,"2017-09-20 20:50:00"
IOP,0.0009,"2017-09-20 20:55:00"
IOP,0.00090889,"2017-09-20 21:00:00"
IOP,0.00089197,"2017-09-20 21:05:00"
IOP,0.00090373,"2017-09-20 21:10:00"
IOP,0.0009,"2017-09-20 21:15:00"
IOP,0.00091036,"2017-09-20 21:20:00"
IOP,0.00091,"2017-09-20 21:25:00"
IOP,0.00089801,"2017-09-20 21:30:00"
IOP,0.000875,"2017-09-20 21:35:00"
IOP,0.00086527,"2017-09-20 21:40:00"
IOP,0.00082489,"2017-09-20 21:45:00"
IOP,0.000825,"2017-09-20 21:50:00"
IOP,0.000821,"2017-09-20 21:55:00"
IOP,0.00081559,"2017-09-20 22:00:00"
IOP,0.00083036,"2017-09-20 22:05:00"
IOP,0.0008181,"2017-09-20 22:10:00"
IOP,0.00083325,"2017-09-20 22:15:00"
IOP,0.00081871,"2017-09-20 22:20:00"
IOP,0.00081949,"2017-09-20 22:25:00"
IOP,0.00080618,"2017-09-20 22:30:00"
IOP,0.00078401,"2017-09-20 22:35:00"
IOP,0.000801,"2017-09-20 22:40:00"
IOP,0.00079501,"2017-09-20 22:45:00"
IOP,0.00078,"2017-09-20 22:50:00"
IOP,0.000755,"2017-09-20 22:55:00"
IOP,0.000812,"2017-09-20 23:00:00"
IOP,0.00083749,"2017-09-20 23:05:00"
IOP,0.00083793,"2017-09-20 23:10:00"
IOP,0.00084955,"2017-09-20 23:15:00"
IOP,0.00080969,"2017-09-20 23:20:00"
IOP,0.00081501,"2017-09-20 23:25:00"
IOP,0.0008,"2017-09-20 23:30:00"
IOP,0.00079302,"2017-09-20 23:35:00"
IOP,0.00077,"2017-09-20 23:40:00"
IOP,0.00078101,"2017-09-20 23:45:00"
IOP,0.0007758,"2017-09-20 23:50:00"
IOP,0.00076694,"2017-09-20 23:55:00"
IOP,0.000775,"2017-09-21 00:00:00"
IOP,0.000775,"2017-09-21 00:05:00"
IOP,0.00079173,"2017-09-21 00:10:00"
IOP,0.00080983,"2017-09-21 00:15:00"
IOP,0.00080046,"2017-09-21 00:20:00"
IOP,0.0008,"2017-09-21 00:25:00"
IOP,0.00080017,"2017-09-21 00:30:00"
IOP,0.00077785,"2017-09-21 00:35:00"
IOP,0.00077812,"2017-09-21 00:40:00"
IOP,0.00078775,"2017-09-21 00:45:00"
IOP,0.0008,"2017-09-21 00:50:00"
IOP,0.00082259,"2017-09-21 00:55:00"
IOP,0.0008126,"2017-09-21 01:00:00"
IOP,0.00081766,"2017-09-21 01:05:00"
IOP,0.00083899,"2017-09-21 01:10:00"
IOP,0.00084502,"2017-09-21 01:15:00"
IOP,0.0008535,"2017-09-21 01:20:00"
IOP,0.00084,"2017-09-21 01:25:00"
IOP,0.000825,"2017-09-21 01:30:00"
IOP,0.0008184,"2017-09-21 01:35:00"
IOP,0.000808,"2017-09-21 01:40:00"
IOP,0.00079978,"2017-09-21 01:45:00"
IOP,0.00079449,"2017-09-21 01:50:00"
IOP,0.00080953,"2017-09-21 01:55:00"
IOP,0.000817,"2017-09-21 02:00:00"
IOP,0.00082962,"2017-09-21 02:05:00"
IOP,0.00081,"2017-09-21 02:10:00"
IOP,0.00079655,"2017-09-21 02:15:00"
IOP,0.0008,"2017-09-21 02:20:00"
IOP,0.0008,"2017-09-21 02:25:00"
IOP,0.00080422,"2017-09-21 02:30:00"
IOP,0.00080001,"2017-09-21 02:35:00"
IOP,0.00080798,"2017-09-21 02:40:00"
IOP,0.00079682,"2017-09-21 02:45:00"
IOP,0.00079093,"2017-09-21 02:50:00"
IOP,0.0008,"2017-09-21 02:55:00"
IOP,0.00076098,"2017-09-21 03:00:00"
IOP,0.00076,"2017-09-21 03:05:00"
IOP,0.00075998,"2017-09-21 03:10:00"
IOP,0.00073951,"2017-09-21 03:15:00"
IOP,0.00073321,"2017-09-21 03:20:00"
IOP,0.000739,"2017-09-21 03:25:00"
IOP,0.000768,"2017-09-21 03:30:00"
IOP,0.00075301,"2017-09-21 03:35:00"
IOP,0.0007531,"2017-09-21 03:40:00"
IOP,0.00074,"2017-09-21 03:45:00"
IOP,0.00073993,"2017-09-21 03:50:00"
IOP,0.00073201,"2017-09-21 03:55:00"
IOP,0.00073205,"2017-09-21 04:00:00"
IOP,0.00074076,"2017-09-21 04:05:00"
IOP,0.000756,"2017-09-21 04:10:00"
IOP,0.00076535,"2017-09-21 04:15:00"
IOP,0.000777,"2017-09-21 04:20:00"
IOP,0.00075,"2017-09-21 04:25:00"
IOP,0.00075301,"2017-09-21 04:30:00"
IOP,0.00077221,"2017-09-21 04:35:00"
IOP,0.00075001,"2017-09-21 04:40:00"
IOP,0.0007467,"2017-09-21 04:45:00"
IOP,0.00074992,"2017-09-21 04:50:00"
IOP,0.000748,"2017-09-21 04:55:00"
IOP,0.0007361,"2017-09-21 05:00:00"
IOP,0.00072899,"2017-09-21 05:05:00"
IOP,0.00072717,"2017-09-21 05:10:00"
IOP,0.00070301,"2017-09-21 05:15:00"
IOP,0.00069975,"2017-09-21 05:20:00"
IOP,0.0007221,"2017-09-21 05:25:00"
IOP,0.00071115,"2017-09-21 05:30:00"
IOP,0.00071975,"2017-09-21 05:35:00"
IOP,0.00072018,"2017-09-21 05:40:00"
IOP,0.00070125,"2017-09-21 05:45:00"
IOP,0.00069999,"2017-09-21 05:50:00"
IOP,0.00067908,"2017-09-21 05:55:00"
IOP,0.00065001,"2017-09-21 06:00:00"
IOP,0.00065675,"2017-09-21 06:05:00"
IOP,0.00065403,"2017-09-21 06:10:00"
IOP,0.00064212,"2017-09-21 06:15:00"
IOP,0.00068062,"2017-09-21 06:20:00"
IOP,0.00066726,"2017-09-21 06:25:00"
IOP,0.00068,"2017-09-21 06:30:00"
IOP,0.00070144,"2017-09-21 06:35:00"
IOP,0.00071502,"2017-09-21 06:40:00"
IOP,0.00066113,"2017-09-21 06:45:00"
IOP,0.00067975,"2017-09-21 06:50:00"
IOP,0.000689,"2017-09-21 06:55:00"
IOP,0.00070488,"2017-09-21 07:00:00"
IOP,0.00068841,"2017-09-21 07:05:00"
IOP,0.00069493,"2017-09-21 07:10:00"
IOP,0.00067999,"2017-09-21 07:15:00"
IOP,0.00069,"2017-09-21 07:20:00"
IOP,0.00068843,"2017-09-21 07:25:00"
IOP,0.0006765,"2017-09-21 07:30:00"
IOP,0.00065896,"2017-09-21 07:35:00"
IOP,0.00065108,"2017-09-21 07:40:00"
IOP,0.00065108,"2017-09-21 07:45:00"
IOP,0.00066782,"2017-09-21 07:50:00"
IOP,0.00065109,"2017-09-21 07:55:00"
IOP,0.00064922,"2017-09-21 08:00:00"
IOP,0.00064,"2017-09-21 08:05:00"
IOP,0.00064906,"2017-09-21 08:10:00"
IOP,0.00063842,"2017-09-21 08:15:00"
IOP,0.00063834,"2017-09-21 08:20:00"
IOP,0.00064198,"2017-09-21 08:25:00"
IOP,0.00062728,"2017-09-21 08:30:00"
IOP,0.00062,"2017-09-21 08:35:00"
IOP,0.00061552,"2017-09-21 08:40:00"
IOP,0.0006287,"2017-09-21 08:45:00"
IOP,0.0006225,"2017-09-21 08:50:00"
IOP,0.0006401,"2017-09-21 08:55:00"
IOP,0.00063018,"2017-09-21 09:00:00"
IOP,0.00062919,"2017-09-21 09:05:00"
IOP,0.00062851,"2017-09-21 09:10:00"
IOP,0.000627,"2017-09-21 09:15:00"
IOP,0.00063018,"2017-09-21 09:20:00"
IOP,0.00063911,"2017-09-21 09:25:00"
IOP,0.00063018,"2017-09-21 09:30:00"
IOP,0.000635,"2017-09-21 09:35:00"
IOP,0.00063699,"2017-09-21 09:40:00"
IOP,0.000639,"2017-09-21 09:45:00"
IOP,0.00063999,"2017-09-21 09:50:00"
IOP,0.00064854,"2017-09-21 09:55:00"
IOP,0.00063963,"2017-09-21 10:00:00"
IOP,0.0006486,"2017-09-21 10:05:00"
IOP,0.00065463,"2017-09-21 10:10:00"
IOP,0.00065026,"2017-09-21 10:15:00"
IOP,0.00065027,"2017-09-21 10:20:00"
IOP,0.00064134,"2017-09-21 10:25:00"
IOP,0.00064,"2017-09-21 10:30:00"
IOP,0.00064134,"2017-09-21 10:35:00"
IOP,0.0006365,"2017-09-21 10:40:00"
IOP,0.00064999,"2017-09-21 10:45:00"
IOP,0.000646,"2017-09-21 10:50:00"
IOP,0.0006317,"2017-09-21 10:55:00"
IOP,0.00062025,"2017-09-21 11:00:00"
IOP,0.00062567,"2017-09-21 11:05:00"
IOP,0.00062968,"2017-09-21 11:10:00"
IOP,0.00063239,"2017-09-21 11:15:00"
IOP,0.00060627,"2017-09-21 11:20:00"
IOP,0.000602,"2017-09-21 11:25:00"
IOP,0.00061995,"2017-09-21 11:30:00"
IOP,0.00061838,"2017-09-21 11:35:00"
IOP,0.00060341,"2017-09-21 11:40:00"
IOP,0.00061309,"2017-09-21 11:45:00"
IOP,0.0006099,"2017-09-21 11:50:00"
IOP,0.0006125,"2017-09-21 11:55:00"
IOP,0.000617,"2017-09-21 12:00:00"
IOP,0.0006099,"2017-09-21 12:05:00"
IOP,0.00060518,"2017-09-21 12:10:00"
IOP,0.0006052,"2017-09-21 12:15:00"
IOP,0.000607,"2017-09-21 12:20:00"
IOP,0.00061656,"2017-09-21 12:25:00"
IOP,0.00062327,"2017-09-21 12:30:00"
IOP,0.00062,"2017-09-21 12:35:00"
IOP,0.00061219,"2017-09-21 12:40:00"
IOP,0.00061,"2017-09-21 12:45:00"
IOP,0.00060432,"2017-09-21 12:50:00"
IOP,0.00060205,"2017-09-21 12:55:00"
IOP,0.00062264,"2017-09-21 13:00:00"
IOP,0.00062975,"2017-09-21 13:05:00"
IOP,0.00064085,"2017-09-21 13:10:00"
IOP,0.00063001,"2017-09-21 13:15:00"
IOP,0.00065,"2017-09-21 13:20:00"
IOP,0.00065417,"2017-09-21 13:25:00"
IOP,0.00064505,"2017-09-21 13:30:00"
IOP,0.00063951,"2017-09-21 13:35:00"
IOP,0.000638,"2017-09-21 13:40:00"
IOP,0.00064,"2017-09-21 13:45:00"
IOP,0.00064895,"2017-09-21 13:50:00"
IOP,0.00064533,"2017-09-21 13:55:00"
IOP,0.000665,"2017-09-21 14:00:00"
IOP,0.00064922,"2017-09-21 14:05:00"
IOP,0.000651,"2017-09-21 14:10:00"
IOP,0.00064011,"2017-09-21 14:15:00"
IOP,0.00064097,"2017-09-21 14:20:00"
IOP,0.0006473,"2017-09-21 14:25:00"
IOP,0.000635,"2017-09-21 14:30:00"
IOP,0.00062229,"2017-09-21 14:35:00"
IOP,0.00063,"2017-09-21 14:40:00"
IOP,0.00062576,"2017-09-21 14:45:00"
IOP,0.00062536,"2017-09-21 14:50:00"
IOP,0.00063145,"2017-09-21 14:55:00"
IOP,0.00061214,"2017-09-21 15:00:00"
IOP,0.00062087,"2017-09-21 15:05:00"
IOP,0.00062649,"2017-09-21 15:10:00"
IOP,0.00061341,"2017-09-21 15:15:00"
IOP,0.00062092,"2017-09-21 15:20:00"
IOP,0.00062005,"2017-09-21 15:25:00"
IOP,0.00062927,"2017-09-21 15:30:00"
IOP,0.00062031,"2017-09-21 15:35:00"
IOP,0.00061009,"2017-09-21 15:40:00"
IOP,0.00061044,"2017-09-21 15:45:00"
IOP,0.00061001,"2017-09-21 15:50:00"
IOP,0.00061468,"2017-09-21 15:55:00"
IOP,0.00059745,"2017-09-21 16:00:00"
IOP,0.00057999,"2017-09-21 16:05:00"
IOP,0.000556,"2017-09-21 16:10:00"
IOP,0.00057024,"2017-09-21 16:15:00"
IOP,0.000599,"2017-09-21 16:20:00"
IOP,0.00056781,"2017-09-21 16:25:00"
IOP,0.00056208,"2017-09-21 16:30:00"
IOP,0.00057003,"2017-09-21 16:35:00"
IOP,0.0005555,"2017-09-21 16:40:00"
IOP,0.00055923,"2017-09-21 16:45:00"
IOP,0.00055751,"2017-09-21 16:50:00"
IOP,0.00058496,"2017-09-21 16:55:00"
IOP,0.000572,"2017-09-21 17:00:00"
IOP,0.00055922,"2017-09-21 17:05:00"
IOP,0.00055028,"2017-09-21 17:10:00"
IOP,0.00055532,"2017-09-21 17:15:00"
IOP,0.00054512,"2017-09-21 17:20:00"
IOP,0.00053501,"2017-09-21 17:25:00"
IOP,0.00053488,"2017-09-21 17:30:00"
IOP,0.00054115,"2017-09-21 17:35:00"
IOP,0.00053632,"2017-09-21 17:40:00"
IOP,0.00053993,"2017-09-21 17:45:00"
IOP,0.000536,"2017-09-21 17:50:00"
IOP,0.00053002,"2017-09-21 17:55:00"
IOP,0.00053866,"2017-09-21 18:00:00"
IOP,0.0005399,"2017-09-21 18:05:00"
IOP,0.00054704,"2017-09-21 18:10:00"
IOP,0.000555,"2017-09-21 18:15:00"
IOP,0.000549,"2017-09-21 18:20:00"
IOP,0.00055569,"2017-09-21 18:25:00"
IOP,0.00054329,"2017-09-21 18:30:00"
IOP,0.00055028,"2017-09-21 18:35:00"
IOP,0.00054566,"2017-09-21 18:40:00"
IOP,0.00053498,"2017-09-21 18:45:00"
IOP,0.00053494,"2017-09-21 18:50:00"
IOP,0.00054375,"2017-09-21 18:55:00"
IOP,0.00055249,"2017-09-21 19:00:00"
IOP,0.00056504,"2017-09-21 19:05:00"
IOP,0.000545,"2017-09-21 19:10:00"
IOP,0.00055053,"2017-09-21 19:15:00"
IOP,0.00055496,"2017-09-21 19:20:00"
IOP,0.00056781,"2017-09-21 19:25:00"
IOP,0.00057888,"2017-09-21 19:30:00"
IOP,0.0005758,"2017-09-21 19:35:00"
IOP,0.00061171,"2017-09-21 19:40:00"
IOP,0.0005807,"2017-09-21 19:45:00"
IOP,0.00057975,"2017-09-21 19:50:00"
IOP,0.00060265,"2017-09-21 19:55:00"
IOP,0.00061188,"2017-09-21 20:00:00"
IOP,0.00059001,"2017-09-21 20:05:00"
IOP,0.00059536,"2017-09-21 20:10:00"
IOP,0.00058506,"2017-09-21 20:15:00"
IOP,0.00059099,"2017-09-21 20:20:00"
IOP,0.00059135,"2017-09-21 20:25:00"
IOP,0.00059872,"2017-09-21 20:30:00"
IOP,0.000591,"2017-09-21 20:35:00"
IOP,0.00058,"2017-09-21 20:40:00"
IOP,0.00056945,"2017-09-21 20:45:00"
IOP,0.000575,"2017-09-21 20:50:00"
IOP,0.00057633,"2017-09-21 20:55:00"
IOP,0.00057723,"2017-09-21 21:00:00"
IOP,0.0005518,"2017-09-21 21:05:00"
IOP,0.00055,"2017-09-21 21:10:00"
IOP,0.000546,"2017-09-21 21:15:00"
IOP,0.0005439,"2017-09-21 21:20:00"
IOP,0.00054,"2017-09-21 21:25:00"
IOP,0.0005399,"2017-09-21 21:30:00"
IOP,0.00055899,"2017-09-21 21:35:00"
IOP,0.00056945,"2017-09-21 21:40:00"
IOP,0.00054337,"2017-09-21 21:45:00"
IOP,0.00054703,"2017-09-21 21:50:00"
IOP,0.00056699,"2017-09-21 21:55:00"
IOP,0.00052777,"2017-09-21 22:00:00"
IOP,0.00051355,"2017-09-21 22:05:00"
IOP,0.00049421,"2017-09-21 22:10:00"
IOP,0.00050777,"2017-09-21 22:15:00"
IOP,0.00048606,"2017-09-21 22:20:00"
IOP,0.00049506,"2017-09-21 22:25:00"
IOP,0.0005,"2017-09-21 22:30:00"
IOP,0.00050405,"2017-09-21 22:35:00"
IOP,0.000516,"2017-09-21 22:40:00"
