cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000516,"2017-09-21 22:45:00"
IOP,0.00052164,"2017-09-21 22:50:00"
IOP,0.00052193,"2017-09-21 22:55:00"
IOP,0.00052701,"2017-09-21 23:00:00"
IOP,0.00051256,"2017-09-21 23:05:00"
IOP,0.00049643,"2017-09-21 23:10:00"
IOP,0.00051549,"2017-09-21 23:15:00"
IOP,0.0005146,"2017-09-21 23:20:00"
IOP,0.00051194,"2017-09-21 23:25:00"
IOP,0.00051203,"2017-09-21 23:30:00"
IOP,0.00051514,"2017-09-21 23:35:00"
IOP,0.00050692,"2017-09-21 23:40:00"
IOP,0.00050697,"2017-09-21 23:45:00"
IOP,0.00051198,"2017-09-21 23:50:00"
IOP,0.0005132,"2017-09-21 23:55:00"
IOP,0.00053286,"2017-09-22 00:00:00"
IOP,0.00052472,"2017-09-22 00:05:00"
IOP,0.0005298,"2017-09-22 00:10:00"
IOP,0.00051493,"2017-09-22 00:15:00"
IOP,0.00051731,"2017-09-22 00:20:00"
IOP,0.00051731,"2017-09-22 00:25:00"
IOP,0.00050695,"2017-09-22 00:30:00"
IOP,0.00050346,"2017-09-22 00:35:00"
IOP,0.00049988,"2017-09-22 00:40:00"
IOP,0.00050128,"2017-09-22 00:45:00"
IOP,0.00050128,"2017-09-22 00:50:00"
IOP,0.0004961,"2017-09-22 00:55:00"
IOP,0.00049612,"2017-09-22 01:00:00"
IOP,0.0004961,"2017-09-22 01:05:00"
IOP,0.00048872,"2017-09-22 01:10:00"
IOP,0.00046614,"2017-09-22 01:15:00"
IOP,0.00046507,"2017-09-22 01:20:00"
IOP,0.00047011,"2017-09-22 01:25:00"
IOP,0.00047,"2017-09-22 01:30:00"
IOP,0.00046536,"2017-09-22 01:35:00"
IOP,0.00045949,"2017-09-22 01:40:00"
IOP,0.00047,"2017-09-22 01:45:00"
IOP,0.0004756,"2017-09-22 01:50:00"
IOP,0.0004756,"2017-09-22 01:55:00"
IOP,0.00047561,"2017-09-22 02:00:00"
IOP,0.00047995,"2017-09-22 02:05:00"
IOP,0.00047563,"2017-09-22 02:10:00"
IOP,0.00047959,"2017-09-22 02:15:00"
IOP,0.0004768,"2017-09-22 02:20:00"
IOP,0.00046095,"2017-09-22 02:25:00"
IOP,0.00046945,"2017-09-22 02:30:00"
IOP,0.00046275,"2017-09-22 02:35:00"
IOP,0.00047988,"2017-09-22 02:40:00"
IOP,0.0004799,"2017-09-22 02:45:00"
IOP,0.00049613,"2017-09-22 02:50:00"
IOP,0.00048001,"2017-09-22 02:55:00"
IOP,0.00047518,"2017-09-22 03:00:00"
IOP,0.00047517,"2017-09-22 03:05:00"
IOP,0.0004735,"2017-09-22 03:10:00"
IOP,0.00047005,"2017-09-22 03:15:00"
IOP,0.0004778,"2017-09-22 03:20:00"
IOP,0.00046,"2017-09-22 03:25:00"
IOP,0.000462,"2017-09-22 03:30:00"
IOP,0.00045712,"2017-09-22 03:35:00"
IOP,0.00047422,"2017-09-22 03:40:00"
IOP,0.000475,"2017-09-22 03:45:00"
IOP,0.00048093,"2017-09-22 03:50:00"
IOP,0.00047593,"2017-09-22 03:55:00"
IOP,0.000473,"2017-09-22 04:00:00"
IOP,0.00047698,"2017-09-22 04:05:00"
IOP,0.00049939,"2017-09-22 04:10:00"
IOP,0.0005113,"2017-09-22 04:15:00"
IOP,0.00051547,"2017-09-22 04:20:00"
IOP,0.000523,"2017-09-22 04:25:00"
IOP,0.00051516,"2017-09-22 04:30:00"
IOP,0.00050485,"2017-09-22 04:35:00"
IOP,0.00049613,"2017-09-22 04:40:00"
IOP,0.000523,"2017-09-22 04:45:00"
IOP,0.00052,"2017-09-22 04:50:00"
IOP,0.00050746,"2017-09-22 04:55:00"
IOP,0.00050773,"2017-09-22 05:00:00"
IOP,0.00051364,"2017-09-22 05:05:00"
IOP,0.00050563,"2017-09-22 05:10:00"
IOP,0.00049239,"2017-09-22 05:15:00"
IOP,0.00048977,"2017-09-22 05:20:00"
IOP,0.00048977,"2017-09-22 05:25:00"
IOP,0.00048987,"2017-09-22 05:30:00"
IOP,0.00049907,"2017-09-22 05:35:00"
IOP,0.00050284,"2017-09-22 05:40:00"
IOP,0.00049627,"2017-09-22 05:45:00"
IOP,0.0005038,"2017-09-22 05:50:00"
IOP,0.00052,"2017-09-22 05:55:00"
IOP,0.00052194,"2017-09-22 06:00:00"
IOP,0.00052727,"2017-09-22 06:05:00"
IOP,0.00052279,"2017-09-22 06:10:00"
IOP,0.00052095,"2017-09-22 06:15:00"
IOP,0.0005251,"2017-09-22 06:20:00"
IOP,0.00052533,"2017-09-22 06:25:00"
IOP,0.00052349,"2017-09-22 06:30:00"
IOP,0.00052348,"2017-09-22 06:35:00"
IOP,0.00051882,"2017-09-22 06:40:00"
IOP,0.000521,"2017-09-22 06:45:00"
IOP,0.00051879,"2017-09-22 06:50:00"
IOP,0.00051879,"2017-09-22 06:55:00"
IOP,0.0005188,"2017-09-22 07:00:00"
IOP,0.00053447,"2017-09-22 07:05:00"
IOP,0.00054018,"2017-09-22 07:10:00"
IOP,0.00054214,"2017-09-22 07:15:00"
IOP,0.00055,"2017-09-22 07:20:00"
IOP,0.000557,"2017-09-22 07:25:00"
IOP,0.000543,"2017-09-22 07:30:00"
IOP,0.00055,"2017-09-22 07:35:00"
IOP,0.0005385,"2017-09-22 07:40:00"
IOP,0.00055542,"2017-09-22 07:45:00"
IOP,0.00057389,"2017-09-22 07:50:00"
IOP,0.00065568,"2017-09-22 07:55:00"
IOP,0.00062299,"2017-09-22 08:00:00"
IOP,0.00058945,"2017-09-22 08:05:00"
IOP,0.000626,"2017-09-22 08:10:00"
IOP,0.00062087,"2017-09-22 08:15:00"
IOP,0.00062862,"2017-09-22 08:20:00"
IOP,0.00061188,"2017-09-22 08:25:00"
IOP,0.0006187,"2017-09-22 08:30:00"
IOP,0.00062039,"2017-09-22 08:35:00"
IOP,0.0006135,"2017-09-22 08:40:00"
IOP,0.00061,"2017-09-22 08:45:00"
IOP,0.00061,"2017-09-22 08:50:00"
IOP,0.00056975,"2017-09-22 08:55:00"
IOP,0.0005849,"2017-09-22 09:00:00"
IOP,0.00058,"2017-09-22 09:05:00"
IOP,0.00057021,"2017-09-22 09:10:00"
IOP,0.0005612,"2017-09-22 09:15:00"
IOP,0.00055705,"2017-09-22 09:20:00"
IOP,0.00055249,"2017-09-22 09:25:00"
IOP,0.00056477,"2017-09-22 09:30:00"
IOP,0.00056718,"2017-09-22 09:35:00"
IOP,0.00057617,"2017-09-22 09:40:00"
IOP,0.00057588,"2017-09-22 09:45:00"
IOP,0.00055942,"2017-09-22 09:50:00"
IOP,0.000555,"2017-09-22 09:55:00"
IOP,0.00054999,"2017-09-22 10:00:00"
IOP,0.00055003,"2017-09-22 10:05:00"
IOP,0.00055003,"2017-09-22 10:10:00"
IOP,0.00055,"2017-09-22 10:15:00"
IOP,0.000546,"2017-09-22 10:20:00"
IOP,0.000535,"2017-09-22 10:25:00"
IOP,0.00054656,"2017-09-22 10:30:00"
IOP,0.00054787,"2017-09-22 10:35:00"
IOP,0.00054981,"2017-09-22 10:40:00"
IOP,0.00054787,"2017-09-22 10:45:00"
IOP,0.00053801,"2017-09-22 10:50:00"
IOP,0.00053802,"2017-09-22 10:55:00"
IOP,0.00054567,"2017-09-22 11:00:00"
IOP,0.00053501,"2017-09-22 11:05:00"
IOP,0.00053797,"2017-09-22 11:10:00"
IOP,0.00053527,"2017-09-22 11:15:00"
IOP,0.00053503,"2017-09-22 11:20:00"
IOP,0.000537,"2017-09-22 11:25:00"
IOP,0.00053,"2017-09-22 11:30:00"
IOP,0.0005405,"2017-09-22 11:35:00"
IOP,0.000543,"2017-09-22 11:40:00"
IOP,0.00053254,"2017-09-22 11:45:00"
IOP,0.00054,"2017-09-22 11:50:00"
IOP,0.0005425,"2017-09-22 11:55:00"
IOP,0.0005415,"2017-09-22 12:00:00"
IOP,0.00053228,"2017-09-22 12:05:00"
IOP,0.00052056,"2017-09-22 12:10:00"
IOP,0.00052157,"2017-09-22 12:15:00"
IOP,0.00052196,"2017-09-22 12:20:00"
IOP,0.000515,"2017-09-22 12:25:00"
IOP,0.000515,"2017-09-22 12:30:00"
IOP,0.00051459,"2017-09-22 12:35:00"
IOP,0.00050551,"2017-09-22 12:40:00"
IOP,0.00051516,"2017-09-22 12:45:00"
IOP,0.00050746,"2017-09-22 12:50:00"
IOP,0.00051151,"2017-09-22 12:55:00"
IOP,0.00051516,"2017-09-22 13:00:00"
IOP,0.00052687,"2017-09-22 13:05:00"
IOP,0.00053331,"2017-09-22 13:10:00"
IOP,0.0005416,"2017-09-22 13:15:00"
IOP,0.00055173,"2017-09-22 13:20:00"
IOP,0.00055092,"2017-09-22 13:25:00"
IOP,0.000556,"2017-09-22 13:30:00"
IOP,0.00055624,"2017-09-22 13:35:00"
IOP,0.00055092,"2017-09-22 13:40:00"
IOP,0.00054648,"2017-09-22 13:45:00"
IOP,0.00053257,"2017-09-22 13:50:00"
IOP,0.00052807,"2017-09-22 13:55:00"
IOP,0.00052707,"2017-09-22 14:00:00"
IOP,0.00053171,"2017-09-22 14:05:00"
IOP,0.00054038,"2017-09-22 14:10:00"
IOP,0.000542,"2017-09-22 14:15:00"
IOP,0.00055032,"2017-09-22 14:20:00"
IOP,0.00055314,"2017-09-22 14:25:00"
IOP,0.00056049,"2017-09-22 14:30:00"
IOP,0.00055883,"2017-09-22 14:35:00"
IOP,0.00055291,"2017-09-22 14:40:00"
IOP,0.00053662,"2017-09-22 14:45:00"
IOP,0.00054003,"2017-09-22 14:50:00"
IOP,0.00054528,"2017-09-22 14:55:00"
IOP,0.00054501,"2017-09-22 15:00:00"
IOP,0.0005355,"2017-09-22 15:05:00"
IOP,0.000545,"2017-09-22 15:10:00"
IOP,0.00054,"2017-09-22 15:15:00"
IOP,0.00054,"2017-09-22 15:20:00"
IOP,0.00053534,"2017-09-22 15:25:00"
IOP,0.00054456,"2017-09-22 15:30:00"
IOP,0.00054217,"2017-09-22 15:35:00"
IOP,0.00054217,"2017-09-22 15:40:00"
IOP,0.00053558,"2017-09-22 15:45:00"
IOP,0.00054499,"2017-09-22 15:50:00"
IOP,0.00054463,"2017-09-22 15:55:00"
IOP,0.000545,"2017-09-22 16:00:00"
IOP,0.00054075,"2017-09-22 16:05:00"
IOP,0.00056763,"2017-09-22 16:10:00"
IOP,0.00058413,"2017-09-22 16:15:00"
IOP,0.000599,"2017-09-22 16:20:00"
IOP,0.00057633,"2017-09-22 16:25:00"
IOP,0.00056781,"2017-09-22 16:30:00"
IOP,0.00057633,"2017-09-22 16:35:00"
IOP,0.000584,"2017-09-22 16:40:00"
IOP,0.00056781,"2017-09-22 16:45:00"
IOP,0.00057225,"2017-09-22 16:50:00"
IOP,0.00057667,"2017-09-22 16:55:00"
IOP,0.00057528,"2017-09-22 17:00:00"
IOP,0.00055915,"2017-09-22 17:05:00"
IOP,0.00056263,"2017-09-22 17:10:00"
IOP,0.00057,"2017-09-22 17:15:00"
IOP,0.00056995,"2017-09-22 17:20:00"
IOP,0.00056263,"2017-09-22 17:25:00"
IOP,0.00056973,"2017-09-22 17:30:00"
IOP,0.000569,"2017-09-22 17:35:00"
IOP,0.00055611,"2017-09-22 17:40:00"
IOP,0.00055,"2017-09-22 17:45:00"
IOP,0.00055877,"2017-09-22 17:50:00"
IOP,0.00054545,"2017-09-22 17:55:00"
IOP,0.00054697,"2017-09-22 18:00:00"
IOP,0.00054697,"2017-09-22 18:05:00"
IOP,0.00055,"2017-09-22 18:10:00"
IOP,0.0005615,"2017-09-22 18:15:00"
IOP,0.00055721,"2017-09-22 18:20:00"
IOP,0.00056,"2017-09-22 18:25:00"
IOP,0.0005615,"2017-09-22 18:30:00"
IOP,0.00056,"2017-09-22 18:35:00"
IOP,0.00056,"2017-09-22 18:40:00"
IOP,0.0005707,"2017-09-22 18:45:00"
IOP,0.00055943,"2017-09-22 18:50:00"
IOP,0.00054813,"2017-09-22 18:55:00"
IOP,0.00054846,"2017-09-22 19:00:00"
IOP,0.00054973,"2017-09-22 19:05:00"
IOP,0.0005454,"2017-09-22 19:10:00"
IOP,0.00054539,"2017-09-22 19:15:00"
IOP,0.00054,"2017-09-22 19:20:00"
IOP,0.00054,"2017-09-22 19:25:00"
IOP,0.0005395,"2017-09-22 19:30:00"
IOP,0.0005365,"2017-09-22 19:35:00"
IOP,0.0005365,"2017-09-22 19:40:00"
IOP,0.000535,"2017-09-22 19:45:00"
IOP,0.00053497,"2017-09-22 19:50:00"
IOP,0.000533,"2017-09-22 19:55:00"
IOP,0.0005192,"2017-09-22 20:00:00"
IOP,0.00052034,"2017-09-22 20:05:00"
IOP,0.00051952,"2017-09-22 20:10:00"
IOP,0.00052248,"2017-09-22 20:15:00"
IOP,0.00052695,"2017-09-22 20:20:00"
IOP,0.0005269,"2017-09-22 20:25:00"
IOP,0.000523,"2017-09-22 20:30:00"
IOP,0.000525,"2017-09-22 20:35:00"
IOP,0.00051926,"2017-09-22 20:40:00"
IOP,0.00051923,"2017-09-22 20:45:00"
IOP,0.00051318,"2017-09-22 20:50:00"
IOP,0.00051066,"2017-09-22 20:55:00"
IOP,0.00051911,"2017-09-22 21:00:00"
IOP,0.00051099,"2017-09-22 21:05:00"
IOP,0.000504,"2017-09-22 21:10:00"
IOP,0.00050056,"2017-09-22 21:15:00"
IOP,0.00051098,"2017-09-22 21:20:00"
IOP,0.00051978,"2017-09-22 21:25:00"
IOP,0.00052487,"2017-09-22 21:30:00"
IOP,0.0005249,"2017-09-22 21:35:00"
IOP,0.00052408,"2017-09-22 21:40:00"
IOP,0.0005275,"2017-09-22 21:45:00"
IOP,0.00051412,"2017-09-22 21:50:00"
IOP,0.00052312,"2017-09-22 21:55:00"
IOP,0.00052312,"2017-09-22 22:00:00"
IOP,0.000517,"2017-09-22 22:05:00"
IOP,0.00052302,"2017-09-22 22:10:00"
IOP,0.00051706,"2017-09-22 22:15:00"
IOP,0.00052255,"2017-09-22 22:20:00"
IOP,0.00052255,"2017-09-22 22:25:00"
IOP,0.0005237,"2017-09-22 22:30:00"
IOP,0.00052506,"2017-09-22 22:35:00"
IOP,0.00053949,"2017-09-22 22:40:00"
IOP,0.00054167,"2017-09-22 22:45:00"
IOP,0.00054174,"2017-09-22 22:50:00"
IOP,0.00053209,"2017-09-22 22:55:00"
IOP,0.00053268,"2017-09-22 23:00:00"
IOP,0.00052601,"2017-09-22 23:05:00"
IOP,0.00052537,"2017-09-22 23:10:00"
IOP,0.00052874,"2017-09-22 23:15:00"
IOP,0.00052081,"2017-09-22 23:20:00"
IOP,0.00051928,"2017-09-22 23:25:00"
IOP,0.00052225,"2017-09-22 23:30:00"
IOP,0.00052225,"2017-09-22 23:35:00"
IOP,0.00052707,"2017-09-22 23:40:00"
IOP,0.00052315,"2017-09-22 23:45:00"
IOP,0.00051338,"2017-09-22 23:50:00"
IOP,0.00051038,"2017-09-22 23:55:00"
IOP,0.00052,"2017-09-23 00:00:00"
IOP,0.00052701,"2017-09-23 00:05:00"
IOP,0.000525,"2017-09-23 00:10:00"
IOP,0.00053329,"2017-09-23 00:15:00"
IOP,0.00052712,"2017-09-23 00:20:00"
IOP,0.00051926,"2017-09-23 00:25:00"
IOP,0.000533,"2017-09-23 00:30:00"
IOP,0.00052707,"2017-09-23 00:35:00"
IOP,0.000527,"2017-09-23 00:40:00"
IOP,0.000527,"2017-09-23 00:45:00"
IOP,0.00052839,"2017-09-23 00:50:00"
IOP,0.00053481,"2017-09-23 00:55:00"
IOP,0.00053366,"2017-09-23 01:00:00"
IOP,0.00054714,"2017-09-23 01:05:00"
IOP,0.00056273,"2017-09-23 01:10:00"
IOP,0.00057,"2017-09-23 01:15:00"
IOP,0.00059899,"2017-09-23 01:20:00"
IOP,0.00058497,"2017-09-23 01:25:00"
IOP,0.00056253,"2017-09-23 01:30:00"
IOP,0.00056268,"2017-09-23 01:35:00"
IOP,0.00056197,"2017-09-23 01:40:00"
IOP,0.00056267,"2017-09-23 01:45:00"
IOP,0.00056781,"2017-09-23 01:50:00"
IOP,0.00056502,"2017-09-23 01:55:00"
IOP,0.00057221,"2017-09-23 02:00:00"
IOP,0.00059368,"2017-09-23 02:05:00"
IOP,0.00063,"2017-09-23 02:10:00"
IOP,0.000638,"2017-09-23 02:15:00"
IOP,0.0006335,"2017-09-23 02:20:00"
IOP,0.00062,"2017-09-23 02:25:00"
IOP,0.0006233,"2017-09-23 02:30:00"
IOP,0.00063,"2017-09-23 02:35:00"
IOP,0.00065,"2017-09-23 02:40:00"
IOP,0.00064,"2017-09-23 02:45:00"
IOP,0.00062087,"2017-09-23 02:50:00"
IOP,0.0006,"2017-09-23 02:55:00"
IOP,0.00060717,"2017-09-23 03:00:00"
IOP,0.00060001,"2017-09-23 03:05:00"
IOP,0.00059713,"2017-09-23 03:10:00"
IOP,0.00061,"2017-09-23 03:15:00"
IOP,0.000611,"2017-09-23 03:20:00"
IOP,0.00059414,"2017-09-23 03:25:00"
IOP,0.0005919,"2017-09-23 03:30:00"
IOP,0.0005822,"2017-09-23 03:35:00"
IOP,0.00059181,"2017-09-23 03:40:00"
IOP,0.00056599,"2017-09-23 03:45:00"
IOP,0.00056442,"2017-09-23 03:50:00"
IOP,0.00057465,"2017-09-23 03:55:00"
IOP,0.00058232,"2017-09-23 04:00:00"
IOP,0.00058626,"2017-09-23 04:05:00"
IOP,0.00058495,"2017-09-23 04:10:00"
IOP,0.00058497,"2017-09-23 04:15:00"
IOP,0.00059269,"2017-09-23 04:20:00"
IOP,0.0005767,"2017-09-23 04:25:00"
IOP,0.0005771,"2017-09-23 04:30:00"
IOP,0.00058299,"2017-09-23 04:35:00"
IOP,0.0005751,"2017-09-23 04:40:00"
IOP,0.0005751,"2017-09-23 04:45:00"
IOP,0.0005751,"2017-09-23 04:50:00"
IOP,0.00056781,"2017-09-23 04:55:00"
IOP,0.00055613,"2017-09-23 05:00:00"
IOP,0.00054425,"2017-09-23 05:05:00"
IOP,0.00054371,"2017-09-23 05:10:00"
IOP,0.0005295,"2017-09-23 05:15:00"
IOP,0.00053883,"2017-09-23 05:20:00"
IOP,0.00053894,"2017-09-23 05:25:00"
IOP,0.00054,"2017-09-23 05:30:00"
IOP,0.00054971,"2017-09-23 05:35:00"
IOP,0.00054694,"2017-09-23 05:40:00"
IOP,0.00053519,"2017-09-23 05:45:00"
IOP,0.00054957,"2017-09-23 05:50:00"
IOP,0.00055322,"2017-09-23 05:55:00"
IOP,0.00055847,"2017-09-23 06:00:00"
IOP,0.00055945,"2017-09-23 06:05:00"
IOP,0.00055942,"2017-09-23 06:10:00"
IOP,0.000552,"2017-09-23 06:15:00"
IOP,0.000552,"2017-09-23 06:20:00"
IOP,0.00056001,"2017-09-23 06:25:00"
IOP,0.00057632,"2017-09-23 06:30:00"
IOP,0.00057499,"2017-09-23 06:35:00"
IOP,0.00056699,"2017-09-23 06:40:00"
IOP,0.0005735,"2017-09-23 06:45:00"
IOP,0.00061648,"2017-09-23 06:50:00"
IOP,0.00059374,"2017-09-23 06:55:00"
IOP,0.00058296,"2017-09-23 07:00:00"
IOP,0.00059051,"2017-09-23 07:05:00"
IOP,0.00059374,"2017-09-23 07:10:00"
IOP,0.00059,"2017-09-23 07:15:00"
IOP,0.00058497,"2017-09-23 07:20:00"
IOP,0.00058497,"2017-09-23 07:25:00"
IOP,0.00058997,"2017-09-23 07:30:00"
IOP,0.00058997,"2017-09-23 07:35:00"
IOP,0.00058995,"2017-09-23 07:40:00"
IOP,0.00057633,"2017-09-23 07:45:00"
IOP,0.00057001,"2017-09-23 07:50:00"
IOP,0.00056581,"2017-09-23 07:55:00"
IOP,0.00056422,"2017-09-23 08:00:00"
IOP,0.0005678,"2017-09-23 08:05:00"
IOP,0.00056833,"2017-09-23 08:10:00"
IOP,0.000578,"2017-09-23 08:15:00"
IOP,0.000578,"2017-09-23 08:20:00"
IOP,0.000578,"2017-09-23 08:25:00"
IOP,0.000578,"2017-09-23 08:30:00"
IOP,0.00056781,"2017-09-23 08:35:00"
IOP,0.00056781,"2017-09-23 08:40:00"
IOP,0.00056771,"2017-09-23 08:45:00"
IOP,0.00056781,"2017-09-23 08:50:00"
IOP,0.00056781,"2017-09-23 08:55:00"
IOP,0.00056112,"2017-09-23 09:00:00"
IOP,0.00056785,"2017-09-23 09:05:00"
IOP,0.00057214,"2017-09-23 09:10:00"
IOP,0.00056402,"2017-09-23 09:15:00"
IOP,0.00057528,"2017-09-23 09:20:00"
IOP,0.00056332,"2017-09-23 09:25:00"
IOP,0.00056997,"2017-09-23 09:30:00"
IOP,0.00056106,"2017-09-23 09:35:00"
IOP,0.00056106,"2017-09-23 09:40:00"
IOP,0.00057071,"2017-09-23 09:45:00"
IOP,0.000562,"2017-09-23 09:50:00"
IOP,0.00055944,"2017-09-23 09:55:00"
IOP,0.00057,"2017-09-23 10:00:00"
IOP,0.000575,"2017-09-23 10:05:00"
IOP,0.00057622,"2017-09-23 10:10:00"
IOP,0.000581,"2017-09-23 10:15:00"
IOP,0.000575,"2017-09-23 10:20:00"
IOP,0.00058,"2017-09-23 10:25:00"
IOP,0.00057303,"2017-09-23 10:30:00"
IOP,0.00057989,"2017-09-23 10:35:00"
IOP,0.00057987,"2017-09-23 10:40:00"
IOP,0.00058,"2017-09-23 10:45:00"
IOP,0.00057483,"2017-09-23 10:50:00"
IOP,0.00057483,"2017-09-23 10:55:00"
IOP,0.00057483,"2017-09-23 11:00:00"
IOP,0.00057483,"2017-09-23 11:05:00"
IOP,0.00057,"2017-09-23 11:10:00"
IOP,0.00057,"2017-09-23 11:15:00"
IOP,0.00056657,"2017-09-23 11:20:00"
IOP,0.00056,"2017-09-23 11:25:00"
IOP,0.00056188,"2017-09-23 11:30:00"
IOP,0.00056195,"2017-09-23 11:35:00"
IOP,0.0005651,"2017-09-23 11:40:00"
IOP,0.000569,"2017-09-23 11:45:00"
IOP,0.00057605,"2017-09-23 11:50:00"
IOP,0.00057958,"2017-09-23 11:55:00"
IOP,0.00058,"2017-09-23 12:00:00"
IOP,0.00061,"2017-09-23 12:05:00"
IOP,0.00059416,"2017-09-23 12:10:00"
IOP,0.00059365,"2017-09-23 12:15:00"
IOP,0.0006,"2017-09-23 12:20:00"
IOP,0.00061229,"2017-09-23 12:25:00"
IOP,0.00061,"2017-09-23 12:30:00"
IOP,0.00060508,"2017-09-23 12:35:00"
IOP,0.000595,"2017-09-23 12:40:00"
IOP,0.00059497,"2017-09-23 12:45:00"
IOP,0.00059497,"2017-09-23 12:50:00"
IOP,0.00059495,"2017-09-23 12:55:00"
IOP,0.000601,"2017-09-23 13:00:00"
IOP,0.00060135,"2017-09-23 13:05:00"
IOP,0.00060233,"2017-09-23 13:10:00"
IOP,0.00060846,"2017-09-23 13:15:00"
IOP,0.00060601,"2017-09-23 13:20:00"
IOP,0.00060333,"2017-09-23 13:25:00"
IOP,0.00060333,"2017-09-23 13:30:00"
IOP,0.0006,"2017-09-23 13:35:00"
IOP,0.00060592,"2017-09-23 13:40:00"
IOP,0.00060471,"2017-09-23 13:45:00"
IOP,0.0006126,"2017-09-23 13:50:00"
IOP,0.00061782,"2017-09-23 13:55:00"
IOP,0.000635,"2017-09-23 14:00:00"
IOP,0.00064897,"2017-09-23 14:05:00"
IOP,0.00064,"2017-09-23 14:10:00"
IOP,0.00064526,"2017-09-23 14:15:00"
IOP,0.0006356,"2017-09-23 14:20:00"
IOP,0.00063399,"2017-09-23 14:25:00"
IOP,0.00063398,"2017-09-23 14:30:00"
IOP,0.00063,"2017-09-23 14:35:00"
IOP,0.000614,"2017-09-23 14:40:00"
IOP,0.00060802,"2017-09-23 14:45:00"
IOP,0.00060283,"2017-09-23 14:50:00"
IOP,0.000625,"2017-09-23 14:55:00"
IOP,0.000615,"2017-09-23 15:00:00"
IOP,0.00062016,"2017-09-23 15:05:00"
IOP,0.00061497,"2017-09-23 15:10:00"
IOP,0.00061086,"2017-09-23 15:15:00"
IOP,0.00060991,"2017-09-23 15:20:00"
IOP,0.00060179,"2017-09-23 15:25:00"
IOP,0.00060991,"2017-09-23 15:30:00"
IOP,0.00060105,"2017-09-23 15:35:00"
IOP,0.00059929,"2017-09-23 15:40:00"
IOP,0.00060105,"2017-09-23 15:45:00"
IOP,0.00059674,"2017-09-23 15:50:00"
IOP,0.0006051,"2017-09-23 15:55:00"
IOP,0.0006051,"2017-09-23 16:00:00"
IOP,0.0006051,"2017-09-23 16:05:00"
IOP,0.00060511,"2017-09-23 16:10:00"
IOP,0.0006081,"2017-09-23 16:15:00"
IOP,0.0006081,"2017-09-23 16:20:00"
IOP,0.00062287,"2017-09-23 16:25:00"
IOP,0.00061086,"2017-09-23 16:30:00"
IOP,0.000612,"2017-09-23 16:35:00"
IOP,0.00062749,"2017-09-23 16:40:00"
IOP,0.0006388,"2017-09-23 16:45:00"
IOP,0.00062,"2017-09-23 16:50:00"
IOP,0.00063307,"2017-09-23 16:55:00"
IOP,0.00063,"2017-09-23 17:00:00"
IOP,0.00062999,"2017-09-23 17:05:00"
IOP,0.000636,"2017-09-23 17:10:00"
IOP,0.00062709,"2017-09-23 17:15:00"
IOP,0.00062715,"2017-09-23 17:20:00"
IOP,0.00063284,"2017-09-23 17:25:00"
IOP,0.00064,"2017-09-23 17:30:00"
IOP,0.000642,"2017-09-23 17:35:00"
IOP,0.00064526,"2017-09-23 17:40:00"
IOP,0.0006655,"2017-09-23 17:45:00"
IOP,0.00071,"2017-09-23 17:50:00"
IOP,0.00077,"2017-09-23 17:55:00"
IOP,0.00072,"2017-09-23 18:00:00"
IOP,0.00069261,"2017-09-23 18:05:00"
IOP,0.000695,"2017-09-23 18:10:00"
IOP,0.00072228,"2017-09-23 18:15:00"
IOP,0.0007238,"2017-09-23 18:20:00"
IOP,0.00071999,"2017-09-23 18:25:00"
IOP,0.00071,"2017-09-23 18:30:00"
IOP,0.00071352,"2017-09-23 18:35:00"
IOP,0.00070146,"2017-09-23 18:40:00"
IOP,0.00069,"2017-09-23 18:45:00"
IOP,0.00067831,"2017-09-23 18:50:00"
IOP,0.000686,"2017-09-23 18:55:00"
IOP,0.00071,"2017-09-23 19:00:00"
IOP,0.000764,"2017-09-23 19:05:00"
IOP,0.00077399,"2017-09-23 19:10:00"
IOP,0.00079,"2017-09-23 19:15:00"
IOP,0.000826,"2017-09-23 19:20:00"
