cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00082,"2017-09-23 19:25:00"
IOP,0.00085,"2017-09-23 19:30:00"
IOP,0.00087904,"2017-09-23 19:35:00"
IOP,0.00088499,"2017-09-23 19:40:00"
IOP,0.000947,"2017-09-23 19:45:00"
IOP,0.00097811,"2017-09-23 19:50:00"
IOP,0.000975,"2017-09-23 19:55:00"
IOP,0.000949,"2017-09-23 20:00:00"
IOP,0.00091491,"2017-09-23 20:05:00"
IOP,0.00092,"2017-09-23 20:10:00"
IOP,0.00088,"2017-09-23 20:15:00"
IOP,0.00088492,"2017-09-23 20:20:00"
IOP,0.0008455,"2017-09-23 20:25:00"
IOP,0.00087028,"2017-09-23 20:30:00"
IOP,0.0008724,"2017-09-23 20:35:00"
IOP,0.00087998,"2017-09-23 20:40:00"
IOP,0.0008625,"2017-09-23 20:45:00"
IOP,0.000871,"2017-09-23 20:50:00"
IOP,0.00086511,"2017-09-23 20:55:00"
IOP,0.0008799,"2017-09-23 21:00:00"
IOP,0.0009239,"2017-09-23 21:05:00"
IOP,0.00091899,"2017-09-23 21:10:00"
IOP,0.00095111,"2017-09-23 21:15:00"
IOP,0.00093732,"2017-09-23 21:20:00"
IOP,0.0009425,"2017-09-23 21:25:00"
IOP,0.0009598,"2017-09-23 21:30:00"
IOP,0.000925,"2017-09-23 21:35:00"
IOP,0.00092003,"2017-09-23 21:40:00"
IOP,0.00092,"2017-09-23 21:45:00"
IOP,0.000913,"2017-09-23 21:50:00"
IOP,0.00090201,"2017-09-23 21:55:00"
IOP,0.00090984,"2017-09-23 22:00:00"
IOP,0.000894,"2017-09-23 22:05:00"
IOP,0.000885,"2017-09-23 22:10:00"
IOP,0.0008621,"2017-09-23 22:15:00"
IOP,0.000885,"2017-09-23 22:20:00"
IOP,0.00088,"2017-09-23 22:25:00"
IOP,0.00088,"2017-09-23 22:30:00"
IOP,0.00087474,"2017-09-23 22:35:00"
IOP,0.00088169,"2017-09-23 22:40:00"
IOP,0.00088884,"2017-09-23 22:45:00"
IOP,0.00090099,"2017-09-23 22:50:00"
IOP,0.00090442,"2017-09-23 22:55:00"
IOP,0.00090974,"2017-09-23 23:00:00"
IOP,0.00089,"2017-09-23 23:05:00"
IOP,0.00089747,"2017-09-23 23:10:00"
IOP,0.00089,"2017-09-23 23:15:00"
IOP,0.00087911,"2017-09-23 23:20:00"
IOP,0.00088452,"2017-09-23 23:25:00"
IOP,0.00088,"2017-09-23 23:30:00"
IOP,0.00086,"2017-09-23 23:35:00"
IOP,0.00085747,"2017-09-23 23:40:00"
IOP,0.00085765,"2017-09-23 23:45:00"
IOP,0.000872,"2017-09-23 23:50:00"
IOP,0.00084807,"2017-09-23 23:55:00"
IOP,0.00084315,"2017-09-24 00:00:00"
IOP,0.000825,"2017-09-24 00:05:00"
IOP,0.000805,"2017-09-24 00:10:00"
IOP,0.00082912,"2017-09-24 00:15:00"
IOP,0.000828,"2017-09-24 00:20:00"
IOP,0.0008267,"2017-09-24 00:25:00"
IOP,0.000828,"2017-09-24 00:30:00"
IOP,0.00082902,"2017-09-24 00:35:00"
IOP,0.00085157,"2017-09-24 00:40:00"
IOP,0.0008699,"2017-09-24 00:45:00"
IOP,0.0008828,"2017-09-24 00:50:00"
IOP,0.0008755,"2017-09-24 00:55:00"
IOP,0.00084011,"2017-09-24 01:00:00"
IOP,0.0008617,"2017-09-24 01:05:00"
IOP,0.0008666,"2017-09-24 01:10:00"
IOP,0.000868,"2017-09-24 01:15:00"
IOP,0.00086001,"2017-09-24 01:20:00"
IOP,0.00086004,"2017-09-24 01:25:00"
IOP,0.00083188,"2017-09-24 01:30:00"
IOP,0.00084334,"2017-09-24 01:35:00"
IOP,0.000845,"2017-09-24 01:40:00"
IOP,0.00084412,"2017-09-24 01:45:00"
IOP,0.00085,"2017-09-24 01:50:00"
IOP,0.0008448,"2017-09-24 01:55:00"
IOP,0.0008449,"2017-09-24 02:00:00"
IOP,0.0008415,"2017-09-24 02:05:00"
IOP,0.00084057,"2017-09-24 02:10:00"
IOP,0.00083627,"2017-09-24 02:15:00"
IOP,0.00083,"2017-09-24 02:20:00"
IOP,0.000825,"2017-09-24 02:25:00"
IOP,0.000825,"2017-09-24 02:30:00"
IOP,0.000822,"2017-09-24 02:35:00"
IOP,0.00081321,"2017-09-24 02:40:00"
IOP,0.00080107,"2017-09-24 02:45:00"
IOP,0.00081,"2017-09-24 02:50:00"
IOP,0.00080114,"2017-09-24 02:55:00"
IOP,0.00081533,"2017-09-24 03:00:00"
IOP,0.0008155,"2017-09-24 03:05:00"
IOP,0.00081702,"2017-09-24 03:10:00"
IOP,0.00081,"2017-09-24 03:15:00"
IOP,0.0008168,"2017-09-24 03:20:00"
IOP,0.00081681,"2017-09-24 03:25:00"
IOP,0.000805,"2017-09-24 03:30:00"
IOP,0.00081288,"2017-09-24 03:35:00"
IOP,0.00081218,"2017-09-24 03:40:00"
IOP,0.00081217,"2017-09-24 03:45:00"
IOP,0.00081208,"2017-09-24 03:50:00"
IOP,0.000812,"2017-09-24 03:55:00"
IOP,0.000812,"2017-09-24 04:00:00"
IOP,0.00085896,"2017-09-24 04:05:00"
IOP,0.00085457,"2017-09-24 04:10:00"
IOP,0.00085,"2017-09-24 04:15:00"
IOP,0.000867,"2017-09-24 04:20:00"
IOP,0.000861,"2017-09-24 04:25:00"
IOP,0.000867,"2017-09-24 04:30:00"
IOP,0.00087595,"2017-09-24 04:35:00"
IOP,0.00091,"2017-09-24 04:40:00"
IOP,0.000935,"2017-09-24 04:45:00"
IOP,0.000925,"2017-09-24 04:50:00"
IOP,0.00093,"2017-09-24 04:55:00"
IOP,0.0009343,"2017-09-24 05:00:00"
IOP,0.0009311,"2017-09-24 05:05:00"
IOP,0.00094,"2017-09-24 05:10:00"
IOP,0.00093,"2017-09-24 05:15:00"
IOP,0.00094,"2017-09-24 05:20:00"
IOP,0.00097,"2017-09-24 05:25:00"
IOP,0.00098,"2017-09-24 05:30:00"
IOP,0.00098799,"2017-09-24 05:35:00"
IOP,0.00097378,"2017-09-24 05:40:00"
IOP,0.00096301,"2017-09-24 05:45:00"
IOP,0.000963,"2017-09-24 05:50:00"
IOP,0.0009551,"2017-09-24 05:55:00"
IOP,0.00095103,"2017-09-24 06:00:00"
IOP,0.00096,"2017-09-24 06:05:00"
IOP,0.00093801,"2017-09-24 06:10:00"
IOP,0.00092,"2017-09-24 06:15:00"
IOP,0.00092379,"2017-09-24 06:20:00"
IOP,0.00091236,"2017-09-24 06:25:00"
IOP,0.00092,"2017-09-24 06:30:00"
IOP,0.000918,"2017-09-24 06:35:00"
IOP,0.000911,"2017-09-24 06:40:00"
IOP,0.00092,"2017-09-24 06:45:00"
IOP,0.00092301,"2017-09-24 06:50:00"
IOP,0.000915,"2017-09-24 06:55:00"
IOP,0.00092001,"2017-09-24 07:00:00"
IOP,0.0009236,"2017-09-24 07:05:00"
IOP,0.00093798,"2017-09-24 07:10:00"
IOP,0.00097401,"2017-09-24 07:15:00"
IOP,0.00094501,"2017-09-24 07:20:00"
IOP,0.00095215,"2017-09-24 07:25:00"
IOP,0.00095999,"2017-09-24 07:30:00"
IOP,0.000968,"2017-09-24 07:35:00"
IOP,0.000951,"2017-09-24 07:40:00"
IOP,0.00095,"2017-09-24 07:45:00"
IOP,0.00095,"2017-09-24 07:50:00"
IOP,0.00095,"2017-09-24 07:55:00"
IOP,0.00096,"2017-09-24 08:00:00"
IOP,0.00094228,"2017-09-24 08:05:00"
IOP,0.000941,"2017-09-24 08:10:00"
IOP,0.00093,"2017-09-24 08:15:00"
IOP,0.000949,"2017-09-24 08:20:00"
IOP,0.00094623,"2017-09-24 08:25:00"
IOP,0.00094,"2017-09-24 08:30:00"
IOP,0.00094966,"2017-09-24 08:35:00"
IOP,0.00094003,"2017-09-24 08:40:00"
IOP,0.00094,"2017-09-24 08:45:00"
IOP,0.0009411,"2017-09-24 08:50:00"
IOP,0.000925,"2017-09-24 08:55:00"
IOP,0.0009382,"2017-09-24 09:00:00"
IOP,0.000931,"2017-09-24 09:05:00"
IOP,0.000901,"2017-09-24 09:10:00"
IOP,0.00087798,"2017-09-24 09:15:00"
IOP,0.00087858,"2017-09-24 09:20:00"
IOP,0.00087884,"2017-09-24 09:25:00"
IOP,0.00087042,"2017-09-24 09:30:00"
IOP,0.00088,"2017-09-24 09:35:00"
IOP,0.0008771,"2017-09-24 09:40:00"
IOP,0.00087822,"2017-09-24 09:45:00"
IOP,0.00088499,"2017-09-24 09:50:00"
IOP,0.00089,"2017-09-24 09:55:00"
IOP,0.000901,"2017-09-24 10:00:00"
IOP,0.000899,"2017-09-24 10:05:00"
IOP,0.0008901,"2017-09-24 10:10:00"
IOP,0.000883,"2017-09-24 10:15:00"
IOP,0.00088299,"2017-09-24 10:20:00"
IOP,0.000881,"2017-09-24 10:25:00"
IOP,0.000889,"2017-09-24 10:30:00"
IOP,0.000881,"2017-09-24 10:35:00"
IOP,0.000889,"2017-09-24 10:40:00"
IOP,0.00089238,"2017-09-24 10:45:00"
IOP,0.0008901,"2017-09-24 10:50:00"
IOP,0.00088408,"2017-09-24 10:55:00"
IOP,0.000885,"2017-09-24 11:00:00"
IOP,0.00089684,"2017-09-24 11:05:00"
IOP,0.00089761,"2017-09-24 11:10:00"
IOP,0.0008976,"2017-09-24 11:15:00"
IOP,0.0008978,"2017-09-24 11:20:00"
IOP,0.00089799,"2017-09-24 11:25:00"
IOP,0.00088606,"2017-09-24 11:30:00"
IOP,0.00091491,"2017-09-24 11:35:00"
IOP,0.00092501,"2017-09-24 11:40:00"
IOP,0.00093,"2017-09-24 11:45:00"
IOP,0.00092705,"2017-09-24 11:50:00"
IOP,0.000933,"2017-09-24 11:55:00"
IOP,0.0009331,"2017-09-24 12:00:00"
IOP,0.00093313,"2017-09-24 12:05:00"
IOP,0.00091036,"2017-09-24 12:10:00"
IOP,0.00091493,"2017-09-24 12:15:00"
IOP,0.000912,"2017-09-24 12:20:00"
IOP,0.000923,"2017-09-24 12:25:00"
IOP,0.00093116,"2017-09-24 12:30:00"
IOP,0.00093899,"2017-09-24 12:35:00"
IOP,0.0009315,"2017-09-24 12:40:00"
IOP,0.0009315,"2017-09-24 12:45:00"
IOP,0.0009265,"2017-09-24 12:50:00"
IOP,0.00092651,"2017-09-24 12:55:00"
IOP,0.00093098,"2017-09-24 13:00:00"
IOP,0.00093,"2017-09-24 13:05:00"
IOP,0.00093,"2017-09-24 13:10:00"
IOP,0.0009296,"2017-09-24 13:15:00"
IOP,0.000929,"2017-09-24 13:20:00"
IOP,0.0009289,"2017-09-24 13:25:00"
IOP,0.00092756,"2017-09-24 13:30:00"
IOP,0.000931,"2017-09-24 13:35:00"
IOP,0.000931,"2017-09-24 13:40:00"
IOP,0.000924,"2017-09-24 13:45:00"
IOP,0.00091491,"2017-09-24 13:50:00"
IOP,0.00093,"2017-09-24 13:55:00"
IOP,0.00091791,"2017-09-24 14:00:00"
IOP,0.000918,"2017-09-24 14:05:00"
IOP,0.00093,"2017-09-24 14:10:00"
IOP,0.00093098,"2017-09-24 14:15:00"
IOP,0.00092945,"2017-09-24 14:20:00"
IOP,0.00093097,"2017-09-24 14:25:00"
IOP,0.000931,"2017-09-24 14:30:00"
IOP,0.000931,"2017-09-24 14:35:00"
IOP,0.0009255,"2017-09-24 14:40:00"
IOP,0.0009186,"2017-09-24 14:45:00"
IOP,0.00091999,"2017-09-24 14:50:00"
IOP,0.0009189,"2017-09-24 14:55:00"
IOP,0.0009,"2017-09-24 15:00:00"
IOP,0.00089684,"2017-09-24 15:05:00"
IOP,0.00090583,"2017-09-24 15:10:00"
IOP,0.00092,"2017-09-24 15:15:00"
IOP,0.00092408,"2017-09-24 15:20:00"
IOP,0.00092,"2017-09-24 15:25:00"
IOP,0.00092,"2017-09-24 15:30:00"
IOP,0.00092494,"2017-09-24 15:35:00"
IOP,0.00091747,"2017-09-24 15:40:00"
IOP,0.00091492,"2017-09-24 15:45:00"
IOP,0.000908,"2017-09-24 15:50:00"
IOP,0.00090802,"2017-09-24 15:55:00"
IOP,0.00090686,"2017-09-24 16:00:00"
IOP,0.00090475,"2017-09-24 16:05:00"
IOP,0.00090001,"2017-09-24 16:10:00"
IOP,0.000903,"2017-09-24 16:15:00"
IOP,0.00090315,"2017-09-24 16:20:00"
IOP,0.00091388,"2017-09-24 16:25:00"
IOP,0.000914,"2017-09-24 16:30:00"
IOP,0.00091031,"2017-09-24 16:35:00"
IOP,0.000913,"2017-09-24 16:40:00"
IOP,0.00091165,"2017-09-24 16:45:00"
IOP,0.000914,"2017-09-24 16:50:00"
IOP,0.0009202,"2017-09-24 16:55:00"
IOP,0.00093334,"2017-09-24 17:00:00"
IOP,0.00097,"2017-09-24 17:05:00"
IOP,0.001,"2017-09-24 17:10:00"
IOP,0.00108,"2017-09-24 17:15:00"
IOP,0.00106031,"2017-09-24 17:20:00"
IOP,0.001063,"2017-09-24 17:25:00"
IOP,0.00105,"2017-09-24 17:30:00"
IOP,0.00106066,"2017-09-24 17:35:00"
IOP,0.0010398,"2017-09-24 17:40:00"
IOP,0.0010472,"2017-09-24 17:45:00"
IOP,0.00104999,"2017-09-24 17:50:00"
IOP,0.0010495,"2017-09-24 17:55:00"
IOP,0.001044,"2017-09-24 18:00:00"
IOP,0.00103032,"2017-09-24 18:05:00"
IOP,0.00101839,"2017-09-24 18:10:00"
IOP,0.00102555,"2017-09-24 18:15:00"
IOP,0.00101468,"2017-09-24 18:20:00"
IOP,0.0010153,"2017-09-24 18:25:00"
IOP,0.0010275,"2017-09-24 18:30:00"
IOP,0.00101998,"2017-09-24 18:35:00"
IOP,0.00103,"2017-09-24 18:40:00"
IOP,0.00103475,"2017-09-24 18:45:00"
IOP,0.00102628,"2017-09-24 18:50:00"
IOP,0.00102628,"2017-09-24 18:55:00"
IOP,0.0010455,"2017-09-24 19:00:00"
IOP,0.00106905,"2017-09-24 19:05:00"
IOP,0.0010553,"2017-09-24 19:10:00"
IOP,0.00105598,"2017-09-24 19:15:00"
IOP,0.0010565,"2017-09-24 19:20:00"
IOP,0.001056,"2017-09-24 19:25:00"
IOP,0.001051,"2017-09-24 19:30:00"
IOP,0.001055,"2017-09-24 19:35:00"
IOP,0.00105278,"2017-09-24 19:40:00"
IOP,0.00104651,"2017-09-24 19:45:00"
IOP,0.00105584,"2017-09-24 19:50:00"
IOP,0.00102842,"2017-09-24 19:55:00"
IOP,0.00104744,"2017-09-24 20:00:00"
IOP,0.00103643,"2017-09-24 20:05:00"
IOP,0.001038,"2017-09-24 20:10:00"
IOP,0.00102512,"2017-09-24 20:15:00"
IOP,0.00104133,"2017-09-24 20:20:00"
IOP,0.00102501,"2017-09-24 20:25:00"
IOP,0.001043,"2017-09-24 20:30:00"
IOP,0.00105,"2017-09-24 20:35:00"
IOP,0.001025,"2017-09-24 20:40:00"
IOP,0.00104997,"2017-09-24 20:45:00"
IOP,0.00104107,"2017-09-24 20:50:00"
IOP,0.00103975,"2017-09-24 20:55:00"
IOP,0.00104157,"2017-09-24 21:00:00"
IOP,0.0010293,"2017-09-24 21:05:00"
IOP,0.00103,"2017-09-24 21:10:00"
IOP,0.0010325,"2017-09-24 21:15:00"
IOP,0.0010392,"2017-09-24 21:20:00"
IOP,0.00104147,"2017-09-24 21:25:00"
IOP,0.00103258,"2017-09-24 21:30:00"
IOP,0.00103404,"2017-09-24 21:35:00"
IOP,0.00103402,"2017-09-24 21:40:00"
IOP,0.00104148,"2017-09-24 21:45:00"
IOP,0.00105651,"2017-09-24 21:50:00"
IOP,0.001065,"2017-09-24 21:55:00"
IOP,0.0010529,"2017-09-24 22:00:00"
IOP,0.00106,"2017-09-24 22:05:00"
IOP,0.00108009,"2017-09-24 22:10:00"
IOP,0.00111,"2017-09-24 22:15:00"
IOP,0.00109,"2017-09-24 22:20:00"
IOP,0.001084,"2017-09-24 22:25:00"
IOP,0.00111,"2017-09-24 22:30:00"
IOP,0.00109759,"2017-09-24 22:35:00"
IOP,0.00108975,"2017-09-24 22:40:00"
IOP,0.0011,"2017-09-24 22:45:00"
IOP,0.0010956,"2017-09-24 22:50:00"
IOP,0.0010956,"2017-09-24 22:55:00"
IOP,0.00109501,"2017-09-24 23:00:00"
IOP,0.00108397,"2017-09-24 23:05:00"
IOP,0.001056,"2017-09-24 23:10:00"
IOP,0.0010758,"2017-09-24 23:15:00"
IOP,0.0010672,"2017-09-24 23:20:00"
IOP,0.00106001,"2017-09-24 23:25:00"
IOP,0.00103586,"2017-09-24 23:30:00"
IOP,0.00105,"2017-09-24 23:35:00"
IOP,0.00105201,"2017-09-24 23:40:00"
IOP,0.00106699,"2017-09-24 23:45:00"
IOP,0.0010551,"2017-09-24 23:50:00"
IOP,0.001064,"2017-09-24 23:55:00"
IOP,0.00105,"2017-09-25 00:00:00"
IOP,0.00106179,"2017-09-25 00:05:00"
IOP,0.00106185,"2017-09-25 00:10:00"
IOP,0.00105999,"2017-09-25 00:15:00"
IOP,0.00105733,"2017-09-25 00:20:00"
IOP,0.00106174,"2017-09-25 00:25:00"
IOP,0.00106184,"2017-09-25 00:30:00"
IOP,0.001059,"2017-09-25 00:35:00"
IOP,0.001065,"2017-09-25 00:40:00"
IOP,0.001073,"2017-09-25 00:45:00"
IOP,0.00108465,"2017-09-25 00:50:00"
IOP,0.001072,"2017-09-25 00:55:00"
IOP,0.00108,"2017-09-25 01:00:00"
IOP,0.001075,"2017-09-25 01:05:00"
IOP,0.001069,"2017-09-25 01:10:00"
IOP,0.00107505,"2017-09-25 01:15:00"
IOP,0.00109503,"2017-09-25 01:20:00"
IOP,0.0010951,"2017-09-25 01:25:00"
IOP,0.00108953,"2017-09-25 01:30:00"
IOP,0.001095,"2017-09-25 01:35:00"
IOP,0.0010999,"2017-09-25 01:40:00"
IOP,0.00109,"2017-09-25 01:45:00"
IOP,0.00108576,"2017-09-25 01:50:00"
IOP,0.00109,"2017-09-25 01:55:00"
IOP,0.001085,"2017-09-25 02:00:00"
IOP,0.0010855,"2017-09-25 02:05:00"
IOP,0.001113,"2017-09-25 02:10:00"
IOP,0.00111754,"2017-09-25 02:15:00"
IOP,0.00113474,"2017-09-25 02:20:00"
IOP,0.00114734,"2017-09-25 02:25:00"
IOP,0.00114597,"2017-09-25 02:30:00"
IOP,0.00114602,"2017-09-25 02:35:00"
IOP,0.0011253,"2017-09-25 02:40:00"
IOP,0.001135,"2017-09-25 02:45:00"
IOP,0.00114,"2017-09-25 02:50:00"
IOP,0.00114002,"2017-09-25 02:55:00"
IOP,0.001149,"2017-09-25 03:00:00"
IOP,0.00113987,"2017-09-25 03:05:00"
IOP,0.0011335,"2017-09-25 03:10:00"
IOP,0.00114,"2017-09-25 03:15:00"
IOP,0.00114,"2017-09-25 03:20:00"
IOP,0.0011301,"2017-09-25 03:25:00"
IOP,0.00114729,"2017-09-25 03:30:00"
IOP,0.001185,"2017-09-25 03:35:00"
IOP,0.00118,"2017-09-25 03:40:00"
IOP,0.00118393,"2017-09-25 03:45:00"
IOP,0.00118021,"2017-09-25 03:50:00"
IOP,0.001185,"2017-09-25 03:55:00"
IOP,0.00121029,"2017-09-25 04:00:00"
IOP,0.00123159,"2017-09-25 04:05:00"
IOP,0.00122001,"2017-09-25 04:10:00"
IOP,0.0012,"2017-09-25 04:15:00"
IOP,0.001196,"2017-09-25 04:20:00"
IOP,0.00117988,"2017-09-25 04:25:00"
IOP,0.001163,"2017-09-25 04:30:00"
IOP,0.001144,"2017-09-25 04:35:00"
IOP,0.00115819,"2017-09-25 04:40:00"
IOP,0.0011729,"2017-09-25 04:45:00"
IOP,0.00117891,"2017-09-25 04:50:00"
IOP,0.00118265,"2017-09-25 04:55:00"
IOP,0.001154,"2017-09-25 05:00:00"
IOP,0.0011212,"2017-09-25 05:05:00"
IOP,0.001132,"2017-09-25 05:10:00"
IOP,0.001138,"2017-09-25 05:15:00"
IOP,0.00112,"2017-09-25 05:20:00"
IOP,0.00111679,"2017-09-25 05:25:00"
IOP,0.00115083,"2017-09-25 05:30:00"
IOP,0.001148,"2017-09-25 05:35:00"
IOP,0.00112,"2017-09-25 05:40:00"
IOP,0.00112677,"2017-09-25 05:45:00"
IOP,0.00112709,"2017-09-25 05:50:00"
IOP,0.00112201,"2017-09-25 05:55:00"
IOP,0.00109501,"2017-09-25 06:00:00"
IOP,0.00107403,"2017-09-25 06:05:00"
IOP,0.00106101,"2017-09-25 06:10:00"
IOP,0.00105292,"2017-09-25 06:15:00"
IOP,0.001069,"2017-09-25 06:20:00"
IOP,0.0010805,"2017-09-25 06:25:00"
IOP,0.0010791,"2017-09-25 06:30:00"
IOP,0.00107,"2017-09-25 06:35:00"
IOP,0.00108373,"2017-09-25 06:40:00"
IOP,0.00108397,"2017-09-25 06:45:00"
IOP,0.00111142,"2017-09-25 06:50:00"
IOP,0.00108939,"2017-09-25 06:55:00"
IOP,0.00109473,"2017-09-25 07:00:00"
IOP,0.00108001,"2017-09-25 07:05:00"
IOP,0.00106661,"2017-09-25 07:10:00"
IOP,0.00106041,"2017-09-25 07:15:00"
IOP,0.0010459,"2017-09-25 07:20:00"
IOP,0.0010455,"2017-09-25 07:25:00"
IOP,0.0010155,"2017-09-25 07:30:00"
IOP,0.0010129,"2017-09-25 07:35:00"
IOP,0.001038,"2017-09-25 07:40:00"
IOP,0.001008,"2017-09-25 07:45:00"
IOP,0.00101486,"2017-09-25 07:50:00"
IOP,0.00101985,"2017-09-25 07:55:00"
IOP,0.00100151,"2017-09-25 08:00:00"
IOP,0.00100084,"2017-09-25 08:05:00"
IOP,0.00101642,"2017-09-25 08:10:00"
IOP,0.00102758,"2017-09-25 08:15:00"
IOP,0.0010305,"2017-09-25 08:20:00"
IOP,0.00103,"2017-09-25 08:25:00"
IOP,0.00102101,"2017-09-25 08:30:00"
IOP,0.0010261,"2017-09-25 08:35:00"
IOP,0.001036,"2017-09-25 08:40:00"
IOP,0.00104,"2017-09-25 08:45:00"
IOP,0.00104412,"2017-09-25 08:50:00"
IOP,0.001042,"2017-09-25 08:55:00"
IOP,0.001035,"2017-09-25 09:00:00"
IOP,0.00101601,"2017-09-25 09:05:00"
IOP,0.00100967,"2017-09-25 09:10:00"
IOP,0.00100132,"2017-09-25 09:15:00"
IOP,0.00101892,"2017-09-25 09:20:00"
IOP,0.00101592,"2017-09-25 09:25:00"
IOP,0.00100409,"2017-09-25 09:30:00"
IOP,0.00099592,"2017-09-25 09:35:00"
IOP,0.00098066,"2017-09-25 09:40:00"
IOP,0.00096,"2017-09-25 09:45:00"
IOP,0.00096,"2017-09-25 09:50:00"
IOP,0.000957,"2017-09-25 09:55:00"
IOP,0.0009616,"2017-09-25 10:00:00"
IOP,0.00094569,"2017-09-25 10:05:00"
IOP,0.00094,"2017-09-25 10:10:00"
IOP,0.00095276,"2017-09-25 10:15:00"
IOP,0.00097049,"2017-09-25 10:20:00"
IOP,0.00097282,"2017-09-25 10:25:00"
IOP,0.00098999,"2017-09-25 10:30:00"
IOP,0.00097949,"2017-09-25 10:35:00"
IOP,0.00096123,"2017-09-25 10:40:00"
IOP,0.0009467,"2017-09-25 10:45:00"
IOP,0.00095991,"2017-09-25 10:50:00"
IOP,0.000945,"2017-09-25 10:55:00"
IOP,0.00093601,"2017-09-25 11:00:00"
IOP,0.00092641,"2017-09-25 11:05:00"
IOP,0.000927,"2017-09-25 11:10:00"
IOP,0.0009261,"2017-09-25 11:15:00"
IOP,0.00094,"2017-09-25 11:20:00"
IOP,0.00095991,"2017-09-25 11:25:00"
IOP,0.00094492,"2017-09-25 11:30:00"
IOP,0.00096515,"2017-09-25 11:35:00"
IOP,0.00097236,"2017-09-25 11:40:00"
IOP,0.00096658,"2017-09-25 11:45:00"
IOP,0.00096411,"2017-09-25 11:50:00"
IOP,0.00094956,"2017-09-25 11:55:00"
IOP,0.00096262,"2017-09-25 12:00:00"
IOP,0.0009555,"2017-09-25 12:05:00"
IOP,0.00096209,"2017-09-25 12:10:00"
IOP,0.00096208,"2017-09-25 12:15:00"
IOP,0.00096206,"2017-09-25 12:20:00"
IOP,0.00096206,"2017-09-25 12:25:00"
IOP,0.0009665,"2017-09-25 12:30:00"
IOP,0.00098697,"2017-09-25 12:35:00"
IOP,0.00098957,"2017-09-25 12:40:00"
IOP,0.00099,"2017-09-25 12:45:00"
IOP,0.00099,"2017-09-25 12:50:00"
IOP,0.00097355,"2017-09-25 12:55:00"
IOP,0.00099023,"2017-09-25 13:00:00"
IOP,0.0009984,"2017-09-25 13:05:00"
IOP,0.00099799,"2017-09-25 13:10:00"
IOP,0.00099899,"2017-09-25 13:15:00"
IOP,0.001003,"2017-09-25 13:20:00"
IOP,0.001032,"2017-09-25 13:25:00"
IOP,0.00103,"2017-09-25 13:30:00"
IOP,0.00102743,"2017-09-25 13:35:00"
IOP,0.00101717,"2017-09-25 13:40:00"
IOP,0.00101989,"2017-09-25 13:45:00"
IOP,0.00102,"2017-09-25 13:50:00"
IOP,0.0010171,"2017-09-25 13:55:00"
IOP,0.001009,"2017-09-25 14:00:00"
IOP,0.0009894,"2017-09-25 14:05:00"
IOP,0.00099711,"2017-09-25 14:10:00"
IOP,0.00098357,"2017-09-25 14:15:00"
IOP,0.00097133,"2017-09-25 14:20:00"
IOP,0.00096302,"2017-09-25 14:25:00"
IOP,0.00096004,"2017-09-25 14:30:00"
IOP,0.00098,"2017-09-25 14:35:00"
IOP,0.00099091,"2017-09-25 14:40:00"
IOP,0.000992,"2017-09-25 14:45:00"
IOP,0.00099349,"2017-09-25 14:50:00"
IOP,0.00098202,"2017-09-25 14:55:00"
IOP,0.00099,"2017-09-25 15:00:00"
IOP,0.00099349,"2017-09-25 15:05:00"
IOP,0.00100584,"2017-09-25 15:10:00"
IOP,0.00101336,"2017-09-25 15:15:00"
IOP,0.001015,"2017-09-25 15:20:00"
IOP,0.001,"2017-09-25 15:25:00"
IOP,0.00098961,"2017-09-25 15:30:00"
IOP,0.000996,"2017-09-25 15:35:00"
IOP,0.00100803,"2017-09-25 15:40:00"
IOP,0.00099676,"2017-09-25 15:45:00"
IOP,0.00100584,"2017-09-25 15:50:00"
IOP,0.00101,"2017-09-25 15:55:00"
IOP,0.001009,"2017-09-25 16:00:00"
IOP,0.001,"2017-09-25 16:05:00"
IOP,0.00100902,"2017-09-25 16:10:00"
IOP,0.0010075,"2017-09-25 16:15:00"
IOP,0.001003,"2017-09-25 16:20:00"
IOP,0.00098657,"2017-09-25 16:25:00"
IOP,0.000967,"2017-09-25 16:30:00"
