cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00095999,"2017-09-25 16:35:00"
IOP,0.00099933,"2017-09-25 16:40:00"
IOP,0.00098,"2017-09-25 16:45:00"
IOP,0.0009791,"2017-09-25 16:50:00"
IOP,0.0009795,"2017-09-25 16:55:00"
IOP,0.00095002,"2017-09-25 17:00:00"
IOP,0.00092963,"2017-09-25 17:05:00"
IOP,0.00092034,"2017-09-25 17:10:00"
IOP,0.0009074,"2017-09-25 17:15:00"
IOP,0.0009287,"2017-09-25 17:20:00"
IOP,0.0009225,"2017-09-25 17:25:00"
IOP,0.00092502,"2017-09-25 17:30:00"
IOP,0.00092,"2017-09-25 17:35:00"
IOP,0.0009249,"2017-09-25 17:40:00"
IOP,0.00091502,"2017-09-25 17:45:00"
IOP,0.00090738,"2017-09-25 17:50:00"
IOP,0.0009287,"2017-09-25 17:55:00"
IOP,0.00093056,"2017-09-25 18:00:00"
IOP,0.00091849,"2017-09-25 18:05:00"
IOP,0.0009258,"2017-09-25 18:10:00"
IOP,0.00091491,"2017-09-25 18:15:00"
IOP,0.00090125,"2017-09-25 18:20:00"
IOP,0.00091,"2017-09-25 18:25:00"
IOP,0.00089684,"2017-09-25 18:30:00"
IOP,0.00088432,"2017-09-25 18:35:00"
IOP,0.000864,"2017-09-25 18:40:00"
IOP,0.0008746,"2017-09-25 18:45:00"
IOP,0.0008789,"2017-09-25 18:50:00"
IOP,0.00087728,"2017-09-25 18:55:00"
IOP,0.0008861,"2017-09-25 19:00:00"
IOP,0.000895,"2017-09-25 19:05:00"
IOP,0.0008879,"2017-09-25 19:10:00"
IOP,0.0009,"2017-09-25 19:15:00"
IOP,0.00091,"2017-09-25 19:20:00"
IOP,0.00092404,"2017-09-25 19:25:00"
IOP,0.00091357,"2017-09-25 19:30:00"
IOP,0.00091564,"2017-09-25 19:35:00"
IOP,0.00091058,"2017-09-25 19:40:00"
IOP,0.00088794,"2017-09-25 19:45:00"
IOP,0.00089137,"2017-09-25 19:50:00"
IOP,0.00090564,"2017-09-25 19:55:00"
IOP,0.00091421,"2017-09-25 20:00:00"
IOP,0.00090303,"2017-09-25 20:05:00"
IOP,0.00089307,"2017-09-25 20:10:00"
IOP,0.00090213,"2017-09-25 20:15:00"
IOP,0.00090506,"2017-09-25 20:20:00"
IOP,0.0009121,"2017-09-25 20:25:00"
IOP,0.0009,"2017-09-25 20:30:00"
IOP,0.0009,"2017-09-25 20:35:00"
IOP,0.00090114,"2017-09-25 20:40:00"
IOP,0.00091667,"2017-09-25 20:45:00"
IOP,0.00091575,"2017-09-25 20:50:00"
IOP,0.00090942,"2017-09-25 20:55:00"
IOP,0.00090708,"2017-09-25 21:00:00"
IOP,0.00091,"2017-09-25 21:05:00"
IOP,0.00090583,"2017-09-25 21:10:00"
IOP,0.0009055,"2017-09-25 21:15:00"
IOP,0.0009,"2017-09-25 21:20:00"
IOP,0.0009055,"2017-09-25 21:25:00"
IOP,0.00091491,"2017-09-25 21:30:00"
IOP,0.000917,"2017-09-25 21:35:00"
IOP,0.00091796,"2017-09-25 21:40:00"
IOP,0.00091717,"2017-09-25 21:45:00"
IOP,0.00091647,"2017-09-25 21:50:00"
IOP,0.00091701,"2017-09-25 21:55:00"
IOP,0.00091999,"2017-09-25 22:00:00"
IOP,0.00092081,"2017-09-25 22:05:00"
IOP,0.00092499,"2017-09-25 22:10:00"
IOP,0.00093531,"2017-09-25 22:15:00"
IOP,0.00093,"2017-09-25 22:20:00"
IOP,0.0009347,"2017-09-25 22:25:00"
IOP,0.00094725,"2017-09-25 22:30:00"
IOP,0.00098107,"2017-09-25 22:35:00"
IOP,0.00097,"2017-09-25 22:40:00"
IOP,0.00096648,"2017-09-25 22:45:00"
IOP,0.00096004,"2017-09-25 22:50:00"
IOP,0.00094761,"2017-09-25 22:55:00"
IOP,0.00094,"2017-09-25 23:00:00"
IOP,0.0009411,"2017-09-25 23:05:00"
IOP,0.000935,"2017-09-25 23:10:00"
IOP,0.00091,"2017-09-25 23:15:00"
IOP,0.00090201,"2017-09-25 23:20:00"
IOP,0.00091034,"2017-09-25 23:25:00"
IOP,0.00091033,"2017-09-25 23:30:00"
IOP,0.00090551,"2017-09-25 23:35:00"
IOP,0.0009043,"2017-09-25 23:40:00"
IOP,0.00090203,"2017-09-25 23:45:00"
IOP,0.0009055,"2017-09-25 23:50:00"
IOP,0.0009025,"2017-09-25 23:55:00"
IOP,0.00089456,"2017-09-26 00:00:00"
IOP,0.00088954,"2017-09-26 00:05:00"
IOP,0.00089447,"2017-09-26 00:10:00"
IOP,0.0009,"2017-09-26 00:15:00"
IOP,0.000899,"2017-09-26 00:20:00"
IOP,0.000899,"2017-09-26 00:25:00"
IOP,0.00089655,"2017-09-26 00:30:00"
IOP,0.000899,"2017-09-26 00:35:00"
IOP,0.00089555,"2017-09-26 00:40:00"
IOP,0.0009055,"2017-09-26 00:45:00"
IOP,0.00089891,"2017-09-26 00:50:00"
IOP,0.00090899,"2017-09-26 00:55:00"
IOP,0.00089593,"2017-09-26 01:00:00"
IOP,0.00088874,"2017-09-26 01:05:00"
IOP,0.00089992,"2017-09-26 01:10:00"
IOP,0.000895,"2017-09-26 01:15:00"
IOP,0.00089203,"2017-09-26 01:20:00"
IOP,0.000883,"2017-09-26 01:25:00"
IOP,0.00087338,"2017-09-26 01:30:00"
IOP,0.000886,"2017-09-26 01:35:00"
IOP,0.00088051,"2017-09-26 01:40:00"
IOP,0.0008795,"2017-09-26 01:45:00"
IOP,0.00089,"2017-09-26 01:50:00"
IOP,0.00090709,"2017-09-26 01:55:00"
IOP,0.00091131,"2017-09-26 02:00:00"
IOP,0.000893,"2017-09-26 02:05:00"
IOP,0.00089809,"2017-09-26 02:10:00"
IOP,0.00089694,"2017-09-26 02:15:00"
IOP,0.00089592,"2017-09-26 02:20:00"
IOP,0.00089276,"2017-09-26 02:25:00"
IOP,0.00088994,"2017-09-26 02:30:00"
IOP,0.00088827,"2017-09-26 02:35:00"
IOP,0.00088794,"2017-09-26 02:40:00"
IOP,0.00088794,"2017-09-26 02:45:00"
IOP,0.00089197,"2017-09-26 02:50:00"
IOP,0.00088769,"2017-09-26 02:55:00"
IOP,0.00087554,"2017-09-26 03:00:00"
IOP,0.000875,"2017-09-26 03:05:00"
IOP,0.000875,"2017-09-26 03:10:00"
IOP,0.00088678,"2017-09-26 03:15:00"
IOP,0.00088683,"2017-09-26 03:20:00"
IOP,0.00087214,"2017-09-26 03:25:00"
IOP,0.00087317,"2017-09-26 03:30:00"
IOP,0.00089199,"2017-09-26 03:35:00"
IOP,0.00089197,"2017-09-26 03:40:00"
IOP,0.00088844,"2017-09-26 03:45:00"
IOP,0.00088844,"2017-09-26 03:50:00"
IOP,0.000889,"2017-09-26 03:55:00"
IOP,0.00089195,"2017-09-26 04:00:00"
IOP,0.00089195,"2017-09-26 04:05:00"
IOP,0.00089307,"2017-09-26 04:10:00"
IOP,0.00089445,"2017-09-26 04:15:00"
IOP,0.00089307,"2017-09-26 04:20:00"
IOP,0.00089193,"2017-09-26 04:25:00"
IOP,0.00089001,"2017-09-26 04:30:00"
IOP,0.000895,"2017-09-26 04:35:00"
IOP,0.00091,"2017-09-26 04:40:00"
IOP,0.00091,"2017-09-26 04:45:00"
IOP,0.00093143,"2017-09-26 04:50:00"
IOP,0.00093972,"2017-09-26 04:55:00"
IOP,0.00093444,"2017-09-26 05:00:00"
IOP,0.00094488,"2017-09-26 05:05:00"
IOP,0.0009465,"2017-09-26 05:10:00"
IOP,0.00094898,"2017-09-26 05:15:00"
IOP,0.00094016,"2017-09-26 05:20:00"
IOP,0.000945,"2017-09-26 05:25:00"
IOP,0.00094256,"2017-09-26 05:30:00"
IOP,0.0009446,"2017-09-26 05:35:00"
IOP,0.00094907,"2017-09-26 05:40:00"
IOP,0.00096644,"2017-09-26 05:45:00"
IOP,0.00097615,"2017-09-26 05:50:00"
IOP,0.00098,"2017-09-26 05:55:00"
IOP,0.000985,"2017-09-26 06:00:00"
IOP,0.00096169,"2017-09-26 06:05:00"
IOP,0.0009511,"2017-09-26 06:10:00"
IOP,0.00096155,"2017-09-26 06:15:00"
IOP,0.00096994,"2017-09-26 06:20:00"
IOP,0.00095436,"2017-09-26 06:25:00"
IOP,0.00093501,"2017-09-26 06:30:00"
IOP,0.00093525,"2017-09-26 06:35:00"
IOP,0.000942,"2017-09-26 06:40:00"
IOP,0.000948,"2017-09-26 06:45:00"
IOP,0.00094,"2017-09-26 06:50:00"
IOP,0.00093029,"2017-09-26 06:55:00"
IOP,0.00093029,"2017-09-26 07:00:00"
IOP,0.00094,"2017-09-26 07:05:00"
IOP,0.00093998,"2017-09-26 07:10:00"
IOP,0.00093009,"2017-09-26 07:15:00"
IOP,0.00093,"2017-09-26 07:20:00"
IOP,0.00092101,"2017-09-26 07:25:00"
IOP,0.00093076,"2017-09-26 07:30:00"
IOP,0.00093077,"2017-09-26 07:35:00"
IOP,0.00093099,"2017-09-26 07:40:00"
IOP,0.00093778,"2017-09-26 07:45:00"
IOP,0.000931,"2017-09-26 07:50:00"
IOP,0.000938,"2017-09-26 07:55:00"
IOP,0.000938,"2017-09-26 08:00:00"
IOP,0.000938,"2017-09-26 08:05:00"
IOP,0.000934,"2017-09-26 08:10:00"
IOP,0.00093075,"2017-09-26 08:15:00"
IOP,0.00092,"2017-09-26 08:20:00"
IOP,0.00091491,"2017-09-26 08:25:00"
IOP,0.00091,"2017-09-26 08:30:00"
IOP,0.00090132,"2017-09-26 08:35:00"
IOP,0.0009044,"2017-09-26 08:40:00"
IOP,0.0009032,"2017-09-26 08:45:00"
IOP,0.000918,"2017-09-26 08:50:00"
IOP,0.00092701,"2017-09-26 08:55:00"
IOP,0.0009283,"2017-09-26 09:00:00"
IOP,0.00093801,"2017-09-26 09:05:00"
IOP,0.00094987,"2017-09-26 09:10:00"
IOP,0.000952,"2017-09-26 09:15:00"
IOP,0.0009439,"2017-09-26 09:20:00"
IOP,0.00094383,"2017-09-26 09:25:00"
IOP,0.00093662,"2017-09-26 09:30:00"
IOP,0.0009366,"2017-09-26 09:35:00"
IOP,0.00093342,"2017-09-26 09:40:00"
IOP,0.00093006,"2017-09-26 09:45:00"
IOP,0.0009336,"2017-09-26 09:50:00"
IOP,0.0009304,"2017-09-26 09:55:00"
IOP,0.00094414,"2017-09-26 10:00:00"
IOP,0.00094402,"2017-09-26 10:05:00"
IOP,0.00092905,"2017-09-26 10:10:00"
IOP,0.000935,"2017-09-26 10:15:00"
IOP,0.000935,"2017-09-26 10:20:00"
IOP,0.00094192,"2017-09-26 10:25:00"
IOP,0.000939,"2017-09-26 10:30:00"
IOP,0.00094,"2017-09-26 10:35:00"
IOP,0.000941,"2017-09-26 10:40:00"
IOP,0.00094772,"2017-09-26 10:45:00"
IOP,0.00097,"2017-09-26 10:50:00"
IOP,0.000956,"2017-09-26 10:55:00"
IOP,0.00095481,"2017-09-26 11:00:00"
IOP,0.00096562,"2017-09-26 11:05:00"
IOP,0.00096899,"2017-09-26 11:10:00"
IOP,0.0009635,"2017-09-26 11:15:00"
IOP,0.000963,"2017-09-26 11:20:00"
IOP,0.000955,"2017-09-26 11:25:00"
IOP,0.0009485,"2017-09-26 11:30:00"
IOP,0.00095032,"2017-09-26 11:35:00"
IOP,0.00094821,"2017-09-26 11:40:00"
IOP,0.00094999,"2017-09-26 11:45:00"
IOP,0.00095406,"2017-09-26 11:50:00"
IOP,0.00095431,"2017-09-26 11:55:00"
IOP,0.000944,"2017-09-26 12:00:00"
IOP,0.00096,"2017-09-26 12:05:00"
IOP,0.000964,"2017-09-26 12:10:00"
IOP,0.00096,"2017-09-26 12:15:00"
IOP,0.00095583,"2017-09-26 12:20:00"
IOP,0.00095584,"2017-09-26 12:25:00"
IOP,0.00095583,"2017-09-26 12:30:00"
IOP,0.00094897,"2017-09-26 12:35:00"
IOP,0.00094,"2017-09-26 12:40:00"
IOP,0.00094431,"2017-09-26 12:45:00"
IOP,0.00094431,"2017-09-26 12:50:00"
IOP,0.0009338,"2017-09-26 12:55:00"
IOP,0.00094234,"2017-09-26 13:00:00"
IOP,0.00094182,"2017-09-26 13:05:00"
IOP,0.000941,"2017-09-26 13:10:00"
IOP,0.000932,"2017-09-26 13:15:00"
IOP,0.00093619,"2017-09-26 13:20:00"
IOP,0.00094203,"2017-09-26 13:25:00"
IOP,0.00094739,"2017-09-26 13:30:00"
IOP,0.000938,"2017-09-26 13:35:00"
IOP,0.00093199,"2017-09-26 13:40:00"
IOP,0.00094199,"2017-09-26 13:45:00"
IOP,0.0009323,"2017-09-26 13:50:00"
IOP,0.0009407,"2017-09-26 13:55:00"
IOP,0.00094,"2017-09-26 14:00:00"
IOP,0.0009348,"2017-09-26 14:05:00"
IOP,0.000939,"2017-09-26 14:10:00"
IOP,0.0009387,"2017-09-26 14:15:00"
IOP,0.000934,"2017-09-26 14:20:00"
IOP,0.00093066,"2017-09-26 14:25:00"
IOP,0.00093066,"2017-09-26 14:30:00"
IOP,0.00093066,"2017-09-26 14:35:00"
IOP,0.00093067,"2017-09-26 14:40:00"
IOP,0.0009364,"2017-09-26 14:45:00"
IOP,0.0009305,"2017-09-26 14:50:00"
IOP,0.0009301,"2017-09-26 14:55:00"
IOP,0.0009315,"2017-09-26 15:00:00"
IOP,0.0009301,"2017-09-26 15:05:00"
IOP,0.00093,"2017-09-26 15:10:00"
IOP,0.0009301,"2017-09-26 15:15:00"
IOP,0.00092604,"2017-09-26 15:20:00"
IOP,0.00091153,"2017-09-26 15:25:00"
IOP,0.00090805,"2017-09-26 15:30:00"
IOP,0.00090484,"2017-09-26 15:35:00"
IOP,0.00090805,"2017-09-26 15:40:00"
IOP,0.0009081,"2017-09-26 15:45:00"
IOP,0.00090502,"2017-09-26 15:50:00"
IOP,0.0009,"2017-09-26 15:55:00"
IOP,0.00090502,"2017-09-26 16:00:00"
IOP,0.0009,"2017-09-26 16:05:00"
IOP,0.0009081,"2017-09-26 16:10:00"
IOP,0.00091648,"2017-09-26 16:15:00"
IOP,0.00091899,"2017-09-26 16:20:00"
IOP,0.00091945,"2017-09-26 16:25:00"
IOP,0.00091706,"2017-09-26 16:30:00"
IOP,0.0009081,"2017-09-26 16:35:00"
IOP,0.00090009,"2017-09-26 16:40:00"
IOP,0.00090009,"2017-09-26 16:45:00"
IOP,0.0009017,"2017-09-26 16:50:00"
IOP,0.000891,"2017-09-26 16:55:00"
IOP,0.00089,"2017-09-26 17:00:00"
IOP,0.00089176,"2017-09-26 17:05:00"
IOP,0.00088212,"2017-09-26 17:10:00"
IOP,0.00088008,"2017-09-26 17:15:00"
IOP,0.00088751,"2017-09-26 17:20:00"
IOP,0.0008826,"2017-09-26 17:25:00"
IOP,0.00088665,"2017-09-26 17:30:00"
IOP,0.00088837,"2017-09-26 17:35:00"
IOP,0.00090132,"2017-09-26 17:40:00"
IOP,0.00090202,"2017-09-26 17:45:00"
IOP,0.00090814,"2017-09-26 17:50:00"
IOP,0.00092176,"2017-09-26 17:55:00"
IOP,0.000918,"2017-09-26 18:00:00"
IOP,0.00090814,"2017-09-26 18:05:00"
IOP,0.00091,"2017-09-26 18:10:00"
IOP,0.000903,"2017-09-26 18:15:00"
IOP,0.00090809,"2017-09-26 18:20:00"
IOP,0.00090807,"2017-09-26 18:25:00"
IOP,0.000901,"2017-09-26 18:30:00"
IOP,0.00089684,"2017-09-26 18:35:00"
IOP,0.00089004,"2017-09-26 18:40:00"
IOP,0.0008987,"2017-09-26 18:45:00"
IOP,0.00089005,"2017-09-26 18:50:00"
IOP,0.0008914,"2017-09-26 18:55:00"
IOP,0.00089499,"2017-09-26 19:00:00"
IOP,0.00089792,"2017-09-26 19:05:00"
IOP,0.00089351,"2017-09-26 19:10:00"
IOP,0.0008915,"2017-09-26 19:15:00"
IOP,0.00088,"2017-09-26 19:20:00"
IOP,0.00088742,"2017-09-26 19:25:00"
IOP,0.00087986,"2017-09-26 19:30:00"
IOP,0.00088019,"2017-09-26 19:35:00"
IOP,0.00088701,"2017-09-26 19:40:00"
IOP,0.00088002,"2017-09-26 19:45:00"
IOP,0.00088003,"2017-09-26 19:50:00"
IOP,0.00088777,"2017-09-26 19:55:00"
IOP,0.00089098,"2017-09-26 20:00:00"
IOP,0.00089102,"2017-09-26 20:05:00"
IOP,0.000886,"2017-09-26 20:10:00"
IOP,0.00088555,"2017-09-26 20:15:00"
IOP,0.00089098,"2017-09-26 20:20:00"
IOP,0.0008904,"2017-09-26 20:25:00"
IOP,0.00088704,"2017-09-26 20:30:00"
IOP,0.00088036,"2017-09-26 20:35:00"
IOP,0.000881,"2017-09-26 20:40:00"
IOP,0.000881,"2017-09-26 20:45:00"
IOP,0.0008777,"2017-09-26 20:50:00"
IOP,0.00087999,"2017-09-26 20:55:00"
IOP,0.0008696,"2017-09-26 21:00:00"
IOP,0.000875,"2017-09-26 21:05:00"
IOP,0.000869,"2017-09-26 21:10:00"
IOP,0.0008761,"2017-09-26 21:15:00"
IOP,0.00088256,"2017-09-26 21:20:00"
IOP,0.00088491,"2017-09-26 21:25:00"
IOP,0.00087475,"2017-09-26 21:30:00"
IOP,0.0008789,"2017-09-26 21:35:00"
IOP,0.000881,"2017-09-26 21:40:00"
IOP,0.000871,"2017-09-26 21:45:00"
IOP,0.00087107,"2017-09-26 21:50:00"
IOP,0.000872,"2017-09-26 21:55:00"
IOP,0.00087122,"2017-09-26 22:00:00"
IOP,0.00087119,"2017-09-26 22:05:00"
IOP,0.0008821,"2017-09-26 22:10:00"
IOP,0.000872,"2017-09-26 22:15:00"
IOP,0.00087977,"2017-09-26 22:20:00"
IOP,0.00087207,"2017-09-26 22:25:00"
IOP,0.000872,"2017-09-26 22:30:00"
IOP,0.000868,"2017-09-26 22:35:00"
IOP,0.000865,"2017-09-26 22:40:00"
IOP,0.000862,"2017-09-26 22:45:00"
IOP,0.000869,"2017-09-26 22:50:00"
IOP,0.00087,"2017-09-26 22:55:00"
IOP,0.00087,"2017-09-26 23:00:00"
IOP,0.00087193,"2017-09-26 23:05:00"
IOP,0.000869,"2017-09-26 23:10:00"
IOP,0.00086505,"2017-09-26 23:15:00"
IOP,0.0008775,"2017-09-26 23:20:00"
IOP,0.00088123,"2017-09-26 23:25:00"
IOP,0.00088,"2017-09-26 23:30:00"
IOP,0.000881,"2017-09-26 23:35:00"
IOP,0.000879,"2017-09-26 23:40:00"
IOP,0.00087034,"2017-09-26 23:45:00"
IOP,0.0008703,"2017-09-26 23:50:00"
IOP,0.00087,"2017-09-26 23:55:00"
IOP,0.0008703,"2017-09-27 00:00:00"
IOP,0.0008699,"2017-09-27 00:05:00"
IOP,0.0008703,"2017-09-27 00:10:00"
IOP,0.0008703,"2017-09-27 00:15:00"
IOP,0.00086901,"2017-09-27 00:20:00"
IOP,0.00086506,"2017-09-27 00:25:00"
IOP,0.00086506,"2017-09-27 00:30:00"
IOP,0.000865,"2017-09-27 00:35:00"
IOP,0.00086502,"2017-09-27 00:40:00"
IOP,0.0008691,"2017-09-27 00:45:00"
IOP,0.000866,"2017-09-27 00:50:00"
IOP,0.00087,"2017-09-27 00:55:00"
IOP,0.0008703,"2017-09-27 01:00:00"
IOP,0.00086991,"2017-09-27 01:05:00"
IOP,0.00086081,"2017-09-27 01:10:00"
IOP,0.000866,"2017-09-27 01:15:00"
IOP,0.00086006,"2017-09-27 01:20:00"
IOP,0.00086001,"2017-09-27 01:25:00"
IOP,0.000856,"2017-09-27 01:30:00"
IOP,0.00086,"2017-09-27 01:35:00"
IOP,0.00085301,"2017-09-27 01:40:00"
IOP,0.000838,"2017-09-27 01:45:00"
IOP,0.00083001,"2017-09-27 01:50:00"
IOP,0.0008316,"2017-09-27 01:55:00"
IOP,0.00084014,"2017-09-27 02:00:00"
IOP,0.00084599,"2017-09-27 02:05:00"
IOP,0.00084972,"2017-09-27 02:10:00"
IOP,0.00085293,"2017-09-27 02:15:00"
IOP,0.00084,"2017-09-27 02:20:00"
IOP,0.00084,"2017-09-27 02:25:00"
IOP,0.00083999,"2017-09-27 02:30:00"
IOP,0.00083159,"2017-09-27 02:35:00"
IOP,0.0008322,"2017-09-27 02:40:00"
IOP,0.0008322,"2017-09-27 02:45:00"
IOP,0.0008322,"2017-09-27 02:50:00"
IOP,0.00083113,"2017-09-27 02:55:00"
IOP,0.00083227,"2017-09-27 03:00:00"
IOP,0.0008332,"2017-09-27 03:05:00"
IOP,0.00084133,"2017-09-27 03:10:00"
IOP,0.000842,"2017-09-27 03:15:00"
IOP,0.0008425,"2017-09-27 03:20:00"
IOP,0.00084474,"2017-09-27 03:25:00"
IOP,0.0008421,"2017-09-27 03:30:00"
IOP,0.0008421,"2017-09-27 03:35:00"
IOP,0.0008421,"2017-09-27 03:40:00"
IOP,0.00083319,"2017-09-27 03:45:00"
IOP,0.000831,"2017-09-27 03:50:00"
IOP,0.000825,"2017-09-27 03:55:00"
IOP,0.00082277,"2017-09-27 04:00:00"
IOP,0.000825,"2017-09-27 04:05:00"
IOP,0.00082019,"2017-09-27 04:10:00"
IOP,0.00082507,"2017-09-27 04:15:00"
IOP,0.00082507,"2017-09-27 04:20:00"
IOP,0.00082019,"2017-09-27 04:25:00"
IOP,0.00081739,"2017-09-27 04:30:00"
IOP,0.00081668,"2017-09-27 04:35:00"
IOP,0.0008146,"2017-09-27 04:40:00"
IOP,0.00080701,"2017-09-27 04:45:00"
IOP,0.00084029,"2017-09-27 04:50:00"
IOP,0.00083649,"2017-09-27 04:55:00"
IOP,0.00083652,"2017-09-27 05:00:00"
IOP,0.00083772,"2017-09-27 05:05:00"
IOP,0.0008473,"2017-09-27 05:10:00"
IOP,0.00086997,"2017-09-27 05:15:00"
IOP,0.000888,"2017-09-27 05:20:00"
IOP,0.00088006,"2017-09-27 05:25:00"
IOP,0.00087898,"2017-09-27 05:30:00"
IOP,0.00087331,"2017-09-27 05:35:00"
IOP,0.00088943,"2017-09-27 05:40:00"
IOP,0.00089133,"2017-09-27 05:45:00"
IOP,0.000892,"2017-09-27 05:50:00"
IOP,0.0008925,"2017-09-27 05:55:00"
IOP,0.00088,"2017-09-27 06:00:00"
IOP,0.0008792,"2017-09-27 06:05:00"
IOP,0.00085029,"2017-09-27 06:10:00"
IOP,0.00086,"2017-09-27 06:15:00"
IOP,0.000842,"2017-09-27 06:20:00"
IOP,0.00084192,"2017-09-27 06:25:00"
IOP,0.00083841,"2017-09-27 06:30:00"
IOP,0.00082239,"2017-09-27 06:35:00"
IOP,0.000815,"2017-09-27 06:40:00"
IOP,0.00080368,"2017-09-27 06:45:00"
IOP,0.00081753,"2017-09-27 06:50:00"
IOP,0.00081812,"2017-09-27 06:55:00"
IOP,0.00081959,"2017-09-27 07:00:00"
IOP,0.0008195,"2017-09-27 07:05:00"
IOP,0.00082612,"2017-09-27 07:10:00"
IOP,0.000826,"2017-09-27 07:15:00"
IOP,0.0008248,"2017-09-27 07:20:00"
IOP,0.00083582,"2017-09-27 07:25:00"
IOP,0.00083814,"2017-09-27 07:30:00"
IOP,0.00083653,"2017-09-27 07:35:00"
IOP,0.00082908,"2017-09-27 07:40:00"
IOP,0.00086149,"2017-09-27 07:45:00"
IOP,0.00084769,"2017-09-27 07:50:00"
IOP,0.000844,"2017-09-27 07:55:00"
IOP,0.00083091,"2017-09-27 08:00:00"
IOP,0.00084013,"2017-09-27 08:05:00"
IOP,0.00084054,"2017-09-27 08:10:00"
IOP,0.00084054,"2017-09-27 08:15:00"
IOP,0.0008401,"2017-09-27 08:20:00"
IOP,0.00084475,"2017-09-27 08:25:00"
IOP,0.00084892,"2017-09-27 08:30:00"
IOP,0.00085,"2017-09-27 08:35:00"
IOP,0.00084893,"2017-09-27 08:40:00"
IOP,0.00084787,"2017-09-27 08:45:00"
IOP,0.00084,"2017-09-27 08:50:00"
IOP,0.00083992,"2017-09-27 08:55:00"
IOP,0.00083112,"2017-09-27 09:00:00"
IOP,0.00084056,"2017-09-27 09:05:00"
IOP,0.00084056,"2017-09-27 09:10:00"
IOP,0.00084056,"2017-09-27 09:15:00"
IOP,0.00084001,"2017-09-27 09:20:00"
IOP,0.00084,"2017-09-27 09:25:00"
IOP,0.00083799,"2017-09-27 09:30:00"
IOP,0.00083,"2017-09-27 09:35:00"
IOP,0.00082894,"2017-09-27 09:40:00"
IOP,0.00082701,"2017-09-27 09:45:00"
IOP,0.00082293,"2017-09-27 09:50:00"
IOP,0.000817,"2017-09-27 09:55:00"
IOP,0.000819,"2017-09-27 10:00:00"
IOP,0.0008117,"2017-09-27 10:05:00"
IOP,0.000815,"2017-09-27 10:10:00"
IOP,0.000811,"2017-09-27 10:15:00"
IOP,0.0008203,"2017-09-27 10:20:00"
IOP,0.0008183,"2017-09-27 10:25:00"
IOP,0.00081828,"2017-09-27 10:30:00"
IOP,0.00082598,"2017-09-27 10:35:00"
IOP,0.00083177,"2017-09-27 10:40:00"
IOP,0.00082955,"2017-09-27 10:45:00"
IOP,0.00082893,"2017-09-27 10:50:00"
IOP,0.000826,"2017-09-27 10:55:00"
IOP,0.0008294,"2017-09-27 11:00:00"
IOP,0.00082023,"2017-09-27 11:05:00"
IOP,0.000823,"2017-09-27 11:10:00"
IOP,0.000823,"2017-09-27 11:15:00"
IOP,0.00083,"2017-09-27 11:20:00"
IOP,0.00083199,"2017-09-27 11:25:00"
IOP,0.00084056,"2017-09-27 11:30:00"
IOP,0.00084,"2017-09-27 11:35:00"
IOP,0.00084708,"2017-09-27 11:40:00"
IOP,0.00084708,"2017-09-27 11:45:00"
IOP,0.00084708,"2017-09-27 11:50:00"
IOP,0.0008455,"2017-09-27 11:55:00"
IOP,0.0008455,"2017-09-27 12:00:00"
IOP,0.0008455,"2017-09-27 12:05:00"
IOP,0.000845,"2017-09-27 12:10:00"
IOP,0.000848,"2017-09-27 12:15:00"
IOP,0.000848,"2017-09-27 12:20:00"
IOP,0.0008399,"2017-09-27 12:25:00"
IOP,0.00083994,"2017-09-27 12:30:00"
IOP,0.0008482,"2017-09-27 12:35:00"
IOP,0.00084594,"2017-09-27 12:40:00"
IOP,0.00084201,"2017-09-27 12:45:00"
IOP,0.00084,"2017-09-27 12:50:00"
IOP,0.00083857,"2017-09-27 12:55:00"
IOP,0.00083743,"2017-09-27 13:00:00"
IOP,0.00082773,"2017-09-27 13:05:00"
IOP,0.00082023,"2017-09-27 13:10:00"
IOP,0.000822,"2017-09-27 13:15:00"
IOP,0.00082,"2017-09-27 13:20:00"
