cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00081707,"2017-09-27 13:25:00"
IOP,0.00081282,"2017-09-27 13:30:00"
IOP,0.00081273,"2017-09-27 13:35:00"
IOP,0.00082175,"2017-09-27 13:40:00"
IOP,0.00081205,"2017-09-27 13:45:00"
IOP,0.00079001,"2017-09-27 13:50:00"
IOP,0.00077702,"2017-09-27 13:55:00"
IOP,0.00079069,"2017-09-27 14:00:00"
IOP,0.00081105,"2017-09-27 14:05:00"
IOP,0.0007991,"2017-09-27 14:10:00"
IOP,0.00077939,"2017-09-27 14:15:00"
IOP,0.0007849,"2017-09-27 14:20:00"
IOP,0.00079176,"2017-09-27 14:25:00"
IOP,0.00080536,"2017-09-27 14:30:00"
IOP,0.000807,"2017-09-27 14:35:00"
IOP,0.00082,"2017-09-27 14:40:00"
IOP,0.000807,"2017-09-27 14:45:00"
IOP,0.0008042,"2017-09-27 14:50:00"
IOP,0.00078835,"2017-09-27 14:55:00"
IOP,0.0008061,"2017-09-27 15:00:00"
IOP,0.00079,"2017-09-27 15:05:00"
IOP,0.00079964,"2017-09-27 15:10:00"
IOP,0.0007995,"2017-09-27 15:15:00"
IOP,0.00078076,"2017-09-27 15:20:00"
IOP,0.00077789,"2017-09-27 15:25:00"
IOP,0.00078005,"2017-09-27 15:30:00"
IOP,0.000796,"2017-09-27 15:35:00"
IOP,0.000784,"2017-09-27 15:40:00"
IOP,0.000775,"2017-09-27 15:45:00"
IOP,0.00076865,"2017-09-27 15:50:00"
IOP,0.00076974,"2017-09-27 15:55:00"
IOP,0.00076555,"2017-09-27 16:00:00"
IOP,0.000753,"2017-09-27 16:05:00"
IOP,0.00077608,"2017-09-27 16:10:00"
IOP,0.00078448,"2017-09-27 16:15:00"
IOP,0.00077607,"2017-09-27 16:20:00"
IOP,0.00077607,"2017-09-27 16:25:00"
IOP,0.00076881,"2017-09-27 16:30:00"
IOP,0.0007681,"2017-09-27 16:35:00"
IOP,0.00076963,"2017-09-27 16:40:00"
IOP,0.00077572,"2017-09-27 16:45:00"
IOP,0.0007839,"2017-09-27 16:50:00"
IOP,0.0008,"2017-09-27 16:55:00"
IOP,0.00078621,"2017-09-27 17:00:00"
IOP,0.00076,"2017-09-27 17:05:00"
IOP,0.00076,"2017-09-27 17:10:00"
IOP,0.00076,"2017-09-27 17:15:00"
IOP,0.00076001,"2017-09-27 17:20:00"
IOP,0.00076394,"2017-09-27 17:25:00"
IOP,0.00075778,"2017-09-27 17:30:00"
IOP,0.00075983,"2017-09-27 17:35:00"
IOP,0.00075974,"2017-09-27 17:40:00"
IOP,0.00075082,"2017-09-27 17:45:00"
IOP,0.00075475,"2017-09-27 17:50:00"
IOP,0.00075499,"2017-09-27 17:55:00"
IOP,0.00075992,"2017-09-27 18:00:00"
IOP,0.0007742,"2017-09-27 18:05:00"
IOP,0.000775,"2017-09-27 18:10:00"
IOP,0.00076917,"2017-09-27 18:15:00"
IOP,0.0007513,"2017-09-27 18:20:00"
IOP,0.00076413,"2017-09-27 18:25:00"
IOP,0.000763,"2017-09-27 18:30:00"
IOP,0.00076555,"2017-09-27 18:35:00"
IOP,0.0007631,"2017-09-27 18:40:00"
IOP,0.00077072,"2017-09-27 18:45:00"
IOP,0.00076998,"2017-09-27 18:50:00"
IOP,0.00076997,"2017-09-27 18:55:00"
IOP,0.000767,"2017-09-27 19:00:00"
IOP,0.00076599,"2017-09-27 19:05:00"
IOP,0.00076,"2017-09-27 19:10:00"
IOP,0.00076,"2017-09-27 19:15:00"
IOP,0.00076834,"2017-09-27 19:20:00"
IOP,0.00076005,"2017-09-27 19:25:00"
IOP,0.00075904,"2017-09-27 19:30:00"
IOP,0.00076833,"2017-09-27 19:35:00"
IOP,0.00076833,"2017-09-27 19:40:00"
IOP,0.00076826,"2017-09-27 19:45:00"
IOP,0.00076005,"2017-09-27 19:50:00"
IOP,0.00076717,"2017-09-27 19:55:00"
IOP,0.00076826,"2017-09-27 20:00:00"
IOP,0.00076053,"2017-09-27 20:05:00"
IOP,0.00076055,"2017-09-27 20:10:00"
IOP,0.00076809,"2017-09-27 20:15:00"
IOP,0.00076071,"2017-09-27 20:20:00"
IOP,0.00076798,"2017-09-27 20:25:00"
IOP,0.00076788,"2017-09-27 20:30:00"
IOP,0.0007605,"2017-09-27 20:35:00"
IOP,0.00076051,"2017-09-27 20:40:00"
IOP,0.0007781,"2017-09-27 20:45:00"
IOP,0.0007781,"2017-09-27 20:50:00"
IOP,0.00077377,"2017-09-27 20:55:00"
IOP,0.00077377,"2017-09-27 21:00:00"
IOP,0.0007739,"2017-09-27 21:05:00"
IOP,0.000771,"2017-09-27 21:10:00"
IOP,0.00077348,"2017-09-27 21:15:00"
IOP,0.0007735,"2017-09-27 21:20:00"
IOP,0.00077994,"2017-09-27 21:25:00"
IOP,0.00078106,"2017-09-27 21:30:00"
IOP,0.00078502,"2017-09-27 21:35:00"
IOP,0.00077994,"2017-09-27 21:40:00"
IOP,0.000783,"2017-09-27 21:45:00"
IOP,0.000784,"2017-09-27 21:50:00"
IOP,0.00079089,"2017-09-27 21:55:00"
IOP,0.00080004,"2017-09-27 22:00:00"
IOP,0.0008279,"2017-09-27 22:05:00"
IOP,0.00083985,"2017-09-27 22:10:00"
IOP,0.00083236,"2017-09-27 22:15:00"
IOP,0.000805,"2017-09-27 22:20:00"
IOP,0.00081199,"2017-09-27 22:25:00"
IOP,0.00080973,"2017-09-27 22:30:00"
IOP,0.00079499,"2017-09-27 22:35:00"
IOP,0.00078921,"2017-09-27 22:40:00"
IOP,0.000785,"2017-09-27 22:45:00"
IOP,0.000804,"2017-09-27 22:50:00"
IOP,0.00078001,"2017-09-27 22:55:00"
IOP,0.00079537,"2017-09-27 23:00:00"
IOP,0.00078287,"2017-09-27 23:05:00"
IOP,0.00078128,"2017-09-27 23:10:00"
IOP,0.00078004,"2017-09-27 23:15:00"
IOP,0.0007836,"2017-09-27 23:20:00"
IOP,0.0007793,"2017-09-27 23:25:00"
IOP,0.00077628,"2017-09-27 23:30:00"
IOP,0.00076912,"2017-09-27 23:35:00"
IOP,0.00076303,"2017-09-27 23:40:00"
IOP,0.00076287,"2017-09-27 23:45:00"
IOP,0.000761,"2017-09-27 23:50:00"
IOP,0.00076099,"2017-09-27 23:55:00"
IOP,0.00076181,"2017-09-28 00:00:00"
IOP,0.00077016,"2017-09-28 00:05:00"
IOP,0.00079009,"2017-09-28 00:10:00"
IOP,0.00078,"2017-09-28 00:15:00"
IOP,0.00077,"2017-09-28 00:20:00"
IOP,0.00077302,"2017-09-28 00:25:00"
IOP,0.00076927,"2017-09-28 00:30:00"
IOP,0.0007792,"2017-09-28 00:35:00"
IOP,0.000782,"2017-09-28 00:40:00"
IOP,0.000783,"2017-09-28 00:45:00"
IOP,0.0007759,"2017-09-28 00:50:00"
IOP,0.00077608,"2017-09-28 00:55:00"
IOP,0.00079,"2017-09-28 01:00:00"
IOP,0.000792,"2017-09-28 01:05:00"
IOP,0.00080225,"2017-09-28 01:10:00"
IOP,0.00080105,"2017-09-28 01:15:00"
IOP,0.0007901,"2017-09-28 01:20:00"
IOP,0.0008,"2017-09-28 01:25:00"
IOP,0.0008,"2017-09-28 01:30:00"
IOP,0.00080125,"2017-09-28 01:35:00"
IOP,0.00081199,"2017-09-28 01:40:00"
IOP,0.00081,"2017-09-28 01:45:00"
IOP,0.000819,"2017-09-28 01:50:00"
IOP,0.00082499,"2017-09-28 01:55:00"
IOP,0.0008399,"2017-09-28 02:00:00"
IOP,0.00080915,"2017-09-28 02:05:00"
IOP,0.00081,"2017-09-28 02:10:00"
IOP,0.00080059,"2017-09-28 02:15:00"
IOP,0.000805,"2017-09-28 02:20:00"
IOP,0.000805,"2017-09-28 02:25:00"
IOP,0.0008033,"2017-09-28 02:30:00"
IOP,0.00080221,"2017-09-28 02:35:00"
IOP,0.0008,"2017-09-28 02:40:00"
IOP,0.00079171,"2017-09-28 02:45:00"
IOP,0.00080329,"2017-09-28 02:50:00"
IOP,0.00080168,"2017-09-28 02:55:00"
IOP,0.00079329,"2017-09-28 03:00:00"
IOP,0.000788,"2017-09-28 03:05:00"
IOP,0.0007931,"2017-09-28 03:10:00"
IOP,0.000793,"2017-09-28 03:15:00"
IOP,0.0007931,"2017-09-28 03:20:00"
IOP,0.00078376,"2017-09-28 03:25:00"
IOP,0.00077953,"2017-09-28 03:30:00"
IOP,0.0007788,"2017-09-28 03:35:00"
IOP,0.00079094,"2017-09-28 03:40:00"
IOP,0.0007931,"2017-09-28 03:45:00"
IOP,0.00079566,"2017-09-28 03:50:00"
IOP,0.0008033,"2017-09-28 03:55:00"
IOP,0.0007931,"2017-09-28 04:00:00"
IOP,0.00079162,"2017-09-28 04:05:00"
IOP,0.00079162,"2017-09-28 04:10:00"
IOP,0.00079161,"2017-09-28 04:15:00"
IOP,0.0007688,"2017-09-28 04:20:00"
IOP,0.000769,"2017-09-28 04:25:00"
IOP,0.00078376,"2017-09-28 04:30:00"
IOP,0.0007938,"2017-09-28 04:35:00"
IOP,0.000796,"2017-09-28 04:40:00"
IOP,0.0007917,"2017-09-28 04:45:00"
IOP,0.0007905,"2017-09-28 04:50:00"
IOP,0.00079507,"2017-09-28 04:55:00"
IOP,0.000789,"2017-09-28 05:00:00"
IOP,0.00079,"2017-09-28 05:05:00"
IOP,0.00078796,"2017-09-28 05:10:00"
IOP,0.00077384,"2017-09-28 05:15:00"
IOP,0.000771,"2017-09-28 05:20:00"
IOP,0.0007684,"2017-09-28 05:25:00"
IOP,0.00076385,"2017-09-28 05:30:00"
IOP,0.00076839,"2017-09-28 05:35:00"
IOP,0.00077,"2017-09-28 05:40:00"
IOP,0.00076,"2017-09-28 05:45:00"
IOP,0.00075431,"2017-09-28 05:50:00"
IOP,0.00075321,"2017-09-28 05:55:00"
IOP,0.00074555,"2017-09-28 06:00:00"
IOP,0.00076143,"2017-09-28 06:05:00"
IOP,0.00077054,"2017-09-28 06:10:00"
IOP,0.00076979,"2017-09-28 06:15:00"
IOP,0.000776,"2017-09-28 06:20:00"
IOP,0.00077606,"2017-09-28 06:25:00"
IOP,0.0007708,"2017-09-28 06:30:00"
IOP,0.00076,"2017-09-28 06:35:00"
IOP,0.000742,"2017-09-28 06:40:00"
IOP,0.00074203,"2017-09-28 06:45:00"
IOP,0.00072473,"2017-09-28 06:50:00"
IOP,0.00073171,"2017-09-28 06:55:00"
IOP,0.0007416,"2017-09-28 07:00:00"
IOP,0.00074643,"2017-09-28 07:05:00"
IOP,0.00073227,"2017-09-28 07:10:00"
IOP,0.00073265,"2017-09-28 07:15:00"
IOP,0.00073239,"2017-09-28 07:20:00"
IOP,0.00073201,"2017-09-28 07:25:00"
IOP,0.00071282,"2017-09-28 07:30:00"
IOP,0.00070944,"2017-09-28 07:35:00"
IOP,0.0007,"2017-09-28 07:40:00"
IOP,0.00071071,"2017-09-28 07:45:00"
IOP,0.00071,"2017-09-28 07:50:00"
IOP,0.00071654,"2017-09-28 07:55:00"
IOP,0.00071654,"2017-09-28 08:00:00"
IOP,0.00072006,"2017-09-28 08:05:00"
IOP,0.00072107,"2017-09-28 08:10:00"
IOP,0.00072735,"2017-09-28 08:15:00"
IOP,0.0007308,"2017-09-28 08:20:00"
IOP,0.000731,"2017-09-28 08:25:00"
IOP,0.00073108,"2017-09-28 08:30:00"
IOP,0.0007324,"2017-09-28 08:35:00"
IOP,0.00073826,"2017-09-28 08:40:00"
IOP,0.00073106,"2017-09-28 08:45:00"
IOP,0.00073497,"2017-09-28 08:50:00"
IOP,0.00073106,"2017-09-28 08:55:00"
IOP,0.00073833,"2017-09-28 09:00:00"
IOP,0.00073809,"2017-09-28 09:05:00"
IOP,0.00073776,"2017-09-28 09:10:00"
IOP,0.00073015,"2017-09-28 09:15:00"
IOP,0.00071462,"2017-09-28 09:20:00"
IOP,0.00071834,"2017-09-28 09:25:00"
IOP,0.00070918,"2017-09-28 09:30:00"
IOP,0.00070268,"2017-09-28 09:35:00"
IOP,0.00070367,"2017-09-28 09:40:00"
IOP,0.000717,"2017-09-28 09:45:00"
IOP,0.00071833,"2017-09-28 09:50:00"
IOP,0.0007165,"2017-09-28 09:55:00"
IOP,0.00071828,"2017-09-28 10:00:00"
IOP,0.00071828,"2017-09-28 10:05:00"
IOP,0.00071828,"2017-09-28 10:10:00"
IOP,0.00071002,"2017-09-28 10:15:00"
IOP,0.00071002,"2017-09-28 10:20:00"
IOP,0.00070371,"2017-09-28 10:25:00"
IOP,0.00070101,"2017-09-28 10:30:00"
IOP,0.0007002,"2017-09-28 10:35:00"
IOP,0.0007005,"2017-09-28 10:40:00"
IOP,0.00068793,"2017-09-28 10:45:00"
IOP,0.00069883,"2017-09-28 10:50:00"
IOP,0.00069429,"2017-09-28 10:55:00"
IOP,0.00070576,"2017-09-28 11:00:00"
IOP,0.00070957,"2017-09-28 11:05:00"
IOP,0.0007095,"2017-09-28 11:10:00"
IOP,0.00071049,"2017-09-28 11:15:00"
IOP,0.000707,"2017-09-28 11:20:00"
IOP,0.000705,"2017-09-28 11:25:00"
IOP,0.00071053,"2017-09-28 11:30:00"
IOP,0.00073999,"2017-09-28 11:35:00"
IOP,0.00075124,"2017-09-28 11:40:00"
IOP,0.0007399,"2017-09-28 11:45:00"
IOP,0.00074155,"2017-09-28 11:50:00"
IOP,0.000769,"2017-09-28 11:55:00"
IOP,0.0007619,"2017-09-28 12:00:00"
IOP,0.00077028,"2017-09-28 12:05:00"
IOP,0.0007921,"2017-09-28 12:10:00"
IOP,0.00080599,"2017-09-28 12:15:00"
IOP,0.000791,"2017-09-28 12:20:00"
IOP,0.00081551,"2017-09-28 12:25:00"
IOP,0.00079541,"2017-09-28 12:30:00"
IOP,0.00081,"2017-09-28 12:35:00"
IOP,0.00084,"2017-09-28 12:40:00"
IOP,0.00081999,"2017-09-28 12:45:00"
IOP,0.000805,"2017-09-28 12:50:00"
IOP,0.000835,"2017-09-28 12:55:00"
IOP,0.0008275,"2017-09-28 13:00:00"
IOP,0.000834,"2017-09-28 13:05:00"
IOP,0.00084054,"2017-09-28 13:10:00"
IOP,0.00085081,"2017-09-28 13:15:00"
IOP,0.00085555,"2017-09-28 13:20:00"
IOP,0.00084722,"2017-09-28 13:25:00"
IOP,0.000861,"2017-09-28 13:30:00"
IOP,0.0008948,"2017-09-28 13:35:00"
IOP,0.0008835,"2017-09-28 13:40:00"
IOP,0.000882,"2017-09-28 13:45:00"
IOP,0.000888,"2017-09-28 13:50:00"
IOP,0.000924,"2017-09-28 13:55:00"
IOP,0.000935,"2017-09-28 14:00:00"
IOP,0.00101,"2017-09-28 14:05:00"
IOP,0.00103988,"2017-09-28 14:10:00"
IOP,0.00103999,"2017-09-28 14:15:00"
IOP,0.001,"2017-09-28 14:20:00"
IOP,0.000981,"2017-09-28 14:25:00"
IOP,0.00095,"2017-09-28 14:30:00"
IOP,0.00095,"2017-09-28 14:35:00"
IOP,0.00096,"2017-09-28 14:40:00"
IOP,0.00098876,"2017-09-28 14:45:00"
IOP,0.00098,"2017-09-28 14:50:00"
IOP,0.00097,"2017-09-28 14:55:00"
IOP,0.00094594,"2017-09-28 15:00:00"
IOP,0.00097,"2017-09-28 15:05:00"
IOP,0.000962,"2017-09-28 15:10:00"
IOP,0.0009605,"2017-09-28 15:15:00"
IOP,0.00096146,"2017-09-28 15:20:00"
IOP,0.000957,"2017-09-28 15:25:00"
IOP,0.00093138,"2017-09-28 15:30:00"
IOP,0.00090595,"2017-09-28 15:35:00"
IOP,0.0009498,"2017-09-28 15:40:00"
IOP,0.00096481,"2017-09-28 15:45:00"
IOP,0.00095862,"2017-09-28 15:50:00"
IOP,0.000975,"2017-09-28 15:55:00"
IOP,0.00096213,"2017-09-28 16:00:00"
IOP,0.00095689,"2017-09-28 16:05:00"
IOP,0.00094999,"2017-09-28 16:10:00"
IOP,0.0009543,"2017-09-28 16:15:00"
IOP,0.00094231,"2017-09-28 16:20:00"
IOP,0.00094002,"2017-09-28 16:25:00"
IOP,0.00094488,"2017-09-28 16:30:00"
IOP,0.00094387,"2017-09-28 16:35:00"
IOP,0.00093969,"2017-09-28 16:40:00"
IOP,0.0009577,"2017-09-28 16:45:00"
IOP,0.00093507,"2017-09-28 16:50:00"
IOP,0.00094333,"2017-09-28 16:55:00"
IOP,0.00095178,"2017-09-28 17:00:00"
IOP,0.00094984,"2017-09-28 17:05:00"
IOP,0.000941,"2017-09-28 17:10:00"
IOP,0.00093963,"2017-09-28 17:15:00"
IOP,0.00093802,"2017-09-28 17:20:00"
IOP,0.00094,"2017-09-28 17:25:00"
IOP,0.00094572,"2017-09-28 17:30:00"
IOP,0.0009399,"2017-09-28 17:35:00"
IOP,0.001001,"2017-09-28 17:40:00"
IOP,0.001,"2017-09-28 17:45:00"
IOP,0.00099001,"2017-09-28 17:50:00"
IOP,0.001,"2017-09-28 17:55:00"
IOP,0.00104,"2017-09-28 18:00:00"
IOP,0.00101676,"2017-09-28 18:05:00"
IOP,0.00100116,"2017-09-28 18:10:00"
IOP,0.001028,"2017-09-28 18:15:00"
IOP,0.00101492,"2017-09-28 18:20:00"
IOP,0.00100171,"2017-09-28 18:25:00"
IOP,0.00099779,"2017-09-28 18:30:00"
IOP,0.00099352,"2017-09-28 18:35:00"
IOP,0.00099019,"2017-09-28 18:40:00"
IOP,0.000958,"2017-09-28 18:45:00"
IOP,0.000959,"2017-09-28 18:50:00"
IOP,0.0009932,"2017-09-28 18:55:00"
IOP,0.00097774,"2017-09-28 19:00:00"
IOP,0.00097363,"2017-09-28 19:05:00"
IOP,0.00096209,"2017-09-28 19:10:00"
IOP,0.0009665,"2017-09-28 19:15:00"
IOP,0.00097617,"2017-09-28 19:20:00"
IOP,0.00097739,"2017-09-28 19:25:00"
IOP,0.00097524,"2017-09-28 19:30:00"
IOP,0.00096775,"2017-09-28 19:35:00"
IOP,0.00097,"2017-09-28 19:40:00"
IOP,0.00096169,"2017-09-28 19:45:00"
IOP,0.0009331,"2017-09-28 19:50:00"
IOP,0.00091742,"2017-09-28 19:55:00"
IOP,0.00092543,"2017-09-28 20:00:00"
IOP,0.00092835,"2017-09-28 20:05:00"
IOP,0.0009213,"2017-09-28 20:10:00"
IOP,0.0009247,"2017-09-28 20:15:00"
IOP,0.000923,"2017-09-28 20:20:00"
IOP,0.00091826,"2017-09-28 20:25:00"
IOP,0.00094698,"2017-09-28 20:30:00"
IOP,0.00093852,"2017-09-28 20:35:00"
IOP,0.00095092,"2017-09-28 20:40:00"
IOP,0.000945,"2017-09-28 20:45:00"
IOP,0.00093244,"2017-09-28 20:50:00"
IOP,0.00093,"2017-09-28 20:55:00"
IOP,0.00091973,"2017-09-28 21:00:00"
IOP,0.00091495,"2017-09-28 21:05:00"
IOP,0.00090022,"2017-09-28 21:10:00"
IOP,0.00089238,"2017-09-28 21:15:00"
IOP,0.000882,"2017-09-28 21:20:00"
IOP,0.0009103,"2017-09-28 21:25:00"
IOP,0.00091269,"2017-09-28 21:30:00"
IOP,0.000899,"2017-09-28 21:35:00"
IOP,0.00088794,"2017-09-28 21:40:00"
IOP,0.00088353,"2017-09-28 21:45:00"
IOP,0.00089,"2017-09-28 21:50:00"
IOP,0.00086926,"2017-09-28 21:55:00"
IOP,0.00086126,"2017-09-28 22:00:00"
IOP,0.00085247,"2017-09-28 22:05:00"
IOP,0.00084444,"2017-09-28 22:10:00"
IOP,0.00085,"2017-09-28 22:15:00"
IOP,0.00084895,"2017-09-28 22:20:00"
IOP,0.00083951,"2017-09-28 22:25:00"
IOP,0.00084599,"2017-09-28 22:30:00"
IOP,0.00085211,"2017-09-28 22:35:00"
IOP,0.00084992,"2017-09-28 22:40:00"
IOP,0.00085703,"2017-09-28 22:45:00"
IOP,0.00086101,"2017-09-28 22:50:00"
IOP,0.0008675,"2017-09-28 22:55:00"
IOP,0.00089205,"2017-09-28 23:00:00"
IOP,0.00092897,"2017-09-28 23:05:00"
IOP,0.00093342,"2017-09-28 23:10:00"
IOP,0.00089684,"2017-09-28 23:15:00"
IOP,0.00090002,"2017-09-28 23:20:00"
IOP,0.00089399,"2017-09-28 23:25:00"
IOP,0.00089402,"2017-09-28 23:30:00"
IOP,0.00088001,"2017-09-28 23:35:00"
IOP,0.00088102,"2017-09-28 23:40:00"
IOP,0.00087912,"2017-09-28 23:45:00"
IOP,0.00085134,"2017-09-28 23:50:00"
IOP,0.00089741,"2017-09-28 23:55:00"
IOP,0.000905,"2017-09-29 00:00:00"
IOP,0.00092,"2017-09-29 00:05:00"
IOP,0.0008973,"2017-09-29 00:10:00"
IOP,0.00088318,"2017-09-29 00:15:00"
IOP,0.00087863,"2017-09-29 00:20:00"
IOP,0.00085009,"2017-09-29 00:25:00"
IOP,0.00086284,"2017-09-29 00:30:00"
IOP,0.000881,"2017-09-29 00:35:00"
IOP,0.00087328,"2017-09-29 00:40:00"
IOP,0.00086604,"2017-09-29 00:45:00"
IOP,0.00086028,"2017-09-29 00:50:00"
IOP,0.00087829,"2017-09-29 00:55:00"
IOP,0.0008879,"2017-09-29 01:00:00"
IOP,0.00087829,"2017-09-29 01:05:00"
IOP,0.00087829,"2017-09-29 01:10:00"
IOP,0.00089093,"2017-09-29 01:15:00"
IOP,0.0008918,"2017-09-29 01:20:00"
IOP,0.00089239,"2017-09-29 01:25:00"
IOP,0.0009,"2017-09-29 01:30:00"
IOP,0.00089499,"2017-09-29 01:35:00"
IOP,0.00091,"2017-09-29 01:40:00"
IOP,0.00092,"2017-09-29 01:45:00"
IOP,0.00092002,"2017-09-29 01:50:00"
IOP,0.00091108,"2017-09-29 01:55:00"
IOP,0.00092408,"2017-09-29 02:00:00"
IOP,0.0009346,"2017-09-29 02:05:00"
IOP,0.00098997,"2017-09-29 02:10:00"
IOP,0.00098,"2017-09-29 02:15:00"
IOP,0.0009813,"2017-09-29 02:20:00"
IOP,0.00098771,"2017-09-29 02:25:00"
IOP,0.00099979,"2017-09-29 02:30:00"
IOP,0.00098109,"2017-09-29 02:35:00"
IOP,0.00097513,"2017-09-29 02:40:00"
IOP,0.00099616,"2017-09-29 02:45:00"
IOP,0.0009874,"2017-09-29 02:50:00"
IOP,0.0010235,"2017-09-29 02:55:00"
IOP,0.00099981,"2017-09-29 03:00:00"
IOP,0.00100999,"2017-09-29 03:05:00"
IOP,0.00100008,"2017-09-29 03:10:00"
IOP,0.00101492,"2017-09-29 03:15:00"
IOP,0.000995,"2017-09-29 03:20:00"
IOP,0.00097779,"2017-09-29 03:25:00"
IOP,0.00098091,"2017-09-29 03:30:00"
IOP,0.00101592,"2017-09-29 03:35:00"
IOP,0.00103045,"2017-09-29 03:40:00"
IOP,0.00103044,"2017-09-29 03:45:00"
IOP,0.001025,"2017-09-29 03:50:00"
IOP,0.0010245,"2017-09-29 03:55:00"
IOP,0.0010245,"2017-09-29 04:00:00"
IOP,0.00101458,"2017-09-29 04:05:00"
IOP,0.00101501,"2017-09-29 04:10:00"
IOP,0.00102269,"2017-09-29 04:15:00"
IOP,0.00097,"2017-09-29 04:20:00"
IOP,0.00102053,"2017-09-29 04:25:00"
IOP,0.00102022,"2017-09-29 04:30:00"
IOP,0.00098501,"2017-09-29 04:35:00"
IOP,0.00095215,"2017-09-29 04:40:00"
IOP,0.00096169,"2017-09-29 04:45:00"
IOP,0.00093231,"2017-09-29 04:50:00"
IOP,0.0009287,"2017-09-29 04:55:00"
IOP,0.00093887,"2017-09-29 05:00:00"
IOP,0.00093875,"2017-09-29 05:05:00"
IOP,0.0009462,"2017-09-29 05:10:00"
IOP,0.000967,"2017-09-29 05:15:00"
IOP,0.00098591,"2017-09-29 05:20:00"
IOP,0.0009665,"2017-09-29 05:25:00"
IOP,0.0009615,"2017-09-29 05:30:00"
IOP,0.00095183,"2017-09-29 05:35:00"
IOP,0.00096,"2017-09-29 05:40:00"
IOP,0.00095184,"2017-09-29 05:45:00"
IOP,0.000955,"2017-09-29 05:50:00"
IOP,0.0009695,"2017-09-29 05:55:00"
IOP,0.0009741,"2017-09-29 06:00:00"
IOP,0.00098123,"2017-09-29 06:05:00"
IOP,0.0009669,"2017-09-29 06:10:00"
IOP,0.00096368,"2017-09-29 06:15:00"
IOP,0.00096,"2017-09-29 06:20:00"
IOP,0.00096002,"2017-09-29 06:25:00"
IOP,0.00095691,"2017-09-29 06:30:00"
IOP,0.00095611,"2017-09-29 06:35:00"
IOP,0.00094897,"2017-09-29 06:40:00"
IOP,0.00094388,"2017-09-29 06:45:00"
IOP,0.00095691,"2017-09-29 06:50:00"
IOP,0.00096761,"2017-09-29 06:55:00"
IOP,0.00096,"2017-09-29 07:00:00"
IOP,0.00094741,"2017-09-29 07:05:00"
IOP,0.00095899,"2017-09-29 07:10:00"
IOP,0.000944,"2017-09-29 07:15:00"
IOP,0.00096794,"2017-09-29 07:20:00"
IOP,0.0009669,"2017-09-29 07:25:00"
IOP,0.00096,"2017-09-29 07:30:00"
IOP,0.000984,"2017-09-29 07:35:00"
IOP,0.0009885,"2017-09-29 07:40:00"
IOP,0.00100584,"2017-09-29 07:45:00"
IOP,0.00102,"2017-09-29 07:50:00"
IOP,0.0010503,"2017-09-29 07:55:00"
IOP,0.00104989,"2017-09-29 08:00:00"
IOP,0.00103488,"2017-09-29 08:05:00"
IOP,0.00102319,"2017-09-29 08:10:00"
IOP,0.0010195,"2017-09-29 08:15:00"
IOP,0.001029,"2017-09-29 08:20:00"
IOP,0.00101256,"2017-09-29 08:25:00"
IOP,0.00102144,"2017-09-29 08:30:00"
IOP,0.00101005,"2017-09-29 08:35:00"
IOP,0.00099467,"2017-09-29 08:40:00"
IOP,0.00100584,"2017-09-29 08:45:00"
IOP,0.001006,"2017-09-29 08:50:00"
IOP,0.00099022,"2017-09-29 08:55:00"
IOP,0.001,"2017-09-29 09:00:00"
IOP,0.0009989,"2017-09-29 09:05:00"
IOP,0.00101165,"2017-09-29 09:10:00"
IOP,0.00101283,"2017-09-29 09:15:00"
IOP,0.00103245,"2017-09-29 09:20:00"
IOP,0.001139,"2017-09-29 09:25:00"
IOP,0.00114435,"2017-09-29 09:30:00"
IOP,0.00112604,"2017-09-29 09:35:00"
IOP,0.00110738,"2017-09-29 09:40:00"
IOP,0.00115865,"2017-09-29 09:45:00"
IOP,0.00114565,"2017-09-29 09:50:00"
IOP,0.001173,"2017-09-29 09:55:00"
IOP,0.001165,"2017-09-29 10:00:00"
IOP,0.001175,"2017-09-29 10:05:00"
