cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00117,"2017-09-29 10:10:00"
IOP,0.00115703,"2017-09-29 10:15:00"
IOP,0.00112449,"2017-09-29 10:20:00"
IOP,0.001125,"2017-09-29 10:25:00"
IOP,0.001125,"2017-09-29 10:30:00"
IOP,0.00114981,"2017-09-29 10:35:00"
IOP,0.00116234,"2017-09-29 10:40:00"
IOP,0.00117995,"2017-09-29 10:45:00"
IOP,0.001172,"2017-09-29 10:50:00"
IOP,0.00117995,"2017-09-29 10:55:00"
IOP,0.001235,"2017-09-29 11:00:00"
IOP,0.00121698,"2017-09-29 11:05:00"
IOP,0.00118,"2017-09-29 11:10:00"
IOP,0.00121688,"2017-09-29 11:15:00"
IOP,0.00119,"2017-09-29 11:20:00"
IOP,0.0011999,"2017-09-29 11:25:00"
IOP,0.00120975,"2017-09-29 11:30:00"
IOP,0.00123332,"2017-09-29 11:35:00"
IOP,0.00126,"2017-09-29 11:40:00"
IOP,0.00124712,"2017-09-29 11:45:00"
IOP,0.0013,"2017-09-29 11:50:00"
IOP,0.00129492,"2017-09-29 11:55:00"
IOP,0.00127883,"2017-09-29 12:00:00"
IOP,0.0013055,"2017-09-29 12:05:00"
IOP,0.00129484,"2017-09-29 12:10:00"
IOP,0.001287,"2017-09-29 12:15:00"
IOP,0.00124363,"2017-09-29 12:20:00"
IOP,0.00124635,"2017-09-29 12:25:00"
IOP,0.001275,"2017-09-29 12:30:00"
IOP,0.00126898,"2017-09-29 12:35:00"
IOP,0.00124868,"2017-09-29 12:40:00"
IOP,0.001253,"2017-09-29 12:45:00"
IOP,0.001233,"2017-09-29 12:50:00"
IOP,0.00123896,"2017-09-29 12:55:00"
IOP,0.00118,"2017-09-29 13:00:00"
IOP,0.00119646,"2017-09-29 13:05:00"
IOP,0.001217,"2017-09-29 13:10:00"
IOP,0.00120274,"2017-09-29 13:15:00"
IOP,0.00120943,"2017-09-29 13:20:00"
IOP,0.00121381,"2017-09-29 13:25:00"
IOP,0.00118001,"2017-09-29 13:30:00"
IOP,0.00116966,"2017-09-29 13:35:00"
IOP,0.00115,"2017-09-29 13:40:00"
IOP,0.001139,"2017-09-29 13:45:00"
IOP,0.001166,"2017-09-29 13:50:00"
IOP,0.00115,"2017-09-29 13:55:00"
IOP,0.00112899,"2017-09-29 14:00:00"
IOP,0.00111553,"2017-09-29 14:05:00"
IOP,0.00111118,"2017-09-29 14:10:00"
IOP,0.00111,"2017-09-29 14:15:00"
IOP,0.00109494,"2017-09-29 14:20:00"
IOP,0.00111895,"2017-09-29 14:25:00"
IOP,0.0011172,"2017-09-29 14:30:00"
IOP,0.00112641,"2017-09-29 14:35:00"
IOP,0.00115587,"2017-09-29 14:40:00"
IOP,0.00117,"2017-09-29 14:45:00"
IOP,0.00115587,"2017-09-29 14:50:00"
IOP,0.001154,"2017-09-29 14:55:00"
IOP,0.00114177,"2017-09-29 15:00:00"
IOP,0.00114143,"2017-09-29 15:05:00"
IOP,0.00114642,"2017-09-29 15:10:00"
IOP,0.00114,"2017-09-29 15:15:00"
IOP,0.0011272,"2017-09-29 15:20:00"
IOP,0.00112621,"2017-09-29 15:25:00"
IOP,0.00111778,"2017-09-29 15:30:00"
IOP,0.00110617,"2017-09-29 15:35:00"
IOP,0.00111192,"2017-09-29 15:40:00"
IOP,0.0011116,"2017-09-29 15:45:00"
IOP,0.0011116,"2017-09-29 15:50:00"
IOP,0.00111602,"2017-09-29 15:55:00"
IOP,0.00113001,"2017-09-29 16:00:00"
IOP,0.00114485,"2017-09-29 16:05:00"
IOP,0.00116806,"2017-09-29 16:10:00"
IOP,0.001188,"2017-09-29 16:15:00"
IOP,0.00121924,"2017-09-29 16:20:00"
IOP,0.00118972,"2017-09-29 16:25:00"
IOP,0.00123888,"2017-09-29 16:30:00"
IOP,0.00123364,"2017-09-29 16:35:00"
IOP,0.00120541,"2017-09-29 16:40:00"
IOP,0.00122171,"2017-09-29 16:45:00"
IOP,0.0012265,"2017-09-29 16:50:00"
IOP,0.00121999,"2017-09-29 16:55:00"
IOP,0.00121007,"2017-09-29 17:00:00"
IOP,0.00118,"2017-09-29 17:05:00"
IOP,0.00120901,"2017-09-29 17:10:00"
IOP,0.00117765,"2017-09-29 17:15:00"
IOP,0.001158,"2017-09-29 17:20:00"
IOP,0.00115994,"2017-09-29 17:25:00"
IOP,0.00120314,"2017-09-29 17:30:00"
IOP,0.0012,"2017-09-29 17:35:00"
IOP,0.00120397,"2017-09-29 17:40:00"
IOP,0.00121195,"2017-09-29 17:45:00"
IOP,0.00121579,"2017-09-29 17:50:00"
IOP,0.001185,"2017-09-29 17:55:00"
IOP,0.00117,"2017-09-29 18:00:00"
IOP,0.001184,"2017-09-29 18:05:00"
IOP,0.0011912,"2017-09-29 18:10:00"
IOP,0.00119868,"2017-09-29 18:15:00"
IOP,0.001221,"2017-09-29 18:20:00"
IOP,0.00121364,"2017-09-29 18:25:00"
IOP,0.00121364,"2017-09-29 18:30:00"
IOP,0.00123115,"2017-09-29 18:35:00"
IOP,0.00124,"2017-09-29 18:40:00"
IOP,0.00121609,"2017-09-29 18:45:00"
IOP,0.00122,"2017-09-29 18:50:00"
IOP,0.00117,"2017-09-29 18:55:00"
IOP,0.00116201,"2017-09-29 19:00:00"
IOP,0.00117,"2017-09-29 19:05:00"
IOP,0.00119167,"2017-09-29 19:10:00"
IOP,0.00119132,"2017-09-29 19:15:00"
IOP,0.001187,"2017-09-29 19:20:00"
IOP,0.00118,"2017-09-29 19:25:00"
IOP,0.00118886,"2017-09-29 19:30:00"
IOP,0.00120609,"2017-09-29 19:35:00"
IOP,0.00123,"2017-09-29 19:40:00"
IOP,0.00123497,"2017-09-29 19:45:00"
IOP,0.0012338,"2017-09-29 19:50:00"
IOP,0.00122228,"2017-09-29 19:55:00"
IOP,0.00119761,"2017-09-29 20:00:00"
IOP,0.0012184,"2017-09-29 20:05:00"
IOP,0.00123,"2017-09-29 20:10:00"
IOP,0.00123,"2017-09-29 20:15:00"
IOP,0.00124,"2017-09-29 20:20:00"
IOP,0.0012399,"2017-09-29 20:25:00"
IOP,0.00125223,"2017-09-29 20:30:00"
IOP,0.00128,"2017-09-29 20:35:00"
IOP,0.001278,"2017-09-29 20:40:00"
IOP,0.00125212,"2017-09-29 20:45:00"
IOP,0.00126282,"2017-09-29 20:50:00"
IOP,0.001245,"2017-09-29 20:55:00"
IOP,0.00124526,"2017-09-29 21:00:00"
IOP,0.00124105,"2017-09-29 21:05:00"
IOP,0.00121083,"2017-09-29 21:10:00"
IOP,0.00122052,"2017-09-29 21:15:00"
IOP,0.00122722,"2017-09-29 21:20:00"
IOP,0.00124,"2017-09-29 21:25:00"
IOP,0.00123484,"2017-09-29 21:30:00"
IOP,0.001247,"2017-09-29 21:35:00"
IOP,0.00124892,"2017-09-29 21:40:00"
IOP,0.00126085,"2017-09-29 21:45:00"
IOP,0.001264,"2017-09-29 21:50:00"
IOP,0.00124999,"2017-09-29 21:55:00"
IOP,0.00125927,"2017-09-29 22:00:00"
IOP,0.00125,"2017-09-29 22:05:00"
IOP,0.00124411,"2017-09-29 22:10:00"
IOP,0.001229,"2017-09-29 22:15:00"
IOP,0.00126,"2017-09-29 22:20:00"
IOP,0.00128432,"2017-09-29 22:25:00"
IOP,0.00127862,"2017-09-29 22:30:00"
IOP,0.00126461,"2017-09-29 22:35:00"
IOP,0.00129053,"2017-09-29 22:40:00"
IOP,0.00129481,"2017-09-29 22:45:00"
IOP,0.00132864,"2017-09-29 22:50:00"
IOP,0.001355,"2017-09-29 22:55:00"
IOP,0.00132104,"2017-09-29 23:00:00"
IOP,0.00133682,"2017-09-29 23:05:00"
IOP,0.00135,"2017-09-29 23:10:00"
IOP,0.00132178,"2017-09-29 23:15:00"
IOP,0.00128599,"2017-09-29 23:20:00"
IOP,0.00129848,"2017-09-29 23:25:00"
IOP,0.001318,"2017-09-29 23:30:00"
IOP,0.0013113,"2017-09-29 23:35:00"
IOP,0.0013,"2017-09-29 23:40:00"
IOP,0.00129023,"2017-09-29 23:45:00"
IOP,0.00132,"2017-09-29 23:50:00"
IOP,0.00133,"2017-09-29 23:55:00"
IOP,0.00132501,"2017-09-30 00:00:00"
IOP,0.0013349,"2017-09-30 00:05:00"
IOP,0.0013195,"2017-09-30 00:10:00"
IOP,0.00133489,"2017-09-30 00:15:00"
IOP,0.0013496,"2017-09-30 00:20:00"
IOP,0.00136304,"2017-09-30 00:25:00"
IOP,0.00133,"2017-09-30 00:30:00"
IOP,0.001343,"2017-09-30 00:35:00"
IOP,0.0013695,"2017-09-30 00:40:00"
IOP,0.001375,"2017-09-30 00:45:00"
IOP,0.00138,"2017-09-30 00:50:00"
IOP,0.00136558,"2017-09-30 00:55:00"
IOP,0.001375,"2017-09-30 01:00:00"
IOP,0.00136092,"2017-09-30 01:05:00"
IOP,0.00134102,"2017-09-30 01:10:00"
IOP,0.0013652,"2017-09-30 01:15:00"
IOP,0.001365,"2017-09-30 01:20:00"
IOP,0.00134325,"2017-09-30 01:25:00"
IOP,0.00135011,"2017-09-30 01:30:00"
IOP,0.001357,"2017-09-30 01:35:00"
IOP,0.00133925,"2017-09-30 01:40:00"
IOP,0.00133576,"2017-09-30 01:45:00"
IOP,0.00133012,"2017-09-30 01:50:00"
IOP,0.00132487,"2017-09-30 01:55:00"
IOP,0.00131075,"2017-09-30 02:00:00"
IOP,0.001275,"2017-09-30 02:05:00"
IOP,0.001249,"2017-09-30 02:10:00"
IOP,0.00125001,"2017-09-30 02:15:00"
IOP,0.00124098,"2017-09-30 02:20:00"
IOP,0.00125152,"2017-09-30 02:25:00"
IOP,0.00124246,"2017-09-30 02:30:00"
IOP,0.00124242,"2017-09-30 02:35:00"
IOP,0.00122481,"2017-09-30 02:40:00"
IOP,0.001215,"2017-09-30 02:45:00"
IOP,0.00121885,"2017-09-30 02:50:00"
IOP,0.00125944,"2017-09-30 02:55:00"
IOP,0.00125799,"2017-09-30 03:00:00"
IOP,0.00126999,"2017-09-30 03:05:00"
IOP,0.001266,"2017-09-30 03:10:00"
IOP,0.00126598,"2017-09-30 03:15:00"
IOP,0.00125151,"2017-09-30 03:20:00"
IOP,0.00124733,"2017-09-30 03:25:00"
IOP,0.001227,"2017-09-30 03:30:00"
IOP,0.00123501,"2017-09-30 03:35:00"
IOP,0.00126001,"2017-09-30 03:40:00"
IOP,0.00126001,"2017-09-30 03:45:00"
IOP,0.00125194,"2017-09-30 03:50:00"
IOP,0.0012779,"2017-09-30 03:55:00"
IOP,0.00127958,"2017-09-30 04:00:00"
IOP,0.00128702,"2017-09-30 04:05:00"
IOP,0.0012851,"2017-09-30 04:10:00"
IOP,0.00128,"2017-09-30 04:15:00"
IOP,0.00128891,"2017-09-30 04:20:00"
IOP,0.00129999,"2017-09-30 04:25:00"
IOP,0.001315,"2017-09-30 04:30:00"
IOP,0.00130945,"2017-09-30 04:35:00"
IOP,0.0013094,"2017-09-30 04:40:00"
IOP,0.0012683,"2017-09-30 04:45:00"
IOP,0.00127254,"2017-09-30 04:50:00"
IOP,0.00126184,"2017-09-30 04:55:00"
IOP,0.00125884,"2017-09-30 05:00:00"
IOP,0.00125884,"2017-09-30 05:05:00"
IOP,0.0012595,"2017-09-30 05:10:00"
IOP,0.001265,"2017-09-30 05:15:00"
IOP,0.00127792,"2017-09-30 05:20:00"
IOP,0.00127587,"2017-09-30 05:25:00"
IOP,0.00126968,"2017-09-30 05:30:00"
IOP,0.00126252,"2017-09-30 05:35:00"
IOP,0.00125,"2017-09-30 05:40:00"
IOP,0.00125,"2017-09-30 05:45:00"
IOP,0.001245,"2017-09-30 05:50:00"
IOP,0.00122578,"2017-09-30 05:55:00"
IOP,0.0012319,"2017-09-30 06:00:00"
IOP,0.0012383,"2017-09-30 06:05:00"
IOP,0.00122915,"2017-09-30 06:10:00"
IOP,0.00121506,"2017-09-30 06:15:00"
IOP,0.00119419,"2017-09-30 06:20:00"
IOP,0.00120984,"2017-09-30 06:25:00"
IOP,0.001208,"2017-09-30 06:30:00"
IOP,0.00119539,"2017-09-30 06:35:00"
IOP,0.00121999,"2017-09-30 06:40:00"
IOP,0.001209,"2017-09-30 06:45:00"
IOP,0.0012,"2017-09-30 06:50:00"
IOP,0.00120802,"2017-09-30 06:55:00"
IOP,0.0012,"2017-09-30 07:00:00"
IOP,0.001208,"2017-09-30 07:05:00"
IOP,0.00120905,"2017-09-30 07:10:00"
IOP,0.00122282,"2017-09-30 07:15:00"
IOP,0.00123847,"2017-09-30 07:20:00"
IOP,0.00124435,"2017-09-30 07:25:00"
IOP,0.0012495,"2017-09-30 07:30:00"
IOP,0.00123298,"2017-09-30 07:35:00"
IOP,0.00123,"2017-09-30 07:40:00"
IOP,0.0012205,"2017-09-30 07:45:00"
IOP,0.00120031,"2017-09-30 07:50:00"
IOP,0.0012103,"2017-09-30 07:55:00"
IOP,0.0012102,"2017-09-30 08:00:00"
IOP,0.00119021,"2017-09-30 08:05:00"
IOP,0.001191,"2017-09-30 08:10:00"
IOP,0.00119,"2017-09-30 08:15:00"
IOP,0.00119188,"2017-09-30 08:20:00"
IOP,0.001164,"2017-09-30 08:25:00"
IOP,0.00117927,"2017-09-30 08:30:00"
IOP,0.001194,"2017-09-30 08:35:00"
IOP,0.00118735,"2017-09-30 08:40:00"
IOP,0.00118789,"2017-09-30 08:45:00"
IOP,0.00118005,"2017-09-30 08:50:00"
IOP,0.001174,"2017-09-30 08:55:00"
IOP,0.00115884,"2017-09-30 09:00:00"
IOP,0.001158,"2017-09-30 09:05:00"
IOP,0.00117274,"2017-09-30 09:10:00"
IOP,0.00115823,"2017-09-30 09:15:00"
IOP,0.00114526,"2017-09-30 09:20:00"
IOP,0.001152,"2017-09-30 09:25:00"
IOP,0.00113654,"2017-09-30 09:30:00"
IOP,0.0011455,"2017-09-30 09:35:00"
IOP,0.00112763,"2017-09-30 09:40:00"
IOP,0.0011351,"2017-09-30 09:45:00"
IOP,0.00113,"2017-09-30 09:50:00"
IOP,0.0011306,"2017-09-30 09:55:00"
IOP,0.0011391,"2017-09-30 10:00:00"
IOP,0.00115083,"2017-09-30 10:05:00"
IOP,0.00113529,"2017-09-30 10:10:00"
IOP,0.00113978,"2017-09-30 10:15:00"
IOP,0.0011385,"2017-09-30 10:20:00"
IOP,0.001146,"2017-09-30 10:25:00"
IOP,0.00114747,"2017-09-30 10:30:00"
IOP,0.00115999,"2017-09-30 10:35:00"
IOP,0.00115479,"2017-09-30 10:40:00"
IOP,0.00117,"2017-09-30 10:45:00"
IOP,0.001195,"2017-09-30 10:50:00"
IOP,0.00118934,"2017-09-30 10:55:00"
IOP,0.00119261,"2017-09-30 11:00:00"
IOP,0.0012062,"2017-09-30 11:05:00"
IOP,0.00120619,"2017-09-30 11:10:00"
IOP,0.00121209,"2017-09-30 11:15:00"
IOP,0.00122118,"2017-09-30 11:20:00"
IOP,0.00124643,"2017-09-30 11:25:00"
IOP,0.00121819,"2017-09-30 11:30:00"
IOP,0.0012199,"2017-09-30 11:35:00"
IOP,0.001237,"2017-09-30 11:40:00"
IOP,0.00122,"2017-09-30 11:45:00"
IOP,0.0012137,"2017-09-30 11:50:00"
IOP,0.00121,"2017-09-30 11:55:00"
IOP,0.00119685,"2017-09-30 12:00:00"
IOP,0.0011808,"2017-09-30 12:05:00"
IOP,0.0011746,"2017-09-30 12:10:00"
IOP,0.001175,"2017-09-30 12:15:00"
IOP,0.00115461,"2017-09-30 12:20:00"
IOP,0.00115601,"2017-09-30 12:25:00"
IOP,0.00118,"2017-09-30 12:30:00"
IOP,0.00117324,"2017-09-30 12:35:00"
IOP,0.00115709,"2017-09-30 12:40:00"
IOP,0.001156,"2017-09-30 12:45:00"
IOP,0.00114231,"2017-09-30 12:50:00"
IOP,0.00114611,"2017-09-30 12:55:00"
IOP,0.00115538,"2017-09-30 13:00:00"
IOP,0.001165,"2017-09-30 13:05:00"
IOP,0.00116453,"2017-09-30 13:10:00"
IOP,0.0011737,"2017-09-30 13:15:00"
IOP,0.00117901,"2017-09-30 13:20:00"
IOP,0.0011618,"2017-09-30 13:25:00"
IOP,0.00115842,"2017-09-30 13:30:00"
IOP,0.00116236,"2017-09-30 13:35:00"
IOP,0.0011601,"2017-09-30 13:40:00"
IOP,0.0011565,"2017-09-30 13:45:00"
IOP,0.0011564,"2017-09-30 13:50:00"
IOP,0.0011526,"2017-09-30 13:55:00"
IOP,0.0011526,"2017-09-30 14:00:00"
IOP,0.0011591,"2017-09-30 14:05:00"
IOP,0.00117313,"2017-09-30 14:10:00"
IOP,0.00118723,"2017-09-30 14:15:00"
IOP,0.00116091,"2017-09-30 14:20:00"
IOP,0.00115653,"2017-09-30 14:25:00"
IOP,0.0011394,"2017-09-30 14:30:00"
IOP,0.00112841,"2017-09-30 14:35:00"
IOP,0.00112202,"2017-09-30 14:40:00"
IOP,0.00109999,"2017-09-30 14:45:00"
IOP,0.001092,"2017-09-30 14:50:00"
IOP,0.00108572,"2017-09-30 14:55:00"
IOP,0.00109551,"2017-09-30 15:00:00"
IOP,0.00112,"2017-09-30 15:05:00"
IOP,0.00111899,"2017-09-30 15:10:00"
IOP,0.00110501,"2017-09-30 15:15:00"
IOP,0.00111932,"2017-09-30 15:20:00"
IOP,0.00112,"2017-09-30 15:25:00"
IOP,0.00111465,"2017-09-30 15:30:00"
IOP,0.00111322,"2017-09-30 15:35:00"
IOP,0.00112732,"2017-09-30 15:40:00"
IOP,0.00113888,"2017-09-30 15:45:00"
IOP,0.00113902,"2017-09-30 15:50:00"
IOP,0.00113903,"2017-09-30 15:55:00"
IOP,0.00113752,"2017-09-30 16:00:00"
IOP,0.00113355,"2017-09-30 16:05:00"
IOP,0.00111816,"2017-09-30 16:10:00"
IOP,0.00111376,"2017-09-30 16:15:00"
IOP,0.00111931,"2017-09-30 16:20:00"
IOP,0.00111545,"2017-09-30 16:25:00"
IOP,0.00110876,"2017-09-30 16:30:00"
IOP,0.00107858,"2017-09-30 16:35:00"
IOP,0.00110582,"2017-09-30 16:40:00"
IOP,0.00112809,"2017-09-30 16:45:00"
IOP,0.001121,"2017-09-30 16:50:00"
IOP,0.00112001,"2017-09-30 16:55:00"
IOP,0.0011073,"2017-09-30 17:00:00"
IOP,0.00112274,"2017-09-30 17:05:00"
IOP,0.00113047,"2017-09-30 17:10:00"
IOP,0.00112965,"2017-09-30 17:15:00"
IOP,0.00113601,"2017-09-30 17:20:00"
IOP,0.001131,"2017-09-30 17:25:00"
IOP,0.00112808,"2017-09-30 17:30:00"
IOP,0.00113033,"2017-09-30 17:35:00"
IOP,0.00113473,"2017-09-30 17:40:00"
IOP,0.00114426,"2017-09-30 17:45:00"
IOP,0.001147,"2017-09-30 17:50:00"
IOP,0.0011934,"2017-09-30 17:55:00"
IOP,0.00117572,"2017-09-30 18:00:00"
IOP,0.00118111,"2017-09-30 18:05:00"
IOP,0.00115956,"2017-09-30 18:10:00"
IOP,0.00115501,"2017-09-30 18:15:00"
IOP,0.00117,"2017-09-30 18:20:00"
IOP,0.00115001,"2017-09-30 18:25:00"
IOP,0.0011504,"2017-09-30 18:30:00"
IOP,0.00115921,"2017-09-30 18:35:00"
IOP,0.00115052,"2017-09-30 18:40:00"
IOP,0.00113482,"2017-09-30 18:45:00"
IOP,0.00113065,"2017-09-30 18:50:00"
IOP,0.00112,"2017-09-30 18:55:00"
IOP,0.00112248,"2017-09-30 19:00:00"
IOP,0.00114011,"2017-09-30 19:05:00"
IOP,0.00115156,"2017-09-30 19:10:00"
IOP,0.0011608,"2017-09-30 19:15:00"
IOP,0.001189,"2017-09-30 19:20:00"
IOP,0.00116395,"2017-09-30 19:25:00"
IOP,0.00115641,"2017-09-30 19:30:00"
IOP,0.0011537,"2017-09-30 19:35:00"
IOP,0.00116698,"2017-09-30 19:40:00"
IOP,0.00117566,"2017-09-30 19:45:00"
IOP,0.00117155,"2017-09-30 19:50:00"
IOP,0.0011752,"2017-09-30 19:55:00"
IOP,0.00117,"2017-09-30 20:00:00"
IOP,0.00115863,"2017-09-30 20:05:00"
IOP,0.00114,"2017-09-30 20:10:00"
IOP,0.00114739,"2017-09-30 20:15:00"
IOP,0.00115614,"2017-09-30 20:20:00"
IOP,0.00114649,"2017-09-30 20:25:00"
IOP,0.00114701,"2017-09-30 20:30:00"
IOP,0.00114656,"2017-09-30 20:35:00"
IOP,0.001152,"2017-09-30 20:40:00"
IOP,0.00115642,"2017-09-30 20:45:00"
IOP,0.00116817,"2017-09-30 20:50:00"
IOP,0.00117025,"2017-09-30 20:55:00"
IOP,0.00116,"2017-09-30 21:00:00"
IOP,0.0011588,"2017-09-30 21:05:00"
IOP,0.00115099,"2017-09-30 21:10:00"
IOP,0.001146,"2017-09-30 21:15:00"
IOP,0.00113995,"2017-09-30 21:20:00"
IOP,0.00114879,"2017-09-30 21:25:00"
IOP,0.00113888,"2017-09-30 21:30:00"
IOP,0.00115442,"2017-09-30 21:35:00"
IOP,0.001149,"2017-09-30 21:40:00"
IOP,0.00114,"2017-09-30 21:45:00"
IOP,0.00114,"2017-09-30 21:50:00"
IOP,0.001141,"2017-09-30 21:55:00"
IOP,0.00113572,"2017-09-30 22:00:00"
IOP,0.001147,"2017-09-30 22:05:00"
IOP,0.0011365,"2017-09-30 22:10:00"
IOP,0.00113601,"2017-09-30 22:15:00"
IOP,0.00113572,"2017-09-30 22:20:00"
IOP,0.00114,"2017-09-30 22:25:00"
IOP,0.001141,"2017-09-30 22:30:00"
IOP,0.00113165,"2017-09-30 22:35:00"
IOP,0.00113968,"2017-09-30 22:40:00"
IOP,0.00113,"2017-09-30 22:45:00"
IOP,0.00113658,"2017-09-30 22:50:00"
IOP,0.00112838,"2017-09-30 22:55:00"
IOP,0.00111996,"2017-09-30 23:00:00"
IOP,0.00110847,"2017-09-30 23:05:00"
IOP,0.0011245,"2017-09-30 23:10:00"
IOP,0.0011121,"2017-09-30 23:15:00"
IOP,0.00108865,"2017-09-30 23:20:00"
IOP,0.00109951,"2017-09-30 23:25:00"
IOP,0.00109882,"2017-09-30 23:30:00"
IOP,0.00109412,"2017-09-30 23:35:00"
IOP,0.0010955,"2017-09-30 23:40:00"
IOP,0.00109613,"2017-09-30 23:45:00"
IOP,0.001089,"2017-09-30 23:50:00"
IOP,0.001089,"2017-09-30 23:55:00"
IOP,0.001088,"2017-10-01 00:00:00"
IOP,0.0010696,"2017-10-01 00:05:00"
IOP,0.00107509,"2017-10-01 00:10:00"
IOP,0.00107509,"2017-10-01 00:15:00"
IOP,0.00112205,"2017-10-01 00:20:00"
IOP,0.00113942,"2017-10-01 00:25:00"
IOP,0.00115864,"2017-10-01 00:30:00"
IOP,0.00114571,"2017-10-01 00:35:00"
IOP,0.00110656,"2017-10-01 00:40:00"
IOP,0.00108982,"2017-10-01 00:45:00"
IOP,0.00110584,"2017-10-01 00:50:00"
IOP,0.0011394,"2017-10-01 00:55:00"
IOP,0.00114264,"2017-10-01 01:00:00"
IOP,0.00113137,"2017-10-01 01:05:00"
IOP,0.0011166,"2017-10-01 01:10:00"
IOP,0.00109941,"2017-10-01 01:15:00"
IOP,0.00109895,"2017-10-01 01:20:00"
IOP,0.00112256,"2017-10-01 01:25:00"
IOP,0.0011273,"2017-10-01 01:30:00"
IOP,0.00113299,"2017-10-01 01:35:00"
IOP,0.00114894,"2017-10-01 01:40:00"
IOP,0.00113486,"2017-10-01 01:45:00"
IOP,0.001141,"2017-10-01 01:50:00"
IOP,0.00115045,"2017-10-01 01:55:00"
IOP,0.00115645,"2017-10-01 02:00:00"
IOP,0.00117729,"2017-10-01 02:05:00"
IOP,0.001191,"2017-10-01 02:10:00"
IOP,0.00119999,"2017-10-01 02:15:00"
IOP,0.0012173,"2017-10-01 02:20:00"
IOP,0.00124598,"2017-10-01 02:25:00"
IOP,0.00123358,"2017-10-01 02:30:00"
IOP,0.00125599,"2017-10-01 02:35:00"
IOP,0.00129846,"2017-10-01 02:40:00"
IOP,0.0013,"2017-10-01 02:45:00"
IOP,0.00126914,"2017-10-01 02:50:00"
IOP,0.00129,"2017-10-01 02:55:00"
IOP,0.00130662,"2017-10-01 03:00:00"
IOP,0.00128572,"2017-10-01 03:05:00"
IOP,0.00125849,"2017-10-01 03:10:00"
IOP,0.00127356,"2017-10-01 03:15:00"
IOP,0.001278,"2017-10-01 03:20:00"
IOP,0.00126197,"2017-10-01 03:25:00"
IOP,0.00125499,"2017-10-01 03:30:00"
IOP,0.0012372,"2017-10-01 03:35:00"
IOP,0.0012298,"2017-10-01 03:40:00"
IOP,0.00121625,"2017-10-01 03:45:00"
IOP,0.00118987,"2017-10-01 03:50:00"
IOP,0.001212,"2017-10-01 03:55:00"
IOP,0.00120692,"2017-10-01 04:00:00"
IOP,0.00121636,"2017-10-01 04:05:00"
IOP,0.00119523,"2017-10-01 04:10:00"
IOP,0.0012,"2017-10-01 04:15:00"
IOP,0.00119,"2017-10-01 04:20:00"
IOP,0.00117858,"2017-10-01 04:25:00"
IOP,0.00116747,"2017-10-01 04:30:00"
IOP,0.00117012,"2017-10-01 04:35:00"
IOP,0.00119,"2017-10-01 04:40:00"
IOP,0.00121955,"2017-10-01 04:45:00"
IOP,0.0012105,"2017-10-01 04:50:00"
IOP,0.00119635,"2017-10-01 04:55:00"
IOP,0.001206,"2017-10-01 05:00:00"
IOP,0.00119004,"2017-10-01 05:05:00"
IOP,0.00116335,"2017-10-01 05:10:00"
IOP,0.00116003,"2017-10-01 05:15:00"
IOP,0.00116045,"2017-10-01 05:20:00"
IOP,0.00118072,"2017-10-01 05:25:00"
IOP,0.00117025,"2017-10-01 05:30:00"
IOP,0.00117026,"2017-10-01 05:35:00"
IOP,0.00119481,"2017-10-01 05:40:00"
IOP,0.00118203,"2017-10-01 05:45:00"
IOP,0.00120172,"2017-10-01 05:50:00"
IOP,0.00119501,"2017-10-01 05:55:00"
IOP,0.00119999,"2017-10-01 06:00:00"
IOP,0.00120001,"2017-10-01 06:05:00"
IOP,0.00121001,"2017-10-01 06:10:00"
IOP,0.0012,"2017-10-01 06:15:00"
IOP,0.00120968,"2017-10-01 06:20:00"
IOP,0.00121802,"2017-10-01 06:25:00"
IOP,0.00122377,"2017-10-01 06:30:00"
IOP,0.00122,"2017-10-01 06:35:00"
IOP,0.00121424,"2017-10-01 06:40:00"
IOP,0.00121423,"2017-10-01 06:45:00"
IOP,0.00120551,"2017-10-01 06:50:00"
IOP,0.001214,"2017-10-01 06:55:00"
