cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00121388,"2017-10-01 07:00:00"
IOP,0.00120253,"2017-10-01 07:05:00"
IOP,0.00119995,"2017-10-01 07:10:00"
IOP,0.00118578,"2017-10-01 07:15:00"
IOP,0.00117027,"2017-10-01 07:20:00"
IOP,0.00118,"2017-10-01 07:25:00"
IOP,0.00117974,"2017-10-01 07:30:00"
IOP,0.00117021,"2017-10-01 07:35:00"
IOP,0.00117998,"2017-10-01 07:40:00"
IOP,0.00117134,"2017-10-01 07:45:00"
IOP,0.00117302,"2017-10-01 07:50:00"
IOP,0.00116241,"2017-10-01 07:55:00"
IOP,0.00117012,"2017-10-01 08:00:00"
IOP,0.001153,"2017-10-01 08:05:00"
IOP,0.001147,"2017-10-01 08:10:00"
IOP,0.001154,"2017-10-01 08:15:00"
IOP,0.001159,"2017-10-01 08:20:00"
IOP,0.001157,"2017-10-01 08:25:00"
IOP,0.00114897,"2017-10-01 08:30:00"
IOP,0.00114784,"2017-10-01 08:35:00"
IOP,0.00114833,"2017-10-01 08:40:00"
IOP,0.00114833,"2017-10-01 08:45:00"
IOP,0.001147,"2017-10-01 08:50:00"
IOP,0.001147,"2017-10-01 08:55:00"
IOP,0.0011402,"2017-10-01 09:00:00"
IOP,0.0011402,"2017-10-01 09:05:00"
IOP,0.00114925,"2017-10-01 09:10:00"
IOP,0.001147,"2017-10-01 09:15:00"
IOP,0.00112951,"2017-10-01 09:20:00"
IOP,0.00114121,"2017-10-01 09:25:00"
IOP,0.00114123,"2017-10-01 09:30:00"
IOP,0.00115986,"2017-10-01 09:35:00"
IOP,0.00116586,"2017-10-01 09:40:00"
IOP,0.00118417,"2017-10-01 09:45:00"
IOP,0.00119677,"2017-10-01 09:50:00"
IOP,0.001168,"2017-10-01 09:55:00"
IOP,0.00120001,"2017-10-01 10:00:00"
IOP,0.001188,"2017-10-01 10:05:00"
IOP,0.00119105,"2017-10-01 10:10:00"
IOP,0.00117811,"2017-10-01 10:15:00"
IOP,0.00116172,"2017-10-01 10:20:00"
IOP,0.00115412,"2017-10-01 10:25:00"
IOP,0.001169,"2017-10-01 10:30:00"
IOP,0.001165,"2017-10-01 10:35:00"
IOP,0.001169,"2017-10-01 10:40:00"
IOP,0.00117278,"2017-10-01 10:45:00"
IOP,0.00117094,"2017-10-01 10:50:00"
IOP,0.00118238,"2017-10-01 10:55:00"
IOP,0.0011856,"2017-10-01 11:00:00"
IOP,0.00117,"2017-10-01 11:05:00"
IOP,0.0011529,"2017-10-01 11:10:00"
IOP,0.0011529,"2017-10-01 11:15:00"
IOP,0.00116711,"2017-10-01 11:20:00"
IOP,0.0011664,"2017-10-01 11:25:00"
IOP,0.00115541,"2017-10-01 11:30:00"
IOP,0.00115555,"2017-10-01 11:35:00"
IOP,0.00116101,"2017-10-01 11:40:00"
IOP,0.00115556,"2017-10-01 11:45:00"
IOP,0.001145,"2017-10-01 11:50:00"
IOP,0.00114999,"2017-10-01 11:55:00"
IOP,0.001151,"2017-10-01 12:00:00"
IOP,0.001155,"2017-10-01 12:05:00"
IOP,0.00115982,"2017-10-01 12:10:00"
IOP,0.00116622,"2017-10-01 12:15:00"
IOP,0.00117597,"2017-10-01 12:20:00"
IOP,0.00117987,"2017-10-01 12:25:00"
IOP,0.00117987,"2017-10-01 12:30:00"
IOP,0.00119037,"2017-10-01 12:35:00"
IOP,0.0012,"2017-10-01 12:40:00"
IOP,0.0011866,"2017-10-01 12:45:00"
IOP,0.001179,"2017-10-01 12:50:00"
IOP,0.00116,"2017-10-01 12:55:00"
IOP,0.0011898,"2017-10-01 13:00:00"
IOP,0.00118084,"2017-10-01 13:05:00"
IOP,0.0011898,"2017-10-01 13:10:00"
IOP,0.0012,"2017-10-01 13:15:00"
IOP,0.00119,"2017-10-01 13:20:00"
IOP,0.0011879,"2017-10-01 13:25:00"
IOP,0.001197,"2017-10-01 13:30:00"
IOP,0.00119899,"2017-10-01 13:35:00"
IOP,0.00119033,"2017-10-01 13:40:00"
IOP,0.00119999,"2017-10-01 13:45:00"
IOP,0.00120085,"2017-10-01 13:50:00"
IOP,0.0011999,"2017-10-01 13:55:00"
IOP,0.0011999,"2017-10-01 14:00:00"
IOP,0.00119665,"2017-10-01 14:05:00"
IOP,0.0012,"2017-10-01 14:10:00"
IOP,0.0012363,"2017-10-01 14:15:00"
IOP,0.0012241,"2017-10-01 14:20:00"
IOP,0.0012224,"2017-10-01 14:25:00"
IOP,0.00121187,"2017-10-01 14:30:00"
IOP,0.00122362,"2017-10-01 14:35:00"
IOP,0.00121,"2017-10-01 14:40:00"
IOP,0.00122197,"2017-10-01 14:45:00"
IOP,0.00123111,"2017-10-01 14:50:00"
IOP,0.00123114,"2017-10-01 14:55:00"
IOP,0.00122076,"2017-10-01 15:00:00"
IOP,0.0012207,"2017-10-01 15:05:00"
IOP,0.00122115,"2017-10-01 15:10:00"
IOP,0.00122,"2017-10-01 15:15:00"
IOP,0.00119767,"2017-10-01 15:20:00"
IOP,0.00118695,"2017-10-01 15:25:00"
IOP,0.001177,"2017-10-01 15:30:00"
IOP,0.00117523,"2017-10-01 15:35:00"
IOP,0.00120913,"2017-10-01 15:40:00"
IOP,0.00121182,"2017-10-01 15:45:00"
IOP,0.00120947,"2017-10-01 15:50:00"
IOP,0.00121,"2017-10-01 15:55:00"
IOP,0.00119767,"2017-10-01 16:00:00"
IOP,0.00118844,"2017-10-01 16:05:00"
IOP,0.00118,"2017-10-01 16:10:00"
IOP,0.00118959,"2017-10-01 16:15:00"
IOP,0.00119525,"2017-10-01 16:20:00"
IOP,0.00119399,"2017-10-01 16:25:00"
IOP,0.001203,"2017-10-01 16:30:00"
IOP,0.0012045,"2017-10-01 16:35:00"
IOP,0.001216,"2017-10-01 16:45:00"
IOP,0.00119745,"2017-10-01 16:50:00"
IOP,0.001202,"2017-10-01 16:55:00"
IOP,0.00118695,"2017-10-01 17:00:00"
IOP,0.00118,"2017-10-01 17:05:00"
IOP,0.0011821,"2017-10-01 17:10:00"
IOP,0.00118,"2017-10-01 17:15:00"
IOP,0.00118059,"2017-10-01 17:20:00"
IOP,0.00117988,"2017-10-01 17:25:00"
IOP,0.001174,"2017-10-01 17:30:00"
IOP,0.00117153,"2017-10-01 17:35:00"
IOP,0.00117519,"2017-10-01 17:40:00"
IOP,0.00117529,"2017-10-01 17:45:00"
IOP,0.00117528,"2017-10-01 17:50:00"
IOP,0.00118937,"2017-10-01 17:55:00"
IOP,0.00118938,"2017-10-01 18:00:00"
IOP,0.0011867,"2017-10-01 18:05:00"
IOP,0.00118,"2017-10-01 18:10:00"
IOP,0.00117825,"2017-10-01 18:15:00"
IOP,0.00117195,"2017-10-01 18:20:00"
IOP,0.001175,"2017-10-01 18:25:00"
IOP,0.00117101,"2017-10-01 18:30:00"
IOP,0.00118,"2017-10-01 18:35:00"
IOP,0.00118401,"2017-10-01 18:40:00"
IOP,0.00117421,"2017-10-01 18:45:00"
IOP,0.00117,"2017-10-01 18:50:00"
IOP,0.00116002,"2017-10-01 18:55:00"
IOP,0.00116,"2017-10-01 19:00:00"
IOP,0.00115703,"2017-10-01 19:05:00"
IOP,0.00115707,"2017-10-01 19:10:00"
IOP,0.001151,"2017-10-01 19:15:00"
IOP,0.00115055,"2017-10-01 19:20:00"
IOP,0.00115046,"2017-10-01 19:25:00"
IOP,0.00114538,"2017-10-01 19:30:00"
IOP,0.00114003,"2017-10-01 19:35:00"
IOP,0.001135,"2017-10-01 19:40:00"
IOP,0.001145,"2017-10-01 19:45:00"
IOP,0.00114492,"2017-10-01 19:50:00"
IOP,0.001136,"2017-10-01 19:55:00"
IOP,0.00114492,"2017-10-01 20:00:00"
IOP,0.00115,"2017-10-01 20:05:00"
IOP,0.00115781,"2017-10-01 20:10:00"
IOP,0.00115781,"2017-10-01 20:15:00"
IOP,0.00116064,"2017-10-01 20:20:00"
IOP,0.00118524,"2017-10-01 20:25:00"
IOP,0.00118348,"2017-10-01 20:30:00"
IOP,0.001182,"2017-10-01 20:35:00"
IOP,0.00116801,"2017-10-01 20:40:00"
IOP,0.00116599,"2017-10-01 20:45:00"
IOP,0.001164,"2017-10-01 20:50:00"
IOP,0.00116499,"2017-10-01 20:55:00"
IOP,0.00116043,"2017-10-01 21:00:00"
IOP,0.00114837,"2017-10-01 21:05:00"
IOP,0.00116,"2017-10-01 21:10:00"
IOP,0.00116,"2017-10-01 21:15:00"
IOP,0.00116499,"2017-10-01 21:20:00"
IOP,0.00117165,"2017-10-01 21:25:00"
IOP,0.00116995,"2017-10-01 21:30:00"
IOP,0.001171,"2017-10-01 21:35:00"
IOP,0.001171,"2017-10-01 21:40:00"
IOP,0.00116011,"2017-10-01 21:45:00"
IOP,0.00115408,"2017-10-01 21:50:00"
IOP,0.001154,"2017-10-01 21:55:00"
IOP,0.001148,"2017-10-01 22:00:00"
IOP,0.00114838,"2017-10-01 22:05:00"
IOP,0.00114878,"2017-10-01 22:10:00"
IOP,0.00114878,"2017-10-01 22:15:00"
IOP,0.00114417,"2017-10-01 22:20:00"
IOP,0.00113775,"2017-10-01 22:25:00"
IOP,0.001132,"2017-10-01 22:30:00"
IOP,0.00111269,"2017-10-01 22:35:00"
IOP,0.00110002,"2017-10-01 22:40:00"
IOP,0.001099,"2017-10-01 22:45:00"
IOP,0.001099,"2017-10-01 22:50:00"
IOP,0.00109182,"2017-10-01 22:55:00"
IOP,0.0011,"2017-10-01 23:00:00"
IOP,0.00107907,"2017-10-01 23:05:00"
IOP,0.00105368,"2017-10-01 23:10:00"
IOP,0.00107011,"2017-10-01 23:15:00"
IOP,0.001076,"2017-10-01 23:20:00"
IOP,0.00108233,"2017-10-01 23:25:00"
IOP,0.0010785,"2017-10-01 23:30:00"
IOP,0.00107699,"2017-10-01 23:35:00"
IOP,0.00106406,"2017-10-01 23:40:00"
IOP,0.00107699,"2017-10-01 23:45:00"
IOP,0.00108304,"2017-10-01 23:50:00"
IOP,0.00108433,"2017-10-01 23:55:00"
IOP,0.00108647,"2017-10-02 00:00:00"
IOP,0.00108201,"2017-10-02 00:05:00"
IOP,0.0010924,"2017-10-02 00:10:00"
IOP,0.0010937,"2017-10-02 00:15:00"
IOP,0.00109639,"2017-10-02 00:20:00"
IOP,0.0010707,"2017-10-02 00:25:00"
IOP,0.0010485,"2017-10-02 00:30:00"
IOP,0.00104854,"2017-10-02 00:35:00"
IOP,0.00106182,"2017-10-02 00:40:00"
IOP,0.00106596,"2017-10-02 00:45:00"
IOP,0.00106346,"2017-10-02 00:50:00"
IOP,0.00107692,"2017-10-02 00:55:00"
IOP,0.00107415,"2017-10-02 01:00:00"
IOP,0.00105936,"2017-10-02 01:05:00"
IOP,0.00105105,"2017-10-02 01:10:00"
IOP,0.00103479,"2017-10-02 01:15:00"
IOP,0.001031,"2017-10-02 01:20:00"
IOP,0.0010476,"2017-10-02 01:25:00"
IOP,0.0010491,"2017-10-02 01:30:00"
IOP,0.0010491,"2017-10-02 01:35:00"
IOP,0.00103896,"2017-10-02 01:40:00"
IOP,0.00103515,"2017-10-02 01:45:00"
IOP,0.00104617,"2017-10-02 01:50:00"
IOP,0.00102325,"2017-10-02 01:55:00"
IOP,0.00101459,"2017-10-02 02:00:00"
IOP,0.00102753,"2017-10-02 02:05:00"
IOP,0.001025,"2017-10-02 02:10:00"
IOP,0.001024,"2017-10-02 02:15:00"
IOP,0.00103591,"2017-10-02 02:20:00"
IOP,0.00099831,"2017-10-02 02:25:00"
IOP,0.00099454,"2017-10-02 02:30:00"
IOP,0.0010153,"2017-10-02 02:35:00"
IOP,0.0010343,"2017-10-02 02:40:00"
IOP,0.00104317,"2017-10-02 02:45:00"
IOP,0.00104909,"2017-10-02 02:50:00"
IOP,0.00103399,"2017-10-02 02:55:00"
IOP,0.00100693,"2017-10-02 03:00:00"
IOP,0.001011,"2017-10-02 03:05:00"
IOP,0.00099922,"2017-10-02 03:10:00"
IOP,0.00100158,"2017-10-02 03:15:00"
IOP,0.001,"2017-10-02 03:20:00"
IOP,0.001008,"2017-10-02 03:25:00"
IOP,0.00101119,"2017-10-02 03:30:00"
IOP,0.00102,"2017-10-02 03:35:00"
IOP,0.00106959,"2017-10-02 03:40:00"
IOP,0.00104967,"2017-10-02 03:45:00"
IOP,0.00106289,"2017-10-02 03:50:00"
IOP,0.001068,"2017-10-02 03:55:00"
IOP,0.001062,"2017-10-02 04:00:00"
IOP,0.001066,"2017-10-02 04:05:00"
IOP,0.0010501,"2017-10-02 04:10:00"
IOP,0.00104105,"2017-10-02 04:15:00"
IOP,0.00103492,"2017-10-02 04:20:00"
IOP,0.00103492,"2017-10-02 04:25:00"
IOP,0.00104588,"2017-10-02 04:30:00"
IOP,0.00104995,"2017-10-02 04:35:00"
IOP,0.00104961,"2017-10-02 04:40:00"
IOP,0.00104995,"2017-10-02 04:45:00"
IOP,0.00106412,"2017-10-02 04:50:00"
IOP,0.001065,"2017-10-02 04:55:00"
IOP,0.001065,"2017-10-02 05:00:00"
IOP,0.00106806,"2017-10-02 05:05:00"
IOP,0.00107,"2017-10-02 05:10:00"
IOP,0.00108192,"2017-10-02 05:15:00"
IOP,0.00108001,"2017-10-02 05:20:00"
IOP,0.00110011,"2017-10-02 05:25:00"
IOP,0.001092,"2017-10-02 05:30:00"
IOP,0.00110037,"2017-10-02 05:35:00"
IOP,0.00110263,"2017-10-02 05:40:00"
IOP,0.00110263,"2017-10-02 05:45:00"
IOP,0.001092,"2017-10-02 05:50:00"
IOP,0.00106787,"2017-10-02 05:55:00"
IOP,0.00106784,"2017-10-02 06:00:00"
IOP,0.00108657,"2017-10-02 06:05:00"
IOP,0.00107146,"2017-10-02 06:10:00"
IOP,0.00108356,"2017-10-02 06:15:00"
IOP,0.00108,"2017-10-02 06:20:00"
IOP,0.00107147,"2017-10-02 06:25:00"
IOP,0.00108496,"2017-10-02 06:30:00"
IOP,0.001072,"2017-10-02 06:35:00"
IOP,0.001074,"2017-10-02 06:40:00"
IOP,0.00107449,"2017-10-02 06:45:00"
IOP,0.00106234,"2017-10-02 06:50:00"
IOP,0.00106,"2017-10-02 06:55:00"
IOP,0.00106501,"2017-10-02 07:00:00"
IOP,0.001057,"2017-10-02 07:05:00"
IOP,0.00105347,"2017-10-02 07:10:00"
IOP,0.00104864,"2017-10-02 07:15:00"
IOP,0.00104605,"2017-10-02 07:20:00"
IOP,0.001042,"2017-10-02 07:25:00"
IOP,0.0010302,"2017-10-02 07:30:00"
IOP,0.00100003,"2017-10-02 07:35:00"
IOP,0.0009997,"2017-10-02 07:40:00"
IOP,0.00099502,"2017-10-02 07:45:00"
IOP,0.00098804,"2017-10-02 07:50:00"
IOP,0.00100357,"2017-10-02 07:55:00"
IOP,0.00099503,"2017-10-02 08:00:00"
IOP,0.000975,"2017-10-02 08:05:00"
IOP,0.000971,"2017-10-02 08:10:00"
IOP,0.00096745,"2017-10-02 08:15:00"
IOP,0.00097682,"2017-10-02 08:20:00"
IOP,0.00098802,"2017-10-02 08:25:00"
IOP,0.00099494,"2017-10-02 08:30:00"
IOP,0.00099494,"2017-10-02 08:35:00"
IOP,0.00098771,"2017-10-02 08:40:00"
IOP,0.00098238,"2017-10-02 08:45:00"
IOP,0.00096383,"2017-10-02 08:50:00"
IOP,0.00096164,"2017-10-02 08:55:00"
IOP,0.0009596,"2017-10-02 09:00:00"
IOP,0.0009568,"2017-10-02 09:05:00"
IOP,0.00095547,"2017-10-02 09:10:00"
IOP,0.00095677,"2017-10-02 09:15:00"
IOP,0.00095585,"2017-10-02 09:20:00"
IOP,0.000956,"2017-10-02 09:25:00"
IOP,0.00097006,"2017-10-02 09:30:00"
IOP,0.00099326,"2017-10-02 09:35:00"
IOP,0.000991,"2017-10-02 09:40:00"
IOP,0.00099098,"2017-10-02 09:45:00"
IOP,0.00098241,"2017-10-02 09:50:00"
IOP,0.00099097,"2017-10-02 09:55:00"
IOP,0.001,"2017-10-02 10:00:00"
IOP,0.00098248,"2017-10-02 10:05:00"
IOP,0.001,"2017-10-02 10:10:00"
IOP,0.00100092,"2017-10-02 10:15:00"
IOP,0.00100309,"2017-10-02 10:20:00"
IOP,0.00101052,"2017-10-02 10:25:00"
IOP,0.00104575,"2017-10-02 10:30:00"
IOP,0.0010899,"2017-10-02 10:35:00"
IOP,0.00105767,"2017-10-02 10:40:00"
IOP,0.00108,"2017-10-02 10:45:00"
IOP,0.001075,"2017-10-02 10:50:00"
IOP,0.00105851,"2017-10-02 10:55:00"
IOP,0.00103483,"2017-10-02 11:00:00"
IOP,0.00100807,"2017-10-02 11:05:00"
IOP,0.00103452,"2017-10-02 11:10:00"
IOP,0.00102403,"2017-10-02 11:15:00"
IOP,0.00101985,"2017-10-02 11:20:00"
IOP,0.00102009,"2017-10-02 11:25:00"
IOP,0.00100805,"2017-10-02 11:30:00"
IOP,0.00100865,"2017-10-02 11:35:00"
IOP,0.001008,"2017-10-02 11:40:00"
IOP,0.001008,"2017-10-02 11:45:00"
IOP,0.001005,"2017-10-02 11:50:00"
IOP,0.00100096,"2017-10-02 11:55:00"
IOP,0.000998,"2017-10-02 12:00:00"
IOP,0.00099061,"2017-10-02 12:05:00"
IOP,0.00100494,"2017-10-02 12:10:00"
IOP,0.00100798,"2017-10-02 12:15:00"
IOP,0.00102207,"2017-10-02 12:20:00"
IOP,0.00104545,"2017-10-02 12:25:00"
IOP,0.00103554,"2017-10-02 12:30:00"
IOP,0.001026,"2017-10-02 12:35:00"
IOP,0.00104347,"2017-10-02 12:40:00"
IOP,0.00104997,"2017-10-02 12:45:00"
IOP,0.0010755,"2017-10-02 12:50:00"
IOP,0.00108,"2017-10-02 12:55:00"
IOP,0.0010701,"2017-10-02 13:00:00"
IOP,0.00101673,"2017-10-02 13:05:00"
IOP,0.00101,"2017-10-02 13:10:00"
IOP,0.0010165,"2017-10-02 13:15:00"
IOP,0.00101991,"2017-10-02 13:20:00"
IOP,0.00101999,"2017-10-02 13:25:00"
IOP,0.00101532,"2017-10-02 13:30:00"
IOP,0.00100565,"2017-10-02 13:35:00"
IOP,0.00101,"2017-10-02 13:40:00"
IOP,0.00101566,"2017-10-02 13:45:00"
IOP,0.0010082,"2017-10-02 13:50:00"
IOP,0.001,"2017-10-02 13:55:00"
IOP,0.000996,"2017-10-02 14:00:00"
IOP,0.00099001,"2017-10-02 14:05:00"
IOP,0.0009849,"2017-10-02 14:10:00"
IOP,0.000985,"2017-10-02 14:15:00"
IOP,0.00101094,"2017-10-02 14:20:00"
IOP,0.00100986,"2017-10-02 14:25:00"
IOP,0.00099964,"2017-10-02 14:30:00"
IOP,0.000995,"2017-10-02 14:35:00"
IOP,0.000995,"2017-10-02 14:40:00"
IOP,0.00099851,"2017-10-02 14:45:00"
IOP,0.00098566,"2017-10-02 14:50:00"
IOP,0.00098015,"2017-10-02 14:55:00"
IOP,0.00098157,"2017-10-02 15:00:00"
IOP,0.000989,"2017-10-02 15:05:00"
IOP,0.000994,"2017-10-02 15:10:00"
IOP,0.00100871,"2017-10-02 15:15:00"
IOP,0.0010158,"2017-10-02 15:20:00"
IOP,0.0010156,"2017-10-02 15:25:00"
IOP,0.00100017,"2017-10-02 15:30:00"
IOP,0.001,"2017-10-02 15:35:00"
IOP,0.001,"2017-10-02 15:40:00"
IOP,0.00101,"2017-10-02 15:45:00"
IOP,0.001,"2017-10-02 15:50:00"
IOP,0.00099776,"2017-10-02 15:55:00"
IOP,0.00099605,"2017-10-02 16:00:00"
IOP,0.0010097,"2017-10-02 16:05:00"
IOP,0.00100493,"2017-10-02 16:10:00"
IOP,0.000998,"2017-10-02 16:15:00"
IOP,0.000998,"2017-10-02 16:20:00"
IOP,0.0010072,"2017-10-02 16:25:00"
IOP,0.00101116,"2017-10-02 16:30:00"
IOP,0.00101297,"2017-10-02 16:35:00"
IOP,0.00101006,"2017-10-02 16:40:00"
IOP,0.00101999,"2017-10-02 16:45:00"
IOP,0.00101743,"2017-10-02 16:50:00"
IOP,0.00102461,"2017-10-02 16:55:00"
IOP,0.00102849,"2017-10-02 17:00:00"
IOP,0.001025,"2017-10-02 17:05:00"
IOP,0.00102004,"2017-10-02 17:10:00"
IOP,0.00102101,"2017-10-02 17:15:00"
IOP,0.001031,"2017-10-02 17:20:00"
IOP,0.00103225,"2017-10-02 17:25:00"
IOP,0.00103235,"2017-10-02 17:30:00"
IOP,0.00104408,"2017-10-02 17:35:00"
IOP,0.00104408,"2017-10-02 17:40:00"
IOP,0.00103252,"2017-10-02 17:45:00"
IOP,0.00103139,"2017-10-02 17:50:00"
IOP,0.00102029,"2017-10-02 17:55:00"
IOP,0.0010176,"2017-10-02 18:00:00"
IOP,0.001012,"2017-10-02 18:05:00"
IOP,0.00101,"2017-10-02 18:10:00"
IOP,0.00102366,"2017-10-02 18:15:00"
IOP,0.00101,"2017-10-02 18:20:00"
IOP,0.00100002,"2017-10-02 18:25:00"
IOP,0.0010005,"2017-10-02 18:30:00"
IOP,0.00100834,"2017-10-02 18:35:00"
IOP,0.00100835,"2017-10-02 18:40:00"
IOP,0.00100837,"2017-10-02 18:45:00"
IOP,0.0010084,"2017-10-02 18:50:00"
IOP,0.00101,"2017-10-02 18:55:00"
IOP,0.00100299,"2017-10-02 19:00:00"
IOP,0.00099842,"2017-10-02 19:05:00"
IOP,0.00099499,"2017-10-02 19:10:00"
IOP,0.00100839,"2017-10-02 19:15:00"
IOP,0.001,"2017-10-02 19:20:00"
IOP,0.00101221,"2017-10-02 19:25:00"
IOP,0.00103,"2017-10-02 19:30:00"
IOP,0.00101532,"2017-10-02 19:35:00"
IOP,0.0010276,"2017-10-02 19:40:00"
IOP,0.00102759,"2017-10-02 19:45:00"
IOP,0.001045,"2017-10-02 19:50:00"
IOP,0.00102743,"2017-10-02 19:55:00"
IOP,0.00102279,"2017-10-02 20:00:00"
IOP,0.0010237,"2017-10-02 20:05:00"
IOP,0.00101527,"2017-10-02 20:10:00"
IOP,0.00100584,"2017-10-02 20:15:00"
IOP,0.00101291,"2017-10-02 20:20:00"
IOP,0.001014,"2017-10-02 20:25:00"
IOP,0.00100587,"2017-10-02 20:30:00"
IOP,0.001,"2017-10-02 20:35:00"
IOP,0.0009916,"2017-10-02 20:40:00"
IOP,0.00099188,"2017-10-02 20:45:00"
IOP,0.00100003,"2017-10-02 20:50:00"
IOP,0.0009887,"2017-10-02 20:55:00"
IOP,0.00098598,"2017-10-02 21:00:00"
IOP,0.00100504,"2017-10-02 21:05:00"
IOP,0.001037,"2017-10-02 21:10:00"
IOP,0.00101363,"2017-10-02 21:15:00"
IOP,0.00101173,"2017-10-02 21:20:00"
IOP,0.001013,"2017-10-02 21:25:00"
IOP,0.00099622,"2017-10-02 21:30:00"
IOP,0.00099624,"2017-10-02 21:35:00"
IOP,0.00101177,"2017-10-02 21:40:00"
IOP,0.00101177,"2017-10-02 21:45:00"
IOP,0.00100911,"2017-10-02 21:50:00"
IOP,0.001,"2017-10-02 21:55:00"
IOP,0.00100972,"2017-10-02 22:00:00"
IOP,0.0010128,"2017-10-02 22:05:00"
IOP,0.00101304,"2017-10-02 22:10:00"
IOP,0.00100078,"2017-10-02 22:15:00"
IOP,0.00100752,"2017-10-02 22:20:00"
IOP,0.00100051,"2017-10-02 22:25:00"
IOP,0.0010005,"2017-10-02 22:30:00"
IOP,0.001,"2017-10-02 22:35:00"
IOP,0.00099002,"2017-10-02 22:40:00"
IOP,0.00099107,"2017-10-02 22:45:00"
IOP,0.0010139,"2017-10-02 22:50:00"
IOP,0.001005,"2017-10-02 22:55:00"
IOP,0.0010101,"2017-10-02 23:00:00"
IOP,0.0010135,"2017-10-02 23:05:00"
IOP,0.00101406,"2017-10-02 23:10:00"
IOP,0.0010135,"2017-10-02 23:15:00"
IOP,0.0010025,"2017-10-02 23:20:00"
IOP,0.00101771,"2017-10-02 23:25:00"
IOP,0.0010177,"2017-10-02 23:30:00"
IOP,0.0010209,"2017-10-02 23:35:00"
IOP,0.00101661,"2017-10-02 23:40:00"
IOP,0.00100264,"2017-10-02 23:45:00"
IOP,0.00101384,"2017-10-02 23:50:00"
IOP,0.00101446,"2017-10-02 23:55:00"
IOP,0.00101661,"2017-10-03 00:00:00"
IOP,0.00102089,"2017-10-03 00:05:00"
IOP,0.00102276,"2017-10-03 00:10:00"
IOP,0.00102251,"2017-10-03 00:15:00"
IOP,0.0010236,"2017-10-03 00:20:00"
IOP,0.0010225,"2017-10-03 00:25:00"
IOP,0.0010236,"2017-10-03 00:30:00"
IOP,0.0010236,"2017-10-03 00:35:00"
IOP,0.00102499,"2017-10-03 00:40:00"
IOP,0.00101867,"2017-10-03 00:45:00"
IOP,0.001013,"2017-10-03 00:50:00"
IOP,0.001011,"2017-10-03 00:55:00"
IOP,0.00101036,"2017-10-03 01:00:00"
IOP,0.00101001,"2017-10-03 01:05:00"
IOP,0.00100699,"2017-10-03 01:10:00"
IOP,0.00100008,"2017-10-03 01:15:00"
IOP,0.00100073,"2017-10-03 01:20:00"
IOP,0.00100118,"2017-10-03 01:25:00"
IOP,0.00100161,"2017-10-03 01:30:00"
IOP,0.00101,"2017-10-03 01:35:00"
IOP,0.001005,"2017-10-03 01:40:00"
IOP,0.00101,"2017-10-03 01:45:00"
IOP,0.001004,"2017-10-03 01:50:00"
IOP,0.001021,"2017-10-03 01:55:00"
IOP,0.001025,"2017-10-03 02:00:00"
IOP,0.00103,"2017-10-03 02:05:00"
IOP,0.001029,"2017-10-03 02:10:00"
IOP,0.0010398,"2017-10-03 02:15:00"
IOP,0.00106087,"2017-10-03 02:20:00"
IOP,0.001075,"2017-10-03 02:25:00"
IOP,0.00108673,"2017-10-03 02:30:00"
IOP,0.00105727,"2017-10-03 02:35:00"
IOP,0.00105999,"2017-10-03 02:40:00"
IOP,0.00106888,"2017-10-03 02:45:00"
IOP,0.00107842,"2017-10-03 02:50:00"
IOP,0.00109489,"2017-10-03 02:55:00"
IOP,0.00116001,"2017-10-03 03:00:00"
IOP,0.00113009,"2017-10-03 03:05:00"
IOP,0.00116999,"2017-10-03 03:10:00"
IOP,0.00115167,"2017-10-03 03:15:00"
IOP,0.00117555,"2017-10-03 03:20:00"
IOP,0.00115991,"2017-10-03 03:25:00"
IOP,0.00114,"2017-10-03 03:30:00"
IOP,0.0011238,"2017-10-03 03:35:00"
IOP,0.00115197,"2017-10-03 03:40:00"
IOP,0.00120425,"2017-10-03 03:45:00"
IOP,0.0012,"2017-10-03 03:50:00"
