cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00119792,"2017-10-03 03:55:00"
IOP,0.00120567,"2017-10-03 04:00:00"
IOP,0.001173,"2017-10-03 04:05:00"
IOP,0.00118672,"2017-10-03 04:10:00"
IOP,0.00118,"2017-10-03 04:15:00"
IOP,0.00116993,"2017-10-03 04:20:00"
IOP,0.00116846,"2017-10-03 04:25:00"
IOP,0.0011561,"2017-10-03 04:30:00"
IOP,0.0011865,"2017-10-03 04:35:00"
IOP,0.0012,"2017-10-03 04:40:00"
IOP,0.00118997,"2017-10-03 04:45:00"
IOP,0.00118927,"2017-10-03 04:50:00"
IOP,0.00117937,"2017-10-03 04:55:00"
IOP,0.00119027,"2017-10-03 05:00:00"
IOP,0.001206,"2017-10-03 05:05:00"
IOP,0.001237,"2017-10-03 05:10:00"
IOP,0.00122,"2017-10-03 05:15:00"
IOP,0.00123499,"2017-10-03 05:20:00"
IOP,0.00122529,"2017-10-03 05:25:00"
IOP,0.00122732,"2017-10-03 05:30:00"
IOP,0.00122501,"2017-10-03 05:35:00"
IOP,0.0012,"2017-10-03 05:40:00"
IOP,0.00120967,"2017-10-03 05:45:00"
IOP,0.0012275,"2017-10-03 05:50:00"
IOP,0.0012322,"2017-10-03 05:55:00"
IOP,0.00122997,"2017-10-03 06:00:00"
IOP,0.0012045,"2017-10-03 06:05:00"
IOP,0.0012042,"2017-10-03 06:10:00"
IOP,0.00122218,"2017-10-03 06:15:00"
IOP,0.0012289,"2017-10-03 06:20:00"
IOP,0.00121299,"2017-10-03 06:25:00"
IOP,0.00120242,"2017-10-03 06:30:00"
IOP,0.0012171,"2017-10-03 06:35:00"
IOP,0.00121709,"2017-10-03 06:40:00"
IOP,0.0012,"2017-10-03 06:45:00"
IOP,0.00117,"2017-10-03 06:50:00"
IOP,0.00119,"2017-10-03 06:55:00"
IOP,0.00119002,"2017-10-03 07:00:00"
IOP,0.00118007,"2017-10-03 07:05:00"
IOP,0.00116502,"2017-10-03 07:10:00"
IOP,0.00116958,"2017-10-03 07:15:00"
IOP,0.00116524,"2017-10-03 07:20:00"
IOP,0.00116888,"2017-10-03 07:25:00"
IOP,0.00116601,"2017-10-03 07:30:00"
IOP,0.0011842,"2017-10-03 07:35:00"
IOP,0.00117571,"2017-10-03 07:40:00"
IOP,0.001155,"2017-10-03 07:45:00"
IOP,0.00112954,"2017-10-03 07:50:00"
IOP,0.0011285,"2017-10-03 07:55:00"
IOP,0.00112646,"2017-10-03 08:00:00"
IOP,0.00112449,"2017-10-03 08:05:00"
IOP,0.00114507,"2017-10-03 08:10:00"
IOP,0.00114563,"2017-10-03 08:15:00"
IOP,0.00114457,"2017-10-03 08:20:00"
IOP,0.00113317,"2017-10-03 08:25:00"
IOP,0.00113316,"2017-10-03 08:30:00"
IOP,0.00113401,"2017-10-03 08:35:00"
IOP,0.00116171,"2017-10-03 08:40:00"
IOP,0.001173,"2017-10-03 08:45:00"
IOP,0.00119,"2017-10-03 08:50:00"
IOP,0.00119999,"2017-10-03 08:55:00"
IOP,0.00119999,"2017-10-03 09:00:00"
IOP,0.0011899,"2017-10-03 09:05:00"
IOP,0.00118116,"2017-10-03 09:10:00"
IOP,0.00117965,"2017-10-03 09:15:00"
IOP,0.00117963,"2017-10-03 09:20:00"
IOP,0.0011845,"2017-10-03 09:25:00"
IOP,0.001184,"2017-10-03 09:30:00"
IOP,0.00118301,"2017-10-03 09:35:00"
IOP,0.00117032,"2017-10-03 09:40:00"
IOP,0.001153,"2017-10-03 09:45:00"
IOP,0.00114858,"2017-10-03 09:50:00"
IOP,0.00114767,"2017-10-03 09:55:00"
IOP,0.00114867,"2017-10-03 10:00:00"
IOP,0.00116599,"2017-10-03 10:05:00"
IOP,0.00117693,"2017-10-03 10:10:00"
IOP,0.00117384,"2017-10-03 10:15:00"
IOP,0.0011655,"2017-10-03 10:20:00"
IOP,0.001169,"2017-10-03 10:25:00"
IOP,0.00117384,"2017-10-03 10:30:00"
IOP,0.0011695,"2017-10-03 10:35:00"
IOP,0.0011655,"2017-10-03 10:40:00"
IOP,0.001172,"2017-10-03 10:45:00"
IOP,0.00115414,"2017-10-03 10:50:00"
IOP,0.00114744,"2017-10-03 10:55:00"
IOP,0.00114012,"2017-10-03 11:00:00"
IOP,0.00113779,"2017-10-03 11:05:00"
IOP,0.001125,"2017-10-03 11:10:00"
IOP,0.00112501,"2017-10-03 11:15:00"
IOP,0.00112222,"2017-10-03 11:20:00"
IOP,0.00111299,"2017-10-03 11:25:00"
IOP,0.00111302,"2017-10-03 11:30:00"
IOP,0.00112,"2017-10-03 11:35:00"
IOP,0.00113779,"2017-10-03 11:40:00"
IOP,0.00112001,"2017-10-03 11:45:00"
IOP,0.00111222,"2017-10-03 11:50:00"
IOP,0.0011297,"2017-10-03 11:55:00"
IOP,0.0011444,"2017-10-03 12:00:00"
IOP,0.0011448,"2017-10-03 12:05:00"
IOP,0.001139,"2017-10-03 12:10:00"
IOP,0.0011297,"2017-10-03 12:15:00"
IOP,0.00111112,"2017-10-03 12:20:00"
IOP,0.00111258,"2017-10-03 12:25:00"
IOP,0.00111099,"2017-10-03 12:30:00"
IOP,0.00111099,"2017-10-03 12:35:00"
IOP,0.0011078,"2017-10-03 12:40:00"
IOP,0.00112,"2017-10-03 12:45:00"
IOP,0.00112675,"2017-10-03 12:50:00"
IOP,0.00114,"2017-10-03 12:55:00"
IOP,0.00113543,"2017-10-03 13:00:00"
IOP,0.00113849,"2017-10-03 13:05:00"
IOP,0.0011405,"2017-10-03 13:10:00"
IOP,0.0011405,"2017-10-03 13:15:00"
IOP,0.0011371,"2017-10-03 13:20:00"
IOP,0.0011371,"2017-10-03 13:25:00"
IOP,0.0011371,"2017-10-03 13:30:00"
IOP,0.00114489,"2017-10-03 13:35:00"
IOP,0.00115,"2017-10-03 13:40:00"
IOP,0.00115595,"2017-10-03 13:45:00"
IOP,0.00116914,"2017-10-03 13:50:00"
IOP,0.00117146,"2017-10-03 13:55:00"
IOP,0.0011704,"2017-10-03 14:00:00"
IOP,0.00116032,"2017-10-03 14:05:00"
IOP,0.00115,"2017-10-03 14:10:00"
IOP,0.00115001,"2017-10-03 14:15:00"
IOP,0.0011542,"2017-10-03 14:20:00"
IOP,0.00116982,"2017-10-03 14:25:00"
IOP,0.001169,"2017-10-03 14:30:00"
IOP,0.0011585,"2017-10-03 14:35:00"
IOP,0.0011548,"2017-10-03 14:40:00"
IOP,0.00114315,"2017-10-03 14:45:00"
IOP,0.00114315,"2017-10-03 14:50:00"
IOP,0.00114722,"2017-10-03 14:55:00"
IOP,0.00116,"2017-10-03 15:00:00"
IOP,0.00114723,"2017-10-03 15:05:00"
IOP,0.00114722,"2017-10-03 15:10:00"
IOP,0.00114494,"2017-10-03 15:15:00"
IOP,0.00114494,"2017-10-03 15:20:00"
IOP,0.00115637,"2017-10-03 15:25:00"
IOP,0.00116,"2017-10-03 15:30:00"
IOP,0.00116,"2017-10-03 15:35:00"
IOP,0.00116517,"2017-10-03 15:40:00"
IOP,0.00116618,"2017-10-03 15:45:00"
IOP,0.001158,"2017-10-03 15:50:00"
IOP,0.001158,"2017-10-03 15:55:00"
IOP,0.00117,"2017-10-03 16:00:00"
IOP,0.00117104,"2017-10-03 16:05:00"
IOP,0.00118125,"2017-10-03 16:10:00"
IOP,0.00117998,"2017-10-03 16:15:00"
IOP,0.00117,"2017-10-03 16:20:00"
IOP,0.001175,"2017-10-03 16:25:00"
IOP,0.00117883,"2017-10-03 16:30:00"
IOP,0.00118224,"2017-10-03 16:35:00"
IOP,0.00117101,"2017-10-03 16:40:00"
IOP,0.00118,"2017-10-03 16:45:00"
IOP,0.00118699,"2017-10-03 16:50:00"
IOP,0.00120138,"2017-10-03 16:55:00"
IOP,0.00119173,"2017-10-03 17:00:00"
IOP,0.00118931,"2017-10-03 17:05:00"
IOP,0.00117102,"2017-10-03 17:10:00"
IOP,0.00117342,"2017-10-03 17:15:00"
IOP,0.00118499,"2017-10-03 17:20:00"
IOP,0.00117748,"2017-10-03 17:25:00"
IOP,0.001175,"2017-10-03 17:30:00"
IOP,0.00117748,"2017-10-03 17:35:00"
IOP,0.00118997,"2017-10-03 17:40:00"
IOP,0.00119302,"2017-10-03 17:45:00"
IOP,0.00120343,"2017-10-03 17:50:00"
IOP,0.00120184,"2017-10-03 17:55:00"
IOP,0.001225,"2017-10-03 18:00:00"
IOP,0.00122001,"2017-10-03 18:05:00"
IOP,0.0011999,"2017-10-03 18:10:00"
IOP,0.0012,"2017-10-03 18:15:00"
IOP,0.0012126,"2017-10-03 18:20:00"
IOP,0.00121693,"2017-10-03 18:25:00"
IOP,0.001235,"2017-10-03 18:30:00"
IOP,0.001244,"2017-10-03 18:35:00"
IOP,0.00124676,"2017-10-03 18:40:00"
IOP,0.001252,"2017-10-03 18:45:00"
IOP,0.00125134,"2017-10-03 18:50:00"
IOP,0.00123291,"2017-10-03 18:55:00"
IOP,0.001232,"2017-10-03 19:00:00"
IOP,0.00123608,"2017-10-03 19:05:00"
IOP,0.001225,"2017-10-03 19:10:00"
IOP,0.0012372,"2017-10-03 19:15:00"
IOP,0.00125048,"2017-10-03 19:20:00"
IOP,0.00126365,"2017-10-03 19:25:00"
IOP,0.00125,"2017-10-03 19:30:00"
IOP,0.00124888,"2017-10-03 19:35:00"
IOP,0.00124461,"2017-10-03 19:40:00"
IOP,0.00125418,"2017-10-03 19:45:00"
IOP,0.00126,"2017-10-03 19:50:00"
IOP,0.00127,"2017-10-03 19:55:00"
IOP,0.001274,"2017-10-03 20:00:00"
IOP,0.00129179,"2017-10-03 20:05:00"
IOP,0.001264,"2017-10-03 20:10:00"
IOP,0.00128515,"2017-10-03 20:15:00"
IOP,0.0012899,"2017-10-03 20:20:00"
IOP,0.0012685,"2017-10-03 20:25:00"
IOP,0.00128,"2017-10-03 20:30:00"
IOP,0.001283,"2017-10-03 20:35:00"
IOP,0.0012665,"2017-10-03 20:40:00"
IOP,0.0012666,"2017-10-03 20:45:00"
IOP,0.0012615,"2017-10-03 20:50:00"
IOP,0.0012431,"2017-10-03 20:55:00"
IOP,0.00123746,"2017-10-03 21:00:00"
IOP,0.00124629,"2017-10-03 21:05:00"
IOP,0.00126821,"2017-10-03 21:10:00"
IOP,0.00124362,"2017-10-03 21:15:00"
IOP,0.00125709,"2017-10-03 21:20:00"
IOP,0.001263,"2017-10-03 21:25:00"
IOP,0.00125917,"2017-10-03 21:30:00"
IOP,0.00125353,"2017-10-03 21:35:00"
IOP,0.0012362,"2017-10-03 21:40:00"
IOP,0.00122847,"2017-10-03 21:45:00"
IOP,0.0012277,"2017-10-03 21:50:00"
IOP,0.00122847,"2017-10-03 21:55:00"
IOP,0.00122792,"2017-10-03 22:00:00"
IOP,0.00121234,"2017-10-03 22:05:00"
IOP,0.0012129,"2017-10-03 22:10:00"
IOP,0.00120134,"2017-10-03 22:15:00"
IOP,0.00119,"2017-10-03 22:20:00"
IOP,0.0012189,"2017-10-03 22:25:00"
IOP,0.00121903,"2017-10-03 22:30:00"
IOP,0.00121379,"2017-10-03 22:35:00"
IOP,0.00120895,"2017-10-03 22:40:00"
IOP,0.0012,"2017-10-03 22:45:00"
IOP,0.00119893,"2017-10-03 22:50:00"
IOP,0.001212,"2017-10-03 22:55:00"
IOP,0.001226,"2017-10-03 23:00:00"
IOP,0.00122835,"2017-10-03 23:05:00"
IOP,0.00124139,"2017-10-03 23:10:00"
IOP,0.00126385,"2017-10-03 23:15:00"
IOP,0.00124939,"2017-10-03 23:20:00"
IOP,0.00125,"2017-10-03 23:25:00"
IOP,0.001244,"2017-10-03 23:30:00"
IOP,0.0012466,"2017-10-03 23:35:00"
IOP,0.00126024,"2017-10-03 23:40:00"
IOP,0.00126573,"2017-10-03 23:45:00"
IOP,0.00125001,"2017-10-03 23:50:00"
IOP,0.0012611,"2017-10-03 23:55:00"
IOP,0.00126,"2017-10-04 00:00:00"
IOP,0.001263,"2017-10-04 00:05:00"
IOP,0.001267,"2017-10-04 00:10:00"
IOP,0.00126359,"2017-10-04 00:15:00"
IOP,0.00127056,"2017-10-04 00:20:00"
IOP,0.00127,"2017-10-04 00:25:00"
IOP,0.00125894,"2017-10-04 00:30:00"
IOP,0.00125859,"2017-10-04 00:35:00"
IOP,0.00125,"2017-10-04 00:40:00"
IOP,0.001254,"2017-10-04 00:45:00"
IOP,0.00125582,"2017-10-04 00:50:00"
IOP,0.0012586,"2017-10-04 00:55:00"
IOP,0.0012627,"2017-10-04 01:00:00"
IOP,0.00125266,"2017-10-04 01:05:00"
IOP,0.00124692,"2017-10-04 01:10:00"
IOP,0.00124899,"2017-10-04 01:15:00"
IOP,0.00123649,"2017-10-04 01:20:00"
IOP,0.00123104,"2017-10-04 01:25:00"
IOP,0.00122101,"2017-10-04 01:30:00"
IOP,0.0012189,"2017-10-04 01:35:00"
IOP,0.0012435,"2017-10-04 01:40:00"
IOP,0.00124941,"2017-10-04 01:45:00"
IOP,0.00126501,"2017-10-04 01:50:00"
IOP,0.001259,"2017-10-04 01:55:00"
IOP,0.00124856,"2017-10-04 02:00:00"
IOP,0.00123998,"2017-10-04 02:05:00"
IOP,0.00124033,"2017-10-04 02:10:00"
IOP,0.00124017,"2017-10-04 02:15:00"
IOP,0.00123214,"2017-10-04 02:20:00"
IOP,0.00123176,"2017-10-04 02:25:00"
IOP,0.001233,"2017-10-04 02:30:00"
IOP,0.00122503,"2017-10-04 02:35:00"
IOP,0.001222,"2017-10-04 02:40:00"
IOP,0.0012,"2017-10-04 02:45:00"
IOP,0.00121499,"2017-10-04 02:50:00"
IOP,0.00121802,"2017-10-04 02:55:00"
IOP,0.00121803,"2017-10-04 03:00:00"
IOP,0.00122389,"2017-10-04 03:05:00"
IOP,0.00122298,"2017-10-04 03:10:00"
IOP,0.00121803,"2017-10-04 03:15:00"
IOP,0.00121805,"2017-10-04 03:20:00"
IOP,0.00122295,"2017-10-04 03:25:00"
IOP,0.001201,"2017-10-04 03:30:00"
IOP,0.00120612,"2017-10-04 03:35:00"
IOP,0.00120613,"2017-10-04 03:40:00"
IOP,0.00120612,"2017-10-04 03:45:00"
IOP,0.0012022,"2017-10-04 03:50:00"
IOP,0.00119959,"2017-10-04 03:55:00"
IOP,0.00120219,"2017-10-04 04:00:00"
IOP,0.001205,"2017-10-04 04:05:00"
IOP,0.00120612,"2017-10-04 04:10:00"
IOP,0.00120997,"2017-10-04 04:15:00"
IOP,0.00121853,"2017-10-04 04:20:00"
IOP,0.00122157,"2017-10-04 04:25:00"
IOP,0.0012241,"2017-10-04 04:30:00"
IOP,0.00123612,"2017-10-04 04:35:00"
IOP,0.00123902,"2017-10-04 04:40:00"
IOP,0.00123685,"2017-10-04 04:45:00"
IOP,0.00122,"2017-10-04 04:50:00"
IOP,0.00120912,"2017-10-04 04:55:00"
IOP,0.00121224,"2017-10-04 05:00:00"
IOP,0.00121305,"2017-10-04 05:05:00"
IOP,0.00120493,"2017-10-04 05:10:00"
IOP,0.00120002,"2017-10-04 05:15:00"
IOP,0.00119954,"2017-10-04 05:20:00"
IOP,0.00121289,"2017-10-04 05:25:00"
IOP,0.00119912,"2017-10-04 05:30:00"
IOP,0.00119812,"2017-10-04 05:35:00"
IOP,0.00121288,"2017-10-04 05:40:00"
IOP,0.001213,"2017-10-04 05:45:00"
IOP,0.00122113,"2017-10-04 05:50:00"
IOP,0.00123214,"2017-10-04 05:55:00"
IOP,0.00122177,"2017-10-04 06:00:00"
IOP,0.00120071,"2017-10-04 06:05:00"
IOP,0.001205,"2017-10-04 06:10:00"
IOP,0.00119036,"2017-10-04 06:15:00"
IOP,0.00118998,"2017-10-04 06:20:00"
IOP,0.00118999,"2017-10-04 06:25:00"
IOP,0.0011843,"2017-10-04 06:30:00"
IOP,0.001182,"2017-10-04 06:35:00"
IOP,0.0012,"2017-10-04 06:40:00"
IOP,0.00120182,"2017-10-04 06:45:00"
IOP,0.00120109,"2017-10-04 06:50:00"
IOP,0.00120754,"2017-10-04 06:55:00"
IOP,0.001209,"2017-10-04 07:00:00"
IOP,0.0012091,"2017-10-04 07:05:00"
IOP,0.0012146,"2017-10-04 07:10:00"
IOP,0.00120746,"2017-10-04 07:15:00"
IOP,0.00119975,"2017-10-04 07:20:00"
IOP,0.00119573,"2017-10-04 07:25:00"
IOP,0.00118506,"2017-10-04 07:30:00"
IOP,0.00119,"2017-10-04 07:35:00"
IOP,0.00118483,"2017-10-04 07:40:00"
IOP,0.00117699,"2017-10-04 07:45:00"
IOP,0.00117003,"2017-10-04 07:50:00"
IOP,0.001178,"2017-10-04 07:55:00"
IOP,0.00118301,"2017-10-04 08:00:00"
IOP,0.00118315,"2017-10-04 08:05:00"
IOP,0.00119349,"2017-10-04 08:10:00"
IOP,0.00119,"2017-10-04 08:15:00"
IOP,0.00117751,"2017-10-04 08:20:00"
IOP,0.00116757,"2017-10-04 08:25:00"
IOP,0.00116716,"2017-10-04 08:30:00"
IOP,0.001167,"2017-10-04 08:35:00"
IOP,0.00116705,"2017-10-04 08:40:00"
IOP,0.001175,"2017-10-04 08:45:00"
IOP,0.00118503,"2017-10-04 08:50:00"
IOP,0.0011845,"2017-10-04 08:55:00"
IOP,0.00118391,"2017-10-04 09:00:00"
IOP,0.0011786,"2017-10-04 09:05:00"
IOP,0.00117504,"2017-10-04 09:10:00"
IOP,0.00117503,"2017-10-04 09:15:00"
IOP,0.00117504,"2017-10-04 09:20:00"
IOP,0.00118023,"2017-10-04 09:25:00"
IOP,0.00118391,"2017-10-04 09:30:00"
IOP,0.0011803,"2017-10-04 09:35:00"
IOP,0.00118389,"2017-10-04 09:40:00"
IOP,0.00118025,"2017-10-04 09:45:00"
IOP,0.0011815,"2017-10-04 09:50:00"
IOP,0.00118508,"2017-10-04 09:55:00"
IOP,0.00118508,"2017-10-04 10:00:00"
IOP,0.00119517,"2017-10-04 10:05:00"
IOP,0.00120345,"2017-10-04 10:10:00"
IOP,0.001204,"2017-10-04 10:15:00"
IOP,0.00120367,"2017-10-04 10:20:00"
IOP,0.00119223,"2017-10-04 10:25:00"
IOP,0.00120223,"2017-10-04 10:30:00"
IOP,0.0012,"2017-10-04 10:35:00"
IOP,0.00120317,"2017-10-04 10:40:00"
IOP,0.00120566,"2017-10-04 10:45:00"
IOP,0.00121399,"2017-10-04 10:50:00"
IOP,0.00121406,"2017-10-04 10:55:00"
IOP,0.00121499,"2017-10-04 11:00:00"
IOP,0.00121703,"2017-10-04 11:05:00"
IOP,0.00121797,"2017-10-04 11:10:00"
IOP,0.00119415,"2017-10-04 11:15:00"
IOP,0.00118536,"2017-10-04 11:20:00"
IOP,0.00118791,"2017-10-04 11:25:00"
IOP,0.00117916,"2017-10-04 11:30:00"
IOP,0.00118671,"2017-10-04 11:35:00"
IOP,0.00117915,"2017-10-04 11:40:00"
IOP,0.00116381,"2017-10-04 11:45:00"
IOP,0.00115498,"2017-10-04 11:50:00"
IOP,0.001169,"2017-10-04 11:55:00"
IOP,0.001169,"2017-10-04 12:00:00"
IOP,0.00116801,"2017-10-04 12:05:00"
IOP,0.00116889,"2017-10-04 12:10:00"
IOP,0.0011501,"2017-10-04 12:15:00"
IOP,0.00115452,"2017-10-04 12:20:00"
IOP,0.0011556,"2017-10-04 12:25:00"
IOP,0.00115001,"2017-10-04 12:30:00"
IOP,0.00114678,"2017-10-04 12:35:00"
IOP,0.00112999,"2017-10-04 12:40:00"
IOP,0.00113,"2017-10-04 12:45:00"
IOP,0.001135,"2017-10-04 12:50:00"
IOP,0.00115,"2017-10-04 12:55:00"
IOP,0.00115,"2017-10-04 13:00:00"
IOP,0.001123,"2017-10-04 13:05:00"
IOP,0.0011429,"2017-10-04 13:10:00"
IOP,0.00113805,"2017-10-04 13:15:00"
IOP,0.001138,"2017-10-04 13:20:00"
IOP,0.00114,"2017-10-04 13:25:00"
IOP,0.00113991,"2017-10-04 13:30:00"
IOP,0.00114105,"2017-10-04 13:35:00"
IOP,0.00115222,"2017-10-04 13:40:00"
IOP,0.00115755,"2017-10-04 13:45:00"
IOP,0.00118,"2017-10-04 13:50:00"
IOP,0.001178,"2017-10-04 13:55:00"
IOP,0.0011741,"2017-10-04 14:00:00"
IOP,0.00118,"2017-10-04 14:05:00"
IOP,0.0011753,"2017-10-04 14:10:00"
IOP,0.0011741,"2017-10-04 14:15:00"
IOP,0.00115758,"2017-10-04 14:20:00"
IOP,0.00115333,"2017-10-04 14:25:00"
IOP,0.00115,"2017-10-04 14:30:00"
IOP,0.001144,"2017-10-04 14:35:00"
IOP,0.00114302,"2017-10-04 14:40:00"
IOP,0.00113036,"2017-10-04 14:45:00"
IOP,0.00112606,"2017-10-04 14:50:00"
IOP,0.00112,"2017-10-04 14:55:00"
IOP,0.00111114,"2017-10-04 15:00:00"
IOP,0.00111773,"2017-10-04 15:05:00"
IOP,0.00113145,"2017-10-04 15:10:00"
IOP,0.00113708,"2017-10-04 15:15:00"
IOP,0.00115318,"2017-10-04 15:20:00"
IOP,0.00113957,"2017-10-04 15:25:00"
IOP,0.00114001,"2017-10-04 15:30:00"
IOP,0.00113392,"2017-10-04 15:35:00"
IOP,0.00114099,"2017-10-04 15:40:00"
IOP,0.001154,"2017-10-04 15:45:00"
IOP,0.00114823,"2017-10-04 15:50:00"
IOP,0.001143,"2017-10-04 15:55:00"
IOP,0.0011519,"2017-10-04 16:00:00"
IOP,0.00115396,"2017-10-04 16:05:00"
IOP,0.00115948,"2017-10-04 16:10:00"
IOP,0.00115499,"2017-10-04 16:15:00"
IOP,0.00116041,"2017-10-04 16:20:00"
IOP,0.00115175,"2017-10-04 16:25:00"
IOP,0.00114881,"2017-10-04 16:30:00"
IOP,0.00114549,"2017-10-04 16:35:00"
IOP,0.001148,"2017-10-04 16:40:00"
IOP,0.0011449,"2017-10-04 16:45:00"
IOP,0.0011449,"2017-10-04 16:50:00"
IOP,0.0011394,"2017-10-04 16:55:00"
IOP,0.00113533,"2017-10-04 17:00:00"
IOP,0.001125,"2017-10-04 17:05:00"
IOP,0.00112489,"2017-10-04 17:10:00"
IOP,0.00112,"2017-10-04 17:15:00"
IOP,0.00112489,"2017-10-04 17:20:00"
IOP,0.00112398,"2017-10-04 17:25:00"
IOP,0.00112398,"2017-10-04 17:30:00"
IOP,0.00111899,"2017-10-04 17:35:00"
IOP,0.00111699,"2017-10-04 17:40:00"
IOP,0.00111447,"2017-10-04 17:45:00"
IOP,0.00112361,"2017-10-04 17:50:00"
IOP,0.001145,"2017-10-04 17:55:00"
IOP,0.00113,"2017-10-04 18:00:00"
IOP,0.00112289,"2017-10-04 18:05:00"
IOP,0.00112327,"2017-10-04 18:10:00"
IOP,0.00112257,"2017-10-04 18:15:00"
IOP,0.00112031,"2017-10-04 18:20:00"
IOP,0.001125,"2017-10-04 18:25:00"
IOP,0.00111757,"2017-10-04 18:30:00"
IOP,0.00111669,"2017-10-04 18:35:00"
IOP,0.0011167,"2017-10-04 18:40:00"
IOP,0.00112905,"2017-10-04 18:45:00"
IOP,0.00112011,"2017-10-04 18:50:00"
IOP,0.00112013,"2017-10-04 18:55:00"
IOP,0.00112846,"2017-10-04 19:00:00"
IOP,0.00112625,"2017-10-04 19:05:00"
IOP,0.00112599,"2017-10-04 19:10:00"
IOP,0.0011285,"2017-10-04 19:15:00"
IOP,0.00112706,"2017-10-04 19:20:00"
IOP,0.00113347,"2017-10-04 19:25:00"
IOP,0.001153,"2017-10-04 19:30:00"
IOP,0.00113929,"2017-10-04 19:35:00"
IOP,0.001135,"2017-10-04 19:40:00"
IOP,0.00115347,"2017-10-04 19:45:00"
IOP,0.0011533,"2017-10-04 19:50:00"
IOP,0.00114403,"2017-10-04 19:55:00"
IOP,0.00115037,"2017-10-04 20:00:00"
IOP,0.00114332,"2017-10-04 20:05:00"
IOP,0.001145,"2017-10-04 20:10:00"
IOP,0.00115045,"2017-10-04 20:15:00"
IOP,0.00115045,"2017-10-04 20:20:00"
IOP,0.00115045,"2017-10-04 20:25:00"
IOP,0.00115039,"2017-10-04 20:30:00"
IOP,0.00115039,"2017-10-04 20:35:00"
IOP,0.0011599,"2017-10-04 20:40:00"
IOP,0.00116803,"2017-10-04 20:45:00"
IOP,0.00116999,"2017-10-04 20:50:00"
IOP,0.00117401,"2017-10-04 20:55:00"
IOP,0.0011742,"2017-10-04 21:00:00"
IOP,0.00116832,"2017-10-04 21:05:00"
IOP,0.00115779,"2017-10-04 21:10:00"
IOP,0.00115074,"2017-10-04 21:15:00"
IOP,0.00116201,"2017-10-04 21:20:00"
IOP,0.00116799,"2017-10-04 21:25:00"
IOP,0.0011738,"2017-10-04 21:30:00"
IOP,0.00116858,"2017-10-04 21:35:00"
IOP,0.00116068,"2017-10-04 21:40:00"
IOP,0.00117,"2017-10-04 21:45:00"
IOP,0.00117175,"2017-10-04 21:50:00"
IOP,0.00117175,"2017-10-04 21:55:00"
IOP,0.00117175,"2017-10-04 22:00:00"
IOP,0.001178,"2017-10-04 22:05:00"
IOP,0.00117996,"2017-10-04 22:10:00"
IOP,0.00117,"2017-10-04 22:15:00"
IOP,0.0011875,"2017-10-04 22:20:00"
IOP,0.0011855,"2017-10-04 22:25:00"
IOP,0.0011875,"2017-10-04 22:30:00"
IOP,0.0011883,"2017-10-04 22:35:00"
IOP,0.0011885,"2017-10-04 22:40:00"
IOP,0.00118866,"2017-10-04 22:45:00"
IOP,0.0011886,"2017-10-04 22:50:00"
IOP,0.00118999,"2017-10-04 22:55:00"
IOP,0.001192,"2017-10-04 23:00:00"
IOP,0.00119767,"2017-10-04 23:05:00"
IOP,0.0012,"2017-10-04 23:10:00"
IOP,0.001194,"2017-10-04 23:15:00"
IOP,0.00117931,"2017-10-04 23:20:00"
IOP,0.00117034,"2017-10-04 23:25:00"
IOP,0.00116999,"2017-10-04 23:30:00"
IOP,0.00116998,"2017-10-04 23:35:00"
IOP,0.0011674,"2017-10-04 23:40:00"
IOP,0.00116249,"2017-10-04 23:45:00"
IOP,0.00116203,"2017-10-04 23:50:00"
IOP,0.00115957,"2017-10-04 23:55:00"
IOP,0.00116157,"2017-10-05 00:00:00"
IOP,0.00115822,"2017-10-05 00:05:00"
IOP,0.00115137,"2017-10-05 00:10:00"
IOP,0.00115138,"2017-10-05 00:15:00"
IOP,0.00115138,"2017-10-05 00:20:00"
IOP,0.00116425,"2017-10-05 00:25:00"
IOP,0.00116346,"2017-10-05 00:30:00"
