cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00116346,"2017-10-05 00:35:00"
IOP,0.00116372,"2017-10-05 00:40:00"
IOP,0.00116781,"2017-10-05 00:45:00"
IOP,0.00116975,"2017-10-05 00:50:00"
IOP,0.00116698,"2017-10-05 00:55:00"
IOP,0.001161,"2017-10-05 01:00:00"
IOP,0.00115238,"2017-10-05 01:05:00"
IOP,0.00115285,"2017-10-05 01:10:00"
IOP,0.00115238,"2017-10-05 01:15:00"
IOP,0.00115285,"2017-10-05 01:20:00"
IOP,0.00115613,"2017-10-05 01:25:00"
IOP,0.00115614,"2017-10-05 01:30:00"
IOP,0.00115508,"2017-10-05 01:35:00"
IOP,0.001155,"2017-10-05 01:40:00"
IOP,0.0011514,"2017-10-05 01:45:00"
IOP,0.00115001,"2017-10-05 01:50:00"
IOP,0.0011514,"2017-10-05 01:55:00"
IOP,0.00115979,"2017-10-05 02:00:00"
IOP,0.00115982,"2017-10-05 02:05:00"
IOP,0.00115982,"2017-10-05 02:10:00"
IOP,0.00116,"2017-10-05 02:15:00"
IOP,0.00115982,"2017-10-05 02:20:00"
IOP,0.00115247,"2017-10-05 02:25:00"
IOP,0.00114537,"2017-10-05 02:30:00"
IOP,0.00114,"2017-10-05 02:35:00"
IOP,0.00113607,"2017-10-05 02:40:00"
IOP,0.00114,"2017-10-05 02:45:00"
IOP,0.00113407,"2017-10-05 02:50:00"
IOP,0.00112653,"2017-10-05 02:55:00"
IOP,0.001133,"2017-10-05 03:00:00"
IOP,0.00113,"2017-10-05 03:05:00"
IOP,0.00114201,"2017-10-05 03:10:00"
IOP,0.0011555,"2017-10-05 03:15:00"
IOP,0.00115687,"2017-10-05 03:20:00"
IOP,0.00115999,"2017-10-05 03:25:00"
IOP,0.0011484,"2017-10-05 03:30:00"
IOP,0.0011484,"2017-10-05 03:35:00"
IOP,0.00114725,"2017-10-05 03:40:00"
IOP,0.00114003,"2017-10-05 03:45:00"
IOP,0.00115,"2017-10-05 03:50:00"
IOP,0.00114,"2017-10-05 03:55:00"
IOP,0.00112395,"2017-10-05 04:00:00"
IOP,0.001123,"2017-10-05 04:05:00"
IOP,0.00112,"2017-10-05 04:10:00"
IOP,0.00111,"2017-10-05 04:15:00"
IOP,0.0011101,"2017-10-05 04:20:00"
IOP,0.0011077,"2017-10-05 04:25:00"
IOP,0.00111901,"2017-10-05 04:30:00"
IOP,0.00112832,"2017-10-05 04:35:00"
IOP,0.001132,"2017-10-05 04:40:00"
IOP,0.00113277,"2017-10-05 04:45:00"
IOP,0.00113366,"2017-10-05 04:50:00"
IOP,0.00113378,"2017-10-05 04:55:00"
IOP,0.0011355,"2017-10-05 05:00:00"
IOP,0.0011385,"2017-10-05 05:05:00"
IOP,0.001132,"2017-10-05 05:10:00"
IOP,0.001139,"2017-10-05 05:15:00"
IOP,0.001139,"2017-10-05 05:20:00"
IOP,0.00113789,"2017-10-05 05:25:00"
IOP,0.001132,"2017-10-05 05:30:00"
IOP,0.00111775,"2017-10-05 05:35:00"
IOP,0.00111483,"2017-10-05 05:40:00"
IOP,0.00111331,"2017-10-05 05:45:00"
IOP,0.00111105,"2017-10-05 05:50:00"
IOP,0.00111106,"2017-10-05 05:55:00"
IOP,0.00111106,"2017-10-05 06:00:00"
IOP,0.00110249,"2017-10-05 06:05:00"
IOP,0.00111102,"2017-10-05 06:10:00"
IOP,0.00109921,"2017-10-05 06:15:00"
IOP,0.001092,"2017-10-05 06:20:00"
IOP,0.0010758,"2017-10-05 06:25:00"
IOP,0.00107738,"2017-10-05 06:30:00"
IOP,0.00108,"2017-10-05 06:35:00"
IOP,0.001102,"2017-10-05 06:40:00"
IOP,0.00110434,"2017-10-05 06:45:00"
IOP,0.00109712,"2017-10-05 06:50:00"
IOP,0.00108764,"2017-10-05 06:55:00"
IOP,0.00108466,"2017-10-05 07:00:00"
IOP,0.00108466,"2017-10-05 07:05:00"
IOP,0.00110391,"2017-10-05 07:10:00"
IOP,0.00110444,"2017-10-05 07:15:00"
IOP,0.00110489,"2017-10-05 07:20:00"
IOP,0.001109,"2017-10-05 07:25:00"
IOP,0.00113322,"2017-10-05 07:30:00"
IOP,0.00113347,"2017-10-05 07:35:00"
IOP,0.0011193,"2017-10-05 07:40:00"
IOP,0.00110506,"2017-10-05 07:45:00"
IOP,0.00110506,"2017-10-05 07:50:00"
IOP,0.00110206,"2017-10-05 07:55:00"
IOP,0.00110506,"2017-10-05 08:00:00"
IOP,0.00110515,"2017-10-05 08:05:00"
IOP,0.00111581,"2017-10-05 08:10:00"
IOP,0.00110605,"2017-10-05 08:15:00"
IOP,0.00111529,"2017-10-05 08:20:00"
IOP,0.00111497,"2017-10-05 08:25:00"
IOP,0.00110111,"2017-10-05 08:30:00"
IOP,0.00111441,"2017-10-05 08:35:00"
IOP,0.00111022,"2017-10-05 08:40:00"
IOP,0.0011011,"2017-10-05 08:45:00"
IOP,0.00110001,"2017-10-05 08:50:00"
IOP,0.00110115,"2017-10-05 08:55:00"
IOP,0.00110115,"2017-10-05 09:00:00"
IOP,0.00110099,"2017-10-05 09:05:00"
IOP,0.00110099,"2017-10-05 09:10:00"
IOP,0.00109544,"2017-10-05 09:15:00"
IOP,0.00108004,"2017-10-05 09:20:00"
IOP,0.00107861,"2017-10-05 09:25:00"
IOP,0.00107874,"2017-10-05 09:30:00"
IOP,0.00109314,"2017-10-05 09:35:00"
IOP,0.00109289,"2017-10-05 09:40:00"
IOP,0.00109011,"2017-10-05 09:45:00"
IOP,0.00108,"2017-10-05 09:50:00"
IOP,0.00107512,"2017-10-05 09:55:00"
IOP,0.00107121,"2017-10-05 10:00:00"
IOP,0.00107122,"2017-10-05 10:05:00"
IOP,0.00108422,"2017-10-05 10:10:00"
IOP,0.00107475,"2017-10-05 10:15:00"
IOP,0.001085,"2017-10-05 10:20:00"
IOP,0.001085,"2017-10-05 10:25:00"
IOP,0.00108849,"2017-10-05 10:30:00"
IOP,0.00108,"2017-10-05 10:35:00"
IOP,0.00108,"2017-10-05 10:40:00"
IOP,0.00107477,"2017-10-05 10:45:00"
IOP,0.00107252,"2017-10-05 10:50:00"
IOP,0.00108,"2017-10-05 10:55:00"
IOP,0.00108058,"2017-10-05 11:00:00"
IOP,0.00107999,"2017-10-05 11:05:00"
IOP,0.00108519,"2017-10-05 11:10:00"
IOP,0.0010885,"2017-10-05 11:15:00"
IOP,0.00108551,"2017-10-05 11:20:00"
IOP,0.0010896,"2017-10-05 11:25:00"
IOP,0.0010874,"2017-10-05 11:30:00"
IOP,0.00108853,"2017-10-05 11:35:00"
IOP,0.001089,"2017-10-05 11:40:00"
IOP,0.00108881,"2017-10-05 11:45:00"
IOP,0.001091,"2017-10-05 11:50:00"
IOP,0.00110017,"2017-10-05 11:55:00"
IOP,0.00110115,"2017-10-05 12:00:00"
IOP,0.0011019,"2017-10-05 12:05:00"
IOP,0.00110423,"2017-10-05 12:10:00"
IOP,0.00113593,"2017-10-05 12:15:00"
IOP,0.00113506,"2017-10-05 12:20:00"
IOP,0.00113001,"2017-10-05 12:25:00"
IOP,0.001116,"2017-10-05 12:30:00"
IOP,0.00113,"2017-10-05 12:35:00"
IOP,0.00111519,"2017-10-05 12:40:00"
IOP,0.00111518,"2017-10-05 12:45:00"
IOP,0.00111514,"2017-10-05 12:50:00"
IOP,0.0011151,"2017-10-05 12:55:00"
IOP,0.00111184,"2017-10-05 13:00:00"
IOP,0.00110396,"2017-10-05 13:05:00"
IOP,0.00110031,"2017-10-05 13:10:00"
IOP,0.00110031,"2017-10-05 13:15:00"
IOP,0.00109194,"2017-10-05 13:20:00"
IOP,0.00109006,"2017-10-05 13:25:00"
IOP,0.001089,"2017-10-05 13:30:00"
IOP,0.00109,"2017-10-05 13:35:00"
IOP,0.00109,"2017-10-05 13:40:00"
IOP,0.00108776,"2017-10-05 13:45:00"
IOP,0.00109,"2017-10-05 13:50:00"
IOP,0.001105,"2017-10-05 13:55:00"
IOP,0.00110543,"2017-10-05 14:00:00"
IOP,0.00109627,"2017-10-05 14:05:00"
IOP,0.00109134,"2017-10-05 14:10:00"
IOP,0.00109625,"2017-10-05 14:15:00"
IOP,0.00109623,"2017-10-05 14:20:00"
IOP,0.001097,"2017-10-05 14:25:00"
IOP,0.00109,"2017-10-05 14:30:00"
IOP,0.00108884,"2017-10-05 14:35:00"
IOP,0.00108884,"2017-10-05 14:40:00"
IOP,0.001088,"2017-10-05 14:45:00"
IOP,0.00108,"2017-10-05 14:50:00"
IOP,0.00108,"2017-10-05 14:55:00"
IOP,0.00107909,"2017-10-05 15:00:00"
IOP,0.00107782,"2017-10-05 15:05:00"
IOP,0.00107,"2017-10-05 15:10:00"
IOP,0.00106802,"2017-10-05 15:15:00"
IOP,0.00105166,"2017-10-05 15:20:00"
IOP,0.0010548,"2017-10-05 15:25:00"
IOP,0.001074,"2017-10-05 15:30:00"
IOP,0.00108182,"2017-10-05 15:35:00"
IOP,0.00108125,"2017-10-05 15:40:00"
IOP,0.001068,"2017-10-05 15:45:00"
IOP,0.001061,"2017-10-05 15:50:00"
IOP,0.001064,"2017-10-05 15:55:00"
IOP,0.0010687,"2017-10-05 16:00:00"
IOP,0.00106877,"2017-10-05 16:05:00"
IOP,0.00108681,"2017-10-05 16:10:00"
IOP,0.0010885,"2017-10-05 16:15:00"
IOP,0.001089,"2017-10-05 16:20:00"
IOP,0.00107886,"2017-10-05 16:25:00"
IOP,0.00106572,"2017-10-05 16:30:00"
IOP,0.00106843,"2017-10-05 16:35:00"
IOP,0.001056,"2017-10-05 16:40:00"
IOP,0.001056,"2017-10-05 16:45:00"
IOP,0.0010533,"2017-10-05 16:50:00"
IOP,0.0010533,"2017-10-05 16:55:00"
IOP,0.00105599,"2017-10-05 17:00:00"
IOP,0.001055,"2017-10-05 17:05:00"
IOP,0.00105287,"2017-10-05 17:10:00"
IOP,0.00104886,"2017-10-05 17:15:00"
IOP,0.0010455,"2017-10-05 17:20:00"
IOP,0.00104812,"2017-10-05 17:25:00"
IOP,0.00104288,"2017-10-05 17:30:00"
IOP,0.00104018,"2017-10-05 17:35:00"
IOP,0.00103975,"2017-10-05 17:40:00"
IOP,0.00104862,"2017-10-05 17:45:00"
IOP,0.00104473,"2017-10-05 17:50:00"
IOP,0.00104798,"2017-10-05 17:55:00"
IOP,0.00104411,"2017-10-05 18:00:00"
IOP,0.0010401,"2017-10-05 18:05:00"
IOP,0.0010401,"2017-10-05 18:10:00"
IOP,0.00105633,"2017-10-05 18:15:00"
IOP,0.00105999,"2017-10-05 18:20:00"
IOP,0.001063,"2017-10-05 18:25:00"
IOP,0.00106321,"2017-10-05 18:30:00"
IOP,0.00106678,"2017-10-05 18:35:00"
IOP,0.00106221,"2017-10-05 18:40:00"
IOP,0.00105644,"2017-10-05 18:45:00"
IOP,0.001056,"2017-10-05 18:50:00"
IOP,0.00105644,"2017-10-05 18:55:00"
IOP,0.00104,"2017-10-05 19:00:00"
IOP,0.00104438,"2017-10-05 19:05:00"
IOP,0.00104,"2017-10-05 19:10:00"
IOP,0.00103173,"2017-10-05 19:15:00"
IOP,0.00103125,"2017-10-05 19:20:00"
IOP,0.0010312,"2017-10-05 19:25:00"
IOP,0.00104335,"2017-10-05 19:30:00"
IOP,0.00103505,"2017-10-05 19:35:00"
IOP,0.00103505,"2017-10-05 19:40:00"
IOP,0.00104336,"2017-10-05 19:45:00"
IOP,0.00104304,"2017-10-05 19:50:00"
IOP,0.00104304,"2017-10-05 19:55:00"
IOP,0.00104305,"2017-10-05 20:00:00"
IOP,0.00104304,"2017-10-05 20:05:00"
IOP,0.00104304,"2017-10-05 20:10:00"
IOP,0.00103,"2017-10-05 20:15:00"
IOP,0.00103025,"2017-10-05 20:20:00"
IOP,0.00103027,"2017-10-05 20:25:00"
IOP,0.00103035,"2017-10-05 20:30:00"
IOP,0.00104013,"2017-10-05 20:35:00"
IOP,0.00104025,"2017-10-05 20:40:00"
IOP,0.00104025,"2017-10-05 20:45:00"
IOP,0.00104561,"2017-10-05 20:50:00"
IOP,0.0010523,"2017-10-05 20:55:00"
IOP,0.0010613,"2017-10-05 21:00:00"
IOP,0.001065,"2017-10-05 21:05:00"
IOP,0.00105745,"2017-10-05 21:10:00"
IOP,0.00106293,"2017-10-05 21:15:00"
IOP,0.00106357,"2017-10-05 21:20:00"
IOP,0.00106358,"2017-10-05 21:25:00"
IOP,0.00105745,"2017-10-05 21:30:00"
IOP,0.00105745,"2017-10-05 21:35:00"
IOP,0.00105706,"2017-10-05 21:40:00"
IOP,0.00105502,"2017-10-05 21:45:00"
IOP,0.00105501,"2017-10-05 21:50:00"
IOP,0.0010492,"2017-10-05 21:55:00"
IOP,0.00104683,"2017-10-05 22:00:00"
IOP,0.00104655,"2017-10-05 22:05:00"
IOP,0.0010496,"2017-10-05 22:10:00"
IOP,0.00104955,"2017-10-05 22:15:00"
IOP,0.001035,"2017-10-05 22:20:00"
IOP,0.0010365,"2017-10-05 22:25:00"
IOP,0.00103499,"2017-10-05 22:30:00"
IOP,0.00104,"2017-10-05 22:35:00"
IOP,0.00103652,"2017-10-05 22:40:00"
IOP,0.001038,"2017-10-05 22:45:00"
IOP,0.00105179,"2017-10-05 22:50:00"
IOP,0.00105976,"2017-10-05 22:55:00"
IOP,0.00105825,"2017-10-05 23:00:00"
IOP,0.00105825,"2017-10-05 23:05:00"
IOP,0.00106,"2017-10-05 23:10:00"
IOP,0.00106,"2017-10-05 23:15:00"
IOP,0.00104963,"2017-10-05 23:20:00"
IOP,0.00104965,"2017-10-05 23:25:00"
IOP,0.00106009,"2017-10-05 23:30:00"
IOP,0.00104966,"2017-10-05 23:35:00"
IOP,0.0010497,"2017-10-05 23:40:00"
IOP,0.001063,"2017-10-05 23:45:00"
IOP,0.00107099,"2017-10-05 23:50:00"
IOP,0.001065,"2017-10-05 23:55:00"
IOP,0.00106297,"2017-10-06 00:00:00"
IOP,0.00105743,"2017-10-06 00:05:00"
IOP,0.00106223,"2017-10-06 00:10:00"
IOP,0.00106786,"2017-10-06 00:15:00"
IOP,0.00107099,"2017-10-06 00:20:00"
IOP,0.00107115,"2017-10-06 00:25:00"
IOP,0.001088,"2017-10-06 00:30:00"
IOP,0.00110456,"2017-10-06 00:35:00"
IOP,0.001109,"2017-10-06 00:40:00"
IOP,0.00108825,"2017-10-06 00:45:00"
IOP,0.001095,"2017-10-06 00:50:00"
IOP,0.00109999,"2017-10-06 00:55:00"
IOP,0.00108794,"2017-10-06 01:00:00"
IOP,0.001075,"2017-10-06 01:05:00"
IOP,0.00107391,"2017-10-06 01:10:00"
IOP,0.0010701,"2017-10-06 01:15:00"
IOP,0.00105912,"2017-10-06 01:20:00"
IOP,0.00106998,"2017-10-06 01:25:00"
IOP,0.00106214,"2017-10-06 01:30:00"
IOP,0.00106992,"2017-10-06 01:35:00"
IOP,0.00106844,"2017-10-06 01:40:00"
IOP,0.001075,"2017-10-06 01:45:00"
IOP,0.001075,"2017-10-06 01:50:00"
IOP,0.00108606,"2017-10-06 01:55:00"
IOP,0.0010865,"2017-10-06 02:00:00"
IOP,0.00107303,"2017-10-06 02:05:00"
IOP,0.001068,"2017-10-06 02:10:00"
IOP,0.001073,"2017-10-06 02:15:00"
IOP,0.00108606,"2017-10-06 02:20:00"
IOP,0.00111,"2017-10-06 02:25:00"
IOP,0.00109469,"2017-10-06 02:30:00"
IOP,0.0011,"2017-10-06 02:35:00"
IOP,0.00110002,"2017-10-06 02:40:00"
IOP,0.00109773,"2017-10-06 02:45:00"
IOP,0.001086,"2017-10-06 02:50:00"
IOP,0.00108107,"2017-10-06 02:55:00"
IOP,0.00108925,"2017-10-06 03:00:00"
IOP,0.00109021,"2017-10-06 03:05:00"
IOP,0.0010982,"2017-10-06 03:10:00"
IOP,0.00108835,"2017-10-06 03:15:00"
IOP,0.00108504,"2017-10-06 03:20:00"
IOP,0.00109703,"2017-10-06 03:25:00"
IOP,0.00108406,"2017-10-06 03:30:00"
IOP,0.00108073,"2017-10-06 03:35:00"
IOP,0.0010795,"2017-10-06 03:40:00"
IOP,0.0010835,"2017-10-06 03:45:00"
IOP,0.0010737,"2017-10-06 03:50:00"
IOP,0.00106829,"2017-10-06 03:55:00"
IOP,0.00106829,"2017-10-06 04:00:00"
IOP,0.0010683,"2017-10-06 04:05:00"
IOP,0.0010739,"2017-10-06 04:10:00"
IOP,0.00107703,"2017-10-06 04:15:00"
IOP,0.00108107,"2017-10-06 04:20:00"
IOP,0.00108108,"2017-10-06 04:25:00"
IOP,0.0010842,"2017-10-06 04:30:00"
IOP,0.0010842,"2017-10-06 04:35:00"
IOP,0.00107667,"2017-10-06 04:40:00"
IOP,0.00108,"2017-10-06 04:45:00"
IOP,0.00107667,"2017-10-06 04:50:00"
IOP,0.00107392,"2017-10-06 04:55:00"
IOP,0.00107392,"2017-10-06 05:00:00"
IOP,0.00107662,"2017-10-06 05:05:00"
IOP,0.001074,"2017-10-06 05:10:00"
IOP,0.00107003,"2017-10-06 05:15:00"
IOP,0.00107096,"2017-10-06 05:20:00"
IOP,0.00108397,"2017-10-06 05:25:00"
IOP,0.00107398,"2017-10-06 05:30:00"
IOP,0.001074,"2017-10-06 05:35:00"
IOP,0.00107398,"2017-10-06 05:40:00"
IOP,0.00107398,"2017-10-06 05:45:00"
IOP,0.00107398,"2017-10-06 05:50:00"
IOP,0.0010718,"2017-10-06 05:55:00"
IOP,0.0010718,"2017-10-06 06:00:00"
IOP,0.00107256,"2017-10-06 06:05:00"
IOP,0.00107257,"2017-10-06 06:10:00"
IOP,0.00107257,"2017-10-06 06:15:00"
IOP,0.00107205,"2017-10-06 06:20:00"
IOP,0.00107205,"2017-10-06 06:25:00"
IOP,0.00107301,"2017-10-06 06:30:00"
IOP,0.001075,"2017-10-06 06:35:00"
IOP,0.001075,"2017-10-06 06:40:00"
IOP,0.00107211,"2017-10-06 06:45:00"
IOP,0.0010721,"2017-10-06 06:50:00"
IOP,0.0010721,"2017-10-06 06:55:00"
IOP,0.00108147,"2017-10-06 07:00:00"
IOP,0.00107203,"2017-10-06 07:05:00"
IOP,0.0010718,"2017-10-06 07:10:00"
IOP,0.00107003,"2017-10-06 07:15:00"
IOP,0.00107,"2017-10-06 07:20:00"
IOP,0.00107,"2017-10-06 07:25:00"
IOP,0.00106999,"2017-10-06 07:30:00"
IOP,0.00106556,"2017-10-06 07:35:00"
IOP,0.00106556,"2017-10-06 07:40:00"
IOP,0.00106529,"2017-10-06 07:45:00"
IOP,0.001066,"2017-10-06 07:50:00"
IOP,0.00106999,"2017-10-06 07:55:00"
IOP,0.00106529,"2017-10-06 08:00:00"
IOP,0.001065,"2017-10-06 08:05:00"
IOP,0.00106999,"2017-10-06 08:10:00"
IOP,0.001065,"2017-10-06 08:15:00"
IOP,0.001065,"2017-10-06 08:20:00"
IOP,0.001065,"2017-10-06 08:25:00"
IOP,0.001065,"2017-10-06 08:30:00"
IOP,0.00106428,"2017-10-06 08:35:00"
IOP,0.001065,"2017-10-06 08:40:00"
IOP,0.00106499,"2017-10-06 08:45:00"
IOP,0.00106037,"2017-10-06 08:50:00"
IOP,0.00106143,"2017-10-06 08:55:00"
IOP,0.00105274,"2017-10-06 09:00:00"
IOP,0.00105,"2017-10-06 09:05:00"
IOP,0.00105,"2017-10-06 09:10:00"
IOP,0.00105264,"2017-10-06 09:15:00"
IOP,0.00104118,"2017-10-06 09:20:00"
IOP,0.00104,"2017-10-06 09:25:00"
IOP,0.00103737,"2017-10-06 09:30:00"
IOP,0.00103738,"2017-10-06 09:35:00"
IOP,0.00103999,"2017-10-06 09:40:00"
IOP,0.00105196,"2017-10-06 09:45:00"
IOP,0.00104,"2017-10-06 09:50:00"
IOP,0.0010374,"2017-10-06 09:55:00"
IOP,0.00103652,"2017-10-06 10:00:00"
IOP,0.001036,"2017-10-06 10:05:00"
IOP,0.00104277,"2017-10-06 10:10:00"
IOP,0.001045,"2017-10-06 10:15:00"
IOP,0.00103193,"2017-10-06 10:20:00"
IOP,0.00103196,"2017-10-06 10:25:00"
IOP,0.00103196,"2017-10-06 10:30:00"
IOP,0.001034,"2017-10-06 10:35:00"
IOP,0.00104,"2017-10-06 10:40:00"
IOP,0.00104479,"2017-10-06 10:45:00"
IOP,0.00103197,"2017-10-06 10:50:00"
IOP,0.00103,"2017-10-06 10:55:00"
IOP,0.00104175,"2017-10-06 11:00:00"
IOP,0.00104575,"2017-10-06 11:05:00"
IOP,0.001059,"2017-10-06 11:10:00"
IOP,0.00106429,"2017-10-06 11:15:00"
IOP,0.00105516,"2017-10-06 11:20:00"
IOP,0.00106889,"2017-10-06 11:25:00"
IOP,0.00106889,"2017-10-06 11:30:00"
IOP,0.00105929,"2017-10-06 11:35:00"
IOP,0.00104889,"2017-10-06 11:40:00"
IOP,0.001046,"2017-10-06 11:45:00"
IOP,0.00104606,"2017-10-06 11:50:00"
IOP,0.00104606,"2017-10-06 11:55:00"
IOP,0.00105825,"2017-10-06 12:00:00"
IOP,0.00105208,"2017-10-06 12:05:00"
IOP,0.00104653,"2017-10-06 12:10:00"
IOP,0.00104656,"2017-10-06 12:15:00"
IOP,0.001046,"2017-10-06 12:20:00"
IOP,0.00105195,"2017-10-06 12:25:00"
IOP,0.00105,"2017-10-06 12:30:00"
IOP,0.001046,"2017-10-06 12:35:00"
IOP,0.00104528,"2017-10-06 12:40:00"
IOP,0.001046,"2017-10-06 12:45:00"
IOP,0.001046,"2017-10-06 12:50:00"
IOP,0.00104528,"2017-10-06 12:55:00"
IOP,0.00103724,"2017-10-06 13:00:00"
IOP,0.00103599,"2017-10-06 13:05:00"
IOP,0.00103599,"2017-10-06 13:10:00"
IOP,0.0010452,"2017-10-06 13:15:00"
IOP,0.00104511,"2017-10-06 13:20:00"
IOP,0.00103812,"2017-10-06 13:25:00"
IOP,0.00104504,"2017-10-06 13:30:00"
IOP,0.001047,"2017-10-06 13:35:00"
IOP,0.0010492,"2017-10-06 13:40:00"
IOP,0.00105198,"2017-10-06 13:45:00"
IOP,0.00105353,"2017-10-06 13:50:00"
IOP,0.00105353,"2017-10-06 13:55:00"
IOP,0.00104921,"2017-10-06 14:00:00"
IOP,0.001038,"2017-10-06 14:05:00"
IOP,0.00103793,"2017-10-06 14:10:00"
IOP,0.00103602,"2017-10-06 14:15:00"
IOP,0.00103458,"2017-10-06 14:20:00"
IOP,0.00103061,"2017-10-06 14:25:00"
IOP,0.0010305,"2017-10-06 14:30:00"
IOP,0.00103793,"2017-10-06 14:35:00"
IOP,0.00104336,"2017-10-06 14:40:00"
IOP,0.00104336,"2017-10-06 14:45:00"
IOP,0.00103981,"2017-10-06 14:50:00"
IOP,0.00104947,"2017-10-06 14:55:00"
IOP,0.00107849,"2017-10-06 15:00:00"
IOP,0.00108025,"2017-10-06 15:05:00"
IOP,0.00109682,"2017-10-06 15:10:00"
IOP,0.00110675,"2017-10-06 15:15:00"
IOP,0.00108501,"2017-10-06 15:20:00"
IOP,0.00108199,"2017-10-06 15:25:00"
IOP,0.00107917,"2017-10-06 15:30:00"
IOP,0.00107344,"2017-10-06 15:35:00"
IOP,0.00106089,"2017-10-06 15:40:00"
IOP,0.00106782,"2017-10-06 15:45:00"
IOP,0.001075,"2017-10-06 15:50:00"
IOP,0.00106001,"2017-10-06 15:55:00"
IOP,0.001054,"2017-10-06 16:00:00"
IOP,0.00106576,"2017-10-06 16:05:00"
IOP,0.00106831,"2017-10-06 16:10:00"
IOP,0.00106537,"2017-10-06 16:15:00"
IOP,0.00106421,"2017-10-06 16:20:00"
IOP,0.00105986,"2017-10-06 16:25:00"
IOP,0.00105733,"2017-10-06 16:30:00"
IOP,0.00105156,"2017-10-06 16:35:00"
IOP,0.00105,"2017-10-06 16:40:00"
IOP,0.00105002,"2017-10-06 16:45:00"
IOP,0.00104601,"2017-10-06 16:50:00"
IOP,0.00105274,"2017-10-06 16:55:00"
IOP,0.00104603,"2017-10-06 17:00:00"
IOP,0.00105672,"2017-10-06 17:05:00"
IOP,0.00105672,"2017-10-06 17:10:00"
IOP,0.0010654,"2017-10-06 17:15:00"
IOP,0.0010654,"2017-10-06 17:20:00"
IOP,0.00105,"2017-10-06 17:25:00"
IOP,0.00106249,"2017-10-06 17:30:00"
IOP,0.00105309,"2017-10-06 17:35:00"
IOP,0.00105014,"2017-10-06 17:40:00"
IOP,0.00105013,"2017-10-06 17:45:00"
IOP,0.00105798,"2017-10-06 17:50:00"
IOP,0.00105002,"2017-10-06 17:55:00"
IOP,0.00105,"2017-10-06 18:00:00"
IOP,0.00104603,"2017-10-06 18:05:00"
IOP,0.00103527,"2017-10-06 18:10:00"
IOP,0.0010465,"2017-10-06 18:15:00"
IOP,0.00105082,"2017-10-06 18:20:00"
IOP,0.00105989,"2017-10-06 18:25:00"
IOP,0.001065,"2017-10-06 18:30:00"
IOP,0.001065,"2017-10-06 18:35:00"
IOP,0.00105321,"2017-10-06 18:40:00"
IOP,0.00105327,"2017-10-06 18:45:00"
IOP,0.00104069,"2017-10-06 18:50:00"
IOP,0.00104072,"2017-10-06 18:55:00"
IOP,0.00104072,"2017-10-06 19:00:00"
IOP,0.001045,"2017-10-06 19:05:00"
IOP,0.0010611,"2017-10-06 19:10:00"
IOP,0.001061,"2017-10-06 19:15:00"
IOP,0.00104528,"2017-10-06 19:20:00"
IOP,0.00104094,"2017-10-06 19:25:00"
IOP,0.00104577,"2017-10-06 19:30:00"
IOP,0.001045,"2017-10-06 19:35:00"
IOP,0.0010425,"2017-10-06 19:40:00"
IOP,0.0010425,"2017-10-06 19:45:00"
IOP,0.00105031,"2017-10-06 19:50:00"
IOP,0.001044,"2017-10-06 19:55:00"
IOP,0.001043,"2017-10-06 20:00:00"
IOP,0.001043,"2017-10-06 20:05:00"
IOP,0.00104,"2017-10-06 20:10:00"
IOP,0.00103801,"2017-10-06 20:15:00"
IOP,0.001037,"2017-10-06 20:20:00"
IOP,0.00103401,"2017-10-06 20:25:00"
IOP,0.001031,"2017-10-06 20:30:00"
IOP,0.00104,"2017-10-06 20:35:00"
IOP,0.00104,"2017-10-06 20:40:00"
IOP,0.00104,"2017-10-06 20:45:00"
IOP,0.001034,"2017-10-06 20:50:00"
IOP,0.001034,"2017-10-06 20:55:00"
IOP,0.001034,"2017-10-06 21:00:00"
IOP,0.001034,"2017-10-06 21:05:00"
IOP,0.0010331,"2017-10-06 21:10:00"
