cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00103058,"2017-10-06 21:15:00"
IOP,0.00103058,"2017-10-06 21:20:00"
IOP,0.0010385,"2017-10-06 21:25:00"
IOP,0.00103056,"2017-10-06 21:30:00"
IOP,0.00103056,"2017-10-06 21:35:00"
IOP,0.00103056,"2017-10-06 21:40:00"
IOP,0.00103948,"2017-10-06 21:45:00"
IOP,0.00103999,"2017-10-06 21:50:00"
IOP,0.00103999,"2017-10-06 21:55:00"
IOP,0.00103999,"2017-10-06 22:00:00"
IOP,0.00103999,"2017-10-06 22:05:00"
IOP,0.00103999,"2017-10-06 22:10:00"
IOP,0.00103102,"2017-10-06 22:15:00"
IOP,0.00103888,"2017-10-06 22:20:00"
IOP,0.00104795,"2017-10-06 22:25:00"
IOP,0.00104621,"2017-10-06 22:30:00"
IOP,0.00103889,"2017-10-06 22:35:00"
IOP,0.00103889,"2017-10-06 22:40:00"
IOP,0.00103587,"2017-10-06 22:45:00"
IOP,0.00103108,"2017-10-06 22:50:00"
IOP,0.00103006,"2017-10-06 22:55:00"
IOP,0.00103006,"2017-10-06 23:00:00"
IOP,0.00102976,"2017-10-06 23:05:00"
IOP,0.00102366,"2017-10-06 23:10:00"
IOP,0.00102975,"2017-10-06 23:15:00"
IOP,0.001027,"2017-10-06 23:20:00"
IOP,0.00102389,"2017-10-06 23:25:00"
IOP,0.00103001,"2017-10-06 23:30:00"
IOP,0.00103549,"2017-10-06 23:35:00"
IOP,0.00103548,"2017-10-06 23:40:00"
IOP,0.00103001,"2017-10-06 23:45:00"
IOP,0.00103001,"2017-10-06 23:50:00"
IOP,0.00103546,"2017-10-06 23:55:00"
IOP,0.00103049,"2017-10-07 00:00:00"
IOP,0.00103025,"2017-10-07 00:05:00"
IOP,0.0010304,"2017-10-07 00:10:00"
IOP,0.00103043,"2017-10-07 00:15:00"
IOP,0.00102321,"2017-10-07 00:20:00"
IOP,0.0010226,"2017-10-07 00:25:00"
IOP,0.0010226,"2017-10-07 00:30:00"
IOP,0.0010226,"2017-10-07 00:35:00"
IOP,0.00102255,"2017-10-07 00:40:00"
IOP,0.00102252,"2017-10-07 00:45:00"
IOP,0.001026,"2017-10-07 00:50:00"
IOP,0.00102625,"2017-10-07 00:55:00"
IOP,0.00102258,"2017-10-07 01:00:00"
IOP,0.00102625,"2017-10-07 01:05:00"
IOP,0.00102625,"2017-10-07 01:10:00"
IOP,0.0010225,"2017-10-07 01:15:00"
IOP,0.00102625,"2017-10-07 01:20:00"
IOP,0.00102625,"2017-10-07 01:25:00"
IOP,0.00102625,"2017-10-07 01:30:00"
IOP,0.00102625,"2017-10-07 01:35:00"
IOP,0.00102434,"2017-10-07 01:40:00"
IOP,0.00102625,"2017-10-07 01:45:00"
IOP,0.00102069,"2017-10-07 01:50:00"
IOP,0.00101885,"2017-10-07 01:55:00"
IOP,0.00101997,"2017-10-07 02:00:00"
IOP,0.0010197,"2017-10-07 02:05:00"
IOP,0.00101397,"2017-10-07 02:10:00"
IOP,0.00100001,"2017-10-07 02:15:00"
IOP,0.00099884,"2017-10-07 02:20:00"
IOP,0.00099403,"2017-10-07 02:25:00"
IOP,0.00099696,"2017-10-07 02:30:00"
IOP,0.00099701,"2017-10-07 02:35:00"
IOP,0.000995,"2017-10-07 02:40:00"
IOP,0.0009971,"2017-10-07 02:45:00"
IOP,0.000996,"2017-10-07 02:50:00"
IOP,0.000995,"2017-10-07 02:55:00"
IOP,0.00099788,"2017-10-07 03:00:00"
IOP,0.001,"2017-10-07 03:05:00"
IOP,0.00098999,"2017-10-07 03:10:00"
IOP,0.00099,"2017-10-07 03:15:00"
IOP,0.00098415,"2017-10-07 03:20:00"
IOP,0.00097867,"2017-10-07 03:25:00"
IOP,0.00097556,"2017-10-07 03:30:00"
IOP,0.00097394,"2017-10-07 03:35:00"
IOP,0.00097401,"2017-10-07 03:40:00"
IOP,0.00097401,"2017-10-07 03:45:00"
IOP,0.00097653,"2017-10-07 03:50:00"
IOP,0.00098951,"2017-10-07 03:55:00"
IOP,0.001,"2017-10-07 04:00:00"
IOP,0.00098256,"2017-10-07 04:05:00"
IOP,0.00098248,"2017-10-07 04:10:00"
IOP,0.000983,"2017-10-07 04:15:00"
IOP,0.00099288,"2017-10-07 04:20:00"
IOP,0.00099287,"2017-10-07 04:25:00"
IOP,0.00099288,"2017-10-07 04:30:00"
IOP,0.00099288,"2017-10-07 04:35:00"
IOP,0.00099235,"2017-10-07 04:40:00"
IOP,0.00099079,"2017-10-07 04:45:00"
IOP,0.00097981,"2017-10-07 04:50:00"
IOP,0.00097503,"2017-10-07 04:55:00"
IOP,0.0009751,"2017-10-07 05:00:00"
IOP,0.000973,"2017-10-07 05:05:00"
IOP,0.00096602,"2017-10-07 05:10:00"
IOP,0.00096981,"2017-10-07 05:15:00"
IOP,0.00096039,"2017-10-07 05:20:00"
IOP,0.00096978,"2017-10-07 05:25:00"
IOP,0.00095836,"2017-10-07 05:30:00"
IOP,0.000965,"2017-10-07 05:35:00"
IOP,0.00097108,"2017-10-07 05:40:00"
IOP,0.00096038,"2017-10-07 05:45:00"
IOP,0.00097065,"2017-10-07 05:50:00"
IOP,0.00097057,"2017-10-07 05:55:00"
IOP,0.00096205,"2017-10-07 06:00:00"
IOP,0.0009604,"2017-10-07 06:05:00"
IOP,0.00095113,"2017-10-07 06:10:00"
IOP,0.00093952,"2017-10-07 06:15:00"
IOP,0.0009394,"2017-10-07 06:20:00"
IOP,0.00093675,"2017-10-07 06:25:00"
IOP,0.0009168,"2017-10-07 06:30:00"
IOP,0.0009101,"2017-10-07 06:35:00"
IOP,0.00092053,"2017-10-07 06:40:00"
IOP,0.0009278,"2017-10-07 06:45:00"
IOP,0.00091996,"2017-10-07 06:50:00"
IOP,0.000919,"2017-10-07 06:55:00"
IOP,0.000919,"2017-10-07 07:00:00"
IOP,0.0009315,"2017-10-07 07:05:00"
IOP,0.00093121,"2017-10-07 07:10:00"
IOP,0.00093496,"2017-10-07 07:15:00"
IOP,0.00093118,"2017-10-07 07:20:00"
IOP,0.00092191,"2017-10-07 07:25:00"
IOP,0.000919,"2017-10-07 07:30:00"
IOP,0.00089972,"2017-10-07 07:35:00"
IOP,0.000909,"2017-10-07 07:40:00"
IOP,0.00089601,"2017-10-07 07:45:00"
IOP,0.00091077,"2017-10-07 07:50:00"
IOP,0.00090982,"2017-10-07 07:55:00"
IOP,0.00090994,"2017-10-07 08:00:00"
IOP,0.00091321,"2017-10-07 08:05:00"
IOP,0.0009268,"2017-10-07 08:10:00"
IOP,0.00093293,"2017-10-07 08:15:00"
IOP,0.00093455,"2017-10-07 08:20:00"
IOP,0.00093548,"2017-10-07 08:25:00"
IOP,0.00094089,"2017-10-07 08:30:00"
IOP,0.00095172,"2017-10-07 08:35:00"
IOP,0.00095349,"2017-10-07 08:40:00"
IOP,0.00094001,"2017-10-07 08:45:00"
IOP,0.00093923,"2017-10-07 08:50:00"
IOP,0.00094,"2017-10-07 08:55:00"
IOP,0.00094,"2017-10-07 09:00:00"
IOP,0.00094375,"2017-10-07 09:05:00"
IOP,0.0009499,"2017-10-07 09:10:00"
IOP,0.00095762,"2017-10-07 09:15:00"
IOP,0.00095832,"2017-10-07 09:20:00"
IOP,0.00096347,"2017-10-07 09:25:00"
IOP,0.0009581,"2017-10-07 09:30:00"
IOP,0.00095998,"2017-10-07 09:35:00"
IOP,0.00094002,"2017-10-07 09:40:00"
IOP,0.00094,"2017-10-07 09:45:00"
IOP,0.00094445,"2017-10-07 09:50:00"
IOP,0.00092497,"2017-10-07 09:55:00"
IOP,0.00092,"2017-10-07 10:00:00"
IOP,0.00092086,"2017-10-07 10:05:00"
IOP,0.00092,"2017-10-07 10:10:00"
IOP,0.00092,"2017-10-07 10:15:00"
IOP,0.00090306,"2017-10-07 10:20:00"
IOP,0.00089574,"2017-10-07 10:25:00"
IOP,0.00090328,"2017-10-07 10:30:00"
IOP,0.00090627,"2017-10-07 10:35:00"
IOP,0.00091727,"2017-10-07 10:40:00"
IOP,0.00090731,"2017-10-07 10:45:00"
IOP,0.00091736,"2017-10-07 10:50:00"
IOP,0.00091732,"2017-10-07 10:55:00"
IOP,0.00090733,"2017-10-07 11:00:00"
IOP,0.000907,"2017-10-07 11:05:00"
IOP,0.00090027,"2017-10-07 11:10:00"
IOP,0.0009,"2017-10-07 11:15:00"
IOP,0.00089834,"2017-10-07 11:20:00"
IOP,0.00086523,"2017-10-07 11:25:00"
IOP,0.00087627,"2017-10-07 11:30:00"
IOP,0.0009114,"2017-10-07 11:35:00"
IOP,0.0009,"2017-10-07 11:40:00"
IOP,0.00089827,"2017-10-07 11:45:00"
IOP,0.00087504,"2017-10-07 11:50:00"
IOP,0.00089804,"2017-10-07 11:55:00"
IOP,0.000913,"2017-10-07 12:00:00"
IOP,0.000914,"2017-10-07 12:05:00"
IOP,0.00093095,"2017-10-07 12:10:00"
IOP,0.00093452,"2017-10-07 12:15:00"
IOP,0.00090568,"2017-10-07 12:20:00"
IOP,0.00092361,"2017-10-07 12:25:00"
IOP,0.00093,"2017-10-07 12:30:00"
IOP,0.00093166,"2017-10-07 12:35:00"
IOP,0.000933,"2017-10-07 12:40:00"
IOP,0.00093303,"2017-10-07 12:45:00"
IOP,0.00093304,"2017-10-07 12:50:00"
IOP,0.00093334,"2017-10-07 12:55:00"
IOP,0.00091851,"2017-10-07 13:00:00"
IOP,0.00090341,"2017-10-07 13:05:00"
IOP,0.00089964,"2017-10-07 13:10:00"
IOP,0.0009,"2017-10-07 13:15:00"
IOP,0.0009001,"2017-10-07 13:20:00"
IOP,0.000901,"2017-10-07 13:25:00"
IOP,0.00090631,"2017-10-07 13:30:00"
IOP,0.000907,"2017-10-07 13:35:00"
IOP,0.00091085,"2017-10-07 13:40:00"
IOP,0.0009,"2017-10-07 13:45:00"
IOP,0.0009,"2017-10-07 13:50:00"
IOP,0.00089581,"2017-10-07 13:55:00"
IOP,0.00088991,"2017-10-07 14:00:00"
IOP,0.00089108,"2017-10-07 14:05:00"
IOP,0.00090999,"2017-10-07 14:10:00"
IOP,0.00091,"2017-10-07 14:15:00"
IOP,0.00091,"2017-10-07 14:20:00"
IOP,0.000909,"2017-10-07 14:25:00"
IOP,0.00090034,"2017-10-07 14:30:00"
IOP,0.0009003,"2017-10-07 14:35:00"
IOP,0.00090035,"2017-10-07 14:40:00"
IOP,0.0009085,"2017-10-07 14:45:00"
IOP,0.00090153,"2017-10-07 14:50:00"
IOP,0.00090155,"2017-10-07 14:55:00"
IOP,0.00090999,"2017-10-07 15:00:00"
IOP,0.00090995,"2017-10-07 15:05:00"
IOP,0.00091,"2017-10-07 15:10:00"
IOP,0.00090991,"2017-10-07 15:15:00"
IOP,0.00090409,"2017-10-07 15:20:00"
IOP,0.00090988,"2017-10-07 15:25:00"
IOP,0.00090988,"2017-10-07 15:30:00"
IOP,0.00091,"2017-10-07 15:35:00"
IOP,0.00091,"2017-10-07 15:40:00"
IOP,0.00091108,"2017-10-07 15:45:00"
IOP,0.00091455,"2017-10-07 15:50:00"
IOP,0.0009118,"2017-10-07 15:55:00"
IOP,0.00091867,"2017-10-07 16:00:00"
IOP,0.00092545,"2017-10-07 16:05:00"
IOP,0.00092601,"2017-10-07 16:10:00"
IOP,0.0009254,"2017-10-07 16:15:00"
IOP,0.00092199,"2017-10-07 16:20:00"
IOP,0.00091109,"2017-10-07 16:25:00"
IOP,0.00092108,"2017-10-07 16:30:00"
IOP,0.00091113,"2017-10-07 16:35:00"
IOP,0.00089999,"2017-10-07 16:40:00"
IOP,0.00091088,"2017-10-07 16:45:00"
IOP,0.00090601,"2017-10-07 16:50:00"
IOP,0.0009002,"2017-10-07 16:55:00"
IOP,0.0009061,"2017-10-07 17:00:00"
IOP,0.0009108,"2017-10-07 17:05:00"
IOP,0.0009061,"2017-10-07 17:10:00"
IOP,0.00090253,"2017-10-07 17:15:00"
IOP,0.00090899,"2017-10-07 17:20:00"
IOP,0.00091924,"2017-10-07 17:25:00"
IOP,0.00091102,"2017-10-07 17:30:00"
IOP,0.00092107,"2017-10-07 17:35:00"
IOP,0.0009235,"2017-10-07 17:40:00"
IOP,0.0009235,"2017-10-07 17:45:00"
IOP,0.00092796,"2017-10-07 17:50:00"
IOP,0.0009258,"2017-10-07 17:55:00"
IOP,0.00097131,"2017-10-07 18:00:00"
IOP,0.000977,"2017-10-07 18:05:00"
IOP,0.00096883,"2017-10-07 18:10:00"
IOP,0.0009315,"2017-10-07 18:15:00"
IOP,0.00095572,"2017-10-07 18:20:00"
IOP,0.00096049,"2017-10-07 18:25:00"
IOP,0.00093826,"2017-10-07 18:30:00"
IOP,0.00093501,"2017-10-07 18:35:00"
IOP,0.00093755,"2017-10-07 18:40:00"
IOP,0.00095074,"2017-10-07 18:45:00"
IOP,0.00095521,"2017-10-07 18:50:00"
IOP,0.0009636,"2017-10-07 18:55:00"
IOP,0.0009561,"2017-10-07 19:00:00"
IOP,0.0009636,"2017-10-07 19:05:00"
IOP,0.00096909,"2017-10-07 19:10:00"
IOP,0.00098495,"2017-10-07 19:15:00"
IOP,0.00098434,"2017-10-07 19:20:00"
IOP,0.00096484,"2017-10-07 19:25:00"
IOP,0.000975,"2017-10-07 19:30:00"
IOP,0.00098375,"2017-10-07 19:35:00"
IOP,0.00098455,"2017-10-07 19:40:00"
IOP,0.00097619,"2017-10-07 19:45:00"
IOP,0.00097712,"2017-10-07 19:50:00"
IOP,0.00096675,"2017-10-07 19:55:00"
IOP,0.00095549,"2017-10-07 20:00:00"
IOP,0.00095249,"2017-10-07 20:05:00"
IOP,0.00094996,"2017-10-07 20:10:00"
IOP,0.00094259,"2017-10-07 20:15:00"
IOP,0.000941,"2017-10-07 20:20:00"
IOP,0.000941,"2017-10-07 20:25:00"
IOP,0.00094003,"2017-10-07 20:30:00"
IOP,0.000941,"2017-10-07 20:35:00"
IOP,0.00094259,"2017-10-07 20:40:00"
IOP,0.00094259,"2017-10-07 20:45:00"
IOP,0.00094198,"2017-10-07 20:50:00"
IOP,0.0009555,"2017-10-07 20:55:00"
IOP,0.00095299,"2017-10-07 21:00:00"
IOP,0.00095,"2017-10-07 21:05:00"
IOP,0.00094936,"2017-10-07 21:10:00"
IOP,0.00093965,"2017-10-07 21:15:00"
IOP,0.00094903,"2017-10-07 21:20:00"
IOP,0.00093962,"2017-10-07 21:25:00"
IOP,0.00093861,"2017-10-07 21:30:00"
IOP,0.00093827,"2017-10-07 21:35:00"
IOP,0.0009383,"2017-10-07 21:40:00"
IOP,0.00094797,"2017-10-07 21:45:00"
IOP,0.0009498,"2017-10-07 21:50:00"
IOP,0.00094744,"2017-10-07 21:55:00"
IOP,0.000948,"2017-10-07 22:00:00"
IOP,0.0009479,"2017-10-07 22:05:00"
IOP,0.000938,"2017-10-07 22:10:00"
IOP,0.00094139,"2017-10-07 22:15:00"
IOP,0.00093801,"2017-10-07 22:20:00"
IOP,0.00093666,"2017-10-07 22:25:00"
IOP,0.000925,"2017-10-07 22:30:00"
IOP,0.00093112,"2017-10-07 22:35:00"
IOP,0.00091148,"2017-10-07 22:40:00"
IOP,0.00091999,"2017-10-07 22:45:00"
IOP,0.00090999,"2017-10-07 22:50:00"
IOP,0.00091051,"2017-10-07 22:55:00"
IOP,0.00091977,"2017-10-07 23:00:00"
IOP,0.00091974,"2017-10-07 23:05:00"
IOP,0.00091082,"2017-10-07 23:10:00"
IOP,0.00091985,"2017-10-07 23:15:00"
IOP,0.00091068,"2017-10-07 23:20:00"
IOP,0.0009106,"2017-10-07 23:25:00"
IOP,0.00091061,"2017-10-07 23:30:00"
IOP,0.00091061,"2017-10-07 23:35:00"
IOP,0.00091853,"2017-10-07 23:40:00"
IOP,0.00091263,"2017-10-07 23:45:00"
IOP,0.00091837,"2017-10-07 23:50:00"
IOP,0.0009106,"2017-10-07 23:55:00"
IOP,0.00091263,"2017-10-08 00:00:00"
IOP,0.00091845,"2017-10-08 00:05:00"
IOP,0.0009211,"2017-10-08 00:10:00"
IOP,0.00092758,"2017-10-08 00:15:00"
IOP,0.00093111,"2017-10-08 00:20:00"
IOP,0.00092515,"2017-10-08 00:25:00"
IOP,0.000922,"2017-10-08 00:30:00"
IOP,0.0009211,"2017-10-08 00:35:00"
IOP,0.00091993,"2017-10-08 00:40:00"
IOP,0.00091992,"2017-10-08 00:45:00"
IOP,0.00091992,"2017-10-08 00:50:00"
IOP,0.000923,"2017-10-08 00:55:00"
IOP,0.0009211,"2017-10-08 01:00:00"
IOP,0.0009211,"2017-10-08 01:05:00"
IOP,0.0009211,"2017-10-08 01:10:00"
IOP,0.00091992,"2017-10-08 01:15:00"
IOP,0.00091587,"2017-10-08 01:20:00"
IOP,0.00092499,"2017-10-08 01:25:00"
IOP,0.00091705,"2017-10-08 01:30:00"
IOP,0.000925,"2017-10-08 01:35:00"
IOP,0.00091586,"2017-10-08 01:40:00"
IOP,0.00091012,"2017-10-08 01:45:00"
IOP,0.000915,"2017-10-08 01:50:00"
IOP,0.00091447,"2017-10-08 01:55:00"
IOP,0.00090889,"2017-10-08 02:00:00"
IOP,0.0009089,"2017-10-08 02:05:00"
IOP,0.00091447,"2017-10-08 02:10:00"
IOP,0.00091446,"2017-10-08 02:15:00"
IOP,0.00091199,"2017-10-08 02:20:00"
IOP,0.0009089,"2017-10-08 02:25:00"
IOP,0.0009089,"2017-10-08 02:30:00"
IOP,0.0009088,"2017-10-08 02:35:00"
IOP,0.0009081,"2017-10-08 02:40:00"
IOP,0.0009081,"2017-10-08 02:45:00"
IOP,0.00090799,"2017-10-08 02:50:00"
IOP,0.00090673,"2017-10-08 02:55:00"
IOP,0.00090674,"2017-10-08 03:00:00"
IOP,0.0009089,"2017-10-08 03:05:00"
IOP,0.00090673,"2017-10-08 03:10:00"
IOP,0.00090672,"2017-10-08 03:15:00"
IOP,0.00091,"2017-10-08 03:20:00"
IOP,0.000905,"2017-10-08 03:25:00"
IOP,0.000905,"2017-10-08 03:30:00"
IOP,0.00091356,"2017-10-08 03:35:00"
IOP,0.000905,"2017-10-08 03:40:00"
IOP,0.000909,"2017-10-08 03:45:00"
IOP,0.0009017,"2017-10-08 03:50:00"
IOP,0.000904,"2017-10-08 03:55:00"
IOP,0.000904,"2017-10-08 04:00:00"
IOP,0.00090102,"2017-10-08 04:05:00"
IOP,0.00089802,"2017-10-08 04:10:00"
IOP,0.00089957,"2017-10-08 04:15:00"
IOP,0.00089958,"2017-10-08 04:20:00"
IOP,0.000895,"2017-10-08 04:25:00"
IOP,0.00089409,"2017-10-08 04:30:00"
IOP,0.00088827,"2017-10-08 04:35:00"
IOP,0.00088669,"2017-10-08 04:40:00"
IOP,0.00088466,"2017-10-08 04:45:00"
IOP,0.00087858,"2017-10-08 04:50:00"
IOP,0.00087935,"2017-10-08 04:55:00"
IOP,0.000886,"2017-10-08 05:00:00"
IOP,0.00088789,"2017-10-08 05:05:00"
IOP,0.00088979,"2017-10-08 05:10:00"
IOP,0.00088098,"2017-10-08 05:15:00"
IOP,0.00088978,"2017-10-08 05:20:00"
IOP,0.00088979,"2017-10-08 05:25:00"
IOP,0.00088979,"2017-10-08 05:30:00"
IOP,0.00089678,"2017-10-08 05:35:00"
IOP,0.00090153,"2017-10-08 05:40:00"
IOP,0.00090704,"2017-10-08 05:45:00"
IOP,0.00090859,"2017-10-08 05:50:00"
IOP,0.00090858,"2017-10-08 05:55:00"
IOP,0.0009078,"2017-10-08 06:00:00"
IOP,0.00090825,"2017-10-08 06:05:00"
IOP,0.00090725,"2017-10-08 06:10:00"
IOP,0.00090158,"2017-10-08 06:15:00"
IOP,0.00090157,"2017-10-08 06:20:00"
IOP,0.00090725,"2017-10-08 06:25:00"
IOP,0.00090725,"2017-10-08 06:30:00"
IOP,0.00090724,"2017-10-08 06:35:00"
IOP,0.00090154,"2017-10-08 06:40:00"
IOP,0.00090154,"2017-10-08 06:45:00"
IOP,0.00090144,"2017-10-08 06:50:00"
IOP,0.00090143,"2017-10-08 06:55:00"
IOP,0.00090144,"2017-10-08 07:00:00"
IOP,0.00090144,"2017-10-08 07:05:00"
IOP,0.0009,"2017-10-08 07:10:00"
IOP,0.000901,"2017-10-08 07:15:00"
IOP,0.00090099,"2017-10-08 07:20:00"
IOP,0.00090099,"2017-10-08 07:25:00"
IOP,0.00089998,"2017-10-08 07:30:00"
IOP,0.00089275,"2017-10-08 07:35:00"
IOP,0.00088492,"2017-10-08 07:40:00"
IOP,0.00087668,"2017-10-08 07:45:00"
IOP,0.00087301,"2017-10-08 07:50:00"
IOP,0.000876,"2017-10-08 07:55:00"
IOP,0.000876,"2017-10-08 08:00:00"
IOP,0.000876,"2017-10-08 08:05:00"
IOP,0.0008725,"2017-10-08 08:10:00"
IOP,0.000874,"2017-10-08 08:15:00"
IOP,0.00087265,"2017-10-08 08:20:00"
IOP,0.0008711,"2017-10-08 08:25:00"
IOP,0.00087,"2017-10-08 08:30:00"
IOP,0.00086908,"2017-10-08 08:35:00"
IOP,0.00087255,"2017-10-08 08:40:00"
IOP,0.00087157,"2017-10-08 08:45:00"
IOP,0.00085664,"2017-10-08 08:50:00"
IOP,0.00085492,"2017-10-08 08:55:00"
IOP,0.00084819,"2017-10-08 09:00:00"
IOP,0.00085711,"2017-10-08 09:05:00"
IOP,0.00084973,"2017-10-08 09:10:00"
IOP,0.00084251,"2017-10-08 09:15:00"
IOP,0.0008401,"2017-10-08 09:20:00"
IOP,0.00084009,"2017-10-08 09:25:00"
IOP,0.00084009,"2017-10-08 09:30:00"
IOP,0.00085055,"2017-10-08 09:35:00"
IOP,0.00085049,"2017-10-08 09:40:00"
IOP,0.00085,"2017-10-08 09:45:00"
IOP,0.000844,"2017-10-08 09:50:00"
IOP,0.00085,"2017-10-08 09:55:00"
IOP,0.00085952,"2017-10-08 10:00:00"
IOP,0.00087124,"2017-10-08 10:05:00"
IOP,0.00086532,"2017-10-08 10:10:00"
IOP,0.000863,"2017-10-08 10:15:00"
IOP,0.00087,"2017-10-08 10:20:00"
IOP,0.00086969,"2017-10-08 10:25:00"
IOP,0.00085996,"2017-10-08 10:30:00"
IOP,0.000867,"2017-10-08 10:35:00"
IOP,0.0008514,"2017-10-08 10:40:00"
IOP,0.0008514,"2017-10-08 10:45:00"
IOP,0.00084932,"2017-10-08 10:50:00"
IOP,0.00085855,"2017-10-08 10:55:00"
IOP,0.00084812,"2017-10-08 11:00:00"
IOP,0.0008401,"2017-10-08 11:05:00"
IOP,0.00084599,"2017-10-08 11:10:00"
IOP,0.00083881,"2017-10-08 11:15:00"
IOP,0.00083495,"2017-10-08 11:20:00"
IOP,0.00082,"2017-10-08 11:25:00"
IOP,0.00082727,"2017-10-08 11:30:00"
IOP,0.00082722,"2017-10-08 11:35:00"
IOP,0.00081,"2017-10-08 11:40:00"
IOP,0.00080975,"2017-10-08 11:45:00"
IOP,0.00080175,"2017-10-08 11:50:00"
IOP,0.000805,"2017-10-08 11:55:00"
IOP,0.00080998,"2017-10-08 12:00:00"
IOP,0.00081,"2017-10-08 12:05:00"
IOP,0.00081482,"2017-10-08 12:10:00"
IOP,0.0008211,"2017-10-08 12:15:00"
IOP,0.00081482,"2017-10-08 12:20:00"
IOP,0.00080676,"2017-10-08 12:25:00"
IOP,0.00081674,"2017-10-08 12:30:00"
IOP,0.00080856,"2017-10-08 12:35:00"
IOP,0.00080005,"2017-10-08 12:40:00"
IOP,0.00080006,"2017-10-08 12:45:00"
IOP,0.00079755,"2017-10-08 12:50:00"
IOP,0.00079358,"2017-10-08 12:55:00"
IOP,0.00078355,"2017-10-08 13:00:00"
IOP,0.00079099,"2017-10-08 13:05:00"
IOP,0.00079,"2017-10-08 13:10:00"
IOP,0.00079,"2017-10-08 13:15:00"
IOP,0.00078004,"2017-10-08 13:20:00"
IOP,0.00077424,"2017-10-08 13:25:00"
IOP,0.00076697,"2017-10-08 13:30:00"
IOP,0.00078188,"2017-10-08 13:35:00"
IOP,0.00079087,"2017-10-08 13:40:00"
IOP,0.0008,"2017-10-08 13:45:00"
IOP,0.00081555,"2017-10-08 13:50:00"
IOP,0.000818,"2017-10-08 13:55:00"
IOP,0.00084263,"2017-10-08 14:00:00"
IOP,0.0008435,"2017-10-08 14:05:00"
IOP,0.000848,"2017-10-08 14:10:00"
IOP,0.00079,"2017-10-08 14:15:00"
IOP,0.000796,"2017-10-08 14:20:00"
IOP,0.000805,"2017-10-08 14:25:00"
IOP,0.00080512,"2017-10-08 14:30:00"
IOP,0.00079602,"2017-10-08 14:35:00"
IOP,0.00082598,"2017-10-08 14:40:00"
IOP,0.000815,"2017-10-08 14:45:00"
IOP,0.000809,"2017-10-08 14:50:00"
IOP,0.00080817,"2017-10-08 14:55:00"
IOP,0.00079722,"2017-10-08 15:00:00"
IOP,0.00080989,"2017-10-08 15:05:00"
IOP,0.00079026,"2017-10-08 15:10:00"
IOP,0.00081394,"2017-10-08 15:15:00"
IOP,0.00082,"2017-10-08 15:20:00"
IOP,0.00081999,"2017-10-08 15:25:00"
IOP,0.00081537,"2017-10-08 15:30:00"
IOP,0.00081999,"2017-10-08 15:35:00"
IOP,0.00081998,"2017-10-08 15:40:00"
IOP,0.00081228,"2017-10-08 15:45:00"
IOP,0.0008166,"2017-10-08 15:50:00"
IOP,0.00081659,"2017-10-08 15:55:00"
IOP,0.00081658,"2017-10-08 16:00:00"
IOP,0.0008123,"2017-10-08 16:05:00"
IOP,0.00081228,"2017-10-08 16:10:00"
IOP,0.00081228,"2017-10-08 16:15:00"
IOP,0.00081228,"2017-10-08 16:20:00"
IOP,0.00080212,"2017-10-08 16:25:00"
IOP,0.00079049,"2017-10-08 16:30:00"
IOP,0.0008129,"2017-10-08 16:35:00"
IOP,0.000811,"2017-10-08 16:40:00"
IOP,0.00079037,"2017-10-08 16:45:00"
IOP,0.00079033,"2017-10-08 16:50:00"
IOP,0.00078951,"2017-10-08 16:55:00"
IOP,0.0007895,"2017-10-08 17:00:00"
IOP,0.00077946,"2017-10-08 17:05:00"
IOP,0.00076972,"2017-10-08 17:10:00"
IOP,0.000767,"2017-10-08 17:15:00"
IOP,0.00078276,"2017-10-08 17:20:00"
IOP,0.000785,"2017-10-08 17:25:00"
IOP,0.00077992,"2017-10-08 17:30:00"
IOP,0.00077973,"2017-10-08 17:35:00"
IOP,0.00077002,"2017-10-08 17:40:00"
IOP,0.00077484,"2017-10-08 17:45:00"
