cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0007611,"2017-10-08 17:50:00"
IOP,0.00076,"2017-10-08 17:55:00"
IOP,0.000762,"2017-10-08 18:00:00"
IOP,0.0007601,"2017-10-08 18:05:00"
IOP,0.00076009,"2017-10-08 18:10:00"
IOP,0.00076013,"2017-10-08 18:15:00"
IOP,0.00075798,"2017-10-08 18:20:00"
IOP,0.0007501,"2017-10-08 18:25:00"
IOP,0.00074541,"2017-10-08 18:30:00"
IOP,0.00073305,"2017-10-08 18:35:00"
IOP,0.00072426,"2017-10-08 18:40:00"
IOP,0.00072855,"2017-10-08 18:45:00"
IOP,0.00071921,"2017-10-08 18:50:00"
IOP,0.00072381,"2017-10-08 18:55:00"
IOP,0.0007675,"2017-10-08 19:00:00"
IOP,0.00082274,"2017-10-08 19:05:00"
IOP,0.00078701,"2017-10-08 19:10:00"
IOP,0.0008,"2017-10-08 19:15:00"
IOP,0.00081018,"2017-10-08 19:20:00"
IOP,0.0008349,"2017-10-08 19:25:00"
IOP,0.00080107,"2017-10-08 19:30:00"
IOP,0.000806,"2017-10-08 19:35:00"
IOP,0.00081704,"2017-10-08 19:40:00"
IOP,0.00082665,"2017-10-08 19:45:00"
IOP,0.00084,"2017-10-08 19:50:00"
IOP,0.00084,"2017-10-08 19:55:00"
IOP,0.00083768,"2017-10-08 20:00:00"
IOP,0.00083475,"2017-10-08 20:05:00"
IOP,0.00084,"2017-10-08 20:10:00"
IOP,0.0008316,"2017-10-08 20:15:00"
IOP,0.0008293,"2017-10-08 20:20:00"
IOP,0.00080495,"2017-10-08 20:25:00"
IOP,0.00081168,"2017-10-08 20:30:00"
IOP,0.000804,"2017-10-08 20:35:00"
IOP,0.00080132,"2017-10-08 20:40:00"
IOP,0.0008014,"2017-10-08 20:45:00"
IOP,0.0008089,"2017-10-08 20:50:00"
IOP,0.000802,"2017-10-08 20:55:00"
IOP,0.000807,"2017-10-08 21:00:00"
IOP,0.00080917,"2017-10-08 21:05:00"
IOP,0.00080925,"2017-10-08 21:10:00"
IOP,0.00080925,"2017-10-08 21:15:00"
IOP,0.00077854,"2017-10-08 21:20:00"
IOP,0.00076665,"2017-10-08 21:25:00"
IOP,0.00079,"2017-10-08 21:30:00"
IOP,0.00079,"2017-10-08 21:35:00"
IOP,0.0007912,"2017-10-08 21:40:00"
IOP,0.00079502,"2017-10-08 21:45:00"
IOP,0.0008,"2017-10-08 21:50:00"
IOP,0.000793,"2017-10-08 21:55:00"
IOP,0.00079952,"2017-10-08 22:00:00"
IOP,0.00079302,"2017-10-08 22:05:00"
IOP,0.00077878,"2017-10-08 22:10:00"
IOP,0.000768,"2017-10-08 22:15:00"
IOP,0.00077805,"2017-10-08 22:20:00"
IOP,0.00078373,"2017-10-08 22:25:00"
IOP,0.00076667,"2017-10-08 22:30:00"
IOP,0.00076503,"2017-10-08 22:35:00"
IOP,0.00076591,"2017-10-08 22:40:00"
IOP,0.00078809,"2017-10-08 22:45:00"
IOP,0.000779,"2017-10-08 22:50:00"
IOP,0.00077897,"2017-10-08 22:55:00"
IOP,0.00077399,"2017-10-08 23:00:00"
IOP,0.00075997,"2017-10-08 23:05:00"
IOP,0.0007516,"2017-10-08 23:10:00"
IOP,0.00075002,"2017-10-08 23:15:00"
IOP,0.00075,"2017-10-08 23:20:00"
IOP,0.00073201,"2017-10-08 23:25:00"
IOP,0.00074755,"2017-10-08 23:30:00"
IOP,0.00074755,"2017-10-08 23:35:00"
IOP,0.00075998,"2017-10-08 23:40:00"
IOP,0.00073912,"2017-10-08 23:45:00"
IOP,0.00072791,"2017-10-08 23:50:00"
IOP,0.000729,"2017-10-08 23:55:00"
IOP,0.000729,"2017-10-09 00:00:00"
IOP,0.000729,"2017-10-09 00:05:00"
IOP,0.00073603,"2017-10-09 00:10:00"
IOP,0.0007276,"2017-10-09 00:15:00"
IOP,0.00072303,"2017-10-09 00:20:00"
IOP,0.000705,"2017-10-09 00:25:00"
IOP,0.00070722,"2017-10-09 00:30:00"
IOP,0.00072562,"2017-10-09 00:35:00"
IOP,0.00070561,"2017-10-09 00:40:00"
IOP,0.0007056,"2017-10-09 00:45:00"
IOP,0.00070561,"2017-10-09 00:50:00"
IOP,0.00071973,"2017-10-09 00:55:00"
IOP,0.000708,"2017-10-09 01:00:00"
IOP,0.00071466,"2017-10-09 01:05:00"
IOP,0.00072251,"2017-10-09 01:10:00"
IOP,0.00074214,"2017-10-09 01:15:00"
IOP,0.00071755,"2017-10-09 01:20:00"
IOP,0.00071999,"2017-10-09 01:25:00"
IOP,0.00071509,"2017-10-09 01:30:00"
IOP,0.00071509,"2017-10-09 01:35:00"
IOP,0.00070899,"2017-10-09 01:40:00"
IOP,0.00071,"2017-10-09 01:45:00"
IOP,0.00071357,"2017-10-09 01:50:00"
IOP,0.00071357,"2017-10-09 01:55:00"
IOP,0.00071349,"2017-10-09 02:00:00"
IOP,0.00069508,"2017-10-09 02:05:00"
IOP,0.00072215,"2017-10-09 02:10:00"
IOP,0.000717,"2017-10-09 02:15:00"
IOP,0.000714,"2017-10-09 02:20:00"
IOP,0.00071412,"2017-10-09 02:25:00"
IOP,0.00072206,"2017-10-09 02:30:00"
IOP,0.00072207,"2017-10-09 02:35:00"
IOP,0.00073595,"2017-10-09 02:40:00"
IOP,0.00073586,"2017-10-09 02:45:00"
IOP,0.000738,"2017-10-09 02:50:00"
IOP,0.00074136,"2017-10-09 02:55:00"
IOP,0.000731,"2017-10-09 03:00:00"
IOP,0.00072367,"2017-10-09 03:05:00"
IOP,0.00071751,"2017-10-09 03:10:00"
IOP,0.000718,"2017-10-09 03:15:00"
IOP,0.000714,"2017-10-09 03:20:00"
IOP,0.000714,"2017-10-09 03:25:00"
IOP,0.00071301,"2017-10-09 03:30:00"
IOP,0.00071001,"2017-10-09 03:35:00"
IOP,0.000722,"2017-10-09 03:40:00"
IOP,0.00072811,"2017-10-09 03:45:00"
IOP,0.00071311,"2017-10-09 03:50:00"
IOP,0.00071314,"2017-10-09 03:55:00"
IOP,0.00072811,"2017-10-09 04:00:00"
IOP,0.00072498,"2017-10-09 04:05:00"
IOP,0.0007242,"2017-10-09 04:10:00"
IOP,0.00071257,"2017-10-09 04:15:00"
IOP,0.00071256,"2017-10-09 04:20:00"
IOP,0.00071256,"2017-10-09 04:25:00"
IOP,0.00073728,"2017-10-09 04:30:00"
IOP,0.00073,"2017-10-09 04:35:00"
IOP,0.000736,"2017-10-09 04:40:00"
IOP,0.000736,"2017-10-09 04:45:00"
IOP,0.000736,"2017-10-09 04:50:00"
IOP,0.00072991,"2017-10-09 04:55:00"
IOP,0.00072655,"2017-10-09 05:00:00"
IOP,0.000711,"2017-10-09 05:05:00"
IOP,0.00072207,"2017-10-09 05:10:00"
IOP,0.00071862,"2017-10-09 05:15:00"
IOP,0.000715,"2017-10-09 05:20:00"
IOP,0.00071511,"2017-10-09 05:25:00"
IOP,0.00071655,"2017-10-09 05:30:00"
IOP,0.0007135,"2017-10-09 05:35:00"
IOP,0.00071125,"2017-10-09 05:40:00"
IOP,0.00071125,"2017-10-09 05:45:00"
IOP,0.00071,"2017-10-09 05:50:00"
IOP,0.00071125,"2017-10-09 05:55:00"
IOP,0.00070999,"2017-10-09 06:00:00"
IOP,0.00070833,"2017-10-09 06:05:00"
IOP,0.00070837,"2017-10-09 06:10:00"
IOP,0.0007,"2017-10-09 06:15:00"
IOP,0.00068006,"2017-10-09 06:20:00"
IOP,0.00068205,"2017-10-09 06:25:00"
IOP,0.00068005,"2017-10-09 06:30:00"
IOP,0.000685,"2017-10-09 06:35:00"
IOP,0.00069434,"2017-10-09 06:40:00"
IOP,0.00069433,"2017-10-09 06:45:00"
IOP,0.00068,"2017-10-09 06:50:00"
IOP,0.000668,"2017-10-09 06:55:00"
IOP,0.00066659,"2017-10-09 07:00:00"
IOP,0.00067258,"2017-10-09 07:05:00"
IOP,0.00067119,"2017-10-09 07:10:00"
IOP,0.00066909,"2017-10-09 07:15:00"
IOP,0.0006586,"2017-10-09 07:20:00"
IOP,0.00064449,"2017-10-09 07:25:00"
IOP,0.00065999,"2017-10-09 07:30:00"
IOP,0.00067499,"2017-10-09 07:35:00"
IOP,0.00065561,"2017-10-09 07:40:00"
IOP,0.00064879,"2017-10-09 07:45:00"
IOP,0.000648,"2017-10-09 07:50:00"
IOP,0.00064002,"2017-10-09 07:55:00"
IOP,0.00063978,"2017-10-09 08:00:00"
IOP,0.00064215,"2017-10-09 08:05:00"
IOP,0.00064215,"2017-10-09 08:10:00"
IOP,0.00065559,"2017-10-09 08:15:00"
IOP,0.00065559,"2017-10-09 08:20:00"
IOP,0.00065331,"2017-10-09 08:25:00"
IOP,0.00065331,"2017-10-09 08:30:00"
IOP,0.0006529,"2017-10-09 08:35:00"
IOP,0.00064501,"2017-10-09 08:40:00"
IOP,0.0006519,"2017-10-09 08:45:00"
IOP,0.000659,"2017-10-09 08:50:00"
IOP,0.00066866,"2017-10-09 08:55:00"
IOP,0.00064688,"2017-10-09 09:00:00"
IOP,0.000652,"2017-10-09 09:05:00"
IOP,0.00065301,"2017-10-09 09:10:00"
IOP,0.00066021,"2017-10-09 09:15:00"
IOP,0.00065701,"2017-10-09 09:20:00"
IOP,0.00066502,"2017-10-09 09:25:00"
IOP,0.00067668,"2017-10-09 09:30:00"
IOP,0.0006789,"2017-10-09 09:35:00"
IOP,0.00066715,"2017-10-09 09:40:00"
IOP,0.00066991,"2017-10-09 09:45:00"
IOP,0.00065302,"2017-10-09 09:50:00"
IOP,0.00065368,"2017-10-09 09:55:00"
IOP,0.00065524,"2017-10-09 10:00:00"
IOP,0.00066002,"2017-10-09 10:05:00"
IOP,0.00067043,"2017-10-09 10:10:00"
IOP,0.00067232,"2017-10-09 10:15:00"
IOP,0.00067492,"2017-10-09 10:20:00"
IOP,0.0006656,"2017-10-09 10:25:00"
IOP,0.00066352,"2017-10-09 10:30:00"
IOP,0.00067984,"2017-10-09 10:35:00"
IOP,0.00067967,"2017-10-09 10:40:00"
IOP,0.00067999,"2017-10-09 10:45:00"
IOP,0.00067501,"2017-10-09 10:50:00"
IOP,0.000675,"2017-10-09 10:55:00"
IOP,0.00067992,"2017-10-09 11:00:00"
IOP,0.00068,"2017-10-09 11:05:00"
IOP,0.00067322,"2017-10-09 11:10:00"
IOP,0.00067323,"2017-10-09 11:15:00"
IOP,0.00067326,"2017-10-09 11:20:00"
IOP,0.00067323,"2017-10-09 11:25:00"
IOP,0.00067322,"2017-10-09 11:30:00"
IOP,0.00067322,"2017-10-09 11:35:00"
IOP,0.0006719,"2017-10-09 11:40:00"
IOP,0.00067,"2017-10-09 11:45:00"
IOP,0.00067799,"2017-10-09 11:50:00"
IOP,0.00067799,"2017-10-09 11:55:00"
IOP,0.000677,"2017-10-09 12:00:00"
IOP,0.0006768,"2017-10-09 12:05:00"
IOP,0.000665,"2017-10-09 12:10:00"
IOP,0.00066,"2017-10-09 12:15:00"
IOP,0.00065999,"2017-10-09 12:20:00"
IOP,0.000645,"2017-10-09 12:25:00"
IOP,0.00064505,"2017-10-09 12:30:00"
IOP,0.00066,"2017-10-09 12:35:00"
IOP,0.00066196,"2017-10-09 12:40:00"
IOP,0.00066192,"2017-10-09 12:45:00"
IOP,0.00066191,"2017-10-09 12:50:00"
IOP,0.00066188,"2017-10-09 12:55:00"
IOP,0.00066188,"2017-10-09 13:00:00"
IOP,0.00064877,"2017-10-09 13:05:00"
IOP,0.00066191,"2017-10-09 13:10:00"
IOP,0.000659,"2017-10-09 13:15:00"
IOP,0.00065165,"2017-10-09 13:20:00"
IOP,0.000655,"2017-10-09 13:25:00"
IOP,0.00066144,"2017-10-09 13:30:00"
IOP,0.00065555,"2017-10-09 13:35:00"
IOP,0.00065555,"2017-10-09 13:40:00"
IOP,0.00066145,"2017-10-09 13:45:00"
IOP,0.00066,"2017-10-09 13:50:00"
IOP,0.00065504,"2017-10-09 13:55:00"
IOP,0.00066,"2017-10-09 14:00:00"
IOP,0.00066019,"2017-10-09 14:05:00"
IOP,0.00066019,"2017-10-09 14:10:00"
IOP,0.00065196,"2017-10-09 14:15:00"
IOP,0.00065,"2017-10-09 14:20:00"
IOP,0.00065194,"2017-10-09 14:25:00"
IOP,0.00066226,"2017-10-09 14:30:00"
IOP,0.00065002,"2017-10-09 14:35:00"
IOP,0.0006615,"2017-10-09 14:40:00"
IOP,0.00067,"2017-10-09 14:45:00"
IOP,0.00066801,"2017-10-09 14:50:00"
IOP,0.000675,"2017-10-09 14:55:00"
IOP,0.0006768,"2017-10-09 15:00:00"
IOP,0.00068354,"2017-10-09 15:05:00"
IOP,0.00071429,"2017-10-09 15:10:00"
IOP,0.0007143,"2017-10-09 15:15:00"
IOP,0.00069049,"2017-10-09 15:20:00"
IOP,0.0007,"2017-10-09 15:25:00"
IOP,0.0007018,"2017-10-09 15:30:00"
IOP,0.00068122,"2017-10-09 15:35:00"
IOP,0.000685,"2017-10-09 15:40:00"
IOP,0.000685,"2017-10-09 15:45:00"
IOP,0.00069808,"2017-10-09 15:50:00"
IOP,0.00068704,"2017-10-09 15:55:00"
IOP,0.00068508,"2017-10-09 16:00:00"
IOP,0.000685,"2017-10-09 16:05:00"
IOP,0.00068505,"2017-10-09 16:10:00"
IOP,0.00069093,"2017-10-09 16:15:00"
IOP,0.00070037,"2017-10-09 16:20:00"
IOP,0.00070141,"2017-10-09 16:25:00"
IOP,0.00070277,"2017-10-09 16:30:00"
IOP,0.00071073,"2017-10-09 16:35:00"
IOP,0.00071992,"2017-10-09 16:40:00"
IOP,0.000725,"2017-10-09 16:45:00"
IOP,0.00079,"2017-10-09 16:50:00"
IOP,0.00077496,"2017-10-09 16:55:00"
IOP,0.000839,"2017-10-09 17:00:00"
IOP,0.00078781,"2017-10-09 17:05:00"
IOP,0.0007902,"2017-10-09 17:10:00"
IOP,0.00077137,"2017-10-09 17:15:00"
IOP,0.00075402,"2017-10-09 17:20:00"
IOP,0.00078436,"2017-10-09 17:25:00"
IOP,0.00076879,"2017-10-09 17:30:00"
IOP,0.00078896,"2017-10-09 17:35:00"
IOP,0.00078849,"2017-10-09 17:40:00"
IOP,0.00082,"2017-10-09 17:45:00"
IOP,0.00079791,"2017-10-09 17:50:00"
IOP,0.00082211,"2017-10-09 17:55:00"
IOP,0.00081999,"2017-10-09 18:00:00"
IOP,0.00081796,"2017-10-09 18:05:00"
IOP,0.0008,"2017-10-09 18:10:00"
IOP,0.000778,"2017-10-09 18:15:00"
IOP,0.00077,"2017-10-09 18:20:00"
IOP,0.00077771,"2017-10-09 18:25:00"
IOP,0.00077942,"2017-10-09 18:30:00"
IOP,0.00079612,"2017-10-09 18:35:00"
IOP,0.00079,"2017-10-09 18:40:00"
IOP,0.00080037,"2017-10-09 18:45:00"
IOP,0.00079439,"2017-10-09 18:50:00"
IOP,0.00078767,"2017-10-09 18:55:00"
IOP,0.0008,"2017-10-09 19:00:00"
IOP,0.00078411,"2017-10-09 19:05:00"
IOP,0.00078413,"2017-10-09 19:10:00"
IOP,0.00078964,"2017-10-09 19:15:00"
IOP,0.00078001,"2017-10-09 19:20:00"
IOP,0.00076987,"2017-10-09 19:25:00"
IOP,0.0007523,"2017-10-09 19:30:00"
IOP,0.00076295,"2017-10-09 19:35:00"
IOP,0.00075099,"2017-10-09 19:40:00"
IOP,0.00074501,"2017-10-09 19:45:00"
IOP,0.00074505,"2017-10-09 19:50:00"
IOP,0.00073,"2017-10-09 19:55:00"
IOP,0.00073823,"2017-10-09 20:00:00"
IOP,0.000731,"2017-10-09 20:05:00"
IOP,0.00072,"2017-10-09 20:10:00"
IOP,0.00070554,"2017-10-09 20:15:00"
IOP,0.00069101,"2017-10-09 20:20:00"
IOP,0.0007,"2017-10-09 20:25:00"
IOP,0.0007183,"2017-10-09 20:30:00"
IOP,0.00070109,"2017-10-09 20:35:00"
IOP,0.00070283,"2017-10-09 20:40:00"
IOP,0.0006956,"2017-10-09 20:45:00"
IOP,0.00070002,"2017-10-09 20:50:00"
IOP,0.00070699,"2017-10-09 20:55:00"
IOP,0.0007149,"2017-10-09 21:00:00"
IOP,0.00071498,"2017-10-09 21:05:00"
IOP,0.00071472,"2017-10-09 21:10:00"
IOP,0.00070492,"2017-10-09 21:15:00"
IOP,0.0006927,"2017-10-09 21:20:00"
IOP,0.00068958,"2017-10-09 21:25:00"
IOP,0.00068271,"2017-10-09 21:30:00"
IOP,0.00067999,"2017-10-09 21:35:00"
IOP,0.00068765,"2017-10-09 21:40:00"
IOP,0.00068765,"2017-10-09 21:45:00"
IOP,0.00069821,"2017-10-09 21:50:00"
IOP,0.00070313,"2017-10-09 21:55:00"
IOP,0.00069817,"2017-10-09 22:00:00"
IOP,0.00068419,"2017-10-09 22:05:00"
IOP,0.0006845,"2017-10-09 22:10:00"
IOP,0.00069065,"2017-10-09 22:15:00"
IOP,0.00069959,"2017-10-09 22:20:00"
IOP,0.00068312,"2017-10-09 22:25:00"
IOP,0.00068253,"2017-10-09 22:30:00"
IOP,0.00067999,"2017-10-09 22:35:00"
IOP,0.00068252,"2017-10-09 22:40:00"
IOP,0.0006835,"2017-10-09 22:45:00"
IOP,0.00068976,"2017-10-09 22:50:00"
IOP,0.00068976,"2017-10-09 22:55:00"
IOP,0.00068163,"2017-10-09 23:00:00"
IOP,0.00068975,"2017-10-09 23:05:00"
IOP,0.00069496,"2017-10-09 23:10:00"
IOP,0.00069074,"2017-10-09 23:15:00"
IOP,0.0006851,"2017-10-09 23:20:00"
IOP,0.00069113,"2017-10-09 23:25:00"
IOP,0.00068149,"2017-10-09 23:30:00"
IOP,0.00069153,"2017-10-09 23:35:00"
IOP,0.000693,"2017-10-09 23:40:00"
IOP,0.00068378,"2017-10-09 23:45:00"
IOP,0.00070208,"2017-10-09 23:50:00"
IOP,0.00070208,"2017-10-09 23:55:00"
IOP,0.00070492,"2017-10-10 00:00:00"
IOP,0.00072674,"2017-10-10 00:05:00"
IOP,0.00073334,"2017-10-10 00:10:00"
IOP,0.000733,"2017-10-10 00:15:00"
IOP,0.00075,"2017-10-10 00:20:00"
IOP,0.0007515,"2017-10-10 00:25:00"
IOP,0.00074999,"2017-10-10 00:30:00"
IOP,0.00078252,"2017-10-10 00:35:00"
IOP,0.00077952,"2017-10-10 00:40:00"
IOP,0.00075977,"2017-10-10 00:45:00"
IOP,0.00072409,"2017-10-10 00:50:00"
IOP,0.00075,"2017-10-10 00:55:00"
IOP,0.00074538,"2017-10-10 01:00:00"
IOP,0.00074501,"2017-10-10 01:05:00"
IOP,0.00075417,"2017-10-10 01:10:00"
IOP,0.00074387,"2017-10-10 01:15:00"
IOP,0.00074358,"2017-10-10 01:20:00"
IOP,0.000728,"2017-10-10 01:25:00"
IOP,0.00072,"2017-10-10 01:30:00"
IOP,0.00071345,"2017-10-10 01:35:00"
IOP,0.00071345,"2017-10-10 01:40:00"
IOP,0.00072,"2017-10-10 01:45:00"
IOP,0.00072329,"2017-10-10 01:50:00"
IOP,0.00074999,"2017-10-10 01:55:00"
IOP,0.00072701,"2017-10-10 02:00:00"
IOP,0.0007282,"2017-10-10 02:05:00"
IOP,0.00073524,"2017-10-10 02:10:00"
IOP,0.00073739,"2017-10-10 02:15:00"
IOP,0.00073739,"2017-10-10 02:20:00"
IOP,0.00073739,"2017-10-10 02:25:00"
IOP,0.00074,"2017-10-10 02:30:00"
IOP,0.00074081,"2017-10-10 02:35:00"
IOP,0.00074914,"2017-10-10 02:40:00"
IOP,0.00075998,"2017-10-10 02:45:00"
IOP,0.0007678,"2017-10-10 02:50:00"
IOP,0.00075639,"2017-10-10 02:55:00"
IOP,0.00075582,"2017-10-10 03:00:00"
IOP,0.000751,"2017-10-10 03:05:00"
IOP,0.00075201,"2017-10-10 03:10:00"
IOP,0.00076,"2017-10-10 03:15:00"
IOP,0.00076,"2017-10-10 03:20:00"
IOP,0.00075994,"2017-10-10 03:25:00"
IOP,0.00075898,"2017-10-10 03:30:00"
IOP,0.0007478,"2017-10-10 03:35:00"
IOP,0.00074118,"2017-10-10 03:40:00"
IOP,0.00072831,"2017-10-10 03:45:00"
IOP,0.00072299,"2017-10-10 03:50:00"
IOP,0.00072557,"2017-10-10 03:55:00"
IOP,0.00073785,"2017-10-10 04:00:00"
IOP,0.00072902,"2017-10-10 04:05:00"
IOP,0.00073785,"2017-10-10 04:10:00"
IOP,0.000739,"2017-10-10 04:15:00"
IOP,0.000739,"2017-10-10 04:20:00"
IOP,0.0007395,"2017-10-10 04:25:00"
IOP,0.00073898,"2017-10-10 04:30:00"
IOP,0.0007395,"2017-10-10 04:35:00"
IOP,0.00073786,"2017-10-10 04:40:00"
IOP,0.00074678,"2017-10-10 04:45:00"
IOP,0.000732,"2017-10-10 04:50:00"
IOP,0.00073603,"2017-10-10 04:55:00"
IOP,0.0007304,"2017-10-10 05:00:00"
IOP,0.000723,"2017-10-10 05:05:00"
IOP,0.00072,"2017-10-10 05:10:00"
IOP,0.00072986,"2017-10-10 05:15:00"
IOP,0.0007289,"2017-10-10 05:20:00"
IOP,0.00071804,"2017-10-10 05:25:00"
IOP,0.00072999,"2017-10-10 05:30:00"
IOP,0.0007179,"2017-10-10 05:35:00"
IOP,0.0007182,"2017-10-10 05:40:00"
IOP,0.00071823,"2017-10-10 05:45:00"
IOP,0.00072826,"2017-10-10 05:50:00"
IOP,0.000727,"2017-10-10 05:55:00"
IOP,0.00071815,"2017-10-10 06:00:00"
IOP,0.00071819,"2017-10-10 06:05:00"
IOP,0.00072536,"2017-10-10 06:10:00"
IOP,0.00072536,"2017-10-10 06:15:00"
IOP,0.0007185,"2017-10-10 06:20:00"
IOP,0.00071566,"2017-10-10 06:25:00"
IOP,0.00071524,"2017-10-10 06:30:00"
IOP,0.000705,"2017-10-10 06:35:00"
IOP,0.00071363,"2017-10-10 06:40:00"
IOP,0.00071363,"2017-10-10 06:45:00"
IOP,0.00071566,"2017-10-10 06:50:00"
IOP,0.00071456,"2017-10-10 06:55:00"
IOP,0.0007002,"2017-10-10 07:00:00"
IOP,0.00070709,"2017-10-10 07:05:00"
IOP,0.00070351,"2017-10-10 07:10:00"
IOP,0.00071724,"2017-10-10 07:15:00"
IOP,0.00070203,"2017-10-10 07:20:00"
IOP,0.00070618,"2017-10-10 07:25:00"
IOP,0.00069,"2017-10-10 07:30:00"
IOP,0.00068999,"2017-10-10 07:35:00"
IOP,0.00068913,"2017-10-10 07:40:00"
IOP,0.00068705,"2017-10-10 07:45:00"
IOP,0.0006871,"2017-10-10 07:50:00"
IOP,0.00068699,"2017-10-10 07:55:00"
IOP,0.00067541,"2017-10-10 08:00:00"
IOP,0.00068396,"2017-10-10 08:05:00"
IOP,0.00068118,"2017-10-10 08:10:00"
IOP,0.00068,"2017-10-10 08:15:00"
IOP,0.00069,"2017-10-10 08:20:00"
IOP,0.00071625,"2017-10-10 08:25:00"
IOP,0.0007092,"2017-10-10 08:30:00"
IOP,0.00069125,"2017-10-10 08:35:00"
IOP,0.00068957,"2017-10-10 08:40:00"
IOP,0.00069055,"2017-10-10 08:45:00"
IOP,0.000693,"2017-10-10 08:50:00"
IOP,0.00070702,"2017-10-10 08:55:00"
IOP,0.00070781,"2017-10-10 09:00:00"
IOP,0.00071067,"2017-10-10 09:05:00"
IOP,0.00071655,"2017-10-10 09:10:00"
IOP,0.00071508,"2017-10-10 09:15:00"
IOP,0.00071508,"2017-10-10 09:20:00"
IOP,0.00070642,"2017-10-10 09:25:00"
IOP,0.00070488,"2017-10-10 09:30:00"
IOP,0.000695,"2017-10-10 09:35:00"
IOP,0.00069501,"2017-10-10 09:40:00"
IOP,0.00070488,"2017-10-10 09:45:00"
IOP,0.000703,"2017-10-10 09:50:00"
IOP,0.000703,"2017-10-10 09:55:00"
IOP,0.00070285,"2017-10-10 10:00:00"
IOP,0.00070285,"2017-10-10 10:05:00"
IOP,0.00070296,"2017-10-10 10:10:00"
IOP,0.000703,"2017-10-10 10:15:00"
IOP,0.0007,"2017-10-10 10:20:00"
IOP,0.00070488,"2017-10-10 10:25:00"
IOP,0.00071341,"2017-10-10 10:30:00"
IOP,0.00071,"2017-10-10 10:35:00"
IOP,0.000704,"2017-10-10 10:40:00"
IOP,0.00070004,"2017-10-10 10:45:00"
IOP,0.0007005,"2017-10-10 10:50:00"
IOP,0.00070008,"2017-10-10 10:55:00"
IOP,0.0007002,"2017-10-10 11:00:00"
IOP,0.00070006,"2017-10-10 11:05:00"
IOP,0.00070006,"2017-10-10 11:10:00"
IOP,0.0007097,"2017-10-10 11:15:00"
IOP,0.000705,"2017-10-10 11:20:00"
IOP,0.00069841,"2017-10-10 11:25:00"
IOP,0.00069078,"2017-10-10 11:30:00"
IOP,0.00069107,"2017-10-10 11:35:00"
IOP,0.0006913,"2017-10-10 11:40:00"
IOP,0.000692,"2017-10-10 11:45:00"
IOP,0.00069131,"2017-10-10 11:50:00"
IOP,0.0007142,"2017-10-10 11:55:00"
IOP,0.00071508,"2017-10-10 12:00:00"
IOP,0.00074,"2017-10-10 12:05:00"
IOP,0.00074999,"2017-10-10 12:10:00"
IOP,0.00073908,"2017-10-10 12:15:00"
IOP,0.00072351,"2017-10-10 12:20:00"
IOP,0.00073,"2017-10-10 12:25:00"
IOP,0.00073794,"2017-10-10 12:30:00"
IOP,0.00074702,"2017-10-10 12:35:00"
IOP,0.00074789,"2017-10-10 12:40:00"
IOP,0.00075635,"2017-10-10 12:45:00"
IOP,0.00075034,"2017-10-10 12:50:00"
IOP,0.00075315,"2017-10-10 12:55:00"
IOP,0.00075798,"2017-10-10 13:00:00"
IOP,0.00077005,"2017-10-10 13:05:00"
IOP,0.00077828,"2017-10-10 13:10:00"
IOP,0.00075551,"2017-10-10 13:15:00"
IOP,0.00075264,"2017-10-10 13:20:00"
IOP,0.00073787,"2017-10-10 13:25:00"
IOP,0.00073,"2017-10-10 13:30:00"
IOP,0.00075,"2017-10-10 13:35:00"
IOP,0.00072999,"2017-10-10 13:40:00"
IOP,0.00074,"2017-10-10 13:45:00"
IOP,0.00075,"2017-10-10 13:50:00"
IOP,0.000743,"2017-10-10 13:55:00"
IOP,0.00075803,"2017-10-10 14:00:00"
IOP,0.00076878,"2017-10-10 14:01:00"
IOP,0.00076878,"2017-10-10 14:01:00"
IOP,0.000762,"2017-10-10 14:02:00"
IOP,0.0007635,"2017-10-10 14:05:00"
IOP,0.00077387,"2017-10-10 14:10:00"
