cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00075027,"2017-10-10 14:15:00"
IOP,0.00077802,"2017-10-10 14:20:00"
IOP,0.0007778,"2017-10-10 14:25:00"
IOP,0.000775,"2017-10-10 14:30:00"
IOP,0.00077449,"2017-10-10 14:35:00"
IOP,0.00077,"2017-10-10 14:40:00"
IOP,0.00077,"2017-10-10 14:45:00"
IOP,0.00076902,"2017-10-10 14:50:00"
IOP,0.000768,"2017-10-10 14:55:00"
IOP,0.00076241,"2017-10-10 15:00:00"
IOP,0.00076066,"2017-10-10 15:05:00"
IOP,0.0007522,"2017-10-10 15:10:00"
IOP,0.000754,"2017-10-10 15:15:00"
IOP,0.0007515,"2017-10-10 15:20:00"
IOP,0.00073386,"2017-10-10 15:25:00"
IOP,0.00074694,"2017-10-10 15:30:00"
IOP,0.0007405,"2017-10-10 15:35:00"
IOP,0.00074995,"2017-10-10 15:40:00"
IOP,0.00074472,"2017-10-10 15:45:00"
IOP,0.00074995,"2017-10-10 15:50:00"
IOP,0.000755,"2017-10-10 15:55:00"
IOP,0.00075522,"2017-10-10 16:00:00"
IOP,0.00074021,"2017-10-10 16:05:00"
IOP,0.0007425,"2017-10-10 16:10:00"
IOP,0.0007425,"2017-10-10 16:15:00"
IOP,0.0007351,"2017-10-10 16:20:00"
IOP,0.00073825,"2017-10-10 16:25:00"
IOP,0.00072917,"2017-10-10 16:30:00"
IOP,0.00072888,"2017-10-10 16:35:00"
IOP,0.00074375,"2017-10-10 16:40:00"
IOP,0.00073888,"2017-10-10 16:45:00"
IOP,0.00072512,"2017-10-10 16:50:00"
IOP,0.00073365,"2017-10-10 16:55:00"
IOP,0.00073349,"2017-10-10 17:00:00"
IOP,0.00072545,"2017-10-10 17:05:00"
IOP,0.00072246,"2017-10-10 17:10:00"
IOP,0.00073,"2017-10-10 17:15:00"
IOP,0.00073,"2017-10-10 17:20:00"
IOP,0.000725,"2017-10-10 17:25:00"
IOP,0.00071692,"2017-10-10 17:30:00"
IOP,0.00072027,"2017-10-10 17:35:00"
IOP,0.00072002,"2017-10-10 17:40:00"
IOP,0.00072661,"2017-10-10 17:45:00"
IOP,0.00072661,"2017-10-10 17:50:00"
IOP,0.00073,"2017-10-10 17:55:00"
IOP,0.00073439,"2017-10-10 18:00:00"
IOP,0.000733,"2017-10-10 18:05:00"
IOP,0.00073298,"2017-10-10 18:10:00"
IOP,0.00073253,"2017-10-10 18:15:00"
IOP,0.0007275,"2017-10-10 18:20:00"
IOP,0.00072502,"2017-10-10 18:25:00"
IOP,0.000721,"2017-10-10 18:30:00"
IOP,0.00071786,"2017-10-10 18:35:00"
IOP,0.000725,"2017-10-10 18:40:00"
IOP,0.0007183,"2017-10-10 18:45:00"
IOP,0.00072996,"2017-10-10 18:50:00"
IOP,0.00072499,"2017-10-10 18:55:00"
IOP,0.00072559,"2017-10-10 19:00:00"
IOP,0.00072637,"2017-10-10 19:05:00"
IOP,0.00072726,"2017-10-10 19:10:00"
IOP,0.00072576,"2017-10-10 19:15:00"
IOP,0.00073466,"2017-10-10 19:20:00"
IOP,0.00073465,"2017-10-10 19:25:00"
IOP,0.00074,"2017-10-10 19:30:00"
IOP,0.00074,"2017-10-10 19:35:00"
IOP,0.00074239,"2017-10-10 19:40:00"
IOP,0.00073301,"2017-10-10 19:45:00"
IOP,0.00073072,"2017-10-10 19:50:00"
IOP,0.0007225,"2017-10-10 19:55:00"
IOP,0.00072251,"2017-10-10 20:00:00"
IOP,0.000725,"2017-10-10 20:05:00"
IOP,0.000722,"2017-10-10 20:10:00"
IOP,0.00071216,"2017-10-10 20:15:00"
IOP,0.00072089,"2017-10-10 20:20:00"
IOP,0.00071313,"2017-10-10 20:25:00"
IOP,0.00072091,"2017-10-10 20:30:00"
IOP,0.00072,"2017-10-10 20:35:00"
IOP,0.00072031,"2017-10-10 20:40:00"
IOP,0.00072452,"2017-10-10 20:45:00"
IOP,0.00072448,"2017-10-10 20:50:00"
IOP,0.00072449,"2017-10-10 20:55:00"
IOP,0.00072226,"2017-10-10 21:00:00"
IOP,0.00071369,"2017-10-10 21:05:00"
IOP,0.00072187,"2017-10-10 21:10:00"
IOP,0.00071512,"2017-10-10 21:15:00"
IOP,0.000715,"2017-10-10 21:20:00"
IOP,0.00071368,"2017-10-10 21:25:00"
IOP,0.00071368,"2017-10-10 21:30:00"
IOP,0.00072129,"2017-10-10 21:35:00"
IOP,0.00071504,"2017-10-10 21:40:00"
IOP,0.00072289,"2017-10-10 21:45:00"
IOP,0.00072491,"2017-10-10 21:50:00"
IOP,0.00072175,"2017-10-10 21:55:00"
IOP,0.00072175,"2017-10-10 22:00:00"
IOP,0.00072174,"2017-10-10 22:05:00"
IOP,0.00071706,"2017-10-10 22:10:00"
IOP,0.00071853,"2017-10-10 22:15:00"
IOP,0.00072491,"2017-10-10 22:20:00"
IOP,0.00073195,"2017-10-10 22:25:00"
IOP,0.00074219,"2017-10-10 22:30:00"
IOP,0.000739,"2017-10-10 22:35:00"
IOP,0.00074991,"2017-10-10 22:40:00"
IOP,0.0007511,"2017-10-10 22:45:00"
IOP,0.00074419,"2017-10-10 22:50:00"
IOP,0.00074431,"2017-10-10 22:55:00"
IOP,0.00073079,"2017-10-10 23:00:00"
IOP,0.0007365,"2017-10-10 23:05:00"
IOP,0.000738,"2017-10-10 23:10:00"
IOP,0.00073079,"2017-10-10 23:15:00"
IOP,0.00073009,"2017-10-10 23:20:00"
IOP,0.00074051,"2017-10-10 23:25:00"
IOP,0.00074737,"2017-10-10 23:30:00"
IOP,0.0007425,"2017-10-10 23:35:00"
IOP,0.00074058,"2017-10-10 23:40:00"
IOP,0.00073572,"2017-10-10 23:45:00"
IOP,0.00073643,"2017-10-10 23:50:00"
IOP,0.00074423,"2017-10-10 23:55:00"
IOP,0.0007473,"2017-10-11 00:00:00"
IOP,0.00073765,"2017-10-11 00:05:00"
IOP,0.00074482,"2017-10-11 00:10:00"
IOP,0.00073599,"2017-10-11 00:15:00"
IOP,0.00072133,"2017-10-11 00:20:00"
IOP,0.00072863,"2017-10-11 00:25:00"
IOP,0.00072899,"2017-10-11 00:30:00"
IOP,0.00074078,"2017-10-11 00:35:00"
IOP,0.00074074,"2017-10-11 00:40:00"
IOP,0.0007408,"2017-10-11 00:45:00"
IOP,0.0007408,"2017-10-11 00:50:00"
IOP,0.00074173,"2017-10-11 00:55:00"
IOP,0.0007497,"2017-10-11 01:00:00"
IOP,0.00074737,"2017-10-11 01:05:00"
IOP,0.00075091,"2017-10-11 01:10:00"
IOP,0.00075858,"2017-10-11 01:15:00"
IOP,0.00075899,"2017-10-11 01:20:00"
IOP,0.00073221,"2017-10-11 01:25:00"
IOP,0.00073925,"2017-10-11 01:30:00"
IOP,0.00072975,"2017-10-11 01:35:00"
IOP,0.0007295,"2017-10-11 01:40:00"
IOP,0.000729,"2017-10-11 01:45:00"
IOP,0.00073198,"2017-10-11 01:50:00"
IOP,0.0007373,"2017-10-11 01:55:00"
IOP,0.00073719,"2017-10-11 02:00:00"
IOP,0.000735,"2017-10-11 02:05:00"
IOP,0.00073728,"2017-10-11 02:10:00"
IOP,0.00073754,"2017-10-11 02:15:00"
IOP,0.000735,"2017-10-11 02:20:00"
IOP,0.00073754,"2017-10-11 02:25:00"
IOP,0.00073762,"2017-10-11 02:30:00"
IOP,0.00074299,"2017-10-11 02:35:00"
IOP,0.00074369,"2017-10-11 02:40:00"
IOP,0.00074369,"2017-10-11 02:45:00"
IOP,0.0007378,"2017-10-11 02:50:00"
IOP,0.000739,"2017-10-11 02:55:00"
IOP,0.00074361,"2017-10-11 03:00:00"
IOP,0.00074369,"2017-10-11 03:05:00"
IOP,0.0007444,"2017-10-11 03:10:00"
IOP,0.0007444,"2017-10-11 03:15:00"
IOP,0.00074448,"2017-10-11 03:20:00"
IOP,0.00074,"2017-10-11 03:25:00"
IOP,0.00074,"2017-10-11 03:30:00"
IOP,0.00073767,"2017-10-11 03:35:00"
IOP,0.00074,"2017-10-11 03:40:00"
IOP,0.00074,"2017-10-11 03:45:00"
IOP,0.00074,"2017-10-11 03:50:00"
IOP,0.00073805,"2017-10-11 03:55:00"
IOP,0.00073815,"2017-10-11 04:00:00"
IOP,0.00073815,"2017-10-11 04:05:00"
IOP,0.00073843,"2017-10-11 04:10:00"
IOP,0.00073843,"2017-10-11 04:15:00"
IOP,0.00073911,"2017-10-11 04:20:00"
IOP,0.00074063,"2017-10-11 04:25:00"
IOP,0.00074063,"2017-10-11 04:30:00"
IOP,0.00074445,"2017-10-11 04:35:00"
IOP,0.00074445,"2017-10-11 04:40:00"
IOP,0.00074445,"2017-10-11 04:45:00"
IOP,0.00074449,"2017-10-11 04:50:00"
IOP,0.0007445,"2017-10-11 04:55:00"
IOP,0.0007445,"2017-10-11 05:00:00"
IOP,0.00075239,"2017-10-11 05:05:00"
IOP,0.000761,"2017-10-11 05:10:00"
IOP,0.00075838,"2017-10-11 05:15:00"
IOP,0.00075132,"2017-10-11 05:20:00"
IOP,0.00075858,"2017-10-11 05:25:00"
IOP,0.00074851,"2017-10-11 05:30:00"
IOP,0.00075651,"2017-10-11 05:35:00"
IOP,0.00074857,"2017-10-11 05:40:00"
IOP,0.00074856,"2017-10-11 05:45:00"
IOP,0.000746,"2017-10-11 05:50:00"
IOP,0.0007466,"2017-10-11 05:55:00"
IOP,0.00074648,"2017-10-11 06:00:00"
IOP,0.000754,"2017-10-11 06:05:00"
IOP,0.00077,"2017-10-11 06:10:00"
IOP,0.00076409,"2017-10-11 06:15:00"
IOP,0.00075427,"2017-10-11 06:20:00"
IOP,0.00076,"2017-10-11 06:25:00"
IOP,0.0007623,"2017-10-11 06:30:00"
IOP,0.00077249,"2017-10-11 06:35:00"
IOP,0.00077123,"2017-10-11 06:40:00"
IOP,0.00076948,"2017-10-11 06:45:00"
IOP,0.00077398,"2017-10-11 06:50:00"
IOP,0.00077422,"2017-10-11 06:55:00"
IOP,0.00076535,"2017-10-11 07:00:00"
IOP,0.0007655,"2017-10-11 07:05:00"
IOP,0.00077199,"2017-10-11 07:10:00"
IOP,0.000772,"2017-10-11 07:15:00"
IOP,0.0007755,"2017-10-11 07:20:00"
IOP,0.00078478,"2017-10-11 07:25:00"
IOP,0.00078698,"2017-10-11 07:30:00"
IOP,0.00079442,"2017-10-11 07:35:00"
IOP,0.000802,"2017-10-11 07:40:00"
IOP,0.00080994,"2017-10-11 07:45:00"
IOP,0.00078824,"2017-10-11 07:50:00"
IOP,0.0008,"2017-10-11 07:55:00"
IOP,0.00079615,"2017-10-11 08:00:00"
IOP,0.00080569,"2017-10-11 08:05:00"
IOP,0.000792,"2017-10-11 08:10:00"
IOP,0.000786,"2017-10-11 08:15:00"
IOP,0.00078324,"2017-10-11 08:20:00"
IOP,0.00079,"2017-10-11 08:25:00"
IOP,0.0008,"2017-10-11 08:30:00"
IOP,0.00081399,"2017-10-11 08:35:00"
IOP,0.00081,"2017-10-11 08:40:00"
IOP,0.0008,"2017-10-11 08:45:00"
IOP,0.00078308,"2017-10-11 08:50:00"
IOP,0.000778,"2017-10-11 08:55:00"
IOP,0.00079495,"2017-10-11 09:00:00"
IOP,0.0008055,"2017-10-11 09:05:00"
IOP,0.0008,"2017-10-11 09:10:00"
IOP,0.0008,"2017-10-11 09:15:00"
IOP,0.0008,"2017-10-11 09:20:00"
IOP,0.000814,"2017-10-11 09:25:00"
IOP,0.00082112,"2017-10-11 09:30:00"
IOP,0.00081133,"2017-10-11 09:35:00"
IOP,0.00082571,"2017-10-11 09:40:00"
IOP,0.00082654,"2017-10-11 09:45:00"
IOP,0.00082989,"2017-10-11 09:50:00"
IOP,0.00081993,"2017-10-11 09:55:00"
IOP,0.00082699,"2017-10-11 10:00:00"
IOP,0.000826,"2017-10-11 10:05:00"
IOP,0.00081567,"2017-10-11 10:10:00"
IOP,0.00081502,"2017-10-11 10:15:00"
IOP,0.000815,"2017-10-11 10:20:00"
IOP,0.00082496,"2017-10-11 10:25:00"
IOP,0.00082105,"2017-10-11 10:30:00"
IOP,0.0008248,"2017-10-11 10:35:00"
IOP,0.000823,"2017-10-11 10:40:00"
IOP,0.00082499,"2017-10-11 10:45:00"
IOP,0.000825,"2017-10-11 10:50:00"
IOP,0.00082819,"2017-10-11 10:55:00"
IOP,0.00082928,"2017-10-11 11:00:00"
IOP,0.00083,"2017-10-11 11:05:00"
IOP,0.00083,"2017-10-11 11:10:00"
IOP,0.00083307,"2017-10-11 11:15:00"
IOP,0.00084001,"2017-10-11 11:20:00"
IOP,0.00084645,"2017-10-11 11:25:00"
IOP,0.0008375,"2017-10-11 11:30:00"
IOP,0.000838,"2017-10-11 11:35:00"
IOP,0.00082891,"2017-10-11 11:40:00"
IOP,0.000838,"2017-10-11 11:45:00"
IOP,0.00084264,"2017-10-11 11:50:00"
IOP,0.00084496,"2017-10-11 11:55:00"
IOP,0.00084496,"2017-10-11 12:00:00"
IOP,0.0008368,"2017-10-11 12:05:00"
IOP,0.00083675,"2017-10-11 12:10:00"
IOP,0.00083421,"2017-10-11 12:15:00"
IOP,0.00082694,"2017-10-11 12:20:00"
IOP,0.0008217,"2017-10-11 12:25:00"
IOP,0.00083,"2017-10-11 12:30:00"
IOP,0.0008222,"2017-10-11 12:35:00"
IOP,0.00081774,"2017-10-11 12:40:00"
IOP,0.00082629,"2017-10-11 12:45:00"
IOP,0.00081999,"2017-10-11 12:50:00"
IOP,0.000819,"2017-10-11 12:55:00"
IOP,0.00081632,"2017-10-11 13:00:00"
IOP,0.00080575,"2017-10-11 13:05:00"
IOP,0.00080988,"2017-10-11 13:10:00"
IOP,0.000819,"2017-10-11 13:15:00"
IOP,0.00082,"2017-10-11 13:20:00"
IOP,0.00081085,"2017-10-11 13:25:00"
IOP,0.0008108,"2017-10-11 13:30:00"
IOP,0.000812,"2017-10-11 13:35:00"
IOP,0.000811,"2017-10-11 13:40:00"
IOP,0.00080743,"2017-10-11 13:45:00"
IOP,0.00080755,"2017-10-11 13:50:00"
IOP,0.00081635,"2017-10-11 13:55:00"
IOP,0.00081,"2017-10-11 14:00:00"
IOP,0.0008065,"2017-10-11 14:05:00"
IOP,0.000813,"2017-10-11 14:10:00"
IOP,0.000813,"2017-10-11 14:15:00"
IOP,0.000809,"2017-10-11 14:20:00"
IOP,0.000806,"2017-10-11 14:25:00"
IOP,0.00079354,"2017-10-11 14:30:00"
IOP,0.000806,"2017-10-11 14:35:00"
IOP,0.00079804,"2017-10-11 14:40:00"
IOP,0.00079391,"2017-10-11 14:45:00"
IOP,0.00079201,"2017-10-11 14:50:00"
IOP,0.00080888,"2017-10-11 14:55:00"
IOP,0.000808,"2017-10-11 15:00:00"
IOP,0.0008078,"2017-10-11 15:05:00"
IOP,0.000802,"2017-10-11 15:10:00"
IOP,0.00079312,"2017-10-11 15:15:00"
IOP,0.0007936,"2017-10-11 15:20:00"
IOP,0.00079516,"2017-10-11 15:25:00"
IOP,0.00079564,"2017-10-11 15:30:00"
IOP,0.0008,"2017-10-11 15:35:00"
IOP,0.0008001,"2017-10-11 15:40:00"
IOP,0.000797,"2017-10-11 15:45:00"
IOP,0.00079202,"2017-10-11 15:50:00"
IOP,0.000792,"2017-10-11 15:55:00"
IOP,0.00079052,"2017-10-11 16:00:00"
IOP,0.00079007,"2017-10-11 16:05:00"
IOP,0.0007916,"2017-10-11 16:10:00"
IOP,0.00079105,"2017-10-11 16:15:00"
IOP,0.00079112,"2017-10-11 16:20:00"
IOP,0.000798,"2017-10-11 16:25:00"
IOP,0.00079505,"2017-10-11 16:30:00"
IOP,0.00079881,"2017-10-11 16:35:00"
IOP,0.00079999,"2017-10-11 16:40:00"
IOP,0.00080496,"2017-10-11 16:45:00"
IOP,0.00080494,"2017-10-11 16:55:00"
IOP,0.00080001,"2017-10-11 17:00:00"
IOP,0.000796,"2017-10-11 17:05:00"
IOP,0.00079515,"2017-10-11 17:10:00"
IOP,0.00079505,"2017-10-11 17:15:00"
IOP,0.0007865,"2017-10-11 17:20:00"
IOP,0.00078816,"2017-10-11 17:25:00"
IOP,0.00079988,"2017-10-11 17:30:00"
IOP,0.00079987,"2017-10-11 17:35:00"
IOP,0.00079987,"2017-10-11 17:40:00"
IOP,0.000792,"2017-10-11 17:45:00"
IOP,0.00079964,"2017-10-11 17:50:00"
IOP,0.000798,"2017-10-11 17:55:00"
IOP,0.00079934,"2017-10-11 18:00:00"
IOP,0.00080024,"2017-10-11 18:05:00"
IOP,0.000807,"2017-10-11 18:10:00"
IOP,0.00081325,"2017-10-11 18:15:00"
IOP,0.00081325,"2017-10-11 18:20:00"
IOP,0.00081,"2017-10-11 18:25:00"
IOP,0.00082,"2017-10-11 18:30:00"
IOP,0.00081951,"2017-10-11 18:35:00"
IOP,0.00080569,"2017-10-11 18:40:00"
IOP,0.00080253,"2017-10-11 18:45:00"
IOP,0.00080405,"2017-10-11 18:50:00"
IOP,0.000814,"2017-10-11 18:55:00"
IOP,0.00080343,"2017-10-11 19:00:00"
IOP,0.0008014,"2017-10-11 19:05:00"
IOP,0.00080045,"2017-10-11 19:10:00"
IOP,0.00080269,"2017-10-11 19:15:00"
IOP,0.0008005,"2017-10-11 19:20:00"
IOP,0.00080312,"2017-10-11 19:25:00"
IOP,0.00081,"2017-10-11 19:30:00"
IOP,0.00081306,"2017-10-11 19:35:00"
IOP,0.00081632,"2017-10-11 19:40:00"
IOP,0.00081631,"2017-10-11 19:45:00"
IOP,0.00081224,"2017-10-11 19:50:00"
IOP,0.00080662,"2017-10-11 19:55:00"
IOP,0.00081189,"2017-10-11 20:00:00"
IOP,0.00081189,"2017-10-11 20:05:00"
IOP,0.00081476,"2017-10-11 20:10:00"
IOP,0.0008216,"2017-10-11 20:15:00"
IOP,0.00081872,"2017-10-11 20:20:00"
IOP,0.00082,"2017-10-11 20:25:00"
IOP,0.00082,"2017-10-11 20:30:00"
IOP,0.000822,"2017-10-11 20:35:00"
IOP,0.000822,"2017-10-11 20:40:00"
IOP,0.00081702,"2017-10-11 20:45:00"
IOP,0.000823,"2017-10-11 20:50:00"
IOP,0.000823,"2017-10-11 20:55:00"
IOP,0.00081956,"2017-10-11 21:00:00"
IOP,0.00081476,"2017-10-11 21:05:00"
IOP,0.0008,"2017-10-11 21:10:00"
IOP,0.00079804,"2017-10-11 21:15:00"
IOP,0.00080727,"2017-10-11 21:20:00"
IOP,0.00079995,"2017-10-11 21:25:00"
IOP,0.000802,"2017-10-11 21:30:00"
IOP,0.00080205,"2017-10-11 21:35:00"
IOP,0.000802,"2017-10-11 21:40:00"
IOP,0.00080199,"2017-10-11 21:45:00"
IOP,0.00080001,"2017-10-11 21:50:00"
IOP,0.00080001,"2017-10-11 21:55:00"
IOP,0.00079804,"2017-10-11 22:00:00"
IOP,0.00080003,"2017-10-11 22:05:00"
IOP,0.00079511,"2017-10-11 22:10:00"
IOP,0.00078882,"2017-10-11 22:15:00"
IOP,0.00078318,"2017-10-11 22:20:00"
IOP,0.000782,"2017-10-11 22:25:00"
IOP,0.00078003,"2017-10-11 22:30:00"
IOP,0.00078009,"2017-10-11 22:35:00"
IOP,0.00079377,"2017-10-11 22:40:00"
IOP,0.000785,"2017-10-11 22:45:00"
IOP,0.0007843,"2017-10-11 22:50:00"
IOP,0.000785,"2017-10-11 22:55:00"
IOP,0.00078375,"2017-10-11 23:00:00"
IOP,0.00078399,"2017-10-11 23:05:00"
IOP,0.000784,"2017-10-11 23:10:00"
IOP,0.000784,"2017-10-11 23:15:00"
IOP,0.000793,"2017-10-11 23:20:00"
IOP,0.000795,"2017-10-11 23:25:00"
IOP,0.00078335,"2017-10-11 23:30:00"
IOP,0.000783,"2017-10-11 23:35:00"
IOP,0.000785,"2017-10-11 23:40:00"
IOP,0.000785,"2017-10-11 23:45:00"
IOP,0.00078101,"2017-10-11 23:50:00"
IOP,0.00078099,"2017-10-11 23:55:00"
IOP,0.00078101,"2017-10-12 00:00:00"
IOP,0.00079281,"2017-10-12 00:05:00"
IOP,0.0007895,"2017-10-12 00:10:00"
IOP,0.00078026,"2017-10-12 00:15:00"
IOP,0.00078039,"2017-10-12 00:20:00"
IOP,0.00078833,"2017-10-12 00:25:00"
IOP,0.00078157,"2017-10-12 00:30:00"
IOP,0.000784,"2017-10-12 00:35:00"
IOP,0.00078,"2017-10-12 00:40:00"
IOP,0.00078003,"2017-10-12 00:45:00"
IOP,0.00078011,"2017-10-12 00:50:00"
IOP,0.00078011,"2017-10-12 00:55:00"
IOP,0.00078011,"2017-10-12 01:00:00"
IOP,0.00078317,"2017-10-12 01:05:00"
IOP,0.0007835,"2017-10-12 01:10:00"
IOP,0.00079,"2017-10-12 01:15:00"
IOP,0.00079854,"2017-10-12 01:20:00"
IOP,0.00079017,"2017-10-12 01:25:00"
IOP,0.00079034,"2017-10-12 01:30:00"
IOP,0.0007908,"2017-10-12 01:35:00"
IOP,0.0007915,"2017-10-12 01:40:00"
IOP,0.00079279,"2017-10-12 01:45:00"
IOP,0.00079218,"2017-10-12 01:50:00"
IOP,0.00079407,"2017-10-12 01:55:00"
IOP,0.00079969,"2017-10-12 02:00:00"
IOP,0.00079215,"2017-10-12 02:05:00"
IOP,0.00079221,"2017-10-12 02:10:00"
IOP,0.00079221,"2017-10-12 02:15:00"
IOP,0.00079221,"2017-10-12 02:20:00"
IOP,0.0007921,"2017-10-12 02:25:00"
IOP,0.00079269,"2017-10-12 02:30:00"
IOP,0.00079269,"2017-10-12 02:35:00"
IOP,0.0007938,"2017-10-12 02:40:00"
IOP,0.00079986,"2017-10-12 02:45:00"
IOP,0.00079899,"2017-10-12 02:50:00"
IOP,0.00079899,"2017-10-12 02:55:00"
IOP,0.00079382,"2017-10-12 03:00:00"
IOP,0.0008002,"2017-10-12 03:05:00"
IOP,0.0008002,"2017-10-12 03:10:00"
IOP,0.00079359,"2017-10-12 03:15:00"
IOP,0.00078504,"2017-10-12 03:20:00"
IOP,0.0007855,"2017-10-12 03:25:00"
IOP,0.000785,"2017-10-12 03:30:00"
IOP,0.000785,"2017-10-12 03:35:00"
IOP,0.00078351,"2017-10-12 03:40:00"
IOP,0.00078,"2017-10-12 03:45:00"
IOP,0.00078,"2017-10-12 03:50:00"
IOP,0.000779,"2017-10-12 03:55:00"
IOP,0.00077788,"2017-10-12 04:00:00"
IOP,0.000776,"2017-10-12 04:05:00"
IOP,0.00077893,"2017-10-12 04:10:00"
IOP,0.000776,"2017-10-12 04:15:00"
IOP,0.0007661,"2017-10-12 04:20:00"
IOP,0.00076612,"2017-10-12 04:25:00"
IOP,0.00076999,"2017-10-12 04:30:00"
IOP,0.00077,"2017-10-12 04:35:00"
IOP,0.000765,"2017-10-12 04:40:00"
IOP,0.00075835,"2017-10-12 04:45:00"
IOP,0.00075722,"2017-10-12 04:50:00"
IOP,0.00076199,"2017-10-12 04:55:00"
IOP,0.00075655,"2017-10-12 05:00:00"
IOP,0.00073884,"2017-10-12 05:05:00"
IOP,0.00074645,"2017-10-12 05:10:00"
IOP,0.000762,"2017-10-12 05:15:00"
IOP,0.000764,"2017-10-12 05:20:00"
IOP,0.00076492,"2017-10-12 05:25:00"
IOP,0.0007576,"2017-10-12 05:30:00"
IOP,0.0007576,"2017-10-12 05:35:00"
IOP,0.00074615,"2017-10-12 05:40:00"
IOP,0.00074,"2017-10-12 05:45:00"
IOP,0.00075871,"2017-10-12 05:50:00"
IOP,0.00075878,"2017-10-12 05:55:00"
IOP,0.00076802,"2017-10-12 06:00:00"
IOP,0.000759,"2017-10-12 06:05:00"
IOP,0.00076,"2017-10-12 06:10:00"
IOP,0.000762,"2017-10-12 06:15:00"
IOP,0.00077164,"2017-10-12 06:20:00"
IOP,0.0007757,"2017-10-12 06:25:00"
IOP,0.00078015,"2017-10-12 06:30:00"
IOP,0.00079338,"2017-10-12 06:35:00"
IOP,0.00076665,"2017-10-12 06:40:00"
IOP,0.00075999,"2017-10-12 06:45:00"
IOP,0.0007531,"2017-10-12 06:50:00"
IOP,0.00074504,"2017-10-12 06:55:00"
IOP,0.00075483,"2017-10-12 07:00:00"
IOP,0.000741,"2017-10-12 07:05:00"
IOP,0.00073601,"2017-10-12 07:10:00"
IOP,0.00073188,"2017-10-12 07:15:00"
IOP,0.00072366,"2017-10-12 07:20:00"
IOP,0.0007123,"2017-10-12 07:25:00"
IOP,0.00070458,"2017-10-12 07:30:00"
IOP,0.0007202,"2017-10-12 07:35:00"
IOP,0.0007312,"2017-10-12 07:40:00"
IOP,0.00072,"2017-10-12 07:45:00"
IOP,0.00071001,"2017-10-12 07:50:00"
IOP,0.00071,"2017-10-12 07:55:00"
IOP,0.00071574,"2017-10-12 08:00:00"
IOP,0.00071741,"2017-10-12 08:05:00"
IOP,0.00071741,"2017-10-12 08:10:00"
IOP,0.00071,"2017-10-12 08:15:00"
IOP,0.00072283,"2017-10-12 08:20:00"
IOP,0.00071946,"2017-10-12 08:25:00"
IOP,0.00072005,"2017-10-12 08:30:00"
IOP,0.000733,"2017-10-12 08:35:00"
IOP,0.00073095,"2017-10-12 08:40:00"
IOP,0.00072005,"2017-10-12 08:45:00"
IOP,0.000715,"2017-10-12 08:50:00"
IOP,0.00072398,"2017-10-12 08:55:00"
IOP,0.0007182,"2017-10-12 09:00:00"
IOP,0.000722,"2017-10-12 09:05:00"
IOP,0.00071505,"2017-10-12 09:10:00"
IOP,0.00071502,"2017-10-12 09:15:00"
IOP,0.0007114,"2017-10-12 09:20:00"
IOP,0.00071,"2017-10-12 09:25:00"
IOP,0.00071,"2017-10-12 09:30:00"
IOP,0.000713,"2017-10-12 09:35:00"
IOP,0.000713,"2017-10-12 09:40:00"
IOP,0.0007176,"2017-10-12 09:45:00"
IOP,0.000701,"2017-10-12 09:50:00"
IOP,0.00070002,"2017-10-12 09:55:00"
IOP,0.0007005,"2017-10-12 10:00:00"
IOP,0.00069,"2017-10-12 10:05:00"
IOP,0.00068288,"2017-10-12 10:10:00"
IOP,0.00067101,"2017-10-12 10:15:00"
IOP,0.00066,"2017-10-12 10:20:00"
IOP,0.000661,"2017-10-12 10:25:00"
IOP,0.00066989,"2017-10-12 10:30:00"
IOP,0.00068275,"2017-10-12 10:35:00"
IOP,0.00069593,"2017-10-12 10:40:00"
IOP,0.00070741,"2017-10-12 10:45:00"
IOP,0.00070739,"2017-10-12 10:50:00"
IOP,0.0007,"2017-10-12 10:55:00"
IOP,0.00070299,"2017-10-12 11:00:00"
