cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00069894,"2017-10-12 11:05:00"
IOP,0.0006803,"2017-10-12 11:10:00"
IOP,0.00068011,"2017-10-12 11:15:00"
IOP,0.000667,"2017-10-12 11:20:00"
IOP,0.00068807,"2017-10-12 11:25:00"
IOP,0.00067,"2017-10-12 11:30:00"
IOP,0.00067001,"2017-10-12 11:35:00"
IOP,0.00068286,"2017-10-12 11:40:00"
IOP,0.00067204,"2017-10-12 11:45:00"
IOP,0.00067904,"2017-10-12 11:50:00"
IOP,0.00067832,"2017-10-12 11:55:00"
IOP,0.00067828,"2017-10-12 12:00:00"
IOP,0.00067828,"2017-10-12 12:05:00"
IOP,0.00067303,"2017-10-12 12:10:00"
IOP,0.0006735,"2017-10-12 12:15:00"
IOP,0.00067305,"2017-10-12 12:20:00"
IOP,0.00067216,"2017-10-12 12:25:00"
IOP,0.00067216,"2017-10-12 12:30:00"
IOP,0.00067075,"2017-10-12 12:35:00"
IOP,0.00067937,"2017-10-12 12:40:00"
IOP,0.0006795,"2017-10-12 12:45:00"
IOP,0.00067118,"2017-10-12 12:50:00"
IOP,0.00067,"2017-10-12 12:55:00"
IOP,0.00066378,"2017-10-12 13:00:00"
IOP,0.00065901,"2017-10-12 13:05:00"
IOP,0.000665,"2017-10-12 13:10:00"
IOP,0.00066725,"2017-10-12 13:15:00"
IOP,0.00067,"2017-10-12 13:20:00"
IOP,0.0006659,"2017-10-12 13:25:00"
IOP,0.0006659,"2017-10-12 13:30:00"
IOP,0.00065107,"2017-10-12 13:35:00"
IOP,0.00065,"2017-10-12 13:40:00"
IOP,0.00065001,"2017-10-12 13:45:00"
IOP,0.00065301,"2017-10-12 13:50:00"
IOP,0.000655,"2017-10-12 13:55:00"
IOP,0.00065005,"2017-10-12 14:00:00"
IOP,0.00065252,"2017-10-12 14:05:00"
IOP,0.000665,"2017-10-12 14:10:00"
IOP,0.00067,"2017-10-12 14:15:00"
IOP,0.00067,"2017-10-12 14:20:00"
IOP,0.000668,"2017-10-12 14:25:00"
IOP,0.0006675,"2017-10-12 14:30:00"
IOP,0.00066466,"2017-10-12 14:35:00"
IOP,0.00065,"2017-10-12 14:40:00"
IOP,0.00065,"2017-10-12 14:45:00"
IOP,0.00065002,"2017-10-12 14:50:00"
IOP,0.000655,"2017-10-12 14:55:00"
IOP,0.00066135,"2017-10-12 15:00:00"
IOP,0.00065892,"2017-10-12 15:05:00"
IOP,0.000654,"2017-10-12 15:10:00"
IOP,0.00065302,"2017-10-12 15:15:00"
IOP,0.00065173,"2017-10-12 15:20:00"
IOP,0.00065694,"2017-10-12 15:25:00"
IOP,0.00066,"2017-10-12 15:30:00"
IOP,0.00065198,"2017-10-12 15:35:00"
IOP,0.00066406,"2017-10-12 15:40:00"
IOP,0.00066074,"2017-10-12 15:45:00"
IOP,0.00066416,"2017-10-12 15:50:00"
IOP,0.000666,"2017-10-12 15:55:00"
IOP,0.00066957,"2017-10-12 16:00:00"
IOP,0.00068414,"2017-10-12 16:05:00"
IOP,0.00070392,"2017-10-12 16:10:00"
IOP,0.00070964,"2017-10-12 16:15:00"
IOP,0.00071295,"2017-10-12 16:20:00"
IOP,0.0006875,"2017-10-12 16:25:00"
IOP,0.00068,"2017-10-12 16:30:00"
IOP,0.00068498,"2017-10-12 16:35:00"
IOP,0.00068995,"2017-10-12 16:40:00"
IOP,0.0007039,"2017-10-12 16:45:00"
IOP,0.00071,"2017-10-12 16:50:00"
IOP,0.00070272,"2017-10-12 16:55:00"
IOP,0.000702,"2017-10-12 17:00:00"
IOP,0.00069001,"2017-10-12 17:05:00"
IOP,0.0006855,"2017-10-12 17:10:00"
IOP,0.00068512,"2017-10-12 17:15:00"
IOP,0.00068066,"2017-10-12 17:20:00"
IOP,0.00068055,"2017-10-12 17:25:00"
IOP,0.00068,"2017-10-12 17:30:00"
IOP,0.00067253,"2017-10-12 17:35:00"
IOP,0.000679,"2017-10-12 17:40:00"
IOP,0.00068513,"2017-10-12 17:45:00"
IOP,0.00068811,"2017-10-12 17:50:00"
IOP,0.0006791,"2017-10-12 17:55:00"
IOP,0.00066999,"2017-10-12 18:00:00"
IOP,0.00066399,"2017-10-12 18:05:00"
IOP,0.00068308,"2017-10-12 18:10:00"
IOP,0.00068,"2017-10-12 18:15:00"
IOP,0.00067016,"2017-10-12 18:20:00"
IOP,0.00067143,"2017-10-12 18:25:00"
IOP,0.000657,"2017-10-12 18:30:00"
IOP,0.00065709,"2017-10-12 18:35:00"
IOP,0.00066509,"2017-10-12 18:40:00"
IOP,0.00066481,"2017-10-12 18:45:00"
IOP,0.00066509,"2017-10-12 18:50:00"
IOP,0.00067599,"2017-10-12 18:55:00"
IOP,0.0006654,"2017-10-12 19:00:00"
IOP,0.00067058,"2017-10-12 19:05:00"
IOP,0.0006655,"2017-10-12 19:10:00"
IOP,0.0006655,"2017-10-12 19:15:00"
IOP,0.00067547,"2017-10-12 19:20:00"
IOP,0.000682,"2017-10-12 19:25:00"
IOP,0.00068229,"2017-10-12 19:30:00"
IOP,0.000683,"2017-10-12 19:35:00"
IOP,0.000683,"2017-10-12 19:40:00"
IOP,0.00067851,"2017-10-12 19:45:00"
IOP,0.00067859,"2017-10-12 19:50:00"
IOP,0.00068259,"2017-10-12 19:55:00"
IOP,0.00067865,"2017-10-12 20:00:00"
IOP,0.00068259,"2017-10-12 20:05:00"
IOP,0.00067609,"2017-10-12 20:10:00"
IOP,0.00067049,"2017-10-12 20:15:00"
IOP,0.000662,"2017-10-12 20:20:00"
IOP,0.00067851,"2017-10-12 20:25:00"
IOP,0.000683,"2017-10-12 20:30:00"
IOP,0.00067701,"2017-10-12 20:35:00"
IOP,0.0006775,"2017-10-12 20:40:00"
IOP,0.0006775,"2017-10-12 20:45:00"
IOP,0.00067313,"2017-10-12 20:50:00"
IOP,0.00067312,"2017-10-12 20:55:00"
IOP,0.0006731,"2017-10-12 21:00:00"
IOP,0.000648,"2017-10-12 21:05:00"
IOP,0.0006431,"2017-10-12 21:10:00"
IOP,0.0006498,"2017-10-12 21:15:00"
IOP,0.00064992,"2017-10-12 21:20:00"
IOP,0.00065136,"2017-10-12 21:25:00"
IOP,0.000653,"2017-10-12 21:30:00"
IOP,0.000654,"2017-10-12 21:35:00"
IOP,0.00064981,"2017-10-12 21:40:00"
IOP,0.00064421,"2017-10-12 21:45:00"
IOP,0.00065492,"2017-10-12 21:50:00"
IOP,0.0006436,"2017-10-12 21:55:00"
IOP,0.00064332,"2017-10-12 22:00:00"
IOP,0.00064854,"2017-10-12 22:05:00"
IOP,0.00064854,"2017-10-12 22:10:00"
IOP,0.0006434,"2017-10-12 22:15:00"
IOP,0.0006488,"2017-10-12 22:20:00"
IOP,0.000653,"2017-10-12 22:25:00"
IOP,0.00064863,"2017-10-12 22:30:00"
IOP,0.00064334,"2017-10-12 22:35:00"
IOP,0.00064327,"2017-10-12 22:40:00"
IOP,0.00064,"2017-10-12 22:45:00"
IOP,0.00063063,"2017-10-12 22:50:00"
IOP,0.00063063,"2017-10-12 22:55:00"
IOP,0.00063063,"2017-10-12 23:00:00"
IOP,0.00061999,"2017-10-12 23:05:00"
IOP,0.0006187,"2017-10-12 23:10:00"
IOP,0.000619,"2017-10-12 23:15:00"
IOP,0.00061728,"2017-10-12 23:20:00"
IOP,0.00061388,"2017-10-12 23:25:00"
IOP,0.00061324,"2017-10-12 23:30:00"
IOP,0.00061498,"2017-10-12 23:35:00"
IOP,0.00061013,"2017-10-12 23:40:00"
IOP,0.00061476,"2017-10-12 23:45:00"
IOP,0.00061998,"2017-10-12 23:50:00"
IOP,0.00061998,"2017-10-12 23:55:00"
IOP,0.00061479,"2017-10-13 00:00:00"
IOP,0.00061387,"2017-10-13 00:05:00"
IOP,0.00061019,"2017-10-13 00:10:00"
IOP,0.00061387,"2017-10-13 00:15:00"
IOP,0.00061209,"2017-10-13 00:20:00"
IOP,0.00061125,"2017-10-13 00:25:00"
IOP,0.00061155,"2017-10-13 00:30:00"
IOP,0.000612,"2017-10-13 00:35:00"
IOP,0.00061156,"2017-10-13 00:40:00"
IOP,0.000612,"2017-10-13 00:45:00"
IOP,0.0006122,"2017-10-13 00:50:00"
IOP,0.000609,"2017-10-13 00:55:00"
IOP,0.0006122,"2017-10-13 01:00:00"
IOP,0.0006122,"2017-10-13 01:05:00"
IOP,0.00060539,"2017-10-13 01:10:00"
IOP,0.00059254,"2017-10-13 01:15:00"
IOP,0.00058,"2017-10-13 01:20:00"
IOP,0.000585,"2017-10-13 01:25:00"
IOP,0.0005839,"2017-10-13 01:30:00"
IOP,0.00058689,"2017-10-13 01:35:00"
IOP,0.00058133,"2017-10-13 01:40:00"
IOP,0.00056619,"2017-10-13 01:45:00"
IOP,0.000579,"2017-10-13 01:50:00"
IOP,0.0005699,"2017-10-13 01:55:00"
IOP,0.00057,"2017-10-13 02:00:00"
IOP,0.00057216,"2017-10-13 02:05:00"
IOP,0.0005471,"2017-10-13 02:10:00"
IOP,0.00055149,"2017-10-13 02:15:00"
IOP,0.00055147,"2017-10-13 02:20:00"
IOP,0.0005734,"2017-10-13 02:25:00"
IOP,0.00058466,"2017-10-13 02:30:00"
IOP,0.00058001,"2017-10-13 02:35:00"
IOP,0.00058,"2017-10-13 02:40:00"
IOP,0.00057395,"2017-10-13 02:45:00"
IOP,0.00056264,"2017-10-13 02:50:00"
IOP,0.00056184,"2017-10-13 02:55:00"
IOP,0.00054707,"2017-10-13 03:00:00"
IOP,0.00054795,"2017-10-13 03:05:00"
IOP,0.00054317,"2017-10-13 03:10:00"
IOP,0.00054726,"2017-10-13 03:15:00"
IOP,0.0005565,"2017-10-13 03:20:00"
IOP,0.00054953,"2017-10-13 03:25:00"
IOP,0.0005496,"2017-10-13 03:30:00"
IOP,0.00056441,"2017-10-13 03:35:00"
IOP,0.000565,"2017-10-13 03:40:00"
IOP,0.00057448,"2017-10-13 03:45:00"
IOP,0.00057447,"2017-10-13 03:50:00"
IOP,0.00057447,"2017-10-13 03:55:00"
IOP,0.00055793,"2017-10-13 04:00:00"
IOP,0.00054661,"2017-10-13 04:05:00"
IOP,0.00052767,"2017-10-13 04:10:00"
IOP,0.00053016,"2017-10-13 04:15:00"
IOP,0.00053962,"2017-10-13 04:20:00"
IOP,0.00052369,"2017-10-13 04:25:00"
IOP,0.0005204,"2017-10-13 04:30:00"
IOP,0.00051854,"2017-10-13 04:35:00"
IOP,0.00050755,"2017-10-13 04:40:00"
IOP,0.00050021,"2017-10-13 04:45:00"
IOP,0.0005204,"2017-10-13 04:50:00"
IOP,0.0005152,"2017-10-13 04:55:00"
IOP,0.00050055,"2017-10-13 05:00:00"
IOP,0.000512,"2017-10-13 05:05:00"
IOP,0.00052099,"2017-10-13 05:10:00"
IOP,0.00052623,"2017-10-13 05:15:00"
IOP,0.00053767,"2017-10-13 05:20:00"
IOP,0.00053709,"2017-10-13 05:25:00"
IOP,0.00053705,"2017-10-13 05:30:00"
IOP,0.00054,"2017-10-13 05:35:00"
IOP,0.00054107,"2017-10-13 05:40:00"
IOP,0.00053573,"2017-10-13 05:45:00"
IOP,0.00052591,"2017-10-13 05:50:00"
IOP,0.00052575,"2017-10-13 05:55:00"
IOP,0.00052099,"2017-10-13 06:00:00"
IOP,0.00052308,"2017-10-13 06:05:00"
IOP,0.00052099,"2017-10-13 06:10:00"
IOP,0.00052998,"2017-10-13 06:15:00"
IOP,0.0005315,"2017-10-13 06:20:00"
IOP,0.00053682,"2017-10-13 06:25:00"
IOP,0.00053682,"2017-10-13 06:30:00"
IOP,0.00052,"2017-10-13 06:35:00"
IOP,0.00051957,"2017-10-13 06:40:00"
IOP,0.00051682,"2017-10-13 06:45:00"
IOP,0.00051682,"2017-10-13 06:50:00"
IOP,0.00051683,"2017-10-13 06:55:00"
IOP,0.00051682,"2017-10-13 07:00:00"
IOP,0.00051922,"2017-10-13 07:05:00"
IOP,0.00051685,"2017-10-13 07:10:00"
IOP,0.00051685,"2017-10-13 07:15:00"
IOP,0.00051922,"2017-10-13 07:20:00"
IOP,0.00052708,"2017-10-13 07:25:00"
IOP,0.000526,"2017-10-13 07:30:00"
IOP,0.00054523,"2017-10-13 07:35:00"
IOP,0.00053164,"2017-10-13 07:40:00"
IOP,0.00055122,"2017-10-13 07:45:00"
IOP,0.00058144,"2017-10-13 07:50:00"
IOP,0.00058247,"2017-10-13 07:55:00"
IOP,0.00055937,"2017-10-13 08:00:00"
IOP,0.00057999,"2017-10-13 08:05:00"
IOP,0.00058247,"2017-10-13 08:10:00"
IOP,0.00058247,"2017-10-13 08:15:00"
IOP,0.00058,"2017-10-13 08:20:00"
IOP,0.00057793,"2017-10-13 08:25:00"
IOP,0.00055,"2017-10-13 08:30:00"
IOP,0.00055096,"2017-10-13 08:35:00"
IOP,0.00056841,"2017-10-13 08:40:00"
IOP,0.00056841,"2017-10-13 08:45:00"
IOP,0.00056662,"2017-10-13 08:50:00"
IOP,0.0005596,"2017-10-13 08:55:00"
IOP,0.00055,"2017-10-13 09:00:00"
IOP,0.000544,"2017-10-13 09:05:00"
IOP,0.0005413,"2017-10-13 09:10:00"
IOP,0.00053721,"2017-10-13 09:15:00"
IOP,0.00053929,"2017-10-13 09:20:00"
IOP,0.00054098,"2017-10-13 09:25:00"
IOP,0.00053766,"2017-10-13 09:30:00"
IOP,0.000533,"2017-10-13 09:35:00"
IOP,0.000532,"2017-10-13 09:40:00"
IOP,0.000528,"2017-10-13 09:45:00"
IOP,0.00052206,"2017-10-13 09:50:00"
IOP,0.00052206,"2017-10-13 09:55:00"
IOP,0.00052206,"2017-10-13 10:00:00"
IOP,0.00051531,"2017-10-13 10:05:00"
IOP,0.00051,"2017-10-13 10:10:00"
IOP,0.00051711,"2017-10-13 10:15:00"
IOP,0.00050699,"2017-10-13 10:20:00"
IOP,0.00049999,"2017-10-13 10:25:00"
IOP,0.00049505,"2017-10-13 10:30:00"
IOP,0.000498,"2017-10-13 10:35:00"
IOP,0.00049621,"2017-10-13 10:40:00"
IOP,0.00050993,"2017-10-13 10:45:00"
IOP,0.00051182,"2017-10-13 10:50:00"
IOP,0.00049618,"2017-10-13 10:55:00"
IOP,0.00050941,"2017-10-13 11:00:00"
IOP,0.00052449,"2017-10-13 11:05:00"
IOP,0.00049798,"2017-10-13 11:10:00"
IOP,0.00049998,"2017-10-13 11:15:00"
IOP,0.00049,"2017-10-13 11:20:00"
IOP,0.00045218,"2017-10-13 11:25:00"
IOP,0.0004612,"2017-10-13 11:30:00"
IOP,0.00045995,"2017-10-13 11:35:00"
IOP,0.000458,"2017-10-13 11:40:00"
IOP,0.00046239,"2017-10-13 11:45:00"
IOP,0.000451,"2017-10-13 11:50:00"
IOP,0.00045404,"2017-10-13 11:55:00"
IOP,0.00043324,"2017-10-13 12:00:00"
IOP,0.00042842,"2017-10-13 12:05:00"
IOP,0.00044543,"2017-10-13 12:10:00"
IOP,0.00045107,"2017-10-13 12:15:00"
IOP,0.00044998,"2017-10-13 12:20:00"
IOP,0.00044225,"2017-10-13 12:25:00"
IOP,0.000444,"2017-10-13 12:30:00"
IOP,0.00044481,"2017-10-13 12:35:00"
IOP,0.00044002,"2017-10-13 12:40:00"
IOP,0.00042478,"2017-10-13 12:45:00"
IOP,0.00043736,"2017-10-13 12:50:00"
IOP,0.000446,"2017-10-13 12:55:00"
IOP,0.00045338,"2017-10-13 13:00:00"
IOP,0.00046605,"2017-10-13 13:05:00"
IOP,0.00048475,"2017-10-13 13:10:00"
IOP,0.00048963,"2017-10-13 13:15:00"
IOP,0.0005,"2017-10-13 13:20:00"
IOP,0.00053405,"2017-10-13 13:25:00"
IOP,0.00051,"2017-10-13 13:30:00"
IOP,0.00049301,"2017-10-13 13:35:00"
IOP,0.00047729,"2017-10-13 13:40:00"
IOP,0.00049806,"2017-10-13 13:45:00"
IOP,0.00048885,"2017-10-13 13:50:00"
IOP,0.000477,"2017-10-13 13:55:00"
IOP,0.00047758,"2017-10-13 14:00:00"
IOP,0.00047912,"2017-10-13 14:05:00"
IOP,0.00047604,"2017-10-13 14:10:00"
IOP,0.00047817,"2017-10-13 14:15:00"
IOP,0.00047998,"2017-10-13 14:20:00"
IOP,0.00050677,"2017-10-13 14:25:00"
IOP,0.00049897,"2017-10-13 14:30:00"
IOP,0.00049004,"2017-10-13 14:35:00"
IOP,0.000507,"2017-10-13 14:40:00"
IOP,0.00049882,"2017-10-13 14:45:00"
IOP,0.0004991,"2017-10-13 14:50:00"
IOP,0.00049889,"2017-10-13 14:55:00"
IOP,0.00049846,"2017-10-13 15:00:00"
IOP,0.0004911,"2017-10-13 15:05:00"
IOP,0.00048015,"2017-10-13 15:10:00"
IOP,0.0004809,"2017-10-13 15:15:00"
IOP,0.00048871,"2017-10-13 15:20:00"
IOP,0.0004821,"2017-10-13 15:25:00"
IOP,0.0004886,"2017-10-13 15:30:00"
IOP,0.0005031,"2017-10-13 15:35:00"
IOP,0.0005001,"2017-10-13 15:40:00"
IOP,0.00049046,"2017-10-13 15:45:00"
IOP,0.0005,"2017-10-13 15:50:00"
IOP,0.0005098,"2017-10-13 15:55:00"
IOP,0.00050899,"2017-10-13 16:00:00"
IOP,0.00050999,"2017-10-13 16:05:00"
IOP,0.00050814,"2017-10-13 16:10:00"
IOP,0.00048314,"2017-10-13 16:15:00"
IOP,0.00047882,"2017-10-13 16:20:00"
IOP,0.00048306,"2017-10-13 16:25:00"
IOP,0.00048262,"2017-10-13 16:30:00"
IOP,0.0004731,"2017-10-13 16:35:00"
IOP,0.00047315,"2017-10-13 16:40:00"
IOP,0.00046813,"2017-10-13 16:45:00"
IOP,0.0004592,"2017-10-13 16:50:00"
IOP,0.00045331,"2017-10-13 16:55:00"
IOP,0.00045331,"2017-10-13 17:00:00"
IOP,0.00046929,"2017-10-13 17:05:00"
IOP,0.00049215,"2017-10-13 17:10:00"
IOP,0.0004789,"2017-10-13 17:15:00"
IOP,0.00047027,"2017-10-13 17:20:00"
IOP,0.0004718,"2017-10-13 17:25:00"
IOP,0.0004721,"2017-10-13 17:30:00"
IOP,0.00047137,"2017-10-13 17:35:00"
IOP,0.00048,"2017-10-13 17:40:00"
IOP,0.00046506,"2017-10-13 17:45:00"
IOP,0.00047796,"2017-10-13 17:50:00"
IOP,0.00045501,"2017-10-13 17:55:00"
IOP,0.00046464,"2017-10-13 18:00:00"
IOP,0.00044998,"2017-10-13 18:05:00"
IOP,0.00045659,"2017-10-13 18:10:00"
IOP,0.0004496,"2017-10-13 18:15:00"
IOP,0.00044506,"2017-10-13 18:20:00"
IOP,0.0004383,"2017-10-13 18:25:00"
IOP,0.0004486,"2017-10-13 18:30:00"
IOP,0.000449,"2017-10-13 18:35:00"
IOP,0.000465,"2017-10-13 18:40:00"
IOP,0.00046632,"2017-10-13 18:45:00"
IOP,0.00047475,"2017-10-13 18:50:00"
IOP,0.00047778,"2017-10-13 18:55:00"
IOP,0.0004805,"2017-10-13 19:00:00"
IOP,0.00046953,"2017-10-13 19:05:00"
IOP,0.00047762,"2017-10-13 19:10:00"
IOP,0.00047005,"2017-10-13 19:15:00"
IOP,0.00047018,"2017-10-13 19:20:00"
IOP,0.00046701,"2017-10-13 19:25:00"
IOP,0.00047903,"2017-10-13 19:30:00"
IOP,0.00048325,"2017-10-13 19:35:00"
IOP,0.0005,"2017-10-13 19:40:00"
IOP,0.00048618,"2017-10-13 19:45:00"
IOP,0.0005019,"2017-10-13 19:50:00"
IOP,0.00048,"2017-10-13 19:55:00"
IOP,0.00048116,"2017-10-13 20:00:00"
IOP,0.000499,"2017-10-13 20:05:00"
IOP,0.00049059,"2017-10-13 20:10:00"
IOP,0.00048995,"2017-10-13 20:15:00"
IOP,0.0004899,"2017-10-13 20:20:00"
IOP,0.00046801,"2017-10-13 20:25:00"
IOP,0.00048131,"2017-10-13 20:30:00"
IOP,0.00048616,"2017-10-13 20:35:00"
IOP,0.00048616,"2017-10-13 20:40:00"
IOP,0.000482,"2017-10-13 20:45:00"
IOP,0.00049834,"2017-10-13 20:50:00"
IOP,0.00048808,"2017-10-13 20:55:00"
IOP,0.000482,"2017-10-13 21:00:00"
IOP,0.00048169,"2017-10-13 21:05:00"
IOP,0.0004743,"2017-10-13 21:10:00"
IOP,0.00047,"2017-10-13 21:15:00"
IOP,0.00047003,"2017-10-13 21:20:00"
IOP,0.00047003,"2017-10-13 21:25:00"
IOP,0.00046994,"2017-10-13 21:30:00"
IOP,0.00047,"2017-10-13 21:35:00"
IOP,0.00048131,"2017-10-13 21:40:00"
IOP,0.00048435,"2017-10-13 21:45:00"
IOP,0.00048754,"2017-10-13 21:50:00"
IOP,0.0005,"2017-10-13 21:55:00"
IOP,0.0005199,"2017-10-13 22:00:00"
IOP,0.000499,"2017-10-13 22:05:00"
IOP,0.00048774,"2017-10-13 22:10:00"
IOP,0.00050387,"2017-10-13 22:15:00"
IOP,0.00053,"2017-10-13 22:20:00"
IOP,0.00053001,"2017-10-13 22:25:00"
IOP,0.00052991,"2017-10-13 22:30:00"
IOP,0.000518,"2017-10-13 22:35:00"
IOP,0.00050246,"2017-10-13 22:40:00"
IOP,0.00050301,"2017-10-13 22:45:00"
IOP,0.00050256,"2017-10-13 22:50:00"
IOP,0.00050515,"2017-10-13 22:55:00"
IOP,0.00051179,"2017-10-13 23:00:00"
IOP,0.00050346,"2017-10-13 23:05:00"
IOP,0.00052,"2017-10-13 23:10:00"
IOP,0.00050413,"2017-10-13 23:15:00"
IOP,0.00053,"2017-10-13 23:20:00"
IOP,0.0005301,"2017-10-13 23:25:00"
IOP,0.00053175,"2017-10-13 23:30:00"
IOP,0.00053176,"2017-10-13 23:35:00"
IOP,0.00053175,"2017-10-13 23:40:00"
IOP,0.000533,"2017-10-13 23:45:00"
IOP,0.00053175,"2017-10-13 23:50:00"
IOP,0.00051968,"2017-10-13 23:55:00"
IOP,0.00051961,"2017-10-14 00:00:00"
IOP,0.00051961,"2017-10-14 00:05:00"
IOP,0.000522,"2017-10-14 00:10:00"
IOP,0.0005105,"2017-10-14 00:15:00"
IOP,0.00051117,"2017-10-14 00:20:00"
IOP,0.0005111,"2017-10-14 00:25:00"
IOP,0.00051128,"2017-10-14 00:30:00"
IOP,0.00051102,"2017-10-14 00:35:00"
IOP,0.00052088,"2017-10-14 00:40:00"
IOP,0.0005111,"2017-10-14 00:45:00"
IOP,0.00052088,"2017-10-14 00:50:00"
IOP,0.00052081,"2017-10-14 00:55:00"
IOP,0.00051201,"2017-10-14 01:00:00"
IOP,0.0005167,"2017-10-14 01:05:00"
IOP,0.00050582,"2017-10-14 01:10:00"
IOP,0.00050517,"2017-10-14 01:15:00"
IOP,0.00050501,"2017-10-14 01:20:00"
IOP,0.00050501,"2017-10-14 01:25:00"
IOP,0.00050501,"2017-10-14 01:30:00"
IOP,0.00050501,"2017-10-14 01:35:00"
IOP,0.000503,"2017-10-14 01:40:00"
IOP,0.000503,"2017-10-14 01:45:00"
IOP,0.000505,"2017-10-14 01:50:00"
IOP,0.000503,"2017-10-14 01:55:00"
IOP,0.000503,"2017-10-14 02:00:00"
IOP,0.00051216,"2017-10-14 02:05:00"
IOP,0.00050409,"2017-10-14 02:10:00"
IOP,0.00050347,"2017-10-14 02:15:00"
IOP,0.00051286,"2017-10-14 02:20:00"
IOP,0.000505,"2017-10-14 02:25:00"
IOP,0.00050293,"2017-10-14 02:30:00"
IOP,0.00050268,"2017-10-14 02:35:00"
IOP,0.0005094,"2017-10-14 02:40:00"
IOP,0.00051017,"2017-10-14 02:45:00"
IOP,0.00051018,"2017-10-14 02:50:00"
IOP,0.00051018,"2017-10-14 02:55:00"
IOP,0.00051018,"2017-10-14 03:00:00"
IOP,0.0005105,"2017-10-14 03:05:00"
IOP,0.0005094,"2017-10-14 03:10:00"
IOP,0.0005094,"2017-10-14 03:15:00"
IOP,0.0005035,"2017-10-14 03:20:00"
IOP,0.0005035,"2017-10-14 03:25:00"
IOP,0.0005035,"2017-10-14 03:30:00"
IOP,0.00050352,"2017-10-14 03:35:00"
IOP,0.00050354,"2017-10-14 03:40:00"
IOP,0.00051118,"2017-10-14 03:45:00"
IOP,0.00051633,"2017-10-14 03:50:00"
IOP,0.00052773,"2017-10-14 03:55:00"
IOP,0.00051565,"2017-10-14 04:00:00"
IOP,0.00051563,"2017-10-14 04:05:00"
IOP,0.00051182,"2017-10-14 04:10:00"
IOP,0.00050633,"2017-10-14 04:15:00"
IOP,0.00051659,"2017-10-14 04:20:00"
IOP,0.00051659,"2017-10-14 04:25:00"
IOP,0.00051659,"2017-10-14 04:30:00"
IOP,0.00051659,"2017-10-14 04:35:00"
IOP,0.00051539,"2017-10-14 04:40:00"
IOP,0.00051539,"2017-10-14 04:45:00"
IOP,0.00051539,"2017-10-14 04:50:00"
IOP,0.00051539,"2017-10-14 04:55:00"
IOP,0.0005188,"2017-10-14 05:00:00"
IOP,0.00052006,"2017-10-14 05:05:00"
IOP,0.00051998,"2017-10-14 05:10:00"
IOP,0.00051541,"2017-10-14 05:15:00"
IOP,0.00051541,"2017-10-14 05:20:00"
IOP,0.00050762,"2017-10-14 05:25:00"
IOP,0.00050643,"2017-10-14 05:30:00"
IOP,0.00050277,"2017-10-14 05:35:00"
IOP,0.00050277,"2017-10-14 05:40:00"
IOP,0.00050271,"2017-10-14 05:45:00"
IOP,0.00050271,"2017-10-14 05:50:00"
IOP,0.000505,"2017-10-14 05:55:00"
IOP,0.00050501,"2017-10-14 06:00:00"
IOP,0.00050273,"2017-10-14 06:05:00"
IOP,0.00050267,"2017-10-14 06:10:00"
IOP,0.00050267,"2017-10-14 06:15:00"
IOP,0.00050277,"2017-10-14 06:20:00"
IOP,0.00050277,"2017-10-14 06:25:00"
IOP,0.00050267,"2017-10-14 06:30:00"
IOP,0.00050263,"2017-10-14 06:35:00"
IOP,0.00050263,"2017-10-14 06:40:00"
IOP,0.00050261,"2017-10-14 06:45:00"
IOP,0.00050688,"2017-10-14 06:50:00"
IOP,0.00050258,"2017-10-14 06:55:00"
IOP,0.00050258,"2017-10-14 07:00:00"
IOP,0.000502,"2017-10-14 07:05:00"
IOP,0.00050307,"2017-10-14 07:10:00"
IOP,0.00050204,"2017-10-14 07:15:00"
IOP,0.00050299,"2017-10-14 07:20:00"
IOP,0.000505,"2017-10-14 07:25:00"
IOP,0.00050501,"2017-10-14 07:30:00"
IOP,0.00051332,"2017-10-14 07:35:00"
