cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00051,"2017-10-14 07:40:00"
IOP,0.00050502,"2017-10-14 07:45:00"
IOP,0.0005117,"2017-10-14 07:50:00"
IOP,0.0005117,"2017-10-14 07:55:00"
IOP,0.00051965,"2017-10-14 08:00:00"
IOP,0.000516,"2017-10-14 08:05:00"
IOP,0.000516,"2017-10-14 08:10:00"
IOP,0.00051658,"2017-10-14 08:15:00"
IOP,0.00050726,"2017-10-14 08:20:00"
IOP,0.0005081,"2017-10-14 08:25:00"
IOP,0.00051715,"2017-10-14 08:30:00"
IOP,0.000533,"2017-10-14 08:35:00"
IOP,0.000533,"2017-10-14 08:40:00"
IOP,0.00052815,"2017-10-14 08:45:00"
IOP,0.00052,"2017-10-14 08:50:00"
IOP,0.00050976,"2017-10-14 08:55:00"
IOP,0.00050975,"2017-10-14 09:00:00"
IOP,0.0005154,"2017-10-14 09:05:00"
IOP,0.0005154,"2017-10-14 09:10:00"
IOP,0.0005238,"2017-10-14 09:15:00"
IOP,0.0005213,"2017-10-14 09:20:00"
IOP,0.00053843,"2017-10-14 09:25:00"
IOP,0.00053602,"2017-10-14 09:30:00"
IOP,0.00053201,"2017-10-14 09:35:00"
IOP,0.00053034,"2017-10-14 09:40:00"
IOP,0.000532,"2017-10-14 09:45:00"
IOP,0.0005799,"2017-10-14 09:50:00"
IOP,0.00058624,"2017-10-14 09:55:00"
IOP,0.00060064,"2017-10-14 10:00:00"
IOP,0.00058003,"2017-10-14 10:05:00"
IOP,0.00059,"2017-10-14 10:10:00"
IOP,0.00058002,"2017-10-14 10:15:00"
IOP,0.00057002,"2017-10-14 10:20:00"
IOP,0.00055659,"2017-10-14 10:25:00"
IOP,0.00055682,"2017-10-14 10:30:00"
IOP,0.00056498,"2017-10-14 10:35:00"
IOP,0.00056601,"2017-10-14 10:40:00"
IOP,0.00054994,"2017-10-14 10:45:00"
IOP,0.00055555,"2017-10-14 10:50:00"
IOP,0.00054467,"2017-10-14 10:55:00"
IOP,0.00054,"2017-10-14 11:00:00"
IOP,0.00054,"2017-10-14 11:05:00"
IOP,0.00053839,"2017-10-14 11:10:00"
IOP,0.00054461,"2017-10-14 11:15:00"
IOP,0.00055713,"2017-10-14 11:20:00"
IOP,0.00056459,"2017-10-14 11:25:00"
IOP,0.0005692,"2017-10-14 11:30:00"
IOP,0.00059299,"2017-10-14 11:35:00"
IOP,0.00060332,"2017-10-14 11:40:00"
IOP,0.00062131,"2017-10-14 11:45:00"
IOP,0.00066616,"2017-10-14 11:50:00"
IOP,0.000631,"2017-10-14 11:55:00"
IOP,0.00068,"2017-10-14 12:00:00"
IOP,0.00071,"2017-10-14 12:05:00"
IOP,0.00070006,"2017-10-14 12:10:00"
IOP,0.00071832,"2017-10-14 12:15:00"
IOP,0.00072,"2017-10-14 12:20:00"
IOP,0.0007425,"2017-10-14 12:25:00"
IOP,0.00076656,"2017-10-14 12:30:00"
IOP,0.00075999,"2017-10-14 12:35:00"
IOP,0.00074323,"2017-10-14 12:40:00"
IOP,0.00074102,"2017-10-14 12:45:00"
IOP,0.000725,"2017-10-14 12:50:00"
IOP,0.00072103,"2017-10-14 12:55:00"
IOP,0.000745,"2017-10-14 13:00:00"
IOP,0.00070003,"2017-10-14 13:05:00"
IOP,0.00071701,"2017-10-14 13:10:00"
IOP,0.0007,"2017-10-14 13:15:00"
IOP,0.000675,"2017-10-14 13:20:00"
IOP,0.000685,"2017-10-14 13:25:00"
IOP,0.00069088,"2017-10-14 13:30:00"
IOP,0.0006655,"2017-10-14 13:35:00"
IOP,0.00066125,"2017-10-14 13:40:00"
IOP,0.00065018,"2017-10-14 13:45:00"
IOP,0.00066,"2017-10-14 13:50:00"
IOP,0.00066137,"2017-10-14 13:55:00"
IOP,0.0006523,"2017-10-14 14:00:00"
IOP,0.00063704,"2017-10-14 14:05:00"
IOP,0.00064032,"2017-10-14 14:10:00"
IOP,0.00064582,"2017-10-14 14:15:00"
IOP,0.00069557,"2017-10-14 14:20:00"
IOP,0.000721,"2017-10-14 14:25:00"
IOP,0.00069472,"2017-10-14 14:30:00"
IOP,0.00068411,"2017-10-14 14:35:00"
IOP,0.000675,"2017-10-14 14:40:00"
IOP,0.00067476,"2017-10-14 14:45:00"
IOP,0.00067094,"2017-10-14 14:50:00"
IOP,0.00068715,"2017-10-14 14:55:00"
IOP,0.00069,"2017-10-14 15:00:00"
IOP,0.00070153,"2017-10-14 15:05:00"
IOP,0.00070901,"2017-10-14 15:10:00"
IOP,0.00070845,"2017-10-14 15:15:00"
IOP,0.00071209,"2017-10-14 15:20:00"
IOP,0.00073989,"2017-10-14 15:25:00"
IOP,0.000713,"2017-10-14 15:30:00"
IOP,0.00069189,"2017-10-14 15:35:00"
IOP,0.000675,"2017-10-14 15:40:00"
IOP,0.0006966,"2017-10-14 15:45:00"
IOP,0.0006918,"2017-10-14 15:50:00"
IOP,0.0006977,"2017-10-14 15:55:00"
IOP,0.0006766,"2017-10-14 16:00:00"
IOP,0.00069293,"2017-10-14 16:05:00"
IOP,0.000685,"2017-10-14 16:10:00"
IOP,0.00068,"2017-10-14 16:15:00"
IOP,0.00067,"2017-10-14 16:20:00"
IOP,0.00064953,"2017-10-14 16:25:00"
IOP,0.00067449,"2017-10-14 16:30:00"
IOP,0.00065,"2017-10-14 16:35:00"
IOP,0.0006573,"2017-10-14 16:40:00"
IOP,0.00067142,"2017-10-14 16:45:00"
IOP,0.000695,"2017-10-14 16:50:00"
IOP,0.0007,"2017-10-14 16:55:00"
IOP,0.00068464,"2017-10-14 17:00:00"
IOP,0.00068207,"2017-10-14 17:05:00"
IOP,0.00066578,"2017-10-14 17:10:00"
IOP,0.00065818,"2017-10-14 17:15:00"
IOP,0.000664,"2017-10-14 17:20:00"
IOP,0.0006595,"2017-10-14 17:25:00"
IOP,0.00066725,"2017-10-14 17:30:00"
IOP,0.000668,"2017-10-14 17:35:00"
IOP,0.00067959,"2017-10-14 17:40:00"
IOP,0.00067696,"2017-10-14 17:45:00"
IOP,0.00068,"2017-10-14 17:50:00"
IOP,0.00070799,"2017-10-14 17:55:00"
IOP,0.00071695,"2017-10-14 18:00:00"
IOP,0.00068235,"2017-10-14 18:05:00"
IOP,0.00068792,"2017-10-14 18:10:00"
IOP,0.00070009,"2017-10-14 18:15:00"
IOP,0.00069195,"2017-10-14 18:20:00"
IOP,0.00070843,"2017-10-14 18:25:00"
IOP,0.000688,"2017-10-14 18:30:00"
IOP,0.00069882,"2017-10-14 18:35:00"
IOP,0.00069598,"2017-10-14 18:40:00"
IOP,0.00068781,"2017-10-14 18:45:00"
IOP,0.000682,"2017-10-14 18:50:00"
IOP,0.0006802,"2017-10-14 18:55:00"
IOP,0.00067411,"2017-10-14 19:00:00"
IOP,0.00066328,"2017-10-14 19:05:00"
IOP,0.00067062,"2017-10-14 19:10:00"
IOP,0.00067501,"2017-10-14 19:15:00"
IOP,0.00067794,"2017-10-14 19:20:00"
IOP,0.000677,"2017-10-14 19:25:00"
IOP,0.00067755,"2017-10-14 19:30:00"
IOP,0.0006769,"2017-10-14 19:35:00"
IOP,0.00067597,"2017-10-14 19:40:00"
IOP,0.000662,"2017-10-14 19:45:00"
IOP,0.00067753,"2017-10-14 19:50:00"
IOP,0.00067,"2017-10-14 19:55:00"
IOP,0.00066542,"2017-10-14 20:00:00"
IOP,0.00067,"2017-10-14 20:05:00"
IOP,0.00066542,"2017-10-14 20:10:00"
IOP,0.00067001,"2017-10-14 20:15:00"
IOP,0.00067552,"2017-10-14 20:20:00"
IOP,0.00067552,"2017-10-14 20:25:00"
IOP,0.000675,"2017-10-14 20:30:00"
IOP,0.00066,"2017-10-14 20:35:00"
IOP,0.00065915,"2017-10-14 20:40:00"
IOP,0.00064876,"2017-10-14 20:45:00"
IOP,0.00064,"2017-10-14 20:50:00"
IOP,0.00062688,"2017-10-14 20:55:00"
IOP,0.00064,"2017-10-14 21:00:00"
IOP,0.00063008,"2017-10-14 21:05:00"
IOP,0.000615,"2017-10-14 21:10:00"
IOP,0.00061261,"2017-10-14 21:15:00"
IOP,0.00062,"2017-10-14 21:20:00"
IOP,0.00065,"2017-10-14 21:25:00"
IOP,0.00061651,"2017-10-14 21:30:00"
IOP,0.000619,"2017-10-14 21:35:00"
IOP,0.0006206,"2017-10-14 21:40:00"
IOP,0.00061901,"2017-10-14 21:45:00"
IOP,0.00061777,"2017-10-14 21:50:00"
IOP,0.00061668,"2017-10-14 21:55:00"
IOP,0.00061688,"2017-10-14 22:00:00"
IOP,0.0006031,"2017-10-14 22:05:00"
IOP,0.0006098,"2017-10-14 22:10:00"
IOP,0.000615,"2017-10-14 22:15:00"
IOP,0.000615,"2017-10-14 22:20:00"
IOP,0.00061833,"2017-10-14 22:25:00"
IOP,0.00061309,"2017-10-14 22:30:00"
IOP,0.00061898,"2017-10-14 22:35:00"
IOP,0.00062662,"2017-10-14 22:40:00"
IOP,0.00063012,"2017-10-14 22:45:00"
IOP,0.00062703,"2017-10-14 22:50:00"
IOP,0.00063,"2017-10-14 22:55:00"
IOP,0.00063525,"2017-10-14 23:00:00"
IOP,0.00062057,"2017-10-14 23:05:00"
IOP,0.00061487,"2017-10-14 23:10:00"
IOP,0.00062,"2017-10-14 23:15:00"
IOP,0.00062,"2017-10-14 23:20:00"
IOP,0.00062,"2017-10-14 23:25:00"
IOP,0.000612,"2017-10-14 23:30:00"
IOP,0.0006041,"2017-10-14 23:35:00"
IOP,0.00060519,"2017-10-14 23:40:00"
IOP,0.00060519,"2017-10-14 23:45:00"
IOP,0.00061,"2017-10-14 23:50:00"
IOP,0.00060703,"2017-10-14 23:55:00"
IOP,0.00060411,"2017-10-15 00:00:00"
IOP,0.00060703,"2017-10-15 00:05:00"
IOP,0.000603,"2017-10-15 00:10:00"
IOP,0.00059059,"2017-10-15 00:15:00"
IOP,0.000585,"2017-10-15 00:20:00"
IOP,0.00058192,"2017-10-15 00:25:00"
IOP,0.00056441,"2017-10-15 00:30:00"
IOP,0.000578,"2017-10-15 00:35:00"
IOP,0.00056576,"2017-10-15 00:40:00"
IOP,0.00056608,"2017-10-15 00:45:00"
IOP,0.00056021,"2017-10-15 00:50:00"
IOP,0.00055786,"2017-10-15 00:55:00"
IOP,0.00055535,"2017-10-15 01:00:00"
IOP,0.0005657,"2017-10-15 01:05:00"
IOP,0.000583,"2017-10-15 01:10:00"
IOP,0.0005835,"2017-10-15 01:15:00"
IOP,0.00060233,"2017-10-15 01:20:00"
IOP,0.00062042,"2017-10-15 01:25:00"
IOP,0.0006,"2017-10-15 01:30:00"
IOP,0.00060026,"2017-10-15 01:35:00"
IOP,0.00062351,"2017-10-15 01:40:00"
IOP,0.0006386,"2017-10-15 01:45:00"
IOP,0.00064777,"2017-10-15 01:50:00"
IOP,0.00064505,"2017-10-15 01:55:00"
IOP,0.0006225,"2017-10-15 02:00:00"
IOP,0.00063701,"2017-10-15 02:05:00"
IOP,0.00063911,"2017-10-15 02:10:00"
IOP,0.00064643,"2017-10-15 02:15:00"
IOP,0.00063723,"2017-10-15 02:20:00"
IOP,0.0006205,"2017-10-15 02:25:00"
IOP,0.00059999,"2017-10-15 02:30:00"
IOP,0.00059902,"2017-10-15 02:35:00"
IOP,0.000605,"2017-10-15 02:40:00"
IOP,0.00058443,"2017-10-15 02:45:00"
IOP,0.00057334,"2017-10-15 02:50:00"
IOP,0.000565,"2017-10-15 02:55:00"
IOP,0.00058513,"2017-10-15 03:00:00"
IOP,0.00059054,"2017-10-15 03:05:00"
IOP,0.00058814,"2017-10-15 03:10:00"
IOP,0.00058965,"2017-10-15 03:15:00"
IOP,0.00059776,"2017-10-15 03:20:00"
IOP,0.00058473,"2017-10-15 03:25:00"
IOP,0.00058863,"2017-10-15 03:30:00"
IOP,0.00056507,"2017-10-15 03:35:00"
IOP,0.00057001,"2017-10-15 03:40:00"
IOP,0.00057008,"2017-10-15 03:45:00"
IOP,0.00057352,"2017-10-15 03:50:00"
IOP,0.0005835,"2017-10-15 03:55:00"
IOP,0.00058351,"2017-10-15 04:00:00"
IOP,0.00058803,"2017-10-15 04:05:00"
IOP,0.00061,"2017-10-15 04:10:00"
IOP,0.00059534,"2017-10-15 04:15:00"
IOP,0.0005898,"2017-10-15 04:20:00"
IOP,0.0006,"2017-10-15 04:25:00"
IOP,0.00058856,"2017-10-15 04:30:00"
IOP,0.000584,"2017-10-15 04:35:00"
IOP,0.0005897,"2017-10-15 04:40:00"
IOP,0.0005947,"2017-10-15 04:45:00"
IOP,0.00059,"2017-10-15 04:50:00"
IOP,0.00058981,"2017-10-15 04:55:00"
IOP,0.00058981,"2017-10-15 05:00:00"
IOP,0.00058856,"2017-10-15 05:05:00"
IOP,0.00057878,"2017-10-15 05:10:00"
IOP,0.00057469,"2017-10-15 05:15:00"
IOP,0.00057972,"2017-10-15 05:20:00"
IOP,0.00057705,"2017-10-15 05:25:00"
IOP,0.00058966,"2017-10-15 05:30:00"
IOP,0.00057945,"2017-10-15 05:35:00"
IOP,0.0005778,"2017-10-15 05:40:00"
IOP,0.00057805,"2017-10-15 05:45:00"
IOP,0.00058815,"2017-10-15 05:50:00"
IOP,0.00058815,"2017-10-15 05:55:00"
IOP,0.00058836,"2017-10-15 06:00:00"
IOP,0.00058367,"2017-10-15 06:05:00"
IOP,0.000583,"2017-10-15 06:10:00"
IOP,0.00058268,"2017-10-15 06:15:00"
IOP,0.00058305,"2017-10-15 06:20:00"
IOP,0.000588,"2017-10-15 06:25:00"
IOP,0.00058495,"2017-10-15 06:30:00"
IOP,0.0005853,"2017-10-15 06:35:00"
IOP,0.000596,"2017-10-15 06:40:00"
IOP,0.00060361,"2017-10-15 06:45:00"
IOP,0.00061434,"2017-10-15 06:50:00"
IOP,0.00059711,"2017-10-15 06:55:00"
IOP,0.0006,"2017-10-15 07:00:00"
IOP,0.00061751,"2017-10-15 07:05:00"
IOP,0.00064103,"2017-10-15 07:10:00"
IOP,0.00063351,"2017-10-15 07:15:00"
IOP,0.0006504,"2017-10-15 07:20:00"
IOP,0.00065699,"2017-10-15 07:25:00"
IOP,0.00065112,"2017-10-15 07:30:00"
IOP,0.00063875,"2017-10-15 07:35:00"
IOP,0.00063499,"2017-10-15 07:40:00"
IOP,0.00064304,"2017-10-15 07:45:00"
IOP,0.00064682,"2017-10-15 07:50:00"
IOP,0.00063755,"2017-10-15 07:55:00"
IOP,0.00063151,"2017-10-15 08:00:00"
IOP,0.0006324,"2017-10-15 08:05:00"
IOP,0.0006533,"2017-10-15 08:10:00"
IOP,0.00064957,"2017-10-15 08:15:00"
IOP,0.00064229,"2017-10-15 08:20:00"
IOP,0.00063307,"2017-10-15 08:25:00"
IOP,0.000627,"2017-10-15 08:30:00"
IOP,0.000627,"2017-10-15 08:35:00"
IOP,0.000642,"2017-10-15 08:40:00"
IOP,0.00065,"2017-10-15 08:45:00"
IOP,0.00064221,"2017-10-15 08:50:00"
IOP,0.0006324,"2017-10-15 08:55:00"
IOP,0.00063501,"2017-10-15 09:00:00"
IOP,0.00064,"2017-10-15 09:05:00"
IOP,0.0006373,"2017-10-15 09:10:00"
IOP,0.0006384,"2017-10-15 09:15:00"
IOP,0.00063888,"2017-10-15 09:20:00"
IOP,0.00063501,"2017-10-15 09:25:00"
IOP,0.00063918,"2017-10-15 09:30:00"
IOP,0.00063455,"2017-10-15 09:35:00"
IOP,0.00063239,"2017-10-15 09:40:00"
IOP,0.00062914,"2017-10-15 09:45:00"
IOP,0.000605,"2017-10-15 09:50:00"
IOP,0.00060964,"2017-10-15 09:55:00"
IOP,0.00061214,"2017-10-15 10:00:00"
IOP,0.00061392,"2017-10-15 10:05:00"
IOP,0.00061822,"2017-10-15 10:10:00"
IOP,0.00062031,"2017-10-15 10:15:00"
IOP,0.00061774,"2017-10-15 10:20:00"
IOP,0.00061091,"2017-10-15 10:25:00"
IOP,0.0006099,"2017-10-15 10:30:00"
IOP,0.00062708,"2017-10-15 10:35:00"
IOP,0.00065782,"2017-10-15 10:40:00"
IOP,0.00066158,"2017-10-15 10:45:00"
IOP,0.000695,"2017-10-15 10:50:00"
IOP,0.00070478,"2017-10-15 10:55:00"
IOP,0.00068,"2017-10-15 11:00:00"
IOP,0.00068,"2017-10-15 11:05:00"
IOP,0.00070176,"2017-10-15 11:10:00"
IOP,0.00067773,"2017-10-15 11:15:00"
IOP,0.00068149,"2017-10-15 11:20:00"
IOP,0.00067121,"2017-10-15 11:25:00"
IOP,0.00065686,"2017-10-15 11:30:00"
IOP,0.00067754,"2017-10-15 11:35:00"
IOP,0.00066861,"2017-10-15 11:40:00"
IOP,0.00066735,"2017-10-15 11:45:00"
IOP,0.00066735,"2017-10-15 11:50:00"
IOP,0.00065701,"2017-10-15 11:55:00"
IOP,0.00065703,"2017-10-15 12:00:00"
IOP,0.00064773,"2017-10-15 12:05:00"
IOP,0.000647,"2017-10-15 12:10:00"
IOP,0.0006405,"2017-10-15 12:15:00"
IOP,0.00063899,"2017-10-15 12:20:00"
IOP,0.000639,"2017-10-15 12:25:00"
IOP,0.00063,"2017-10-15 12:30:00"
IOP,0.00063138,"2017-10-15 12:35:00"
IOP,0.00063,"2017-10-15 12:40:00"
IOP,0.000623,"2017-10-15 12:45:00"
IOP,0.000629,"2017-10-15 12:50:00"
IOP,0.00062322,"2017-10-15 12:55:00"
IOP,0.00061501,"2017-10-15 13:00:00"
IOP,0.00062003,"2017-10-15 13:05:00"
IOP,0.00063,"2017-10-15 13:10:00"
IOP,0.000632,"2017-10-15 13:15:00"
IOP,0.000645,"2017-10-15 13:20:00"
IOP,0.0006365,"2017-10-15 13:25:00"
IOP,0.00063651,"2017-10-15 13:30:00"
IOP,0.00064063,"2017-10-15 13:35:00"
IOP,0.00063013,"2017-10-15 13:40:00"
IOP,0.0006249,"2017-10-15 13:45:00"
IOP,0.00062511,"2017-10-15 13:50:00"
IOP,0.00061606,"2017-10-15 13:55:00"
IOP,0.000617,"2017-10-15 14:00:00"
IOP,0.00061622,"2017-10-15 14:05:00"
IOP,0.000602,"2017-10-15 14:10:00"
IOP,0.00060804,"2017-10-15 14:15:00"
IOP,0.00060202,"2017-10-15 14:20:00"
IOP,0.0006108,"2017-10-15 14:25:00"
IOP,0.000615,"2017-10-15 14:30:00"
IOP,0.000629,"2017-10-15 14:35:00"
IOP,0.00062432,"2017-10-15 14:40:00"
IOP,0.000629,"2017-10-15 14:45:00"
IOP,0.00061862,"2017-10-15 14:50:00"
IOP,0.00061404,"2017-10-15 14:55:00"
IOP,0.00061501,"2017-10-15 15:00:00"
IOP,0.00062341,"2017-10-15 15:05:00"
IOP,0.000625,"2017-10-15 15:10:00"
IOP,0.00063189,"2017-10-15 15:15:00"
IOP,0.00063233,"2017-10-15 15:20:00"
IOP,0.00063319,"2017-10-15 15:25:00"
IOP,0.00061987,"2017-10-15 15:30:00"
IOP,0.00062177,"2017-10-15 15:35:00"
IOP,0.00060954,"2017-10-15 15:40:00"
IOP,0.00060808,"2017-10-15 15:45:00"
IOP,0.00061621,"2017-10-15 15:50:00"
IOP,0.00061949,"2017-10-15 15:55:00"
IOP,0.00061892,"2017-10-15 16:00:00"
IOP,0.000622,"2017-10-15 16:05:00"
IOP,0.000613,"2017-10-15 16:10:00"
IOP,0.00061195,"2017-10-15 16:15:00"
IOP,0.00061195,"2017-10-15 16:20:00"
IOP,0.00061,"2017-10-15 16:25:00"
IOP,0.00060607,"2017-10-15 16:30:00"
IOP,0.00060639,"2017-10-15 16:35:00"
IOP,0.0006116,"2017-10-15 16:40:00"
IOP,0.000607,"2017-10-15 16:45:00"
IOP,0.00061005,"2017-10-15 16:50:00"
IOP,0.00061183,"2017-10-15 16:55:00"
IOP,0.00060601,"2017-10-15 17:00:00"
IOP,0.000606,"2017-10-15 17:05:00"
IOP,0.00060601,"2017-10-15 17:10:00"
IOP,0.00061404,"2017-10-15 17:15:00"
IOP,0.00061404,"2017-10-15 17:20:00"
IOP,0.000607,"2017-10-15 17:25:00"
IOP,0.00060534,"2017-10-15 17:30:00"
IOP,0.00060534,"2017-10-15 17:35:00"
IOP,0.00060545,"2017-10-15 17:40:00"
IOP,0.00060501,"2017-10-15 17:45:00"
IOP,0.00060254,"2017-10-15 17:50:00"
IOP,0.00060997,"2017-10-15 17:55:00"
IOP,0.0006001,"2017-10-15 18:00:00"
IOP,0.00060592,"2017-10-15 18:05:00"
IOP,0.000601,"2017-10-15 18:10:00"
IOP,0.000595,"2017-10-15 18:15:00"
IOP,0.0005951,"2017-10-15 18:20:00"
IOP,0.000596,"2017-10-15 18:25:00"
IOP,0.00060995,"2017-10-15 18:30:00"
IOP,0.00060011,"2017-10-15 18:35:00"
IOP,0.00060009,"2017-10-15 18:40:00"
IOP,0.00060009,"2017-10-15 18:45:00"
IOP,0.00059503,"2017-10-15 18:50:00"
IOP,0.00059,"2017-10-15 18:55:00"
IOP,0.00059256,"2017-10-15 19:00:00"
IOP,0.00058671,"2017-10-15 19:05:00"
IOP,0.00057006,"2017-10-15 19:10:00"
IOP,0.00057938,"2017-10-15 19:15:00"
IOP,0.00057939,"2017-10-15 19:20:00"
IOP,0.00057601,"2017-10-15 19:25:00"
IOP,0.00057242,"2017-10-15 19:30:00"
IOP,0.00057596,"2017-10-15 19:35:00"
IOP,0.00057239,"2017-10-15 19:40:00"
IOP,0.00058955,"2017-10-15 19:45:00"
IOP,0.00059804,"2017-10-15 19:50:00"
IOP,0.00059472,"2017-10-15 19:55:00"
IOP,0.00059436,"2017-10-15 20:00:00"
IOP,0.00058,"2017-10-15 20:05:00"
IOP,0.00059151,"2017-10-15 20:10:00"
IOP,0.00059508,"2017-10-15 20:15:00"
IOP,0.00059508,"2017-10-15 20:20:00"
IOP,0.0006,"2017-10-15 20:25:00"
IOP,0.00057541,"2017-10-15 20:30:00"
IOP,0.00059499,"2017-10-15 20:35:00"
IOP,0.0005915,"2017-10-15 20:40:00"
IOP,0.00059149,"2017-10-15 20:45:00"
IOP,0.00058559,"2017-10-15 20:50:00"
IOP,0.00058501,"2017-10-15 20:55:00"
IOP,0.00058501,"2017-10-15 21:00:00"
IOP,0.00059134,"2017-10-15 21:05:00"
IOP,0.00059399,"2017-10-15 21:10:00"
IOP,0.00059399,"2017-10-15 21:15:00"
IOP,0.00058508,"2017-10-15 21:20:00"
IOP,0.00058508,"2017-10-15 21:25:00"
IOP,0.00058038,"2017-10-15 21:30:00"
IOP,0.00057553,"2017-10-15 21:35:00"
IOP,0.0005804,"2017-10-15 21:40:00"
IOP,0.0005804,"2017-10-15 21:45:00"
IOP,0.000577,"2017-10-15 21:50:00"
IOP,0.0005803,"2017-10-15 21:55:00"
IOP,0.00057553,"2017-10-15 22:00:00"
IOP,0.00057976,"2017-10-15 22:05:00"
IOP,0.000584,"2017-10-15 22:10:00"
IOP,0.00058406,"2017-10-15 22:15:00"
IOP,0.00057977,"2017-10-15 22:20:00"
IOP,0.00058406,"2017-10-15 22:25:00"
IOP,0.000585,"2017-10-15 22:30:00"
IOP,0.00058557,"2017-10-15 22:35:00"
IOP,0.00059999,"2017-10-15 22:40:00"
IOP,0.00060278,"2017-10-15 22:45:00"
IOP,0.0006,"2017-10-15 22:50:00"
IOP,0.00060359,"2017-10-15 22:55:00"
IOP,0.00059362,"2017-10-15 23:00:00"
IOP,0.00059644,"2017-10-15 23:05:00"
IOP,0.0005962,"2017-10-15 23:10:00"
IOP,0.00059998,"2017-10-15 23:15:00"
IOP,0.00060481,"2017-10-15 23:20:00"
IOP,0.00059999,"2017-10-15 23:25:00"
IOP,0.00059999,"2017-10-15 23:30:00"
IOP,0.00059995,"2017-10-15 23:35:00"
IOP,0.00060045,"2017-10-15 23:40:00"
IOP,0.00060044,"2017-10-15 23:45:00"
IOP,0.0006004,"2017-10-15 23:50:00"
IOP,0.00060041,"2017-10-15 23:55:00"
IOP,0.00059945,"2017-10-16 00:00:00"
IOP,0.00059899,"2017-10-16 00:05:00"
IOP,0.000593,"2017-10-16 00:10:00"
IOP,0.00058612,"2017-10-16 00:15:00"
IOP,0.00059632,"2017-10-16 00:20:00"
IOP,0.00058694,"2017-10-16 00:25:00"
IOP,0.00058503,"2017-10-16 00:30:00"
IOP,0.000585,"2017-10-16 00:35:00"
IOP,0.00058504,"2017-10-16 00:40:00"
IOP,0.00058504,"2017-10-16 00:45:00"
IOP,0.000588,"2017-10-16 00:50:00"
IOP,0.00058409,"2017-10-16 00:55:00"
IOP,0.00058407,"2017-10-16 01:00:00"
IOP,0.00058255,"2017-10-16 01:05:00"
IOP,0.00058255,"2017-10-16 01:10:00"
IOP,0.00058321,"2017-10-16 01:15:00"
IOP,0.00058256,"2017-10-16 01:20:00"
IOP,0.00058255,"2017-10-16 01:25:00"
IOP,0.00058256,"2017-10-16 01:30:00"
IOP,0.00058255,"2017-10-16 01:35:00"
IOP,0.00058347,"2017-10-16 01:40:00"
IOP,0.00058257,"2017-10-16 01:45:00"
IOP,0.00058257,"2017-10-16 01:50:00"
IOP,0.00058597,"2017-10-16 01:55:00"
IOP,0.00057653,"2017-10-16 02:00:00"
IOP,0.00057646,"2017-10-16 02:05:00"
IOP,0.000577,"2017-10-16 02:10:00"
IOP,0.00058294,"2017-10-16 02:15:00"
IOP,0.00057647,"2017-10-16 02:20:00"
IOP,0.00057721,"2017-10-16 02:25:00"
IOP,0.00057721,"2017-10-16 02:30:00"
IOP,0.00057723,"2017-10-16 02:35:00"
IOP,0.00057723,"2017-10-16 02:40:00"
IOP,0.000569,"2017-10-16 02:45:00"
IOP,0.00056901,"2017-10-16 02:50:00"
IOP,0.00056698,"2017-10-16 02:55:00"
IOP,0.00056501,"2017-10-16 03:00:00"
IOP,0.0005675,"2017-10-16 03:05:00"
IOP,0.00056901,"2017-10-16 03:10:00"
IOP,0.00056752,"2017-10-16 03:15:00"
IOP,0.00056803,"2017-10-16 03:20:00"
IOP,0.00056752,"2017-10-16 03:25:00"
IOP,0.00056018,"2017-10-16 03:30:00"
IOP,0.0005602,"2017-10-16 03:35:00"
IOP,0.00056799,"2017-10-16 03:40:00"
IOP,0.00056799,"2017-10-16 03:45:00"
IOP,0.00056797,"2017-10-16 03:50:00"
IOP,0.00056798,"2017-10-16 03:55:00"
IOP,0.00056202,"2017-10-16 04:00:00"
IOP,0.00056204,"2017-10-16 04:05:00"
IOP,0.00056798,"2017-10-16 04:10:00"
IOP,0.00056051,"2017-10-16 04:15:00"
