cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00056203,"2017-10-16 04:20:00"
IOP,0.00056796,"2017-10-16 04:25:00"
IOP,0.00056795,"2017-10-16 04:30:00"
IOP,0.00056795,"2017-10-16 04:35:00"
IOP,0.00056798,"2017-10-16 04:40:00"
IOP,0.00056901,"2017-10-16 04:45:00"
IOP,0.00056901,"2017-10-16 04:50:00"
IOP,0.00057332,"2017-10-16 04:55:00"
IOP,0.00058553,"2017-10-16 05:00:00"
IOP,0.00060269,"2017-10-16 05:05:00"
IOP,0.00059709,"2017-10-16 05:10:00"
IOP,0.00059709,"2017-10-16 05:15:00"
IOP,0.0005882,"2017-10-16 05:20:00"
IOP,0.00059709,"2017-10-16 05:25:00"
IOP,0.00059112,"2017-10-16 05:30:00"
IOP,0.00059193,"2017-10-16 05:35:00"
IOP,0.00058601,"2017-10-16 05:40:00"
IOP,0.00059522,"2017-10-16 05:45:00"
IOP,0.00060999,"2017-10-16 05:50:00"
IOP,0.00061816,"2017-10-16 05:55:00"
IOP,0.00060999,"2017-10-16 06:00:00"
IOP,0.00060198,"2017-10-16 06:05:00"
IOP,0.00059513,"2017-10-16 06:10:00"
IOP,0.00058407,"2017-10-16 06:15:00"
IOP,0.00059995,"2017-10-16 06:20:00"
IOP,0.00058501,"2017-10-16 06:25:00"
IOP,0.00058515,"2017-10-16 06:30:00"
IOP,0.00058501,"2017-10-16 06:35:00"
IOP,0.00057899,"2017-10-16 06:40:00"
IOP,0.0005761,"2017-10-16 06:45:00"
IOP,0.00056992,"2017-10-16 06:50:00"
IOP,0.0005667,"2017-10-16 06:55:00"
IOP,0.000566,"2017-10-16 07:00:00"
IOP,0.00056933,"2017-10-16 07:05:00"
IOP,0.00058071,"2017-10-16 07:10:00"
IOP,0.00058071,"2017-10-16 07:15:00"
IOP,0.00057863,"2017-10-16 07:20:00"
IOP,0.00057863,"2017-10-16 07:25:00"
IOP,0.00058501,"2017-10-16 07:30:00"
IOP,0.00058795,"2017-10-16 07:35:00"
IOP,0.00058795,"2017-10-16 07:40:00"
IOP,0.000584,"2017-10-16 07:45:00"
IOP,0.00058525,"2017-10-16 07:50:00"
IOP,0.00058369,"2017-10-16 07:55:00"
IOP,0.00058248,"2017-10-16 08:00:00"
IOP,0.00058211,"2017-10-16 08:05:00"
IOP,0.00057467,"2017-10-16 08:10:00"
IOP,0.00057455,"2017-10-16 08:15:00"
IOP,0.00057253,"2017-10-16 08:20:00"
IOP,0.0005627,"2017-10-16 08:25:00"
IOP,0.00056391,"2017-10-16 08:30:00"
IOP,0.00057197,"2017-10-16 08:35:00"
IOP,0.00057352,"2017-10-16 08:40:00"
IOP,0.0005913,"2017-10-16 08:45:00"
IOP,0.00058802,"2017-10-16 08:50:00"
IOP,0.0005993,"2017-10-16 08:55:00"
IOP,0.00060066,"2017-10-16 09:00:00"
IOP,0.00059422,"2017-10-16 09:05:00"
IOP,0.00061,"2017-10-16 09:10:00"
IOP,0.0006,"2017-10-16 09:15:00"
IOP,0.00059406,"2017-10-16 09:20:00"
IOP,0.00059003,"2017-10-16 09:25:00"
IOP,0.00058965,"2017-10-16 09:30:00"
IOP,0.000593,"2017-10-16 09:35:00"
IOP,0.00059273,"2017-10-16 09:40:00"
IOP,0.00059299,"2017-10-16 09:45:00"
IOP,0.00058199,"2017-10-16 09:50:00"
IOP,0.00058054,"2017-10-16 09:55:00"
IOP,0.00058054,"2017-10-16 10:00:00"
IOP,0.00058116,"2017-10-16 10:05:00"
IOP,0.00057955,"2017-10-16 10:10:00"
IOP,0.00056824,"2017-10-16 10:15:00"
IOP,0.00056,"2017-10-16 10:20:00"
IOP,0.00056348,"2017-10-16 10:25:00"
IOP,0.00056353,"2017-10-16 10:30:00"
IOP,0.00056104,"2017-10-16 10:35:00"
IOP,0.0005605,"2017-10-16 10:40:00"
IOP,0.00056103,"2017-10-16 10:45:00"
IOP,0.0005574,"2017-10-16 10:50:00"
IOP,0.00056316,"2017-10-16 10:55:00"
IOP,0.00055932,"2017-10-16 11:00:00"
IOP,0.000549,"2017-10-16 11:05:00"
IOP,0.0005464,"2017-10-16 11:10:00"
IOP,0.00054159,"2017-10-16 11:15:00"
IOP,0.000539,"2017-10-16 11:20:00"
IOP,0.00054775,"2017-10-16 11:25:00"
IOP,0.00056356,"2017-10-16 11:30:00"
IOP,0.000566,"2017-10-16 11:35:00"
IOP,0.00056,"2017-10-16 11:40:00"
IOP,0.00054268,"2017-10-16 11:45:00"
IOP,0.00055304,"2017-10-16 11:50:00"
IOP,0.00054639,"2017-10-16 11:55:00"
IOP,0.00056611,"2017-10-16 12:00:00"
IOP,0.00056315,"2017-10-16 12:05:00"
IOP,0.0005618,"2017-10-16 12:10:00"
IOP,0.00055875,"2017-10-16 12:15:00"
IOP,0.00055193,"2017-10-16 12:20:00"
IOP,0.0005519,"2017-10-16 12:25:00"
IOP,0.00056234,"2017-10-16 12:30:00"
IOP,0.00054885,"2017-10-16 12:35:00"
IOP,0.00054886,"2017-10-16 12:40:00"
IOP,0.00054893,"2017-10-16 12:45:00"
IOP,0.00055903,"2017-10-16 12:50:00"
IOP,0.00055999,"2017-10-16 12:55:00"
IOP,0.00056001,"2017-10-16 13:00:00"
IOP,0.00056092,"2017-10-16 13:05:00"
IOP,0.00056902,"2017-10-16 13:10:00"
IOP,0.00056601,"2017-10-16 13:15:00"
IOP,0.00056093,"2017-10-16 13:20:00"
IOP,0.00056561,"2017-10-16 13:25:00"
IOP,0.00056,"2017-10-16 13:30:00"
IOP,0.00055515,"2017-10-16 13:35:00"
IOP,0.00055512,"2017-10-16 13:40:00"
IOP,0.00055548,"2017-10-16 13:45:00"
IOP,0.00055748,"2017-10-16 13:50:00"
IOP,0.00056176,"2017-10-16 13:55:00"
IOP,0.0005566,"2017-10-16 14:00:00"
IOP,0.00056058,"2017-10-16 14:05:00"
IOP,0.00055661,"2017-10-16 14:10:00"
IOP,0.00055992,"2017-10-16 14:15:00"
IOP,0.00055984,"2017-10-16 14:20:00"
IOP,0.00055984,"2017-10-16 14:25:00"
IOP,0.00055653,"2017-10-16 14:30:00"
IOP,0.00055022,"2017-10-16 14:35:00"
IOP,0.00054901,"2017-10-16 14:40:00"
IOP,0.000549,"2017-10-16 14:45:00"
IOP,0.00054987,"2017-10-16 14:50:00"
IOP,0.00054987,"2017-10-16 14:55:00"
IOP,0.00054958,"2017-10-16 15:00:00"
IOP,0.000545,"2017-10-16 15:05:00"
IOP,0.00054,"2017-10-16 15:10:00"
IOP,0.00053,"2017-10-16 15:15:00"
IOP,0.000525,"2017-10-16 15:20:00"
IOP,0.00052295,"2017-10-16 15:25:00"
IOP,0.00051885,"2017-10-16 15:30:00"
IOP,0.00053144,"2017-10-16 15:35:00"
IOP,0.00051799,"2017-10-16 15:40:00"
IOP,0.00052,"2017-10-16 15:45:00"
IOP,0.00051998,"2017-10-16 15:50:00"
IOP,0.00051562,"2017-10-16 15:55:00"
IOP,0.00052149,"2017-10-16 16:00:00"
IOP,0.00051953,"2017-10-16 16:05:00"
IOP,0.00051955,"2017-10-16 16:10:00"
IOP,0.00051998,"2017-10-16 16:15:00"
IOP,0.00051502,"2017-10-16 16:20:00"
IOP,0.00051286,"2017-10-16 16:25:00"
IOP,0.0005186,"2017-10-16 16:30:00"
IOP,0.0005186,"2017-10-16 16:35:00"
IOP,0.00052695,"2017-10-16 16:40:00"
IOP,0.00052686,"2017-10-16 16:45:00"
IOP,0.00052101,"2017-10-16 16:50:00"
IOP,0.000527,"2017-10-16 16:55:00"
IOP,0.00053405,"2017-10-16 17:00:00"
IOP,0.000541,"2017-10-16 17:05:00"
IOP,0.00055,"2017-10-16 17:10:00"
IOP,0.000549,"2017-10-16 17:15:00"
IOP,0.000533,"2017-10-16 17:20:00"
IOP,0.0005315,"2017-10-16 17:25:00"
IOP,0.00052969,"2017-10-16 17:30:00"
IOP,0.00051799,"2017-10-16 17:35:00"
IOP,0.000529,"2017-10-16 17:40:00"
IOP,0.00052208,"2017-10-16 17:45:00"
IOP,0.00052208,"2017-10-16 17:50:00"
IOP,0.00052581,"2017-10-16 17:55:00"
IOP,0.00052571,"2017-10-16 18:00:00"
IOP,0.00052492,"2017-10-16 18:05:00"
IOP,0.00052487,"2017-10-16 18:10:00"
IOP,0.0005211,"2017-10-16 18:15:00"
IOP,0.000524,"2017-10-16 18:20:00"
IOP,0.000517,"2017-10-16 18:25:00"
IOP,0.000517,"2017-10-16 18:30:00"
IOP,0.00052181,"2017-10-16 18:35:00"
IOP,0.00051755,"2017-10-16 18:40:00"
IOP,0.000524,"2017-10-16 18:45:00"
IOP,0.0005171,"2017-10-16 18:50:00"
IOP,0.00051235,"2017-10-16 18:55:00"
IOP,0.00050907,"2017-10-16 19:00:00"
IOP,0.000516,"2017-10-16 19:05:00"
IOP,0.000515,"2017-10-16 19:10:00"
IOP,0.00050907,"2017-10-16 19:15:00"
IOP,0.000513,"2017-10-16 19:20:00"
IOP,0.000514,"2017-10-16 19:25:00"
IOP,0.0005222,"2017-10-16 19:30:00"
IOP,0.00052,"2017-10-16 19:35:00"
IOP,0.00051306,"2017-10-16 19:40:00"
IOP,0.00052326,"2017-10-16 19:45:00"
IOP,0.00052359,"2017-10-16 19:50:00"
IOP,0.00052444,"2017-10-16 19:55:00"
IOP,0.0005292,"2017-10-16 20:00:00"
IOP,0.000525,"2017-10-16 20:05:00"
IOP,0.00054021,"2017-10-16 20:10:00"
IOP,0.00053481,"2017-10-16 20:15:00"
IOP,0.00052672,"2017-10-16 20:20:00"
IOP,0.00052,"2017-10-16 20:25:00"
IOP,0.00052,"2017-10-16 20:30:00"
IOP,0.00052103,"2017-10-16 20:35:00"
IOP,0.00052877,"2017-10-16 20:40:00"
IOP,0.000535,"2017-10-16 20:45:00"
IOP,0.000528,"2017-10-16 20:50:00"
IOP,0.00052,"2017-10-16 20:55:00"
IOP,0.00051886,"2017-10-16 21:00:00"
IOP,0.00052648,"2017-10-16 21:05:00"
IOP,0.0005225,"2017-10-16 21:10:00"
IOP,0.00052554,"2017-10-16 21:15:00"
IOP,0.0005202,"2017-10-16 21:20:00"
IOP,0.00052555,"2017-10-16 21:25:00"
IOP,0.00052844,"2017-10-16 21:30:00"
IOP,0.00052294,"2017-10-16 21:35:00"
IOP,0.00052272,"2017-10-16 21:40:00"
IOP,0.000521,"2017-10-16 21:45:00"
IOP,0.00052604,"2017-10-16 21:50:00"
IOP,0.00052999,"2017-10-16 21:55:00"
IOP,0.00052607,"2017-10-16 22:00:00"
IOP,0.00053532,"2017-10-16 22:05:00"
IOP,0.00052665,"2017-10-16 22:10:00"
IOP,0.00052665,"2017-10-16 22:15:00"
IOP,0.000531,"2017-10-16 22:20:00"
IOP,0.000531,"2017-10-16 22:25:00"
IOP,0.00052899,"2017-10-16 22:30:00"
IOP,0.000528,"2017-10-16 22:35:00"
IOP,0.000528,"2017-10-16 22:40:00"
IOP,0.00052899,"2017-10-16 22:45:00"
IOP,0.00052665,"2017-10-16 22:50:00"
IOP,0.00053527,"2017-10-16 22:55:00"
IOP,0.00053,"2017-10-16 23:00:00"
IOP,0.00053,"2017-10-16 23:05:00"
IOP,0.00053,"2017-10-16 23:10:00"
IOP,0.00053521,"2017-10-16 23:15:00"
IOP,0.00053999,"2017-10-16 23:20:00"
IOP,0.00053895,"2017-10-16 23:25:00"
IOP,0.00053249,"2017-10-16 23:30:00"
IOP,0.00053005,"2017-10-16 23:35:00"
IOP,0.00053475,"2017-10-16 23:40:00"
IOP,0.00053867,"2017-10-16 23:45:00"
IOP,0.00053081,"2017-10-16 23:50:00"
IOP,0.00053006,"2017-10-16 23:55:00"
IOP,0.00053006,"2017-10-17 00:00:00"
IOP,0.00053005,"2017-10-17 00:05:00"
IOP,0.0005301,"2017-10-17 00:10:00"
IOP,0.0005301,"2017-10-17 00:15:00"
IOP,0.0005301,"2017-10-17 00:20:00"
IOP,0.0005301,"2017-10-17 00:25:00"
IOP,0.000531,"2017-10-17 00:30:00"
IOP,0.000531,"2017-10-17 00:35:00"
IOP,0.00053852,"2017-10-17 00:40:00"
IOP,0.00053153,"2017-10-17 00:45:00"
IOP,0.00053154,"2017-10-17 00:50:00"
IOP,0.00053793,"2017-10-17 00:55:00"
IOP,0.0005379,"2017-10-17 01:00:00"
IOP,0.00053512,"2017-10-17 01:05:00"
IOP,0.00053512,"2017-10-17 01:10:00"
IOP,0.00053506,"2017-10-17 01:15:00"
IOP,0.00053506,"2017-10-17 01:20:00"
IOP,0.00052665,"2017-10-17 01:25:00"
IOP,0.00052666,"2017-10-17 01:30:00"
IOP,0.00052999,"2017-10-17 01:35:00"
IOP,0.00053,"2017-10-17 01:40:00"
IOP,0.00053,"2017-10-17 01:45:00"
IOP,0.00053,"2017-10-17 01:50:00"
IOP,0.00053511,"2017-10-17 01:55:00"
IOP,0.00053511,"2017-10-17 02:00:00"
IOP,0.00053511,"2017-10-17 02:05:00"
IOP,0.00052999,"2017-10-17 02:10:00"
IOP,0.00052999,"2017-10-17 02:15:00"
IOP,0.00052667,"2017-10-17 02:20:00"
IOP,0.000525,"2017-10-17 02:25:00"
IOP,0.00052001,"2017-10-17 02:30:00"
IOP,0.00052053,"2017-10-17 02:35:00"
IOP,0.000524,"2017-10-17 02:40:00"
IOP,0.000524,"2017-10-17 02:45:00"
IOP,0.00052,"2017-10-17 02:50:00"
IOP,0.00052787,"2017-10-17 02:55:00"
IOP,0.000524,"2017-10-17 03:00:00"
IOP,0.00052138,"2017-10-17 03:05:00"
IOP,0.00052138,"2017-10-17 03:10:00"
IOP,0.000524,"2017-10-17 03:15:00"
IOP,0.000524,"2017-10-17 03:20:00"
IOP,0.000524,"2017-10-17 03:25:00"
IOP,0.00052527,"2017-10-17 03:30:00"
IOP,0.00052548,"2017-10-17 03:35:00"
IOP,0.00052548,"2017-10-17 03:40:00"
IOP,0.00053284,"2017-10-17 03:45:00"
IOP,0.00052855,"2017-10-17 03:50:00"
IOP,0.0005302,"2017-10-17 03:55:00"
IOP,0.000529,"2017-10-17 04:00:00"
IOP,0.00052455,"2017-10-17 04:05:00"
IOP,0.00052455,"2017-10-17 04:10:00"
IOP,0.00052332,"2017-10-17 04:15:00"
IOP,0.00052332,"2017-10-17 04:20:00"
IOP,0.00052,"2017-10-17 04:25:00"
IOP,0.00051855,"2017-10-17 04:30:00"
IOP,0.00051856,"2017-10-17 04:35:00"
IOP,0.00051729,"2017-10-17 04:40:00"
IOP,0.00051965,"2017-10-17 04:45:00"
IOP,0.00052497,"2017-10-17 04:50:00"
IOP,0.000525,"2017-10-17 04:55:00"
IOP,0.00052643,"2017-10-17 05:00:00"
IOP,0.00052643,"2017-10-17 05:05:00"
IOP,0.00051573,"2017-10-17 05:10:00"
IOP,0.00051573,"2017-10-17 05:15:00"
IOP,0.00052518,"2017-10-17 05:20:00"
IOP,0.00052518,"2017-10-17 05:25:00"
IOP,0.00052,"2017-10-17 05:30:00"
IOP,0.00053017,"2017-10-17 05:35:00"
IOP,0.00052046,"2017-10-17 05:40:00"
IOP,0.00052,"2017-10-17 05:45:00"
IOP,0.00052968,"2017-10-17 05:50:00"
IOP,0.00051705,"2017-10-17 05:55:00"
IOP,0.00051642,"2017-10-17 06:00:00"
IOP,0.00052453,"2017-10-17 06:05:00"
IOP,0.00051651,"2017-10-17 06:10:00"
IOP,0.000518,"2017-10-17 06:15:00"
IOP,0.00051578,"2017-10-17 06:20:00"
IOP,0.00051578,"2017-10-17 06:25:00"
IOP,0.0005143,"2017-10-17 06:30:00"
IOP,0.00051578,"2017-10-17 06:35:00"
IOP,0.00051579,"2017-10-17 06:40:00"
IOP,0.00051579,"2017-10-17 06:45:00"
IOP,0.00052,"2017-10-17 06:50:00"
IOP,0.0005252,"2017-10-17 06:55:00"
IOP,0.00052637,"2017-10-17 07:00:00"
IOP,0.00052637,"2017-10-17 07:05:00"
IOP,0.00052637,"2017-10-17 07:10:00"
IOP,0.00052637,"2017-10-17 07:15:00"
IOP,0.00052637,"2017-10-17 07:20:00"
IOP,0.00052637,"2017-10-17 07:25:00"
IOP,0.00053513,"2017-10-17 07:30:00"
IOP,0.00053768,"2017-10-17 07:35:00"
IOP,0.00053794,"2017-10-17 07:40:00"
IOP,0.00053794,"2017-10-17 07:45:00"
IOP,0.00054363,"2017-10-17 07:50:00"
IOP,0.00054582,"2017-10-17 07:55:00"
IOP,0.00054582,"2017-10-17 08:00:00"
IOP,0.00053705,"2017-10-17 08:05:00"
IOP,0.00053053,"2017-10-17 08:10:00"
IOP,0.00052637,"2017-10-17 08:15:00"
IOP,0.00053052,"2017-10-17 08:20:00"
IOP,0.00052394,"2017-10-17 08:25:00"
IOP,0.000523,"2017-10-17 08:30:00"
IOP,0.000523,"2017-10-17 08:35:00"
IOP,0.0005227,"2017-10-17 08:40:00"
IOP,0.000523,"2017-10-17 08:45:00"
IOP,0.00052375,"2017-10-17 08:50:00"
IOP,0.00052276,"2017-10-17 08:55:00"
IOP,0.000523,"2017-10-17 09:00:00"
IOP,0.00052231,"2017-10-17 09:05:00"
IOP,0.00051812,"2017-10-17 09:10:00"
IOP,0.00051812,"2017-10-17 09:15:00"
IOP,0.00052018,"2017-10-17 09:20:00"
IOP,0.00052642,"2017-10-17 09:25:00"
IOP,0.00052472,"2017-10-17 09:30:00"
IOP,0.00052971,"2017-10-17 09:35:00"
IOP,0.00052472,"2017-10-17 09:40:00"
IOP,0.00052494,"2017-10-17 09:45:00"
IOP,0.000522,"2017-10-17 09:50:00"
IOP,0.00052,"2017-10-17 09:55:00"
IOP,0.000522,"2017-10-17 10:00:00"
IOP,0.00052899,"2017-10-17 10:05:00"
IOP,0.00052107,"2017-10-17 10:10:00"
IOP,0.00052107,"2017-10-17 10:15:00"
IOP,0.00052251,"2017-10-17 10:20:00"
IOP,0.00052251,"2017-10-17 10:25:00"
IOP,0.0005224,"2017-10-17 10:30:00"
IOP,0.0005224,"2017-10-17 10:35:00"
IOP,0.00052,"2017-10-17 10:40:00"
IOP,0.00051851,"2017-10-17 10:45:00"
IOP,0.00051978,"2017-10-17 10:50:00"
IOP,0.00051978,"2017-10-17 10:55:00"
IOP,0.00051978,"2017-10-17 11:00:00"
IOP,0.00052251,"2017-10-17 11:05:00"
IOP,0.0005268,"2017-10-17 11:10:00"
IOP,0.00052685,"2017-10-17 11:15:00"
IOP,0.00052113,"2017-10-17 11:20:00"
IOP,0.00051895,"2017-10-17 11:25:00"
IOP,0.00052669,"2017-10-17 11:30:00"
IOP,0.00052659,"2017-10-17 11:35:00"
IOP,0.000523,"2017-10-17 11:40:00"
IOP,0.00051843,"2017-10-17 11:45:00"
IOP,0.00051799,"2017-10-17 11:50:00"
IOP,0.000518,"2017-10-17 11:55:00"
IOP,0.00051843,"2017-10-17 12:00:00"
IOP,0.000518,"2017-10-17 12:05:00"
IOP,0.0005175,"2017-10-17 12:10:00"
IOP,0.000515,"2017-10-17 12:15:00"
IOP,0.000518,"2017-10-17 12:20:00"
IOP,0.00051101,"2017-10-17 12:25:00"
IOP,0.00050899,"2017-10-17 12:30:00"
IOP,0.00051947,"2017-10-17 12:35:00"
IOP,0.00051007,"2017-10-17 12:40:00"
IOP,0.000516,"2017-10-17 12:45:00"
IOP,0.000512,"2017-10-17 12:50:00"
IOP,0.00051599,"2017-10-17 12:55:00"
IOP,0.000516,"2017-10-17 13:00:00"
IOP,0.00051801,"2017-10-17 13:05:00"
IOP,0.00051801,"2017-10-17 13:10:00"
IOP,0.00051527,"2017-10-17 13:15:00"
IOP,0.000516,"2017-10-17 13:20:00"
IOP,0.00051663,"2017-10-17 13:25:00"
IOP,0.00051662,"2017-10-17 13:30:00"
IOP,0.00051999,"2017-10-17 13:35:00"
IOP,0.00052006,"2017-10-17 13:40:00"
IOP,0.000522,"2017-10-17 13:45:00"
IOP,0.00052013,"2017-10-17 13:50:00"
IOP,0.00051947,"2017-10-17 13:55:00"
IOP,0.0005135,"2017-10-17 14:00:00"
IOP,0.0005135,"2017-10-17 14:05:00"
IOP,0.00051104,"2017-10-17 14:10:00"
IOP,0.0005112,"2017-10-17 14:15:00"
IOP,0.00051126,"2017-10-17 14:20:00"
IOP,0.00051125,"2017-10-17 14:25:00"
IOP,0.00051125,"2017-10-17 14:30:00"
IOP,0.0005112,"2017-10-17 14:35:00"
IOP,0.0005112,"2017-10-17 14:40:00"
IOP,0.0005112,"2017-10-17 14:45:00"
IOP,0.00052121,"2017-10-17 14:50:00"
IOP,0.00051101,"2017-10-17 14:55:00"
IOP,0.00051743,"2017-10-17 15:00:00"
IOP,0.00051742,"2017-10-17 15:05:00"
IOP,0.00051742,"2017-10-17 15:10:00"
IOP,0.00051742,"2017-10-17 15:15:00"
IOP,0.00051119,"2017-10-17 15:20:00"
IOP,0.00051127,"2017-10-17 15:25:00"
IOP,0.000515,"2017-10-17 15:30:00"
IOP,0.0005175,"2017-10-17 15:35:00"
IOP,0.00051269,"2017-10-17 15:40:00"
IOP,0.0005175,"2017-10-17 15:45:00"
IOP,0.00051749,"2017-10-17 15:50:00"
IOP,0.00051743,"2017-10-17 15:55:00"
IOP,0.00051742,"2017-10-17 16:00:00"
IOP,0.00051745,"2017-10-17 16:05:00"
IOP,0.00051743,"2017-10-17 16:10:00"
IOP,0.00051312,"2017-10-17 16:15:00"
IOP,0.00051692,"2017-10-17 16:20:00"
IOP,0.00051084,"2017-10-17 16:25:00"
IOP,0.00051123,"2017-10-17 16:30:00"
IOP,0.00051123,"2017-10-17 16:35:00"
IOP,0.00051,"2017-10-17 16:40:00"
IOP,0.00051,"2017-10-17 16:45:00"
IOP,0.00051007,"2017-10-17 16:50:00"
IOP,0.00051,"2017-10-17 16:55:00"
IOP,0.00051,"2017-10-17 17:00:00"
IOP,0.00051,"2017-10-17 17:05:00"
IOP,0.000514,"2017-10-17 17:10:00"
IOP,0.00051011,"2017-10-17 17:15:00"
IOP,0.00051021,"2017-10-17 17:20:00"
IOP,0.00051043,"2017-10-17 17:25:00"
IOP,0.00051494,"2017-10-17 17:30:00"
IOP,0.00051704,"2017-10-17 17:35:00"
IOP,0.00051803,"2017-10-17 17:40:00"
IOP,0.0005175,"2017-10-17 17:45:00"
IOP,0.0005175,"2017-10-17 17:50:00"
IOP,0.00051829,"2017-10-17 17:55:00"
IOP,0.00051943,"2017-10-17 18:00:00"
IOP,0.00052011,"2017-10-17 18:05:00"
IOP,0.00052777,"2017-10-17 18:10:00"
IOP,0.00052554,"2017-10-17 18:15:00"
IOP,0.00052554,"2017-10-17 18:20:00"
IOP,0.000517,"2017-10-17 18:25:00"
IOP,0.00051132,"2017-10-17 18:30:00"
IOP,0.00051134,"2017-10-17 18:35:00"
IOP,0.00051135,"2017-10-17 18:40:00"
IOP,0.00050589,"2017-10-17 18:45:00"
IOP,0.000505,"2017-10-17 18:50:00"
IOP,0.00050832,"2017-10-17 18:55:00"
IOP,0.00050396,"2017-10-17 19:00:00"
IOP,0.000502,"2017-10-17 19:05:00"
IOP,0.00050821,"2017-10-17 19:10:00"
IOP,0.00050821,"2017-10-17 19:15:00"
IOP,0.00051173,"2017-10-17 19:20:00"
IOP,0.00052035,"2017-10-17 19:25:00"
IOP,0.000517,"2017-10-17 19:30:00"
IOP,0.00051174,"2017-10-17 19:35:00"
IOP,0.00051,"2017-10-17 19:40:00"
IOP,0.00050865,"2017-10-17 19:45:00"
IOP,0.00050714,"2017-10-17 19:50:00"
IOP,0.000513,"2017-10-17 19:55:00"
IOP,0.000513,"2017-10-17 20:00:00"
IOP,0.00051,"2017-10-17 20:05:00"
IOP,0.00051,"2017-10-17 20:10:00"
IOP,0.00051299,"2017-10-17 20:15:00"
IOP,0.00051008,"2017-10-17 20:20:00"
IOP,0.00051,"2017-10-17 20:25:00"
IOP,0.00051798,"2017-10-17 20:30:00"
IOP,0.000516,"2017-10-17 20:35:00"
IOP,0.000524,"2017-10-17 20:40:00"
IOP,0.00052399,"2017-10-17 20:45:00"
IOP,0.0005254,"2017-10-17 20:50:00"
IOP,0.0005175,"2017-10-17 20:55:00"
IOP,0.0005175,"2017-10-17 21:00:00"
IOP,0.0005175,"2017-10-17 21:05:00"
IOP,0.000518,"2017-10-17 21:10:00"
IOP,0.000518,"2017-10-17 21:15:00"
IOP,0.00052865,"2017-10-17 21:20:00"
IOP,0.00052651,"2017-10-17 21:25:00"
IOP,0.00052651,"2017-10-17 21:30:00"
IOP,0.00052,"2017-10-17 21:35:00"
IOP,0.00052011,"2017-10-17 21:40:00"
IOP,0.00052,"2017-10-17 21:45:00"
IOP,0.00052,"2017-10-17 21:50:00"
IOP,0.0005235,"2017-10-17 21:55:00"
IOP,0.000523,"2017-10-17 22:00:00"
IOP,0.0005235,"2017-10-17 22:05:00"
IOP,0.00052495,"2017-10-17 22:10:00"
IOP,0.0005213,"2017-10-17 22:15:00"
IOP,0.00053703,"2017-10-17 22:20:00"
IOP,0.00053338,"2017-10-17 22:25:00"
IOP,0.000535,"2017-10-17 22:30:00"
IOP,0.00053501,"2017-10-17 22:35:00"
IOP,0.00053499,"2017-10-17 22:40:00"
IOP,0.00053497,"2017-10-17 22:45:00"
IOP,0.00053497,"2017-10-17 22:50:00"
IOP,0.00053496,"2017-10-17 22:55:00"
IOP,0.00053014,"2017-10-17 23:00:00"
IOP,0.00053199,"2017-10-17 23:05:00"
IOP,0.00052395,"2017-10-17 23:10:00"
IOP,0.0005312,"2017-10-17 23:15:00"
IOP,0.00053117,"2017-10-17 23:20:00"
IOP,0.00052339,"2017-10-17 23:25:00"
IOP,0.000525,"2017-10-17 23:30:00"
IOP,0.00052,"2017-10-17 23:35:00"
IOP,0.00052007,"2017-10-17 23:40:00"
IOP,0.00052009,"2017-10-17 23:45:00"
IOP,0.00052411,"2017-10-17 23:50:00"
IOP,0.00052411,"2017-10-17 23:55:00"
IOP,0.0005201,"2017-10-18 00:00:00"
IOP,0.00052009,"2017-10-18 00:05:00"
IOP,0.0005201,"2017-10-18 00:10:00"
IOP,0.00051567,"2017-10-18 00:15:00"
IOP,0.00052005,"2017-10-18 00:20:00"
IOP,0.00051574,"2017-10-18 00:25:00"
IOP,0.00051736,"2017-10-18 00:30:00"
IOP,0.00052007,"2017-10-18 00:35:00"
IOP,0.00051567,"2017-10-18 00:40:00"
IOP,0.00051995,"2017-10-18 00:45:00"
IOP,0.00051995,"2017-10-18 00:50:00"
