cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00051489,"2017-10-18 00:55:00"
IOP,0.00051489,"2017-10-18 01:00:00"
IOP,0.00052365,"2017-10-18 01:05:00"
IOP,0.00053045,"2017-10-18 01:10:00"
IOP,0.00052072,"2017-10-18 01:15:00"
IOP,0.0005209,"2017-10-18 01:20:00"
IOP,0.0005214,"2017-10-18 01:25:00"
IOP,0.00052133,"2017-10-18 01:30:00"
IOP,0.00052133,"2017-10-18 01:35:00"
IOP,0.00053045,"2017-10-18 01:40:00"
IOP,0.00053176,"2017-10-18 01:45:00"
IOP,0.00053305,"2017-10-18 01:50:00"
IOP,0.0005338,"2017-10-18 01:55:00"
IOP,0.000532,"2017-10-18 02:00:00"
IOP,0.000525,"2017-10-18 02:05:00"
IOP,0.00053093,"2017-10-18 02:10:00"
IOP,0.00051873,"2017-10-18 02:15:00"
IOP,0.00051258,"2017-10-18 02:20:00"
IOP,0.00051258,"2017-10-18 02:25:00"
IOP,0.00051258,"2017-10-18 02:30:00"
IOP,0.00051873,"2017-10-18 02:35:00"
IOP,0.00051873,"2017-10-18 02:40:00"
IOP,0.00051474,"2017-10-18 02:45:00"
IOP,0.0005147,"2017-10-18 02:50:00"
IOP,0.00051872,"2017-10-18 02:55:00"
IOP,0.00051873,"2017-10-18 03:00:00"
IOP,0.00051873,"2017-10-18 03:05:00"
IOP,0.00052003,"2017-10-18 03:10:00"
IOP,0.00052998,"2017-10-18 03:15:00"
IOP,0.00052998,"2017-10-18 03:20:00"
IOP,0.00052998,"2017-10-18 03:25:00"
IOP,0.0005298,"2017-10-18 03:30:00"
IOP,0.00052121,"2017-10-18 03:35:00"
IOP,0.00051551,"2017-10-18 03:40:00"
IOP,0.00051622,"2017-10-18 03:45:00"
IOP,0.00051731,"2017-10-18 03:50:00"
IOP,0.00051725,"2017-10-18 03:55:00"
IOP,0.00051719,"2017-10-18 04:00:00"
IOP,0.00052,"2017-10-18 04:05:00"
IOP,0.00052634,"2017-10-18 04:10:00"
IOP,0.00052646,"2017-10-18 04:15:00"
IOP,0.00052492,"2017-10-18 04:20:00"
IOP,0.00052698,"2017-10-18 04:25:00"
IOP,0.00052646,"2017-10-18 04:30:00"
IOP,0.00052646,"2017-10-18 04:35:00"
IOP,0.00052646,"2017-10-18 04:40:00"
IOP,0.00052599,"2017-10-18 04:45:00"
IOP,0.00052599,"2017-10-18 04:50:00"
IOP,0.00052599,"2017-10-18 04:55:00"
IOP,0.00052599,"2017-10-18 05:00:00"
IOP,0.00051924,"2017-10-18 05:05:00"
IOP,0.00051803,"2017-10-18 05:10:00"
IOP,0.00051808,"2017-10-18 05:15:00"
IOP,0.00051836,"2017-10-18 05:20:00"
IOP,0.00051861,"2017-10-18 05:25:00"
IOP,0.00051861,"2017-10-18 05:30:00"
IOP,0.00052646,"2017-10-18 05:35:00"
IOP,0.00051855,"2017-10-18 05:40:00"
IOP,0.00051955,"2017-10-18 05:45:00"
IOP,0.00051986,"2017-10-18 05:50:00"
IOP,0.00051955,"2017-10-18 05:55:00"
IOP,0.00051955,"2017-10-18 06:00:00"
IOP,0.000521,"2017-10-18 06:05:00"
IOP,0.00052943,"2017-10-18 06:10:00"
IOP,0.00051957,"2017-10-18 06:15:00"
IOP,0.00052667,"2017-10-18 06:20:00"
IOP,0.000526,"2017-10-18 06:25:00"
IOP,0.00052374,"2017-10-18 06:30:00"
IOP,0.00052373,"2017-10-18 06:35:00"
IOP,0.00052373,"2017-10-18 06:40:00"
IOP,0.00052073,"2017-10-18 06:45:00"
IOP,0.00052373,"2017-10-18 06:50:00"
IOP,0.00052373,"2017-10-18 06:55:00"
IOP,0.00052073,"2017-10-18 07:00:00"
IOP,0.0005237,"2017-10-18 07:05:00"
IOP,0.0005237,"2017-10-18 07:10:00"
IOP,0.0005237,"2017-10-18 07:15:00"
IOP,0.00052369,"2017-10-18 07:20:00"
IOP,0.00052369,"2017-10-18 07:25:00"
IOP,0.00051897,"2017-10-18 07:30:00"
IOP,0.0005189,"2017-10-18 07:35:00"
IOP,0.0005189,"2017-10-18 07:40:00"
IOP,0.0005189,"2017-10-18 07:45:00"
IOP,0.0005236,"2017-10-18 07:50:00"
IOP,0.00052361,"2017-10-18 07:55:00"
IOP,0.00052361,"2017-10-18 08:00:00"
IOP,0.0005237,"2017-10-18 08:05:00"
IOP,0.00052341,"2017-10-18 08:10:00"
IOP,0.00052002,"2017-10-18 08:15:00"
IOP,0.0005237,"2017-10-18 08:20:00"
IOP,0.0005237,"2017-10-18 08:25:00"
IOP,0.0005235,"2017-10-18 08:30:00"
IOP,0.0005237,"2017-10-18 08:35:00"
IOP,0.00052002,"2017-10-18 08:40:00"
IOP,0.00052002,"2017-10-18 08:45:00"
IOP,0.00052002,"2017-10-18 08:50:00"
IOP,0.00052,"2017-10-18 08:55:00"
IOP,0.00052,"2017-10-18 09:00:00"
IOP,0.00051982,"2017-10-18 09:05:00"
IOP,0.00051982,"2017-10-18 09:10:00"
IOP,0.000519,"2017-10-18 09:15:00"
IOP,0.00052,"2017-10-18 09:20:00"
IOP,0.00052102,"2017-10-18 09:25:00"
IOP,0.00052365,"2017-10-18 09:30:00"
IOP,0.00052,"2017-10-18 09:35:00"
IOP,0.00052364,"2017-10-18 09:40:00"
IOP,0.000519,"2017-10-18 09:45:00"
IOP,0.00052364,"2017-10-18 09:50:00"
IOP,0.0005201,"2017-10-18 09:55:00"
IOP,0.00052364,"2017-10-18 10:00:00"
IOP,0.000519,"2017-10-18 10:05:00"
IOP,0.00051824,"2017-10-18 10:10:00"
IOP,0.00051899,"2017-10-18 10:15:00"
IOP,0.00051824,"2017-10-18 10:20:00"
IOP,0.00051897,"2017-10-18 10:25:00"
IOP,0.00051897,"2017-10-18 10:30:00"
IOP,0.0005175,"2017-10-18 10:35:00"
IOP,0.0005175,"2017-10-18 10:40:00"
IOP,0.0005175,"2017-10-18 10:45:00"
IOP,0.00051567,"2017-10-18 10:50:00"
IOP,0.00051248,"2017-10-18 10:55:00"
IOP,0.000513,"2017-10-18 11:00:00"
IOP,0.000518,"2017-10-18 11:05:00"
IOP,0.000518,"2017-10-18 11:10:00"
IOP,0.0005174,"2017-10-18 11:15:00"
IOP,0.000516,"2017-10-18 11:20:00"
IOP,0.000518,"2017-10-18 11:25:00"
IOP,0.00051782,"2017-10-18 11:30:00"
IOP,0.00051385,"2017-10-18 11:35:00"
IOP,0.000514,"2017-10-18 11:40:00"
IOP,0.000514,"2017-10-18 11:45:00"
IOP,0.00051412,"2017-10-18 11:50:00"
IOP,0.00051417,"2017-10-18 11:55:00"
IOP,0.00051417,"2017-10-18 12:00:00"
IOP,0.0005179,"2017-10-18 12:05:00"
IOP,0.00051725,"2017-10-18 12:10:00"
IOP,0.00051439,"2017-10-18 12:15:00"
IOP,0.00051442,"2017-10-18 12:20:00"
IOP,0.00051402,"2017-10-18 12:25:00"
IOP,0.00051075,"2017-10-18 12:30:00"
IOP,0.00051075,"2017-10-18 12:35:00"
IOP,0.00051079,"2017-10-18 12:40:00"
IOP,0.00051083,"2017-10-18 12:45:00"
IOP,0.00051442,"2017-10-18 12:50:00"
IOP,0.00051442,"2017-10-18 12:55:00"
IOP,0.000514,"2017-10-18 13:00:00"
IOP,0.00051436,"2017-10-18 13:05:00"
IOP,0.00051432,"2017-10-18 13:10:00"
IOP,0.00051432,"2017-10-18 13:15:00"
IOP,0.00051432,"2017-10-18 13:20:00"
IOP,0.00051432,"2017-10-18 13:25:00"
IOP,0.00051083,"2017-10-18 13:30:00"
IOP,0.0005109,"2017-10-18 13:35:00"
IOP,0.0005109,"2017-10-18 13:40:00"
IOP,0.00051011,"2017-10-18 13:45:00"
IOP,0.0005109,"2017-10-18 13:50:00"
IOP,0.00051674,"2017-10-18 13:55:00"
IOP,0.00051798,"2017-10-18 14:00:00"
IOP,0.00052312,"2017-10-18 14:05:00"
IOP,0.00052489,"2017-10-18 14:10:00"
IOP,0.00052607,"2017-10-18 14:15:00"
IOP,0.000531,"2017-10-18 14:20:00"
IOP,0.00053703,"2017-10-18 14:25:00"
IOP,0.00054,"2017-10-18 14:30:00"
IOP,0.00054532,"2017-10-18 14:35:00"
IOP,0.00056999,"2017-10-18 14:40:00"
IOP,0.00056999,"2017-10-18 14:45:00"
IOP,0.000567,"2017-10-18 14:50:00"
IOP,0.000565,"2017-10-18 14:55:00"
IOP,0.00056066,"2017-10-18 15:00:00"
IOP,0.00059089,"2017-10-18 15:05:00"
IOP,0.0006,"2017-10-18 15:10:00"
IOP,0.0006205,"2017-10-18 15:15:00"
IOP,0.00062417,"2017-10-18 15:20:00"
IOP,0.000629,"2017-10-18 15:25:00"
IOP,0.00061001,"2017-10-18 15:30:00"
IOP,0.0005913,"2017-10-18 15:35:00"
IOP,0.00060343,"2017-10-18 15:40:00"
IOP,0.00059002,"2017-10-18 15:45:00"
IOP,0.0006,"2017-10-18 15:50:00"
IOP,0.00057176,"2017-10-18 15:55:00"
IOP,0.00056991,"2017-10-18 16:00:00"
IOP,0.00058435,"2017-10-18 16:05:00"
IOP,0.00058435,"2017-10-18 16:10:00"
IOP,0.000585,"2017-10-18 16:15:00"
IOP,0.00056604,"2017-10-18 16:20:00"
IOP,0.00057299,"2017-10-18 16:25:00"
IOP,0.00057296,"2017-10-18 16:30:00"
IOP,0.00057301,"2017-10-18 16:35:00"
IOP,0.00057,"2017-10-18 16:40:00"
IOP,0.00057088,"2017-10-18 16:45:00"
IOP,0.000576,"2017-10-18 16:50:00"
IOP,0.00059005,"2017-10-18 16:55:00"
IOP,0.000584,"2017-10-18 17:00:00"
IOP,0.000584,"2017-10-18 17:05:00"
IOP,0.00060001,"2017-10-18 17:10:00"
IOP,0.00062385,"2017-10-18 17:15:00"
IOP,0.00060941,"2017-10-18 17:20:00"
IOP,0.0006007,"2017-10-18 17:25:00"
IOP,0.00059502,"2017-10-18 17:30:00"
IOP,0.00059998,"2017-10-18 17:35:00"
IOP,0.0006,"2017-10-18 17:40:00"
IOP,0.0006,"2017-10-18 17:45:00"
IOP,0.00060024,"2017-10-18 17:50:00"
IOP,0.000588,"2017-10-18 17:55:00"
IOP,0.00058527,"2017-10-18 18:00:00"
IOP,0.00058992,"2017-10-18 18:05:00"
IOP,0.00059278,"2017-10-18 18:10:00"
IOP,0.000591,"2017-10-18 18:15:00"
IOP,0.00059,"2017-10-18 18:20:00"
IOP,0.000591,"2017-10-18 18:25:00"
IOP,0.00059,"2017-10-18 18:30:00"
IOP,0.00058587,"2017-10-18 18:35:00"
IOP,0.00056988,"2017-10-18 18:40:00"
IOP,0.00057703,"2017-10-18 18:45:00"
IOP,0.00057006,"2017-10-18 18:50:00"
IOP,0.00056723,"2017-10-18 18:55:00"
IOP,0.00056392,"2017-10-18 19:00:00"
IOP,0.00056392,"2017-10-18 19:05:00"
IOP,0.0005547,"2017-10-18 19:10:00"
IOP,0.00055199,"2017-10-18 19:15:00"
IOP,0.00055198,"2017-10-18 19:20:00"
IOP,0.00055935,"2017-10-18 19:25:00"
IOP,0.000557,"2017-10-18 19:30:00"
IOP,0.000553,"2017-10-18 19:35:00"
IOP,0.00056028,"2017-10-18 19:40:00"
IOP,0.00055959,"2017-10-18 19:45:00"
IOP,0.00056144,"2017-10-18 19:50:00"
IOP,0.00056971,"2017-10-18 19:55:00"
IOP,0.00057587,"2017-10-18 20:00:00"
IOP,0.00057532,"2017-10-18 20:05:00"
IOP,0.00057005,"2017-10-18 20:10:00"
IOP,0.00055874,"2017-10-18 20:15:00"
IOP,0.000563,"2017-10-18 20:20:00"
IOP,0.00055927,"2017-10-18 20:25:00"
IOP,0.00055927,"2017-10-18 20:30:00"
IOP,0.00056018,"2017-10-18 20:35:00"
IOP,0.00055944,"2017-10-18 20:40:00"
IOP,0.00056484,"2017-10-18 20:45:00"
IOP,0.00056561,"2017-10-18 20:50:00"
IOP,0.00057005,"2017-10-18 20:55:00"
IOP,0.000565,"2017-10-18 21:00:00"
IOP,0.00056491,"2017-10-18 21:05:00"
IOP,0.00056491,"2017-10-18 21:10:00"
IOP,0.00056876,"2017-10-18 21:15:00"
IOP,0.00056875,"2017-10-18 21:20:00"
IOP,0.00056122,"2017-10-18 21:25:00"
IOP,0.00056122,"2017-10-18 21:30:00"
IOP,0.00055477,"2017-10-18 21:35:00"
IOP,0.00056472,"2017-10-18 21:40:00"
IOP,0.0005537,"2017-10-18 21:45:00"
IOP,0.00056081,"2017-10-18 21:50:00"
IOP,0.00056161,"2017-10-18 21:55:00"
IOP,0.00054947,"2017-10-18 22:00:00"
IOP,0.000548,"2017-10-18 22:05:00"
IOP,0.00054272,"2017-10-18 22:10:00"
IOP,0.0005399,"2017-10-18 22:15:00"
IOP,0.00053918,"2017-10-18 22:20:00"
IOP,0.00054012,"2017-10-18 22:25:00"
IOP,0.0005409,"2017-10-18 22:30:00"
IOP,0.00055,"2017-10-18 22:35:00"
IOP,0.00055311,"2017-10-18 22:40:00"
IOP,0.00054499,"2017-10-18 22:45:00"
IOP,0.00054345,"2017-10-18 22:50:00"
IOP,0.00054982,"2017-10-18 22:55:00"
IOP,0.00054654,"2017-10-18 23:00:00"
IOP,0.0005498,"2017-10-18 23:05:00"
IOP,0.00054979,"2017-10-18 23:10:00"
IOP,0.0005497,"2017-10-18 23:15:00"
IOP,0.0005497,"2017-10-18 23:20:00"
IOP,0.00054159,"2017-10-18 23:25:00"
IOP,0.00054666,"2017-10-18 23:30:00"
IOP,0.00054121,"2017-10-18 23:35:00"
IOP,0.00054664,"2017-10-18 23:40:00"
IOP,0.00054032,"2017-10-18 23:45:00"
IOP,0.0005417,"2017-10-18 23:50:00"
IOP,0.000533,"2017-10-18 23:55:00"
IOP,0.00054046,"2017-10-19 00:00:00"
IOP,0.000531,"2017-10-19 00:05:00"
IOP,0.00053884,"2017-10-19 00:10:00"
IOP,0.00053153,"2017-10-19 00:15:00"
IOP,0.00053032,"2017-10-19 00:20:00"
IOP,0.00052943,"2017-10-19 00:25:00"
IOP,0.00052104,"2017-10-19 00:30:00"
IOP,0.00052,"2017-10-19 00:35:00"
IOP,0.00051889,"2017-10-19 00:40:00"
IOP,0.00051811,"2017-10-19 00:45:00"
IOP,0.00051647,"2017-10-19 00:50:00"
IOP,0.00051939,"2017-10-19 00:55:00"
IOP,0.00052531,"2017-10-19 01:00:00"
IOP,0.00052532,"2017-10-19 01:05:00"
IOP,0.00052995,"2017-10-19 01:10:00"
IOP,0.00052,"2017-10-19 01:15:00"
IOP,0.00052001,"2017-10-19 01:20:00"
IOP,0.00052399,"2017-10-19 01:25:00"
IOP,0.00052486,"2017-10-19 01:30:00"
IOP,0.00052492,"2017-10-19 01:35:00"
IOP,0.00052872,"2017-10-19 01:40:00"
IOP,0.00052889,"2017-10-19 01:45:00"
IOP,0.00053057,"2017-10-19 01:50:00"
IOP,0.00053047,"2017-10-19 01:55:00"
IOP,0.00053047,"2017-10-19 02:00:00"
IOP,0.00052409,"2017-10-19 02:05:00"
IOP,0.00052279,"2017-10-19 02:10:00"
IOP,0.00052006,"2017-10-19 02:15:00"
IOP,0.00051705,"2017-10-19 02:20:00"
IOP,0.00052145,"2017-10-19 02:25:00"
IOP,0.00052145,"2017-10-19 02:30:00"
IOP,0.0005273,"2017-10-19 02:35:00"
IOP,0.00052877,"2017-10-19 02:40:00"
IOP,0.00052886,"2017-10-19 02:45:00"
IOP,0.000517,"2017-10-19 02:50:00"
IOP,0.00051439,"2017-10-19 02:55:00"
IOP,0.000517,"2017-10-19 03:00:00"
IOP,0.0005248,"2017-10-19 03:05:00"
IOP,0.00051716,"2017-10-19 03:10:00"
IOP,0.000517,"2017-10-19 03:15:00"
IOP,0.00052328,"2017-10-19 03:20:00"
IOP,0.000519,"2017-10-19 03:25:00"
IOP,0.000519,"2017-10-19 03:30:00"
IOP,0.00051433,"2017-10-19 03:35:00"
IOP,0.00051899,"2017-10-19 03:40:00"
IOP,0.00051898,"2017-10-19 03:45:00"
IOP,0.000512,"2017-10-19 03:50:00"
IOP,0.00051223,"2017-10-19 03:55:00"
IOP,0.00051223,"2017-10-19 04:00:00"
IOP,0.0005123,"2017-10-19 04:05:00"
IOP,0.00051234,"2017-10-19 04:10:00"
IOP,0.000514,"2017-10-19 04:15:00"
IOP,0.00051889,"2017-10-19 04:20:00"
IOP,0.00051898,"2017-10-19 04:25:00"
IOP,0.00051887,"2017-10-19 04:30:00"
IOP,0.00051887,"2017-10-19 04:35:00"
IOP,0.000514,"2017-10-19 04:40:00"
IOP,0.00051498,"2017-10-19 04:45:00"
IOP,0.000514,"2017-10-19 04:50:00"
IOP,0.00051498,"2017-10-19 04:55:00"
IOP,0.00051401,"2017-10-19 05:00:00"
IOP,0.00051245,"2017-10-19 05:05:00"
IOP,0.00051084,"2017-10-19 05:10:00"
IOP,0.00050778,"2017-10-19 05:15:00"
IOP,0.00051076,"2017-10-19 05:20:00"
IOP,0.00051077,"2017-10-19 05:25:00"
IOP,0.00051304,"2017-10-19 05:30:00"
IOP,0.00052273,"2017-10-19 05:35:00"
IOP,0.0005214,"2017-10-19 05:40:00"
IOP,0.0005214,"2017-10-19 05:45:00"
IOP,0.00053,"2017-10-19 05:50:00"
IOP,0.00053116,"2017-10-19 05:55:00"
IOP,0.00051682,"2017-10-19 06:00:00"
IOP,0.00052799,"2017-10-19 06:05:00"
IOP,0.00052768,"2017-10-19 06:10:00"
IOP,0.00053486,"2017-10-19 06:15:00"
IOP,0.00053391,"2017-10-19 06:20:00"
IOP,0.000521,"2017-10-19 06:25:00"
IOP,0.00052911,"2017-10-19 06:30:00"
IOP,0.0005275,"2017-10-19 06:35:00"
IOP,0.00052203,"2017-10-19 06:40:00"
IOP,0.000527,"2017-10-19 06:45:00"
IOP,0.00053,"2017-10-19 06:50:00"
IOP,0.00052202,"2017-10-19 06:55:00"
IOP,0.00052004,"2017-10-19 07:00:00"
IOP,0.00051583,"2017-10-19 07:05:00"
IOP,0.00051997,"2017-10-19 07:10:00"
IOP,0.00051596,"2017-10-19 07:15:00"
IOP,0.00051997,"2017-10-19 07:20:00"
IOP,0.00052444,"2017-10-19 07:25:00"
IOP,0.00052,"2017-10-19 07:30:00"
IOP,0.00052543,"2017-10-19 07:35:00"
IOP,0.00052544,"2017-10-19 07:40:00"
IOP,0.00052594,"2017-10-19 07:45:00"
IOP,0.0005205,"2017-10-19 07:50:00"
IOP,0.00052,"2017-10-19 07:55:00"
IOP,0.00050541,"2017-10-19 08:00:00"
IOP,0.00051635,"2017-10-19 08:05:00"
IOP,0.000515,"2017-10-19 08:10:00"
IOP,0.00051023,"2017-10-19 08:15:00"
IOP,0.00051582,"2017-10-19 08:20:00"
IOP,0.00052026,"2017-10-19 08:25:00"
IOP,0.0005199,"2017-10-19 08:30:00"
IOP,0.00051092,"2017-10-19 08:35:00"
IOP,0.00051831,"2017-10-19 08:40:00"
IOP,0.00051827,"2017-10-19 08:45:00"
IOP,0.00051801,"2017-10-19 08:50:00"
IOP,0.00051298,"2017-10-19 08:55:00"
IOP,0.00051125,"2017-10-19 09:00:00"
IOP,0.000511,"2017-10-19 09:05:00"
IOP,0.00051041,"2017-10-19 09:10:00"
IOP,0.00051063,"2017-10-19 09:15:00"
IOP,0.000511,"2017-10-19 09:20:00"
IOP,0.000515,"2017-10-19 09:25:00"
IOP,0.00051602,"2017-10-19 09:30:00"
IOP,0.0005151,"2017-10-19 09:35:00"
IOP,0.0005151,"2017-10-19 09:40:00"
IOP,0.00051202,"2017-10-19 09:45:00"
IOP,0.00051202,"2017-10-19 09:50:00"
IOP,0.00051609,"2017-10-19 09:55:00"
IOP,0.00051811,"2017-10-19 10:00:00"
IOP,0.00051861,"2017-10-19 10:05:00"
IOP,0.00051871,"2017-10-19 10:10:00"
IOP,0.00051871,"2017-10-19 10:15:00"
IOP,0.0005202,"2017-10-19 10:20:00"
IOP,0.0005205,"2017-10-19 10:25:00"
IOP,0.00052084,"2017-10-19 10:30:00"
IOP,0.00052722,"2017-10-19 10:35:00"
IOP,0.00053045,"2017-10-19 10:40:00"
IOP,0.000545,"2017-10-19 10:45:00"
IOP,0.00055041,"2017-10-19 10:50:00"
IOP,0.00053584,"2017-10-19 10:55:00"
IOP,0.00054349,"2017-10-19 11:00:00"
IOP,0.00054098,"2017-10-19 11:05:00"
IOP,0.00055287,"2017-10-19 11:10:00"
IOP,0.0005499,"2017-10-19 11:15:00"
IOP,0.0005554,"2017-10-19 11:20:00"
IOP,0.00056197,"2017-10-19 11:25:00"
IOP,0.00056324,"2017-10-19 11:30:00"
IOP,0.000598,"2017-10-19 11:35:00"
IOP,0.00055828,"2017-10-19 11:40:00"
IOP,0.000554,"2017-10-19 11:45:00"
IOP,0.00053823,"2017-10-19 11:50:00"
IOP,0.0005497,"2017-10-19 11:55:00"
IOP,0.00055571,"2017-10-19 12:00:00"
IOP,0.00053823,"2017-10-19 12:05:00"
IOP,0.00054221,"2017-10-19 12:10:00"
IOP,0.00054227,"2017-10-19 12:15:00"
IOP,0.00055051,"2017-10-19 12:20:00"
IOP,0.00053845,"2017-10-19 12:25:00"
IOP,0.00053813,"2017-10-19 12:30:00"
IOP,0.00052708,"2017-10-19 12:35:00"
IOP,0.00052643,"2017-10-19 12:40:00"
IOP,0.00052767,"2017-10-19 12:45:00"
IOP,0.0005314,"2017-10-19 12:50:00"
IOP,0.0005277,"2017-10-19 12:55:00"
IOP,0.0005325,"2017-10-19 13:00:00"
IOP,0.00053252,"2017-10-19 13:05:00"
IOP,0.00053249,"2017-10-19 13:10:00"
IOP,0.00053,"2017-10-19 13:15:00"
IOP,0.00052006,"2017-10-19 13:20:00"
IOP,0.00052006,"2017-10-19 13:25:00"
IOP,0.0005255,"2017-10-19 13:30:00"
IOP,0.00052641,"2017-10-19 13:35:00"
IOP,0.0005255,"2017-10-19 13:40:00"
IOP,0.00053105,"2017-10-19 13:45:00"
IOP,0.00053096,"2017-10-19 13:50:00"
IOP,0.0005309,"2017-10-19 13:55:00"
IOP,0.00053092,"2017-10-19 14:00:00"
IOP,0.00053193,"2017-10-19 14:05:00"
IOP,0.00053492,"2017-10-19 14:10:00"
IOP,0.00053776,"2017-10-19 14:15:00"
IOP,0.00053775,"2017-10-19 14:20:00"
IOP,0.00053068,"2017-10-19 14:25:00"
IOP,0.00052304,"2017-10-19 14:30:00"
IOP,0.00052304,"2017-10-19 14:35:00"
IOP,0.0005235,"2017-10-19 14:40:00"
IOP,0.00052356,"2017-10-19 14:45:00"
IOP,0.00052006,"2017-10-19 14:50:00"
IOP,0.00052845,"2017-10-19 14:55:00"
IOP,0.00052845,"2017-10-19 15:00:00"
IOP,0.000525,"2017-10-19 15:05:00"
IOP,0.00052357,"2017-10-19 15:10:00"
IOP,0.0005284,"2017-10-19 15:15:00"
IOP,0.00053654,"2017-10-19 15:20:00"
IOP,0.00054754,"2017-10-19 15:25:00"
IOP,0.00053323,"2017-10-19 15:30:00"
IOP,0.00053997,"2017-10-19 15:35:00"
IOP,0.00053993,"2017-10-19 15:40:00"
IOP,0.0005399,"2017-10-19 15:45:00"
IOP,0.0005375,"2017-10-19 15:50:00"
IOP,0.00053207,"2017-10-19 15:55:00"
IOP,0.00053,"2017-10-19 16:00:00"
IOP,0.00053,"2017-10-19 16:05:00"
IOP,0.00053,"2017-10-19 16:10:00"
IOP,0.00053,"2017-10-19 16:15:00"
IOP,0.00053,"2017-10-19 16:20:00"
IOP,0.00053,"2017-10-19 16:25:00"
IOP,0.00053001,"2017-10-19 16:30:00"
IOP,0.00053,"2017-10-19 16:35:00"
IOP,0.00052357,"2017-10-19 16:40:00"
IOP,0.00052289,"2017-10-19 16:45:00"
IOP,0.00052098,"2017-10-19 16:50:00"
IOP,0.00051807,"2017-10-19 16:55:00"
IOP,0.00052,"2017-10-19 17:00:00"
IOP,0.0005206,"2017-10-19 17:05:00"
IOP,0.00052076,"2017-10-19 17:10:00"
IOP,0.00051655,"2017-10-19 17:15:00"
IOP,0.000518,"2017-10-19 17:20:00"
IOP,0.00051577,"2017-10-19 17:25:00"
IOP,0.0005229,"2017-10-19 17:30:00"
IOP,0.00052,"2017-10-19 17:35:00"
IOP,0.00051699,"2017-10-19 17:40:00"
IOP,0.00051666,"2017-10-19 17:45:00"
IOP,0.0005158,"2017-10-19 17:50:00"
IOP,0.00051667,"2017-10-19 17:55:00"
IOP,0.00051566,"2017-10-19 18:00:00"
IOP,0.00051566,"2017-10-19 18:05:00"
IOP,0.0005152,"2017-10-19 18:10:00"
IOP,0.0005153,"2017-10-19 18:15:00"
IOP,0.00051521,"2017-10-19 18:20:00"
IOP,0.00051531,"2017-10-19 18:25:00"
IOP,0.00051669,"2017-10-19 18:30:00"
IOP,0.00051718,"2017-10-19 18:35:00"
IOP,0.00051669,"2017-10-19 18:40:00"
IOP,0.00051599,"2017-10-19 18:45:00"
IOP,0.000516,"2017-10-19 18:50:00"
IOP,0.000519,"2017-10-19 18:55:00"
IOP,0.00051917,"2017-10-19 19:00:00"
IOP,0.00051963,"2017-10-19 19:05:00"
IOP,0.00051963,"2017-10-19 19:10:00"
IOP,0.00051971,"2017-10-19 19:15:00"
IOP,0.00052355,"2017-10-19 19:20:00"
IOP,0.00052355,"2017-10-19 19:25:00"
IOP,0.00052354,"2017-10-19 19:30:00"
IOP,0.00052355,"2017-10-19 19:35:00"
IOP,0.00051864,"2017-10-19 19:40:00"
IOP,0.00051871,"2017-10-19 19:45:00"
IOP,0.00051871,"2017-10-19 19:50:00"
IOP,0.00051902,"2017-10-19 19:55:00"
IOP,0.00052,"2017-10-19 20:00:00"
IOP,0.0005188,"2017-10-19 20:05:00"
IOP,0.0005188,"2017-10-19 20:10:00"
IOP,0.0005188,"2017-10-19 20:15:00"
IOP,0.000516,"2017-10-19 20:20:00"
IOP,0.000516,"2017-10-19 20:25:00"
IOP,0.00052127,"2017-10-19 20:30:00"
IOP,0.00052477,"2017-10-19 20:35:00"
IOP,0.00052494,"2017-10-19 20:40:00"
IOP,0.00052491,"2017-10-19 20:45:00"
IOP,0.00052434,"2017-10-19 20:50:00"
IOP,0.0005245,"2017-10-19 20:55:00"
IOP,0.00052004,"2017-10-19 21:00:00"
IOP,0.00052001,"2017-10-19 21:05:00"
IOP,0.00052001,"2017-10-19 21:10:00"
IOP,0.000524,"2017-10-19 21:15:00"
IOP,0.00052102,"2017-10-19 21:20:00"
