cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00052,"2017-10-19 21:25:00"
IOP,0.00051905,"2017-10-19 21:30:00"
IOP,0.0005196,"2017-10-19 21:35:00"
IOP,0.00051992,"2017-10-19 21:40:00"
IOP,0.00051612,"2017-10-19 21:45:00"
IOP,0.000514,"2017-10-19 21:50:00"
IOP,0.00051365,"2017-10-19 21:55:00"
IOP,0.00051265,"2017-10-19 22:00:00"
IOP,0.00051116,"2017-10-19 22:05:00"
IOP,0.00051115,"2017-10-19 22:10:00"
IOP,0.00051126,"2017-10-19 22:15:00"
IOP,0.00051115,"2017-10-19 22:20:00"
IOP,0.00051077,"2017-10-19 22:25:00"
IOP,0.00051009,"2017-10-19 22:30:00"
IOP,0.00051009,"2017-10-19 22:35:00"
IOP,0.00051007,"2017-10-19 22:40:00"
IOP,0.00051007,"2017-10-19 22:45:00"
IOP,0.00051141,"2017-10-19 22:50:00"
IOP,0.00051266,"2017-10-19 22:55:00"
IOP,0.00051874,"2017-10-19 23:00:00"
IOP,0.00051964,"2017-10-19 23:05:00"
IOP,0.00051003,"2017-10-19 23:10:00"
IOP,0.0005117,"2017-10-19 23:15:00"
IOP,0.00051963,"2017-10-19 23:20:00"
IOP,0.000514,"2017-10-19 23:25:00"
IOP,0.00051965,"2017-10-19 23:30:00"
IOP,0.00051427,"2017-10-19 23:35:00"
IOP,0.00051427,"2017-10-19 23:40:00"
IOP,0.000515,"2017-10-19 23:45:00"
IOP,0.00051884,"2017-10-19 23:50:00"
IOP,0.00051884,"2017-10-19 23:55:00"
IOP,0.000519,"2017-10-20 00:00:00"
IOP,0.00051972,"2017-10-20 00:05:00"
IOP,0.00051554,"2017-10-20 00:10:00"
IOP,0.00051418,"2017-10-20 00:15:00"
IOP,0.00051004,"2017-10-20 00:20:00"
IOP,0.00051013,"2017-10-20 00:25:00"
IOP,0.00051008,"2017-10-20 00:30:00"
IOP,0.0005172,"2017-10-20 00:35:00"
IOP,0.00051025,"2017-10-20 00:40:00"
IOP,0.00051001,"2017-10-20 00:45:00"
IOP,0.00051001,"2017-10-20 00:50:00"
IOP,0.00051001,"2017-10-20 00:55:00"
IOP,0.00051,"2017-10-20 01:00:00"
IOP,0.0005095,"2017-10-20 01:05:00"
IOP,0.0005095,"2017-10-20 01:10:00"
IOP,0.00051,"2017-10-20 01:15:00"
IOP,0.00050901,"2017-10-20 01:20:00"
IOP,0.00050901,"2017-10-20 01:25:00"
IOP,0.00051182,"2017-10-20 01:30:00"
IOP,0.00050903,"2017-10-20 01:35:00"
IOP,0.00051209,"2017-10-20 01:40:00"
IOP,0.00051209,"2017-10-20 01:45:00"
IOP,0.00051734,"2017-10-20 01:50:00"
IOP,0.000515,"2017-10-20 01:55:00"
IOP,0.000515,"2017-10-20 02:00:00"
IOP,0.0005179,"2017-10-20 02:05:00"
IOP,0.000515,"2017-10-20 02:10:00"
IOP,0.00051,"2017-10-20 02:15:00"
IOP,0.00051,"2017-10-20 02:20:00"
IOP,0.00050899,"2017-10-20 02:25:00"
IOP,0.00050899,"2017-10-20 02:30:00"
IOP,0.0005136,"2017-10-20 02:35:00"
IOP,0.00050899,"2017-10-20 02:40:00"
IOP,0.00051553,"2017-10-20 02:45:00"
IOP,0.00051077,"2017-10-20 02:50:00"
IOP,0.00050999,"2017-10-20 02:55:00"
IOP,0.00050601,"2017-10-20 03:00:00"
IOP,0.000508,"2017-10-20 03:05:00"
IOP,0.000507,"2017-10-20 03:10:00"
IOP,0.00050534,"2017-10-20 03:15:00"
IOP,0.00050502,"2017-10-20 03:20:00"
IOP,0.0004976,"2017-10-20 03:25:00"
IOP,0.00049546,"2017-10-20 03:30:00"
IOP,0.00049547,"2017-10-20 03:35:00"
IOP,0.000497,"2017-10-20 03:40:00"
IOP,0.000497,"2017-10-20 03:45:00"
IOP,0.000497,"2017-10-20 03:50:00"
IOP,0.00049758,"2017-10-20 03:55:00"
IOP,0.0004976,"2017-10-20 04:00:00"
IOP,0.000497,"2017-10-20 04:05:00"
IOP,0.00048891,"2017-10-20 04:10:00"
IOP,0.00048892,"2017-10-20 04:15:00"
IOP,0.00049,"2017-10-20 04:20:00"
IOP,0.00049596,"2017-10-20 04:25:00"
IOP,0.00049579,"2017-10-20 04:30:00"
IOP,0.0004896,"2017-10-20 04:35:00"
IOP,0.0004896,"2017-10-20 04:40:00"
IOP,0.00049111,"2017-10-20 04:45:00"
IOP,0.000486,"2017-10-20 04:50:00"
IOP,0.00048519,"2017-10-20 04:55:00"
IOP,0.0004889,"2017-10-20 05:00:00"
IOP,0.000492,"2017-10-20 05:05:00"
IOP,0.00048699,"2017-10-20 05:10:00"
IOP,0.000486,"2017-10-20 05:15:00"
IOP,0.000486,"2017-10-20 05:20:00"
IOP,0.000486,"2017-10-20 05:25:00"
IOP,0.000486,"2017-10-20 05:30:00"
IOP,0.00049393,"2017-10-20 05:35:00"
IOP,0.0004965,"2017-10-20 05:40:00"
IOP,0.00049758,"2017-10-20 05:45:00"
IOP,0.00049757,"2017-10-20 05:50:00"
IOP,0.000498,"2017-10-20 05:55:00"
IOP,0.000498,"2017-10-20 06:00:00"
IOP,0.00049269,"2017-10-20 06:05:00"
IOP,0.0004902,"2017-10-20 06:10:00"
IOP,0.0004902,"2017-10-20 06:15:00"
IOP,0.00049625,"2017-10-20 06:20:00"
IOP,0.00049625,"2017-10-20 06:25:00"
IOP,0.0004975,"2017-10-20 06:30:00"
IOP,0.00049625,"2017-10-20 06:35:00"
IOP,0.0004904,"2017-10-20 06:40:00"
IOP,0.0004975,"2017-10-20 06:45:00"
IOP,0.00049747,"2017-10-20 06:50:00"
IOP,0.0004974,"2017-10-20 06:55:00"
IOP,0.0005,"2017-10-20 07:00:00"
IOP,0.00049999,"2017-10-20 07:05:00"
IOP,0.00050595,"2017-10-20 07:10:00"
IOP,0.00050082,"2017-10-20 07:15:00"
IOP,0.000505,"2017-10-20 07:20:00"
IOP,0.00050865,"2017-10-20 07:25:00"
IOP,0.00050754,"2017-10-20 07:30:00"
IOP,0.00049785,"2017-10-20 07:35:00"
IOP,0.00049785,"2017-10-20 07:40:00"
IOP,0.000496,"2017-10-20 07:45:00"
IOP,0.00049964,"2017-10-20 07:50:00"
IOP,0.00049751,"2017-10-20 07:55:00"
IOP,0.00050334,"2017-10-20 08:00:00"
IOP,0.00050771,"2017-10-20 08:05:00"
IOP,0.00049894,"2017-10-20 08:10:00"
IOP,0.000495,"2017-10-20 08:15:00"
IOP,0.00049362,"2017-10-20 08:20:00"
IOP,0.00049362,"2017-10-20 08:25:00"
IOP,0.00048548,"2017-10-20 08:30:00"
IOP,0.0004925,"2017-10-20 08:35:00"
IOP,0.0004921,"2017-10-20 08:40:00"
IOP,0.000487,"2017-10-20 08:45:00"
IOP,0.00049202,"2017-10-20 08:50:00"
IOP,0.00049197,"2017-10-20 08:55:00"
IOP,0.0004876,"2017-10-20 09:00:00"
IOP,0.0004986,"2017-10-20 09:05:00"
IOP,0.00049892,"2017-10-20 09:10:00"
IOP,0.0004927,"2017-10-20 09:15:00"
IOP,0.00049877,"2017-10-20 09:20:00"
IOP,0.00049877,"2017-10-20 09:25:00"
IOP,0.00049,"2017-10-20 09:30:00"
IOP,0.00049,"2017-10-20 09:35:00"
IOP,0.00049001,"2017-10-20 09:40:00"
IOP,0.00049001,"2017-10-20 09:45:00"
IOP,0.000495,"2017-10-20 09:50:00"
IOP,0.000493,"2017-10-20 09:55:00"
IOP,0.000493,"2017-10-20 10:00:00"
IOP,0.000493,"2017-10-20 10:05:00"
IOP,0.000495,"2017-10-20 10:10:00"
IOP,0.000495,"2017-10-20 10:15:00"
IOP,0.000495,"2017-10-20 10:20:00"
IOP,0.0004931,"2017-10-20 10:25:00"
IOP,0.00049001,"2017-10-20 10:30:00"
IOP,0.00048992,"2017-10-20 10:35:00"
IOP,0.00048856,"2017-10-20 10:40:00"
IOP,0.00048931,"2017-10-20 10:45:00"
IOP,0.00048635,"2017-10-20 10:50:00"
IOP,0.0004854,"2017-10-20 10:55:00"
IOP,0.00048547,"2017-10-20 11:00:00"
IOP,0.0004855,"2017-10-20 11:05:00"
IOP,0.00048637,"2017-10-20 11:10:00"
IOP,0.00049134,"2017-10-20 11:15:00"
IOP,0.0004915,"2017-10-20 11:20:00"
IOP,0.00049134,"2017-10-20 11:25:00"
IOP,0.00049144,"2017-10-20 11:30:00"
IOP,0.00049,"2017-10-20 11:35:00"
IOP,0.00048637,"2017-10-20 11:40:00"
IOP,0.00048637,"2017-10-20 11:45:00"
IOP,0.00049,"2017-10-20 11:50:00"
IOP,0.00049,"2017-10-20 11:55:00"
IOP,0.0004864,"2017-10-20 12:00:00"
IOP,0.00049136,"2017-10-20 12:05:00"
IOP,0.00048712,"2017-10-20 12:10:00"
IOP,0.00049145,"2017-10-20 12:15:00"
IOP,0.00049,"2017-10-20 12:20:00"
IOP,0.00048717,"2017-10-20 12:25:00"
IOP,0.00049145,"2017-10-20 12:30:00"
IOP,0.00049145,"2017-10-20 12:35:00"
IOP,0.00049145,"2017-10-20 12:40:00"
IOP,0.000488,"2017-10-20 12:45:00"
IOP,0.00050227,"2017-10-20 12:50:00"
IOP,0.00049256,"2017-10-20 12:55:00"
IOP,0.00048435,"2017-10-20 13:00:00"
IOP,0.000485,"2017-10-20 13:05:00"
IOP,0.000485,"2017-10-20 13:10:00"
IOP,0.00048502,"2017-10-20 13:15:00"
IOP,0.00048501,"2017-10-20 13:20:00"
IOP,0.00049,"2017-10-20 13:25:00"
IOP,0.0004946,"2017-10-20 13:30:00"
IOP,0.00050282,"2017-10-20 13:35:00"
IOP,0.00050739,"2017-10-20 13:40:00"
IOP,0.00049811,"2017-10-20 13:45:00"
IOP,0.0004951,"2017-10-20 13:50:00"
IOP,0.00049555,"2017-10-20 13:55:00"
IOP,0.00049724,"2017-10-20 14:00:00"
IOP,0.00050103,"2017-10-20 14:05:00"
IOP,0.00049562,"2017-10-20 14:10:00"
IOP,0.00050183,"2017-10-20 14:15:00"
IOP,0.00050398,"2017-10-20 14:20:00"
IOP,0.00050467,"2017-10-20 14:25:00"
IOP,0.0005035,"2017-10-20 14:30:00"
IOP,0.00049879,"2017-10-20 14:35:00"
IOP,0.00049501,"2017-10-20 14:40:00"
IOP,0.00048205,"2017-10-20 14:45:00"
IOP,0.0004878,"2017-10-20 14:50:00"
IOP,0.00049409,"2017-10-20 14:55:00"
IOP,0.0004935,"2017-10-20 15:00:00"
IOP,0.00049409,"2017-10-20 15:05:00"
IOP,0.00049409,"2017-10-20 15:10:00"
IOP,0.00050295,"2017-10-20 15:15:00"
IOP,0.000503,"2017-10-20 15:20:00"
IOP,0.000498,"2017-10-20 15:25:00"
IOP,0.000498,"2017-10-20 15:30:00"
IOP,0.00049131,"2017-10-20 15:35:00"
IOP,0.00049131,"2017-10-20 15:40:00"
IOP,0.00049202,"2017-10-20 15:45:00"
IOP,0.00049204,"2017-10-20 15:50:00"
IOP,0.00050098,"2017-10-20 15:55:00"
IOP,0.00050098,"2017-10-20 16:00:00"
IOP,0.00050098,"2017-10-20 16:05:00"
IOP,0.0005,"2017-10-20 16:10:00"
IOP,0.0004888,"2017-10-20 16:15:00"
IOP,0.00049676,"2017-10-20 16:20:00"
IOP,0.00049678,"2017-10-20 16:25:00"
IOP,0.00048672,"2017-10-20 16:30:00"
IOP,0.00048672,"2017-10-20 16:35:00"
IOP,0.00048276,"2017-10-20 16:40:00"
IOP,0.00048204,"2017-10-20 16:45:00"
IOP,0.00047,"2017-10-20 16:50:00"
IOP,0.000468,"2017-10-20 16:55:00"
IOP,0.00045857,"2017-10-20 17:00:00"
IOP,0.00045622,"2017-10-20 17:05:00"
IOP,0.00047503,"2017-10-20 17:10:00"
IOP,0.000478,"2017-10-20 17:15:00"
IOP,0.0004711,"2017-10-20 17:20:00"
IOP,0.000466,"2017-10-20 17:25:00"
IOP,0.00046594,"2017-10-20 17:30:00"
IOP,0.00046096,"2017-10-20 17:35:00"
IOP,0.000466,"2017-10-20 17:40:00"
IOP,0.00046116,"2017-10-20 17:45:00"
IOP,0.00046123,"2017-10-20 17:50:00"
IOP,0.00045504,"2017-10-20 17:55:00"
IOP,0.000455,"2017-10-20 18:00:00"
IOP,0.00046,"2017-10-20 18:05:00"
IOP,0.00045505,"2017-10-20 18:10:00"
IOP,0.00045992,"2017-10-20 18:15:00"
IOP,0.000444,"2017-10-20 18:20:00"
IOP,0.00044861,"2017-10-20 18:25:00"
IOP,0.00045292,"2017-10-20 18:30:00"
IOP,0.000458,"2017-10-20 18:35:00"
IOP,0.00045196,"2017-10-20 18:40:00"
IOP,0.0004518,"2017-10-20 18:45:00"
IOP,0.000448,"2017-10-20 18:50:00"
IOP,0.00042999,"2017-10-20 18:55:00"
IOP,0.00043006,"2017-10-20 19:00:00"
IOP,0.00043422,"2017-10-20 19:05:00"
IOP,0.00044525,"2017-10-20 19:10:00"
IOP,0.00044197,"2017-10-20 19:15:00"
IOP,0.00044536,"2017-10-20 19:20:00"
IOP,0.00044529,"2017-10-20 19:25:00"
IOP,0.00044525,"2017-10-20 19:30:00"
IOP,0.00044525,"2017-10-20 19:35:00"
IOP,0.00045,"2017-10-20 19:40:00"
IOP,0.00045,"2017-10-20 19:45:00"
IOP,0.0004501,"2017-10-20 19:50:00"
IOP,0.00045218,"2017-10-20 19:55:00"
IOP,0.00045215,"2017-10-20 20:00:00"
IOP,0.00045091,"2017-10-20 20:05:00"
IOP,0.000451,"2017-10-20 20:10:00"
IOP,0.00045224,"2017-10-20 20:15:00"
IOP,0.00045048,"2017-10-20 20:20:00"
IOP,0.00045048,"2017-10-20 20:25:00"
IOP,0.00045048,"2017-10-20 20:30:00"
IOP,0.00044899,"2017-10-20 20:35:00"
IOP,0.00044757,"2017-10-20 20:40:00"
IOP,0.000433,"2017-10-20 20:45:00"
IOP,0.00044572,"2017-10-20 20:50:00"
IOP,0.0004307,"2017-10-20 20:55:00"
IOP,0.000433,"2017-10-20 21:00:00"
IOP,0.00043882,"2017-10-20 21:05:00"
IOP,0.00043827,"2017-10-20 21:10:00"
IOP,0.00043792,"2017-10-20 21:15:00"
IOP,0.000435,"2017-10-20 21:20:00"
IOP,0.0004362,"2017-10-20 21:25:00"
IOP,0.00043621,"2017-10-20 21:30:00"
IOP,0.00043876,"2017-10-20 21:35:00"
IOP,0.00044007,"2017-10-20 21:40:00"
IOP,0.0004452,"2017-10-20 21:45:00"
IOP,0.0004452,"2017-10-20 21:50:00"
IOP,0.0004455,"2017-10-20 21:55:00"
IOP,0.00043355,"2017-10-20 22:00:00"
IOP,0.00043033,"2017-10-20 22:05:00"
IOP,0.00043033,"2017-10-20 22:10:00"
IOP,0.000433,"2017-10-20 22:15:00"
IOP,0.00043299,"2017-10-20 22:20:00"
IOP,0.00042857,"2017-10-20 22:25:00"
IOP,0.00043002,"2017-10-20 22:30:00"
IOP,0.0004271,"2017-10-20 22:35:00"
IOP,0.0004275,"2017-10-20 22:40:00"
IOP,0.000427,"2017-10-20 22:45:00"
IOP,0.0004275,"2017-10-20 22:50:00"
IOP,0.00042759,"2017-10-20 22:55:00"
IOP,0.00042948,"2017-10-20 23:00:00"
IOP,0.0004275,"2017-10-20 23:05:00"
IOP,0.00042266,"2017-10-20 23:10:00"
IOP,0.00042015,"2017-10-20 23:15:00"
IOP,0.00042015,"2017-10-20 23:20:00"
IOP,0.0004349,"2017-10-20 23:25:00"
IOP,0.00043009,"2017-10-20 23:30:00"
IOP,0.00043,"2017-10-20 23:35:00"
IOP,0.00042974,"2017-10-20 23:40:00"
IOP,0.00042552,"2017-10-20 23:45:00"
IOP,0.00042551,"2017-10-20 23:50:00"
IOP,0.00042991,"2017-10-20 23:55:00"
IOP,0.00043135,"2017-10-21 00:00:00"
IOP,0.00043328,"2017-10-21 00:05:00"
IOP,0.00043328,"2017-10-21 00:10:00"
IOP,0.0004255,"2017-10-21 00:15:00"
IOP,0.00042552,"2017-10-21 00:20:00"
IOP,0.00043049,"2017-10-21 00:25:00"
IOP,0.00043328,"2017-10-21 00:30:00"
IOP,0.00043328,"2017-10-21 00:35:00"
IOP,0.00043328,"2017-10-21 00:40:00"
IOP,0.00043512,"2017-10-21 00:45:00"
IOP,0.00043532,"2017-10-21 00:50:00"
IOP,0.00043839,"2017-10-21 00:55:00"
IOP,0.00043829,"2017-10-21 01:00:00"
IOP,0.00043438,"2017-10-21 01:05:00"
IOP,0.00043438,"2017-10-21 01:10:00"
IOP,0.0004383,"2017-10-21 01:15:00"
IOP,0.00044163,"2017-10-21 01:20:00"
IOP,0.00044383,"2017-10-21 01:25:00"
IOP,0.00044473,"2017-10-21 01:30:00"
IOP,0.00045334,"2017-10-21 01:35:00"
IOP,0.00045982,"2017-10-21 01:40:00"
IOP,0.00044515,"2017-10-21 01:45:00"
IOP,0.00043839,"2017-10-21 01:50:00"
IOP,0.00044851,"2017-10-21 01:55:00"
IOP,0.00044307,"2017-10-21 02:00:00"
IOP,0.00045192,"2017-10-21 02:05:00"
IOP,0.00044999,"2017-10-21 02:10:00"
IOP,0.0004431,"2017-10-21 02:15:00"
IOP,0.0004491,"2017-10-21 02:20:00"
IOP,0.00044275,"2017-10-21 02:25:00"
IOP,0.00044275,"2017-10-21 02:30:00"
IOP,0.00044457,"2017-10-21 02:35:00"
IOP,0.0004426,"2017-10-21 02:40:00"
IOP,0.0004426,"2017-10-21 02:45:00"
IOP,0.00044256,"2017-10-21 02:50:00"
IOP,0.0004425,"2017-10-21 02:55:00"
IOP,0.00044,"2017-10-21 03:00:00"
IOP,0.00044013,"2017-10-21 03:05:00"
IOP,0.00043712,"2017-10-21 03:10:00"
IOP,0.00043167,"2017-10-21 03:15:00"
IOP,0.00043166,"2017-10-21 03:20:00"
IOP,0.00042871,"2017-10-21 03:25:00"
IOP,0.000424,"2017-10-21 03:30:00"
IOP,0.00042304,"2017-10-21 03:35:00"
IOP,0.00042304,"2017-10-21 03:40:00"
IOP,0.00041684,"2017-10-21 03:45:00"
IOP,0.00042304,"2017-10-21 03:50:00"
IOP,0.00042727,"2017-10-21 03:55:00"
IOP,0.00042269,"2017-10-21 04:00:00"
IOP,0.00041633,"2017-10-21 04:05:00"
IOP,0.00042266,"2017-10-21 04:10:00"
IOP,0.00041468,"2017-10-21 04:15:00"
IOP,0.00041476,"2017-10-21 04:20:00"
IOP,0.00039997,"2017-10-21 04:25:00"
IOP,0.0004012,"2017-10-21 04:30:00"
IOP,0.0004,"2017-10-21 04:35:00"
IOP,0.0004012,"2017-10-21 04:40:00"
IOP,0.0004009,"2017-10-21 04:45:00"
IOP,0.0004,"2017-10-21 04:50:00"
IOP,0.00040183,"2017-10-21 04:55:00"
IOP,0.0004,"2017-10-21 05:00:00"
IOP,0.00039952,"2017-10-21 05:05:00"
IOP,0.00039048,"2017-10-21 05:10:00"
IOP,0.00037,"2017-10-21 05:15:00"
IOP,0.00037993,"2017-10-21 05:20:00"
IOP,0.00036902,"2017-10-21 05:25:00"
IOP,0.00037405,"2017-10-21 05:30:00"
IOP,0.00038036,"2017-10-21 05:35:00"
IOP,0.00036681,"2017-10-21 05:40:00"
IOP,0.00036154,"2017-10-21 05:45:00"
IOP,0.00037212,"2017-10-21 05:50:00"
IOP,0.00036297,"2017-10-21 05:55:00"
IOP,0.0003717,"2017-10-21 06:00:00"
IOP,0.0003952,"2017-10-21 06:05:00"
IOP,0.000409,"2017-10-21 06:10:00"
IOP,0.00040817,"2017-10-21 06:15:00"
IOP,0.00040146,"2017-10-21 06:20:00"
IOP,0.00039934,"2017-10-21 06:25:00"
IOP,0.00038305,"2017-10-21 06:30:00"
IOP,0.000376,"2017-10-21 06:35:00"
IOP,0.0003801,"2017-10-21 06:40:00"
IOP,0.00038249,"2017-10-21 06:45:00"
IOP,0.00038712,"2017-10-21 06:50:00"
IOP,0.00038778,"2017-10-21 06:55:00"
IOP,0.0003795,"2017-10-21 07:00:00"
IOP,0.00037874,"2017-10-21 07:05:00"
IOP,0.00039119,"2017-10-21 07:10:00"
IOP,0.00039015,"2017-10-21 07:15:00"
IOP,0.00038794,"2017-10-21 07:20:00"
IOP,0.00039015,"2017-10-21 07:25:00"
IOP,0.00037975,"2017-10-21 07:30:00"
IOP,0.00038467,"2017-10-21 07:35:00"
IOP,0.0003795,"2017-10-21 07:40:00"
IOP,0.00037952,"2017-10-21 07:45:00"
IOP,0.0003795,"2017-10-21 07:50:00"
IOP,0.00038255,"2017-10-21 07:55:00"
IOP,0.0003822,"2017-10-21 08:00:00"
IOP,0.00038219,"2017-10-21 08:05:00"
IOP,0.00037908,"2017-10-21 08:10:00"
IOP,0.00037893,"2017-10-21 08:15:00"
IOP,0.00037892,"2017-10-21 08:20:00"
IOP,0.00037892,"2017-10-21 08:25:00"
IOP,0.0003759,"2017-10-21 08:30:00"
IOP,0.0003784,"2017-10-21 08:35:00"
IOP,0.00037147,"2017-10-21 08:40:00"
IOP,0.00038183,"2017-10-21 08:45:00"
IOP,0.00037574,"2017-10-21 08:50:00"
IOP,0.00037524,"2017-10-21 08:55:00"
IOP,0.00037524,"2017-10-21 09:00:00"
IOP,0.00038092,"2017-10-21 09:05:00"
IOP,0.00037997,"2017-10-21 09:10:00"
IOP,0.00037201,"2017-10-21 09:15:00"
IOP,0.00037205,"2017-10-21 09:20:00"
IOP,0.00037565,"2017-10-21 09:25:00"
IOP,0.00037213,"2017-10-21 09:30:00"
IOP,0.00037751,"2017-10-21 09:35:00"
IOP,0.00037,"2017-10-21 09:40:00"
IOP,0.00038252,"2017-10-21 09:45:00"
IOP,0.00037169,"2017-10-21 09:50:00"
IOP,0.00037001,"2017-10-21 09:55:00"
IOP,0.00037001,"2017-10-21 10:00:00"
IOP,0.00036993,"2017-10-21 10:05:00"
IOP,0.00037485,"2017-10-21 10:10:00"
IOP,0.00037638,"2017-10-21 10:15:00"
IOP,0.00037,"2017-10-21 10:20:00"
IOP,0.00037002,"2017-10-21 10:25:00"
IOP,0.00037004,"2017-10-21 10:30:00"
IOP,0.000371,"2017-10-21 10:35:00"
IOP,0.00037,"2017-10-21 10:40:00"
IOP,0.00037915,"2017-10-21 10:45:00"
IOP,0.00037994,"2017-10-21 10:50:00"
IOP,0.00037,"2017-10-21 10:55:00"
IOP,0.00037792,"2017-10-21 11:00:00"
IOP,0.00037993,"2017-10-21 11:05:00"
IOP,0.00037792,"2017-10-21 11:10:00"
IOP,0.00037717,"2017-10-21 11:15:00"
IOP,0.00037727,"2017-10-21 11:20:00"
IOP,0.00038165,"2017-10-21 11:25:00"
IOP,0.000385,"2017-10-21 11:30:00"
IOP,0.00038826,"2017-10-21 11:35:00"
IOP,0.0003853,"2017-10-21 11:40:00"
IOP,0.0003853,"2017-10-21 11:45:00"
IOP,0.00040466,"2017-10-21 11:50:00"
IOP,0.00041058,"2017-10-21 11:55:00"
IOP,0.00040005,"2017-10-21 12:00:00"
IOP,0.00040076,"2017-10-21 12:05:00"
IOP,0.00040142,"2017-10-21 12:10:00"
IOP,0.00039009,"2017-10-21 12:15:00"
IOP,0.00039009,"2017-10-21 12:20:00"
IOP,0.00039044,"2017-10-21 12:25:00"
IOP,0.00038759,"2017-10-21 12:30:00"
IOP,0.00038762,"2017-10-21 12:35:00"
IOP,0.00038774,"2017-10-21 12:40:00"
IOP,0.00039989,"2017-10-21 12:45:00"
IOP,0.00038807,"2017-10-21 12:50:00"
IOP,0.00038807,"2017-10-21 12:55:00"
IOP,0.00038843,"2017-10-21 13:00:00"
IOP,0.0003885,"2017-10-21 13:05:00"
IOP,0.000391,"2017-10-21 13:10:00"
IOP,0.00038548,"2017-10-21 13:15:00"
IOP,0.00039374,"2017-10-21 13:20:00"
IOP,0.00040088,"2017-10-21 13:25:00"
IOP,0.00040121,"2017-10-21 13:30:00"
IOP,0.00040121,"2017-10-21 13:35:00"
IOP,0.00040121,"2017-10-21 13:40:00"
IOP,0.00040121,"2017-10-21 13:45:00"
IOP,0.00039893,"2017-10-21 13:50:00"
IOP,0.00039893,"2017-10-21 13:55:00"
IOP,0.00039624,"2017-10-21 14:00:00"
IOP,0.00039218,"2017-10-21 14:05:00"
IOP,0.0003872,"2017-10-21 14:10:00"
IOP,0.0004,"2017-10-21 14:15:00"
IOP,0.00038914,"2017-10-21 14:20:00"
IOP,0.00038731,"2017-10-21 14:25:00"
IOP,0.0003937,"2017-10-21 14:30:00"
IOP,0.00038674,"2017-10-21 14:35:00"
IOP,0.00038677,"2017-10-21 14:40:00"
IOP,0.00038676,"2017-10-21 14:45:00"
IOP,0.000391,"2017-10-21 14:50:00"
IOP,0.0003911,"2017-10-21 14:55:00"
IOP,0.00038676,"2017-10-21 15:00:00"
IOP,0.00038961,"2017-10-21 15:05:00"
IOP,0.00038674,"2017-10-21 15:10:00"
IOP,0.00038548,"2017-10-21 15:15:00"
IOP,0.00038548,"2017-10-21 15:20:00"
IOP,0.00038483,"2017-10-21 15:25:00"
IOP,0.00038483,"2017-10-21 15:30:00"
IOP,0.00038449,"2017-10-21 15:35:00"
IOP,0.00038356,"2017-10-21 15:40:00"
IOP,0.00038144,"2017-10-21 15:45:00"
IOP,0.000381,"2017-10-21 15:50:00"
IOP,0.0003895,"2017-10-21 15:55:00"
IOP,0.00038762,"2017-10-21 16:00:00"
IOP,0.00038762,"2017-10-21 16:05:00"
IOP,0.000381,"2017-10-21 16:10:00"
IOP,0.000381,"2017-10-21 16:15:00"
IOP,0.000381,"2017-10-21 16:20:00"
IOP,0.000382,"2017-10-21 16:25:00"
IOP,0.000381,"2017-10-21 16:30:00"
IOP,0.000382,"2017-10-21 16:35:00"
IOP,0.00038107,"2017-10-21 16:40:00"
IOP,0.00038115,"2017-10-21 16:45:00"
IOP,0.00038115,"2017-10-21 16:50:00"
IOP,0.0003813,"2017-10-21 16:55:00"
IOP,0.00038621,"2017-10-21 17:00:00"
IOP,0.00038606,"2017-10-21 17:05:00"
IOP,0.00038607,"2017-10-21 17:10:00"
IOP,0.00038607,"2017-10-21 17:15:00"
IOP,0.00039037,"2017-10-21 17:20:00"
IOP,0.00039,"2017-10-21 17:25:00"
IOP,0.00038754,"2017-10-21 17:30:00"
IOP,0.0003921,"2017-10-21 17:35:00"
IOP,0.0004,"2017-10-21 17:40:00"
IOP,0.00040755,"2017-10-21 17:45:00"
IOP,0.00041,"2017-10-21 17:50:00"
IOP,0.00041001,"2017-10-21 17:55:00"
