cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00040342,"2017-10-21 18:00:00"
IOP,0.00040005,"2017-10-21 18:05:00"
IOP,0.00039754,"2017-10-21 18:10:00"
IOP,0.00038608,"2017-10-21 18:15:00"
IOP,0.00039559,"2017-10-21 18:20:00"
IOP,0.00039557,"2017-10-21 18:25:00"
IOP,0.00039557,"2017-10-21 18:30:00"
IOP,0.00039555,"2017-10-21 18:35:00"
IOP,0.00039546,"2017-10-21 18:40:00"
IOP,0.00039001,"2017-10-21 18:45:00"
IOP,0.00039001,"2017-10-21 18:50:00"
IOP,0.00038924,"2017-10-21 18:55:00"
IOP,0.00039451,"2017-10-21 19:00:00"
IOP,0.00039038,"2017-10-21 19:05:00"
IOP,0.00039553,"2017-10-21 19:10:00"
IOP,0.0003903,"2017-10-21 19:15:00"
IOP,0.0003951,"2017-10-21 19:20:00"
IOP,0.00039569,"2017-10-21 19:25:00"
IOP,0.00039553,"2017-10-21 19:30:00"
IOP,0.00039555,"2017-10-21 19:35:00"
IOP,0.00039569,"2017-10-21 19:40:00"
IOP,0.00039565,"2017-10-21 19:45:00"
IOP,0.00039526,"2017-10-21 19:50:00"
IOP,0.00039526,"2017-10-21 19:55:00"
IOP,0.0004,"2017-10-21 20:00:00"
IOP,0.00040417,"2017-10-21 20:05:00"
IOP,0.00041799,"2017-10-21 20:10:00"
IOP,0.00040719,"2017-10-21 20:15:00"
IOP,0.0004041,"2017-10-21 20:20:00"
IOP,0.00040033,"2017-10-21 20:25:00"
IOP,0.00040346,"2017-10-21 20:30:00"
IOP,0.00040249,"2017-10-21 20:35:00"
IOP,0.00040546,"2017-10-21 20:40:00"
IOP,0.00040549,"2017-10-21 20:45:00"
IOP,0.00040878,"2017-10-21 20:50:00"
IOP,0.00040939,"2017-10-21 20:55:00"
IOP,0.0004056,"2017-10-21 21:00:00"
IOP,0.0004056,"2017-10-21 21:05:00"
IOP,0.00041042,"2017-10-21 21:10:00"
IOP,0.00041315,"2017-10-21 21:15:00"
IOP,0.00041829,"2017-10-21 21:20:00"
IOP,0.00041204,"2017-10-21 21:25:00"
IOP,0.0004126,"2017-10-21 21:30:00"
IOP,0.00040987,"2017-10-21 21:35:00"
IOP,0.00040861,"2017-10-21 21:40:00"
IOP,0.00040987,"2017-10-21 21:45:00"
IOP,0.0004092,"2017-10-21 21:50:00"
IOP,0.0004057,"2017-10-21 21:55:00"
IOP,0.0004057,"2017-10-21 22:00:00"
IOP,0.0004057,"2017-10-21 22:05:00"
IOP,0.00040519,"2017-10-21 22:10:00"
IOP,0.00040519,"2017-10-21 22:15:00"
IOP,0.00041173,"2017-10-21 22:20:00"
IOP,0.00041173,"2017-10-21 22:25:00"
IOP,0.0004117,"2017-10-21 22:30:00"
IOP,0.0004117,"2017-10-21 22:35:00"
IOP,0.0004075,"2017-10-21 22:40:00"
IOP,0.00041096,"2017-10-21 22:45:00"
IOP,0.00041096,"2017-10-21 22:50:00"
IOP,0.00041096,"2017-10-21 22:55:00"
IOP,0.000411,"2017-10-21 23:00:00"
IOP,0.00041096,"2017-10-21 23:05:00"
IOP,0.00041225,"2017-10-21 23:10:00"
IOP,0.00041225,"2017-10-21 23:15:00"
IOP,0.00041225,"2017-10-21 23:20:00"
IOP,0.00041225,"2017-10-21 23:25:00"
IOP,0.00041916,"2017-10-21 23:30:00"
IOP,0.00041981,"2017-10-21 23:35:00"
IOP,0.00041985,"2017-10-21 23:40:00"
IOP,0.00041319,"2017-10-21 23:45:00"
IOP,0.00041992,"2017-10-21 23:50:00"
IOP,0.000418,"2017-10-21 23:55:00"
IOP,0.00041394,"2017-10-22 00:00:00"
IOP,0.00042113,"2017-10-22 00:05:00"
IOP,0.00041989,"2017-10-22 00:10:00"
IOP,0.00041989,"2017-10-22 00:15:00"
IOP,0.00041401,"2017-10-22 00:20:00"
IOP,0.00041336,"2017-10-22 00:25:00"
IOP,0.00041329,"2017-10-22 00:30:00"
IOP,0.0004196,"2017-10-22 00:35:00"
IOP,0.0004196,"2017-10-22 00:40:00"
IOP,0.000418,"2017-10-22 00:45:00"
IOP,0.00041803,"2017-10-22 00:50:00"
IOP,0.000421,"2017-10-22 00:55:00"
IOP,0.000421,"2017-10-22 01:00:00"
IOP,0.00042292,"2017-10-22 01:05:00"
IOP,0.00042567,"2017-10-22 01:10:00"
IOP,0.00041322,"2017-10-22 01:15:00"
IOP,0.00042,"2017-10-22 01:20:00"
IOP,0.00042691,"2017-10-22 01:25:00"
IOP,0.00042691,"2017-10-22 01:30:00"
IOP,0.00042498,"2017-10-22 01:35:00"
IOP,0.00042012,"2017-10-22 01:40:00"
IOP,0.00042014,"2017-10-22 01:45:00"
IOP,0.00041147,"2017-10-22 01:50:00"
IOP,0.00040833,"2017-10-22 01:55:00"
IOP,0.00040512,"2017-10-22 02:00:00"
IOP,0.00040681,"2017-10-22 02:05:00"
IOP,0.00040681,"2017-10-22 02:10:00"
IOP,0.00040512,"2017-10-22 02:15:00"
IOP,0.00040507,"2017-10-22 02:20:00"
IOP,0.00040036,"2017-10-22 02:25:00"
IOP,0.0004065,"2017-10-22 02:30:00"
IOP,0.00040036,"2017-10-22 02:35:00"
IOP,0.00040038,"2017-10-22 02:40:00"
IOP,0.00040063,"2017-10-22 02:45:00"
IOP,0.00040063,"2017-10-22 02:50:00"
IOP,0.00039633,"2017-10-22 02:55:00"
IOP,0.0003987,"2017-10-22 03:00:00"
IOP,0.00039634,"2017-10-22 03:05:00"
IOP,0.00039634,"2017-10-22 03:10:00"
IOP,0.00039633,"2017-10-22 03:15:00"
IOP,0.00039625,"2017-10-22 03:20:00"
IOP,0.00039215,"2017-10-22 03:25:00"
IOP,0.00039215,"2017-10-22 03:30:00"
IOP,0.00039506,"2017-10-22 03:35:00"
IOP,0.00039737,"2017-10-22 03:40:00"
IOP,0.00039913,"2017-10-22 03:45:00"
IOP,0.00039799,"2017-10-22 03:50:00"
IOP,0.00040033,"2017-10-22 03:55:00"
IOP,0.00039136,"2017-10-22 04:00:00"
IOP,0.00039508,"2017-10-22 04:05:00"
IOP,0.00039508,"2017-10-22 04:10:00"
IOP,0.00039513,"2017-10-22 04:15:00"
IOP,0.00039522,"2017-10-22 04:20:00"
IOP,0.00040142,"2017-10-22 04:25:00"
IOP,0.000405,"2017-10-22 04:30:00"
IOP,0.00040453,"2017-10-22 04:35:00"
IOP,0.0004055,"2017-10-22 04:40:00"
IOP,0.0004098,"2017-10-22 04:45:00"
IOP,0.00040691,"2017-10-22 04:50:00"
IOP,0.00040877,"2017-10-22 04:55:00"
IOP,0.00041405,"2017-10-22 05:00:00"
IOP,0.00040971,"2017-10-22 05:05:00"
IOP,0.00041408,"2017-10-22 05:10:00"
IOP,0.00041384,"2017-10-22 05:15:00"
IOP,0.0004138,"2017-10-22 05:20:00"
IOP,0.0004138,"2017-10-22 05:25:00"
IOP,0.00041215,"2017-10-22 05:30:00"
IOP,0.0004118,"2017-10-22 05:35:00"
IOP,0.00041186,"2017-10-22 05:40:00"
IOP,0.0004118,"2017-10-22 05:45:00"
IOP,0.0004118,"2017-10-22 05:50:00"
IOP,0.000414,"2017-10-22 05:55:00"
IOP,0.0004118,"2017-10-22 06:00:00"
IOP,0.00041181,"2017-10-22 06:05:00"
IOP,0.00041408,"2017-10-22 06:10:00"
IOP,0.00040516,"2017-10-22 06:15:00"
IOP,0.00040516,"2017-10-22 06:20:00"
IOP,0.00040516,"2017-10-22 06:25:00"
IOP,0.000409,"2017-10-22 06:30:00"
IOP,0.000408,"2017-10-22 06:35:00"
IOP,0.00041,"2017-10-22 06:40:00"
IOP,0.00041408,"2017-10-22 06:45:00"
IOP,0.0004125,"2017-10-22 06:50:00"
IOP,0.000414,"2017-10-22 06:55:00"
IOP,0.0004089,"2017-10-22 07:00:00"
IOP,0.00040891,"2017-10-22 07:05:00"
IOP,0.00041408,"2017-10-22 07:10:00"
IOP,0.00041408,"2017-10-22 07:15:00"
IOP,0.00041408,"2017-10-22 07:20:00"
IOP,0.00041408,"2017-10-22 07:25:00"
IOP,0.00041408,"2017-10-22 07:30:00"
IOP,0.00041408,"2017-10-22 07:35:00"
IOP,0.00041408,"2017-10-22 07:40:00"
IOP,0.00040901,"2017-10-22 07:45:00"
IOP,0.00041408,"2017-10-22 07:50:00"
IOP,0.00041408,"2017-10-22 07:55:00"
IOP,0.00040892,"2017-10-22 08:00:00"
IOP,0.00040892,"2017-10-22 08:05:00"
IOP,0.00040432,"2017-10-22 08:10:00"
IOP,0.00040432,"2017-10-22 08:15:00"
IOP,0.00040432,"2017-10-22 08:20:00"
IOP,0.00041178,"2017-10-22 08:25:00"
IOP,0.00040451,"2017-10-22 08:30:00"
IOP,0.00040452,"2017-10-22 08:35:00"
IOP,0.00040452,"2017-10-22 08:40:00"
IOP,0.00040452,"2017-10-22 08:45:00"
IOP,0.00040452,"2017-10-22 08:50:00"
IOP,0.00041094,"2017-10-22 08:55:00"
IOP,0.00041094,"2017-10-22 09:00:00"
IOP,0.00041975,"2017-10-22 09:05:00"
IOP,0.0004152,"2017-10-22 09:10:00"
IOP,0.0004263,"2017-10-22 09:15:00"
IOP,0.00043025,"2017-10-22 09:20:00"
IOP,0.00045633,"2017-10-22 09:25:00"
IOP,0.00043327,"2017-10-22 09:30:00"
IOP,0.00042631,"2017-10-22 09:35:00"
IOP,0.0004304,"2017-10-22 09:40:00"
IOP,0.00043,"2017-10-22 09:45:00"
IOP,0.00043642,"2017-10-22 09:50:00"
IOP,0.00044101,"2017-10-22 09:55:00"
IOP,0.000449,"2017-10-22 10:00:00"
IOP,0.00044049,"2017-10-22 10:05:00"
IOP,0.00042707,"2017-10-22 10:10:00"
IOP,0.00042798,"2017-10-22 10:15:00"
IOP,0.00043432,"2017-10-22 10:20:00"
IOP,0.00042138,"2017-10-22 10:25:00"
IOP,0.00041506,"2017-10-22 10:30:00"
IOP,0.00041861,"2017-10-22 10:35:00"
IOP,0.000415,"2017-10-22 10:40:00"
IOP,0.00042045,"2017-10-22 10:45:00"
IOP,0.0004255,"2017-10-22 10:50:00"
IOP,0.00042965,"2017-10-22 10:55:00"
IOP,0.00042964,"2017-10-22 11:00:00"
IOP,0.00042964,"2017-10-22 11:05:00"
IOP,0.00042164,"2017-10-22 11:10:00"
IOP,0.0004188,"2017-10-22 11:15:00"
IOP,0.0004188,"2017-10-22 11:20:00"
IOP,0.00041758,"2017-10-22 11:25:00"
IOP,0.00041441,"2017-10-22 11:30:00"
IOP,0.00041441,"2017-10-22 11:35:00"
IOP,0.00041441,"2017-10-22 11:40:00"
IOP,0.00041306,"2017-10-22 11:45:00"
IOP,0.00041309,"2017-10-22 11:50:00"
IOP,0.000413,"2017-10-22 11:55:00"
IOP,0.00040964,"2017-10-22 12:00:00"
IOP,0.00040964,"2017-10-22 12:05:00"
IOP,0.00041018,"2017-10-22 12:10:00"
IOP,0.000417,"2017-10-22 12:15:00"
IOP,0.0004218,"2017-10-22 12:20:00"
IOP,0.00042457,"2017-10-22 12:25:00"
IOP,0.00042417,"2017-10-22 12:30:00"
IOP,0.00042417,"2017-10-22 12:35:00"
IOP,0.00042418,"2017-10-22 12:40:00"
IOP,0.00041992,"2017-10-22 12:45:00"
IOP,0.00042555,"2017-10-22 12:50:00"
IOP,0.000421,"2017-10-22 12:55:00"
IOP,0.00042109,"2017-10-22 13:00:00"
IOP,0.00042109,"2017-10-22 13:05:00"
IOP,0.000421,"2017-10-22 13:10:00"
IOP,0.00042,"2017-10-22 13:15:00"
IOP,0.0004224,"2017-10-22 13:20:00"
IOP,0.00042249,"2017-10-22 13:25:00"
IOP,0.0004225,"2017-10-22 13:30:00"
IOP,0.00042635,"2017-10-22 13:35:00"
IOP,0.00042671,"2017-10-22 13:40:00"
IOP,0.00042677,"2017-10-22 13:45:00"
IOP,0.00042689,"2017-10-22 13:50:00"
IOP,0.00042677,"2017-10-22 13:55:00"
IOP,0.00042677,"2017-10-22 14:00:00"
IOP,0.00042677,"2017-10-22 14:05:00"
IOP,0.00042712,"2017-10-22 14:10:00"
IOP,0.00042873,"2017-10-22 14:15:00"
IOP,0.00041191,"2017-10-22 14:20:00"
IOP,0.00041281,"2017-10-22 14:25:00"
IOP,0.00041498,"2017-10-22 14:30:00"
IOP,0.000413,"2017-10-22 14:35:00"
IOP,0.00041443,"2017-10-22 14:40:00"
IOP,0.00041066,"2017-10-22 14:45:00"
IOP,0.00041581,"2017-10-22 14:50:00"
IOP,0.00041038,"2017-10-22 14:55:00"
IOP,0.00041038,"2017-10-22 15:00:00"
IOP,0.00041058,"2017-10-22 15:05:00"
IOP,0.00041446,"2017-10-22 15:10:00"
IOP,0.00041411,"2017-10-22 15:15:00"
IOP,0.00041448,"2017-10-22 15:20:00"
IOP,0.000412,"2017-10-22 15:25:00"
IOP,0.0004149,"2017-10-22 15:30:00"
IOP,0.0004121,"2017-10-22 15:35:00"
IOP,0.0004149,"2017-10-22 15:40:00"
IOP,0.000415,"2017-10-22 15:45:00"
IOP,0.000417,"2017-10-22 15:50:00"
IOP,0.000417,"2017-10-22 15:55:00"
IOP,0.00041998,"2017-10-22 16:00:00"
IOP,0.00041998,"2017-10-22 16:05:00"
IOP,0.00041998,"2017-10-22 16:10:00"
IOP,0.00041998,"2017-10-22 16:15:00"
IOP,0.00042235,"2017-10-22 16:20:00"
IOP,0.00042392,"2017-10-22 16:25:00"
IOP,0.00041604,"2017-10-22 16:30:00"
IOP,0.00042,"2017-10-22 16:35:00"
IOP,0.000415,"2017-10-22 16:40:00"
IOP,0.00041428,"2017-10-22 16:45:00"
IOP,0.0004123,"2017-10-22 16:50:00"
IOP,0.00040681,"2017-10-22 16:55:00"
IOP,0.00041228,"2017-10-22 17:00:00"
IOP,0.00040891,"2017-10-22 17:05:00"
IOP,0.00041493,"2017-10-22 17:10:00"
IOP,0.000414,"2017-10-22 17:15:00"
IOP,0.000414,"2017-10-22 17:20:00"
IOP,0.00040891,"2017-10-22 17:25:00"
IOP,0.00040699,"2017-10-22 17:30:00"
IOP,0.00040417,"2017-10-22 17:35:00"
IOP,0.00040198,"2017-10-22 17:40:00"
IOP,0.0004109,"2017-10-22 17:45:00"
IOP,0.00041071,"2017-10-22 17:50:00"
IOP,0.00040206,"2017-10-22 17:55:00"
IOP,0.000411,"2017-10-22 18:00:00"
IOP,0.00041247,"2017-10-22 18:05:00"
IOP,0.00041101,"2017-10-22 18:10:00"
IOP,0.00041101,"2017-10-22 18:15:00"
IOP,0.00041306,"2017-10-22 18:20:00"
IOP,0.0004131,"2017-10-22 18:25:00"
IOP,0.0004131,"2017-10-22 18:30:00"
IOP,0.0004131,"2017-10-22 18:35:00"
IOP,0.00041368,"2017-10-22 18:40:00"
IOP,0.00041626,"2017-10-22 18:45:00"
IOP,0.00041626,"2017-10-22 18:50:00"
IOP,0.00041626,"2017-10-22 18:55:00"
IOP,0.00041368,"2017-10-22 19:00:00"
IOP,0.00041626,"2017-10-22 19:05:00"
IOP,0.00041372,"2017-10-22 19:10:00"
IOP,0.00040808,"2017-10-22 19:15:00"
IOP,0.00041376,"2017-10-22 19:20:00"
IOP,0.00040809,"2017-10-22 19:25:00"
IOP,0.00040809,"2017-10-22 19:30:00"
IOP,0.00040841,"2017-10-22 19:35:00"
IOP,0.00040808,"2017-10-22 19:40:00"
IOP,0.00040516,"2017-10-22 19:45:00"
IOP,0.00040515,"2017-10-22 19:50:00"
IOP,0.00040516,"2017-10-22 19:55:00"
IOP,0.00040516,"2017-10-22 20:00:00"
IOP,0.000408,"2017-10-22 20:05:00"
IOP,0.00040556,"2017-10-22 20:10:00"
IOP,0.00041499,"2017-10-22 20:15:00"
IOP,0.00041499,"2017-10-22 20:20:00"
IOP,0.00041499,"2017-10-22 20:25:00"
IOP,0.00041499,"2017-10-22 20:30:00"
IOP,0.000415,"2017-10-22 20:35:00"
IOP,0.00041497,"2017-10-22 20:40:00"
IOP,0.00041497,"2017-10-22 20:45:00"
IOP,0.00040872,"2017-10-22 20:50:00"
IOP,0.0004077,"2017-10-22 20:55:00"
IOP,0.00040738,"2017-10-22 21:00:00"
IOP,0.00040739,"2017-10-22 21:05:00"
IOP,0.0004149,"2017-10-22 21:10:00"
IOP,0.00041489,"2017-10-22 21:15:00"
IOP,0.00041488,"2017-10-22 21:20:00"
IOP,0.00040529,"2017-10-22 21:25:00"
IOP,0.0004052,"2017-10-22 21:30:00"
IOP,0.0004052,"2017-10-22 21:35:00"
IOP,0.00040544,"2017-10-22 21:40:00"
IOP,0.00040202,"2017-10-22 21:45:00"
IOP,0.00040813,"2017-10-22 21:50:00"
IOP,0.00040846,"2017-10-22 21:55:00"
IOP,0.000408,"2017-10-22 22:00:00"
IOP,0.00040334,"2017-10-22 22:05:00"
IOP,0.00040351,"2017-10-22 22:10:00"
IOP,0.00040351,"2017-10-22 22:15:00"
IOP,0.00040351,"2017-10-22 22:20:00"
IOP,0.00041039,"2017-10-22 22:25:00"
IOP,0.00040281,"2017-10-22 22:30:00"
IOP,0.00041,"2017-10-22 22:35:00"
IOP,0.00041901,"2017-10-22 22:40:00"
IOP,0.000415,"2017-10-22 22:45:00"
IOP,0.00041944,"2017-10-22 22:50:00"
IOP,0.00041187,"2017-10-22 22:55:00"
IOP,0.00040683,"2017-10-22 23:00:00"
IOP,0.0004088,"2017-10-22 23:05:00"
IOP,0.00040976,"2017-10-22 23:10:00"
IOP,0.00040976,"2017-10-22 23:15:00"
IOP,0.00040977,"2017-10-22 23:20:00"
IOP,0.00040976,"2017-10-22 23:25:00"
IOP,0.00040976,"2017-10-22 23:30:00"
IOP,0.00040977,"2017-10-22 23:35:00"
IOP,0.00041554,"2017-10-22 23:40:00"
IOP,0.00041484,"2017-10-22 23:45:00"
IOP,0.00041484,"2017-10-22 23:50:00"
IOP,0.00040419,"2017-10-22 23:55:00"
IOP,0.00041,"2017-10-23 00:00:00"
IOP,0.00041,"2017-10-23 00:05:00"
IOP,0.00041,"2017-10-23 00:10:00"
IOP,0.00041,"2017-10-23 00:15:00"
IOP,0.00041482,"2017-10-23 00:20:00"
IOP,0.00041519,"2017-10-23 00:25:00"
IOP,0.00041497,"2017-10-23 00:30:00"
IOP,0.00041497,"2017-10-23 00:35:00"
IOP,0.00041497,"2017-10-23 00:40:00"
IOP,0.00041497,"2017-10-23 00:45:00"
IOP,0.0004149,"2017-10-23 00:50:00"
IOP,0.00041498,"2017-10-23 00:55:00"
IOP,0.00041498,"2017-10-23 01:00:00"
IOP,0.00041498,"2017-10-23 01:05:00"
IOP,0.00041498,"2017-10-23 01:10:00"
IOP,0.00041298,"2017-10-23 01:15:00"
IOP,0.00041038,"2017-10-23 01:20:00"
IOP,0.00041038,"2017-10-23 01:25:00"
IOP,0.00041012,"2017-10-23 01:30:00"
IOP,0.00040889,"2017-10-23 01:35:00"
IOP,0.00040891,"2017-10-23 01:40:00"
IOP,0.00040676,"2017-10-23 01:45:00"
IOP,0.00040706,"2017-10-23 01:50:00"
IOP,0.00040706,"2017-10-23 01:55:00"
IOP,0.00040706,"2017-10-23 02:00:00"
IOP,0.00040706,"2017-10-23 02:05:00"
IOP,0.00040657,"2017-10-23 02:10:00"
IOP,0.00040604,"2017-10-23 02:15:00"
IOP,0.00040604,"2017-10-23 02:20:00"
IOP,0.00040605,"2017-10-23 02:25:00"
IOP,0.00040607,"2017-10-23 02:30:00"
IOP,0.00040607,"2017-10-23 02:35:00"
IOP,0.00040229,"2017-10-23 02:40:00"
IOP,0.00040229,"2017-10-23 02:45:00"
IOP,0.00040203,"2017-10-23 02:50:00"
IOP,0.00040593,"2017-10-23 02:55:00"
IOP,0.00040593,"2017-10-23 03:00:00"
IOP,0.00040593,"2017-10-23 03:05:00"
IOP,0.00040588,"2017-10-23 03:10:00"
IOP,0.00040588,"2017-10-23 03:15:00"
IOP,0.00040588,"2017-10-23 03:20:00"
IOP,0.00040202,"2017-10-23 03:25:00"
IOP,0.00040202,"2017-10-23 03:30:00"
IOP,0.00040202,"2017-10-23 03:35:00"
IOP,0.00040594,"2017-10-23 03:40:00"
IOP,0.00040204,"2017-10-23 03:45:00"
IOP,0.00040202,"2017-10-23 03:50:00"
IOP,0.000403,"2017-10-23 03:55:00"
IOP,0.00040501,"2017-10-23 04:00:00"
IOP,0.000403,"2017-10-23 04:05:00"
IOP,0.000403,"2017-10-23 04:10:00"
IOP,0.000403,"2017-10-23 04:15:00"
IOP,0.000403,"2017-10-23 04:20:00"
IOP,0.000403,"2017-10-23 04:25:00"
IOP,0.000403,"2017-10-23 04:30:00"
IOP,0.000403,"2017-10-23 04:35:00"
IOP,0.00040228,"2017-10-23 04:40:00"
IOP,0.00040228,"2017-10-23 04:45:00"
IOP,0.00040228,"2017-10-23 04:50:00"
IOP,0.00040228,"2017-10-23 04:55:00"
IOP,0.00040301,"2017-10-23 05:00:00"
IOP,0.0004023,"2017-10-23 05:05:00"
IOP,0.00040228,"2017-10-23 05:10:00"
IOP,0.00040228,"2017-10-23 05:15:00"
IOP,0.00040232,"2017-10-23 05:20:00"
IOP,0.00040156,"2017-10-23 05:25:00"
IOP,0.00040158,"2017-10-23 05:30:00"
IOP,0.0004023,"2017-10-23 05:35:00"
IOP,0.0004023,"2017-10-23 05:40:00"
IOP,0.0004023,"2017-10-23 05:45:00"
IOP,0.0004023,"2017-10-23 05:50:00"
IOP,0.00040226,"2017-10-23 05:55:00"
IOP,0.00040229,"2017-10-23 06:00:00"
IOP,0.0004005,"2017-10-23 06:05:00"
IOP,0.0004005,"2017-10-23 06:10:00"
IOP,0.00040006,"2017-10-23 06:15:00"
IOP,0.00040002,"2017-10-23 06:20:00"
IOP,0.00038818,"2017-10-23 06:25:00"
IOP,0.00038701,"2017-10-23 06:30:00"
IOP,0.00038436,"2017-10-23 06:35:00"
IOP,0.00038436,"2017-10-23 06:40:00"
IOP,0.00038779,"2017-10-23 06:45:00"
IOP,0.00038984,"2017-10-23 06:50:00"
IOP,0.00039238,"2017-10-23 06:55:00"
IOP,0.00039241,"2017-10-23 07:00:00"
IOP,0.00039241,"2017-10-23 07:05:00"
IOP,0.00038797,"2017-10-23 07:10:00"
IOP,0.00038797,"2017-10-23 07:15:00"
IOP,0.00038797,"2017-10-23 07:20:00"
IOP,0.00038797,"2017-10-23 07:25:00"
IOP,0.00038797,"2017-10-23 07:30:00"
IOP,0.00039239,"2017-10-23 07:35:00"
IOP,0.00039239,"2017-10-23 07:40:00"
IOP,0.0003885,"2017-10-23 07:45:00"
IOP,0.00039239,"2017-10-23 07:50:00"
IOP,0.0003885,"2017-10-23 07:55:00"
IOP,0.00038577,"2017-10-23 08:00:00"
IOP,0.0003885,"2017-10-23 08:05:00"
IOP,0.000388,"2017-10-23 08:10:00"
IOP,0.0003885,"2017-10-23 08:15:00"
IOP,0.000388,"2017-10-23 08:20:00"
IOP,0.000388,"2017-10-23 08:25:00"
IOP,0.0003917,"2017-10-23 08:30:00"
IOP,0.00039169,"2017-10-23 08:35:00"
IOP,0.00039167,"2017-10-23 08:40:00"
IOP,0.00039238,"2017-10-23 08:45:00"
IOP,0.00039238,"2017-10-23 08:50:00"
IOP,0.00039215,"2017-10-23 08:55:00"
IOP,0.00039215,"2017-10-23 09:00:00"
IOP,0.00038841,"2017-10-23 09:05:00"
IOP,0.00038841,"2017-10-23 09:10:00"
IOP,0.00038841,"2017-10-23 09:15:00"
IOP,0.00038847,"2017-10-23 09:20:00"
IOP,0.00038847,"2017-10-23 09:25:00"
IOP,0.0003925,"2017-10-23 09:30:00"
IOP,0.00038561,"2017-10-23 09:35:00"
IOP,0.0003925,"2017-10-23 09:40:00"
IOP,0.0003925,"2017-10-23 09:45:00"
IOP,0.0003925,"2017-10-23 09:50:00"
IOP,0.0003925,"2017-10-23 09:55:00"
IOP,0.00038593,"2017-10-23 10:00:00"
IOP,0.000387,"2017-10-23 10:05:00"
IOP,0.00038508,"2017-10-23 10:10:00"
IOP,0.0003851,"2017-10-23 10:15:00"
IOP,0.00038471,"2017-10-23 10:20:00"
IOP,0.00038502,"2017-10-23 10:25:00"
IOP,0.00038131,"2017-10-23 10:30:00"
IOP,0.00038131,"2017-10-23 10:35:00"
IOP,0.00038207,"2017-10-23 10:40:00"
IOP,0.000385,"2017-10-23 10:45:00"
IOP,0.0003851,"2017-10-23 10:50:00"
IOP,0.0003826,"2017-10-23 10:55:00"
IOP,0.00038953,"2017-10-23 11:00:00"
IOP,0.00038761,"2017-10-23 11:05:00"
IOP,0.00038761,"2017-10-23 11:10:00"
IOP,0.00038761,"2017-10-23 11:15:00"
IOP,0.00038592,"2017-10-23 11:20:00"
IOP,0.00038209,"2017-10-23 11:25:00"
IOP,0.00038619,"2017-10-23 11:30:00"
IOP,0.00038108,"2017-10-23 11:35:00"
IOP,0.00038619,"2017-10-23 11:40:00"
IOP,0.00038619,"2017-10-23 11:45:00"
IOP,0.00038618,"2017-10-23 11:50:00"
IOP,0.00038618,"2017-10-23 11:55:00"
IOP,0.0003815,"2017-10-23 12:00:00"
IOP,0.000387,"2017-10-23 12:05:00"
IOP,0.00039,"2017-10-23 12:10:00"
IOP,0.00039,"2017-10-23 12:15:00"
IOP,0.00038855,"2017-10-23 12:20:00"
IOP,0.00038855,"2017-10-23 12:25:00"
IOP,0.000387,"2017-10-23 12:30:00"
IOP,0.0003826,"2017-10-23 12:35:00"
IOP,0.00038341,"2017-10-23 12:40:00"
IOP,0.00038776,"2017-10-23 12:45:00"
IOP,0.00038858,"2017-10-23 12:50:00"
IOP,0.00038814,"2017-10-23 12:55:00"
IOP,0.00038859,"2017-10-23 13:00:00"
IOP,0.000391,"2017-10-23 13:05:00"
IOP,0.00039,"2017-10-23 13:10:00"
IOP,0.00038967,"2017-10-23 13:15:00"
IOP,0.00038967,"2017-10-23 13:20:00"
IOP,0.00039,"2017-10-23 13:25:00"
IOP,0.00039,"2017-10-23 13:30:00"
IOP,0.00039,"2017-10-23 13:35:00"
IOP,0.00038267,"2017-10-23 13:40:00"
IOP,0.0003835,"2017-10-23 13:45:00"
IOP,0.00038354,"2017-10-23 13:50:00"
IOP,0.00038862,"2017-10-23 13:55:00"
IOP,0.00038229,"2017-10-23 14:00:00"
IOP,0.00038264,"2017-10-23 14:05:00"
IOP,0.00038071,"2017-10-23 14:10:00"
IOP,0.00038227,"2017-10-23 14:15:00"
