cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00038227,"2017-10-23 14:20:00"
IOP,0.00038227,"2017-10-23 14:25:00"
IOP,0.00038071,"2017-10-23 14:30:00"
IOP,0.00038227,"2017-10-23 14:35:00"
IOP,0.00038227,"2017-10-23 14:40:00"
IOP,0.000381,"2017-10-23 14:45:00"
IOP,0.000381,"2017-10-23 14:50:00"
IOP,0.00038078,"2017-10-23 14:55:00"
IOP,0.00038001,"2017-10-23 15:00:00"
IOP,0.00038001,"2017-10-23 15:05:00"
IOP,0.00038001,"2017-10-23 15:10:00"
IOP,0.0003774,"2017-10-23 15:15:00"
IOP,0.00037664,"2017-10-23 15:20:00"
IOP,0.00037664,"2017-10-23 15:25:00"
IOP,0.00037664,"2017-10-23 15:30:00"
IOP,0.000375,"2017-10-23 15:35:00"
IOP,0.00038209,"2017-10-23 15:40:00"
IOP,0.00037508,"2017-10-23 15:45:00"
IOP,0.00038091,"2017-10-23 15:50:00"
IOP,0.00037503,"2017-10-23 15:55:00"
IOP,0.00037504,"2017-10-23 16:00:00"
IOP,0.00038222,"2017-10-23 16:05:00"
IOP,0.00038223,"2017-10-23 16:10:00"
IOP,0.00038222,"2017-10-23 16:15:00"
IOP,0.00038324,"2017-10-23 16:20:00"
IOP,0.00038504,"2017-10-23 16:25:00"
IOP,0.00038385,"2017-10-23 16:30:00"
IOP,0.0003839,"2017-10-23 16:35:00"
IOP,0.0003839,"2017-10-23 16:40:00"
IOP,0.00038545,"2017-10-23 16:45:00"
IOP,0.00038602,"2017-10-23 16:50:00"
IOP,0.00039009,"2017-10-23 16:55:00"
IOP,0.00039012,"2017-10-23 17:00:00"
IOP,0.0003901,"2017-10-23 17:05:00"
IOP,0.00038862,"2017-10-23 17:10:00"
IOP,0.00038519,"2017-10-23 17:15:00"
IOP,0.00038519,"2017-10-23 17:20:00"
IOP,0.00038514,"2017-10-23 17:25:00"
IOP,0.00038514,"2017-10-23 17:30:00"
IOP,0.00039387,"2017-10-23 17:35:00"
IOP,0.00039217,"2017-10-23 17:40:00"
IOP,0.00038536,"2017-10-23 17:45:00"
IOP,0.00038511,"2017-10-23 17:50:00"
IOP,0.00038391,"2017-10-23 17:55:00"
IOP,0.00038392,"2017-10-23 18:00:00"
IOP,0.00038391,"2017-10-23 18:05:00"
IOP,0.00038392,"2017-10-23 18:10:00"
IOP,0.00038393,"2017-10-23 18:15:00"
IOP,0.00038136,"2017-10-23 18:20:00"
IOP,0.000385,"2017-10-23 18:25:00"
IOP,0.00038122,"2017-10-23 18:30:00"
IOP,0.00038122,"2017-10-23 18:35:00"
IOP,0.00038922,"2017-10-23 18:40:00"
IOP,0.0003919,"2017-10-23 18:45:00"
IOP,0.00039092,"2017-10-23 18:50:00"
IOP,0.00038965,"2017-10-23 18:55:00"
IOP,0.00038965,"2017-10-23 19:00:00"
IOP,0.000385,"2017-10-23 19:05:00"
IOP,0.0003817,"2017-10-23 19:10:00"
IOP,0.00038502,"2017-10-23 19:15:00"
IOP,0.00038945,"2017-10-23 19:20:00"
IOP,0.00038182,"2017-10-23 19:25:00"
IOP,0.00038186,"2017-10-23 19:30:00"
IOP,0.00038186,"2017-10-23 19:35:00"
IOP,0.00037777,"2017-10-23 19:40:00"
IOP,0.00037777,"2017-10-23 19:45:00"
IOP,0.00037734,"2017-10-23 19:50:00"
IOP,0.00037734,"2017-10-23 19:55:00"
IOP,0.00038186,"2017-10-23 20:00:00"
IOP,0.00038186,"2017-10-23 20:05:00"
IOP,0.00038099,"2017-10-23 20:10:00"
IOP,0.00038098,"2017-10-23 20:15:00"
IOP,0.00038098,"2017-10-23 20:20:00"
IOP,0.00038186,"2017-10-23 20:25:00"
IOP,0.00038,"2017-10-23 20:30:00"
IOP,0.000382,"2017-10-23 20:35:00"
IOP,0.0003802,"2017-10-23 20:40:00"
IOP,0.000381,"2017-10-23 20:45:00"
IOP,0.00037501,"2017-10-23 20:50:00"
IOP,0.000379,"2017-10-23 20:55:00"
IOP,0.00037505,"2017-10-23 21:00:00"
IOP,0.000379,"2017-10-23 21:05:00"
IOP,0.00037505,"2017-10-23 21:10:00"
IOP,0.000379,"2017-10-23 21:15:00"
IOP,0.00037506,"2017-10-23 21:20:00"
IOP,0.00037506,"2017-10-23 21:25:00"
IOP,0.00037506,"2017-10-23 21:30:00"
IOP,0.0003795,"2017-10-23 21:35:00"
IOP,0.0003795,"2017-10-23 21:40:00"
IOP,0.00038105,"2017-10-23 21:45:00"
IOP,0.00038104,"2017-10-23 21:50:00"
IOP,0.00038102,"2017-10-23 21:55:00"
IOP,0.00037,"2017-10-23 22:00:00"
IOP,0.00033324,"2017-10-23 22:05:00"
IOP,0.00035239,"2017-10-23 22:10:00"
IOP,0.0003547,"2017-10-23 22:15:00"
IOP,0.00035418,"2017-10-23 22:20:00"
IOP,0.00034508,"2017-10-23 22:25:00"
IOP,0.000345,"2017-10-23 22:30:00"
IOP,0.000345,"2017-10-23 22:35:00"
IOP,0.00033944,"2017-10-23 22:40:00"
IOP,0.00034819,"2017-10-23 22:45:00"
IOP,0.000351,"2017-10-23 22:50:00"
IOP,0.00035415,"2017-10-23 22:55:00"
IOP,0.00035,"2017-10-23 23:00:00"
IOP,0.000355,"2017-10-23 23:05:00"
IOP,0.00035496,"2017-10-23 23:10:00"
IOP,0.00035482,"2017-10-23 23:15:00"
IOP,0.00034625,"2017-10-23 23:20:00"
IOP,0.00034069,"2017-10-23 23:25:00"
IOP,0.000354,"2017-10-23 23:30:00"
IOP,0.00035005,"2017-10-23 23:35:00"
IOP,0.000349,"2017-10-23 23:40:00"
IOP,0.00034753,"2017-10-23 23:45:00"
IOP,0.00034753,"2017-10-23 23:50:00"
IOP,0.00035178,"2017-10-23 23:55:00"
IOP,0.00035178,"2017-10-24 00:00:00"
IOP,0.00035179,"2017-10-24 00:05:00"
IOP,0.0003418,"2017-10-24 00:10:00"
IOP,0.00034283,"2017-10-24 00:15:00"
IOP,0.00033943,"2017-10-24 00:20:00"
IOP,0.00035186,"2017-10-24 00:25:00"
IOP,0.00035164,"2017-10-24 00:30:00"
IOP,0.00034165,"2017-10-24 00:35:00"
IOP,0.00034543,"2017-10-24 00:40:00"
IOP,0.00034815,"2017-10-24 00:45:00"
IOP,0.00034162,"2017-10-24 00:50:00"
IOP,0.00033877,"2017-10-24 00:55:00"
IOP,0.00033877,"2017-10-24 01:00:00"
IOP,0.00034029,"2017-10-24 01:05:00"
IOP,0.00033518,"2017-10-24 01:10:00"
IOP,0.00034,"2017-10-24 01:15:00"
IOP,0.00034,"2017-10-24 01:20:00"
IOP,0.00034051,"2017-10-24 01:25:00"
IOP,0.00034082,"2017-10-24 01:30:00"
IOP,0.00034852,"2017-10-24 01:35:00"
IOP,0.00035546,"2017-10-24 01:40:00"
IOP,0.000356,"2017-10-24 01:45:00"
IOP,0.00035716,"2017-10-24 01:50:00"
IOP,0.00035989,"2017-10-24 01:55:00"
IOP,0.00035992,"2017-10-24 02:00:00"
IOP,0.00036206,"2017-10-24 02:05:00"
IOP,0.00035716,"2017-10-24 02:10:00"
IOP,0.00035716,"2017-10-24 02:15:00"
IOP,0.0003559,"2017-10-24 02:20:00"
IOP,0.00035326,"2017-10-24 02:25:00"
IOP,0.00035615,"2017-10-24 02:30:00"
IOP,0.0003571,"2017-10-24 02:35:00"
IOP,0.00035327,"2017-10-24 02:40:00"
IOP,0.00035328,"2017-10-24 02:45:00"
IOP,0.00035326,"2017-10-24 02:50:00"
IOP,0.00035833,"2017-10-24 02:55:00"
IOP,0.00035315,"2017-10-24 03:00:00"
IOP,0.00035315,"2017-10-24 03:05:00"
IOP,0.000351,"2017-10-24 03:10:00"
IOP,0.00035023,"2017-10-24 03:15:00"
IOP,0.00034855,"2017-10-24 03:20:00"
IOP,0.00036873,"2017-10-24 03:25:00"
IOP,0.00038327,"2017-10-24 03:30:00"
IOP,0.00039765,"2017-10-24 03:35:00"
IOP,0.00043,"2017-10-24 03:40:00"
IOP,0.00043323,"2017-10-24 03:45:00"
IOP,0.0004038,"2017-10-24 03:50:00"
IOP,0.00041516,"2017-10-24 03:55:00"
IOP,0.0004139,"2017-10-24 04:00:00"
IOP,0.00040093,"2017-10-24 04:05:00"
IOP,0.00039049,"2017-10-24 04:10:00"
IOP,0.000394,"2017-10-24 04:15:00"
IOP,0.00040009,"2017-10-24 04:20:00"
IOP,0.00043725,"2017-10-24 04:25:00"
IOP,0.00044399,"2017-10-24 04:30:00"
IOP,0.00043672,"2017-10-24 04:35:00"
IOP,0.00042517,"2017-10-24 04:40:00"
IOP,0.00044498,"2017-10-24 04:45:00"
IOP,0.0004287,"2017-10-24 04:50:00"
IOP,0.00042388,"2017-10-24 04:55:00"
IOP,0.000427,"2017-10-24 05:00:00"
IOP,0.00042,"2017-10-24 05:05:00"
IOP,0.000421,"2017-10-24 05:10:00"
IOP,0.00042105,"2017-10-24 05:15:00"
IOP,0.00042102,"2017-10-24 05:20:00"
IOP,0.00041569,"2017-10-24 05:25:00"
IOP,0.00041,"2017-10-24 05:30:00"
IOP,0.00040672,"2017-10-24 05:35:00"
IOP,0.000404,"2017-10-24 05:40:00"
IOP,0.00041,"2017-10-24 05:45:00"
IOP,0.00041411,"2017-10-24 05:50:00"
IOP,0.00041675,"2017-10-24 05:55:00"
IOP,0.00042132,"2017-10-24 06:00:00"
IOP,0.00042104,"2017-10-24 06:05:00"
IOP,0.0004201,"2017-10-24 06:10:00"
IOP,0.00042011,"2017-10-24 06:15:00"
IOP,0.00043132,"2017-10-24 06:20:00"
IOP,0.00043825,"2017-10-24 06:25:00"
IOP,0.00043898,"2017-10-24 06:30:00"
IOP,0.0004407,"2017-10-24 06:35:00"
IOP,0.00043821,"2017-10-24 06:40:00"
IOP,0.00043801,"2017-10-24 06:45:00"
IOP,0.00044506,"2017-10-24 06:50:00"
IOP,0.000443,"2017-10-24 06:55:00"
IOP,0.000445,"2017-10-24 07:00:00"
IOP,0.0004473,"2017-10-24 07:05:00"
IOP,0.00045999,"2017-10-24 07:10:00"
IOP,0.0004675,"2017-10-24 07:15:00"
IOP,0.00051388,"2017-10-24 07:20:00"
IOP,0.00049501,"2017-10-24 07:25:00"
IOP,0.000466,"2017-10-24 07:30:00"
IOP,0.00046648,"2017-10-24 07:35:00"
IOP,0.00047775,"2017-10-24 07:40:00"
IOP,0.00048389,"2017-10-24 07:45:00"
IOP,0.00048,"2017-10-24 07:50:00"
IOP,0.00048132,"2017-10-24 07:55:00"
IOP,0.00047297,"2017-10-24 08:00:00"
IOP,0.0004591,"2017-10-24 08:05:00"
IOP,0.000468,"2017-10-24 08:10:00"
IOP,0.00048613,"2017-10-24 08:15:00"
IOP,0.00047225,"2017-10-24 08:20:00"
IOP,0.00047999,"2017-10-24 08:25:00"
IOP,0.00047025,"2017-10-24 08:30:00"
IOP,0.00047,"2017-10-24 08:35:00"
IOP,0.00046833,"2017-10-24 08:40:00"
IOP,0.00046251,"2017-10-24 08:45:00"
IOP,0.00044799,"2017-10-24 08:50:00"
IOP,0.000468,"2017-10-24 08:55:00"
IOP,0.00045,"2017-10-24 09:00:00"
IOP,0.00045028,"2017-10-24 09:05:00"
IOP,0.0004503,"2017-10-24 09:10:00"
IOP,0.00045663,"2017-10-24 09:15:00"
IOP,0.00045348,"2017-10-24 09:20:00"
IOP,0.00045137,"2017-10-24 09:25:00"
IOP,0.00045347,"2017-10-24 09:30:00"
IOP,0.00045157,"2017-10-24 09:35:00"
IOP,0.0004563,"2017-10-24 09:40:00"
IOP,0.00046433,"2017-10-24 09:45:00"
IOP,0.0004643,"2017-10-24 09:50:00"
IOP,0.00046532,"2017-10-24 09:55:00"
IOP,0.00047,"2017-10-24 10:00:00"
IOP,0.00046431,"2017-10-24 10:05:00"
IOP,0.0004715,"2017-10-24 10:10:00"
IOP,0.00047,"2017-10-24 10:15:00"
IOP,0.000487,"2017-10-24 10:20:00"
IOP,0.0004852,"2017-10-24 10:25:00"
IOP,0.00047887,"2017-10-24 10:30:00"
IOP,0.00048518,"2017-10-24 10:35:00"
IOP,0.00050598,"2017-10-24 10:40:00"
IOP,0.00052001,"2017-10-24 10:45:00"
IOP,0.00052595,"2017-10-24 10:50:00"
IOP,0.00054009,"2017-10-24 10:55:00"
IOP,0.00053698,"2017-10-24 11:00:00"
IOP,0.00054499,"2017-10-24 11:05:00"
IOP,0.00052,"2017-10-24 11:10:00"
IOP,0.00051999,"2017-10-24 11:15:00"
IOP,0.000521,"2017-10-24 11:20:00"
IOP,0.00053,"2017-10-24 11:25:00"
IOP,0.00051341,"2017-10-24 11:30:00"
IOP,0.00050999,"2017-10-24 11:35:00"
IOP,0.00052558,"2017-10-24 11:40:00"
IOP,0.00052,"2017-10-24 11:45:00"
IOP,0.00052679,"2017-10-24 11:50:00"
IOP,0.00053645,"2017-10-24 11:55:00"
IOP,0.00052391,"2017-10-24 12:00:00"
IOP,0.0005205,"2017-10-24 12:05:00"
IOP,0.0005205,"2017-10-24 12:10:00"
IOP,0.00052574,"2017-10-24 12:15:00"
IOP,0.0005257,"2017-10-24 12:20:00"
IOP,0.00052,"2017-10-24 12:25:00"
IOP,0.00052,"2017-10-24 12:30:00"
IOP,0.00052011,"2017-10-24 12:35:00"
IOP,0.0005177,"2017-10-24 12:40:00"
IOP,0.00051116,"2017-10-24 12:45:00"
IOP,0.00051787,"2017-10-24 12:50:00"
IOP,0.00052009,"2017-10-24 12:55:00"
IOP,0.00052974,"2017-10-24 13:00:00"
IOP,0.000529,"2017-10-24 13:05:00"
IOP,0.00055046,"2017-10-24 13:10:00"
IOP,0.00053795,"2017-10-24 13:15:00"
IOP,0.00053794,"2017-10-24 13:20:00"
IOP,0.00054,"2017-10-24 13:25:00"
IOP,0.000534,"2017-10-24 13:30:00"
IOP,0.00053765,"2017-10-24 13:35:00"
IOP,0.00054802,"2017-10-24 13:40:00"
IOP,0.00054,"2017-10-24 13:45:00"
IOP,0.00053842,"2017-10-24 13:50:00"
IOP,0.000538,"2017-10-24 13:55:00"
IOP,0.000538,"2017-10-24 14:00:00"
IOP,0.00053613,"2017-10-24 14:05:00"
IOP,0.0005379,"2017-10-24 14:10:00"
IOP,0.0005361,"2017-10-24 14:15:00"
IOP,0.00053195,"2017-10-24 14:20:00"
IOP,0.00052702,"2017-10-24 14:25:00"
IOP,0.00052705,"2017-10-24 14:30:00"
IOP,0.000527,"2017-10-24 14:35:00"
IOP,0.00051776,"2017-10-24 14:40:00"
IOP,0.00050608,"2017-10-24 14:45:00"
IOP,0.00051258,"2017-10-24 14:50:00"
IOP,0.00050409,"2017-10-24 14:55:00"
IOP,0.00051045,"2017-10-24 15:00:00"
IOP,0.00051417,"2017-10-24 15:05:00"
IOP,0.00051496,"2017-10-24 15:10:00"
IOP,0.00051651,"2017-10-24 15:15:00"
IOP,0.00052042,"2017-10-24 15:20:00"
IOP,0.0005195,"2017-10-24 15:25:00"
IOP,0.0005195,"2017-10-24 15:30:00"
IOP,0.00052269,"2017-10-24 15:35:00"
IOP,0.00051001,"2017-10-24 15:40:00"
IOP,0.00051186,"2017-10-24 15:45:00"
IOP,0.000513,"2017-10-24 15:50:00"
IOP,0.00052,"2017-10-24 15:55:00"
IOP,0.00051971,"2017-10-24 16:00:00"
IOP,0.00051917,"2017-10-24 16:05:00"
IOP,0.00051244,"2017-10-24 16:10:00"
IOP,0.0005118,"2017-10-24 16:15:00"
IOP,0.00051244,"2017-10-24 16:20:00"
IOP,0.00051199,"2017-10-24 16:25:00"
IOP,0.00051244,"2017-10-24 16:30:00"
IOP,0.0005,"2017-10-24 16:35:00"
IOP,0.000483,"2017-10-24 16:40:00"
IOP,0.00048402,"2017-10-24 16:45:00"
IOP,0.00048179,"2017-10-24 16:50:00"
IOP,0.00049,"2017-10-24 16:55:00"
IOP,0.00051114,"2017-10-24 17:00:00"
IOP,0.00050662,"2017-10-24 17:05:00"
IOP,0.00051,"2017-10-24 17:10:00"
IOP,0.00051001,"2017-10-24 17:15:00"
IOP,0.00051089,"2017-10-24 17:20:00"
IOP,0.000518,"2017-10-24 17:25:00"
IOP,0.00050087,"2017-10-24 17:30:00"
IOP,0.000502,"2017-10-24 17:35:00"
IOP,0.00049805,"2017-10-24 17:40:00"
IOP,0.00049992,"2017-10-24 17:45:00"
IOP,0.0005,"2017-10-24 17:50:00"
IOP,0.00049764,"2017-10-24 17:55:00"
IOP,0.0004968,"2017-10-24 18:00:00"
IOP,0.00049,"2017-10-24 18:05:00"
IOP,0.00048866,"2017-10-24 18:10:00"
IOP,0.00048854,"2017-10-24 18:15:00"
IOP,0.000492,"2017-10-24 18:20:00"
IOP,0.00049002,"2017-10-24 18:25:00"
IOP,0.00049371,"2017-10-24 18:30:00"
IOP,0.00049355,"2017-10-24 18:35:00"
IOP,0.00048998,"2017-10-24 18:40:00"
IOP,0.00048503,"2017-10-24 18:45:00"
IOP,0.00049371,"2017-10-24 18:50:00"
IOP,0.00050273,"2017-10-24 18:55:00"
IOP,0.0005048,"2017-10-24 19:00:00"
IOP,0.00049271,"2017-10-24 19:05:00"
IOP,0.00048841,"2017-10-24 19:10:00"
IOP,0.00050578,"2017-10-24 19:15:00"
IOP,0.00049792,"2017-10-24 19:20:00"
IOP,0.0004909,"2017-10-24 19:25:00"
IOP,0.0004906,"2017-10-24 19:30:00"
IOP,0.00048604,"2017-10-24 19:35:00"
IOP,0.000485,"2017-10-24 19:40:00"
IOP,0.00048975,"2017-10-24 19:45:00"
IOP,0.00048975,"2017-10-24 19:50:00"
IOP,0.0004897,"2017-10-24 19:55:00"
IOP,0.00048975,"2017-10-24 20:00:00"
IOP,0.00048975,"2017-10-24 20:05:00"
IOP,0.00048996,"2017-10-24 20:10:00"
IOP,0.00048975,"2017-10-24 20:15:00"
IOP,0.000486,"2017-10-24 20:20:00"
IOP,0.000486,"2017-10-24 20:25:00"
IOP,0.00048987,"2017-10-24 20:30:00"
IOP,0.0004962,"2017-10-24 20:35:00"
IOP,0.00048987,"2017-10-24 20:40:00"
IOP,0.0004853,"2017-10-24 20:45:00"
IOP,0.00048,"2017-10-24 20:50:00"
IOP,0.00047929,"2017-10-24 20:55:00"
IOP,0.00048017,"2017-10-24 21:00:00"
IOP,0.00048779,"2017-10-24 21:05:00"
IOP,0.000492,"2017-10-24 21:10:00"
IOP,0.00048361,"2017-10-24 21:15:00"
IOP,0.00049103,"2017-10-24 21:20:00"
IOP,0.00049052,"2017-10-24 21:25:00"
IOP,0.000485,"2017-10-24 21:30:00"
IOP,0.000482,"2017-10-24 21:35:00"
IOP,0.0004905,"2017-10-24 21:40:00"
IOP,0.00048544,"2017-10-24 21:45:00"
IOP,0.00049077,"2017-10-24 21:50:00"
IOP,0.00049103,"2017-10-24 21:55:00"
IOP,0.00049095,"2017-10-24 22:00:00"
IOP,0.0004956,"2017-10-24 22:05:00"
IOP,0.00049563,"2017-10-24 22:10:00"
IOP,0.00051214,"2017-10-24 22:15:00"
IOP,0.00051217,"2017-10-24 22:20:00"
IOP,0.000515,"2017-10-24 22:25:00"
IOP,0.0005165,"2017-10-24 22:30:00"
IOP,0.000505,"2017-10-24 22:35:00"
IOP,0.0005068,"2017-10-24 22:40:00"
IOP,0.000507,"2017-10-24 22:45:00"
IOP,0.00050692,"2017-10-24 22:50:00"
IOP,0.000512,"2017-10-24 22:55:00"
IOP,0.00051587,"2017-10-24 23:00:00"
IOP,0.00051655,"2017-10-24 23:05:00"
IOP,0.00051658,"2017-10-24 23:10:00"
IOP,0.000519,"2017-10-24 23:15:00"
IOP,0.00052,"2017-10-24 23:20:00"
IOP,0.00050966,"2017-10-24 23:25:00"
IOP,0.000509,"2017-10-24 23:30:00"
IOP,0.0005086,"2017-10-24 23:35:00"
IOP,0.000521,"2017-10-24 23:40:00"
IOP,0.00052526,"2017-10-24 23:45:00"
IOP,0.000535,"2017-10-24 23:50:00"
IOP,0.00054608,"2017-10-24 23:55:00"
IOP,0.000536,"2017-10-25 00:00:00"
IOP,0.0005151,"2017-10-25 00:05:00"
IOP,0.000549,"2017-10-25 00:10:00"
IOP,0.00052888,"2017-10-25 00:15:00"
IOP,0.0005161,"2017-10-25 00:20:00"
IOP,0.00052009,"2017-10-25 00:25:00"
IOP,0.0005209,"2017-10-25 00:30:00"
IOP,0.000526,"2017-10-25 00:35:00"
IOP,0.000522,"2017-10-25 00:40:00"
IOP,0.00052095,"2017-10-25 00:45:00"
IOP,0.000522,"2017-10-25 00:50:00"
IOP,0.00052544,"2017-10-25 00:55:00"
IOP,0.00053594,"2017-10-25 01:00:00"
IOP,0.00052609,"2017-10-25 01:05:00"
IOP,0.0005329,"2017-10-25 01:10:00"
IOP,0.000534,"2017-10-25 01:15:00"
IOP,0.00052786,"2017-10-25 01:20:00"
IOP,0.000523,"2017-10-25 01:25:00"
IOP,0.00052207,"2017-10-25 01:30:00"
IOP,0.00052,"2017-10-25 01:35:00"
IOP,0.00051841,"2017-10-25 01:40:00"
IOP,0.00051908,"2017-10-25 01:45:00"
IOP,0.00051907,"2017-10-25 01:50:00"
IOP,0.00052085,"2017-10-25 01:55:00"
IOP,0.00052077,"2017-10-25 02:00:00"
IOP,0.00052077,"2017-10-25 02:05:00"
IOP,0.00052077,"2017-10-25 02:10:00"
IOP,0.00052077,"2017-10-25 02:15:00"
IOP,0.00051752,"2017-10-25 02:20:00"
IOP,0.00051604,"2017-10-25 02:25:00"
IOP,0.000516,"2017-10-25 02:30:00"
IOP,0.00052457,"2017-10-25 02:35:00"
IOP,0.00051801,"2017-10-25 02:40:00"
IOP,0.00051806,"2017-10-25 02:45:00"
IOP,0.0005003,"2017-10-25 02:50:00"
IOP,0.000494,"2017-10-25 02:55:00"
IOP,0.00049948,"2017-10-25 03:00:00"
IOP,0.00050025,"2017-10-25 03:05:00"
IOP,0.00051376,"2017-10-25 03:10:00"
IOP,0.00051189,"2017-10-25 03:15:00"
IOP,0.00050386,"2017-10-25 03:20:00"
IOP,0.00050688,"2017-10-25 03:25:00"
IOP,0.00050671,"2017-10-25 03:30:00"
IOP,0.0005,"2017-10-25 03:35:00"
IOP,0.00050687,"2017-10-25 03:40:00"
IOP,0.00050686,"2017-10-25 03:45:00"
IOP,0.0004902,"2017-10-25 03:50:00"
IOP,0.00049022,"2017-10-25 03:55:00"
IOP,0.00048915,"2017-10-25 04:00:00"
IOP,0.00049438,"2017-10-25 04:05:00"
IOP,0.000498,"2017-10-25 04:10:00"
IOP,0.00049439,"2017-10-25 04:15:00"
IOP,0.00049836,"2017-10-25 04:20:00"
IOP,0.0005024,"2017-10-25 04:25:00"
IOP,0.00051014,"2017-10-25 04:30:00"
IOP,0.00050999,"2017-10-25 04:35:00"
IOP,0.0005125,"2017-10-25 04:40:00"
IOP,0.00050848,"2017-10-25 04:45:00"
IOP,0.00050722,"2017-10-25 04:50:00"
IOP,0.00050833,"2017-10-25 04:55:00"
IOP,0.00050723,"2017-10-25 05:00:00"
IOP,0.00050723,"2017-10-25 05:05:00"
IOP,0.00050722,"2017-10-25 05:10:00"
IOP,0.0005152,"2017-10-25 05:15:00"
IOP,0.00051545,"2017-10-25 05:20:00"
IOP,0.000515,"2017-10-25 05:25:00"
IOP,0.00051989,"2017-10-25 05:30:00"
IOP,0.00052037,"2017-10-25 05:35:00"
IOP,0.00052196,"2017-10-25 05:40:00"
IOP,0.00052199,"2017-10-25 05:45:00"
IOP,0.000525,"2017-10-25 05:50:00"
IOP,0.00052381,"2017-10-25 05:55:00"
IOP,0.00052381,"2017-10-25 06:00:00"
IOP,0.000522,"2017-10-25 06:05:00"
IOP,0.00051,"2017-10-25 06:10:00"
IOP,0.00050637,"2017-10-25 06:15:00"
IOP,0.00050282,"2017-10-25 06:20:00"
IOP,0.000497,"2017-10-25 06:25:00"
IOP,0.00049488,"2017-10-25 06:30:00"
IOP,0.00049139,"2017-10-25 06:35:00"
IOP,0.00050401,"2017-10-25 06:40:00"
IOP,0.00049664,"2017-10-25 06:45:00"
IOP,0.00049559,"2017-10-25 06:50:00"
IOP,0.00049559,"2017-10-25 06:55:00"
IOP,0.00050157,"2017-10-25 07:00:00"
IOP,0.0005,"2017-10-25 07:05:00"
IOP,0.000496,"2017-10-25 07:10:00"
IOP,0.00049504,"2017-10-25 07:15:00"
IOP,0.00049139,"2017-10-25 07:20:00"
IOP,0.00049,"2017-10-25 07:25:00"
IOP,0.00049,"2017-10-25 07:30:00"
IOP,0.00049051,"2017-10-25 07:35:00"
IOP,0.00049,"2017-10-25 07:40:00"
IOP,0.00048591,"2017-10-25 07:45:00"
IOP,0.00048901,"2017-10-25 07:50:00"
IOP,0.00049317,"2017-10-25 07:55:00"
IOP,0.00049191,"2017-10-25 08:00:00"
IOP,0.00049185,"2017-10-25 08:05:00"
IOP,0.00048721,"2017-10-25 08:10:00"
IOP,0.00048769,"2017-10-25 08:15:00"
IOP,0.00048858,"2017-10-25 08:20:00"
IOP,0.00049482,"2017-10-25 08:25:00"
IOP,0.00049035,"2017-10-25 08:30:00"
IOP,0.0005,"2017-10-25 08:35:00"
IOP,0.00050137,"2017-10-25 08:40:00"
IOP,0.00050119,"2017-10-25 08:45:00"
IOP,0.00049261,"2017-10-25 08:50:00"
IOP,0.00050004,"2017-10-25 08:55:00"
IOP,0.00049999,"2017-10-25 09:00:00"
IOP,0.00050148,"2017-10-25 09:05:00"
IOP,0.00050165,"2017-10-25 09:10:00"
IOP,0.000503,"2017-10-25 09:15:00"
IOP,0.00050762,"2017-10-25 09:20:00"
IOP,0.00050762,"2017-10-25 09:25:00"
IOP,0.0005098,"2017-10-25 09:30:00"
IOP,0.00051138,"2017-10-25 09:35:00"
IOP,0.00051309,"2017-10-25 09:40:00"
IOP,0.00050623,"2017-10-25 09:45:00"
IOP,0.0005135,"2017-10-25 09:50:00"
IOP,0.00050762,"2017-10-25 09:55:00"
IOP,0.00050512,"2017-10-25 10:00:00"
IOP,0.00051138,"2017-10-25 10:05:00"
IOP,0.00050005,"2017-10-25 10:10:00"
IOP,0.000498,"2017-10-25 10:15:00"
IOP,0.000489,"2017-10-25 10:20:00"
IOP,0.00049778,"2017-10-25 10:25:00"
IOP,0.00049236,"2017-10-25 10:30:00"
IOP,0.00049236,"2017-10-25 10:35:00"
IOP,0.00049236,"2017-10-25 10:40:00"
IOP,0.00049236,"2017-10-25 10:45:00"
IOP,0.00049236,"2017-10-25 10:50:00"
