cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00049088,"2017-10-25 10:55:00"
IOP,0.00048891,"2017-10-25 11:00:00"
IOP,0.0004962,"2017-10-25 11:05:00"
IOP,0.00049747,"2017-10-25 11:10:00"
IOP,0.0004962,"2017-10-25 11:15:00"
IOP,0.00049616,"2017-10-25 11:20:00"
IOP,0.000482,"2017-10-25 11:25:00"
IOP,0.000485,"2017-10-25 11:30:00"
IOP,0.00049249,"2017-10-25 11:35:00"
IOP,0.000492,"2017-10-25 11:40:00"
IOP,0.00049198,"2017-10-25 11:45:00"
IOP,0.00049,"2017-10-25 11:50:00"
IOP,0.00048996,"2017-10-25 11:55:00"
IOP,0.0004895,"2017-10-25 12:00:00"
IOP,0.00048998,"2017-10-25 12:05:00"
IOP,0.0004895,"2017-10-25 12:10:00"
IOP,0.00048401,"2017-10-25 12:15:00"
IOP,0.00048401,"2017-10-25 12:20:00"
IOP,0.00048888,"2017-10-25 12:25:00"
IOP,0.00048404,"2017-10-25 12:30:00"
IOP,0.00048002,"2017-10-25 12:35:00"
IOP,0.000483,"2017-10-25 12:40:00"
IOP,0.000489,"2017-10-25 12:45:00"
IOP,0.00048836,"2017-10-25 12:50:00"
IOP,0.00048536,"2017-10-25 12:55:00"
IOP,0.00048796,"2017-10-25 13:00:00"
IOP,0.00048212,"2017-10-25 13:05:00"
IOP,0.00048191,"2017-10-25 13:10:00"
IOP,0.00048111,"2017-10-25 13:15:00"
IOP,0.0004821,"2017-10-25 13:20:00"
IOP,0.00048398,"2017-10-25 13:25:00"
IOP,0.00048906,"2017-10-25 13:30:00"
IOP,0.00049199,"2017-10-25 13:35:00"
IOP,0.000493,"2017-10-25 13:40:00"
IOP,0.00049392,"2017-10-25 13:45:00"
IOP,0.0004935,"2017-10-25 13:50:00"
IOP,0.000495,"2017-10-25 13:55:00"
IOP,0.000495,"2017-10-25 14:00:00"
IOP,0.000499,"2017-10-25 14:05:00"
IOP,0.0004995,"2017-10-25 14:10:00"
IOP,0.00050114,"2017-10-25 14:15:00"
IOP,0.00050458,"2017-10-25 14:20:00"
IOP,0.00050452,"2017-10-25 14:25:00"
IOP,0.00050115,"2017-10-25 14:30:00"
IOP,0.00050115,"2017-10-25 14:35:00"
IOP,0.00048737,"2017-10-25 14:40:00"
IOP,0.00046985,"2017-10-25 14:45:00"
IOP,0.00048218,"2017-10-25 14:50:00"
IOP,0.00048024,"2017-10-25 14:55:00"
IOP,0.00047995,"2017-10-25 15:00:00"
IOP,0.00047791,"2017-10-25 15:05:00"
IOP,0.00047502,"2017-10-25 15:10:00"
IOP,0.000472,"2017-10-25 15:15:00"
IOP,0.00047491,"2017-10-25 15:20:00"
IOP,0.00047501,"2017-10-25 15:25:00"
IOP,0.00047502,"2017-10-25 15:30:00"
IOP,0.00047993,"2017-10-25 15:35:00"
IOP,0.00048001,"2017-10-25 15:40:00"
IOP,0.00048,"2017-10-25 15:45:00"
IOP,0.00048001,"2017-10-25 15:50:00"
IOP,0.00048049,"2017-10-25 15:55:00"
IOP,0.0004825,"2017-10-25 16:00:00"
IOP,0.00047507,"2017-10-25 16:05:00"
IOP,0.00047502,"2017-10-25 16:10:00"
IOP,0.00048147,"2017-10-25 16:15:00"
IOP,0.000477,"2017-10-25 16:20:00"
IOP,0.00047005,"2017-10-25 16:25:00"
IOP,0.000477,"2017-10-25 16:30:00"
IOP,0.000477,"2017-10-25 16:35:00"
IOP,0.000477,"2017-10-25 16:40:00"
IOP,0.00048195,"2017-10-25 16:45:00"
IOP,0.00048192,"2017-10-25 16:50:00"
IOP,0.00048192,"2017-10-25 16:55:00"
IOP,0.00047777,"2017-10-25 17:00:00"
IOP,0.00048191,"2017-10-25 17:05:00"
IOP,0.00047797,"2017-10-25 17:10:00"
IOP,0.00048239,"2017-10-25 17:15:00"
IOP,0.0004824,"2017-10-25 17:20:00"
IOP,0.00048248,"2017-10-25 17:25:00"
IOP,0.00047797,"2017-10-25 17:30:00"
IOP,0.00048298,"2017-10-25 17:35:00"
IOP,0.00048277,"2017-10-25 17:40:00"
IOP,0.000475,"2017-10-25 17:45:00"
IOP,0.00047503,"2017-10-25 17:50:00"
IOP,0.00047508,"2017-10-25 17:55:00"
IOP,0.00047526,"2017-10-25 18:00:00"
IOP,0.0004752,"2017-10-25 18:05:00"
IOP,0.00047302,"2017-10-25 18:10:00"
IOP,0.0004689,"2017-10-25 18:15:00"
IOP,0.00046611,"2017-10-25 18:20:00"
IOP,0.00047001,"2017-10-25 18:25:00"
IOP,0.00047001,"2017-10-25 18:30:00"
IOP,0.00046701,"2017-10-25 18:35:00"
IOP,0.00046701,"2017-10-25 18:40:00"
IOP,0.00047172,"2017-10-25 18:45:00"
IOP,0.00047511,"2017-10-25 18:50:00"
IOP,0.00046547,"2017-10-25 18:55:00"
IOP,0.00047289,"2017-10-25 19:00:00"
IOP,0.00047,"2017-10-25 19:05:00"
IOP,0.00047001,"2017-10-25 19:10:00"
IOP,0.0004715,"2017-10-25 19:15:00"
IOP,0.00047302,"2017-10-25 19:20:00"
IOP,0.00048017,"2017-10-25 19:25:00"
IOP,0.00048017,"2017-10-25 19:30:00"
IOP,0.00048016,"2017-10-25 19:35:00"
IOP,0.0004821,"2017-10-25 19:40:00"
IOP,0.00048208,"2017-10-25 19:45:00"
IOP,0.00047314,"2017-10-25 19:50:00"
IOP,0.00047802,"2017-10-25 19:55:00"
IOP,0.00047807,"2017-10-25 20:00:00"
IOP,0.00048205,"2017-10-25 20:05:00"
IOP,0.00048215,"2017-10-25 20:10:00"
IOP,0.00048272,"2017-10-25 20:15:00"
IOP,0.0004835,"2017-10-25 20:20:00"
IOP,0.0004865,"2017-10-25 20:25:00"
IOP,0.00048607,"2017-10-25 20:30:00"
IOP,0.00048672,"2017-10-25 20:35:00"
IOP,0.0004879,"2017-10-25 20:40:00"
IOP,0.000485,"2017-10-25 20:45:00"
IOP,0.00047772,"2017-10-25 20:50:00"
IOP,0.00047772,"2017-10-25 20:55:00"
IOP,0.000487,"2017-10-25 21:00:00"
IOP,0.00048026,"2017-10-25 21:05:00"
IOP,0.00048529,"2017-10-25 21:10:00"
IOP,0.00048529,"2017-10-25 21:15:00"
IOP,0.00048529,"2017-10-25 21:20:00"
IOP,0.00048025,"2017-10-25 21:25:00"
IOP,0.0004799,"2017-10-25 21:30:00"
IOP,0.00048431,"2017-10-25 21:35:00"
IOP,0.00048463,"2017-10-25 21:40:00"
IOP,0.00048,"2017-10-25 21:45:00"
IOP,0.00048537,"2017-10-25 21:50:00"
IOP,0.00048529,"2017-10-25 21:55:00"
IOP,0.00048,"2017-10-25 22:00:00"
IOP,0.0004802,"2017-10-25 22:05:00"
IOP,0.000481,"2017-10-25 22:10:00"
IOP,0.0004801,"2017-10-25 22:15:00"
IOP,0.000484,"2017-10-25 22:20:00"
IOP,0.00048001,"2017-10-25 22:25:00"
IOP,0.00048001,"2017-10-25 22:30:00"
IOP,0.00048001,"2017-10-25 22:35:00"
IOP,0.00047664,"2017-10-25 22:40:00"
IOP,0.0004755,"2017-10-25 22:45:00"
IOP,0.00047506,"2017-10-25 22:50:00"
IOP,0.00047492,"2017-10-25 22:55:00"
IOP,0.00047874,"2017-10-25 23:00:00"
IOP,0.00047366,"2017-10-25 23:05:00"
IOP,0.00047369,"2017-10-25 23:10:00"
IOP,0.00047796,"2017-10-25 23:15:00"
IOP,0.00046001,"2017-10-25 23:20:00"
IOP,0.00045976,"2017-10-25 23:25:00"
IOP,0.00047,"2017-10-25 23:30:00"
IOP,0.00047426,"2017-10-25 23:35:00"
IOP,0.00047105,"2017-10-25 23:40:00"
IOP,0.0004743,"2017-10-25 23:45:00"
IOP,0.000471,"2017-10-25 23:50:00"
IOP,0.000471,"2017-10-25 23:55:00"
IOP,0.000472,"2017-10-26 00:00:00"
IOP,0.00047431,"2017-10-26 00:05:00"
IOP,0.000475,"2017-10-26 00:10:00"
IOP,0.00047501,"2017-10-26 00:15:00"
IOP,0.000472,"2017-10-26 00:20:00"
IOP,0.0004789,"2017-10-26 00:25:00"
IOP,0.00047666,"2017-10-26 00:30:00"
IOP,0.00047413,"2017-10-26 00:35:00"
IOP,0.00047413,"2017-10-26 00:40:00"
IOP,0.00047413,"2017-10-26 00:45:00"
IOP,0.00049,"2017-10-26 00:50:00"
IOP,0.000494,"2017-10-26 00:55:00"
IOP,0.00048018,"2017-10-26 01:00:00"
IOP,0.00048961,"2017-10-26 01:05:00"
IOP,0.00048628,"2017-10-26 01:10:00"
IOP,0.00048602,"2017-10-26 01:15:00"
IOP,0.00048482,"2017-10-26 01:20:00"
IOP,0.00047927,"2017-10-26 01:25:00"
IOP,0.00048386,"2017-10-26 01:30:00"
IOP,0.00047991,"2017-10-26 01:35:00"
IOP,0.00049079,"2017-10-26 01:40:00"
IOP,0.00048587,"2017-10-26 01:45:00"
IOP,0.00049255,"2017-10-26 01:50:00"
IOP,0.00049255,"2017-10-26 01:55:00"
IOP,0.00049255,"2017-10-26 02:00:00"
IOP,0.00049255,"2017-10-26 02:05:00"
IOP,0.00048587,"2017-10-26 02:10:00"
IOP,0.00048584,"2017-10-26 02:15:00"
IOP,0.00047993,"2017-10-26 02:20:00"
IOP,0.00048146,"2017-10-26 02:25:00"
IOP,0.00048255,"2017-10-26 02:30:00"
IOP,0.00048292,"2017-10-26 02:35:00"
IOP,0.00048888,"2017-10-26 02:40:00"
IOP,0.00048888,"2017-10-26 02:45:00"
IOP,0.00048211,"2017-10-26 02:50:00"
IOP,0.00048215,"2017-10-26 02:55:00"
IOP,0.00048856,"2017-10-26 03:00:00"
IOP,0.00047924,"2017-10-26 03:05:00"
IOP,0.000479,"2017-10-26 03:10:00"
IOP,0.00047688,"2017-10-26 03:15:00"
IOP,0.00047564,"2017-10-26 03:20:00"
IOP,0.00047287,"2017-10-26 03:25:00"
IOP,0.00047184,"2017-10-26 03:30:00"
IOP,0.00047184,"2017-10-26 03:35:00"
IOP,0.00046714,"2017-10-26 03:40:00"
IOP,0.00047178,"2017-10-26 03:45:00"
IOP,0.00047178,"2017-10-26 03:50:00"
IOP,0.00047178,"2017-10-26 03:55:00"
IOP,0.00047173,"2017-10-26 04:00:00"
IOP,0.000467,"2017-10-26 04:05:00"
IOP,0.000465,"2017-10-26 04:10:00"
IOP,0.00046978,"2017-10-26 04:15:00"
IOP,0.00046979,"2017-10-26 04:20:00"
IOP,0.00046979,"2017-10-26 04:25:00"
IOP,0.00046643,"2017-10-26 04:30:00"
IOP,0.00047196,"2017-10-26 04:35:00"
IOP,0.00047196,"2017-10-26 04:40:00"
IOP,0.000466,"2017-10-26 04:45:00"
IOP,0.000466,"2017-10-26 04:50:00"
IOP,0.00046525,"2017-10-26 04:55:00"
IOP,0.000465,"2017-10-26 05:00:00"
IOP,0.00046502,"2017-10-26 05:05:00"
IOP,0.00046504,"2017-10-26 05:10:00"
IOP,0.000472,"2017-10-26 05:15:00"
IOP,0.000473,"2017-10-26 05:20:00"
IOP,0.00047309,"2017-10-26 05:25:00"
IOP,0.00047309,"2017-10-26 05:30:00"
IOP,0.00047509,"2017-10-26 05:35:00"
IOP,0.00048474,"2017-10-26 05:40:00"
IOP,0.00048476,"2017-10-26 05:45:00"
IOP,0.00048,"2017-10-26 05:50:00"
IOP,0.00046502,"2017-10-26 05:55:00"
IOP,0.00046544,"2017-10-26 06:00:00"
IOP,0.000466,"2017-10-26 06:05:00"
IOP,0.00046602,"2017-10-26 06:10:00"
IOP,0.00046608,"2017-10-26 06:15:00"
IOP,0.0004661,"2017-10-26 06:20:00"
IOP,0.0004662,"2017-10-26 06:25:00"
IOP,0.0004662,"2017-10-26 06:30:00"
IOP,0.00047226,"2017-10-26 06:35:00"
IOP,0.0004665,"2017-10-26 06:40:00"
IOP,0.00047211,"2017-10-26 06:45:00"
IOP,0.00047211,"2017-10-26 06:50:00"
IOP,0.00047211,"2017-10-26 06:55:00"
IOP,0.00047211,"2017-10-26 07:00:00"
IOP,0.00046999,"2017-10-26 07:05:00"
IOP,0.00046999,"2017-10-26 07:10:00"
IOP,0.00047137,"2017-10-26 07:15:00"
IOP,0.00047147,"2017-10-26 07:20:00"
IOP,0.00047123,"2017-10-26 07:25:00"
IOP,0.00047525,"2017-10-26 07:30:00"
IOP,0.0004771,"2017-10-26 07:35:00"
IOP,0.00048336,"2017-10-26 07:40:00"
IOP,0.00048377,"2017-10-26 07:45:00"
IOP,0.00048377,"2017-10-26 07:50:00"
IOP,0.00048049,"2017-10-26 07:55:00"
IOP,0.00048049,"2017-10-26 08:00:00"
IOP,0.00048049,"2017-10-26 08:05:00"
IOP,0.00048521,"2017-10-26 08:10:00"
IOP,0.00048521,"2017-10-26 08:15:00"
IOP,0.00048499,"2017-10-26 08:20:00"
IOP,0.00048499,"2017-10-26 08:25:00"
IOP,0.00048499,"2017-10-26 08:30:00"
IOP,0.00048521,"2017-10-26 08:35:00"
IOP,0.00048049,"2017-10-26 08:40:00"
IOP,0.00048,"2017-10-26 08:45:00"
IOP,0.00047917,"2017-10-26 08:50:00"
IOP,0.0004786,"2017-10-26 08:55:00"
IOP,0.0004786,"2017-10-26 09:00:00"
IOP,0.00047723,"2017-10-26 09:05:00"
IOP,0.0004841,"2017-10-26 09:10:00"
IOP,0.0004841,"2017-10-26 09:15:00"
IOP,0.00047819,"2017-10-26 09:20:00"
IOP,0.00047819,"2017-10-26 09:25:00"
IOP,0.0004771,"2017-10-26 09:30:00"
IOP,0.0004771,"2017-10-26 09:35:00"
IOP,0.0004771,"2017-10-26 09:40:00"
IOP,0.00047773,"2017-10-26 09:45:00"
IOP,0.00047773,"2017-10-26 09:50:00"
IOP,0.00047819,"2017-10-26 09:55:00"
IOP,0.00048186,"2017-10-26 10:00:00"
IOP,0.00048186,"2017-10-26 10:05:00"
IOP,0.00048183,"2017-10-26 10:10:00"
IOP,0.00048183,"2017-10-26 10:15:00"
IOP,0.00048434,"2017-10-26 10:20:00"
IOP,0.0004852,"2017-10-26 10:25:00"
IOP,0.00047574,"2017-10-26 10:30:00"
IOP,0.00048151,"2017-10-26 10:35:00"
IOP,0.00047602,"2017-10-26 10:40:00"
IOP,0.00047603,"2017-10-26 10:45:00"
IOP,0.00047603,"2017-10-26 10:50:00"
IOP,0.0004761,"2017-10-26 10:55:00"
IOP,0.0004761,"2017-10-26 11:00:00"
IOP,0.00048,"2017-10-26 11:05:00"
IOP,0.0004815,"2017-10-26 11:10:00"
IOP,0.0004852,"2017-10-26 11:15:00"
IOP,0.00048543,"2017-10-26 11:20:00"
IOP,0.0004853,"2017-10-26 11:25:00"
IOP,0.000488,"2017-10-26 11:30:00"
IOP,0.000488,"2017-10-26 11:35:00"
IOP,0.000488,"2017-10-26 11:40:00"
IOP,0.00048961,"2017-10-26 11:45:00"
IOP,0.00048961,"2017-10-26 11:50:00"
IOP,0.00048964,"2017-10-26 11:55:00"
IOP,0.00049,"2017-10-26 12:00:00"
IOP,0.00048957,"2017-10-26 12:05:00"
IOP,0.0004896,"2017-10-26 12:10:00"
IOP,0.0004855,"2017-10-26 12:15:00"
IOP,0.00048891,"2017-10-26 12:20:00"
IOP,0.00048559,"2017-10-26 12:25:00"
IOP,0.00048557,"2017-10-26 12:30:00"
IOP,0.00049001,"2017-10-26 12:35:00"
IOP,0.00048863,"2017-10-26 12:40:00"
IOP,0.00048863,"2017-10-26 12:45:00"
IOP,0.00048863,"2017-10-26 12:50:00"
IOP,0.00048863,"2017-10-26 12:55:00"
IOP,0.00049,"2017-10-26 13:00:00"
IOP,0.00049098,"2017-10-26 13:05:00"
IOP,0.00048999,"2017-10-26 13:10:00"
IOP,0.00049,"2017-10-26 13:15:00"
IOP,0.000484,"2017-10-26 13:20:00"
IOP,0.000482,"2017-10-26 13:25:00"
IOP,0.0004819,"2017-10-26 13:30:00"
IOP,0.0004819,"2017-10-26 13:35:00"
IOP,0.000472,"2017-10-26 13:40:00"
IOP,0.0004721,"2017-10-26 13:45:00"
IOP,0.00048038,"2017-10-26 13:50:00"
IOP,0.00047206,"2017-10-26 13:55:00"
IOP,0.00048003,"2017-10-26 14:00:00"
IOP,0.0004721,"2017-10-26 14:05:00"
IOP,0.000472,"2017-10-26 14:10:00"
IOP,0.00047002,"2017-10-26 14:15:00"
IOP,0.00046638,"2017-10-26 14:20:00"
IOP,0.00046523,"2017-10-26 14:25:00"
IOP,0.000462,"2017-10-26 14:30:00"
IOP,0.00044817,"2017-10-26 14:35:00"
IOP,0.00044992,"2017-10-26 14:40:00"
IOP,0.00044841,"2017-10-26 14:45:00"
IOP,0.00047749,"2017-10-26 14:50:00"
IOP,0.00047999,"2017-10-26 14:55:00"
IOP,0.00047151,"2017-10-26 15:00:00"
IOP,0.00047643,"2017-10-26 15:05:00"
IOP,0.0004691,"2017-10-26 15:10:00"
IOP,0.00045501,"2017-10-26 15:15:00"
IOP,0.00045911,"2017-10-26 15:20:00"
IOP,0.00046792,"2017-10-26 15:25:00"
IOP,0.00046888,"2017-10-26 15:30:00"
IOP,0.00046601,"2017-10-26 15:35:00"
IOP,0.00046601,"2017-10-26 15:40:00"
IOP,0.000464,"2017-10-26 15:45:00"
IOP,0.00046401,"2017-10-26 15:50:00"
IOP,0.00046501,"2017-10-26 15:55:00"
IOP,0.000465,"2017-10-26 16:00:00"
IOP,0.00046501,"2017-10-26 16:05:00"
IOP,0.000469,"2017-10-26 16:10:00"
IOP,0.00046951,"2017-10-26 16:15:00"
IOP,0.00046951,"2017-10-26 16:20:00"
IOP,0.000469,"2017-10-26 16:25:00"
IOP,0.000466,"2017-10-26 16:30:00"
IOP,0.000466,"2017-10-26 16:35:00"
IOP,0.00046502,"2017-10-26 16:40:00"
IOP,0.000465,"2017-10-26 16:45:00"
IOP,0.000465,"2017-10-26 16:50:00"
IOP,0.00046,"2017-10-26 16:55:00"
IOP,0.00045503,"2017-10-26 17:00:00"
IOP,0.00045555,"2017-10-26 17:05:00"
IOP,0.00045555,"2017-10-26 17:10:00"
IOP,0.00045675,"2017-10-26 17:15:00"
IOP,0.00045674,"2017-10-26 17:20:00"
IOP,0.00045674,"2017-10-26 17:25:00"
IOP,0.00045675,"2017-10-26 17:30:00"
IOP,0.00045675,"2017-10-26 17:35:00"
IOP,0.00046996,"2017-10-26 17:40:00"
IOP,0.00046064,"2017-10-26 17:45:00"
IOP,0.00045674,"2017-10-26 17:50:00"
IOP,0.00046,"2017-10-26 17:55:00"
IOP,0.000455,"2017-10-26 18:00:00"
IOP,0.00046001,"2017-10-26 18:05:00"
IOP,0.00045756,"2017-10-26 18:10:00"
IOP,0.00045639,"2017-10-26 18:15:00"
IOP,0.0004564,"2017-10-26 18:20:00"
IOP,0.00045,"2017-10-26 18:25:00"
IOP,0.00045001,"2017-10-26 18:30:00"
IOP,0.00044841,"2017-10-26 18:35:00"
IOP,0.000444,"2017-10-26 18:40:00"
IOP,0.00044108,"2017-10-26 18:45:00"
IOP,0.00044109,"2017-10-26 18:50:00"
IOP,0.000445,"2017-10-26 18:55:00"
IOP,0.0004472,"2017-10-26 19:00:00"
IOP,0.00044286,"2017-10-26 19:05:00"
IOP,0.0004415,"2017-10-26 19:10:00"
IOP,0.000447,"2017-10-26 19:15:00"
IOP,0.00045,"2017-10-26 19:20:00"
IOP,0.00045552,"2017-10-26 19:25:00"
IOP,0.000455,"2017-10-26 19:30:00"
IOP,0.000446,"2017-10-26 19:35:00"
IOP,0.000445,"2017-10-26 19:40:00"
IOP,0.000445,"2017-10-26 19:45:00"
IOP,0.00044422,"2017-10-26 19:50:00"
IOP,0.00044102,"2017-10-26 19:55:00"
IOP,0.00045034,"2017-10-26 20:00:00"
IOP,0.00044421,"2017-10-26 20:05:00"
IOP,0.00045004,"2017-10-26 20:10:00"
IOP,0.00044285,"2017-10-26 20:15:00"
IOP,0.00044295,"2017-10-26 20:20:00"
IOP,0.00044784,"2017-10-26 20:25:00"
IOP,0.00044426,"2017-10-26 20:30:00"
IOP,0.00044426,"2017-10-26 20:35:00"
IOP,0.00044426,"2017-10-26 20:40:00"
IOP,0.0004337,"2017-10-26 20:45:00"
IOP,0.00043176,"2017-10-26 20:50:00"
IOP,0.00044584,"2017-10-26 20:55:00"
IOP,0.00043,"2017-10-26 21:00:00"
IOP,0.00043402,"2017-10-26 21:05:00"
IOP,0.00043314,"2017-10-26 21:10:00"
IOP,0.00043659,"2017-10-26 21:15:00"
IOP,0.00043861,"2017-10-26 21:20:00"
IOP,0.00044201,"2017-10-26 21:25:00"
IOP,0.00044192,"2017-10-26 21:30:00"
IOP,0.00044188,"2017-10-26 21:35:00"
IOP,0.000437,"2017-10-26 21:40:00"
IOP,0.00044191,"2017-10-26 21:45:00"
IOP,0.00043701,"2017-10-26 21:50:00"
IOP,0.000441,"2017-10-26 21:55:00"
IOP,0.00044096,"2017-10-26 22:00:00"
IOP,0.00044088,"2017-10-26 22:05:00"
IOP,0.00043666,"2017-10-26 22:10:00"
IOP,0.00043,"2017-10-26 22:15:00"
IOP,0.0004486,"2017-10-26 22:20:00"
IOP,0.0004486,"2017-10-26 22:25:00"
IOP,0.0004535,"2017-10-26 22:30:00"
IOP,0.00046001,"2017-10-26 22:35:00"
IOP,0.0004631,"2017-10-26 22:40:00"
IOP,0.0004604,"2017-10-26 22:45:00"
IOP,0.00047035,"2017-10-26 22:50:00"
IOP,0.00047329,"2017-10-26 22:55:00"
IOP,0.00047323,"2017-10-26 23:00:00"
IOP,0.00047051,"2017-10-26 23:05:00"
IOP,0.00046352,"2017-10-26 23:10:00"
IOP,0.0004635,"2017-10-26 23:15:00"
IOP,0.00045215,"2017-10-26 23:20:00"
IOP,0.00045217,"2017-10-26 23:25:00"
IOP,0.00045706,"2017-10-26 23:30:00"
IOP,0.00045706,"2017-10-26 23:35:00"
IOP,0.00045706,"2017-10-26 23:40:00"
IOP,0.00045961,"2017-10-26 23:45:00"
IOP,0.00046413,"2017-10-26 23:50:00"
IOP,0.0004612,"2017-10-26 23:55:00"
IOP,0.000463,"2017-10-27 00:00:00"
IOP,0.00046415,"2017-10-27 00:05:00"
IOP,0.00046415,"2017-10-27 00:10:00"
IOP,0.00046415,"2017-10-27 00:15:00"
IOP,0.00046415,"2017-10-27 00:20:00"
IOP,0.00045847,"2017-10-27 00:25:00"
IOP,0.00046,"2017-10-27 00:30:00"
IOP,0.00045664,"2017-10-27 00:35:00"
IOP,0.00045664,"2017-10-27 00:40:00"
IOP,0.00045664,"2017-10-27 00:45:00"
IOP,0.00045664,"2017-10-27 00:50:00"
IOP,0.00045623,"2017-10-27 00:55:00"
IOP,0.00045641,"2017-10-27 01:00:00"
IOP,0.00045664,"2017-10-27 01:05:00"
IOP,0.00045599,"2017-10-27 01:10:00"
IOP,0.00045553,"2017-10-27 01:15:00"
IOP,0.00045026,"2017-10-27 01:20:00"
IOP,0.00045028,"2017-10-27 01:25:00"
IOP,0.00045028,"2017-10-27 01:30:00"
IOP,0.00045028,"2017-10-27 01:35:00"
IOP,0.00045027,"2017-10-27 01:40:00"
IOP,0.00045027,"2017-10-27 01:45:00"
IOP,0.00045027,"2017-10-27 01:50:00"
IOP,0.00045027,"2017-10-27 01:55:00"
IOP,0.00045021,"2017-10-27 02:00:00"
IOP,0.00045021,"2017-10-27 02:05:00"
IOP,0.00045028,"2017-10-27 02:10:00"
IOP,0.00045028,"2017-10-27 02:15:00"
IOP,0.00045028,"2017-10-27 02:20:00"
IOP,0.00045028,"2017-10-27 02:25:00"
IOP,0.00044767,"2017-10-27 02:30:00"
IOP,0.00044599,"2017-10-27 02:35:00"
IOP,0.00043889,"2017-10-27 02:40:00"
IOP,0.00044556,"2017-10-27 02:45:00"
IOP,0.00043932,"2017-10-27 02:50:00"
IOP,0.00043,"2017-10-27 02:55:00"
IOP,0.00043702,"2017-10-27 03:00:00"
IOP,0.00044038,"2017-10-27 03:05:00"
IOP,0.00043401,"2017-10-27 03:10:00"
IOP,0.00043486,"2017-10-27 03:15:00"
IOP,0.00043487,"2017-10-27 03:20:00"
IOP,0.00043487,"2017-10-27 03:25:00"
IOP,0.0004343,"2017-10-27 03:30:00"
IOP,0.00043487,"2017-10-27 03:35:00"
IOP,0.00043487,"2017-10-27 03:40:00"
IOP,0.00043689,"2017-10-27 03:45:00"
IOP,0.00044158,"2017-10-27 03:50:00"
IOP,0.00043984,"2017-10-27 03:55:00"
IOP,0.00044015,"2017-10-27 04:00:00"
IOP,0.00043984,"2017-10-27 04:05:00"
IOP,0.00044041,"2017-10-27 04:10:00"
IOP,0.00044041,"2017-10-27 04:15:00"
IOP,0.00044159,"2017-10-27 04:20:00"
IOP,0.00044159,"2017-10-27 04:25:00"
IOP,0.00044159,"2017-10-27 04:30:00"
IOP,0.00044159,"2017-10-27 04:35:00"
IOP,0.00044159,"2017-10-27 04:40:00"
IOP,0.00043984,"2017-10-27 04:45:00"
IOP,0.00043984,"2017-10-27 04:50:00"
IOP,0.00043984,"2017-10-27 04:55:00"
IOP,0.00043984,"2017-10-27 05:00:00"
IOP,0.000438,"2017-10-27 05:05:00"
IOP,0.000438,"2017-10-27 05:10:00"
IOP,0.00044158,"2017-10-27 05:15:00"
IOP,0.00044159,"2017-10-27 05:20:00"
IOP,0.00044002,"2017-10-27 05:25:00"
IOP,0.00044003,"2017-10-27 05:30:00"
IOP,0.00044159,"2017-10-27 05:35:00"
IOP,0.00044159,"2017-10-27 05:40:00"
IOP,0.00044701,"2017-10-27 05:45:00"
IOP,0.00044701,"2017-10-27 05:50:00"
IOP,0.00044891,"2017-10-27 05:55:00"
IOP,0.00044946,"2017-10-27 06:00:00"
IOP,0.00044946,"2017-10-27 06:05:00"
IOP,0.000449,"2017-10-27 06:10:00"
IOP,0.000449,"2017-10-27 06:15:00"
IOP,0.000449,"2017-10-27 06:20:00"
IOP,0.00044702,"2017-10-27 06:25:00"
IOP,0.00044699,"2017-10-27 06:30:00"
IOP,0.00044699,"2017-10-27 06:35:00"
IOP,0.00044699,"2017-10-27 06:40:00"
IOP,0.00044699,"2017-10-27 06:45:00"
IOP,0.00044699,"2017-10-27 06:50:00"
IOP,0.00044585,"2017-10-27 06:55:00"
IOP,0.00044008,"2017-10-27 07:00:00"
IOP,0.00044008,"2017-10-27 07:05:00"
IOP,0.00044008,"2017-10-27 07:10:00"
IOP,0.00044008,"2017-10-27 07:15:00"
