cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00044008,"2017-10-27 07:20:00"
IOP,0.0004464,"2017-10-27 07:25:00"
IOP,0.00044241,"2017-10-27 07:30:00"
IOP,0.0004401,"2017-10-27 07:35:00"
IOP,0.0004401,"2017-10-27 07:40:00"
IOP,0.0004401,"2017-10-27 07:45:00"
IOP,0.00044693,"2017-10-27 07:50:00"
IOP,0.00044693,"2017-10-27 07:55:00"
IOP,0.00044499,"2017-10-27 08:00:00"
IOP,0.000442,"2017-10-27 08:05:00"
IOP,0.00044893,"2017-10-27 08:10:00"
IOP,0.00044893,"2017-10-27 08:15:00"
IOP,0.000449,"2017-10-27 08:20:00"
IOP,0.00044601,"2017-10-27 08:25:00"
IOP,0.00044978,"2017-10-27 08:30:00"
IOP,0.00044779,"2017-10-27 08:35:00"
IOP,0.0004441,"2017-10-27 08:40:00"
IOP,0.00045071,"2017-10-27 08:45:00"
IOP,0.0004507,"2017-10-27 08:50:00"
IOP,0.00045268,"2017-10-27 08:55:00"
IOP,0.00045368,"2017-10-27 09:00:00"
IOP,0.00045397,"2017-10-27 09:05:00"
IOP,0.00045397,"2017-10-27 09:10:00"
IOP,0.00045368,"2017-10-27 09:15:00"
IOP,0.00045397,"2017-10-27 09:20:00"
IOP,0.00045368,"2017-10-27 09:25:00"
IOP,0.00045397,"2017-10-27 09:30:00"
IOP,0.00045979,"2017-10-27 09:35:00"
IOP,0.00046049,"2017-10-27 09:40:00"
IOP,0.00046059,"2017-10-27 09:45:00"
IOP,0.00046196,"2017-10-27 09:50:00"
IOP,0.00046271,"2017-10-27 09:55:00"
IOP,0.00045373,"2017-10-27 10:00:00"
IOP,0.00046092,"2017-10-27 10:05:00"
IOP,0.00046092,"2017-10-27 10:10:00"
IOP,0.00045994,"2017-10-27 10:15:00"
IOP,0.00045847,"2017-10-27 10:20:00"
IOP,0.0004511,"2017-10-27 10:25:00"
IOP,0.00045072,"2017-10-27 10:30:00"
IOP,0.00045072,"2017-10-27 10:35:00"
IOP,0.00045049,"2017-10-27 10:40:00"
IOP,0.00045847,"2017-10-27 10:45:00"
IOP,0.00045944,"2017-10-27 10:50:00"
IOP,0.00045056,"2017-10-27 10:55:00"
IOP,0.0004507,"2017-10-27 11:00:00"
IOP,0.00045081,"2017-10-27 11:05:00"
IOP,0.00045082,"2017-10-27 11:10:00"
IOP,0.0004505,"2017-10-27 11:15:00"
IOP,0.0004569,"2017-10-27 11:20:00"
IOP,0.00045667,"2017-10-27 11:25:00"
IOP,0.00045897,"2017-10-27 11:30:00"
IOP,0.00045896,"2017-10-27 11:35:00"
IOP,0.00045896,"2017-10-27 11:40:00"
IOP,0.00045896,"2017-10-27 11:45:00"
IOP,0.00045888,"2017-10-27 11:50:00"
IOP,0.00045086,"2017-10-27 11:55:00"
IOP,0.000454,"2017-10-27 12:00:00"
IOP,0.0004505,"2017-10-27 12:05:00"
IOP,0.0004505,"2017-10-27 12:10:00"
IOP,0.0004499,"2017-10-27 12:15:00"
IOP,0.0004499,"2017-10-27 12:20:00"
IOP,0.00044986,"2017-10-27 12:25:00"
IOP,0.00044767,"2017-10-27 12:30:00"
IOP,0.00044732,"2017-10-27 12:35:00"
IOP,0.00044342,"2017-10-27 12:40:00"
IOP,0.00044453,"2017-10-27 12:45:00"
IOP,0.00044453,"2017-10-27 12:50:00"
IOP,0.00044333,"2017-10-27 12:55:00"
IOP,0.00044323,"2017-10-27 13:00:00"
IOP,0.00044762,"2017-10-27 13:05:00"
IOP,0.00044096,"2017-10-27 13:10:00"
IOP,0.00044096,"2017-10-27 13:15:00"
IOP,0.00044096,"2017-10-27 13:20:00"
IOP,0.00044096,"2017-10-27 13:25:00"
IOP,0.00044758,"2017-10-27 13:30:00"
IOP,0.00045783,"2017-10-27 13:35:00"
IOP,0.00045783,"2017-10-27 13:40:00"
IOP,0.00045786,"2017-10-27 13:45:00"
IOP,0.00045872,"2017-10-27 13:50:00"
IOP,0.00045885,"2017-10-27 13:55:00"
IOP,0.00045334,"2017-10-27 14:00:00"
IOP,0.00045273,"2017-10-27 14:05:00"
IOP,0.00045889,"2017-10-27 14:10:00"
IOP,0.00045889,"2017-10-27 14:15:00"
IOP,0.00045193,"2017-10-27 14:20:00"
IOP,0.00044807,"2017-10-27 14:25:00"
IOP,0.00044807,"2017-10-27 14:30:00"
IOP,0.00045568,"2017-10-27 14:35:00"
IOP,0.00045101,"2017-10-27 14:40:00"
IOP,0.00045112,"2017-10-27 14:45:00"
IOP,0.000451,"2017-10-27 14:50:00"
IOP,0.00044802,"2017-10-27 14:55:00"
IOP,0.00044802,"2017-10-27 15:00:00"
IOP,0.00044802,"2017-10-27 15:05:00"
IOP,0.00044802,"2017-10-27 15:10:00"
IOP,0.00044802,"2017-10-27 15:15:00"
IOP,0.00045567,"2017-10-27 15:20:00"
IOP,0.00045001,"2017-10-27 15:25:00"
IOP,0.0004479,"2017-10-27 15:30:00"
IOP,0.0004479,"2017-10-27 15:35:00"
IOP,0.00045001,"2017-10-27 15:40:00"
IOP,0.00045564,"2017-10-27 15:45:00"
IOP,0.00044796,"2017-10-27 15:50:00"
IOP,0.00044224,"2017-10-27 15:55:00"
IOP,0.00044108,"2017-10-27 16:00:00"
IOP,0.000449,"2017-10-27 16:05:00"
IOP,0.00045438,"2017-10-27 16:10:00"
IOP,0.00045438,"2017-10-27 16:15:00"
IOP,0.00045389,"2017-10-27 16:20:00"
IOP,0.00045391,"2017-10-27 16:25:00"
IOP,0.00045387,"2017-10-27 16:30:00"
IOP,0.00045564,"2017-10-27 16:35:00"
IOP,0.0004556,"2017-10-27 16:40:00"
IOP,0.00044522,"2017-10-27 16:45:00"
IOP,0.00045532,"2017-10-27 16:50:00"
IOP,0.00045532,"2017-10-27 16:55:00"
IOP,0.00045532,"2017-10-27 17:00:00"
IOP,0.0004492,"2017-10-27 17:05:00"
IOP,0.0004549,"2017-10-27 17:10:00"
IOP,0.000454,"2017-10-27 17:15:00"
IOP,0.000454,"2017-10-27 17:20:00"
IOP,0.00044965,"2017-10-27 17:25:00"
IOP,0.00045016,"2017-10-27 17:30:00"
IOP,0.00045051,"2017-10-27 17:35:00"
IOP,0.00045,"2017-10-27 17:40:00"
IOP,0.00045499,"2017-10-27 17:45:00"
IOP,0.00045568,"2017-10-27 17:50:00"
IOP,0.00045653,"2017-10-27 17:55:00"
IOP,0.0004555,"2017-10-27 18:00:00"
IOP,0.0004558,"2017-10-27 18:05:00"
IOP,0.0004558,"2017-10-27 18:10:00"
IOP,0.0004558,"2017-10-27 18:15:00"
IOP,0.0004558,"2017-10-27 18:20:00"
IOP,0.0004558,"2017-10-27 18:25:00"
IOP,0.00045846,"2017-10-27 18:30:00"
IOP,0.00045846,"2017-10-27 18:35:00"
IOP,0.00045951,"2017-10-27 18:40:00"
IOP,0.00046012,"2017-10-27 18:45:00"
IOP,0.000459,"2017-10-27 18:50:00"
IOP,0.00046114,"2017-10-27 18:55:00"
IOP,0.0004612,"2017-10-27 19:00:00"
IOP,0.00045591,"2017-10-27 19:05:00"
IOP,0.00045591,"2017-10-27 19:10:00"
IOP,0.00045607,"2017-10-27 19:15:00"
IOP,0.00045431,"2017-10-27 19:20:00"
IOP,0.00044953,"2017-10-27 19:25:00"
IOP,0.00045482,"2017-10-27 19:30:00"
IOP,0.00045001,"2017-10-27 19:35:00"
IOP,0.00045479,"2017-10-27 19:40:00"
IOP,0.0004548,"2017-10-27 19:45:00"
IOP,0.00045401,"2017-10-27 19:50:00"
IOP,0.00045401,"2017-10-27 19:55:00"
IOP,0.00045401,"2017-10-27 20:00:00"
IOP,0.00045401,"2017-10-27 20:05:00"
IOP,0.00045345,"2017-10-27 20:10:00"
IOP,0.0004537,"2017-10-27 20:15:00"
IOP,0.0004537,"2017-10-27 20:20:00"
IOP,0.000454,"2017-10-27 20:25:00"
IOP,0.000455,"2017-10-27 20:30:00"
IOP,0.00045999,"2017-10-27 20:35:00"
IOP,0.00046327,"2017-10-27 20:40:00"
IOP,0.0004612,"2017-10-27 20:45:00"
IOP,0.00046582,"2017-10-27 20:50:00"
IOP,0.0004658,"2017-10-27 20:55:00"
IOP,0.00046582,"2017-10-27 21:00:00"
IOP,0.000462,"2017-10-27 21:05:00"
IOP,0.00046,"2017-10-27 21:10:00"
IOP,0.000462,"2017-10-27 21:15:00"
IOP,0.00046197,"2017-10-27 21:20:00"
IOP,0.0004576,"2017-10-27 21:25:00"
IOP,0.0004576,"2017-10-27 21:30:00"
IOP,0.00045744,"2017-10-27 21:35:00"
IOP,0.00045746,"2017-10-27 21:40:00"
IOP,0.00045746,"2017-10-27 21:45:00"
IOP,0.00045668,"2017-10-27 21:50:00"
IOP,0.000456,"2017-10-27 21:55:00"
IOP,0.000456,"2017-10-27 22:00:00"
IOP,0.00045742,"2017-10-27 22:05:00"
IOP,0.00045601,"2017-10-27 22:10:00"
IOP,0.00045741,"2017-10-27 22:15:00"
IOP,0.000456,"2017-10-27 22:20:00"
IOP,0.00045742,"2017-10-27 22:25:00"
IOP,0.00046199,"2017-10-27 22:30:00"
IOP,0.00046199,"2017-10-27 22:35:00"
IOP,0.00046197,"2017-10-27 22:40:00"
IOP,0.00045654,"2017-10-27 22:45:00"
IOP,0.00045654,"2017-10-27 22:50:00"
IOP,0.0004493,"2017-10-27 22:55:00"
IOP,0.00044931,"2017-10-27 23:00:00"
IOP,0.00044879,"2017-10-27 23:05:00"
IOP,0.0004489,"2017-10-27 23:10:00"
IOP,0.00045601,"2017-10-27 23:15:00"
IOP,0.0004521,"2017-10-27 23:20:00"
IOP,0.0004521,"2017-10-27 23:25:00"
IOP,0.00045001,"2017-10-27 23:30:00"
IOP,0.00045001,"2017-10-27 23:35:00"
IOP,0.00045001,"2017-10-27 23:40:00"
IOP,0.00045828,"2017-10-27 23:45:00"
IOP,0.00045828,"2017-10-27 23:50:00"
IOP,0.00045828,"2017-10-27 23:55:00"
IOP,0.00045124,"2017-10-28 00:00:00"
IOP,0.00045113,"2017-10-28 00:05:00"
IOP,0.000451,"2017-10-28 00:10:00"
IOP,0.000451,"2017-10-28 00:15:00"
IOP,0.000453,"2017-10-28 00:20:00"
IOP,0.00045914,"2017-10-28 00:25:00"
IOP,0.00045914,"2017-10-28 00:30:00"
IOP,0.00045914,"2017-10-28 00:35:00"
IOP,0.000453,"2017-10-28 00:40:00"
IOP,0.000453,"2017-10-28 00:45:00"
IOP,0.000453,"2017-10-28 00:50:00"
IOP,0.00045113,"2017-10-28 00:55:00"
IOP,0.00045299,"2017-10-28 01:00:00"
IOP,0.00045113,"2017-10-28 01:05:00"
IOP,0.0004511,"2017-10-28 01:10:00"
IOP,0.00045103,"2017-10-28 01:15:00"
IOP,0.0004511,"2017-10-28 01:20:00"
IOP,0.0004511,"2017-10-28 01:25:00"
IOP,0.000453,"2017-10-28 01:30:00"
IOP,0.000453,"2017-10-28 01:35:00"
IOP,0.00045299,"2017-10-28 01:40:00"
IOP,0.00045299,"2017-10-28 01:45:00"
IOP,0.00045299,"2017-10-28 01:50:00"
IOP,0.00045299,"2017-10-28 01:55:00"
IOP,0.000453,"2017-10-28 02:00:00"
IOP,0.00045299,"2017-10-28 02:05:00"
IOP,0.00045299,"2017-10-28 02:10:00"
IOP,0.00045103,"2017-10-28 02:15:00"
IOP,0.00045001,"2017-10-28 02:20:00"
IOP,0.00045001,"2017-10-28 02:25:00"
IOP,0.00045001,"2017-10-28 02:30:00"
IOP,0.00045878,"2017-10-28 02:35:00"
IOP,0.00045899,"2017-10-28 02:40:00"
IOP,0.00045899,"2017-10-28 02:45:00"
IOP,0.00045899,"2017-10-28 02:50:00"
IOP,0.00045232,"2017-10-28 02:55:00"
IOP,0.00045894,"2017-10-28 03:00:00"
IOP,0.00045231,"2017-10-28 03:05:00"
IOP,0.00045229,"2017-10-28 03:10:00"
IOP,0.00045,"2017-10-28 03:15:00"
IOP,0.000442,"2017-10-28 03:20:00"
IOP,0.000442,"2017-10-28 03:25:00"
IOP,0.000442,"2017-10-28 03:30:00"
IOP,0.000442,"2017-10-28 03:35:00"
IOP,0.00044244,"2017-10-28 03:40:00"
IOP,0.00044999,"2017-10-28 03:45:00"
IOP,0.000446,"2017-10-28 03:50:00"
IOP,0.00044299,"2017-10-28 03:55:00"
IOP,0.00044299,"2017-10-28 04:00:00"
IOP,0.00044192,"2017-10-28 04:05:00"
IOP,0.00044,"2017-10-28 04:10:00"
IOP,0.00043822,"2017-10-28 04:15:00"
IOP,0.00043975,"2017-10-28 04:20:00"
IOP,0.00043987,"2017-10-28 04:25:00"
IOP,0.000438,"2017-10-28 04:30:00"
IOP,0.00044562,"2017-10-28 04:35:00"
IOP,0.00045378,"2017-10-28 04:40:00"
IOP,0.00045322,"2017-10-28 04:45:00"
IOP,0.00045322,"2017-10-28 04:50:00"
IOP,0.00045322,"2017-10-28 04:55:00"
IOP,0.00045322,"2017-10-28 05:00:00"
IOP,0.00045322,"2017-10-28 05:05:00"
IOP,0.0004529,"2017-10-28 05:10:00"
IOP,0.0004529,"2017-10-28 05:15:00"
IOP,0.0004529,"2017-10-28 05:20:00"
IOP,0.0004529,"2017-10-28 05:25:00"
IOP,0.00044321,"2017-10-28 05:30:00"
IOP,0.00044321,"2017-10-28 05:35:00"
IOP,0.000442,"2017-10-28 05:40:00"
IOP,0.000442,"2017-10-28 05:45:00"
IOP,0.000442,"2017-10-28 05:50:00"
IOP,0.00044321,"2017-10-28 05:55:00"
IOP,0.00044202,"2017-10-28 06:00:00"
IOP,0.00044202,"2017-10-28 06:05:00"
IOP,0.00044,"2017-10-28 06:10:00"
IOP,0.00044,"2017-10-28 06:15:00"
IOP,0.00044,"2017-10-28 06:20:00"
IOP,0.0004481,"2017-10-28 06:25:00"
IOP,0.0004481,"2017-10-28 06:30:00"
IOP,0.0004481,"2017-10-28 06:35:00"
IOP,0.0004481,"2017-10-28 06:40:00"
IOP,0.00044855,"2017-10-28 06:45:00"
IOP,0.00044855,"2017-10-28 06:50:00"
IOP,0.00044855,"2017-10-28 06:55:00"
IOP,0.00044783,"2017-10-28 07:00:00"
IOP,0.00044783,"2017-10-28 07:05:00"
IOP,0.00044203,"2017-10-28 07:10:00"
IOP,0.00044203,"2017-10-28 07:15:00"
IOP,0.000442,"2017-10-28 07:20:00"
IOP,0.000442,"2017-10-28 07:25:00"
IOP,0.000442,"2017-10-28 07:30:00"
IOP,0.000442,"2017-10-28 07:35:00"
IOP,0.00044047,"2017-10-28 07:40:00"
IOP,0.00044,"2017-10-28 07:45:00"
IOP,0.000442,"2017-10-28 07:50:00"
IOP,0.00044696,"2017-10-28 07:55:00"
IOP,0.00044,"2017-10-28 08:00:00"
IOP,0.00042907,"2017-10-28 08:05:00"
IOP,0.00044037,"2017-10-28 08:10:00"
IOP,0.00043816,"2017-10-28 08:15:00"
IOP,0.00043687,"2017-10-28 08:20:00"
IOP,0.00043614,"2017-10-28 08:25:00"
IOP,0.00043001,"2017-10-28 08:30:00"
IOP,0.00043001,"2017-10-28 08:35:00"
IOP,0.00043614,"2017-10-28 08:40:00"
IOP,0.00043045,"2017-10-28 08:45:00"
IOP,0.00043045,"2017-10-28 08:50:00"
IOP,0.00043045,"2017-10-28 08:55:00"
IOP,0.00043614,"2017-10-28 09:00:00"
IOP,0.00043052,"2017-10-28 09:05:00"
IOP,0.00043052,"2017-10-28 09:10:00"
IOP,0.00043504,"2017-10-28 09:15:00"
IOP,0.00043614,"2017-10-28 09:20:00"
IOP,0.00043614,"2017-10-28 09:25:00"
IOP,0.00043614,"2017-10-28 09:30:00"
IOP,0.00044008,"2017-10-28 09:35:00"
IOP,0.00043702,"2017-10-28 09:40:00"
IOP,0.00043702,"2017-10-28 09:45:00"
IOP,0.00044008,"2017-10-28 09:50:00"
IOP,0.00043702,"2017-10-28 09:55:00"
IOP,0.00044008,"2017-10-28 10:00:00"
IOP,0.00044008,"2017-10-28 10:05:00"
IOP,0.00044008,"2017-10-28 10:10:00"
IOP,0.00043051,"2017-10-28 10:15:00"
IOP,0.00043051,"2017-10-28 10:20:00"
IOP,0.0004306,"2017-10-28 10:25:00"
IOP,0.0004306,"2017-10-28 10:30:00"
IOP,0.00043597,"2017-10-28 10:35:00"
IOP,0.00043597,"2017-10-28 10:40:00"
IOP,0.00043597,"2017-10-28 10:45:00"
IOP,0.00043597,"2017-10-28 10:50:00"
IOP,0.00043597,"2017-10-28 10:55:00"
IOP,0.00043597,"2017-10-28 11:00:00"
IOP,0.00043597,"2017-10-28 11:05:00"
IOP,0.00043597,"2017-10-28 11:10:00"
IOP,0.00043741,"2017-10-28 11:15:00"
IOP,0.00044049,"2017-10-28 11:20:00"
IOP,0.00044204,"2017-10-28 11:25:00"
IOP,0.00044472,"2017-10-28 11:30:00"
IOP,0.00045,"2017-10-28 11:35:00"
IOP,0.00046582,"2017-10-28 11:40:00"
IOP,0.00045215,"2017-10-28 11:45:00"
IOP,0.0004565,"2017-10-28 11:50:00"
IOP,0.00045333,"2017-10-28 11:55:00"
IOP,0.00045193,"2017-10-28 12:00:00"
IOP,0.00045555,"2017-10-28 12:05:00"
IOP,0.0004554,"2017-10-28 12:10:00"
IOP,0.00045554,"2017-10-28 12:15:00"
IOP,0.00045554,"2017-10-28 12:20:00"
IOP,0.00045554,"2017-10-28 12:25:00"
IOP,0.00045555,"2017-10-28 12:30:00"
IOP,0.00044767,"2017-10-28 12:35:00"
IOP,0.00044794,"2017-10-28 12:40:00"
IOP,0.00045668,"2017-10-28 12:45:00"
IOP,0.00045232,"2017-10-28 12:50:00"
IOP,0.00045243,"2017-10-28 12:55:00"
IOP,0.00045551,"2017-10-28 13:00:00"
IOP,0.00044727,"2017-10-28 13:05:00"
IOP,0.00045525,"2017-10-28 13:10:00"
IOP,0.00044713,"2017-10-28 13:15:00"
IOP,0.00045506,"2017-10-28 13:20:00"
IOP,0.00045506,"2017-10-28 13:25:00"
IOP,0.000455,"2017-10-28 13:30:00"
IOP,0.000455,"2017-10-28 13:35:00"
IOP,0.00045044,"2017-10-28 13:40:00"
IOP,0.00044906,"2017-10-28 13:45:00"
IOP,0.00044924,"2017-10-28 13:50:00"
IOP,0.000452,"2017-10-28 13:55:00"
IOP,0.00045108,"2017-10-28 14:00:00"
IOP,0.00045108,"2017-10-28 14:05:00"
IOP,0.00044834,"2017-10-28 14:10:00"
IOP,0.000446,"2017-10-28 14:15:00"
IOP,0.00045106,"2017-10-28 14:20:00"
IOP,0.00045106,"2017-10-28 14:25:00"
IOP,0.00045106,"2017-10-28 14:30:00"
IOP,0.00045105,"2017-10-28 14:35:00"
IOP,0.000445,"2017-10-28 14:40:00"
IOP,0.00045102,"2017-10-28 14:45:00"
IOP,0.00045101,"2017-10-28 14:50:00"
IOP,0.00045101,"2017-10-28 14:55:00"
IOP,0.00045107,"2017-10-28 15:00:00"
IOP,0.00044706,"2017-10-28 15:05:00"
IOP,0.00044706,"2017-10-28 15:10:00"
IOP,0.00044706,"2017-10-28 15:15:00"
IOP,0.00044706,"2017-10-28 15:20:00"
IOP,0.00044706,"2017-10-28 15:25:00"
IOP,0.00044706,"2017-10-28 15:30:00"
IOP,0.00044706,"2017-10-28 15:35:00"
IOP,0.000445,"2017-10-28 15:40:00"
IOP,0.00044831,"2017-10-28 15:45:00"
IOP,0.00044979,"2017-10-28 15:50:00"
IOP,0.00044979,"2017-10-28 15:55:00"
IOP,0.00044979,"2017-10-28 16:00:00"
IOP,0.00044979,"2017-10-28 16:05:00"
IOP,0.00045099,"2017-10-28 16:10:00"
IOP,0.00044979,"2017-10-28 16:15:00"
IOP,0.00044979,"2017-10-28 16:20:00"
IOP,0.00044979,"2017-10-28 16:25:00"
IOP,0.00044424,"2017-10-28 16:30:00"
IOP,0.00044228,"2017-10-28 16:35:00"
IOP,0.00044188,"2017-10-28 16:40:00"
IOP,0.0004407,"2017-10-28 16:45:00"
IOP,0.00044188,"2017-10-28 16:50:00"
IOP,0.0004406,"2017-10-28 16:55:00"
IOP,0.0004406,"2017-10-28 17:00:00"
IOP,0.00044,"2017-10-28 17:05:00"
IOP,0.00044,"2017-10-28 17:10:00"
IOP,0.00044,"2017-10-28 17:15:00"
IOP,0.00043746,"2017-10-28 17:20:00"
IOP,0.00043381,"2017-10-28 17:25:00"
IOP,0.00043996,"2017-10-28 17:30:00"
IOP,0.00044,"2017-10-28 17:35:00"
IOP,0.00044,"2017-10-28 17:40:00"
IOP,0.00044,"2017-10-28 17:45:00"
IOP,0.00043998,"2017-10-28 17:50:00"
IOP,0.00043998,"2017-10-28 17:55:00"
IOP,0.00044,"2017-10-28 18:00:00"
IOP,0.00044,"2017-10-28 18:05:00"
IOP,0.00043767,"2017-10-28 18:10:00"
IOP,0.00043767,"2017-10-28 18:15:00"
IOP,0.00044,"2017-10-28 18:20:00"
IOP,0.00044,"2017-10-28 18:25:00"
IOP,0.00044,"2017-10-28 18:30:00"
IOP,0.00044,"2017-10-28 18:35:00"
IOP,0.00043982,"2017-10-28 18:40:00"
IOP,0.00043768,"2017-10-28 18:45:00"
IOP,0.00043767,"2017-10-28 18:50:00"
IOP,0.00043623,"2017-10-28 18:55:00"
IOP,0.00043199,"2017-10-28 19:00:00"
IOP,0.00043193,"2017-10-28 19:05:00"
IOP,0.00043143,"2017-10-28 19:10:00"
IOP,0.00043499,"2017-10-28 19:15:00"
IOP,0.00043214,"2017-10-28 19:20:00"
IOP,0.00043246,"2017-10-28 19:25:00"
IOP,0.00043247,"2017-10-28 19:30:00"
IOP,0.0004323,"2017-10-28 19:35:00"
IOP,0.0004323,"2017-10-28 19:40:00"
IOP,0.00043195,"2017-10-28 19:45:00"
IOP,0.00043934,"2017-10-28 19:50:00"
IOP,0.00043308,"2017-10-28 19:55:00"
IOP,0.00043139,"2017-10-28 20:00:00"
IOP,0.0004394,"2017-10-28 20:05:00"
IOP,0.00043739,"2017-10-28 20:10:00"
IOP,0.00043739,"2017-10-28 20:15:00"
IOP,0.00043362,"2017-10-28 20:20:00"
IOP,0.00043361,"2017-10-28 20:25:00"
IOP,0.00043361,"2017-10-28 20:30:00"
IOP,0.0004316,"2017-10-28 20:35:00"
IOP,0.00043298,"2017-10-28 20:40:00"
IOP,0.00043298,"2017-10-28 20:45:00"
IOP,0.00043298,"2017-10-28 20:50:00"
IOP,0.00043298,"2017-10-28 20:55:00"
IOP,0.00042999,"2017-10-28 21:00:00"
IOP,0.00042981,"2017-10-28 21:05:00"
IOP,0.00042981,"2017-10-28 21:10:00"
IOP,0.00042802,"2017-10-28 21:15:00"
IOP,0.0004298,"2017-10-28 21:20:00"
IOP,0.0004298,"2017-10-28 21:25:00"
IOP,0.00043,"2017-10-28 21:30:00"
IOP,0.00043,"2017-10-28 21:35:00"
IOP,0.00043262,"2017-10-28 21:40:00"
IOP,0.00043403,"2017-10-28 21:45:00"
IOP,0.00043403,"2017-10-28 21:50:00"
IOP,0.00043403,"2017-10-28 21:55:00"
IOP,0.00043403,"2017-10-28 22:00:00"
IOP,0.0004345,"2017-10-28 22:05:00"
IOP,0.00044022,"2017-10-28 22:10:00"
IOP,0.0004445,"2017-10-28 22:15:00"
IOP,0.00045373,"2017-10-28 22:20:00"
IOP,0.00045372,"2017-10-28 22:25:00"
IOP,0.000453,"2017-10-28 22:30:00"
IOP,0.00044022,"2017-10-28 22:35:00"
IOP,0.00043469,"2017-10-28 22:40:00"
IOP,0.00043469,"2017-10-28 22:45:00"
IOP,0.00043469,"2017-10-28 22:50:00"
IOP,0.00043882,"2017-10-28 22:55:00"
IOP,0.00043473,"2017-10-28 23:00:00"
IOP,0.00043473,"2017-10-28 23:05:00"
IOP,0.00043471,"2017-10-28 23:10:00"
IOP,0.00043471,"2017-10-28 23:15:00"
IOP,0.00043469,"2017-10-28 23:20:00"
IOP,0.00043473,"2017-10-28 23:25:00"
IOP,0.000435,"2017-10-28 23:30:00"
IOP,0.00043473,"2017-10-28 23:35:00"
IOP,0.00043408,"2017-10-28 23:40:00"
IOP,0.0004322,"2017-10-28 23:45:00"
IOP,0.0004322,"2017-10-28 23:50:00"
IOP,0.00043219,"2017-10-28 23:55:00"
IOP,0.00043218,"2017-10-29 00:00:00"
IOP,0.0004322,"2017-10-29 00:05:00"
IOP,0.00043408,"2017-10-29 00:10:00"
IOP,0.00043883,"2017-10-29 00:15:00"
IOP,0.00043883,"2017-10-29 00:20:00"
IOP,0.00043883,"2017-10-29 00:25:00"
IOP,0.00043302,"2017-10-29 00:30:00"
IOP,0.00043302,"2017-10-29 00:35:00"
IOP,0.00043302,"2017-10-29 00:40:00"
IOP,0.00042958,"2017-10-29 00:45:00"
IOP,0.0004291,"2017-10-29 00:50:00"
IOP,0.0004291,"2017-10-29 00:55:00"
IOP,0.0004291,"2017-10-29 01:00:00"
IOP,0.00042909,"2017-10-29 01:05:00"
IOP,0.00043541,"2017-10-29 01:10:00"
IOP,0.00043541,"2017-10-29 01:15:00"
IOP,0.00042909,"2017-10-29 01:20:00"
IOP,0.00042909,"2017-10-29 01:25:00"
IOP,0.000429,"2017-10-29 01:30:00"
IOP,0.000429,"2017-10-29 01:35:00"
IOP,0.000429,"2017-10-29 01:40:00"
IOP,0.000429,"2017-10-29 01:45:00"
IOP,0.00043569,"2017-10-29 01:50:00"
IOP,0.0004346,"2017-10-29 01:55:00"
IOP,0.0004288,"2017-10-29 02:00:00"
IOP,0.00042935,"2017-10-29 02:00:00"
IOP,0.0004288,"2017-10-29 02:05:00"
IOP,0.00042935,"2017-10-29 02:05:00"
IOP,0.0004288,"2017-10-29 02:10:00"
IOP,0.000428,"2017-10-29 02:10:00"
IOP,0.00043443,"2017-10-29 02:15:00"
IOP,0.000428,"2017-10-29 02:15:00"
IOP,0.00043535,"2017-10-29 02:20:00"
IOP,0.0004338,"2017-10-29 02:20:00"
IOP,0.00043545,"2017-10-29 02:25:00"
IOP,0.00042936,"2017-10-29 02:25:00"
IOP,0.00043545,"2017-10-29 02:30:00"
IOP,0.00042936,"2017-10-29 02:30:00"
IOP,0.00043529,"2017-10-29 02:35:00"
IOP,0.00042843,"2017-10-29 02:35:00"
IOP,0.00043764,"2017-10-29 02:40:00"
IOP,0.00043742,"2017-10-29 02:40:00"
IOP,0.00043529,"2017-10-29 02:45:00"
IOP,0.00042953,"2017-10-29 02:45:00"
IOP,0.0004336,"2017-10-29 02:50:00"
