cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00042953,"2017-10-29 02:50:00"
IOP,0.00042935,"2017-10-29 02:55:00"
IOP,0.00043741,"2017-10-29 02:55:00"
IOP,0.000437,"2017-10-29 03:00:00"
IOP,0.000432,"2017-10-29 03:05:00"
IOP,0.000437,"2017-10-29 03:10:00"
IOP,0.0004374,"2017-10-29 03:15:00"
IOP,0.00043741,"2017-10-29 03:20:00"
IOP,0.00043741,"2017-10-29 03:25:00"
IOP,0.000433,"2017-10-29 03:30:00"
IOP,0.00043311,"2017-10-29 03:35:00"
IOP,0.00043311,"2017-10-29 03:40:00"
IOP,0.00043311,"2017-10-29 03:45:00"
IOP,0.000437,"2017-10-29 03:50:00"
IOP,0.00043511,"2017-10-29 03:55:00"
IOP,0.00043511,"2017-10-29 04:00:00"
IOP,0.0004322,"2017-10-29 04:05:00"
IOP,0.00043163,"2017-10-29 04:10:00"
IOP,0.00043723,"2017-10-29 04:15:00"
IOP,0.00043723,"2017-10-29 04:20:00"
IOP,0.00043723,"2017-10-29 04:25:00"
IOP,0.00043723,"2017-10-29 04:30:00"
IOP,0.00043109,"2017-10-29 04:35:00"
IOP,0.00043091,"2017-10-29 04:40:00"
IOP,0.00043091,"2017-10-29 04:45:00"
IOP,0.00043741,"2017-10-29 04:50:00"
IOP,0.00043101,"2017-10-29 04:55:00"
IOP,0.000436,"2017-10-29 05:00:00"
IOP,0.00043742,"2017-10-29 05:05:00"
IOP,0.00043742,"2017-10-29 05:10:00"
IOP,0.00043884,"2017-10-29 05:15:00"
IOP,0.00043745,"2017-10-29 05:20:00"
IOP,0.00043741,"2017-10-29 05:25:00"
IOP,0.00044022,"2017-10-29 05:30:00"
IOP,0.00044021,"2017-10-29 05:35:00"
IOP,0.00044021,"2017-10-29 05:40:00"
IOP,0.00044022,"2017-10-29 05:45:00"
IOP,0.000442,"2017-10-29 05:50:00"
IOP,0.00045258,"2017-10-29 05:55:00"
IOP,0.00047825,"2017-10-29 06:00:00"
IOP,0.00046766,"2017-10-29 06:05:00"
IOP,0.00046552,"2017-10-29 06:10:00"
IOP,0.00046701,"2017-10-29 06:15:00"
IOP,0.00047427,"2017-10-29 06:20:00"
IOP,0.00048698,"2017-10-29 06:25:00"
IOP,0.00047969,"2017-10-29 06:30:00"
IOP,0.000471,"2017-10-29 06:35:00"
IOP,0.000471,"2017-10-29 06:40:00"
IOP,0.0004759,"2017-10-29 06:45:00"
IOP,0.000471,"2017-10-29 06:50:00"
IOP,0.00047595,"2017-10-29 06:55:00"
IOP,0.000488,"2017-10-29 07:00:00"
IOP,0.0005005,"2017-10-29 07:05:00"
IOP,0.00050376,"2017-10-29 07:10:00"
IOP,0.00049999,"2017-10-29 07:15:00"
IOP,0.00049898,"2017-10-29 07:20:00"
IOP,0.0004978,"2017-10-29 07:25:00"
IOP,0.00048466,"2017-10-29 07:30:00"
IOP,0.000485,"2017-10-29 07:35:00"
IOP,0.00049199,"2017-10-29 07:40:00"
IOP,0.00049712,"2017-10-29 07:45:00"
IOP,0.00050498,"2017-10-29 07:50:00"
IOP,0.00051002,"2017-10-29 07:55:00"
IOP,0.00050276,"2017-10-29 08:00:00"
IOP,0.000499,"2017-10-29 08:05:00"
IOP,0.00049294,"2017-10-29 08:10:00"
IOP,0.000485,"2017-10-29 08:15:00"
IOP,0.00048074,"2017-10-29 08:20:00"
IOP,0.000481,"2017-10-29 08:25:00"
IOP,0.000488,"2017-10-29 08:30:00"
IOP,0.000498,"2017-10-29 08:35:00"
IOP,0.00049215,"2017-10-29 08:40:00"
IOP,0.0004935,"2017-10-29 08:45:00"
IOP,0.0004935,"2017-10-29 08:50:00"
IOP,0.0004885,"2017-10-29 08:55:00"
IOP,0.00048702,"2017-10-29 09:00:00"
IOP,0.00048502,"2017-10-29 09:05:00"
IOP,0.00048501,"2017-10-29 09:10:00"
IOP,0.000485,"2017-10-29 09:15:00"
IOP,0.000485,"2017-10-29 09:20:00"
IOP,0.000491,"2017-10-29 09:25:00"
IOP,0.00050925,"2017-10-29 09:30:00"
IOP,0.00051452,"2017-10-29 09:35:00"
IOP,0.00050512,"2017-10-29 09:40:00"
IOP,0.00050507,"2017-10-29 09:45:00"
IOP,0.00050476,"2017-10-29 09:50:00"
IOP,0.00051,"2017-10-29 09:55:00"
IOP,0.00050123,"2017-10-29 10:00:00"
IOP,0.00048902,"2017-10-29 10:05:00"
IOP,0.000485,"2017-10-29 10:10:00"
IOP,0.00048372,"2017-10-29 10:15:00"
IOP,0.00048197,"2017-10-29 10:20:00"
IOP,0.00048368,"2017-10-29 10:25:00"
IOP,0.00047127,"2017-10-29 10:30:00"
IOP,0.0004789,"2017-10-29 10:35:00"
IOP,0.00047401,"2017-10-29 10:40:00"
IOP,0.00047412,"2017-10-29 10:45:00"
IOP,0.00047836,"2017-10-29 10:50:00"
IOP,0.00047828,"2017-10-29 10:55:00"
IOP,0.0004789,"2017-10-29 11:00:00"
IOP,0.00048278,"2017-10-29 11:05:00"
IOP,0.00048929,"2017-10-29 11:10:00"
IOP,0.000483,"2017-10-29 11:15:00"
IOP,0.00048762,"2017-10-29 11:20:00"
IOP,0.00048351,"2017-10-29 11:25:00"
IOP,0.000479,"2017-10-29 11:30:00"
IOP,0.000479,"2017-10-29 11:35:00"
IOP,0.00048353,"2017-10-29 11:40:00"
IOP,0.00048353,"2017-10-29 11:45:00"
IOP,0.00047903,"2017-10-29 11:50:00"
IOP,0.000479,"2017-10-29 11:55:00"
IOP,0.00047625,"2017-10-29 12:00:00"
IOP,0.00047825,"2017-10-29 12:05:00"
IOP,0.00048,"2017-10-29 12:10:00"
IOP,0.00047362,"2017-10-29 12:15:00"
IOP,0.00047117,"2017-10-29 12:20:00"
IOP,0.00047,"2017-10-29 12:25:00"
IOP,0.00047368,"2017-10-29 12:30:00"
IOP,0.00046253,"2017-10-29 12:35:00"
IOP,0.00045983,"2017-10-29 12:40:00"
IOP,0.00045674,"2017-10-29 12:45:00"
IOP,0.00046815,"2017-10-29 12:50:00"
IOP,0.00046959,"2017-10-29 12:55:00"
IOP,0.00046961,"2017-10-29 13:00:00"
IOP,0.00046816,"2017-10-29 13:05:00"
IOP,0.00045667,"2017-10-29 13:10:00"
IOP,0.00045667,"2017-10-29 13:15:00"
IOP,0.0004575,"2017-10-29 13:20:00"
IOP,0.0004575,"2017-10-29 13:25:00"
IOP,0.000457,"2017-10-29 13:30:00"
IOP,0.0004575,"2017-10-29 13:35:00"
IOP,0.00046581,"2017-10-29 13:40:00"
IOP,0.0004672,"2017-10-29 13:45:00"
IOP,0.00046573,"2017-10-29 13:50:00"
IOP,0.000461,"2017-10-29 13:55:00"
IOP,0.00045005,"2017-10-29 14:00:00"
IOP,0.00045879,"2017-10-29 14:05:00"
IOP,0.00045992,"2017-10-29 14:10:00"
IOP,0.00046065,"2017-10-29 14:15:00"
IOP,0.00046118,"2017-10-29 14:20:00"
IOP,0.00046315,"2017-10-29 14:25:00"
IOP,0.00046977,"2017-10-29 14:30:00"
IOP,0.00047259,"2017-10-29 14:35:00"
IOP,0.00047155,"2017-10-29 14:40:00"
IOP,0.00048,"2017-10-29 14:45:00"
IOP,0.000492,"2017-10-29 14:50:00"
IOP,0.00048218,"2017-10-29 14:55:00"
IOP,0.000485,"2017-10-29 15:00:00"
IOP,0.00048848,"2017-10-29 15:05:00"
IOP,0.000482,"2017-10-29 15:10:00"
IOP,0.00046553,"2017-10-29 15:15:00"
IOP,0.0004715,"2017-10-29 15:20:00"
IOP,0.00046432,"2017-10-29 15:25:00"
IOP,0.00046441,"2017-10-29 15:30:00"
IOP,0.00047104,"2017-10-29 15:35:00"
IOP,0.00047104,"2017-10-29 15:40:00"
IOP,0.000465,"2017-10-29 15:45:00"
IOP,0.00047046,"2017-10-29 15:50:00"
IOP,0.00046504,"2017-10-29 15:55:00"
IOP,0.00046514,"2017-10-29 16:00:00"
IOP,0.00046514,"2017-10-29 16:05:00"
IOP,0.00046514,"2017-10-29 16:10:00"
IOP,0.0004645,"2017-10-29 16:15:00"
IOP,0.0004645,"2017-10-29 16:20:00"
IOP,0.00046427,"2017-10-29 16:25:00"
IOP,0.00046001,"2017-10-29 16:30:00"
IOP,0.00046004,"2017-10-29 16:35:00"
IOP,0.00046003,"2017-10-29 16:40:00"
IOP,0.00046685,"2017-10-29 16:45:00"
IOP,0.00046029,"2017-10-29 16:50:00"
IOP,0.00046003,"2017-10-29 16:55:00"
IOP,0.0004537,"2017-10-29 17:00:00"
IOP,0.00045003,"2017-10-29 17:05:00"
IOP,0.00043835,"2017-10-29 17:10:00"
IOP,0.000439,"2017-10-29 17:15:00"
IOP,0.00044076,"2017-10-29 17:20:00"
IOP,0.00043264,"2017-10-29 17:25:00"
IOP,0.00043457,"2017-10-29 17:30:00"
IOP,0.0004475,"2017-10-29 17:35:00"
IOP,0.00044796,"2017-10-29 17:40:00"
IOP,0.00044934,"2017-10-29 17:45:00"
IOP,0.00044991,"2017-10-29 17:50:00"
IOP,0.0004507,"2017-10-29 17:55:00"
IOP,0.00044934,"2017-10-29 18:00:00"
IOP,0.00044595,"2017-10-29 18:05:00"
IOP,0.000445,"2017-10-29 18:10:00"
IOP,0.0004455,"2017-10-29 18:15:00"
IOP,0.00044908,"2017-10-29 18:20:00"
IOP,0.00045001,"2017-10-29 18:25:00"
IOP,0.00045,"2017-10-29 18:30:00"
IOP,0.00044501,"2017-10-29 18:35:00"
IOP,0.000445,"2017-10-29 18:40:00"
IOP,0.0004418,"2017-10-29 18:45:00"
IOP,0.00045001,"2017-10-29 18:50:00"
IOP,0.00044995,"2017-10-29 18:55:00"
IOP,0.00044995,"2017-10-29 19:00:00"
IOP,0.00044301,"2017-10-29 19:05:00"
IOP,0.00044301,"2017-10-29 19:10:00"
IOP,0.00044301,"2017-10-29 19:15:00"
IOP,0.00044036,"2017-10-29 19:20:00"
IOP,0.00044291,"2017-10-29 19:25:00"
IOP,0.00045209,"2017-10-29 19:30:00"
IOP,0.00045509,"2017-10-29 19:35:00"
IOP,0.000454,"2017-10-29 19:40:00"
IOP,0.00045399,"2017-10-29 19:45:00"
IOP,0.0004537,"2017-10-29 19:50:00"
IOP,0.00045,"2017-10-29 19:55:00"
IOP,0.00045,"2017-10-29 20:00:00"
IOP,0.0004537,"2017-10-29 20:05:00"
IOP,0.0004542,"2017-10-29 20:10:00"
IOP,0.0004542,"2017-10-29 20:15:00"
IOP,0.0004547,"2017-10-29 20:20:00"
IOP,0.00045468,"2017-10-29 20:25:00"
IOP,0.00044787,"2017-10-29 20:30:00"
IOP,0.0004465,"2017-10-29 20:35:00"
IOP,0.00045469,"2017-10-29 20:40:00"
IOP,0.00045335,"2017-10-29 20:45:00"
IOP,0.000445,"2017-10-29 20:50:00"
IOP,0.00044236,"2017-10-29 20:55:00"
IOP,0.00043889,"2017-10-29 21:00:00"
IOP,0.00043883,"2017-10-29 21:05:00"
IOP,0.00043534,"2017-10-29 21:10:00"
IOP,0.0004325,"2017-10-29 21:15:00"
IOP,0.00042987,"2017-10-29 21:20:00"
IOP,0.00043116,"2017-10-29 21:25:00"
IOP,0.0004275,"2017-10-29 21:30:00"
IOP,0.000414,"2017-10-29 21:35:00"
IOP,0.00041786,"2017-10-29 21:40:00"
IOP,0.00041,"2017-10-29 21:45:00"
IOP,0.00041048,"2017-10-29 21:50:00"
IOP,0.00041341,"2017-10-29 21:55:00"
IOP,0.00041341,"2017-10-29 22:00:00"
IOP,0.00040856,"2017-10-29 22:05:00"
IOP,0.00040997,"2017-10-29 22:10:00"
IOP,0.00041,"2017-10-29 22:15:00"
IOP,0.000417,"2017-10-29 22:20:00"
IOP,0.000417,"2017-10-29 22:25:00"
IOP,0.00041549,"2017-10-29 22:30:00"
IOP,0.00041777,"2017-10-29 22:35:00"
IOP,0.000417,"2017-10-29 22:40:00"
IOP,0.000417,"2017-10-29 22:45:00"
IOP,0.000418,"2017-10-29 22:50:00"
IOP,0.00040891,"2017-10-29 22:55:00"
IOP,0.00040119,"2017-10-29 23:00:00"
IOP,0.000404,"2017-10-29 23:05:00"
IOP,0.00041896,"2017-10-29 23:10:00"
IOP,0.00041942,"2017-10-29 23:15:00"
IOP,0.00042129,"2017-10-29 23:20:00"
IOP,0.00043,"2017-10-29 23:25:00"
IOP,0.00043199,"2017-10-29 23:30:00"
IOP,0.00043471,"2017-10-29 23:35:00"
IOP,0.00043199,"2017-10-29 23:40:00"
IOP,0.00043,"2017-10-29 23:45:00"
IOP,0.00043,"2017-10-29 23:50:00"
IOP,0.00043,"2017-10-29 23:55:00"
IOP,0.00043486,"2017-10-30 00:00:00"
IOP,0.00043486,"2017-10-30 00:05:00"
IOP,0.00043,"2017-10-30 00:10:00"
IOP,0.00043486,"2017-10-30 00:15:00"
IOP,0.000435,"2017-10-30 00:20:00"
IOP,0.00043632,"2017-10-30 00:25:00"
IOP,0.00043632,"2017-10-30 00:30:00"
IOP,0.00043629,"2017-10-30 00:35:00"
IOP,0.00043582,"2017-10-30 00:40:00"
IOP,0.0004249,"2017-10-30 00:45:00"
IOP,0.000411,"2017-10-30 00:50:00"
IOP,0.00041307,"2017-10-30 00:55:00"
IOP,0.00041299,"2017-10-30 01:00:00"
IOP,0.00040577,"2017-10-30 01:05:00"
IOP,0.00041289,"2017-10-30 01:10:00"
IOP,0.00041299,"2017-10-30 01:15:00"
IOP,0.00041299,"2017-10-30 01:20:00"
IOP,0.000412,"2017-10-30 01:25:00"
IOP,0.00041199,"2017-10-30 01:30:00"
IOP,0.00041298,"2017-10-30 01:35:00"
IOP,0.00041298,"2017-10-30 01:40:00"
IOP,0.00041298,"2017-10-30 01:45:00"
IOP,0.00041298,"2017-10-30 01:50:00"
IOP,0.00041298,"2017-10-30 01:55:00"
IOP,0.00041299,"2017-10-30 02:00:00"
IOP,0.00042089,"2017-10-30 02:05:00"
IOP,0.00042091,"2017-10-30 02:10:00"
IOP,0.00043024,"2017-10-30 02:15:00"
IOP,0.00043024,"2017-10-30 02:20:00"
IOP,0.00043,"2017-10-30 02:25:00"
IOP,0.0004204,"2017-10-30 02:30:00"
IOP,0.00041887,"2017-10-30 02:35:00"
IOP,0.00041887,"2017-10-30 02:40:00"
IOP,0.00042779,"2017-10-30 02:45:00"
IOP,0.0004278,"2017-10-30 02:50:00"
IOP,0.00042001,"2017-10-30 02:55:00"
IOP,0.00042001,"2017-10-30 03:00:00"
IOP,0.00042001,"2017-10-30 03:05:00"
IOP,0.0004254,"2017-10-30 03:10:00"
IOP,0.00042002,"2017-10-30 03:15:00"
IOP,0.00042001,"2017-10-30 03:20:00"
IOP,0.00042001,"2017-10-30 03:25:00"
IOP,0.00042001,"2017-10-30 03:30:00"
IOP,0.00042001,"2017-10-30 03:35:00"
IOP,0.0004205,"2017-10-30 03:40:00"
IOP,0.00042399,"2017-10-30 03:45:00"
IOP,0.00042398,"2017-10-30 03:50:00"
IOP,0.00042398,"2017-10-30 03:55:00"
IOP,0.00042598,"2017-10-30 04:00:00"
IOP,0.00042652,"2017-10-30 04:05:00"
IOP,0.000426,"2017-10-30 04:10:00"
IOP,0.000426,"2017-10-30 04:15:00"
IOP,0.000426,"2017-10-30 04:20:00"
IOP,0.000426,"2017-10-30 04:25:00"
IOP,0.000426,"2017-10-30 04:30:00"
IOP,0.000426,"2017-10-30 04:35:00"
IOP,0.00042691,"2017-10-30 04:40:00"
IOP,0.00042597,"2017-10-30 04:45:00"
IOP,0.00042398,"2017-10-30 04:50:00"
IOP,0.00042319,"2017-10-30 04:55:00"
IOP,0.00042319,"2017-10-30 05:00:00"
IOP,0.00042319,"2017-10-30 05:05:00"
IOP,0.00042319,"2017-10-30 05:10:00"
IOP,0.00042154,"2017-10-30 05:15:00"
IOP,0.00042116,"2017-10-30 05:20:00"
IOP,0.00042681,"2017-10-30 05:25:00"
IOP,0.000427,"2017-10-30 05:30:00"
IOP,0.00042808,"2017-10-30 05:35:00"
IOP,0.00042808,"2017-10-30 05:40:00"
IOP,0.00042899,"2017-10-30 05:45:00"
IOP,0.00043632,"2017-10-30 05:50:00"
IOP,0.00043632,"2017-10-30 05:55:00"
IOP,0.00044,"2017-10-30 06:00:00"
IOP,0.00044,"2017-10-30 06:05:00"
IOP,0.00043999,"2017-10-30 06:10:00"
IOP,0.000435,"2017-10-30 06:15:00"
IOP,0.00043501,"2017-10-30 06:20:00"
IOP,0.00043501,"2017-10-30 06:25:00"
IOP,0.00043179,"2017-10-30 06:30:00"
IOP,0.00043139,"2017-10-30 06:35:00"
IOP,0.00043139,"2017-10-30 06:40:00"
IOP,0.0004312,"2017-10-30 06:45:00"
IOP,0.0004311,"2017-10-30 06:50:00"
IOP,0.0004311,"2017-10-30 06:55:00"
IOP,0.00043117,"2017-10-30 07:00:00"
IOP,0.00043109,"2017-10-30 07:05:00"
IOP,0.000427,"2017-10-30 07:10:00"
IOP,0.000427,"2017-10-30 07:15:00"
IOP,0.00042714,"2017-10-30 07:20:00"
IOP,0.00043117,"2017-10-30 07:25:00"
IOP,0.00044187,"2017-10-30 07:30:00"
IOP,0.00044332,"2017-10-30 07:35:00"
IOP,0.00044486,"2017-10-30 07:40:00"
IOP,0.00044499,"2017-10-30 07:45:00"
IOP,0.00044333,"2017-10-30 07:50:00"
IOP,0.00043239,"2017-10-30 07:55:00"
IOP,0.00042955,"2017-10-30 08:00:00"
IOP,0.00043647,"2017-10-30 08:05:00"
IOP,0.00042955,"2017-10-30 08:10:00"
IOP,0.00042893,"2017-10-30 08:15:00"
IOP,0.00043209,"2017-10-30 08:20:00"
IOP,0.00043227,"2017-10-30 08:25:00"
IOP,0.00043334,"2017-10-30 08:30:00"
IOP,0.00043184,"2017-10-30 08:35:00"
IOP,0.00043184,"2017-10-30 08:40:00"
IOP,0.00043184,"2017-10-30 08:45:00"
IOP,0.00042792,"2017-10-30 08:50:00"
IOP,0.00042792,"2017-10-30 08:55:00"
IOP,0.00042949,"2017-10-30 09:00:00"
IOP,0.00042765,"2017-10-30 09:05:00"
IOP,0.00042709,"2017-10-30 09:10:00"
IOP,0.0004271,"2017-10-30 09:15:00"
IOP,0.0004271,"2017-10-30 09:20:00"
IOP,0.0004271,"2017-10-30 09:25:00"
IOP,0.00042702,"2017-10-30 09:30:00"
IOP,0.00042701,"2017-10-30 09:35:00"
IOP,0.00042674,"2017-10-30 09:40:00"
IOP,0.00042958,"2017-10-30 09:45:00"
IOP,0.00042921,"2017-10-30 09:50:00"
IOP,0.00042672,"2017-10-30 09:55:00"
IOP,0.00042672,"2017-10-30 10:00:00"
IOP,0.00042672,"2017-10-30 10:05:00"
IOP,0.00043311,"2017-10-30 10:10:00"
IOP,0.00043311,"2017-10-30 10:15:00"
IOP,0.00043,"2017-10-30 10:20:00"
IOP,0.00043,"2017-10-30 10:25:00"
IOP,0.0004342,"2017-10-30 10:30:00"
IOP,0.00043,"2017-10-30 10:35:00"
IOP,0.00043,"2017-10-30 10:40:00"
IOP,0.00043,"2017-10-30 10:45:00"
IOP,0.00043,"2017-10-30 10:50:00"
IOP,0.000427,"2017-10-30 10:55:00"
IOP,0.00042673,"2017-10-30 11:00:00"
IOP,0.000427,"2017-10-30 11:05:00"
IOP,0.00042673,"2017-10-30 11:10:00"
IOP,0.00042673,"2017-10-30 11:15:00"
IOP,0.000425,"2017-10-30 11:20:00"
IOP,0.00042115,"2017-10-30 11:25:00"
IOP,0.00042117,"2017-10-30 11:30:00"
IOP,0.00042477,"2017-10-30 11:35:00"
IOP,0.00042893,"2017-10-30 11:40:00"
IOP,0.00042893,"2017-10-30 11:45:00"
IOP,0.00042005,"2017-10-30 11:50:00"
IOP,0.00042005,"2017-10-30 11:55:00"
IOP,0.00042,"2017-10-30 12:00:00"
IOP,0.00042,"2017-10-30 12:05:00"
IOP,0.00042,"2017-10-30 12:10:00"
IOP,0.00042006,"2017-10-30 12:15:00"
IOP,0.00042799,"2017-10-30 12:20:00"
IOP,0.00042798,"2017-10-30 12:25:00"
IOP,0.00042007,"2017-10-30 12:30:00"
IOP,0.00042,"2017-10-30 12:35:00"
IOP,0.000425,"2017-10-30 12:40:00"
IOP,0.00042009,"2017-10-30 12:45:00"
IOP,0.00042009,"2017-10-30 12:50:00"
IOP,0.00042,"2017-10-30 12:55:00"
IOP,0.00042001,"2017-10-30 13:00:00"
IOP,0.00042001,"2017-10-30 13:05:00"
IOP,0.00042,"2017-10-30 13:10:00"
IOP,0.00042,"2017-10-30 13:15:00"
IOP,0.00042001,"2017-10-30 13:20:00"
IOP,0.00042001,"2017-10-30 13:25:00"
IOP,0.00042001,"2017-10-30 13:30:00"
IOP,0.00042024,"2017-10-30 13:35:00"
IOP,0.00042096,"2017-10-30 13:40:00"
IOP,0.00042096,"2017-10-30 13:45:00"
IOP,0.00042024,"2017-10-30 13:50:00"
IOP,0.00042033,"2017-10-30 13:55:00"
IOP,0.00042786,"2017-10-30 14:00:00"
IOP,0.00042926,"2017-10-30 14:05:00"
IOP,0.00043067,"2017-10-30 14:10:00"
IOP,0.00043067,"2017-10-30 14:15:00"
IOP,0.00043716,"2017-10-30 14:20:00"
IOP,0.00044382,"2017-10-30 14:25:00"
IOP,0.0004437,"2017-10-30 14:30:00"
IOP,0.0004437,"2017-10-30 14:35:00"
IOP,0.00043678,"2017-10-30 14:40:00"
IOP,0.00044093,"2017-10-30 14:45:00"
IOP,0.00043702,"2017-10-30 14:50:00"
IOP,0.00043701,"2017-10-30 14:55:00"
IOP,0.00043281,"2017-10-30 15:00:00"
IOP,0.00043481,"2017-10-30 15:05:00"
IOP,0.00043481,"2017-10-30 15:10:00"
IOP,0.00043068,"2017-10-30 15:15:00"
IOP,0.00043469,"2017-10-30 15:20:00"
IOP,0.00043068,"2017-10-30 15:25:00"
IOP,0.00043989,"2017-10-30 15:30:00"
IOP,0.00043249,"2017-10-30 15:35:00"
IOP,0.00043345,"2017-10-30 15:40:00"
IOP,0.00043476,"2017-10-30 15:45:00"
IOP,0.00042337,"2017-10-30 15:50:00"
IOP,0.0004265,"2017-10-30 15:55:00"
IOP,0.0004265,"2017-10-30 16:00:00"
IOP,0.00042505,"2017-10-30 16:05:00"
IOP,0.00042503,"2017-10-30 16:10:00"
IOP,0.00043,"2017-10-30 16:15:00"
IOP,0.0004319,"2017-10-30 16:20:00"
IOP,0.000436,"2017-10-30 16:25:00"
IOP,0.00043043,"2017-10-30 16:30:00"
IOP,0.00043043,"2017-10-30 16:35:00"
IOP,0.0004315,"2017-10-30 16:40:00"
IOP,0.0004315,"2017-10-30 16:45:00"
IOP,0.0004315,"2017-10-30 16:50:00"
IOP,0.00043045,"2017-10-30 16:55:00"
IOP,0.000425,"2017-10-30 17:00:00"
IOP,0.000425,"2017-10-30 17:05:00"
IOP,0.000425,"2017-10-30 17:10:00"
IOP,0.00042501,"2017-10-30 17:15:00"
IOP,0.000425,"2017-10-30 17:20:00"
IOP,0.00043207,"2017-10-30 17:25:00"
IOP,0.00042569,"2017-10-30 17:30:00"
IOP,0.00043508,"2017-10-30 17:35:00"
IOP,0.00043444,"2017-10-30 17:40:00"
IOP,0.00043444,"2017-10-30 17:45:00"
IOP,0.00042516,"2017-10-30 17:50:00"
IOP,0.00043447,"2017-10-30 17:55:00"
IOP,0.00042564,"2017-10-30 18:00:00"
IOP,0.00042567,"2017-10-30 18:05:00"
IOP,0.00042566,"2017-10-30 18:10:00"
IOP,0.00042435,"2017-10-30 18:15:00"
IOP,0.00042435,"2017-10-30 18:20:00"
IOP,0.00042435,"2017-10-30 18:25:00"
IOP,0.00042435,"2017-10-30 18:30:00"
IOP,0.00042411,"2017-10-30 18:35:00"
IOP,0.00042411,"2017-10-30 18:40:00"
IOP,0.00042401,"2017-10-30 18:45:00"
IOP,0.00042401,"2017-10-30 18:50:00"
IOP,0.00042401,"2017-10-30 18:55:00"
IOP,0.00042435,"2017-10-30 19:00:00"
IOP,0.00041992,"2017-10-30 19:05:00"
IOP,0.00041992,"2017-10-30 19:10:00"
IOP,0.0004189,"2017-10-30 19:15:00"
IOP,0.0004189,"2017-10-30 19:20:00"
IOP,0.00042399,"2017-10-30 19:25:00"
IOP,0.00042435,"2017-10-30 19:30:00"
IOP,0.00042011,"2017-10-30 19:35:00"
IOP,0.00042679,"2017-10-30 19:40:00"
IOP,0.00042679,"2017-10-30 19:45:00"
IOP,0.00042774,"2017-10-30 19:50:00"
IOP,0.00042023,"2017-10-30 19:55:00"
IOP,0.00042023,"2017-10-30 20:00:00"
IOP,0.00042051,"2017-10-30 20:05:00"
IOP,0.0004205,"2017-10-30 20:10:00"
IOP,0.0004205,"2017-10-30 20:15:00"
IOP,0.0004205,"2017-10-30 20:20:00"
IOP,0.00041924,"2017-10-30 20:25:00"
IOP,0.0004205,"2017-10-30 20:30:00"
IOP,0.00042099,"2017-10-30 20:35:00"
IOP,0.00042051,"2017-10-30 20:40:00"
IOP,0.00042051,"2017-10-30 20:45:00"
IOP,0.00042051,"2017-10-30 20:55:00"
IOP,0.00042051,"2017-10-30 21:00:00"
IOP,0.00042051,"2017-10-30 21:05:00"
IOP,0.00042051,"2017-10-30 21:10:00"
IOP,0.00042051,"2017-10-30 21:15:00"
IOP,0.0004217,"2017-10-30 21:20:00"
IOP,0.0004217,"2017-10-30 21:25:00"
IOP,0.0004217,"2017-10-30 21:30:00"
IOP,0.0004217,"2017-10-30 21:35:00"
IOP,0.0004217,"2017-10-30 21:40:00"
IOP,0.00042055,"2017-10-30 21:45:00"
IOP,0.00042055,"2017-10-30 21:50:00"
IOP,0.00042055,"2017-10-30 21:55:00"
IOP,0.00042055,"2017-10-30 22:00:00"
IOP,0.00042055,"2017-10-30 22:05:00"
IOP,0.00042054,"2017-10-30 22:10:00"
IOP,0.00042053,"2017-10-30 22:15:00"
IOP,0.00041914,"2017-10-30 22:20:00"
IOP,0.00041888,"2017-10-30 22:25:00"
IOP,0.00041856,"2017-10-30 22:30:00"
IOP,0.00041838,"2017-10-30 22:35:00"
IOP,0.00041838,"2017-10-30 22:40:00"
IOP,0.00042008,"2017-10-30 22:45:00"
IOP,0.000424,"2017-10-30 22:50:00"
IOP,0.000424,"2017-10-30 22:55:00"
IOP,0.00042777,"2017-10-30 23:00:00"
IOP,0.00042669,"2017-10-30 23:05:00"
IOP,0.00043,"2017-10-30 23:10:00"
IOP,0.00043066,"2017-10-30 23:15:00"
IOP,0.00044511,"2017-10-30 23:20:00"
