cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00044609,"2017-10-30 23:25:00"
IOP,0.00044563,"2017-10-30 23:30:00"
IOP,0.000441,"2017-10-30 23:35:00"
IOP,0.00044,"2017-10-30 23:40:00"
IOP,0.00043978,"2017-10-30 23:45:00"
IOP,0.00043883,"2017-10-30 23:50:00"
IOP,0.00043757,"2017-10-30 23:55:00"
IOP,0.00043738,"2017-10-31 00:00:00"
IOP,0.00043738,"2017-10-31 00:05:00"
IOP,0.00043738,"2017-10-31 00:10:00"
IOP,0.00043738,"2017-10-31 00:15:00"
IOP,0.00043595,"2017-10-31 00:20:00"
IOP,0.0004345,"2017-10-31 00:25:00"
IOP,0.00042442,"2017-10-31 00:30:00"
IOP,0.00043305,"2017-10-31 00:35:00"
IOP,0.000426,"2017-10-31 00:40:00"
IOP,0.000426,"2017-10-31 00:45:00"
IOP,0.00043306,"2017-10-31 00:50:00"
IOP,0.000433,"2017-10-31 00:55:00"
IOP,0.000427,"2017-10-31 01:00:00"
IOP,0.00042037,"2017-10-31 01:05:00"
IOP,0.00042125,"2017-10-31 01:10:00"
IOP,0.00042125,"2017-10-31 01:15:00"
IOP,0.00042125,"2017-10-31 01:20:00"
IOP,0.000422,"2017-10-31 01:25:00"
IOP,0.000422,"2017-10-31 01:30:00"
IOP,0.000422,"2017-10-31 01:35:00"
IOP,0.00042211,"2017-10-31 01:40:00"
IOP,0.00042962,"2017-10-31 01:45:00"
IOP,0.00042379,"2017-10-31 01:50:00"
IOP,0.00042963,"2017-10-31 01:55:00"
IOP,0.00042963,"2017-10-31 02:00:00"
IOP,0.00043,"2017-10-31 02:05:00"
IOP,0.00043105,"2017-10-31 02:10:00"
IOP,0.00043914,"2017-10-31 02:15:00"
IOP,0.00043417,"2017-10-31 02:20:00"
IOP,0.0004342,"2017-10-31 02:25:00"
IOP,0.00043423,"2017-10-31 02:30:00"
IOP,0.0004342,"2017-10-31 02:35:00"
IOP,0.00043075,"2017-10-31 02:40:00"
IOP,0.00043075,"2017-10-31 02:45:00"
IOP,0.00043075,"2017-10-31 02:50:00"
IOP,0.00042963,"2017-10-31 02:55:00"
IOP,0.00042963,"2017-10-31 03:00:00"
IOP,0.00042963,"2017-10-31 03:05:00"
IOP,0.00042707,"2017-10-31 03:10:00"
IOP,0.00042707,"2017-10-31 03:15:00"
IOP,0.00042963,"2017-10-31 03:20:00"
IOP,0.00042806,"2017-10-31 03:25:00"
IOP,0.00042962,"2017-10-31 03:30:00"
IOP,0.00042962,"2017-10-31 03:35:00"
IOP,0.00042806,"2017-10-31 03:40:00"
IOP,0.00043495,"2017-10-31 03:45:00"
IOP,0.0004271,"2017-10-31 03:50:00"
IOP,0.00043,"2017-10-31 03:55:00"
IOP,0.00043,"2017-10-31 04:00:00"
IOP,0.00043714,"2017-10-31 04:05:00"
IOP,0.0004301,"2017-10-31 04:10:00"
IOP,0.0004301,"2017-10-31 04:15:00"
IOP,0.00043001,"2017-10-31 04:20:00"
IOP,0.00042994,"2017-10-31 04:25:00"
IOP,0.00043029,"2017-10-31 04:30:00"
IOP,0.00043029,"2017-10-31 04:35:00"
IOP,0.00043775,"2017-10-31 04:40:00"
IOP,0.00043627,"2017-10-31 04:45:00"
IOP,0.00043627,"2017-10-31 04:50:00"
IOP,0.00043627,"2017-10-31 04:55:00"
IOP,0.00043709,"2017-10-31 05:00:00"
IOP,0.00043718,"2017-10-31 05:05:00"
IOP,0.00043718,"2017-10-31 05:10:00"
IOP,0.000431,"2017-10-31 05:15:00"
IOP,0.00043726,"2017-10-31 05:20:00"
IOP,0.000431,"2017-10-31 05:25:00"
IOP,0.0004319,"2017-10-31 05:30:00"
IOP,0.0004319,"2017-10-31 05:35:00"
IOP,0.0004358,"2017-10-31 05:40:00"
IOP,0.0004358,"2017-10-31 05:45:00"
IOP,0.0004358,"2017-10-31 05:50:00"
IOP,0.00043612,"2017-10-31 05:55:00"
IOP,0.00043584,"2017-10-31 06:00:00"
IOP,0.00043584,"2017-10-31 06:05:00"
IOP,0.00042281,"2017-10-31 06:10:00"
IOP,0.000435,"2017-10-31 06:15:00"
IOP,0.000435,"2017-10-31 06:20:00"
IOP,0.00043382,"2017-10-31 06:25:00"
IOP,0.00043382,"2017-10-31 06:30:00"
IOP,0.00043382,"2017-10-31 06:35:00"
IOP,0.0004369,"2017-10-31 06:40:00"
IOP,0.00043382,"2017-10-31 06:45:00"
IOP,0.00043382,"2017-10-31 06:50:00"
IOP,0.00043382,"2017-10-31 06:55:00"
IOP,0.00043382,"2017-10-31 07:00:00"
IOP,0.00043382,"2017-10-31 07:05:00"
IOP,0.0004319,"2017-10-31 07:10:00"
IOP,0.0004319,"2017-10-31 07:15:00"
IOP,0.0004319,"2017-10-31 07:20:00"
IOP,0.00043191,"2017-10-31 07:25:00"
IOP,0.00043382,"2017-10-31 07:30:00"
IOP,0.00043191,"2017-10-31 07:35:00"
IOP,0.00043381,"2017-10-31 07:40:00"
IOP,0.00043191,"2017-10-31 07:45:00"
IOP,0.00043381,"2017-10-31 07:50:00"
IOP,0.00043191,"2017-10-31 07:55:00"
IOP,0.00043195,"2017-10-31 08:00:00"
IOP,0.00042631,"2017-10-31 08:05:00"
IOP,0.00042631,"2017-10-31 08:10:00"
IOP,0.00042641,"2017-10-31 08:15:00"
IOP,0.00043281,"2017-10-31 08:20:00"
IOP,0.00043382,"2017-10-31 08:25:00"
IOP,0.00042857,"2017-10-31 08:30:00"
IOP,0.00043382,"2017-10-31 08:35:00"
IOP,0.00043613,"2017-10-31 08:40:00"
IOP,0.0004369,"2017-10-31 08:45:00"
IOP,0.00043888,"2017-10-31 08:50:00"
IOP,0.00043907,"2017-10-31 08:55:00"
IOP,0.000439,"2017-10-31 09:00:00"
IOP,0.00044,"2017-10-31 09:05:00"
IOP,0.00043883,"2017-10-31 09:10:00"
IOP,0.00043726,"2017-10-31 09:15:00"
IOP,0.0004325,"2017-10-31 09:20:00"
IOP,0.0004325,"2017-10-31 09:25:00"
IOP,0.0004376,"2017-10-31 09:30:00"
IOP,0.0004325,"2017-10-31 09:35:00"
IOP,0.0004325,"2017-10-31 09:40:00"
IOP,0.00043128,"2017-10-31 09:45:00"
IOP,0.00042895,"2017-10-31 09:50:00"
IOP,0.0004263,"2017-10-31 09:55:00"
IOP,0.0004263,"2017-10-31 10:00:00"
IOP,0.0004263,"2017-10-31 10:05:00"
IOP,0.00042725,"2017-10-31 10:10:00"
IOP,0.00042725,"2017-10-31 10:15:00"
IOP,0.00042801,"2017-10-31 10:20:00"
IOP,0.00042851,"2017-10-31 10:25:00"
IOP,0.0004285,"2017-10-31 10:30:00"
IOP,0.00042802,"2017-10-31 10:35:00"
IOP,0.00042802,"2017-10-31 10:40:00"
IOP,0.00042724,"2017-10-31 10:45:00"
IOP,0.00042802,"2017-10-31 10:50:00"
IOP,0.00042725,"2017-10-31 10:55:00"
IOP,0.0004272,"2017-10-31 11:00:00"
IOP,0.00042626,"2017-10-31 11:05:00"
IOP,0.00042626,"2017-10-31 11:10:00"
IOP,0.00042719,"2017-10-31 11:15:00"
IOP,0.0004272,"2017-10-31 11:20:00"
IOP,0.00042704,"2017-10-31 11:25:00"
IOP,0.00041903,"2017-10-31 11:30:00"
IOP,0.00042398,"2017-10-31 11:35:00"
IOP,0.00042594,"2017-10-31 11:40:00"
IOP,0.00042587,"2017-10-31 11:45:00"
IOP,0.00042001,"2017-10-31 11:50:00"
IOP,0.00042,"2017-10-31 11:55:00"
IOP,0.00042399,"2017-10-31 12:00:00"
IOP,0.000424,"2017-10-31 12:05:00"
IOP,0.00042001,"2017-10-31 12:10:00"
IOP,0.00042001,"2017-10-31 12:15:00"
IOP,0.00042,"2017-10-31 12:20:00"
IOP,0.000424,"2017-10-31 12:25:00"
IOP,0.000419,"2017-10-31 12:30:00"
IOP,0.0004185,"2017-10-31 12:35:00"
IOP,0.0004185,"2017-10-31 12:40:00"
IOP,0.00042,"2017-10-31 12:45:00"
IOP,0.00041501,"2017-10-31 12:50:00"
IOP,0.00041741,"2017-10-31 12:55:00"
IOP,0.00042,"2017-10-31 13:00:00"
IOP,0.00042001,"2017-10-31 13:05:00"
IOP,0.00041851,"2017-10-31 13:10:00"
IOP,0.00041869,"2017-10-31 13:15:00"
IOP,0.000444,"2017-10-31 13:20:00"
IOP,0.000458,"2017-10-31 13:25:00"
IOP,0.00047,"2017-10-31 13:30:00"
IOP,0.0004737,"2017-10-31 13:35:00"
IOP,0.00047,"2017-10-31 13:40:00"
IOP,0.00050218,"2017-10-31 13:45:00"
IOP,0.00048,"2017-10-31 13:50:00"
IOP,0.00048302,"2017-10-31 13:55:00"
IOP,0.000474,"2017-10-31 14:00:00"
IOP,0.00047208,"2017-10-31 14:05:00"
IOP,0.000455,"2017-10-31 14:10:00"
IOP,0.00046,"2017-10-31 14:15:00"
IOP,0.00046049,"2017-10-31 14:20:00"
IOP,0.00046588,"2017-10-31 14:25:00"
IOP,0.000463,"2017-10-31 14:30:00"
IOP,0.00045301,"2017-10-31 14:35:00"
IOP,0.000464,"2017-10-31 14:40:00"
IOP,0.00047518,"2017-10-31 14:45:00"
IOP,0.00045605,"2017-10-31 14:50:00"
IOP,0.00044322,"2017-10-31 14:55:00"
IOP,0.00045092,"2017-10-31 15:00:00"
IOP,0.00043245,"2017-10-31 15:05:00"
IOP,0.00043497,"2017-10-31 15:10:00"
IOP,0.00042948,"2017-10-31 15:15:00"
IOP,0.000422,"2017-10-31 15:20:00"
IOP,0.000429,"2017-10-31 15:25:00"
IOP,0.00043443,"2017-10-31 15:30:00"
IOP,0.00044035,"2017-10-31 15:35:00"
IOP,0.000444,"2017-10-31 15:40:00"
IOP,0.00044429,"2017-10-31 15:45:00"
IOP,0.00044714,"2017-10-31 15:50:00"
IOP,0.000451,"2017-10-31 15:55:00"
IOP,0.00044568,"2017-10-31 16:00:00"
IOP,0.00044,"2017-10-31 16:05:00"
IOP,0.0004399,"2017-10-31 16:10:00"
IOP,0.0004399,"2017-10-31 16:15:00"
IOP,0.00044,"2017-10-31 16:20:00"
IOP,0.00043731,"2017-10-31 16:25:00"
IOP,0.00043767,"2017-10-31 16:30:00"
IOP,0.000451,"2017-10-31 16:35:00"
IOP,0.00046128,"2017-10-31 16:40:00"
IOP,0.00047,"2017-10-31 16:45:00"
IOP,0.00046099,"2017-10-31 16:50:00"
IOP,0.000455,"2017-10-31 16:55:00"
IOP,0.00045549,"2017-10-31 17:00:00"
IOP,0.00046,"2017-10-31 17:05:00"
IOP,0.00045995,"2017-10-31 17:10:00"
IOP,0.0004599,"2017-10-31 17:15:00"
IOP,0.00045643,"2017-10-31 17:20:00"
IOP,0.00045568,"2017-10-31 17:25:00"
IOP,0.0004501,"2017-10-31 17:30:00"
IOP,0.0004499,"2017-10-31 17:35:00"
IOP,0.0004501,"2017-10-31 17:40:00"
IOP,0.00045568,"2017-10-31 17:45:00"
IOP,0.00046,"2017-10-31 17:50:00"
IOP,0.00045802,"2017-10-31 17:55:00"
IOP,0.00045214,"2017-10-31 18:00:00"
IOP,0.0004508,"2017-10-31 18:05:00"
IOP,0.00044322,"2017-10-31 18:10:00"
IOP,0.00044002,"2017-10-31 18:15:00"
IOP,0.0004498,"2017-10-31 18:20:00"
IOP,0.00044227,"2017-10-31 18:25:00"
IOP,0.00044257,"2017-10-31 18:30:00"
IOP,0.00044212,"2017-10-31 18:35:00"
IOP,0.00043091,"2017-10-31 18:40:00"
IOP,0.00042782,"2017-10-31 18:45:00"
IOP,0.00043877,"2017-10-31 18:50:00"
IOP,0.00043802,"2017-10-31 18:55:00"
IOP,0.000432,"2017-10-31 19:00:00"
IOP,0.00043363,"2017-10-31 19:05:00"
IOP,0.000439,"2017-10-31 19:10:00"
IOP,0.000439,"2017-10-31 19:15:00"
IOP,0.00044257,"2017-10-31 19:20:00"
IOP,0.00044257,"2017-10-31 19:25:00"
IOP,0.00044786,"2017-10-31 19:30:00"
IOP,0.00044759,"2017-10-31 19:35:00"
IOP,0.00044121,"2017-10-31 19:40:00"
IOP,0.00044,"2017-10-31 19:45:00"
IOP,0.00044941,"2017-10-31 19:50:00"
IOP,0.0004455,"2017-10-31 19:55:00"
IOP,0.0004456,"2017-10-31 20:00:00"
IOP,0.00045,"2017-10-31 20:05:00"
IOP,0.000451,"2017-10-31 20:10:00"
IOP,0.00046,"2017-10-31 20:15:00"
IOP,0.000466,"2017-10-31 20:20:00"
IOP,0.00046332,"2017-10-31 20:25:00"
IOP,0.00047099,"2017-10-31 20:30:00"
IOP,0.00046984,"2017-10-31 20:35:00"
IOP,0.0004689,"2017-10-31 20:40:00"
IOP,0.00044991,"2017-10-31 20:45:00"
IOP,0.00044,"2017-10-31 20:50:00"
IOP,0.00043899,"2017-10-31 20:55:00"
IOP,0.00044761,"2017-10-31 21:00:00"
IOP,0.00046018,"2017-10-31 21:05:00"
IOP,0.00045636,"2017-10-31 21:10:00"
IOP,0.00045958,"2017-10-31 21:15:00"
IOP,0.00045259,"2017-10-31 21:20:00"
IOP,0.000453,"2017-10-31 21:25:00"
IOP,0.000458,"2017-10-31 21:30:00"
IOP,0.00045325,"2017-10-31 21:35:00"
IOP,0.00045326,"2017-10-31 21:40:00"
IOP,0.00045326,"2017-10-31 21:45:00"
IOP,0.0004577,"2017-10-31 21:50:00"
IOP,0.000458,"2017-10-31 21:55:00"
IOP,0.00046094,"2017-10-31 22:00:00"
IOP,0.00045999,"2017-10-31 22:05:00"
IOP,0.00046,"2017-10-31 22:10:00"
IOP,0.00045473,"2017-10-31 22:15:00"
IOP,0.00046,"2017-10-31 22:20:00"
IOP,0.0004649,"2017-10-31 22:25:00"
IOP,0.00046166,"2017-10-31 22:30:00"
IOP,0.00046,"2017-10-31 22:35:00"
IOP,0.00045326,"2017-10-31 22:40:00"
IOP,0.00045326,"2017-10-31 22:45:00"
IOP,0.00045325,"2017-10-31 22:50:00"
IOP,0.00045327,"2017-10-31 22:55:00"
IOP,0.00044586,"2017-10-31 23:00:00"
IOP,0.0004385,"2017-10-31 23:05:00"
IOP,0.00044,"2017-10-31 23:10:00"
IOP,0.0004321,"2017-10-31 23:15:00"
IOP,0.00043927,"2017-10-31 23:20:00"
IOP,0.00043735,"2017-10-31 23:25:00"
IOP,0.00043211,"2017-10-31 23:30:00"
IOP,0.00043637,"2017-10-31 23:35:00"
IOP,0.0004322,"2017-10-31 23:40:00"
IOP,0.00043777,"2017-10-31 23:45:00"
IOP,0.00043824,"2017-10-31 23:50:00"
IOP,0.00044,"2017-10-31 23:55:00"
IOP,0.00045005,"2017-11-01 00:00:00"
IOP,0.000455,"2017-11-01 00:05:00"
IOP,0.00046049,"2017-11-01 00:10:00"
IOP,0.00046062,"2017-11-01 00:15:00"
IOP,0.00046062,"2017-11-01 00:20:00"
IOP,0.00045744,"2017-11-01 00:25:00"
IOP,0.0004504,"2017-11-01 00:30:00"
IOP,0.00046072,"2017-11-01 00:35:00"
IOP,0.000458,"2017-11-01 00:40:00"
IOP,0.000458,"2017-11-01 00:45:00"
IOP,0.00044834,"2017-11-01 00:50:00"
IOP,0.00044686,"2017-11-01 00:55:00"
IOP,0.00044627,"2017-11-01 01:00:00"
IOP,0.00044202,"2017-11-01 01:05:00"
IOP,0.0004413,"2017-11-01 01:10:00"
IOP,0.000438,"2017-11-01 01:15:00"
IOP,0.00044202,"2017-11-01 01:20:00"
IOP,0.00044199,"2017-11-01 01:25:00"
IOP,0.00044198,"2017-11-01 01:30:00"
IOP,0.00043557,"2017-11-01 01:35:00"
IOP,0.00044172,"2017-11-01 01:40:00"
IOP,0.0004476,"2017-11-01 01:45:00"
IOP,0.00044766,"2017-11-01 01:50:00"
IOP,0.00044761,"2017-11-01 01:55:00"
IOP,0.00044983,"2017-11-01 02:00:00"
IOP,0.0004474,"2017-11-01 02:05:00"
IOP,0.00043883,"2017-11-01 02:10:00"
IOP,0.000435,"2017-11-01 02:15:00"
IOP,0.00043389,"2017-11-01 02:20:00"
IOP,0.00043077,"2017-11-01 02:25:00"
IOP,0.00043882,"2017-11-01 02:30:00"
IOP,0.0004306,"2017-11-01 02:35:00"
IOP,0.00043079,"2017-11-01 02:40:00"
IOP,0.00043601,"2017-11-01 02:45:00"
IOP,0.00043063,"2017-11-01 02:50:00"
IOP,0.00043064,"2017-11-01 02:55:00"
IOP,0.00043065,"2017-11-01 03:00:00"
IOP,0.00043064,"2017-11-01 03:05:00"
IOP,0.00043025,"2017-11-01 03:10:00"
IOP,0.00043017,"2017-11-01 03:15:00"
IOP,0.00043018,"2017-11-01 03:20:00"
IOP,0.00043025,"2017-11-01 03:25:00"
IOP,0.00042988,"2017-11-01 03:30:00"
IOP,0.0004302,"2017-11-01 03:35:00"
IOP,0.00042984,"2017-11-01 03:40:00"
IOP,0.00042984,"2017-11-01 03:45:00"
IOP,0.00043,"2017-11-01 03:50:00"
IOP,0.00042976,"2017-11-01 03:55:00"
IOP,0.00042959,"2017-11-01 04:00:00"
IOP,0.00042957,"2017-11-01 04:05:00"
IOP,0.00042959,"2017-11-01 04:10:00"
IOP,0.00042957,"2017-11-01 04:15:00"
IOP,0.00042958,"2017-11-01 04:20:00"
IOP,0.00042958,"2017-11-01 04:25:00"
IOP,0.00042959,"2017-11-01 04:30:00"
IOP,0.00042958,"2017-11-01 04:35:00"
IOP,0.00043877,"2017-11-01 04:40:00"
IOP,0.00043036,"2017-11-01 04:45:00"
IOP,0.00042878,"2017-11-01 04:50:00"
IOP,0.000424,"2017-11-01 04:55:00"
IOP,0.00042241,"2017-11-01 05:00:00"
IOP,0.00042241,"2017-11-01 05:05:00"
IOP,0.00042183,"2017-11-01 05:10:00"
IOP,0.00042183,"2017-11-01 05:15:00"
IOP,0.00042183,"2017-11-01 05:20:00"
IOP,0.00042183,"2017-11-01 05:25:00"
IOP,0.0004284,"2017-11-01 05:30:00"
IOP,0.00042949,"2017-11-01 05:35:00"
IOP,0.00043011,"2017-11-01 05:40:00"
IOP,0.00043009,"2017-11-01 05:45:00"
IOP,0.00043607,"2017-11-01 05:50:00"
IOP,0.0004364,"2017-11-01 05:55:00"
IOP,0.000435,"2017-11-01 06:00:00"
IOP,0.00043335,"2017-11-01 06:05:00"
IOP,0.00043715,"2017-11-01 06:10:00"
IOP,0.000445,"2017-11-01 06:15:00"
IOP,0.00044779,"2017-11-01 06:20:00"
IOP,0.00045087,"2017-11-01 06:25:00"
IOP,0.00044397,"2017-11-01 06:30:00"
IOP,0.00044399,"2017-11-01 06:35:00"
IOP,0.00044071,"2017-11-01 06:40:00"
IOP,0.00043833,"2017-11-01 06:45:00"
IOP,0.00043833,"2017-11-01 06:50:00"
IOP,0.00044,"2017-11-01 06:55:00"
IOP,0.00044,"2017-11-01 07:00:00"
IOP,0.00044,"2017-11-01 07:05:00"
IOP,0.00043691,"2017-11-01 07:10:00"
IOP,0.0004456,"2017-11-01 07:15:00"
IOP,0.00044695,"2017-11-01 07:20:00"
IOP,0.00044694,"2017-11-01 07:25:00"
IOP,0.00044402,"2017-11-01 07:30:00"
IOP,0.00044402,"2017-11-01 07:35:00"
IOP,0.000444,"2017-11-01 07:40:00"
IOP,0.000444,"2017-11-01 07:45:00"
IOP,0.00043801,"2017-11-01 07:50:00"
IOP,0.00043801,"2017-11-01 07:55:00"
IOP,0.000431,"2017-11-01 08:00:00"
IOP,0.000431,"2017-11-01 08:05:00"
IOP,0.000432,"2017-11-01 08:10:00"
IOP,0.00044189,"2017-11-01 08:15:00"
IOP,0.00043614,"2017-11-01 08:20:00"
IOP,0.00044203,"2017-11-01 08:25:00"
IOP,0.0004371,"2017-11-01 08:30:00"
IOP,0.0004476,"2017-11-01 08:35:00"
IOP,0.00044745,"2017-11-01 08:40:00"
IOP,0.00044744,"2017-11-01 08:45:00"
IOP,0.00044762,"2017-11-01 08:50:00"
IOP,0.00044662,"2017-11-01 08:55:00"
IOP,0.00044177,"2017-11-01 09:00:00"
IOP,0.00044762,"2017-11-01 09:05:00"
IOP,0.00044377,"2017-11-01 09:10:00"
IOP,0.00043649,"2017-11-01 09:15:00"
IOP,0.00043565,"2017-11-01 09:20:00"
IOP,0.00044179,"2017-11-01 09:25:00"
IOP,0.00043565,"2017-11-01 09:30:00"
IOP,0.000437,"2017-11-01 09:35:00"
IOP,0.00043501,"2017-11-01 09:40:00"
IOP,0.000434,"2017-11-01 09:45:00"
IOP,0.000434,"2017-11-01 09:50:00"
IOP,0.000432,"2017-11-01 09:55:00"
IOP,0.00044149,"2017-11-01 10:00:00"
IOP,0.00044149,"2017-11-01 10:05:00"
IOP,0.00043,"2017-11-01 10:10:00"
IOP,0.00043271,"2017-11-01 10:15:00"
IOP,0.000424,"2017-11-01 10:20:00"
IOP,0.00042534,"2017-11-01 10:25:00"
IOP,0.00041939,"2017-11-01 10:30:00"
IOP,0.00041124,"2017-11-01 10:35:00"
IOP,0.0004111,"2017-11-01 10:40:00"
IOP,0.0004095,"2017-11-01 10:45:00"
IOP,0.00039937,"2017-11-01 10:50:00"
IOP,0.00039422,"2017-11-01 10:55:00"
IOP,0.00040005,"2017-11-01 11:00:00"
IOP,0.0004035,"2017-11-01 11:05:00"
IOP,0.00041254,"2017-11-01 11:10:00"
IOP,0.0004209,"2017-11-01 11:15:00"
IOP,0.0004226,"2017-11-01 11:20:00"
IOP,0.00042639,"2017-11-01 11:25:00"
IOP,0.00043275,"2017-11-01 11:30:00"
IOP,0.0004575,"2017-11-01 11:35:00"
IOP,0.00045,"2017-11-01 11:40:00"
IOP,0.000456,"2017-11-01 11:45:00"
IOP,0.00046581,"2017-11-01 11:50:00"
IOP,0.00046609,"2017-11-01 11:55:00"
IOP,0.00044868,"2017-11-01 12:00:00"
IOP,0.0004668,"2017-11-01 12:05:00"
IOP,0.00047385,"2017-11-01 12:10:00"
IOP,0.00048001,"2017-11-01 12:15:00"
IOP,0.00045,"2017-11-01 12:20:00"
IOP,0.00046967,"2017-11-01 12:25:00"
IOP,0.00048802,"2017-11-01 12:30:00"
IOP,0.00048,"2017-11-01 12:35:00"
IOP,0.00046654,"2017-11-01 12:40:00"
IOP,0.00047499,"2017-11-01 12:45:00"
IOP,0.00046224,"2017-11-01 12:50:00"
IOP,0.00045703,"2017-11-01 12:55:00"
IOP,0.000452,"2017-11-01 13:00:00"
IOP,0.00044302,"2017-11-01 13:05:00"
IOP,0.00044797,"2017-11-01 13:10:00"
IOP,0.0004485,"2017-11-01 13:15:00"
IOP,0.00044799,"2017-11-01 13:20:00"
IOP,0.00044619,"2017-11-01 13:25:00"
IOP,0.0004445,"2017-11-01 13:30:00"
IOP,0.00044491,"2017-11-01 13:35:00"
IOP,0.00044474,"2017-11-01 13:40:00"
IOP,0.000446,"2017-11-01 13:45:00"
IOP,0.00044464,"2017-11-01 13:50:00"
IOP,0.00044465,"2017-11-01 13:55:00"
IOP,0.00045209,"2017-11-01 14:00:00"
IOP,0.00045717,"2017-11-01 14:05:00"
IOP,0.000451,"2017-11-01 14:10:00"
IOP,0.000446,"2017-11-01 14:15:00"
IOP,0.00045,"2017-11-01 14:20:00"
IOP,0.00044502,"2017-11-01 14:25:00"
IOP,0.00044001,"2017-11-01 14:30:00"
IOP,0.00044949,"2017-11-01 14:35:00"
IOP,0.00044949,"2017-11-01 14:40:00"
IOP,0.00044786,"2017-11-01 14:45:00"
IOP,0.000443,"2017-11-01 14:50:00"
IOP,0.00044217,"2017-11-01 14:55:00"
IOP,0.00044317,"2017-11-01 15:00:00"
IOP,0.00044295,"2017-11-01 15:05:00"
IOP,0.00044357,"2017-11-01 15:10:00"
IOP,0.000445,"2017-11-01 15:15:00"
IOP,0.000455,"2017-11-01 15:20:00"
IOP,0.0004552,"2017-11-01 15:25:00"
IOP,0.00045525,"2017-11-01 15:30:00"
IOP,0.0004568,"2017-11-01 15:35:00"
IOP,0.00045135,"2017-11-01 15:40:00"
IOP,0.00044416,"2017-11-01 15:45:00"
IOP,0.00045186,"2017-11-01 15:50:00"
IOP,0.00044245,"2017-11-01 15:55:00"
IOP,0.0004401,"2017-11-01 16:00:00"
IOP,0.00045028,"2017-11-01 16:05:00"
IOP,0.00044985,"2017-11-01 16:10:00"
IOP,0.00044985,"2017-11-01 16:15:00"
IOP,0.00044249,"2017-11-01 16:20:00"
IOP,0.00044153,"2017-11-01 16:25:00"
IOP,0.00044101,"2017-11-01 16:30:00"
IOP,0.000441,"2017-11-01 16:35:00"
IOP,0.00044105,"2017-11-01 16:40:00"
IOP,0.00044141,"2017-11-01 16:45:00"
IOP,0.00044142,"2017-11-01 16:50:00"
IOP,0.00044143,"2017-11-01 16:55:00"
IOP,0.000441,"2017-11-01 17:00:00"
IOP,0.00044001,"2017-11-01 17:05:00"
IOP,0.00044001,"2017-11-01 17:10:00"
IOP,0.00044,"2017-11-01 17:15:00"
IOP,0.00043885,"2017-11-01 17:20:00"
IOP,0.00043479,"2017-11-01 17:25:00"
IOP,0.00043479,"2017-11-01 17:30:00"
IOP,0.00043,"2017-11-01 17:35:00"
IOP,0.0004329,"2017-11-01 17:40:00"
IOP,0.00043,"2017-11-01 17:45:00"
IOP,0.000431,"2017-11-01 17:50:00"
IOP,0.00042717,"2017-11-01 17:55:00"
IOP,0.00042766,"2017-11-01 18:00:00"
IOP,0.000431,"2017-11-01 18:05:00"
IOP,0.000431,"2017-11-01 18:10:00"
IOP,0.0004335,"2017-11-01 18:15:00"
IOP,0.000431,"2017-11-01 18:20:00"
IOP,0.0004335,"2017-11-01 18:25:00"
IOP,0.000431,"2017-11-01 18:30:00"
IOP,0.0004283,"2017-11-01 18:35:00"
IOP,0.0004283,"2017-11-01 18:40:00"
IOP,0.00042833,"2017-11-01 18:45:00"
IOP,0.00042833,"2017-11-01 18:50:00"
IOP,0.00042833,"2017-11-01 18:55:00"
IOP,0.00042834,"2017-11-01 19:00:00"
IOP,0.000427,"2017-11-01 19:05:00"
IOP,0.00042701,"2017-11-01 19:10:00"
IOP,0.00042507,"2017-11-01 19:15:00"
IOP,0.00042701,"2017-11-01 19:20:00"
IOP,0.00042701,"2017-11-01 19:25:00"
IOP,0.00042834,"2017-11-01 19:30:00"
IOP,0.00042834,"2017-11-01 19:35:00"
IOP,0.00042834,"2017-11-01 19:40:00"
IOP,0.00042834,"2017-11-01 19:45:00"
IOP,0.00043393,"2017-11-01 19:50:00"
IOP,0.00043393,"2017-11-01 19:55:00"
IOP,0.00043372,"2017-11-01 20:00:00"
