cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.0004645,"2017-11-01 20:05:00"
IOP,0.00045564,"2017-11-01 20:10:00"
IOP,0.000445,"2017-11-01 20:15:00"
IOP,0.000445,"2017-11-01 20:20:00"
IOP,0.0004451,"2017-11-01 20:25:00"
IOP,0.0004451,"2017-11-01 20:30:00"
IOP,0.000443,"2017-11-01 20:35:00"
IOP,0.000437,"2017-11-01 20:40:00"
IOP,0.00043689,"2017-11-01 20:45:00"
IOP,0.00043689,"2017-11-01 20:50:00"
IOP,0.00043689,"2017-11-01 20:55:00"
IOP,0.000435,"2017-11-01 21:00:00"
IOP,0.00043501,"2017-11-01 21:05:00"
IOP,0.00043688,"2017-11-01 21:10:00"
IOP,0.00043687,"2017-11-01 21:15:00"
IOP,0.00043501,"2017-11-01 21:20:00"
IOP,0.000435,"2017-11-01 21:25:00"
IOP,0.000435,"2017-11-01 21:30:00"
IOP,0.00046648,"2017-11-01 21:35:00"
IOP,0.00044243,"2017-11-01 21:40:00"
IOP,0.00043957,"2017-11-01 21:45:00"
IOP,0.00044225,"2017-11-01 21:50:00"
IOP,0.0004368,"2017-11-01 21:55:00"
IOP,0.0004363,"2017-11-01 22:00:00"
IOP,0.00044291,"2017-11-01 22:05:00"
IOP,0.000429,"2017-11-01 22:10:00"
IOP,0.00042828,"2017-11-01 22:15:00"
IOP,0.00042999,"2017-11-01 22:20:00"
IOP,0.000428,"2017-11-01 22:25:00"
IOP,0.00042715,"2017-11-01 22:30:00"
IOP,0.00042998,"2017-11-01 22:35:00"
IOP,0.0004374,"2017-11-01 22:40:00"
IOP,0.00043111,"2017-11-01 22:45:00"
IOP,0.00043945,"2017-11-01 22:50:00"
IOP,0.00043114,"2017-11-01 22:55:00"
IOP,0.00042567,"2017-11-01 23:00:00"
IOP,0.00042956,"2017-11-01 23:05:00"
IOP,0.00043284,"2017-11-01 23:10:00"
IOP,0.0004315,"2017-11-01 23:15:00"
IOP,0.0004254,"2017-11-01 23:20:00"
IOP,0.0004256,"2017-11-01 23:25:00"
IOP,0.00042543,"2017-11-01 23:30:00"
IOP,0.0004254,"2017-11-01 23:35:00"
IOP,0.00043346,"2017-11-01 23:40:00"
IOP,0.000428,"2017-11-01 23:45:00"
IOP,0.00043343,"2017-11-01 23:50:00"
IOP,0.00043346,"2017-11-01 23:55:00"
IOP,0.00043,"2017-11-02 00:00:00"
IOP,0.00042649,"2017-11-02 00:05:00"
IOP,0.00042672,"2017-11-02 00:10:00"
IOP,0.00043344,"2017-11-02 00:15:00"
IOP,0.00043502,"2017-11-02 00:20:00"
IOP,0.00043627,"2017-11-02 00:25:00"
IOP,0.0004434,"2017-11-02 00:30:00"
IOP,0.00042831,"2017-11-02 00:35:00"
IOP,0.000425,"2017-11-02 00:40:00"
IOP,0.00040466,"2017-11-02 00:45:00"
IOP,0.00040794,"2017-11-02 00:50:00"
IOP,0.0004052,"2017-11-02 00:55:00"
IOP,0.00040273,"2017-11-02 01:00:00"
IOP,0.00040146,"2017-11-02 01:05:00"
IOP,0.00040086,"2017-11-02 01:10:00"
IOP,0.00040876,"2017-11-02 01:15:00"
IOP,0.00040086,"2017-11-02 01:20:00"
IOP,0.00040085,"2017-11-02 01:25:00"
IOP,0.00040005,"2017-11-02 01:30:00"
IOP,0.0004,"2017-11-02 01:35:00"
IOP,0.0004,"2017-11-02 01:40:00"
IOP,0.000395,"2017-11-02 01:45:00"
IOP,0.000395,"2017-11-02 01:50:00"
IOP,0.000392,"2017-11-02 01:55:00"
IOP,0.00039,"2017-11-02 02:00:00"
IOP,0.00039005,"2017-11-02 02:05:00"
IOP,0.000392,"2017-11-02 02:10:00"
IOP,0.0003919,"2017-11-02 02:15:00"
IOP,0.0003915,"2017-11-02 02:20:00"
IOP,0.00038697,"2017-11-02 02:25:00"
IOP,0.00038,"2017-11-02 02:30:00"
IOP,0.00038174,"2017-11-02 02:35:00"
IOP,0.00038001,"2017-11-02 02:40:00"
IOP,0.000371,"2017-11-02 02:45:00"
IOP,0.000372,"2017-11-02 02:50:00"
IOP,0.00037747,"2017-11-02 02:55:00"
IOP,0.00037719,"2017-11-02 03:00:00"
IOP,0.00036512,"2017-11-02 03:05:00"
IOP,0.00036407,"2017-11-02 03:10:00"
IOP,0.0003729,"2017-11-02 03:15:00"
IOP,0.000382,"2017-11-02 03:20:00"
IOP,0.000382,"2017-11-02 03:25:00"
IOP,0.00037665,"2017-11-02 03:30:00"
IOP,0.00038161,"2017-11-02 03:35:00"
IOP,0.00038161,"2017-11-02 03:40:00"
IOP,0.00037665,"2017-11-02 03:45:00"
IOP,0.00037411,"2017-11-02 03:50:00"
IOP,0.00037354,"2017-11-02 03:55:00"
IOP,0.00036004,"2017-11-02 04:00:00"
IOP,0.00037183,"2017-11-02 04:05:00"
IOP,0.00037125,"2017-11-02 04:10:00"
IOP,0.000372,"2017-11-02 04:15:00"
IOP,0.000372,"2017-11-02 04:20:00"
IOP,0.00037346,"2017-11-02 04:25:00"
IOP,0.0003707,"2017-11-02 04:30:00"
IOP,0.0003707,"2017-11-02 04:35:00"
IOP,0.0003707,"2017-11-02 04:40:00"
IOP,0.00035998,"2017-11-02 04:45:00"
IOP,0.00035,"2017-11-02 04:50:00"
IOP,0.00034001,"2017-11-02 04:55:00"
IOP,0.00035676,"2017-11-02 05:00:00"
IOP,0.00035002,"2017-11-02 05:05:00"
IOP,0.00034996,"2017-11-02 05:10:00"
IOP,0.00034302,"2017-11-02 05:15:00"
IOP,0.00034878,"2017-11-02 05:20:00"
IOP,0.00034837,"2017-11-02 05:25:00"
IOP,0.00035002,"2017-11-02 05:30:00"
IOP,0.00035002,"2017-11-02 05:35:00"
IOP,0.00036,"2017-11-02 05:40:00"
IOP,0.00036161,"2017-11-02 05:45:00"
IOP,0.00037354,"2017-11-02 05:50:00"
IOP,0.00037065,"2017-11-02 05:55:00"
IOP,0.00037067,"2017-11-02 06:00:00"
IOP,0.00037065,"2017-11-02 06:05:00"
IOP,0.00037065,"2017-11-02 06:10:00"
IOP,0.00035366,"2017-11-02 06:15:00"
IOP,0.00036366,"2017-11-02 06:20:00"
IOP,0.0003591,"2017-11-02 06:25:00"
IOP,0.00035915,"2017-11-02 06:30:00"
IOP,0.00035917,"2017-11-02 06:35:00"
IOP,0.00036217,"2017-11-02 06:40:00"
IOP,0.00036217,"2017-11-02 06:45:00"
IOP,0.00036827,"2017-11-02 06:50:00"
IOP,0.00036761,"2017-11-02 06:55:00"
IOP,0.0003681,"2017-11-02 07:00:00"
IOP,0.00036231,"2017-11-02 07:05:00"
IOP,0.00037353,"2017-11-02 07:10:00"
IOP,0.00037362,"2017-11-02 07:15:00"
IOP,0.00037501,"2017-11-02 07:20:00"
IOP,0.00035962,"2017-11-02 07:25:00"
IOP,0.00036359,"2017-11-02 07:30:00"
IOP,0.00035899,"2017-11-02 07:35:00"
IOP,0.00035827,"2017-11-02 07:40:00"
IOP,0.000345,"2017-11-02 07:45:00"
IOP,0.00033322,"2017-11-02 07:50:00"
IOP,0.00033321,"2017-11-02 07:55:00"
IOP,0.00033996,"2017-11-02 08:00:00"
IOP,0.00033999,"2017-11-02 08:05:00"
IOP,0.00033499,"2017-11-02 08:10:00"
IOP,0.00033861,"2017-11-02 08:15:00"
IOP,0.000335,"2017-11-02 08:20:00"
IOP,0.000335,"2017-11-02 08:25:00"
IOP,0.000335,"2017-11-02 08:30:00"
IOP,0.00033501,"2017-11-02 08:35:00"
IOP,0.00033499,"2017-11-02 08:40:00"
IOP,0.0003218,"2017-11-02 08:45:00"
IOP,0.00032,"2017-11-02 08:50:00"
IOP,0.00032999,"2017-11-02 08:55:00"
IOP,0.00032551,"2017-11-02 09:00:00"
IOP,0.00032546,"2017-11-02 09:05:00"
IOP,0.0003,"2017-11-02 09:10:00"
IOP,0.00028096,"2017-11-02 09:15:00"
IOP,0.0002649,"2017-11-02 09:20:00"
IOP,0.00028415,"2017-11-02 09:25:00"
IOP,0.000294,"2017-11-02 09:30:00"
IOP,0.00029987,"2017-11-02 09:35:00"
IOP,0.00029812,"2017-11-02 09:40:00"
IOP,0.00029485,"2017-11-02 09:45:00"
IOP,0.0002875,"2017-11-02 09:50:00"
IOP,0.0002955,"2017-11-02 09:55:00"
IOP,0.0002955,"2017-11-02 10:00:00"
IOP,0.0002955,"2017-11-02 10:05:00"
IOP,0.000296,"2017-11-02 10:10:00"
IOP,0.00028925,"2017-11-02 10:15:00"
IOP,0.00028925,"2017-11-02 10:20:00"
IOP,0.00029,"2017-11-02 10:25:00"
IOP,0.00029129,"2017-11-02 10:30:00"
IOP,0.00029127,"2017-11-02 10:35:00"
IOP,0.00029107,"2017-11-02 10:40:00"
IOP,0.00029107,"2017-11-02 10:45:00"
IOP,0.00029091,"2017-11-02 10:50:00"
IOP,0.000286,"2017-11-02 10:55:00"
IOP,0.000285,"2017-11-02 11:00:00"
IOP,0.0002815,"2017-11-02 11:05:00"
IOP,0.00027898,"2017-11-02 11:10:00"
IOP,0.00026812,"2017-11-02 11:15:00"
IOP,0.00026327,"2017-11-02 11:20:00"
IOP,0.00025,"2017-11-02 11:25:00"
IOP,0.00025194,"2017-11-02 11:30:00"
IOP,0.00026532,"2017-11-02 11:35:00"
IOP,0.00026025,"2017-11-02 11:40:00"
IOP,0.00026999,"2017-11-02 11:45:00"
IOP,0.00027436,"2017-11-02 11:50:00"
IOP,0.00028493,"2017-11-02 11:55:00"
IOP,0.00028126,"2017-11-02 12:00:00"
IOP,0.00027224,"2017-11-02 12:05:00"
IOP,0.0002782,"2017-11-02 12:10:00"
IOP,0.00027659,"2017-11-02 12:15:00"
IOP,0.00027389,"2017-11-02 12:20:00"
IOP,0.00028398,"2017-11-02 12:25:00"
IOP,0.00027427,"2017-11-02 12:30:00"
IOP,0.00028959,"2017-11-02 12:35:00"
IOP,0.00031969,"2017-11-02 12:40:00"
IOP,0.00032176,"2017-11-02 12:45:00"
IOP,0.0003099,"2017-11-02 12:50:00"
IOP,0.00032149,"2017-11-02 12:55:00"
IOP,0.0003151,"2017-11-02 13:00:00"
IOP,0.00032136,"2017-11-02 13:05:00"
IOP,0.000315,"2017-11-02 13:10:00"
IOP,0.000315,"2017-11-02 13:15:00"
IOP,0.000305,"2017-11-02 13:20:00"
IOP,0.00032454,"2017-11-02 13:25:00"
IOP,0.00032149,"2017-11-02 13:30:00"
IOP,0.000324,"2017-11-02 13:35:00"
IOP,0.00032298,"2017-11-02 13:40:00"
IOP,0.000307,"2017-11-02 13:45:00"
IOP,0.00029038,"2017-11-02 13:50:00"
IOP,0.00029902,"2017-11-02 13:55:00"
IOP,0.00031962,"2017-11-02 14:00:00"
IOP,0.00032854,"2017-11-02 14:05:00"
IOP,0.00032792,"2017-11-02 14:10:00"
IOP,0.00032855,"2017-11-02 14:15:00"
IOP,0.00031962,"2017-11-02 14:20:00"
IOP,0.00031003,"2017-11-02 14:25:00"
IOP,0.00031003,"2017-11-02 14:30:00"
IOP,0.00031024,"2017-11-02 14:35:00"
IOP,0.0002976,"2017-11-02 14:40:00"
IOP,0.000297,"2017-11-02 14:45:00"
IOP,0.000297,"2017-11-02 14:50:00"
IOP,0.00029063,"2017-11-02 14:55:00"
IOP,0.00029076,"2017-11-02 15:00:00"
IOP,0.00030487,"2017-11-02 15:05:00"
IOP,0.000297,"2017-11-02 15:10:00"
IOP,0.000297,"2017-11-02 15:15:00"
IOP,0.00030148,"2017-11-02 15:20:00"
IOP,0.00030142,"2017-11-02 15:25:00"
IOP,0.00029748,"2017-11-02 15:30:00"
IOP,0.00029748,"2017-11-02 15:35:00"
IOP,0.00029691,"2017-11-02 15:40:00"
IOP,0.00029746,"2017-11-02 15:45:00"
IOP,0.00029403,"2017-11-02 15:50:00"
IOP,0.0003015,"2017-11-02 15:55:00"
IOP,0.00031322,"2017-11-02 16:00:00"
IOP,0.00030487,"2017-11-02 16:05:00"
IOP,0.00030487,"2017-11-02 16:10:00"
IOP,0.00030487,"2017-11-02 16:15:00"
IOP,0.00030785,"2017-11-02 16:20:00"
IOP,0.00030789,"2017-11-02 16:25:00"
IOP,0.00030789,"2017-11-02 16:30:00"
IOP,0.000301,"2017-11-02 16:35:00"
IOP,0.00030999,"2017-11-02 16:40:00"
IOP,0.00031916,"2017-11-02 16:45:00"
IOP,0.00031406,"2017-11-02 16:50:00"
IOP,0.0003179,"2017-11-02 16:55:00"
IOP,0.00031705,"2017-11-02 17:00:00"
IOP,0.00031513,"2017-11-02 17:05:00"
IOP,0.00030784,"2017-11-02 17:10:00"
IOP,0.00031888,"2017-11-02 17:15:00"
IOP,0.00031996,"2017-11-02 17:20:00"
IOP,0.00031997,"2017-11-02 17:25:00"
IOP,0.00031915,"2017-11-02 17:30:00"
IOP,0.00032,"2017-11-02 17:35:00"
IOP,0.00032,"2017-11-02 17:40:00"
IOP,0.00032267,"2017-11-02 17:45:00"
IOP,0.000323,"2017-11-02 17:50:00"
IOP,0.00032268,"2017-11-02 17:55:00"
IOP,0.00032268,"2017-11-02 18:00:00"
IOP,0.00032268,"2017-11-02 18:05:00"
IOP,0.00032501,"2017-11-02 18:10:00"
IOP,0.00032908,"2017-11-02 18:15:00"
IOP,0.00033557,"2017-11-02 18:20:00"
IOP,0.00033877,"2017-11-02 18:25:00"
IOP,0.000342,"2017-11-02 18:30:00"
IOP,0.000353,"2017-11-02 18:35:00"
IOP,0.00033934,"2017-11-02 18:40:00"
IOP,0.00033934,"2017-11-02 18:45:00"
IOP,0.00033942,"2017-11-02 18:50:00"
IOP,0.00033935,"2017-11-02 18:55:00"
IOP,0.00034274,"2017-11-02 19:00:00"
IOP,0.00034301,"2017-11-02 19:05:00"
IOP,0.00033935,"2017-11-02 19:10:00"
IOP,0.00034398,"2017-11-02 19:15:00"
IOP,0.00034003,"2017-11-02 19:20:00"
IOP,0.00034887,"2017-11-02 19:25:00"
IOP,0.00034887,"2017-11-02 19:30:00"
IOP,0.00034885,"2017-11-02 19:35:00"
IOP,0.00034885,"2017-11-02 19:40:00"
IOP,0.00034887,"2017-11-02 19:45:00"
IOP,0.000332,"2017-11-02 19:50:00"
IOP,0.000332,"2017-11-02 19:55:00"
IOP,0.00035812,"2017-11-02 20:00:00"
IOP,0.00034999,"2017-11-02 20:05:00"
IOP,0.000348,"2017-11-02 20:10:00"
IOP,0.000348,"2017-11-02 20:15:00"
IOP,0.00034022,"2017-11-02 20:20:00"
IOP,0.000341,"2017-11-02 20:25:00"
IOP,0.00033855,"2017-11-02 20:30:00"
IOP,0.00033,"2017-11-02 20:35:00"
IOP,0.00032906,"2017-11-02 20:40:00"
IOP,0.00032906,"2017-11-02 20:45:00"
IOP,0.00032906,"2017-11-02 20:50:00"
IOP,0.00032906,"2017-11-02 20:55:00"
IOP,0.00032231,"2017-11-02 21:00:00"
IOP,0.00032496,"2017-11-02 21:05:00"
IOP,0.00032496,"2017-11-02 21:10:00"
IOP,0.0003432,"2017-11-02 21:15:00"
IOP,0.000333,"2017-11-02 21:20:00"
IOP,0.00032693,"2017-11-02 21:25:00"
IOP,0.00031001,"2017-11-02 21:30:00"
IOP,0.00030926,"2017-11-02 21:35:00"
IOP,0.00031348,"2017-11-02 21:40:00"
IOP,0.00031334,"2017-11-02 21:45:00"
IOP,0.00031291,"2017-11-02 21:50:00"
IOP,0.00031273,"2017-11-02 21:55:00"
IOP,0.00031352,"2017-11-02 22:00:00"
IOP,0.00031352,"2017-11-02 22:05:00"
IOP,0.00031543,"2017-11-02 22:10:00"
IOP,0.00031544,"2017-11-02 22:15:00"
IOP,0.00031544,"2017-11-02 22:20:00"
IOP,0.00031543,"2017-11-02 22:25:00"
IOP,0.00031204,"2017-11-02 22:30:00"
IOP,0.00031204,"2017-11-02 22:35:00"
IOP,0.00030947,"2017-11-02 22:40:00"
IOP,0.00030947,"2017-11-02 22:45:00"
IOP,0.000304,"2017-11-02 22:50:00"
IOP,0.000302,"2017-11-02 22:55:00"
IOP,0.00030289,"2017-11-02 23:00:00"
IOP,0.0003,"2017-11-02 23:05:00"
IOP,0.00029806,"2017-11-02 23:10:00"
IOP,0.0003,"2017-11-02 23:15:00"
IOP,0.00030021,"2017-11-02 23:20:00"
IOP,0.0003002,"2017-11-02 23:25:00"
IOP,0.00030022,"2017-11-02 23:30:00"
IOP,0.0003063,"2017-11-02 23:35:00"
IOP,0.00030066,"2017-11-02 23:40:00"
IOP,0.0003,"2017-11-02 23:45:00"
IOP,0.00028999,"2017-11-02 23:50:00"
IOP,0.00027927,"2017-11-02 23:55:00"
IOP,0.00028821,"2017-11-03 00:00:00"
IOP,0.00028835,"2017-11-03 00:05:00"
IOP,0.00029737,"2017-11-03 00:10:00"
IOP,0.00030106,"2017-11-03 00:15:00"
IOP,0.00029308,"2017-11-03 00:20:00"
IOP,0.00029301,"2017-11-03 00:25:00"
IOP,0.00030105,"2017-11-03 00:30:00"
IOP,0.00029481,"2017-11-03 00:35:00"
IOP,0.0003024,"2017-11-03 00:40:00"
IOP,0.0003025,"2017-11-03 00:45:00"
IOP,0.00030901,"2017-11-03 00:50:00"
IOP,0.00030901,"2017-11-03 00:55:00"
IOP,0.00030901,"2017-11-03 01:00:00"
IOP,0.00031457,"2017-11-03 01:05:00"
IOP,0.00034542,"2017-11-03 01:10:00"
IOP,0.00037056,"2017-11-03 01:15:00"
IOP,0.00030903,"2017-11-03 01:20:00"
IOP,0.00034598,"2017-11-03 01:25:00"
IOP,0.00034078,"2017-11-03 01:30:00"
IOP,0.00032527,"2017-11-03 01:35:00"
IOP,0.00030202,"2017-11-03 01:40:00"
IOP,0.0003013,"2017-11-03 01:45:00"
IOP,0.00030001,"2017-11-03 01:50:00"
IOP,0.00029578,"2017-11-03 01:55:00"
IOP,0.00029656,"2017-11-03 02:00:00"
IOP,0.00029525,"2017-11-03 02:05:00"
IOP,0.0002948,"2017-11-03 02:10:00"
IOP,0.00030579,"2017-11-03 02:15:00"
IOP,0.00030643,"2017-11-03 02:20:00"
IOP,0.000305,"2017-11-03 02:25:00"
IOP,0.000301,"2017-11-03 02:30:00"
IOP,0.00030104,"2017-11-03 02:35:00"
IOP,0.00030117,"2017-11-03 02:40:00"
IOP,0.00030226,"2017-11-03 02:45:00"
IOP,0.0003013,"2017-11-03 02:50:00"
IOP,0.0003013,"2017-11-03 02:55:00"
IOP,0.00030795,"2017-11-03 03:00:00"
IOP,0.00031175,"2017-11-03 03:05:00"
IOP,0.00031946,"2017-11-03 03:10:00"
IOP,0.00032999,"2017-11-03 03:15:00"
IOP,0.00032975,"2017-11-03 03:20:00"
IOP,0.00032466,"2017-11-03 03:25:00"
IOP,0.00031078,"2017-11-03 03:30:00"
IOP,0.00031946,"2017-11-03 03:35:00"
IOP,0.00031006,"2017-11-03 03:40:00"
IOP,0.00031944,"2017-11-03 03:45:00"
IOP,0.00032871,"2017-11-03 03:50:00"
IOP,0.000328,"2017-11-03 03:55:00"
IOP,0.00032641,"2017-11-03 04:00:00"
IOP,0.00032074,"2017-11-03 04:05:00"
IOP,0.00031079,"2017-11-03 04:10:00"
IOP,0.00031079,"2017-11-03 04:15:00"
IOP,0.00031258,"2017-11-03 04:20:00"
IOP,0.00031258,"2017-11-03 04:25:00"
IOP,0.0003127,"2017-11-03 04:30:00"
IOP,0.00031271,"2017-11-03 04:35:00"
IOP,0.00031282,"2017-11-03 04:40:00"
IOP,0.00031269,"2017-11-03 04:45:00"
IOP,0.00031,"2017-11-03 04:50:00"
IOP,0.00031,"2017-11-03 04:55:00"
IOP,0.00030798,"2017-11-03 05:00:00"
IOP,0.00030161,"2017-11-03 05:05:00"
IOP,0.00030132,"2017-11-03 05:10:00"
IOP,0.00031009,"2017-11-03 05:15:00"
IOP,0.00030977,"2017-11-03 05:20:00"
IOP,0.00030879,"2017-11-03 05:25:00"
IOP,0.00030596,"2017-11-03 05:30:00"
IOP,0.00030131,"2017-11-03 05:35:00"
IOP,0.00030131,"2017-11-03 05:40:00"
IOP,0.000303,"2017-11-03 05:45:00"
IOP,0.000303,"2017-11-03 05:50:00"
IOP,0.000303,"2017-11-03 05:55:00"
IOP,0.000303,"2017-11-03 06:00:00"
IOP,0.000303,"2017-11-03 06:05:00"
IOP,0.000303,"2017-11-03 06:10:00"
IOP,0.00030763,"2017-11-03 06:15:00"
IOP,0.00030212,"2017-11-03 06:20:00"
IOP,0.00030651,"2017-11-03 06:25:00"
IOP,0.00030131,"2017-11-03 06:30:00"
IOP,0.00030131,"2017-11-03 06:35:00"
IOP,0.00030131,"2017-11-03 06:40:00"
IOP,0.00030131,"2017-11-03 06:45:00"
IOP,0.00030151,"2017-11-03 06:50:00"
IOP,0.00030151,"2017-11-03 06:55:00"
IOP,0.00030491,"2017-11-03 07:00:00"
IOP,0.00030491,"2017-11-03 07:05:00"
IOP,0.00030455,"2017-11-03 07:10:00"
IOP,0.00031293,"2017-11-03 07:15:00"
IOP,0.00031293,"2017-11-03 07:20:00"
IOP,0.00031293,"2017-11-03 07:25:00"
IOP,0.00031393,"2017-11-03 07:30:00"
IOP,0.00031721,"2017-11-03 07:35:00"
IOP,0.00031399,"2017-11-03 07:40:00"
IOP,0.00031785,"2017-11-03 07:45:00"
IOP,0.00031879,"2017-11-03 07:50:00"
IOP,0.00031737,"2017-11-03 07:55:00"
IOP,0.00031737,"2017-11-03 08:00:00"
IOP,0.00031737,"2017-11-03 08:05:00"
IOP,0.00031737,"2017-11-03 08:10:00"
IOP,0.00031737,"2017-11-03 08:15:00"
IOP,0.00031738,"2017-11-03 08:20:00"
IOP,0.00031737,"2017-11-03 08:25:00"
IOP,0.00030505,"2017-11-03 08:30:00"
IOP,0.0003017,"2017-11-03 08:35:00"
IOP,0.00030193,"2017-11-03 08:40:00"
IOP,0.0003187,"2017-11-03 08:45:00"
IOP,0.0003179,"2017-11-03 08:50:00"
IOP,0.00030839,"2017-11-03 08:55:00"
IOP,0.00030611,"2017-11-03 09:00:00"
IOP,0.0003007,"2017-11-03 09:05:00"
IOP,0.00029565,"2017-11-03 09:10:00"
IOP,0.00029586,"2017-11-03 09:15:00"
IOP,0.00029591,"2017-11-03 09:20:00"
IOP,0.00028601,"2017-11-03 09:25:00"
IOP,0.00029172,"2017-11-03 09:30:00"
IOP,0.00029169,"2017-11-03 09:35:00"
IOP,0.0002847,"2017-11-03 09:40:00"
IOP,0.00028281,"2017-11-03 09:45:00"
IOP,0.00028281,"2017-11-03 09:50:00"
IOP,0.00028281,"2017-11-03 09:55:00"
IOP,0.00028407,"2017-11-03 10:00:00"
IOP,0.00028449,"2017-11-03 10:05:00"
IOP,0.00028449,"2017-11-03 10:10:00"
IOP,0.00028447,"2017-11-03 10:15:00"
IOP,0.00028449,"2017-11-03 10:20:00"
IOP,0.00029886,"2017-11-03 10:25:00"
IOP,0.00029145,"2017-11-03 10:30:00"
IOP,0.00028453,"2017-11-03 10:35:00"
IOP,0.00028836,"2017-11-03 10:40:00"
IOP,0.00028608,"2017-11-03 10:45:00"
IOP,0.00029002,"2017-11-03 10:50:00"
IOP,0.00028797,"2017-11-03 10:55:00"
IOP,0.00029143,"2017-11-03 11:00:00"
IOP,0.00029097,"2017-11-03 11:05:00"
IOP,0.00028602,"2017-11-03 11:10:00"
IOP,0.00028508,"2017-11-03 11:15:00"
IOP,0.00028416,"2017-11-03 11:20:00"
IOP,0.00028074,"2017-11-03 11:25:00"
IOP,0.00028099,"2017-11-03 11:30:00"
IOP,0.00028099,"2017-11-03 11:35:00"
IOP,0.000282,"2017-11-03 11:40:00"
IOP,0.00028783,"2017-11-03 11:45:00"
IOP,0.00028631,"2017-11-03 11:50:00"
IOP,0.00028162,"2017-11-03 11:55:00"
IOP,0.00028099,"2017-11-03 12:00:00"
IOP,0.00028349,"2017-11-03 12:05:00"
IOP,0.00028349,"2017-11-03 12:10:00"
IOP,0.00029031,"2017-11-03 12:15:00"
IOP,0.00029123,"2017-11-03 12:20:00"
IOP,0.00029124,"2017-11-03 12:25:00"
IOP,0.00029568,"2017-11-03 12:30:00"
IOP,0.00030001,"2017-11-03 12:35:00"
IOP,0.00030127,"2017-11-03 12:40:00"
IOP,0.00030445,"2017-11-03 12:45:00"
IOP,0.00031,"2017-11-03 12:50:00"
IOP,0.00030623,"2017-11-03 12:55:00"
IOP,0.00031397,"2017-11-03 13:00:00"
IOP,0.00031,"2017-11-03 13:05:00"
IOP,0.00030639,"2017-11-03 13:10:00"
IOP,0.00030639,"2017-11-03 13:15:00"
IOP,0.00030307,"2017-11-03 13:20:00"
IOP,0.00030307,"2017-11-03 13:25:00"
IOP,0.00030306,"2017-11-03 13:30:00"
IOP,0.000306,"2017-11-03 13:35:00"
IOP,0.00030092,"2017-11-03 13:40:00"
IOP,0.00030845,"2017-11-03 13:45:00"
IOP,0.00030242,"2017-11-03 13:50:00"
IOP,0.00030325,"2017-11-03 13:55:00"
IOP,0.00030798,"2017-11-03 14:00:00"
IOP,0.00030778,"2017-11-03 14:05:00"
IOP,0.00030325,"2017-11-03 14:10:00"
IOP,0.00030325,"2017-11-03 14:15:00"
IOP,0.00030326,"2017-11-03 14:20:00"
IOP,0.00030767,"2017-11-03 14:25:00"
IOP,0.00030526,"2017-11-03 14:30:00"
IOP,0.00030766,"2017-11-03 14:35:00"
IOP,0.00030531,"2017-11-03 14:40:00"
IOP,0.00030526,"2017-11-03 14:45:00"
IOP,0.0003052,"2017-11-03 14:50:00"
IOP,0.00030387,"2017-11-03 14:55:00"
IOP,0.00030525,"2017-11-03 15:00:00"
IOP,0.00030325,"2017-11-03 15:05:00"
IOP,0.0003017,"2017-11-03 15:10:00"
IOP,0.00030575,"2017-11-03 15:15:00"
IOP,0.00030328,"2017-11-03 15:20:00"
IOP,0.00030169,"2017-11-03 15:25:00"
IOP,0.00030563,"2017-11-03 15:30:00"
IOP,0.00030941,"2017-11-03 15:35:00"
IOP,0.0003094,"2017-11-03 15:40:00"
IOP,0.00030899,"2017-11-03 15:45:00"
IOP,0.0003052,"2017-11-03 15:50:00"
IOP,0.00030599,"2017-11-03 15:55:00"
IOP,0.0003,"2017-11-03 16:00:00"
IOP,0.0003,"2017-11-03 16:05:00"
IOP,0.00029821,"2017-11-03 16:10:00"
IOP,0.000298,"2017-11-03 16:15:00"
IOP,0.0002933,"2017-11-03 16:20:00"
IOP,0.00029799,"2017-11-03 16:25:00"
IOP,0.00029341,"2017-11-03 16:30:00"
