cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00029392,"2017-11-03 16:35:00"
IOP,0.00029392,"2017-11-03 16:40:00"
IOP,0.00029997,"2017-11-03 16:45:00"
IOP,0.0002955,"2017-11-03 16:50:00"
IOP,0.00029997,"2017-11-03 16:55:00"
IOP,0.00029341,"2017-11-03 17:00:00"
IOP,0.0002952,"2017-11-03 17:05:00"
IOP,0.00029615,"2017-11-03 17:10:00"
IOP,0.00029994,"2017-11-03 17:15:00"
IOP,0.00030292,"2017-11-03 17:20:00"
IOP,0.00030368,"2017-11-03 17:25:00"
IOP,0.000304,"2017-11-03 17:30:00"
IOP,0.000304,"2017-11-03 17:35:00"
IOP,0.000304,"2017-11-03 17:40:00"
IOP,0.00030368,"2017-11-03 17:45:00"
IOP,0.00030368,"2017-11-03 17:50:00"
IOP,0.00030154,"2017-11-03 17:55:00"
IOP,0.00030205,"2017-11-03 18:00:00"
IOP,0.000309,"2017-11-03 18:05:00"
IOP,0.00031313,"2017-11-03 18:10:00"
IOP,0.00031481,"2017-11-03 18:15:00"
IOP,0.00031795,"2017-11-03 18:20:00"
IOP,0.00031869,"2017-11-03 18:25:00"
IOP,0.00031827,"2017-11-03 18:30:00"
IOP,0.00031878,"2017-11-03 18:35:00"
IOP,0.00032077,"2017-11-03 18:40:00"
IOP,0.000325,"2017-11-03 18:45:00"
IOP,0.000315,"2017-11-03 18:50:00"
IOP,0.00031949,"2017-11-03 18:55:00"
IOP,0.00030998,"2017-11-03 19:00:00"
IOP,0.00031672,"2017-11-03 19:05:00"
IOP,0.00031671,"2017-11-03 19:10:00"
IOP,0.00031671,"2017-11-03 19:15:00"
IOP,0.00031672,"2017-11-03 19:20:00"
IOP,0.00030925,"2017-11-03 19:25:00"
IOP,0.00030925,"2017-11-03 19:30:00"
IOP,0.00030925,"2017-11-03 19:35:00"
IOP,0.00031192,"2017-11-03 19:40:00"
IOP,0.00030735,"2017-11-03 19:45:00"
IOP,0.00031087,"2017-11-03 19:50:00"
IOP,0.00030727,"2017-11-03 19:55:00"
IOP,0.00030726,"2017-11-03 20:00:00"
IOP,0.00030727,"2017-11-03 20:05:00"
IOP,0.00030728,"2017-11-03 20:10:00"
IOP,0.00030736,"2017-11-03 20:15:00"
IOP,0.00030736,"2017-11-03 20:20:00"
IOP,0.00030736,"2017-11-03 20:25:00"
IOP,0.00030736,"2017-11-03 20:30:00"
IOP,0.00030736,"2017-11-03 20:35:00"
IOP,0.00031142,"2017-11-03 20:40:00"
IOP,0.00030723,"2017-11-03 20:45:00"
IOP,0.00031142,"2017-11-03 20:50:00"
IOP,0.0003115,"2017-11-03 20:55:00"
IOP,0.0003115,"2017-11-03 21:00:00"
IOP,0.000308,"2017-11-03 21:05:00"
IOP,0.00031198,"2017-11-03 21:10:00"
IOP,0.00031198,"2017-11-03 21:15:00"
IOP,0.000312,"2017-11-03 21:20:00"
IOP,0.000312,"2017-11-03 21:25:00"
IOP,0.000313,"2017-11-03 21:30:00"
IOP,0.000313,"2017-11-03 21:35:00"
IOP,0.0003135,"2017-11-03 21:40:00"
IOP,0.00031998,"2017-11-03 21:45:00"
IOP,0.00031325,"2017-11-03 21:50:00"
IOP,0.00030788,"2017-11-03 21:55:00"
IOP,0.00030788,"2017-11-03 22:00:00"
IOP,0.00030788,"2017-11-03 22:05:00"
IOP,0.00030847,"2017-11-03 22:10:00"
IOP,0.0003088,"2017-11-03 22:15:00"
IOP,0.00031238,"2017-11-03 22:20:00"
IOP,0.00031238,"2017-11-03 22:25:00"
IOP,0.00031376,"2017-11-03 22:30:00"
IOP,0.00031613,"2017-11-03 22:35:00"
IOP,0.00031614,"2017-11-03 22:40:00"
IOP,0.00031681,"2017-11-03 22:45:00"
IOP,0.00031681,"2017-11-03 22:50:00"
IOP,0.00031681,"2017-11-03 22:55:00"
IOP,0.00031406,"2017-11-03 23:00:00"
IOP,0.00032002,"2017-11-03 23:05:00"
IOP,0.00032542,"2017-11-03 23:10:00"
IOP,0.00032597,"2017-11-03 23:15:00"
IOP,0.00032597,"2017-11-03 23:20:00"
IOP,0.00032676,"2017-11-03 23:25:00"
IOP,0.0003185,"2017-11-03 23:30:00"
IOP,0.00031452,"2017-11-03 23:35:00"
IOP,0.00032133,"2017-11-03 23:40:00"
IOP,0.00031246,"2017-11-03 23:45:00"
IOP,0.00031246,"2017-11-03 23:50:00"
IOP,0.00031246,"2017-11-03 23:55:00"
IOP,0.00031246,"2017-11-04 00:00:00"
IOP,0.00031246,"2017-11-04 00:05:00"
IOP,0.00031332,"2017-11-04 00:10:00"
IOP,0.00031246,"2017-11-04 00:15:00"
IOP,0.00031244,"2017-11-04 00:20:00"
IOP,0.00031247,"2017-11-04 00:25:00"
IOP,0.00031333,"2017-11-04 00:30:00"
IOP,0.00031333,"2017-11-04 00:35:00"
IOP,0.00031472,"2017-11-04 00:40:00"
IOP,0.00031488,"2017-11-04 00:45:00"
IOP,0.00031488,"2017-11-04 00:50:00"
IOP,0.00031886,"2017-11-04 00:55:00"
IOP,0.00031889,"2017-11-04 01:00:00"
IOP,0.00032,"2017-11-04 01:05:00"
IOP,0.00032243,"2017-11-04 01:10:00"
IOP,0.0003275,"2017-11-04 01:15:00"
IOP,0.00033251,"2017-11-04 01:20:00"
IOP,0.00033252,"2017-11-04 01:25:00"
IOP,0.000325,"2017-11-04 01:30:00"
IOP,0.00032061,"2017-11-04 01:35:00"
IOP,0.00032061,"2017-11-04 01:40:00"
IOP,0.00032063,"2017-11-04 01:45:00"
IOP,0.00032061,"2017-11-04 01:50:00"
IOP,0.00032061,"2017-11-04 01:55:00"
IOP,0.00032063,"2017-11-04 02:00:00"
IOP,0.00032386,"2017-11-04 02:05:00"
IOP,0.00032547,"2017-11-04 02:10:00"
IOP,0.00032562,"2017-11-04 02:15:00"
IOP,0.00032588,"2017-11-04 02:20:00"
IOP,0.00032787,"2017-11-04 02:25:00"
IOP,0.00032791,"2017-11-04 02:30:00"
IOP,0.000328,"2017-11-04 02:35:00"
IOP,0.000328,"2017-11-04 02:40:00"
IOP,0.00032834,"2017-11-04 02:45:00"
IOP,0.00032834,"2017-11-04 02:50:00"
IOP,0.00032703,"2017-11-04 02:55:00"
IOP,0.0003306,"2017-11-04 03:00:00"
IOP,0.00032702,"2017-11-04 03:05:00"
IOP,0.00032095,"2017-11-04 03:10:00"
IOP,0.00032131,"2017-11-04 03:15:00"
IOP,0.00032249,"2017-11-04 03:20:00"
IOP,0.00032401,"2017-11-04 03:25:00"
IOP,0.00032401,"2017-11-04 03:30:00"
IOP,0.00032401,"2017-11-04 03:35:00"
IOP,0.00032401,"2017-11-04 03:40:00"
IOP,0.0003221,"2017-11-04 03:45:00"
IOP,0.0003221,"2017-11-04 03:50:00"
IOP,0.00032183,"2017-11-04 03:55:00"
IOP,0.00032183,"2017-11-04 04:00:00"
IOP,0.00032183,"2017-11-04 04:05:00"
IOP,0.00032183,"2017-11-04 04:10:00"
IOP,0.00032,"2017-11-04 04:15:00"
IOP,0.0003221,"2017-11-04 04:20:00"
IOP,0.0003221,"2017-11-04 04:25:00"
IOP,0.0003221,"2017-11-04 04:30:00"
IOP,0.0003221,"2017-11-04 04:35:00"
IOP,0.00032208,"2017-11-04 04:40:00"
IOP,0.00031999,"2017-11-04 04:45:00"
IOP,0.00031997,"2017-11-04 04:50:00"
IOP,0.00031997,"2017-11-04 04:55:00"
IOP,0.00031997,"2017-11-04 05:00:00"
IOP,0.00031896,"2017-11-04 05:05:00"
IOP,0.0003221,"2017-11-04 05:10:00"
IOP,0.0003224,"2017-11-04 05:15:00"
IOP,0.0003224,"2017-11-04 05:20:00"
IOP,0.00032022,"2017-11-04 05:25:00"
IOP,0.00031896,"2017-11-04 05:30:00"
IOP,0.0003224,"2017-11-04 05:35:00"
IOP,0.0003224,"2017-11-04 05:40:00"
IOP,0.00031896,"2017-11-04 05:45:00"
IOP,0.00031898,"2017-11-04 05:50:00"
IOP,0.000322,"2017-11-04 05:55:00"
IOP,0.000322,"2017-11-04 06:00:00"
IOP,0.000322,"2017-11-04 06:05:00"
IOP,0.00031901,"2017-11-04 06:10:00"
IOP,0.00031901,"2017-11-04 06:15:00"
IOP,0.00031901,"2017-11-04 06:20:00"
IOP,0.00031911,"2017-11-04 06:25:00"
IOP,0.00031911,"2017-11-04 06:30:00"
IOP,0.00031912,"2017-11-04 06:35:00"
IOP,0.00031901,"2017-11-04 06:40:00"
IOP,0.00032154,"2017-11-04 06:45:00"
IOP,0.00032154,"2017-11-04 06:50:00"
IOP,0.00032154,"2017-11-04 06:55:00"
IOP,0.00032154,"2017-11-04 07:00:00"
IOP,0.00032154,"2017-11-04 07:05:00"
IOP,0.00031902,"2017-11-04 07:10:00"
IOP,0.00031902,"2017-11-04 07:15:00"
IOP,0.0003224,"2017-11-04 07:20:00"
IOP,0.0003224,"2017-11-04 07:25:00"
IOP,0.0003224,"2017-11-04 07:30:00"
IOP,0.000325,"2017-11-04 07:35:00"
IOP,0.00033021,"2017-11-04 07:40:00"
IOP,0.00032952,"2017-11-04 07:45:00"
IOP,0.000328,"2017-11-04 07:50:00"
IOP,0.000328,"2017-11-04 07:55:00"
IOP,0.00032506,"2017-11-04 08:00:00"
IOP,0.00032959,"2017-11-04 08:05:00"
IOP,0.00032959,"2017-11-04 08:10:00"
IOP,0.0003306,"2017-11-04 08:15:00"
IOP,0.00033184,"2017-11-04 08:20:00"
IOP,0.00033184,"2017-11-04 08:25:00"
IOP,0.00033184,"2017-11-04 08:30:00"
IOP,0.00032998,"2017-11-04 08:35:00"
IOP,0.00032998,"2017-11-04 08:40:00"
IOP,0.00032759,"2017-11-04 08:45:00"
IOP,0.0003258,"2017-11-04 08:50:00"
IOP,0.0003228,"2017-11-04 08:55:00"
IOP,0.0003228,"2017-11-04 09:00:00"
IOP,0.00032588,"2017-11-04 09:05:00"
IOP,0.00032588,"2017-11-04 09:10:00"
IOP,0.00032995,"2017-11-04 09:15:00"
IOP,0.00032995,"2017-11-04 09:20:00"
IOP,0.00033,"2017-11-04 09:25:00"
IOP,0.00033178,"2017-11-04 09:30:00"
IOP,0.00032808,"2017-11-04 09:35:00"
IOP,0.00032808,"2017-11-04 09:40:00"
IOP,0.00033315,"2017-11-04 09:45:00"
IOP,0.00032821,"2017-11-04 09:50:00"
IOP,0.00032821,"2017-11-04 09:55:00"
IOP,0.00032821,"2017-11-04 10:00:00"
IOP,0.00033052,"2017-11-04 10:05:00"
IOP,0.00033052,"2017-11-04 10:10:00"
IOP,0.00032841,"2017-11-04 10:15:00"
IOP,0.00033051,"2017-11-04 10:20:00"
IOP,0.00033051,"2017-11-04 10:25:00"
IOP,0.00033051,"2017-11-04 10:30:00"
IOP,0.0003285,"2017-11-04 10:35:00"
IOP,0.00032851,"2017-11-04 10:40:00"
IOP,0.00033256,"2017-11-04 10:45:00"
IOP,0.000335,"2017-11-04 10:50:00"
IOP,0.00033548,"2017-11-04 10:55:00"
IOP,0.00033964,"2017-11-04 11:00:00"
IOP,0.00033964,"2017-11-04 11:05:00"
IOP,0.0003452,"2017-11-04 11:10:00"
IOP,0.00033836,"2017-11-04 11:15:00"
IOP,0.00034,"2017-11-04 11:20:00"
IOP,0.00033999,"2017-11-04 11:25:00"
IOP,0.00034841,"2017-11-04 11:30:00"
IOP,0.00034745,"2017-11-04 11:35:00"
IOP,0.00034225,"2017-11-04 11:40:00"
IOP,0.00034004,"2017-11-04 11:45:00"
IOP,0.00034103,"2017-11-04 11:50:00"
IOP,0.00033631,"2017-11-04 11:55:00"
IOP,0.00033794,"2017-11-04 12:00:00"
IOP,0.0003335,"2017-11-04 12:05:00"
IOP,0.00033352,"2017-11-04 12:10:00"
IOP,0.0003375,"2017-11-04 12:15:00"
IOP,0.0003336,"2017-11-04 12:20:00"
IOP,0.0003405,"2017-11-04 12:25:00"
IOP,0.00033441,"2017-11-04 12:30:00"
IOP,0.00033441,"2017-11-04 12:35:00"
IOP,0.0003335,"2017-11-04 12:40:00"
IOP,0.00033599,"2017-11-04 12:45:00"
IOP,0.000336,"2017-11-04 12:50:00"
IOP,0.000336,"2017-11-04 12:55:00"
IOP,0.000336,"2017-11-04 13:00:00"
IOP,0.00033349,"2017-11-04 13:05:00"
IOP,0.00033649,"2017-11-04 13:10:00"
IOP,0.00033649,"2017-11-04 13:15:00"
IOP,0.00033649,"2017-11-04 13:20:00"
IOP,0.0003226,"2017-11-04 13:25:00"
IOP,0.000321,"2017-11-04 13:30:00"
IOP,0.00032588,"2017-11-04 13:35:00"
IOP,0.00032799,"2017-11-04 13:40:00"
IOP,0.00032107,"2017-11-04 13:45:00"
IOP,0.0003211,"2017-11-04 13:50:00"
IOP,0.00032682,"2017-11-04 13:55:00"
IOP,0.000323,"2017-11-04 14:00:00"
IOP,0.000326,"2017-11-04 14:05:00"
IOP,0.00033024,"2017-11-04 14:10:00"
IOP,0.000329,"2017-11-04 14:15:00"
IOP,0.000326,"2017-11-04 14:20:00"
IOP,0.00032734,"2017-11-04 14:25:00"
IOP,0.00032033,"2017-11-04 14:30:00"
IOP,0.00032027,"2017-11-04 14:35:00"
IOP,0.00031904,"2017-11-04 14:40:00"
IOP,0.00031695,"2017-11-04 14:45:00"
IOP,0.00030917,"2017-11-04 14:50:00"
IOP,0.0003098,"2017-11-04 14:55:00"
IOP,0.00031029,"2017-11-04 15:00:00"
IOP,0.00031029,"2017-11-04 15:05:00"
IOP,0.00031272,"2017-11-04 15:10:00"
IOP,0.0003155,"2017-11-04 15:15:00"
IOP,0.00031752,"2017-11-04 15:20:00"
IOP,0.00031752,"2017-11-04 15:25:00"
IOP,0.00031782,"2017-11-04 15:30:00"
IOP,0.00031801,"2017-11-04 15:35:00"
IOP,0.000315,"2017-11-04 15:40:00"
IOP,0.000304,"2017-11-04 15:45:00"
IOP,0.0003055,"2017-11-04 15:50:00"
IOP,0.000306,"2017-11-04 15:55:00"
IOP,0.0003061,"2017-11-04 16:00:00"
IOP,0.0003061,"2017-11-04 16:05:00"
IOP,0.0003101,"2017-11-04 16:10:00"
IOP,0.00031302,"2017-11-04 16:15:00"
IOP,0.00031,"2017-11-04 16:20:00"
IOP,0.00031,"2017-11-04 16:25:00"
IOP,0.000313,"2017-11-04 16:30:00"
IOP,0.0003118,"2017-11-04 16:35:00"
IOP,0.00031083,"2017-11-04 16:40:00"
IOP,0.00031044,"2017-11-04 16:45:00"
IOP,0.00030902,"2017-11-04 16:50:00"
IOP,0.00030902,"2017-11-04 16:55:00"
IOP,0.00030983,"2017-11-04 17:00:00"
IOP,0.00030983,"2017-11-04 17:05:00"
IOP,0.00030619,"2017-11-04 17:10:00"
IOP,0.00030337,"2017-11-04 17:15:00"
IOP,0.00030002,"2017-11-04 17:20:00"
IOP,0.00030002,"2017-11-04 17:25:00"
IOP,0.0003005,"2017-11-04 17:30:00"
IOP,0.0003007,"2017-11-04 17:35:00"
IOP,0.00030585,"2017-11-04 17:40:00"
IOP,0.00030151,"2017-11-04 17:45:00"
IOP,0.000302,"2017-11-04 17:50:00"
IOP,0.000302,"2017-11-04 17:55:00"
IOP,0.0003059,"2017-11-04 18:00:00"
IOP,0.0003059,"2017-11-04 18:05:00"
IOP,0.00030817,"2017-11-04 18:10:00"
IOP,0.00030694,"2017-11-04 18:15:00"
IOP,0.00030694,"2017-11-04 18:20:00"
IOP,0.00030256,"2017-11-04 18:25:00"
IOP,0.00030259,"2017-11-04 18:30:00"
IOP,0.00030296,"2017-11-04 18:35:00"
IOP,0.00030296,"2017-11-04 18:40:00"
IOP,0.00030423,"2017-11-04 18:45:00"
IOP,0.00030816,"2017-11-04 18:50:00"
IOP,0.000307,"2017-11-04 18:55:00"
IOP,0.000307,"2017-11-04 19:00:00"
IOP,0.000307,"2017-11-04 19:05:00"
IOP,0.000307,"2017-11-04 19:10:00"
IOP,0.0003073,"2017-11-04 19:15:00"
IOP,0.00030899,"2017-11-04 19:20:00"
IOP,0.0003073,"2017-11-04 19:25:00"
IOP,0.00030899,"2017-11-04 19:30:00"
IOP,0.00030438,"2017-11-04 19:35:00"
IOP,0.00030424,"2017-11-04 19:40:00"
IOP,0.00030423,"2017-11-04 19:45:00"
IOP,0.00031,"2017-11-04 19:50:00"
IOP,0.00031004,"2017-11-04 19:55:00"
IOP,0.00030538,"2017-11-04 20:00:00"
IOP,0.00030538,"2017-11-04 20:05:00"
IOP,0.00030538,"2017-11-04 20:10:00"
IOP,0.00030538,"2017-11-04 20:15:00"
IOP,0.00030892,"2017-11-04 20:20:00"
IOP,0.00030892,"2017-11-04 20:25:00"
IOP,0.00030884,"2017-11-04 20:30:00"
IOP,0.00030883,"2017-11-04 20:35:00"
IOP,0.00030892,"2017-11-04 20:40:00"
IOP,0.00030892,"2017-11-04 20:45:00"
IOP,0.00030891,"2017-11-04 20:50:00"
IOP,0.00030951,"2017-11-04 20:55:00"
IOP,0.00030891,"2017-11-04 21:00:00"
IOP,0.000307,"2017-11-04 21:05:00"
IOP,0.00031,"2017-11-04 21:10:00"
IOP,0.00030639,"2017-11-04 21:15:00"
IOP,0.00030639,"2017-11-04 21:20:00"
IOP,0.00030639,"2017-11-04 21:25:00"
IOP,0.000305,"2017-11-04 21:30:00"
IOP,0.00031255,"2017-11-04 21:35:00"
IOP,0.00031255,"2017-11-04 21:40:00"
IOP,0.00030692,"2017-11-04 21:45:00"
IOP,0.00030445,"2017-11-04 21:50:00"
IOP,0.00030998,"2017-11-04 21:55:00"
IOP,0.00031481,"2017-11-04 22:00:00"
IOP,0.000318,"2017-11-04 22:05:00"
IOP,0.00030826,"2017-11-04 22:10:00"
IOP,0.00030906,"2017-11-04 22:15:00"
IOP,0.00031685,"2017-11-04 22:20:00"
IOP,0.00031685,"2017-11-04 22:25:00"
IOP,0.00031204,"2017-11-04 22:30:00"
IOP,0.00031204,"2017-11-04 22:35:00"
IOP,0.00031204,"2017-11-04 22:40:00"
IOP,0.00030896,"2017-11-04 22:45:00"
IOP,0.00031015,"2017-11-04 22:50:00"
IOP,0.00031016,"2017-11-04 22:55:00"
IOP,0.00031015,"2017-11-04 23:00:00"
IOP,0.00030997,"2017-11-04 23:05:00"
IOP,0.00030997,"2017-11-04 23:10:00"
IOP,0.00030997,"2017-11-04 23:15:00"
IOP,0.00031412,"2017-11-04 23:20:00"
IOP,0.00031412,"2017-11-04 23:25:00"
IOP,0.00031412,"2017-11-04 23:30:00"
IOP,0.00031412,"2017-11-04 23:35:00"
IOP,0.00031412,"2017-11-04 23:40:00"
IOP,0.000311,"2017-11-04 23:45:00"
IOP,0.000311,"2017-11-04 23:50:00"
IOP,0.000311,"2017-11-04 23:55:00"
IOP,0.000327,"2017-11-05 00:00:00"
IOP,0.00032645,"2017-11-05 00:05:00"
IOP,0.00031391,"2017-11-05 00:10:00"
IOP,0.00032044,"2017-11-05 00:15:00"
IOP,0.00030996,"2017-11-05 00:20:00"
IOP,0.00031788,"2017-11-05 00:25:00"
IOP,0.00031802,"2017-11-05 00:30:00"
IOP,0.000319,"2017-11-05 00:35:00"
IOP,0.00032045,"2017-11-05 00:40:00"
IOP,0.00032045,"2017-11-05 00:45:00"
IOP,0.00032083,"2017-11-05 00:50:00"
IOP,0.00032295,"2017-11-05 00:55:00"
IOP,0.00032083,"2017-11-05 01:00:00"
IOP,0.00032513,"2017-11-05 01:05:00"
IOP,0.00031882,"2017-11-05 01:10:00"
IOP,0.00031881,"2017-11-05 01:15:00"
IOP,0.00031599,"2017-11-05 01:20:00"
IOP,0.00031599,"2017-11-05 01:25:00"
IOP,0.00031598,"2017-11-05 01:30:00"
IOP,0.00031599,"2017-11-05 01:35:00"
IOP,0.00031882,"2017-11-05 01:40:00"
IOP,0.00031882,"2017-11-05 01:45:00"
IOP,0.00031882,"2017-11-05 01:50:00"
IOP,0.00031882,"2017-11-05 01:55:00"
IOP,0.00031882,"2017-11-05 02:00:00"
IOP,0.00032037,"2017-11-05 02:05:00"
IOP,0.00031882,"2017-11-05 02:10:00"
IOP,0.00031882,"2017-11-05 02:15:00"
IOP,0.00031882,"2017-11-05 02:20:00"
IOP,0.00031882,"2017-11-05 02:25:00"
IOP,0.00032419,"2017-11-05 02:30:00"
IOP,0.00032488,"2017-11-05 02:35:00"
IOP,0.00033,"2017-11-05 02:40:00"
IOP,0.00033,"2017-11-05 02:45:00"
IOP,0.00032559,"2017-11-05 02:50:00"
IOP,0.00032541,"2017-11-05 02:55:00"
IOP,0.00032541,"2017-11-05 03:00:00"
IOP,0.00032541,"2017-11-05 03:05:00"
IOP,0.0003267,"2017-11-05 03:10:00"
IOP,0.0003267,"2017-11-05 03:15:00"
IOP,0.0003267,"2017-11-05 03:20:00"
IOP,0.0003309,"2017-11-05 03:25:00"
IOP,0.0003309,"2017-11-05 03:30:00"
IOP,0.00032947,"2017-11-05 03:35:00"
IOP,0.00032729,"2017-11-05 03:40:00"
IOP,0.00033392,"2017-11-05 03:45:00"
IOP,0.00033394,"2017-11-05 03:50:00"
IOP,0.00033488,"2017-11-05 03:55:00"
IOP,0.00033488,"2017-11-05 04:00:00"
IOP,0.00033485,"2017-11-05 04:05:00"
IOP,0.00033484,"2017-11-05 04:10:00"
IOP,0.00032876,"2017-11-05 04:15:00"
IOP,0.0003254,"2017-11-05 04:20:00"
IOP,0.00032541,"2017-11-05 04:25:00"
IOP,0.00032498,"2017-11-05 04:30:00"
IOP,0.00031956,"2017-11-05 04:35:00"
IOP,0.0003156,"2017-11-05 04:40:00"
IOP,0.0003156,"2017-11-05 04:45:00"
IOP,0.0003156,"2017-11-05 04:50:00"
IOP,0.0003156,"2017-11-05 04:55:00"
IOP,0.0003156,"2017-11-05 05:00:00"
IOP,0.0003156,"2017-11-05 05:05:00"
IOP,0.0003156,"2017-11-05 05:10:00"
IOP,0.0003146,"2017-11-05 05:15:00"
IOP,0.0003146,"2017-11-05 05:20:00"
IOP,0.00032007,"2017-11-05 05:25:00"
IOP,0.00031855,"2017-11-05 05:30:00"
IOP,0.00031834,"2017-11-05 05:35:00"
IOP,0.00031834,"2017-11-05 05:40:00"
IOP,0.00031964,"2017-11-05 05:45:00"
IOP,0.00032783,"2017-11-05 05:50:00"
IOP,0.00032876,"2017-11-05 05:55:00"
IOP,0.00032876,"2017-11-05 06:00:00"
IOP,0.00032183,"2017-11-05 06:05:00"
IOP,0.00032736,"2017-11-05 06:10:00"
IOP,0.0003268,"2017-11-05 06:15:00"
IOP,0.00032183,"2017-11-05 06:20:00"
IOP,0.00032065,"2017-11-05 06:25:00"
IOP,0.00032065,"2017-11-05 06:30:00"
IOP,0.00032065,"2017-11-05 06:35:00"
IOP,0.00032065,"2017-11-05 06:40:00"
IOP,0.00031671,"2017-11-05 06:45:00"
IOP,0.00032058,"2017-11-05 06:50:00"
IOP,0.00031671,"2017-11-05 06:55:00"
IOP,0.00031668,"2017-11-05 07:00:00"
IOP,0.00031668,"2017-11-05 07:05:00"
IOP,0.00031668,"2017-11-05 07:10:00"
IOP,0.00031997,"2017-11-05 07:15:00"
IOP,0.00031995,"2017-11-05 07:20:00"
IOP,0.00031487,"2017-11-05 07:25:00"
IOP,0.00031487,"2017-11-05 07:30:00"
IOP,0.00031487,"2017-11-05 07:35:00"
IOP,0.00031522,"2017-11-05 07:40:00"
IOP,0.00031522,"2017-11-05 07:45:00"
IOP,0.00031522,"2017-11-05 07:50:00"
IOP,0.00031522,"2017-11-05 07:55:00"
IOP,0.00031522,"2017-11-05 08:00:00"
IOP,0.00031522,"2017-11-05 08:05:00"
IOP,0.0003199,"2017-11-05 08:10:00"
IOP,0.0003199,"2017-11-05 08:15:00"
IOP,0.00031985,"2017-11-05 08:20:00"
IOP,0.00031523,"2017-11-05 08:25:00"
IOP,0.00031522,"2017-11-05 08:30:00"
IOP,0.00031522,"2017-11-05 08:35:00"
IOP,0.00031522,"2017-11-05 08:40:00"
IOP,0.00031525,"2017-11-05 08:45:00"
IOP,0.00031404,"2017-11-05 08:50:00"
IOP,0.00031849,"2017-11-05 08:55:00"
IOP,0.00031782,"2017-11-05 09:00:00"
IOP,0.00030999,"2017-11-05 09:05:00"
IOP,0.00030999,"2017-11-05 09:10:00"
IOP,0.00030999,"2017-11-05 09:15:00"
IOP,0.0003108,"2017-11-05 09:20:00"
IOP,0.0003156,"2017-11-05 09:25:00"
IOP,0.00031508,"2017-11-05 09:30:00"
IOP,0.00031865,"2017-11-05 09:35:00"
IOP,0.00031585,"2017-11-05 09:40:00"
IOP,0.00031585,"2017-11-05 09:45:00"
IOP,0.00031565,"2017-11-05 09:50:00"
IOP,0.00031565,"2017-11-05 09:55:00"
IOP,0.00031565,"2017-11-05 10:00:00"
IOP,0.00031565,"2017-11-05 10:05:00"
IOP,0.00031565,"2017-11-05 10:10:00"
IOP,0.00031585,"2017-11-05 10:15:00"
IOP,0.00031868,"2017-11-05 10:20:00"
IOP,0.00031243,"2017-11-05 10:25:00"
IOP,0.00031262,"2017-11-05 10:30:00"
IOP,0.00031262,"2017-11-05 10:35:00"
IOP,0.00031262,"2017-11-05 10:40:00"
IOP,0.00031262,"2017-11-05 10:45:00"
IOP,0.00031162,"2017-11-05 10:50:00"
IOP,0.00031849,"2017-11-05 10:55:00"
IOP,0.00031849,"2017-11-05 11:00:00"
IOP,0.00031849,"2017-11-05 11:05:00"
IOP,0.00031094,"2017-11-05 11:10:00"
IOP,0.00031094,"2017-11-05 11:15:00"
IOP,0.00031087,"2017-11-05 11:20:00"
IOP,0.00031087,"2017-11-05 11:25:00"
IOP,0.00031087,"2017-11-05 11:30:00"
IOP,0.00031087,"2017-11-05 11:35:00"
IOP,0.00031087,"2017-11-05 11:40:00"
IOP,0.00031087,"2017-11-05 11:45:00"
IOP,0.00031001,"2017-11-05 11:50:00"
IOP,0.00031171,"2017-11-05 11:55:00"
IOP,0.00031171,"2017-11-05 12:00:00"
IOP,0.00031171,"2017-11-05 12:05:00"
IOP,0.00031171,"2017-11-05 12:10:00"
IOP,0.00031171,"2017-11-05 12:15:00"
IOP,0.0003163,"2017-11-05 12:20:00"
IOP,0.00031204,"2017-11-05 12:25:00"
IOP,0.00031204,"2017-11-05 12:30:00"
IOP,0.00031171,"2017-11-05 12:35:00"
IOP,0.00031171,"2017-11-05 12:40:00"
IOP,0.00030999,"2017-11-05 12:45:00"
IOP,0.00030851,"2017-11-05 12:50:00"
