cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.00030752,"2017-11-05 12:55:00"
IOP,0.00030752,"2017-11-05 13:00:00"
IOP,0.00030743,"2017-11-05 13:05:00"
IOP,0.00030699,"2017-11-05 13:10:00"
IOP,0.00030601,"2017-11-05 13:15:00"
IOP,0.000306,"2017-11-05 13:20:00"
IOP,0.00030603,"2017-11-05 13:25:00"
IOP,0.00030613,"2017-11-05 13:30:00"
IOP,0.00031081,"2017-11-05 13:35:00"
IOP,0.00031087,"2017-11-05 13:40:00"
IOP,0.0003108,"2017-11-05 13:45:00"
IOP,0.0003064,"2017-11-05 13:50:00"
IOP,0.0003064,"2017-11-05 13:55:00"
IOP,0.00030692,"2017-11-05 14:00:00"
IOP,0.00030692,"2017-11-05 14:05:00"
IOP,0.00030692,"2017-11-05 14:10:00"
IOP,0.00030996,"2017-11-05 14:15:00"
IOP,0.00030692,"2017-11-05 14:20:00"
IOP,0.00031071,"2017-11-05 14:25:00"
IOP,0.00031071,"2017-11-05 14:30:00"
IOP,0.00031069,"2017-11-05 14:35:00"
IOP,0.00031071,"2017-11-05 14:40:00"
IOP,0.00031069,"2017-11-05 14:45:00"
IOP,0.00030849,"2017-11-05 14:50:00"
IOP,0.00030848,"2017-11-05 14:55:00"
IOP,0.00031059,"2017-11-05 15:00:00"
IOP,0.00030691,"2017-11-05 15:05:00"
IOP,0.000307,"2017-11-05 15:10:00"
IOP,0.000307,"2017-11-05 15:15:00"
IOP,0.000307,"2017-11-05 15:20:00"
IOP,0.000307,"2017-11-05 15:25:00"
IOP,0.000307,"2017-11-05 15:30:00"
IOP,0.000307,"2017-11-05 15:35:00"
IOP,0.000307,"2017-11-05 15:40:00"
IOP,0.00030651,"2017-11-05 15:45:00"
IOP,0.0003064,"2017-11-05 15:50:00"
IOP,0.0003064,"2017-11-05 15:55:00"
IOP,0.0003064,"2017-11-05 16:00:00"
IOP,0.00031167,"2017-11-05 16:05:00"
IOP,0.00031514,"2017-11-05 16:10:00"
IOP,0.00031514,"2017-11-05 16:15:00"
IOP,0.00031213,"2017-11-05 16:20:00"
IOP,0.00031506,"2017-11-05 16:25:00"
IOP,0.00031599,"2017-11-05 16:30:00"
IOP,0.00031084,"2017-11-05 16:35:00"
IOP,0.000312,"2017-11-05 16:40:00"
IOP,0.00031007,"2017-11-05 16:45:00"
IOP,0.0003105,"2017-11-05 16:50:00"
IOP,0.000312,"2017-11-05 16:55:00"
IOP,0.0003115,"2017-11-05 17:00:00"
IOP,0.000312,"2017-11-05 17:05:00"
IOP,0.00031236,"2017-11-05 17:10:00"
IOP,0.00031471,"2017-11-05 17:15:00"
IOP,0.00031595,"2017-11-05 17:20:00"
IOP,0.00031436,"2017-11-05 17:25:00"
IOP,0.00031429,"2017-11-05 17:30:00"
IOP,0.00031429,"2017-11-05 17:35:00"
IOP,0.0003157,"2017-11-05 17:40:00"
IOP,0.00031598,"2017-11-05 17:45:00"
IOP,0.00031909,"2017-11-05 17:50:00"
IOP,0.00032299,"2017-11-05 17:55:00"
IOP,0.00031974,"2017-11-05 18:00:00"
IOP,0.00032287,"2017-11-05 18:05:00"
IOP,0.00031702,"2017-11-05 18:10:00"
IOP,0.00031702,"2017-11-05 18:15:00"
IOP,0.00031705,"2017-11-05 18:20:00"
IOP,0.00031582,"2017-11-05 18:25:00"
IOP,0.00031417,"2017-11-05 18:30:00"
IOP,0.00031387,"2017-11-05 18:35:00"
IOP,0.00031417,"2017-11-05 18:40:00"
IOP,0.00031378,"2017-11-05 18:45:00"
IOP,0.00031417,"2017-11-05 18:50:00"
IOP,0.00031417,"2017-11-05 18:55:00"
IOP,0.000317,"2017-11-05 19:00:00"
IOP,0.000317,"2017-11-05 19:05:00"
IOP,0.0003139,"2017-11-05 19:10:00"
IOP,0.0003148,"2017-11-05 19:15:00"
IOP,0.0003148,"2017-11-05 19:20:00"
IOP,0.0003172,"2017-11-05 19:25:00"
IOP,0.00032005,"2017-11-05 19:30:00"
IOP,0.00031993,"2017-11-05 19:35:00"
IOP,0.0003175,"2017-11-05 19:40:00"
IOP,0.0003175,"2017-11-05 19:45:00"
IOP,0.000314,"2017-11-05 19:50:00"
IOP,0.00031788,"2017-11-05 19:55:00"
IOP,0.00032466,"2017-11-05 20:00:00"
IOP,0.00031602,"2017-11-05 20:05:00"
IOP,0.00031601,"2017-11-05 20:10:00"
IOP,0.000316,"2017-11-05 20:15:00"
IOP,0.000316,"2017-11-05 20:20:00"
IOP,0.00031416,"2017-11-05 20:25:00"
IOP,0.00031415,"2017-11-05 20:30:00"
IOP,0.000314,"2017-11-05 20:35:00"
IOP,0.00031375,"2017-11-05 20:40:00"
IOP,0.00031375,"2017-11-05 20:45:00"
IOP,0.0003137,"2017-11-05 20:50:00"
IOP,0.00031307,"2017-11-05 20:55:00"
IOP,0.00031232,"2017-11-05 21:00:00"
IOP,0.00031058,"2017-11-05 21:05:00"
IOP,0.0003137,"2017-11-05 21:10:00"
IOP,0.00031059,"2017-11-05 21:15:00"
IOP,0.0003106,"2017-11-05 21:20:00"
IOP,0.00031072,"2017-11-05 21:25:00"
IOP,0.00031059,"2017-11-05 21:30:00"
IOP,0.00031008,"2017-11-05 21:35:00"
IOP,0.00031005,"2017-11-05 21:40:00"
IOP,0.00031005,"2017-11-05 21:45:00"
IOP,0.00031374,"2017-11-05 21:50:00"
IOP,0.0003101,"2017-11-05 21:55:00"
IOP,0.00031374,"2017-11-05 22:00:00"
IOP,0.00031073,"2017-11-05 22:05:00"
IOP,0.00031073,"2017-11-05 22:10:00"
IOP,0.00031073,"2017-11-05 22:15:00"
IOP,0.00031073,"2017-11-05 22:20:00"
IOP,0.00031073,"2017-11-05 22:25:00"
IOP,0.00031073,"2017-11-05 22:30:00"
IOP,0.0003101,"2017-11-05 22:35:00"
IOP,0.0003137,"2017-11-05 22:40:00"
IOP,0.00031005,"2017-11-05 22:45:00"
IOP,0.0003137,"2017-11-05 22:50:00"
IOP,0.0003137,"2017-11-05 22:55:00"
IOP,0.00031375,"2017-11-05 23:00:00"
IOP,0.00031,"2017-11-05 23:05:00"
IOP,0.00031375,"2017-11-05 23:10:00"
IOP,0.00031,"2017-11-05 23:15:00"
IOP,0.00031007,"2017-11-05 23:20:00"
IOP,0.00031024,"2017-11-05 23:25:00"
IOP,0.00031024,"2017-11-05 23:30:00"
IOP,0.00031024,"2017-11-05 23:35:00"
IOP,0.00031417,"2017-11-05 23:40:00"
IOP,0.00031417,"2017-11-05 23:45:00"
IOP,0.00031435,"2017-11-05 23:50:00"
IOP,0.00031435,"2017-11-05 23:55:00"
IOP,0.00031435,"2017-11-06 00:00:00"
IOP,0.00031435,"2017-11-06 00:05:00"
IOP,0.00031435,"2017-11-06 00:10:00"
IOP,0.00031436,"2017-11-06 00:15:00"
IOP,0.00031522,"2017-11-06 00:20:00"
IOP,0.00031522,"2017-11-06 00:25:00"
IOP,0.000322,"2017-11-06 00:30:00"
IOP,0.0003249,"2017-11-06 00:35:00"
IOP,0.000329,"2017-11-06 00:40:00"
IOP,0.000322,"2017-11-06 00:45:00"
IOP,0.00031675,"2017-11-06 00:50:00"
IOP,0.00031675,"2017-11-06 00:55:00"
IOP,0.00031675,"2017-11-06 01:00:00"
IOP,0.00031674,"2017-11-06 01:05:00"
IOP,0.00031747,"2017-11-06 01:10:00"
IOP,0.00032188,"2017-11-06 01:15:00"
IOP,0.00031537,"2017-11-06 01:20:00"
IOP,0.00031537,"2017-11-06 01:25:00"
IOP,0.00031537,"2017-11-06 01:30:00"
IOP,0.00031536,"2017-11-06 01:35:00"
IOP,0.00031536,"2017-11-06 01:40:00"
IOP,0.00031536,"2017-11-06 01:45:00"
IOP,0.00031492,"2017-11-06 01:50:00"
IOP,0.00031491,"2017-11-06 01:55:00"
IOP,0.00031537,"2017-11-06 02:00:00"
IOP,0.00031537,"2017-11-06 02:05:00"
IOP,0.00031537,"2017-11-06 02:10:00"
IOP,0.0003201,"2017-11-06 02:15:00"
IOP,0.000317,"2017-11-06 02:20:00"
IOP,0.0003201,"2017-11-06 02:25:00"
IOP,0.0003201,"2017-11-06 02:30:00"
IOP,0.0003201,"2017-11-06 02:35:00"
IOP,0.000318,"2017-11-06 02:40:00"
IOP,0.000317,"2017-11-06 02:45:00"
IOP,0.00031984,"2017-11-06 02:50:00"
IOP,0.00031984,"2017-11-06 02:55:00"
IOP,0.00031984,"2017-11-06 03:00:00"
IOP,0.00031984,"2017-11-06 03:05:00"
IOP,0.00031437,"2017-11-06 03:10:00"
IOP,0.00031437,"2017-11-06 03:15:00"
IOP,0.00031458,"2017-11-06 03:20:00"
IOP,0.00031458,"2017-11-06 03:25:00"
IOP,0.00031277,"2017-11-06 03:30:00"
IOP,0.00031277,"2017-11-06 03:35:00"
IOP,0.00031277,"2017-11-06 03:40:00"
IOP,0.00031277,"2017-11-06 03:45:00"
IOP,0.0003128,"2017-11-06 03:50:00"
IOP,0.0003128,"2017-11-06 03:55:00"
IOP,0.00031281,"2017-11-06 04:00:00"
IOP,0.00031281,"2017-11-06 04:05:00"
IOP,0.00031278,"2017-11-06 04:10:00"
IOP,0.0003162,"2017-11-06 04:15:00"
IOP,0.00031669,"2017-11-06 04:20:00"
IOP,0.0003168,"2017-11-06 04:25:00"
IOP,0.00031277,"2017-11-06 04:30:00"
IOP,0.0003167,"2017-11-06 04:35:00"
IOP,0.0003167,"2017-11-06 04:40:00"
IOP,0.0003167,"2017-11-06 04:45:00"
IOP,0.0003167,"2017-11-06 04:50:00"
IOP,0.0003167,"2017-11-06 04:55:00"
IOP,0.0003167,"2017-11-06 05:00:00"
IOP,0.0003167,"2017-11-06 05:05:00"
IOP,0.0003167,"2017-11-06 05:10:00"
IOP,0.0003167,"2017-11-06 05:15:00"
IOP,0.0003167,"2017-11-06 05:20:00"
IOP,0.0003167,"2017-11-06 05:25:00"
IOP,0.0003184,"2017-11-06 05:30:00"
IOP,0.0003184,"2017-11-06 05:35:00"
IOP,0.000315,"2017-11-06 05:40:00"
IOP,0.00031303,"2017-11-06 05:45:00"
IOP,0.000315,"2017-11-06 05:50:00"
IOP,0.00031302,"2017-11-06 05:55:00"
IOP,0.00031302,"2017-11-06 06:00:00"
IOP,0.00031877,"2017-11-06 06:05:00"
IOP,0.00031642,"2017-11-06 06:10:00"
IOP,0.00031312,"2017-11-06 06:15:00"
IOP,0.000315,"2017-11-06 06:20:00"
IOP,0.000315,"2017-11-06 06:25:00"
IOP,0.00031887,"2017-11-06 06:30:00"
IOP,0.000315,"2017-11-06 06:35:00"
IOP,0.000315,"2017-11-06 06:40:00"
IOP,0.000315,"2017-11-06 06:45:00"
IOP,0.000315,"2017-11-06 06:50:00"
IOP,0.00031317,"2017-11-06 06:55:00"
IOP,0.00031317,"2017-11-06 07:00:00"
IOP,0.00031318,"2017-11-06 07:05:00"
IOP,0.00031318,"2017-11-06 07:10:00"
IOP,0.00031318,"2017-11-06 07:15:00"
IOP,0.00031318,"2017-11-06 07:20:00"
IOP,0.00031318,"2017-11-06 07:25:00"
IOP,0.00031318,"2017-11-06 07:30:00"
IOP,0.000315,"2017-11-06 07:35:00"
IOP,0.00031678,"2017-11-06 07:40:00"
IOP,0.00031622,"2017-11-06 07:45:00"
IOP,0.00031622,"2017-11-06 07:50:00"
IOP,0.00031549,"2017-11-06 07:55:00"
IOP,0.00031541,"2017-11-06 08:00:00"
IOP,0.00031634,"2017-11-06 08:05:00"
IOP,0.00031652,"2017-11-06 08:10:00"
IOP,0.00031651,"2017-11-06 08:15:00"
IOP,0.00031652,"2017-11-06 08:20:00"
IOP,0.00031406,"2017-11-06 08:25:00"
IOP,0.00031599,"2017-11-06 08:30:00"
IOP,0.00031393,"2017-11-06 08:35:00"
IOP,0.00031392,"2017-11-06 08:40:00"
IOP,0.0003104,"2017-11-06 08:45:00"
IOP,0.00031025,"2017-11-06 08:50:00"
IOP,0.00031037,"2017-11-06 08:55:00"
IOP,0.00031037,"2017-11-06 09:00:00"
IOP,0.00031037,"2017-11-06 09:05:00"
IOP,0.00031038,"2017-11-06 09:10:00"
IOP,0.00031576,"2017-11-06 09:15:00"
IOP,0.00031205,"2017-11-06 09:20:00"
IOP,0.00031201,"2017-11-06 09:25:00"
IOP,0.0003102,"2017-11-06 09:30:00"
IOP,0.0003102,"2017-11-06 09:35:00"
IOP,0.0003102,"2017-11-06 09:40:00"
IOP,0.00031009,"2017-11-06 09:45:00"
IOP,0.00031009,"2017-11-06 09:50:00"
IOP,0.00031,"2017-11-06 09:55:00"
IOP,0.00031651,"2017-11-06 10:00:00"
IOP,0.00031633,"2017-11-06 10:05:00"
IOP,0.00031645,"2017-11-06 10:10:00"
IOP,0.0003165,"2017-11-06 10:15:00"
IOP,0.00031701,"2017-11-06 10:20:00"
IOP,0.00031701,"2017-11-06 10:25:00"
IOP,0.000319,"2017-11-06 10:30:00"
IOP,0.000319,"2017-11-06 10:35:00"
IOP,0.000319,"2017-11-06 10:40:00"
IOP,0.00031502,"2017-11-06 10:45:00"
IOP,0.000315,"2017-11-06 10:50:00"
IOP,0.00031422,"2017-11-06 10:55:00"
IOP,0.00031422,"2017-11-06 11:00:00"
IOP,0.00031321,"2017-11-06 11:05:00"
IOP,0.00031321,"2017-11-06 11:10:00"
IOP,0.0003132,"2017-11-06 11:15:00"
IOP,0.00031422,"2017-11-06 11:20:00"
IOP,0.00031254,"2017-11-06 11:25:00"
IOP,0.00031422,"2017-11-06 11:30:00"
IOP,0.00031422,"2017-11-06 11:35:00"
IOP,0.00031422,"2017-11-06 11:40:00"
IOP,0.00031422,"2017-11-06 11:45:00"
IOP,0.00031245,"2017-11-06 11:50:00"
IOP,0.00031422,"2017-11-06 11:55:00"
IOP,0.00031422,"2017-11-06 12:00:00"
IOP,0.00031245,"2017-11-06 12:05:00"
IOP,0.00031199,"2017-11-06 12:10:00"
IOP,0.0003109,"2017-11-06 12:15:00"
IOP,0.00031153,"2017-11-06 12:20:00"
IOP,0.00031153,"2017-11-06 12:25:00"
IOP,0.00031151,"2017-11-06 12:30:00"
IOP,0.00031356,"2017-11-06 12:35:00"
IOP,0.00031356,"2017-11-06 12:40:00"
IOP,0.00031764,"2017-11-06 12:45:00"
IOP,0.00031036,"2017-11-06 12:50:00"
IOP,0.0003153,"2017-11-06 12:55:00"
IOP,0.00031559,"2017-11-06 13:00:00"
IOP,0.00031559,"2017-11-06 13:05:00"
IOP,0.00031559,"2017-11-06 13:10:00"
IOP,0.00031559,"2017-11-06 13:15:00"
IOP,0.00031121,"2017-11-06 13:20:00"
IOP,0.0003115,"2017-11-06 13:25:00"
IOP,0.00031074,"2017-11-06 13:30:00"
IOP,0.0003115,"2017-11-06 13:35:00"
IOP,0.0003115,"2017-11-06 13:40:00"
IOP,0.00031073,"2017-11-06 13:45:00"
IOP,0.00030906,"2017-11-06 13:50:00"
IOP,0.00031011,"2017-11-06 13:55:00"
IOP,0.00030906,"2017-11-06 14:00:00"
IOP,0.00030906,"2017-11-06 14:05:00"
IOP,0.00030789,"2017-11-06 14:10:00"
IOP,0.0003095,"2017-11-06 14:15:00"
IOP,0.00031192,"2017-11-06 14:20:00"
IOP,0.00031192,"2017-11-06 14:25:00"
IOP,0.00031192,"2017-11-06 14:30:00"
IOP,0.00031192,"2017-11-06 14:35:00"
IOP,0.0003095,"2017-11-06 14:40:00"
IOP,0.0003095,"2017-11-06 14:45:00"
IOP,0.00031286,"2017-11-06 14:50:00"
IOP,0.000313,"2017-11-06 14:55:00"
IOP,0.00031299,"2017-11-06 15:00:00"
IOP,0.00031524,"2017-11-06 15:05:00"
IOP,0.0003095,"2017-11-06 15:10:00"
IOP,0.0003095,"2017-11-06 15:15:00"
IOP,0.00030956,"2017-11-06 15:20:00"
IOP,0.0003138,"2017-11-06 15:25:00"
IOP,0.00031319,"2017-11-06 15:30:00"
IOP,0.00031317,"2017-11-06 15:35:00"
IOP,0.00031317,"2017-11-06 15:40:00"
IOP,0.00030966,"2017-11-06 15:45:00"
IOP,0.00030966,"2017-11-06 15:50:00"
IOP,0.00030966,"2017-11-06 15:55:00"
IOP,0.00030967,"2017-11-06 16:00:00"
IOP,0.00031317,"2017-11-06 16:05:00"
IOP,0.00031317,"2017-11-06 16:10:00"
IOP,0.00031315,"2017-11-06 16:15:00"
IOP,0.00030956,"2017-11-06 16:20:00"
IOP,0.00031529,"2017-11-06 16:25:00"
IOP,0.00031034,"2017-11-06 16:30:00"
IOP,0.00030005,"2017-11-06 16:35:00"
IOP,0.00029932,"2017-11-06 16:40:00"
IOP,0.00030384,"2017-11-06 16:45:00"
IOP,0.00031147,"2017-11-06 16:50:00"
IOP,0.00030401,"2017-11-06 16:55:00"
IOP,0.00030428,"2017-11-06 17:00:00"
IOP,0.00030431,"2017-11-06 17:05:00"
IOP,0.00030893,"2017-11-06 17:10:00"
IOP,0.0003051,"2017-11-06 17:15:00"
IOP,0.00030984,"2017-11-06 17:20:00"
IOP,0.00030516,"2017-11-06 17:25:00"
IOP,0.00030713,"2017-11-06 17:30:00"
IOP,0.00030516,"2017-11-06 17:35:00"
IOP,0.00030516,"2017-11-06 17:40:00"
IOP,0.00030831,"2017-11-06 17:45:00"
IOP,0.00031028,"2017-11-06 17:50:00"
IOP,0.0003093,"2017-11-06 17:55:00"
IOP,0.00030993,"2017-11-06 18:00:00"
IOP,0.00031117,"2017-11-06 18:05:00"
IOP,0.0003122,"2017-11-06 18:10:00"
IOP,0.000314,"2017-11-06 18:15:00"
IOP,0.00031525,"2017-11-06 18:20:00"
IOP,0.00031688,"2017-11-06 18:25:00"
IOP,0.00031829,"2017-11-06 18:30:00"
IOP,0.00031887,"2017-11-06 18:35:00"
IOP,0.00031689,"2017-11-06 18:40:00"
IOP,0.00032,"2017-11-06 18:45:00"
IOP,0.00031688,"2017-11-06 18:50:00"
IOP,0.00031688,"2017-11-06 18:55:00"
IOP,0.0003199,"2017-11-06 19:00:00"
IOP,0.0003199,"2017-11-06 19:05:00"
IOP,0.00031371,"2017-11-06 19:10:00"
IOP,0.00031371,"2017-11-06 19:15:00"
IOP,0.00031916,"2017-11-06 19:20:00"
IOP,0.00031939,"2017-11-06 19:25:00"
IOP,0.00031805,"2017-11-06 19:30:00"
IOP,0.00031889,"2017-11-06 19:35:00"
IOP,0.00031555,"2017-11-06 19:40:00"
IOP,0.00031494,"2017-11-06 19:45:00"
IOP,0.00031494,"2017-11-06 19:50:00"
IOP,0.00031494,"2017-11-06 19:55:00"
IOP,0.00031494,"2017-11-06 20:00:00"
IOP,0.00031555,"2017-11-06 20:05:00"
IOP,0.00031749,"2017-11-06 20:10:00"
IOP,0.00031785,"2017-11-06 20:15:00"
IOP,0.00031555,"2017-11-06 20:20:00"
IOP,0.00031508,"2017-11-06 20:25:00"
IOP,0.00031354,"2017-11-06 20:30:00"
IOP,0.00031401,"2017-11-06 20:35:00"
IOP,0.00031848,"2017-11-06 20:40:00"
IOP,0.0003185,"2017-11-06 20:45:00"
IOP,0.00031889,"2017-11-06 20:50:00"
IOP,0.00031962,"2017-11-06 20:55:00"
IOP,0.0003203,"2017-11-06 21:00:00"
IOP,0.000319,"2017-11-06 21:05:00"
IOP,0.00031862,"2017-11-06 21:10:00"
IOP,0.00031862,"2017-11-06 21:15:00"
IOP,0.00031516,"2017-11-06 21:20:00"
IOP,0.00031511,"2017-11-06 21:25:00"
IOP,0.000316,"2017-11-06 21:30:00"
IOP,0.000316,"2017-11-06 21:35:00"
IOP,0.000316,"2017-11-06 21:40:00"
IOP,0.000316,"2017-11-06 21:45:00"
IOP,0.00031809,"2017-11-06 21:50:00"
IOP,0.00032049,"2017-11-06 21:55:00"
IOP,0.00032,"2017-11-06 22:00:00"
IOP,0.00031517,"2017-11-06 22:05:00"
IOP,0.00031518,"2017-11-06 22:10:00"
IOP,0.00031587,"2017-11-06 22:15:00"
IOP,0.00031915,"2017-11-06 22:20:00"
IOP,0.000316,"2017-11-06 22:25:00"
IOP,0.0003165,"2017-11-06 22:30:00"
IOP,0.00031992,"2017-11-06 22:35:00"
IOP,0.00031992,"2017-11-06 22:40:00"
IOP,0.000322,"2017-11-06 22:45:00"
IOP,0.00032341,"2017-11-06 22:50:00"
IOP,0.00031699,"2017-11-06 22:55:00"
IOP,0.00032198,"2017-11-06 23:00:00"
IOP,0.00032198,"2017-11-06 23:05:00"
IOP,0.00032189,"2017-11-06 23:10:00"
IOP,0.00032189,"2017-11-06 23:15:00"
IOP,0.00032189,"2017-11-06 23:20:00"
IOP,0.00032189,"2017-11-06 23:25:00"
IOP,0.00031577,"2017-11-06 23:30:00"
IOP,0.0003195,"2017-11-06 23:35:00"
IOP,0.0003195,"2017-11-06 23:40:00"
IOP,0.00031999,"2017-11-06 23:45:00"
IOP,0.00031999,"2017-11-06 23:50:00"
IOP,0.00031999,"2017-11-06 23:55:00"
IOP,0.00032,"2017-11-07 00:00:00"
IOP,0.00031684,"2017-11-07 00:05:00"
IOP,0.000319,"2017-11-07 00:10:00"
IOP,0.0003161,"2017-11-07 00:15:00"
IOP,0.0003187,"2017-11-07 00:20:00"
IOP,0.00031612,"2017-11-07 00:25:00"
IOP,0.0003161,"2017-11-07 00:30:00"
IOP,0.00031612,"2017-11-07 00:35:00"
IOP,0.00031705,"2017-11-07 00:40:00"
IOP,0.00031705,"2017-11-07 00:45:00"
IOP,0.00031612,"2017-11-07 00:50:00"
IOP,0.00031705,"2017-11-07 00:55:00"
IOP,0.00031608,"2017-11-07 01:00:00"
IOP,0.00031756,"2017-11-07 01:05:00"
IOP,0.00031823,"2017-11-07 01:10:00"
IOP,0.0003184,"2017-11-07 01:15:00"
IOP,0.00032,"2017-11-07 01:20:00"
IOP,0.00031999,"2017-11-07 01:25:00"
IOP,0.00031756,"2017-11-07 01:30:00"
IOP,0.00031756,"2017-11-07 01:35:00"
IOP,0.00031756,"2017-11-07 01:40:00"
IOP,0.00031756,"2017-11-07 01:45:00"
IOP,0.00032,"2017-11-07 01:50:00"
IOP,0.00031725,"2017-11-07 01:55:00"
IOP,0.00031725,"2017-11-07 02:00:00"
IOP,0.00031725,"2017-11-07 02:05:00"
IOP,0.00031725,"2017-11-07 02:10:00"
IOP,0.00031625,"2017-11-07 02:15:00"
IOP,0.00031625,"2017-11-07 02:20:00"
IOP,0.00031625,"2017-11-07 02:25:00"
IOP,0.00031839,"2017-11-07 02:30:00"
IOP,0.00032012,"2017-11-07 02:35:00"
IOP,0.00032012,"2017-11-07 02:40:00"
IOP,0.0003158,"2017-11-07 02:45:00"
IOP,0.00031518,"2017-11-07 02:50:00"
IOP,0.00031945,"2017-11-07 02:55:00"
IOP,0.00031999,"2017-11-07 03:00:00"
IOP,0.00031999,"2017-11-07 03:05:00"
IOP,0.00031522,"2017-11-07 03:10:00"
IOP,0.00031522,"2017-11-07 03:15:00"
IOP,0.00031357,"2017-11-07 03:20:00"
IOP,0.00031357,"2017-11-07 03:25:00"
IOP,0.00031943,"2017-11-07 03:30:00"
IOP,0.00031699,"2017-11-07 03:35:00"
IOP,0.0003188,"2017-11-07 03:40:00"
IOP,0.00031881,"2017-11-07 03:45:00"
IOP,0.0003206,"2017-11-07 03:50:00"
IOP,0.00031882,"2017-11-07 03:55:00"
IOP,0.00031883,"2017-11-07 04:00:00"
IOP,0.00031883,"2017-11-07 04:05:00"
IOP,0.00031883,"2017-11-07 04:10:00"
IOP,0.00031882,"2017-11-07 04:15:00"
IOP,0.00031919,"2017-11-07 04:20:00"
IOP,0.00031919,"2017-11-07 04:25:00"
IOP,0.00031458,"2017-11-07 04:30:00"
IOP,0.00031885,"2017-11-07 04:35:00"
IOP,0.00031885,"2017-11-07 04:40:00"
IOP,0.00031885,"2017-11-07 04:45:00"
IOP,0.00031885,"2017-11-07 04:50:00"
IOP,0.00031885,"2017-11-07 04:55:00"
IOP,0.00031883,"2017-11-07 05:00:00"
IOP,0.00031459,"2017-11-07 05:05:00"
IOP,0.00031459,"2017-11-07 05:10:00"
IOP,0.00031876,"2017-11-07 05:15:00"
IOP,0.00031876,"2017-11-07 05:20:00"
IOP,0.00031461,"2017-11-07 05:25:00"
IOP,0.00031461,"2017-11-07 05:30:00"
IOP,0.00031461,"2017-11-07 05:35:00"
IOP,0.00031984,"2017-11-07 05:40:00"
IOP,0.00031984,"2017-11-07 05:45:00"
IOP,0.00031984,"2017-11-07 05:50:00"
IOP,0.0003154,"2017-11-07 05:55:00"
IOP,0.0003154,"2017-11-07 06:00:00"
IOP,0.000318,"2017-11-07 06:05:00"
IOP,0.00031922,"2017-11-07 06:10:00"
IOP,0.00031922,"2017-11-07 06:15:00"
IOP,0.00031915,"2017-11-07 06:20:00"
IOP,0.00031915,"2017-11-07 06:25:00"
IOP,0.00031915,"2017-11-07 06:30:00"
IOP,0.00031915,"2017-11-07 06:35:00"
IOP,0.00031915,"2017-11-07 06:40:00"
IOP,0.0003158,"2017-11-07 06:45:00"
IOP,0.0003158,"2017-11-07 06:50:00"
IOP,0.00031372,"2017-11-07 06:55:00"
IOP,0.00031268,"2017-11-07 07:00:00"
IOP,0.00031347,"2017-11-07 07:05:00"
IOP,0.00031267,"2017-11-07 07:10:00"
IOP,0.0003123,"2017-11-07 07:15:00"
IOP,0.00031669,"2017-11-07 07:20:00"
IOP,0.00031669,"2017-11-07 07:25:00"
IOP,0.00031656,"2017-11-07 07:30:00"
IOP,0.00031226,"2017-11-07 07:35:00"
IOP,0.00031209,"2017-11-07 07:40:00"
IOP,0.00031639,"2017-11-07 07:45:00"
IOP,0.0003121,"2017-11-07 07:50:00"
IOP,0.00031639,"2017-11-07 07:55:00"
IOP,0.00031639,"2017-11-07 08:00:00"
IOP,0.00031638,"2017-11-07 08:05:00"
IOP,0.000313,"2017-11-07 08:10:00"
IOP,0.000313,"2017-11-07 08:15:00"
IOP,0.000313,"2017-11-07 08:20:00"
IOP,0.00031637,"2017-11-07 08:25:00"
IOP,0.00031637,"2017-11-07 08:30:00"
IOP,0.00031211,"2017-11-07 08:35:00"
IOP,0.00031636,"2017-11-07 08:40:00"
IOP,0.00031623,"2017-11-07 08:45:00"
IOP,0.00031637,"2017-11-07 08:50:00"
IOP,0.00031846,"2017-11-07 08:55:00"
IOP,0.00031846,"2017-11-07 09:00:00"
IOP,0.00031846,"2017-11-07 09:05:00"
IOP,0.000315,"2017-11-07 09:10:00"
