cryptoCurrency;cryptoValue;cryptoTimestamp
IOP,0.000315,"2017-11-07 09:15:00"
IOP,0.00031426,"2017-11-07 09:20:00"
IOP,0.0003132,"2017-11-07 09:25:00"
IOP,0.00031301,"2017-11-07 09:30:00"
IOP,0.0003132,"2017-11-07 09:35:00"
IOP,0.00031209,"2017-11-07 09:40:00"
IOP,0.00031057,"2017-11-07 09:45:00"
IOP,0.00031057,"2017-11-07 09:50:00"
IOP,0.00031375,"2017-11-07 09:55:00"
IOP,0.000315,"2017-11-07 10:00:00"
IOP,0.00031538,"2017-11-07 10:05:00"
IOP,0.00031559,"2017-11-07 10:10:00"
IOP,0.0003098,"2017-11-07 10:15:00"
IOP,0.00031558,"2017-11-07 10:20:00"
IOP,0.00031565,"2017-11-07 10:25:00"
IOP,0.00031535,"2017-11-07 10:30:00"
IOP,0.00031553,"2017-11-07 10:35:00"
IOP,0.00032195,"2017-11-07 10:40:00"
IOP,0.00032807,"2017-11-07 10:45:00"
IOP,0.00033228,"2017-11-07 10:50:00"
IOP,0.00032626,"2017-11-07 10:55:00"
IOP,0.000327,"2017-11-07 11:00:00"
IOP,0.00032799,"2017-11-07 11:05:00"
IOP,0.000325,"2017-11-07 11:10:00"
IOP,0.0003249,"2017-11-07 11:15:00"
IOP,0.000325,"2017-11-07 11:20:00"
IOP,0.00032874,"2017-11-07 11:25:00"
IOP,0.00033196,"2017-11-07 11:30:00"
IOP,0.00033196,"2017-11-07 11:35:00"
IOP,0.00032492,"2017-11-07 11:40:00"
IOP,0.00032135,"2017-11-07 11:45:00"
IOP,0.00031853,"2017-11-07 11:50:00"
IOP,0.0003201,"2017-11-07 11:55:00"
IOP,0.0003155,"2017-11-07 12:00:00"
IOP,0.00032001,"2017-11-07 12:05:00"
IOP,0.0003201,"2017-11-07 12:10:00"
IOP,0.0003201,"2017-11-07 12:15:00"
IOP,0.00031556,"2017-11-07 12:20:00"
IOP,0.00031998,"2017-11-07 12:25:00"
IOP,0.00031662,"2017-11-07 12:30:00"
IOP,0.00031969,"2017-11-07 12:35:00"
IOP,0.00031974,"2017-11-07 12:40:00"
IOP,0.00031874,"2017-11-07 12:45:00"
IOP,0.00031874,"2017-11-07 12:50:00"
IOP,0.00031669,"2017-11-07 12:55:00"
IOP,0.00031251,"2017-11-07 13:00:00"
IOP,0.00031312,"2017-11-07 13:05:00"
IOP,0.00031312,"2017-11-07 13:10:00"
IOP,0.00031625,"2017-11-07 13:15:00"
IOP,0.00031701,"2017-11-07 13:20:00"
IOP,0.00031701,"2017-11-07 13:25:00"
IOP,0.00031701,"2017-11-07 13:30:00"
IOP,0.0003167,"2017-11-07 13:35:00"
IOP,0.00031811,"2017-11-07 13:40:00"
IOP,0.00031805,"2017-11-07 13:45:00"
IOP,0.00032024,"2017-11-07 13:50:00"
IOP,0.00031975,"2017-11-07 13:55:00"
IOP,0.00031975,"2017-11-07 14:00:00"
IOP,0.00031624,"2017-11-07 14:05:00"
IOP,0.00031342,"2017-11-07 14:10:00"
IOP,0.00032039,"2017-11-07 14:15:00"
IOP,0.000319,"2017-11-07 14:20:00"
IOP,0.000319,"2017-11-07 14:25:00"
IOP,0.00031799,"2017-11-07 14:30:00"
IOP,0.00031799,"2017-11-07 14:35:00"
IOP,0.00031807,"2017-11-07 14:40:00"
IOP,0.00032025,"2017-11-07 14:45:00"
IOP,0.00032,"2017-11-07 14:50:00"
IOP,0.00031808,"2017-11-07 14:55:00"
IOP,0.00032,"2017-11-07 15:00:00"
IOP,0.00032,"2017-11-07 15:05:00"
IOP,0.00031709,"2017-11-07 15:10:00"
IOP,0.00031707,"2017-11-07 15:15:00"
IOP,0.00031707,"2017-11-07 15:20:00"
IOP,0.00031707,"2017-11-07 15:25:00"
IOP,0.00031342,"2017-11-07 15:30:00"
IOP,0.00031525,"2017-11-07 15:35:00"
IOP,0.0003115,"2017-11-07 15:40:00"
IOP,0.0003115,"2017-11-07 15:45:00"
IOP,0.00031392,"2017-11-07 15:50:00"
IOP,0.00031465,"2017-11-07 15:55:00"
IOP,0.00031674,"2017-11-07 16:00:00"
IOP,0.00031674,"2017-11-07 16:05:00"
IOP,0.00031728,"2017-11-07 16:10:00"
IOP,0.00031755,"2017-11-07 16:15:00"
IOP,0.00031755,"2017-11-07 16:20:00"
IOP,0.00031859,"2017-11-07 16:25:00"
IOP,0.00032338,"2017-11-07 16:30:00"
IOP,0.000323,"2017-11-07 16:35:00"
IOP,0.00031101,"2017-11-07 16:40:00"
IOP,0.00031262,"2017-11-07 16:45:00"
IOP,0.0003138,"2017-11-07 16:50:00"
IOP,0.0003141,"2017-11-07 16:55:00"
IOP,0.0003141,"2017-11-07 17:00:00"
IOP,0.0003141,"2017-11-07 17:05:00"
IOP,0.0003141,"2017-11-07 17:10:00"
IOP,0.00031411,"2017-11-07 17:15:00"
IOP,0.00031411,"2017-11-07 17:20:00"
IOP,0.0003142,"2017-11-07 17:25:00"
IOP,0.0003142,"2017-11-07 17:30:00"
IOP,0.00031367,"2017-11-07 17:35:00"
IOP,0.00031686,"2017-11-07 17:40:00"
IOP,0.00031,"2017-11-07 17:45:00"
IOP,0.00031136,"2017-11-07 17:50:00"
IOP,0.00031231,"2017-11-07 17:55:00"
IOP,0.00031231,"2017-11-07 18:00:00"
IOP,0.0003135,"2017-11-07 18:05:00"
IOP,0.0003135,"2017-11-07 18:10:00"
IOP,0.00031662,"2017-11-07 18:15:00"
IOP,0.000315,"2017-11-07 18:20:00"
IOP,0.00031588,"2017-11-07 18:25:00"
IOP,0.00031239,"2017-11-07 18:30:00"
IOP,0.00031235,"2017-11-07 18:35:00"
IOP,0.00031587,"2017-11-07 18:40:00"
IOP,0.00031235,"2017-11-07 18:45:00"
IOP,0.00031235,"2017-11-07 18:50:00"
IOP,0.00031557,"2017-11-07 18:55:00"
IOP,0.00031535,"2017-11-07 19:00:00"
IOP,0.00031154,"2017-11-07 19:05:00"
IOP,0.00031154,"2017-11-07 19:10:00"
IOP,0.00031162,"2017-11-07 19:15:00"
IOP,0.00031162,"2017-11-07 19:20:00"
IOP,0.0003129,"2017-11-07 19:25:00"
IOP,0.0003129,"2017-11-07 19:30:00"
IOP,0.0003129,"2017-11-07 19:35:00"
IOP,0.00031183,"2017-11-07 19:40:00"
IOP,0.00031565,"2017-11-07 19:45:00"
IOP,0.0003125,"2017-11-07 19:50:00"
IOP,0.00031183,"2017-11-07 19:55:00"
IOP,0.0003125,"2017-11-07 20:00:00"
IOP,0.0003125,"2017-11-07 20:05:00"
IOP,0.0003125,"2017-11-07 20:10:00"
IOP,0.00031183,"2017-11-07 20:15:00"
IOP,0.00031162,"2017-11-07 20:20:00"
IOP,0.0003125,"2017-11-07 20:25:00"
IOP,0.00031162,"2017-11-07 20:30:00"
IOP,0.00031162,"2017-11-07 20:35:00"
IOP,0.00031162,"2017-11-07 20:40:00"
IOP,0.00031163,"2017-11-07 20:45:00"
IOP,0.00031163,"2017-11-07 20:50:00"
IOP,0.00031163,"2017-11-07 20:55:00"
IOP,0.0003115,"2017-11-07 21:00:00"
IOP,0.000311,"2017-11-07 21:05:00"
IOP,0.00031,"2017-11-07 21:10:00"
IOP,0.00030991,"2017-11-07 21:15:00"
IOP,0.00030991,"2017-11-07 21:20:00"
IOP,0.00030991,"2017-11-07 21:25:00"
IOP,0.0003124,"2017-11-07 21:30:00"
IOP,0.00031163,"2017-11-07 21:35:00"
IOP,0.00031319,"2017-11-07 21:40:00"
IOP,0.000311,"2017-11-07 21:45:00"
IOP,0.00031084,"2017-11-07 21:50:00"
IOP,0.00031084,"2017-11-07 21:55:00"
IOP,0.00031083,"2017-11-07 22:00:00"
IOP,0.0003107,"2017-11-07 22:05:00"
IOP,0.00031021,"2017-11-07 22:10:00"
IOP,0.000304,"2017-11-07 22:15:00"
IOP,0.00029813,"2017-11-07 22:20:00"
IOP,0.00029836,"2017-11-07 22:25:00"
IOP,0.00029362,"2017-11-07 22:30:00"
IOP,0.00029373,"2017-11-07 22:35:00"
IOP,0.00029847,"2017-11-07 22:40:00"
IOP,0.00029847,"2017-11-07 22:45:00"
IOP,0.00030001,"2017-11-07 22:50:00"
IOP,0.00030001,"2017-11-07 22:55:00"
IOP,0.0002986,"2017-11-07 23:00:00"
IOP,0.0003,"2017-11-07 23:05:00"
IOP,0.00030001,"2017-11-07 23:10:00"
IOP,0.0003001,"2017-11-07 23:15:00"
IOP,0.0003002,"2017-11-07 23:20:00"
IOP,0.000302,"2017-11-07 23:25:00"
IOP,0.00030021,"2017-11-07 23:30:00"
IOP,0.0003029,"2017-11-07 23:35:00"
IOP,0.0003029,"2017-11-07 23:40:00"
IOP,0.0003029,"2017-11-07 23:45:00"
IOP,0.00030513,"2017-11-07 23:50:00"
IOP,0.00030513,"2017-11-07 23:55:00"
IOP,0.00030792,"2017-11-08 00:00:00"
IOP,0.00030801,"2017-11-08 00:05:00"
IOP,0.00030802,"2017-11-08 00:10:00"
IOP,0.00031068,"2017-11-08 00:15:00"
IOP,0.00031345,"2017-11-08 00:20:00"
IOP,0.00031345,"2017-11-08 00:25:00"
IOP,0.00031345,"2017-11-08 00:30:00"
IOP,0.00030945,"2017-11-08 00:35:00"
IOP,0.00031222,"2017-11-08 00:40:00"
IOP,0.00031348,"2017-11-08 00:45:00"
IOP,0.00031347,"2017-11-08 00:50:00"
IOP,0.00031345,"2017-11-08 00:55:00"
IOP,0.00030865,"2017-11-08 01:00:00"
IOP,0.00030659,"2017-11-08 01:05:00"
IOP,0.00030574,"2017-11-08 01:10:00"
IOP,0.00030625,"2017-11-08 01:15:00"
IOP,0.0003111,"2017-11-08 01:20:00"
IOP,0.00030607,"2017-11-08 01:25:00"
IOP,0.00030558,"2017-11-08 01:30:00"
IOP,0.00030931,"2017-11-08 01:35:00"
IOP,0.00030931,"2017-11-08 01:40:00"
IOP,0.0003088,"2017-11-08 01:45:00"
IOP,0.000307,"2017-11-08 01:50:00"
IOP,0.000307,"2017-11-08 01:55:00"
IOP,0.000307,"2017-11-08 02:00:00"
IOP,0.000306,"2017-11-08 02:05:00"
IOP,0.000306,"2017-11-08 02:10:00"
IOP,0.00030557,"2017-11-08 02:15:00"
IOP,0.00029696,"2017-11-08 02:20:00"
IOP,0.0002998,"2017-11-08 02:25:00"
IOP,0.00029895,"2017-11-08 02:30:00"
IOP,0.00029961,"2017-11-08 02:35:00"
IOP,0.00029945,"2017-11-08 02:40:00"
IOP,0.00029756,"2017-11-08 02:45:00"
IOP,0.00029222,"2017-11-08 02:50:00"
IOP,0.00029221,"2017-11-08 02:55:00"
IOP,0.00029222,"2017-11-08 03:00:00"
IOP,0.00029221,"2017-11-08 03:05:00"
IOP,0.00029221,"2017-11-08 03:10:00"
IOP,0.00029513,"2017-11-08 03:15:00"
IOP,0.00029962,"2017-11-08 03:20:00"
IOP,0.00029288,"2017-11-08 03:25:00"
IOP,0.00029288,"2017-11-08 03:30:00"
IOP,0.00030018,"2017-11-08 03:35:00"
IOP,0.00029367,"2017-11-08 03:40:00"
IOP,0.00029367,"2017-11-08 03:45:00"
IOP,0.00029367,"2017-11-08 03:50:00"
IOP,0.0002939,"2017-11-08 03:55:00"
IOP,0.00029395,"2017-11-08 04:00:00"
IOP,0.00029395,"2017-11-08 04:05:00"
IOP,0.00029588,"2017-11-08 04:10:00"
IOP,0.00029588,"2017-11-08 04:15:00"
IOP,0.00029588,"2017-11-08 04:20:00"
IOP,0.00029647,"2017-11-08 04:25:00"
IOP,0.0002967,"2017-11-08 04:30:00"
IOP,0.0002967,"2017-11-08 04:35:00"
IOP,0.00029647,"2017-11-08 04:40:00"
IOP,0.000296,"2017-11-08 04:45:00"
IOP,0.00029661,"2017-11-08 04:50:00"
IOP,0.00029588,"2017-11-08 04:55:00"
IOP,0.00029395,"2017-11-08 05:00:00"
IOP,0.00029185,"2017-11-08 05:05:00"
IOP,0.00029182,"2017-11-08 05:10:00"
IOP,0.00029282,"2017-11-08 05:15:00"
IOP,0.00029386,"2017-11-08 05:20:00"
IOP,0.00029386,"2017-11-08 05:25:00"
IOP,0.00029283,"2017-11-08 05:30:00"
IOP,0.00029283,"2017-11-08 05:35:00"
IOP,0.00029443,"2017-11-08 05:40:00"
IOP,0.00029443,"2017-11-08 05:45:00"
IOP,0.00029443,"2017-11-08 05:50:00"
IOP,0.00029518,"2017-11-08 05:55:00"
IOP,0.00029518,"2017-11-08 06:00:00"
IOP,0.00029518,"2017-11-08 06:05:00"
IOP,0.00029518,"2017-11-08 06:10:00"
IOP,0.00029518,"2017-11-08 06:15:00"
IOP,0.00029518,"2017-11-08 06:20:00"
IOP,0.0002969,"2017-11-08 06:25:00"
IOP,0.000293,"2017-11-08 06:30:00"
IOP,0.00029661,"2017-11-08 06:35:00"
IOP,0.00029704,"2017-11-08 06:40:00"
IOP,0.00029704,"2017-11-08 06:45:00"
IOP,0.00029704,"2017-11-08 06:50:00"
IOP,0.00029704,"2017-11-08 06:55:00"
IOP,0.00029708,"2017-11-08 07:00:00"
IOP,0.00029295,"2017-11-08 07:05:00"
IOP,0.0002963,"2017-11-08 07:10:00"
IOP,0.00029283,"2017-11-08 07:15:00"
IOP,0.00029,"2017-11-08 07:20:00"
IOP,0.00028998,"2017-11-08 07:25:00"
IOP,0.00028997,"2017-11-08 07:30:00"
IOP,0.00029,"2017-11-08 07:35:00"
IOP,0.00028729,"2017-11-08 07:40:00"
IOP,0.00028503,"2017-11-08 07:45:00"
IOP,0.000285,"2017-11-08 07:50:00"
IOP,0.0002845,"2017-11-08 07:55:00"
IOP,0.00028556,"2017-11-08 08:00:00"
IOP,0.0002859,"2017-11-08 08:05:00"
IOP,0.00029,"2017-11-08 08:10:00"
IOP,0.00029,"2017-11-08 08:15:00"
IOP,0.00029,"2017-11-08 08:20:00"
IOP,0.00029,"2017-11-08 08:25:00"
IOP,0.00029833,"2017-11-08 08:30:00"
IOP,0.00029925,"2017-11-08 08:35:00"
IOP,0.00029832,"2017-11-08 08:40:00"
IOP,0.00030143,"2017-11-08 08:45:00"
IOP,0.0002984,"2017-11-08 08:50:00"
IOP,0.0002948,"2017-11-08 08:55:00"
IOP,0.00029241,"2017-11-08 09:00:00"
IOP,0.00029262,"2017-11-08 09:05:00"
IOP,0.0003,"2017-11-08 09:10:00"
IOP,0.0003,"2017-11-08 09:15:00"
IOP,0.00030097,"2017-11-08 09:20:00"
IOP,0.00030097,"2017-11-08 09:25:00"
IOP,0.0003,"2017-11-08 09:30:00"
IOP,0.00029999,"2017-11-08 09:35:00"
IOP,0.00029999,"2017-11-08 09:40:00"
IOP,0.0002999,"2017-11-08 09:45:00"
IOP,0.000296,"2017-11-08 09:50:00"
IOP,0.0003,"2017-11-08 09:55:00"
IOP,0.000299,"2017-11-08 10:00:00"
IOP,0.000299,"2017-11-08 10:05:00"
IOP,0.0003,"2017-11-08 10:10:00"
IOP,0.00029601,"2017-11-08 10:15:00"
IOP,0.000296,"2017-11-08 10:20:00"
IOP,0.000296,"2017-11-08 10:25:00"
IOP,0.00029601,"2017-11-08 10:30:00"
IOP,0.00029601,"2017-11-08 10:35:00"
IOP,0.0003,"2017-11-08 10:40:00"
IOP,0.00030058,"2017-11-08 10:45:00"
IOP,0.00030058,"2017-11-08 10:50:00"
IOP,0.00030058,"2017-11-08 10:55:00"
IOP,0.00030088,"2017-11-08 11:00:00"
IOP,0.00030058,"2017-11-08 11:05:00"
IOP,0.00030058,"2017-11-08 11:10:00"
IOP,0.0002985,"2017-11-08 11:15:00"
IOP,0.00030088,"2017-11-08 11:20:00"
IOP,0.00029723,"2017-11-08 11:25:00"
IOP,0.00029612,"2017-11-08 11:30:00"
IOP,0.00030067,"2017-11-08 11:35:00"
IOP,0.00029622,"2017-11-08 11:40:00"
IOP,0.0002905,"2017-11-08 11:45:00"
IOP,0.00029705,"2017-11-08 11:50:00"
IOP,0.00029138,"2017-11-08 11:55:00"
IOP,0.00029437,"2017-11-08 12:00:00"
IOP,0.00029438,"2017-11-08 12:05:00"
IOP,0.00029438,"2017-11-08 12:10:00"
IOP,0.0002945,"2017-11-08 12:15:00"
IOP,0.00029438,"2017-11-08 12:20:00"
IOP,0.00029438,"2017-11-08 12:25:00"
IOP,0.00029438,"2017-11-08 12:30:00"
IOP,0.00029699,"2017-11-08 12:35:00"
IOP,0.00029801,"2017-11-08 12:40:00"
IOP,0.00029817,"2017-11-08 12:45:00"
IOP,0.00029035,"2017-11-08 12:50:00"
IOP,0.00029,"2017-11-08 12:55:00"
IOP,0.0002895,"2017-11-08 13:00:00"
IOP,0.0002899,"2017-11-08 13:05:00"
IOP,0.0002899,"2017-11-08 13:10:00"
IOP,0.00028956,"2017-11-08 13:15:00"
IOP,0.00028358,"2017-11-08 13:20:00"
IOP,0.00028279,"2017-11-08 13:25:00"
IOP,0.00028629,"2017-11-08 13:30:00"
IOP,0.00028633,"2017-11-08 13:35:00"
IOP,0.00028633,"2017-11-08 13:40:00"
IOP,0.00028351,"2017-11-08 13:45:00"
IOP,0.0002865,"2017-11-08 13:50:00"
IOP,0.0002835,"2017-11-08 13:55:00"
IOP,0.0002835,"2017-11-08 14:00:00"
IOP,0.00028477,"2017-11-08 14:05:00"
IOP,0.000288,"2017-11-08 14:10:00"
IOP,0.00028792,"2017-11-08 14:15:00"
IOP,0.00028943,"2017-11-08 14:20:00"
IOP,0.0002889,"2017-11-08 14:25:00"
IOP,0.0002889,"2017-11-08 14:30:00"
IOP,0.00028943,"2017-11-08 14:35:00"
IOP,0.00028536,"2017-11-08 14:40:00"
IOP,0.00028536,"2017-11-08 14:45:00"
IOP,0.00028954,"2017-11-08 14:50:00"
IOP,0.000294,"2017-11-08 14:55:00"
IOP,0.0002945,"2017-11-08 15:00:00"
IOP,0.0002955,"2017-11-08 15:05:00"
IOP,0.00029548,"2017-11-08 15:10:00"
IOP,0.00029452,"2017-11-08 15:15:00"
IOP,0.00029756,"2017-11-08 15:20:00"
IOP,0.00029766,"2017-11-08 15:25:00"
IOP,0.000294,"2017-11-08 15:30:00"
IOP,0.000294,"2017-11-08 15:35:00"
IOP,0.000294,"2017-11-08 15:40:00"
IOP,0.000295,"2017-11-08 15:45:00"
IOP,0.000294,"2017-11-08 15:50:00"
IOP,0.00029292,"2017-11-08 15:55:00"
IOP,0.00028749,"2017-11-08 16:00:00"
IOP,0.000287,"2017-11-08 16:05:00"
IOP,0.00028824,"2017-11-08 16:10:00"
IOP,0.00028801,"2017-11-08 16:15:00"
IOP,0.000288,"2017-11-08 16:20:00"
IOP,0.00028771,"2017-11-08 16:25:00"
IOP,0.00028611,"2017-11-08 16:30:00"
IOP,0.0002865,"2017-11-08 16:35:00"
IOP,0.00028934,"2017-11-08 16:40:00"
IOP,0.0002902,"2017-11-08 16:45:00"
IOP,0.00029011,"2017-11-08 16:50:00"
IOP,0.00029011,"2017-11-08 16:55:00"
IOP,0.00029011,"2017-11-08 17:00:00"
IOP,0.0002923,"2017-11-08 17:05:00"
IOP,0.00029021,"2017-11-08 17:10:00"
IOP,0.00029021,"2017-11-08 17:15:00"
IOP,0.00029155,"2017-11-08 17:20:00"
IOP,0.00029155,"2017-11-08 17:25:00"
IOP,0.00029283,"2017-11-08 17:30:00"
IOP,0.00029599,"2017-11-08 17:35:00"
IOP,0.00029598,"2017-11-08 17:40:00"
IOP,0.000296,"2017-11-08 17:45:00"
IOP,0.00029634,"2017-11-08 17:50:00"
IOP,0.00029394,"2017-11-08 17:55:00"
IOP,0.00029288,"2017-11-08 18:00:00"
IOP,0.00029283,"2017-11-08 18:05:00"
IOP,0.00029176,"2017-11-08 18:10:00"
IOP,0.00029299,"2017-11-08 18:15:00"
IOP,0.00028714,"2017-11-08 18:20:00"
IOP,0.00028637,"2017-11-08 18:25:00"
IOP,0.0002839,"2017-11-08 18:30:00"
IOP,0.00028354,"2017-11-08 18:35:00"
IOP,0.00028842,"2017-11-08 18:40:00"
IOP,0.00028371,"2017-11-08 18:45:00"
IOP,0.00028274,"2017-11-08 18:50:00"
IOP,0.00028505,"2017-11-08 18:55:00"
IOP,0.000293,"2017-11-08 19:00:00"
IOP,0.00031,"2017-11-08 19:05:00"
IOP,0.00029848,"2017-11-08 19:10:00"
IOP,0.00030468,"2017-11-08 19:15:00"
IOP,0.00030699,"2017-11-08 19:20:00"
IOP,0.00030699,"2017-11-08 19:25:00"
IOP,0.00031327,"2017-11-08 19:30:00"
IOP,0.00031956,"2017-11-08 19:35:00"
IOP,0.00031568,"2017-11-08 19:40:00"
IOP,0.00031122,"2017-11-08 19:45:00"
IOP,0.00031122,"2017-11-08 19:50:00"
IOP,0.00030744,"2017-11-08 19:55:00"
IOP,0.00030003,"2017-11-08 20:00:00"
IOP,0.0003203,"2017-11-08 20:05:00"
IOP,0.00032018,"2017-11-08 20:10:00"
IOP,0.00032018,"2017-11-08 20:15:00"
IOP,0.00031242,"2017-11-08 20:20:00"
IOP,0.00031322,"2017-11-08 20:25:00"
IOP,0.0003071,"2017-11-08 20:30:00"
IOP,0.0003119,"2017-11-08 20:35:00"
IOP,0.00031724,"2017-11-08 20:40:00"
IOP,0.0003128,"2017-11-08 20:45:00"
IOP,0.00031724,"2017-11-08 20:50:00"
IOP,0.000319,"2017-11-08 20:55:00"
IOP,0.00031988,"2017-11-08 21:00:00"
IOP,0.00031989,"2017-11-08 21:05:00"
IOP,0.00032235,"2017-11-08 21:10:00"
IOP,0.00032288,"2017-11-08 21:15:00"
IOP,0.0003266,"2017-11-08 21:20:00"
IOP,0.00033,"2017-11-08 21:25:00"
IOP,0.000334,"2017-11-08 21:30:00"
IOP,0.00034565,"2017-11-08 21:35:00"
IOP,0.00034999,"2017-11-08 21:40:00"
IOP,0.00034565,"2017-11-08 21:45:00"
IOP,0.00035,"2017-11-08 21:50:00"
IOP,0.00036288,"2017-11-08 21:55:00"
IOP,0.0003686,"2017-11-08 22:00:00"
IOP,0.00034991,"2017-11-08 22:05:00"
IOP,0.000344,"2017-11-08 22:10:00"
IOP,0.00035042,"2017-11-08 22:15:00"
IOP,0.00035998,"2017-11-08 22:20:00"
IOP,0.00035799,"2017-11-08 22:25:00"
IOP,0.000342,"2017-11-08 22:30:00"
IOP,0.00034718,"2017-11-08 22:35:00"
IOP,0.00034479,"2017-11-08 22:40:00"
IOP,0.00034706,"2017-11-08 22:45:00"
IOP,0.00034512,"2017-11-08 22:50:00"
IOP,0.00034813,"2017-11-08 22:55:00"
IOP,0.0003594,"2017-11-08 23:00:00"
IOP,0.00036,"2017-11-08 23:05:00"
IOP,0.0003728,"2017-11-08 23:10:00"
IOP,0.0003595,"2017-11-08 23:15:00"
IOP,0.00036159,"2017-11-08 23:20:00"
IOP,0.00036036,"2017-11-08 23:25:00"
IOP,0.000359,"2017-11-08 23:30:00"
IOP,0.00035598,"2017-11-08 23:35:00"
IOP,0.00036199,"2017-11-08 23:40:00"
IOP,0.0003719,"2017-11-08 23:45:00"
IOP,0.00036,"2017-11-08 23:50:00"
IOP,0.00036,"2017-11-08 23:55:00"
IOP,0.00035495,"2017-11-09 00:00:00"
IOP,0.00034921,"2017-11-09 00:05:00"
IOP,0.00035444,"2017-11-09 00:10:00"
IOP,0.00034764,"2017-11-09 00:15:00"
IOP,0.00034426,"2017-11-09 00:20:00"
IOP,0.00034895,"2017-11-09 00:25:00"
IOP,0.000348,"2017-11-09 00:30:00"
IOP,0.00035,"2017-11-09 00:35:00"
IOP,0.000348,"2017-11-09 00:40:00"
IOP,0.000348,"2017-11-09 00:45:00"
IOP,0.00034494,"2017-11-09 00:50:00"
IOP,0.00034493,"2017-11-09 00:55:00"
IOP,0.00033614,"2017-11-09 01:00:00"
IOP,0.0003355,"2017-11-09 01:05:00"
IOP,0.00034293,"2017-11-09 01:10:00"
IOP,0.00033993,"2017-11-09 01:15:00"
IOP,0.00033551,"2017-11-09 01:20:00"
IOP,0.000335,"2017-11-09 01:25:00"
IOP,0.0003335,"2017-11-09 01:30:00"
IOP,0.000335,"2017-11-09 01:35:00"
IOP,0.00033501,"2017-11-09 01:40:00"
IOP,0.0003355,"2017-11-09 01:45:00"
IOP,0.0003355,"2017-11-09 01:50:00"
IOP,0.0003355,"2017-11-09 01:55:00"
IOP,0.0003315,"2017-11-09 02:00:00"
IOP,0.000333,"2017-11-09 02:05:00"
IOP,0.00033183,"2017-11-09 02:10:00"
IOP,0.00033719,"2017-11-09 02:15:00"
IOP,0.00033707,"2017-11-09 02:20:00"
IOP,0.00033484,"2017-11-09 02:25:00"
IOP,0.000333,"2017-11-09 02:30:00"
IOP,0.00033619,"2017-11-09 02:35:00"
IOP,0.00033301,"2017-11-09 02:40:00"
IOP,0.00033,"2017-11-09 02:45:00"
IOP,0.00032865,"2017-11-09 02:50:00"
IOP,0.00033,"2017-11-09 02:55:00"
IOP,0.00033066,"2017-11-09 03:00:00"
IOP,0.0003328,"2017-11-09 03:05:00"
IOP,0.00033192,"2017-11-09 03:10:00"
IOP,0.000332,"2017-11-09 03:15:00"
IOP,0.0003293,"2017-11-09 03:20:00"
IOP,0.0003293,"2017-11-09 03:25:00"
IOP,0.0003293,"2017-11-09 03:30:00"
IOP,0.00033595,"2017-11-09 03:35:00"
IOP,0.00033815,"2017-11-09 03:40:00"
IOP,0.00033814,"2017-11-09 03:45:00"
IOP,0.00033814,"2017-11-09 03:50:00"
IOP,0.0003375,"2017-11-09 03:55:00"
IOP,0.00033672,"2017-11-09 04:00:00"
IOP,0.0003342,"2017-11-09 04:05:00"
IOP,0.00033017,"2017-11-09 04:10:00"
IOP,0.00033722,"2017-11-09 04:15:00"
IOP,0.0003358,"2017-11-09 04:20:00"
IOP,0.0003358,"2017-11-09 04:25:00"
IOP,0.00033578,"2017-11-09 04:30:00"
IOP,0.00033217,"2017-11-09 04:35:00"
IOP,0.00033498,"2017-11-09 04:40:00"
IOP,0.0003379,"2017-11-09 04:45:00"
IOP,0.0003379,"2017-11-09 04:50:00"
IOP,0.00033797,"2017-11-09 04:55:00"
IOP,0.00033797,"2017-11-09 05:00:00"
IOP,0.00033796,"2017-11-09 05:05:00"
IOP,0.00034,"2017-11-09 05:10:00"
IOP,0.00034155,"2017-11-09 05:15:00"
IOP,0.00035722,"2017-11-09 05:20:00"
IOP,0.00035835,"2017-11-09 05:25:00"
IOP,0.000352,"2017-11-09 05:30:00"
IOP,0.00035116,"2017-11-09 05:35:00"
IOP,0.00035802,"2017-11-09 05:40:00"
IOP,0.00036098,"2017-11-09 05:45:00"
